 ,Location:,37.878547,-122.241431
8021,2021-08-08 00:45:00,3528,18.242188,17.734375,17.695312,17.757812,17.71875,17.898438,18.070312,18.359375,18.71875,19.71875,19.46875,18.960938,18.875,18.96875,19.109375,19.21875,19.273438
8022,2021-08-08 01:00:00,3540,17.914062,17.335938,17.25,17.3125,17.265625,17.453125,17.617188,17.921875,18.335938,19.578125,19.453125,18.984375,18.890625,18.984375,19.109375,19.21875,19.273438
8023,2021-08-08 01:15:00,3528,17.6875,17.023438,16.765625,16.804688,16.734375,16.96875,17.164062,17.484375,17.976562,19.445312,19.445312,19.007812,18.898438,18.984375,19.109375,19.21875,19.28125
8024,2021-08-08 01:30:00,3528,17.382812,16.617188,16.328125,16.382812,16.328125,16.570312,16.8125,17.117188,17.546875,19.289062,19.4375,19.03125,18.914062,18.992188,19.117188,19.226562,19.28125
8025,2021-08-08 01:45:00,3528,17.046875,16.414062,16.265625,16.28125,16.203125,16.359375,16.539062,16.820312,17.203125,19.117188,19.40625,19.046875,18.921875,18.992188,19.117188,19.226562,19.28125
8026,2021-08-08 02:00:00,3528,16.773438,16.125,15.8125,15.828125,15.7578125,15.9609375,16.117188,16.390625,16.84375,19.007812,19.390625,19.0625,18.945312,19.0,19.117188,19.234375,19.289062
8027,2021-08-08 02:15:00,3528,16.445312,15.90625,15.6484375,15.7109375,15.6796875,15.8515625,16.007812,16.257812,16.609375,18.859375,19.359375,19.078125,18.953125,19.007812,19.125,19.234375,19.289062
8028,2021-08-08 02:30:00,3540,16.195312,15.7109375,15.5,15.5390625,15.4453125,15.625,15.7890625,16.085938,16.492188,18.773438,19.335938,19.09375,18.96875,19.007812,19.125,19.234375,19.296875
8029,2021-08-08 02:45:00,3528,15.8984375,15.4140625,15.1953125,15.25,15.1953125,15.390625,15.53125,15.78125,16.179688,18.65625,19.304688,19.109375,18.984375,19.023438,19.125,19.234375,19.304688
8030,2021-08-08 03:00:00,3528,15.609375,15.2421875,15.015625,15.0625,15.0078125,15.203125,15.421875,15.7578125,16.109375,18.554688,19.28125,19.117188,19.0,19.023438,19.132812,19.25,19.304688
8031,2021-08-08 03:15:00,3540,15.328125,14.921875,14.65625,14.7109375,14.65625,14.875,15.0078125,15.25,15.7578125,18.46875,19.242188,19.125,19.007812,19.03125,19.132812,19.25,19.3125
8032,2021-08-08 03:30:00,3528,14.9921875,14.75,14.640625,14.7265625,14.6953125,14.8125,14.921875,15.1484375,15.5390625,18.328125,19.210938,19.132812,19.015625,19.039062,19.148438,19.25,19.320312
8033,2021-08-08 03:45:00,3522,14.7734375,14.6015625,14.5390625,14.6015625,14.5546875,14.6640625,14.7578125,14.984375,15.390625,18.25,19.179688,19.132812,19.03125,19.046875,19.148438,19.25,19.320312
8034,2021-08-08 04:00:00,3522,14.625,14.546875,14.5078125,14.59375,14.5390625,14.6328125,14.7421875,14.984375,15.3671875,18.164062,19.148438,19.140625,19.046875,19.054688,19.15625,19.257812,19.328125
8035,2021-08-08 04:15:00,3522,14.5078125,14.5,14.3828125,14.421875,14.390625,14.578125,14.7421875,15.0625,15.5546875,18.132812,19.109375,19.140625,19.054688,19.0625,19.15625,19.265625,19.328125
8036,2021-08-08 04:30:00,3534,14.328125,14.2890625,14.203125,14.28125,14.2578125,14.4375,14.6015625,14.90625,15.296875,18.046875,19.078125,19.140625,19.0625,19.070312,19.164062,19.265625,19.335938
8037,2021-08-08 04:45:00,3522,14.1953125,14.265625,14.2421875,14.3671875,14.3671875,14.4609375,14.6171875,14.8671875,15.2109375,17.984375,19.039062,19.140625,19.078125,19.085938,19.164062,19.273438,19.34375
8038,2021-08-08 05:00:00,3528,14.2265625,14.46875,14.578125,14.6171875,14.5546875,14.6640625,14.8203125,15.1171875,15.484375,17.953125,19.015625,19.140625,19.09375,19.085938,19.171875,19.28125,19.351562
8039,2021-08-08 05:15:00,3528,14.1484375,14.3203125,14.3046875,14.4140625,14.375,14.5390625,14.6328125,14.8984375,15.28125,17.929688,18.984375,19.140625,19.101562,19.101562,19.179688,19.28125,19.359375
8040,2021-08-08 05:30:00,3522,14.0625,14.203125,14.2109375,14.3515625,14.375,14.59375,14.7578125,14.9296875,15.234375,17.875,18.945312,19.132812,19.109375,19.109375,19.179688,19.289062,19.367188
8041,2021-08-08 05:45:00,3522,13.8125,13.7421875,13.5390625,13.59375,13.5390625,13.75,13.84375,14.09375,14.65625,17.734375,18.921875,19.132812,19.125,19.117188,19.195312,19.296875,19.367188
8042,2021-08-08 06:00:00,3522,13.4609375,13.3984375,13.125,13.1484375,13.203125,13.484375,13.65625,13.8203125,14.171875,17.554688,18.882812,19.125,19.132812,19.125,19.195312,19.296875,19.382812
8043,2021-08-08 06:15:00,3528,13.25,13.046875,12.75,12.796875,12.7421875,12.96875,13.0546875,13.3125,13.9375,17.453125,18.851562,19.117188,19.132812,19.132812,19.203125,19.304688,19.382812
8044,2021-08-08 06:30:00,3522,12.9375,12.5,12.1875,12.1875,12.046875,12.2109375,12.2734375,12.5234375,13.2734375,17.289062,18.8125,19.117188,19.148438,19.148438,19.210938,19.3125,19.390625
8045,2021-08-08 06:45:00,3522,12.71875,12.609375,12.265625,12.21875,12.0703125,12.1796875,12.2109375,12.4296875,13.125,17.117188,18.78125,19.117188,19.140625,19.148438,19.21875,19.320312,19.398438
8046,2021-08-08 07:00:00,3522,12.4921875,12.3203125,11.96875,11.96875,11.9296875,12.1640625,12.34375,12.640625,13.1171875,17.03125,18.734375,19.101562,19.148438,19.164062,19.226562,19.320312,19.40625
8047,2021-08-08 07:15:00,3528,12.3125,12.2109375,11.828125,11.90625,11.9609375,12.2578125,12.484375,12.7578125,13.3359375,17.023438,18.6875,19.09375,19.164062,19.164062,19.226562,19.328125,19.414062
8048,2021-08-08 07:30:00,3528,12.15625,12.1875,12.03125,12.140625,12.1328125,12.359375,12.5390625,12.7734375,13.2890625,16.976562,18.648438,19.085938,19.164062,19.171875,19.242188,19.335938,19.421875
8049,2021-08-08 07:45:00,3528,12.0546875,12.203125,12.0625,12.140625,12.1796875,12.4453125,12.6171875,12.90625,13.375,16.9375,18.601562,19.070312,19.164062,19.1875,19.242188,19.34375,19.429688
8050,2021-08-08 08:00:00,3522,11.9921875,12.109375,11.8828125,11.9375,11.953125,12.2109375,12.359375,12.6640625,13.2578125,16.804688,18.554688,19.0625,19.171875,19.1875,19.25,19.351562,19.4375
8051,2021-08-08 08:15:00,3516,11.8828125,11.8671875,11.625,11.6796875,11.640625,11.84375,11.953125,12.2578125,12.9609375,16.734375,18.523438,19.054688,19.179688,19.195312,19.257812,19.351562,19.4375
8052,2021-08-08 08:30:00,3522,11.7109375,11.75,11.4375,11.5078125,11.59375,11.921875,12.03125,12.21875,12.8359375,16.695312,18.476562,19.039062,19.179688,19.210938,19.265625,19.359375,19.453125
8053,2021-08-08 08:45:00,3528,11.5546875,11.6875,11.546875,11.640625,11.671875,11.953125,12.2109375,12.59375,13.0859375,16.664062,18.429688,19.023438,19.179688,19.210938,19.273438,19.367188,19.460938
8054,2021-08-08 09:00:00,3522,12.1875,13.09375,13.2265625,13.390625,13.4296875,13.4921875,13.578125,13.6953125,13.8828125,16.6875,18.390625,19.007812,19.179688,19.21875,19.28125,19.375,19.460938
8055,2021-08-08 09:15:00,3516,12.8671875,13.71875,13.859375,14.03125,14.0234375,14.1640625,14.25,14.390625,14.6171875,16.796875,18.351562,19.0,19.1875,19.226562,19.289062,19.375,19.46875
8056,2021-08-08 09:30:00,3522,13.1328125,13.7734375,13.8828125,14.078125,14.109375,14.2890625,14.40625,14.609375,14.890625,16.914062,18.320312,18.984375,19.179688,19.234375,19.289062,19.382812,19.476562
8057,2021-08-08 09:45:00,3522,13.0390625,13.46875,13.515625,13.6875,13.734375,14.0078125,14.1875,14.484375,14.828125,16.96875,18.28125,18.960938,19.179688,19.234375,19.296875,19.398438,19.484375
8058,2021-08-08 10:00:00,3522,13.078125,13.5859375,13.6640625,13.8203125,13.828125,14.0234375,14.1640625,14.4453125,14.7421875,16.960938,18.265625,18.953125,19.179688,19.242188,19.304688,19.398438,19.484375
8059,2021-08-08 10:15:00,3516,13.0390625,13.4140625,13.4296875,13.53125,13.5546875,13.7734375,13.953125,14.234375,14.5703125,16.945312,18.242188,18.929688,19.179688,19.25,19.3125,19.398438,19.484375
8060,2021-08-08 10:30:00,3522,12.8671875,13.2578125,13.21875,13.359375,13.328125,13.5390625,13.578125,13.7890625,14.2578125,16.90625,18.21875,18.921875,19.179688,19.25,19.320312,19.40625,19.492188
8061,2021-08-08 10:45:00,3510,12.5,12.640625,12.5234375,12.578125,12.546875,12.7734375,12.90625,13.203125,13.765625,16.804688,18.203125,18.898438,19.171875,19.265625,19.320312,19.421875,19.5
8062,2021-08-08 11:00:00,3522,12.328125,12.6015625,12.625,12.75,12.75,12.90625,13.0546875,13.328125,13.7421875,16.75,18.179688,18.890625,19.171875,19.257812,19.335938,19.421875,19.507812
8063,2021-08-08 11:15:00,3522,11.984375,12.203125,12.171875,12.28125,12.265625,12.484375,12.6640625,12.984375,13.6015625,16.710938,18.164062,18.875,19.171875,19.265625,19.335938,19.429688,19.507812
8064,2021-08-08 11:30:00,3516,11.8046875,11.9453125,11.828125,11.9140625,11.953125,12.171875,12.34375,12.53125,13.09375,16.59375,18.140625,18.859375,19.164062,19.273438,19.34375,19.4375,19.515625
8065,2021-08-08 11:45:00,3522,11.6953125,11.875,11.6171875,11.6484375,11.703125,12.03125,12.25,12.5390625,13.171875,16.539062,18.117188,18.84375,19.164062,19.273438,19.351562,19.445312,19.515625
8066,2021-08-08 12:00:00,3516,11.5234375,11.703125,11.5234375,11.5703125,11.5703125,11.8671875,12.1875,12.6015625,13.21875,16.46875,18.101562,18.828125,19.148438,19.273438,19.351562,19.445312,19.53125
8067,2021-08-08 12:15:00,3516,11.5,11.828125,11.5703125,11.6640625,11.703125,11.9609375,12.1796875,12.453125,13.0234375,16.429688,18.070312,18.820312,19.148438,19.273438,19.359375,19.453125,19.523438
8068,2021-08-08 12:30:00,3510,11.8515625,12.3671875,12.2890625,12.359375,12.40625,12.53125,12.8515625,13.2421875,13.609375,16.445312,18.039062,18.804688,19.148438,19.28125,19.359375,19.460938,19.53125
8069,2021-08-08 12:45:00,3516,12.2109375,12.734375,12.6640625,12.75,12.765625,13.03125,13.375,13.796875,14.203125,16.539062,18.007812,18.78125,19.140625,19.28125,19.367188,19.460938,19.546875
8070,2021-08-08 13:00:00,3510,12.5,12.8359375,12.828125,12.953125,13.0390625,13.3046875,13.59375,14.0078125,14.4375,16.609375,17.984375,18.773438,19.132812,19.28125,19.367188,19.46875,19.539062
8071,2021-08-08 13:15:00,3522,12.625,12.796875,12.8125,12.953125,13.0234375,13.3046875,13.53125,13.8828125,14.3125,16.625,17.960938,18.75,19.125,19.28125,19.375,19.46875,19.546875
8072,2021-08-08 13:30:00,3510,12.6640625,12.7109375,12.71875,12.859375,12.9296875,13.171875,13.3671875,13.671875,14.1171875,16.609375,17.945312,18.734375,19.125,19.289062,19.375,19.476562,19.539062
8073,2021-08-08 13:45:00,3516,12.6875,12.75,12.75,12.8984375,12.96875,13.21875,13.421875,13.7265625,14.15625,16.59375,17.921875,18.71875,19.117188,19.289062,19.382812,19.476562,19.546875
8074,2021-08-08 14:00:00,3510,12.7578125,12.84375,12.8515625,12.9765625,13.0625,13.3203125,13.53125,13.8203125,14.21875,16.609375,17.90625,18.703125,19.109375,19.289062,19.382812,19.484375,19.554688
8075,2021-08-08 14:15:00,3510,12.953125,13.0234375,13.0234375,13.1484375,13.234375,13.5234375,13.71875,14.0078125,14.359375,16.648438,17.898438,18.6875,19.101562,19.289062,19.390625,19.484375,19.554688
8076,2021-08-08 14:30:00,3516,13.28125,13.390625,13.2734375,13.453125,13.546875,13.78125,13.9921875,14.328125,14.7734375,16.734375,17.882812,18.671875,19.09375,19.289062,19.390625,19.492188,19.554688
8077,2021-08-08 14:45:00,3510,13.59375,13.65625,13.6171875,13.765625,13.8515625,14.1328125,14.3203125,14.6171875,15.0078125,16.796875,17.867188,18.65625,19.085938,19.28125,19.398438,19.492188,19.554688
8078,2021-08-08 15:00:00,3504,13.8125,13.7734375,13.703125,13.84375,13.9765625,14.3125,14.4765625,14.7109375,14.984375,16.8125,17.859375,18.640625,19.078125,19.28125,19.398438,19.492188,19.5625
8079,2021-08-08 15:15:00,3510,14.1328125,14.1171875,14.03125,14.15625,14.2734375,14.546875,14.7109375,14.875,15.046875,16.835938,17.859375,18.632812,19.078125,19.28125,19.40625,19.5,19.554688
8080,2021-08-08 15:30:00,3516,14.5234375,14.4453125,14.3359375,14.3828125,14.4921875,14.7578125,14.8984375,15.1015625,15.296875,16.90625,17.851562,18.617188,19.0625,19.28125,19.40625,19.5,19.5625
8081,2021-08-08 15:45:00,3510,15.234375,15.0546875,14.90625,14.890625,14.9921875,15.203125,15.3046875,15.484375,15.6328125,16.976562,17.84375,18.609375,19.054688,19.273438,19.398438,19.507812,19.5625
8082,2021-08-08 16:00:00,3510,16.507812,16.335938,16.171875,16.046875,16.148438,16.21875,16.257812,16.351562,16.351562,17.117188,17.851562,18.59375,19.046875,19.273438,19.398438,19.507812,19.5625
8083,2021-08-08 16:15:00,3522,18.195312,17.359375,17.15625,16.976562,16.898438,16.859375,16.820312,16.890625,16.90625,17.257812,17.84375,18.578125,19.039062,19.273438,19.40625,19.507812,19.5625
8084,2021-08-08 16:30:00,3510,18.414062,17.25,17.078125,16.914062,16.851562,16.828125,16.820312,16.898438,16.945312,17.328125,17.851562,18.570312,19.03125,19.265625,19.40625,19.507812,19.5625
8085,2021-08-08 16:45:00,3504,19.382812,18.648438,18.445312,18.273438,18.203125,17.921875,17.789062,17.75,17.601562,17.453125,17.851562,18.554688,19.023438,19.265625,19.40625,19.507812,19.5625
8086,2021-08-08 17:00:00,3510,21.773438,21.304688,21.09375,20.796875,20.804688,20.039062,19.632812,19.304688,18.820312,17.664062,17.867188,18.546875,19.015625,19.265625,19.40625,19.507812,19.5625
8087,2021-08-08 17:15:00,3510,24.125,22.757812,22.492188,22.289062,22.429688,21.75,21.359375,21.015625,20.3125,17.960938,17.875,18.539062,19.007812,19.257812,19.40625,19.507812,19.554688
8088,2021-08-08 17:30:00,3510,25.734375,23.757812,23.367188,23.023438,22.78125,22.523438,22.34375,22.085938,21.328125,18.21875,17.898438,18.53125,19.0,19.257812,19.40625,19.507812,19.554688
8089,2021-08-08 17:45:00,3510,26.9375,24.640625,24.203125,23.945312,23.632812,23.40625,23.203125,23.046875,22.40625,18.5,17.929688,18.523438,18.992188,19.257812,19.40625,19.515625,19.554688
8090,2021-08-08 18:00:00,3516,27.023438,24.203125,24.054688,23.601562,23.296875,23.226562,23.179688,23.148438,22.773438,18.71875,17.960938,18.523438,18.984375,19.25,19.40625,19.515625,19.554688
8091,2021-08-08 18:15:00,3516,26.773438,23.875,23.46875,23.015625,22.796875,22.742188,22.773438,22.859375,22.640625,18.875,18.0,18.523438,18.96875,19.25,19.398438,19.515625,19.554688
8092,2021-08-08 18:30:00,3516,27.640625,25.398438,25.09375,24.367188,24.148438,24.328125,24.414062,24.429688,23.882812,19.132812,18.039062,18.515625,18.96875,19.242188,19.398438,19.515625,19.554688
8093,2021-08-08 18:45:00,3522,28.15625,25.546875,25.414062,24.421875,24.226562,24.609375,24.6875,24.789062,24.351562,19.390625,18.078125,18.507812,18.960938,19.242188,19.398438,19.507812,19.546875
8094,2021-08-08 19:00:00,3522,27.679688,24.460938,24.210938,22.984375,22.828125,23.546875,23.828125,24.15625,23.851562,19.507812,18.140625,18.515625,18.953125,19.234375,19.398438,19.507812,19.546875
8095,2021-08-08 19:15:00,3516,27.664062,24.367188,24.171875,22.976562,22.890625,23.578125,23.921875,24.25,24.015625,19.679688,18.203125,18.515625,18.945312,19.234375,19.398438,19.507812,19.546875
8096,2021-08-08 19:30:00,3522,27.234375,24.515625,24.109375,22.984375,22.773438,23.257812,23.601562,23.867188,23.617188,19.71875,18.257812,18.523438,18.9375,19.226562,19.398438,19.507812,19.546875
8097,2021-08-08 19:45:00,3522,27.117188,24.515625,23.679688,23.0625,22.710938,23.25,23.671875,23.992188,23.820312,19.882812,18.3125,18.53125,18.9375,19.226562,19.398438,19.507812,19.539062
8098,2021-08-08 20:00:00,3522,27.289062,24.804688,24.070312,23.046875,23.03125,23.796875,24.351562,24.71875,24.257812,20.039062,18.375,18.539062,18.929688,19.21875,19.398438,19.507812,19.53125
8099,2021-08-08 20:15:00,3522,26.382812,23.320312,22.554688,21.796875,21.828125,22.851562,23.445312,23.796875,23.640625,20.15625,18.429688,18.554688,18.929688,19.210938,19.398438,19.507812,19.539062
8100,2021-08-08 19:00:00,3522,27.679688,24.460938,24.210938,22.984375,22.828125,23.546875,23.828125,24.15625,23.851562,19.507812,18.140625,18.515625,18.953125,19.234375,19.398438,19.507812,19.546875
8101,2021-08-08 19:15:00,3516,27.664062,24.367188,24.171875,22.976562,22.890625,23.578125,23.921875,24.25,24.015625,19.679688,18.203125,18.515625,18.945312,19.234375,19.398438,19.507812,19.546875
8102,2021-08-08 19:30:00,3522,27.234375,24.515625,24.109375,22.984375,22.773438,23.257812,23.601562,23.867188,23.617188,19.71875,18.257812,18.523438,18.9375,19.226562,19.398438,19.507812,19.546875
8103,2021-08-08 19:45:00,3522,27.117188,24.515625,23.679688,23.0625,22.710938,23.25,23.671875,23.992188,23.820312,19.882812,18.3125,18.53125,18.9375,19.226562,19.398438,19.507812,19.539062
8104,2021-08-08 20:00:00,3522,27.289062,24.804688,24.070312,23.046875,23.03125,23.796875,24.351562,24.71875,24.257812,20.039062,18.375,18.539062,18.929688,19.21875,19.398438,19.507812,19.53125
8105,2021-08-08 20:15:00,3522,26.382812,23.320312,22.554688,21.796875,21.828125,22.851562,23.445312,23.796875,23.640625,20.15625,18.429688,18.554688,18.929688,19.210938,19.398438,19.507812,19.539062
8106,2021-08-08 20:30:00,3528,25.46875,23.210938,22.476562,21.4375,21.640625,22.453125,23.117188,23.4375,22.9375,20.023438,18.484375,18.5625,18.921875,19.210938,19.390625,19.507812,19.53125
8107,2021-08-08 20:45:00,3522,25.25,23.570312,22.773438,21.929688,22.234375,23.070312,23.992188,24.164062,23.6875,20.15625,18.546875,18.578125,18.921875,19.203125,19.390625,19.507812,19.523438
8108,2021-08-08 21:00:00,3528,25.289062,23.671875,22.6875,21.875,22.289062,23.507812,24.5625,24.5,23.992188,20.34375,18.601562,18.59375,18.914062,19.195312,19.390625,19.5,19.53125
8109,2021-08-08 21:15:00,3534,25.53125,23.992188,23.125,22.914062,23.359375,24.320312,25.5625,25.15625,24.640625,20.476562,18.664062,18.609375,18.921875,19.195312,19.382812,19.5,19.515625
8110,2021-08-08 21:30:00,3528,25.875,24.007812,23.125,23.140625,23.632812,25.171875,26.234375,25.835938,25.28125,20.640625,18.71875,18.625,18.914062,19.195312,19.375,19.5,19.523438
8111,2021-08-08 21:45:00,3528,25.4375,23.335938,22.367188,22.71875,23.015625,24.554688,25.1875,25.039062,24.71875,20.671875,18.78125,18.648438,18.914062,19.1875,19.382812,19.5,19.515625
8112,2021-08-08 22:00:00,3528,24.851562,22.921875,22.3125,22.640625,23.078125,24.164062,24.851562,24.851562,24.242188,20.65625,18.835938,18.664062,18.914062,19.1875,19.375,19.5,19.515625
8113,2021-08-08 22:15:00,3528,25.03125,23.171875,22.84375,23.359375,23.765625,25.046875,25.648438,25.9375,25.226562,20.851562,18.898438,18.6875,18.914062,19.179688,19.375,19.492188,19.507812
8114,2021-08-08 22:30:00,3528,24.59375,22.71875,22.414062,22.828125,23.414062,24.796875,25.148438,25.367188,24.664062,20.851562,18.953125,18.703125,18.921875,19.179688,19.367188,19.492188,19.507812
8115,2021-08-08 22:45:00,3534,24.0625,22.0625,21.828125,22.109375,22.96875,24.226562,24.539062,24.632812,24.054688,20.773438,19.015625,18.734375,18.921875,19.171875,19.367188,19.484375,19.507812
8116,2021-08-08 23:00:00,3528,22.601562,20.601562,20.554688,20.679688,21.53125,22.53125,23.023438,23.28125,22.84375,20.617188,19.0625,18.757812,18.921875,19.171875,19.367188,19.492188,19.5
8117,2021-08-08 23:15:00,3522,21.046875,18.773438,18.515625,18.648438,18.898438,19.78125,20.171875,20.585938,20.914062,20.351562,19.109375,18.78125,18.929688,19.171875,19.367188,19.484375,19.5
8118,2021-08-08 23:30:00,3522,19.421875,17.882812,17.671875,17.773438,17.96875,18.453125,18.859375,19.28125,19.640625,19.984375,19.15625,18.8125,18.9375,19.164062,19.359375,19.484375,19.5
8119,2021-08-08 23:45:00,3528,18.773438,17.796875,17.671875,17.78125,17.945312,18.34375,18.6875,19.078125,19.429688,19.828125,19.1875,18.835938,18.945312,19.164062,19.359375,19.484375,19.492188
8120,2021-08-09 00:00:00,3534,18.289062,17.453125,17.328125,17.421875,17.492188,17.851562,18.070312,18.398438,18.71875,19.625,19.210938,18.859375,18.945312,19.164062,19.351562,19.476562,19.492188
8121,2021-08-09 00:15:00,3528,17.898438,17.046875,16.890625,17.023438,17.078125,17.421875,17.640625,17.984375,18.382812,19.476562,19.226562,18.882812,18.953125,19.164062,19.351562,19.476562,19.5
8122,2021-08-09 00:30:00,3522,17.375,16.5625,16.351562,16.484375,16.5625,16.898438,17.164062,17.53125,17.914062,19.3125,19.226562,18.90625,18.960938,19.15625,19.34375,19.476562,19.492188
8123,2021-08-09 00:45:00,3528,17.007812,16.335938,16.21875,16.328125,16.359375,16.609375,16.859375,17.234375,17.632812,19.179688,19.226562,18.929688,18.96875,19.164062,19.351562,19.46875,19.492188
8124,2021-08-09 01:00:00,3528,16.960938,16.484375,16.335938,16.4375,16.4375,16.625,16.820312,17.125,17.46875,19.0625,19.226562,18.953125,18.984375,19.164062,19.34375,19.46875,19.484375
8125,2021-08-09 01:15:00,3528,16.773438,16.234375,16.171875,16.289062,16.265625,16.4375,16.609375,16.921875,17.351562,19.0,19.210938,18.96875,18.992188,19.164062,19.335938,19.46875,19.492188
8126,2021-08-09 01:30:00,3528,16.648438,16.179688,16.03125,16.148438,16.109375,16.257812,16.421875,16.726562,17.148438,18.890625,19.195312,18.984375,19.0,19.164062,19.335938,19.46875,19.492188
8127,2021-08-09 01:45:00,3528,16.546875,15.9765625,15.84375,15.953125,15.9140625,16.09375,16.273438,16.617188,17.0625,18.835938,19.179688,19.0,19.015625,19.171875,19.335938,19.46875,19.484375
8128,2021-08-09 02:00:00,3528,16.367188,15.7890625,15.65625,15.7890625,15.71875,15.890625,16.03125,16.359375,16.890625,18.765625,19.164062,19.015625,19.023438,19.171875,19.34375,19.460938,19.484375
8129,2021-08-09 02:15:00,3528,16.171875,15.5078125,15.2734375,15.40625,15.3359375,15.546875,15.7109375,16.09375,16.625,18.671875,19.140625,19.03125,19.03125,19.171875,19.34375,19.460938,19.484375
8130,2021-08-09 02:30:00,3528,15.90625,15.1640625,14.9375,15.0859375,15.03125,15.2421875,15.390625,15.7421875,16.289062,18.554688,19.125,19.046875,19.046875,19.171875,19.335938,19.453125,19.484375
8131,2021-08-09 02:45:00,3522,15.4296875,14.6796875,14.484375,14.6484375,14.59375,14.796875,14.9375,15.3203125,15.9609375,18.445312,19.101562,19.054688,19.054688,19.179688,19.34375,19.460938,19.492188
8132,2021-08-09 03:00:00,3528,14.9609375,14.3046875,13.9921875,14.203125,14.203125,14.46875,14.6015625,14.9765625,15.6328125,18.328125,19.070312,19.0625,19.0625,19.179688,19.34375,19.460938,19.492188
8133,2021-08-09 03:15:00,3522,14.671875,13.9140625,13.4921875,13.6484375,13.65625,13.9453125,14.1328125,14.5546875,15.203125,18.148438,19.054688,19.070312,19.078125,19.179688,19.335938,19.460938,19.492188
8134,2021-08-09 03:30:00,3528,14.3515625,13.5078125,13.078125,13.21875,13.15625,13.4140625,13.484375,13.8046875,14.578125,18.015625,19.03125,19.070312,19.085938,19.1875,19.335938,19.460938,19.5
8135,2021-08-09 03:45:00,3522,14.015625,13.1953125,12.6875,12.796875,12.71875,12.921875,13.015625,13.3671875,14.0859375,17.796875,19.0,19.070312,19.09375,19.195312,19.335938,19.460938,19.492188
8136,2021-08-09 04:00:00,3522,13.703125,13.1640625,12.890625,13.0234375,13.0078125,13.25,13.453125,13.8671875,14.5,17.765625,18.96875,19.078125,19.101562,19.195312,19.34375,19.460938,19.5
8137,2021-08-09 04:15:00,3522,13.6875,13.1953125,12.8046875,12.953125,13.0,13.3671875,13.6640625,14.1328125,14.703125,17.710938,18.921875,19.085938,19.109375,19.203125,19.34375,19.460938,19.5
8138,2021-08-09 04:30:00,3522,13.703125,13.125,12.9375,13.1328125,13.2265625,13.546875,13.7890625,14.171875,14.71875,17.695312,18.890625,19.085938,19.117188,19.210938,19.34375,19.460938,19.5
8139,2021-08-09 04:45:00,3522,13.75,13.3203125,13.203125,13.3359375,13.4453125,13.796875,14.109375,14.5546875,15.078125,17.710938,18.851562,19.078125,19.125,19.21875,19.351562,19.460938,19.507812
8140,2021-08-09 05:00:00,3528,13.640625,13.265625,13.203125,13.3046875,13.390625,13.7265625,14.015625,14.4296875,14.9609375,17.679688,18.820312,19.078125,19.132812,19.21875,19.34375,19.46875,19.5
8141,2021-08-09 05:15:00,3522,13.4921875,13.171875,13.1328125,13.2265625,13.296875,13.640625,13.9140625,14.3125,14.8515625,17.625,18.789062,19.078125,19.148438,19.226562,19.351562,19.460938,19.5
8142,2021-08-09 05:30:00,3522,13.4375,13.1015625,13.03125,13.1171875,13.1796875,13.5234375,13.8046875,14.2265625,14.7734375,17.585938,18.757812,19.070312,19.148438,19.234375,19.351562,19.46875,19.507812
8143,2021-08-09 05:45:00,3522,13.3359375,13.0,12.8671875,12.953125,12.9765625,13.28125,13.5,13.8984375,14.453125,17.515625,18.726562,19.0625,19.15625,19.234375,19.351562,19.46875,19.507812
8144,2021-08-09 06:00:00,3522,13.0625,12.53125,12.3203125,12.453125,12.4375,12.7421875,12.953125,13.375,13.9765625,17.414062,18.695312,19.0625,19.164062,19.242188,19.359375,19.46875,19.515625
8145,2021-08-09 06:15:00,3522,12.7734375,12.328125,11.921875,11.9609375,11.921875,12.1796875,12.3359375,12.7109375,13.3046875,17.21875,18.671875,19.054688,19.164062,19.25,19.367188,19.46875,19.515625
