 ,Location:,37.878547,-122.241431
8146,2021-08-09 06:30:00,3528,12.609375,12.1640625,11.6875,11.75,11.6796875,11.90625,11.9921875,12.359375,13.0703125,17.09375,18.640625,19.054688,19.171875,19.25,19.367188,19.476562,19.515625
8147,2021-08-09 06:45:00,3510,12.4140625,11.9765625,11.5234375,11.6171875,11.609375,11.84375,11.9609375,12.265625,12.90625,17.007812,18.617188,19.039062,19.171875,19.257812,19.367188,19.476562,19.523438
8148,2021-08-09 07:00:00,3522,12.21875,11.8203125,11.5234375,11.640625,11.640625,11.8203125,11.9453125,12.2421875,12.859375,16.960938,18.585938,19.039062,19.179688,19.265625,19.367188,19.484375,19.515625
8149,2021-08-09 07:15:00,3522,12.1640625,12.1171875,11.71875,11.6953125,11.6796875,11.8984375,12.109375,12.5390625,13.078125,16.914062,18.546875,19.03125,19.1875,19.273438,19.375,19.484375,19.523438
8150,2021-08-09 07:30:00,3522,11.9765625,11.765625,11.5703125,11.703125,11.6796875,11.8671875,12.0,12.3125,12.890625,16.851562,18.507812,19.015625,19.1875,19.273438,19.375,19.484375,19.523438
8151,2021-08-09 07:45:00,3516,11.9609375,11.890625,11.625,11.7890625,11.78125,11.96875,12.046875,12.328125,12.9375,16.804688,18.476562,19.007812,19.1875,19.28125,19.382812,19.484375,19.53125
8152,2021-08-09 08:00:00,3510,11.921875,11.90625,11.5859375,11.625,11.59375,11.796875,11.9140625,12.1796875,12.734375,16.742188,18.4375,19.0,19.1875,19.28125,19.390625,19.492188,19.53125
8153,2021-08-09 08:15:00,3516,11.8046875,11.84375,11.59375,11.6328125,11.6328125,11.8046875,11.9609375,12.3203125,12.7890625,16.671875,18.40625,18.984375,19.1875,19.289062,19.390625,19.492188,19.53125
8154,2021-08-09 08:30:00,3516,11.671875,11.59375,11.4609375,11.6015625,11.578125,11.7578125,11.8984375,12.2421875,12.8359375,16.648438,18.367188,18.976562,19.1875,19.296875,19.398438,19.5,19.539062
8155,2021-08-09 08:45:00,3516,11.65625,11.6328125,11.4921875,11.65625,11.65625,11.890625,12.046875,12.3515625,12.8984375,16.648438,18.328125,18.960938,19.1875,19.296875,19.398438,19.5,19.539062
8156,2021-08-09 09:00:00,3516,11.671875,11.65625,11.4921875,11.65625,11.6640625,11.8984375,12.0625,12.359375,12.984375,16.640625,18.289062,18.945312,19.195312,19.304688,19.398438,19.5,19.546875
8157,2021-08-09 09:15:00,3510,11.6015625,11.546875,11.3203125,11.4375,11.4375,11.7109375,11.875,12.1953125,12.8828125,16.601562,18.265625,18.9375,19.1875,19.304688,19.40625,19.507812,19.546875
8158,2021-08-09 09:30:00,3522,11.4375,11.2734375,11.0546875,11.1875,11.1796875,11.3828125,11.4921875,11.75,12.2890625,16.460938,18.234375,18.921875,19.1875,19.304688,19.40625,19.5,19.546875
8159,2021-08-09 09:45:00,3510,11.3828125,11.5546875,11.2421875,11.2265625,11.171875,11.3515625,11.4921875,11.8125,12.3984375,16.40625,18.195312,18.90625,19.1875,19.3125,19.40625,19.507812,19.546875
8160,2021-08-09 10:00:00,3522,11.21875,11.3515625,11.0703125,11.1015625,11.0703125,11.2578125,11.3828125,11.7109375,12.34375,16.359375,18.164062,18.890625,19.1875,19.3125,19.414062,19.515625,19.554688
8161,2021-08-09 10:15:00,3510,11.109375,11.2890625,11.109375,11.2109375,11.234375,11.4140625,11.609375,12.0,12.6015625,16.34375,18.125,18.875,19.179688,19.3125,19.421875,19.515625,19.554688
8162,2021-08-09 10:30:00,3510,11.078125,11.125,11.0,11.1171875,11.125,11.28125,11.40625,11.71875,12.3359375,16.289062,18.09375,18.859375,19.179688,19.3125,19.421875,19.515625,19.554688
8163,2021-08-09 10:45:00,3510,11.2421875,11.5703125,11.5859375,11.765625,11.7734375,11.8984375,12.0234375,12.3046875,12.7109375,16.28125,18.0625,18.851562,19.179688,19.320312,19.429688,19.523438,19.5625
8164,2021-08-09 11:00:00,3510,11.390625,11.7421875,11.75,11.953125,11.9765625,12.1328125,12.2890625,12.5859375,12.984375,16.304688,18.03125,18.828125,19.171875,19.328125,19.429688,19.523438,19.554688
8165,2021-08-09 11:15:00,3510,11.4765625,11.734375,11.6328125,11.7890625,11.796875,12.0234375,12.1640625,12.484375,13.0234375,16.328125,18.0,18.804688,19.171875,19.328125,19.429688,19.523438,19.5625
8166,2021-08-09 11:30:00,3510,11.546875,11.8671875,11.7890625,11.9375,11.984375,12.2421875,12.4609375,12.828125,13.2890625,16.328125,17.96875,18.796875,19.15625,19.320312,19.4375,19.523438,19.554688
8167,2021-08-09 11:45:00,3504,11.671875,11.984375,11.9453125,12.09375,12.09375,12.296875,12.453125,12.765625,13.296875,16.34375,17.945312,18.773438,19.15625,19.328125,19.4375,19.53125,19.5625
8168,2021-08-09 12:00:00,3510,11.8203125,12.140625,12.0859375,12.265625,12.3046875,12.53125,12.7421875,13.03125,13.46875,16.359375,17.914062,18.757812,19.148438,19.328125,19.4375,19.53125,19.5625
8169,2021-08-09 12:15:00,3510,12.046875,12.3828125,12.359375,12.5078125,12.5390625,12.734375,12.9140625,13.1953125,13.59375,16.367188,17.890625,18.75,19.148438,19.320312,19.445312,19.523438,19.5625
8170,2021-08-09 12:30:00,3510,12.3046875,12.625,12.6484375,12.8046875,12.8515625,13.0234375,13.1796875,13.4453125,13.859375,16.398438,17.867188,18.71875,19.132812,19.320312,19.445312,19.523438,19.5625
8171,2021-08-09 12:45:00,3510,12.3671875,12.640625,12.625,12.796875,12.8671875,13.109375,13.3203125,13.6796875,14.109375,16.453125,17.84375,18.703125,19.132812,19.328125,19.445312,19.53125,19.5625
8172,2021-08-09 13:00:00,3504,12.46875,12.671875,12.671875,12.8046875,12.84375,13.0703125,13.21875,13.4921875,13.984375,16.46875,17.828125,18.6875,19.117188,19.320312,19.445312,19.53125,19.5625
8173,2021-08-09 13:15:00,3510,12.4921875,12.53125,12.5234375,12.6875,12.75,12.9921875,13.15625,13.484375,13.9453125,16.460938,17.8125,18.671875,19.117188,19.328125,19.4375,19.53125,19.5625
8174,2021-08-09 13:30:00,3504,12.4453125,12.484375,12.4765625,12.640625,12.6953125,12.984375,13.1484375,13.4609375,13.9375,16.453125,17.796875,18.65625,19.109375,19.320312,19.445312,19.53125,19.5625
8175,2021-08-09 13:45:00,3504,12.4765625,12.5703125,12.5703125,12.7109375,12.7734375,13.0078125,13.1875,13.484375,13.8828125,16.429688,17.78125,18.632812,19.101562,19.320312,19.445312,19.539062,19.5625
8176,2021-08-09 14:00:00,3504,12.640625,12.7578125,12.765625,12.890625,12.96875,13.2421875,13.4375,13.734375,14.140625,16.484375,17.765625,18.617188,19.09375,19.320312,19.445312,19.53125,19.554688
8177,2021-08-09 14:15:00,3504,12.8046875,12.96875,13.0078125,13.125,13.25,13.4921875,13.7265625,14.0234375,14.3515625,16.507812,17.757812,18.601562,19.078125,19.3125,19.453125,19.53125,19.554688
8178,2021-08-09 14:30:00,3510,12.8359375,12.859375,12.8359375,12.9296875,13.015625,13.2890625,13.46875,13.765625,14.15625,16.515625,17.75,18.59375,19.070312,19.3125,19.445312,19.539062,19.554688
8179,2021-08-09 14:45:00,3504,12.9765625,13.0625,12.9609375,13.0859375,13.15625,13.3828125,13.5390625,13.8046875,14.1328125,16.507812,17.734375,18.570312,19.0625,19.3125,19.445312,19.539062,19.554688
8180,2021-08-09 15:00:00,3504,13.5078125,13.6484375,13.6640625,13.7109375,13.8671875,14.109375,14.296875,14.53125,14.765625,16.59375,17.734375,18.554688,19.054688,19.296875,19.445312,19.53125,19.546875
8181,2021-08-09 15:15:00,3504,14.234375,14.421875,14.421875,14.3203125,14.3984375,14.515625,14.6484375,14.890625,15.1171875,16.695312,17.71875,18.546875,19.039062,19.296875,19.445312,19.53125,19.546875
8182,2021-08-09 15:30:00,3504,16.523438,16.601562,16.648438,16.21875,16.234375,16.148438,16.09375,16.109375,16.203125,16.867188,17.71875,18.53125,19.03125,19.296875,19.4375,19.53125,19.546875
8183,2021-08-09 15:45:00,3504,17.835938,16.796875,16.703125,16.351562,16.148438,15.9453125,15.8359375,15.9296875,16.078125,16.953125,17.710938,18.515625,19.023438,19.296875,19.4375,19.53125,19.546875
8184,2021-08-09 16:00:00,3498,18.960938,17.304688,17.078125,16.796875,16.617188,16.210938,16.070312,16.070312,16.085938,16.96875,17.71875,18.507812,19.007812,19.289062,19.4375,19.53125,19.546875
8185,2021-08-09 16:15:00,3504,20.023438,18.265625,17.953125,17.632812,17.375,17.117188,16.914062,16.773438,16.664062,17.0625,17.71875,18.492188,19.007812,19.289062,19.4375,19.53125,19.539062
8186,2021-08-09 16:30:00,3510,20.5,18.992188,18.679688,18.515625,18.507812,18.148438,17.976562,17.804688,17.46875,17.195312,17.726562,18.484375,18.992188,19.28125,19.429688,19.523438,19.539062
8187,2021-08-09 16:45:00,3504,21.390625,20.046875,19.921875,19.46875,19.359375,19.234375,19.0,18.8125,18.40625,17.40625,17.734375,18.46875,18.984375,19.273438,19.4375,19.53125,19.53125
8188,2021-08-09 17:00:00,3504,22.71875,21.390625,21.078125,20.742188,20.882812,20.617188,20.390625,20.148438,19.65625,17.609375,17.75,18.46875,18.976562,19.273438,19.4375,19.523438,19.523438
8189,2021-08-09 17:15:00,3510,24.648438,23.078125,22.398438,22.234375,22.5625,22.109375,21.773438,21.554688,21.015625,17.914062,17.757812,18.460938,18.96875,19.257812,19.429688,19.523438,19.523438
8190,2021-08-09 17:30:00,3510,26.03125,24.242188,23.929688,23.765625,23.960938,23.273438,22.945312,22.6875,22.054688,18.210938,17.78125,18.453125,18.953125,19.25,19.429688,19.515625,19.523438
8191,2021-08-09 17:45:00,3510,26.585938,23.914062,23.140625,23.039062,23.609375,23.226562,22.90625,22.898438,22.53125,18.453125,17.8125,18.4375,18.945312,19.25,19.429688,19.515625,19.515625
8192,2021-08-09 18:00:00,3510,26.34375,24.070312,24.265625,23.59375,23.921875,23.148438,23.101562,23.101562,22.679688,18.601562,17.851562,18.4375,18.9375,19.242188,19.421875,19.507812,19.515625
8193,2021-08-09 18:15:00,3510,26.976562,24.609375,24.640625,23.882812,23.609375,23.4375,23.382812,23.460938,23.21875,18.859375,17.882812,18.429688,18.929688,19.242188,19.421875,19.507812,19.507812
8194,2021-08-09 18:30:00,3516,28.070312,26.71875,27.015625,25.921875,25.710938,25.75,25.875,25.789062,25.023438,19.195312,17.929688,18.429688,18.921875,19.234375,19.414062,19.507812,19.507812
8195,2021-08-09 18:45:00,3510,27.96875,25.226562,24.46875,23.742188,23.226562,23.765625,23.835938,24.078125,23.828125,19.296875,17.976562,18.429688,18.914062,19.226562,19.40625,19.507812,19.5
8196,2021-08-09 19:00:00,3516,27.828125,25.296875,24.59375,23.359375,22.851562,23.523438,23.578125,23.890625,23.703125,19.414062,18.023438,18.429688,18.898438,19.21875,19.40625,19.5,19.5
8197,2021-08-09 19:15:00,3528,26.984375,24.796875,23.875,22.507812,22.015625,22.640625,22.851562,23.21875,23.023438,19.414062,18.09375,18.429688,18.898438,19.210938,19.398438,19.492188,19.492188
8198,2021-08-09 19:30:00,3528,27.078125,24.992188,24.5,23.976562,23.515625,23.773438,24.085938,24.34375,24.15625,19.640625,18.148438,18.4375,18.890625,19.210938,19.398438,19.492188,19.484375
8199,2021-08-09 19:45:00,3522,27.515625,25.757812,25.007812,24.15625,23.75,24.289062,24.804688,25.164062,24.632812,19.828125,18.203125,18.445312,18.890625,19.203125,19.390625,19.492188,19.476562
8200,2021-08-09 20:00:00,3522,27.492188,26.265625,25.210938,24.414062,24.453125,25.179688,26.125,26.382812,25.710938,20.078125,18.257812,18.453125,18.875,19.195312,19.382812,19.484375,19.476562
8201,2021-08-09 20:15:00,3528,27.03125,25.890625,24.960938,23.726562,23.96875,24.59375,25.671875,25.859375,25.09375,20.210938,18.320312,18.460938,18.867188,19.1875,19.382812,19.484375,19.46875
8202,2021-08-09 20:30:00,3522,27.054688,25.984375,25.570312,24.195312,24.6875,25.453125,26.445312,26.695312,25.992188,20.445312,18.375,18.476562,18.867188,19.179688,19.375,19.476562,19.460938
8203,2021-08-09 20:45:00,3522,27.414062,26.140625,25.367188,23.882812,24.132812,25.320312,26.273438,26.5,25.914062,20.601562,18.445312,18.484375,18.867188,19.171875,19.367188,19.46875,19.460938
8204,2021-08-09 21:00:00,3528,27.070312,25.390625,24.171875,23.164062,23.398438,24.945312,26.125,26.304688,25.796875,20.726562,18.515625,18.507812,18.859375,19.171875,19.367188,19.476562,19.453125
8205,2021-08-09 21:15:00,3534,26.539062,24.617188,23.617188,22.773438,23.21875,24.84375,26.40625,26.210938,25.710938,20.789062,18.585938,18.515625,18.859375,19.164062,19.359375,19.46875,19.445312
8206,2021-08-09 21:30:00,3528,25.664062,23.617188,22.609375,21.703125,21.796875,23.320312,24.523438,24.546875,24.4375,20.757812,18.65625,18.53125,18.851562,19.15625,19.359375,19.460938,19.445312
8207,2021-08-09 21:45:00,3522,25.046875,23.007812,22.085938,21.632812,21.867188,23.195312,24.492188,24.328125,24.046875,20.632812,18.726562,18.554688,18.851562,19.148438,19.351562,19.453125,19.4375
8208,2021-08-09 22:00:00,3534,24.742188,22.796875,21.820312,21.976562,22.40625,23.453125,24.3125,24.40625,24.15625,20.664062,18.789062,18.570312,18.851562,19.148438,19.34375,19.453125,19.4375
8209,2021-08-09 22:15:00,3522,24.273438,22.632812,21.625,22.210938,22.539062,23.53125,23.804688,23.898438,23.390625,20.59375,18.851562,18.601562,18.859375,19.140625,19.335938,19.445312,19.429688
8210,2021-08-09 22:30:00,3528,23.421875,21.289062,21.179688,22.335938,22.789062,23.382812,23.265625,23.367188,22.851562,20.554688,18.914062,18.625,18.851562,19.132812,19.335938,19.445312,19.421875
8211,2021-08-09 22:45:00,3528,22.75,21.835938,21.75,23.929688,23.679688,23.726562,23.429688,23.601562,22.835938,20.515625,18.960938,18.648438,18.859375,19.132812,19.328125,19.4375,19.421875
8212,2021-08-09 23:00:00,3528,22.414062,21.664062,21.453125,22.757812,23.242188,23.65625,23.578125,23.734375,23.367188,20.578125,19.015625,18.679688,18.859375,19.117188,19.320312,19.4375,19.40625
8213,2021-08-09 23:15:00,3528,21.046875,18.828125,18.5,19.078125,19.203125,20.046875,20.148438,20.585938,20.929688,20.28125,19.054688,18.703125,18.867188,19.125,19.320312,19.429688,19.40625
8214,2021-08-09 23:30:00,3528,19.65625,18.09375,17.773438,17.976562,18.023438,18.375,18.59375,19.007812,19.453125,19.921875,19.09375,18.726562,18.867188,19.117188,19.320312,19.421875,19.40625
8215,2021-08-09 23:45:00,3528,18.335938,16.945312,16.726562,16.914062,16.914062,17.234375,17.421875,17.875,18.40625,19.65625,19.125,18.757812,18.875,19.109375,19.320312,19.421875,19.40625
8216,2021-08-10 00:00:00,3522,17.59375,16.601562,16.429688,16.59375,16.570312,16.804688,16.945312,17.320312,17.789062,19.421875,19.148438,18.78125,18.882812,19.117188,19.3125,19.414062,19.398438
8217,2021-08-10 00:15:00,3534,17.007812,16.171875,16.015625,16.15625,16.132812,16.351562,16.523438,16.9375,17.46875,19.242188,19.164062,18.8125,18.882812,19.109375,19.304688,19.40625,19.390625
8218,2021-08-10 00:30:00,3528,16.453125,15.6640625,15.4765625,15.6875,15.6640625,15.921875,16.015625,16.398438,16.953125,19.0625,19.15625,18.835938,18.898438,19.101562,19.296875,19.398438,19.398438
8219,2021-08-10 00:45:00,3528,16.164062,15.5078125,15.296875,15.40625,15.390625,15.5859375,15.7109375,16.046875,16.554688,18.875,19.148438,18.859375,18.90625,19.109375,19.296875,19.398438,19.390625
8220,2021-08-10 01:00:00,3534,15.8359375,15.1640625,14.9921875,15.1796875,15.1640625,15.4140625,15.6015625,16.0,16.53125,18.78125,19.140625,18.875,18.914062,19.109375,19.289062,19.398438,19.390625
8221,2021-08-10 01:15:00,3534,15.515625,14.890625,14.75,14.9609375,14.9609375,15.25,15.4453125,15.8671875,16.4375,18.703125,19.117188,18.898438,18.921875,19.101562,19.289062,19.390625,19.390625
8222,2021-08-10 01:30:00,3522,15.3828125,14.8984375,14.734375,14.984375,15.0078125,15.3125,15.5234375,15.9140625,16.382812,18.609375,19.101562,18.914062,18.929688,19.109375,19.289062,19.390625,19.382812
8223,2021-08-10 01:45:00,3522,15.515625,15.2421875,15.15625,15.3046875,15.3828125,15.6328125,15.875,16.226562,16.617188,18.5625,19.070312,18.929688,18.945312,19.109375,19.28125,19.390625,19.382812
8224,2021-08-10 02:00:00,3522,15.4453125,14.875,14.765625,15.015625,15.078125,15.421875,15.6875,16.09375,16.53125,18.515625,19.054688,18.945312,18.945312,19.109375,19.289062,19.382812,19.375
8225,2021-08-10 02:15:00,3528,15.125,14.421875,14.2265625,14.4921875,14.515625,14.9453125,15.140625,15.5546875,16.070312,18.4375,19.03125,18.953125,18.960938,19.109375,19.28125,19.382812,19.382812
8226,2021-08-10 02:30:00,3528,14.796875,13.953125,13.65625,13.8359375,13.84375,14.2109375,14.484375,14.9765625,15.5234375,18.265625,19.007812,18.96875,18.96875,19.109375,19.273438,19.382812,19.382812
8227,2021-08-10 02:45:00,3522,14.515625,13.6328125,13.3125,13.4609375,13.453125,13.8203125,14.046875,14.5546875,15.1640625,18.132812,18.984375,18.976562,18.976562,19.117188,19.28125,19.382812,19.382812
8228,2021-08-10 03:00:00,3522,14.0234375,13.1796875,13.0390625,13.1796875,13.140625,13.4765625,13.6796875,14.1328125,14.71875,18.0,18.960938,18.976562,18.992188,19.117188,19.273438,19.375,19.382812
8229,2021-08-10 03:15:00,3528,13.71875,12.9453125,12.765625,12.9296875,12.8984375,13.1953125,13.390625,13.8359375,14.4375,17.882812,18.9375,18.984375,19.0,19.125,19.28125,19.375,19.382812
8230,2021-08-10 03:30:00,3528,13.8203125,13.328125,13.1875,13.34375,13.375,13.671875,13.9453125,14.3984375,14.921875,17.851562,18.898438,18.992188,19.015625,19.125,19.265625,19.375,19.382812
8231,2021-08-10 03:45:00,3522,13.984375,13.5625,13.4375,13.5390625,13.5546875,13.84375,14.078125,14.5,15.0390625,17.8125,18.867188,18.992188,19.015625,19.125,19.273438,19.375,19.382812
8232,2021-08-10 04:00:00,3528,13.8046875,13.375,13.3125,13.4296875,13.4453125,13.7421875,13.9375,14.3359375,14.90625,17.78125,18.835938,18.992188,19.03125,19.132812,19.273438,19.375,19.382812
8233,2021-08-10 04:15:00,3522,13.625,13.2421875,13.1953125,13.3046875,13.3359375,13.65625,13.875,14.296875,14.8671875,17.75,18.804688,18.992188,19.039062,19.132812,19.265625,19.375,19.390625
8234,2021-08-10 04:30:00,3522,13.6015625,13.234375,13.1953125,13.3046875,13.3203125,13.6328125,13.8359375,14.234375,14.796875,17.679688,18.78125,19.0,19.046875,19.140625,19.273438,19.375,19.390625
8235,2021-08-10 04:45:00,3522,13.59375,13.2578125,13.1875,13.28125,13.3046875,13.578125,13.78125,14.15625,14.671875,17.617188,18.75,18.992188,19.054688,19.148438,19.273438,19.375,19.382812
8236,2021-08-10 05:00:00,3516,13.453125,13.1484375,13.0859375,13.2109375,13.234375,13.5,13.671875,14.0234375,14.5078125,17.546875,18.71875,18.984375,19.054688,19.15625,19.273438,19.367188,19.390625
8237,2021-08-10 05:15:00,3522,13.40625,13.109375,13.0625,13.1796875,13.1875,13.453125,13.6328125,14.015625,14.5078125,17.507812,18.695312,18.992188,19.0625,19.15625,19.28125,19.375,19.390625
8238,2021-08-10 05:30:00,3528,13.3515625,12.953125,12.84375,12.9921875,13.0234375,13.3671875,13.6328125,14.109375,14.6171875,17.5,18.664062,18.984375,19.070312,19.164062,19.28125,19.375,19.390625
8239,2021-08-10 05:45:00,3528,13.3671875,12.8515625,12.609375,12.6640625,12.6484375,12.96875,13.1640625,13.609375,14.171875,17.382812,18.632812,18.976562,19.078125,19.164062,19.28125,19.375,19.398438
8240,2021-08-10 06:00:00,3522,13.3046875,12.9609375,12.828125,12.9140625,12.921875,13.1953125,13.421875,13.8046875,14.296875,17.359375,18.617188,18.976562,19.085938,19.164062,19.28125,19.375,19.398438
8241,2021-08-10 06:15:00,3522,13.2578125,12.8125,12.6484375,12.75,12.7421875,13.1328125,13.34375,13.8359375,14.453125,17.382812,18.585938,18.960938,19.085938,19.171875,19.289062,19.375,19.398438
8242,2021-08-10 06:30:00,3522,12.9609375,12.265625,12.0078125,12.1171875,12.078125,12.3359375,12.4921875,12.96875,13.671875,17.226562,18.5625,18.960938,19.09375,19.179688,19.289062,19.375,19.398438
8243,2021-08-10 06:45:00,3516,12.6875,11.921875,11.640625,11.7421875,11.6484375,11.90625,11.984375,12.3984375,13.046875,17.03125,18.53125,18.953125,19.09375,19.1875,19.289062,19.382812,19.40625
8244,2021-08-10 07:00:00,3522,12.6171875,12.15625,11.734375,11.796875,11.7890625,12.046875,12.25,12.5859375,13.0859375,16.945312,18.507812,18.945312,19.101562,19.1875,19.289062,19.382812,19.40625
8245,2021-08-10 07:15:00,3522,12.671875,12.2109375,11.84375,11.90625,11.8515625,12.2421875,12.4296875,12.796875,13.359375,16.953125,18.476562,18.9375,19.101562,19.1875,19.296875,19.382812,19.40625
8246,2021-08-10 07:30:00,3522,12.5390625,12.0625,11.703125,11.75,11.65625,11.9453125,12.03125,12.3046875,12.8828125,16.835938,18.445312,18.929688,19.109375,19.195312,19.296875,19.382812,19.40625
8247,2021-08-10 07:45:00,3522,12.359375,12.0546875,11.7421875,11.75,11.6484375,11.9140625,12.078125,12.421875,12.9453125,16.765625,18.40625,18.929688,19.101562,19.203125,19.304688,19.390625,19.421875
8248,2021-08-10 08:00:00,3510,12.203125,11.828125,11.53125,11.59375,11.53125,11.8125,12.0078125,12.4296875,12.96875,16.726562,18.382812,18.914062,19.109375,19.203125,19.304688,19.390625,19.421875
8249,2021-08-10 08:15:00,3522,12.0390625,12.125,11.7578125,11.765625,11.6796875,11.9375,12.2890625,12.75,12.8828125,16.625,18.34375,18.90625,19.109375,19.203125,19.304688,19.390625,19.421875
8250,2021-08-10 08:30:00,3516,11.9921875,12.2265625,11.90625,11.8671875,11.765625,12.0390625,12.359375,12.7734375,13.3046875,16.585938,18.3125,18.898438,19.109375,19.210938,19.304688,19.390625,19.421875
8251,2021-08-10 08:45:00,3522,12.1796875,12.484375,12.1875,12.2109375,12.140625,12.3515625,12.5390625,12.8125,13.3046875,16.640625,18.28125,18.882812,19.109375,19.21875,19.3125,19.390625,19.421875
8252,2021-08-10 09:00:00,3510,12.40625,12.8984375,12.671875,12.71875,12.59375,12.7265625,12.8125,12.9609375,13.421875,16.679688,18.242188,18.875,19.109375,19.21875,19.3125,19.398438,19.421875
8253,2021-08-10 09:15:00,3510,12.4296875,12.46875,12.3828125,12.4140625,12.328125,12.5625,12.703125,13.0859375,13.578125,16.671875,18.210938,18.859375,19.109375,19.21875,19.320312,19.398438,19.429688
8254,2021-08-10 09:30:00,3528,12.4921875,12.53125,12.375,12.46875,12.40625,12.6484375,12.9140625,13.3125,13.8046875,16.703125,18.179688,18.84375,19.109375,19.226562,19.320312,19.398438,19.429688
8255,2021-08-10 09:45:00,3510,12.71875,12.6953125,12.59375,12.65625,12.6171875,12.875,13.015625,13.296875,13.7734375,16.703125,18.15625,18.835938,19.109375,19.226562,19.328125,19.398438,19.429688
8256,2021-08-10 10:00:00,3522,12.8984375,12.8671875,12.7578125,12.828125,12.7890625,13.0234375,13.2109375,13.6171875,14.0390625,16.703125,18.125,18.828125,19.101562,19.226562,19.320312,19.40625,19.429688
8257,2021-08-10 10:15:00,3510,12.9765625,13.0859375,12.984375,13.0390625,12.9765625,13.1875,13.3671875,13.7265625,14.1953125,16.757812,18.101562,18.8125,19.101562,19.226562,19.328125,19.40625,19.429688
8258,2021-08-10 10:30:00,3522,13.1328125,13.1875,13.109375,13.15625,13.1171875,13.3671875,13.515625,13.8359375,14.3203125,16.789062,18.085938,18.789062,19.09375,19.234375,19.328125,19.40625,19.429688
8259,2021-08-10 10:45:00,3510,13.09375,13.0703125,12.9921875,13.078125,13.0859375,13.2890625,13.4375,13.7421875,14.1875,16.78125,18.0625,18.773438,19.09375,19.234375,19.335938,19.40625,19.429688
8260,2021-08-10 11:00:00,3510,13.0625,13.0078125,12.9921875,13.1015625,13.109375,13.3984375,13.625,14.046875,14.46875,16.78125,18.046875,18.765625,19.085938,19.234375,19.335938,19.40625,19.429688
8261,2021-08-10 11:15:00,3510,12.96875,12.8984375,12.890625,13.0234375,13.046875,13.3125,13.5078125,13.8515625,14.3046875,16.789062,18.023438,18.75,19.078125,19.242188,19.335938,19.40625,19.429688
8262,2021-08-10 11:30:00,3510,12.9296875,12.8359375,12.8515625,12.9765625,12.9921875,13.265625,13.453125,13.796875,14.265625,16.78125,18.007812,18.734375,19.078125,19.234375,19.335938,19.40625,19.429688
8263,2021-08-10 11:45:00,3510,12.859375,12.7421875,12.75,12.8828125,12.8984375,13.1640625,13.328125,13.640625,14.0859375,16.75,18.0,18.71875,19.070312,19.234375,19.335938,19.414062,19.4375
8264,2021-08-10 12:00:00,3504,12.90625,12.8046875,12.8203125,12.9609375,12.984375,13.296875,13.484375,13.828125,14.3203125,16.78125,17.984375,18.703125,19.070312,19.234375,19.335938,19.414062,19.429688
8265,2021-08-10 12:15:00,3510,12.8125,12.6484375,12.6484375,12.7890625,12.828125,13.1328125,13.3203125,13.6796875,14.1875,16.757812,17.976562,18.6875,19.0625,19.234375,19.335938,19.414062,19.429688
8266,2021-08-10 12:30:00,3510,12.71875,12.609375,12.6171875,12.7421875,12.78125,13.0234375,13.1953125,13.5078125,13.9296875,16.695312,17.960938,18.679688,19.054688,19.234375,19.335938,19.414062,19.429688
8267,2021-08-10 12:45:00,3510,12.7890625,12.7890625,12.796875,12.9453125,12.96875,13.2421875,13.421875,13.765625,14.1875,16.710938,17.953125,18.664062,19.046875,19.234375,19.335938,19.421875,19.429688
8268,2021-08-10 13:00:00,3510,12.859375,12.7890625,12.796875,12.921875,12.96875,13.2734375,13.4921875,13.8828125,14.34375,16.742188,17.9375,18.65625,19.039062,19.234375,19.34375,19.421875,19.429688
8269,2021-08-10 13:15:00,3510,12.6875,12.5078125,12.5,12.6328125,12.671875,12.9609375,13.140625,13.5,13.9921875,16.695312,17.929688,18.640625,19.039062,19.234375,19.34375,19.40625,19.429688
