 ,Location:,37.878547,-122.241431
8270,2021-08-10 13:30:00,3504,12.546875,12.375,12.3828125,12.4921875,12.515625,12.78125,12.9453125,13.2578125,13.7109375,16.648438,17.914062,18.632812,19.03125,19.226562,19.34375,19.421875,19.429688
8271,2021-08-10 13:45:00,3510,12.5,12.390625,12.4140625,12.5546875,12.5859375,12.8515625,13.03125,13.3671875,13.8125,16.609375,17.90625,18.617188,19.023438,19.234375,19.335938,19.421875,19.429688
8272,2021-08-10 14:00:00,3510,12.546875,12.4609375,12.4765625,12.609375,12.6328125,12.890625,13.0625,13.3828125,13.8125,16.617188,17.890625,18.609375,19.023438,19.226562,19.34375,19.414062,19.421875
8273,2021-08-10 14:15:00,3504,12.7421875,12.7890625,12.828125,12.984375,13.0546875,13.3046875,13.5078125,13.8515625,14.234375,16.648438,17.875,18.59375,19.007812,19.226562,19.34375,19.414062,19.429688
8274,2021-08-10 14:30:00,3504,12.9296875,12.8359375,12.8515625,13.0,13.0390625,13.2890625,13.453125,13.78125,14.21875,16.679688,17.859375,18.578125,19.0,19.21875,19.34375,19.414062,19.421875
8275,2021-08-10 14:45:00,3504,13.1875,13.125,13.125,13.2578125,13.3359375,13.59375,13.75,14.0078125,14.296875,16.671875,17.851562,18.570312,18.992188,19.21875,19.34375,19.414062,19.421875
8276,2021-08-10 15:00:00,3504,13.734375,13.7734375,13.8046875,13.859375,13.859375,14.015625,14.15625,14.421875,14.7421875,16.742188,17.84375,18.5625,18.984375,19.21875,19.335938,19.414062,19.421875
8277,2021-08-10 15:15:00,3510,14.4296875,14.34375,14.34375,14.3203125,14.453125,14.6796875,14.875,15.1484375,15.3515625,16.851562,17.835938,18.546875,18.984375,19.210938,19.335938,19.421875,19.414062
8278,2021-08-10 15:30:00,3510,15.015625,14.7265625,14.703125,14.6171875,14.7109375,14.8359375,14.9609375,15.171875,15.3671875,16.914062,17.820312,18.539062,18.976562,19.210938,19.335938,19.40625,19.414062
8279,2021-08-10 15:45:00,3504,16.054688,15.5703125,15.453125,15.1640625,15.203125,15.265625,15.328125,15.5234375,15.703125,16.976562,17.820312,18.523438,18.960938,19.195312,19.34375,19.40625,19.40625
8280,2021-08-10 16:00:00,3510,19.164062,18.1875,17.835938,17.375,17.242188,16.773438,16.710938,16.726562,16.703125,17.140625,17.820312,18.515625,18.953125,19.195312,19.335938,19.40625,19.40625
8281,2021-08-10 16:15:00,3510,21.242188,19.929688,19.429688,19.054688,18.710938,18.171875,17.976562,17.8125,17.5625,17.3125,17.820312,18.507812,18.953125,19.195312,19.328125,19.40625,19.40625
8282,2021-08-10 16:30:00,3504,23.289062,21.359375,20.835938,20.59375,20.296875,19.851562,19.515625,19.210938,18.695312,17.539062,17.820312,18.5,18.9375,19.195312,19.328125,19.398438,19.398438
8283,2021-08-10 16:45:00,3504,24.46875,22.429688,22.109375,21.882812,21.601562,21.414062,21.070312,20.65625,19.914062,17.796875,17.828125,18.492188,18.9375,19.1875,19.328125,19.398438,19.390625
8284,2021-08-10 17:00:00,3510,25.320312,23.78125,23.898438,23.109375,23.039062,22.898438,22.648438,22.25,21.34375,18.054688,17.84375,18.484375,18.921875,19.179688,19.320312,19.398438,19.390625
8285,2021-08-10 17:15:00,3510,26.75,24.515625,24.164062,23.5625,23.523438,23.710938,23.414062,23.171875,22.421875,18.359375,17.867188,18.476562,18.921875,19.179688,19.320312,19.398438,19.382812
8286,2021-08-10 17:30:00,3516,27.867188,25.734375,25.023438,24.773438,24.640625,24.609375,24.421875,24.367188,23.632812,18.640625,17.898438,18.46875,18.914062,19.171875,19.328125,19.390625,19.390625
8287,2021-08-10 17:45:00,3510,29.1875,27.023438,26.1875,26.40625,25.828125,25.835938,25.585938,25.390625,24.65625,18.976562,17.929688,18.460938,18.90625,19.164062,19.3125,19.390625,19.382812
8288,2021-08-10 18:00:00,3522,30.375,27.726562,27.5625,27.484375,26.554688,26.828125,26.640625,26.554688,25.851562,19.351562,17.96875,18.453125,18.898438,19.15625,19.320312,19.390625,19.375
8289,2021-08-10 18:15:00,3522,31.28125,28.9375,30.0,28.53125,27.617188,27.640625,27.671875,27.585938,26.773438,19.671875,18.023438,18.453125,18.890625,19.15625,19.3125,19.382812,19.375
8290,2021-08-10 18:30:00,3522,32.679688,30.195312,32.1875,29.695312,28.695312,28.960938,29.023438,28.9375,28.054688,20.09375,18.078125,18.460938,18.882812,19.148438,19.304688,19.375,19.367188
8291,2021-08-10 18:45:00,3522,33.523438,30.953125,32.570312,29.664062,28.992188,29.484375,29.585938,29.5625,28.789062,20.453125,18.140625,18.453125,18.875,19.148438,19.304688,19.382812,19.367188
8292,2021-08-10 19:00:00,3528,34.234375,32.28125,33.015625,30.390625,30.414062,30.804688,31.0625,30.875,29.804688,20.84375,18.210938,18.460938,18.867188,19.140625,19.296875,19.375,19.359375
8293,2021-08-10 19:15:00,3528,34.570312,31.671875,31.078125,29.960938,30.015625,30.476562,30.820312,30.78125,30.023438,21.171875,18.296875,18.460938,18.867188,19.140625,19.304688,19.375,19.351562
8294,2021-08-10 19:30:00,3528,34.554688,31.796875,30.90625,29.921875,30.15625,30.78125,31.3125,31.3125,30.414062,21.4375,18.382812,18.476562,18.859375,19.125,19.289062,19.367188,19.351562
8295,2021-08-10 19:45:00,3540,34.359375,31.992188,30.929688,30.03125,30.460938,31.242188,32.015625,31.9375,31.015625,21.726562,18.476562,18.484375,18.851562,19.125,19.289062,19.367188,19.34375
8296,2021-08-10 20:00:00,3534,34.390625,32.382812,31.078125,30.484375,31.070312,32.507812,33.382812,33.21875,31.976562,22.054688,18.570312,18.5,18.851562,19.117188,19.289062,19.359375,19.34375
8297,2021-08-10 20:15:00,3546,34.554688,32.875,31.59375,31.25,31.875,33.070312,34.195312,33.390625,32.25,22.351562,18.664062,18.523438,18.84375,19.117188,19.28125,19.359375,19.328125
8298,2021-08-10 20:30:00,3540,34.8125,33.023438,31.40625,31.296875,32.117188,33.6875,34.71875,34.046875,32.679688,22.59375,18.773438,18.539062,18.835938,19.109375,19.273438,19.359375,19.328125
8299,2021-08-10 20:45:00,3546,34.554688,32.71875,31.15625,31.84375,32.773438,34.09375,34.84375,34.328125,33.085938,22.859375,18.875,18.5625,18.84375,19.101562,19.273438,19.351562,19.328125
8300,2021-08-10 21:00:00,3546,34.820312,33.554688,32.296875,34.0,34.734375,35.304688,35.804688,34.890625,33.5625,23.039062,18.984375,18.585938,18.835938,19.09375,19.265625,19.34375,19.320312
8301,2021-08-10 21:15:00,3546,34.429688,32.539062,30.984375,32.171875,33.070312,34.335938,34.9375,33.898438,32.773438,23.171875,19.09375,18.617188,18.84375,19.09375,19.265625,19.34375,19.320312
8302,2021-08-10 21:30:00,3546,33.710938,31.710938,30.0,30.953125,31.90625,33.601562,34.476562,33.601562,32.476562,23.21875,19.210938,18.640625,18.835938,19.085938,19.257812,19.335938,19.3125
8303,2021-08-10 21:45:00,3546,33.679688,32.46875,31.179688,32.429688,33.789062,34.429688,34.867188,33.851562,32.5,23.273438,19.3125,18.6875,18.84375,19.085938,19.25,19.335938,19.3125
8304,2021-08-10 22:00:00,3552,33.085938,31.570312,30.0625,31.210938,32.429688,33.257812,33.492188,32.632812,31.507812,23.265625,19.429688,18.710938,18.84375,19.078125,19.25,19.335938,19.304688
8305,2021-08-10 22:15:00,3546,32.242188,30.53125,29.570312,30.46875,31.804688,32.492188,32.796875,32.1875,31.117188,23.234375,19.523438,18.757812,18.859375,19.070312,19.25,19.328125,19.304688
8306,2021-08-10 22:30:00,3546,31.320312,29.929688,29.328125,30.632812,32.117188,32.523438,32.578125,32.382812,31.007812,23.226562,19.625,18.796875,18.851562,19.070312,19.242188,19.320312,19.296875
8307,2021-08-10 22:45:00,3546,30.25,28.984375,28.421875,30.03125,31.328125,31.867188,31.953125,31.890625,30.820312,23.320312,19.71875,18.84375,18.867188,19.070312,19.242188,19.320312,19.296875
8308,2021-08-10 23:00:00,3552,30.007812,30.023438,29.5,31.710938,32.28125,32.3125,32.0625,31.75,30.71875,23.320312,19.796875,18.882812,18.875,19.070312,19.234375,19.3125,19.289062
8309,2021-08-10 23:15:00,3552,28.421875,26.21875,25.703125,26.429688,26.601562,27.453125,27.414062,27.601562,27.773438,23.007812,19.875,18.921875,18.882812,19.0625,19.234375,19.320312,19.289062
8310,2021-08-10 23:30:00,3552,25.992188,23.859375,23.53125,23.679688,23.609375,23.757812,23.820312,24.0,24.257812,22.273438,19.953125,18.96875,18.890625,19.0625,19.21875,19.304688,19.289062
8311,2021-08-10 23:45:00,3552,24.554688,22.90625,22.664062,22.75,22.617188,22.71875,22.757812,22.9375,23.1875,21.875,20.023438,19.015625,18.90625,19.0625,19.21875,19.304688,19.289062
8312,2021-08-11 00:00:00,3552,23.835938,22.664062,22.539062,22.59375,22.429688,22.335938,22.335938,22.375,22.5,21.59375,20.0625,19.046875,18.914062,19.054688,19.21875,19.304688,19.28125
8313,2021-08-11 00:15:00,3552,23.304688,21.828125,21.523438,21.523438,21.296875,21.382812,21.421875,21.578125,21.789062,21.320312,20.09375,19.09375,18.929688,19.0625,19.21875,19.296875,19.289062
8314,2021-08-11 00:30:00,3552,22.75,21.320312,21.046875,21.015625,20.851562,20.726562,20.742188,20.796875,20.976562,21.070312,20.109375,19.148438,18.953125,19.0625,19.210938,19.296875,19.28125
8315,2021-08-11 00:45:00,3546,22.304688,21.148438,20.914062,20.921875,20.664062,20.632812,20.59375,20.679688,20.8125,20.882812,20.109375,19.1875,18.960938,19.0625,19.203125,19.296875,19.289062
8316,2021-08-11 01:00:00,3552,21.6875,20.445312,20.179688,20.171875,19.921875,19.96875,19.96875,20.140625,20.375,20.734375,20.101562,19.21875,18.984375,19.070312,19.210938,19.289062,19.28125
8317,2021-08-11 01:15:00,3552,21.039062,19.585938,19.21875,19.210938,19.0,19.101562,19.1875,19.484375,19.835938,20.5625,20.09375,19.257812,19.0,19.070312,19.203125,19.289062,19.28125
8318,2021-08-11 01:30:00,3546,20.421875,18.992188,18.640625,18.601562,18.34375,18.4375,18.476562,18.8125,19.265625,20.390625,20.078125,19.289062,19.015625,19.070312,19.203125,19.289062,19.289062
8319,2021-08-11 01:45:00,3558,19.804688,18.507812,18.0625,18.03125,17.773438,17.867188,17.929688,18.289062,18.734375,20.195312,20.054688,19.320312,19.039062,19.078125,19.203125,19.289062,19.28125
8320,2021-08-11 02:00:00,3552,19.179688,17.828125,17.375,17.375,17.1875,17.351562,17.492188,17.851562,18.296875,20.007812,20.03125,19.351562,19.054688,19.085938,19.203125,19.289062,19.289062
8321,2021-08-11 02:15:00,3552,18.5625,17.140625,16.75,16.75,16.53125,16.734375,16.867188,17.3125,17.851562,19.851562,20.0,19.367188,19.078125,19.085938,19.203125,19.289062,19.296875
8322,2021-08-11 02:30:00,3546,17.976562,16.703125,16.21875,16.25,16.046875,16.304688,16.445312,16.9375,17.5,19.6875,19.976562,19.390625,19.101562,19.09375,19.203125,19.289062,19.296875
8323,2021-08-11 02:45:00,3546,17.484375,16.429688,15.8671875,15.875,15.6953125,15.9140625,16.070312,16.539062,17.148438,19.53125,19.945312,19.421875,19.117188,19.109375,19.203125,19.289062,19.296875
8324,2021-08-11 03:00:00,3552,16.96875,15.7734375,15.25,15.2890625,15.125,15.3828125,15.5546875,16.054688,16.65625,19.351562,19.90625,19.4375,19.140625,19.109375,19.210938,19.289062,19.304688
8325,2021-08-11 03:15:00,3546,16.421875,15.140625,14.6171875,14.6796875,14.4765625,14.71875,14.796875,15.2421875,15.9921875,19.179688,19.875,19.445312,19.15625,19.117188,19.210938,19.289062,19.304688
8326,2021-08-11 03:30:00,3552,15.8203125,14.640625,14.0546875,14.09375,13.8359375,14.1328125,14.2421875,14.78125,15.5234375,18.984375,19.828125,19.46875,19.179688,19.125,19.21875,19.289062,19.320312
8327,2021-08-11 03:45:00,3546,15.3828125,14.359375,13.8515625,13.96875,13.7578125,14.015625,14.125,14.640625,15.3671875,18.8125,19.789062,19.476562,19.1875,19.140625,19.210938,19.289062,19.320312
8328,2021-08-11 04:00:00,3546,15.0234375,13.921875,13.5859375,13.7734375,13.578125,13.859375,14.015625,14.46875,15.1015625,18.65625,19.75,19.484375,19.210938,19.148438,19.21875,19.296875,19.328125
8329,2021-08-11 04:15:00,3546,14.7265625,13.6328125,13.2421875,13.359375,13.1875,13.5546875,13.6875,14.1953125,14.9609375,18.5625,19.695312,19.492188,19.234375,19.15625,19.226562,19.296875,19.335938
8330,2021-08-11 04:30:00,3546,14.40625,13.21875,12.8359375,12.90625,12.6953125,13.0,13.1171875,13.8125,14.78125,18.421875,19.648438,19.492188,19.25,19.171875,19.234375,19.304688,19.335938
8331,2021-08-11 04:45:00,3546,14.140625,13.1875,12.7109375,12.8046875,12.59375,12.8125,12.921875,13.4375,14.3046875,18.289062,19.601562,19.5,19.265625,19.1875,19.242188,19.304688,19.351562
8332,2021-08-11 05:00:00,3546,13.9453125,13.03125,12.5625,12.671875,12.484375,12.7890625,12.921875,13.484375,14.203125,18.15625,19.546875,19.5,19.273438,19.1875,19.234375,19.304688,19.351562
8333,2021-08-11 05:15:00,3552,13.7890625,12.875,12.4609375,12.5390625,12.3203125,12.5546875,12.6328125,13.1640625,14.0078125,18.054688,19.5,19.507812,19.289062,19.203125,19.25,19.3125,19.367188
8334,2021-08-11 05:30:00,3546,13.53125,12.546875,12.1953125,12.3125,12.1328125,12.4296875,12.5390625,13.0234375,13.765625,17.953125,19.453125,19.5,19.304688,19.210938,19.25,19.320312,19.375
8335,2021-08-11 05:45:00,3546,13.3828125,12.4765625,12.140625,12.3203125,12.078125,12.2734375,12.3203125,12.8671875,13.671875,17.835938,19.398438,19.492188,19.320312,19.226562,19.257812,19.328125,19.382812
8336,2021-08-11 06:00:00,3546,13.2265625,12.3125,11.8984375,11.9609375,11.84375,12.1953125,12.3515625,12.9140625,13.5625,17.734375,19.34375,19.492188,19.328125,19.234375,19.265625,19.335938,19.390625
8337,2021-08-11 06:15:00,3540,12.96875,11.9921875,11.6328125,11.5234375,11.390625,11.5703125,11.734375,12.2421875,12.9453125,17.507812,19.289062,19.476562,19.34375,19.25,19.273438,19.34375,19.398438
8338,2021-08-11 06:30:00,3534,12.921875,12.0,11.6796875,11.5,11.453125,11.71875,11.921875,12.4375,13.0390625,17.460938,19.242188,19.476562,19.351562,19.257812,19.28125,19.34375,19.414062
8339,2021-08-11 06:45:00,3540,13.046875,12.40625,12.3671875,12.125,11.96875,11.7734375,11.9140625,12.3125,12.9296875,17.359375,19.195312,19.46875,19.367188,19.273438,19.289062,19.351562,19.429688
8340,2021-08-11 07:00:00,3540,13.0078125,12.453125,12.3359375,12.375,12.3046875,12.2578125,12.40625,12.71875,13.234375,17.351562,19.140625,19.460938,19.375,19.28125,19.296875,19.351562,19.4375
8341,2021-08-11 07:15:00,3540,13.8125,14.8984375,15.2578125,15.2578125,15.5078125,14.125,14.15625,13.8046875,13.671875,17.226562,19.09375,19.445312,19.382812,19.296875,19.304688,19.367188,19.445312
8342,2021-08-11 07:30:00,3540,14.2265625,14.3515625,14.53125,14.3984375,14.2109375,13.921875,13.84375,13.8515625,14.015625,17.289062,19.039062,19.429688,19.390625,19.304688,19.320312,19.375,19.453125
8343,2021-08-11 07:45:00,3534,14.328125,14.3671875,14.4921875,14.4609375,14.546875,13.78125,13.734375,13.6171875,13.765625,17.210938,18.992188,19.414062,19.398438,19.3125,19.320312,19.390625,19.46875
8344,2021-08-11 08:00:00,3528,15.390625,16.671875,17.054688,17.226562,17.398438,16.601562,16.492188,16.148438,15.6875,17.304688,18.945312,19.40625,19.40625,19.320312,19.328125,19.390625,19.476562
8345,2021-08-11 08:15:00,3540,16.210938,17.179688,17.53125,17.664062,17.617188,17.445312,17.320312,17.070312,16.726562,17.554688,18.90625,19.390625,19.40625,19.335938,19.34375,19.398438,19.484375
8346,2021-08-11 08:30:00,3540,16.585938,17.078125,17.25,17.296875,17.257812,17.210938,17.140625,17.046875,16.960938,17.734375,18.867188,19.367188,19.421875,19.34375,19.351562,19.40625,19.492188
8347,2021-08-11 08:45:00,3546,16.375,16.351562,16.40625,16.4375,16.351562,16.445312,16.40625,16.421875,16.492188,17.757812,18.84375,19.359375,19.421875,19.351562,19.359375,19.421875,19.5
8348,2021-08-11 09:00:00,3540,15.8359375,15.6171875,15.5703125,15.625,15.5234375,15.53125,15.515625,15.6015625,15.734375,17.648438,18.8125,19.34375,19.421875,19.367188,19.367188,19.429688,19.507812
8349,2021-08-11 09:15:00,3534,15.4609375,15.390625,15.40625,15.53125,15.5703125,15.453125,15.5234375,15.6171875,15.75,17.625,18.796875,19.328125,19.421875,19.375,19.375,19.4375,19.523438
8350,2021-08-11 09:30:00,3540,15.3984375,15.609375,15.7265625,15.8046875,15.859375,15.6875,15.703125,15.75,15.859375,17.648438,18.78125,19.320312,19.429688,19.382812,19.382812,19.445312,19.53125
8351,2021-08-11 09:45:00,3534,15.3828125,15.484375,15.609375,15.6796875,15.515625,15.4921875,15.4609375,15.515625,15.59375,17.609375,18.757812,19.296875,19.429688,19.390625,19.390625,19.453125,19.539062
8352,2021-08-11 10:00:00,3540,15.1171875,15.03125,15.078125,15.2109375,15.1015625,15.125,15.1328125,15.1796875,15.296875,17.539062,18.734375,19.28125,19.429688,19.398438,19.398438,19.46875,19.554688
8353,2021-08-11 10:15:00,3540,14.90625,14.7265625,14.75,14.8125,14.75,14.859375,14.9921875,15.09375,15.2265625,17.5,18.71875,19.273438,19.429688,19.40625,19.40625,19.46875,19.554688
8354,2021-08-11 10:30:00,3534,14.828125,14.71875,14.75,14.8046875,14.6328125,14.71875,14.7890625,14.96875,15.140625,17.445312,18.703125,19.257812,19.429688,19.414062,19.421875,19.476562,19.570312
8355,2021-08-11 10:45:00,3540,14.90625,14.921875,15.0234375,14.9609375,14.7734375,14.7109375,14.765625,14.9921875,15.21875,17.46875,18.6875,19.25,19.429688,19.421875,19.429688,19.492188,19.578125
8356,2021-08-11 11:00:00,3528,14.8125,14.78125,14.8984375,15.1015625,14.9921875,14.8125,14.7421875,14.7890625,14.9140625,17.382812,18.671875,19.234375,19.429688,19.429688,19.4375,19.5,19.585938
8357,2021-08-11 11:15:00,3534,14.7578125,14.640625,14.71875,14.6484375,14.65625,14.5625,14.6171875,14.8125,15.078125,17.390625,18.65625,19.21875,19.421875,19.4375,19.445312,19.507812,19.59375
8358,2021-08-11 11:30:00,3540,15.234375,15.484375,15.703125,15.46875,15.4765625,15.2109375,15.203125,15.1640625,15.25,17.390625,18.632812,19.21875,19.421875,19.4375,19.453125,19.515625,19.59375
8359,2021-08-11 11:45:00,3528,15.96875,16.765625,17.09375,17.125,17.28125,16.742188,16.679688,16.429688,16.148438,17.414062,18.617188,19.195312,19.421875,19.445312,19.460938,19.523438,19.601562
8360,2021-08-11 12:00:00,3528,16.34375,16.882812,17.1875,17.226562,17.273438,17.03125,16.9375,16.773438,16.539062,17.492188,18.59375,19.1875,19.421875,19.453125,19.46875,19.523438,19.609375
8361,2021-08-11 12:15:00,3534,16.273438,16.492188,16.640625,16.703125,16.75,16.5625,16.523438,16.453125,16.398438,17.554688,18.578125,19.171875,19.40625,19.453125,19.476562,19.53125,19.617188
8362,2021-08-11 12:30:00,3528,16.304688,16.492188,16.640625,16.703125,16.65625,16.617188,16.53125,16.445312,16.421875,17.59375,18.5625,19.164062,19.414062,19.460938,19.484375,19.546875,19.625
8363,2021-08-11 12:45:00,3528,16.054688,16.015625,16.070312,16.101562,16.070312,16.070312,16.070312,16.0625,16.085938,17.554688,18.546875,19.148438,19.398438,19.46875,19.492188,19.546875,19.632812
8364,2021-08-11 13:00:00,3528,15.921875,16.078125,16.179688,16.25,16.34375,16.070312,16.078125,15.9921875,15.9453125,17.507812,18.539062,19.140625,19.398438,19.46875,19.492188,19.554688,19.640625
8365,2021-08-11 13:15:00,3528,15.7578125,15.75,15.859375,15.9140625,15.9453125,15.7734375,15.734375,15.6953125,15.71875,17.46875,18.53125,19.125,19.398438,19.46875,19.5,19.5625,19.648438
8366,2021-08-11 13:30:00,3528,15.7890625,16.0625,16.242188,16.34375,16.375,16.25,16.21875,16.1875,16.179688,17.507812,18.523438,19.117188,19.398438,19.46875,19.507812,19.5625,19.65625
8367,2021-08-11 13:45:00,3528,15.703125,15.8203125,15.9453125,16.0625,16.039062,16.046875,16.046875,16.085938,16.125,17.539062,18.515625,19.109375,19.390625,19.476562,19.515625,19.578125,19.65625
8368,2021-08-11 14:00:00,3504,15.6640625,15.765625,15.859375,15.96875,15.9296875,15.9140625,15.9453125,16.007812,16.117188,17.554688,18.492188,19.101562,19.382812,19.476562,19.515625,19.585938,19.664062
8369,2021-08-11 14:15:00,3528,15.59375,15.5859375,15.609375,15.609375,15.4765625,15.5,15.4921875,15.6015625,15.65625,17.46875,18.492188,19.085938,19.382812,19.484375,19.523438,19.585938,19.664062
8370,2021-08-11 14:30:00,3528,15.4375,15.1875,15.1953125,15.265625,15.1640625,15.2109375,15.234375,15.3671875,15.53125,17.40625,18.476562,19.078125,19.375,19.484375,19.53125,19.59375,19.671875
8371,2021-08-11 14:45:00,3534,16.875,16.882812,16.710938,16.640625,16.546875,16.398438,16.273438,16.226562,16.195312,17.484375,18.46875,19.0625,19.375,19.484375,19.539062,19.601562,19.671875
8372,2021-08-11 15:00:00,3522,18.03125,17.851562,17.445312,17.390625,17.359375,17.4375,17.226562,17.109375,17.007812,17.601562,18.453125,19.054688,19.359375,19.476562,19.53125,19.601562,19.679688
8373,2021-08-11 15:15:00,3522,19.289062,18.6875,18.265625,18.296875,18.335938,18.34375,18.148438,17.984375,17.796875,17.765625,18.445312,19.046875,19.359375,19.484375,19.539062,19.609375,19.6875
8374,2021-08-11 15:30:00,3528,20.828125,20.171875,19.898438,19.96875,19.976562,19.789062,19.476562,19.109375,18.742188,17.96875,18.4375,19.039062,19.359375,19.484375,19.546875,19.617188,19.6875
8375,2021-08-11 15:45:00,3522,23.023438,21.5,21.117188,21.164062,21.078125,21.039062,20.671875,20.265625,19.71875,18.179688,18.4375,19.023438,19.351562,19.492188,19.554688,19.617188,19.6875
8376,2021-08-11 16:00:00,3528,24.25,22.015625,21.4375,21.460938,21.375,21.476562,21.25,20.992188,20.507812,18.375,18.4375,19.015625,19.351562,19.492188,19.554688,19.625,19.695312
8377,2021-08-11 16:15:00,3528,25.890625,23.78125,23.40625,23.320312,23.179688,23.109375,22.898438,22.492188,21.742188,18.625,18.445312,19.007812,19.34375,19.492188,19.554688,19.632812,19.695312
8378,2021-08-11 16:30:00,3522,27.171875,24.484375,23.890625,24.007812,23.9375,24.046875,23.851562,23.554688,22.867188,18.921875,18.46875,19.0,19.335938,19.484375,19.5625,19.632812,19.695312
8379,2021-08-11 16:45:00,3528,27.632812,25.445312,25.023438,25.054688,24.882812,25.0625,24.882812,24.585938,23.851562,19.210938,18.484375,18.992188,19.328125,19.484375,19.5625,19.640625,19.703125
8380,2021-08-11 17:00:00,3528,27.84375,25.90625,25.210938,25.1875,25.09375,25.382812,25.25,25.070312,24.460938,19.453125,18.515625,18.992188,19.320312,19.484375,19.570312,19.640625,19.703125
8381,2021-08-11 17:15:00,3528,29.054688,27.023438,26.5,26.28125,26.210938,26.46875,26.296875,26.101562,25.46875,19.75,18.554688,18.984375,19.320312,19.476562,19.570312,19.648438,19.703125
8382,2021-08-11 17:30:00,3534,29.65625,27.242188,26.296875,26.304688,26.210938,26.695312,26.679688,26.648438,26.09375,20.03125,18.601562,18.976562,19.3125,19.484375,19.570312,19.648438,19.710938
8383,2021-08-11 17:45:00,3528,30.601562,28.726562,27.507812,27.921875,27.320312,27.617188,27.46875,27.375,26.828125,20.320312,18.648438,18.984375,19.3125,19.484375,19.578125,19.65625,19.710938
8384,2021-08-11 18:00:00,3534,31.085938,28.890625,28.070312,28.28125,27.414062,27.820312,27.78125,27.742188,27.203125,20.554688,18.703125,18.976562,19.304688,19.484375,19.578125,19.65625,19.71875
8385,2021-08-11 18:15:00,3540,31.664062,28.976562,29.101562,28.242188,27.429688,27.898438,27.890625,28.023438,27.65625,20.820312,18.765625,18.984375,19.304688,19.484375,19.578125,19.65625,19.71875
8386,2021-08-11 18:30:00,3534,32.476562,30.273438,31.320312,29.257812,28.414062,28.5,28.484375,28.445312,27.898438,21.007812,18.828125,18.992188,19.296875,19.476562,19.578125,19.664062,19.71875
8387,2021-08-11 18:45:00,3540,32.710938,29.945312,30.882812,28.5,27.820312,28.203125,28.382812,28.554688,28.140625,21.195312,18.890625,18.992188,19.289062,19.476562,19.578125,19.664062,19.71875
8388,2021-08-11 19:00:00,3528,32.921875,30.21875,30.289062,28.101562,27.984375,28.6875,29.140625,29.40625,28.796875,21.414062,18.976562,19.007812,19.289062,19.476562,19.585938,19.671875,19.71875
8389,2021-08-11 19:15:00,3540,32.820312,30.585938,29.390625,28.242188,28.382812,29.320312,29.835938,30.078125,29.5,21.734375,19.046875,19.015625,19.289062,19.476562,19.585938,19.664062,19.726562
8390,2021-08-11 19:30:00,3540,32.25,29.671875,28.820312,27.84375,28.046875,29.273438,30.054688,30.421875,29.84375,21.929688,19.125,19.03125,19.28125,19.476562,19.59375,19.671875,19.726562
8391,2021-08-11 19:45:00,3546,31.289062,28.570312,27.539062,26.578125,26.625,27.976562,28.890625,29.304688,28.914062,22.070312,19.195312,19.054688,19.289062,19.476562,19.59375,19.671875,19.726562
8392,2021-08-11 20:00:00,3540,31.132812,29.757812,29.085938,28.359375,29.226562,30.335938,31.585938,31.617188,30.914062,22.398438,19.28125,19.0625,19.289062,19.46875,19.585938,19.679688,19.726562
8393,2021-08-11 20:15:00,3546,31.671875,30.726562,29.914062,29.429688,30.304688,31.546875,32.6875,32.484375,31.804688,22.734375,19.367188,19.09375,19.28125,19.46875,19.585938,19.679688,19.734375
8394,2021-08-11 20:30:00,3546,31.773438,30.171875,28.914062,28.601562,29.390625,30.898438,32.015625,31.601562,30.90625,22.78125,19.453125,19.109375,19.28125,19.46875,19.585938,19.679688,19.726562
8395,2021-08-11 20:45:00,3546,31.296875,28.929688,27.210938,26.828125,27.21875,29.273438,30.070312,30.125,29.78125,22.8125,19.546875,19.140625,19.289062,19.46875,19.59375,19.6875,19.726562
