 ,Location:,37.878547,-122.241431
8396,2021-08-11 21:00:00,3546,30.226562,28.320312,26.984375,26.820312,27.546875,29.703125,30.765625,30.992188,30.773438,22.953125,19.632812,19.164062,19.289062,19.46875,19.59375,19.6875,19.734375
8397,2021-08-11 21:15:00,3546,31.054688,29.882812,28.492188,28.859375,29.484375,31.609375,32.5,32.140625,31.546875,23.109375,19.71875,19.195312,19.296875,19.46875,19.59375,19.6875,19.742188
8398,2021-08-11 21:30:00,3552,30.953125,29.585938,28.445312,29.140625,30.046875,32.125,33.25,33.09375,32.429688,23.328125,19.8125,19.21875,19.304688,19.476562,19.59375,19.6875,19.734375
8399,2021-08-11 21:45:00,3546,30.6875,29.375,27.90625,28.53125,29.398438,31.335938,32.125,31.8125,30.929688,23.304688,19.890625,19.25,19.304688,19.46875,19.59375,19.695312,19.742188
8400,2021-08-11 22:00:00,3546,29.960938,28.265625,26.914062,27.296875,27.835938,29.65625,30.132812,30.117188,29.726562,23.125,19.976562,19.28125,19.3125,19.46875,19.59375,19.695312,19.75
8401,2021-08-11 22:15:00,3546,28.882812,26.765625,25.570312,26.078125,26.9375,28.648438,29.257812,29.570312,29.242188,23.101562,20.054688,19.320312,19.3125,19.46875,19.59375,19.695312,19.75
8402,2021-08-11 22:30:00,3546,28.273438,27.054688,26.179688,26.765625,28.328125,28.914062,29.296875,29.484375,28.585938,22.96875,20.132812,19.367188,19.328125,19.46875,19.601562,19.703125,19.742188
8403,2021-08-11 22:45:00,3546,28.0625,26.617188,26.039062,26.867188,28.351562,29.625,29.90625,30.226562,29.390625,23.023438,20.203125,19.398438,19.335938,19.476562,19.601562,19.703125,19.757812
8404,2021-08-11 23:00:00,3546,26.945312,25.4375,25.070312,25.773438,27.070312,28.1875,28.546875,28.8125,28.320312,22.96875,20.265625,19.4375,19.351562,19.476562,19.601562,19.703125,19.757812
8405,2021-08-11 23:15:00,3546,25.65625,23.828125,23.453125,23.992188,24.273438,25.0,25.234375,25.578125,25.867188,22.65625,20.320312,19.476562,19.367188,19.476562,19.601562,19.703125,19.765625
8406,2021-08-11 23:30:00,3546,23.679688,21.757812,21.476562,21.632812,21.65625,21.992188,22.195312,22.578125,23.054688,22.085938,20.375,19.507812,19.375,19.484375,19.601562,19.703125,19.765625
8407,2021-08-11 23:45:00,3546,22.453125,20.90625,20.65625,20.742188,20.726562,20.914062,21.015625,21.234375,21.554688,21.585938,20.421875,19.554688,19.390625,19.484375,19.601562,19.710938,19.765625
8408,2021-08-12 00:00:00,3546,21.65625,20.617188,20.523438,20.601562,20.601562,20.6875,20.820312,21.023438,21.304688,21.351562,20.445312,19.585938,19.40625,19.484375,19.609375,19.71875,19.773438
8409,2021-08-12 00:15:00,3552,21.078125,20.132812,20.039062,20.132812,20.125,20.265625,20.367188,20.570312,20.851562,21.132812,20.453125,19.632812,19.429688,19.492188,19.609375,19.710938,19.78125
8410,2021-08-12 00:30:00,3546,20.382812,19.453125,19.320312,19.460938,19.4375,19.632812,19.765625,20.023438,20.359375,20.960938,20.453125,19.65625,19.445312,19.5,19.609375,19.726562,19.789062
8411,2021-08-12 00:45:00,3552,19.734375,18.65625,18.46875,18.601562,18.578125,18.859375,19.015625,19.359375,19.804688,20.78125,20.445312,19.695312,19.46875,19.5,19.617188,19.71875,19.796875
8412,2021-08-12 01:00:00,3552,19.179688,18.34375,18.203125,18.3125,18.304688,18.507812,18.679688,18.984375,19.375,20.625,20.429688,19.734375,19.476562,19.507812,19.625,19.71875,19.796875
8413,2021-08-12 01:15:00,3546,18.664062,17.796875,17.640625,17.757812,17.742188,17.945312,18.09375,18.421875,18.851562,20.421875,20.414062,19.765625,19.5,19.515625,19.625,19.734375,19.804688
8414,2021-08-12 01:30:00,3546,17.953125,17.007812,16.859375,17.007812,16.960938,17.21875,17.351562,17.710938,18.210938,20.257812,20.390625,19.789062,19.523438,19.523438,19.625,19.734375,19.8125
8415,2021-08-12 01:45:00,3546,17.359375,16.421875,16.242188,16.429688,16.398438,16.71875,16.96875,17.398438,17.921875,20.101562,20.367188,19.8125,19.539062,19.53125,19.632812,19.742188,19.820312
8416,2021-08-12 02:00:00,3546,17.0,16.109375,15.9296875,16.078125,16.046875,16.367188,16.585938,17.046875,17.640625,19.96875,20.335938,19.828125,19.5625,19.539062,19.625,19.742188,19.820312
8417,2021-08-12 02:15:00,3552,16.632812,15.703125,15.53125,15.6484375,15.6015625,15.8828125,16.085938,16.539062,17.117188,19.789062,20.296875,19.84375,19.570312,19.546875,19.648438,19.75,19.835938
8418,2021-08-12 02:30:00,3540,16.398438,15.46875,15.296875,15.4296875,15.390625,15.6953125,15.9296875,16.421875,16.976562,19.65625,20.265625,19.867188,19.59375,19.5625,19.648438,19.757812,19.84375
8419,2021-08-12 02:45:00,3540,16.164062,15.15625,14.9296875,15.09375,15.078125,15.4453125,15.6796875,16.125,16.726562,19.546875,20.226562,19.882812,19.617188,19.570312,19.65625,19.765625,19.851562
8420,2021-08-12 03:00:00,3540,15.7734375,14.875,14.6875,14.8828125,14.8515625,15.1953125,15.4453125,15.921875,16.507812,19.445312,20.195312,19.890625,19.632812,19.578125,19.664062,19.765625,19.851562
8421,2021-08-12 03:15:00,3546,15.484375,14.546875,14.234375,14.4921875,14.46875,15.03125,15.296875,15.7734375,16.359375,19.3125,20.15625,19.898438,19.648438,19.59375,19.664062,19.773438,19.867188
8422,2021-08-12 03:30:00,3540,15.09375,14.078125,13.7890625,13.953125,13.8671875,14.2890625,14.5,15.0703125,15.6796875,19.164062,20.117188,19.90625,19.664062,19.601562,19.679688,19.78125,19.875
8423,2021-08-12 03:45:00,3540,14.8203125,13.75,13.4140625,13.515625,13.4609375,13.8203125,13.9921875,14.4296875,15.0703125,18.953125,20.078125,19.914062,19.6875,19.609375,19.679688,19.789062,19.882812
8424,2021-08-12 04:00:00,3540,14.6484375,13.7421875,13.484375,13.4453125,13.453125,13.59375,13.7265625,14.1015625,14.734375,18.789062,20.039062,19.921875,19.703125,19.632812,19.6875,19.796875,19.890625
8425,2021-08-12 04:15:00,3540,14.5390625,13.7578125,13.640625,13.6171875,13.5546875,13.671875,13.859375,14.3203125,14.890625,18.71875,19.992188,19.921875,19.71875,19.640625,19.695312,19.804688,19.90625
8426,2021-08-12 04:30:00,3546,14.4609375,13.8125,13.6875,13.75,13.6171875,13.8203125,13.9765625,14.4453125,15.046875,18.65625,19.953125,19.921875,19.734375,19.648438,19.703125,19.8125,19.914062
8427,2021-08-12 04:45:00,3540,14.3359375,13.8671875,13.7109375,13.8359375,13.7578125,14.0078125,14.1953125,14.6875,15.2734375,18.632812,19.90625,19.921875,19.75,19.664062,19.710938,19.820312,19.921875
8428,2021-08-12 05:00:00,3528,14.171875,13.578125,13.4296875,13.5859375,13.5234375,13.8984375,14.109375,14.59375,15.1796875,18.5625,19.859375,19.921875,19.765625,19.679688,19.71875,19.828125,19.929688
8429,2021-08-12 05:15:00,3546,14.078125,13.3828125,13.15625,13.265625,13.1640625,13.5234375,13.734375,14.2890625,14.9609375,18.484375,19.820312,19.921875,19.773438,19.695312,19.734375,19.835938,19.945312
8430,2021-08-12 05:30:00,3534,14.03125,13.484375,13.328125,13.46875,13.4375,13.734375,13.9765625,14.4453125,15.0546875,18.4375,19.773438,19.921875,19.789062,19.703125,19.742188,19.851562,19.953125
8431,2021-08-12 05:45:00,3540,13.9921875,13.4296875,13.2734375,13.4609375,13.4296875,13.8515625,14.1171875,14.6875,15.3125,18.4375,19.734375,19.921875,19.804688,19.71875,19.75,19.851562,19.96875
8432,2021-08-12 06:00:00,3540,13.9375,13.1875,12.9921875,13.1796875,13.109375,13.5234375,13.7109375,14.21875,14.8046875,18.34375,19.695312,19.914062,19.8125,19.726562,19.757812,19.859375,19.976562
8433,2021-08-12 06:15:00,3540,13.7734375,13.09375,12.9296875,13.0703125,13.015625,13.3828125,13.578125,14.078125,14.7265625,18.265625,19.65625,19.90625,19.820312,19.742188,19.773438,19.867188,19.984375
8434,2021-08-12 06:30:00,3540,13.734375,13.3359375,13.1484375,13.28125,13.234375,13.6328125,13.875,14.34375,14.8984375,18.226562,19.617188,19.898438,19.835938,19.757812,19.78125,19.882812,19.992188
8435,2021-08-12 06:45:00,3540,13.7265625,13.3828125,13.1953125,13.3828125,13.3828125,13.7890625,14.0703125,14.59375,15.1484375,18.234375,19.585938,19.882812,19.84375,19.765625,19.789062,19.890625,20.007812
8436,2021-08-12 07:00:00,3540,13.71875,13.15625,12.8984375,12.9765625,12.875,13.2578125,13.453125,13.984375,14.703125,18.171875,19.554688,19.882812,19.851562,19.78125,19.804688,19.898438,20.015625
8437,2021-08-12 07:15:00,3528,13.6171875,13.0859375,12.828125,12.9375,12.890625,13.28125,13.5234375,14.0234375,14.65625,18.09375,19.523438,19.867188,19.851562,19.789062,19.8125,19.90625,20.015625
8438,2021-08-12 07:30:00,3546,13.5,12.65625,12.4375,12.3984375,12.3671875,12.703125,12.8828125,13.359375,14.015625,17.96875,19.484375,19.859375,19.867188,19.804688,19.820312,19.914062,20.03125
8439,2021-08-12 07:45:00,3534,13.3046875,12.484375,12.3046875,12.2109375,12.203125,12.3515625,12.5,12.953125,13.6171875,17.820312,19.453125,19.851562,19.867188,19.8125,19.828125,19.921875,20.046875
8440,2021-08-12 08:00:00,3534,13.1015625,12.5,12.5078125,12.3046875,12.453125,12.03125,12.1640625,12.5078125,13.0703125,17.664062,19.421875,19.84375,19.875,19.820312,19.84375,19.9375,20.046875
8441,2021-08-12 08:15:00,3528,13.2578125,13.1640625,13.234375,13.2421875,13.1640625,13.109375,13.234375,13.53125,13.9765625,17.695312,19.382812,19.835938,19.882812,19.828125,19.859375,19.9375,20.0625
8442,2021-08-12 08:30:00,3534,13.4609375,13.2734375,13.2890625,13.375,13.3125,13.3984375,13.5078125,13.8046875,14.28125,17.742188,19.335938,19.828125,19.890625,19.84375,19.867188,19.953125,20.070312
8443,2021-08-12 08:45:00,3534,13.53125,13.2421875,13.21875,13.28125,13.1953125,13.2578125,13.40625,13.8046875,14.28125,17.710938,19.304688,19.804688,19.890625,19.851562,19.875,19.96875,20.078125
8444,2021-08-12 09:00:00,3534,13.59375,13.4609375,13.4609375,13.59375,13.5,13.6328125,13.7421875,14.0859375,14.546875,17.742188,19.265625,19.796875,19.890625,19.867188,19.882812,19.96875,20.09375
8445,2021-08-12 09:15:00,3528,13.6015625,13.3984375,13.34375,13.484375,13.3828125,13.5703125,13.6640625,14.046875,14.6328125,17.742188,19.242188,19.78125,19.898438,19.875,19.890625,19.976562,20.101562
8446,2021-08-12 09:30:00,3534,13.4609375,13.3359375,13.3359375,13.5078125,13.4609375,13.6875,13.84375,14.171875,14.640625,17.703125,19.210938,19.773438,19.898438,19.882812,19.90625,19.992188,20.109375
8447,2021-08-12 09:45:00,3534,13.4609375,13.375,13.3828125,13.5625,13.5703125,13.8125,14.0,14.3671875,14.8515625,17.710938,19.171875,19.765625,19.90625,19.890625,19.914062,20.0,20.117188
8448,2021-08-12 10:00:00,3528,13.5546875,13.5078125,13.5078125,13.6875,13.7109375,14.0078125,14.2109375,14.5703125,15.03125,17.75,19.148438,19.75,19.90625,19.898438,19.921875,20.007812,20.125
8449,2021-08-12 10:15:00,3534,13.6171875,13.5546875,13.5546875,13.75,13.8046875,14.1328125,14.3828125,14.796875,15.2890625,17.78125,19.125,19.726562,19.898438,19.90625,19.9375,20.015625,20.140625
8450,2021-08-12 10:30:00,3528,13.640625,13.5390625,13.546875,13.7421875,13.7890625,14.1328125,14.375,14.7578125,15.25,17.789062,19.101562,19.71875,19.90625,19.914062,19.945312,20.03125,20.140625
8451,2021-08-12 10:45:00,3534,13.6328125,13.5234375,13.5234375,13.7109375,13.7578125,14.1015625,14.34375,14.734375,15.234375,17.796875,19.078125,19.703125,19.898438,19.921875,19.953125,20.039062,20.15625
8452,2021-08-12 11:00:00,3528,13.6875,13.5703125,13.578125,13.765625,13.8359375,14.2109375,14.4921875,14.8984375,15.3828125,17.804688,19.0625,19.695312,19.898438,19.929688,19.960938,20.039062,20.15625
8453,2021-08-12 11:15:00,3528,13.6484375,13.46875,13.46875,13.640625,13.7109375,14.078125,14.3515625,14.765625,15.265625,17.796875,19.039062,19.671875,19.898438,19.9375,19.96875,20.054688,20.164062
8454,2021-08-12 11:30:00,3534,13.5625,13.3671875,13.3671875,13.53125,13.59375,13.9453125,14.203125,14.625,15.1015625,17.773438,19.03125,19.664062,19.898438,19.9375,19.976562,20.0625,20.171875
8455,2021-08-12 11:45:00,3528,13.4921875,13.3046875,13.3125,13.4453125,13.4921875,13.8203125,14.046875,14.4375,14.9375,17.734375,19.015625,19.648438,19.898438,19.945312,19.984375,20.070312,20.179688
8456,2021-08-12 12:00:00,3528,13.3359375,13.140625,13.1171875,13.234375,13.2734375,13.5703125,13.8046875,14.2109375,14.6953125,17.664062,19.0,19.640625,19.890625,19.953125,19.992188,20.078125,20.1875
8457,2021-08-12 12:15:00,3528,13.2109375,12.984375,12.953125,13.09375,13.0859375,13.4375,13.6328125,14.0390625,14.609375,17.632812,18.984375,19.625,19.890625,19.953125,20.0,20.078125,20.1875
8458,2021-08-12 12:30:00,3528,13.125,12.7578125,12.703125,12.765625,12.765625,13.140625,13.390625,13.875,14.390625,17.5625,18.96875,19.617188,19.890625,19.960938,20.007812,20.09375,20.195312
8459,2021-08-12 12:45:00,3522,13.1875,12.828125,12.765625,12.8359375,12.8515625,13.15625,13.3984375,13.8203125,14.28125,17.492188,18.953125,19.601562,19.882812,19.960938,20.015625,20.101562,20.195312
8460,2021-08-12 13:00:00,3522,13.296875,13.109375,13.140625,13.15625,13.1796875,13.375,13.5703125,13.9453125,14.453125,17.507812,18.929688,19.59375,19.882812,19.96875,20.023438,20.109375,20.203125
8461,2021-08-12 13:15:00,3528,13.3203125,13.109375,13.1171875,13.203125,13.1796875,13.453125,13.625,14.015625,14.5703125,17.53125,18.914062,19.570312,19.875,19.96875,20.023438,20.117188,20.210938
8462,2021-08-12 13:30:00,3528,13.328125,12.90625,12.9375,12.7890625,12.9140625,12.8984375,13.015625,13.359375,13.9453125,17.4375,18.890625,19.5625,19.875,19.976562,20.03125,20.125,20.21875
8463,2021-08-12 13:45:00,3522,13.4921875,13.3359375,13.390625,13.34375,13.4140625,13.375,13.5234375,13.8046875,14.2734375,17.429688,18.875,19.554688,19.867188,19.984375,20.039062,20.132812,20.226562
8464,2021-08-12 14:00:00,3522,13.7734375,13.8359375,13.90625,13.9609375,13.9609375,14.046875,14.21875,14.5078125,14.84375,17.46875,18.859375,19.539062,19.867188,19.984375,20.046875,20.140625,20.226562
8465,2021-08-12 14:15:00,3522,14.1953125,14.3046875,14.34375,14.359375,14.40625,14.4921875,14.671875,14.9609375,15.3203125,17.5625,18.835938,19.53125,19.859375,19.976562,20.046875,20.140625,20.226562
8466,2021-08-12 14:30:00,3528,14.609375,14.65625,14.625,14.7265625,14.7734375,14.90625,15.03125,15.2734375,15.59375,17.640625,18.820312,19.515625,19.859375,19.984375,20.0625,20.148438,20.226562
8467,2021-08-12 14:45:00,3522,15.078125,15.21875,15.2265625,15.2734375,15.328125,15.4140625,15.5625,15.7734375,16.015625,17.710938,18.804688,19.5,19.851562,19.992188,20.0625,20.148438,20.234375
8468,2021-08-12 15:00:00,3522,16.84375,17.882812,18.148438,17.742188,17.929688,17.023438,17.03125,16.71875,16.414062,17.726562,18.796875,19.492188,19.84375,19.984375,20.0625,20.15625,20.234375
8469,2021-08-12 15:15:00,3528,19.132812,19.445312,19.3125,19.320312,19.1875,19.070312,18.804688,18.484375,18.046875,17.898438,18.789062,19.484375,19.84375,19.984375,20.070312,20.164062,20.234375
8470,2021-08-12 15:30:00,3516,19.289062,18.578125,18.257812,18.429688,18.570312,18.859375,18.867188,18.84375,18.65625,18.148438,18.78125,19.46875,19.835938,19.992188,20.070312,20.164062,20.242188
8471,2021-08-12 15:45:00,3522,19.234375,18.109375,17.75,17.9375,18.09375,18.601562,18.75,18.867188,18.835938,18.3125,18.78125,19.460938,19.828125,19.992188,20.078125,20.171875,20.242188
8472,2021-08-12 16:00:00,3522,18.6875,17.546875,17.226562,17.359375,17.53125,17.90625,18.09375,18.296875,18.367188,18.335938,18.78125,19.445312,19.828125,19.992188,20.078125,20.179688,20.242188
8473,2021-08-12 16:15:00,3516,18.164062,17.171875,16.859375,17.070312,17.257812,17.640625,17.828125,18.0,18.109375,18.351562,18.789062,19.4375,19.8125,19.992188,20.078125,20.179688,20.242188
8474,2021-08-12 16:30:00,3528,19.515625,19.007812,18.765625,18.65625,18.796875,18.90625,18.976562,19.0,18.851562,18.453125,18.796875,19.429688,19.8125,19.992188,20.085938,20.179688,20.242188
8475,2021-08-12 16:45:00,3522,20.226562,19.820312,19.695312,19.65625,19.734375,19.78125,19.851562,19.835938,19.59375,18.570312,18.8125,19.421875,19.804688,19.992188,20.09375,20.1875,20.242188
8476,2021-08-12 17:00:00,3516,21.96875,21.585938,21.234375,21.382812,21.382812,21.757812,21.820312,21.773438,21.351562,18.875,18.820312,19.40625,19.796875,19.984375,20.09375,20.1875,20.25
8477,2021-08-12 17:15:00,3522,25.210938,25.179688,24.320312,24.039062,23.914062,23.875,23.726562,23.421875,22.703125,19.117188,18.835938,19.40625,19.796875,19.992188,20.101562,20.195312,20.242188
8478,2021-08-12 17:30:00,3516,27.796875,27.546875,26.710938,26.726562,26.46875,26.421875,26.171875,25.828125,25.046875,19.5625,18.851562,19.398438,19.789062,19.984375,20.101562,20.195312,20.25
8479,2021-08-12 17:45:00,3528,28.78125,26.960938,26.242188,26.546875,26.078125,26.265625,26.171875,26.148438,25.742188,19.976562,18.882812,19.390625,19.78125,19.976562,20.101562,20.195312,20.25
8480,2021-08-12 18:00:00,3522,29.21875,26.945312,26.390625,26.523438,26.054688,26.5,26.585938,26.664062,26.226562,20.265625,18.914062,19.390625,19.773438,19.976562,20.101562,20.203125,20.242188
8481,2021-08-12 18:15:00,3528,30.101562,27.875,28.203125,27.382812,26.789062,26.882812,26.71875,26.734375,26.375,20.507812,18.96875,19.382812,19.773438,19.976562,20.109375,20.203125,20.25
8482,2021-08-12 18:30:00,3528,30.96875,28.84375,29.828125,28.21875,27.828125,28.03125,28.070312,28.0625,27.492188,20.804688,19.023438,19.382812,19.757812,19.976562,20.109375,20.203125,20.25
8483,2021-08-12 18:45:00,3534,31.492188,28.59375,28.929688,27.867188,27.289062,27.609375,27.617188,27.679688,27.429688,21.039062,19.078125,19.390625,19.757812,19.976562,20.109375,20.203125,20.25
8484,2021-08-12 19:00:00,3522,32.265625,29.90625,29.820312,28.617188,28.453125,29.039062,29.289062,29.359375,28.710938,21.304688,19.140625,19.382812,19.75,19.976562,20.109375,20.210938,20.242188
8485,2021-08-12 19:15:00,3522,32.226562,29.773438,28.601562,28.117188,27.882812,28.523438,28.929688,29.132812,28.585938,21.546875,19.210938,19.390625,19.75,19.96875,20.109375,20.203125,20.242188
8486,2021-08-12 19:30:00,3534,32.234375,29.59375,29.054688,28.476562,28.5625,29.804688,30.476562,30.757812,30.101562,21.945312,19.289062,19.40625,19.742188,19.96875,20.109375,20.210938,20.242188
8487,2021-08-12 19:45:00,3528,31.929688,29.460938,28.789062,28.3125,28.390625,29.585938,30.335938,30.414062,29.820312,22.15625,19.359375,19.40625,19.742188,19.960938,20.101562,20.210938,20.242188
8488,2021-08-12 20:00:00,3534,30.84375,28.289062,27.390625,26.578125,26.648438,27.507812,28.265625,28.398438,28.078125,22.117188,19.445312,19.429688,19.742188,19.96875,20.109375,20.203125,20.234375
8489,2021-08-12 20:15:00,3540,29.523438,26.601562,25.726562,24.734375,24.820312,26.203125,27.117188,27.4375,27.171875,22.109375,19.53125,19.445312,19.742188,19.960938,20.109375,20.203125,20.234375
8490,2021-08-12 20:30:00,3540,27.898438,25.039062,23.882812,23.085938,23.28125,24.296875,25.273438,25.429688,25.445312,21.960938,19.617188,19.460938,19.734375,19.960938,20.101562,20.203125,20.234375
8491,2021-08-12 20:45:00,3540,26.390625,24.023438,23.0625,22.875,23.429688,24.648438,25.625,25.898438,25.75,21.867188,19.695312,19.476562,19.726562,19.960938,20.101562,20.203125,20.234375
8492,2021-08-12 21:00:00,3540,25.96875,24.84375,24.09375,23.9375,24.75,26.335938,27.335938,27.601562,27.304688,22.015625,19.765625,19.5,19.734375,19.953125,20.109375,20.210938,20.234375
8493,2021-08-12 21:15:00,3540,26.742188,25.515625,24.289062,25.0,25.5625,27.242188,28.0625,27.976562,27.507812,22.1875,19.835938,19.53125,19.734375,19.953125,20.101562,20.210938,20.234375
8494,2021-08-12 21:30:00,3540,27.984375,26.859375,25.617188,26.4375,26.984375,28.414062,28.960938,28.570312,27.828125,22.304688,19.898438,19.554688,19.734375,19.945312,20.109375,20.203125,20.234375
8495,2021-08-12 21:45:00,3540,28.382812,27.46875,26.671875,27.304688,28.15625,29.484375,30.21875,30.164062,29.390625,22.570312,19.960938,19.578125,19.734375,19.945312,20.109375,20.210938,20.234375
8496,2021-08-12 22:00:00,3540,27.976562,26.335938,25.601562,26.046875,26.742188,28.4375,29.179688,29.265625,29.007812,22.75,20.023438,19.609375,19.742188,19.945312,20.101562,20.203125,20.226562
8497,2021-08-12 22:15:00,3540,27.539062,26.3125,25.289062,25.890625,26.648438,28.007812,28.679688,28.664062,28.257812,22.703125,20.09375,19.632812,19.75,19.945312,20.101562,20.210938,20.226562
8498,2021-08-12 22:30:00,3546,26.84375,25.59375,24.710938,25.359375,26.4375,26.757812,26.867188,26.921875,26.5625,22.46875,20.15625,19.664062,19.75,19.9375,20.101562,20.203125,20.226562
8499,2021-08-12 22:45:00,3546,26.296875,25.148438,24.65625,25.140625,26.445312,27.421875,27.84375,28.257812,27.6875,22.625,20.226562,19.695312,19.757812,19.945312,20.101562,20.203125,20.226562
8500,2021-08-12 23:00:00,3540,25.351562,24.132812,23.757812,24.234375,25.664062,26.203125,26.507812,26.867188,26.570312,22.46875,20.28125,19.726562,19.765625,19.945312,20.101562,20.203125,20.21875
8501,2021-08-12 23:15:00,3534,24.148438,22.601562,22.195312,22.648438,22.9375,23.476562,23.640625,23.992188,24.203125,22.15625,20.335938,19.757812,19.78125,19.945312,20.101562,20.195312,20.21875
8502,2021-08-12 23:30:00,3540,22.859375,21.414062,21.148438,21.328125,21.453125,21.859375,22.140625,22.539062,22.882812,21.796875,20.382812,19.789062,19.773438,19.945312,20.101562,20.203125,20.21875
8503,2021-08-12 23:45:00,3546,21.867188,20.796875,20.601562,20.773438,20.890625,21.25,21.507812,21.859375,22.1875,21.554688,20.421875,19.8125,19.796875,19.9375,20.09375,20.203125,20.226562
8504,2021-08-13 00:00:00,3540,21.320312,20.304688,20.09375,20.320312,20.382812,20.703125,20.90625,21.195312,21.484375,21.3125,20.445312,19.851562,19.804688,19.945312,20.101562,20.203125,20.21875
8505,2021-08-13 00:15:00,3546,20.71875,19.757812,19.585938,19.796875,19.867188,20.203125,20.4375,20.742188,21.03125,21.15625,20.46875,19.875,19.8125,19.945312,20.09375,20.203125,20.226562
8506,2021-08-13 00:30:00,3534,20.21875,19.429688,19.34375,19.382812,19.445312,19.601562,19.75,20.0,20.328125,20.953125,20.46875,19.90625,19.828125,19.953125,20.09375,20.195312,20.226562
8507,2021-08-13 00:45:00,3540,20.039062,19.523438,19.515625,19.546875,19.601562,19.664062,19.796875,19.96875,20.164062,20.75,20.46875,19.9375,19.835938,19.953125,20.09375,20.195312,20.226562
8508,2021-08-13 01:00:00,3540,19.875,19.3125,19.28125,19.351562,19.382812,19.492188,19.625,19.8125,20.0,20.625,20.46875,19.960938,19.851562,19.953125,20.101562,20.203125,20.21875
8509,2021-08-13 01:15:00,3540,19.6875,19.179688,19.179688,19.203125,19.21875,19.242188,19.335938,19.476562,19.664062,20.453125,20.453125,19.984375,19.867188,19.960938,20.09375,20.203125,20.21875
8510,2021-08-13 01:30:00,3552,19.585938,19.203125,19.234375,19.273438,19.265625,19.273438,19.34375,19.453125,19.609375,20.328125,20.4375,20.007812,19.875,19.960938,20.09375,20.195312,20.21875
8511,2021-08-13 01:45:00,3540,19.445312,18.890625,18.898438,18.898438,18.867188,18.859375,18.945312,19.09375,19.304688,20.226562,20.421875,20.03125,19.898438,19.960938,20.101562,20.203125,20.226562
8512,2021-08-13 02:00:00,3528,19.25,18.609375,18.5625,18.617188,18.554688,18.664062,18.765625,18.9375,19.085938,20.09375,20.398438,20.046875,19.90625,19.96875,20.101562,20.203125,20.226562
8513,2021-08-13 02:15:00,3534,19.085938,18.765625,18.789062,18.835938,18.796875,18.789062,18.835938,18.9375,19.078125,20.03125,20.375,20.0625,19.921875,19.976562,20.101562,20.203125,20.226562
8514,2021-08-13 02:30:00,3540,18.882812,18.375,18.367188,18.445312,18.398438,18.539062,18.640625,18.859375,19.109375,20.03125,20.335938,20.078125,19.9375,19.976562,20.101562,20.210938,20.234375
8515,2021-08-13 02:45:00,3540,18.328125,17.585938,17.53125,17.664062,17.585938,17.796875,17.898438,18.171875,18.523438,19.921875,20.3125,20.09375,19.953125,19.984375,20.109375,20.203125,20.234375
8516,2021-08-13 03:00:00,3546,17.570312,16.679688,16.59375,16.71875,16.640625,16.875,17.007812,17.335938,17.75,19.75,20.289062,20.101562,19.960938,19.992188,20.101562,20.210938,20.242188
8517,2021-08-13 03:15:00,3534,16.984375,16.085938,15.90625,16.09375,16.03125,16.398438,16.640625,17.070312,17.484375,19.625,20.265625,20.109375,19.976562,20.0,20.109375,20.203125,20.242188
8518,2021-08-13 03:30:00,3534,16.46875,15.5859375,15.46875,15.6171875,15.5546875,15.8984375,16.117188,16.570312,17.085938,19.515625,20.234375,20.117188,19.992188,20.007812,20.117188,20.210938,20.242188
8519,2021-08-13 03:45:00,3534,15.9765625,15.2109375,15.1484375,15.265625,15.1875,15.4609375,15.6875,16.140625,16.671875,19.382812,20.210938,20.125,20.007812,20.007812,20.117188,20.21875,20.25
8520,2021-08-13 04:00:00,3534,15.625,14.9140625,14.8125,14.90625,14.84375,15.125,15.34375,15.8203125,16.375,19.257812,20.179688,20.125,20.015625,20.023438,20.125,20.21875,20.257812
