 ,Location:,37.878547,-122.241431
8521,2021-08-13 04:15:00,3540,15.390625,14.609375,14.46875,14.5859375,14.515625,14.8515625,15.1171875,15.640625,16.15625,19.148438,20.148438,20.132812,20.03125,20.03125,20.125,20.21875,20.257812
8522,2021-08-13 04:30:00,3534,15.125,14.3359375,14.1953125,14.3359375,14.28125,14.6484375,14.9140625,15.4453125,15.96875,19.046875,20.117188,20.140625,20.046875,20.039062,20.125,20.21875,20.265625
8523,2021-08-13 04:45:00,3528,14.9921875,14.2734375,13.953125,14.0859375,14.03125,14.4296875,14.671875,15.15625,15.7578125,18.953125,20.078125,20.140625,20.054688,20.054688,20.132812,20.226562,20.273438
8524,2021-08-13 05:00:00,3534,14.734375,13.953125,13.84375,14.0078125,13.9609375,14.3203125,14.5390625,14.9609375,15.484375,18.84375,20.039062,20.140625,20.070312,20.054688,20.140625,20.234375,20.273438
8525,2021-08-13 05:15:00,3528,14.5234375,13.8359375,13.6953125,13.828125,13.7890625,14.171875,14.390625,14.8359375,15.390625,18.757812,20.007812,20.132812,20.078125,20.0625,20.140625,20.234375,20.273438
8526,2021-08-13 05:30:00,3528,14.2890625,13.71875,13.6328125,13.7578125,13.6953125,14.0078125,14.2109375,14.671875,15.2734375,18.6875,19.96875,20.132812,20.09375,20.078125,20.148438,20.234375,20.28125
8527,2021-08-13 05:45:00,3540,14.21875,13.90625,13.8984375,14.015625,14.0390625,14.34375,14.6015625,15.0234375,15.578125,18.671875,19.9375,20.132812,20.09375,20.085938,20.15625,20.242188,20.289062
8528,2021-08-13 06:00:00,3528,14.2578125,13.8828125,13.8671875,14.0078125,14.0234375,14.3828125,14.640625,15.09375,15.6796875,18.671875,19.898438,20.125,20.101562,20.09375,20.164062,20.242188,20.296875
8529,2021-08-13 06:15:00,3528,14.1015625,13.6171875,13.5859375,13.734375,13.7265625,14.1171875,14.3671875,14.890625,15.515625,18.625,19.867188,20.125,20.117188,20.101562,20.164062,20.25,20.296875
8530,2021-08-13 06:30:00,3528,13.8828125,13.4921875,13.46875,13.6171875,13.6015625,13.96875,14.234375,14.7890625,15.421875,18.5625,19.828125,20.117188,20.125,20.109375,20.171875,20.25,20.304688
8531,2021-08-13 06:45:00,3528,13.859375,13.5859375,13.5859375,13.671875,13.7109375,14.03125,14.3125,14.796875,15.3828125,18.515625,19.796875,20.109375,20.132812,20.125,20.179688,20.257812,20.304688
8532,2021-08-13 07:00:00,3528,13.8984375,13.671875,13.6875,13.7578125,13.7890625,14.1171875,14.40625,14.890625,15.46875,18.492188,19.765625,20.101562,20.132812,20.125,20.1875,20.265625,20.3125
8533,2021-08-13 07:15:00,3534,13.9375,13.75,13.7578125,13.828125,13.84375,14.1328125,14.3671875,14.796875,15.359375,18.460938,19.734375,20.09375,20.140625,20.132812,20.1875,20.265625,20.320312
8534,2021-08-13 07:30:00,3528,13.921875,13.75,13.7578125,13.8125,13.828125,14.0859375,14.3046875,14.703125,15.2421875,18.414062,19.710938,20.085938,20.140625,20.140625,20.195312,20.273438,20.328125
8535,2021-08-13 07:45:00,3534,13.9375,13.7890625,13.7890625,13.8515625,13.8828125,14.140625,14.3828125,14.78125,15.3203125,18.382812,19.671875,20.078125,20.148438,20.148438,20.203125,20.28125,20.335938
8536,2021-08-13 08:00:00,3522,13.953125,13.796875,13.8046875,13.875,13.9140625,14.1796875,14.4296875,14.84375,15.359375,18.367188,19.648438,20.070312,20.15625,20.15625,20.210938,20.28125,20.328125
8537,2021-08-13 08:15:00,3528,13.953125,13.8046875,13.8046875,13.8671875,13.8984375,14.15625,14.421875,14.84375,15.359375,18.328125,19.625,20.0625,20.15625,20.171875,20.210938,20.289062,20.34375
8538,2021-08-13 08:30:00,3528,13.9453125,13.734375,13.7421875,13.8203125,13.8671875,14.1484375,14.4453125,14.8984375,15.4140625,18.328125,19.601562,20.046875,20.164062,20.171875,20.21875,20.296875,20.351562
8539,2021-08-13 08:45:00,3528,13.828125,13.4765625,13.453125,13.578125,13.59375,13.953125,14.25,14.765625,15.328125,18.289062,19.570312,20.039062,20.164062,20.179688,20.226562,20.304688,20.351562
8540,2021-08-13 09:00:00,3528,13.609375,13.1171875,13.0546875,13.1953125,13.1875,13.5703125,13.8515625,14.40625,15.0546875,18.242188,19.554688,20.023438,20.164062,20.179688,20.234375,20.304688,20.359375
8541,2021-08-13 09:15:00,3534,13.328125,12.84375,12.7265625,12.84375,12.8125,13.125,13.359375,13.875,14.53125,18.101562,19.523438,20.015625,20.171875,20.1875,20.242188,20.3125,20.367188
8542,2021-08-13 09:30:00,3528,13.3046875,13.1171875,13.1171875,13.203125,13.2109375,13.46875,13.6796875,14.1015625,14.75,18.0625,19.5,20.007812,20.164062,20.203125,20.25,20.320312,20.375
8543,2021-08-13 09:45:00,3534,13.15625,12.9296875,12.953125,13.046875,13.0234375,13.296875,13.484375,13.9375,14.6015625,18.023438,19.476562,19.992188,20.171875,20.203125,20.25,20.320312,20.375
8544,2021-08-13 10:00:00,3528,13.015625,12.859375,12.890625,12.96875,12.953125,13.203125,13.40625,13.859375,14.453125,17.960938,19.453125,19.984375,20.171875,20.210938,20.257812,20.328125,20.382812
8545,2021-08-13 10:15:00,3534,12.8671875,12.6015625,12.59375,12.7265625,12.703125,13.0703125,13.3125,13.796875,14.3984375,17.921875,19.421875,19.976562,20.164062,20.21875,20.265625,20.335938,20.382812
8546,2021-08-13 10:30:00,3522,12.7109375,12.375,12.375,12.53125,12.4609375,12.7421875,12.9296875,13.359375,13.96875,17.8125,19.390625,19.960938,20.164062,20.21875,20.273438,20.34375,20.390625
8547,2021-08-13 10:45:00,3528,12.6015625,12.125,12.0078125,12.0859375,12.03125,12.3046875,12.5,12.9609375,13.5546875,17.648438,19.367188,19.953125,20.171875,20.226562,20.273438,20.34375,20.390625
8548,2021-08-13 11:00:00,3528,12.5234375,12.0078125,11.859375,11.8828125,11.84375,12.1328125,12.3125,12.7890625,13.4140625,17.5625,19.335938,19.9375,20.164062,20.226562,20.28125,20.34375,20.398438
8549,2021-08-13 11:15:00,3522,12.421875,11.890625,11.7734375,11.875,11.8515625,12.125,12.3203125,12.765625,13.359375,17.46875,19.3125,19.929688,20.164062,20.234375,20.289062,20.351562,20.398438
8550,2021-08-13 11:30:00,3522,12.28125,11.90625,11.90625,11.96875,11.953125,12.1171875,12.265625,12.6171875,13.1640625,17.421875,19.273438,19.914062,20.164062,20.234375,20.296875,20.351562,20.398438
8551,2021-08-13 11:45:00,3516,12.1953125,11.7578125,11.671875,11.71875,11.7109375,11.90625,12.1171875,12.4921875,13.015625,17.328125,19.242188,19.898438,20.15625,20.234375,20.296875,20.367188,20.40625
8552,2021-08-13 12:00:00,3528,12.15625,11.7421875,11.640625,11.609375,11.6171875,11.7578125,11.921875,12.3046875,12.8671875,17.242188,19.203125,19.890625,20.164062,20.242188,20.304688,20.367188,20.40625
8553,2021-08-13 12:15:00,3522,12.09375,11.6953125,11.640625,11.609375,11.6171875,11.6796875,11.8515625,12.1953125,12.71875,17.164062,19.171875,19.867188,20.15625,20.242188,20.304688,20.367188,20.414062
8554,2021-08-13 12:30:00,3528,12.0546875,11.9765625,12.0390625,12.0625,12.1015625,12.109375,12.203125,12.4375,12.8671875,17.140625,19.140625,19.859375,20.15625,20.242188,20.3125,20.382812,20.414062
8555,2021-08-13 12:45:00,3522,12.109375,12.25,12.3828125,12.390625,12.4375,12.2890625,12.40625,12.6171875,13.046875,17.164062,19.101562,19.84375,20.140625,20.25,20.3125,20.375,20.421875
8556,2021-08-13 13:00:00,3522,12.1484375,12.1640625,12.2734375,12.328125,12.2578125,12.34375,12.5,12.78125,13.1875,17.125,19.070312,19.828125,20.140625,20.25,20.320312,20.390625,20.421875
8557,2021-08-13 13:15:00,3522,12.1484375,12.15625,12.2421875,12.3125,12.2578125,12.375,12.5234375,12.828125,13.234375,17.117188,19.039062,19.820312,20.140625,20.257812,20.320312,20.382812,20.421875
8558,2021-08-13 13:30:00,3522,12.546875,12.8046875,12.8984375,13.0390625,13.046875,13.21875,13.3984375,13.671875,14.046875,17.203125,19.007812,19.796875,20.140625,20.257812,20.320312,20.390625,20.429688
8559,2021-08-13 13:45:00,3522,12.8515625,12.9765625,13.046875,13.1875,13.2265625,13.46875,13.6796875,14.015625,14.4609375,17.296875,18.96875,19.78125,20.125,20.257812,20.328125,20.390625,20.429688
8560,2021-08-13 14:00:00,3516,13.015625,13.0703125,13.1171875,13.28125,13.3671875,13.6328125,13.859375,14.203125,14.6328125,17.367188,18.945312,19.757812,20.125,20.25,20.335938,20.398438,20.429688
8561,2021-08-13 14:15:00,3528,13.421875,13.546875,13.625,13.8203125,13.8671875,14.15625,14.375,14.7109375,15.0859375,17.4375,18.921875,19.75,20.117188,20.257812,20.335938,20.40625,20.421875
8562,2021-08-13 14:30:00,3522,13.609375,13.5703125,13.5625,13.703125,13.78125,14.0546875,14.25,14.59375,15.015625,17.476562,18.898438,19.734375,20.109375,20.257812,20.34375,20.398438,20.429688
8563,2021-08-13 14:45:00,3522,13.7421875,13.6328125,13.6171875,13.75,13.8359375,14.1484375,14.3984375,14.7265625,15.140625,17.515625,18.882812,19.710938,20.101562,20.257812,20.335938,20.40625,20.429688
8564,2021-08-13 15:00:00,3522,13.9765625,13.8984375,13.8515625,13.984375,14.0546875,14.34375,14.5703125,14.875,15.2734375,17.554688,18.867188,19.695312,20.101562,20.257812,20.34375,20.40625,20.429688
8565,2021-08-13 15:15:00,3510,14.1328125,14.015625,13.96875,14.078125,14.1484375,14.421875,14.6484375,14.9609375,15.3359375,17.570312,18.84375,19.679688,20.085938,20.257812,20.34375,20.40625,20.429688
8566,2021-08-13 15:30:00,3522,14.359375,14.2890625,14.234375,14.3203125,14.421875,14.6875,14.953125,15.265625,15.5625,17.601562,18.84375,19.65625,20.078125,20.257812,20.34375,20.40625,20.429688
8567,2021-08-13 15:45:00,3516,14.6875,14.703125,14.65625,14.75,14.8984375,15.1640625,15.4453125,15.7265625,15.9921875,17.679688,18.835938,19.648438,20.070312,20.25,20.34375,20.414062,20.429688
8568,2021-08-13 16:00:00,3522,15.2109375,15.2421875,15.15625,15.1953125,15.3515625,15.5390625,15.796875,16.039062,16.226562,17.734375,18.820312,19.625,20.054688,20.25,20.351562,20.414062,20.429688
8569,2021-08-13 16:15:00,3516,17.40625,17.695312,17.507812,17.148438,17.164062,17.070312,17.101562,17.132812,17.09375,17.882812,18.8125,19.609375,20.054688,20.25,20.351562,20.414062,20.429688
8570,2021-08-13 16:30:00,3522,20.460938,19.648438,19.265625,19.117188,19.125,19.0625,18.96875,18.796875,18.507812,18.125,18.804688,19.601562,20.039062,20.25,20.351562,20.414062,20.421875
8571,2021-08-13 16:45:00,3516,22.140625,20.96875,20.820312,20.648438,20.539062,20.625,20.429688,20.21875,19.867188,18.414062,18.804688,19.585938,20.03125,20.25,20.351562,20.414062,20.429688
8572,2021-08-13 17:00:00,3516,23.296875,22.0625,21.585938,21.46875,21.3125,21.59375,21.351562,21.226562,20.882812,18.671875,18.8125,19.570312,20.03125,20.242188,20.351562,20.414062,20.421875
8573,2021-08-13 17:15:00,3510,24.882812,23.53125,23.054688,22.734375,22.703125,22.890625,22.65625,22.507812,22.070312,18.945312,18.828125,19.5625,20.015625,20.242188,20.351562,20.421875,20.421875
8574,2021-08-13 17:30:00,3516,26.304688,25.367188,24.421875,24.023438,24.0,23.96875,23.734375,23.578125,23.109375,19.242188,18.84375,19.546875,20.0,20.234375,20.351562,20.421875,20.421875
8575,2021-08-13 17:45:00,3522,27.101562,25.601562,24.59375,24.484375,24.210938,24.476562,24.351562,24.382812,24.03125,19.554688,18.875,19.546875,19.992188,20.226562,20.351562,20.421875,20.421875
8576,2021-08-13 18:00:00,3516,27.257812,25.0625,24.046875,24.070312,23.851562,24.304688,24.328125,24.640625,24.492188,19.851562,18.90625,19.53125,19.984375,20.226562,20.351562,20.414062,20.421875
8577,2021-08-13 18:15:00,3522,27.046875,24.492188,23.445312,23.328125,23.03125,23.515625,23.570312,24.0625,24.109375,19.984375,18.945312,19.523438,19.976562,20.226562,20.34375,20.421875,20.414062
8578,2021-08-13 18:30:00,3522,27.226562,24.710938,23.351562,23.289062,22.625,23.554688,23.570312,24.132812,24.171875,20.171875,18.992188,19.515625,19.96875,20.21875,20.34375,20.421875,20.414062
8579,2021-08-13 18:45:00,3516,27.492188,25.164062,24.390625,23.921875,23.289062,24.023438,24.140625,24.679688,24.609375,20.296875,19.046875,19.515625,19.960938,20.210938,20.34375,20.421875,20.414062
8580,2021-08-13 19:00:00,3516,27.835938,25.851562,25.429688,24.90625,24.390625,25.195312,25.632812,26.257812,26.109375,20.601562,19.09375,19.515625,19.953125,20.210938,20.351562,20.414062,20.414062
8581,2021-08-13 19:15:00,3528,28.117188,25.9375,25.34375,24.703125,24.28125,25.25,25.609375,26.328125,26.234375,20.835938,19.148438,19.515625,19.945312,20.210938,20.351562,20.414062,20.40625
8582,2021-08-13 19:30:00,3522,28.117188,25.789062,25.5,24.84375,24.554688,25.359375,26.0,26.625,26.445312,21.007812,19.210938,19.515625,19.9375,20.210938,20.335938,20.414062,20.398438
8583,2021-08-13 19:45:00,3522,28.476562,26.085938,25.75,24.695312,24.078125,25.28125,25.851562,26.617188,26.5,21.21875,19.273438,19.523438,19.929688,20.1875,20.34375,20.414062,20.398438
8584,2021-08-13 20:00:00,3528,28.40625,26.765625,26.40625,25.3125,25.007812,26.03125,26.945312,27.632812,27.3125,21.398438,19.328125,19.53125,19.921875,20.195312,20.335938,20.40625,20.390625
8585,2021-08-13 20:15:00,3528,28.453125,27.195312,26.671875,25.398438,25.140625,25.976562,26.875,27.109375,26.898438,21.625,19.40625,19.546875,19.914062,20.1875,20.335938,20.40625,20.390625
8586,2021-08-13 20:30:00,3534,27.960938,26.101562,25.359375,24.296875,23.8125,25.234375,26.09375,26.914062,27.007812,21.78125,19.476562,19.546875,19.914062,20.179688,20.328125,20.40625,20.382812
8587,2021-08-13 20:45:00,3528,27.648438,26.453125,24.78125,24.445312,24.65625,25.546875,26.148438,26.296875,26.296875,21.828125,19.546875,19.5625,19.90625,20.171875,20.328125,20.398438,20.382812
8588,2021-08-13 21:00:00,3528,26.625,24.6875,23.554688,23.335938,23.851562,24.851562,25.710938,25.984375,25.976562,21.757812,19.625,19.578125,19.90625,20.164062,20.328125,20.398438,20.375
8589,2021-08-13 21:15:00,3540,26.835938,25.070312,23.859375,23.367188,24.0625,25.601562,26.3125,26.710938,26.46875,21.820312,19.695312,19.59375,19.90625,20.171875,20.320312,20.398438,20.375
8590,2021-08-13 21:30:00,3528,26.632812,24.484375,23.53125,23.210938,23.867188,25.507812,26.273438,26.65625,26.390625,21.945312,19.765625,19.609375,19.898438,20.15625,20.320312,20.390625,20.375
8591,2021-08-13 21:45:00,3540,25.992188,23.546875,22.445312,22.476562,23.257812,24.46875,25.09375,25.179688,25.0,21.859375,19.828125,19.632812,19.898438,20.15625,20.320312,20.390625,20.367188
8592,2021-08-13 22:00:00,3540,26.03125,24.429688,23.4375,23.539062,24.796875,26.09375,26.929688,26.960938,26.460938,21.929688,19.898438,19.65625,19.898438,20.148438,20.3125,20.390625,20.359375
8593,2021-08-13 22:15:00,3534,25.734375,24.445312,23.25,23.640625,25.0,25.609375,26.226562,26.4375,26.09375,21.96875,19.960938,19.679688,19.898438,20.148438,20.3125,20.382812,20.359375
8594,2021-08-13 22:30:00,3528,26.03125,24.929688,24.015625,24.570312,26.898438,26.515625,26.664062,26.445312,25.898438,22.085938,20.023438,19.710938,19.898438,20.140625,20.304688,20.382812,20.351562
8595,2021-08-13 22:45:00,3534,26.34375,24.96875,24.367188,24.9375,26.21875,26.742188,26.867188,27.101562,26.59375,22.148438,20.078125,19.734375,19.90625,20.132812,20.304688,20.382812,20.351562
8596,2021-08-13 23:00:00,3534,25.382812,24.0625,23.640625,24.15625,25.398438,26.28125,26.5625,26.695312,26.078125,22.164062,20.132812,19.757812,19.90625,20.132812,20.296875,20.375,20.34375
8597,2021-08-13 23:15:00,3528,22.9375,20.523438,20.140625,20.492188,20.695312,21.5,21.679688,22.1875,22.625,21.804688,20.1875,19.78125,19.90625,20.132812,20.289062,20.375,20.351562
8598,2021-08-13 23:30:00,3540,21.453125,20.101562,19.765625,19.867188,20.039062,20.320312,20.640625,21.039062,21.335938,21.328125,20.234375,19.804688,19.921875,20.125,20.289062,20.367188,20.34375
8599,2021-08-13 23:45:00,3528,20.734375,19.625,19.34375,19.5,19.601562,20.054688,20.273438,20.679688,21.046875,21.171875,20.28125,19.835938,19.921875,20.125,20.289062,20.367188,20.34375
8600,2021-08-14 00:00:00,3534,19.742188,18.609375,18.40625,18.546875,18.59375,18.96875,19.171875,19.578125,20.015625,20.914062,20.296875,19.867188,19.921875,20.117188,20.28125,20.367188,20.335938
8601,2021-08-14 00:15:00,3534,19.164062,18.179688,17.960938,18.132812,18.164062,18.492188,18.679688,19.039062,19.460938,20.703125,20.328125,19.890625,19.9375,20.117188,20.28125,20.359375,20.328125
8602,2021-08-14 00:30:00,3540,19.382812,18.976562,18.773438,18.890625,19.109375,19.28125,19.539062,19.773438,19.960938,20.640625,20.335938,19.921875,19.945312,20.117188,20.28125,20.351562,20.328125
8603,2021-08-14 00:45:00,3534,19.992188,19.921875,19.695312,19.671875,19.929688,19.976562,20.1875,20.304688,20.34375,20.601562,20.335938,19.945312,19.953125,20.117188,20.273438,20.351562,20.328125
8604,2021-08-14 01:00:00,3540,20.554688,20.0,19.898438,20.0,20.070312,20.484375,20.609375,20.851562,20.960938,20.679688,20.328125,19.96875,19.960938,20.117188,20.273438,20.351562,20.320312
8605,2021-08-14 01:15:00,3534,20.351562,19.625,19.429688,19.492188,19.578125,19.859375,20.054688,20.296875,20.4375,20.570312,20.328125,19.992188,19.96875,20.117188,20.273438,20.351562,20.320312
8606,2021-08-14 01:30:00,3528,19.609375,18.59375,18.414062,18.492188,18.539062,18.945312,19.117188,19.484375,19.828125,20.5,20.3125,20.007812,19.976562,20.117188,20.265625,20.34375,20.320312
8607,2021-08-14 01:45:00,3528,18.78125,17.695312,17.53125,17.679688,17.734375,18.148438,18.375,18.789062,19.1875,20.335938,20.3125,20.03125,19.992188,20.125,20.265625,20.34375,20.3125
8608,2021-08-14 02:00:00,3534,17.8125,16.648438,16.46875,16.617188,16.664062,17.164062,17.414062,17.953125,18.484375,20.179688,20.3125,20.039062,20.0,20.125,20.265625,20.34375,20.320312
8609,2021-08-14 02:15:00,3528,17.15625,16.1875,16.0625,16.234375,16.304688,16.773438,17.09375,17.632812,18.148438,20.046875,20.296875,20.054688,20.015625,20.125,20.265625,20.335938,20.3125
8610,2021-08-14 02:30:00,3540,16.757812,15.890625,15.7734375,15.953125,16.015625,16.453125,16.71875,17.203125,17.734375,19.898438,20.28125,20.070312,20.023438,20.125,20.25,20.335938,20.3125
8611,2021-08-14 02:45:00,3534,16.5625,15.78125,15.6015625,15.75,15.7734375,16.117188,16.328125,16.765625,17.265625,19.726562,20.265625,20.085938,20.03125,20.125,20.257812,20.335938,20.320312
8612,2021-08-14 03:00:00,3534,16.351562,15.7734375,15.703125,15.78125,15.7734375,16.023438,16.179688,16.546875,17.015625,19.617188,20.25,20.101562,20.039062,20.125,20.257812,20.335938,20.320312
8613,2021-08-14 03:15:00,3528,16.296875,15.6953125,15.6015625,15.6953125,15.6640625,15.9296875,16.101562,16.46875,16.929688,19.523438,20.226562,20.109375,20.054688,20.132812,20.257812,20.328125,20.3125
8614,2021-08-14 03:30:00,3528,16.210938,15.609375,15.515625,15.59375,15.5859375,15.8046875,15.953125,16.3125,16.78125,19.429688,20.203125,20.117188,20.0625,20.140625,20.257812,20.320312,20.3125
8615,2021-08-14 03:45:00,3528,16.273438,15.78125,15.765625,15.7578125,15.765625,15.8203125,15.984375,16.296875,16.726562,19.359375,20.171875,20.117188,20.078125,20.140625,20.25,20.335938,20.3125
8616,2021-08-14 04:00:00,3528,16.429688,15.90625,15.84375,15.84375,15.8046875,15.984375,16.179688,16.5625,17.0,19.34375,20.148438,20.132812,20.09375,20.148438,20.257812,20.328125,20.320312
8617,2021-08-14 04:15:00,3522,16.421875,15.765625,15.6328125,15.671875,15.6015625,15.828125,16.0,16.398438,16.84375,19.28125,20.125,20.132812,20.09375,20.148438,20.257812,20.328125,20.320312
8618,2021-08-14 04:30:00,3528,16.242188,15.5,15.359375,15.4140625,15.3359375,15.6015625,15.78125,16.21875,16.679688,19.210938,20.085938,20.132812,20.109375,20.15625,20.257812,20.328125,20.320312
8619,2021-08-14 04:45:00,3522,15.96875,15.34375,15.2265625,15.296875,15.296875,15.4296875,15.5859375,15.90625,16.382812,19.132812,20.0625,20.132812,20.117188,20.164062,20.257812,20.335938,20.320312
8620,2021-08-14 05:00:00,3522,15.828125,15.3671875,15.3203125,15.3359375,15.296875,15.3125,15.453125,15.75,16.15625,19.023438,20.039062,20.140625,20.125,20.164062,20.265625,20.335938,20.328125
8621,2021-08-14 05:15:00,3528,15.7890625,15.40625,15.375,15.375,15.3828125,15.359375,15.5078125,15.75,16.109375,18.945312,20.007812,20.140625,20.132812,20.171875,20.265625,20.335938,20.320312
8622,2021-08-14 05:30:00,3528,15.8359375,15.6640625,15.6875,15.6171875,15.6015625,15.4609375,15.5859375,15.765625,16.117188,18.90625,19.984375,20.132812,20.140625,20.179688,20.265625,20.328125,20.328125
8623,2021-08-14 05:45:00,3528,15.9375,15.78125,15.78125,15.7578125,15.75,15.671875,15.7578125,15.8984375,16.1875,18.851562,19.953125,20.140625,20.148438,20.179688,20.265625,20.328125,20.328125
8624,2021-08-14 06:00:00,3522,15.9296875,15.6875,15.6875,15.7578125,15.7265625,15.7109375,15.8359375,16.03125,16.296875,18.828125,19.929688,20.132812,20.15625,20.1875,20.265625,20.328125,20.328125
8625,2021-08-14 06:15:00,3528,15.953125,15.75,15.75,15.765625,15.734375,15.6875,15.78125,15.953125,16.257812,18.78125,19.898438,20.132812,20.15625,20.1875,20.273438,20.335938,20.335938
8626,2021-08-14 06:30:00,3522,16.015625,15.84375,15.8359375,15.8125,15.7578125,15.703125,15.7734375,15.9375,16.257812,18.757812,19.867188,20.132812,20.171875,20.195312,20.273438,20.335938,20.335938
8627,2021-08-14 06:45:00,3528,15.8984375,15.71875,15.7734375,15.8046875,15.765625,15.7265625,15.796875,15.8984375,16.164062,18.703125,19.84375,20.125,20.164062,20.203125,20.273438,20.34375,20.335938
8628,2021-08-14 07:00:00,3528,15.734375,15.578125,15.6484375,15.8046875,15.734375,15.8359375,15.90625,16.109375,16.34375,18.679688,19.820312,20.125,20.171875,20.210938,20.28125,20.335938,20.335938
8629,2021-08-14 07:15:00,3522,15.5078125,15.25,15.2890625,15.421875,15.3828125,15.453125,15.5546875,15.75,16.03125,18.585938,19.796875,20.117188,20.1875,20.21875,20.28125,20.34375,20.335938
8630,2021-08-14 07:30:00,3528,15.484375,15.671875,15.78125,15.890625,15.8671875,15.7578125,15.8359375,15.921875,16.132812,18.546875,19.765625,20.109375,20.1875,20.21875,20.28125,20.34375,20.34375
8631,2021-08-14 07:45:00,3528,15.6484375,16.0,16.132812,16.226562,16.164062,16.039062,16.078125,16.140625,16.328125,18.5625,19.742188,20.101562,20.1875,20.226562,20.289062,20.34375,20.34375
8632,2021-08-14 08:00:00,3522,15.578125,15.5703125,15.65625,15.7421875,15.65625,15.6015625,15.6328125,15.765625,16.015625,18.484375,19.71875,20.09375,20.195312,20.226562,20.296875,20.351562,20.351562
8633,2021-08-14 08:15:00,3522,15.625,15.8515625,15.96875,16.0,15.9765625,15.8203125,15.8671875,15.8828125,16.070312,18.453125,19.695312,20.085938,20.195312,20.234375,20.296875,20.351562,20.351562
8634,2021-08-14 08:30:00,3528,15.8125,16.09375,16.289062,16.382812,16.320312,16.242188,16.195312,16.179688,16.289062,18.46875,19.664062,20.070312,20.203125,20.242188,20.296875,20.351562,20.359375
8635,2021-08-14 08:45:00,3522,15.484375,15.4609375,15.5625,15.7109375,15.546875,15.671875,15.6171875,15.65625,15.8125,18.335938,19.640625,20.070312,20.203125,20.242188,20.304688,20.351562,20.351562
8636,2021-08-14 09:00:00,3528,15.0546875,14.84375,14.890625,15.1015625,15.046875,15.359375,15.4921875,15.7890625,16.101562,18.375,19.617188,20.054688,20.203125,20.25,20.304688,20.351562,20.367188
8637,2021-08-14 09:15:00,3522,14.84375,14.671875,14.7109375,14.9453125,14.953125,15.3359375,15.53125,15.875,16.140625,18.367188,19.59375,20.046875,20.203125,20.25,20.304688,20.359375,20.359375
8638,2021-08-14 09:30:00,3522,14.6875,14.5859375,14.625,14.875,14.8984375,15.2890625,15.453125,15.765625,16.101562,18.359375,19.5625,20.039062,20.203125,20.257812,20.3125,20.359375,20.359375
8639,2021-08-14 09:45:00,3522,14.6796875,14.5390625,14.5703125,14.7890625,14.84375,15.2734375,15.5,15.875,16.289062,18.414062,19.546875,20.03125,20.203125,20.25,20.320312,20.359375,20.367188
8640,2021-08-14 10:00:00,3510,14.578125,14.359375,14.390625,14.6171875,14.6953125,15.1328125,15.4140625,15.8359375,16.257812,18.421875,19.523438,20.015625,20.203125,20.265625,20.320312,20.359375,20.367188
8641,2021-08-14 10:15:00,3522,14.5234375,14.28125,14.3203125,14.5703125,14.6640625,15.140625,15.4296875,15.875,16.304688,18.429688,19.5,20.007812,20.203125,20.273438,20.320312,20.375,20.367188
8642,2021-08-14 10:30:00,3522,14.3515625,14.0390625,14.0546875,14.28125,14.375,14.8515625,15.1640625,15.6171875,16.070312,18.40625,19.484375,20.0,20.203125,20.273438,20.320312,20.375,20.375
8643,2021-08-14 10:45:00,3510,14.1171875,13.78125,13.7890625,14.0,14.0625,14.5234375,14.78125,15.2109375,15.6953125,18.328125,19.46875,19.992188,20.195312,20.265625,20.328125,20.375,20.375
8644,2021-08-14 11:00:00,3528,13.953125,13.6640625,13.671875,13.875,13.9296875,14.34375,14.5703125,14.9609375,15.4140625,18.257812,19.453125,19.976562,20.195312,20.273438,20.328125,20.375,20.375
8645,2021-08-14 11:15:00,3522,13.9921875,13.765625,13.796875,13.984375,14.0703125,14.484375,14.7734375,15.21875,15.6328125,18.234375,19.4375,19.96875,20.203125,20.28125,20.335938,20.375,20.382812
