 ,Location:,37.878547,-122.241431
8646,2021-08-14 11:30:00,3522,13.8203125,13.515625,13.5390625,13.71875,13.7734375,14.1875,14.4453125,14.8828125,15.3671875,18.195312,19.421875,19.953125,20.195312,20.28125,20.335938,20.375,20.375
8647,2021-08-14 11:45:00,3510,13.7421875,13.4765625,13.5078125,13.6875,13.734375,14.1640625,14.421875,14.875,15.3515625,18.171875,19.398438,19.953125,20.1875,20.28125,20.335938,20.382812,20.382812
8648,2021-08-14 12:00:00,3516,13.6328125,13.421875,13.453125,13.6015625,13.65625,14.0546875,14.3125,14.75,15.2265625,18.132812,19.382812,19.945312,20.1875,20.28125,20.335938,20.382812,20.382812
8649,2021-08-14 12:15:00,3528,13.6171875,13.40625,13.4375,13.5859375,13.65625,14.0625,14.34375,14.8203125,15.3203125,18.117188,19.359375,19.929688,20.1875,20.28125,20.34375,20.382812,20.382812
8650,2021-08-14 12:30:00,3522,13.53125,13.34375,13.375,13.5078125,13.5703125,13.9375,14.203125,14.6484375,15.171875,18.070312,19.34375,19.921875,20.1875,20.289062,20.351562,20.390625,20.382812
8651,2021-08-14 12:45:00,3516,13.5546875,13.3515625,13.390625,13.53125,13.609375,14.0234375,14.3359375,14.7890625,15.2421875,18.054688,19.328125,19.90625,20.179688,20.28125,20.34375,20.390625,20.382812
8652,2021-08-14 13:00:00,3516,13.4375,13.1796875,13.1953125,13.328125,13.3984375,13.7734375,14.0625,14.5,14.96875,17.992188,19.3125,19.898438,20.179688,20.289062,20.34375,20.390625,20.382812
8653,2021-08-14 13:15:00,3510,13.4921875,13.3046875,13.3359375,13.453125,13.515625,13.8671875,14.1484375,14.5703125,15.0234375,17.945312,19.296875,19.882812,20.171875,20.28125,20.34375,20.390625,20.382812
8654,2021-08-14 13:30:00,3516,13.515625,13.34375,13.3515625,13.4765625,13.5078125,13.828125,14.0625,14.4375,14.90625,17.914062,19.273438,19.875,20.164062,20.289062,20.351562,20.390625,20.390625
8655,2021-08-14 13:45:00,3510,13.5859375,13.34375,13.359375,13.4921875,13.546875,13.8984375,14.140625,14.5390625,15.0078125,17.929688,19.25,19.859375,20.164062,20.289062,20.351562,20.390625,20.390625
8656,2021-08-14 14:00:00,3510,13.5859375,13.2890625,13.25,13.3359375,13.3203125,13.671875,13.8671875,14.2578125,14.765625,17.859375,19.234375,19.851562,20.15625,20.28125,20.351562,20.398438,20.390625
8657,2021-08-14 14:15:00,3516,13.703125,13.5,13.5,13.5859375,13.6328125,13.953125,14.203125,14.6171875,15.0390625,17.875,19.21875,19.835938,20.148438,20.289062,20.359375,20.398438,20.390625
8658,2021-08-14 14:30:00,3510,14.0078125,13.8359375,13.828125,13.9453125,14.0234375,14.390625,14.6640625,15.0546875,15.4609375,17.953125,19.195312,19.828125,20.148438,20.28125,20.359375,20.398438,20.390625
8659,2021-08-14 14:45:00,3510,15.2421875,15.296875,15.0546875,14.96875,14.984375,15.265625,15.390625,15.6640625,15.9765625,18.03125,19.179688,19.820312,20.140625,20.289062,20.359375,20.40625,20.390625
8660,2021-08-14 15:00:00,3510,16.65625,16.679688,16.21875,15.875,15.796875,15.9140625,15.921875,16.054688,16.304688,18.109375,19.164062,19.8125,20.132812,20.28125,20.359375,20.398438,20.382812
8661,2021-08-14 15:15:00,3510,18.164062,17.5625,17.226562,16.953125,16.898438,16.84375,16.75,16.734375,16.84375,18.21875,19.148438,19.789062,20.132812,20.28125,20.359375,20.398438,20.390625
8662,2021-08-14 15:30:00,3510,19.851562,19.054688,18.664062,18.429688,18.414062,18.164062,18.007812,17.796875,17.6875,18.367188,19.140625,19.78125,20.125,20.28125,20.359375,20.40625,20.390625
8663,2021-08-14 15:45:00,3522,21.960938,20.617188,20.171875,19.984375,19.914062,19.570312,19.320312,18.96875,18.6875,18.5625,19.132812,19.765625,20.117188,20.273438,20.367188,20.40625,20.382812
8664,2021-08-14 16:00:00,3510,23.09375,21.304688,20.640625,20.59375,20.5,20.421875,20.15625,19.84375,19.484375,18.71875,19.132812,19.765625,20.109375,20.273438,20.359375,20.398438,20.390625
8665,2021-08-14 16:15:00,3516,24.164062,21.820312,21.242188,21.304688,21.070312,21.234375,21.023438,20.773438,20.351562,18.921875,19.132812,19.75,20.109375,20.273438,20.359375,20.40625,20.390625
8666,2021-08-14 16:30:00,3510,25.09375,22.859375,22.179688,22.101562,21.96875,22.015625,21.796875,21.578125,21.171875,19.117188,19.140625,19.734375,20.101562,20.273438,20.367188,20.398438,20.390625
8667,2021-08-14 16:45:00,3516,25.578125,23.445312,22.921875,22.992188,22.75,22.851562,22.609375,22.328125,21.875,19.328125,19.148438,19.726562,20.09375,20.273438,20.359375,20.40625,20.382812
8668,2021-08-14 17:00:00,3516,26.648438,25.203125,24.742188,24.671875,24.445312,24.390625,24.148438,23.796875,23.1875,19.617188,19.171875,19.71875,20.085938,20.273438,20.359375,20.40625,20.382812
8669,2021-08-14 17:15:00,3522,28.125,26.4375,25.945312,25.867188,25.679688,25.6875,25.382812,25.132812,24.585938,19.945312,19.195312,19.710938,20.078125,20.265625,20.359375,20.398438,20.382812
8670,2021-08-14 17:30:00,3516,29.171875,26.9375,26.257812,26.195312,25.960938,26.109375,25.929688,25.78125,25.289062,20.265625,19.21875,19.703125,20.070312,20.265625,20.359375,20.40625,20.382812
8671,2021-08-14 17:45:00,3522,30.492188,28.273438,27.71875,27.921875,27.375,27.421875,27.140625,27.007812,26.484375,20.601562,19.257812,19.703125,20.0625,20.257812,20.351562,20.398438,20.382812
8672,2021-08-14 18:00:00,3522,31.609375,29.085938,28.507812,28.625,28.09375,28.375,28.234375,28.210938,27.578125,20.945312,19.304688,19.703125,20.054688,20.25,20.351562,20.40625,20.375
8673,2021-08-14 18:15:00,3522,32.085938,29.375,29.125,28.71875,28.132812,28.3125,28.226562,28.359375,28.007812,21.25,19.359375,19.695312,20.054688,20.25,20.359375,20.398438,20.375
8674,2021-08-14 18:30:00,3522,32.75,30.335938,29.820312,29.195312,28.601562,28.789062,28.726562,28.804688,28.34375,21.476562,19.414062,19.6875,20.039062,20.25,20.359375,20.398438,20.375
8675,2021-08-14 18:45:00,3528,31.460938,27.132812,26.828125,26.0,25.304688,26.195312,26.273438,26.859375,26.867188,21.578125,19.484375,19.695312,20.039062,20.242188,20.359375,20.398438,20.375
8676,2021-08-14 19:00:00,3528,30.6875,27.34375,27.273438,26.085938,25.710938,26.4375,26.804688,27.289062,27.039062,21.585938,19.546875,19.703125,20.03125,20.242188,20.351562,20.390625,20.375
8677,2021-08-14 19:15:00,3540,30.875,28.460938,27.304688,26.671875,26.125,26.515625,26.726562,27.023438,26.757812,21.664062,19.625,19.710938,20.023438,20.242188,20.351562,20.398438,20.367188
8678,2021-08-14 19:30:00,3534,31.148438,28.570312,27.90625,27.070312,26.515625,27.4375,27.945312,28.546875,28.148438,21.960938,19.6875,19.71875,20.023438,20.234375,20.351562,20.390625,20.367188
8679,2021-08-14 19:45:00,3534,31.054688,28.421875,27.703125,26.546875,25.890625,26.914062,27.445312,27.945312,27.640625,22.078125,19.757812,19.734375,20.015625,20.234375,20.34375,20.382812,20.367188
8680,2021-08-14 20:00:00,3540,31.015625,28.671875,27.890625,27.25,27.117188,27.726562,28.382812,28.640625,28.296875,22.328125,19.828125,19.75,20.023438,20.226562,20.34375,20.390625,20.359375
8681,2021-08-14 20:15:00,3534,30.0625,27.78125,26.914062,25.539062,25.539062,26.625,27.492188,27.820312,27.429688,22.320312,19.90625,19.757812,20.015625,20.21875,20.335938,20.390625,20.359375
8682,2021-08-14 20:30:00,3534,29.789062,27.679688,27.03125,25.796875,26.140625,27.515625,28.53125,28.898438,28.390625,22.421875,19.96875,19.78125,20.015625,20.210938,20.34375,20.390625,20.351562
8683,2021-08-14 20:45:00,3540,29.859375,27.71875,26.726562,26.023438,26.398438,28.007812,28.9375,29.125,28.835938,22.695312,20.039062,19.804688,20.015625,20.21875,20.335938,20.382812,20.351562
8684,2021-08-14 21:00:00,3546,29.179688,26.90625,25.789062,26.0,26.5,27.851562,28.515625,28.796875,28.796875,22.929688,20.109375,19.820312,20.015625,20.210938,20.335938,20.382812,20.351562
8685,2021-08-14 21:15:00,3540,29.023438,26.773438,25.695312,25.695312,26.40625,28.054688,28.757812,28.820312,28.484375,22.867188,20.179688,19.84375,20.007812,20.210938,20.328125,20.382812,20.34375
8686,2021-08-14 21:30:00,3546,28.515625,25.875,24.953125,25.195312,26.117188,27.429688,28.101562,28.320312,27.992188,22.945312,20.257812,19.875,20.015625,20.203125,20.328125,20.375,20.34375
8687,2021-08-14 21:45:00,3540,28.007812,26.421875,25.632812,26.171875,27.398438,27.90625,28.710938,28.460938,28.09375,22.9375,20.328125,19.890625,20.015625,20.203125,20.320312,20.375,20.34375
8688,2021-08-14 22:00:00,3546,27.429688,24.632812,23.882812,24.289062,25.265625,26.859375,27.695312,27.945312,27.6875,22.96875,20.398438,19.921875,20.015625,20.203125,20.320312,20.375,20.34375
8689,2021-08-14 22:15:00,3546,26.984375,25.171875,23.984375,24.578125,25.921875,26.523438,26.992188,27.09375,26.710938,22.875,20.46875,19.945312,20.023438,20.195312,20.320312,20.367188,20.34375
8690,2021-08-14 22:30:00,3540,26.40625,24.351562,23.585938,24.023438,25.460938,26.242188,26.773438,27.257812,26.859375,22.875,20.53125,19.976562,20.03125,20.195312,20.3125,20.367188,20.335938
8691,2021-08-14 22:45:00,3546,25.445312,24.085938,23.40625,24.101562,25.570312,26.054688,26.554688,26.890625,26.3125,22.8125,20.585938,20.007812,20.039062,20.195312,20.320312,20.367188,20.335938
8692,2021-08-14 23:00:00,3540,24.796875,24.09375,23.289062,24.46875,25.289062,25.78125,26.007812,26.1875,25.679688,22.6875,20.65625,20.039062,20.039062,20.1875,20.3125,20.359375,20.34375
8693,2021-08-14 23:15:00,3534,23.109375,20.742188,20.1875,20.726562,20.78125,21.398438,21.460938,22.007812,22.367188,22.234375,20.695312,20.0625,20.046875,20.1875,20.3125,20.367188,20.335938
8694,2021-08-14 23:30:00,3540,21.539062,19.734375,19.359375,19.59375,19.71875,20.234375,20.5,21.039062,21.523438,21.875,20.734375,20.101562,20.054688,20.1875,20.3125,20.359375,20.335938
8695,2021-08-14 23:45:00,3540,20.703125,19.34375,19.054688,19.21875,19.304688,19.71875,19.96875,20.453125,20.890625,21.609375,20.773438,20.132812,20.070312,20.195312,20.304688,20.367188,20.328125
8696,2021-08-15 00:00:00,3540,20.0,18.78125,18.5625,18.710938,18.78125,19.195312,19.4375,19.898438,20.335938,21.390625,20.796875,20.164062,20.078125,20.195312,20.304688,20.351562,20.335938
8697,2021-08-15 00:15:00,3540,19.3125,18.265625,18.039062,18.226562,18.304688,18.71875,18.992188,19.46875,19.914062,21.203125,20.8125,20.195312,20.09375,20.195312,20.304688,20.359375,20.335938
8698,2021-08-15 00:30:00,3540,18.929688,17.820312,17.59375,17.828125,17.898438,18.398438,18.625,19.109375,19.546875,21.046875,20.804688,20.226562,20.109375,20.1875,20.304688,20.359375,20.335938
8699,2021-08-15 00:45:00,3540,18.34375,17.328125,17.09375,17.328125,17.375,17.796875,18.023438,18.5,18.96875,20.859375,20.796875,20.25,20.117188,20.195312,20.304688,20.351562,20.34375
8700,2021-08-15 01:00:00,3540,17.96875,17.289062,17.039062,17.234375,17.390625,17.796875,18.078125,18.53125,18.921875,20.726562,20.789062,20.273438,20.132812,20.195312,20.304688,20.351562,20.335938
8701,2021-08-15 01:15:00,3540,17.34375,16.414062,16.164062,16.414062,16.460938,16.9375,17.203125,17.710938,18.148438,20.515625,20.765625,20.296875,20.148438,20.195312,20.304688,20.351562,20.351562
8702,2021-08-15 01:30:00,3546,16.703125,15.7890625,15.5390625,15.75,15.765625,16.195312,16.390625,16.859375,17.351562,20.304688,20.742188,20.320312,20.164062,20.210938,20.304688,20.359375,20.34375
8703,2021-08-15 01:45:00,3540,16.484375,15.75,15.5390625,15.6875,15.765625,16.140625,16.367188,16.804688,17.257812,20.164062,20.71875,20.335938,20.171875,20.203125,20.304688,20.359375,20.34375
8704,2021-08-15 02:00:00,3534,16.234375,15.59375,15.421875,15.546875,15.640625,16.054688,16.34375,16.820312,17.242188,20.054688,20.695312,20.351562,20.1875,20.21875,20.304688,20.359375,20.34375
8705,2021-08-15 02:15:00,3540,15.9453125,15.234375,15.1015625,15.25,15.359375,15.8203125,16.15625,16.679688,17.140625,19.96875,20.664062,20.367188,20.203125,20.21875,20.296875,20.351562,20.351562
8706,2021-08-15 02:30:00,3534,15.734375,15.1015625,15.0078125,15.125,15.203125,15.65625,15.9921875,16.554688,17.070312,19.890625,20.625,20.382812,20.210938,20.21875,20.304688,20.359375,20.351562
8707,2021-08-15 02:45:00,3540,15.578125,15.0546875,14.9375,15.03125,15.09375,15.4296875,15.6953125,16.15625,16.640625,19.734375,20.601562,20.390625,20.226562,20.226562,20.304688,20.359375,20.351562
8708,2021-08-15 03:00:00,3534,15.4296875,14.859375,14.796875,14.8828125,14.8984375,15.265625,15.5390625,16.046875,16.601562,19.671875,20.5625,20.398438,20.234375,20.234375,20.304688,20.359375,20.359375
8709,2021-08-15 03:15:00,3534,15.1328125,14.609375,14.5703125,14.6484375,14.6640625,14.9921875,15.2265625,15.703125,16.28125,19.554688,20.523438,20.398438,20.257812,20.234375,20.3125,20.359375,20.359375
8710,2021-08-15 03:30:00,3540,14.96875,14.484375,14.4375,14.53125,14.5546875,14.8828125,15.171875,15.7109375,16.289062,19.46875,20.492188,20.414062,20.265625,20.242188,20.3125,20.367188,20.367188
8711,2021-08-15 03:45:00,3534,14.7421875,14.2734375,14.2265625,14.3203125,14.3359375,14.6953125,14.9609375,15.4609375,16.054688,19.390625,20.453125,20.421875,20.28125,20.25,20.320312,20.367188,20.367188
8712,2021-08-15 04:00:00,3534,14.515625,14.0859375,14.0390625,14.1484375,14.171875,14.5234375,14.78125,15.2734375,15.84375,19.289062,20.421875,20.421875,20.296875,20.265625,20.320312,20.367188,20.375
8713,2021-08-15 04:15:00,3534,14.390625,14.03125,14.0078125,14.1015625,14.125,14.4921875,14.75,15.2578125,15.84375,19.226562,20.382812,20.414062,20.304688,20.273438,20.320312,20.367188,20.375
8714,2021-08-15 04:30:00,3534,14.28125,13.984375,13.96875,14.0546875,14.109375,14.421875,14.703125,15.1875,15.703125,19.117188,20.351562,20.421875,20.320312,20.273438,20.328125,20.375,20.382812
8715,2021-08-15 04:45:00,3534,14.3125,13.9609375,13.9375,14.03125,14.0625,14.421875,14.671875,15.171875,15.7421875,19.09375,20.304688,20.414062,20.320312,20.28125,20.328125,20.375,20.382812
8716,2021-08-15 05:00:00,3528,14.265625,13.9765625,13.96875,14.046875,14.09375,14.40625,14.6796875,15.1796875,15.7421875,19.03125,20.273438,20.414062,20.335938,20.296875,20.335938,20.390625,20.398438
8717,2021-08-15 05:15:00,3528,14.2890625,13.9609375,13.9453125,14.015625,14.0546875,14.3984375,14.6640625,15.1484375,15.6953125,18.984375,20.234375,20.40625,20.34375,20.296875,20.335938,20.390625,20.398438
8718,2021-08-15 05:30:00,3534,14.0859375,13.7734375,13.765625,13.8515625,13.8671875,14.171875,14.375,14.8203125,15.390625,18.898438,20.203125,20.40625,20.351562,20.304688,20.34375,20.390625,20.40625
8719,2021-08-15 05:45:00,3528,14.015625,13.7890625,13.7890625,13.8671875,13.875,14.171875,14.3671875,14.8125,15.3984375,18.851562,20.171875,20.398438,20.359375,20.320312,20.34375,20.390625,20.40625
8720,2021-08-15 06:00:00,3528,13.8984375,13.6796875,13.6796875,13.7578125,13.765625,14.046875,14.2421875,14.6640625,15.1953125,18.757812,20.132812,20.398438,20.367188,20.328125,20.351562,20.398438,20.414062
8721,2021-08-15 06:15:00,3528,13.8984375,13.6953125,13.6953125,13.7734375,13.796875,14.0859375,14.3046875,14.7734375,15.34375,18.734375,20.101562,20.382812,20.375,20.335938,20.359375,20.398438,20.414062
8722,2021-08-15 06:30:00,3528,13.84375,13.6484375,13.65625,13.7265625,13.75,14.0234375,14.25,14.6953125,15.2734375,18.6875,20.0625,20.375,20.375,20.335938,20.359375,20.40625,20.429688
8723,2021-08-15 06:45:00,3534,13.78125,13.578125,13.59375,13.6796875,13.6953125,14.0078125,14.2265625,14.71875,15.296875,18.65625,20.03125,20.367188,20.382812,20.34375,20.367188,20.414062,20.429688
8724,2021-08-15 07:00:00,3528,13.765625,13.625,13.6328125,13.71875,13.7421875,14.0234375,14.2421875,14.6640625,15.1875,18.59375,20.0,20.359375,20.390625,20.351562,20.375,20.414062,20.429688
8725,2021-08-15 07:15:00,3528,13.7734375,13.65625,13.671875,13.75,13.7890625,14.078125,14.3046875,14.7578125,15.3125,18.578125,19.96875,20.34375,20.398438,20.359375,20.382812,20.421875,20.429688
8726,2021-08-15 07:30:00,3528,13.7734375,13.546875,13.546875,13.6640625,13.6796875,14.015625,14.2578125,14.7265625,15.28125,18.554688,19.929688,20.335938,20.398438,20.367188,20.390625,20.421875,20.445312
8727,2021-08-15 07:45:00,3528,13.734375,13.5625,13.5859375,13.6875,13.7109375,14.0234375,14.2421875,14.71875,15.2890625,18.53125,19.90625,20.328125,20.398438,20.375,20.390625,20.429688,20.445312
8728,2021-08-15 08:00:00,3522,13.71875,13.578125,13.59375,13.6875,13.703125,14.0078125,14.2109375,14.6484375,15.203125,18.492188,19.875,20.320312,20.40625,20.382812,20.398438,20.429688,20.453125
8729,2021-08-15 08:15:00,3528,13.6328125,13.4140625,13.40625,13.5234375,13.5078125,13.859375,14.1015625,14.5703125,15.0703125,18.421875,19.851562,20.3125,20.40625,20.390625,20.40625,20.4375,20.460938
8730,2021-08-15 08:30:00,3528,13.6796875,13.546875,13.5546875,13.6484375,13.65625,13.9296875,14.1484375,14.5859375,15.1328125,18.382812,19.820312,20.296875,20.40625,20.390625,20.414062,20.445312,20.460938
8731,2021-08-15 08:45:00,3522,13.53125,13.1484375,13.0390625,13.1953125,13.1796875,13.578125,13.796875,14.296875,14.8671875,18.328125,19.789062,20.28125,20.40625,20.398438,20.414062,20.445312,20.46875
8732,2021-08-15 09:00:00,3522,13.3828125,13.140625,13.1640625,13.3125,13.2734375,13.53125,13.6328125,14.0078125,14.5390625,18.226562,19.765625,20.28125,20.40625,20.40625,20.414062,20.453125,20.46875
8733,2021-08-15 09:15:00,3528,13.296875,13.0546875,13.046875,13.234375,13.25,13.625,13.84375,14.265625,14.7578125,18.210938,19.742188,20.265625,20.40625,20.40625,20.429688,20.453125,20.476562
8734,2021-08-15 09:30:00,3510,13.3125,13.0078125,12.953125,13.0859375,13.0390625,13.3125,13.5078125,14.0078125,14.59375,18.125,19.710938,20.25,20.40625,20.421875,20.429688,20.460938,20.476562
8735,2021-08-15 09:45:00,3528,13.203125,12.9921875,13.0859375,13.3359375,13.390625,13.6953125,13.8671875,14.171875,14.640625,18.109375,19.6875,20.242188,20.40625,20.429688,20.429688,20.46875,20.476562
8736,2021-08-15 10:00:00,3522,13.125,12.828125,12.8359375,12.96875,12.7890625,13.1484375,13.265625,13.7578125,14.359375,18.054688,19.664062,20.226562,20.40625,20.421875,20.445312,20.46875,20.484375
8737,2021-08-15 10:15:00,3522,13.0078125,12.71875,12.71875,12.90625,12.8828125,13.0703125,13.203125,13.546875,14.0234375,17.914062,19.625,20.210938,20.398438,20.429688,20.445312,20.476562,20.484375
8738,2021-08-15 10:30:00,3522,13.0390625,12.796875,12.75,12.8828125,12.7578125,13.078125,13.203125,13.71875,14.3203125,17.9375,19.59375,20.203125,20.398438,20.4375,20.445312,20.476562,20.484375
8739,2021-08-15 10:45:00,3522,13.0078125,12.796875,12.8203125,13.0234375,13.015625,13.3828125,13.5859375,13.9765625,14.453125,17.914062,19.570312,20.1875,20.398438,20.429688,20.453125,20.484375,20.492188
8740,2021-08-15 11:00:00,3516,12.96875,12.8125,12.8671875,13.015625,13.0,13.3359375,13.5078125,13.9296875,14.40625,17.882812,19.539062,20.171875,20.398438,20.4375,20.460938,20.484375,20.492188
8741,2021-08-15 11:15:00,3516,12.9140625,12.765625,12.75,12.875,12.8828125,13.28125,13.5390625,13.9375,14.3671875,17.851562,19.507812,20.164062,20.398438,20.4375,20.460938,20.492188,20.5
8742,2021-08-15 11:30:00,3528,12.7890625,12.65625,12.7109375,12.8671875,12.8125,13.1328125,13.296875,13.6640625,14.15625,17.804688,19.476562,20.140625,20.390625,20.445312,20.46875,20.5,20.5
8743,2021-08-15 11:45:00,3522,12.8515625,12.984375,13.0703125,13.1640625,13.1640625,13.3125,13.46875,13.78125,14.2265625,17.765625,19.445312,20.132812,20.382812,20.445312,20.46875,20.5,20.5
8744,2021-08-15 12:00:00,3522,13.09375,13.484375,13.6015625,13.71875,13.71875,13.8515625,13.984375,14.2265625,14.578125,17.804688,19.421875,20.117188,20.382812,20.453125,20.476562,20.5,20.507812
8745,2021-08-15 12:15:00,3522,13.2265625,13.3203125,13.4453125,13.578125,13.53125,13.8671875,14.0234375,14.3984375,14.875,17.84375,19.390625,20.101562,20.375,20.445312,20.476562,20.507812,20.5
8746,2021-08-15 12:30:00,3522,13.2421875,13.3046875,13.4140625,13.578125,13.5546875,13.875,14.03125,14.390625,14.8515625,17.851562,19.359375,20.078125,20.375,20.445312,20.476562,20.5,20.5
8747,2021-08-15 12:45:00,3522,13.1796875,13.1640625,13.2265625,13.3828125,13.390625,13.765625,13.9921875,14.375,14.8046875,17.820312,19.34375,20.070312,20.367188,20.453125,20.484375,20.507812,20.5
8748,2021-08-15 13:00:00,3516,13.03125,13.0703125,13.1875,13.3671875,13.359375,13.7109375,13.890625,14.1640625,14.5546875,17.78125,19.3125,20.046875,20.359375,20.453125,20.484375,20.507812,20.507812
8749,2021-08-15 13:15:00,3522,12.984375,12.8984375,12.90625,12.984375,12.875,13.1640625,13.2890625,13.8046875,14.40625,17.726562,19.289062,20.023438,20.351562,20.453125,20.484375,20.515625,20.5
8750,2021-08-15 13:30:00,3522,13.1484375,13.1328125,13.1796875,13.3046875,13.328125,13.6328125,13.875,14.2421875,14.6328125,17.71875,19.265625,20.015625,20.351562,20.453125,20.492188,20.523438,20.507812
8751,2021-08-15 13:45:00,3516,13.375,13.3984375,13.4296875,13.53125,13.5234375,13.8828125,14.1171875,14.5,14.8671875,17.734375,19.25,20.0,20.34375,20.453125,20.5,20.515625,20.507812
8752,2021-08-15 14:00:00,3522,13.546875,13.6171875,13.6796875,13.7890625,13.8046875,14.1875,14.453125,14.84375,15.2265625,17.789062,19.226562,19.992188,20.328125,20.453125,20.492188,20.515625,20.5
8753,2021-08-15 14:15:00,3510,13.734375,13.7421875,13.78125,13.9140625,13.9375,14.296875,14.5078125,14.8359375,15.25,17.820312,19.203125,19.96875,20.328125,20.445312,20.5,20.523438,20.507812
8754,2021-08-15 14:30:00,3510,14.0078125,14.109375,14.1328125,14.2578125,14.3203125,14.625,14.828125,15.15625,15.515625,17.859375,19.1875,19.953125,20.320312,20.453125,20.5,20.523438,20.5
8755,2021-08-15 14:45:00,3522,14.453125,14.484375,14.4921875,14.6484375,14.6171875,14.9765625,15.125,15.46875,15.890625,17.953125,19.164062,19.929688,20.3125,20.445312,20.5,20.523438,20.5
8756,2021-08-15 15:00:00,3510,15.6328125,15.8828125,15.59375,15.4921875,15.453125,15.6953125,15.734375,15.9375,16.210938,18.023438,19.15625,19.921875,20.304688,20.445312,20.507812,20.523438,20.5
8757,2021-08-15 15:15:00,3510,16.523438,16.210938,15.921875,15.796875,15.78125,15.984375,16.0625,16.257812,16.484375,18.109375,19.140625,19.90625,20.296875,20.4375,20.5,20.523438,20.5
8758,2021-08-15 15:30:00,3522,17.03125,16.640625,16.40625,16.273438,16.210938,16.320312,16.390625,16.570312,16.789062,18.195312,19.132812,19.890625,20.28125,20.445312,20.507812,20.523438,20.5
8759,2021-08-15 15:45:00,3516,17.828125,17.15625,16.789062,16.664062,16.570312,16.734375,16.765625,16.914062,17.117188,18.296875,19.117188,19.882812,20.28125,20.445312,20.507812,20.523438,20.5
8760,2021-08-15 16:00:00,3516,20.15625,19.546875,18.984375,18.507812,18.335938,18.132812,18.039062,17.992188,17.984375,18.445312,19.117188,19.859375,20.265625,20.4375,20.507812,20.523438,20.5
8761,2021-08-15 16:15:00,3510,21.851562,20.21875,19.570312,19.3125,19.078125,18.867188,18.734375,18.609375,18.5625,18.617188,19.125,19.84375,20.257812,20.4375,20.507812,20.523438,20.492188
8762,2021-08-15 16:30:00,3510,23.203125,21.34375,20.703125,20.492188,20.421875,20.21875,20.015625,19.757812,19.515625,18.804688,19.125,19.835938,20.25,20.429688,20.507812,20.53125,20.492188
8763,2021-08-15 16:45:00,3516,23.789062,21.945312,21.28125,21.28125,21.171875,21.15625,20.9375,20.640625,20.265625,18.976562,19.132812,19.828125,20.242188,20.421875,20.507812,20.523438,20.492188
8764,2021-08-15 17:00:00,3510,24.460938,23.078125,22.515625,22.539062,22.453125,22.460938,22.25,21.96875,21.484375,19.203125,19.148438,19.804688,20.234375,20.421875,20.507812,20.523438,20.484375
8765,2021-08-15 17:15:00,3522,25.96875,24.28125,23.554688,23.601562,23.304688,23.492188,23.171875,22.914062,22.453125,19.476562,19.164062,19.796875,20.21875,20.421875,20.5,20.515625,20.484375
8766,2021-08-15 17:30:00,3522,27.085938,25.203125,24.5,24.546875,24.1875,24.351562,24.085938,23.90625,23.484375,19.75,19.1875,19.789062,20.210938,20.414062,20.5,20.523438,20.476562
8767,2021-08-15 17:45:00,3510,28.195312,26.0625,25.445312,25.632812,25.140625,25.273438,25.03125,24.953125,24.539062,20.054688,19.21875,19.78125,20.210938,20.40625,20.5,20.523438,20.476562
8768,2021-08-15 18:00:00,3522,28.359375,26.15625,25.523438,25.492188,25.070312,25.1875,25.039062,25.0625,24.804688,20.28125,19.257812,19.78125,20.195312,20.40625,20.492188,20.515625,20.46875
8769,2021-08-15 18:15:00,3522,29.164062,27.226562,26.585938,26.367188,25.6875,25.96875,25.742188,25.765625,25.476562,20.539062,19.296875,19.765625,20.1875,20.40625,20.492188,20.515625,20.476562
8770,2021-08-15 18:30:00,3522,30.007812,28.023438,27.710938,26.976562,26.445312,26.726562,26.742188,26.859375,26.4375,20.820312,19.34375,19.765625,20.179688,20.398438,20.492188,20.515625,20.460938
