 ,Location:,37.878547,-122.241431
8771,2021-08-15 18:45:00,3522,30.4375,28.296875,28.125,27.515625,26.820312,27.234375,27.296875,27.476562,27.117188,21.101562,19.398438,19.765625,20.171875,20.390625,20.492188,20.515625,20.460938
8772,2021-08-15 19:00:00,3528,30.976562,28.65625,28.484375,27.71875,27.273438,28.007812,28.179688,28.484375,28.046875,21.4375,19.453125,19.765625,20.164062,20.390625,20.484375,20.507812,20.460938
8773,2021-08-15 19:15:00,3522,31.757812,30.460938,29.648438,29.054688,28.75,29.429688,29.703125,29.78125,29.085938,21.804688,19.515625,19.773438,20.15625,20.375,20.484375,20.507812,20.453125
8774,2021-08-15 19:30:00,3534,31.921875,29.40625,28.859375,28.054688,27.554688,28.351562,28.6875,29.070312,28.609375,21.945312,19.578125,19.773438,20.140625,20.375,20.484375,20.507812,20.453125
8775,2021-08-15 19:45:00,3534,31.820312,30.070312,29.335938,28.390625,28.367188,29.109375,29.703125,29.992188,29.445312,22.226562,19.65625,19.78125,20.140625,20.367188,20.476562,20.5,20.453125
8776,2021-08-15 20:00:00,3540,31.390625,29.601562,28.578125,27.640625,27.585938,28.765625,29.351562,29.609375,29.21875,22.414062,19.734375,19.796875,20.132812,20.359375,20.46875,20.5,20.445312
8777,2021-08-15 20:15:00,3540,31.835938,30.851562,29.734375,28.945312,29.664062,30.484375,31.171875,31.070312,30.304688,22.6875,19.8125,19.796875,20.125,20.351562,20.46875,20.492188,20.4375
8778,2021-08-15 20:30:00,3534,32.09375,30.617188,29.125,28.648438,29.234375,30.578125,31.140625,31.015625,30.296875,22.898438,19.890625,19.820312,20.117188,20.351562,20.46875,20.492188,20.4375
8779,2021-08-15 20:45:00,3540,31.179688,28.867188,27.585938,27.226562,27.609375,28.945312,29.625,29.59375,29.226562,22.953125,19.976562,19.828125,20.117188,20.335938,20.460938,20.492188,20.429688
8780,2021-08-15 21:00:00,3540,31.101562,29.0,28.054688,28.46875,28.703125,29.773438,29.960938,29.859375,29.546875,23.070312,20.070312,19.851562,20.109375,20.335938,20.460938,20.484375,20.429688
8781,2021-08-15 21:15:00,3546,31.109375,28.859375,28.023438,28.242188,29.078125,30.570312,31.132812,31.148438,30.5,23.195312,20.15625,19.875,20.109375,20.335938,20.460938,20.484375,20.421875
8782,2021-08-15 21:30:00,3540,30.359375,28.4375,27.734375,28.09375,29.039062,30.4375,30.929688,31.0,30.351562,23.320312,20.234375,19.898438,20.109375,20.328125,20.453125,20.476562,20.414062
8783,2021-08-15 21:45:00,3546,30.046875,27.851562,26.992188,27.132812,27.664062,28.875,28.984375,28.984375,28.5625,23.226562,20.320312,19.921875,20.117188,20.320312,20.445312,20.476562,20.421875
8784,2021-08-15 20:30:00,3534,32.09375,30.617188,29.125,28.648438,29.234375,30.578125,31.140625,31.015625,30.296875,22.898438,19.890625,19.820312,20.117188,20.351562,20.46875,20.492188,20.4375
8785,2021-08-15 20:45:00,3540,31.179688,28.867188,27.585938,27.226562,27.609375,28.945312,29.625,29.59375,29.226562,22.953125,19.976562,19.828125,20.117188,20.335938,20.460938,20.492188,20.429688
8786,2021-08-15 21:00:00,3540,31.101562,29.0,28.054688,28.46875,28.703125,29.773438,29.960938,29.859375,29.546875,23.070312,20.070312,19.851562,20.109375,20.335938,20.460938,20.484375,20.429688
8787,2021-08-15 21:15:00,3546,31.109375,28.859375,28.023438,28.242188,29.078125,30.570312,31.132812,31.148438,30.5,23.195312,20.15625,19.875,20.109375,20.335938,20.460938,20.484375,20.421875
8788,2021-08-15 21:30:00,3540,30.359375,28.4375,27.734375,28.09375,29.039062,30.4375,30.929688,31.0,30.351562,23.320312,20.234375,19.898438,20.109375,20.328125,20.453125,20.476562,20.414062
8789,2021-08-15 21:45:00,3546,30.046875,27.851562,26.992188,27.132812,27.664062,28.875,28.984375,28.984375,28.5625,23.226562,20.320312,19.921875,20.117188,20.320312,20.445312,20.476562,20.421875
8790,2021-08-15 22:00:00,3540,29.984375,28.195312,27.390625,27.78125,28.914062,30.125,30.664062,30.515625,29.78125,23.367188,20.398438,19.945312,20.109375,20.3125,20.445312,20.476562,20.414062
8791,2021-08-15 22:15:00,3540,28.898438,27.148438,26.453125,26.828125,28.039062,28.609375,28.867188,28.882812,28.40625,23.328125,20.476562,19.976562,20.117188,20.3125,20.429688,20.46875,20.40625
8792,2021-08-15 22:30:00,3546,28.703125,27.578125,27.273438,27.921875,29.429688,30.078125,30.203125,30.148438,29.421875,23.429688,20.546875,20.007812,20.117188,20.304688,20.4375,20.46875,20.40625
8793,2021-08-15 22:45:00,3540,27.820312,26.65625,26.171875,26.851562,27.867188,28.640625,28.5625,28.882812,28.398438,23.429688,20.625,20.039062,20.117188,20.304688,20.429688,20.460938,20.398438
8794,2021-08-15 23:00:00,3552,26.804688,26.046875,25.0,25.875,26.609375,27.140625,27.28125,27.570312,27.109375,23.195312,20.6875,20.070312,20.125,20.304688,20.429688,20.460938,20.398438
8795,2021-08-15 23:15:00,3540,25.148438,23.195312,22.632812,22.9375,23.078125,23.84375,23.953125,24.46875,24.726562,22.8125,20.765625,20.101562,20.132812,20.304688,20.414062,20.453125,20.390625
8796,2021-08-15 23:30:00,3546,23.648438,21.992188,21.671875,21.859375,22.070312,22.671875,22.9375,23.40625,23.6875,22.46875,20.8125,20.132812,20.140625,20.289062,20.414062,20.453125,20.390625
8797,2021-08-15 23:45:00,3546,22.601562,21.257812,20.898438,21.0625,21.179688,21.710938,21.898438,22.289062,22.53125,22.15625,20.851562,20.171875,20.140625,20.289062,20.40625,20.453125,20.390625
8798,2021-08-16 00:00:00,3540,22.0,20.789062,20.476562,20.695312,20.78125,21.257812,21.421875,21.796875,22.085938,21.953125,20.882812,20.195312,20.15625,20.289062,20.414062,20.445312,20.390625
8799,2021-08-16 00:15:00,3546,21.414062,20.445312,20.148438,20.296875,20.398438,20.773438,20.9375,21.320312,21.609375,21.75,20.90625,20.234375,20.164062,20.289062,20.414062,20.445312,20.382812
8800,2021-08-16 00:30:00,3540,20.921875,20.03125,19.734375,19.882812,19.945312,20.296875,20.453125,20.804688,21.117188,21.5625,20.921875,20.265625,20.171875,20.289062,20.40625,20.4375,20.390625
8801,2021-08-16 00:45:00,3540,20.554688,19.703125,19.460938,19.632812,19.703125,20.046875,20.21875,20.570312,20.890625,21.429688,20.914062,20.296875,20.1875,20.289062,20.40625,20.4375,20.382812
8802,2021-08-16 01:00:00,3546,20.117188,19.164062,18.914062,19.101562,19.117188,19.453125,19.554688,19.898438,20.25,21.265625,20.914062,20.328125,20.195312,20.296875,20.398438,20.429688,20.382812
8803,2021-08-16 01:15:00,3546,19.625,18.601562,18.398438,18.546875,18.578125,18.96875,19.117188,19.5625,20.0,21.140625,20.90625,20.351562,20.210938,20.289062,20.398438,20.4375,20.375
8804,2021-08-16 01:30:00,3540,18.992188,18.03125,17.851562,18.0,18.015625,18.40625,18.578125,19.0,19.398438,20.960938,20.890625,20.375,20.226562,20.289062,20.398438,20.429688,20.382812
8805,2021-08-16 01:45:00,3540,18.46875,17.585938,17.414062,17.570312,17.5625,17.929688,18.09375,18.539062,18.984375,20.804688,20.882812,20.398438,20.234375,20.289062,20.390625,20.421875,20.382812
8806,2021-08-16 02:00:00,3540,17.914062,16.929688,16.820312,16.960938,16.898438,17.265625,17.351562,17.78125,18.273438,20.601562,20.859375,20.414062,20.25,20.296875,20.390625,20.429688,20.382812
8807,2021-08-16 02:15:00,3540,17.453125,16.59375,16.476562,16.625,16.578125,16.921875,17.09375,17.554688,18.054688,20.445312,20.84375,20.429688,20.265625,20.296875,20.382812,20.429688,20.382812
8808,2021-08-16 02:30:00,3528,17.117188,16.242188,16.101562,16.257812,16.1875,16.585938,16.734375,17.234375,17.765625,20.328125,20.820312,20.453125,20.28125,20.304688,20.390625,20.421875,20.382812
8809,2021-08-16 02:45:00,3540,16.664062,15.75,15.65625,15.78125,15.703125,16.070312,16.195312,16.6875,17.234375,20.15625,20.78125,20.460938,20.289062,20.304688,20.390625,20.421875,20.390625
8810,2021-08-16 03:00:00,3540,16.257812,15.2734375,15.1640625,15.296875,15.2109375,15.6015625,15.75,16.25,16.851562,20.007812,20.75,20.476562,20.304688,20.304688,20.390625,20.421875,20.382812
8811,2021-08-16 03:15:00,3540,15.8671875,14.8984375,14.7421875,14.828125,14.703125,15.125,15.3046875,15.9375,16.59375,19.851562,20.71875,20.484375,20.320312,20.3125,20.390625,20.429688,20.390625
8812,2021-08-16 03:30:00,3540,15.609375,14.6015625,14.453125,14.5703125,14.4453125,14.9296875,15.1875,15.8671875,16.460938,19.726562,20.679688,20.492188,20.335938,20.320312,20.390625,20.414062,20.398438
8813,2021-08-16 03:45:00,3546,15.390625,14.4609375,14.1640625,14.2734375,14.0859375,14.5703125,14.7734375,15.5078125,16.125,19.546875,20.640625,20.492188,20.34375,20.320312,20.398438,20.421875,20.398438
8814,2021-08-16 04:00:00,3540,15.1796875,14.1796875,13.9921875,14.1328125,13.9921875,14.5390625,14.796875,15.4921875,16.046875,19.4375,20.601562,20.507812,20.359375,20.328125,20.390625,20.429688,20.398438
8815,2021-08-16 04:15:00,3528,14.953125,14.03125,13.8984375,14.0390625,13.9453125,14.390625,14.6328125,15.203125,15.7734375,19.328125,20.5625,20.507812,20.367188,20.335938,20.390625,20.429688,20.398438
8816,2021-08-16 04:30:00,3540,14.7578125,13.9609375,13.8359375,13.9765625,13.8984375,14.3671875,14.59375,15.1875,15.7578125,19.234375,20.523438,20.515625,20.382812,20.34375,20.398438,20.429688,20.40625
8817,2021-08-16 04:45:00,3540,14.6171875,13.8984375,13.7421875,13.859375,13.78125,14.2578125,14.484375,15.09375,15.6015625,19.140625,20.46875,20.507812,20.382812,20.34375,20.398438,20.429688,20.40625
8818,2021-08-16 05:00:00,3534,14.4765625,13.75,13.6015625,13.7734375,13.6953125,14.2265625,14.4140625,14.9453125,15.515625,19.070312,20.429688,20.507812,20.398438,20.359375,20.398438,20.4375,20.40625
8819,2021-08-16 05:15:00,3528,14.3359375,13.859375,13.8125,13.9375,13.890625,14.25,14.4140625,14.8671875,15.4296875,19.007812,20.390625,20.5,20.40625,20.367188,20.398438,20.4375,20.414062
8820,2021-08-16 05:30:00,3540,14.234375,13.8984375,13.8828125,14.0078125,13.9453125,14.28125,14.4453125,14.921875,15.46875,18.960938,20.34375,20.5,20.414062,20.375,20.40625,20.4375,20.421875
8821,2021-08-16 05:45:00,3528,14.28125,14.1484375,14.1640625,14.2734375,14.28125,14.6171875,14.8359375,15.2890625,15.796875,18.960938,20.296875,20.5,20.421875,20.375,20.414062,20.445312,20.421875
8822,2021-08-16 06:00:00,3534,14.3515625,14.1171875,14.140625,14.2578125,14.234375,14.640625,14.8359375,15.328125,15.890625,18.960938,20.257812,20.492188,20.4375,20.382812,20.414062,20.445312,20.429688
8823,2021-08-16 06:15:00,3540,14.2578125,14.0546875,14.0859375,14.1875,14.1640625,14.515625,14.65625,15.078125,15.65625,18.90625,20.21875,20.46875,20.4375,20.390625,20.414062,20.445312,20.429688
8824,2021-08-16 06:30:00,3528,14.140625,13.9375,13.9765625,14.078125,14.0390625,14.359375,14.5,14.8984375,15.453125,18.835938,20.179688,20.476562,20.445312,20.398438,20.421875,20.445312,20.445312
8825,2021-08-16 06:45:00,3540,14.125,13.9921875,14.015625,14.1015625,14.109375,14.4140625,14.6171875,15.0859375,15.6328125,18.8125,20.148438,20.460938,20.453125,20.40625,20.421875,20.453125,20.445312
8826,2021-08-16 07:00:00,3528,14.15625,13.9375,13.9375,14.0390625,14.0234375,14.375,14.5859375,15.078125,15.625,18.796875,20.109375,20.453125,20.453125,20.414062,20.429688,20.453125,20.445312
8827,2021-08-16 07:15:00,3528,14.1953125,14.0,14.0078125,14.0859375,14.109375,14.4609375,14.6796875,15.171875,15.7265625,18.789062,20.078125,20.4375,20.460938,20.421875,20.429688,20.453125,20.453125
8828,2021-08-16 07:30:00,3540,14.1015625,13.9140625,13.9140625,13.9921875,14.0078125,14.296875,14.4921875,14.90625,15.4375,18.710938,20.046875,20.429688,20.46875,20.421875,20.4375,20.460938,20.460938
8829,2021-08-16 07:45:00,3540,14.0546875,13.84375,13.8515625,13.9453125,13.96875,14.3203125,14.546875,15.0390625,15.6015625,18.703125,20.015625,20.414062,20.46875,20.429688,20.445312,20.46875,20.460938
8830,2021-08-16 08:00:00,3528,13.9921875,13.734375,13.7421875,13.8359375,13.8203125,14.1640625,14.34375,14.8203125,15.4140625,18.640625,19.992188,20.40625,20.46875,20.445312,20.445312,20.46875,20.460938
8831,2021-08-16 08:15:00,3534,13.9765625,13.8046875,13.8203125,13.8984375,13.90625,14.1953125,14.3828125,14.8203125,15.359375,18.59375,19.960938,20.398438,20.46875,20.445312,20.453125,20.46875,20.476562
8832,2021-08-16 08:30:00,3534,13.9296875,13.7109375,13.7265625,13.8203125,13.828125,14.1640625,14.3828125,14.84375,15.390625,18.578125,19.929688,20.382812,20.476562,20.453125,20.460938,20.476562,20.476562
8833,2021-08-16 08:45:00,3540,13.8359375,13.5625,13.5625,13.640625,13.640625,13.9921875,14.2421875,14.765625,15.375,18.546875,19.914062,20.375,20.476562,20.453125,20.460938,20.476562,20.484375
8834,2021-08-16 09:00:00,3540,13.6875,13.4453125,13.453125,13.5390625,13.5390625,13.828125,14.0234375,14.46875,15.0078125,18.460938,19.882812,20.367188,20.46875,20.46875,20.46875,20.484375,20.484375
8835,2021-08-16 09:15:00,3540,13.6484375,13.40625,13.421875,13.515625,13.4921875,13.84375,14.0546875,14.5390625,15.0859375,18.429688,19.859375,20.34375,20.476562,20.46875,20.46875,20.484375,20.484375
8836,2021-08-16 09:30:00,3528,13.6640625,13.4609375,13.4765625,13.578125,13.59375,13.9375,14.1640625,14.6484375,15.2265625,18.429688,19.828125,20.335938,20.476562,20.476562,20.484375,20.492188,20.5
8837,2021-08-16 09:45:00,3522,13.71875,13.53125,13.5390625,13.6484375,13.703125,14.0546875,14.3203125,14.8203125,15.34375,18.421875,19.804688,20.320312,20.46875,20.476562,20.484375,20.492188,20.5
8838,2021-08-16 10:00:00,3528,13.6953125,13.453125,13.46875,13.5703125,13.609375,13.9765625,14.21875,14.703125,15.2734375,18.40625,19.773438,20.3125,20.46875,20.476562,20.492188,20.5,20.507812
8839,2021-08-16 10:15:00,3528,13.6484375,13.4140625,13.421875,13.515625,13.546875,13.8828125,14.1015625,14.6015625,15.1640625,18.351562,19.75,20.296875,20.46875,20.484375,20.492188,20.5,20.507812
8840,2021-08-16 10:30:00,3522,13.6640625,13.4375,13.4453125,13.5625,13.625,14.0078125,14.296875,14.8125,15.34375,18.34375,19.726562,20.28125,20.46875,20.484375,20.5,20.507812,20.507812
8841,2021-08-16 10:45:00,3528,13.671875,13.359375,13.3046875,13.421875,13.4375,13.875,14.1171875,14.65625,15.234375,18.3125,19.703125,20.273438,20.460938,20.492188,20.5,20.507812,20.515625
8842,2021-08-16 11:00:00,3528,13.5625,13.3203125,13.328125,13.4296875,13.453125,13.78125,14.0078125,14.4765625,15.015625,18.242188,19.679688,20.257812,20.460938,20.5,20.5,20.515625,20.523438
8843,2021-08-16 11:15:00,3528,13.4765625,13.25,13.28125,13.3828125,13.3828125,13.7109375,13.921875,14.359375,14.875,18.210938,19.65625,20.25,20.460938,20.492188,20.507812,20.515625,20.523438
8844,2021-08-16 11:30:00,3528,13.4296875,13.234375,13.2578125,13.3671875,13.375,13.734375,13.9765625,14.46875,15.0078125,18.195312,19.632812,20.234375,20.453125,20.492188,20.515625,20.523438,20.515625
8845,2021-08-16 11:45:00,3528,13.4453125,13.2734375,13.296875,13.3984375,13.421875,13.7421875,13.953125,14.3828125,14.9375,18.164062,19.609375,20.21875,20.453125,20.507812,20.515625,20.523438,20.523438
8846,2021-08-16 12:00:00,3528,13.4296875,13.234375,13.25,13.375,13.390625,13.7265625,13.9453125,14.375,14.8984375,18.148438,19.585938,20.203125,20.445312,20.5,20.523438,20.523438,20.53125
8847,2021-08-16 12:15:00,3528,13.3828125,13.1953125,13.21875,13.34375,13.3515625,13.703125,13.9140625,14.3671875,14.9140625,18.117188,19.570312,20.1875,20.445312,20.507812,20.523438,20.53125,20.53125
8848,2021-08-16 12:30:00,3528,13.3359375,13.1484375,13.1484375,13.25,13.2890625,13.625,13.8671875,14.34375,14.921875,18.085938,19.546875,20.179688,20.4375,20.5,20.523438,20.539062,20.53125
8849,2021-08-16 12:45:00,3522,13.3125,13.140625,13.1640625,13.2734375,13.296875,13.65625,13.8828125,14.3515625,14.8984375,18.078125,19.523438,20.164062,20.429688,20.507812,20.53125,20.539062,20.53125
8850,2021-08-16 13:00:00,3528,13.2578125,13.0859375,13.1171875,13.21875,13.2578125,13.59375,13.84375,14.328125,14.890625,18.0625,19.5,20.15625,20.429688,20.5,20.53125,20.539062,20.53125
8851,2021-08-16 13:15:00,3528,13.3046875,13.09375,13.125,13.265625,13.328125,13.78125,14.0625,14.5859375,15.1171875,18.0625,19.476562,20.140625,20.421875,20.507812,20.53125,20.546875,20.539062
8852,2021-08-16 13:30:00,3522,13.1953125,12.96875,12.9453125,13.0625,13.109375,13.546875,13.8203125,14.2890625,14.796875,17.984375,19.460938,20.125,20.414062,20.507812,20.539062,20.554688,20.53125
8853,2021-08-16 13:45:00,3522,13.2109375,13.046875,13.0390625,13.1484375,13.2265625,13.625,13.90625,14.390625,14.890625,17.96875,19.4375,20.109375,20.40625,20.507812,20.539062,20.546875,20.53125
8854,2021-08-16 14:00:00,3522,13.2421875,13.078125,13.1015625,13.234375,13.3203125,13.75,14.0390625,14.53125,15.046875,17.992188,19.414062,20.101562,20.40625,20.507812,20.539062,20.546875,20.539062
8855,2021-08-16 14:15:00,3534,13.2734375,13.125,13.109375,13.2265625,13.28125,13.65625,13.9296875,14.3984375,14.9375,17.976562,19.390625,20.078125,20.398438,20.5,20.539062,20.554688,20.539062
8856,2021-08-16 14:30:00,3522,13.7265625,13.671875,13.609375,13.7109375,13.7734375,14.1015625,14.296875,14.6875,15.1015625,17.96875,19.375,20.0625,20.390625,20.5,20.539062,20.554688,20.539062
8857,2021-08-16 14:45:00,3516,14.0546875,13.9609375,13.9140625,13.9765625,14.09375,14.40625,14.6953125,15.109375,15.5078125,18.039062,19.351562,20.054688,20.382812,20.492188,20.539062,20.554688,20.539062
8858,2021-08-16 15:00:00,3510,14.4765625,14.28125,14.1484375,14.2109375,14.3359375,14.6640625,14.90625,15.265625,15.609375,18.070312,19.335938,20.039062,20.375,20.5,20.539062,20.554688,20.539062
8859,2021-08-16 15:15:00,3510,15.140625,14.8671875,14.6953125,14.6484375,14.71875,15.0546875,15.25,15.6328125,15.9921875,18.148438,19.320312,20.023438,20.367188,20.5,20.546875,20.5625,20.539062
8860,2021-08-16 15:30:00,3522,17.046875,16.734375,16.3125,16.117188,16.109375,16.242188,16.304688,16.476562,16.664062,18.242188,19.304688,20.007812,20.359375,20.5,20.546875,20.5625,20.539062
8861,2021-08-16 15:45:00,3510,19.4375,18.226562,17.445312,17.09375,17.023438,16.921875,16.90625,16.9375,17.109375,18.367188,19.289062,19.992188,20.351562,20.492188,20.546875,20.554688,20.539062
8862,2021-08-16 16:00:00,3510,21.0,19.328125,18.59375,18.265625,18.1875,17.882812,17.835938,17.703125,17.679688,18.46875,19.28125,19.976562,20.34375,20.492188,20.546875,20.5625,20.53125
8863,2021-08-16 16:15:00,3516,22.8125,21.0625,20.25,19.914062,19.828125,19.453125,19.289062,18.992188,18.742188,18.640625,19.273438,19.96875,20.328125,20.492188,20.546875,20.5625,20.53125
8864,2021-08-16 16:30:00,3522,24.6875,22.296875,21.523438,21.320312,21.203125,21.046875,20.710938,20.359375,20.039062,18.914062,19.273438,19.953125,20.328125,20.484375,20.546875,20.5625,20.53125
8865,2021-08-16 16:45:00,3522,25.109375,22.585938,21.9375,21.929688,21.882812,21.96875,21.71875,21.4375,20.9375,19.132812,19.28125,19.9375,20.320312,20.476562,20.546875,20.5625,20.53125
8866,2021-08-16 17:00:00,3522,26.109375,24.398438,23.710938,23.648438,23.414062,23.53125,23.171875,22.867188,22.289062,19.40625,19.289062,19.929688,20.3125,20.476562,20.546875,20.5625,20.523438
8867,2021-08-16 17:15:00,3522,27.65625,25.234375,24.492188,24.257812,24.039062,24.179688,23.796875,23.671875,23.289062,19.710938,19.304688,19.90625,20.296875,20.476562,20.546875,20.5625,20.53125
8868,2021-08-16 17:30:00,3522,28.75,25.945312,24.984375,25.007812,24.570312,24.679688,24.25,24.164062,23.828125,19.96875,19.328125,19.90625,20.296875,20.46875,20.546875,20.5625,20.523438
8869,2021-08-16 17:45:00,3522,30.101562,27.4375,26.703125,26.664062,26.3125,26.296875,26.039062,25.914062,25.320312,20.265625,19.351562,19.898438,20.28125,20.460938,20.539062,20.554688,20.523438
8870,2021-08-16 18:00:00,3528,30.992188,27.851562,27.585938,27.1875,26.703125,26.867188,26.625,26.65625,26.140625,20.59375,19.390625,19.890625,20.273438,20.460938,20.546875,20.5625,20.523438
8871,2021-08-16 18:15:00,3522,32.039062,29.4375,29.742188,28.539062,28.054688,27.960938,27.820312,27.828125,27.242188,20.914062,19.4375,19.882812,20.273438,20.460938,20.539062,20.5625,20.523438
8872,2021-08-16 18:30:00,3534,32.242188,29.328125,29.703125,28.34375,27.5625,27.8125,27.765625,27.90625,27.4375,21.15625,19.484375,19.882812,20.265625,20.453125,20.53125,20.554688,20.515625
8873,2021-08-16 18:45:00,3528,32.820312,29.945312,30.59375,29.070312,28.445312,29.054688,29.226562,29.539062,28.960938,21.539062,19.546875,19.882812,20.25,20.445312,20.539062,20.554688,20.515625
8874,2021-08-16 19:00:00,3528,33.15625,31.125,30.742188,29.078125,28.335938,28.804688,29.039062,29.203125,28.6875,21.734375,19.601562,19.875,20.25,20.445312,20.53125,20.554688,20.507812
8875,2021-08-16 19:15:00,3528,33.46875,30.921875,30.484375,29.203125,28.53125,29.351562,29.765625,30.085938,29.320312,22.015625,19.664062,19.882812,20.234375,20.4375,20.53125,20.554688,20.507812
8876,2021-08-16 19:30:00,3540,33.25,29.78125,29.859375,28.523438,28.085938,29.070312,29.414062,29.773438,29.414062,22.359375,19.734375,19.882812,20.234375,20.429688,20.523438,20.546875,20.5
8877,2021-08-16 19:45:00,3528,33.484375,31.367188,31.570312,29.757812,29.632812,30.664062,31.414062,31.65625,30.90625,22.695312,19.8125,19.890625,20.226562,20.429688,20.523438,20.546875,20.5
8878,2021-08-16 20:00:00,3540,33.929688,32.265625,32.210938,30.210938,30.53125,31.632812,32.78125,32.335938,31.328125,22.945312,19.890625,19.898438,20.21875,20.429688,20.523438,20.546875,20.5
8879,2021-08-16 20:15:00,3546,33.492188,31.101562,30.585938,29.007812,29.484375,30.8125,31.921875,31.945312,31.390625,23.179688,19.976562,19.914062,20.210938,20.421875,20.515625,20.539062,20.492188
8880,2021-08-16 20:30:00,3546,33.476562,31.367188,30.367188,29.882812,30.734375,31.742188,32.585938,32.234375,31.585938,23.40625,20.0625,19.929688,20.210938,20.414062,20.515625,20.539062,20.484375
8881,2021-08-16 20:45:00,3546,33.601562,31.492188,30.53125,30.0,30.859375,32.382812,32.9375,32.765625,32.0625,23.59375,20.15625,19.945312,20.203125,20.40625,20.515625,20.539062,20.484375
8882,2021-08-16 21:00:00,3546,33.4375,31.085938,30.023438,29.671875,30.351562,32.164062,32.640625,32.601562,31.96875,23.75,20.257812,19.96875,20.203125,20.40625,20.507812,20.539062,20.476562
8883,2021-08-16 21:15:00,3552,34.140625,31.929688,31.03125,31.28125,32.039062,33.867188,34.203125,33.992188,33.132812,24.0625,20.34375,19.984375,20.195312,20.398438,20.507812,20.539062,20.476562
8884,2021-08-16 21:30:00,3540,33.96875,31.28125,30.6875,31.046875,31.8125,33.929688,34.226562,34.28125,33.359375,24.234375,20.4375,20.015625,20.203125,20.382812,20.507812,20.53125,20.476562
8885,2021-08-16 21:45:00,3552,33.351562,30.828125,29.921875,30.445312,31.265625,33.328125,33.398438,33.320312,32.507812,24.296875,20.539062,20.039062,20.195312,20.390625,20.5,20.523438,20.476562
8886,2021-08-16 22:00:00,3546,32.789062,31.570312,30.328125,30.828125,32.5625,33.609375,34.046875,33.789062,32.765625,24.390625,20.632812,20.070312,20.203125,20.382812,20.5,20.523438,20.46875
8887,2021-08-16 22:15:00,3546,32.507812,31.296875,30.203125,30.734375,32.320312,33.609375,33.671875,33.492188,32.570312,24.53125,20.726562,20.101562,20.203125,20.382812,20.492188,20.515625,20.460938
8888,2021-08-16 22:30:00,3552,31.445312,30.125,29.695312,30.257812,32.367188,33.023438,33.117188,32.851562,31.875,24.5,20.820312,20.140625,20.203125,20.375,20.492188,20.515625,20.460938
8889,2021-08-16 22:45:00,3546,30.304688,29.203125,28.359375,29.039062,30.359375,31.203125,31.179688,31.328125,30.539062,24.375,20.914062,20.171875,20.210938,20.367188,20.484375,20.507812,20.460938
8890,2021-08-16 23:00:00,3552,29.882812,29.882812,28.523438,30.132812,30.914062,31.203125,31.203125,31.21875,30.25,24.28125,21.007812,20.210938,20.210938,20.367188,20.476562,20.507812,20.460938
8891,2021-08-16 23:15:00,3552,27.65625,25.1875,24.523438,25.140625,25.03125,25.898438,25.71875,26.078125,26.265625,23.75,21.085938,20.25,20.226562,20.367188,20.476562,20.507812,20.453125
8892,2021-08-16 23:30:00,3552,25.65625,23.726562,23.304688,23.445312,23.429688,23.75,23.78125,24.078125,24.335938,23.15625,21.148438,20.289062,20.226562,20.367188,20.46875,20.507812,20.453125
8893,2021-08-16 23:45:00,3546,24.273438,22.546875,22.226562,22.351562,22.265625,22.578125,22.585938,22.875,23.171875,22.773438,21.210938,20.328125,20.242188,20.359375,20.46875,20.5,20.453125
8894,2021-08-17 00:00:00,3552,23.257812,21.898438,21.671875,21.78125,21.703125,21.9375,21.960938,22.1875,22.4375,22.460938,21.25,20.367188,20.25,20.359375,20.46875,20.5,20.445312
8895,2021-08-17 00:15:00,3546,22.671875,21.570312,21.296875,21.390625,21.296875,21.5,21.507812,21.710938,21.960938,22.226562,21.273438,20.40625,20.265625,20.359375,20.460938,20.492188,20.445312
