 ,Location:,37.878547,-122.241431
8896,2021-08-17 00:30:00,3552,22.234375,21.257812,20.992188,21.078125,20.96875,21.125,21.132812,21.3125,21.546875,21.992188,21.273438,20.445312,20.273438,20.359375,20.46875,20.492188,20.453125
8897,2021-08-17 00:45:00,3552,21.914062,21.03125,20.804688,20.851562,20.75,20.8125,20.828125,20.984375,21.203125,21.828125,21.28125,20.476562,20.289062,20.359375,20.460938,20.492188,20.453125
8898,2021-08-17 01:00:00,3552,21.5625,20.703125,20.453125,20.640625,20.578125,20.554688,20.601562,20.703125,20.875,21.664062,21.273438,20.515625,20.296875,20.359375,20.460938,20.492188,20.453125
8899,2021-08-17 01:15:00,3558,21.289062,20.8125,20.671875,20.914062,20.84375,20.765625,20.78125,20.8125,20.882812,21.523438,21.257812,20.539062,20.320312,20.367188,20.453125,20.492188,20.453125
8900,2021-08-17 01:30:00,3552,21.210938,20.8125,20.75,20.984375,20.882812,20.914062,20.914062,20.9375,20.96875,21.453125,21.234375,20.570312,20.335938,20.367188,20.453125,20.484375,20.453125
8901,2021-08-17 01:45:00,3546,20.898438,20.265625,20.164062,20.367188,20.273438,20.289062,20.304688,20.351562,20.484375,21.335938,21.210938,20.59375,20.351562,20.367188,20.453125,20.484375,20.453125
8902,2021-08-17 02:00:00,3546,20.492188,19.914062,19.875,20.039062,19.914062,19.945312,19.953125,19.992188,20.132812,21.203125,21.195312,20.617188,20.367188,20.375,20.453125,20.484375,20.445312
8903,2021-08-17 02:15:00,3546,20.164062,19.476562,19.3125,19.46875,19.335938,19.53125,19.554688,19.71875,19.929688,21.085938,21.164062,20.640625,20.382812,20.382812,20.453125,20.484375,20.453125
8904,2021-08-17 02:30:00,3546,19.820312,19.226562,19.164062,19.289062,19.15625,19.234375,19.234375,19.375,19.585938,20.96875,21.140625,20.65625,20.398438,20.382812,20.453125,20.484375,20.460938
8905,2021-08-17 02:45:00,3540,19.390625,18.84375,18.625,18.773438,18.710938,18.664062,18.75,18.890625,19.101562,20.8125,21.117188,20.671875,20.414062,20.390625,20.453125,20.484375,20.460938
8906,2021-08-17 03:00:00,3546,18.976562,18.273438,18.125,18.257812,18.109375,18.296875,18.3125,18.546875,18.859375,20.6875,21.085938,20.6875,20.429688,20.398438,20.445312,20.484375,20.453125
8907,2021-08-17 03:15:00,3546,18.492188,17.835938,17.679688,17.796875,17.710938,17.804688,17.835938,18.03125,18.34375,20.53125,21.0625,20.695312,20.445312,20.398438,20.453125,20.484375,20.460938
8908,2021-08-17 03:30:00,3546,17.976562,17.351562,17.226562,17.382812,17.28125,17.335938,17.398438,17.609375,17.914062,20.390625,21.03125,20.710938,20.460938,20.40625,20.460938,20.492188,20.46875
8909,2021-08-17 03:45:00,3546,17.554688,17.234375,17.164062,17.359375,17.28125,17.15625,17.242188,17.367188,17.609375,20.234375,21.007812,20.71875,20.476562,20.414062,20.460938,20.484375,20.476562
8910,2021-08-17 04:00:00,3546,17.390625,17.304688,17.34375,17.492188,17.351562,17.328125,17.34375,17.40625,17.578125,20.117188,20.960938,20.726562,20.492188,20.421875,20.460938,20.492188,20.476562
8911,2021-08-17 04:15:00,3546,17.445312,17.625,17.765625,17.90625,17.734375,17.648438,17.617188,17.65625,17.796875,20.054688,20.921875,20.734375,20.507812,20.429688,20.46875,20.492188,20.484375
8912,2021-08-17 04:30:00,3546,17.085938,16.703125,16.710938,16.859375,16.710938,16.851562,16.8125,17.023438,17.335938,19.9375,20.890625,20.734375,20.523438,20.4375,20.46875,20.5,20.484375
8913,2021-08-17 04:45:00,3546,16.703125,16.460938,16.515625,16.671875,16.546875,16.546875,16.523438,16.671875,16.96875,19.835938,20.851562,20.742188,20.53125,20.453125,20.476562,20.5,20.5
8914,2021-08-17 05:00:00,3546,16.515625,16.25,16.382812,16.523438,16.320312,16.445312,16.40625,16.523438,16.757812,19.710938,20.8125,20.734375,20.546875,20.460938,20.476562,20.5,20.5
8915,2021-08-17 05:15:00,3540,16.140625,15.5859375,15.59375,15.6953125,15.5078125,15.765625,15.78125,16.078125,16.476562,19.601562,20.773438,20.742188,20.5625,20.46875,20.484375,20.507812,20.507812
8916,2021-08-17 05:30:00,3552,15.6328125,14.921875,14.8125,14.90625,14.65625,14.9765625,15.0703125,15.515625,15.9765625,19.4375,20.734375,20.734375,20.570312,20.46875,20.492188,20.507812,20.515625
8917,2021-08-17 05:45:00,3546,15.078125,14.5234375,14.5390625,14.671875,14.5234375,14.84375,14.9296875,15.328125,15.828125,19.367188,20.695312,20.734375,20.578125,20.484375,20.492188,20.515625,20.523438
8918,2021-08-17 06:00:00,3546,14.625,14.125,14.15625,14.2890625,14.1484375,14.5078125,14.5859375,14.984375,15.515625,19.265625,20.648438,20.734375,20.59375,20.492188,20.492188,20.515625,20.523438
8919,2021-08-17 06:15:00,3546,14.34375,13.8046875,13.8828125,13.9921875,13.7109375,14.09375,14.203125,14.7890625,15.328125,19.132812,20.609375,20.726562,20.609375,20.507812,20.5,20.523438,20.53125
8920,2021-08-17 06:30:00,3546,14.171875,13.953125,14.0,14.1015625,13.9765625,14.2265625,14.3359375,14.765625,15.296875,19.054688,20.5625,20.726562,20.609375,20.507812,20.507812,20.53125,20.546875
8921,2021-08-17 06:45:00,3546,13.953125,13.7421875,13.7890625,13.9296875,13.84375,14.1875,14.359375,14.9375,15.828125,19.054688,20.523438,20.71875,20.617188,20.515625,20.507812,20.53125,20.546875
8922,2021-08-17 07:00:00,3546,13.6796875,13.4375,13.4765625,13.640625,13.5546875,13.8984375,14.03125,14.53125,15.171875,18.96875,20.484375,20.710938,20.625,20.523438,20.523438,20.539062,20.554688
8923,2021-08-17 07:15:00,3546,13.4921875,13.328125,13.40625,13.609375,13.5078125,13.84375,13.90625,14.3359375,14.984375,18.875,20.429688,20.703125,20.632812,20.539062,20.523438,20.546875,20.5625
8924,2021-08-17 07:30:00,3546,13.3203125,13.2578125,13.328125,13.5546875,13.5234375,14.0,14.453125,15.046875,15.5859375,18.804688,20.390625,20.695312,20.640625,20.546875,20.53125,20.546875,20.570312
8925,2021-08-17 07:45:00,3540,13.2734375,13.25,13.3046875,13.484375,13.40625,13.7265625,13.859375,14.296875,14.8984375,18.773438,20.351562,20.679688,20.640625,20.554688,20.546875,20.554688,20.585938
8926,2021-08-17 08:00:00,3540,13.265625,13.3046875,13.3515625,13.484375,13.4609375,13.734375,13.875,14.296875,14.875,18.695312,20.320312,20.664062,20.65625,20.5625,20.539062,20.5625,20.585938
8927,2021-08-17 08:15:00,3534,13.4453125,13.515625,13.546875,13.6328125,13.640625,13.9140625,14.1015625,14.53125,15.078125,18.679688,20.273438,20.664062,20.65625,20.570312,20.546875,20.570312,20.59375
8928,2021-08-17 08:30:00,3540,13.6328125,13.6171875,13.6484375,13.71875,13.734375,14.03125,14.21875,14.671875,15.2265625,18.679688,20.242188,20.648438,20.65625,20.578125,20.554688,20.578125,20.59375
8929,2021-08-17 08:45:00,3534,13.6953125,13.625,13.6484375,13.71875,13.7421875,14.046875,14.2265625,14.671875,15.234375,18.65625,20.210938,20.632812,20.664062,20.59375,20.5625,20.578125,20.601562
8930,2021-08-17 09:00:00,3540,13.71875,13.609375,13.640625,13.7109375,13.7265625,14.03125,14.2109375,14.65625,15.1953125,18.617188,20.164062,20.625,20.664062,20.59375,20.570312,20.585938,20.617188
8931,2021-08-17 09:15:00,3540,13.703125,13.5390625,13.5625,13.625,13.65625,13.9453125,14.1484375,14.6015625,15.140625,18.578125,20.132812,20.609375,20.671875,20.601562,20.578125,20.59375,20.617188
8932,2021-08-17 09:30:00,3534,13.6796875,13.546875,13.5546875,13.625,13.6796875,13.96875,14.203125,14.6640625,15.21875,18.5625,20.101562,20.59375,20.671875,20.609375,20.585938,20.601562,20.632812
8933,2021-08-17 09:45:00,3534,13.703125,13.4765625,13.5078125,13.5859375,13.6171875,13.9375,14.1328125,14.5859375,15.1328125,18.523438,20.070312,20.578125,20.671875,20.617188,20.585938,20.609375,20.632812
8934,2021-08-17 10:00:00,3540,13.6953125,13.5,13.515625,13.5859375,13.640625,13.9375,14.1796875,14.6484375,15.21875,18.515625,20.03125,20.5625,20.664062,20.617188,20.601562,20.617188,20.640625
8935,2021-08-17 10:15:00,3540,13.6171875,13.4140625,13.4296875,13.4921875,13.53125,13.828125,14.0390625,14.5,15.03125,18.453125,20.007812,20.546875,20.664062,20.625,20.609375,20.617188,20.648438
8936,2021-08-17 10:30:00,3540,13.5546875,13.359375,13.375,13.4375,13.46875,13.7734375,13.984375,14.4765625,15.0390625,18.445312,19.984375,20.539062,20.664062,20.632812,20.609375,20.625,20.65625
8937,2021-08-17 10:45:00,3528,13.5390625,13.390625,13.40625,13.4453125,13.46875,13.7265625,13.921875,14.328125,14.84375,18.382812,19.953125,20.523438,20.664062,20.640625,20.625,20.632812,20.664062
8938,2021-08-17 11:00:00,3528,13.5703125,13.4765625,13.4921875,13.5234375,13.546875,13.765625,13.9609375,14.3671875,14.875,18.351562,19.921875,20.507812,20.664062,20.648438,20.625,20.640625,20.671875
8939,2021-08-17 11:15:00,3540,13.6328125,13.5234375,13.546875,13.59375,13.6171875,13.875,14.078125,14.515625,15.0546875,18.34375,19.898438,20.492188,20.664062,20.648438,20.632812,20.648438,20.671875
8940,2021-08-17 11:30:00,3528,13.609375,13.4765625,13.4921875,13.546875,13.578125,13.84375,14.0859375,14.546875,15.0703125,18.335938,19.867188,20.476562,20.65625,20.65625,20.640625,20.648438,20.679688
8941,2021-08-17 11:45:00,3528,13.5859375,13.4296875,13.4453125,13.4921875,13.5234375,13.7890625,14.0,14.4296875,14.953125,18.296875,19.84375,20.460938,20.65625,20.65625,20.648438,20.664062,20.6875
8942,2021-08-17 12:00:00,3528,13.6015625,13.4921875,13.515625,13.5625,13.578125,13.8359375,14.0625,14.5625,15.2734375,18.304688,19.820312,20.445312,20.65625,20.664062,20.65625,20.65625,20.6875
8943,2021-08-17 12:15:00,3528,13.59375,13.4609375,13.484375,13.5390625,13.5703125,13.828125,14.0625,14.5234375,15.078125,18.273438,19.789062,20.429688,20.648438,20.671875,20.65625,20.671875,20.703125
8944,2021-08-17 12:30:00,3540,13.5859375,13.4609375,13.484375,13.53125,13.5625,13.8046875,14.03125,14.484375,15.015625,18.242188,19.765625,20.414062,20.640625,20.664062,20.664062,20.679688,20.703125
8945,2021-08-17 12:45:00,3528,13.5390625,13.40625,13.4296875,13.4921875,13.53125,13.8046875,14.03125,14.484375,15.0078125,18.210938,19.742188,20.40625,20.640625,20.671875,20.671875,20.679688,20.703125
8946,2021-08-17 13:00:00,3528,13.484375,13.359375,13.375,13.453125,13.5078125,13.7890625,14.0390625,14.4921875,15.0,18.179688,19.726562,20.382812,20.632812,20.671875,20.671875,20.6875,20.710938
8947,2021-08-17 13:15:00,3528,13.5078125,13.34375,13.3671875,13.453125,13.5,13.8046875,14.0390625,14.5,15.0234375,18.171875,19.703125,20.367188,20.632812,20.671875,20.6875,20.6875,20.71875
8948,2021-08-17 13:30:00,3528,13.484375,13.3125,13.328125,13.4140625,13.46875,13.7890625,14.046875,14.515625,15.0078125,18.15625,19.679688,20.359375,20.632812,20.679688,20.679688,20.703125,20.71875
8949,2021-08-17 13:45:00,3528,13.421875,13.234375,13.2421875,13.328125,13.3671875,13.6953125,13.9375,14.4296875,14.9609375,18.125,19.65625,20.34375,20.625,20.679688,20.6875,20.703125,20.726562
8950,2021-08-17 14:00:00,3528,13.28125,13.0859375,13.09375,13.171875,13.234375,13.5546875,13.7734375,14.234375,14.7578125,18.070312,19.632812,20.328125,20.609375,20.679688,20.695312,20.710938,20.734375
8951,2021-08-17 14:15:00,3528,13.28125,13.09375,13.1015625,13.1796875,13.234375,13.5625,13.8046875,14.25,14.75,18.046875,19.609375,20.3125,20.601562,20.679688,20.695312,20.71875,20.734375
8952,2021-08-17 14:30:00,3528,13.296875,13.1796875,13.1796875,13.2421875,13.3046875,13.609375,13.84375,14.2734375,14.75,18.023438,19.585938,20.296875,20.609375,20.679688,20.695312,20.71875,20.734375
8953,2021-08-17 14:45:00,3522,13.3359375,13.25,13.2578125,13.3125,13.40625,13.6875,13.9296875,14.359375,14.8125,18.007812,19.570312,20.28125,20.59375,20.679688,20.703125,20.71875,20.734375
8954,2021-08-17 15:00:00,3534,13.5390625,13.46875,13.4921875,13.546875,13.625,13.9453125,14.2109375,14.6640625,15.15625,18.054688,19.546875,20.265625,20.585938,20.679688,20.703125,20.71875,20.742188
8955,2021-08-17 15:15:00,3522,13.578125,13.3671875,13.359375,13.40625,13.46875,13.8203125,14.0625,14.5078125,15.0078125,18.046875,19.523438,20.25,20.578125,20.6875,20.71875,20.726562,20.742188
8956,2021-08-17 15:30:00,3528,13.6484375,13.4921875,13.484375,13.515625,13.625,13.953125,14.234375,14.7109375,15.1875,18.046875,19.5,20.242188,20.570312,20.679688,20.710938,20.734375,20.75
8957,2021-08-17 15:45:00,3534,13.7734375,13.6953125,13.6328125,13.609375,13.703125,13.921875,14.0859375,14.3828125,14.734375,17.976562,19.492188,20.226562,20.570312,20.6875,20.710938,20.734375,20.742188
8958,2021-08-17 16:00:00,3522,13.9296875,13.8984375,13.859375,13.8125,13.875,14.078125,14.265625,14.5625,14.8515625,17.921875,19.476562,20.203125,20.554688,20.679688,20.71875,20.742188,20.75
8959,2021-08-17 16:15:00,3528,14.3125,14.2890625,14.2421875,14.171875,14.2421875,14.4609375,14.671875,15.0078125,15.3671875,18.03125,19.453125,20.195312,20.554688,20.679688,20.71875,20.742188,20.742188
8960,2021-08-17 16:30:00,3528,14.859375,14.9609375,14.90625,14.78125,14.8984375,15.03125,15.296875,15.609375,15.875,18.109375,19.429688,20.171875,20.546875,20.679688,20.726562,20.742188,20.75
8961,2021-08-17 16:45:00,3522,15.3359375,15.3046875,15.25,15.140625,15.28125,15.453125,15.7421875,16.070312,16.335938,18.226562,19.421875,20.164062,20.53125,20.679688,20.726562,20.75,20.75
8962,2021-08-17 17:00:00,3522,16.085938,16.351562,16.3125,16.070312,16.289062,16.328125,16.679688,16.9375,17.0625,18.335938,19.398438,20.148438,20.523438,20.671875,20.71875,20.75,20.75
8963,2021-08-17 17:15:00,3516,16.976562,16.890625,16.804688,16.585938,16.789062,16.953125,17.226562,17.460938,17.546875,18.484375,19.390625,20.132812,20.515625,20.671875,20.726562,20.757812,20.75
8964,2021-08-17 17:30:00,3516,17.765625,17.445312,17.382812,17.132812,17.265625,17.65625,17.9375,18.25,18.335938,18.671875,19.382812,20.117188,20.507812,20.664062,20.726562,20.75,20.742188
8965,2021-08-17 17:45:00,3522,18.28125,17.828125,17.695312,17.421875,17.671875,18.03125,18.3125,18.546875,18.492188,18.742188,19.375,20.109375,20.5,20.664062,20.726562,20.757812,20.742188
8966,2021-08-17 18:00:00,3522,19.710938,19.539062,19.507812,19.117188,19.28125,19.648438,19.90625,20.140625,20.03125,19.007812,19.375,20.09375,20.492188,20.664062,20.726562,20.757812,20.742188
8967,2021-08-17 18:15:00,3528,21.296875,20.65625,20.640625,20.179688,20.148438,20.664062,20.734375,21.0625,20.96875,19.304688,19.382812,20.070312,20.484375,20.65625,20.726562,20.757812,20.742188
8968,2021-08-17 18:30:00,3522,23.070312,22.335938,22.34375,21.953125,21.789062,21.992188,22.203125,22.546875,22.40625,19.609375,19.398438,20.0625,20.46875,20.65625,20.726562,20.757812,20.742188
8969,2021-08-17 18:45:00,3522,25.578125,24.578125,24.53125,23.867188,23.210938,23.6875,23.65625,24.09375,23.90625,20.015625,19.421875,20.054688,20.460938,20.65625,20.734375,20.757812,20.742188
8970,2021-08-17 19:00:00,3522,26.257812,24.820312,24.726562,23.71875,23.3125,23.773438,24.0,24.546875,24.367188,20.296875,19.445312,20.046875,20.453125,20.648438,20.726562,20.757812,20.734375
8971,2021-08-17 19:15:00,3528,27.414062,25.8125,25.054688,24.539062,23.640625,24.335938,24.320312,25.1875,25.296875,20.648438,19.476562,20.039062,20.445312,20.640625,20.726562,20.757812,20.734375
8972,2021-08-17 19:30:00,3528,28.0,25.789062,26.140625,25.25,24.171875,25.085938,25.28125,26.148438,26.0625,20.929688,19.515625,20.03125,20.4375,20.640625,20.726562,20.757812,20.734375
8973,2021-08-17 19:45:00,3528,28.125,25.46875,26.164062,24.679688,23.4375,24.421875,24.625,25.632812,25.679688,21.164062,19.570312,20.03125,20.429688,20.632812,20.726562,20.757812,20.726562
8974,2021-08-17 20:00:00,3522,27.875,25.992188,26.671875,24.859375,23.890625,24.773438,25.4375,26.414062,26.390625,21.328125,19.625,20.023438,20.421875,20.625,20.71875,20.757812,20.726562
8975,2021-08-17 20:15:00,3528,28.554688,27.609375,27.640625,25.984375,25.148438,26.460938,27.484375,28.28125,28.0625,21.734375,19.6875,20.023438,20.414062,20.625,20.71875,20.75,20.726562
8976,2021-08-17 20:30:00,3522,28.289062,27.039062,26.632812,24.984375,24.28125,25.695312,26.671875,27.578125,27.507812,21.875,19.75,20.015625,20.40625,20.625,20.71875,20.765625,20.726562
8977,2021-08-17 20:45:00,3528,27.882812,26.984375,26.359375,24.914062,24.640625,25.789062,26.90625,27.8125,28.0,22.117188,19.820312,20.03125,20.398438,20.609375,20.71875,20.75,20.71875
8978,2021-08-17 21:00:00,3528,27.96875,27.0,26.125,24.515625,24.578125,25.828125,26.804688,27.4375,27.585938,22.210938,19.890625,20.03125,20.398438,20.609375,20.710938,20.75,20.710938
8979,2021-08-17 21:15:00,3540,27.726562,26.734375,25.59375,24.695312,25.445312,26.453125,27.84375,28.59375,28.578125,22.34375,19.96875,20.046875,20.390625,20.609375,20.710938,20.75,20.710938
8980,2021-08-17 21:30:00,3528,27.671875,26.507812,25.382812,24.570312,25.625,26.648438,27.875,28.507812,28.3125,22.484375,20.046875,20.054688,20.375,20.601562,20.710938,20.75,20.703125
8981,2021-08-17 21:45:00,3528,27.382812,25.609375,25.15625,24.453125,25.109375,26.664062,27.382812,28.21875,28.320312,22.625,20.125,20.070312,20.375,20.59375,20.703125,20.742188,20.703125
8982,2021-08-17 22:00:00,3528,27.039062,24.9375,24.726562,24.023438,24.40625,26.070312,26.789062,27.65625,27.601562,22.640625,20.195312,20.09375,20.367188,20.585938,20.703125,20.742188,20.695312
8983,2021-08-17 22:15:00,3528,26.257812,23.757812,23.8125,23.21875,23.40625,25.015625,25.398438,26.304688,26.414062,22.554688,20.28125,20.109375,20.367188,20.585938,20.703125,20.734375,20.695312
8984,2021-08-17 22:30:00,3534,25.59375,23.1875,23.15625,22.789062,23.195312,24.726562,25.1875,26.179688,26.257812,22.5625,20.351562,20.125,20.359375,20.578125,20.695312,20.734375,20.695312
8985,2021-08-17 22:45:00,3534,24.890625,22.835938,22.851562,22.507812,23.351562,24.765625,25.132812,25.875,25.8125,22.484375,20.421875,20.140625,20.359375,20.570312,20.695312,20.734375,20.679688
8986,2021-08-17 23:00:00,3528,23.960938,22.320312,22.640625,22.070312,22.84375,24.132812,24.546875,25.429688,25.507812,22.40625,20.476562,20.171875,20.359375,20.5625,20.6875,20.726562,20.679688
8987,2021-08-17 23:15:00,3540,21.679688,19.507812,19.304688,19.414062,19.421875,20.265625,20.351562,21.15625,21.859375,21.921875,20.539062,20.195312,20.367188,20.5625,20.6875,20.726562,20.671875
8988,2021-08-17 23:30:00,3534,19.804688,18.617188,18.335938,18.554688,18.5625,18.859375,18.992188,19.460938,20.023438,21.390625,20.585938,20.226562,20.367188,20.554688,20.6875,20.71875,20.671875
8989,2021-08-17 23:45:00,3528,18.703125,17.84375,17.578125,17.796875,17.78125,18.078125,18.171875,18.601562,19.117188,21.03125,20.625,20.25,20.367188,20.554688,20.679688,20.71875,20.664062
8990,2021-08-18 00:00:00,3534,18.085938,17.679688,17.445312,17.664062,17.671875,17.859375,17.96875,18.328125,18.796875,20.789062,20.648438,20.273438,20.367188,20.554688,20.671875,20.71875,20.664062
8991,2021-08-18 00:15:00,3528,17.820312,17.65625,17.453125,17.6875,17.664062,17.828125,17.867188,18.117188,18.46875,20.5625,20.648438,20.296875,20.375,20.546875,20.671875,20.710938,20.664062
8992,2021-08-18 00:30:00,3528,17.359375,17.0625,16.835938,17.101562,17.070312,17.3125,17.367188,17.703125,18.140625,20.382812,20.648438,20.320312,20.375,20.546875,20.664062,20.710938,20.648438
8993,2021-08-18 00:45:00,3522,16.945312,16.71875,16.492188,16.773438,16.757812,16.929688,16.992188,17.28125,17.6875,20.203125,20.632812,20.34375,20.382812,20.539062,20.664062,20.703125,20.640625
8994,2021-08-18 01:00:00,3528,16.539062,16.265625,16.054688,16.34375,16.304688,16.5625,16.632812,16.976562,17.414062,20.054688,20.617188,20.359375,20.390625,20.539062,20.664062,20.703125,20.640625
8995,2021-08-18 01:15:00,3534,16.101562,15.9375,15.7265625,16.03125,15.984375,16.179688,16.234375,16.546875,16.992188,19.882812,20.585938,20.382812,20.398438,20.539062,20.65625,20.703125,20.648438
8996,2021-08-18 01:30:00,3528,15.6484375,15.4609375,15.25,15.5625,15.5078125,15.75,15.7890625,16.148438,16.679688,19.757812,20.554688,20.390625,20.40625,20.539062,20.65625,20.695312,20.632812
8997,2021-08-18 01:45:00,3528,15.234375,15.0078125,14.8046875,15.125,15.0546875,15.3515625,15.3828125,15.78125,16.304688,19.609375,20.53125,20.40625,20.414062,20.539062,20.648438,20.6875,20.632812
8998,2021-08-18 02:00:00,3528,14.75,14.515625,14.3046875,14.65625,14.59375,14.8828125,14.9453125,15.390625,15.9765625,19.46875,20.5,20.421875,20.429688,20.539062,20.648438,20.6875,20.632812
8999,2021-08-18 02:15:00,3534,14.3046875,14.125,13.9140625,14.234375,14.171875,14.4375,14.4921875,14.90625,15.4921875,19.289062,20.460938,20.429688,20.429688,20.539062,20.640625,20.6875,20.625
9000,2021-08-18 02:30:00,3528,13.875,13.6640625,13.453125,13.8203125,13.7421875,14.0625,14.1484375,14.6015625,15.2109375,19.148438,20.421875,20.429688,20.4375,20.539062,20.648438,20.679688,20.625
9001,2021-08-18 02:45:00,3528,13.4296875,13.21875,12.9609375,13.390625,13.2890625,13.625,13.71875,14.265625,14.9375,19.015625,20.382812,20.4375,20.445312,20.53125,20.640625,20.679688,20.625
9002,2021-08-18 03:00:00,3522,13.03125,12.8125,12.53125,12.984375,12.8828125,13.2109375,13.296875,13.8125,14.5234375,18.859375,20.335938,20.4375,20.445312,20.539062,20.640625,20.679688,20.625
9003,2021-08-18 03:15:00,3534,12.6484375,12.4921875,12.21875,12.6875,12.59375,12.9375,13.0234375,13.546875,14.2421875,18.703125,20.296875,20.4375,20.453125,20.539062,20.640625,20.679688,20.617188
9004,2021-08-18 03:30:00,3534,12.3828125,12.3359375,12.09375,12.53125,12.421875,12.7421875,12.796875,13.2734375,13.9375,18.570312,20.25,20.4375,20.460938,20.53125,20.632812,20.671875,20.617188
9005,2021-08-18 03:45:00,3534,12.2265625,12.296875,12.0703125,12.4765625,12.4140625,12.671875,12.78125,13.25,13.8828125,18.453125,20.203125,20.429688,20.460938,20.546875,20.632812,20.671875,20.617188
9006,2021-08-18 04:00:00,3522,12.0234375,12.0625,11.84375,12.2578125,12.1640625,12.4453125,12.5,12.984375,13.6796875,18.351562,20.148438,20.429688,20.46875,20.546875,20.632812,20.671875,20.617188
9007,2021-08-18 04:15:00,3528,11.875,11.90625,11.6875,12.1171875,12.0390625,12.328125,12.4140625,12.90625,13.578125,18.226562,20.101562,20.421875,20.476562,20.546875,20.632812,20.664062,20.609375
9008,2021-08-18 04:30:00,3522,11.7265625,11.6953125,11.453125,11.9375,11.875,12.1953125,12.3125,12.7890625,13.4375,18.085938,20.054688,20.414062,20.476562,20.546875,20.632812,20.664062,20.609375
9009,2021-08-18 04:45:00,3522,11.6640625,11.6015625,11.3125,11.796875,11.6875,12.078125,12.21875,12.8125,13.46875,18.007812,20.0,20.40625,20.476562,20.546875,20.632812,20.664062,20.609375
9010,2021-08-18 05:00:00,3528,11.5859375,11.3125,10.8125,11.3828125,11.421875,12.0234375,12.421875,12.9765625,13.484375,17.914062,19.953125,20.390625,20.484375,20.554688,20.625,20.664062,20.601562
9011,2021-08-18 05:15:00,3528,11.5390625,11.2734375,11.0234375,11.6640625,11.7734375,12.328125,12.6953125,13.0703125,13.4296875,17.773438,19.898438,20.375,20.492188,20.554688,20.625,20.664062,20.601562
9012,2021-08-18 05:30:00,3522,11.609375,11.6796875,11.4765625,11.953125,11.921875,12.265625,12.4375,12.859375,13.3828125,17.773438,19.851562,20.367188,20.492188,20.554688,20.632812,20.65625,20.601562
9013,2021-08-18 05:45:00,3528,11.828125,12.1015625,11.921875,12.3046875,12.25,12.484375,12.65625,13.109375,13.6171875,17.773438,19.796875,20.351562,20.492188,20.554688,20.632812,20.65625,20.609375
9014,2021-08-18 06:00:00,3522,11.890625,12.03125,11.9609375,12.421875,12.3046875,12.640625,12.828125,13.09375,13.40625,17.65625,19.75,20.335938,20.492188,20.554688,20.625,20.65625,20.59375
9015,2021-08-18 06:15:00,3528,11.75,11.671875,11.4296875,11.9609375,11.9453125,12.359375,12.546875,12.9375,13.421875,17.617188,19.710938,20.320312,20.492188,20.554688,20.625,20.648438,20.601562
9016,2021-08-18 06:30:00,3522,11.484375,11.4375,11.1328125,11.6171875,11.625,12.0,12.1015625,12.4921875,13.0859375,17.570312,19.65625,20.304688,20.484375,20.554688,20.632812,20.65625,20.601562
9017,2021-08-18 06:45:00,3522,11.296875,11.203125,10.9296875,11.453125,11.421875,11.7890625,11.875,12.3125,12.9296875,17.5,19.617188,20.28125,20.484375,20.5625,20.632812,20.65625,20.601562
9018,2021-08-18 07:00:00,3528,11.2109375,11.109375,10.90625,11.3984375,11.421875,11.7734375,11.8984375,12.3046875,12.890625,17.4375,19.570312,20.273438,20.484375,20.5625,20.625,20.65625,20.601562
9019,2021-08-18 07:15:00,3528,11.2109375,11.2265625,11.0,11.53125,11.5859375,11.9375,12.171875,12.546875,13.015625,17.414062,19.539062,20.25,20.484375,20.5625,20.632812,20.648438,20.601562
9020,2021-08-18 07:30:00,3522,11.34375,11.5078125,11.3203125,11.7734375,11.8359375,12.125,12.3515625,12.7734375,13.2578125,17.414062,19.492188,20.234375,20.484375,20.5625,20.632812,20.65625,20.59375
