 ,Location:,37.878547,-122.241431
9021,2021-08-18 07:45:00,3528,11.4453125,11.78125,11.609375,12.140625,12.3046875,12.4765625,12.65625,12.953125,13.40625,17.414062,19.453125,20.210938,20.476562,20.570312,20.632812,20.648438,20.601562
9022,2021-08-18 08:00:00,3522,11.578125,12.0703125,11.9140625,12.4609375,12.671875,12.578125,12.7265625,12.9453125,13.359375,17.40625,19.414062,20.195312,20.46875,20.578125,20.625,20.648438,20.59375
9023,2021-08-18 08:15:00,3522,11.5703125,11.84375,11.6875,12.1953125,12.3125,12.5234375,12.6875,13.046875,13.578125,17.40625,19.375,20.171875,20.46875,20.5625,20.625,20.648438,20.59375
9024,2021-08-18 08:30:00,3516,11.546875,11.78125,11.625,12.171875,12.2734375,12.46875,12.640625,13.03125,13.5390625,17.367188,19.335938,20.15625,20.460938,20.570312,20.625,20.648438,20.59375
9025,2021-08-18 08:45:00,3516,11.4765625,11.8359375,11.71875,12.2734375,12.3671875,12.59375,12.7421875,12.9921875,13.484375,17.335938,19.304688,20.132812,20.460938,20.570312,20.632812,20.648438,20.59375
9026,2021-08-18 09:00:00,3516,11.640625,12.140625,12.0390625,12.484375,12.4609375,12.5625,12.6328125,12.859375,13.3046875,17.289062,19.273438,20.117188,20.453125,20.570312,20.632812,20.648438,20.59375
9027,2021-08-18 09:15:00,3522,11.59375,11.953125,11.9140625,12.421875,12.40625,12.609375,12.7265625,13.015625,13.4453125,17.257812,19.25,20.09375,20.445312,20.570312,20.632812,20.640625,20.59375
9028,2021-08-18 09:30:00,3516,11.5234375,11.71875,11.65625,12.21875,12.25,12.609375,12.8359375,13.1796875,13.578125,17.257812,19.210938,20.070312,20.4375,20.5625,20.632812,20.648438,20.585938
9029,2021-08-18 09:45:00,3516,11.4453125,11.640625,11.5390625,12.0703125,12.125,12.5234375,12.7109375,13.0703125,13.5234375,17.234375,19.179688,20.046875,20.429688,20.5625,20.632812,20.640625,20.585938
9030,2021-08-18 10:00:00,3522,11.6015625,11.9765625,11.921875,12.359375,12.328125,12.578125,12.6796875,12.9453125,13.328125,17.140625,19.15625,20.023438,20.414062,20.554688,20.625,20.640625,20.585938
9031,2021-08-18 10:15:00,3510,11.546875,11.7734375,11.765625,12.265625,12.203125,12.484375,12.6015625,12.8203125,13.1484375,17.039062,19.117188,20.007812,20.414062,20.5625,20.632812,20.648438,20.585938
9032,2021-08-18 10:30:00,3516,11.421875,11.6953125,11.6796875,12.203125,12.3125,12.6640625,12.8046875,12.9765625,13.28125,17.039062,19.09375,19.992188,20.398438,20.554688,20.632812,20.640625,20.585938
9033,2021-08-18 10:45:00,3516,11.4296875,11.7109375,11.703125,12.203125,12.25,12.5703125,12.734375,12.9453125,13.2265625,17.0,19.0625,19.96875,20.390625,20.554688,20.625,20.640625,20.585938
9034,2021-08-18 11:00:00,3516,11.421875,11.7109375,11.6640625,12.15625,12.2265625,12.6015625,12.7890625,13.1171875,13.4921875,17.03125,19.03125,19.953125,20.382812,20.554688,20.625,20.640625,20.578125
9035,2021-08-18 11:15:00,3516,11.4140625,11.7578125,11.71875,12.1484375,12.1875,12.5390625,12.671875,13.0,13.421875,17.046875,19.0,19.921875,20.367188,20.546875,20.625,20.648438,20.570312
9036,2021-08-18 11:30:00,3510,11.46875,11.8515625,11.78125,12.1796875,12.1953125,12.453125,12.578125,12.8984375,13.3515625,17.023438,18.96875,19.90625,20.359375,20.546875,20.625,20.632812,20.570312
9037,2021-08-18 11:45:00,3510,11.5078125,11.8203125,11.75,12.1171875,12.109375,12.3828125,12.5,12.8359375,13.328125,17.015625,18.9375,19.890625,20.351562,20.546875,20.625,20.632812,20.570312
9038,2021-08-18 12:00:00,3510,11.5625,11.8828125,11.8046875,12.1640625,12.09375,12.3359375,12.40625,12.703125,13.1796875,16.976562,18.914062,19.867188,20.34375,20.539062,20.625,20.632812,20.570312
9039,2021-08-18 12:15:00,3516,11.40625,11.640625,11.5859375,11.9921875,11.8984375,12.0859375,12.1171875,12.3515625,12.796875,16.828125,18.890625,19.851562,20.328125,20.539062,20.617188,20.625,20.5625
9040,2021-08-18 12:30:00,3510,11.359375,11.6328125,11.5703125,11.9375,11.8984375,12.0390625,12.1484375,12.390625,12.7421875,16.78125,18.859375,19.828125,20.3125,20.523438,20.617188,20.625,20.5625
9041,2021-08-18 12:45:00,3522,11.3125,11.5625,11.5,11.84375,11.7578125,11.9453125,12.0078125,12.265625,12.6796875,16.742188,18.84375,19.804688,20.304688,20.523438,20.617188,20.625,20.554688
9042,2021-08-18 13:00:00,3510,11.40625,11.7265625,11.671875,11.9921875,11.9375,12.125,12.2109375,12.5234375,12.96875,16.765625,18.804688,19.78125,20.296875,20.515625,20.609375,20.625,20.546875
9043,2021-08-18 13:15:00,3516,11.5234375,11.8671875,11.828125,12.09375,12.0234375,12.1640625,12.2265625,12.5234375,12.984375,16.773438,18.78125,19.757812,20.28125,20.515625,20.609375,20.625,20.546875
9044,2021-08-18 13:30:00,3504,11.671875,12.0703125,12.03125,12.2421875,12.1484375,12.234375,12.25,12.4765625,12.8984375,16.75,18.75,19.742188,20.265625,20.507812,20.601562,20.609375,20.539062
9045,2021-08-18 13:45:00,3504,11.6875,11.9765625,11.9296875,12.1875,12.109375,12.234375,12.2734375,12.546875,12.9765625,16.734375,18.71875,19.726562,20.257812,20.5,20.601562,20.609375,20.539062
9046,2021-08-18 14:00:00,3510,11.75,12.0,11.9609375,12.234375,12.125,12.3046875,12.328125,12.5859375,13.015625,16.71875,18.695312,19.703125,20.242188,20.492188,20.59375,20.609375,20.53125
9047,2021-08-18 14:15:00,3510,11.9453125,12.265625,12.234375,12.4453125,12.3515625,12.46875,12.484375,12.7421875,13.171875,16.734375,18.671875,19.679688,20.226562,20.484375,20.59375,20.609375,20.523438
9048,2021-08-18 14:30:00,3510,12.2109375,12.6015625,12.5625,12.7421875,12.671875,12.7421875,12.765625,12.9921875,13.40625,16.773438,18.640625,19.664062,20.21875,20.476562,20.59375,20.601562,20.523438
9049,2021-08-18 14:45:00,3504,12.8984375,13.390625,13.28125,13.3359375,13.2578125,13.25,13.2421875,13.4296875,13.8046875,16.84375,18.617188,19.640625,20.203125,20.476562,20.585938,20.59375,20.523438
9050,2021-08-18 15:00:00,3510,13.7421875,14.1171875,14.0078125,14.0078125,13.90625,13.8828125,13.8203125,13.953125,14.2890625,16.9375,18.601562,19.617188,20.195312,20.460938,20.578125,20.59375,20.515625
9051,2021-08-18 15:15:00,3504,14.625,14.7421875,14.625,14.625,14.5703125,14.5,14.453125,14.515625,14.7734375,17.046875,18.578125,19.601562,20.171875,20.453125,20.578125,20.59375,20.507812
9052,2021-08-18 15:30:00,3504,15.7578125,15.625,15.4375,15.375,15.3125,15.2421875,15.140625,15.1328125,15.328125,17.195312,18.5625,19.578125,20.164062,20.445312,20.578125,20.59375,20.507812
9053,2021-08-18 15:45:00,3504,16.96875,16.703125,16.460938,16.359375,16.296875,16.148438,16.046875,15.9140625,15.9765625,17.335938,18.554688,19.554688,20.148438,20.4375,20.570312,20.585938,20.5
9054,2021-08-18 16:00:00,3510,18.34375,18.070312,17.765625,17.664062,17.476562,17.25,17.007812,16.789062,16.765625,17.53125,18.539062,19.539062,20.132812,20.429688,20.5625,20.578125,20.492188
9055,2021-08-18 16:15:00,3510,19.078125,18.0625,17.8125,17.757812,17.53125,17.609375,17.359375,17.21875,17.203125,17.703125,18.539062,19.523438,20.125,20.421875,20.554688,20.570312,20.484375
9056,2021-08-18 16:30:00,3504,19.992188,18.804688,18.570312,18.367188,18.28125,18.40625,18.195312,18.0,17.851562,17.867188,18.53125,19.5,20.101562,20.414062,20.546875,20.570312,20.476562
9057,2021-08-18 16:45:00,3510,20.65625,19.71875,19.601562,19.445312,19.328125,19.445312,19.1875,18.953125,18.695312,18.054688,18.546875,19.484375,20.085938,20.40625,20.539062,20.5625,20.46875
9058,2021-08-18 17:00:00,3510,21.390625,20.609375,20.617188,20.34375,20.164062,20.375,20.140625,19.960938,19.664062,18.296875,18.554688,19.46875,20.070312,20.398438,20.539062,20.5625,20.46875
9059,2021-08-18 17:15:00,3510,22.53125,21.25,21.328125,21.203125,20.84375,21.265625,20.9375,20.929688,20.695312,18.570312,18.570312,19.453125,20.054688,20.382812,20.53125,20.546875,20.453125
9060,2021-08-18 17:30:00,3504,23.210938,21.742188,21.8125,21.5,21.226562,21.632812,21.28125,21.328125,21.179688,18.789062,18.585938,19.4375,20.039062,20.375,20.523438,20.546875,20.460938
9061,2021-08-18 17:45:00,3510,23.84375,22.375,22.507812,22.039062,21.867188,22.367188,21.96875,22.039062,21.84375,19.007812,18.617188,19.429688,20.03125,20.367188,20.515625,20.539062,20.453125
9062,2021-08-18 18:00:00,3510,24.460938,22.835938,22.945312,22.609375,22.34375,22.976562,22.648438,22.953125,22.796875,19.28125,18.648438,19.40625,20.015625,20.351562,20.515625,20.53125,20.4375
9063,2021-08-18 18:15:00,3510,25.773438,24.453125,24.164062,24.25,23.570312,24.03125,23.5,23.609375,23.382812,19.492188,18.6875,19.398438,20.0,20.34375,20.5,20.523438,20.429688
9064,2021-08-18 18:30:00,3510,26.546875,24.992188,24.867188,24.601562,24.289062,24.6875,24.648438,24.921875,24.625,19.8125,18.726562,19.390625,19.976562,20.335938,20.5,20.523438,20.421875
9065,2021-08-18 18:45:00,3516,26.984375,25.570312,25.265625,24.820312,24.28125,24.429688,24.40625,24.609375,24.40625,19.992188,18.773438,19.390625,19.96875,20.320312,20.484375,20.507812,20.414062
9066,2021-08-18 19:00:00,3522,27.382812,25.382812,25.234375,24.398438,24.023438,24.585938,24.609375,25.023438,24.875,20.242188,18.820312,19.382812,19.953125,20.3125,20.476562,20.507812,20.40625
9067,2021-08-18 19:15:00,3522,27.40625,24.882812,24.648438,24.507812,23.789062,24.359375,24.1875,24.539062,24.476562,20.351562,18.882812,19.382812,19.945312,20.296875,20.476562,20.5,20.40625
9068,2021-08-18 19:30:00,3516,27.421875,24.414062,24.484375,23.898438,23.15625,24.257812,24.164062,25.023438,25.21875,20.617188,18.929688,19.375,19.929688,20.296875,20.460938,20.484375,20.390625
9069,2021-08-18 19:45:00,3528,26.476562,24.015625,24.148438,23.335938,22.859375,23.796875,24.179688,25.078125,25.109375,20.648438,18.992188,19.382812,19.921875,20.28125,20.453125,20.476562,20.382812
9070,2021-08-18 20:00:00,3516,25.804688,23.609375,23.640625,22.742188,22.429688,23.359375,23.820312,24.515625,24.53125,20.710938,19.046875,19.382812,19.90625,20.273438,20.445312,20.476562,20.367188
9071,2021-08-18 20:15:00,3522,25.242188,23.515625,23.171875,22.351562,22.109375,22.867188,23.203125,23.664062,23.679688,20.671875,19.117188,19.390625,19.898438,20.257812,20.4375,20.46875,20.367188
9072,2021-08-18 20:30:00,3516,25.234375,23.765625,23.3125,22.289062,22.109375,22.898438,23.375,23.875,23.9375,20.765625,19.171875,19.398438,19.882812,20.242188,20.429688,20.460938,20.359375
9073,2021-08-18 20:45:00,3522,24.8125,22.789062,22.414062,21.304688,21.125,22.039062,22.25,22.757812,22.882812,20.726562,19.226562,19.40625,19.882812,20.234375,20.421875,20.453125,20.351562
9074,2021-08-18 21:00:00,3522,24.3125,22.65625,22.078125,21.226562,21.414062,22.070312,22.789062,23.351562,23.460938,20.695312,19.28125,19.421875,19.867188,20.226562,20.40625,20.445312,20.34375
9075,2021-08-18 21:15:00,3528,24.570312,22.9375,22.726562,22.3125,22.609375,23.265625,23.835938,24.03125,23.921875,20.8125,19.335938,19.4375,19.859375,20.21875,20.398438,20.4375,20.328125
9076,2021-08-18 21:30:00,3522,24.148438,22.054688,21.757812,20.96875,21.140625,22.070312,22.359375,22.992188,23.171875,20.851562,19.382812,19.453125,19.859375,20.203125,20.398438,20.429688,20.328125
9077,2021-08-18 21:45:00,3522,23.742188,21.703125,21.84375,20.96875,21.085938,22.15625,22.507812,23.0625,23.171875,20.890625,19.4375,19.460938,19.851562,20.195312,20.382812,20.421875,20.3125
9078,2021-08-18 22:00:00,3522,23.585938,21.632812,21.695312,21.046875,21.265625,22.429688,22.835938,23.453125,23.40625,20.875,19.484375,19.476562,19.84375,20.179688,20.375,20.414062,20.304688
9079,2021-08-18 22:15:00,3528,23.4375,21.5,21.453125,20.976562,21.320312,22.429688,22.875,23.414062,23.3125,20.96875,19.53125,19.492188,19.835938,20.171875,20.367188,20.40625,20.296875
9080,2021-08-18 22:30:00,3522,22.765625,20.65625,20.703125,20.304688,20.453125,21.695312,21.757812,22.53125,22.734375,20.945312,19.570312,19.515625,19.835938,20.164062,20.359375,20.398438,20.289062
9081,2021-08-18 22:45:00,3522,21.71875,20.0625,20.171875,19.796875,20.195312,21.03125,21.273438,21.945312,22.140625,20.820312,19.617188,19.523438,19.828125,20.15625,20.351562,20.390625,20.28125
9082,2021-08-18 23:00:00,3522,20.835938,19.523438,19.585938,19.164062,19.578125,20.179688,20.429688,20.929688,21.0625,20.65625,19.65625,19.546875,19.835938,20.140625,20.34375,20.382812,20.273438
9083,2021-08-18 23:15:00,3522,19.828125,18.421875,18.296875,18.101562,18.195312,18.898438,19.023438,19.523438,19.765625,20.398438,19.695312,19.5625,19.828125,20.140625,20.328125,20.375,20.273438
9084,2021-08-18 23:30:00,3528,19.09375,18.0625,17.945312,17.84375,17.921875,18.5625,18.75,19.34375,19.695312,20.234375,19.71875,19.585938,19.835938,20.132812,20.3125,20.367188,20.265625
9085,2021-08-18 23:45:00,3516,18.476562,17.726562,17.585938,17.476562,17.625,17.945312,18.117188,18.546875,18.898438,20.046875,19.75,19.601562,19.828125,20.125,20.304688,20.351562,20.257812
9086,2021-08-19 00:00:00,3522,18.3125,17.734375,17.5625,17.609375,17.828125,18.25,18.46875,18.890625,19.1875,20.0,19.757812,19.617188,19.828125,20.117188,20.304688,20.34375,20.25
9087,2021-08-19 00:15:00,3522,17.921875,17.34375,17.210938,17.242188,17.398438,17.859375,18.109375,18.648438,19.023438,19.914062,19.773438,19.640625,19.828125,20.109375,20.296875,20.34375,20.234375
9088,2021-08-19 00:30:00,3516,17.539062,16.953125,16.773438,16.890625,16.992188,17.453125,17.625,18.109375,18.5,19.804688,19.78125,19.648438,19.835938,20.101562,20.289062,20.335938,20.226562
9089,2021-08-19 00:45:00,3516,17.078125,16.53125,16.320312,16.523438,16.601562,17.039062,17.25,17.765625,18.15625,19.65625,19.78125,19.671875,19.835938,20.09375,20.28125,20.328125,20.226562
9090,2021-08-19 01:00:00,3522,16.632812,16.0625,15.859375,16.070312,16.117188,16.617188,16.773438,17.28125,17.695312,19.523438,19.773438,19.6875,19.835938,20.09375,20.273438,20.3125,20.226562
9091,2021-08-19 01:15:00,3528,16.179688,15.7109375,15.5,15.703125,15.71875,16.125,16.234375,16.671875,17.085938,19.359375,19.765625,19.695312,19.84375,20.078125,20.265625,20.304688,20.21875
9092,2021-08-19 01:30:00,3528,15.9453125,15.5234375,15.25,15.5390625,15.5,15.8984375,15.96875,16.40625,16.867188,19.242188,19.757812,19.710938,19.851562,20.078125,20.25,20.304688,20.210938
9093,2021-08-19 01:45:00,3522,15.6328125,15.1796875,14.9609375,15.265625,15.2578125,15.71875,15.9140625,16.476562,16.976562,19.1875,19.742188,19.71875,19.851562,20.070312,20.25,20.289062,20.203125
9094,2021-08-19 02:00:00,3516,15.328125,14.8828125,14.6328125,14.9609375,14.953125,15.40625,15.5703125,16.117188,16.625,19.078125,19.726562,19.726562,19.859375,20.0625,20.242188,20.289062,20.203125
9095,2021-08-19 02:15:00,3528,14.8203125,14.3203125,14.03125,14.453125,14.375,14.875,15.0,15.578125,16.132812,18.953125,19.710938,19.742188,19.859375,20.0625,20.234375,20.28125,20.195312
9096,2021-08-19 02:30:00,3522,14.3671875,13.9140625,13.59375,14.0546875,13.984375,14.4921875,14.6640625,15.2578125,15.78125,18.804688,19.6875,19.75,19.867188,20.054688,20.226562,20.28125,20.1875
9097,2021-08-19 02:45:00,3522,14.1328125,13.484375,12.96875,13.5859375,13.546875,14.171875,14.546875,15.078125,15.515625,18.648438,19.671875,19.75,19.867188,20.054688,20.21875,20.273438,20.1875
9098,2021-08-19 03:00:00,3522,13.875,13.2421875,12.7265625,13.359375,13.40625,14.0859375,14.5,14.9453125,15.28125,18.5,19.640625,19.757812,19.875,20.054688,20.21875,20.265625,20.179688
9099,2021-08-19 03:15:00,3522,13.5703125,12.984375,12.5234375,13.234375,13.21875,13.84375,14.09375,14.5234375,14.9375,18.367188,19.609375,19.757812,19.875,20.054688,20.21875,20.257812,20.179688
9100,2021-08-19 03:30:00,3516,13.2734375,12.71875,12.046875,12.6953125,12.71875,13.375,13.6640625,14.2109375,14.6796875,18.25,19.578125,19.757812,19.882812,20.046875,20.210938,20.25,20.171875
9101,2021-08-19 03:45:00,3522,13.0390625,12.53125,11.9921875,12.5078125,12.5859375,13.1796875,13.4921875,13.9453125,14.40625,18.125,19.546875,19.757812,19.890625,20.054688,20.203125,20.25,20.179688
9102,2021-08-19 04:00:00,3510,12.8125,12.4140625,11.96875,12.640625,12.625,13.140625,13.28125,13.65625,14.1171875,18.03125,19.507812,19.757812,19.890625,20.046875,20.195312,20.242188,20.164062
9103,2021-08-19 04:15:00,3522,12.609375,12.34375,11.9765625,12.6015625,12.625,12.9609375,13.0234375,13.3828125,13.796875,17.914062,19.476562,19.757812,19.890625,20.046875,20.195312,20.234375,20.164062
9104,2021-08-19 04:30:00,3510,12.4765625,12.140625,11.8125,12.4921875,12.5546875,12.9609375,13.0625,13.3671875,13.8046875,17.828125,19.4375,19.75,19.898438,20.046875,20.1875,20.226562,20.164062
9105,2021-08-19 04:45:00,3522,12.3984375,12.171875,11.8203125,12.359375,12.34375,12.8359375,13.0,13.4765625,14.0078125,17.765625,19.390625,19.742188,19.898438,20.039062,20.1875,20.226562,20.164062
9106,2021-08-19 05:00:00,3510,12.3359375,12.125,11.7734375,12.3359375,12.375,12.734375,12.890625,13.3203125,13.8046875,17.710938,19.351562,19.742188,19.898438,20.039062,20.179688,20.226562,20.148438
9107,2021-08-19 05:15:00,3516,12.265625,12.328125,12.0546875,12.609375,12.671875,12.8359375,12.875,13.1796875,13.5390625,17.609375,19.3125,19.734375,19.898438,20.039062,20.179688,20.226562,20.15625
9108,2021-08-19 05:30:00,3522,12.2578125,12.4296875,12.203125,12.65625,12.7734375,12.8515625,12.890625,13.140625,13.5,17.539062,19.273438,19.726562,19.898438,20.039062,20.171875,20.21875,20.148438
9109,2021-08-19 05:45:00,3516,12.3984375,12.7578125,12.53125,12.96875,13.1015625,13.0625,13.09375,13.28125,13.59375,17.46875,19.242188,19.71875,19.90625,20.046875,20.171875,20.21875,20.148438
9110,2021-08-19 06:00:00,3510,12.5390625,12.9765625,12.7578125,13.234375,13.3828125,13.234375,13.2578125,13.40625,13.671875,17.445312,19.203125,19.710938,19.90625,20.039062,20.164062,20.210938,20.140625
9111,2021-08-19 06:15:00,3516,12.578125,12.9609375,12.8125,13.2421875,13.3359375,13.3046875,13.34375,13.4921875,13.796875,17.421875,19.164062,19.6875,19.90625,20.039062,20.15625,20.203125,20.140625
9112,2021-08-19 06:30:00,3522,12.65625,12.9296875,12.7578125,13.1796875,13.265625,13.34375,13.421875,13.609375,13.921875,17.421875,19.125,19.679688,19.898438,20.039062,20.164062,20.203125,20.140625
9113,2021-08-19 06:45:00,3516,12.5625,12.8046875,12.6328125,13.1015625,13.1796875,13.265625,13.359375,13.578125,13.96875,17.421875,19.09375,19.671875,19.90625,20.039062,20.15625,20.203125,20.140625
9114,2021-08-19 07:00:00,3510,12.359375,12.5078125,12.3671875,12.9296875,12.9609375,13.1875,13.3125,13.546875,13.8984375,17.382812,19.0625,19.65625,19.898438,20.039062,20.15625,20.195312,20.132812
9115,2021-08-19 07:15:00,3510,12.234375,12.3046875,12.1171875,12.609375,12.53125,12.796875,12.9375,13.2890625,13.6953125,17.289062,19.03125,19.648438,19.898438,20.039062,20.15625,20.195312,20.132812
9116,2021-08-19 07:30:00,3510,12.375,12.6796875,12.6328125,12.96875,13.0,13.171875,13.375,13.6875,14.0234375,17.28125,19.0,19.632812,19.898438,20.039062,20.148438,20.1875,20.132812
9117,2021-08-19 07:45:00,3522,12.8359375,13.2265625,13.2890625,13.5234375,13.59375,13.84375,14.0390625,14.3828125,14.7578125,17.421875,18.96875,19.609375,19.890625,20.039062,20.148438,20.1875,20.125
9118,2021-08-19 08:00:00,3510,13.125,13.34375,13.40625,13.6171875,13.6640625,13.96875,14.1328125,14.46875,14.8515625,17.484375,18.929688,19.601562,19.882812,20.03125,20.148438,20.179688,20.125
9119,2021-08-19 08:15:00,3504,13.2890625,13.453125,13.5,13.7109375,13.75,14.078125,14.2578125,14.640625,15.0625,17.539062,18.90625,19.585938,19.882812,20.03125,20.148438,20.179688,20.117188
9120,2021-08-19 08:30:00,3522,13.4375,13.5390625,13.578125,13.765625,13.8046875,14.1171875,14.2734375,14.65625,15.09375,17.5625,18.882812,19.570312,19.875,20.03125,20.140625,20.179688,20.117188
9121,2021-08-19 08:45:00,3516,13.546875,13.578125,13.6171875,13.7890625,13.8125,14.140625,14.3125,14.6953125,15.1015625,17.570312,18.867188,19.554688,19.867188,20.03125,20.140625,20.171875,20.117188
9122,2021-08-19 09:00:00,3510,13.6328125,13.6640625,13.703125,13.8515625,13.8984375,14.1875,14.3515625,14.703125,15.1015625,17.570312,18.84375,19.539062,19.867188,20.03125,20.140625,20.171875,20.117188
9123,2021-08-19 09:15:00,3510,13.734375,13.7578125,13.8046875,13.9453125,13.984375,14.2890625,14.46875,14.828125,15.203125,17.578125,18.828125,19.523438,19.859375,20.03125,20.132812,20.171875,20.117188
9124,2021-08-19 09:30:00,3516,13.828125,13.8359375,13.8671875,13.984375,14.015625,14.3125,14.484375,14.8515625,15.2421875,17.601562,18.820312,19.507812,19.859375,20.023438,20.132812,20.164062,20.109375
9125,2021-08-19 09:45:00,3504,13.8984375,13.875,13.921875,14.03125,14.0703125,14.375,14.5703125,14.9765625,15.375,17.617188,18.796875,19.492188,19.84375,20.015625,20.125,20.164062,20.101562
9126,2021-08-19 10:00:00,3510,13.953125,13.90625,13.9375,14.0390625,14.0703125,14.375,14.5546875,14.9296875,15.3203125,17.617188,18.789062,19.484375,19.835938,20.015625,20.125,20.15625,20.109375
9127,2021-08-19 10:15:00,3510,13.9453125,13.875,13.90625,14.0,14.03125,14.3125,14.4765625,14.8359375,15.2421875,17.609375,18.773438,19.46875,19.835938,20.015625,20.125,20.15625,20.101562
9128,2021-08-19 10:30:00,3510,13.9609375,13.8671875,13.8828125,13.984375,14.0078125,14.296875,14.453125,14.828125,15.234375,17.601562,18.765625,19.453125,19.828125,20.015625,20.117188,20.148438,20.101562
9129,2021-08-19 10:45:00,3510,13.9375,13.8203125,13.84375,13.9375,13.953125,14.25,14.375,14.7578125,15.171875,17.59375,18.757812,19.4375,19.820312,20.007812,20.117188,20.148438,20.09375
9130,2021-08-19 11:00:00,3504,13.890625,13.75,13.7734375,13.8671875,13.8828125,14.1796875,14.328125,14.703125,15.1328125,17.578125,18.742188,19.429688,19.804688,20.007812,20.117188,20.148438,20.09375
9131,2021-08-19 11:15:00,3510,13.828125,13.7109375,13.734375,13.8203125,13.84375,14.125,14.265625,14.6328125,15.046875,17.554688,18.726562,19.40625,19.804688,20.0,20.109375,20.148438,20.085938
9132,2021-08-19 11:30:00,3510,13.796875,13.65625,13.6640625,13.7578125,13.765625,14.0546875,14.1875,14.5703125,14.9921875,17.539062,18.71875,19.398438,19.796875,20.0,20.109375,20.140625,20.085938
9133,2021-08-19 11:45:00,3498,13.7421875,13.609375,13.6171875,13.703125,13.71875,14.0,14.140625,14.5078125,14.921875,17.515625,18.703125,19.390625,19.789062,19.992188,20.109375,20.140625,20.078125
9134,2021-08-19 12:00:00,3504,13.7265625,13.5859375,13.6015625,13.6796875,13.6953125,13.9765625,14.125,14.5078125,14.9296875,17.507812,18.695312,19.375,19.773438,19.992188,20.109375,20.132812,20.078125
9135,2021-08-19 12:15:00,3510,13.671875,13.5390625,13.546875,13.609375,13.6328125,13.8828125,14.03125,14.3984375,14.8046875,17.46875,18.6875,19.359375,19.773438,19.984375,20.101562,20.132812,20.070312
9136,2021-08-19 12:30:00,3504,13.640625,13.515625,13.5234375,13.6015625,13.625,13.90625,14.078125,14.4765625,14.8984375,17.453125,18.671875,19.351562,19.765625,19.976562,20.09375,20.125,20.0625
9137,2021-08-19 12:45:00,3504,13.609375,13.4921875,13.5,13.5703125,13.5859375,13.8359375,13.984375,14.328125,14.7421875,17.429688,18.664062,19.335938,19.75,19.96875,20.09375,20.125,20.0625
9138,2021-08-19 13:00:00,3510,13.609375,13.5234375,13.53125,13.609375,13.6328125,13.8828125,14.0546875,14.390625,14.7890625,17.414062,18.648438,19.328125,19.75,19.96875,20.085938,20.117188,20.054688
9139,2021-08-19 13:15:00,3504,13.59375,13.5078125,13.5234375,13.59375,13.625,13.8515625,14.0,14.3125,14.703125,17.390625,18.632812,19.3125,19.734375,19.96875,20.078125,20.117188,20.054688
9140,2021-08-19 13:30:00,3510,13.6484375,13.578125,13.59375,13.65625,13.6875,13.9375,14.09375,14.4453125,14.828125,17.40625,18.617188,19.304688,19.726562,19.953125,20.078125,20.117188,20.046875
9141,2021-08-19 13:45:00,3504,13.703125,13.6328125,13.6484375,13.71875,13.734375,13.9921875,14.1484375,14.5,14.8828125,17.40625,18.601562,19.289062,19.71875,19.953125,20.070312,20.109375,20.039062
9142,2021-08-19 14:00:00,3510,13.7734375,13.6953125,13.7109375,13.78125,13.7890625,14.046875,14.1875,14.515625,14.90625,17.40625,18.59375,19.28125,19.710938,19.945312,20.070312,20.109375,20.03125
9143,2021-08-19 14:15:00,3510,13.859375,13.8046875,13.8203125,13.8671875,13.8984375,14.1484375,14.3125,14.671875,15.0546875,17.40625,18.585938,19.273438,19.703125,19.945312,20.070312,20.101562,20.03125
9144,2021-08-19 14:30:00,3504,13.984375,13.9296875,13.953125,13.9765625,14.0234375,14.28125,14.4609375,14.8046875,15.1640625,17.421875,18.570312,19.257812,19.695312,19.9375,20.0625,20.09375,20.03125
9145,2021-08-19 14:45:00,3504,14.21875,14.28125,14.3203125,14.328125,14.421875,14.6171875,14.828125,15.1484375,15.4453125,17.46875,18.5625,19.25,19.6875,19.929688,20.054688,20.078125,20.023438
