 ,Location:,37.878547,-122.241431
9146,2021-08-19 15:00:00,3510,14.4921875,14.46875,14.5,14.4609375,14.5078125,14.75,14.921875,15.2578125,15.5859375,17.523438,18.554688,19.234375,19.671875,19.921875,20.054688,20.085938,20.023438
9147,2021-08-19 15:15:00,3504,14.734375,14.6796875,14.703125,14.6171875,14.6796875,14.859375,15.0234375,15.296875,15.5625,17.515625,18.539062,19.226562,19.664062,19.914062,20.046875,20.078125,20.015625
9148,2021-08-19 15:30:00,3504,15.046875,14.890625,14.9296875,14.7890625,14.84375,15.0390625,15.1796875,15.4609375,15.7421875,17.570312,18.53125,19.210938,19.65625,19.90625,20.039062,20.070312,20.007812
9149,2021-08-19 15:45:00,3498,15.265625,15.2109375,15.2578125,15.1015625,15.2421875,15.28125,15.4921875,15.703125,15.8984375,17.585938,18.523438,19.203125,19.648438,19.90625,20.03125,20.070312,20.0
9150,2021-08-19 16:00:00,3510,15.7890625,15.6953125,15.765625,15.5234375,15.6953125,15.765625,15.9609375,16.164062,16.335938,17.6875,18.523438,19.1875,19.632812,19.890625,20.03125,20.0625,19.992188
9151,2021-08-19 16:15:00,3504,16.304688,16.203125,16.296875,16.007812,16.273438,16.328125,16.601562,16.796875,16.929688,17.804688,18.507812,19.179688,19.625,19.890625,20.023438,20.054688,19.992188
9152,2021-08-19 16:30:00,3498,17.21875,17.140625,17.234375,16.867188,17.09375,17.085938,17.320312,17.414062,17.429688,17.929688,18.515625,19.171875,19.617188,19.882812,20.015625,20.054688,19.984375
9153,2021-08-19 16:45:00,3504,18.226562,18.21875,18.34375,17.921875,18.210938,18.109375,18.34375,18.351562,18.21875,18.070312,18.515625,19.15625,19.601562,19.875,20.007812,20.046875,19.976562
9154,2021-08-19 17:00:00,3498,19.390625,18.898438,19.015625,18.625,18.789062,18.976562,19.125,19.226562,19.09375,18.304688,18.515625,19.15625,19.59375,19.867188,20.007812,20.046875,19.96875
9155,2021-08-19 17:15:00,3498,19.835938,19.0625,19.179688,18.859375,18.976562,19.335938,19.484375,19.695312,19.609375,18.46875,18.523438,19.140625,19.59375,19.859375,20.007812,20.039062,19.960938
9156,2021-08-19 17:30:00,3504,20.523438,20.007812,20.078125,19.5625,19.648438,19.867188,20.0,20.195312,20.09375,18.601562,18.53125,19.132812,19.585938,19.851562,20.0,20.03125,19.960938
9157,2021-08-19 17:45:00,3510,22.773438,22.140625,22.148438,21.382812,21.265625,21.578125,21.28125,21.445312,21.328125,18.882812,18.554688,19.125,19.570312,19.851562,19.992188,20.03125,19.953125
9158,2021-08-19 18:00:00,3510,24.25,23.023438,22.914062,22.4375,22.203125,22.59375,22.296875,22.507812,22.335938,19.1875,18.570312,19.117188,19.5625,19.835938,19.984375,20.023438,19.945312
9159,2021-08-19 18:15:00,3510,25.6875,24.515625,24.273438,23.953125,23.515625,23.75,23.59375,23.773438,23.546875,19.484375,18.601562,19.109375,19.554688,19.828125,19.984375,20.015625,19.9375
9160,2021-08-19 18:30:00,3510,26.226562,23.953125,23.828125,23.273438,22.6875,23.28125,22.960938,23.382812,23.320312,19.671875,18.632812,19.101562,19.546875,19.820312,19.96875,20.007812,19.929688
9161,2021-08-19 18:45:00,3510,26.554688,24.351562,24.210938,23.664062,23.0625,23.476562,23.367188,23.796875,23.734375,19.875,18.671875,19.109375,19.539062,19.8125,19.96875,20.0,19.929688
9162,2021-08-19 17:30:00,3504,20.523438,20.007812,20.078125,19.5625,19.648438,19.867188,20.0,20.195312,20.09375,18.601562,18.53125,19.132812,19.585938,19.851562,20.0,20.03125,19.960938
9163,2021-08-19 17:45:00,3510,22.773438,22.140625,22.148438,21.382812,21.265625,21.578125,21.28125,21.445312,21.328125,18.882812,18.554688,19.125,19.570312,19.851562,19.992188,20.03125,19.953125
9164,2021-08-19 18:00:00,3510,24.25,23.023438,22.914062,22.4375,22.203125,22.59375,22.296875,22.507812,22.335938,19.1875,18.570312,19.117188,19.5625,19.835938,19.984375,20.023438,19.945312
9165,2021-08-19 18:15:00,3510,25.6875,24.515625,24.273438,23.953125,23.515625,23.75,23.59375,23.773438,23.546875,19.484375,18.601562,19.109375,19.554688,19.828125,19.984375,20.015625,19.9375
9166,2021-08-19 18:30:00,3510,26.226562,23.953125,23.828125,23.273438,22.6875,23.28125,22.960938,23.382812,23.320312,19.671875,18.632812,19.101562,19.546875,19.820312,19.96875,20.007812,19.929688
9167,2021-08-19 18:45:00,3510,26.554688,24.351562,24.210938,23.664062,23.0625,23.476562,23.367188,23.796875,23.734375,19.875,18.671875,19.109375,19.539062,19.8125,19.96875,20.0,19.929688
9168,2021-08-19 19:00:00,3504,26.476562,24.265625,24.304688,23.226562,22.867188,23.195312,23.4375,23.789062,23.65625,19.976562,18.71875,19.101562,19.523438,19.804688,19.960938,20.0,19.914062
9169,2021-08-19 19:15:00,3516,26.382812,23.773438,23.914062,22.796875,22.3125,22.984375,22.953125,23.46875,23.609375,20.15625,18.757812,19.09375,19.515625,19.796875,19.953125,19.984375,19.90625
9170,2021-08-19 19:30:00,3516,26.296875,24.078125,24.484375,22.914062,22.375,22.835938,22.90625,23.34375,23.289062,20.234375,18.8125,19.101562,19.507812,19.796875,19.945312,19.984375,19.90625
9171,2021-08-19 19:45:00,3510,25.28125,23.320312,23.445312,22.390625,22.226562,22.5,22.820312,23.226562,23.28125,20.265625,18.859375,19.101562,19.507812,19.78125,19.9375,19.976562,19.898438
9172,2021-08-19 20:00:00,3522,24.132812,21.679688,21.679688,20.953125,20.8125,21.578125,21.523438,22.039062,22.296875,20.265625,18.914062,19.109375,19.492188,19.773438,19.929688,19.96875,19.890625
9173,2021-08-19 20:15:00,3516,23.398438,21.875,21.960938,21.0,21.171875,21.585938,22.023438,22.398438,22.429688,20.203125,18.96875,19.117188,19.484375,19.765625,19.929688,19.960938,19.882812
9174,2021-08-19 20:30:00,3516,23.492188,21.921875,21.9375,21.140625,21.179688,21.882812,22.1875,22.71875,22.835938,20.3125,19.015625,19.125,19.476562,19.757812,19.914062,19.953125,19.875
9175,2021-08-19 20:45:00,3522,22.820312,21.460938,21.492188,20.789062,21.0,21.554688,21.828125,22.265625,22.367188,20.28125,19.0625,19.132812,19.476562,19.75,19.90625,19.953125,19.867188
9176,2021-08-19 21:00:00,3522,22.617188,21.476562,21.476562,20.875,21.078125,21.609375,21.890625,22.375,22.507812,20.3125,19.101562,19.140625,19.476562,19.742188,19.90625,19.945312,19.859375
9177,2021-08-19 21:15:00,3522,21.796875,20.1875,20.226562,19.546875,19.59375,20.226562,20.351562,20.890625,21.195312,20.203125,19.140625,19.164062,19.460938,19.734375,19.898438,19.9375,19.859375
9178,2021-08-19 21:30:00,3522,21.640625,20.554688,20.617188,19.867188,20.078125,20.523438,20.726562,21.078125,21.210938,20.132812,19.1875,19.164062,19.460938,19.726562,19.890625,19.929688,19.84375
9179,2021-08-19 21:45:00,3522,21.960938,21.007812,21.15625,20.351562,20.539062,21.15625,21.289062,21.65625,21.734375,20.1875,19.21875,19.179688,19.460938,19.71875,19.875,19.921875,19.835938
9180,2021-08-19 22:00:00,3516,21.46875,20.015625,20.109375,19.484375,19.53125,20.234375,20.273438,20.6875,20.921875,20.179688,19.25,19.1875,19.453125,19.710938,19.867188,19.914062,19.828125
9181,2021-08-19 22:15:00,3522,21.4375,20.398438,20.5,19.835938,20.039062,20.53125,20.734375,21.140625,21.210938,20.109375,19.28125,19.210938,19.445312,19.703125,19.867188,19.90625,19.820312
9182,2021-08-19 22:30:00,3516,21.234375,20.0625,20.257812,19.671875,19.84375,20.484375,20.664062,21.203125,21.398438,20.164062,19.304688,19.21875,19.445312,19.695312,19.859375,19.898438,19.820312
9183,2021-08-19 22:45:00,3522,20.625,19.296875,19.414062,18.953125,19.046875,19.640625,19.65625,20.171875,20.476562,20.09375,19.335938,19.234375,19.453125,19.695312,19.84375,19.898438,19.8125
9184,2021-08-19 23:00:00,3522,19.945312,18.671875,18.875,18.296875,18.335938,18.875,18.921875,19.390625,19.703125,19.9375,19.351562,19.25,19.453125,19.679688,19.84375,19.882812,19.796875
9185,2021-08-19 23:15:00,3510,19.632812,18.789062,18.851562,18.398438,18.507812,18.84375,18.992188,19.335938,19.570312,19.804688,19.375,19.265625,19.445312,19.679688,19.835938,19.882812,19.789062
9186,2021-08-19 23:30:00,3522,19.03125,18.0625,18.09375,17.765625,17.8125,18.234375,18.335938,18.804688,19.109375,19.703125,19.390625,19.28125,19.453125,19.671875,19.835938,19.875,19.789062
9187,2021-08-19 23:45:00,3516,18.585938,17.601562,17.609375,17.359375,17.382812,17.875,17.984375,18.453125,18.796875,19.625,19.398438,19.289062,19.453125,19.664062,19.828125,19.867188,19.78125
9188,2021-08-20 00:00:00,3522,18.0,17.1875,17.210938,16.945312,17.023438,17.414062,17.601562,18.09375,18.460938,19.492188,19.40625,19.3125,19.453125,19.65625,19.820312,19.859375,19.78125
9189,2021-08-20 00:15:00,3522,17.960938,17.390625,17.390625,17.164062,17.25,17.601562,17.789062,18.21875,18.539062,19.445312,19.421875,19.320312,19.460938,19.65625,19.8125,19.851562,19.765625
9190,2021-08-20 00:30:00,3510,17.671875,17.0625,17.03125,16.867188,16.929688,17.289062,17.445312,17.835938,18.140625,19.328125,19.421875,19.335938,19.453125,19.65625,19.796875,19.84375,19.765625
9191,2021-08-20 00:45:00,3516,17.164062,16.421875,16.390625,16.28125,16.320312,16.726562,16.875,17.351562,17.726562,19.226562,19.421875,19.34375,19.460938,19.640625,19.796875,19.835938,19.757812
9192,2021-08-20 01:00:00,3516,16.96875,16.382812,16.351562,16.304688,16.445312,16.71875,16.929688,17.273438,17.539062,19.125,19.40625,19.351562,19.460938,19.640625,19.796875,19.835938,19.757812
9193,2021-08-20 01:15:00,3510,16.640625,15.8515625,15.828125,15.8828125,16.0,16.421875,16.625,17.023438,17.359375,19.0625,19.40625,19.359375,19.46875,19.640625,19.789062,19.828125,19.75
9194,2021-08-20 01:30:00,3516,16.359375,15.6953125,15.6484375,15.6875,15.765625,16.1875,16.328125,16.703125,17.054688,18.992188,19.398438,19.367188,19.46875,19.632812,19.78125,19.820312,19.75
9195,2021-08-20 01:45:00,3522,16.078125,15.5390625,15.484375,15.546875,15.640625,16.03125,16.242188,16.65625,16.976562,18.890625,19.382812,19.382812,19.476562,19.632812,19.773438,19.820312,19.742188
9196,2021-08-20 02:00:00,3516,15.75,15.2734375,15.203125,15.265625,15.3359375,15.6953125,15.8671875,16.242188,16.59375,18.796875,19.367188,19.382812,19.476562,19.632812,19.765625,19.8125,19.726562
9197,2021-08-20 02:15:00,3522,15.6328125,15.2578125,15.2109375,15.28125,15.3359375,15.671875,15.890625,16.3125,16.695312,18.75,19.359375,19.390625,19.484375,19.632812,19.765625,19.804688,19.726562
9198,2021-08-20 02:30:00,3528,15.4375,14.9921875,14.9609375,15.046875,15.0859375,15.46875,15.65625,16.109375,16.578125,18.6875,19.335938,19.390625,19.484375,19.632812,19.757812,19.796875,19.726562
9199,2021-08-20 02:45:00,3516,15.1640625,14.734375,14.6953125,14.796875,14.8515625,15.2421875,15.453125,15.9375,16.414062,18.632812,19.320312,19.398438,19.484375,19.625,19.75,19.796875,19.71875
9200,2021-08-20 03:00:00,3522,14.953125,14.6015625,14.5703125,14.6796875,14.71875,15.1171875,15.3515625,15.84375,16.296875,18.5625,19.304688,19.40625,19.492188,19.625,19.75,19.789062,19.710938
9201,2021-08-20 03:15:00,3522,14.8046875,14.46875,14.4453125,14.53125,14.5703125,14.9375,15.1328125,15.578125,16.03125,18.484375,19.28125,19.40625,19.492188,19.625,19.75,19.789062,19.710938
9202,2021-08-20 03:30:00,3516,14.640625,14.2890625,14.2578125,14.3515625,14.375,14.765625,14.953125,15.4140625,15.8671875,18.414062,19.265625,19.398438,19.5,19.625,19.742188,19.773438,19.710938
9203,2021-08-20 03:45:00,3510,14.484375,14.03125,13.9921875,14.1015625,14.109375,14.546875,14.734375,15.2265625,15.7265625,18.351562,19.242188,19.40625,19.5,19.617188,19.742188,19.773438,19.703125
9204,2021-08-20 04:00:00,3510,14.078125,13.5234375,13.40625,13.5859375,13.5,14.03125,14.15625,14.734375,15.296875,18.25,19.21875,19.398438,19.5,19.617188,19.734375,19.773438,19.695312
9205,2021-08-20 04:15:00,3510,13.5859375,13.0,12.84375,13.03125,12.9453125,13.390625,13.46875,13.96875,14.46875,18.015625,19.195312,19.398438,19.5,19.617188,19.726562,19.757812,19.695312
9206,2021-08-20 04:30:00,3522,13.25,12.6796875,12.4765625,12.5859375,12.453125,12.90625,13.0546875,13.7109375,14.3046875,17.875,19.179688,19.40625,19.507812,19.617188,19.726562,19.757812,19.6875
9207,2021-08-20 04:45:00,3516,12.9453125,12.53125,12.421875,12.6171875,12.546875,12.96875,13.09375,13.5703125,14.0703125,17.757812,19.148438,19.398438,19.507812,19.617188,19.71875,19.757812,19.6875
9208,2021-08-20 05:00:00,3516,12.8046875,12.65625,12.5859375,12.7734375,12.7265625,13.015625,13.1171875,13.578125,14.0703125,17.6875,19.125,19.398438,19.507812,19.617188,19.71875,19.75,19.6875
9209,2021-08-20 05:15:00,3516,12.6953125,12.453125,12.40625,12.59375,12.5234375,12.9296875,13.0625,13.515625,13.984375,17.609375,19.085938,19.382812,19.507812,19.617188,19.71875,19.75,19.6875
9210,2021-08-20 05:30:00,3510,12.578125,12.3359375,12.2578125,12.40625,12.3359375,12.6875,12.8125,13.390625,13.9296875,17.523438,19.054688,19.382812,19.515625,19.617188,19.71875,19.742188,19.679688
9211,2021-08-20 05:45:00,3516,12.703125,12.6796875,12.7109375,12.8515625,12.671875,13.078125,13.109375,13.640625,14.109375,17.492188,19.023438,19.375,19.515625,19.617188,19.71875,19.742188,19.679688
9212,2021-08-20 06:00:00,3510,12.6171875,12.4140625,12.3515625,12.5546875,12.4609375,12.8359375,12.8984375,13.484375,14.0078125,17.4375,18.984375,19.375,19.515625,19.617188,19.703125,19.742188,19.679688
9213,2021-08-20 06:15:00,3510,12.3828125,12.125,12.140625,12.3515625,12.1796875,12.640625,12.84375,13.421875,13.8515625,17.320312,18.945312,19.359375,19.523438,19.617188,19.710938,19.742188,19.671875
9214,2021-08-20 06:30:00,3510,12.25,12.0859375,12.0078125,12.21875,12.1328125,12.5859375,12.890625,13.2890625,13.671875,17.273438,18.914062,19.359375,19.515625,19.609375,19.703125,19.734375,19.671875
9215,2021-08-20 06:45:00,3516,12.28125,12.1875,12.171875,12.4140625,12.3984375,12.8125,13.140625,13.421875,13.71875,17.234375,18.875,19.34375,19.523438,19.609375,19.703125,19.734375,19.664062
9216,2021-08-20 07:00:00,3510,12.7109375,12.7890625,12.8203125,12.9921875,13.015625,13.3359375,13.59375,13.8984375,14.2578125,17.304688,18.84375,19.335938,19.515625,19.617188,19.703125,19.726562,19.664062
9217,2021-08-20 07:15:00,3504,13.1875,13.3125,13.4140625,13.5234375,13.53125,13.859375,14.0390625,14.359375,14.734375,17.382812,18.804688,19.320312,19.515625,19.617188,19.703125,19.726562,19.664062
9218,2021-08-20 07:30:00,3516,13.4609375,13.5859375,13.6796875,13.8046875,13.8203125,14.1875,14.359375,14.7421875,15.1484375,17.460938,18.773438,19.3125,19.515625,19.617188,19.695312,19.71875,19.65625
9219,2021-08-20 07:45:00,3510,13.6640625,13.734375,13.8125,13.9140625,13.9453125,14.2890625,14.4453125,14.8203125,15.2265625,17.5,18.742188,19.296875,19.507812,19.617188,19.695312,19.71875,19.65625
9220,2021-08-20 08:00:00,3510,13.734375,13.7265625,13.796875,13.8984375,13.9296875,14.265625,14.4140625,14.796875,15.2265625,17.523438,18.710938,19.273438,19.515625,19.617188,19.695312,19.71875,19.65625
9221,2021-08-20 08:15:00,3510,13.7421875,13.71875,13.78125,13.8828125,13.90625,14.2265625,14.359375,14.71875,15.140625,17.515625,18.695312,19.265625,19.507812,19.617188,19.695312,19.710938,19.648438
9222,2021-08-20 08:30:00,3510,13.7890625,13.765625,13.828125,13.9296875,13.953125,14.3046875,14.421875,14.8125,15.2421875,17.523438,18.679688,19.257812,19.507812,19.609375,19.6875,19.710938,19.648438
9223,2021-08-20 08:45:00,3510,13.8125,13.7890625,13.8515625,13.953125,13.984375,14.3046875,14.4609375,14.84375,15.2578125,17.523438,18.664062,19.234375,19.5,19.617188,19.6875,19.703125,19.648438
9224,2021-08-20 09:00:00,3504,13.828125,13.78125,13.859375,13.9609375,13.984375,14.34375,14.5,14.90625,15.3203125,17.53125,18.640625,19.234375,19.492188,19.609375,19.6875,19.703125,19.640625
9225,2021-08-20 09:15:00,3504,13.8359375,13.7890625,13.859375,13.9765625,14.0234375,14.375,14.5625,14.9453125,15.34375,17.539062,18.617188,19.210938,19.484375,19.609375,19.679688,19.703125,19.640625
9226,2021-08-20 09:30:00,3510,13.7890625,13.734375,13.8125,13.90625,13.9453125,14.265625,14.4140625,14.7734375,15.15625,17.507812,18.609375,19.203125,19.492188,19.609375,19.6875,19.703125,19.640625
9227,2021-08-20 09:45:00,3510,13.828125,13.796875,13.8671875,13.984375,14.015625,14.3515625,14.5234375,14.8828125,15.234375,17.5,18.59375,19.1875,19.476562,19.609375,19.679688,19.703125,19.632812
9228,2021-08-20 10:00:00,3504,13.8984375,13.859375,13.9453125,14.0546875,14.078125,14.453125,14.609375,15.0,15.390625,17.53125,18.585938,19.171875,19.476562,19.601562,19.679688,19.695312,19.632812
9229,2021-08-20 10:15:00,3498,13.8984375,13.828125,13.90625,14.0234375,14.0703125,14.4375,14.6328125,15.0234375,15.421875,17.53125,18.570312,19.164062,19.46875,19.601562,19.679688,19.6875,19.625
9230,2021-08-20 10:30:00,3504,13.84375,13.7421875,13.8046875,13.90625,13.9296875,14.2734375,14.421875,14.828125,15.2578125,17.515625,18.570312,19.148438,19.460938,19.601562,19.671875,19.695312,19.625
9231,2021-08-20 10:45:00,3504,13.7578125,13.65625,13.7265625,13.8203125,13.8515625,14.1875,14.359375,14.7421875,15.140625,17.484375,18.554688,19.140625,19.460938,19.59375,19.679688,19.695312,19.625
9232,2021-08-20 11:00:00,3510,13.703125,13.5859375,13.6484375,13.75,13.78125,14.1328125,14.2734375,14.65625,15.078125,17.460938,18.539062,19.125,19.445312,19.59375,19.671875,19.6875,19.625
9233,2021-08-20 11:15:00,3504,13.6328125,13.53125,13.5859375,13.6953125,13.7109375,14.0546875,14.2109375,14.5859375,14.9921875,17.429688,18.53125,19.117188,19.445312,19.59375,19.664062,19.6875,19.617188
9234,2021-08-20 11:30:00,3504,13.59375,13.4921875,13.5625,13.6640625,13.6796875,14.046875,14.203125,14.609375,15.03125,17.429688,18.515625,19.109375,19.429688,19.585938,19.671875,19.679688,19.617188
9235,2021-08-20 11:45:00,3504,13.578125,13.515625,13.59375,13.6875,13.71875,14.0546875,14.2109375,14.5859375,14.96875,17.398438,18.507812,19.09375,19.429688,19.585938,19.664062,19.671875,19.609375
9236,2021-08-20 12:00:00,3498,13.59375,13.5234375,13.59375,13.7109375,13.7578125,14.1171875,14.3125,14.703125,15.1015625,17.40625,18.492188,19.085938,19.421875,19.578125,19.664062,19.679688,19.609375
9237,2021-08-20 12:15:00,3504,13.65625,13.609375,13.6875,13.796875,13.8203125,14.1640625,14.375,14.7265625,15.078125,17.398438,18.484375,19.070312,19.40625,19.585938,19.664062,19.671875,19.609375
9238,2021-08-20 12:30:00,3510,13.625,13.453125,13.5234375,13.625,13.6484375,14.0,14.140625,14.4921875,14.890625,17.382812,18.476562,19.0625,19.398438,19.578125,19.65625,19.664062,19.601562
9239,2021-08-20 12:45:00,3498,13.546875,13.40625,13.4609375,13.5703125,13.546875,13.953125,14.125,14.515625,14.8984375,17.351562,18.453125,19.054688,19.398438,19.570312,19.65625,19.664062,19.59375
9240,2021-08-20 13:00:00,3504,13.390625,13.0703125,13.0546875,13.1640625,13.1015625,13.4375,13.5390625,13.90625,14.3203125,17.21875,18.445312,19.046875,19.390625,19.570312,19.65625,19.664062,19.59375
9241,2021-08-20 13:15:00,3504,13.1484375,12.6875,12.6171875,12.75,12.6640625,13.0625,13.140625,13.484375,13.8671875,17.085938,18.4375,19.03125,19.382812,19.5625,19.648438,19.664062,19.585938
9242,2021-08-20 13:30:00,3504,12.8515625,12.4375,12.3359375,12.46875,12.390625,12.75,12.9140625,13.3203125,13.6875,16.992188,18.421875,19.023438,19.375,19.5625,19.640625,19.65625,19.585938
9243,2021-08-20 13:45:00,3504,12.578125,12.2890625,12.15625,12.265625,12.203125,12.515625,12.6171875,13.0234375,13.484375,16.9375,18.414062,19.007812,19.367188,19.546875,19.640625,19.648438,19.585938
9244,2021-08-20 14:00:00,3498,12.4921875,12.4609375,12.3984375,12.5234375,12.5546875,12.875,13.1953125,13.3671875,13.6015625,16.898438,18.390625,19.0,19.351562,19.546875,19.640625,19.648438,19.578125
9245,2021-08-20 14:15:00,3504,12.90625,13.078125,13.1171875,13.1875,13.21875,13.5078125,13.7109375,14.046875,14.3515625,16.976562,18.367188,18.992188,19.351562,19.546875,19.632812,19.640625,19.570312
9246,2021-08-20 14:30:00,3504,13.3203125,13.484375,13.5859375,13.671875,13.6875,14.0,14.15625,14.4765625,14.796875,17.070312,18.34375,18.976562,19.34375,19.539062,19.632812,19.640625,19.570312
9247,2021-08-20 14:45:00,3498,13.671875,13.859375,13.953125,14.0546875,14.0546875,14.3828125,14.5,14.8203125,15.171875,17.164062,18.328125,18.96875,19.328125,19.53125,19.625,19.640625,19.5625
9248,2021-08-20 15:00:00,3510,14.1484375,14.3671875,14.4765625,14.625,14.625,14.859375,14.984375,15.2578125,15.5625,17.273438,18.304688,18.953125,19.328125,19.53125,19.625,19.632812,19.5625
9249,2021-08-20 15:15:00,3498,14.5703125,14.7109375,14.765625,14.859375,14.9453125,15.203125,15.359375,15.609375,15.8671875,17.34375,18.289062,18.945312,19.3125,19.523438,19.617188,19.625,19.554688
9250,2021-08-20 15:30:00,3504,14.9296875,14.8125,14.859375,14.9921875,15.09375,15.453125,15.59375,15.8671875,16.117188,17.429688,18.28125,18.929688,19.3125,19.515625,19.609375,19.625,19.546875
9251,2021-08-20 15:45:00,3504,15.21875,15.03125,15.03125,15.1015625,15.2265625,15.6015625,15.8203125,16.109375,16.289062,17.46875,18.273438,18.914062,19.296875,19.515625,19.609375,19.625,19.546875
9252,2021-08-20 16:00:00,3504,15.5078125,15.203125,15.1328125,15.15625,15.25,15.5703125,15.703125,15.953125,16.1875,17.507812,18.265625,18.90625,19.296875,19.507812,19.609375,19.617188,19.546875
9253,2021-08-20 16:15:00,3504,15.7265625,15.3515625,15.296875,15.3515625,15.484375,15.78125,15.9375,16.164062,16.335938,17.546875,18.257812,18.898438,19.289062,19.5,19.601562,19.617188,19.539062
9254,2021-08-20 16:30:00,3504,15.7578125,15.359375,15.2890625,15.328125,15.5078125,15.765625,16.046875,16.296875,16.46875,17.585938,18.257812,18.882812,19.273438,19.492188,19.59375,19.609375,19.539062
9255,2021-08-20 16:45:00,3498,15.890625,15.5234375,15.3984375,15.453125,15.6015625,15.7890625,15.9765625,16.140625,16.257812,17.585938,18.257812,18.875,19.265625,19.484375,19.59375,19.609375,19.523438
9256,2021-08-20 17:00:00,3498,16.585938,16.445312,16.328125,16.328125,16.539062,16.617188,16.914062,17.085938,17.179688,17.71875,18.257812,18.867188,19.257812,19.476562,19.585938,19.601562,19.523438
9257,2021-08-20 17:15:00,3510,17.59375,17.265625,17.125,17.109375,17.40625,17.421875,17.726562,17.796875,17.773438,17.890625,18.257812,18.859375,19.25,19.46875,19.585938,19.601562,19.515625
9258,2021-08-20 17:30:00,3504,18.34375,18.015625,17.867188,17.890625,18.210938,18.195312,18.578125,18.585938,18.4375,18.03125,18.257812,18.84375,19.234375,19.460938,19.578125,19.585938,19.515625
9259,2021-08-20 17:45:00,3504,20.554688,20.085938,19.828125,19.679688,19.875,19.59375,19.773438,19.734375,19.46875,18.265625,18.273438,18.835938,19.226562,19.460938,19.570312,19.585938,19.507812
9260,2021-08-20 18:00:00,3504,21.96875,20.578125,20.242188,20.109375,20.234375,20.484375,20.734375,20.851562,20.507812,18.539062,18.28125,18.828125,19.226562,19.453125,19.570312,19.578125,19.5
9261,2021-08-20 18:15:00,3504,23.015625,21.539062,21.15625,20.945312,21.03125,21.195312,21.3125,21.453125,21.1875,18.765625,18.296875,18.820312,19.210938,19.445312,19.5625,19.570312,19.492188
9262,2021-08-20 18:30:00,3504,23.921875,22.546875,22.421875,21.851562,21.882812,22.007812,22.21875,22.304688,21.90625,18.96875,18.320312,18.8125,19.203125,19.4375,19.554688,19.5625,19.492188
9263,2021-08-20 18:45:00,3504,24.40625,22.742188,22.710938,22.109375,22.0,22.289062,22.59375,22.75,22.367188,19.132812,18.34375,18.804688,19.195312,19.4375,19.554688,19.5625,19.476562
9264,2021-08-20 17:30:00,3504,18.34375,18.015625,17.867188,17.890625,18.210938,18.195312,18.578125,18.585938,18.4375,18.03125,18.257812,18.84375,19.234375,19.460938,19.578125,19.585938,19.515625
9265,2021-08-20 17:45:00,3504,20.554688,20.085938,19.828125,19.679688,19.875,19.59375,19.773438,19.734375,19.46875,18.265625,18.273438,18.835938,19.226562,19.460938,19.570312,19.585938,19.507812
9266,2021-08-20 18:00:00,3504,21.96875,20.578125,20.242188,20.109375,20.234375,20.484375,20.734375,20.851562,20.507812,18.539062,18.28125,18.828125,19.226562,19.453125,19.570312,19.578125,19.5
9267,2021-08-20 18:15:00,3504,23.015625,21.539062,21.15625,20.945312,21.03125,21.195312,21.3125,21.453125,21.1875,18.765625,18.296875,18.820312,19.210938,19.445312,19.5625,19.570312,19.492188
9268,2021-08-20 18:30:00,3504,23.921875,22.546875,22.421875,21.851562,21.882812,22.007812,22.21875,22.304688,21.90625,18.96875,18.320312,18.8125,19.203125,19.4375,19.554688,19.5625,19.492188
9269,2021-08-20 18:45:00,3504,24.40625,22.742188,22.710938,22.109375,22.0,22.289062,22.59375,22.75,22.367188,19.132812,18.34375,18.804688,19.195312,19.4375,19.554688,19.5625,19.476562
9270,2021-08-20 19:00:00,3498,25.03125,23.210938,23.273438,22.414062,22.375,22.976562,23.195312,23.476562,23.132812,19.421875,18.382812,18.804688,19.179688,19.429688,19.539062,19.5625,19.476562
