 ,Location:,37.878547,-122.241431
9271,2021-08-20 19:15:00,3504,25.421875,23.101562,23.039062,22.257812,22.257812,23.070312,23.40625,23.789062,23.484375,19.640625,18.414062,18.789062,19.179688,19.421875,19.539062,19.554688,19.476562
9272,2021-08-20 19:30:00,3510,25.414062,23.1875,23.117188,22.234375,22.390625,23.242188,23.828125,24.320312,23.9375,19.835938,18.460938,18.796875,19.164062,19.40625,19.53125,19.546875,19.460938
9273,2021-08-20 19:45:00,3510,24.757812,22.398438,22.320312,21.335938,21.570312,22.59375,23.390625,24.226562,23.84375,20.023438,18.507812,18.796875,19.15625,19.398438,19.53125,19.546875,19.453125
9274,2021-08-20 20:00:00,3498,24.515625,22.445312,22.125,21.351562,21.585938,22.570312,23.03125,23.703125,23.492188,20.101562,18.554688,18.789062,19.15625,19.398438,19.523438,19.539062,19.445312
9275,2021-08-20 20:15:00,3510,23.59375,21.546875,21.085938,20.570312,20.890625,21.523438,21.984375,22.335938,22.179688,19.960938,18.609375,18.796875,19.140625,19.390625,19.515625,19.53125,19.445312
9276,2021-08-20 20:30:00,3510,22.101562,20.0625,19.671875,19.5,19.71875,20.203125,20.367188,20.710938,20.765625,19.734375,18.664062,18.804688,19.148438,19.375,19.507812,19.523438,19.4375
9277,2021-08-20 20:45:00,3510,21.867188,20.679688,20.359375,20.273438,20.476562,20.820312,21.007812,21.085938,21.023438,19.664062,18.703125,18.8125,19.132812,19.367188,19.5,19.515625,19.429688
9278,2021-08-20 21:00:00,3510,20.976562,19.265625,19.101562,18.945312,19.171875,19.882812,20.0625,20.5625,20.695312,19.65625,18.757812,18.820312,19.125,19.359375,19.5,19.507812,19.429688
9279,2021-08-20 21:15:00,3510,20.453125,19.085938,18.851562,18.820312,19.03125,19.617188,19.75,20.101562,20.125,19.507812,18.796875,18.820312,19.117188,19.351562,19.492188,19.507812,19.421875
9280,2021-08-20 21:30:00,3516,20.023438,18.734375,18.53125,18.429688,18.6875,19.289062,19.453125,19.867188,19.921875,19.460938,18.828125,18.835938,19.117188,19.351562,19.476562,19.5,19.414062
9281,2021-08-20 21:45:00,3510,19.078125,17.609375,17.492188,17.34375,17.476562,18.03125,18.109375,18.578125,18.859375,19.3125,18.851562,18.84375,19.109375,19.34375,19.476562,19.5,19.398438
9282,2021-08-20 22:00:00,3510,18.765625,17.84375,17.726562,17.632812,17.835938,18.257812,18.492188,18.882812,19.070312,19.234375,18.875,18.867188,19.109375,19.335938,19.46875,19.484375,19.398438
9283,2021-08-20 22:15:00,3510,18.460938,17.476562,17.398438,17.28125,17.46875,17.953125,18.109375,18.53125,18.726562,19.171875,18.890625,18.875,19.101562,19.320312,19.460938,19.484375,19.390625
9284,2021-08-20 22:30:00,3516,18.234375,17.398438,17.289062,17.195312,17.390625,17.820312,18.03125,18.398438,18.546875,19.09375,18.898438,18.882812,19.109375,19.328125,19.453125,19.476562,19.382812
9285,2021-08-20 22:45:00,3522,17.804688,16.898438,16.796875,16.71875,16.882812,17.359375,17.507812,17.953125,18.203125,19.03125,18.914062,18.898438,19.101562,19.3125,19.445312,19.46875,19.375
9286,2021-08-20 23:00:00,3516,17.265625,16.421875,16.304688,16.289062,16.445312,16.890625,17.0625,17.507812,17.789062,18.914062,18.921875,18.90625,19.101562,19.304688,19.445312,19.46875,19.367188
9287,2021-08-20 23:15:00,3522,16.921875,16.21875,16.132812,16.109375,16.21875,16.59375,16.742188,17.140625,17.460938,18.820312,18.929688,18.914062,19.09375,19.304688,19.4375,19.453125,19.367188
9288,2021-08-20 23:30:00,3510,16.65625,16.0625,15.9921875,15.9375,16.054688,16.390625,16.539062,16.914062,17.210938,18.726562,18.921875,18.921875,19.101562,19.296875,19.429688,19.453125,19.359375
9289,2021-08-20 23:45:00,3510,16.507812,16.007812,15.9375,15.8828125,16.007812,16.296875,16.46875,16.84375,17.125,18.65625,18.929688,18.929688,19.101562,19.289062,19.421875,19.453125,19.351562
9290,2021-08-21 00:00:00,3510,16.515625,15.9921875,15.9453125,15.8828125,15.984375,16.34375,16.484375,16.851562,17.125,18.617188,18.921875,18.945312,19.101562,19.28125,19.414062,19.4375,19.34375
9291,2021-08-21 00:15:00,3510,16.328125,15.8125,15.7421875,15.7265625,15.8125,16.179688,16.328125,16.726562,17.023438,18.570312,18.914062,18.953125,19.101562,19.28125,19.40625,19.429688,19.34375
9292,2021-08-21 00:30:00,3516,16.15625,15.671875,15.625,15.625,15.6875,16.046875,16.1875,16.59375,16.9375,18.523438,18.90625,18.953125,19.101562,19.273438,19.398438,19.429688,19.335938
9293,2021-08-21 00:45:00,3510,16.0,15.625,15.5703125,15.5703125,15.640625,15.9140625,16.046875,16.375,16.664062,18.4375,18.898438,18.960938,19.101562,19.273438,19.398438,19.421875,19.328125
9294,2021-08-21 01:00:00,3516,15.90625,15.5390625,15.46875,15.484375,15.5625,15.84375,15.9921875,16.328125,16.632812,18.382812,18.890625,18.960938,19.101562,19.265625,19.390625,19.414062,19.320312
9295,2021-08-21 01:15:00,3516,15.734375,15.34375,15.296875,15.3203125,15.3828125,15.6953125,15.859375,16.257812,16.59375,18.34375,18.882812,18.96875,19.101562,19.257812,19.382812,19.40625,19.3125
9296,2021-08-21 01:30:00,3510,15.5234375,15.140625,15.1171875,15.15625,15.1953125,15.515625,15.65625,16.0625,16.445312,18.289062,18.867188,18.976562,19.101562,19.25,19.382812,19.40625,19.3125
9297,2021-08-21 01:45:00,3510,15.3046875,14.9296875,14.921875,14.9765625,15.0234375,15.3515625,15.515625,15.9453125,16.34375,18.25,18.851562,18.976562,19.101562,19.257812,19.375,19.398438,19.3125
9298,2021-08-21 02:00:00,3510,15.0625,14.7109375,14.6875,14.7421875,14.78125,15.109375,15.234375,15.609375,15.984375,18.15625,18.835938,18.976562,19.109375,19.25,19.367188,19.390625,19.304688
9299,2021-08-21 02:15:00,3510,14.8359375,14.5078125,14.484375,14.546875,14.5859375,14.9140625,15.0546875,15.4765625,15.8984375,18.085938,18.820312,18.984375,19.101562,19.25,19.359375,19.390625,19.304688
9300,2021-08-21 02:30:00,3516,14.6171875,14.328125,14.3125,14.375,14.390625,14.71875,14.8359375,15.21875,15.625,18.015625,18.8125,18.976562,19.109375,19.25,19.351562,19.382812,19.296875
9301,2021-08-21 02:45:00,3510,14.484375,14.234375,14.2265625,14.28125,14.296875,14.6171875,14.7265625,15.109375,15.5234375,17.96875,18.789062,18.976562,19.109375,19.242188,19.351562,19.375,19.296875
9302,2021-08-21 03:00:00,3504,14.359375,14.1640625,14.15625,14.2109375,14.2421875,14.5390625,14.671875,15.078125,15.484375,17.890625,18.773438,18.984375,19.109375,19.242188,19.351562,19.367188,19.289062
9303,2021-08-21 03:15:00,3510,14.296875,14.1328125,14.125,14.171875,14.1953125,14.46875,14.609375,15.0234375,15.4609375,17.859375,18.757812,18.976562,19.109375,19.234375,19.34375,19.367188,19.28125
9304,2021-08-21 03:30:00,3510,14.21875,14.0390625,14.0390625,14.0859375,14.109375,14.390625,14.5390625,14.9296875,15.3828125,17.820312,18.734375,18.976562,19.109375,19.234375,19.34375,19.351562,19.28125
9305,2021-08-21 03:45:00,3516,14.1328125,13.953125,13.9453125,14.0,14.0,14.2734375,14.3984375,14.7890625,15.2109375,17.757812,18.710938,18.96875,19.109375,19.234375,19.335938,19.359375,19.273438
9306,2021-08-21 04:00:00,3510,14.046875,13.875,13.875,13.921875,13.9453125,14.2109375,14.34375,14.7109375,15.1171875,17.710938,18.6875,18.96875,19.109375,19.234375,19.328125,19.351562,19.265625
9307,2021-08-21 04:15:00,3504,14.0,13.890625,13.890625,13.9375,13.9765625,14.2109375,14.359375,14.7265625,15.15625,17.679688,18.671875,18.960938,19.109375,19.226562,19.328125,19.34375,19.273438
9308,2021-08-21 04:30:00,3510,13.9921875,13.8515625,13.8515625,13.890625,13.8984375,14.15625,14.2890625,14.6640625,15.078125,17.640625,18.648438,18.953125,19.109375,19.226562,19.320312,19.34375,19.265625
9309,2021-08-21 04:45:00,3510,13.9453125,13.7890625,13.78125,13.828125,13.8359375,14.0703125,14.1953125,14.5625,15.0,17.601562,18.632812,18.953125,19.109375,19.21875,19.320312,19.335938,19.257812
9310,2021-08-21 05:00:00,3510,13.9609375,13.8359375,13.84375,13.875,13.8828125,14.109375,14.2265625,14.578125,14.9921875,17.554688,18.609375,18.953125,19.109375,19.226562,19.3125,19.335938,19.257812
9311,2021-08-21 05:15:00,3510,13.9453125,13.8125,13.8203125,13.8515625,13.859375,14.0859375,14.2109375,14.546875,14.9609375,17.53125,18.59375,18.945312,19.109375,19.226562,19.3125,19.328125,19.257812
9312,2021-08-21 05:30:00,3504,13.8671875,13.7109375,13.7265625,13.765625,13.765625,14.0,14.109375,14.4609375,14.859375,17.484375,18.570312,18.9375,19.109375,19.21875,19.3125,19.328125,19.25
9313,2021-08-21 05:45:00,3510,13.828125,13.7109375,13.71875,13.765625,13.7734375,14.015625,14.1484375,14.5,14.890625,17.460938,18.546875,18.929688,19.109375,19.21875,19.304688,19.320312,19.25
9314,2021-08-21 06:00:00,3504,13.7734375,13.65625,13.6640625,13.703125,13.7109375,13.9296875,14.0546875,14.3984375,14.796875,17.429688,18.53125,18.921875,19.109375,19.21875,19.304688,19.320312,19.25
9315,2021-08-21 06:15:00,3510,13.765625,13.6640625,13.6796875,13.71875,13.7265625,13.9453125,14.0625,14.40625,14.8203125,17.40625,18.507812,18.914062,19.101562,19.21875,19.304688,19.3125,19.242188
9316,2021-08-21 06:30:00,3504,13.7421875,13.625,13.6328125,13.671875,13.6796875,13.8984375,14.0234375,14.3671875,14.7578125,17.367188,18.492188,18.90625,19.101562,19.21875,19.304688,19.320312,19.234375
9317,2021-08-21 06:45:00,3510,13.703125,13.578125,13.59375,13.6328125,13.6328125,13.8515625,13.9609375,14.2734375,14.6484375,17.328125,18.46875,18.898438,19.101562,19.21875,19.296875,19.304688,19.234375
9318,2021-08-21 07:00:00,3510,13.671875,13.5625,13.578125,13.6171875,13.6328125,13.8515625,13.9765625,14.296875,14.6796875,17.304688,18.445312,18.890625,19.09375,19.210938,19.289062,19.304688,19.234375
9319,2021-08-21 07:15:00,3504,13.640625,13.5234375,13.5390625,13.578125,13.5859375,13.8203125,13.953125,14.296875,14.6953125,17.289062,18.421875,18.882812,19.09375,19.210938,19.289062,19.296875,19.226562
9320,2021-08-21 07:30:00,3510,13.6171875,13.515625,13.5234375,13.5546875,13.5703125,13.8046875,13.9375,14.2890625,14.6640625,17.265625,18.414062,18.875,19.09375,19.210938,19.289062,19.296875,19.21875
9321,2021-08-21 07:45:00,3504,13.5859375,13.4609375,13.4609375,13.4921875,13.5,13.7109375,13.8515625,14.21875,14.65625,17.25,18.390625,18.867188,19.085938,19.210938,19.28125,19.296875,19.226562
9322,2021-08-21 08:00:00,3504,13.5625,13.4453125,13.4453125,13.46875,13.4765625,13.6640625,13.796875,14.140625,14.546875,17.210938,18.375,18.851562,19.085938,19.203125,19.28125,19.296875,19.21875
9323,2021-08-21 08:15:00,3510,13.5703125,13.46875,13.4765625,13.515625,13.5078125,13.6953125,13.875,14.234375,14.6640625,17.195312,18.359375,18.84375,19.078125,19.203125,19.28125,19.289062,19.210938
9324,2021-08-21 08:30:00,3504,13.578125,13.484375,13.484375,13.5078125,13.5078125,13.6640625,13.7890625,14.1171875,14.5078125,17.164062,18.335938,18.835938,19.070312,19.203125,19.273438,19.28125,19.210938
9325,2021-08-21 08:45:00,3498,13.53125,13.390625,13.390625,13.4140625,13.40625,13.5625,13.6875,14.0,14.375,17.117188,18.320312,18.820312,19.070312,19.203125,19.273438,19.28125,19.210938
9326,2021-08-21 09:00:00,3504,13.515625,13.3984375,13.40625,13.4296875,13.4296875,13.5859375,13.71875,14.046875,14.453125,17.09375,18.304688,18.820312,19.070312,19.1875,19.273438,19.28125,19.203125
9327,2021-08-21 09:15:00,3504,13.5078125,13.390625,13.3984375,13.4296875,13.421875,13.59375,13.7265625,14.0859375,14.4921875,17.085938,18.28125,18.804688,19.0625,19.195312,19.265625,19.273438,19.203125
9328,2021-08-21 09:30:00,3510,13.4609375,13.3125,13.3046875,13.3359375,13.328125,13.484375,13.59375,13.921875,14.3203125,17.054688,18.273438,18.796875,19.0625,19.1875,19.265625,19.273438,19.195312
9329,2021-08-21 09:45:00,3498,13.421875,13.3046875,13.3046875,13.328125,13.328125,13.46875,13.59375,13.9296875,14.3359375,17.015625,18.25,18.789062,19.054688,19.1875,19.265625,19.265625,19.195312
9330,2021-08-21 10:00:00,3504,13.421875,13.3046875,13.3125,13.34375,13.3359375,13.4921875,13.6171875,13.953125,14.3515625,16.992188,18.226562,18.773438,19.039062,19.1875,19.265625,19.265625,19.1875
9331,2021-08-21 10:15:00,3510,13.40625,13.3046875,13.3046875,13.34375,13.34375,13.484375,13.609375,13.90625,14.2890625,16.960938,18.210938,18.765625,19.046875,19.179688,19.257812,19.265625,19.1875
9332,2021-08-21 10:30:00,3504,13.3828125,13.2734375,13.2890625,13.3125,13.3203125,13.4609375,13.578125,13.890625,14.2890625,16.9375,18.195312,18.75,19.039062,19.171875,19.257812,19.265625,19.179688
9333,2021-08-21 10:45:00,3504,13.4140625,13.34375,13.359375,13.390625,13.390625,13.53125,13.65625,13.96875,14.359375,16.9375,18.164062,18.742188,19.039062,19.179688,19.25,19.257812,19.179688
9334,2021-08-21 11:00:00,3498,13.4453125,13.3515625,13.375,13.40625,13.3984375,13.5703125,13.671875,13.9765625,14.34375,16.929688,18.15625,18.726562,19.03125,19.171875,19.25,19.25,19.171875
9335,2021-08-21 11:15:00,3504,13.3828125,13.2578125,13.28125,13.3125,13.3046875,13.46875,13.578125,13.875,14.2421875,16.890625,18.132812,18.71875,19.015625,19.171875,19.25,19.25,19.164062
9336,2021-08-21 11:30:00,3498,13.375,13.2890625,13.3046875,13.328125,13.328125,13.4609375,13.5703125,13.8515625,14.2109375,16.859375,18.117188,18.703125,19.015625,19.164062,19.242188,19.242188,19.171875
9337,2021-08-21 11:45:00,3504,13.3671875,13.265625,13.28125,13.3125,13.3046875,13.46875,13.578125,13.875,14.234375,16.84375,18.09375,18.6875,19.0,19.164062,19.242188,19.242188,19.164062
9338,2021-08-21 12:00:00,3504,13.390625,13.3046875,13.3203125,13.359375,13.359375,13.515625,13.640625,13.953125,14.3046875,16.835938,18.078125,18.6875,19.0,19.15625,19.242188,19.242188,19.15625
9339,2021-08-21 12:15:00,3504,13.390625,13.3046875,13.3125,13.34375,13.34375,13.5078125,13.625,13.9296875,14.296875,16.828125,18.0625,18.664062,18.992188,19.15625,19.234375,19.234375,19.148438
9340,2021-08-21 12:30:00,3504,13.3671875,13.2578125,13.2734375,13.296875,13.296875,13.4609375,13.578125,13.8984375,14.2734375,16.804688,18.046875,18.65625,18.984375,19.15625,19.226562,19.226562,19.148438
9341,2021-08-21 12:45:00,3498,13.359375,13.2578125,13.2734375,13.2890625,13.296875,13.4296875,13.5390625,13.828125,14.1953125,16.78125,18.03125,18.640625,18.976562,19.140625,19.226562,19.226562,19.148438
9342,2021-08-21 13:00:00,3492,13.3515625,13.265625,13.2734375,13.296875,13.2890625,13.421875,13.53125,13.8125,14.171875,16.765625,18.015625,18.632812,18.96875,19.140625,19.21875,19.226562,19.140625
9343,2021-08-21 13:15:00,3510,13.34375,13.265625,13.2734375,13.3046875,13.296875,13.4140625,13.5234375,13.796875,14.1640625,16.742188,18.0,18.617188,18.960938,19.132812,19.21875,19.21875,19.132812
9344,2021-08-21 13:30:00,3504,13.359375,13.25,13.265625,13.2890625,13.28125,13.40625,13.5078125,13.796875,14.15625,16.726562,17.984375,18.609375,18.953125,19.132812,19.210938,19.21875,19.132812
9345,2021-08-21 13:45:00,3498,13.3671875,13.265625,13.28125,13.296875,13.296875,13.4140625,13.5234375,13.796875,14.140625,16.703125,17.960938,18.59375,18.945312,19.125,19.21875,19.210938,19.125
9346,2021-08-21 14:00:00,3498,13.390625,13.3125,13.3203125,13.34375,13.34375,13.4609375,13.5703125,13.8515625,14.21875,16.703125,17.945312,18.585938,18.945312,19.117188,19.210938,19.210938,19.125
9347,2021-08-21 14:15:00,3498,13.4375,13.359375,13.375,13.390625,13.390625,13.484375,13.578125,13.8359375,14.1640625,16.679688,17.929688,18.570312,18.9375,19.117188,19.210938,19.203125,19.109375
9348,2021-08-21 14:30:00,3498,13.5078125,13.4375,13.453125,13.4609375,13.4609375,13.546875,13.65625,13.9140625,14.234375,16.679688,17.914062,18.5625,18.921875,19.109375,19.195312,19.203125,19.109375
9349,2021-08-21 14:45:00,3498,13.6015625,13.5625,13.5703125,13.578125,13.59375,13.65625,13.7890625,14.0390625,14.3359375,16.671875,17.890625,18.546875,18.914062,19.101562,19.195312,19.195312,19.101562
9350,2021-08-21 15:00:00,3498,13.828125,13.8046875,13.8203125,13.8046875,13.828125,13.8671875,14.0,14.2109375,14.4765625,16.703125,17.882812,18.53125,18.90625,19.101562,19.1875,19.1875,19.101562
9351,2021-08-21 15:15:00,3504,14.0390625,14.046875,14.0625,14.0390625,14.078125,14.09375,14.21875,14.3984375,14.6484375,16.734375,17.867188,18.523438,18.898438,19.101562,19.179688,19.1875,19.09375
9352,2021-08-21 15:30:00,3504,14.25,14.1875,14.1953125,14.1796875,14.203125,14.234375,14.3515625,14.5546875,14.796875,16.757812,17.851562,18.507812,18.890625,19.085938,19.1875,19.179688,19.085938
9353,2021-08-21 15:45:00,3498,14.390625,14.3046875,14.3125,14.296875,14.34375,14.375,14.546875,14.7734375,15.015625,16.78125,17.84375,18.5,18.882812,19.078125,19.179688,19.179688,19.078125
9354,2021-08-21 16:00:00,3498,14.5234375,14.4140625,14.4140625,14.40625,14.4375,14.4453125,14.578125,14.7578125,14.96875,16.789062,17.828125,18.476562,18.867188,19.070312,19.171875,19.171875,19.078125
9355,2021-08-21 16:15:00,3504,14.6015625,14.484375,14.4921875,14.4921875,14.5234375,14.5703125,14.6953125,14.8671875,15.09375,16.8125,17.820312,18.476562,18.867188,19.070312,19.164062,19.171875,19.0625
9356,2021-08-21 16:30:00,3498,14.5859375,14.40625,14.4140625,14.4140625,14.453125,14.546875,14.6640625,14.859375,15.0859375,16.820312,17.8125,18.460938,18.859375,19.0625,19.164062,19.164062,19.0625
9357,2021-08-21 16:45:00,3504,14.6328125,14.40625,14.4296875,14.4140625,14.4609375,14.5859375,14.703125,14.921875,15.140625,16.835938,17.796875,18.4375,18.851562,19.054688,19.15625,19.15625,19.0625
9358,2021-08-21 17:00:00,3498,14.5703125,14.375,14.3828125,14.3671875,14.421875,14.546875,14.6953125,14.9296875,15.1484375,16.828125,17.796875,18.4375,18.835938,19.046875,19.148438,19.148438,19.046875
9359,2021-08-21 17:15:00,3498,14.671875,14.53125,14.546875,14.515625,14.5703125,14.6875,14.8359375,15.0546875,15.265625,16.851562,17.789062,18.421875,18.828125,19.046875,19.140625,19.148438,19.046875
9360,2021-08-21 17:30:00,3504,14.8046875,14.6484375,14.671875,14.609375,14.671875,14.7890625,14.9296875,15.1484375,15.328125,16.859375,17.78125,18.40625,18.820312,19.039062,19.140625,19.140625,19.039062
9361,2021-08-21 17:45:00,3510,15.0625,14.9453125,14.9609375,14.890625,14.984375,15.0859375,15.234375,15.3984375,15.546875,16.898438,17.765625,18.398438,18.804688,19.03125,19.132812,19.132812,19.03125
9362,2021-08-21 18:00:00,3498,15.0546875,14.8125,14.8125,14.78125,14.8515625,15.015625,15.125,15.3125,15.484375,16.914062,17.757812,18.390625,18.796875,19.023438,19.125,19.125,19.03125
9363,2021-08-21 18:15:00,3498,15.09375,14.8125,14.8203125,14.8203125,14.8984375,15.1640625,15.28125,15.5078125,15.703125,16.96875,17.765625,18.375,18.789062,19.015625,19.117188,19.117188,19.023438
9364,2021-08-21 18:30:00,3498,14.8046875,14.4375,14.4375,14.4375,14.5078125,14.7890625,14.90625,15.203125,15.4375,16.945312,17.757812,18.367188,18.78125,19.007812,19.117188,19.117188,19.015625
9365,2021-08-21 18:45:00,3492,14.671875,14.359375,14.3671875,14.359375,14.453125,14.734375,14.8828125,15.1875,15.4375,16.9375,17.75,18.359375,18.773438,19.0,19.109375,19.109375,19.007812
9366,2021-08-21 19:00:00,3486,14.640625,14.3359375,14.3359375,14.2890625,14.3671875,14.65625,14.78125,15.0625,15.2890625,16.921875,17.742188,18.34375,18.757812,19.0,19.101562,19.109375,19.0
9367,2021-08-21 19:15:00,3498,14.7109375,14.3984375,14.40625,14.3515625,14.46875,14.78125,14.9296875,15.25,15.484375,16.953125,17.742188,18.335938,18.75,18.984375,19.101562,19.101562,18.984375
9368,2021-08-21 19:30:00,3498,14.921875,14.6875,14.6875,14.59375,14.734375,15.0078125,15.1875,15.4765625,15.6640625,16.984375,17.742188,18.328125,18.742188,18.976562,19.09375,19.09375,18.984375
9369,2021-08-21 19:45:00,3498,15.171875,14.8984375,14.890625,14.78125,14.9296875,15.1875,15.3671875,15.640625,15.7890625,17.023438,17.734375,18.320312,18.726562,18.96875,19.085938,19.085938,18.984375
9370,2021-08-21 20:00:00,3504,15.4453125,15.140625,15.125,15.0,15.171875,15.3671875,15.5625,15.78125,15.890625,17.054688,17.734375,18.3125,18.71875,18.960938,19.085938,19.078125,18.96875
9371,2021-08-21 20:15:00,3498,15.6875,15.359375,15.34375,15.203125,15.390625,15.59375,15.8125,16.03125,16.125,17.109375,17.734375,18.304688,18.703125,18.960938,19.078125,19.078125,18.960938
9372,2021-08-21 19:00:00,3486,14.640625,14.3359375,14.3359375,14.2890625,14.3671875,14.65625,14.78125,15.0625,15.2890625,16.921875,17.742188,18.34375,18.757812,19.0,19.101562,19.109375,19.0
9373,2021-08-21 19:15:00,3498,14.7109375,14.3984375,14.40625,14.3515625,14.46875,14.78125,14.9296875,15.25,15.484375,16.953125,17.742188,18.335938,18.75,18.984375,19.101562,19.101562,18.984375
9374,2021-08-21 19:30:00,3498,14.921875,14.6875,14.6875,14.59375,14.734375,15.0078125,15.1875,15.4765625,15.6640625,16.984375,17.742188,18.328125,18.742188,18.976562,19.09375,19.09375,18.984375
9375,2021-08-21 19:45:00,3498,15.171875,14.8984375,14.890625,14.78125,14.9296875,15.1875,15.3671875,15.640625,15.7890625,17.023438,17.734375,18.320312,18.726562,18.96875,19.085938,19.085938,18.984375
9376,2021-08-21 20:00:00,3504,15.4453125,15.140625,15.125,15.0,15.171875,15.3671875,15.5625,15.78125,15.890625,17.054688,17.734375,18.3125,18.71875,18.960938,19.085938,19.078125,18.96875
9377,2021-08-21 20:15:00,3498,15.6875,15.359375,15.34375,15.203125,15.390625,15.59375,15.8125,16.03125,16.125,17.109375,17.734375,18.304688,18.703125,18.960938,19.078125,19.078125,18.960938
9378,2021-08-21 20:30:00,3504,15.765625,15.3125,15.2890625,15.234375,15.390625,15.6796875,15.8984375,16.195312,16.320312,17.15625,17.726562,18.289062,18.695312,18.945312,19.070312,19.070312,18.960938
9379,2021-08-21 20:45:00,3498,15.9921875,15.6171875,15.609375,15.4609375,15.6875,15.953125,16.226562,16.515625,16.601562,17.21875,17.734375,18.28125,18.6875,18.9375,19.0625,19.0625,18.953125
9380,2021-08-21 21:00:00,3498,16.054688,15.5390625,15.5078125,15.3671875,15.5234375,15.7578125,15.953125,16.234375,16.328125,17.210938,17.726562,18.273438,18.679688,18.929688,19.054688,19.054688,18.945312
9381,2021-08-21 21:15:00,3498,16.070312,15.484375,15.4765625,15.3515625,15.5078125,15.7734375,15.9375,16.195312,16.3125,17.226562,17.734375,18.273438,18.671875,18.921875,19.046875,19.046875,18.929688
9382,2021-08-21 21:30:00,3498,15.9921875,15.3984375,15.375,15.2421875,15.3515625,15.65625,15.7734375,16.046875,16.1875,17.226562,17.734375,18.265625,18.664062,18.914062,19.039062,19.046875,18.921875
9383,2021-08-21 21:45:00,3504,15.953125,15.4140625,15.390625,15.2890625,15.4375,15.734375,15.9296875,16.273438,16.421875,17.242188,17.734375,18.25,18.65625,18.90625,19.039062,19.03125,18.921875
9384,2021-08-21 22:00:00,3504,16.015625,15.5546875,15.5390625,15.375,15.5546875,15.78125,15.984375,16.25,16.359375,17.242188,17.734375,18.25,18.640625,18.898438,19.023438,19.03125,18.914062
9385,2021-08-21 22:15:00,3504,16.0625,15.5859375,15.578125,15.4296875,15.5703125,15.8125,15.984375,16.257812,16.390625,17.257812,17.742188,18.242188,18.640625,18.890625,19.015625,19.015625,18.90625
9386,2021-08-21 22:30:00,3498,15.9375,15.4921875,15.46875,15.3359375,15.515625,15.7421875,15.9375,16.25,16.40625,17.273438,17.75,18.242188,18.625,18.882812,19.007812,19.015625,18.90625
9387,2021-08-21 22:45:00,3498,15.9140625,15.484375,15.453125,15.359375,15.515625,15.734375,15.90625,16.164062,16.289062,17.25,17.75,18.234375,18.617188,18.882812,19.0,19.007812,18.890625
9388,2021-08-21 23:00:00,3498,15.765625,15.2578125,15.2421875,15.15625,15.265625,15.5390625,15.7109375,16.039062,16.234375,17.242188,17.757812,18.226562,18.609375,18.875,18.992188,19.0,18.882812
9389,2021-08-21 23:15:00,3498,15.65625,15.1640625,15.1484375,15.0546875,15.1328125,15.390625,15.515625,15.8046875,16.0,17.210938,17.757812,18.21875,18.601562,18.859375,18.984375,18.992188,18.882812
9390,2021-08-21 23:30:00,3498,15.484375,15.0546875,15.0234375,14.9296875,15.046875,15.265625,15.4296875,15.6875,15.8515625,17.171875,17.75,18.210938,18.59375,18.851562,18.984375,18.984375,18.867188
9391,2021-08-21 23:45:00,3498,15.5234375,15.203125,15.171875,15.1171875,15.2421875,15.4453125,15.6484375,15.9375,16.117188,17.195312,17.757812,18.210938,18.585938,18.84375,18.976562,18.984375,18.867188
9392,2021-08-22 00:00:00,3498,15.6640625,15.4140625,15.390625,15.3203125,15.5,15.6953125,15.921875,16.171875,16.289062,17.21875,17.757812,18.210938,18.578125,18.828125,18.96875,18.976562,18.859375
9393,2021-08-22 00:15:00,3498,15.78125,15.4609375,15.4609375,15.390625,15.515625,15.7734375,15.90625,16.148438,16.28125,17.234375,17.757812,18.203125,18.570312,18.828125,18.960938,18.96875,18.851562
9394,2021-08-22 00:30:00,3498,15.7421875,15.375,15.359375,15.3125,15.4375,15.6796875,15.859375,16.148438,16.3125,17.226562,17.75,18.195312,18.5625,18.820312,18.953125,18.960938,18.84375
