 ,Location:,37.878547,-122.241431
9395,2021-08-22 00:45:00,3504,15.640625,15.21875,15.1953125,15.1328125,15.2421875,15.5078125,15.65625,15.953125,16.132812,17.21875,17.757812,18.195312,18.554688,18.8125,18.945312,18.953125,18.835938
9396,2021-08-22 01:00:00,3498,15.5234375,15.078125,15.0625,15.0234375,15.1171875,15.3828125,15.5390625,15.859375,16.0625,17.203125,17.75,18.1875,18.546875,18.804688,18.9375,18.945312,18.828125
9397,2021-08-22 01:15:00,3498,15.3359375,14.90625,14.8828125,14.8515625,14.921875,15.1875,15.3203125,15.625,15.8515625,17.15625,17.757812,18.179688,18.539062,18.796875,18.9375,18.9375,18.820312
9398,2021-08-22 01:30:00,3498,14.8984375,14.34375,14.3125,14.34375,14.375,14.703125,14.78125,15.140625,15.4453125,17.085938,17.75,18.171875,18.53125,18.789062,18.921875,18.929688,18.804688
9399,2021-08-22 01:45:00,3498,14.5390625,14.0625,14.0390625,14.0546875,14.1015625,14.40625,14.5234375,14.8671875,15.1796875,17.015625,17.75,18.171875,18.523438,18.78125,18.914062,18.921875,18.804688
9400,2021-08-22 02:00:00,3498,14.2578125,13.8515625,13.828125,13.875,13.921875,14.2265625,14.3515625,14.7109375,15.03125,16.960938,17.742188,18.164062,18.523438,18.773438,18.90625,18.914062,18.796875
9401,2021-08-22 02:15:00,3498,13.9375,13.578125,13.5546875,13.6171875,13.6640625,13.9921875,14.1484375,14.5625,14.9296875,16.914062,17.734375,18.164062,18.515625,18.765625,18.898438,18.90625,18.789062
9402,2021-08-22 02:30:00,3504,13.75,13.484375,13.4609375,13.515625,13.5546875,13.8359375,13.9765625,14.34375,14.71875,16.851562,17.726562,18.15625,18.5,18.757812,18.890625,18.898438,18.78125
9403,2021-08-22 02:45:00,3498,13.4453125,13.1171875,13.1015625,13.1640625,13.1796875,13.4921875,13.609375,13.984375,14.3671875,16.765625,17.71875,18.15625,18.5,18.75,18.890625,18.890625,18.773438
9404,2021-08-22 03:00:00,3498,13.1796875,12.890625,12.875,12.9296875,12.9453125,13.25,13.375,13.796875,14.2265625,16.695312,17.710938,18.148438,18.492188,18.742188,18.882812,18.882812,18.765625
9405,2021-08-22 03:15:00,3498,13.015625,12.734375,12.7265625,12.796875,12.8203125,13.140625,13.296875,13.734375,14.171875,16.648438,17.695312,18.148438,18.492188,18.734375,18.867188,18.875,18.757812
9406,2021-08-22 03:30:00,3498,12.8671875,12.640625,12.640625,12.7109375,12.71875,13.015625,13.1171875,13.5078125,13.921875,16.585938,17.679688,18.132812,18.484375,18.71875,18.867188,18.867188,18.75
9407,2021-08-22 03:45:00,3498,12.7421875,12.5625,12.5625,12.6171875,12.640625,12.9296875,13.046875,13.421875,13.84375,16.539062,17.664062,18.132812,18.46875,18.710938,18.859375,18.867188,18.75
9408,2021-08-22 04:00:00,3498,12.640625,12.484375,12.484375,12.5234375,12.546875,12.8125,12.921875,13.2734375,13.6953125,16.460938,17.640625,18.125,18.46875,18.710938,18.84375,18.859375,18.734375
9409,2021-08-22 04:15:00,3498,12.578125,12.4140625,12.4296875,12.4765625,12.484375,12.765625,12.8671875,13.2265625,13.640625,16.421875,17.625,18.125,18.460938,18.703125,18.84375,18.851562,18.726562
9410,2021-08-22 04:30:00,3498,12.53125,12.4296875,12.4375,12.4921875,12.5234375,12.7734375,12.8984375,13.2578125,13.671875,16.390625,17.601562,18.109375,18.453125,18.695312,18.835938,18.835938,18.71875
9411,2021-08-22 04:45:00,3492,12.5625,12.5078125,12.5234375,12.5859375,12.6015625,12.875,12.984375,13.34375,13.75,16.382812,17.585938,18.101562,18.445312,18.6875,18.820312,18.828125,18.710938
9412,2021-08-22 05:00:00,3498,12.578125,12.515625,12.5390625,12.59375,12.609375,12.875,13.0078125,13.359375,13.75,16.351562,17.5625,18.09375,18.445312,18.679688,18.820312,18.828125,18.710938
9413,2021-08-22 05:15:00,3498,12.5859375,12.515625,12.5390625,12.6015625,12.625,12.90625,13.0234375,13.3984375,13.8203125,16.351562,17.546875,18.085938,18.4375,18.671875,18.8125,18.820312,18.703125
9414,2021-08-22 05:30:00,3498,12.5546875,12.4609375,12.484375,12.546875,12.578125,12.8671875,12.9921875,13.359375,13.78125,16.328125,17.523438,18.078125,18.429688,18.671875,18.804688,18.8125,18.695312
9415,2021-08-22 05:45:00,3498,12.4609375,12.375,12.3984375,12.46875,12.4921875,12.7734375,12.890625,13.2421875,13.6484375,16.289062,17.507812,18.0625,18.429688,18.65625,18.796875,18.804688,18.6875
9416,2021-08-22 06:00:00,3498,12.375,12.2890625,12.3125,12.390625,12.4140625,12.703125,12.8515625,13.2265625,13.6484375,16.265625,17.484375,18.054688,18.421875,18.648438,18.78125,18.804688,18.679688
9417,2021-08-22 06:15:00,3498,12.3671875,12.296875,12.328125,12.3984375,12.4140625,12.71875,12.859375,13.2421875,13.65625,16.257812,17.46875,18.054688,18.40625,18.640625,18.78125,18.789062,18.664062
9418,2021-08-22 06:30:00,3498,12.34375,12.265625,12.296875,12.3671875,12.3984375,12.6953125,12.84375,13.2421875,13.6484375,16.234375,17.453125,18.039062,18.398438,18.640625,18.773438,18.78125,18.664062
9419,2021-08-22 06:45:00,3498,12.3828125,12.3515625,12.3828125,12.453125,12.4765625,12.7578125,12.8984375,13.2734375,13.6875,16.226562,17.4375,18.023438,18.398438,18.625,18.765625,18.773438,18.65625
9420,2021-08-22 07:00:00,3498,12.3828125,12.296875,12.328125,12.390625,12.40625,12.703125,12.828125,13.1796875,13.578125,16.195312,17.414062,18.015625,18.382812,18.625,18.757812,18.773438,18.648438
9421,2021-08-22 07:15:00,3492,12.3359375,12.25,12.28125,12.34375,12.3671875,12.6484375,12.78125,13.140625,13.5546875,16.171875,17.398438,18.0,18.375,18.617188,18.75,18.757812,18.640625
9422,2021-08-22 07:30:00,3492,12.3515625,12.2734375,12.3046875,12.3671875,12.390625,12.6875,12.8203125,13.21875,13.671875,16.179688,17.382812,18.0,18.375,18.609375,18.742188,18.757812,18.632812
9423,2021-08-22 07:45:00,3498,12.34375,12.2890625,12.3203125,12.375,12.3984375,12.6640625,12.8046875,13.1640625,13.5703125,16.15625,17.367188,17.984375,18.359375,18.601562,18.734375,18.75,18.625
9424,2021-08-22 08:00:00,3498,12.3828125,12.328125,12.34375,12.40625,12.421875,12.7109375,12.8515625,13.234375,13.65625,16.148438,17.351562,17.960938,18.359375,18.59375,18.726562,18.734375,18.625
9425,2021-08-22 08:15:00,3498,12.390625,12.296875,12.3203125,12.3671875,12.3984375,12.6640625,12.8359375,13.2109375,13.6015625,16.125,17.335938,17.960938,18.34375,18.585938,18.71875,18.734375,18.617188
9426,2021-08-22 08:30:00,3492,12.4453125,12.390625,12.421875,12.453125,12.4765625,12.734375,12.8984375,13.265625,13.6875,16.125,17.320312,17.945312,18.335938,18.578125,18.71875,18.726562,18.609375
9427,2021-08-22 08:45:00,3498,12.4609375,12.375,12.390625,12.4453125,12.46875,12.7421875,12.9296875,13.34375,13.75,16.125,17.296875,17.9375,18.328125,18.570312,18.710938,18.710938,18.601562
9428,2021-08-22 09:00:00,3498,12.453125,12.375,12.3828125,12.4296875,12.4453125,12.703125,12.8671875,13.2421875,13.6484375,16.109375,17.289062,17.921875,18.320312,18.5625,18.703125,18.703125,18.59375
9429,2021-08-22 09:15:00,3486,12.453125,12.3125,12.3203125,12.3671875,12.3828125,12.671875,12.84375,13.2421875,13.671875,16.101562,17.273438,17.90625,18.3125,18.554688,18.695312,18.703125,18.585938
9430,2021-08-22 09:30:00,3486,12.390625,12.234375,12.234375,12.2734375,12.2890625,12.5546875,12.6953125,13.0703125,13.4921875,16.0625,17.257812,17.890625,18.304688,18.546875,18.6875,18.6875,18.578125
9431,2021-08-22 09:45:00,3492,12.34375,12.1953125,12.1953125,12.21875,12.2421875,12.5078125,12.671875,13.03125,13.4375,16.03125,17.25,17.890625,18.296875,18.546875,18.671875,18.679688,18.570312
9432,2021-08-22 10:00:00,3492,12.3359375,12.203125,12.1953125,12.234375,12.25,12.4921875,12.6484375,13.0234375,13.46875,16.023438,17.234375,17.867188,18.289062,18.53125,18.671875,18.679688,18.5625
9433,2021-08-22 10:15:00,3486,12.3359375,12.21875,12.21875,12.2578125,12.265625,12.515625,12.6875,13.0546875,13.4609375,16.0,17.21875,17.867188,18.273438,18.523438,18.664062,18.671875,18.554688
9434,2021-08-22 10:30:00,3498,12.34375,12.21875,12.21875,12.25,12.265625,12.5078125,12.6796875,13.0625,13.5,15.9921875,17.203125,17.851562,18.265625,18.523438,18.65625,18.664062,18.554688
9435,2021-08-22 10:45:00,3486,12.3125,12.1875,12.1796875,12.2109375,12.2265625,12.46875,12.6484375,13.0546875,13.4921875,15.9765625,17.195312,17.835938,18.257812,18.515625,18.648438,18.65625,18.539062
9436,2021-08-22 11:00:00,3486,12.3125,12.1953125,12.1953125,12.2421875,12.25,12.5,12.671875,13.0625,13.4765625,15.96875,17.171875,17.828125,18.25,18.507812,18.640625,18.648438,18.539062
9437,2021-08-22 11:15:00,3486,12.2578125,12.140625,12.1484375,12.1953125,12.1953125,12.4296875,12.5859375,12.9453125,13.359375,15.9375,17.164062,17.820312,18.242188,18.5,18.632812,18.648438,18.53125
9438,2021-08-22 11:30:00,3492,12.21875,12.125,12.1328125,12.203125,12.2265625,12.4765625,12.65625,13.0546875,13.46875,15.9375,17.148438,17.804688,18.226562,18.484375,18.625,18.632812,18.515625
9439,2021-08-22 11:45:00,3498,12.1875,12.1015625,12.109375,12.1640625,12.171875,12.40625,12.5546875,12.921875,13.3515625,15.8984375,17.132812,17.796875,18.226562,18.484375,18.617188,18.625,18.515625
9440,2021-08-22 12:00:00,3486,12.1484375,12.0546875,12.0625,12.125,12.125,12.3515625,12.5,12.859375,13.2734375,15.8828125,17.117188,17.78125,18.21875,18.46875,18.609375,18.617188,18.5
9441,2021-08-22 12:15:00,3486,12.1015625,12.046875,12.0546875,12.125,12.1328125,12.3515625,12.5078125,12.875,13.3046875,15.859375,17.101562,17.765625,18.203125,18.46875,18.601562,18.609375,18.492188
9442,2021-08-22 12:30:00,3492,12.0546875,11.9921875,12.015625,12.078125,12.09375,12.328125,12.46875,12.84375,13.28125,15.859375,17.085938,17.757812,18.195312,18.453125,18.59375,18.601562,18.492188
9443,2021-08-22 12:45:00,3498,12.0234375,11.984375,11.9921875,12.0859375,12.0859375,12.328125,12.46875,12.828125,13.234375,15.828125,17.070312,17.75,18.179688,18.445312,18.59375,18.601562,18.476562
9444,2021-08-22 13:00:00,3498,12.0078125,11.953125,11.9765625,12.0546875,12.0703125,12.3125,12.46875,12.84375,13.2578125,15.8203125,17.054688,17.734375,18.171875,18.4375,18.578125,18.585938,18.476562
9445,2021-08-22 13:15:00,3492,11.9921875,11.9453125,11.96875,12.0546875,12.0625,12.3125,12.4765625,12.859375,13.2734375,15.8046875,17.039062,17.71875,18.15625,18.429688,18.578125,18.578125,18.46875
9446,2021-08-22 13:30:00,3498,11.9765625,11.953125,11.9765625,12.0625,12.0703125,12.3203125,12.453125,12.8359375,13.234375,15.7890625,17.03125,17.710938,18.148438,18.421875,18.5625,18.570312,18.460938
9447,2021-08-22 13:45:00,3492,12.0,12.0,12.03125,12.125,12.1484375,12.4140625,12.59375,12.9921875,13.40625,15.8125,17.015625,17.703125,18.140625,18.414062,18.554688,18.5625,18.445312
9448,2021-08-22 14:00:00,3492,12.0234375,12.0,12.03125,12.1015625,12.1171875,12.3671875,12.515625,12.875,13.2578125,15.78125,17.0,17.6875,18.125,18.40625,18.554688,18.554688,18.445312
9449,2021-08-22 14:15:00,3492,12.1015625,12.1328125,12.15625,12.2265625,12.2578125,12.5078125,12.6484375,12.9921875,13.359375,15.78125,16.984375,17.679688,18.117188,18.398438,18.546875,18.554688,18.4375
9450,2021-08-22 14:30:00,3486,12.203125,12.2265625,12.25,12.3359375,12.4140625,12.6796875,12.859375,13.2109375,13.5390625,15.796875,16.976562,17.664062,18.109375,18.390625,18.539062,18.539062,18.429688
9451,2021-08-22 14:45:00,3492,12.3359375,12.2890625,12.296875,12.3359375,12.375,12.625,12.75,13.078125,13.4375,15.7890625,16.960938,17.648438,18.09375,18.382812,18.523438,18.53125,18.414062
9452,2021-08-22 15:00:00,3486,12.59375,12.578125,12.6015625,12.640625,12.703125,12.984375,13.125,13.46875,13.7578125,15.828125,16.945312,17.632812,18.085938,18.367188,18.515625,18.523438,18.414062
9453,2021-08-22 15:15:00,3492,12.78125,12.6796875,12.6796875,12.65625,12.7265625,12.921875,13.0859375,13.390625,13.7109375,15.828125,16.9375,17.617188,18.078125,18.359375,18.507812,18.523438,18.40625
9454,2021-08-22 15:30:00,3486,13.109375,13.0234375,13.0234375,12.984375,13.0859375,13.2890625,13.4765625,13.7578125,14.0234375,15.8828125,16.929688,17.609375,18.0625,18.351562,18.5,18.507812,18.382812
9455,2021-08-22 15:45:00,3498,13.34375,13.2421875,13.234375,13.1796875,13.3125,13.4375,13.6640625,13.9609375,14.171875,15.90625,16.914062,17.59375,18.046875,18.34375,18.492188,18.507812,18.382812
9456,2021-08-22 16:00:00,3486,13.734375,13.609375,13.59375,13.5234375,13.6328125,13.75,13.96875,14.25,14.5234375,16.0,16.90625,17.585938,18.039062,18.335938,18.484375,18.5,18.375
9457,2021-08-22 16:15:00,3492,14.171875,14.0703125,14.0390625,13.9609375,14.09375,14.1875,14.4140625,14.6484375,14.84375,16.0625,16.898438,17.578125,18.03125,18.328125,18.46875,18.484375,18.367188
9458,2021-08-22 16:30:00,3486,14.484375,14.25,14.203125,14.1171875,14.2578125,14.296875,14.5234375,14.703125,14.859375,16.109375,16.898438,17.5625,18.023438,18.3125,18.46875,18.476562,18.359375
9459,2021-08-22 16:45:00,3492,15.0,14.796875,14.765625,14.6953125,14.8828125,14.90625,15.1875,15.34375,15.4375,16.21875,16.890625,17.554688,18.007812,18.304688,18.460938,18.460938,18.351562
9460,2021-08-22 17:00:00,3492,15.5546875,15.3671875,15.3515625,15.296875,15.5390625,15.53125,15.7890625,15.890625,15.8984375,16.335938,16.882812,17.539062,18.0,18.296875,18.453125,18.460938,18.34375
9461,2021-08-22 17:15:00,3492,16.0625,15.828125,15.828125,15.78125,16.101562,16.117188,16.445312,16.539062,16.414062,16.4375,16.882812,17.53125,17.992188,18.28125,18.4375,18.453125,18.328125
9462,2021-08-22 17:30:00,3492,16.6875,16.429688,16.375,16.25,16.554688,16.554688,16.796875,16.8125,16.648438,16.539062,16.890625,17.515625,17.984375,18.28125,18.4375,18.445312,18.320312
9463,2021-08-22 17:45:00,3498,17.546875,17.515625,17.539062,17.375,17.726562,17.726562,17.945312,17.921875,17.640625,16.742188,16.898438,17.507812,17.96875,18.265625,18.421875,18.429688,18.320312
9464,2021-08-22 18:00:00,3492,18.492188,18.390625,18.359375,18.007812,18.460938,18.375,18.640625,18.601562,18.21875,16.875,16.90625,17.5,17.960938,18.265625,18.414062,18.429688,18.304688
9465,2021-08-22 18:15:00,3486,19.945312,19.304688,19.367188,19.007812,19.34375,19.75,19.96875,20.125,19.71875,17.203125,16.921875,17.492188,17.953125,18.25,18.414062,18.414062,18.296875
9466,2021-08-22 18:30:00,3498,21.460938,21.03125,21.179688,20.289062,20.515625,20.671875,20.96875,21.046875,20.570312,17.429688,16.9375,17.476562,17.9375,18.234375,18.398438,18.414062,18.289062
9467,2021-08-22 18:45:00,3486,23.5625,22.71875,23.195312,21.710938,21.515625,21.90625,22.085938,22.328125,21.929688,17.78125,16.960938,17.476562,17.929688,18.226562,18.382812,18.40625,18.28125
9468,2021-08-22 19:00:00,3498,25.265625,23.585938,24.054688,22.320312,21.875,22.507812,22.421875,22.9375,22.757812,18.140625,16.992188,17.46875,17.921875,18.226562,18.382812,18.398438,18.273438
9469,2021-08-22 19:15:00,3504,26.382812,24.90625,24.859375,23.367188,23.25,23.460938,23.90625,24.125,23.601562,18.421875,17.023438,17.460938,17.90625,18.210938,18.375,18.390625,18.265625
9470,2021-08-22 19:30:00,3504,26.445312,24.0,23.859375,21.960938,21.851562,22.476562,22.859375,23.546875,23.226562,18.601562,17.070312,17.460938,17.898438,18.203125,18.359375,18.375,18.257812
9471,2021-08-22 19:45:00,3504,26.570312,24.296875,23.875,22.0625,22.195312,23.109375,24.09375,25.210938,24.382812,18.898438,17.125,17.460938,17.890625,18.195312,18.351562,18.367188,18.242188
9472,2021-08-22 20:00:00,3504,26.054688,23.625,23.351562,21.460938,21.554688,22.101562,22.953125,23.648438,23.039062,18.976562,17.179688,17.453125,17.875,18.179688,18.34375,18.351562,18.234375
9473,2021-08-22 20:15:00,3504,25.875,23.75,23.359375,21.75,21.992188,22.953125,24.117188,24.796875,24.273438,19.226562,17.242188,17.453125,17.867188,18.171875,18.335938,18.351562,18.226562
9474,2021-08-22 20:30:00,3510,25.445312,23.476562,22.71875,21.3125,21.71875,22.359375,23.15625,23.265625,23.039062,19.234375,17.296875,17.46875,17.859375,18.15625,18.320312,18.34375,18.21875
9475,2021-08-22 20:45:00,3510,25.5625,23.804688,22.953125,22.039062,22.617188,23.804688,24.796875,24.703125,24.429688,19.476562,17.359375,17.46875,17.851562,18.148438,18.3125,18.335938,18.210938
9476,2021-08-22 21:00:00,3510,25.335938,23.460938,22.351562,21.414062,22.078125,23.421875,24.132812,24.1875,23.992188,19.617188,17.429688,17.476562,17.84375,18.140625,18.304688,18.320312,18.203125
9477,2021-08-22 21:15:00,3516,25.273438,23.234375,22.632812,21.828125,22.515625,24.1875,24.828125,24.953125,24.742188,19.75,17.492188,17.492188,17.84375,18.132812,18.296875,18.3125,18.195312
9478,2021-08-22 21:30:00,3510,24.929688,22.515625,22.445312,21.6875,22.484375,24.28125,24.625,24.820312,24.578125,19.882812,17.5625,17.5,17.835938,18.117188,18.289062,18.3125,18.179688
9479,2021-08-22 21:45:00,3522,25.289062,24.03125,23.757812,24.03125,25.21875,26.40625,26.484375,26.234375,25.664062,20.046875,17.632812,17.515625,17.828125,18.109375,18.273438,18.289062,18.171875
9480,2021-08-22 20:30:00,3510,25.445312,23.476562,22.71875,21.3125,21.71875,22.359375,23.15625,23.265625,23.039062,19.234375,17.296875,17.46875,17.859375,18.15625,18.320312,18.34375,18.21875
9481,2021-08-22 20:45:00,3510,25.5625,23.804688,22.953125,22.039062,22.617188,23.804688,24.796875,24.703125,24.429688,19.476562,17.359375,17.46875,17.851562,18.148438,18.3125,18.335938,18.210938
9482,2021-08-22 21:00:00,3510,25.335938,23.460938,22.351562,21.414062,22.078125,23.421875,24.132812,24.1875,23.992188,19.617188,17.429688,17.476562,17.84375,18.140625,18.304688,18.320312,18.203125
9483,2021-08-22 21:15:00,3516,25.273438,23.234375,22.632812,21.828125,22.515625,24.1875,24.828125,24.953125,24.742188,19.75,17.492188,17.492188,17.84375,18.132812,18.296875,18.3125,18.195312
9484,2021-08-22 21:30:00,3510,24.929688,22.515625,22.445312,21.6875,22.484375,24.28125,24.625,24.820312,24.578125,19.882812,17.5625,17.5,17.835938,18.117188,18.289062,18.3125,18.179688
9485,2021-08-22 21:45:00,3522,25.289062,24.03125,23.757812,24.03125,25.21875,26.40625,26.484375,26.234375,25.664062,20.046875,17.632812,17.515625,17.828125,18.109375,18.273438,18.289062,18.171875
9486,2021-08-22 22:00:00,3516,24.960938,22.40625,22.3125,22.40625,23.382812,25.242188,25.132812,25.476562,25.195312,20.179688,17.703125,17.53125,17.820312,18.101562,18.265625,18.289062,18.164062
9487,2021-08-22 22:15:00,3522,24.335938,22.242188,22.398438,22.132812,23.546875,25.0,24.609375,24.796875,24.390625,20.15625,17.78125,17.546875,17.8125,18.09375,18.265625,18.273438,18.148438
9488,2021-08-22 22:30:00,3510,23.671875,21.546875,21.90625,21.632812,23.015625,24.21875,23.945312,24.25,23.898438,20.125,17.84375,17.5625,17.8125,18.085938,18.25,18.265625,18.148438
9489,2021-08-22 22:45:00,3522,22.96875,21.4375,22.054688,22.03125,23.757812,24.140625,24.078125,24.304688,23.804688,20.085938,17.90625,17.59375,17.8125,18.078125,18.242188,18.257812,18.132812
9490,2021-08-22 23:00:00,3516,22.953125,23.257812,22.859375,23.757812,25.1875,24.289062,24.039062,23.976562,23.570312,20.0625,17.96875,17.609375,17.804688,18.070312,18.234375,18.242188,18.125
9491,2021-08-22 23:15:00,3522,20.984375,18.664062,18.617188,18.6875,18.695312,19.664062,19.3125,20.023438,20.445312,19.710938,18.03125,17.632812,17.804688,18.054688,18.21875,18.242188,18.117188
9492,2021-08-22 23:30:00,3510,19.0,17.546875,17.195312,17.296875,17.289062,17.71875,17.75,18.234375,18.65625,19.1875,18.078125,17.664062,17.804688,18.054688,18.21875,18.234375,18.109375
9493,2021-08-22 23:45:00,3528,17.90625,16.984375,16.742188,16.851562,16.867188,17.179688,17.28125,17.703125,18.078125,18.90625,18.125,17.6875,17.8125,18.039062,18.203125,18.226562,18.101562
9494,2021-08-23 00:00:00,3516,17.039062,16.320312,16.15625,16.265625,16.273438,16.546875,16.601562,16.976562,17.335938,18.664062,18.148438,17.710938,17.8125,18.039062,18.195312,18.210938,18.09375
9495,2021-08-23 00:15:00,3522,16.664062,16.21875,16.007812,16.148438,16.132812,16.398438,16.492188,16.851562,17.195312,18.476562,18.164062,17.734375,17.8125,18.023438,18.179688,18.210938,18.085938
9496,2021-08-23 00:30:00,3510,16.25,15.8828125,15.7109375,15.859375,15.84375,16.195312,16.3125,16.75,17.132812,18.382812,18.171875,17.757812,17.820312,18.023438,18.179688,18.195312,18.078125
9497,2021-08-23 00:45:00,3516,15.9609375,15.6328125,15.4453125,15.6171875,15.59375,15.9296875,16.046875,16.46875,16.867188,18.265625,18.171875,17.78125,17.820312,18.015625,18.164062,18.1875,18.078125
9498,2021-08-23 01:00:00,3522,15.8359375,15.71875,15.5390625,15.6796875,15.75,15.9765625,16.109375,16.429688,16.71875,18.15625,18.164062,17.804688,17.820312,18.015625,18.15625,18.179688,18.0625
9499,2021-08-23 01:15:00,3522,16.117188,16.0625,15.9453125,16.007812,16.09375,16.367188,16.476562,16.835938,17.101562,18.140625,18.15625,17.820312,17.835938,18.007812,18.148438,18.171875,18.054688
9500,2021-08-23 01:30:00,3522,16.046875,15.625,15.546875,15.5625,15.6640625,15.984375,16.09375,16.484375,16.8125,18.070312,18.140625,17.835938,17.84375,18.0,18.140625,18.15625,18.046875
9501,2021-08-23 01:45:00,3522,15.890625,15.34375,15.28125,15.265625,15.3671875,15.71875,15.796875,16.179688,16.492188,17.992188,18.125,17.851562,17.84375,18.0,18.132812,18.148438,18.039062
9502,2021-08-23 02:00:00,3516,15.4921875,14.9140625,14.8359375,14.8203125,14.8828125,15.2109375,15.2734375,15.6796875,16.054688,17.875,18.109375,17.867188,17.851562,17.992188,18.125,18.140625,18.039062
9503,2021-08-23 02:15:00,3516,15.0703125,14.5546875,14.46875,14.484375,14.546875,14.84375,15.0078125,15.421875,15.7890625,17.726562,18.085938,17.875,17.859375,17.992188,18.117188,18.140625,18.03125
9504,2021-08-23 02:30:00,3510,14.7421875,14.2109375,14.15625,14.1796875,14.203125,14.578125,14.671875,15.1484375,15.6171875,17.664062,18.070312,17.890625,17.867188,17.984375,18.109375,18.125,18.03125
9505,2021-08-23 02:45:00,3522,14.3828125,13.984375,13.921875,13.9609375,13.9921875,14.2890625,14.4296875,14.8828125,15.328125,17.53125,18.054688,17.898438,17.875,17.984375,18.101562,18.125,18.023438
9506,2021-08-23 03:00:00,3510,14.09375,13.6796875,13.6484375,13.703125,13.7265625,14.078125,14.2109375,14.71875,15.2109375,17.460938,18.03125,17.90625,17.882812,17.984375,18.09375,18.117188,18.015625
9507,2021-08-23 03:15:00,3510,13.953125,13.640625,13.5859375,13.640625,13.671875,13.9765625,14.1328125,14.5859375,15.0078125,17.367188,18.007812,17.90625,17.882812,17.976562,18.09375,18.109375,18.007812
9508,2021-08-23 03:30:00,3510,13.7578125,13.453125,13.4296875,13.4765625,13.5078125,13.8359375,13.953125,14.4375,14.90625,17.304688,17.984375,17.921875,17.890625,17.984375,18.085938,18.109375,18.0
9509,2021-08-23 03:45:00,3510,13.5390625,13.2265625,13.2109375,13.25,13.2890625,13.625,13.7421875,14.1875,14.6640625,17.210938,17.960938,17.921875,17.898438,17.976562,18.078125,18.09375,18.0
9510,2021-08-23 04:00:00,3516,13.4375,13.203125,13.1796875,13.2109375,13.2265625,13.546875,13.6640625,14.09375,14.5390625,17.140625,17.9375,17.921875,17.898438,17.976562,18.078125,18.085938,17.992188
9511,2021-08-23 04:15:00,3510,13.3203125,13.09375,13.078125,13.1171875,13.1484375,13.4609375,13.6015625,14.0625,14.5234375,17.078125,17.914062,17.921875,17.90625,17.976562,18.070312,18.085938,17.992188
9512,2021-08-23 04:30:00,3510,13.2265625,13.0,12.984375,13.0234375,13.046875,13.359375,13.484375,13.9296875,14.3984375,17.015625,17.882812,17.921875,17.914062,17.976562,18.070312,18.085938,17.992188
9513,2021-08-23 04:45:00,3510,13.125,12.90625,12.8984375,12.9375,12.9609375,13.265625,13.4140625,13.8515625,14.296875,16.953125,17.859375,17.929688,17.914062,17.976562,18.070312,18.078125,17.992188
9514,2021-08-23 05:00:00,3510,13.0,12.7734375,12.765625,12.8046875,12.84375,13.140625,13.265625,13.703125,14.1640625,16.890625,17.828125,17.921875,17.921875,17.976562,18.0625,18.070312,17.984375
9515,2021-08-23 05:15:00,3510,12.875,12.640625,12.640625,12.671875,12.7109375,13.015625,13.1484375,13.5859375,14.0546875,16.835938,17.804688,17.921875,17.929688,17.976562,18.046875,18.070312,17.976562
9516,2021-08-23 05:30:00,3516,12.8046875,12.625,12.625,12.6640625,12.6875,12.984375,13.1015625,13.53125,13.9921875,16.773438,17.78125,17.914062,17.929688,17.984375,18.046875,18.0625,17.976562
9517,2021-08-23 05:45:00,3510,12.7421875,12.5390625,12.53125,12.5703125,12.6015625,12.8984375,13.0546875,13.5234375,14.0390625,16.734375,17.75,17.90625,17.9375,17.984375,18.054688,18.054688,17.976562
9518,2021-08-23 06:00:00,3510,12.734375,12.5625,12.5546875,12.6015625,12.625,12.9375,13.0625,13.4921875,13.96875,16.703125,17.726562,17.914062,17.9375,17.984375,18.054688,18.054688,17.96875
9519,2021-08-23 06:15:00,3510,12.625,12.3984375,12.40625,12.4453125,12.4765625,12.78125,12.9140625,13.34375,13.8125,16.648438,17.703125,17.90625,17.945312,17.976562,18.046875,18.046875,17.976562
