 ,Location:,37.878547,-122.241431
9520,2021-08-23 06:30:00,3510,12.5703125,12.4296875,12.4375,12.4921875,12.5234375,12.8046875,12.9375,13.3671875,13.828125,16.59375,17.671875,17.898438,17.945312,17.976562,18.039062,18.046875,17.96875
9521,2021-08-23 06:45:00,3510,12.5546875,12.4375,12.453125,12.4921875,12.5234375,12.828125,12.9609375,13.3828125,13.8203125,16.570312,17.640625,17.890625,17.945312,17.984375,18.039062,18.046875,17.96875
9522,2021-08-23 07:00:00,3510,12.5546875,12.4375,12.4453125,12.4921875,12.515625,12.828125,12.953125,13.3828125,13.828125,16.53125,17.617188,17.882812,17.945312,17.984375,18.039062,18.039062,17.96875
9523,2021-08-23 07:15:00,3522,12.4765625,12.296875,12.296875,12.34375,12.375,12.6796875,12.828125,13.2734375,13.7578125,16.5,17.601562,17.882812,17.945312,17.976562,18.039062,18.039062,17.960938
9524,2021-08-23 07:30:00,3510,12.4296875,12.265625,12.2734375,12.328125,12.3671875,12.6796875,12.84375,13.3203125,13.8046875,16.46875,17.570312,17.867188,17.945312,17.992188,18.03125,18.03125,17.960938
9525,2021-08-23 07:45:00,3504,12.421875,12.2890625,12.296875,12.3515625,12.390625,12.703125,12.875,13.3203125,13.765625,16.4375,17.546875,17.859375,17.945312,17.984375,18.03125,18.03125,17.960938
9526,2021-08-23 08:00:00,3504,12.3359375,12.1640625,12.1796875,12.234375,12.265625,12.578125,12.71875,13.1328125,13.5859375,16.390625,17.523438,17.851562,17.945312,17.984375,18.03125,18.03125,17.960938
9527,2021-08-23 08:15:00,3510,12.3125,12.1796875,12.1953125,12.2421875,12.2734375,12.5703125,12.703125,13.0546875,13.4453125,16.328125,17.5,17.851562,17.945312,17.984375,18.03125,18.023438,17.960938
9528,2021-08-23 08:30:00,3510,12.2734375,12.125,12.1484375,12.203125,12.2421875,12.546875,12.6953125,13.1015625,13.53125,16.320312,17.484375,17.835938,17.945312,17.984375,18.023438,18.023438,17.960938
9529,2021-08-23 08:45:00,3504,12.25,12.171875,12.1875,12.2421875,12.2890625,12.5546875,12.703125,13.046875,13.421875,16.273438,17.460938,17.828125,17.945312,17.992188,18.023438,18.015625,17.960938
9530,2021-08-23 09:00:00,3504,12.3125,12.25,12.2734375,12.328125,12.359375,12.640625,12.78125,13.1796875,13.5859375,16.273438,17.4375,17.8125,17.953125,17.992188,18.023438,18.015625,17.953125
9531,2021-08-23 09:15:00,3504,12.3125,12.1953125,12.2265625,12.2734375,12.3046875,12.6015625,12.7265625,13.09375,13.5,16.257812,17.414062,17.804688,17.945312,17.992188,18.03125,18.015625,17.953125
9532,2021-08-23 09:30:00,3504,12.3046875,12.1796875,12.203125,12.25,12.2734375,12.578125,12.7109375,13.125,13.5703125,16.242188,17.398438,17.796875,17.945312,17.992188,18.023438,18.015625,17.945312
9533,2021-08-23 09:45:00,3510,12.2421875,12.1328125,12.140625,12.1796875,12.2265625,12.4921875,12.6484375,13.0703125,13.5390625,16.210938,17.375,17.789062,17.9375,17.992188,18.023438,18.007812,17.945312
9534,2021-08-23 10:00:00,3504,12.2421875,12.140625,12.15625,12.1953125,12.2421875,12.5234375,12.6875,13.125,13.6015625,16.210938,17.351562,17.78125,17.9375,17.992188,18.015625,18.007812,17.945312
9535,2021-08-23 10:15:00,3510,12.234375,12.125,12.140625,12.171875,12.203125,12.484375,12.625,13.0546875,13.5234375,16.1875,17.34375,17.765625,17.929688,17.992188,18.015625,18.007812,17.945312
9536,2021-08-23 10:30:00,3498,12.21875,12.140625,12.15625,12.1953125,12.2265625,12.5,12.640625,13.0390625,13.484375,16.148438,17.3125,17.757812,17.929688,17.984375,18.023438,18.007812,17.945312
9537,2021-08-23 10:45:00,3504,12.25,12.1640625,12.1796875,12.21875,12.25,12.515625,12.6640625,13.078125,13.546875,16.148438,17.296875,17.742188,17.929688,17.992188,18.023438,18.007812,17.945312
9538,2021-08-23 11:00:00,3504,12.2578125,12.1640625,12.1796875,12.2109375,12.25,12.5234375,12.6953125,13.1328125,13.5859375,16.132812,17.28125,17.734375,17.921875,17.984375,18.015625,18.0,17.9375
9539,2021-08-23 11:15:00,3504,12.25,12.125,12.1328125,12.1640625,12.1953125,12.4609375,12.609375,13.015625,13.484375,16.109375,17.257812,17.726562,17.914062,17.976562,18.015625,18.0,17.9375
9540,2021-08-23 11:30:00,3504,12.25,12.1796875,12.203125,12.2421875,12.265625,12.53125,12.6640625,13.078125,13.5390625,16.09375,17.242188,17.71875,17.914062,17.984375,18.015625,17.992188,17.9375
9541,2021-08-23 11:45:00,3504,12.2734375,12.1953125,12.2265625,12.265625,12.2890625,12.5703125,12.6953125,13.0859375,13.515625,16.078125,17.226562,17.703125,17.90625,17.976562,18.015625,18.0,17.9375
9542,2021-08-23 12:00:00,3504,12.3046875,12.25,12.2890625,12.328125,12.3515625,12.609375,12.75,13.1484375,13.578125,16.070312,17.203125,17.695312,17.90625,17.976562,18.015625,18.0,17.929688
9543,2021-08-23 12:15:00,3504,12.3125,12.25,12.28125,12.328125,12.3515625,12.6171875,12.75,13.140625,13.5546875,16.054688,17.1875,17.6875,17.90625,17.984375,18.007812,17.992188,17.929688
9544,2021-08-23 12:30:00,3498,12.3203125,12.2578125,12.2890625,12.3203125,12.359375,12.6328125,12.7734375,13.171875,13.578125,16.046875,17.171875,17.671875,17.890625,17.976562,18.007812,17.992188,17.929688
9545,2021-08-23 12:45:00,3504,12.3125,12.21875,12.25,12.296875,12.3203125,12.59375,12.7265625,13.125,13.5390625,16.023438,17.15625,17.65625,17.890625,17.976562,18.007812,17.992188,17.929688
9546,2021-08-23 13:00:00,3498,12.265625,12.2109375,12.234375,12.28125,12.3125,12.5625,12.6953125,13.0703125,13.4765625,16.0,17.140625,17.648438,17.890625,17.96875,18.007812,17.984375,17.929688
9547,2021-08-23 13:15:00,3504,12.28125,12.1953125,12.2265625,12.2578125,12.2890625,12.546875,12.6640625,13.03125,13.4765625,15.9921875,17.117188,17.632812,17.882812,17.96875,18.0,17.992188,17.921875
9548,2021-08-23 13:30:00,3504,12.265625,12.1953125,12.2265625,12.265625,12.296875,12.5546875,12.703125,13.0859375,13.515625,15.9765625,17.101562,17.625,17.875,17.96875,18.0,17.984375,17.914062
9549,2021-08-23 13:45:00,3504,12.25,12.1640625,12.1953125,12.2421875,12.265625,12.515625,12.6640625,13.0546875,13.484375,15.96875,17.085938,17.617188,17.875,17.96875,18.0,17.984375,17.914062
9550,2021-08-23 14:00:00,3510,12.2578125,12.1875,12.2109375,12.25,12.3046875,12.5546875,12.7421875,13.1015625,13.484375,15.9375,17.078125,17.601562,17.859375,17.960938,17.992188,17.984375,17.914062
9551,2021-08-23 14:15:00,3504,12.2578125,12.171875,12.203125,12.234375,12.28125,12.53125,12.6953125,13.0625,13.421875,15.921875,17.0625,17.59375,17.859375,17.960938,17.992188,17.976562,17.914062
9552,2021-08-23 14:30:00,3498,12.296875,12.2109375,12.234375,12.2421875,12.296875,12.5546875,12.671875,13.03125,13.40625,15.90625,17.046875,17.578125,17.84375,17.953125,17.992188,17.976562,17.914062
9553,2021-08-23 14:45:00,3504,12.3984375,12.3359375,12.3515625,12.359375,12.40625,12.6640625,12.7734375,13.1328125,13.484375,15.9140625,17.03125,17.5625,17.84375,17.953125,17.992188,17.96875,17.90625
9554,2021-08-23 15:00:00,3504,12.578125,12.3984375,12.4140625,12.390625,12.453125,12.734375,12.859375,13.2265625,13.609375,15.921875,17.015625,17.554688,17.835938,17.953125,17.992188,17.96875,17.90625
9555,2021-08-23 15:15:00,3498,12.6953125,12.5078125,12.5078125,12.46875,12.5546875,12.7734375,12.921875,13.2421875,13.59375,15.9140625,17.0,17.546875,17.828125,17.945312,17.992188,17.96875,17.898438
9556,2021-08-23 15:30:00,3498,12.890625,12.75,12.75,12.71875,12.84375,13.0703125,13.234375,13.5703125,13.8671875,15.9453125,16.984375,17.53125,17.828125,17.9375,17.984375,17.960938,17.898438
9557,2021-08-23 15:45:00,3504,13.203125,13.03125,13.0078125,12.9375,13.0625,13.2578125,13.4453125,13.765625,14.0390625,15.984375,16.976562,17.515625,17.820312,17.9375,17.984375,17.960938,17.898438
9558,2021-08-23 16:00:00,3504,13.578125,13.3984375,13.3515625,13.2890625,13.4375,13.640625,13.84375,14.171875,14.4453125,16.0625,16.960938,17.507812,17.8125,17.929688,17.976562,17.960938,17.890625
9559,2021-08-23 16:15:00,3498,13.984375,13.7734375,13.71875,13.5859375,13.8046875,13.90625,14.1328125,14.3828125,14.5625,16.109375,16.953125,17.5,17.804688,17.929688,17.976562,17.960938,17.882812
9560,2021-08-23 16:30:00,3498,14.4375,14.140625,14.0625,13.9765625,14.1640625,14.2734375,14.53125,14.8125,15.0078125,16.203125,16.945312,17.492188,17.796875,17.921875,17.976562,17.953125,17.882812
9561,2021-08-23 16:45:00,3498,14.7890625,14.40625,14.3515625,14.234375,14.4375,14.484375,14.75,14.9921875,15.140625,16.257812,16.9375,17.476562,17.789062,17.921875,17.96875,17.953125,17.882812
9562,2021-08-23 17:00:00,3498,15.2265625,14.875,14.828125,14.6484375,14.890625,14.8828125,15.171875,15.3515625,15.40625,16.320312,16.9375,17.46875,17.773438,17.914062,17.96875,17.945312,17.875
9563,2021-08-23 17:15:00,3498,15.609375,15.15625,15.140625,14.8984375,15.203125,15.203125,15.46875,15.640625,15.671875,16.390625,16.9375,17.453125,17.773438,17.90625,17.96875,17.945312,17.875
9564,2021-08-23 17:30:00,3498,15.984375,15.53125,15.484375,15.2265625,15.578125,15.5390625,15.859375,16.007812,15.9609375,16.460938,16.929688,17.445312,17.765625,17.90625,17.96875,17.945312,17.867188
9565,2021-08-23 17:45:00,3498,17.140625,16.914062,16.851562,16.492188,16.976562,16.765625,17.171875,17.171875,16.9375,16.632812,16.929688,17.4375,17.757812,17.898438,17.960938,17.945312,17.859375
9566,2021-08-23 18:00:00,3504,18.132812,17.203125,17.226562,16.726562,17.078125,17.257812,17.375,17.539062,17.429688,16.828125,16.9375,17.429688,17.75,17.898438,17.953125,17.9375,17.859375
9567,2021-08-23 18:15:00,3504,19.570312,19.085938,19.117188,18.320312,18.648438,18.65625,18.890625,18.914062,18.617188,17.0,16.945312,17.414062,17.742188,17.890625,17.953125,17.921875,17.859375
9568,2021-08-23 18:30:00,3498,20.914062,20.007812,19.914062,19.257812,19.484375,19.53125,19.882812,20.054688,19.703125,17.28125,16.953125,17.40625,17.726562,17.882812,17.945312,17.929688,17.851562
9569,2021-08-23 18:45:00,3498,20.890625,19.226562,19.117188,18.46875,18.71875,19.109375,19.335938,19.757812,19.679688,17.4375,16.976562,17.40625,17.726562,17.882812,17.945312,17.929688,17.84375
9570,2021-08-23 19:00:00,3498,20.921875,19.171875,19.007812,18.226562,18.507812,18.890625,18.90625,19.203125,19.148438,17.523438,17.0,17.398438,17.71875,17.875,17.9375,17.921875,17.84375
9571,2021-08-23 19:15:00,3504,21.765625,20.640625,20.445312,19.335938,19.492188,19.5625,19.890625,20.210938,20.046875,17.671875,17.015625,17.390625,17.703125,17.867188,17.9375,17.914062,17.84375
9572,2021-08-23 19:30:00,3510,23.28125,22.632812,22.34375,20.734375,20.867188,20.867188,21.375,21.640625,21.257812,17.945312,17.054688,17.390625,17.703125,17.867188,17.929688,17.914062,17.828125
9573,2021-08-23 19:45:00,3504,24.273438,22.710938,22.5625,20.914062,21.09375,21.710938,22.1875,22.875,22.5625,18.296875,17.085938,17.382812,17.695312,17.859375,17.929688,17.90625,17.828125
9574,2021-08-23 20:00:00,3504,23.53125,21.4375,21.125,20.140625,20.609375,21.179688,21.765625,22.273438,21.929688,18.414062,17.125,17.382812,17.6875,17.851562,17.914062,17.898438,17.820312
9575,2021-08-23 20:15:00,3510,22.890625,20.9375,20.703125,19.648438,20.132812,20.429688,20.84375,21.179688,20.992188,18.40625,17.164062,17.382812,17.679688,17.84375,17.921875,17.90625,17.8125
9576,2021-08-23 20:30:00,3510,22.96875,20.953125,20.757812,19.804688,20.328125,20.875,21.1875,21.65625,21.59375,18.609375,17.210938,17.390625,17.671875,17.835938,17.914062,17.898438,17.8125
9577,2021-08-23 20:45:00,3510,22.117188,20.078125,19.9375,19.101562,19.570312,20.09375,20.15625,20.546875,20.570312,18.554688,17.257812,17.390625,17.664062,17.835938,17.90625,17.890625,17.804688
9578,2021-08-23 21:00:00,3510,21.171875,19.460938,19.34375,18.554688,19.03125,19.296875,19.5625,19.859375,19.875,18.40625,17.304688,17.390625,17.664062,17.828125,17.90625,17.890625,17.796875
9579,2021-08-23 21:15:00,3510,21.414062,20.117188,19.984375,19.226562,19.703125,20.0,20.28125,20.515625,20.429688,18.492188,17.359375,17.398438,17.648438,17.828125,17.898438,17.882812,17.796875
9580,2021-08-23 21:30:00,3510,21.421875,20.382812,20.21875,19.65625,20.21875,20.492188,20.960938,21.296875,21.257812,18.632812,17.398438,17.398438,17.648438,17.8125,17.890625,17.882812,17.789062
9581,2021-08-23 21:45:00,3510,21.382812,20.039062,19.9375,19.304688,19.851562,20.335938,20.671875,21.109375,21.1875,18.71875,17.4375,17.414062,17.640625,17.8125,17.890625,17.875,17.789062
9582,2021-08-23 22:00:00,3510,20.882812,19.351562,19.367188,18.734375,19.03125,19.578125,19.570312,20.125,20.34375,18.65625,17.476562,17.429688,17.640625,17.804688,17.882812,17.867188,17.78125
9583,2021-08-23 22:15:00,3510,20.148438,18.570312,18.578125,18.039062,18.289062,18.8125,18.882812,19.460938,19.734375,18.5625,17.515625,17.4375,17.632812,17.796875,17.882812,17.867188,17.78125
9584,2021-08-23 22:30:00,3510,19.320312,17.914062,17.882812,17.398438,17.625,18.015625,18.070312,18.546875,18.835938,18.421875,17.554688,17.453125,17.632812,17.789062,17.875,17.867188,17.773438
9585,2021-08-23 22:45:00,3510,18.929688,17.851562,17.820312,17.304688,17.585938,17.921875,18.007812,18.445312,18.65625,18.328125,17.585938,17.460938,17.625,17.78125,17.875,17.859375,17.765625
9586,2021-08-23 23:00:00,3522,18.5625,17.3125,17.304688,16.859375,17.125,17.648438,17.703125,18.265625,18.53125,18.296875,17.617188,17.46875,17.625,17.78125,17.867188,17.851562,17.757812
9587,2021-08-23 23:15:00,3510,18.023438,17.03125,16.992188,16.53125,16.796875,17.09375,17.210938,17.601562,17.828125,18.148438,17.632812,17.484375,17.625,17.78125,17.851562,17.851562,17.757812
9588,2021-08-23 23:30:00,3510,17.601562,16.742188,16.679688,16.34375,16.601562,16.84375,17.09375,17.554688,17.820312,18.078125,17.65625,17.5,17.625,17.773438,17.859375,17.84375,17.75
9589,2021-08-23 23:45:00,3504,17.398438,16.6875,16.640625,16.296875,16.492188,16.75,16.867188,17.242188,17.484375,17.984375,17.671875,17.515625,17.625,17.765625,17.851562,17.835938,17.75
9590,2021-08-24 00:00:00,3510,17.28125,16.632812,16.601562,16.328125,16.585938,16.875,17.109375,17.578125,17.828125,17.96875,17.6875,17.53125,17.625,17.765625,17.84375,17.835938,17.742188
9591,2021-08-24 00:15:00,3510,16.914062,16.132812,16.085938,15.8046875,15.96875,16.289062,16.375,16.765625,17.023438,17.851562,17.695312,17.539062,17.632812,17.757812,17.835938,17.828125,17.742188
9592,2021-08-24 00:30:00,3504,16.625,16.007812,15.9609375,15.71875,15.90625,16.117188,16.28125,16.648438,16.898438,17.765625,17.695312,17.554688,17.632812,17.757812,17.835938,17.820312,17.734375
9593,2021-08-24 00:45:00,3522,16.257812,15.5859375,15.53125,15.328125,15.4921875,15.765625,15.921875,16.3125,16.585938,17.695312,17.703125,17.5625,17.632812,17.75,17.828125,17.8125,17.71875
9594,2021-08-24 01:00:00,3510,15.9140625,15.25,15.203125,15.015625,15.1484375,15.4453125,15.546875,15.9453125,16.257812,17.59375,17.703125,17.578125,17.625,17.75,17.828125,17.8125,17.71875
9595,2021-08-24 01:15:00,3510,15.6328125,15.0625,14.9921875,14.84375,15.0,15.28125,15.4453125,15.84375,16.132812,17.507812,17.695312,17.585938,17.640625,17.742188,17.820312,17.8125,17.71875
9596,2021-08-24 01:30:00,3510,15.3515625,14.7890625,14.7265625,14.625,14.734375,15.0390625,15.1640625,15.6015625,15.921875,17.453125,17.6875,17.59375,17.632812,17.742188,17.8125,17.804688,17.710938
9597,2021-08-24 01:45:00,3504,14.796875,14.140625,14.0859375,14.03125,14.125,14.4765625,14.609375,15.078125,15.484375,17.335938,17.679688,17.601562,17.640625,17.734375,17.804688,17.796875,17.703125
9598,2021-08-24 02:00:00,3510,14.3515625,13.84375,13.7890625,13.765625,13.8125,14.09375,14.21875,14.671875,15.1015625,17.203125,17.671875,17.609375,17.640625,17.734375,17.8125,17.796875,17.703125
9599,2021-08-24 02:15:00,3510,13.953125,13.453125,13.3984375,13.390625,13.4453125,13.734375,13.890625,14.3359375,14.7578125,17.070312,17.664062,17.617188,17.648438,17.734375,17.804688,17.789062,17.703125
9600,2021-08-24 02:30:00,3504,13.6171875,13.2109375,13.1640625,13.1640625,13.1796875,13.46875,13.5625,13.96875,14.4140625,16.96875,17.640625,17.625,17.648438,17.734375,17.796875,17.789062,17.695312
9601,2021-08-24 02:45:00,3504,13.3828125,13.0546875,13.0078125,13.03125,13.03125,13.3203125,13.4140625,13.84375,14.2890625,16.875,17.625,17.632812,17.65625,17.726562,17.796875,17.78125,17.695312
9602,2021-08-24 03:00:00,3510,13.1484375,12.859375,12.8125,12.8515625,12.84375,13.1171875,13.203125,13.6328125,14.1171875,16.789062,17.609375,17.625,17.664062,17.726562,17.789062,17.78125,17.695312
9603,2021-08-24 03:15:00,3510,12.96875,12.71875,12.6953125,12.7265625,12.75,13.0078125,13.1328125,13.5625,14.03125,16.703125,17.585938,17.632812,17.664062,17.726562,17.78125,17.773438,17.6875
9604,2021-08-24 03:30:00,3504,12.9453125,12.78125,12.7578125,12.796875,12.8046875,13.0625,13.1875,13.59375,14.0546875,16.65625,17.5625,17.632812,17.664062,17.726562,17.78125,17.773438,17.6875
9605,2021-08-24 03:45:00,3504,12.8984375,12.7265625,12.6875,12.734375,12.7421875,13.03125,13.171875,13.625,14.1171875,16.632812,17.539062,17.632812,17.671875,17.726562,17.78125,17.765625,17.671875
9606,2021-08-24 04:00:00,3510,12.7890625,12.578125,12.546875,12.578125,12.578125,12.859375,12.96875,13.3984375,13.8828125,16.5625,17.515625,17.632812,17.671875,17.71875,17.78125,17.765625,17.671875
9607,2021-08-24 04:15:00,3510,12.578125,12.3515625,12.3203125,12.3828125,12.3515625,12.609375,12.6953125,13.1171875,13.625,16.484375,17.492188,17.632812,17.671875,17.726562,17.773438,17.757812,17.679688
9608,2021-08-24 04:30:00,3504,12.453125,12.3203125,12.296875,12.359375,12.3515625,12.5859375,12.7109375,13.125,13.578125,16.414062,17.460938,17.632812,17.679688,17.726562,17.773438,17.757812,17.671875
9609,2021-08-24 04:45:00,3510,12.4609375,12.3671875,12.3515625,12.3984375,12.3828125,12.6171875,12.7421875,13.125,13.5546875,16.367188,17.4375,17.625,17.679688,17.726562,17.765625,17.757812,17.664062
9610,2021-08-24 05:00:00,3504,12.3984375,12.265625,12.25,12.3125,12.2890625,12.515625,12.609375,12.984375,13.4296875,16.3125,17.414062,17.625,17.6875,17.726562,17.765625,17.757812,17.671875
9611,2021-08-24 05:15:00,3510,12.375,12.296875,12.2890625,12.328125,12.3359375,12.53125,12.6640625,13.03125,13.4609375,16.265625,17.390625,17.617188,17.6875,17.71875,17.765625,17.75,17.664062
9612,2021-08-24 05:30:00,3504,12.3828125,12.3046875,12.3046875,12.34375,12.34375,12.546875,12.6484375,13.0078125,13.4375,16.226562,17.367188,17.617188,17.6875,17.726562,17.765625,17.742188,17.664062
9613,2021-08-24 05:45:00,3504,12.3515625,12.234375,12.234375,12.265625,12.265625,12.4921875,12.609375,12.96875,13.40625,16.203125,17.335938,17.609375,17.6875,17.71875,17.765625,17.742188,17.65625
9614,2021-08-24 06:00:00,3504,12.2578125,12.0859375,12.0703125,12.1328125,12.109375,12.3671875,12.4765625,12.8984375,13.3828125,16.171875,17.3125,17.601562,17.6875,17.726562,17.757812,17.742188,17.65625
9615,2021-08-24 06:15:00,3498,12.2109375,12.125,12.125,12.1796875,12.1875,12.4140625,12.6015625,13.0078125,13.4921875,16.140625,17.289062,17.59375,17.6875,17.71875,17.757812,17.742188,17.648438
9616,2021-08-24 06:30:00,3504,12.203125,12.125,12.125,12.1796875,12.1953125,12.4453125,12.6328125,13.0703125,13.5859375,16.132812,17.257812,17.585938,17.6875,17.726562,17.757812,17.734375,17.648438
9617,2021-08-24 06:45:00,3510,12.21875,12.1484375,12.1640625,12.1953125,12.1953125,12.4296875,12.5703125,12.953125,13.3984375,16.085938,17.234375,17.578125,17.6875,17.71875,17.757812,17.734375,17.65625
9618,2021-08-24 07:00:00,3510,12.296875,12.2734375,12.28125,12.328125,12.3359375,12.5390625,12.6953125,13.0703125,13.4921875,16.0625,17.210938,17.570312,17.6875,17.726562,17.75,17.734375,17.648438
9619,2021-08-24 07:15:00,3510,12.3359375,12.2890625,12.3046875,12.3515625,12.375,12.59375,12.7421875,13.140625,13.5546875,16.046875,17.195312,17.5625,17.6875,17.71875,17.75,17.726562,17.648438
9620,2021-08-24 07:30:00,3504,12.3515625,12.2578125,12.2734375,12.3203125,12.34375,12.5859375,12.734375,13.1328125,13.53125,16.03125,17.171875,17.554688,17.679688,17.726562,17.75,17.726562,17.640625
9621,2021-08-24 07:45:00,3498,12.3203125,12.2421875,12.2578125,12.3046875,12.3203125,12.5625,12.71875,13.109375,13.515625,16.015625,17.148438,17.546875,17.679688,17.726562,17.75,17.726562,17.648438
9622,2021-08-24 08:00:00,3504,12.3359375,12.28125,12.296875,12.34375,12.34375,12.5859375,12.71875,13.1015625,13.5078125,15.9921875,17.125,17.539062,17.6875,17.726562,17.75,17.726562,17.640625
9623,2021-08-24 08:15:00,3510,12.359375,12.3125,12.3203125,12.3515625,12.359375,12.5859375,12.7109375,13.0546875,13.4296875,15.96875,17.101562,17.523438,17.679688,17.726562,17.75,17.726562,17.632812
9624,2021-08-24 08:30:00,3498,12.375,12.296875,12.3046875,12.3359375,12.328125,12.5625,12.65625,12.9765625,13.34375,15.9296875,17.085938,17.515625,17.679688,17.726562,17.75,17.71875,17.640625
9625,2021-08-24 08:45:00,3498,12.296875,12.1953125,12.2109375,12.2421875,12.25,12.4921875,12.6015625,12.9453125,13.3203125,15.8984375,17.070312,17.507812,17.671875,17.71875,17.75,17.71875,17.632812
9626,2021-08-24 09:00:00,3504,12.234375,12.1796875,12.1953125,12.25,12.25,12.5,12.6328125,13.0,13.390625,15.8828125,17.046875,17.5,17.671875,17.726562,17.742188,17.71875,17.632812
9627,2021-08-24 09:15:00,3498,12.203125,12.171875,12.1875,12.2421875,12.234375,12.5078125,12.6015625,12.9375,13.3125,15.875,17.03125,17.484375,17.664062,17.71875,17.742188,17.71875,17.632812
9628,2021-08-24 09:30:00,3498,12.109375,12.078125,12.09375,12.171875,12.15625,12.4453125,12.5546875,12.9140625,13.296875,15.8515625,17.007812,17.46875,17.664062,17.726562,17.742188,17.71875,17.625
9629,2021-08-24 09:45:00,3498,12.0234375,12.0,12.0234375,12.09375,12.0859375,12.375,12.4609375,12.7890625,13.1640625,15.8125,16.992188,17.460938,17.664062,17.71875,17.742188,17.71875,17.632812
9630,2021-08-24 10:00:00,3504,11.984375,11.9765625,12.0078125,12.078125,12.0859375,12.3828125,12.5,12.875,13.2734375,15.8046875,16.96875,17.453125,17.65625,17.71875,17.75,17.710938,17.625
9631,2021-08-24 10:15:00,3498,11.9609375,11.96875,11.9921875,12.0625,12.0703125,12.375,12.5234375,12.921875,13.34375,15.7890625,16.960938,17.4375,17.640625,17.71875,17.742188,17.710938,17.625
9632,2021-08-24 10:30:00,3492,11.9296875,11.890625,11.90625,11.9609375,11.953125,12.21875,12.34375,12.703125,13.125,15.75,16.9375,17.4375,17.648438,17.71875,17.742188,17.710938,17.625
9633,2021-08-24 10:45:00,3498,11.90625,11.84375,11.84375,11.8828125,11.890625,12.1484375,12.3125,12.7265625,13.1640625,15.734375,16.921875,17.421875,17.640625,17.710938,17.734375,17.710938,17.625
9634,2021-08-24 11:00:00,3498,11.8671875,11.7265625,11.7109375,11.7265625,11.734375,11.9609375,12.09375,12.453125,12.859375,15.671875,16.898438,17.414062,17.632812,17.710938,17.734375,17.703125,17.625
9635,2021-08-24 11:15:00,3498,11.875,11.765625,11.7578125,11.78125,11.7890625,11.9765625,12.1171875,12.46875,12.875,15.640625,16.890625,17.398438,17.632812,17.710938,17.742188,17.703125,17.617188
9636,2021-08-24 11:30:00,3498,11.9140625,11.8203125,11.8125,11.828125,11.828125,12.0078125,12.1328125,12.453125,12.8359375,15.609375,16.867188,17.390625,17.625,17.710938,17.734375,17.703125,17.617188
9637,2021-08-24 11:45:00,3498,11.984375,11.9140625,11.9140625,11.9375,11.9375,12.1015625,12.2421875,12.5625,12.9453125,15.59375,16.851562,17.375,17.617188,17.710938,17.726562,17.703125,17.617188
9638,2021-08-24 12:00:00,3498,12.0625,12.0078125,12.015625,12.0546875,12.0625,12.2421875,12.40625,12.765625,13.171875,15.625,16.835938,17.367188,17.609375,17.703125,17.734375,17.703125,17.609375
9639,2021-08-24 12:15:00,3504,12.09375,12.0234375,12.03125,12.078125,12.0703125,12.265625,12.4140625,12.796875,13.2421875,15.640625,16.8125,17.359375,17.617188,17.703125,17.726562,17.703125,17.609375
9640,2021-08-24 12:30:00,3504,12.0859375,12.0,12.0234375,12.078125,12.125,12.5,12.890625,13.25,13.6171875,15.65625,16.796875,17.34375,17.601562,17.703125,17.726562,17.695312,17.601562
9641,2021-08-24 12:45:00,3504,12.109375,12.0390625,12.0546875,12.09375,12.1015625,12.3125,12.46875,12.796875,13.1875,15.625,16.789062,17.328125,17.59375,17.695312,17.726562,17.695312,17.601562
9642,2021-08-24 13:00:00,3504,12.1484375,12.078125,12.09375,12.140625,12.1484375,12.3515625,12.5078125,12.859375,13.2421875,15.609375,16.765625,17.320312,17.585938,17.695312,17.726562,17.695312,17.59375
9643,2021-08-24 13:15:00,3492,12.171875,12.09375,12.1015625,12.140625,12.1328125,12.328125,12.453125,12.78125,13.1796875,15.6015625,16.757812,17.3125,17.578125,17.6875,17.71875,17.6875,17.601562
9644,2021-08-24 13:30:00,3492,12.140625,12.046875,12.0546875,12.0859375,12.0859375,12.234375,12.375,12.6875,13.0625,15.5703125,16.742188,17.304688,17.578125,17.6875,17.726562,17.6875,17.59375
