 ,Location:,37.878547,-122.241431
9645,2021-08-24 13:45:00,3498,12.1640625,12.078125,12.0859375,12.125,12.125,12.265625,12.421875,12.734375,13.125,15.5625,16.726562,17.289062,17.570312,17.679688,17.71875,17.6875,17.59375
9646,2021-08-24 14:00:00,3498,12.21875,12.15625,12.15625,12.1875,12.1875,12.3359375,12.4765625,12.7734375,13.1328125,15.5546875,16.71875,17.273438,17.5625,17.679688,17.71875,17.679688,17.59375
9647,2021-08-24 14:15:00,3498,12.3515625,12.2890625,12.296875,12.3125,12.3203125,12.4375,12.546875,12.8046875,13.1484375,15.5546875,16.703125,17.265625,17.5625,17.679688,17.710938,17.679688,17.585938
9648,2021-08-24 14:30:00,3504,12.5546875,12.5390625,12.5546875,12.546875,12.6015625,12.6875,12.84375,13.09375,13.390625,15.5703125,16.6875,17.257812,17.546875,17.671875,17.703125,17.679688,17.585938
9649,2021-08-24 14:45:00,3498,12.859375,12.859375,12.8671875,12.84375,12.921875,12.9921875,13.1796875,13.40625,13.640625,15.6015625,16.671875,17.242188,17.539062,17.671875,17.710938,17.679688,17.578125
9650,2021-08-24 15:00:00,3492,13.2265625,13.1875,13.1796875,13.15625,13.25,13.296875,13.5078125,13.71875,13.96875,15.6796875,16.664062,17.226562,17.53125,17.664062,17.703125,17.671875,17.578125
9651,2021-08-24 15:15:00,3498,13.4921875,13.3359375,13.3359375,13.28125,13.3671875,13.3671875,13.578125,13.7734375,14.0078125,15.7109375,16.648438,17.21875,17.523438,17.65625,17.703125,17.671875,17.570312
9652,2021-08-24 15:30:00,3492,13.7734375,13.5703125,13.5703125,13.4609375,13.5703125,13.5234375,13.7265625,13.84375,14.0234375,15.71875,16.640625,17.210938,17.523438,17.648438,17.703125,17.664062,17.570312
9653,2021-08-24 15:45:00,3498,14.1875,14.0546875,14.0703125,13.96875,14.125,14.0703125,14.328125,14.4375,14.5390625,15.796875,16.632812,17.203125,17.515625,17.648438,17.695312,17.664062,17.5625
9654,2021-08-24 16:00:00,3486,14.625,14.3359375,14.34375,14.1875,14.3125,14.3515625,14.5703125,14.7109375,14.8046875,15.890625,16.625,17.1875,17.507812,17.648438,17.6875,17.664062,17.5625
9655,2021-08-24 16:15:00,3498,15.0,14.8203125,14.8203125,14.671875,14.84375,14.8203125,15.0859375,15.1875,15.1953125,15.9453125,16.617188,17.171875,17.5,17.640625,17.6875,17.664062,17.554688
9656,2021-08-24 16:30:00,3498,15.1875,14.8125,14.796875,14.59375,14.765625,14.8359375,15.015625,15.1484375,15.1640625,15.9921875,16.617188,17.164062,17.484375,17.632812,17.6875,17.664062,17.554688
9657,2021-08-24 16:45:00,3498,15.671875,15.4140625,15.4140625,15.1875,15.40625,15.4375,15.65625,15.75,15.7109375,16.09375,16.617188,17.15625,17.484375,17.625,17.679688,17.648438,17.539062
9658,2021-08-24 17:00:00,3492,16.289062,15.9140625,15.921875,15.6796875,15.953125,16.085938,16.351562,16.484375,16.40625,16.234375,16.617188,17.140625,17.46875,17.617188,17.679688,17.640625,17.546875
9659,2021-08-24 17:15:00,3498,17.203125,16.773438,16.742188,16.398438,16.703125,16.898438,17.054688,17.164062,17.03125,16.421875,16.617188,17.132812,17.46875,17.617188,17.679688,17.640625,17.539062
9660,2021-08-24 17:30:00,3498,18.625,18.164062,18.132812,17.578125,17.882812,18.0625,18.234375,18.375,18.140625,16.640625,16.625,17.125,17.453125,17.609375,17.671875,17.632812,17.53125
9661,2021-08-24 17:45:00,3498,19.195312,18.53125,18.507812,17.992188,18.304688,18.53125,18.757812,18.96875,18.75,16.828125,16.632812,17.125,17.445312,17.609375,17.664062,17.632812,17.53125
9662,2021-08-24 18:00:00,3498,19.867188,18.75,18.671875,17.992188,18.210938,18.59375,18.539062,18.765625,18.625,16.984375,16.648438,17.101562,17.4375,17.601562,17.664062,17.632812,17.523438
9663,2021-08-24 18:15:00,3504,21.078125,20.390625,20.195312,19.601562,19.390625,19.476562,19.773438,19.90625,19.664062,17.109375,16.671875,17.101562,17.429688,17.59375,17.65625,17.625,17.515625
9664,2021-08-24 18:30:00,3498,22.117188,20.523438,20.476562,19.40625,19.15625,19.4375,19.34375,19.609375,19.554688,17.320312,16.695312,17.09375,17.421875,17.585938,17.648438,17.617188,17.515625
9665,2021-08-24 18:45:00,3504,22.398438,21.054688,21.3125,19.90625,19.40625,19.578125,19.65625,20.0,19.867188,17.398438,16.71875,17.09375,17.414062,17.585938,17.640625,17.625,17.515625
9666,2021-08-24 19:00:00,3504,24.804688,23.257812,23.84375,21.796875,20.757812,21.28125,21.226562,21.804688,21.726562,17.8125,16.742188,17.085938,17.40625,17.578125,17.640625,17.609375,17.507812
9667,2021-08-24 19:15:00,3504,26.117188,24.164062,24.648438,22.601562,21.9375,22.460938,22.84375,23.46875,23.15625,18.179688,16.78125,17.085938,17.398438,17.570312,17.640625,17.609375,17.507812
9668,2021-08-24 19:30:00,3504,26.375,24.570312,24.273438,22.578125,22.273438,22.460938,23.1875,23.523438,23.21875,18.398438,16.8125,17.085938,17.398438,17.5625,17.632812,17.601562,17.5
9669,2021-08-24 19:45:00,3510,26.609375,24.359375,24.210938,22.3125,22.0625,22.882812,23.765625,24.5625,24.414062,18.820312,16.867188,17.078125,17.390625,17.5625,17.625,17.601562,17.492188
9670,2021-08-24 20:00:00,3510,26.789062,24.742188,24.398438,22.546875,22.78125,23.359375,24.492188,25.140625,24.5,18.992188,16.921875,17.078125,17.375,17.554688,17.625,17.59375,17.484375
9671,2021-08-24 20:15:00,3510,26.789062,24.15625,23.820312,21.953125,22.0,22.96875,23.898438,24.804688,24.3125,19.25,16.976562,17.085938,17.367188,17.546875,17.617188,17.59375,17.484375
9672,2021-08-24 19:00:00,3504,24.804688,23.257812,23.84375,21.796875,20.757812,21.28125,21.226562,21.804688,21.726562,17.8125,16.742188,17.085938,17.40625,17.578125,17.640625,17.609375,17.507812
9673,2021-08-24 19:15:00,3504,26.117188,24.164062,24.648438,22.601562,21.9375,22.460938,22.84375,23.46875,23.15625,18.179688,16.78125,17.085938,17.398438,17.570312,17.640625,17.609375,17.507812
9674,2021-08-24 19:30:00,3504,26.375,24.570312,24.273438,22.578125,22.273438,22.460938,23.1875,23.523438,23.21875,18.398438,16.8125,17.085938,17.398438,17.5625,17.632812,17.601562,17.5
9675,2021-08-24 19:45:00,3510,26.609375,24.359375,24.210938,22.3125,22.0625,22.882812,23.765625,24.5625,24.414062,18.820312,16.867188,17.078125,17.390625,17.5625,17.625,17.601562,17.492188
9676,2021-08-24 20:00:00,3510,26.789062,24.742188,24.398438,22.546875,22.78125,23.359375,24.492188,25.140625,24.5,18.992188,16.921875,17.078125,17.375,17.554688,17.625,17.59375,17.484375
9677,2021-08-24 20:15:00,3510,26.789062,24.15625,23.820312,21.953125,22.0,22.96875,23.898438,24.804688,24.3125,19.25,16.976562,17.085938,17.367188,17.546875,17.617188,17.59375,17.484375
9678,2021-08-24 20:30:00,3510,26.039062,23.929688,22.921875,20.921875,21.601562,22.28125,23.21875,23.703125,23.171875,19.148438,17.039062,17.09375,17.367188,17.539062,17.617188,17.585938,17.476562
9679,2021-08-24 20:45:00,3510,25.835938,23.28125,22.726562,21.078125,21.828125,23.140625,24.085938,24.5,24.257812,19.375,17.109375,17.101562,17.359375,17.539062,17.609375,17.578125,17.46875
9680,2021-08-24 21:00:00,3510,25.742188,23.414062,22.851562,21.398438,22.203125,23.625,24.335938,24.601562,24.328125,19.546875,17.179688,17.109375,17.359375,17.523438,17.601562,17.578125,17.46875
9681,2021-08-24 21:15:00,3510,24.601562,22.25,22.0625,20.0625,20.75,21.867188,22.554688,22.914062,22.960938,19.46875,17.25,17.125,17.351562,17.523438,17.59375,17.570312,17.460938
9682,2021-08-24 21:30:00,3516,23.742188,21.476562,21.25,19.664062,20.210938,21.054688,21.570312,21.890625,22.101562,19.398438,17.3125,17.140625,17.34375,17.515625,17.59375,17.5625,17.453125
9683,2021-08-24 21:45:00,3528,23.570312,21.9375,21.867188,20.375,21.226562,22.046875,22.757812,23.078125,23.125,19.4375,17.382812,17.15625,17.34375,17.515625,17.585938,17.5625,17.453125
9684,2021-08-24 22:00:00,3516,23.03125,20.929688,20.765625,19.773438,20.429688,21.140625,21.4375,21.890625,22.015625,19.4375,17.445312,17.171875,17.34375,17.5,17.578125,17.5625,17.445312
9685,2021-08-24 22:15:00,3516,22.078125,19.78125,19.679688,18.875,19.398438,20.148438,20.25,20.796875,21.117188,19.382812,17.5,17.1875,17.335938,17.5,17.578125,17.546875,17.4375
9686,2021-08-24 22:30:00,3522,21.859375,19.828125,19.976562,19.015625,20.117188,20.726562,20.992188,21.382812,21.429688,19.34375,17.554688,17.21875,17.335938,17.492188,17.570312,17.546875,17.429688
9687,2021-08-24 22:45:00,3522,20.6875,18.71875,18.914062,18.1875,18.882812,19.390625,19.648438,20.242188,20.398438,19.132812,17.617188,17.234375,17.34375,17.492188,17.5625,17.539062,17.429688
9688,2021-08-24 23:00:00,3516,20.0,18.617188,18.804688,18.125,18.71875,19.1875,19.390625,19.890625,20.046875,19.007812,17.664062,17.257812,17.34375,17.476562,17.554688,17.539062,17.421875
9689,2021-08-24 23:15:00,3522,19.46875,18.4375,18.554688,17.914062,18.390625,18.75,19.023438,19.523438,19.734375,18.875,17.703125,17.273438,17.34375,17.476562,17.554688,17.53125,17.421875
9690,2021-08-24 23:30:00,3522,18.90625,17.742188,17.84375,17.195312,17.523438,17.804688,17.960938,18.382812,18.640625,18.679688,17.734375,17.296875,17.351562,17.476562,17.546875,17.523438,17.414062
9691,2021-08-24 23:45:00,3516,18.328125,17.367188,17.351562,16.960938,17.335938,17.648438,17.929688,18.4375,18.6875,18.5625,17.765625,17.328125,17.34375,17.46875,17.539062,17.523438,17.40625
9692,2021-08-25 00:00:00,3522,18.023438,17.273438,17.25,16.90625,17.265625,17.726562,17.992188,18.546875,18.804688,18.53125,17.789062,17.34375,17.351562,17.46875,17.539062,17.515625,17.40625
9693,2021-08-25 00:15:00,3522,17.328125,16.523438,16.492188,16.21875,16.460938,16.859375,17.0,17.523438,17.867188,18.375,17.796875,17.375,17.351562,17.460938,17.53125,17.515625,17.398438
9694,2021-08-25 00:30:00,3516,17.125,16.515625,16.5625,16.164062,16.445312,16.710938,16.953125,17.390625,17.648438,18.242188,17.8125,17.390625,17.359375,17.460938,17.53125,17.507812,17.398438
9695,2021-08-25 00:45:00,3522,16.773438,16.09375,16.09375,15.6640625,15.8359375,16.117188,16.164062,16.5,16.765625,18.085938,17.8125,17.40625,17.367188,17.453125,17.523438,17.5,17.390625
9696,2021-08-25 01:00:00,3516,16.453125,15.734375,15.7421875,15.4453125,15.609375,15.8984375,16.046875,16.476562,16.828125,17.984375,17.820312,17.429688,17.375,17.453125,17.515625,17.492188,17.382812
9697,2021-08-25 01:15:00,3516,16.1875,15.4375,15.453125,15.1796875,15.3046875,15.6796875,15.78125,16.25,16.640625,17.898438,17.8125,17.445312,17.382812,17.453125,17.515625,17.492188,17.382812
9698,2021-08-25 01:30:00,3510,15.6796875,14.9765625,14.953125,14.78125,14.8671875,15.1875,15.3046875,15.78125,16.203125,17.773438,17.8125,17.46875,17.382812,17.445312,17.507812,17.492188,17.382812
9699,2021-08-25 01:45:00,3510,15.28125,14.65625,14.640625,14.5078125,14.5703125,14.9140625,15.0390625,15.5234375,15.9609375,17.664062,17.796875,17.476562,17.390625,17.445312,17.507812,17.484375,17.382812
9700,2021-08-25 02:00:00,3522,14.7890625,14.15625,14.109375,14.015625,14.0546875,14.390625,14.4296875,14.875,15.3203125,17.507812,17.789062,17.492188,17.40625,17.445312,17.507812,17.484375,17.382812
9701,2021-08-25 02:15:00,3516,14.4296875,13.96875,13.90625,13.859375,13.8984375,14.1875,14.3359375,14.796875,15.25,17.390625,17.773438,17.5,17.414062,17.445312,17.5,17.476562,17.367188
9702,2021-08-25 02:30:00,3510,14.140625,13.7109375,13.640625,13.6171875,13.640625,13.953125,14.0546875,14.5078125,14.9765625,17.289062,17.765625,17.515625,17.414062,17.445312,17.5,17.476562,17.367188
9703,2021-08-25 02:45:00,3510,13.890625,13.4765625,13.4296875,13.421875,13.421875,13.75,13.8203125,14.2734375,14.7578125,17.195312,17.742188,17.523438,17.429688,17.445312,17.5,17.46875,17.367188
9704,2021-08-25 03:00:00,3516,13.6328125,13.328125,13.25,13.2734375,13.2578125,13.515625,13.59375,13.9609375,14.4140625,17.0625,17.726562,17.539062,17.4375,17.445312,17.492188,17.46875,17.367188
9705,2021-08-25 03:15:00,3522,13.453125,13.15625,13.109375,13.1328125,13.1171875,13.3984375,13.484375,13.8984375,14.3828125,16.992188,17.695312,17.539062,17.445312,17.445312,17.484375,17.460938,17.359375
9706,2021-08-25 03:30:00,3516,13.2734375,13.03125,12.9765625,13.0078125,13.0078125,13.2421875,13.3671875,13.7734375,14.2578125,16.90625,17.671875,17.546875,17.453125,17.445312,17.484375,17.460938,17.367188
9707,2021-08-25 03:45:00,3510,13.15625,12.921875,12.875,12.8984375,12.8984375,13.140625,13.2578125,13.6875,14.1796875,16.835938,17.640625,17.554688,17.453125,17.445312,17.476562,17.460938,17.359375
9708,2021-08-25 04:00:00,3522,13.1015625,12.8984375,12.8515625,12.8828125,12.875,13.125,13.25,13.671875,14.1484375,16.765625,17.617188,17.554688,17.460938,17.453125,17.484375,17.453125,17.367188
9709,2021-08-25 04:15:00,3510,13.015625,12.7734375,12.71875,12.7578125,12.75,13.0078125,13.109375,13.515625,13.984375,16.710938,17.585938,17.5625,17.460938,17.453125,17.476562,17.453125,17.359375
9710,2021-08-25 04:30:00,3522,12.90625,12.6875,12.6171875,12.671875,12.65625,12.90625,13.03125,13.4609375,13.953125,16.65625,17.5625,17.5625,17.476562,17.453125,17.476562,17.453125,17.351562
9711,2021-08-25 04:45:00,3510,12.78125,12.5703125,12.5,12.5703125,12.5625,12.8125,12.953125,13.3828125,13.8828125,16.601562,17.539062,17.5625,17.476562,17.460938,17.476562,17.453125,17.359375
9712,2021-08-25 05:00:00,3510,12.6953125,12.5546875,12.4921875,12.5625,12.546875,12.765625,12.8828125,13.2578125,13.71875,16.523438,17.507812,17.554688,17.492188,17.460938,17.484375,17.445312,17.351562
9713,2021-08-25 05:15:00,3516,12.6796875,12.546875,12.515625,12.5546875,12.5546875,12.78125,12.9140625,13.328125,13.8046875,16.492188,17.476562,17.554688,17.5,17.453125,17.46875,17.445312,17.359375
9714,2021-08-25 05:30:00,3510,12.640625,12.515625,12.4921875,12.53125,12.53125,12.7265625,12.8359375,13.1875,13.6171875,16.414062,17.453125,17.554688,17.5,17.46875,17.476562,17.4375,17.351562
9715,2021-08-25 05:45:00,3510,12.640625,12.5078125,12.4921875,12.515625,12.5078125,12.7109375,12.796875,13.1484375,13.6015625,16.367188,17.421875,17.554688,17.507812,17.46875,17.476562,17.4375,17.359375
9716,2021-08-25 06:00:00,3510,12.59375,12.46875,12.4453125,12.484375,12.4765625,12.671875,12.78125,13.125,13.5703125,16.335938,17.398438,17.546875,17.507812,17.46875,17.476562,17.445312,17.351562
9717,2021-08-25 06:15:00,3510,12.5859375,12.4453125,12.4296875,12.453125,12.453125,12.640625,12.734375,13.0703125,13.484375,16.289062,17.375,17.539062,17.507812,17.476562,17.476562,17.4375,17.351562
9718,2021-08-25 06:30:00,3510,12.53125,12.3984375,12.375,12.4140625,12.3984375,12.578125,12.6640625,12.9765625,13.421875,16.25,17.351562,17.539062,17.515625,17.476562,17.476562,17.4375,17.351562
9719,2021-08-25 06:45:00,3510,12.5234375,12.40625,12.3984375,12.4296875,12.421875,12.6171875,12.7421875,13.1171875,13.5859375,16.226562,17.320312,17.53125,17.515625,17.476562,17.476562,17.429688,17.351562
9720,2021-08-25 07:00:00,3510,12.484375,12.359375,12.3515625,12.390625,12.390625,12.59375,12.7109375,13.078125,13.5390625,16.203125,17.296875,17.523438,17.523438,17.484375,17.476562,17.4375,17.351562
9721,2021-08-25 07:15:00,3504,12.46875,12.3359375,12.3203125,12.359375,12.359375,12.5625,12.6796875,13.0546875,13.5234375,16.179688,17.265625,17.515625,17.523438,17.484375,17.476562,17.4375,17.351562
9722,2021-08-25 07:30:00,3504,12.4140625,12.296875,12.2890625,12.328125,12.3203125,12.515625,12.625,12.9765625,13.421875,16.140625,17.242188,17.507812,17.523438,17.484375,17.476562,17.4375,17.359375
9723,2021-08-25 07:45:00,3510,12.40625,12.328125,12.3203125,12.3515625,12.3515625,12.5390625,12.65625,12.9765625,13.40625,16.101562,17.226562,17.5,17.53125,17.492188,17.476562,17.4375,17.359375
9724,2021-08-25 08:00:00,3504,12.3671875,12.265625,12.25,12.2890625,12.2734375,12.453125,12.5546875,12.875,13.2890625,16.0625,17.195312,17.484375,17.53125,17.492188,17.476562,17.4375,17.359375
9725,2021-08-25 08:15:00,3504,12.3359375,12.21875,12.203125,12.234375,12.2265625,12.4375,12.5390625,12.890625,13.3046875,16.03125,17.179688,17.484375,17.53125,17.5,17.476562,17.4375,17.359375
9726,2021-08-25 08:30:00,3504,12.296875,12.1640625,12.15625,12.1875,12.1875,12.3828125,12.484375,12.8046875,13.2265625,15.9921875,17.15625,17.476562,17.53125,17.5,17.476562,17.4375,17.359375
9727,2021-08-25 08:45:00,3510,12.2421875,12.1171875,12.1015625,12.140625,12.1328125,12.34375,12.4375,12.7734375,13.1953125,15.9609375,17.132812,17.476562,17.53125,17.5,17.484375,17.4375,17.359375
9728,2021-08-25 09:00:00,3510,12.21875,12.125,12.1171875,12.1484375,12.1484375,12.359375,12.5,12.859375,13.28125,15.9453125,17.101562,17.460938,17.53125,17.5,17.484375,17.4375,17.359375
9729,2021-08-25 09:15:00,3504,12.2109375,12.109375,12.109375,12.1328125,12.1328125,12.328125,12.4453125,12.7890625,13.2109375,15.921875,17.085938,17.453125,17.53125,17.5,17.484375,17.4375,17.359375
9730,2021-08-25 09:30:00,3510,12.1640625,12.046875,12.0390625,12.078125,12.0703125,12.2734375,12.3984375,12.75,13.1796875,15.890625,17.0625,17.445312,17.523438,17.507812,17.484375,17.4375,17.359375
9731,2021-08-25 09:45:00,3504,12.125,12.0078125,12.015625,12.03125,12.03125,12.234375,12.34375,12.6796875,13.0703125,15.859375,17.046875,17.429688,17.523438,17.507812,17.492188,17.4375,17.359375
9732,2021-08-25 10:00:00,3504,12.1015625,12.0078125,12.0078125,12.0390625,12.03125,12.234375,12.3359375,12.671875,13.0859375,15.8359375,17.023438,17.414062,17.523438,17.507812,17.484375,17.4375,17.359375
9733,2021-08-25 10:15:00,3510,12.1015625,12.03125,12.0390625,12.0625,12.0703125,12.265625,12.390625,12.75,13.171875,15.8203125,17.0,17.40625,17.523438,17.515625,17.484375,17.4375,17.359375
9734,2021-08-25 10:30:00,3504,12.09375,12.0078125,12.0078125,12.0390625,12.0390625,12.2265625,12.34375,12.703125,13.1484375,15.8046875,16.984375,17.398438,17.523438,17.515625,17.484375,17.4375,17.359375
9735,2021-08-25 10:45:00,3504,12.0703125,11.953125,11.9609375,11.984375,11.9765625,12.1796875,12.3046875,12.65625,13.109375,15.78125,16.960938,17.390625,17.523438,17.515625,17.484375,17.4375,17.359375
9736,2021-08-25 11:00:00,3498,12.046875,11.9375,11.9453125,11.96875,11.9765625,12.1640625,12.2890625,12.6484375,13.09375,15.7578125,16.945312,17.375,17.515625,17.507812,17.492188,17.4375,17.359375
9737,2021-08-25 11:15:00,3504,12.0,11.8828125,11.8828125,11.9140625,11.9140625,12.109375,12.2265625,12.5859375,13.015625,15.7265625,16.921875,17.367188,17.515625,17.515625,17.492188,17.445312,17.359375
9738,2021-08-25 11:30:00,3504,11.984375,11.9140625,11.9140625,11.9375,11.9453125,12.109375,12.21875,12.5546875,12.96875,15.6953125,16.90625,17.351562,17.515625,17.515625,17.492188,17.4375,17.359375
9739,2021-08-25 11:45:00,3504,11.9765625,11.859375,11.859375,11.8828125,11.875,12.078125,12.171875,12.5234375,12.953125,15.6796875,16.890625,17.34375,17.507812,17.515625,17.492188,17.445312,17.359375
9740,2021-08-25 12:00:00,3504,11.8984375,11.765625,11.765625,11.796875,11.796875,12.0078125,12.15625,12.5703125,13.1328125,15.6640625,16.867188,17.335938,17.5,17.515625,17.492188,17.4375,17.359375
9741,2021-08-25 12:15:00,3504,11.8515625,11.765625,11.7734375,11.8203125,11.8203125,12.0546875,12.1953125,12.578125,13.0859375,15.6640625,16.851562,17.328125,17.5,17.523438,17.492188,17.4375,17.359375
9742,2021-08-25 12:30:00,3504,11.8359375,11.7890625,11.7890625,11.828125,11.8359375,12.0625,12.203125,12.578125,13.0234375,15.6328125,16.828125,17.3125,17.492188,17.507812,17.492188,17.4375,17.359375
9743,2021-08-25 12:45:00,3498,11.78125,11.71875,11.7265625,11.78125,11.7734375,11.9921875,12.09375,12.453125,12.8984375,15.6015625,16.8125,17.296875,17.492188,17.515625,17.5,17.4375,17.359375
9744,2021-08-25 13:00:00,3504,11.7265625,11.65625,11.65625,11.6875,11.6875,11.890625,11.984375,12.3125,12.6953125,15.546875,16.796875,17.289062,17.484375,17.507812,17.492188,17.445312,17.359375
9745,2021-08-25 13:15:00,3498,11.65625,11.5859375,11.5859375,11.625,11.6171875,11.8515625,11.9453125,12.28125,12.6875,15.515625,16.773438,17.28125,17.476562,17.515625,17.492188,17.4375,17.359375
9746,2021-08-25 13:30:00,3498,11.625,11.578125,11.5859375,11.625,11.6171875,11.84375,11.9453125,12.2890625,12.703125,15.4921875,16.765625,17.273438,17.476562,17.507812,17.492188,17.4375,17.351562
9747,2021-08-25 13:45:00,3498,11.625,11.5859375,11.59375,11.625,11.6328125,11.8515625,11.9765625,12.3359375,12.78125,15.4921875,16.742188,17.257812,17.46875,17.515625,17.5,17.445312,17.351562
9748,2021-08-25 14:00:00,3504,11.6171875,11.59375,11.6171875,11.640625,11.6484375,11.890625,12.0078125,12.359375,12.7734375,15.46875,16.726562,17.242188,17.46875,17.507812,17.492188,17.445312,17.351562
9749,2021-08-25 14:15:00,3510,11.640625,11.6640625,11.6875,11.7265625,11.7421875,11.9921875,12.1328125,12.5,12.90625,15.46875,16.703125,17.234375,17.460938,17.507812,17.492188,17.4375,17.351562
9750,2021-08-25 14:30:00,3498,11.640625,11.5859375,11.6171875,11.6171875,11.6484375,11.9296875,12.0546875,12.4453125,12.8671875,15.46875,16.6875,17.21875,17.453125,17.5,17.492188,17.4375,17.351562
9751,2021-08-25 14:45:00,3498,11.6796875,11.6484375,11.6796875,11.6640625,11.703125,11.984375,12.109375,12.515625,12.9453125,15.46875,16.671875,17.210938,17.445312,17.5,17.492188,17.4375,17.34375
9752,2021-08-25 15:00:00,3504,11.75,11.7734375,11.8125,11.796875,11.84375,12.09375,12.2265625,12.5859375,12.953125,15.4609375,16.648438,17.195312,17.445312,17.5,17.492188,17.4375,17.34375
9753,2021-08-25 15:15:00,3498,11.859375,11.8671875,11.9375,11.8828125,11.96875,12.25,12.4375,12.7890625,13.125,15.4609375,16.640625,17.195312,17.4375,17.492188,17.492188,17.4375,17.351562
9754,2021-08-25 15:30:00,3504,12.0625,12.1171875,12.203125,12.1171875,12.2421875,12.46875,12.671875,13.015625,13.359375,15.5,16.625,17.171875,17.421875,17.492188,17.492188,17.4375,17.34375
9755,2021-08-25 15:45:00,3504,12.3359375,12.28125,12.3671875,12.1640625,12.3203125,12.5390625,12.703125,13.0625,13.375,15.53125,16.609375,17.164062,17.421875,17.492188,17.492188,17.4375,17.34375
9756,2021-08-25 16:00:00,3498,12.671875,12.5625,12.6484375,12.40625,12.5859375,12.7421875,12.9453125,13.2734375,13.59375,15.5703125,16.59375,17.15625,17.414062,17.492188,17.492188,17.4375,17.34375
9757,2021-08-25 16:15:00,3504,13.015625,12.8828125,13.0078125,12.671875,12.890625,13.03125,13.2109375,13.5390625,13.8125,15.625,16.578125,17.132812,17.40625,17.492188,17.484375,17.4375,17.335938
9758,2021-08-25 16:30:00,3498,13.4453125,13.40625,13.5703125,13.2109375,13.5,13.6015625,13.8203125,14.09375,14.2734375,15.6796875,16.570312,17.125,17.398438,17.484375,17.484375,17.4375,17.335938
9759,2021-08-25 16:45:00,3498,13.9140625,13.734375,13.890625,13.4296875,13.75,13.7265625,14.03125,14.2421875,14.390625,15.7421875,16.5625,17.109375,17.390625,17.476562,17.484375,17.429688,17.335938
9760,2021-08-25 17:00:00,3498,14.5703125,14.4609375,14.6953125,14.1171875,14.5625,14.4765625,14.8671875,15.046875,15.1171875,15.8671875,16.554688,17.101562,17.382812,17.476562,17.484375,17.421875,17.328125
9761,2021-08-25 17:15:00,3498,15.3671875,15.1953125,15.453125,14.7578125,15.203125,15.09375,15.453125,15.578125,15.53125,15.984375,16.554688,17.09375,17.375,17.46875,17.484375,17.429688,17.328125
9762,2021-08-25 17:30:00,3498,16.046875,15.7109375,15.984375,15.3203125,15.796875,15.765625,16.210938,16.390625,16.304688,16.148438,16.546875,17.085938,17.375,17.46875,17.476562,17.421875,17.320312
9763,2021-08-25 17:45:00,3504,17.054688,16.867188,17.101562,16.351562,16.757812,16.585938,16.898438,17.046875,16.945312,16.328125,16.546875,17.070312,17.367188,17.460938,17.476562,17.421875,17.328125
9764,2021-08-25 18:00:00,3504,18.648438,17.914062,18.164062,17.296875,17.585938,17.796875,18.054688,18.429688,18.34375,16.640625,16.554688,17.054688,17.351562,17.460938,17.476562,17.421875,17.320312
9765,2021-08-25 18:15:00,3498,21.664062,21.84375,21.992188,21.054688,20.960938,20.664062,21.039062,21.117188,20.664062,17.039062,16.570312,17.046875,17.351562,17.453125,17.476562,17.421875,17.3125
9766,2021-08-25 18:30:00,3498,23.570312,21.617188,21.6875,20.6875,20.226562,20.820312,20.570312,21.320312,21.234375,17.484375,16.585938,17.039062,17.34375,17.445312,17.46875,17.414062,17.3125
9767,2021-08-25 18:45:00,3504,22.921875,20.664062,20.59375,19.578125,19.421875,19.648438,19.734375,20.234375,20.195312,17.507812,16.609375,17.03125,17.328125,17.445312,17.460938,17.414062,17.3125
9768,2021-08-25 17:30:00,3498,16.046875,15.7109375,15.984375,15.3203125,15.796875,15.765625,16.210938,16.390625,16.304688,16.148438,16.546875,17.085938,17.375,17.46875,17.476562,17.421875,17.320312
9769,2021-08-25 17:45:00,3504,17.054688,16.867188,17.101562,16.351562,16.757812,16.585938,16.898438,17.046875,16.945312,16.328125,16.546875,17.070312,17.367188,17.460938,17.476562,17.421875,17.328125
