 ,Location:,37.878547,-122.241431
9770,2021-08-25 18:00:00,3504,18.648438,17.914062,18.164062,17.296875,17.585938,17.796875,18.054688,18.429688,18.34375,16.640625,16.554688,17.054688,17.351562,17.460938,17.476562,17.421875,17.320312
9771,2021-08-25 18:15:00,3498,21.664062,21.84375,21.992188,21.054688,20.960938,20.664062,21.039062,21.117188,20.664062,17.039062,16.570312,17.046875,17.351562,17.453125,17.476562,17.421875,17.3125
9772,2021-08-25 18:30:00,3498,23.570312,21.617188,21.6875,20.6875,20.226562,20.820312,20.570312,21.320312,21.234375,17.484375,16.585938,17.039062,17.34375,17.445312,17.46875,17.414062,17.3125
9773,2021-08-25 18:45:00,3504,22.921875,20.664062,20.59375,19.578125,19.421875,19.648438,19.734375,20.234375,20.195312,17.507812,16.609375,17.03125,17.328125,17.445312,17.460938,17.414062,17.3125
9774,2021-08-25 19:00:00,3504,25.195312,24.421875,24.03125,23.523438,21.9375,22.1875,22.335938,22.53125,22.203125,17.804688,16.640625,17.023438,17.328125,17.445312,17.46875,17.40625,17.304688
9775,2021-08-25 19:15:00,3498,25.890625,23.742188,23.609375,22.554688,21.3125,21.59375,21.671875,22.109375,21.921875,18.015625,16.679688,17.023438,17.3125,17.4375,17.460938,17.414062,17.304688
9776,2021-08-25 19:30:00,3504,26.460938,24.34375,24.53125,22.875,22.140625,22.320312,22.71875,23.289062,23.101562,18.304688,16.726562,17.015625,17.3125,17.4375,17.460938,17.40625,17.304688
9777,2021-08-25 19:45:00,3510,27.226562,25.101562,25.460938,24.054688,23.125,23.78125,24.59375,25.203125,24.882812,18.765625,16.773438,17.015625,17.304688,17.429688,17.453125,17.40625,17.296875
9778,2021-08-25 20:00:00,3510,27.820312,24.59375,24.859375,23.101562,22.40625,23.34375,23.9375,25.09375,24.421875,18.96875,16.835938,17.015625,17.304688,17.429688,17.453125,17.398438,17.296875
9779,2021-08-25 20:15:00,3510,27.867188,25.5,25.703125,24.21875,24.234375,25.273438,27.015625,27.78125,27.070312,19.421875,16.890625,17.023438,17.289062,17.414062,17.453125,17.398438,17.296875
9780,2021-08-25 20:30:00,3522,27.859375,26.140625,26.710938,24.195312,24.609375,25.734375,27.101562,27.726562,27.054688,19.765625,16.953125,17.023438,17.289062,17.414062,17.445312,17.398438,17.289062
9781,2021-08-25 20:45:00,3522,28.078125,26.164062,26.726562,24.203125,25.070312,27.140625,27.960938,28.554688,27.976562,20.117188,17.023438,17.03125,17.28125,17.40625,17.4375,17.398438,17.28125
9782,2021-08-25 21:00:00,3522,27.859375,25.8125,25.929688,23.734375,24.46875,26.125,26.96875,27.429688,27.007812,20.164062,17.109375,17.039062,17.273438,17.398438,17.4375,17.390625,17.273438
9783,2021-08-25 21:15:00,3522,27.585938,25.304688,24.890625,23.6875,24.898438,26.25,27.414062,27.695312,27.414062,20.382812,17.195312,17.046875,17.265625,17.390625,17.429688,17.390625,17.273438
9784,2021-08-25 21:30:00,3528,27.210938,25.0625,24.179688,23.640625,25.140625,26.445312,27.070312,27.351562,27.117188,20.539062,17.28125,17.0625,17.265625,17.382812,17.421875,17.382812,17.273438
9785,2021-08-25 21:45:00,3516,27.125,24.3125,23.53125,23.25,24.867188,26.3125,26.5,26.53125,26.257812,20.523438,17.367188,17.078125,17.265625,17.390625,17.421875,17.382812,17.265625
9786,2021-08-25 22:00:00,3522,26.507812,23.203125,22.78125,22.523438,24.195312,26.070312,25.742188,26.226562,25.984375,20.460938,17.453125,17.09375,17.257812,17.382812,17.421875,17.375,17.257812
9787,2021-08-25 22:15:00,3522,26.265625,24.382812,24.570312,24.679688,26.515625,27.992188,27.695312,27.984375,27.5,20.726562,17.539062,17.117188,17.257812,17.375,17.421875,17.367188,17.257812
9788,2021-08-25 22:30:00,3522,26.320312,24.328125,24.867188,24.453125,26.054688,27.570312,26.96875,27.234375,26.71875,20.789062,17.625,17.148438,17.257812,17.367188,17.421875,17.367188,17.25
9789,2021-08-25 22:45:00,3522,25.929688,24.039062,25.046875,24.382812,26.148438,26.875,26.460938,26.828125,26.023438,20.6875,17.710938,17.171875,17.257812,17.359375,17.414062,17.367188,17.25
9790,2021-08-25 23:00:00,3528,24.304688,21.484375,22.257812,21.578125,22.34375,23.5,22.570312,23.25,23.28125,20.429688,17.789062,17.203125,17.257812,17.359375,17.40625,17.367188,17.242188
9791,2021-08-25 23:15:00,3528,21.078125,18.960938,18.710938,18.859375,19.023438,19.554688,19.460938,19.984375,20.375,19.804688,17.851562,17.226562,17.257812,17.351562,17.40625,17.359375,17.242188
9792,2021-08-25 23:30:00,3522,19.390625,17.96875,17.492188,17.789062,17.648438,18.210938,18.179688,18.6875,19.085938,19.367188,17.921875,17.25,17.257812,17.351562,17.398438,17.351562,17.234375
9793,2021-08-25 23:45:00,3522,18.179688,17.1875,16.835938,17.0625,16.9375,17.359375,17.328125,17.765625,18.1875,19.03125,17.96875,17.289062,17.273438,17.351562,17.398438,17.351562,17.234375
9794,2021-08-26 00:00:00,3528,17.414062,16.867188,16.46875,16.773438,16.609375,16.929688,16.96875,17.335938,17.710938,18.773438,18.0,17.320312,17.265625,17.34375,17.390625,17.34375,17.226562
9795,2021-08-26 00:15:00,3528,16.875,16.289062,15.8203125,16.1875,15.9453125,16.351562,16.335938,16.75,17.164062,18.546875,18.015625,17.351562,17.273438,17.34375,17.390625,17.34375,17.226562
9796,2021-08-26 00:30:00,3522,16.289062,15.796875,15.4375,15.7421875,15.5546875,15.9453125,15.9609375,16.351562,16.757812,18.359375,18.023438,17.375,17.28125,17.34375,17.382812,17.335938,17.226562
9797,2021-08-26 00:45:00,3528,15.7734375,15.3359375,14.8828125,15.265625,15.0078125,15.4375,15.46875,15.921875,16.367188,18.171875,18.015625,17.40625,17.289062,17.335938,17.375,17.328125,17.21875
9798,2021-08-26 01:00:00,3528,15.328125,14.9453125,14.515625,14.875,14.6015625,15.03125,15.0859375,15.578125,16.03125,17.992188,18.007812,17.429688,17.304688,17.335938,17.367188,17.335938,17.21875
9799,2021-08-26 01:15:00,3522,15.0078125,14.734375,14.3125,14.6796875,14.3984375,14.7734375,14.828125,15.296875,15.75,17.835938,17.984375,17.453125,17.304688,17.335938,17.367188,17.328125,17.21875
9800,2021-08-26 01:30:00,3528,14.8046875,14.4140625,14.0234375,14.3125,13.9375,14.375,14.4765625,15.03125,15.4140625,17.632812,17.96875,17.476562,17.3125,17.335938,17.367188,17.320312,17.203125
9801,2021-08-26 01:45:00,3522,14.375,13.8984375,13.5,13.8515625,13.578125,13.9609375,13.984375,14.5,14.9296875,17.484375,17.945312,17.5,17.320312,17.328125,17.359375,17.320312,17.203125
9802,2021-08-26 02:00:00,3528,14.046875,13.6015625,13.1484375,13.4921875,13.1640625,13.5625,13.59375,14.1171875,14.6171875,17.359375,17.914062,17.507812,17.335938,17.335938,17.359375,17.3125,17.210938
9803,2021-08-26 02:15:00,3522,13.6796875,13.265625,12.71875,13.0625,12.8046875,13.2265625,13.2265625,13.7109375,14.2265625,17.226562,17.890625,17.523438,17.34375,17.335938,17.351562,17.3125,17.203125
9804,2021-08-26 02:30:00,3522,13.25,12.796875,12.2578125,12.6015625,12.3671875,12.78125,12.8203125,13.3046875,13.84375,17.078125,17.859375,17.539062,17.351562,17.335938,17.351562,17.304688,17.203125
9805,2021-08-26 02:45:00,3522,12.796875,12.3125,11.75,12.109375,11.9609375,12.25,12.3984375,12.8671875,13.359375,16.890625,17.820312,17.546875,17.359375,17.335938,17.351562,17.304688,17.195312
9806,2021-08-26 03:00:00,3522,12.3125,11.953125,11.484375,11.8203125,11.703125,11.8984375,11.9453125,12.34375,12.875,16.734375,17.789062,17.554688,17.375,17.335938,17.34375,17.304688,17.203125
9807,2021-08-26 03:15:00,3522,11.953125,11.8203125,11.453125,11.7890625,11.7109375,11.8671875,11.9453125,12.234375,12.703125,16.5625,17.75,17.5625,17.382812,17.335938,17.34375,17.304688,17.203125
9808,2021-08-26 03:30:00,3522,11.6875,11.6484375,11.3203125,11.6953125,11.6484375,11.796875,11.8515625,12.1171875,12.5546875,16.445312,17.703125,17.570312,17.390625,17.34375,17.351562,17.304688,17.203125
9809,2021-08-26 03:45:00,3528,11.578125,11.71875,11.3828125,11.6796875,11.6640625,11.765625,11.828125,12.0625,12.4765625,16.351562,17.664062,17.5625,17.398438,17.335938,17.34375,17.296875,17.203125
9810,2021-08-26 04:00:00,3522,11.4140625,11.3671875,11.0078125,11.3046875,11.1015625,11.4453125,11.609375,11.9453125,12.375,16.257812,17.617188,17.5625,17.40625,17.34375,17.34375,17.296875,17.203125
9811,2021-08-26 04:15:00,3522,11.2421875,11.171875,10.9140625,11.1171875,10.65625,11.0625,11.3984375,11.8046875,12.21875,16.132812,17.570312,17.5625,17.421875,17.351562,17.351562,17.296875,17.203125
9812,2021-08-26 04:30:00,3522,10.9609375,11.0234375,10.71875,11.09375,10.9375,11.1640625,11.3359375,11.7109375,12.1328125,16.046875,17.53125,17.554688,17.421875,17.351562,17.34375,17.289062,17.195312
9813,2021-08-26 04:45:00,3522,10.8046875,10.90625,10.6875,11.1015625,10.84375,11.203125,11.2890625,11.734375,12.2421875,15.953125,17.484375,17.554688,17.429688,17.359375,17.34375,17.296875,17.203125
9814,2021-08-26 05:00:00,3522,10.625,10.8125,10.59375,10.984375,10.8125,11.1484375,11.375,11.7578125,12.2265625,15.9140625,17.4375,17.554688,17.4375,17.359375,17.34375,17.296875,17.195312
9815,2021-08-26 05:15:00,3510,10.5078125,10.71875,10.5546875,11.0078125,10.7890625,11.1484375,11.359375,11.71875,12.1171875,15.8203125,17.398438,17.546875,17.453125,17.367188,17.34375,17.289062,17.203125
9816,2021-08-26 05:30:00,3522,10.3359375,10.484375,10.34375,10.8125,10.6484375,10.984375,11.328125,11.609375,12.0390625,15.7734375,17.351562,17.53125,17.453125,17.367188,17.34375,17.296875,17.203125
9817,2021-08-26 05:45:00,3516,10.0703125,10.203125,9.9765625,10.3828125,10.1875,10.625,10.921875,11.3203125,11.8046875,15.703125,17.3125,17.53125,17.453125,17.375,17.34375,17.289062,17.203125
9818,2021-08-26 06:00:00,3516,10.0,10.2734375,10.078125,10.484375,10.3671875,10.75,10.9765625,11.4609375,11.9921875,15.671875,17.265625,17.515625,17.460938,17.375,17.34375,17.296875,17.210938
9819,2021-08-26 06:15:00,3522,10.125,10.5546875,10.5625,10.9296875,10.75,11.03125,11.21875,11.53125,11.9296875,15.625,17.21875,17.507812,17.46875,17.375,17.351562,17.296875,17.203125
9820,2021-08-26 06:30:00,3516,10.1953125,10.484375,10.421875,10.8203125,10.6484375,11.0859375,11.328125,11.7109375,12.140625,15.5859375,17.179688,17.5,17.46875,17.390625,17.351562,17.296875,17.210938
9821,2021-08-26 06:45:00,3516,9.9140625,10.0703125,9.8984375,10.3359375,10.265625,10.6796875,10.984375,11.2734375,11.7109375,15.5234375,17.140625,17.476562,17.46875,17.390625,17.351562,17.296875,17.210938
9822,2021-08-26 07:00:00,3510,9.84375,10.203125,10.09375,10.484375,10.421875,10.7734375,10.9453125,11.3125,11.75,15.4375,17.085938,17.476562,17.46875,17.398438,17.351562,17.296875,17.210938
9823,2021-08-26 07:15:00,3510,9.8984375,10.1953125,10.0546875,10.4140625,10.265625,10.625,10.7421875,11.15625,11.6640625,15.3984375,17.054688,17.453125,17.476562,17.398438,17.359375,17.296875,17.21875
9824,2021-08-26 07:30:00,3516,9.9375,10.1171875,9.9296875,10.203125,10.0390625,10.3984375,10.5703125,11.046875,11.6015625,15.3671875,17.007812,17.445312,17.476562,17.398438,17.359375,17.296875,17.21875
9825,2021-08-26 07:45:00,3516,10.1640625,10.5859375,10.4453125,10.6796875,10.515625,10.625,10.7421875,11.1015625,11.578125,15.3046875,16.976562,17.421875,17.46875,17.40625,17.359375,17.296875,17.226562
9826,2021-08-26 08:00:00,3510,10.359375,10.703125,10.5234375,10.7890625,10.6328125,10.8515625,11.0625,11.4140625,11.8515625,15.2890625,16.929688,17.414062,17.46875,17.40625,17.367188,17.304688,17.234375
9827,2021-08-26 08:15:00,3510,10.5,10.8828125,10.734375,11.0625,10.890625,11.109375,11.21875,11.515625,11.921875,15.28125,16.898438,17.398438,17.46875,17.40625,17.359375,17.296875,17.226562
9828,2021-08-26 08:30:00,3522,10.6796875,11.109375,11.0078125,11.3125,11.1171875,11.3984375,11.5546875,11.8359375,12.171875,15.28125,16.859375,17.375,17.46875,17.414062,17.367188,17.304688,17.226562
9829,2021-08-26 08:45:00,3504,10.7578125,11.359375,11.234375,11.5625,11.4375,11.625,11.765625,11.9921875,12.2421875,15.2421875,16.828125,17.359375,17.46875,17.421875,17.359375,17.304688,17.234375
9830,2021-08-26 09:00:00,3516,10.71875,11.140625,11.0078125,11.3125,11.1875,11.4296875,11.53125,11.78125,12.140625,15.2578125,16.796875,17.34375,17.460938,17.421875,17.375,17.304688,17.234375
9831,2021-08-26 09:15:00,3510,10.578125,10.8828125,10.7578125,11.140625,11.0390625,11.3125,11.46875,11.6875,12.09375,15.25,16.765625,17.328125,17.460938,17.421875,17.367188,17.3125,17.234375
9832,2021-08-26 09:30:00,3504,10.3828125,10.625,10.46875,10.796875,10.6796875,10.953125,11.0625,11.3984375,11.875,15.21875,16.734375,17.3125,17.453125,17.421875,17.375,17.3125,17.242188
9833,2021-08-26 09:45:00,3510,10.2890625,10.46875,10.2890625,10.609375,10.453125,10.7265625,10.8046875,11.25,11.7890625,15.1640625,16.703125,17.289062,17.453125,17.414062,17.375,17.3125,17.25
9834,2021-08-26 10:00:00,3510,10.296875,10.671875,10.6171875,11.1640625,11.109375,11.2109375,11.2734375,11.5625,11.9765625,15.1484375,16.679688,17.273438,17.445312,17.421875,17.382812,17.3125,17.25
9835,2021-08-26 10:15:00,3504,10.375,10.875,10.71875,11.09375,10.953125,11.1796875,11.3203125,11.5859375,11.9140625,15.1171875,16.648438,17.257812,17.445312,17.421875,17.382812,17.3125,17.25
9836,2021-08-26 10:30:00,3510,10.078125,10.5234375,10.453125,10.8203125,10.53125,10.6796875,10.78125,10.9375,11.2578125,14.9453125,16.625,17.242188,17.4375,17.429688,17.382812,17.3125,17.25
9837,2021-08-26 10:45:00,3510,9.7421875,9.921875,9.8046875,10.1953125,10.0546875,10.203125,10.375,10.6875,11.1328125,14.921875,16.59375,17.226562,17.429688,17.429688,17.382812,17.320312,17.25
9838,2021-08-26 11:00:00,3504,9.734375,10.3046875,10.1328125,10.4765625,10.5390625,10.5390625,10.7890625,11.046875,11.453125,14.890625,16.5625,17.203125,17.421875,17.421875,17.382812,17.320312,17.25
9839,2021-08-26 11:15:00,3504,10.03125,10.7578125,10.609375,10.96875,11.0,11.0546875,11.2265625,11.4453125,11.828125,14.921875,16.53125,17.1875,17.421875,17.429688,17.382812,17.320312,17.257812
9840,2021-08-26 11:30:00,3504,9.8984375,10.296875,10.2109375,10.65625,10.5234375,10.7578125,10.8828125,11.0234375,11.3515625,14.8359375,16.507812,17.171875,17.40625,17.421875,17.390625,17.320312,17.257812
9841,2021-08-26 11:45:00,3504,9.578125,9.828125,9.7265625,10.0703125,9.953125,10.265625,10.4765625,10.7734375,11.15625,14.75,16.476562,17.15625,17.40625,17.421875,17.390625,17.328125,17.257812
9842,2021-08-26 12:00:00,3504,9.3359375,9.484375,9.3671875,9.7734375,9.6484375,9.984375,10.2265625,10.453125,10.8046875,14.6796875,16.453125,17.132812,17.398438,17.429688,17.398438,17.328125,17.265625
9843,2021-08-26 12:15:00,3510,9.1953125,9.5078125,9.3515625,9.796875,9.78125,10.046875,10.3359375,10.46875,10.859375,14.6328125,16.429688,17.125,17.382812,17.421875,17.390625,17.328125,17.265625
9844,2021-08-26 12:30:00,3504,9.046875,9.453125,9.3984375,9.6796875,9.6015625,9.7890625,9.984375,10.125,10.4609375,14.5,16.398438,17.101562,17.382812,17.421875,17.398438,17.328125,17.257812
9845,2021-08-26 12:45:00,3504,9.6328125,10.1796875,10.21875,10.4140625,10.3984375,10.671875,10.9765625,11.25,11.59375,14.640625,16.359375,17.078125,17.375,17.421875,17.398438,17.335938,17.265625
9846,2021-08-26 13:00:00,3504,9.484375,9.8671875,9.921875,10.4453125,10.3515625,10.703125,10.859375,11.0390625,11.3828125,14.6796875,16.328125,17.0625,17.367188,17.421875,17.398438,17.328125,17.265625
9847,2021-08-26 13:15:00,3504,9.3125,9.6484375,9.640625,10.1171875,10.1171875,10.4296875,10.59375,10.703125,11.0078125,14.59375,16.296875,17.046875,17.351562,17.414062,17.398438,17.335938,17.265625
9848,2021-08-26 13:30:00,3504,9.1484375,9.5234375,9.46875,9.875,9.796875,10.078125,10.265625,10.515625,10.8984375,14.453125,16.273438,17.023438,17.34375,17.414062,17.390625,17.335938,17.265625
9849,2021-08-26 13:45:00,3504,9.171875,9.4140625,9.3984375,9.7421875,9.6171875,9.953125,10.1875,10.5625,11.0078125,14.484375,16.242188,17.007812,17.335938,17.414062,17.398438,17.328125,17.265625
9850,2021-08-26 14:00:00,3510,9.5703125,10.0546875,10.1328125,10.296875,10.3046875,10.5234375,10.828125,11.125,11.5078125,14.5625,16.210938,16.984375,17.328125,17.40625,17.398438,17.335938,17.265625
9851,2021-08-26 14:15:00,3504,10.046875,10.4765625,10.5859375,10.8046875,10.7265625,11.109375,11.3984375,11.703125,12.0859375,14.6796875,16.1875,16.96875,17.320312,17.40625,17.390625,17.34375,17.265625
9852,2021-08-26 14:30:00,3498,9.9453125,10.2734375,10.2890625,10.625,10.6171875,11.0078125,11.3828125,11.5625,11.859375,14.6484375,16.164062,16.953125,17.304688,17.40625,17.398438,17.335938,17.265625
9853,2021-08-26 14:45:00,3498,10.6015625,11.2109375,11.28125,11.4375,11.3828125,11.59375,11.828125,11.9921875,12.203125,14.640625,16.132812,16.929688,17.296875,17.398438,17.390625,17.335938,17.265625
9854,2021-08-26 15:00:00,3498,12.0625,12.7734375,12.7890625,12.84375,12.6796875,12.9453125,12.984375,13.1484375,13.2578125,14.8359375,16.117188,16.914062,17.289062,17.398438,17.390625,17.34375,17.265625
9855,2021-08-26 15:15:00,3498,14.3828125,14.703125,14.171875,14.109375,13.9765625,14.1484375,14.09375,14.1328125,14.0859375,15.015625,16.09375,16.890625,17.273438,17.390625,17.390625,17.335938,17.265625
9856,2021-08-26 15:30:00,3492,16.65625,15.96875,15.359375,15.09375,14.8984375,14.765625,14.609375,14.5546875,14.5,15.171875,16.085938,16.875,17.265625,17.382812,17.390625,17.335938,17.265625
9857,2021-08-26 15:45:00,3504,18.710938,17.515625,16.875,16.554688,16.375,15.9140625,15.828125,15.4453125,15.265625,15.3515625,16.070312,16.851562,17.257812,17.382812,17.390625,17.335938,17.257812
9858,2021-08-26 16:00:00,3498,20.375,18.664062,18.101562,17.84375,17.671875,17.273438,17.078125,16.390625,16.007812,15.5625,16.0625,16.835938,17.242188,17.367188,17.382812,17.335938,17.257812
9859,2021-08-26 16:15:00,3504,21.859375,19.789062,19.304688,19.007812,18.789062,18.601562,18.460938,17.789062,17.140625,15.8203125,16.0625,16.820312,17.226562,17.367188,17.382812,17.335938,17.265625
9860,2021-08-26 16:30:00,3504,23.453125,21.585938,21.226562,20.640625,20.320312,20.101562,19.976562,19.21875,18.359375,16.117188,16.070312,16.796875,17.226562,17.359375,17.382812,17.328125,17.265625
9861,2021-08-26 16:45:00,3504,24.867188,22.046875,22.25,21.953125,21.085938,21.289062,20.90625,20.335938,19.617188,16.4375,16.085938,16.78125,17.203125,17.359375,17.375,17.335938,17.257812
9862,2021-08-26 17:00:00,3498,25.640625,24.335938,24.757812,23.921875,23.34375,23.304688,22.90625,22.21875,21.234375,16.84375,16.109375,16.773438,17.195312,17.34375,17.382812,17.335938,17.257812
9863,2021-08-26 17:15:00,3510,27.1875,25.046875,25.117188,24.289062,23.726562,23.914062,23.34375,23.015625,22.34375,17.1875,16.132812,16.757812,17.179688,17.34375,17.375,17.328125,17.265625
9864,2021-08-26 17:30:00,3504,28.625,26.34375,26.445312,25.828125,24.890625,25.242188,24.625,24.414062,23.726562,17.5625,16.171875,16.742188,17.164062,17.335938,17.375,17.335938,17.257812
9865,2021-08-26 17:45:00,3510,30.101562,28.320312,27.96875,28.210938,26.710938,26.929688,26.460938,26.226562,25.40625,18.054688,16.210938,16.734375,17.15625,17.328125,17.375,17.328125,17.25
9866,2021-08-26 18:00:00,3516,31.398438,28.789062,28.65625,28.640625,27.085938,27.5,26.882812,26.859375,26.273438,18.460938,16.265625,16.726562,17.148438,17.328125,17.367188,17.328125,17.25
9867,2021-08-26 18:15:00,3516,32.382812,29.007812,29.773438,29.335938,27.632812,27.960938,27.25,27.40625,26.9375,18.898438,16.328125,16.71875,17.132812,17.320312,17.359375,17.328125,17.25
9868,2021-08-26 18:30:00,3522,33.242188,30.421875,31.039062,30.164062,28.476562,28.492188,28.179688,28.25,27.65625,19.203125,16.40625,16.71875,17.125,17.3125,17.359375,17.320312,17.242188
9869,2021-08-26 18:45:00,3528,33.984375,31.195312,32.210938,30.9375,29.015625,29.546875,29.5625,29.765625,29.078125,19.679688,16.476562,16.71875,17.109375,17.304688,17.359375,17.320312,17.242188
9870,2021-08-26 19:00:00,3528,34.085938,30.71875,31.625,29.835938,28.578125,29.132812,29.054688,29.59375,28.984375,19.9375,16.5625,16.71875,17.101562,17.296875,17.351562,17.320312,17.234375
9871,2021-08-26 19:15:00,3528,34.382812,31.867188,32.234375,31.0,29.898438,30.140625,30.679688,30.976562,30.234375,20.328125,16.65625,16.726562,17.09375,17.289062,17.34375,17.320312,17.234375
9872,2021-08-26 19:30:00,3540,34.648438,32.195312,32.6875,30.703125,29.351562,30.03125,30.726562,30.664062,30.03125,20.59375,16.75,16.734375,17.078125,17.28125,17.34375,17.3125,17.234375
9873,2021-08-26 19:45:00,3540,34.367188,31.25,31.664062,29.773438,28.945312,29.898438,31.023438,31.617188,30.664062,20.929688,16.851562,16.742188,17.070312,17.273438,17.34375,17.3125,17.226562
9874,2021-08-26 20:00:00,3540,34.375,32.625,33.179688,31.132812,31.117188,32.210938,33.671875,33.859375,32.5,21.351562,16.953125,16.757812,17.0625,17.265625,17.328125,17.3125,17.226562
9875,2021-08-26 20:15:00,3540,33.59375,31.273438,31.851562,29.53125,29.578125,31.078125,32.179688,32.875,31.96875,21.617188,17.0625,16.773438,17.0625,17.257812,17.335938,17.304688,17.21875
9876,2021-08-26 20:30:00,3546,32.921875,30.773438,31.070312,28.710938,29.257812,30.671875,32.265625,32.929688,32.179688,21.867188,17.179688,16.804688,17.046875,17.25,17.328125,17.304688,17.226562
9877,2021-08-26 20:45:00,3540,33.46875,32.492188,32.59375,30.773438,31.90625,33.109375,34.234375,33.984375,33.257812,22.195312,17.289062,16.828125,17.046875,17.25,17.320312,17.296875,17.21875
9878,2021-08-26 21:00:00,3540,33.398438,30.851562,30.703125,29.320312,30.742188,32.648438,33.90625,33.8125,33.007812,22.34375,17.40625,16.851562,17.046875,17.242188,17.320312,17.296875,17.21875
9879,2021-08-26 21:15:00,3546,33.09375,30.976562,30.265625,29.9375,31.625,33.125,34.429688,34.148438,33.484375,22.59375,17.53125,16.882812,17.039062,17.234375,17.3125,17.289062,17.210938
9880,2021-08-26 21:30:00,3540,33.46875,30.898438,30.359375,30.25,31.726562,33.453125,34.164062,33.960938,33.1875,22.773438,17.648438,16.914062,17.046875,17.226562,17.304688,17.289062,17.210938
9881,2021-08-26 21:45:00,3546,32.976562,30.6875,30.515625,30.585938,32.320312,33.625,34.0,33.875,33.140625,22.867188,17.773438,16.953125,17.039062,17.21875,17.296875,17.28125,17.210938
9882,2021-08-26 22:00:00,3552,33.28125,31.570312,31.929688,32.226562,34.164062,35.234375,35.070312,34.601562,33.570312,22.984375,17.890625,16.984375,17.046875,17.210938,17.296875,17.28125,17.203125
9883,2021-08-26 22:15:00,3546,32.21875,30.335938,30.867188,30.9375,33.078125,34.0,33.890625,33.9375,33.078125,23.117188,18.007812,17.023438,17.046875,17.203125,17.296875,17.28125,17.203125
9884,2021-08-26 22:30:00,3546,31.664062,29.632812,30.554688,30.492188,32.382812,33.328125,33.382812,33.265625,32.359375,23.09375,18.117188,17.070312,17.054688,17.203125,17.28125,17.273438,17.203125
9885,2021-08-26 22:45:00,3540,30.554688,28.242188,29.484375,28.757812,30.5,31.171875,30.898438,31.242188,30.4375,22.914062,18.234375,17.117188,17.0625,17.195312,17.28125,17.273438,17.203125
9886,2021-08-26 23:00:00,3546,28.59375,25.960938,26.429688,26.210938,26.671875,27.617188,27.054688,27.539062,27.46875,22.453125,18.34375,17.171875,17.070312,17.195312,17.28125,17.265625,17.195312
9887,2021-08-26 23:15:00,3552,25.9375,24.132812,23.820312,24.007812,24.007812,24.414062,24.351562,24.648438,24.796875,21.765625,18.4375,17.210938,17.078125,17.195312,17.273438,17.273438,17.195312
9888,2021-08-26 23:30:00,3546,24.40625,22.960938,22.578125,22.8125,22.554688,23.054688,22.945312,23.265625,23.46875,21.335938,18.515625,17.265625,17.085938,17.1875,17.273438,17.265625,17.203125
9889,2021-08-26 23:45:00,3552,23.15625,22.007812,21.601562,21.835938,21.53125,21.914062,21.851562,22.125,22.335938,20.945312,18.585938,17.3125,17.101562,17.1875,17.265625,17.257812,17.203125
9890,2021-08-27 00:00:00,3552,22.179688,21.070312,20.578125,20.828125,20.507812,20.90625,20.875,21.179688,21.40625,20.609375,18.632812,17.359375,17.117188,17.179688,17.273438,17.257812,17.203125
9891,2021-08-27 00:15:00,3552,21.414062,20.453125,19.984375,20.203125,19.828125,20.148438,20.109375,20.398438,20.664062,20.3125,18.664062,17.40625,17.132812,17.1875,17.257812,17.257812,17.195312
9892,2021-08-27 00:30:00,3546,20.65625,19.757812,19.257812,19.523438,19.148438,19.445312,19.398438,19.679688,19.929688,20.023438,18.679688,17.460938,17.148438,17.1875,17.257812,17.257812,17.203125
9893,2021-08-27 00:45:00,3546,20.054688,19.351562,18.976562,19.296875,18.953125,19.015625,18.890625,19.125,19.40625,19.78125,18.6875,17.5,17.171875,17.179688,17.257812,17.257812,17.203125
9894,2021-08-27 01:00:00,3552,19.523438,18.929688,18.6875,18.898438,18.570312,18.46875,18.421875,18.632812,18.835938,19.523438,18.6875,17.546875,17.179688,17.1875,17.257812,17.257812,17.203125
