 ,Location:,37.878547,-122.241431
9895,2021-08-27 01:15:00,3546,19.117188,18.789062,18.46875,18.789062,18.734375,18.554688,18.6875,18.726562,18.796875,19.390625,18.671875,17.585938,17.203125,17.1875,17.25,17.25,17.203125
9896,2021-08-27 01:30:00,3546,18.992188,18.609375,18.257812,18.492188,18.34375,18.40625,18.460938,18.5625,18.640625,19.257812,18.664062,17.625,17.226562,17.1875,17.25,17.242188,17.210938
9897,2021-08-27 01:45:00,3546,18.703125,18.140625,17.773438,18.0,17.804688,17.875,17.9375,18.101562,18.203125,19.070312,18.640625,17.65625,17.242188,17.195312,17.257812,17.25,17.210938
9898,2021-08-27 02:00:00,3540,18.382812,17.820312,17.367188,17.546875,17.28125,17.429688,17.4375,17.609375,17.734375,18.921875,18.617188,17.6875,17.265625,17.195312,17.25,17.25,17.21875
9899,2021-08-27 02:15:00,3546,18.070312,17.515625,17.132812,17.328125,17.03125,17.195312,17.203125,17.328125,17.4375,18.757812,18.59375,17.71875,17.289062,17.203125,17.25,17.242188,17.226562
9900,2021-08-27 02:30:00,3546,18.203125,18.5625,18.257812,18.492188,18.71875,18.265625,18.554688,18.367188,18.148438,18.632812,18.570312,17.742188,17.304688,17.21875,17.25,17.25,17.234375
9901,2021-08-27 02:45:00,3546,18.835938,19.53125,19.421875,19.8125,19.859375,19.648438,19.796875,19.695312,19.515625,18.765625,18.53125,17.765625,17.328125,17.21875,17.25,17.257812,17.234375
9902,2021-08-27 03:00:00,3546,19.078125,19.554688,19.484375,19.796875,19.71875,19.773438,19.8125,19.804688,19.664062,18.8125,18.507812,17.789062,17.34375,17.226562,17.25,17.257812,17.234375
9903,2021-08-27 03:15:00,3546,19.375,19.78125,19.625,19.804688,19.859375,19.90625,20.007812,19.960938,19.765625,18.796875,18.476562,17.804688,17.367188,17.234375,17.25,17.257812,17.242188
9904,2021-08-27 03:30:00,3540,19.773438,20.257812,20.125,20.3125,20.40625,20.414062,20.507812,20.453125,20.226562,18.765625,18.453125,17.820312,17.390625,17.25,17.257812,17.25,17.25
9905,2021-08-27 03:45:00,3546,20.015625,20.546875,20.320312,20.765625,20.78125,20.65625,20.726562,20.710938,20.554688,18.796875,18.429688,17.835938,17.40625,17.25,17.265625,17.257812,17.265625
9906,2021-08-27 04:00:00,3540,20.078125,20.351562,20.21875,20.453125,20.429688,20.507812,20.554688,20.53125,20.359375,18.820312,18.40625,17.851562,17.429688,17.265625,17.265625,17.265625,17.265625
9907,2021-08-27 04:15:00,3540,20.046875,20.1875,20.023438,20.335938,20.257812,20.328125,20.351562,20.328125,20.15625,18.75,18.398438,17.859375,17.453125,17.273438,17.265625,17.265625,17.265625
9908,2021-08-27 04:30:00,3546,19.734375,19.90625,19.757812,20.09375,20.078125,20.054688,20.132812,20.125,20.070312,18.664062,18.375,17.875,17.460938,17.28125,17.273438,17.273438,17.273438
9909,2021-08-27 04:45:00,3546,19.765625,20.109375,19.898438,20.171875,20.234375,20.15625,20.234375,20.171875,19.945312,18.59375,18.359375,17.875,17.484375,17.296875,17.273438,17.273438,17.28125
9910,2021-08-27 05:00:00,3546,20.109375,20.726562,20.53125,20.976562,21.023438,20.796875,20.90625,20.835938,20.609375,18.578125,18.34375,17.890625,17.5,17.3125,17.28125,17.28125,17.296875
9911,2021-08-27 05:15:00,3546,20.1875,20.59375,20.554688,20.960938,20.867188,20.945312,20.976562,21.039062,20.960938,18.65625,18.328125,17.898438,17.515625,17.320312,17.289062,17.289062,17.304688
9912,2021-08-27 05:30:00,3546,19.765625,19.835938,19.6875,20.03125,19.984375,20.054688,20.101562,20.054688,19.828125,18.578125,18.3125,17.90625,17.53125,17.328125,17.289062,17.296875,17.320312
9913,2021-08-27 05:45:00,3540,18.804688,17.945312,17.695312,17.960938,17.632812,17.914062,17.789062,17.867188,17.765625,18.25,18.289062,17.90625,17.546875,17.34375,17.296875,17.296875,17.328125
9914,2021-08-27 06:00:00,3540,17.8125,17.085938,16.703125,16.914062,16.640625,16.726562,16.796875,16.859375,16.851562,18.023438,18.28125,17.921875,17.5625,17.359375,17.304688,17.304688,17.335938
9915,2021-08-27 06:15:00,3546,17.53125,17.492188,17.3125,17.640625,17.609375,17.539062,17.609375,17.554688,17.4375,17.960938,18.257812,17.921875,17.578125,17.359375,17.3125,17.3125,17.351562
9916,2021-08-27 06:30:00,3546,17.460938,17.5625,17.4375,17.757812,17.726562,17.882812,18.476562,19.203125,19.03125,18.117188,18.234375,17.929688,17.59375,17.382812,17.320312,17.320312,17.359375
9917,2021-08-27 06:45:00,3540,17.429688,17.820312,17.609375,17.9375,18.0,17.929688,18.132812,18.140625,18.039062,18.054688,18.21875,17.9375,17.609375,17.390625,17.328125,17.328125,17.367188
9918,2021-08-27 07:00:00,3540,17.671875,18.335938,18.234375,18.617188,18.640625,18.601562,18.65625,18.625,18.554688,18.09375,18.203125,17.9375,17.617188,17.40625,17.335938,17.335938,17.375
9919,2021-08-27 07:15:00,3540,17.578125,17.773438,17.671875,18.015625,17.90625,17.960938,18.03125,18.007812,17.992188,18.054688,18.171875,17.945312,17.632812,17.414062,17.34375,17.335938,17.390625
9920,2021-08-27 07:30:00,3540,17.367188,17.554688,17.492188,17.84375,17.695312,17.804688,17.851562,17.867188,17.859375,18.0,18.15625,17.945312,17.648438,17.429688,17.351562,17.351562,17.390625
9921,2021-08-27 07:45:00,3540,16.9375,16.929688,16.765625,17.125,16.992188,17.039062,17.125,17.148438,17.1875,17.921875,18.132812,17.945312,17.664062,17.445312,17.359375,17.359375,17.40625
9922,2021-08-27 08:00:00,3540,17.007812,17.40625,17.3125,17.632812,17.554688,17.570312,17.648438,17.640625,17.648438,17.898438,18.125,17.953125,17.671875,17.453125,17.367188,17.367188,17.414062
9923,2021-08-27 08:15:00,3534,17.09375,17.53125,17.421875,17.710938,17.664062,17.703125,17.75,17.75,17.71875,17.90625,18.101562,17.953125,17.6875,17.46875,17.382812,17.375,17.429688
9924,2021-08-27 08:30:00,3534,17.140625,17.5,17.398438,17.6875,17.617188,17.648438,17.703125,17.710938,17.671875,17.898438,18.085938,17.953125,17.695312,17.476562,17.390625,17.382812,17.4375
9925,2021-08-27 08:45:00,3540,17.179688,17.46875,17.351562,17.65625,17.578125,17.585938,17.632812,17.640625,17.617188,17.859375,18.070312,17.953125,17.710938,17.492188,17.398438,17.390625,17.453125
9926,2021-08-27 09:00:00,3534,17.296875,17.773438,17.679688,18.039062,18.03125,17.96875,18.039062,18.0,17.953125,17.851562,18.0625,17.953125,17.71875,17.5,17.414062,17.398438,17.460938
9927,2021-08-27 09:15:00,3540,17.4375,17.976562,17.90625,18.273438,18.257812,18.257812,18.296875,18.257812,18.195312,17.875,18.046875,17.960938,17.726562,17.507812,17.421875,17.414062,17.46875
9928,2021-08-27 09:30:00,3528,17.570312,17.976562,17.890625,18.148438,18.085938,18.140625,18.179688,18.15625,18.070312,17.882812,18.039062,17.953125,17.734375,17.523438,17.429688,17.421875,17.484375
9929,2021-08-27 09:45:00,3534,17.679688,18.015625,17.960938,18.210938,18.164062,18.226562,18.257812,18.210938,18.101562,17.867188,18.023438,17.953125,17.742188,17.53125,17.4375,17.429688,17.5
9930,2021-08-27 10:00:00,3534,17.71875,17.960938,17.90625,18.15625,18.0625,18.140625,18.15625,18.140625,18.054688,17.867188,18.007812,17.945312,17.75,17.546875,17.453125,17.445312,17.515625
9931,2021-08-27 10:15:00,3528,17.703125,18.109375,17.992188,18.3125,18.273438,18.265625,18.296875,18.265625,18.171875,17.84375,18.0,17.945312,17.757812,17.554688,17.460938,17.445312,17.523438
9932,2021-08-27 10:30:00,3540,17.71875,18.117188,17.976562,18.296875,18.273438,18.210938,18.257812,18.226562,18.140625,17.84375,17.984375,17.945312,17.773438,17.5625,17.46875,17.460938,17.53125
9933,2021-08-27 10:45:00,3528,17.757812,18.265625,18.101562,18.484375,18.523438,18.375,18.4375,18.367188,18.28125,17.835938,17.976562,17.945312,17.78125,17.578125,17.476562,17.46875,17.546875
9934,2021-08-27 11:00:00,3540,17.9375,18.539062,18.40625,18.804688,18.828125,18.726562,18.78125,18.710938,18.625,17.859375,17.96875,17.945312,17.789062,17.585938,17.484375,17.476562,17.554688
9935,2021-08-27 11:15:00,3534,17.992188,18.273438,18.25,18.585938,18.4375,18.515625,18.484375,18.46875,18.453125,17.882812,17.960938,17.945312,17.789062,17.601562,17.5,17.484375,17.5625
9936,2021-08-27 11:30:00,3528,17.9375,18.328125,18.203125,18.507812,18.476562,18.453125,18.484375,18.429688,18.320312,17.84375,17.945312,17.945312,17.796875,17.609375,17.507812,17.5,17.578125
9937,2021-08-27 11:45:00,3534,17.9375,18.320312,18.1875,18.539062,18.507812,18.476562,18.5,18.46875,18.382812,17.828125,17.945312,17.9375,17.796875,17.617188,17.515625,17.507812,17.59375
9938,2021-08-27 12:00:00,3534,17.78125,18.023438,17.914062,18.25,18.179688,18.1875,18.210938,18.171875,18.085938,17.796875,17.9375,17.9375,17.8125,17.632812,17.523438,17.515625,17.59375
9939,2021-08-27 12:15:00,3528,17.820312,18.34375,18.195312,18.585938,18.617188,18.46875,18.570312,18.492188,18.398438,17.773438,17.929688,17.9375,17.8125,17.632812,17.539062,17.53125,17.609375
9940,2021-08-27 12:30:00,3528,17.992188,18.585938,18.445312,18.835938,18.851562,18.703125,18.789062,18.71875,18.625,17.789062,17.921875,17.9375,17.820312,17.640625,17.554688,17.539062,17.617188
9941,2021-08-27 12:45:00,3528,18.164062,18.734375,18.664062,19.085938,19.015625,18.945312,18.96875,18.9375,18.929688,17.851562,17.914062,17.9375,17.820312,17.65625,17.554688,17.546875,17.625
9942,2021-08-27 13:00:00,3528,18.09375,18.546875,18.429688,18.828125,18.75,18.710938,18.765625,18.734375,18.695312,17.828125,17.90625,17.929688,17.828125,17.671875,17.570312,17.5625,17.640625
9943,2021-08-27 13:15:00,3528,18.109375,18.648438,18.5625,18.992188,18.851562,18.820312,18.882812,18.875,18.875,17.851562,17.898438,17.9375,17.84375,17.671875,17.578125,17.570312,17.648438
9944,2021-08-27 13:30:00,3528,17.960938,18.289062,18.234375,18.5625,18.390625,18.484375,18.523438,18.53125,18.492188,17.828125,17.890625,17.929688,17.835938,17.6875,17.59375,17.578125,17.65625
9945,2021-08-27 13:45:00,3528,17.96875,18.34375,18.273438,18.632812,18.445312,18.429688,18.484375,18.5,18.460938,17.796875,17.882812,17.929688,17.84375,17.6875,17.59375,17.585938,17.671875
9946,2021-08-27 14:00:00,3540,17.867188,18.203125,18.085938,18.367188,18.210938,18.257812,18.320312,18.296875,18.203125,17.78125,17.875,17.929688,17.84375,17.695312,17.601562,17.59375,17.679688
9947,2021-08-27 14:15:00,3522,17.632812,17.804688,17.679688,17.976562,17.796875,17.757812,17.820312,17.789062,17.765625,17.742188,17.867188,17.921875,17.851562,17.710938,17.617188,17.609375,17.695312
9948,2021-08-27 14:30:00,3528,17.742188,18.03125,18.0,18.289062,17.984375,17.984375,18.023438,17.945312,17.835938,17.734375,17.867188,17.921875,17.851562,17.71875,17.625,17.625,17.703125
9949,2021-08-27 14:45:00,3528,18.578125,19.304688,19.21875,19.289062,18.890625,18.757812,18.632812,18.375,18.117188,17.773438,17.859375,17.921875,17.859375,17.726562,17.632812,17.625,17.710938
9950,2021-08-27 15:00:00,3528,20.515625,20.742188,20.75,20.78125,20.304688,20.289062,19.9375,19.523438,19.046875,17.921875,17.859375,17.921875,17.859375,17.726562,17.640625,17.640625,17.71875
9951,2021-08-27 15:15:00,3528,22.210938,22.273438,22.109375,22.109375,21.6875,21.664062,21.382812,20.84375,20.164062,18.132812,17.84375,17.914062,17.867188,17.734375,17.648438,17.648438,17.726562
9952,2021-08-27 15:30:00,3528,23.914062,23.390625,23.203125,23.085938,22.617188,22.726562,22.414062,21.953125,21.257812,18.367188,17.84375,17.914062,17.867188,17.742188,17.664062,17.65625,17.742188
9953,2021-08-27 15:45:00,3528,25.265625,24.40625,24.25,24.203125,23.734375,23.804688,23.445312,22.882812,22.078125,18.59375,17.851562,17.914062,17.867188,17.75,17.671875,17.671875,17.75
9954,2021-08-27 16:00:00,3522,26.585938,25.59375,25.414062,25.398438,24.890625,25.046875,24.757812,24.25,23.421875,18.898438,17.859375,17.914062,17.875,17.757812,17.679688,17.679688,17.757812
9955,2021-08-27 16:15:00,3528,28.320312,27.398438,27.320312,27.257812,26.710938,26.703125,26.445312,25.835938,24.859375,19.257812,17.875,17.914062,17.875,17.765625,17.6875,17.6875,17.765625
9956,2021-08-27 16:30:00,3528,29.492188,28.125,28.007812,27.859375,27.203125,27.429688,27.148438,26.757812,25.914062,19.632812,17.898438,17.914062,17.882812,17.765625,17.695312,17.695312,17.773438
9957,2021-08-27 16:45:00,3528,30.773438,28.742188,29.054688,28.804688,28.265625,28.6875,28.28125,27.914062,27.015625,19.976562,17.921875,17.90625,17.875,17.773438,17.710938,17.703125,17.78125
9958,2021-08-27 17:00:00,3528,31.242188,30.054688,30.28125,30.09375,29.265625,29.8125,29.445312,29.007812,28.078125,20.359375,17.953125,17.914062,17.882812,17.78125,17.710938,17.710938,17.789062
9959,2021-08-27 17:15:00,3540,32.929688,32.117188,32.265625,31.867188,31.171875,31.492188,30.992188,30.453125,29.46875,20.796875,18.007812,17.921875,17.882812,17.78125,17.71875,17.71875,17.789062
9960,2021-08-27 17:30:00,3540,34.929688,33.28125,33.789062,33.539062,32.539062,32.953125,32.289062,31.953125,30.960938,21.328125,18.054688,17.914062,17.882812,17.796875,17.734375,17.734375,17.804688
9961,2021-08-27 17:45:00,3540,34.984375,32.953125,33.085938,33.09375,32.007812,32.367188,31.890625,31.820312,31.125,21.632812,18.125,17.921875,17.882812,17.796875,17.734375,17.734375,17.8125
9962,2021-08-27 18:00:00,3534,35.226562,33.257812,33.40625,33.75,32.367188,32.609375,32.234375,32.179688,31.445312,21.9375,18.203125,17.9375,17.890625,17.796875,17.742188,17.75,17.820312
9963,2021-08-27 18:15:00,3540,35.632812,33.054688,33.640625,33.46875,32.226562,32.515625,32.101562,32.257812,31.710938,22.210938,18.28125,17.9375,17.898438,17.804688,17.75,17.757812,17.828125
9964,2021-08-27 18:30:00,3546,35.640625,33.25,33.890625,33.28125,32.523438,32.585938,32.46875,32.757812,32.140625,22.46875,18.375,17.953125,17.898438,17.8125,17.757812,17.765625,17.835938
9965,2021-08-27 18:45:00,3540,36.242188,34.242188,34.90625,34.054688,33.367188,33.304688,33.335938,33.609375,32.929688,22.804688,18.460938,17.96875,17.90625,17.820312,17.773438,17.773438,17.851562
9966,2021-08-27 19:00:00,3552,36.617188,33.742188,34.609375,33.625,33.132812,33.476562,33.757812,34.476562,33.953125,23.203125,18.5625,17.992188,17.898438,17.820312,17.78125,17.773438,17.851562
9967,2021-08-27 19:15:00,3546,36.367188,33.695312,34.210938,33.195312,33.203125,33.523438,34.265625,35.023438,34.4375,23.53125,18.65625,18.007812,17.90625,17.828125,17.78125,17.78125,17.859375
9968,2021-08-27 19:30:00,3546,36.46875,34.585938,34.882812,33.820312,33.703125,33.867188,34.632812,35.398438,34.875,23.804688,18.765625,18.03125,17.914062,17.835938,17.789062,17.796875,17.867188
9969,2021-08-27 19:45:00,3552,36.601562,35.109375,35.453125,34.289062,33.914062,34.234375,35.171875,35.609375,35.054688,24.046875,18.875,18.0625,17.921875,17.835938,17.789062,17.796875,17.867188
9970,2021-08-27 20:00:00,3552,36.695312,34.492188,35.164062,33.875,33.695312,34.140625,35.273438,36.101562,35.484375,24.3125,18.984375,18.085938,17.921875,17.851562,17.796875,17.804688,17.882812
9971,2021-08-27 20:15:00,3552,37.171875,35.617188,35.835938,34.546875,34.453125,35.25,36.085938,36.5,35.828125,24.546875,19.09375,18.125,17.929688,17.851562,17.804688,17.8125,17.890625
9972,2021-08-27 20:30:00,3552,36.914062,35.171875,35.335938,34.109375,34.257812,35.007812,36.039062,36.703125,36.226562,24.75,19.210938,18.15625,17.9375,17.851562,17.8125,17.828125,17.898438
9973,2021-08-27 20:45:00,3552,36.46875,34.9375,35.171875,33.960938,34.648438,35.40625,36.554688,37.078125,36.65625,25.054688,19.328125,18.195312,17.953125,17.859375,17.8125,17.828125,17.90625
9974,2021-08-27 21:00:00,3564,36.015625,34.265625,34.382812,33.21875,33.898438,34.632812,35.65625,36.085938,35.8125,25.054688,19.445312,18.242188,17.960938,17.859375,17.820312,17.84375,17.914062
9975,2021-08-27 21:15:00,3552,35.640625,33.679688,33.765625,33.179688,34.375,35.257812,36.617188,36.914062,36.5625,25.257812,19.554688,18.273438,17.976562,17.867188,17.835938,17.851562,17.921875
9976,2021-08-27 21:30:00,3558,35.90625,35.015625,34.351562,35.054688,36.398438,36.515625,37.453125,37.179688,36.523438,25.367188,19.671875,18.328125,17.984375,17.875,17.835938,17.859375,17.929688
9977,2021-08-27 21:45:00,3558,36.226562,34.75,34.40625,35.054688,36.625,36.890625,37.453125,37.429688,36.703125,25.632812,19.789062,18.375,18.0,17.882812,17.84375,17.867188,17.9375
9978,2021-08-27 22:00:00,3558,36.28125,34.554688,34.65625,35.390625,37.101562,37.320312,37.757812,37.804688,36.992188,25.78125,19.898438,18.421875,18.015625,17.890625,17.851562,17.875,17.945312
9979,2021-08-27 22:15:00,3564,35.320312,33.375,33.523438,34.046875,35.757812,35.960938,36.53125,36.984375,36.382812,25.804688,20.007812,18.46875,18.03125,17.898438,17.859375,17.875,17.953125
9980,2021-08-27 22:30:00,3564,35.210938,34.304688,34.632812,35.46875,37.289062,36.65625,37.085938,36.695312,35.703125,25.742188,20.117188,18.523438,18.054688,17.90625,17.867188,17.882812,17.960938
9981,2021-08-27 22:45:00,3564,34.328125,33.484375,33.75,34.46875,36.28125,35.0625,35.3125,35.398438,34.5625,25.585938,20.21875,18.570312,18.078125,17.914062,17.875,17.890625,17.96875
9982,2021-08-27 23:00:00,3558,32.921875,31.234375,31.09375,31.445312,31.53125,31.78125,31.640625,31.789062,31.617188,25.15625,20.328125,18.632812,18.09375,17.921875,17.882812,17.898438,17.976562
9983,2021-08-27 23:15:00,3558,30.898438,29.398438,29.046875,29.34375,29.28125,29.476562,29.492188,29.5625,29.46875,24.578125,20.414062,18.6875,18.117188,17.929688,17.890625,17.914062,17.992188
9984,2021-08-27 23:30:00,3564,29.523438,28.53125,28.171875,28.460938,28.3125,28.421875,28.429688,28.4375,28.296875,24.15625,20.492188,18.75,18.140625,17.9375,17.890625,17.914062,18.007812
9985,2021-08-27 23:45:00,3564,28.273438,27.445312,27.054688,27.359375,27.148438,27.242188,27.25,27.234375,27.140625,23.804688,20.5625,18.804688,18.164062,17.953125,17.90625,17.929688,18.015625
9986,2021-08-28 00:00:00,3558,27.414062,26.765625,26.328125,26.671875,26.421875,26.375,26.335938,26.257812,26.140625,23.453125,20.601562,18.859375,18.195312,17.960938,17.914062,17.9375,18.023438
9987,2021-08-28 00:15:00,3564,26.796875,26.304688,25.796875,26.179688,25.875,25.773438,25.757812,25.65625,25.46875,23.09375,20.640625,18.914062,18.226562,17.976562,17.921875,17.945312,18.03125
9988,2021-08-28 00:30:00,3564,26.21875,25.710938,25.179688,25.578125,25.21875,25.164062,25.140625,25.0625,24.867188,22.828125,20.664062,18.960938,18.242188,17.992188,17.929688,17.953125,18.046875
9989,2021-08-28 00:45:00,3558,25.828125,25.5625,25.117188,25.429688,25.0,24.898438,24.789062,24.617188,24.4375,22.640625,20.664062,19.015625,18.273438,18.0,17.9375,17.960938,18.0625
9990,2021-08-28 01:00:00,3564,25.046875,24.359375,23.8125,24.148438,23.820312,23.703125,23.6875,23.664062,23.585938,22.390625,20.664062,19.0625,18.304688,18.015625,17.953125,17.96875,18.078125
9991,2021-08-28 01:15:00,3564,24.5,24.40625,24.023438,24.5,24.445312,24.1875,24.273438,24.15625,23.953125,22.21875,20.664062,19.117188,18.335938,18.03125,17.953125,17.984375,18.085938
9992,2021-08-28 01:30:00,3558,24.242188,24.273438,23.984375,24.429688,24.21875,24.164062,24.203125,24.125,23.929688,22.132812,20.65625,19.15625,18.367188,18.046875,17.96875,17.992188,18.101562
9993,2021-08-28 01:45:00,3564,23.828125,23.882812,23.4375,23.929688,23.851562,23.554688,23.640625,23.546875,23.375,21.929688,20.632812,19.195312,18.398438,18.0625,17.984375,18.0,18.117188
9994,2021-08-28 02:00:00,3552,23.960938,24.304688,23.992188,24.507812,24.390625,24.148438,24.226562,24.09375,23.828125,21.882812,20.617188,19.234375,18.429688,18.078125,17.992188,18.015625,18.125
9995,2021-08-28 02:15:00,3564,24.03125,24.53125,24.25,24.804688,24.71875,24.523438,24.625,24.523438,24.351562,21.8125,20.601562,19.265625,18.453125,18.109375,18.0,18.023438,18.148438
9996,2021-08-28 02:30:00,3564,23.890625,24.226562,23.953125,24.460938,24.3125,24.21875,24.304688,24.242188,24.085938,21.734375,20.585938,19.296875,18.492188,18.109375,18.015625,18.039062,18.164062
9997,2021-08-28 02:45:00,3564,23.742188,23.882812,23.65625,23.976562,23.84375,23.96875,24.039062,24.03125,23.84375,21.632812,20.5625,19.328125,18.523438,18.132812,18.03125,18.046875,18.179688
9998,2021-08-28 03:00:00,3564,23.46875,23.53125,23.257812,23.648438,23.476562,23.546875,23.617188,23.640625,23.515625,21.523438,20.546875,19.351562,18.546875,18.148438,18.039062,18.0625,18.203125
9999,2021-08-28 03:15:00,3564,23.28125,23.398438,23.132812,23.40625,23.289062,23.414062,23.523438,23.585938,23.453125,21.414062,20.515625,19.390625,18.585938,18.171875,18.046875,18.078125,18.210938
10000,2021-08-28 03:30:00,3558,23.304688,23.617188,23.335938,23.726562,23.59375,23.640625,23.71875,23.757812,23.632812,21.375,20.484375,19.40625,18.609375,18.195312,18.070312,18.085938,18.234375
10001,2021-08-28 03:45:00,3546,23.15625,23.554688,23.34375,23.757812,23.625,23.671875,23.75,23.757812,23.648438,21.320312,20.46875,19.429688,18.640625,18.210938,18.085938,18.101562,18.257812
10002,2021-08-28 04:00:00,3552,23.226562,23.554688,23.328125,23.671875,23.484375,23.617188,23.679688,23.734375,23.625,21.304688,20.445312,19.453125,18.671875,18.234375,18.09375,18.117188,18.273438
10003,2021-08-28 04:15:00,3564,23.265625,23.671875,23.46875,23.742188,23.625,23.75,23.835938,23.867188,23.695312,21.257812,20.429688,19.476562,18.703125,18.257812,18.117188,18.132812,18.289062
10004,2021-08-28 04:30:00,3558,23.070312,23.296875,23.070312,23.515625,23.335938,23.367188,23.40625,23.429688,23.351562,21.210938,20.40625,19.492188,18.734375,18.28125,18.132812,18.148438,18.3125
10005,2021-08-28 04:45:00,3564,23.03125,23.40625,23.28125,23.46875,23.414062,23.640625,23.734375,23.796875,23.640625,21.1875,20.382812,19.507812,18.765625,18.304688,18.148438,18.164062,18.335938
10006,2021-08-28 05:00:00,3552,22.875,23.1875,22.984375,23.273438,23.117188,23.265625,23.335938,23.359375,23.21875,21.117188,20.367188,19.523438,18.789062,18.320312,18.164062,18.179688,18.351562
10007,2021-08-28 05:15:00,3558,22.734375,23.09375,22.804688,23.09375,22.976562,23.070312,23.171875,23.1875,23.03125,21.039062,20.34375,19.539062,18.8125,18.34375,18.179688,18.195312,18.375
10008,2021-08-28 05:30:00,3552,22.90625,23.140625,22.984375,23.265625,23.039062,23.234375,23.320312,23.335938,23.109375,21.03125,20.328125,19.546875,18.84375,18.367188,18.203125,18.21875,18.390625
10009,2021-08-28 05:45:00,3552,22.984375,23.195312,23.09375,23.34375,23.125,23.335938,23.40625,23.398438,23.25,21.0,20.304688,19.554688,18.859375,18.398438,18.21875,18.234375,18.40625
10010,2021-08-28 06:00:00,3546,22.835938,23.109375,22.875,23.203125,23.03125,23.148438,23.234375,23.242188,23.03125,20.9375,20.289062,19.570312,18.890625,18.414062,18.234375,18.25,18.4375
10011,2021-08-28 06:15:00,3558,22.796875,23.25,23.03125,23.367188,23.210938,23.273438,23.367188,23.398438,23.28125,20.921875,20.28125,19.585938,18.90625,18.4375,18.25,18.265625,18.453125
10012,2021-08-28 06:30:00,3564,22.796875,23.265625,23.101562,23.453125,23.28125,23.320312,23.398438,23.445312,23.453125,20.976562,20.265625,19.59375,18.9375,18.460938,18.273438,18.289062,18.46875
10013,2021-08-28 06:45:00,3558,22.515625,22.664062,22.546875,22.929688,22.695312,22.75,22.8125,22.828125,22.757812,20.921875,20.25,19.601562,18.953125,18.484375,18.296875,18.304688,18.492188
10014,2021-08-28 07:00:00,3552,22.328125,22.617188,22.445312,22.75,22.570312,22.6875,22.75,22.75,22.585938,20.835938,20.234375,19.609375,18.976562,18.507812,18.3125,18.320312,18.515625
10015,2021-08-28 07:15:00,3546,22.257812,22.53125,22.375,22.6875,22.46875,22.601562,22.640625,22.640625,22.5,20.796875,20.21875,19.625,19.0,18.523438,18.335938,18.34375,18.539062
10016,2021-08-28 07:30:00,3552,22.070312,22.359375,22.1875,22.515625,22.265625,22.382812,22.421875,22.421875,22.320312,20.765625,20.210938,19.625,19.015625,18.554688,18.351562,18.359375,18.5625
10017,2021-08-28 07:45:00,3558,21.71875,21.8125,21.59375,21.84375,21.617188,21.78125,21.84375,21.875,21.757812,20.632812,20.195312,19.640625,19.046875,18.578125,18.375,18.382812,18.578125
10018,2021-08-28 08:00:00,3558,21.609375,21.914062,21.71875,21.984375,21.804688,21.898438,21.992188,21.992188,21.851562,20.585938,20.1875,19.648438,19.0625,18.59375,18.390625,18.398438,18.601562
10019,2021-08-28 08:15:00,3552,21.648438,22.195312,21.945312,22.3125,22.21875,22.15625,22.273438,22.25,22.085938,20.5625,20.171875,19.648438,19.085938,18.617188,18.414062,18.414062,18.625
10020,2021-08-28 08:30:00,3552,21.828125,22.578125,22.507812,22.898438,22.75,22.71875,22.828125,22.8125,22.742188,20.640625,20.164062,19.65625,19.101562,18.640625,18.429688,18.4375,18.648438
10021,2021-08-28 08:45:00,3552,21.710938,22.148438,22.023438,22.367188,22.21875,22.257812,22.34375,22.328125,22.25,20.625,20.148438,19.664062,19.117188,18.664062,18.453125,18.460938,18.664062
