 ,Location:,37.878547,-122.241431
10022,2021-08-28 09:00:00,3552,21.632812,22.085938,21.984375,22.359375,22.132812,22.179688,22.242188,22.25,22.203125,20.585938,20.132812,19.671875,19.132812,18.679688,18.46875,18.476562,18.6875
10023,2021-08-28 09:15:00,3564,21.601562,22.195312,22.046875,22.414062,22.257812,22.226562,22.335938,22.304688,22.21875,20.554688,20.117188,19.679688,19.148438,18.703125,18.492188,18.507812,18.710938
10024,2021-08-28 09:30:00,3552,21.65625,22.335938,22.179688,22.625,22.46875,22.375,22.46875,22.4375,22.375,20.570312,20.117188,19.679688,19.171875,18.726562,18.515625,18.515625,18.726562
10025,2021-08-28 09:45:00,3546,21.617188,22.046875,21.90625,22.265625,22.070312,22.117188,22.171875,22.179688,22.085938,20.570312,20.109375,19.6875,19.1875,18.757812,18.53125,18.539062,18.757812
10026,2021-08-28 10:00:00,3546,21.585938,22.046875,21.898438,22.257812,22.070312,22.09375,22.164062,22.164062,22.046875,20.546875,20.09375,19.695312,19.203125,18.765625,18.554688,18.5625,18.78125
10027,2021-08-28 10:15:00,3552,21.648438,22.125,21.96875,22.296875,22.109375,22.179688,22.234375,22.226562,22.09375,20.554688,20.09375,19.695312,19.21875,18.796875,18.578125,18.578125,18.796875
10028,2021-08-28 10:30:00,3546,21.5625,21.875,21.71875,22.007812,21.804688,21.882812,21.929688,21.921875,21.789062,20.523438,20.078125,19.703125,19.234375,18.8125,18.59375,18.601562,18.820312
10029,2021-08-28 10:45:00,3540,21.5625,21.921875,21.828125,22.117188,21.90625,21.992188,22.046875,22.039062,21.890625,20.5,20.070312,19.703125,19.25,18.828125,18.617188,18.625,18.84375
10030,2021-08-28 11:00:00,3546,21.46875,21.78125,21.585938,21.867188,21.703125,21.710938,21.773438,21.71875,21.539062,20.453125,20.0625,19.710938,19.265625,18.84375,18.632812,18.640625,18.859375
10031,2021-08-28 11:15:00,3546,21.585938,22.195312,22.0625,22.453125,22.304688,22.273438,22.351562,22.320312,22.171875,20.453125,20.0625,19.71875,19.28125,18.875,18.65625,18.664062,18.882812
10032,2021-08-28 11:30:00,3546,21.695312,22.289062,22.203125,22.53125,22.367188,22.414062,22.46875,22.460938,22.335938,20.5,20.054688,19.71875,19.296875,18.890625,18.679688,18.679688,18.898438
10033,2021-08-28 11:45:00,3546,21.6875,21.976562,21.859375,22.132812,21.875,22.0625,22.125,22.132812,21.984375,20.484375,20.046875,19.71875,19.304688,18.914062,18.695312,18.703125,18.914062
10034,2021-08-28 12:00:00,3552,21.773438,22.382812,22.304688,22.71875,22.507812,22.460938,22.5,22.5,22.4375,20.5,20.046875,19.726562,19.328125,18.929688,18.71875,18.71875,18.9375
10035,2021-08-28 12:15:00,3546,21.53125,21.695312,21.601562,21.875,21.632812,21.773438,21.8125,21.820312,21.734375,20.460938,20.039062,19.734375,19.335938,18.945312,18.734375,18.734375,18.960938
10036,2021-08-28 12:30:00,3546,21.617188,21.921875,21.859375,22.140625,21.890625,22.054688,22.101562,22.117188,22.054688,20.429688,20.03125,19.734375,19.351562,18.960938,18.757812,18.765625,18.976562
10037,2021-08-28 12:45:00,3546,21.5625,22.039062,21.90625,22.210938,22.039062,22.078125,22.171875,22.15625,22.015625,20.40625,20.023438,19.734375,19.359375,18.984375,18.78125,18.789062,18.992188
10038,2021-08-28 13:00:00,3540,21.523438,21.820312,21.679688,22.015625,21.84375,21.859375,21.9375,21.929688,21.78125,20.382812,20.015625,19.742188,19.375,18.992188,18.796875,18.804688,19.015625
10039,2021-08-28 13:15:00,3540,21.28125,21.578125,21.414062,21.75,21.523438,21.578125,21.65625,21.671875,21.609375,20.335938,20.015625,19.742188,19.382812,19.007812,18.8125,18.828125,19.039062
10040,2021-08-28 13:30:00,3546,21.117188,21.554688,21.382812,21.726562,21.5625,21.585938,21.679688,21.6875,21.65625,20.28125,20.015625,19.75,19.390625,19.03125,18.84375,18.84375,19.054688
10041,2021-08-28 13:45:00,3540,20.898438,20.9375,20.75,21.039062,20.71875,20.929688,20.984375,21.039062,21.039062,20.296875,20.007812,19.75,19.40625,19.046875,18.851562,18.859375,19.070312
10042,2021-08-28 14:00:00,3540,21.085938,21.835938,21.664062,22.070312,21.992188,21.765625,21.898438,21.804688,21.625,20.234375,20.0,19.757812,19.421875,19.070312,18.875,18.882812,19.085938
10043,2021-08-28 14:15:00,3546,21.445312,22.132812,22.046875,22.359375,22.1875,22.15625,22.195312,22.109375,21.875,20.3125,19.992188,19.765625,19.429688,19.078125,18.890625,18.898438,19.109375
10044,2021-08-28 14:30:00,3546,22.125,23.15625,23.09375,23.421875,23.179688,23.007812,23.0,22.757812,22.304688,20.359375,19.976562,19.757812,19.4375,19.101562,18.914062,18.929688,19.125
10045,2021-08-28 14:45:00,3540,23.359375,24.640625,24.476562,24.695312,24.265625,23.929688,23.695312,23.1875,22.570312,20.460938,19.976562,19.765625,19.453125,19.117188,18.929688,18.945312,19.140625
10046,2021-08-28 15:00:00,3546,25.1875,25.75,25.601562,25.757812,25.148438,25.046875,24.4375,23.789062,23.078125,20.617188,19.976562,19.765625,19.460938,19.125,18.953125,18.960938,19.164062
10047,2021-08-28 15:15:00,3546,26.664062,27.046875,26.773438,26.835938,26.210938,26.070312,25.601562,24.9375,24.046875,20.8125,19.96875,19.773438,19.46875,19.148438,18.96875,18.984375,19.179688
10048,2021-08-28 15:30:00,3540,28.851562,29.046875,28.929688,28.851562,28.1875,28.007812,27.546875,26.828125,25.625,21.109375,19.976562,19.773438,19.484375,19.15625,18.984375,19.0,19.195312
10049,2021-08-28 15:45:00,3540,30.210938,29.71875,29.742188,29.640625,29.015625,29.078125,28.546875,27.835938,26.75,21.414062,19.984375,19.773438,19.492188,19.179688,19.0,19.015625,19.210938
10050,2021-08-28 16:00:00,3540,31.5625,31.1875,31.054688,31.125,30.210938,30.289062,29.710938,28.9375,27.859375,21.75,20.0,19.773438,19.5,19.1875,19.015625,19.039062,19.234375
10051,2021-08-28 16:15:00,3540,32.929688,32.453125,32.554688,32.351562,31.179688,31.453125,30.726562,30.023438,28.960938,22.132812,20.015625,19.78125,19.507812,19.203125,19.039062,19.054688,19.25
10052,2021-08-28 16:30:00,3546,33.882812,32.617188,32.671875,32.359375,31.570312,31.851562,31.460938,30.976562,30.007812,22.445312,20.039062,19.78125,19.515625,19.21875,19.046875,19.070312,19.265625
10053,2021-08-28 16:45:00,3546,34.554688,32.84375,32.960938,32.75,32.1875,32.585938,32.265625,31.867188,30.953125,22.796875,20.078125,19.789062,19.53125,19.234375,19.070312,19.078125,19.28125
10054,2021-08-28 17:00:00,3546,35.242188,34.90625,35.1875,34.914062,34.09375,34.367188,33.882812,33.414062,32.289062,23.164062,20.125,19.796875,19.539062,19.242188,19.085938,19.101562,19.289062
10055,2021-08-28 17:15:00,3540,36.875,36.40625,36.875,36.40625,35.429688,35.828125,34.976562,34.421875,33.390625,23.671875,20.171875,19.796875,19.546875,19.257812,19.101562,19.125,19.3125
10056,2021-08-28 17:30:00,3552,37.90625,37.039062,37.421875,36.867188,35.96875,36.148438,35.570312,35.179688,34.257812,24.015625,20.234375,19.8125,19.554688,19.273438,19.117188,19.140625,19.328125
10057,2021-08-28 17:45:00,3552,38.71875,36.335938,36.75,36.0,35.164062,35.726562,35.0625,35.070312,34.429688,24.421875,20.296875,19.820312,19.5625,19.289062,19.132812,19.148438,19.335938
10058,2021-08-28 18:00:00,3552,39.304688,37.765625,38.351562,37.429688,36.382812,36.765625,36.28125,36.171875,35.375,24.757812,20.367188,19.828125,19.570312,19.296875,19.148438,19.171875,19.359375
10059,2021-08-28 18:15:00,3552,40.351562,39.117188,40.375,38.617188,37.570312,37.898438,37.398438,37.210938,36.34375,25.085938,20.453125,19.84375,19.578125,19.3125,19.164062,19.1875,19.382812
10060,2021-08-28 18:30:00,3552,41.59375,40.554688,41.554688,39.84375,38.976562,38.898438,38.617188,38.429688,37.523438,25.398438,20.546875,19.859375,19.585938,19.328125,19.1875,19.203125,19.382812
10061,2021-08-28 18:45:00,3558,41.632812,39.578125,40.765625,38.71875,38.117188,38.617188,38.710938,38.820312,38.101562,25.789062,20.640625,19.875,19.59375,19.335938,19.195312,19.21875,19.40625
10062,2021-08-28 19:00:00,3564,42.507812,40.515625,41.648438,39.359375,38.890625,39.507812,39.703125,39.75,38.773438,26.148438,20.734375,19.914062,19.601562,19.351562,19.210938,19.234375,19.421875
10063,2021-08-28 19:15:00,3564,42.375,40.085938,41.0625,38.960938,38.625,39.375,39.78125,39.835938,39.109375,26.453125,20.84375,19.929688,19.617188,19.359375,19.226562,19.25,19.4375
10064,2021-08-28 19:30:00,3564,42.03125,39.835938,40.5,38.664062,38.445312,39.289062,40.109375,40.414062,39.601562,26.929688,20.945312,19.960938,19.625,19.375,19.242188,19.265625,19.453125
10065,2021-08-28 19:45:00,3564,41.492188,39.835938,39.9375,38.273438,37.96875,38.992188,40.03125,40.367188,39.304688,27.109375,21.0625,19.992188,19.640625,19.390625,19.257812,19.28125,19.46875
10066,2021-08-28 20:00:00,3564,41.289062,39.734375,39.921875,38.132812,38.046875,39.359375,40.421875,40.851562,39.820312,27.40625,21.179688,20.03125,19.648438,19.398438,19.273438,19.296875,19.476562
10067,2021-08-28 20:15:00,3570,40.429688,39.242188,39.578125,37.671875,37.820312,39.28125,40.351562,40.609375,39.765625,27.625,21.304688,20.0625,19.664062,19.40625,19.289062,19.3125,19.492188
10068,2021-08-28 20:30:00,3570,40.429688,39.484375,39.539062,37.757812,38.289062,40.039062,40.726562,40.640625,39.765625,27.789062,21.429688,20.109375,19.679688,19.421875,19.296875,19.328125,19.507812
10069,2021-08-28 20:45:00,3576,39.945312,38.054688,37.695312,36.601562,37.25,39.242188,40.34375,40.664062,39.898438,27.984375,21.546875,20.148438,19.695312,19.4375,19.3125,19.34375,19.523438
10070,2021-08-28 21:00:00,3564,39.367188,37.328125,36.96875,36.289062,37.289062,38.71875,39.445312,39.273438,38.609375,28.0,21.671875,20.195312,19.71875,19.453125,19.328125,19.367188,19.539062
10071,2021-08-28 21:15:00,3576,39.03125,36.820312,36.25,36.507812,37.453125,38.757812,39.804688,39.828125,39.273438,28.09375,21.804688,20.234375,19.726562,19.460938,19.34375,19.375,19.554688
10072,2021-08-28 21:30:00,3576,38.085938,36.117188,35.085938,35.515625,36.671875,37.664062,38.65625,38.789062,38.3125,28.09375,21.921875,20.289062,19.75,19.476562,19.351562,19.390625,19.570312
10073,2021-08-28 21:45:00,3576,38.320312,36.9375,36.640625,37.390625,38.5,39.578125,40.25,40.164062,39.289062,28.257812,22.046875,20.351562,19.773438,19.5,19.375,19.40625,19.585938
10074,2021-08-28 22:00:00,3576,37.976562,35.914062,36.28125,36.726562,37.5625,38.671875,38.789062,38.992188,38.351562,28.195312,22.15625,20.398438,19.796875,19.5,19.390625,19.421875,19.601562
10075,2021-08-28 22:15:00,3570,37.0625,34.8125,35.476562,36.046875,37.3125,37.992188,38.445312,38.804688,38.125,28.1875,22.265625,20.453125,19.8125,19.515625,19.40625,19.4375,19.617188
10076,2021-08-28 22:30:00,3570,36.757812,35.5625,36.296875,36.835938,38.203125,38.664062,39.015625,38.976562,38.007812,28.273438,22.375,20.515625,19.835938,19.53125,19.421875,19.460938,19.632812
10077,2021-08-28 22:45:00,3564,36.21875,34.859375,35.914062,36.609375,37.3125,37.164062,37.570312,37.78125,36.703125,28.148438,22.476562,20.578125,19.867188,19.546875,19.4375,19.476562,19.648438
10078,2021-08-28 23:00:00,3570,33.523438,31.09375,30.914062,31.023438,30.890625,31.53125,31.445312,31.96875,32.265625,27.429688,22.578125,20.632812,19.890625,19.570312,19.453125,19.484375,19.671875
10079,2021-08-28 23:15:00,3570,30.984375,29.429688,29.140625,29.242188,29.046875,29.320312,29.3125,29.570312,29.851562,26.742188,22.664062,20.695312,19.921875,19.578125,19.460938,19.5,19.679688
10080,2021-08-28 23:30:00,3576,29.625,28.703125,28.367188,28.453125,28.148438,28.351562,28.34375,28.476562,28.578125,26.210938,22.734375,20.757812,19.953125,19.601562,19.484375,19.523438,19.703125
10081,2021-08-28 23:45:00,3570,28.460938,27.539062,27.179688,27.257812,26.898438,27.101562,27.0625,27.242188,27.398438,25.765625,22.796875,20.820312,19.984375,19.617188,19.492188,19.53125,19.71875
10082,2021-08-29 00:00:00,3570,27.25,26.328125,25.90625,25.976562,25.609375,25.78125,25.796875,26.015625,26.179688,25.3125,22.828125,20.882812,20.007812,19.632812,19.507812,19.546875,19.742188
10083,2021-08-29 00:15:00,3570,26.25,25.492188,25.039062,25.1875,24.8125,24.84375,24.890625,25.140625,25.304688,24.929688,22.851562,20.945312,20.046875,19.65625,19.523438,19.5625,19.757812
10084,2021-08-29 00:30:00,3582,25.679688,25.265625,24.796875,24.875,24.4375,24.382812,24.375,24.5625,24.695312,24.601562,22.859375,20.992188,20.078125,19.671875,19.539062,19.585938,19.78125
10085,2021-08-29 00:45:00,3576,25.03125,24.492188,24.101562,24.195312,23.734375,23.914062,23.890625,24.085938,24.234375,24.335938,22.851562,21.046875,20.117188,19.695312,19.554688,19.609375,19.796875
10086,2021-08-29 01:00:00,3570,24.21875,23.5,23.015625,23.070312,22.5625,22.742188,22.84375,23.15625,23.273438,24.007812,22.835938,21.09375,20.15625,19.710938,19.578125,19.617188,19.820312
10087,2021-08-29 01:15:00,3570,23.445312,22.8125,22.4375,22.460938,21.953125,22.078125,22.101562,22.460938,22.726562,23.71875,22.820312,21.148438,20.195312,19.734375,19.59375,19.632812,19.84375
10088,2021-08-29 01:30:00,3570,22.5625,21.890625,21.460938,21.515625,21.0,21.210938,21.234375,21.640625,21.9375,23.453125,22.789062,21.1875,20.226562,19.757812,19.609375,19.648438,19.859375
10089,2021-08-29 01:45:00,3576,21.632812,20.773438,20.304688,20.390625,19.890625,20.234375,20.5625,20.90625,21.039062,23.125,22.75,21.234375,20.257812,19.773438,19.625,19.671875,19.882812
10090,2021-08-29 02:00:00,3570,20.835938,20.171875,19.65625,19.703125,19.171875,19.421875,19.742188,20.210938,20.320312,22.773438,22.710938,21.265625,20.296875,19.804688,19.648438,19.6875,19.914062
10091,2021-08-29 02:15:00,3570,20.015625,19.273438,18.820312,18.898438,18.390625,18.632812,18.882812,19.3125,19.476562,22.476562,22.671875,21.296875,20.335938,19.828125,19.664062,19.710938,19.929688
10092,2021-08-29 02:30:00,3576,19.101562,18.125,17.625,17.765625,17.328125,17.585938,17.773438,18.234375,18.5,22.21875,22.625,21.335938,20.375,19.851562,19.6875,19.734375,19.953125
10093,2021-08-29 02:45:00,3570,18.421875,17.820312,17.453125,17.585938,17.15625,17.453125,17.726562,18.0625,18.351562,21.984375,22.5625,21.359375,20.40625,19.875,19.710938,19.75,19.976562
10094,2021-08-29 03:00:00,3570,17.539062,16.601562,16.171875,16.320312,15.8046875,16.242188,16.726562,17.015625,17.15625,21.617188,22.515625,21.382812,20.445312,19.90625,19.726562,19.773438,20.007812
10095,2021-08-29 03:15:00,3570,16.710938,15.875,15.4375,15.6171875,15.25,15.578125,15.8984375,16.335938,16.59375,21.382812,22.453125,21.40625,20.476562,19.929688,19.742188,19.796875,20.03125
10096,2021-08-29 03:30:00,3564,16.226562,15.6796875,15.3046875,15.4921875,15.203125,15.4140625,15.71875,16.148438,16.546875,21.210938,22.382812,21.421875,20.515625,19.960938,19.765625,19.8125,20.054688
10097,2021-08-29 03:45:00,3564,16.101562,15.96875,15.75,15.953125,15.765625,15.7890625,16.0625,16.40625,16.796875,21.0625,22.320312,21.4375,20.546875,19.984375,19.789062,19.835938,20.078125
10098,2021-08-29 04:00:00,3564,16.171875,16.359375,16.179688,16.4375,16.25,16.15625,16.398438,16.671875,16.992188,20.976562,22.25,21.453125,20.578125,20.007812,19.8125,19.851562,20.109375
10099,2021-08-29 04:15:00,3570,16.359375,16.632812,16.46875,16.664062,16.539062,16.546875,16.742188,16.960938,17.226562,20.960938,22.179688,21.460938,20.609375,20.039062,19.835938,19.882812,20.140625
10100,2021-08-29 04:30:00,3570,16.609375,17.023438,16.882812,17.109375,16.898438,16.921875,17.132812,17.3125,17.554688,20.945312,22.117188,21.476562,20.640625,20.070312,19.859375,19.898438,20.164062
10101,2021-08-29 04:45:00,3564,16.742188,16.9375,16.78125,17.046875,16.71875,16.648438,16.859375,17.046875,17.25,20.78125,22.046875,21.476562,20.671875,20.101562,19.882812,19.929688,20.1875
10102,2021-08-29 05:00:00,3564,17.703125,18.53125,18.492188,18.703125,18.539062,18.382812,18.59375,18.625,18.59375,20.875,21.992188,21.476562,20.695312,20.132812,19.90625,19.945312,20.210938
10103,2021-08-29 05:15:00,3564,17.9375,18.515625,18.40625,18.640625,18.5625,18.265625,18.523438,18.429688,18.328125,20.796875,21.929688,21.476562,20.726562,20.15625,19.929688,19.976562,20.242188
10104,2021-08-29 05:30:00,3570,17.664062,17.5,17.34375,17.546875,17.226562,17.328125,17.546875,17.640625,17.734375,20.703125,21.875,21.476562,20.75,20.1875,19.953125,20.0,20.265625
10105,2021-08-29 05:45:00,3564,17.578125,17.867188,17.703125,17.960938,17.804688,17.671875,17.882812,17.921875,18.015625,20.65625,21.828125,21.476562,20.78125,20.21875,19.976562,20.023438,20.296875
10106,2021-08-29 06:00:00,3564,17.53125,17.851562,17.75,17.914062,17.804688,17.84375,17.992188,18.09375,18.171875,20.648438,21.773438,21.46875,20.804688,20.242188,20.0,20.046875,20.320312
10107,2021-08-29 06:15:00,3564,17.59375,17.90625,17.875,18.0,17.9375,17.992188,18.117188,18.210938,18.242188,20.617188,21.734375,21.460938,20.828125,20.273438,20.03125,20.070312,20.351562
10108,2021-08-29 06:30:00,3564,17.984375,18.617188,18.585938,18.796875,18.679688,18.695312,18.835938,18.890625,18.882812,20.617188,21.6875,21.460938,20.84375,20.296875,20.054688,20.09375,20.375
10109,2021-08-29 06:45:00,3564,18.085938,18.617188,18.585938,18.890625,18.773438,18.710938,18.851562,18.914062,18.953125,20.617188,21.640625,21.453125,20.859375,20.328125,20.085938,20.117188,20.40625
10110,2021-08-29 07:00:00,3570,18.117188,18.617188,18.5625,18.851562,18.695312,18.710938,18.898438,19.007812,19.101562,20.601562,21.601562,21.445312,20.890625,20.351562,20.109375,20.148438,20.429688
10111,2021-08-29 07:15:00,3558,17.84375,17.898438,17.804688,18.078125,17.835938,17.929688,18.09375,18.25,18.460938,20.554688,21.554688,21.4375,20.90625,20.382812,20.132812,20.171875,20.460938
10112,2021-08-29 07:30:00,3558,17.703125,18.140625,18.09375,18.414062,18.234375,18.078125,18.296875,18.359375,18.429688,20.46875,21.515625,21.4375,20.921875,20.398438,20.164062,20.203125,20.484375
10113,2021-08-29 07:45:00,3570,17.664062,18.140625,18.085938,18.429688,18.242188,18.109375,18.273438,18.328125,18.367188,20.4375,21.484375,21.414062,20.945312,20.429688,20.179688,20.226562,20.515625
10114,2021-08-29 08:00:00,3564,17.734375,18.195312,18.132812,18.328125,18.171875,18.226562,18.351562,18.453125,18.5,20.421875,21.453125,21.414062,20.960938,20.453125,20.210938,20.25,20.539062
10115,2021-08-29 08:15:00,3564,17.710938,17.976562,17.875,18.039062,17.859375,17.953125,18.09375,18.234375,18.367188,20.398438,21.414062,21.398438,20.976562,20.484375,20.234375,20.273438,20.5625
10116,2021-08-29 08:30:00,3552,17.703125,18.109375,18.023438,18.203125,18.0625,18.132812,18.265625,18.351562,18.382812,20.34375,21.375,21.398438,20.984375,20.5,20.257812,20.304688,20.59375
10117,2021-08-29 08:45:00,3564,17.484375,17.515625,17.382812,17.585938,17.328125,17.578125,17.75,17.914062,18.0625,20.289062,21.351562,21.390625,21.0,20.53125,20.289062,20.320312,20.617188
10118,2021-08-29 09:00:00,3558,16.929688,16.710938,16.59375,16.695312,16.273438,16.632812,16.8125,17.0,17.171875,20.132812,21.3125,21.375,21.015625,20.554688,20.3125,20.351562,20.640625
10119,2021-08-29 09:15:00,3558,16.195312,16.085938,16.179688,16.382812,15.84375,15.875,16.03125,16.359375,16.570312,19.90625,21.289062,21.375,21.023438,20.578125,20.335938,20.375,20.664062
10120,2021-08-29 09:30:00,3564,16.609375,17.179688,17.21875,17.46875,17.21875,17.171875,17.367188,17.46875,17.570312,19.921875,21.25,21.359375,21.03125,20.601562,20.359375,20.398438,20.6875
10121,2021-08-29 09:45:00,3564,16.765625,16.953125,16.890625,17.101562,16.8125,17.0,17.140625,17.25,17.335938,19.875,21.21875,21.351562,21.046875,20.617188,20.390625,20.421875,20.710938
10122,2021-08-29 10:00:00,3552,16.6875,17.179688,17.132812,17.390625,17.179688,17.0,17.179688,17.179688,17.226562,19.796875,21.1875,21.34375,21.054688,20.640625,20.414062,20.453125,20.734375
10123,2021-08-29 10:15:00,3558,16.984375,17.578125,17.546875,17.757812,17.53125,17.382812,17.523438,17.523438,17.5,19.828125,21.15625,21.335938,21.0625,20.65625,20.445312,20.476562,20.765625
10124,2021-08-29 10:30:00,3552,17.304688,17.953125,17.976562,18.171875,17.976562,17.921875,18.085938,18.101562,18.09375,19.9375,21.117188,21.320312,21.078125,20.6875,20.460938,20.5,20.789062
10125,2021-08-29 10:45:00,3546,17.226562,17.4375,17.328125,17.453125,17.140625,17.195312,17.328125,17.40625,17.5,19.84375,21.085938,21.3125,21.085938,20.703125,20.484375,20.523438,20.8125
10126,2021-08-29 11:00:00,3552,17.445312,18.390625,18.40625,18.648438,18.601562,18.34375,18.601562,18.554688,18.515625,19.914062,21.054688,21.296875,21.085938,20.71875,20.507812,20.546875,20.828125
10127,2021-08-29 11:15:00,3564,17.398438,17.789062,17.757812,17.96875,17.726562,17.789062,17.929688,18.03125,18.070312,19.960938,21.023438,21.289062,21.09375,20.734375,20.53125,20.570312,20.851562
10128,2021-08-29 11:30:00,3552,17.578125,18.015625,17.945312,18.070312,17.929688,18.03125,18.140625,18.21875,18.234375,19.929688,21.0,21.28125,21.101562,20.765625,20.554688,20.59375,20.867188
10129,2021-08-29 11:45:00,3552,17.4375,17.390625,17.367188,17.570312,17.335938,17.648438,17.773438,17.851562,17.921875,19.90625,20.984375,21.265625,21.109375,20.78125,20.578125,20.617188,20.898438
10130,2021-08-29 12:00:00,3552,15.890625,15.125,14.9609375,15.1953125,14.9375,15.421875,15.640625,15.7734375,15.9140625,19.59375,20.953125,21.257812,21.117188,20.789062,20.601562,20.648438,20.914062
10131,2021-08-29 12:15:00,3552,14.4453125,13.6875,13.453125,13.6796875,13.4296875,13.9765625,14.2578125,14.3828125,14.6171875,19.335938,20.9375,21.242188,21.117188,20.8125,20.617188,20.664062,20.929688
10132,2021-08-29 12:30:00,3552,13.5859375,13.25,13.078125,13.203125,12.828125,13.28125,13.6796875,13.8828125,14.1796875,19.125,20.90625,21.234375,21.125,20.828125,20.640625,20.679688,20.953125
10133,2021-08-29 12:45:00,3552,13.2890625,13.3828125,13.3359375,13.515625,13.2734375,13.7578125,14.21875,14.34375,14.5234375,19.0,20.875,21.21875,21.125,20.84375,20.671875,20.710938,20.976562
10134,2021-08-29 13:00:00,3552,12.890625,12.9609375,12.9296875,13.1640625,13.03125,13.5703125,13.9921875,14.0390625,14.2109375,18.859375,20.851562,21.203125,21.132812,20.859375,20.679688,20.734375,20.984375
10135,2021-08-29 13:15:00,3552,12.4765625,12.5625,12.609375,12.8203125,12.6796875,13.1328125,13.4765625,13.4765625,13.6328125,18.710938,20.804688,21.195312,21.132812,20.875,20.703125,20.75,21.007812
10136,2021-08-29 13:30:00,3552,12.265625,12.40625,12.3828125,12.625,12.515625,13.109375,13.625,13.609375,13.6953125,18.5625,20.75,21.1875,21.140625,20.890625,20.726562,20.78125,21.023438
10137,2021-08-29 13:45:00,3546,12.0078125,12.2265625,12.2421875,12.515625,12.4453125,12.953125,13.3671875,13.390625,13.5625,18.507812,20.710938,21.179688,21.140625,20.90625,20.75,20.796875,21.039062
10138,2021-08-29 14:00:00,3552,12.03125,12.3984375,12.46875,12.6328125,12.5078125,13.1015625,13.5390625,13.5703125,13.703125,18.40625,20.671875,21.15625,21.140625,20.921875,20.765625,20.820312,21.054688
10139,2021-08-29 14:15:00,3552,12.0703125,12.5703125,12.640625,12.875,12.890625,13.515625,13.9921875,14.0078125,14.03125,18.421875,20.625,21.148438,21.140625,20.929688,20.789062,20.84375,21.078125
10140,2021-08-29 14:30:00,3552,12.46875,13.0625,13.171875,13.3515625,13.1953125,13.8125,14.203125,14.5390625,14.6015625,18.359375,20.570312,21.125,21.148438,20.945312,20.804688,20.851562,21.09375
10141,2021-08-29 14:45:00,3552,13.8125,15.015625,15.1875,15.1953125,15.109375,15.484375,15.4921875,15.5078125,15.53125,18.5625,20.523438,21.109375,21.148438,20.953125,20.820312,20.875,21.109375
10142,2021-08-29 15:00:00,3546,16.171875,16.984375,17.09375,16.9375,16.804688,17.210938,16.953125,16.8125,16.703125,18.8125,20.484375,21.101562,21.148438,20.976562,20.835938,20.898438,21.125
10143,2021-08-29 15:15:00,3546,18.117188,18.0,18.09375,17.929688,17.757812,18.007812,17.773438,17.625,17.539062,19.0625,20.445312,21.078125,21.148438,20.984375,20.859375,20.914062,21.140625
10144,2021-08-29 15:30:00,3546,19.859375,19.203125,19.351562,19.0625,18.804688,19.023438,18.71875,18.507812,18.226562,19.296875,20.421875,21.0625,21.148438,20.992188,20.875,20.9375,21.148438
10145,2021-08-29 15:45:00,3546,21.226562,20.398438,20.445312,20.210938,19.875,20.109375,19.757812,19.445312,19.132812,19.53125,20.398438,21.039062,21.140625,21.0,20.898438,20.953125,21.171875
10146,2021-08-29 16:00:00,3546,22.46875,21.734375,21.8125,21.546875,21.085938,21.335938,21.03125,20.625,20.242188,19.820312,20.375,21.023438,21.140625,21.007812,20.90625,20.96875,21.179688
10147,2021-08-29 16:15:00,3546,24.242188,23.15625,23.328125,22.96875,22.398438,22.921875,22.632812,22.164062,21.578125,20.15625,20.375,21.007812,21.148438,21.03125,20.921875,20.984375,21.1875
