 ,Location:,37.878547,-122.241431
10148,2021-08-29 16:30:00,3546,25.171875,23.664062,23.929688,23.367188,22.6875,23.21875,23.140625,23.070312,22.617188,20.476562,20.382812,20.984375,21.140625,21.039062,20.945312,21.007812,21.203125
10149,2021-08-29 16:45:00,3540,26.3125,24.5,24.617188,24.445312,23.929688,24.570312,24.453125,24.320312,23.835938,20.828125,20.390625,20.96875,21.140625,21.039062,20.953125,21.015625,21.21875
10150,2021-08-29 17:00:00,3540,26.65625,25.71875,26.0,25.671875,24.96875,25.726562,25.5,25.507812,25.054688,21.21875,20.414062,20.953125,21.132812,21.054688,20.96875,21.03125,21.226562
10151,2021-08-29 17:15:00,3546,27.6875,26.34375,26.570312,26.054688,25.507812,26.0625,25.734375,25.992188,25.757812,21.570312,20.429688,20.945312,21.125,21.0625,20.984375,21.046875,21.242188
10152,2021-08-29 17:30:00,3552,28.59375,27.132812,27.234375,26.773438,26.117188,26.664062,26.46875,26.921875,26.679688,21.890625,20.46875,20.929688,21.125,21.070312,20.992188,21.0625,21.25
10153,2021-08-29 17:45:00,3546,29.929688,28.671875,28.796875,28.5,27.507812,28.140625,27.914062,28.351562,27.960938,22.28125,20.515625,20.921875,21.117188,21.070312,21.015625,21.078125,21.265625
10154,2021-08-29 18:00:00,3546,30.367188,28.453125,28.460938,28.101562,27.070312,27.710938,27.65625,28.34375,28.117188,22.570312,20.5625,20.914062,21.117188,21.078125,21.023438,21.09375,21.273438
10155,2021-08-29 18:15:00,3540,31.453125,29.984375,30.609375,29.296875,28.335938,29.015625,29.039062,29.820312,29.539062,22.953125,20.625,20.914062,21.117188,21.085938,21.039062,21.109375,21.28125
10156,2021-08-29 18:30:00,3546,32.46875,31.289062,32.226562,30.273438,29.617188,30.148438,30.054688,30.59375,30.109375,23.25,20.6875,20.914062,21.109375,21.09375,21.046875,21.117188,21.296875
10157,2021-08-29 18:45:00,3546,32.5625,30.21875,31.0625,29.046875,28.679688,29.601562,29.90625,31.195312,31.0,23.65625,20.75,20.914062,21.101562,21.101562,21.0625,21.140625,21.296875
10158,2021-08-29 19:00:00,3558,32.960938,30.75,31.390625,29.359375,29.367188,30.070312,30.5,31.742188,31.414062,23.960938,20.835938,20.914062,21.101562,21.101562,21.070312,21.148438,21.320312
10159,2021-08-29 19:15:00,3552,33.835938,31.96875,33.359375,31.101562,31.226562,31.28125,32.109375,32.929688,32.296875,24.328125,20.914062,20.921875,21.101562,21.101562,21.085938,21.15625,21.320312
10160,2021-08-29 19:30:00,3546,34.289062,32.53125,33.445312,31.640625,31.148438,32.15625,33.257812,33.992188,33.476562,24.757812,21.0,20.929688,21.09375,21.109375,21.085938,21.171875,21.328125
10161,2021-08-29 19:45:00,3552,34.703125,33.328125,34.21875,32.65625,32.515625,33.71875,35.546875,36.273438,35.398438,25.234375,21.09375,20.945312,21.09375,21.117188,21.101562,21.1875,21.34375
10162,2021-08-29 20:00:00,3552,35.835938,34.257812,34.65625,32.820312,32.460938,34.390625,35.78125,36.515625,35.554688,25.625,21.1875,20.960938,21.09375,21.117188,21.109375,21.195312,21.351562
10163,2021-08-29 20:15:00,3546,35.21875,32.695312,32.875,31.101562,30.742188,32.742188,33.875,34.984375,34.359375,25.726562,21.289062,20.976562,21.09375,21.125,21.125,21.210938,21.351562
10164,2021-08-29 19:00:00,3558,32.960938,30.75,31.390625,29.359375,29.367188,30.070312,30.5,31.742188,31.414062,23.960938,20.835938,20.914062,21.101562,21.101562,21.070312,21.148438,21.320312
10165,2021-08-29 19:15:00,3552,33.835938,31.96875,33.359375,31.101562,31.226562,31.28125,32.109375,32.929688,32.296875,24.328125,20.914062,20.921875,21.101562,21.101562,21.085938,21.15625,21.320312
10166,2021-08-29 19:30:00,3546,34.289062,32.53125,33.445312,31.640625,31.148438,32.15625,33.257812,33.992188,33.476562,24.757812,21.0,20.929688,21.09375,21.109375,21.085938,21.171875,21.328125
10167,2021-08-29 19:45:00,3552,34.703125,33.328125,34.21875,32.65625,32.515625,33.71875,35.546875,36.273438,35.398438,25.234375,21.09375,20.945312,21.09375,21.117188,21.101562,21.1875,21.34375
10168,2021-08-29 20:00:00,3552,35.835938,34.257812,34.65625,32.820312,32.460938,34.390625,35.78125,36.515625,35.554688,25.625,21.1875,20.960938,21.09375,21.117188,21.109375,21.195312,21.351562
10169,2021-08-29 20:15:00,3546,35.21875,32.695312,32.875,31.101562,30.742188,32.742188,33.875,34.984375,34.359375,25.726562,21.289062,20.976562,21.09375,21.125,21.125,21.210938,21.351562
10170,2021-08-29 20:30:00,3540,34.703125,33.070312,33.234375,31.453125,31.726562,33.726562,35.375,36.007812,35.375,25.929688,21.398438,21.0,21.09375,21.125,21.132812,21.210938,21.359375
10171,2021-08-29 20:45:00,3552,35.117188,33.492188,33.851562,32.023438,32.617188,35.234375,36.265625,36.453125,35.546875,26.195312,21.515625,21.023438,21.101562,21.132812,21.140625,21.226562,21.375
10172,2021-08-29 21:00:00,3552,35.171875,33.34375,33.445312,32.265625,33.046875,35.390625,36.320312,36.242188,35.328125,26.351562,21.625,21.046875,21.101562,21.132812,21.148438,21.234375,21.382812
10173,2021-08-29 21:15:00,3558,34.648438,33.3125,32.664062,32.726562,33.9375,36.117188,37.351562,37.367188,36.734375,26.6875,21.734375,21.078125,21.109375,21.140625,21.164062,21.242188,21.390625
10174,2021-08-29 21:30:00,3558,34.703125,33.507812,32.640625,33.523438,34.226562,36.125,36.632812,36.765625,36.085938,26.90625,21.851562,21.117188,21.117188,21.140625,21.164062,21.265625,21.390625
10175,2021-08-29 21:45:00,3558,33.921875,32.367188,31.640625,32.617188,33.226562,35.195312,35.8125,36.257812,35.617188,26.882812,21.960938,21.148438,21.117188,21.148438,21.179688,21.257812,21.398438
10176,2021-08-29 22:00:00,3552,33.171875,31.039062,31.0,31.757812,32.390625,34.46875,34.648438,34.945312,34.359375,26.703125,22.070312,21.179688,21.132812,21.148438,21.179688,21.273438,21.40625
10177,2021-08-29 22:15:00,3558,32.851562,31.289062,31.59375,32.789062,33.28125,35.554688,35.539062,35.640625,34.796875,26.734375,22.179688,21.226562,21.132812,21.15625,21.195312,21.28125,21.414062
10178,2021-08-29 22:30:00,3552,32.1875,30.367188,30.890625,32.242188,32.375,33.609375,33.648438,33.601562,32.773438,26.5625,22.28125,21.273438,21.140625,21.164062,21.203125,21.289062,21.414062
10179,2021-08-29 22:45:00,3552,31.648438,30.570312,31.28125,32.96875,33.054688,33.734375,33.578125,33.8125,33.15625,26.640625,22.382812,21.3125,21.15625,21.164062,21.210938,21.296875,21.421875
10180,2021-08-29 23:00:00,3552,28.34375,25.757812,25.476562,25.664062,25.539062,26.59375,26.664062,27.515625,27.984375,25.804688,22.460938,21.359375,21.171875,21.171875,21.210938,21.3125,21.429688
10181,2021-08-29 23:15:00,3564,25.890625,24.257812,23.90625,23.984375,23.851562,24.414062,24.664062,25.375,25.867188,25.117188,22.546875,21.40625,21.1875,21.179688,21.21875,21.320312,21.445312
10182,2021-08-29 23:30:00,3564,24.359375,23.21875,22.929688,23.007812,22.867188,23.375,23.625,24.203125,24.609375,24.617188,22.609375,21.453125,21.195312,21.179688,21.226562,21.328125,21.453125
10183,2021-08-29 23:45:00,3564,23.148438,22.40625,22.109375,22.171875,22.015625,22.429688,22.679688,23.203125,23.671875,24.234375,22.648438,21.5,21.210938,21.195312,21.242188,21.335938,21.460938
10184,2021-08-30 00:00:00,3558,22.453125,21.859375,21.601562,21.671875,21.5,21.929688,22.164062,22.695312,23.140625,23.9375,22.671875,21.546875,21.234375,21.195312,21.242188,21.34375,21.46875
10185,2021-08-30 00:15:00,3552,21.851562,21.398438,21.140625,21.203125,21.007812,21.398438,21.625,22.164062,22.585938,23.664062,22.6875,21.585938,21.25,21.203125,21.257812,21.351562,21.476562
10186,2021-08-30 00:30:00,3552,21.4375,21.117188,20.859375,20.929688,20.726562,21.117188,21.328125,21.851562,22.304688,23.46875,22.6875,21.632812,21.273438,21.210938,21.257812,21.359375,21.476562
10187,2021-08-30 00:45:00,3552,20.929688,20.601562,20.320312,20.398438,20.179688,20.5625,20.820312,21.320312,21.710938,23.21875,22.6875,21.679688,21.296875,21.21875,21.265625,21.367188,21.492188
10188,2021-08-30 01:00:00,3552,20.289062,19.859375,19.570312,19.65625,19.429688,19.921875,20.265625,20.890625,21.320312,23.015625,22.664062,21.710938,21.320312,21.234375,21.273438,21.375,21.5
10189,2021-08-30 01:15:00,3552,19.757812,19.445312,19.101562,19.234375,18.992188,19.523438,19.984375,20.460938,20.75,22.78125,22.648438,21.75,21.335938,21.242188,21.28125,21.382812,21.507812
10190,2021-08-30 01:30:00,3558,19.46875,19.226562,18.890625,18.992188,18.710938,19.1875,19.617188,20.09375,20.398438,22.5625,22.625,21.78125,21.359375,21.265625,21.289062,21.390625,21.523438
10191,2021-08-30 01:45:00,3558,19.085938,18.820312,18.539062,18.632812,18.335938,18.78125,19.140625,19.6875,20.039062,22.359375,22.59375,21.804688,21.382812,21.265625,21.304688,21.398438,21.523438
10192,2021-08-30 02:00:00,3552,18.445312,18.03125,17.710938,17.835938,17.546875,18.164062,18.648438,19.1875,19.554688,22.179688,22.5625,21.835938,21.40625,21.28125,21.3125,21.414062,21.539062
10193,2021-08-30 02:15:00,3552,17.828125,17.421875,17.132812,17.257812,16.9375,17.515625,17.9375,18.625,19.085938,21.914062,22.53125,21.859375,21.429688,21.296875,21.320312,21.421875,21.539062
10194,2021-08-30 02:30:00,3558,17.195312,16.820312,16.554688,16.679688,16.335938,16.914062,17.273438,17.9375,18.492188,21.710938,22.484375,21.875,21.453125,21.304688,21.320312,21.429688,21.554688
10195,2021-08-30 02:45:00,3552,16.53125,16.117188,15.8125,16.0,15.71875,16.429688,17.023438,17.492188,17.84375,21.476562,22.453125,21.890625,21.484375,21.320312,21.335938,21.445312,21.5625
10196,2021-08-30 03:00:00,3552,15.96875,15.59375,15.3203125,15.5,15.1796875,15.8515625,16.453125,17.054688,17.445312,21.273438,22.40625,21.90625,21.507812,21.335938,21.34375,21.445312,21.578125
10197,2021-08-30 03:15:00,3552,15.578125,15.3359375,15.0859375,15.25,14.8828125,15.515625,15.984375,16.703125,17.0625,21.023438,22.359375,21.921875,21.523438,21.34375,21.359375,21.453125,21.585938
10198,2021-08-30 03:30:00,3552,15.0078125,14.5546875,14.3359375,14.4765625,14.140625,14.9140625,15.7734375,16.21875,16.367188,20.804688,22.3125,21.9375,21.546875,21.359375,21.367188,21.46875,21.59375
10199,2021-08-30 03:45:00,3546,14.6328125,14.46875,14.296875,14.4921875,14.2578125,14.890625,15.4140625,15.890625,16.273438,20.671875,22.257812,21.9375,21.570312,21.375,21.375,21.476562,21.609375
10200,2021-08-30 04:00:00,3546,14.3359375,14.15625,13.9453125,14.0859375,13.7265625,14.359375,14.9609375,15.6484375,16.03125,20.484375,22.203125,21.945312,21.585938,21.390625,21.390625,21.492188,21.617188
10201,2021-08-30 04:15:00,3552,14.0703125,14.015625,13.8046875,13.953125,13.625,14.296875,14.890625,15.53125,15.9296875,20.382812,22.148438,21.953125,21.609375,21.398438,21.40625,21.5,21.625
10202,2021-08-30 04:30:00,3552,13.84375,13.75,13.59375,13.7734375,13.5,14.1875,14.8203125,15.4140625,15.7734375,20.25,22.085938,21.953125,21.625,21.421875,21.414062,21.507812,21.640625
10203,2021-08-30 04:45:00,3552,13.7265625,13.828125,13.6796875,13.828125,13.5546875,14.1953125,14.71875,15.328125,15.7890625,20.195312,22.03125,21.945312,21.640625,21.445312,21.429688,21.523438,21.65625
10204,2021-08-30 05:00:00,3552,13.5,13.4765625,13.34375,13.515625,13.28125,13.9453125,14.4140625,14.9921875,15.484375,20.039062,21.96875,21.945312,21.65625,21.453125,21.445312,21.53125,21.671875
10205,2021-08-30 05:15:00,3552,13.2890625,13.3359375,13.21875,13.3828125,13.125,13.75,14.21875,14.8359375,15.390625,19.96875,21.914062,21.945312,21.671875,21.46875,21.453125,21.546875,21.679688
10206,2021-08-30 05:30:00,3546,13.0859375,13.140625,13.0390625,13.1875,12.9453125,13.6015625,14.0703125,14.6640625,15.234375,19.867188,21.859375,21.929688,21.6875,21.492188,21.460938,21.554688,21.695312
10207,2021-08-30 05:45:00,3540,12.8828125,12.875,12.71875,12.90625,12.71875,13.4609375,14.1171875,14.6875,15.1796875,19.796875,21.8125,21.929688,21.703125,21.507812,21.476562,21.5625,21.703125
10208,2021-08-30 06:00:00,3546,12.7734375,12.84375,12.75,12.8984375,12.6875,13.359375,13.890625,14.515625,15.0546875,19.671875,21.757812,21.929688,21.710938,21.53125,21.492188,21.578125,21.710938
10209,2021-08-30 06:15:00,3540,12.7578125,12.984375,12.8671875,13.046875,12.84375,13.484375,14.03125,14.5859375,15.171875,19.671875,21.703125,21.914062,21.71875,21.539062,21.507812,21.59375,21.71875
10210,2021-08-30 06:30:00,3546,12.6328125,12.65625,12.546875,12.7421875,12.578125,13.453125,14.21875,14.5859375,14.8671875,19.539062,21.65625,21.898438,21.742188,21.554688,21.515625,21.601562,21.734375
10211,2021-08-30 06:45:00,3546,12.578125,12.75,12.671875,12.8125,12.5625,13.203125,13.7421875,14.21875,14.71875,19.46875,21.601562,21.890625,21.75,21.570312,21.53125,21.609375,21.75
10212,2021-08-30 07:00:00,3546,12.9375,13.2890625,13.1640625,13.34375,13.171875,13.2890625,13.6640625,14.0703125,14.53125,19.398438,21.546875,21.882812,21.757812,21.578125,21.546875,21.625,21.757812
10213,2021-08-30 07:15:00,3546,13.7265625,14.34375,14.1953125,14.5859375,14.3515625,13.9375,14.3203125,14.5546875,14.859375,19.367188,21.5,21.867188,21.773438,21.59375,21.5625,21.632812,21.773438
10214,2021-08-30 07:30:00,3546,14.375,15.0859375,14.9296875,15.40625,15.125,14.5859375,15.015625,15.109375,15.265625,19.335938,21.445312,21.851562,21.78125,21.609375,21.570312,21.648438,21.78125
10215,2021-08-30 07:45:00,3546,14.59375,15.0078125,14.921875,15.265625,15.0625,14.8828125,15.2734375,15.34375,15.46875,19.351562,21.390625,21.84375,21.78125,21.625,21.578125,21.65625,21.796875
10216,2021-08-30 08:00:00,3546,14.6953125,14.96875,14.859375,15.078125,14.7734375,14.8671875,15.2109375,15.3671875,15.5859375,19.335938,21.351562,21.828125,21.789062,21.640625,21.601562,21.671875,21.804688
10217,2021-08-30 08:15:00,3546,14.8359375,15.1015625,14.9375,15.1328125,14.7578125,14.859375,15.1171875,15.328125,15.5546875,19.28125,21.304688,21.8125,21.789062,21.648438,21.609375,21.679688,21.820312
10218,2021-08-30 08:30:00,3546,15.0546875,15.6953125,15.6484375,15.9296875,15.6875,15.5546875,15.859375,15.9296875,16.046875,19.304688,21.265625,21.796875,21.796875,21.664062,21.617188,21.703125,21.835938
10219,2021-08-30 08:45:00,3540,14.3359375,14.1796875,14.0859375,14.3046875,14.0,14.4609375,14.6875,15.015625,15.4140625,19.273438,21.21875,21.773438,21.796875,21.679688,21.640625,21.710938,21.835938
10220,2021-08-30 09:00:00,3546,13.3359375,13.234375,13.109375,13.296875,13.0546875,13.75,14.2109375,14.4140625,14.640625,19.023438,21.1875,21.765625,21.796875,21.6875,21.648438,21.71875,21.851562
10221,2021-08-30 09:15:00,3540,12.6875,12.71875,12.65625,12.875,12.6484375,13.34375,13.796875,14.2421875,14.609375,18.945312,21.148438,21.742188,21.8125,21.695312,21.664062,21.734375,21.859375
10222,2021-08-30 09:30:00,3540,12.234375,12.3046875,12.2265625,12.4296875,12.21875,12.9453125,13.40625,13.921875,14.3671875,18.828125,21.117188,21.726562,21.8125,21.710938,21.671875,21.742188,21.875
10223,2021-08-30 09:45:00,3540,11.9375,12.15625,12.1328125,12.328125,12.1015625,12.7578125,13.171875,13.6640625,14.203125,18.820312,21.070312,21.710938,21.8125,21.71875,21.6875,21.75,21.882812
10224,2021-08-30 10:00:00,3540,11.84375,12.1328125,12.0703125,12.2578125,12.015625,12.7109375,13.296875,13.8359375,14.3515625,18.8125,21.039062,21.695312,21.804688,21.734375,21.695312,21.765625,21.898438
10225,2021-08-30 10:15:00,3540,11.7890625,11.953125,11.921875,12.09375,11.8671875,12.59375,13.1484375,13.6875,14.28125,18.789062,20.992188,21.671875,21.8125,21.742188,21.710938,21.773438,21.898438
10226,2021-08-30 10:30:00,3546,11.4609375,11.625,11.53125,11.765625,11.6015625,12.4375,13.0234375,13.6328125,14.96875,18.734375,20.953125,21.65625,21.8125,21.75,21.71875,21.789062,21.90625
10227,2021-08-30 10:45:00,3546,11.3515625,11.546875,11.5,11.703125,11.515625,12.1875,12.7109375,13.2734375,14.0078125,18.664062,20.90625,21.632812,21.8125,21.757812,21.726562,21.796875,21.921875
10228,2021-08-30 11:00:00,3534,11.9375,13.265625,13.2734375,13.734375,13.5,13.5546875,14.0,14.1796875,14.484375,18.632812,20.875,21.625,21.804688,21.765625,21.742188,21.8125,21.921875
10229,2021-08-30 11:15:00,3534,12.0859375,12.421875,12.453125,12.7109375,12.4609375,13.0234375,13.5,13.7890625,14.2265625,18.671875,20.835938,21.601562,21.804688,21.773438,21.757812,21.820312,21.929688
10230,2021-08-30 11:30:00,3534,12.3125,13.0234375,13.0,13.3046875,13.046875,13.265625,13.671875,13.9609375,14.3828125,18.65625,20.789062,21.578125,21.804688,21.78125,21.765625,21.828125,21.945312
10231,2021-08-30 11:45:00,3546,12.6171875,12.8046875,12.8046875,13.0390625,12.765625,13.2421875,13.578125,14.0546875,14.6328125,18.710938,20.757812,21.5625,21.796875,21.789062,21.773438,21.84375,21.953125
10232,2021-08-30 12:00:00,3528,11.8515625,11.8359375,11.75,11.984375,11.78125,12.359375,12.90625,13.265625,13.7578125,18.507812,20.726562,21.539062,21.796875,21.796875,21.78125,21.851562,21.953125
10233,2021-08-30 12:15:00,3534,11.5859375,11.7890625,11.71875,11.9765625,11.75,12.203125,12.7265625,13.1953125,13.765625,18.460938,20.6875,21.523438,21.796875,21.804688,21.796875,21.859375,21.960938
10234,2021-08-30 12:30:00,3534,12.0546875,12.3671875,12.375,12.609375,12.328125,13.0,13.46875,13.78125,14.1796875,18.445312,20.65625,21.5,21.789062,21.804688,21.796875,21.867188,21.960938
10235,2021-08-30 12:45:00,3540,11.3671875,11.3515625,11.25,11.46875,11.2890625,11.96875,12.5625,12.9921875,13.5078125,18.296875,20.617188,21.476562,21.78125,21.8125,21.8125,21.875,21.976562
10236,2021-08-30 13:00:00,3540,10.78125,10.78125,10.6875,10.9296875,10.890625,11.578125,12.1640625,12.390625,12.796875,18.070312,20.585938,21.453125,21.773438,21.820312,21.820312,21.890625,21.984375
10237,2021-08-30 13:15:00,3534,10.4765625,10.6875,10.59375,10.8515625,10.6875,11.359375,12.0390625,12.359375,12.75,17.96875,20.546875,21.445312,21.765625,21.820312,21.820312,21.890625,21.992188
10238,2021-08-30 13:30:00,3528,10.109375,10.1796875,10.09375,10.328125,10.3671875,11.1953125,11.7265625,11.8125,12.328125,17.859375,20.507812,21.414062,21.765625,21.820312,21.835938,21.90625,21.992188
10239,2021-08-30 13:45:00,3528,9.9296875,10.0625,10.0078125,10.28125,10.4296875,11.34375,11.9375,11.8125,11.9765625,17.742188,20.46875,21.390625,21.75,21.828125,21.84375,21.914062,21.992188
10240,2021-08-30 14:00:00,3528,10.34375,10.8671875,10.921875,11.078125,11.03125,11.5546875,12.0703125,12.4375,13.0546875,17.859375,20.421875,21.367188,21.75,21.828125,21.851562,21.921875,22.0
10241,2021-08-30 14:15:00,3528,11.25,12.0703125,12.25,12.3515625,12.4140625,12.9375,13.4453125,13.7109375,14.1484375,18.0,20.382812,21.351562,21.734375,21.828125,21.859375,21.921875,22.0
10242,2021-08-30 14:30:00,3522,11.921875,12.640625,12.84375,12.921875,12.9921875,13.546875,13.9921875,14.390625,14.875,18.1875,20.335938,21.328125,21.726562,21.835938,21.859375,21.929688,22.0
10243,2021-08-30 14:45:00,3528,12.4609375,12.8671875,13.046875,13.0703125,13.25,13.875,14.2578125,14.7734375,15.2265625,18.304688,20.296875,21.304688,21.71875,21.835938,21.867188,21.9375,22.007812
10244,2021-08-30 15:00:00,3528,13.0859375,13.7265625,13.921875,13.921875,14.0546875,14.5078125,14.734375,15.0703125,15.4765625,18.40625,20.257812,21.273438,21.703125,21.835938,21.875,21.945312,22.015625
10245,2021-08-30 15:15:00,3522,13.796875,14.203125,14.3515625,14.3125,14.3984375,15.0078125,15.2421875,15.5703125,15.953125,18.554688,20.234375,21.257812,21.703125,21.828125,21.882812,21.945312,22.015625
10246,2021-08-30 15:30:00,3522,14.859375,15.34375,15.3984375,15.2265625,15.25,15.6796875,15.7421875,15.890625,16.1875,18.6875,20.210938,21.226562,21.695312,21.835938,21.882812,21.960938,22.015625
10247,2021-08-30 15:45:00,3528,15.7734375,15.828125,15.921875,15.796875,15.859375,16.234375,16.328125,16.5625,16.867188,18.84375,20.195312,21.210938,21.679688,21.835938,21.890625,21.960938,22.023438
10248,2021-08-30 16:00:00,3534,16.78125,16.75,16.765625,16.617188,16.429688,16.851562,16.84375,16.960938,17.1875,18.960938,20.179688,21.1875,21.664062,21.828125,21.890625,21.960938,22.015625
10249,2021-08-30 16:15:00,3528,18.890625,19.1875,19.375,19.03125,18.609375,18.726562,18.59375,18.40625,18.328125,19.140625,20.171875,21.164062,21.65625,21.835938,21.898438,21.96875,22.023438
10250,2021-08-30 16:30:00,3522,21.15625,20.5625,20.9375,20.179688,19.617188,19.921875,19.640625,19.484375,19.320312,19.398438,20.171875,21.140625,21.648438,21.835938,21.898438,21.976562,22.023438
10251,2021-08-30 16:45:00,3528,22.820312,21.492188,21.695312,21.304688,20.664062,21.148438,20.921875,20.703125,20.390625,19.664062,20.171875,21.125,21.632812,21.828125,21.898438,21.976562,22.023438
10252,2021-08-30 17:00:00,3522,23.429688,22.945312,23.390625,22.84375,21.84375,22.46875,22.09375,22.015625,21.78125,20.023438,20.171875,21.101562,21.625,21.828125,21.90625,21.976562,22.023438
10253,2021-08-30 17:15:00,3522,24.921875,24.671875,24.992188,24.523438,23.351562,23.9375,23.492188,23.375,23.109375,20.375,20.195312,21.078125,21.609375,21.820312,21.90625,21.976562,22.023438
10254,2021-08-30 17:30:00,3522,26.726562,26.398438,26.90625,25.65625,24.632812,25.210938,24.625,24.609375,24.351562,20.765625,20.210938,21.0625,21.601562,21.820312,21.914062,21.984375,22.023438
10255,2021-08-30 17:45:00,3540,27.601562,26.234375,26.875,26.0,24.710938,25.3125,24.71875,24.914062,24.804688,21.070312,20.234375,21.054688,21.585938,21.8125,21.90625,21.984375,22.023438
10256,2021-08-30 18:00:00,3528,28.90625,27.828125,28.210938,27.421875,25.78125,26.398438,25.757812,25.90625,25.757812,21.414062,20.28125,21.046875,21.578125,21.820312,21.914062,21.984375,22.023438
10257,2021-08-30 18:15:00,3522,30.28125,28.53125,29.4375,27.929688,26.828125,27.476562,26.921875,27.273438,27.140625,21.820312,20.320312,21.03125,21.5625,21.804688,21.914062,21.992188,22.015625
10258,2021-08-30 18:30:00,3534,31.726562,30.539062,31.625,29.59375,28.835938,28.945312,28.453125,28.90625,28.65625,22.289062,20.367188,21.023438,21.554688,21.804688,21.921875,21.992188,22.015625
10259,2021-08-30 18:45:00,3528,32.398438,30.539062,31.804688,29.578125,28.976562,29.015625,28.882812,29.414062,29.28125,22.664062,20.429688,21.015625,21.539062,21.796875,21.914062,21.984375,22.015625
10260,2021-08-30 19:00:00,3528,32.796875,30.46875,31.273438,29.515625,29.648438,29.828125,30.476562,31.382812,30.835938,23.085938,20.492188,21.007812,21.53125,21.789062,21.914062,21.992188,22.015625
10261,2021-08-30 19:15:00,3534,32.820312,30.648438,31.789062,30.1875,29.929688,30.25,31.320312,32.109375,31.671875,23.460938,20.5625,21.007812,21.523438,21.789062,21.914062,21.992188,22.007812
10262,2021-08-30 19:30:00,3540,33.234375,32.21875,33.171875,30.867188,29.523438,30.28125,31.070312,31.515625,31.109375,23.710938,20.640625,21.007812,21.507812,21.789062,21.914062,21.992188,22.007812
10263,2021-08-30 19:45:00,3540,33.625,31.984375,32.976562,30.9375,29.984375,31.117188,32.46875,33.21875,32.421875,24.140625,20.734375,21.015625,21.5,21.78125,21.90625,22.0,22.0
10264,2021-08-30 20:00:00,3534,34.085938,33.03125,33.148438,30.796875,30.09375,31.78125,32.890625,33.140625,32.484375,24.46875,20.828125,21.023438,21.484375,21.773438,21.914062,21.992188,22.0
10265,2021-08-30 20:15:00,3540,34.046875,32.84375,33.203125,30.453125,30.664062,32.703125,33.726562,33.625,32.820312,24.65625,20.929688,21.03125,21.476562,21.765625,21.914062,21.992188,22.0
10266,2021-08-30 19:00:00,3528,32.796875,30.46875,31.273438,29.515625,29.648438,29.828125,30.476562,31.382812,30.835938,23.085938,20.492188,21.007812,21.53125,21.789062,21.914062,21.992188,22.015625
10267,2021-08-30 19:15:00,3534,32.820312,30.648438,31.789062,30.1875,29.929688,30.25,31.320312,32.109375,31.671875,23.460938,20.5625,21.007812,21.523438,21.789062,21.914062,21.992188,22.007812
10268,2021-08-30 19:30:00,3540,33.234375,32.21875,33.171875,30.867188,29.523438,30.28125,31.070312,31.515625,31.109375,23.710938,20.640625,21.007812,21.507812,21.789062,21.914062,21.992188,22.007812
10269,2021-08-30 19:45:00,3540,33.625,31.984375,32.976562,30.9375,29.984375,31.117188,32.46875,33.21875,32.421875,24.140625,20.734375,21.015625,21.5,21.78125,21.90625,22.0,22.0
10270,2021-08-30 20:00:00,3534,34.085938,33.03125,33.148438,30.796875,30.09375,31.78125,32.890625,33.140625,32.484375,24.46875,20.828125,21.023438,21.484375,21.773438,21.914062,21.992188,22.0
10271,2021-08-30 20:15:00,3540,34.046875,32.84375,33.203125,30.453125,30.664062,32.703125,33.726562,33.625,32.820312,24.65625,20.929688,21.03125,21.476562,21.765625,21.914062,21.992188,22.0
10272,2021-08-30 20:30:00,3540,33.539062,31.921875,32.390625,29.851562,30.429688,32.828125,34.289062,34.171875,33.4375,24.945312,21.023438,21.039062,21.476562,21.757812,21.90625,21.992188,21.992188
