 ,Location:,37.878547,-122.241431
10273,2021-08-30 20:45:00,3540,33.242188,31.085938,31.34375,29.8125,30.648438,33.59375,34.851562,34.820312,34.179688,25.304688,21.132812,21.0625,21.46875,21.757812,21.90625,21.992188,21.992188
10274,2021-08-30 21:00:00,3546,33.4375,31.046875,31.101562,30.3125,31.171875,33.945312,34.875,34.601562,33.71875,25.453125,21.226562,21.078125,21.460938,21.75,21.898438,21.984375,21.976562
10275,2021-08-30 21:15:00,3546,32.992188,30.578125,29.96875,30.328125,31.320312,33.804688,34.515625,34.632812,33.898438,25.609375,21.34375,21.101562,21.453125,21.742188,21.90625,21.984375,21.976562
10276,2021-08-30 21:30:00,3546,32.609375,31.039062,30.148438,30.992188,32.148438,33.78125,34.375,34.375,33.671875,25.742188,21.460938,21.125,21.453125,21.742188,21.898438,21.984375,21.976562
10277,2021-08-30 21:45:00,3540,32.632812,31.25,31.085938,31.9375,33.0625,34.476562,34.375,33.992188,33.382812,25.796875,21.5625,21.15625,21.453125,21.726562,21.898438,21.984375,21.976562
10278,2021-08-30 22:00:00,3546,32.195312,30.179688,30.515625,31.0625,32.4375,34.273438,34.21875,34.09375,33.421875,25.914062,21.679688,21.179688,21.445312,21.726562,21.890625,21.976562,21.96875
10279,2021-08-30 22:15:00,3546,31.375,29.15625,29.609375,30.054688,31.203125,32.921875,32.507812,32.539062,32.226562,25.8125,21.78125,21.21875,21.4375,21.71875,21.890625,21.976562,21.960938
10280,2021-08-30 22:30:00,3546,30.992188,29.859375,30.796875,31.6875,32.570312,33.929688,33.710938,33.429688,32.835938,26.007812,21.882812,21.25,21.453125,21.710938,21.890625,21.976562,21.960938
10281,2021-08-30 22:45:00,3546,29.5,27.140625,28.03125,28.570312,29.382812,30.6875,30.828125,31.171875,30.585938,25.765625,21.984375,21.289062,21.453125,21.710938,21.882812,21.96875,21.953125
10282,2021-08-30 23:00:00,3552,25.867188,23.140625,22.796875,22.882812,22.679688,23.703125,23.75,24.554688,25.289062,24.796875,22.078125,21.328125,21.453125,21.703125,21.875,21.96875,21.953125
10283,2021-08-30 23:15:00,3552,23.484375,22.039062,21.703125,21.765625,21.53125,22.054688,22.28125,22.882812,23.578125,24.140625,22.164062,21.375,21.460938,21.703125,21.882812,21.960938,21.953125
10284,2021-08-30 23:30:00,3552,22.40625,21.726562,21.375,21.453125,21.117188,21.445312,21.632812,22.101562,22.695312,23.6875,22.226562,21.40625,21.46875,21.695312,21.875,21.953125,21.945312
10285,2021-08-30 23:45:00,3552,21.671875,21.296875,21.039062,21.109375,20.804688,21.070312,21.171875,21.507812,22.039062,23.359375,22.265625,21.460938,21.476562,21.695312,21.875,21.960938,21.9375
10286,2021-08-31 00:00:00,3552,21.117188,20.867188,20.609375,20.6875,20.351562,20.546875,20.625,20.914062,21.375,23.039062,22.296875,21.5,21.484375,21.6875,21.867188,21.953125,21.9375
10287,2021-08-31 00:15:00,3540,20.6875,20.5,20.195312,20.265625,19.835938,20.03125,20.085938,20.390625,20.84375,22.75,22.304688,21.539062,21.5,21.6875,21.859375,21.953125,21.9375
10288,2021-08-31 00:30:00,3546,20.132812,19.765625,19.460938,19.601562,19.257812,19.351562,19.539062,19.789062,20.117188,22.453125,22.304688,21.570312,21.507812,21.6875,21.851562,21.953125,21.9375
10289,2021-08-31 00:45:00,3552,19.679688,19.484375,19.171875,19.289062,18.84375,19.023438,19.15625,19.492188,19.835938,22.171875,22.289062,21.609375,21.523438,21.679688,21.851562,21.945312,21.929688
10290,2021-08-31 01:00:00,3546,18.914062,18.546875,18.296875,18.367188,17.921875,18.273438,18.3125,18.796875,19.359375,22.007812,22.265625,21.640625,21.539062,21.679688,21.851562,21.9375,21.929688
10291,2021-08-31 01:15:00,3552,18.085938,17.625,17.289062,17.398438,16.921875,17.40625,17.640625,18.226562,18.75,21.734375,22.242188,21.664062,21.546875,21.6875,21.84375,21.9375,21.921875
10292,2021-08-31 01:30:00,3546,17.429688,17.046875,16.632812,16.742188,16.195312,16.75,17.335938,17.78125,18.023438,21.453125,22.210938,21.703125,21.5625,21.6875,21.84375,21.929688,21.929688
10293,2021-08-31 01:45:00,3546,16.796875,16.515625,16.234375,16.398438,16.03125,16.445312,16.71875,17.1875,17.664062,21.328125,22.179688,21.71875,21.585938,21.6875,21.84375,21.9375,21.921875
10294,2021-08-31 02:00:00,3546,16.304688,16.015625,15.6875,15.8125,15.3203125,15.859375,16.242188,16.695312,17.09375,21.09375,22.140625,21.742188,21.59375,21.6875,21.84375,21.9375,21.921875
10295,2021-08-31 02:15:00,3546,15.609375,15.0234375,14.6875,14.8125,14.3515625,15.0078125,15.4765625,15.8515625,16.171875,20.820312,22.09375,21.757812,21.617188,21.695312,21.835938,21.9375,21.921875
10296,2021-08-31 02:30:00,3546,15.0,14.65625,14.4140625,14.5859375,14.2109375,14.7734375,15.1875,15.59375,16.03125,20.640625,22.046875,21.773438,21.625,21.695312,21.835938,21.921875,21.921875
10297,2021-08-31 02:45:00,3540,14.4921875,14.21875,13.9453125,14.0546875,13.546875,14.25,14.953125,15.1171875,15.2890625,20.359375,22.0,21.78125,21.640625,21.703125,21.835938,21.929688,21.921875
10298,2021-08-31 03:00:00,3540,13.8515625,13.515625,13.234375,13.40625,13.109375,13.796875,14.328125,14.484375,14.7734375,20.171875,21.945312,21.789062,21.65625,21.703125,21.835938,21.929688,21.921875
10299,2021-08-31 03:15:00,3540,13.421875,13.2109375,12.96875,13.109375,12.7734375,13.625,14.4921875,14.7421875,15.03125,20.046875,21.890625,21.796875,21.671875,21.703125,21.835938,21.929688,21.929688
10300,2021-08-31 03:30:00,3540,13.21875,13.3984375,13.296875,13.515625,13.265625,13.828125,14.2734375,14.6640625,15.1953125,20.023438,21.828125,21.804688,21.679688,21.71875,21.828125,21.929688,21.921875
10301,2021-08-31 03:45:00,3546,13.09375,13.1015625,12.9921875,13.234375,13.0078125,13.765625,14.265625,14.3671875,14.6640625,19.84375,21.773438,21.804688,21.6875,21.71875,21.828125,21.921875,21.921875
10302,2021-08-31 04:00:00,3540,12.7265625,12.7890625,12.671875,12.90625,12.609375,13.359375,14.03125,14.3203125,14.640625,19.65625,21.71875,21.804688,21.703125,21.726562,21.835938,21.921875,21.921875
10303,2021-08-31 04:15:00,3540,12.46875,12.7109375,12.6171875,12.796875,12.578125,13.1171875,13.46875,13.75,14.1953125,19.523438,21.65625,21.796875,21.71875,21.726562,21.84375,21.929688,21.921875
10304,2021-08-31 04:30:00,3540,12.71875,13.296875,13.2109375,13.53125,13.328125,13.28125,13.65625,13.9296875,14.359375,19.445312,21.601562,21.796875,21.726562,21.742188,21.84375,21.921875,21.929688
10305,2021-08-31 04:45:00,3534,12.3515625,12.25,12.109375,12.375,12.125,12.8515625,13.3828125,13.5703125,13.96875,19.335938,21.539062,21.789062,21.734375,21.742188,21.84375,21.921875,21.929688
10306,2021-08-31 05:00:00,3540,11.8828125,11.90625,11.78125,12.0546875,11.8515625,12.484375,13.09375,13.453125,13.9375,19.226562,21.484375,21.78125,21.75,21.75,21.84375,21.929688,21.9375
10307,2021-08-31 05:15:00,3540,12.1796875,12.8359375,12.7734375,13.15625,12.8671875,12.9140625,13.3671875,13.640625,14.046875,19.132812,21.421875,21.765625,21.75,21.757812,21.84375,21.921875,21.929688
10308,2021-08-31 05:30:00,3540,12.46875,12.9296875,12.828125,13.1875,12.90625,13.25,13.7109375,13.8828125,14.21875,19.125,21.367188,21.757812,21.757812,21.765625,21.84375,21.929688,21.9375
10309,2021-08-31 05:45:00,3534,12.1875,12.5859375,12.4609375,12.8515625,12.6328125,12.7109375,13.125,13.328125,13.71875,18.953125,21.3125,21.75,21.773438,21.773438,21.851562,21.929688,21.9375
10310,2021-08-31 06:00:00,3540,12.2890625,12.7421875,12.6484375,12.953125,12.65625,12.796875,13.1953125,13.5,13.9609375,18.9375,21.257812,21.734375,21.773438,21.78125,21.859375,21.9375,21.945312
10311,2021-08-31 06:15:00,3540,12.0859375,12.234375,12.125,12.40625,12.09375,12.6796875,13.2109375,13.2734375,13.5703125,18.84375,21.203125,21.71875,21.78125,21.78125,21.859375,21.9375,21.945312
10312,2021-08-31 06:30:00,3534,11.75,11.8984375,11.765625,12.015625,11.7265625,12.1328125,12.5390625,12.859375,13.3203125,18.710938,21.15625,21.695312,21.78125,21.789062,21.859375,21.9375,21.953125
10313,2021-08-31 06:45:00,3540,11.84375,12.234375,12.171875,12.40625,12.0546875,12.3671875,12.6875,13.078125,13.640625,18.710938,21.101562,21.6875,21.78125,21.796875,21.867188,21.929688,21.953125
10314,2021-08-31 07:00:00,3534,12.1171875,12.484375,12.40625,12.6484375,12.34375,12.59375,13.0234375,13.34375,13.8046875,18.6875,21.046875,21.671875,21.789062,21.804688,21.867188,21.9375,21.960938
10315,2021-08-31 07:15:00,3540,12.640625,13.28125,13.21875,13.46875,13.09375,13.25,13.640625,13.953125,14.3046875,18.679688,21.0,21.65625,21.789062,21.8125,21.875,21.9375,21.960938
10316,2021-08-31 07:30:00,3528,12.5390625,13.1015625,13.0078125,13.34375,13.09375,13.078125,13.40625,13.6015625,14.0234375,18.632812,20.945312,21.632812,21.789062,21.8125,21.875,21.945312,21.960938
10317,2021-08-31 07:45:00,3540,12.40625,12.6640625,12.578125,12.84375,12.53125,12.875,13.21875,13.484375,13.828125,18.578125,20.898438,21.617188,21.789062,21.820312,21.875,21.945312,21.96875
10318,2021-08-31 08:00:00,3528,12.03125,12.1953125,12.0703125,12.296875,12.0,12.453125,12.8359375,13.15625,13.578125,18.523438,20.859375,21.59375,21.796875,21.828125,21.875,21.945312,21.96875
10319,2021-08-31 08:15:00,3540,12.0625,12.5078125,12.453125,12.6953125,12.34375,12.6171875,12.9609375,13.28125,13.703125,18.453125,20.820312,21.570312,21.789062,21.828125,21.890625,21.953125,21.976562
10320,2021-08-31 08:30:00,3540,12.0390625,12.6328125,12.5859375,12.9375,12.734375,12.6640625,13.03125,13.25,13.6328125,18.390625,20.773438,21.546875,21.789062,21.828125,21.890625,21.953125,21.976562
10321,2021-08-31 08:45:00,3528,11.6328125,11.78125,11.6796875,11.9921875,11.7734375,12.1875,12.640625,12.8046875,13.1328125,18.242188,20.726562,21.53125,21.78125,21.835938,21.898438,21.953125,21.984375
10322,2021-08-31 09:00:00,3540,11.5390625,12.0,11.9375,12.21875,11.90625,12.1640625,12.421875,12.75,13.2421875,18.234375,20.679688,21.507812,21.78125,21.84375,21.898438,21.960938,21.984375
10323,2021-08-31 09:15:00,3534,11.3984375,11.7109375,11.625,11.8828125,11.5625,12.03125,12.484375,12.765625,13.203125,18.203125,20.648438,21.492188,21.773438,21.84375,21.898438,21.960938,21.984375
10324,2021-08-31 09:30:00,3528,11.1171875,11.25,11.203125,11.4609375,11.296875,11.9296875,12.34375,12.453125,12.84375,18.117188,20.601562,21.46875,21.773438,21.851562,21.90625,21.96875,21.992188
10325,2021-08-31 09:45:00,3516,10.8125,10.9375,10.8515625,11.0703125,10.8359375,11.609375,12.265625,12.34375,12.7578125,18.015625,20.5625,21.445312,21.765625,21.851562,21.914062,21.96875,21.984375
10326,2021-08-31 10:00:00,3528,10.65625,10.875,10.765625,10.953125,10.7421875,11.4921875,12.0703125,12.0390625,12.265625,17.820312,20.515625,21.421875,21.757812,21.851562,21.914062,21.976562,21.992188
10327,2021-08-31 10:15:00,3528,10.375,10.625,10.4921875,10.71875,10.5625,11.359375,11.9375,11.9296875,12.2421875,17.75,20.476562,21.398438,21.75,21.851562,21.914062,21.96875,21.992188
10328,2021-08-31 10:30:00,3528,10.2109375,10.65625,10.5703125,10.75,10.5390625,11.390625,12.0234375,12.109375,12.4296875,17.75,20.429688,21.375,21.742188,21.851562,21.921875,21.976562,21.992188
10329,2021-08-31 10:45:00,3534,10.046875,10.2890625,10.265625,10.5,10.3984375,11.3125,11.8359375,11.8125,12.1015625,17.632812,20.382812,21.351562,21.734375,21.859375,21.921875,21.976562,21.992188
10330,2021-08-31 11:00:00,3528,10.46875,11.1875,11.1484375,11.34375,11.0234375,11.5234375,11.71875,11.96875,12.3984375,17.539062,20.335938,21.328125,21.726562,21.859375,21.929688,21.984375,21.992188
10331,2021-08-31 11:15:00,3522,10.5078125,10.9296875,10.90625,11.125,10.8828125,11.546875,11.984375,12.2109375,12.6015625,17.570312,20.289062,21.304688,21.71875,21.851562,21.921875,21.984375,21.992188
10332,2021-08-31 11:30:00,3522,10.28125,10.6796875,10.6640625,10.9140625,10.8203125,11.4609375,12.0,12.265625,12.671875,17.578125,20.25,21.28125,21.703125,21.851562,21.929688,21.984375,21.992188
10333,2021-08-31 11:45:00,3528,10.1015625,10.46875,10.421875,10.6640625,10.5546875,11.25,11.6953125,11.9609375,12.4765625,17.570312,20.210938,21.25,21.703125,21.859375,21.929688,21.984375,21.992188
10334,2021-08-31 12:00:00,3522,10.125,10.7578125,10.7890625,11.046875,10.8984375,11.3203125,11.5859375,11.984375,12.5390625,17.5625,20.164062,21.234375,21.6875,21.851562,21.9375,21.984375,22.0
10335,2021-08-31 12:15:00,3528,10.0703125,10.375,10.3203125,10.4765625,10.2421875,10.8359375,11.1796875,11.625,12.1484375,17.515625,20.117188,21.203125,21.6875,21.851562,21.929688,21.984375,22.0
10336,2021-08-31 12:30:00,3522,10.046875,10.5703125,10.609375,10.8203125,10.6796875,11.0078125,11.28125,11.6640625,12.265625,17.445312,20.085938,21.179688,21.664062,21.851562,21.9375,21.984375,22.0
10337,2021-08-31 12:45:00,3528,10.0390625,10.484375,10.5234375,10.75,10.5859375,11.0390625,11.359375,11.7734375,12.3828125,17.453125,20.039062,21.15625,21.65625,21.851562,21.929688,21.992188,22.0
10338,2021-08-31 13:00:00,3528,10.140625,10.6484375,10.703125,10.921875,10.71875,11.1796875,11.3828125,11.7734375,12.3671875,17.414062,20.007812,21.125,21.640625,21.84375,21.9375,21.992188,22.0
10339,2021-08-31 13:15:00,3522,9.984375,10.3046875,10.2578125,10.4140625,10.1953125,10.6953125,10.90625,11.265625,11.828125,17.335938,19.96875,21.101562,21.640625,21.835938,21.9375,22.0,21.992188
10340,2021-08-31 13:30:00,3516,9.90625,10.28125,10.25,10.421875,10.2109375,10.6953125,10.921875,11.3125,11.859375,17.273438,19.929688,21.078125,21.617188,21.835938,21.9375,21.992188,22.0
10341,2021-08-31 13:45:00,3522,9.828125,10.265625,10.2890625,10.4765625,10.2890625,10.8125,11.1640625,11.6015625,12.234375,17.304688,19.890625,21.046875,21.609375,21.84375,21.9375,21.992188,22.0
10342,2021-08-31 14:00:00,3528,9.9375,10.4296875,10.453125,10.6015625,10.421875,10.90625,11.1953125,11.6328125,12.1796875,17.296875,19.859375,21.023438,21.59375,21.828125,21.9375,22.0,21.992188
10343,2021-08-31 14:15:00,3516,10.15625,10.7109375,10.7421875,10.953125,10.7734375,11.109375,11.3828125,11.796875,12.359375,17.304688,19.820312,21.0,21.585938,21.828125,21.9375,21.992188,21.984375
10344,2021-08-31 14:30:00,3516,10.5390625,11.1484375,11.1953125,11.3125,11.09375,11.6953125,12.046875,12.4609375,12.9765625,17.359375,19.789062,20.96875,21.570312,21.828125,21.9375,21.992188,21.984375
10345,2021-08-31 14:45:00,3510,11.2109375,12.2265625,12.328125,12.3828125,12.2890625,12.71875,12.9765625,13.1484375,13.515625,17.390625,19.757812,20.945312,21.554688,21.820312,21.929688,21.992188,21.984375
10346,2021-08-31 15:00:00,3522,12.2890625,12.921875,12.984375,12.9453125,12.7578125,13.3515625,13.3984375,13.78125,14.28125,17.59375,19.726562,20.921875,21.539062,21.804688,21.9375,21.992188,21.984375
10347,2021-08-31 15:15:00,3522,13.1875,13.7265625,13.734375,13.6640625,13.4453125,13.921875,13.921875,14.21875,14.6640625,17.710938,19.703125,20.890625,21.523438,21.804688,21.929688,21.992188,21.976562
10348,2021-08-31 15:30:00,3516,14.5390625,15.0703125,14.9921875,14.8671875,14.6015625,14.8359375,14.765625,14.953125,15.296875,17.867188,19.671875,20.875,21.507812,21.796875,21.929688,21.992188,21.976562
10349,2021-08-31 15:45:00,3522,15.6953125,15.7265625,15.671875,15.5703125,15.3515625,15.53125,15.5234375,15.7265625,16.015625,18.085938,19.65625,20.84375,21.5,21.789062,21.929688,21.984375,21.96875
10350,2021-08-31 16:00:00,3516,16.414062,16.3125,16.375,16.1875,16.109375,16.273438,16.203125,16.328125,16.570312,18.273438,19.640625,20.820312,21.476562,21.789062,21.921875,21.984375,21.960938
10351,2021-08-31 16:15:00,3522,16.882812,16.617188,16.648438,16.460938,16.242188,16.476562,16.320312,16.382812,16.585938,18.359375,19.625,20.796875,21.460938,21.773438,21.921875,21.984375,21.960938
10352,2021-08-31 16:30:00,3522,19.382812,19.398438,19.671875,19.179688,18.640625,18.78125,18.554688,18.296875,18.125,18.632812,19.625,20.773438,21.4375,21.765625,21.914062,21.976562,21.960938
10353,2021-08-31 16:45:00,3516,21.6875,20.828125,21.085938,20.703125,20.304688,20.734375,20.46875,20.125,19.757812,18.976562,19.632812,20.742188,21.421875,21.757812,21.914062,21.976562,21.953125
10354,2021-08-31 17:00:00,3522,22.117188,22.039062,22.867188,22.007812,21.273438,21.882812,21.585938,21.367188,21.054688,19.28125,19.640625,20.726562,21.40625,21.75,21.90625,21.96875,21.945312
10355,2021-08-31 17:15:00,3522,23.5625,23.210938,24.0,23.078125,22.210938,23.234375,22.539062,22.5625,22.390625,19.703125,19.648438,20.703125,21.390625,21.75,21.898438,21.96875,21.9375
10356,2021-08-31 17:30:00,3522,24.71875,23.71875,24.414062,23.164062,22.679688,23.648438,22.742188,22.921875,22.921875,20.023438,19.671875,20.6875,21.375,21.734375,21.898438,21.960938,21.929688
10357,2021-08-31 17:45:00,3516,25.664062,24.789062,25.3125,24.5,23.625,24.328125,23.65625,24.054688,24.132812,20.351562,19.695312,20.671875,21.359375,21.726562,21.890625,21.960938,21.929688
10358,2021-08-31 18:00:00,3522,26.945312,26.078125,26.234375,25.960938,24.460938,25.210938,24.492188,25.015625,25.171875,20.742188,19.734375,20.648438,21.34375,21.710938,21.890625,21.960938,21.921875
10359,2021-08-31 18:15:00,3522,27.617188,27.273438,27.601562,27.164062,25.234375,25.757812,25.015625,25.414062,25.460938,21.0,19.773438,20.640625,21.320312,21.703125,21.882812,21.953125,21.914062
10360,2021-08-31 18:30:00,3522,28.625,27.578125,28.296875,27.242188,25.539062,25.875,25.101562,25.703125,25.90625,21.273438,19.828125,20.625,21.304688,21.695312,21.875,21.953125,21.914062
10361,2021-08-31 18:45:00,3522,28.492188,26.796875,27.265625,26.421875,24.898438,25.210938,25.148438,26.132812,26.46875,21.539062,19.882812,20.617188,21.296875,21.679688,21.867188,21.945312,21.898438
10362,2021-08-31 19:00:00,3522,28.171875,26.273438,26.328125,25.734375,24.695312,24.882812,24.875,26.0625,26.492188,21.757812,19.945312,20.617188,21.28125,21.671875,21.859375,21.9375,21.890625
10363,2021-08-31 19:15:00,3528,28.117188,26.21875,26.023438,24.984375,25.140625,24.742188,25.132812,26.632812,27.257812,22.132812,20.0,20.609375,21.265625,21.65625,21.859375,21.9375,21.890625
10364,2021-08-31 19:30:00,3534,27.84375,26.265625,26.132812,24.765625,25.101562,24.625,25.484375,26.90625,27.421875,22.25,20.078125,20.609375,21.25,21.648438,21.851562,21.921875,21.882812
10365,2021-08-31 19:45:00,3528,28.34375,26.734375,26.8125,25.09375,25.28125,25.351562,26.523438,27.71875,27.882812,22.421875,20.148438,20.609375,21.234375,21.640625,21.84375,21.921875,21.867188
10366,2021-08-31 20:00:00,3528,28.257812,26.148438,25.945312,24.53125,24.320312,24.835938,26.234375,27.460938,27.601562,22.585938,20.226562,20.609375,21.226562,21.625,21.84375,21.921875,21.867188
10367,2021-08-31 20:15:00,3528,28.4375,26.765625,26.242188,25.125,25.078125,26.351562,28.007812,29.25,29.570312,23.03125,20.304688,20.625,21.210938,21.617188,21.828125,21.90625,21.851562
10368,2021-08-31 19:00:00,3522,28.171875,26.273438,26.328125,25.734375,24.695312,24.882812,24.875,26.0625,26.492188,21.757812,19.945312,20.617188,21.28125,21.671875,21.859375,21.9375,21.890625
10369,2021-08-31 19:15:00,3528,28.117188,26.21875,26.023438,24.984375,25.140625,24.742188,25.132812,26.632812,27.257812,22.132812,20.0,20.609375,21.265625,21.65625,21.859375,21.9375,21.890625
10370,2021-08-31 19:30:00,3534,27.84375,26.265625,26.132812,24.765625,25.101562,24.625,25.484375,26.90625,27.421875,22.25,20.078125,20.609375,21.25,21.648438,21.851562,21.921875,21.882812
10371,2021-08-31 19:45:00,3528,28.34375,26.734375,26.8125,25.09375,25.28125,25.351562,26.523438,27.71875,27.882812,22.421875,20.148438,20.609375,21.234375,21.640625,21.84375,21.921875,21.867188
10372,2021-08-31 20:00:00,3528,28.257812,26.148438,25.945312,24.53125,24.320312,24.835938,26.234375,27.460938,27.601562,22.585938,20.226562,20.609375,21.226562,21.625,21.84375,21.921875,21.867188
10373,2021-08-31 20:15:00,3528,28.4375,26.765625,26.242188,25.125,25.078125,26.351562,28.007812,29.25,29.570312,23.03125,20.304688,20.625,21.210938,21.617188,21.828125,21.90625,21.851562
10374,2021-08-31 20:30:00,3528,28.007812,26.820312,25.796875,24.78125,24.875,26.3125,28.234375,29.367188,29.539062,23.203125,20.382812,20.625,21.195312,21.609375,21.820312,21.898438,21.84375
10375,2021-08-31 20:45:00,3528,26.976562,24.796875,23.945312,22.601562,23.046875,23.679688,24.640625,25.140625,25.6875,23.054688,20.460938,20.640625,21.1875,21.59375,21.8125,21.890625,21.835938
10376,2021-08-31 21:00:00,3528,27.3125,25.648438,25.648438,23.953125,25.234375,26.34375,27.703125,27.9375,28.070312,23.203125,20.546875,20.65625,21.179688,21.585938,21.804688,21.890625,21.828125
10377,2021-08-31 21:15:00,3534,27.320312,25.21875,24.851562,24.265625,25.75,26.96875,28.28125,28.804688,28.84375,23.421875,20.632812,20.664062,21.164062,21.578125,21.796875,21.882812,21.8125
10378,2021-08-31 21:30:00,3540,27.578125,25.484375,25.125,24.734375,26.40625,27.773438,28.882812,29.21875,29.132812,23.578125,20.710938,20.6875,21.15625,21.5625,21.789062,21.875,21.820312
10379,2021-08-31 21:45:00,3528,27.070312,24.757812,24.023438,24.1875,25.507812,27.28125,28.453125,28.921875,29.039062,23.765625,20.789062,20.703125,21.15625,21.546875,21.773438,21.867188,21.796875
10380,2021-08-31 22:00:00,3540,26.515625,23.96875,23.796875,23.765625,25.234375,26.554688,27.132812,27.492188,27.71875,23.765625,20.875,20.726562,21.148438,21.539062,21.773438,21.851562,21.796875
10381,2021-08-31 22:15:00,3528,25.851562,22.820312,22.9375,22.820312,23.96875,25.375,26.632812,27.296875,27.53125,23.671875,20.953125,20.75,21.140625,21.523438,21.765625,21.84375,21.78125
10382,2021-08-31 22:30:00,3540,25.28125,22.65625,23.359375,23.085938,24.476562,25.734375,26.875,27.453125,27.664062,23.671875,21.03125,20.773438,21.140625,21.515625,21.75,21.84375,21.773438
10383,2021-08-31 22:45:00,3528,24.601562,21.898438,22.40625,22.210938,23.390625,24.335938,24.882812,25.84375,26.40625,23.726562,21.101562,20.804688,21.140625,21.507812,21.742188,21.835938,21.773438
10384,2021-08-31 23:00:00,3540,21.148438,19.078125,18.8125,18.820312,18.78125,19.273438,19.421875,20.09375,21.015625,22.75,21.179688,20.835938,21.132812,21.5,21.734375,21.828125,21.757812
10385,2021-08-31 23:15:00,3528,19.195312,18.203125,18.015625,18.039062,17.921875,18.21875,18.367188,18.875,19.609375,22.125,21.234375,20.859375,21.132812,21.492188,21.726562,21.820312,21.75
10386,2021-08-31 23:30:00,3540,18.109375,17.78125,17.59375,17.65625,17.484375,17.695312,17.84375,18.296875,19.015625,21.742188,21.289062,20.890625,21.132812,21.484375,21.71875,21.8125,21.742188
10387,2021-08-31 23:45:00,3540,17.335938,17.164062,17.007812,17.070312,16.90625,17.132812,17.25,17.648438,18.304688,21.398438,21.3125,20.921875,21.140625,21.476562,21.710938,21.804688,21.734375
10388,2021-09-01 00:00:00,3540,16.679688,16.476562,16.34375,16.398438,16.234375,16.507812,16.609375,17.023438,17.703125,21.125,21.320312,20.953125,21.140625,21.46875,21.695312,21.796875,21.726562
10389,2021-09-01 00:15:00,3528,16.164062,15.9609375,15.8671875,15.921875,15.7734375,16.054688,16.117188,16.515625,17.195312,20.882812,21.320312,20.976562,21.148438,21.46875,21.695312,21.78125,21.710938
10390,2021-09-01 00:30:00,3528,15.5859375,15.5234375,15.3671875,15.4609375,15.2578125,15.5625,15.703125,16.164062,16.851562,20.648438,21.304688,21.0,21.148438,21.453125,21.679688,21.773438,21.710938
10391,2021-09-01 00:45:00,3528,15.0625,15.015625,14.8828125,14.9609375,14.796875,15.1015625,15.234375,15.7109375,16.429688,20.453125,21.28125,21.03125,21.15625,21.445312,21.671875,21.773438,21.703125
10392,2021-09-01 01:00:00,3534,14.75,14.8203125,14.6953125,14.7890625,14.609375,14.875,15.046875,15.53125,16.234375,20.289062,21.257812,21.054688,21.164062,21.445312,21.664062,21.757812,21.695312
10393,2021-09-01 01:15:00,3528,14.359375,14.4140625,14.328125,14.3984375,14.2421875,14.5234375,14.625,15.1015625,15.8828125,20.132812,21.226562,21.070312,21.171875,21.4375,21.664062,21.757812,21.695312
10394,2021-09-01 01:30:00,3528,13.984375,14.078125,13.96875,14.0625,13.859375,14.1640625,14.3046875,14.8125,15.6015625,19.96875,21.195312,21.085938,21.171875,21.4375,21.65625,21.75,21.6875
10395,2021-09-01 01:45:00,3528,13.6875,13.765625,13.6484375,13.75,13.5390625,13.8671875,14.015625,14.5546875,15.3359375,19.8125,21.140625,21.101562,21.1875,21.421875,21.640625,21.742188,21.671875
10396,2021-09-01 02:00:00,3528,13.296875,13.40625,13.3046875,13.40625,13.1796875,13.4765625,13.6015625,14.1484375,15.0,19.648438,21.101562,21.109375,21.1875,21.421875,21.640625,21.734375,21.679688
10397,2021-09-01 02:15:00,3528,12.90625,13.0234375,12.890625,13.0234375,12.765625,13.125,13.3203125,13.9296875,14.78125,19.5,21.054688,21.117188,21.195312,21.421875,21.632812,21.726562,21.664062
