 ,Location:,37.878547,-122.241431
10398,2021-09-01 02:30:00,3528,12.609375,12.8125,12.6953125,12.828125,12.546875,12.8828125,13.0234375,13.5859375,14.4375,19.335938,21.015625,21.117188,21.203125,21.414062,21.625,21.71875,21.65625
10399,2021-09-01 02:45:00,3528,12.4296875,12.75,12.6640625,12.7890625,12.53125,12.796875,12.8984375,13.390625,14.2421875,19.210938,20.96875,21.117188,21.210938,21.414062,21.625,21.71875,21.65625
10400,2021-09-01 03:00:00,3534,12.484375,12.796875,12.7421875,12.859375,12.625,12.859375,12.953125,13.375,14.1796875,19.117188,20.921875,21.125,21.21875,21.414062,21.609375,21.703125,21.640625
10401,2021-09-01 03:15:00,3522,12.46875,12.7109375,12.65625,12.7421875,12.546875,12.8046875,12.9296875,13.4296875,14.2265625,19.015625,20.867188,21.117188,21.226562,21.414062,21.617188,21.695312,21.640625
10402,2021-09-01 03:30:00,3534,12.3359375,12.59375,12.5390625,12.625,12.4609375,12.703125,12.8515625,13.34375,14.1640625,18.9375,20.820312,21.117188,21.234375,21.40625,21.601562,21.695312,21.640625
10403,2021-09-01 03:45:00,3528,12.4921875,12.640625,12.6015625,12.671875,12.515625,12.7734375,12.8984375,13.3984375,14.1796875,18.882812,20.765625,21.109375,21.234375,21.40625,21.59375,21.6875,21.632812
10404,2021-09-01 04:00:00,3522,12.2421875,12.4375,12.3984375,12.4765625,12.3359375,12.5703125,12.6953125,13.140625,13.9296875,18.773438,20.71875,21.101562,21.234375,21.40625,21.601562,21.679688,21.632812
10405,2021-09-01 04:15:00,3528,12.5390625,12.734375,12.7109375,12.734375,12.6640625,12.8515625,13.015625,13.4765625,14.21875,18.742188,20.671875,21.09375,21.242188,21.414062,21.585938,21.679688,21.625
10406,2021-09-01 04:30:00,3528,12.59375,12.6953125,12.6875,12.7109375,12.640625,12.8203125,12.953125,13.390625,14.140625,18.703125,20.625,21.085938,21.25,21.414062,21.585938,21.671875,21.617188
10407,2021-09-01 04:45:00,3528,12.671875,12.7421875,12.734375,12.75,12.6953125,12.875,13.03125,13.5,14.234375,18.65625,20.585938,21.078125,21.25,21.414062,21.585938,21.664062,21.617188
10408,2021-09-01 05:00:00,3528,12.6640625,12.6875,12.6796875,12.6953125,12.640625,12.828125,12.953125,13.390625,14.109375,18.601562,20.539062,21.054688,21.25,21.40625,21.578125,21.65625,21.609375
10409,2021-09-01 05:15:00,3522,12.5078125,12.484375,12.4765625,12.4921875,12.4375,12.6484375,12.7734375,13.25,14.0078125,18.539062,20.492188,21.046875,21.25,21.40625,21.570312,21.664062,21.617188
10410,2021-09-01 05:30:00,3522,12.390625,12.3984375,12.3984375,12.421875,12.359375,12.5625,12.6796875,13.109375,13.8671875,18.453125,20.453125,21.03125,21.25,21.414062,21.5625,21.648438,21.601562
10411,2021-09-01 05:45:00,3528,12.2265625,12.2890625,12.2734375,12.3125,12.2421875,12.4453125,12.609375,13.1171875,13.890625,18.390625,20.414062,21.015625,21.25,21.414062,21.5625,21.648438,21.601562
10412,2021-09-01 06:00:00,3528,12.421875,12.4921875,12.5,12.5,12.46875,12.6484375,12.8125,13.28125,14.015625,18.34375,20.367188,21.0,21.25,21.40625,21.570312,21.648438,21.59375
10413,2021-09-01 06:15:00,3528,12.4609375,12.453125,12.4609375,12.4765625,12.4140625,12.6171875,12.7421875,13.1953125,13.9296875,18.304688,20.328125,20.984375,21.25,21.414062,21.5625,21.640625,21.59375
10414,2021-09-01 06:30:00,3528,12.2890625,12.25,12.2421875,12.2734375,12.2109375,12.4140625,12.578125,13.09375,13.859375,18.234375,20.289062,20.96875,21.25,21.40625,21.5625,21.632812,21.585938
10415,2021-09-01 06:45:00,3528,12.234375,12.2265625,12.21875,12.25,12.1875,12.3828125,12.5390625,13.0078125,13.7421875,18.171875,20.257812,20.960938,21.25,21.40625,21.554688,21.632812,21.585938
10416,2021-09-01 07:00:00,3528,12.0234375,12.0703125,12.0625,12.1015625,12.03125,12.234375,12.3828125,12.8515625,13.6015625,18.101562,20.21875,20.9375,21.242188,21.40625,21.554688,21.625,21.585938
10417,2021-09-01 07:15:00,3522,11.8125,11.84375,11.828125,11.90625,11.7890625,12.0078125,12.140625,12.6328125,13.40625,18.03125,20.179688,20.921875,21.234375,21.40625,21.546875,21.617188,21.578125
10418,2021-09-01 07:30:00,3522,11.71875,11.796875,11.78125,11.8515625,11.734375,11.953125,12.125,12.6484375,13.40625,17.976562,20.148438,20.898438,21.234375,21.40625,21.546875,21.625,21.578125
10419,2021-09-01 07:45:00,3522,11.6484375,11.7578125,11.7578125,11.8125,11.7109375,11.9140625,12.0390625,12.484375,13.203125,17.90625,20.109375,20.890625,21.226562,21.398438,21.546875,21.617188,21.570312
10420,2021-09-01 08:00:00,3522,11.765625,11.8515625,11.8515625,11.890625,11.8125,12.0234375,12.2109375,12.7265625,13.4375,17.890625,20.070312,20.867188,21.226562,21.398438,21.546875,21.609375,21.5625
10421,2021-09-01 08:15:00,3522,11.75,11.8359375,11.8359375,11.8671875,11.796875,11.9765625,12.1328125,12.578125,13.3046875,17.84375,20.03125,20.851562,21.21875,21.40625,21.539062,21.609375,21.5625
10422,2021-09-01 08:30:00,3522,11.7109375,11.7578125,11.765625,11.8046875,11.734375,11.9296875,12.0703125,12.515625,13.21875,17.796875,20.0,20.828125,21.210938,21.398438,21.539062,21.609375,21.554688
10423,2021-09-01 08:45:00,3522,11.703125,11.75,11.765625,11.7890625,11.7265625,11.890625,12.015625,12.4453125,13.15625,17.742188,19.960938,20.8125,21.203125,21.398438,21.539062,21.601562,21.546875
10424,2021-09-01 09:00:00,3516,11.6953125,11.7265625,11.734375,11.765625,11.6953125,11.8828125,12.015625,12.4296875,13.1328125,17.703125,19.929688,20.796875,21.195312,21.390625,21.53125,21.59375,21.546875
10425,2021-09-01 09:15:00,3516,11.6875,11.734375,11.734375,11.765625,11.703125,11.890625,12.0625,12.5,13.1875,17.664062,19.890625,20.773438,21.1875,21.398438,21.53125,21.59375,21.546875
10426,2021-09-01 09:30:00,3516,11.671875,11.7109375,11.7109375,11.734375,11.6875,11.859375,12.0078125,12.4453125,13.140625,17.632812,19.859375,20.757812,21.179688,21.390625,21.523438,21.59375,21.53125
10427,2021-09-01 09:45:00,3510,11.78125,11.8203125,11.828125,11.8359375,11.8046875,11.953125,12.1015625,12.5390625,13.21875,17.609375,19.828125,20.734375,21.171875,21.390625,21.523438,21.578125,21.53125
10428,2021-09-01 10:00:00,3510,11.8046875,11.7890625,11.796875,11.8046875,11.7734375,11.9453125,12.09375,12.5625,13.2578125,17.601562,19.796875,20.71875,21.15625,21.382812,21.523438,21.578125,21.523438
10429,2021-09-01 10:15:00,3522,11.828125,11.78125,11.7890625,11.796875,11.765625,11.9375,12.1015625,12.5546875,13.2265625,17.570312,19.757812,20.695312,21.148438,21.375,21.523438,21.570312,21.515625
10430,2021-09-01 10:30:00,3510,11.8125,11.7578125,11.7578125,11.765625,11.734375,11.90625,12.09375,12.5859375,13.28125,17.546875,19.726562,20.664062,21.140625,21.375,21.515625,21.570312,21.515625
10431,2021-09-01 10:45:00,3522,11.7109375,11.6171875,11.625,11.640625,11.6171875,11.8046875,12.015625,12.53125,13.2265625,17.5,19.695312,20.648438,21.132812,21.375,21.507812,21.570312,21.507812
10432,2021-09-01 11:00:00,3516,11.6796875,11.609375,11.6171875,11.6171875,11.6015625,11.78125,11.9609375,12.453125,13.1953125,17.484375,19.664062,20.632812,21.125,21.367188,21.507812,21.5625,21.5
10433,2021-09-01 11:15:00,3528,11.671875,11.609375,11.6171875,11.625,11.6015625,11.765625,11.921875,12.3671875,13.0390625,17.429688,19.640625,20.609375,21.117188,21.351562,21.507812,21.5625,21.492188
10434,2021-09-01 11:30:00,3510,11.65625,11.5703125,11.5859375,11.5703125,11.5625,11.7265625,11.890625,12.34375,13.0390625,17.398438,19.609375,20.59375,21.101562,21.359375,21.5,21.554688,21.484375
10435,2021-09-01 11:45:00,3516,11.6171875,11.515625,11.5234375,11.515625,11.5,11.6640625,11.8046875,12.234375,12.890625,17.359375,19.578125,20.570312,21.085938,21.351562,21.5,21.546875,21.476562
10436,2021-09-01 12:00:00,3510,11.59375,11.515625,11.515625,11.5234375,11.5078125,11.671875,11.828125,12.2421875,12.8984375,17.328125,19.546875,20.554688,21.078125,21.351562,21.492188,21.546875,21.476562
10437,2021-09-01 12:15:00,3510,11.625,11.578125,11.5859375,11.5859375,11.5703125,11.7265625,11.8984375,12.3359375,13.0,17.289062,19.515625,20.53125,21.070312,21.335938,21.484375,21.539062,21.46875
10438,2021-09-01 12:30:00,3510,11.6015625,11.5390625,11.5390625,11.5390625,11.5234375,11.671875,11.8359375,12.234375,12.9140625,17.265625,19.492188,20.515625,21.054688,21.328125,21.476562,21.53125,21.460938
10439,2021-09-01 12:45:00,3510,11.5703125,11.4921875,11.5,11.4921875,11.4765625,11.625,11.78125,12.203125,12.84375,17.21875,19.46875,20.492188,21.046875,21.320312,21.476562,21.523438,21.453125
10440,2021-09-01 13:00:00,3510,11.5625,11.4921875,11.5,11.5,11.484375,11.640625,11.8046875,12.2265625,12.8828125,17.203125,19.4375,20.46875,21.03125,21.3125,21.476562,21.523438,21.445312
10441,2021-09-01 13:15:00,3504,11.5390625,11.46875,11.4765625,11.46875,11.4609375,11.625,11.796875,12.203125,12.84375,17.171875,19.40625,20.445312,21.015625,21.3125,21.46875,21.515625,21.4375
10442,2021-09-01 13:30:00,3504,11.515625,11.4296875,11.4453125,11.4375,11.421875,11.5703125,11.7265625,12.1484375,12.796875,17.125,19.375,20.429688,21.0,21.304688,21.453125,21.507812,21.421875
10443,2021-09-01 13:45:00,3510,11.5078125,11.4453125,11.4453125,11.4453125,11.4375,11.578125,11.734375,12.140625,12.7734375,17.101562,19.351562,20.40625,20.984375,21.296875,21.453125,21.5,21.414062
10444,2021-09-01 14:00:00,3510,11.5703125,11.5234375,11.53125,11.5234375,11.515625,11.65625,11.84375,12.25,12.8828125,17.101562,19.3125,20.382812,20.96875,21.289062,21.453125,21.492188,21.40625
10445,2021-09-01 14:15:00,3504,11.671875,11.6484375,11.671875,11.65625,11.6484375,11.78125,11.953125,12.3515625,12.9609375,17.085938,19.289062,20.359375,20.960938,21.28125,21.445312,21.492188,21.398438
10446,2021-09-01 14:30:00,3510,11.8203125,11.8046875,11.8203125,11.7890625,11.8046875,11.90625,12.0390625,12.375,12.9296875,17.078125,19.265625,20.34375,20.945312,21.273438,21.4375,21.484375,21.390625
10447,2021-09-01 14:45:00,3516,11.9765625,11.9453125,11.96875,11.9375,11.9765625,12.0859375,12.2734375,12.671875,13.234375,17.09375,19.234375,20.320312,20.9375,21.265625,21.421875,21.484375,21.375
10448,2021-09-01 15:00:00,3504,12.2109375,12.203125,12.2265625,12.1640625,12.234375,12.3203125,12.53125,12.921875,13.484375,17.132812,19.210938,20.296875,20.914062,21.257812,21.421875,21.46875,21.367188
10449,2021-09-01 15:15:00,3510,12.4921875,12.4609375,12.484375,12.40625,12.484375,12.546875,12.7109375,13.0546875,13.5703125,17.164062,19.1875,20.28125,20.90625,21.242188,21.414062,21.460938,21.359375
10450,2021-09-01 15:30:00,3510,12.84375,12.875,12.9140625,12.8046875,12.9296875,12.9609375,13.171875,13.5234375,14.015625,17.21875,19.15625,20.257812,20.882812,21.234375,21.40625,21.453125,21.34375
10451,2021-09-01 15:45:00,3504,13.2890625,13.234375,13.28125,13.1484375,13.3046875,13.359375,13.5546875,13.9296875,14.3828125,17.304688,19.148438,20.234375,20.875,21.226562,21.398438,21.453125,21.335938
10452,2021-09-01 16:00:00,3510,13.640625,13.59375,13.6328125,13.46875,13.640625,13.6875,13.8828125,14.25,14.6875,17.390625,19.117188,20.210938,20.859375,21.21875,21.390625,21.4375,21.328125
10453,2021-09-01 16:15:00,3510,14.765625,15.0234375,15.109375,14.828125,15.0546875,15.0546875,15.3046875,15.6640625,15.953125,17.59375,19.101562,20.1875,20.84375,21.203125,21.382812,21.421875,21.320312
10454,2021-09-01 16:30:00,3510,15.25,14.9453125,15.015625,14.8359375,14.953125,15.15625,15.2421875,15.625,16.015625,17.75,19.085938,20.164062,20.828125,21.1875,21.375,21.421875,21.304688
10455,2021-09-01 16:45:00,3510,16.0,15.7578125,15.8125,15.6640625,15.671875,15.9921875,16.054688,16.445312,16.765625,17.898438,19.078125,20.15625,20.8125,21.179688,21.367188,21.398438,21.296875
10456,2021-09-01 17:00:00,3510,17.09375,16.765625,16.890625,16.726562,16.726562,17.140625,17.15625,17.617188,17.914062,18.164062,19.070312,20.132812,20.796875,21.171875,21.359375,21.398438,21.289062
10457,2021-09-01 17:15:00,3510,18.210938,18.367188,18.570312,18.085938,18.039062,18.335938,18.3125,18.617188,18.773438,18.359375,19.070312,20.109375,20.78125,21.15625,21.351562,21.390625,21.273438
10458,2021-09-01 17:30:00,3504,20.671875,20.296875,20.671875,20.101562,19.90625,20.554688,20.273438,20.695312,20.84375,18.859375,19.070312,20.085938,20.765625,21.148438,21.34375,21.390625,21.265625
10459,2021-09-01 17:45:00,3504,23.265625,22.65625,22.953125,22.195312,21.992188,22.59375,22.242188,22.757812,23.007812,19.476562,19.078125,20.070312,20.75,21.132812,21.328125,21.375,21.25
10460,2021-09-01 18:00:00,3510,23.054688,21.46875,21.523438,20.976562,20.945312,21.546875,21.367188,22.164062,22.65625,19.664062,19.101562,20.054688,20.726562,21.125,21.320312,21.367188,21.242188
10461,2021-09-01 18:15:00,3510,21.898438,20.03125,20.03125,19.554688,19.859375,20.390625,20.390625,21.179688,21.8125,19.773438,19.125,20.039062,20.710938,21.117188,21.3125,21.359375,21.226562
10462,2021-09-01 18:30:00,3504,21.273438,20.054688,20.125,19.554688,19.828125,20.25,20.367188,21.234375,21.828125,19.8125,19.164062,20.023438,20.695312,21.09375,21.304688,21.34375,21.210938
10463,2021-09-01 18:45:00,3510,20.53125,19.132812,19.242188,18.6875,19.0625,19.515625,19.5625,20.429688,21.101562,19.84375,19.195312,20.015625,20.679688,21.09375,21.296875,21.335938,21.203125
10464,2021-09-01 19:00:00,3522,20.054688,19.148438,19.148438,18.59375,18.945312,19.257812,19.429688,20.140625,20.71875,19.789062,19.25,20.0,20.664062,21.078125,21.28125,21.328125,21.1875
10465,2021-09-01 19:15:00,3510,20.195312,19.476562,19.546875,18.984375,19.398438,19.8125,20.078125,21.023438,21.679688,19.9375,19.289062,19.992188,20.648438,21.0625,21.273438,21.3125,21.171875
10466,2021-09-01 19:30:00,3510,20.0,19.34375,19.515625,18.9375,19.351562,19.578125,19.84375,20.546875,21.070312,19.914062,19.320312,19.984375,20.632812,21.046875,21.265625,21.304688,21.164062
10467,2021-09-01 19:45:00,3504,20.09375,19.3125,19.40625,18.859375,19.242188,19.515625,19.65625,20.3125,20.804688,19.914062,19.367188,19.984375,20.617188,21.03125,21.25,21.296875,21.148438
10468,2021-09-01 20:00:00,3504,20.671875,19.953125,20.101562,19.484375,19.875,20.257812,20.554688,21.414062,21.929688,20.132812,19.398438,19.984375,20.601562,21.023438,21.242188,21.28125,21.140625
10469,2021-09-01 20:15:00,3510,21.578125,20.484375,20.609375,19.882812,20.351562,20.734375,20.976562,22.015625,22.648438,20.414062,19.445312,19.984375,20.585938,21.015625,21.234375,21.265625,21.125
10470,2021-09-01 20:30:00,3510,21.804688,20.890625,20.828125,20.0625,20.578125,20.96875,21.28125,22.078125,22.5625,20.453125,19.476562,19.984375,20.578125,21.0,21.21875,21.257812,21.117188
10471,2021-09-01 20:45:00,3510,22.414062,21.820312,21.679688,20.890625,21.445312,21.929688,22.382812,23.242188,23.65625,20.648438,19.515625,19.984375,20.5625,20.984375,21.203125,21.25,21.101562
10472,2021-09-01 21:00:00,3510,23.015625,22.585938,22.257812,21.382812,21.898438,22.34375,22.734375,23.34375,23.796875,20.898438,19.554688,19.984375,20.554688,20.96875,21.195312,21.234375,21.085938
10473,2021-09-01 21:15:00,3510,23.875,22.46875,22.148438,21.210938,21.890625,22.671875,23.140625,24.21875,24.953125,21.28125,19.59375,19.984375,20.546875,20.960938,21.1875,21.226562,21.070312
10474,2021-09-01 21:30:00,3510,23.140625,21.5,21.195312,20.460938,21.039062,21.554688,22.15625,23.304688,24.21875,21.34375,19.648438,19.992188,20.539062,20.945312,21.171875,21.210938,21.054688
10475,2021-09-01 21:45:00,3510,23.75,21.828125,21.164062,20.429688,21.101562,22.0,22.390625,23.414062,24.273438,21.515625,19.703125,20.0,20.523438,20.9375,21.164062,21.203125,21.046875
10476,2021-09-01 22:00:00,3522,23.171875,21.34375,20.726562,20.265625,20.890625,21.710938,22.125,23.390625,24.34375,21.554688,19.75,20.007812,20.515625,20.921875,21.148438,21.195312,21.03125
10477,2021-09-01 22:15:00,3510,23.164062,21.476562,21.0,20.601562,21.21875,22.015625,22.414062,23.515625,24.445312,21.726562,19.804688,20.015625,20.507812,20.90625,21.132812,21.179688,21.015625
10478,2021-09-01 22:30:00,3510,22.507812,20.53125,20.21875,19.945312,20.546875,21.3125,21.929688,23.0625,23.84375,21.703125,19.867188,20.023438,20.5,20.898438,21.125,21.164062,21.007812
10479,2021-09-01 22:45:00,3522,21.125,19.390625,19.148438,18.679688,19.140625,19.539062,19.726562,20.484375,21.304688,21.335938,19.921875,20.03125,20.492188,20.882812,21.101562,21.15625,20.992188
10480,2021-09-01 23:00:00,3522,19.5625,18.289062,18.046875,17.859375,18.078125,18.40625,18.632812,19.304688,20.101562,20.960938,19.976562,20.046875,20.476562,20.867188,21.101562,21.140625,20.976562
10481,2021-09-01 23:15:00,3510,17.820312,16.851562,16.6875,16.625,16.710938,16.976562,17.140625,17.710938,18.4375,20.515625,20.023438,20.054688,20.476562,20.859375,21.085938,21.132812,20.96875
10482,2021-09-01 23:30:00,3510,17.375,17.210938,17.09375,16.9375,17.1875,17.328125,17.585938,18.0625,18.617188,20.304688,20.054688,20.070312,20.46875,20.851562,21.078125,21.117188,20.953125
10483,2021-09-01 23:45:00,3510,17.03125,16.742188,16.609375,16.46875,16.703125,16.945312,17.203125,17.8125,18.390625,20.140625,20.085938,20.09375,20.460938,20.835938,21.0625,21.101562,20.9375
10484,2021-09-02 00:00:00,3516,16.890625,16.5,16.351562,16.21875,16.398438,16.703125,16.820312,17.375,17.992188,20.039062,20.101562,20.109375,20.460938,20.828125,21.046875,21.09375,20.921875
10485,2021-09-02 00:15:00,3516,16.570312,16.117188,16.015625,15.8671875,16.046875,16.304688,16.390625,16.914062,17.539062,19.890625,20.109375,20.125,20.453125,20.8125,21.039062,21.078125,20.914062
10486,2021-09-02 00:30:00,3510,16.0625,15.7421875,15.65625,15.546875,15.6953125,15.90625,16.054688,16.585938,17.21875,19.742188,20.109375,20.132812,20.453125,20.804688,21.023438,21.070312,20.898438
10487,2021-09-02 00:45:00,3522,15.8671875,15.515625,15.453125,15.3125,15.453125,15.671875,15.7421875,16.234375,16.835938,19.601562,20.101562,20.148438,20.453125,20.789062,21.023438,21.054688,20.890625
10488,2021-09-02 01:00:00,3510,15.640625,15.3828125,15.3046875,15.1640625,15.3046875,15.5625,15.7109375,16.257812,16.898438,19.507812,20.085938,20.164062,20.453125,20.78125,21.007812,21.039062,20.882812
10489,2021-09-02 01:15:00,3516,15.4296875,15.1328125,15.0390625,14.90625,15.0390625,15.3203125,15.484375,16.03125,16.65625,19.390625,20.070312,20.171875,20.445312,20.773438,20.992188,21.03125,20.867188
10490,2021-09-02 01:30:00,3510,15.03125,14.625,14.5546875,14.4609375,14.53125,14.7578125,14.875,15.375,16.03125,19.226562,20.054688,20.1875,20.445312,20.765625,20.984375,21.023438,20.859375
10491,2021-09-02 01:45:00,3510,14.5859375,14.203125,14.1484375,14.09375,14.1328125,14.3984375,14.5234375,15.015625,15.65625,19.0625,20.039062,20.1875,20.445312,20.75,20.96875,21.007812,20.835938
10492,2021-09-02 02:00:00,3510,14.140625,13.8828125,13.8359375,13.78125,13.796875,14.015625,14.140625,14.546875,15.125,18.882812,20.015625,20.195312,20.445312,20.75,20.960938,21.0,20.828125
10493,2021-09-02 02:15:00,3510,13.8203125,13.484375,13.453125,13.4296875,13.4375,13.6875,13.8203125,14.296875,14.9609375,18.773438,19.984375,20.195312,20.445312,20.734375,20.945312,20.984375,20.820312
10494,2021-09-02 02:30:00,3516,13.515625,13.28125,13.234375,13.234375,13.2265625,13.453125,13.65625,14.140625,14.7890625,18.632812,19.960938,20.195312,20.445312,20.726562,20.929688,20.976562,20.804688
10495,2021-09-02 02:45:00,3510,13.3203125,13.1015625,13.0703125,13.0546875,13.0546875,13.28125,13.4453125,13.9140625,14.578125,18.523438,19.929688,20.203125,20.445312,20.726562,20.921875,20.960938,20.796875
10496,2021-09-02 03:00:00,3510,13.1328125,12.984375,12.96875,12.9609375,12.9453125,13.1484375,13.3125,13.78125,14.453125,18.421875,19.898438,20.203125,20.445312,20.710938,20.914062,20.953125,20.789062
10497,2021-09-02 03:15:00,3522,13.015625,12.859375,12.84375,12.828125,12.8046875,13.0078125,13.1640625,13.609375,14.2578125,18.320312,19.859375,20.203125,20.445312,20.703125,20.90625,20.9375,20.773438
10498,2021-09-02 03:30:00,3510,12.9140625,12.7734375,12.7578125,12.75,12.7265625,12.9140625,13.078125,13.515625,14.15625,18.242188,19.835938,20.195312,20.4375,20.703125,20.898438,20.929688,20.765625
10499,2021-09-02 03:45:00,3510,12.8359375,12.6640625,12.65625,12.65625,12.6484375,12.8671875,13.046875,13.53125,14.171875,18.171875,19.796875,20.1875,20.445312,20.695312,20.890625,20.914062,20.75
10500,2021-09-02 04:00:00,3510,12.609375,12.46875,12.453125,12.4765625,12.4375,12.6171875,12.7265625,13.140625,13.8125,18.078125,19.757812,20.179688,20.4375,20.6875,20.875,20.90625,20.742188
10501,2021-09-02 04:15:00,3510,12.5859375,12.515625,12.5078125,12.515625,12.4765625,12.6484375,12.78125,13.1640625,13.78125,17.992188,19.726562,20.179688,20.4375,20.679688,20.875,20.898438,20.734375
10502,2021-09-02 04:30:00,3504,12.5703125,12.4921875,12.484375,12.4921875,12.453125,12.640625,12.78125,13.2109375,13.8359375,17.9375,19.6875,20.171875,20.4375,20.671875,20.859375,20.882812,20.726562
10503,2021-09-02 04:45:00,3510,12.5078125,12.453125,12.4453125,12.4453125,12.421875,12.578125,12.71875,13.109375,13.703125,17.859375,19.648438,20.164062,20.4375,20.671875,20.84375,20.875,20.710938
10504,2021-09-02 05:00:00,3522,12.46875,12.390625,12.3828125,12.3828125,12.359375,12.5078125,12.6328125,13.0,13.59375,17.796875,19.617188,20.140625,20.429688,20.664062,20.835938,20.867188,20.703125
10505,2021-09-02 05:15:00,3504,12.484375,12.453125,12.453125,12.453125,12.4296875,12.5703125,12.703125,13.0625,13.6328125,17.742188,19.578125,20.140625,20.429688,20.65625,20.835938,20.851562,20.695312
10506,2021-09-02 05:30:00,3504,12.4609375,12.4140625,12.40625,12.3984375,12.375,12.53125,12.6640625,13.03125,13.5859375,17.6875,19.53125,20.125,20.421875,20.648438,20.8125,20.84375,20.6875
10507,2021-09-02 05:45:00,3510,12.453125,12.3671875,12.359375,12.3671875,12.34375,12.5,12.65625,13.046875,13.6484375,17.648438,19.5,20.109375,20.421875,20.648438,20.8125,20.828125,20.679688
10508,2021-09-02 06:00:00,3504,12.4140625,12.3203125,12.3203125,12.3203125,12.3046875,12.46875,12.6328125,13.03125,13.6015625,17.601562,19.460938,20.09375,20.414062,20.640625,20.804688,20.820312,20.664062
10509,2021-09-02 06:15:00,3498,12.3984375,12.328125,12.328125,12.3359375,12.3046875,12.453125,12.609375,13.015625,13.6171875,17.578125,19.429688,20.078125,20.414062,20.632812,20.796875,20.820312,20.65625
10510,2021-09-02 06:30:00,3510,12.3515625,12.2734375,12.265625,12.265625,12.25,12.40625,12.5703125,12.9609375,13.5546875,17.53125,19.390625,20.0625,20.40625,20.625,20.789062,20.804688,20.648438
10511,2021-09-02 06:45:00,3510,12.359375,12.3046875,12.3046875,12.3125,12.2890625,12.4375,12.609375,13.03125,13.609375,17.5,19.359375,20.046875,20.398438,20.625,20.773438,20.796875,20.632812
10512,2021-09-02 07:00:00,3504,12.375,12.3203125,12.328125,12.3203125,12.3125,12.453125,12.6171875,13.0078125,13.578125,17.453125,19.328125,20.03125,20.390625,20.617188,20.773438,20.789062,20.625
10513,2021-09-02 07:15:00,3504,12.34375,12.234375,12.234375,12.234375,12.21875,12.390625,12.5625,12.9921875,13.609375,17.421875,19.296875,20.015625,20.382812,20.609375,20.765625,20.773438,20.617188
10514,2021-09-02 07:30:00,3510,12.3046875,12.2265625,12.2265625,12.234375,12.2265625,12.3984375,12.625,13.0546875,13.640625,17.390625,19.265625,20.007812,20.382812,20.601562,20.757812,20.773438,20.617188
10515,2021-09-02 07:45:00,3510,12.28125,12.1953125,12.203125,12.203125,12.1796875,12.34375,12.5,12.875,13.4765625,17.359375,19.234375,19.984375,20.375,20.601562,20.742188,20.757812,20.601562
10516,2021-09-02 08:00:00,3504,12.265625,12.1953125,12.203125,12.203125,12.1875,12.3515625,12.515625,12.9375,13.546875,17.328125,19.203125,19.96875,20.367188,20.59375,20.742188,20.75,20.59375
10517,2021-09-02 08:15:00,3504,12.234375,12.140625,12.140625,12.140625,12.125,12.28125,12.4453125,12.859375,13.453125,17.289062,19.171875,19.953125,20.359375,20.585938,20.726562,20.734375,20.585938
10518,2021-09-02 08:30:00,3504,12.1875,12.09375,12.0859375,12.09375,12.0703125,12.2265625,12.3984375,12.8046875,13.4140625,17.25,19.140625,19.929688,20.34375,20.578125,20.71875,20.726562,20.578125
10519,2021-09-02 08:45:00,3504,12.125,12.0390625,12.0390625,12.046875,12.0234375,12.171875,12.3359375,12.7265625,13.3203125,17.203125,19.117188,19.914062,20.335938,20.570312,20.71875,20.71875,20.570312
10520,2021-09-02 09:00:00,3504,12.140625,12.078125,12.078125,12.0859375,12.0703125,12.2109375,12.3984375,12.828125,13.453125,17.195312,19.085938,19.898438,20.328125,20.5625,20.703125,20.710938,20.5625
10521,2021-09-02 09:15:00,3504,12.1171875,12.046875,12.046875,12.0546875,12.03125,12.1796875,12.359375,12.7890625,13.3828125,17.15625,19.054688,19.875,20.320312,20.554688,20.695312,20.703125,20.554688
