 ,Location:,37.878547,-122.241431
10522,2021-09-02 09:30:00,3510,12.1015625,12.0390625,12.03125,12.0390625,12.0234375,12.15625,12.3359375,12.71875,13.3046875,17.117188,19.03125,19.859375,20.304688,20.554688,20.6875,20.695312,20.539062
10523,2021-09-02 09:45:00,3504,12.1015625,12.046875,12.046875,12.0546875,12.046875,12.203125,12.3828125,12.765625,13.34375,17.085938,19.0,19.84375,20.296875,20.546875,20.6875,20.6875,20.53125
10524,2021-09-02 10:00:00,3498,12.1015625,12.0625,12.0703125,12.078125,12.0546875,12.203125,12.3671875,12.7578125,13.34375,17.070312,18.96875,19.820312,20.28125,20.539062,20.679688,20.679688,20.523438
10525,2021-09-02 10:15:00,3504,12.109375,12.0625,12.0703125,12.078125,12.0546875,12.21875,12.40625,12.8125,13.3984375,17.046875,18.945312,19.804688,20.273438,20.53125,20.671875,20.664062,20.507812
10526,2021-09-02 10:30:00,3504,12.125,12.0703125,12.078125,12.0859375,12.0703125,12.21875,12.3828125,12.78125,13.375,17.03125,18.921875,19.789062,20.265625,20.523438,20.65625,20.65625,20.507812
10527,2021-09-02 10:45:00,3504,12.1484375,12.1015625,12.09375,12.1015625,12.0859375,12.2265625,12.421875,12.8359375,13.4140625,17.015625,18.898438,19.765625,20.257812,20.515625,20.648438,20.648438,20.492188
10528,2021-09-02 11:00:00,3504,12.1640625,12.125,12.125,12.1328125,12.1171875,12.265625,12.453125,12.859375,13.4375,17.0,18.867188,19.75,20.242188,20.507812,20.640625,20.640625,20.484375
10529,2021-09-02 11:15:00,3498,12.2265625,12.2109375,12.21875,12.2265625,12.2109375,12.390625,12.640625,13.109375,13.6953125,17.007812,18.84375,19.734375,20.234375,20.5,20.632812,20.640625,20.476562
10530,2021-09-02 11:30:00,3504,12.2265625,12.1875,12.1953125,12.2109375,12.1875,12.3515625,12.53125,12.9609375,13.5546875,17.007812,18.820312,19.710938,20.21875,20.492188,20.632812,20.625,20.46875
10531,2021-09-02 11:45:00,3498,12.2578125,12.2421875,12.25,12.2578125,12.234375,12.390625,12.5625,12.953125,13.53125,16.984375,18.804688,19.695312,20.203125,20.484375,20.617188,20.617188,20.460938
10532,2021-09-02 12:00:00,3498,12.265625,12.2109375,12.21875,12.234375,12.21875,12.4140625,12.671875,13.1484375,13.7421875,17.0,18.773438,19.671875,20.195312,20.46875,20.609375,20.609375,20.445312
10533,2021-09-02 12:15:00,3492,12.25,12.1796875,12.1875,12.1953125,12.1875,12.375,12.59375,13.046875,13.59375,16.984375,18.75,19.65625,20.1875,20.46875,20.601562,20.601562,20.4375
10534,2021-09-02 12:30:00,3498,12.203125,12.1328125,12.125,12.1484375,12.125,12.3203125,12.5546875,13.0,13.5546875,16.945312,18.726562,19.640625,20.164062,20.453125,20.59375,20.59375,20.421875
10535,2021-09-02 12:45:00,3498,12.1953125,12.140625,12.1328125,12.1484375,12.1328125,12.3203125,12.5703125,13.046875,13.5859375,16.929688,18.703125,19.625,20.15625,20.445312,20.585938,20.578125,20.414062
10536,2021-09-02 13:00:00,3498,12.1796875,12.1328125,12.125,12.140625,12.1171875,12.28125,12.5078125,12.9609375,13.546875,16.921875,18.695312,19.609375,20.140625,20.4375,20.578125,20.578125,20.40625
10537,2021-09-02 13:15:00,3504,12.203125,12.1640625,12.1640625,12.1796875,12.1484375,12.296875,12.5078125,12.9140625,13.4609375,16.890625,18.664062,19.585938,20.125,20.421875,20.570312,20.5625,20.398438
10538,2021-09-02 13:30:00,3504,12.21875,12.1796875,12.1796875,12.203125,12.1796875,12.359375,12.5859375,13.0234375,13.578125,16.882812,18.648438,19.570312,20.117188,20.414062,20.554688,20.546875,20.382812
10539,2021-09-02 13:45:00,3498,12.1796875,12.1015625,12.1015625,12.1171875,12.09375,12.2578125,12.46875,12.9140625,13.5,16.867188,18.625,19.546875,20.101562,20.398438,20.554688,20.539062,20.375
10540,2021-09-02 14:00:00,3498,12.2265625,12.1953125,12.203125,12.2109375,12.1953125,12.3359375,12.5078125,12.90625,13.4609375,16.84375,18.609375,19.53125,20.085938,20.398438,20.539062,20.53125,20.359375
10541,2021-09-02 14:15:00,3498,12.3125,12.3125,12.328125,12.328125,12.3359375,12.5,12.7578125,13.2265625,13.7734375,16.859375,18.585938,19.507812,20.0625,20.382812,20.53125,20.523438,20.351562
10542,2021-09-02 14:30:00,3498,12.4609375,12.484375,12.5078125,12.4765625,12.5,12.6640625,12.8828125,13.2890625,13.7890625,16.867188,18.570312,19.492188,20.054688,20.375,20.523438,20.507812,20.34375
10543,2021-09-02 14:45:00,3498,12.65625,12.6875,12.703125,12.6796875,12.7265625,12.890625,13.1328125,13.5546875,14.0390625,16.90625,18.554688,19.476562,20.039062,20.359375,20.515625,20.507812,20.335938
10544,2021-09-02 15:00:00,3498,12.84375,12.921875,12.9609375,12.921875,13.0,13.1875,13.4375,13.8203125,14.265625,16.945312,18.539062,19.46875,20.03125,20.351562,20.507812,20.492188,20.320312
10545,2021-09-02 15:15:00,3492,13.09375,13.2421875,13.296875,13.234375,13.3359375,13.5078125,13.765625,14.1484375,14.5625,16.992188,18.515625,19.445312,20.015625,20.34375,20.492188,20.484375,20.304688
10546,2021-09-02 15:30:00,3498,13.3828125,13.515625,13.5703125,13.484375,13.625,13.8203125,14.09375,14.4609375,14.8125,17.054688,18.507812,19.421875,20.0,20.328125,20.476562,20.46875,20.296875
10547,2021-09-02 15:45:00,3498,13.578125,13.609375,13.6484375,13.5546875,13.6796875,13.890625,14.125,14.53125,14.9375,17.109375,18.492188,19.398438,19.984375,20.320312,20.46875,20.46875,20.28125
10548,2021-09-02 16:00:00,3486,13.859375,13.9140625,13.953125,13.84375,13.9921875,14.25,14.46875,14.9140625,15.28125,17.195312,18.476562,19.382812,19.96875,20.304688,20.46875,20.453125,20.273438
10549,2021-09-02 16:15:00,3498,14.0625,14.125,14.1875,14.0546875,14.1953125,14.4296875,14.6640625,15.0546875,15.4140625,17.242188,18.46875,19.367188,19.953125,20.296875,20.453125,20.445312,20.265625
10550,2021-09-02 16:30:00,3498,14.5390625,14.6171875,14.6875,14.515625,14.7265625,14.9921875,15.21875,15.640625,15.921875,17.351562,18.453125,19.351562,19.9375,20.28125,20.4375,20.429688,20.25
10551,2021-09-02 16:45:00,3498,15.078125,15.2421875,15.328125,15.0859375,15.328125,15.5703125,15.75,16.171875,16.4375,17.46875,18.453125,19.335938,19.929688,20.273438,20.429688,20.421875,20.242188
10552,2021-09-02 17:00:00,3498,16.023438,16.53125,16.679688,16.328125,16.695312,16.898438,17.109375,17.390625,17.429688,17.664062,18.445312,19.320312,19.90625,20.257812,20.421875,20.40625,20.226562
10553,2021-09-02 17:15:00,3498,17.1875,17.59375,17.804688,17.289062,17.609375,17.984375,18.03125,18.34375,18.351562,17.921875,18.453125,19.304688,19.898438,20.242188,20.414062,20.398438,20.210938
10554,2021-09-02 17:30:00,3492,18.476562,18.6875,18.757812,18.265625,18.484375,18.96875,19.0625,19.640625,19.742188,18.242188,18.445312,19.289062,19.882812,20.234375,20.398438,20.390625,20.210938
10555,2021-09-02 17:45:00,3498,20.273438,20.179688,20.203125,19.6875,19.914062,20.625,20.617188,21.3125,21.445312,18.6875,18.453125,19.273438,19.867188,20.21875,20.390625,20.382812,20.195312
10556,2021-09-02 18:00:00,3498,21.40625,22.101562,22.046875,21.632812,21.390625,21.984375,21.71875,22.1875,22.273438,19.007812,18.46875,19.265625,19.851562,20.210938,20.382812,20.367188,20.179688
10557,2021-09-02 18:15:00,3504,22.96875,22.960938,22.625,22.273438,21.679688,22.453125,22.210938,22.898438,23.164062,19.398438,18.492188,19.25,19.835938,20.195312,20.367188,20.359375,20.171875
10558,2021-09-02 18:30:00,3504,22.664062,21.976562,21.726562,21.289062,21.039062,21.773438,21.648438,22.28125,22.625,19.515625,18.523438,19.242188,19.820312,20.179688,20.359375,20.34375,20.15625
10559,2021-09-02 18:45:00,3498,21.578125,20.4375,20.289062,19.828125,20.015625,20.640625,20.898438,21.773438,22.257812,19.617188,18.554688,19.226562,19.8125,20.171875,20.34375,20.328125,20.148438
10560,2021-09-02 19:00:00,3504,22.125,21.867188,21.6875,21.125,21.3125,22.101562,22.304688,23.171875,23.445312,19.773438,18.601562,19.21875,19.796875,20.15625,20.335938,20.320312,20.132812
10561,2021-09-02 19:15:00,3498,22.546875,21.5,21.335938,20.820312,21.0,21.8125,21.671875,22.382812,22.890625,20.015625,18.640625,19.210938,19.78125,20.140625,20.320312,20.304688,20.117188
10562,2021-09-02 19:30:00,3504,22.3125,21.851562,21.390625,20.78125,21.03125,21.320312,21.359375,21.84375,22.289062,20.0625,18.6875,19.203125,19.765625,20.132812,20.3125,20.296875,20.109375
10563,2021-09-02 19:45:00,3504,21.140625,20.1875,20.046875,19.398438,19.90625,20.367188,20.492188,21.0625,21.28125,19.8125,18.734375,19.210938,19.75,20.117188,20.296875,20.289062,20.101562
10564,2021-09-02 20:00:00,3498,23.523438,23.328125,23.21875,22.390625,22.40625,23.210938,23.367188,24.007812,24.140625,20.304688,18.789062,19.203125,19.734375,20.109375,20.28125,20.273438,20.078125
10565,2021-09-02 20:15:00,3504,24.4375,24.875,23.859375,23.359375,23.1875,23.875,25.148438,26.007812,26.125,20.71875,18.835938,19.195312,19.726562,20.09375,20.273438,20.265625,20.070312
10566,2021-09-02 20:30:00,3504,25.40625,25.71875,24.390625,23.898438,23.929688,25.265625,26.273438,26.890625,26.984375,21.15625,18.882812,19.203125,19.71875,20.078125,20.265625,20.25,20.054688
10567,2021-09-02 20:45:00,3504,25.515625,25.070312,23.710938,23.140625,23.484375,25.070312,26.390625,27.34375,27.578125,21.382812,18.9375,19.210938,19.703125,20.0625,20.242188,20.242188,20.039062
10568,2021-09-02 21:00:00,3510,25.34375,23.945312,23.0,22.328125,23.109375,24.585938,25.851562,26.765625,27.03125,21.65625,18.992188,19.21875,19.695312,20.046875,20.234375,20.226562,20.03125
10569,2021-09-02 21:15:00,3504,25.164062,23.820312,22.929688,22.320312,23.125,24.53125,25.695312,26.609375,26.765625,21.648438,19.070312,19.226562,19.679688,20.039062,20.226562,20.210938,20.015625
10570,2021-09-02 21:30:00,3510,25.101562,23.46875,22.671875,22.453125,23.335938,24.796875,25.820312,26.59375,26.78125,21.789062,19.132812,19.226562,19.671875,20.023438,20.210938,20.203125,20.0
10571,2021-09-02 21:45:00,3510,24.867188,22.953125,22.117188,22.039062,22.71875,24.28125,25.453125,26.710938,27.140625,21.921875,19.203125,19.242188,19.671875,20.015625,20.203125,20.1875,19.992188
10572,2021-09-02 22:00:00,3516,25.210938,23.679688,22.789062,23.070312,23.679688,25.515625,25.953125,26.546875,26.703125,21.976562,19.273438,19.242188,19.65625,20.0,20.1875,20.179688,19.976562
10573,2021-09-02 22:15:00,3510,24.507812,22.765625,22.015625,22.304688,23.03125,24.476562,25.492188,26.171875,26.523438,22.046875,19.34375,19.265625,19.648438,19.984375,20.179688,20.164062,19.960938
10574,2021-09-02 22:30:00,3510,23.40625,21.546875,21.390625,21.359375,22.359375,23.398438,24.570312,25.453125,25.789062,22.023438,19.421875,19.28125,19.640625,19.976562,20.164062,20.15625,19.953125
10575,2021-09-02 22:45:00,3516,22.539062,20.5,20.539062,20.320312,21.070312,22.03125,22.625,23.445312,23.84375,21.773438,19.492188,19.304688,19.640625,19.960938,20.15625,20.140625,19.945312
10576,2021-09-02 23:00:00,3522,20.34375,18.9375,18.867188,18.640625,18.984375,19.625,19.765625,20.320312,20.898438,21.25,19.554688,19.320312,19.632812,19.953125,20.132812,20.132812,19.929688
10577,2021-09-02 23:15:00,3516,19.0625,17.882812,17.679688,17.460938,17.796875,18.453125,18.8125,19.84375,20.601562,20.929688,19.609375,19.34375,19.625,19.9375,20.125,20.117188,19.914062
10578,2021-09-02 23:30:00,3510,18.554688,17.9375,17.859375,17.546875,17.96875,18.421875,18.84375,19.695312,20.335938,20.703125,19.65625,19.367188,19.625,19.929688,20.117188,20.109375,19.90625
10579,2021-09-02 23:45:00,3516,18.28125,17.703125,17.640625,17.3125,17.6875,18.078125,18.398438,19.1875,19.789062,20.539062,19.6875,19.382812,19.625,19.914062,20.101562,20.101562,19.890625
10580,2021-09-03 00:00:00,3516,17.765625,17.085938,17.015625,16.742188,17.015625,17.492188,17.882812,18.75,19.382812,20.367188,19.71875,19.40625,19.617188,19.90625,20.085938,20.070312,19.875
10581,2021-09-03 00:15:00,3510,17.125,16.375,16.257812,16.0,16.21875,16.609375,16.796875,17.554688,18.242188,20.125,19.726562,19.4375,19.617188,19.898438,20.070312,20.070312,19.867188
10582,2021-09-03 00:30:00,3510,16.8125,16.40625,16.359375,16.109375,16.304688,16.664062,16.890625,17.515625,18.046875,19.890625,19.742188,19.460938,19.617188,19.882812,20.054688,20.054688,19.859375
10583,2021-09-03 00:45:00,3522,16.335938,15.875,15.8359375,15.6328125,15.78125,16.140625,16.351562,16.976562,17.554688,19.71875,19.742188,19.476562,19.617188,19.875,20.046875,20.039062,19.84375
10584,2021-09-03 01:00:00,3516,15.8828125,15.265625,15.2734375,15.0859375,15.234375,15.6171875,15.796875,16.304688,16.859375,19.515625,19.734375,19.492188,19.617188,19.867188,20.046875,20.03125,19.835938
10585,2021-09-03 01:15:00,3510,15.34375,14.6015625,14.5625,14.46875,14.6015625,14.9296875,15.1953125,15.6796875,16.304688,19.34375,19.726562,19.507812,19.625,19.859375,20.023438,20.015625,19.828125
10586,2021-09-03 01:30:00,3510,15.015625,14.5625,14.5,14.453125,14.53125,14.84375,15.21875,15.765625,16.390625,19.195312,19.710938,19.523438,19.625,19.851562,20.007812,20.007812,19.8125
10587,2021-09-03 01:45:00,3510,14.734375,14.3203125,14.2890625,14.2421875,14.3203125,14.6484375,14.9921875,15.546875,16.226562,19.101562,19.695312,19.539062,19.625,19.84375,20.0,19.992188,19.804688
10588,2021-09-03 02:00:00,3516,14.390625,13.9453125,13.9140625,13.8671875,13.8984375,14.21875,14.53125,15.0546875,15.734375,18.945312,19.671875,19.546875,19.625,19.835938,19.992188,19.984375,19.796875
10589,2021-09-03 02:15:00,3504,13.9765625,13.625,13.6015625,13.5703125,13.578125,13.8984375,14.25,14.8359375,15.53125,18.796875,19.640625,19.554688,19.640625,19.828125,19.976562,19.96875,19.78125
10590,2021-09-03 02:30:00,3516,13.671875,13.3828125,13.34375,13.3203125,13.3125,13.6015625,13.9921875,14.625,15.34375,18.671875,19.609375,19.5625,19.632812,19.820312,19.976562,19.960938,19.773438
10591,2021-09-03 02:45:00,3510,13.46875,13.1953125,13.1875,13.15625,13.140625,13.4453125,13.8046875,14.359375,15.0546875,18.539062,19.585938,19.570312,19.640625,19.820312,19.960938,19.945312,19.765625
10592,2021-09-03 03:00:00,3510,13.3125,13.1015625,13.09375,13.0625,13.0546875,13.3359375,13.7109375,14.2734375,14.953125,18.445312,19.554688,19.570312,19.640625,19.820312,19.945312,19.945312,19.757812
10593,2021-09-03 03:15:00,3510,13.171875,12.953125,12.9453125,12.921875,12.90625,13.1796875,13.5078125,14.078125,14.8046875,18.351562,19.515625,19.578125,19.648438,19.804688,19.9375,19.929688,19.742188
10594,2021-09-03 03:30:00,3510,13.0859375,12.9140625,12.90625,12.890625,12.8828125,13.1796875,13.5625,14.1484375,14.859375,18.273438,19.476562,19.570312,19.65625,19.796875,19.929688,19.921875,19.734375
10595,2021-09-03 03:45:00,3516,12.9453125,12.7578125,12.765625,12.7421875,12.7421875,13.0625,13.46875,14.0703125,14.765625,18.203125,19.445312,19.570312,19.65625,19.796875,19.921875,19.914062,19.726562
10596,2021-09-03 04:00:00,3510,12.875,12.75,12.7421875,12.7265625,12.7109375,13.0078125,13.3828125,13.9296875,14.6015625,18.117188,19.40625,19.578125,19.65625,19.789062,19.914062,19.898438,19.71875
10597,2021-09-03 04:15:00,3522,12.8515625,12.7109375,12.71875,12.7109375,12.6953125,12.9921875,13.3828125,13.984375,14.671875,18.0625,19.375,19.570312,19.65625,19.789062,19.898438,19.890625,19.710938
10598,2021-09-03 04:30:00,3504,12.71875,12.5703125,12.578125,12.5546875,12.5390625,12.7890625,13.09375,13.6171875,14.3046875,17.976562,19.335938,19.5625,19.65625,19.78125,19.898438,19.875,19.695312
10599,2021-09-03 04:45:00,3516,12.734375,12.671875,12.671875,12.65625,12.6484375,12.8984375,13.234375,13.7265625,14.3828125,17.921875,19.296875,19.554688,19.65625,19.773438,19.890625,19.867188,19.695312
10600,2021-09-03 05:00:00,3510,12.65625,12.5,12.53125,12.5,12.4921875,12.765625,13.0859375,13.625,14.3203125,17.867188,19.273438,19.554688,19.65625,19.773438,19.882812,19.859375,19.679688
10601,2021-09-03 05:15:00,3510,12.5859375,12.453125,12.46875,12.4375,12.4296875,12.6875,13.0,13.515625,14.1875,17.796875,19.234375,19.546875,19.65625,19.773438,19.867188,19.851562,19.679688
10602,2021-09-03 05:30:00,3504,12.5390625,12.4140625,12.4375,12.40625,12.390625,12.640625,12.9453125,13.453125,14.1171875,17.742188,19.203125,19.539062,19.65625,19.765625,19.859375,19.84375,19.679688
10603,2021-09-03 05:45:00,3516,12.5,12.3671875,12.40625,12.375,12.3671875,12.6484375,12.984375,13.484375,14.1484375,17.703125,19.164062,19.523438,19.648438,19.757812,19.859375,19.835938,19.664062
10604,2021-09-03 06:00:00,3510,12.421875,12.296875,12.3125,12.296875,12.2890625,12.578125,12.9375,13.4765625,14.140625,17.632812,19.132812,19.515625,19.65625,19.757812,19.851562,19.820312,19.65625
10605,2021-09-03 06:15:00,3510,12.3515625,12.2421875,12.2578125,12.2421875,12.2265625,12.484375,12.8515625,13.40625,14.0703125,17.585938,19.101562,19.5,19.648438,19.757812,19.84375,19.8125,19.648438
10606,2021-09-03 06:30:00,3504,12.3046875,12.1875,12.2109375,12.2109375,12.203125,12.5234375,12.984375,13.6640625,14.3359375,17.578125,19.0625,19.484375,19.648438,19.75,19.835938,19.804688,19.640625
10607,2021-09-03 06:45:00,3510,12.3359375,12.2265625,12.28125,12.2890625,12.265625,12.625,13.078125,13.734375,14.390625,17.578125,19.03125,19.476562,19.648438,19.75,19.828125,19.796875,19.632812
10608,2021-09-03 07:00:00,3504,12.28125,12.1953125,12.2265625,12.21875,12.2109375,12.4921875,12.8125,13.3984375,14.09375,17.523438,19.0,19.46875,19.640625,19.742188,19.820312,19.796875,19.632812
10609,2021-09-03 07:15:00,3510,12.2265625,12.1171875,12.15625,12.1484375,12.1328125,12.421875,12.7890625,13.3046875,13.9375,17.4375,18.976562,19.453125,19.640625,19.742188,19.820312,19.78125,19.617188
10610,2021-09-03 07:30:00,3510,12.25,12.1796875,12.2109375,12.203125,12.171875,12.4453125,12.7578125,13.2265625,13.8203125,17.398438,18.945312,19.445312,19.632812,19.734375,19.8125,19.78125,19.617188
10611,2021-09-03 07:45:00,3504,12.2265625,12.140625,12.1640625,12.15625,12.1328125,12.40625,12.7578125,13.3125,13.96875,17.390625,18.914062,19.421875,19.632812,19.734375,19.804688,19.773438,19.609375
10612,2021-09-03 08:00:00,3498,12.1953125,12.046875,12.1015625,12.0859375,12.0546875,12.34375,12.6484375,13.171875,13.8125,17.34375,18.882812,19.40625,19.625,19.734375,19.796875,19.765625,19.601562
10613,2021-09-03 08:15:00,3510,12.125,12.0390625,12.0703125,12.0546875,12.03125,12.28125,12.5703125,13.0390625,13.640625,17.257812,18.859375,19.390625,19.617188,19.726562,19.789062,19.765625,19.59375
10614,2021-09-03 08:30:00,3516,12.1171875,12.0078125,12.0546875,12.046875,12.015625,12.28125,12.5859375,13.1015625,13.71875,17.242188,18.828125,19.375,19.617188,19.726562,19.789062,19.75,19.59375
10615,2021-09-03 08:45:00,3504,12.09375,12.0078125,12.0546875,12.0390625,12.015625,12.2734375,12.578125,13.1015625,13.7265625,17.203125,18.804688,19.367188,19.609375,19.71875,19.78125,19.742188,19.585938
10616,2021-09-03 09:00:00,3504,12.0625,11.9375,11.984375,11.9765625,11.953125,12.2265625,12.546875,13.0859375,13.71875,17.171875,18.773438,19.351562,19.601562,19.710938,19.78125,19.734375,19.578125
10617,2021-09-03 09:15:00,3504,12.046875,11.953125,11.9921875,11.9765625,11.9453125,12.2265625,12.5625,13.0859375,13.671875,17.140625,18.75,19.335938,19.59375,19.710938,19.773438,19.726562,19.570312
10618,2021-09-03 09:30:00,3504,12.03125,11.953125,11.9921875,11.9921875,11.96875,12.25,12.609375,13.15625,13.78125,17.125,18.71875,19.320312,19.585938,19.710938,19.757812,19.71875,19.570312
10619,2021-09-03 09:45:00,3504,12.0234375,11.9453125,11.984375,11.9765625,11.9453125,12.203125,12.53125,13.046875,13.640625,17.09375,18.6875,19.304688,19.585938,19.703125,19.765625,19.71875,19.5625
10620,2021-09-03 10:00:00,3498,11.9375,11.8125,11.84375,11.84375,11.828125,12.0859375,12.4140625,12.9765625,13.6328125,17.054688,18.664062,19.28125,19.578125,19.695312,19.75,19.710938,19.554688
10621,2021-09-03 10:15:00,3498,11.9453125,11.8671875,11.90625,11.890625,11.875,12.140625,12.5,13.0703125,13.6953125,17.039062,18.640625,19.265625,19.5625,19.695312,19.75,19.703125,19.546875
10622,2021-09-03 10:30:00,3498,11.9375,11.8515625,11.8984375,11.890625,11.875,12.140625,12.46875,13.015625,13.6640625,17.023438,18.609375,19.257812,19.5625,19.6875,19.742188,19.695312,19.539062
10623,2021-09-03 10:45:00,3498,11.9375,11.8359375,11.8828125,11.8828125,11.8515625,12.1328125,12.46875,12.984375,13.59375,16.984375,18.585938,19.234375,19.554688,19.679688,19.742188,19.695312,19.53125
10624,2021-09-03 11:00:00,3504,11.8984375,11.84375,11.8828125,11.8828125,11.8671875,12.140625,12.484375,12.9765625,13.5625,16.953125,18.5625,19.226562,19.539062,19.679688,19.734375,19.679688,19.523438
10625,2021-09-03 11:15:00,3498,11.875,11.7890625,11.8359375,11.828125,11.8046875,12.0703125,12.3671875,12.8671875,13.4921875,16.921875,18.53125,19.203125,19.53125,19.671875,19.726562,19.679688,19.515625
10626,2021-09-03 11:30:00,3504,11.875,11.8046875,11.859375,11.8515625,11.8203125,12.09375,12.421875,12.9140625,13.5,16.882812,18.515625,19.1875,19.523438,19.664062,19.71875,19.671875,19.507812
10627,2021-09-03 11:45:00,3498,11.875,11.7890625,11.84375,11.8359375,11.8125,12.09375,12.4453125,13.0,13.6171875,16.882812,18.484375,19.171875,19.507812,19.664062,19.71875,19.671875,19.507812
10628,2021-09-03 12:00:00,3504,11.84375,11.734375,11.7890625,11.7890625,11.765625,12.0703125,12.4296875,12.9765625,13.59375,16.867188,18.460938,19.15625,19.507812,19.65625,19.710938,19.664062,19.5
10629,2021-09-03 12:15:00,3498,11.8671875,11.8203125,11.859375,11.875,11.859375,12.1484375,12.5,13.015625,13.6328125,16.867188,18.4375,19.140625,19.492188,19.640625,19.703125,19.648438,19.492188
10630,2021-09-03 12:30:00,3498,11.828125,11.6875,11.7578125,11.7578125,11.7265625,12.078125,12.46875,12.9921875,13.5703125,16.828125,18.414062,19.125,19.484375,19.640625,19.695312,19.648438,19.484375
10631,2021-09-03 12:45:00,3498,11.8203125,11.7578125,11.8125,11.828125,11.828125,12.171875,12.6015625,13.1171875,13.671875,16.804688,18.390625,19.109375,19.46875,19.632812,19.695312,19.640625,19.476562
10632,2021-09-03 13:00:00,3498,11.8046875,11.6796875,11.7421875,11.75,11.734375,12.078125,12.5078125,13.0625,13.640625,16.796875,18.375,19.085938,19.460938,19.625,19.6875,19.632812,19.46875
10633,2021-09-03 13:15:00,3504,11.6953125,11.5234375,11.578125,11.5703125,11.5546875,11.8828125,12.265625,12.8125,13.4296875,16.765625,18.34375,19.070312,19.453125,19.617188,19.679688,19.625,19.460938
10634,2021-09-03 13:30:00,3498,11.671875,11.546875,11.59375,11.609375,11.59375,11.921875,12.3125,12.828125,13.4296875,16.726562,18.328125,19.054688,19.429688,19.609375,19.671875,19.617188,19.453125
10635,2021-09-03 13:45:00,3498,11.6640625,11.59375,11.640625,11.6640625,11.65625,12.0234375,12.4765625,13.015625,13.5625,16.703125,18.304688,19.039062,19.429688,19.601562,19.664062,19.609375,19.453125
10636,2021-09-03 14:00:00,3504,11.6328125,11.53125,11.5859375,11.5859375,11.5703125,11.9140625,12.2890625,12.8671875,13.4921875,16.6875,18.28125,19.023438,19.414062,19.59375,19.65625,19.609375,19.4375
10637,2021-09-03 14:15:00,3498,11.7109375,11.6484375,11.7109375,11.7265625,11.734375,12.0859375,12.4921875,12.9765625,13.4921875,16.679688,18.257812,19.007812,19.398438,19.59375,19.648438,19.585938,19.4375
10638,2021-09-03 14:30:00,3498,11.78125,11.7578125,11.8125,11.828125,11.859375,12.234375,12.671875,13.1328125,13.640625,16.6875,18.242188,18.984375,19.390625,19.578125,19.648438,19.585938,19.429688
10639,2021-09-03 14:45:00,3498,11.921875,11.8359375,11.8828125,11.90625,11.9453125,12.328125,12.75,13.296875,13.828125,16.710938,18.226562,18.96875,19.382812,19.570312,19.632812,19.585938,19.414062
10640,2021-09-03 15:00:00,3504,12.0703125,12.0859375,12.1171875,12.140625,12.21875,12.546875,12.90625,13.3125,13.78125,16.703125,18.203125,18.953125,19.375,19.5625,19.632812,19.578125,19.398438
10641,2021-09-03 15:15:00,3498,12.296875,12.21875,12.2890625,12.2578125,12.328125,12.5625,12.6953125,12.90625,13.3359375,16.679688,18.179688,18.9375,19.351562,19.554688,19.625,19.570312,19.398438
10642,2021-09-03 15:30:00,3498,12.5390625,12.359375,12.375,12.3984375,12.53125,12.828125,13.1875,13.6640625,14.140625,16.742188,18.15625,18.921875,19.34375,19.539062,19.617188,19.554688,19.390625
10643,2021-09-03 15:45:00,3498,12.8046875,12.59375,12.609375,12.6328125,12.78125,13.1484375,13.5234375,13.9921875,14.4140625,16.828125,18.140625,18.90625,19.328125,19.53125,19.609375,19.554688,19.382812
10644,2021-09-03 16:00:00,3498,13.375,13.3046875,13.3046875,13.390625,13.625,13.96875,14.359375,14.75,15.03125,16.914062,18.125,18.882812,19.320312,19.523438,19.601562,19.546875,19.375
10645,2021-09-03 16:15:00,3486,14.1640625,14.3828125,14.359375,14.4765625,14.8125,15.046875,15.3671875,15.609375,15.75,17.0625,18.109375,18.875,19.304688,19.515625,19.59375,19.539062,19.359375
