 ,Location:,37.878547,-122.241431
10646,2021-09-03 16:30:00,3498,14.96875,15.03125,14.984375,15.015625,15.3828125,15.4765625,15.4140625,15.5546875,15.7890625,17.195312,18.09375,18.851562,19.296875,19.507812,19.585938,19.53125,19.359375
10647,2021-09-03 16:45:00,3498,16.359375,16.539062,16.359375,16.460938,16.492188,16.820312,16.84375,16.929688,16.9375,17.375,18.085938,18.84375,19.28125,19.5,19.578125,19.523438,19.34375
10648,2021-09-03 17:00:00,3492,18.96875,19.1875,19.0,18.929688,18.828125,19.375,19.039062,19.046875,18.898438,17.742188,18.085938,18.828125,19.265625,19.492188,19.570312,19.515625,19.335938
10649,2021-09-03 17:15:00,3498,21.382812,21.132812,21.210938,21.0,20.726562,21.523438,20.578125,20.515625,20.382812,18.15625,18.085938,18.804688,19.25,19.484375,19.554688,19.5,19.328125
10650,2021-09-03 17:30:00,3498,23.148438,22.609375,22.328125,22.242188,22.15625,22.820312,21.664062,21.679688,21.664062,18.546875,18.085938,18.789062,19.242188,19.46875,19.554688,19.5,19.320312
10651,2021-09-03 17:45:00,3498,24.726562,24.046875,23.570312,23.335938,23.554688,24.03125,22.945312,23.109375,23.085938,18.945312,18.109375,18.773438,19.234375,19.460938,19.539062,19.484375,19.3125
10652,2021-09-03 18:00:00,3504,26.085938,25.054688,24.5,24.09375,24.15625,24.046875,23.125,23.234375,23.289062,19.273438,18.125,18.765625,19.210938,19.453125,19.539062,19.484375,19.304688
10653,2021-09-03 18:15:00,3504,27.257812,25.992188,25.695312,25.140625,24.375,24.664062,23.9375,24.335938,24.421875,19.632812,18.15625,18.75,19.203125,19.445312,19.53125,19.46875,19.296875
10654,2021-09-03 18:30:00,3504,28.164062,27.195312,26.703125,26.0625,25.007812,25.070312,24.578125,24.945312,25.132812,19.953125,18.203125,18.734375,19.1875,19.429688,19.523438,19.460938,19.289062
10655,2021-09-03 18:45:00,3504,28.828125,27.609375,26.65625,25.953125,25.40625,26.21875,26.289062,26.875,26.726562,20.289062,18.257812,18.726562,19.171875,19.414062,19.507812,19.453125,19.28125
10656,2021-09-03 19:00:00,3510,28.375,26.078125,25.664062,24.875,24.773438,25.585938,26.101562,27.3125,27.53125,20.773438,18.3125,18.71875,19.171875,19.40625,19.5,19.453125,19.265625
10657,2021-09-03 19:15:00,3516,28.398438,27.226562,26.40625,25.703125,26.578125,26.640625,27.765625,28.609375,28.5625,21.132812,18.375,18.726562,19.148438,19.398438,19.492188,19.4375,19.257812
10658,2021-09-03 19:30:00,3510,29.085938,26.976562,26.078125,25.640625,25.679688,26.242188,27.601562,28.835938,28.828125,21.515625,18.453125,18.71875,19.132812,19.382812,19.484375,19.429688,19.25
10659,2021-09-03 19:45:00,3516,29.21875,27.0,26.125,25.984375,25.671875,26.585938,28.210938,29.554688,29.585938,21.8125,18.515625,18.71875,19.125,19.375,19.46875,19.421875,19.242188
10660,2021-09-03 20:00:00,3516,28.898438,27.710938,26.539062,25.875,25.257812,26.796875,28.421875,29.515625,29.164062,22.078125,18.601562,18.726562,19.117188,19.367188,19.460938,19.414062,19.226562
10661,2021-09-03 20:15:00,3528,28.882812,27.804688,26.273438,25.703125,24.945312,27.070312,28.59375,29.46875,29.242188,22.203125,18.6875,18.734375,19.101562,19.351562,19.460938,19.40625,19.21875
10662,2021-09-03 20:30:00,3522,28.929688,27.53125,26.046875,25.515625,25.523438,28.070312,29.59375,30.4375,30.296875,22.5625,18.78125,18.734375,19.09375,19.34375,19.4375,19.390625,19.210938
10663,2021-09-03 20:45:00,3516,28.390625,26.59375,25.492188,25.109375,25.46875,27.9375,29.851562,30.46875,30.367188,22.765625,18.867188,18.757812,19.085938,19.328125,19.4375,19.382812,19.195312
10664,2021-09-03 21:00:00,3522,28.25,25.742188,25.367188,24.789062,25.515625,28.171875,29.773438,30.335938,30.132812,22.84375,18.960938,18.773438,19.070312,19.320312,19.429688,19.375,19.195312
10665,2021-09-03 21:15:00,3528,28.0625,25.625,25.289062,24.976562,26.0,28.414062,29.8125,30.078125,29.804688,22.953125,19.054688,18.789062,19.070312,19.3125,19.421875,19.367188,19.179688
10666,2021-09-03 21:30:00,3528,27.875,25.578125,25.0,25.03125,25.835938,28.546875,30.015625,30.328125,30.046875,23.117188,19.148438,18.804688,19.0625,19.296875,19.398438,19.359375,19.171875
10667,2021-09-03 21:45:00,3522,27.515625,25.398438,24.71875,25.0625,26.296875,27.90625,28.554688,28.539062,28.554688,22.984375,19.25,18.828125,19.0625,19.289062,19.398438,19.34375,19.164062
10668,2021-09-03 22:00:00,3528,27.554688,25.429688,25.5625,25.828125,27.835938,28.804688,28.640625,28.484375,28.382812,22.820312,19.335938,18.851562,19.054688,19.28125,19.382812,19.335938,19.15625
10669,2021-09-03 22:15:00,3528,26.664062,23.90625,24.0,24.523438,26.609375,27.578125,28.367188,28.882812,29.164062,23.023438,19.4375,18.882812,19.054688,19.265625,19.375,19.320312,19.148438
10670,2021-09-03 22:30:00,3522,26.3125,23.148438,23.742188,24.195312,26.273438,27.148438,27.59375,28.210938,28.414062,23.0,19.507812,18.914062,19.046875,19.257812,19.359375,19.320312,19.132812
10671,2021-09-03 22:45:00,3528,25.179688,22.40625,22.960938,23.3125,25.007812,25.664062,26.109375,26.679688,26.921875,22.875,19.585938,18.9375,19.046875,19.25,19.34375,19.3125,19.125
10672,2021-09-03 23:00:00,3528,21.585938,19.210938,19.007812,19.0,19.03125,19.734375,20.109375,21.023438,22.007812,22.03125,19.664062,18.96875,19.046875,19.242188,19.34375,19.304688,19.117188
10673,2021-09-03 23:15:00,3528,19.359375,18.0625,17.867188,17.882812,17.835938,18.25,18.554688,19.242188,20.125,21.390625,19.734375,19.0,19.046875,19.226562,19.328125,19.289062,19.109375
10674,2021-09-03 23:30:00,3528,18.195312,17.53125,17.359375,17.34375,17.226562,17.539062,17.8125,18.445312,19.234375,20.945312,19.78125,19.03125,19.054688,19.226562,19.328125,19.273438,19.09375
10675,2021-09-03 23:45:00,3534,17.320312,16.867188,16.71875,16.6875,16.570312,16.84375,17.070312,17.617188,18.382812,20.585938,19.8125,19.070312,19.054688,19.210938,19.320312,19.273438,19.085938
10676,2021-09-04 00:00:00,3528,16.789062,16.625,16.445312,16.429688,16.296875,16.507812,16.726562,17.226562,17.914062,20.273438,19.835938,19.101562,19.0625,19.21875,19.304688,19.265625,19.085938
10677,2021-09-04 00:15:00,3528,16.257812,16.070312,15.84375,15.8359375,15.640625,15.9453125,16.296875,16.78125,17.414062,20.023438,19.835938,19.132812,19.070312,19.203125,19.296875,19.242188,19.070312
10678,2021-09-04 00:30:00,3528,15.859375,15.8046875,15.5546875,15.5390625,15.328125,15.6015625,16.09375,16.679688,17.242188,19.789062,19.820312,19.164062,19.070312,19.195312,19.289062,19.242188,19.0625
10679,2021-09-04 00:45:00,3528,15.6953125,15.734375,15.546875,15.515625,15.2890625,15.4921875,15.8359375,16.40625,17.023438,19.617188,19.8125,19.1875,19.078125,19.1875,19.273438,19.234375,19.0625
10680,2021-09-04 01:00:00,3522,15.25,15.1484375,14.8984375,14.875,14.5859375,14.9375,15.6484375,16.210938,16.570312,19.375,19.78125,19.210938,19.085938,19.1875,19.273438,19.226562,19.046875
10681,2021-09-04 01:15:00,3528,14.84375,14.8359375,14.6171875,14.5625,14.2890625,14.515625,14.9375,15.5703125,16.148438,19.15625,19.75,19.234375,19.09375,19.179688,19.265625,19.21875,19.046875
10682,2021-09-04 01:30:00,3522,14.3203125,14.15625,13.9296875,13.921875,13.6015625,13.9765625,14.6640625,15.2109375,15.6171875,18.96875,19.71875,19.25,19.101562,19.179688,19.257812,19.210938,19.039062
10683,2021-09-04 01:45:00,3534,13.8359375,13.8359375,13.671875,13.6875,13.390625,13.734375,14.2265625,14.859375,15.4296875,18.820312,19.679688,19.273438,19.125,19.171875,19.242188,19.203125,19.03125
10684,2021-09-04 02:00:00,3528,13.078125,12.8515625,12.703125,12.734375,12.4921875,13.0390625,13.59375,14.09375,14.5859375,18.546875,19.640625,19.28125,19.125,19.164062,19.242188,19.195312,19.03125
10685,2021-09-04 02:15:00,3522,12.265625,12.171875,12.125,12.1328125,11.9140625,12.375,12.703125,13.1640625,13.8984375,18.414062,19.59375,19.296875,19.132812,19.171875,19.234375,19.1875,19.023438
10686,2021-09-04 02:30:00,3528,11.5859375,11.5,11.4921875,11.546875,11.3203125,11.6484375,11.9296875,12.4375,13.3046875,18.171875,19.554688,19.296875,19.140625,19.171875,19.234375,19.179688,19.007812
10687,2021-09-04 02:45:00,3528,11.015625,10.796875,10.6171875,10.640625,10.34375,10.890625,11.6015625,12.2265625,12.921875,17.976562,19.5,19.3125,19.15625,19.164062,19.21875,19.171875,19.007812
10688,2021-09-04 03:00:00,3522,11.0390625,11.390625,11.3828125,11.375,11.265625,11.6171875,12.1328125,12.65625,13.34375,17.84375,19.453125,19.3125,19.164062,19.164062,19.21875,19.164062,19.007812
10689,2021-09-04 03:15:00,3516,11.5234375,11.8046875,11.8515625,11.796875,11.640625,12.15625,12.703125,13.3125,13.96875,17.875,19.398438,19.3125,19.171875,19.164062,19.210938,19.164062,19.0
10690,2021-09-04 03:30:00,3522,11.1953125,11.1484375,11.03125,11.03125,10.828125,11.3203125,12.0,12.6640625,13.4140625,17.789062,19.34375,19.3125,19.179688,19.164062,19.203125,19.15625,19.0
10691,2021-09-04 03:45:00,3522,11.1171875,11.265625,11.234375,11.21875,11.125,11.5,12.1953125,12.8515625,13.5078125,17.703125,19.289062,19.304688,19.179688,19.164062,19.203125,19.148438,18.992188
10692,2021-09-04 04:00:00,3522,11.40625,11.609375,11.671875,11.625,11.5546875,11.953125,12.4375,13.0625,13.734375,17.679688,19.234375,19.304688,19.1875,19.164062,19.195312,19.148438,18.992188
10693,2021-09-04 04:15:00,3528,11.0859375,10.75,10.6640625,10.6875,10.5234375,11.296875,12.1484375,12.7265625,13.4140625,17.617188,19.1875,19.296875,19.195312,19.164062,19.195312,19.132812,18.992188
10694,2021-09-04 04:30:00,3522,10.1796875,9.890625,9.75,9.8359375,9.796875,10.140625,10.96875,11.5390625,12.203125,17.320312,19.140625,19.289062,19.203125,19.164062,19.1875,19.132812,18.984375
10695,2021-09-04 04:45:00,3522,10.1875,10.265625,10.2265625,10.2734375,10.1171875,10.4765625,11.0390625,11.6171875,12.3046875,17.179688,19.09375,19.28125,19.203125,19.171875,19.1875,19.125,18.984375
10696,2021-09-04 05:00:00,3522,9.71875,9.640625,9.5546875,9.5859375,9.421875,9.78125,10.6328125,11.390625,12.046875,17.0625,19.039062,19.273438,19.210938,19.171875,19.179688,19.125,18.976562
10697,2021-09-04 05:15:00,3510,9.8046875,9.9765625,10.0078125,10.0859375,9.96875,10.2578125,10.71875,11.21875,11.9296875,16.953125,18.992188,19.257812,19.21875,19.171875,19.179688,19.117188,18.976562
10698,2021-09-04 05:30:00,3522,10.015625,10.3046875,10.34375,10.359375,10.2734375,10.5390625,10.9609375,11.40625,12.0625,16.890625,18.9375,19.242188,19.21875,19.171875,19.179688,19.109375,18.976562
10699,2021-09-04 05:45:00,3522,9.5546875,9.4921875,9.40625,9.4296875,9.21875,9.5859375,10.0390625,10.6484375,11.328125,16.726562,18.882812,19.234375,19.21875,19.171875,19.171875,19.109375,18.96875
10700,2021-09-04 06:00:00,3516,9.1328125,9.1484375,9.078125,9.1484375,9.0078125,9.40625,10.09375,10.6015625,11.2578125,16.625,18.828125,19.21875,19.21875,19.171875,19.164062,19.109375,18.976562
10701,2021-09-04 06:15:00,3522,9.140625,9.4453125,9.40625,9.5,9.3046875,9.671875,10.3515625,10.84375,11.4296875,16.554688,18.789062,19.203125,19.21875,19.171875,19.164062,19.101562,18.96875
10702,2021-09-04 06:30:00,3510,8.96875,9.109375,9.0,9.0859375,8.84375,9.40625,10.2109375,10.484375,10.9296875,16.367188,18.734375,19.179688,19.21875,19.179688,19.164062,19.101562,18.96875
10703,2021-09-04 06:45:00,3516,8.8203125,9.09375,9.0078125,9.1171875,8.953125,9.359375,10.078125,10.40625,10.8125,16.234375,18.679688,19.164062,19.21875,19.179688,19.164062,19.09375,18.96875
10704,2021-09-04 07:00:00,3516,8.7265625,8.9453125,8.8671875,8.953125,8.8046875,9.296875,10.1171875,10.390625,10.7734375,16.132812,18.625,19.148438,19.21875,19.179688,19.164062,19.09375,18.96875
10705,2021-09-04 07:15:00,3516,9.65625,10.71875,10.6484375,10.8359375,10.90625,10.71875,11.1015625,11.3125,11.5859375,16.15625,18.570312,19.132812,19.21875,19.1875,19.15625,19.09375,18.96875
10706,2021-09-04 07:30:00,3516,10.234375,10.921875,10.8203125,10.9375,10.859375,10.8671875,11.1875,11.4453125,11.8515625,16.25,18.515625,19.109375,19.210938,19.179688,19.15625,19.085938,18.960938
10707,2021-09-04 07:45:00,3510,10.2890625,10.7265625,10.578125,10.765625,10.6953125,10.6171875,10.953125,11.2265625,11.6640625,16.242188,18.460938,19.085938,19.210938,19.1875,19.15625,19.085938,18.96875
10708,2021-09-04 08:00:00,3510,10.3828125,10.78125,10.5546875,10.7109375,10.6015625,10.6796875,11.1484375,11.3515625,11.6640625,16.171875,18.40625,19.0625,19.203125,19.179688,19.15625,19.085938,18.96875
10709,2021-09-04 08:15:00,3516,10.3046875,10.7265625,10.515625,10.6875,10.6484375,10.609375,10.9375,11.1484375,11.53125,16.117188,18.359375,19.046875,19.195312,19.1875,19.15625,19.078125,18.960938
10710,2021-09-04 08:30:00,3516,10.640625,11.2421875,11.0546875,11.2265625,11.1953125,11.1484375,11.4453125,11.640625,11.9921875,16.15625,18.320312,19.023438,19.195312,19.179688,19.15625,19.085938,18.960938
10711,2021-09-04 08:45:00,3510,10.734375,11.171875,11.0,11.15625,11.046875,11.0546875,11.3671875,11.578125,11.9453125,16.171875,18.273438,19.0,19.1875,19.179688,19.15625,19.078125,18.960938
10712,2021-09-04 09:00:00,3510,10.53125,11.0234375,10.796875,11.0,10.984375,10.8125,11.1171875,11.2421875,11.484375,16.054688,18.242188,18.976562,19.179688,19.179688,19.15625,19.078125,18.960938
10713,2021-09-04 09:15:00,3522,11.25,12.2734375,12.1328125,12.4296875,12.453125,12.046875,12.3671875,12.5,12.6875,16.125,18.203125,18.953125,19.171875,19.179688,19.15625,19.078125,18.960938
10714,2021-09-04 09:30:00,3516,11.5234375,12.09375,12.0234375,12.2890625,12.1796875,12.1171875,12.53125,12.671875,12.8515625,16.1875,18.148438,18.929688,19.164062,19.179688,19.148438,19.070312,18.953125
10715,2021-09-04 09:45:00,3510,11.59375,12.2890625,12.1875,12.40625,12.3046875,12.2578125,12.546875,12.6953125,12.9140625,16.21875,18.117188,18.90625,19.15625,19.179688,19.148438,19.078125,18.953125
10716,2021-09-04 10:00:00,3510,11.8125,12.484375,12.375,12.5390625,12.4140625,12.421875,12.6328125,12.765625,12.9921875,16.273438,18.085938,18.882812,19.148438,19.171875,19.148438,19.070312,18.953125
10717,2021-09-04 10:15:00,3516,11.6015625,11.5625,11.453125,11.625,11.4296875,11.765625,12.1328125,12.171875,12.4765625,16.234375,18.0625,18.859375,19.140625,19.171875,19.140625,19.070312,18.953125
10718,2021-09-04 10:30:00,3516,11.6796875,12.3515625,12.25,12.4375,12.34375,12.3046875,12.5390625,12.671875,12.9375,16.210938,18.03125,18.835938,19.132812,19.171875,19.148438,19.070312,18.945312
10719,2021-09-04 10:45:00,3510,11.765625,12.3515625,12.2734375,12.46875,12.3125,12.234375,12.484375,12.6328125,12.9375,16.234375,18.0,18.8125,19.117188,19.164062,19.140625,19.0625,18.953125
10720,2021-09-04 11:00:00,3510,11.46875,11.578125,11.4140625,11.578125,11.3671875,11.46875,11.8046875,11.921875,12.21875,16.140625,17.976562,18.789062,19.109375,19.164062,19.148438,19.070312,18.945312
10721,2021-09-04 11:15:00,3510,12.0078125,12.7734375,12.6484375,12.8125,12.703125,12.6640625,12.875,12.96875,13.1328125,16.195312,17.945312,18.765625,19.101562,19.15625,19.140625,19.0625,18.945312
10722,2021-09-04 11:30:00,3510,12.3125,12.6484375,12.4453125,12.6484375,12.515625,12.359375,12.625,12.75,12.96875,16.195312,17.921875,18.742188,19.085938,19.15625,19.140625,19.054688,18.945312
10723,2021-09-04 11:45:00,3510,12.359375,12.7109375,12.53125,12.7890625,12.71875,12.4609375,12.78125,12.9296875,13.0703125,16.164062,17.90625,18.71875,19.070312,19.148438,19.140625,19.054688,18.9375
10724,2021-09-04 12:00:00,3504,12.140625,12.34375,12.1015625,12.2890625,12.0390625,12.0546875,12.34375,12.5625,12.875,16.148438,17.882812,18.703125,19.054688,19.148438,19.132812,19.054688,18.929688
10725,2021-09-04 12:15:00,3504,11.390625,11.2578125,11.078125,11.2265625,10.9296875,11.140625,11.5546875,11.6015625,11.8203125,15.9375,17.859375,18.679688,19.046875,19.140625,19.132812,19.054688,18.9375
10726,2021-09-04 12:30:00,3504,11.0625,11.109375,10.921875,11.0390625,10.765625,11.03125,11.578125,11.734375,12.03125,15.890625,17.828125,18.65625,19.03125,19.132812,19.125,19.054688,18.9375
10727,2021-09-04 12:45:00,3504,10.34375,9.9765625,9.7578125,9.8515625,9.5546875,10.046875,10.6328125,10.578125,10.8125,15.6640625,17.804688,18.640625,19.023438,19.125,19.125,19.046875,18.9375
10728,2021-09-04 13:00:00,3504,9.5078125,9.1875,9.03125,9.1484375,8.828125,9.3515625,10.0078125,10.078125,10.3359375,15.4921875,17.78125,18.617188,19.015625,19.125,19.125,19.046875,18.929688
10729,2021-09-04 13:15:00,3504,9.2265625,9.5546875,9.4765625,9.65625,9.4921875,9.609375,10.3046875,10.5625,10.9140625,15.421875,17.75,18.59375,19.0,19.117188,19.125,19.039062,18.921875
10730,2021-09-04 13:30:00,3504,9.265625,9.8515625,9.7578125,9.8828125,9.703125,9.890625,10.4453125,10.65625,11.0390625,15.4609375,17.710938,18.570312,18.984375,19.117188,19.117188,19.039062,18.921875
10731,2021-09-04 13:45:00,3504,8.96875,9.109375,9.0859375,9.2421875,8.984375,9.59375,10.2578125,10.2421875,10.5078125,15.3125,17.671875,18.554688,18.96875,19.109375,19.117188,19.039062,18.921875
10732,2021-09-04 14:00:00,3510,8.6484375,8.96875,8.9375,9.046875,8.8046875,9.3203125,10.0234375,10.1015625,10.296875,15.140625,17.632812,18.53125,18.960938,19.101562,19.109375,19.03125,18.914062
10733,2021-09-04 14:15:00,3498,8.65625,9.1875,9.2109375,9.390625,9.265625,9.6171875,10.40625,10.6171875,10.90625,15.1953125,17.59375,18.515625,18.945312,19.085938,19.101562,19.03125,18.914062
10734,2021-09-04 14:30:00,3504,9.09375,9.8515625,9.90625,10.0390625,9.9296875,10.1171875,10.6171875,10.875,11.2890625,15.2578125,17.554688,18.484375,18.929688,19.085938,19.09375,19.03125,18.90625
10735,2021-09-04 14:45:00,3504,11.1953125,13.1953125,13.1484375,12.828125,12.5234375,12.6640625,12.703125,12.671875,12.75,15.4921875,17.515625,18.46875,18.914062,19.078125,19.09375,19.03125,18.90625
10736,2021-09-04 15:00:00,3510,13.6328125,14.046875,13.859375,13.5390625,13.1171875,13.1875,13.1875,13.1484375,13.2421875,15.6328125,17.46875,18.445312,18.90625,19.070312,19.09375,19.023438,18.898438
10737,2021-09-04 15:15:00,3504,15.09375,15.09375,15.0859375,14.7578125,14.2734375,14.296875,14.171875,13.9921875,13.96875,15.8046875,17.445312,18.421875,18.890625,19.054688,19.085938,19.015625,18.890625
10738,2021-09-04 15:30:00,3504,16.945312,16.945312,16.90625,16.515625,15.9765625,15.8515625,15.625,15.2578125,14.90625,16.0,17.414062,18.398438,18.875,19.054688,19.085938,19.007812,18.882812
10739,2021-09-04 15:45:00,3504,18.554688,18.1875,18.15625,17.796875,17.210938,17.25,17.117188,16.570312,16.140625,16.289062,17.390625,18.367188,18.859375,19.039062,19.078125,19.007812,18.882812
10740,2021-09-04 16:00:00,3498,19.773438,18.796875,18.664062,18.390625,17.828125,18.304688,17.960938,17.335938,16.78125,16.570312,17.382812,18.34375,18.84375,19.03125,19.070312,19.0,18.882812
10741,2021-09-04 16:15:00,3498,20.625,19.59375,19.335938,19.226562,18.59375,19.21875,18.875,18.367188,17.773438,16.890625,17.367188,18.320312,18.828125,19.023438,19.0625,19.0,18.875
10742,2021-09-04 16:30:00,3498,21.5625,20.664062,20.320312,20.226562,19.632812,19.960938,19.445312,19.101562,18.695312,17.164062,17.375,18.296875,18.8125,19.015625,19.054688,18.992188,18.867188
10743,2021-09-04 16:45:00,3504,22.8125,21.65625,21.132812,21.03125,20.851562,21.203125,20.828125,20.414062,19.84375,17.492188,17.382812,18.273438,18.796875,19.007812,19.054688,18.992188,18.867188
10744,2021-09-04 17:00:00,3510,23.171875,22.304688,22.40625,22.140625,21.5625,22.507812,21.898438,21.71875,21.1875,17.84375,17.398438,18.257812,18.78125,18.992188,19.046875,18.984375,18.851562
10745,2021-09-04 17:15:00,3504,24.335938,24.476562,24.375,23.726562,23.195312,24.164062,23.101562,22.953125,22.546875,18.28125,17.421875,18.234375,18.757812,18.992188,19.046875,18.984375,18.851562
10746,2021-09-04 17:30:00,3504,25.914062,25.789062,25.601562,25.078125,24.796875,25.476562,24.289062,24.375,24.070312,18.742188,17.460938,18.21875,18.734375,18.976562,19.039062,18.976562,18.84375
10747,2021-09-04 17:45:00,3510,27.3125,26.960938,26.546875,26.445312,26.140625,26.265625,25.484375,25.78125,25.4375,19.195312,17.492188,18.203125,18.726562,18.96875,19.023438,18.96875,18.835938
10748,2021-09-04 18:00:00,3510,28.648438,28.09375,27.648438,27.453125,26.96875,27.140625,26.453125,26.96875,26.640625,19.640625,17.539062,18.179688,18.710938,18.953125,19.023438,18.96875,18.835938
10749,2021-09-04 18:15:00,3510,29.617188,29.289062,28.632812,28.148438,27.640625,27.835938,27.109375,27.5,27.445312,20.078125,17.601562,18.171875,18.695312,18.945312,19.007812,18.953125,18.828125
10750,2021-09-04 18:30:00,3516,30.710938,30.234375,29.90625,29.0,27.765625,27.9375,27.734375,28.140625,28.03125,20.382812,17.671875,18.164062,18.679688,18.9375,19.007812,18.953125,18.820312
10751,2021-09-04 18:45:00,3522,31.476562,30.757812,30.054688,29.171875,27.773438,28.679688,28.929688,29.734375,29.46875,20.835938,17.742188,18.164062,18.664062,18.921875,19.0,18.945312,18.8125
10752,2021-09-04 19:00:00,3528,31.976562,30.539062,29.789062,28.5625,28.171875,28.703125,29.140625,30.125,29.765625,21.1875,17.828125,18.15625,18.648438,18.90625,18.992188,18.945312,18.8125
10753,2021-09-04 19:15:00,3522,32.453125,31.484375,30.765625,29.382812,29.796875,29.492188,30.296875,30.976562,30.679688,21.59375,17.914062,18.15625,18.632812,18.90625,18.984375,18.9375,18.804688
10754,2021-09-04 19:30:00,3528,33.234375,31.984375,31.0,30.390625,29.96875,30.203125,31.273438,31.875,31.601562,22.078125,18.007812,18.15625,18.625,18.890625,18.976562,18.929688,18.804688
10755,2021-09-04 19:45:00,3528,33.257812,31.421875,30.507812,30.40625,29.234375,30.210938,32.109375,32.9375,32.367188,22.367188,18.109375,18.171875,18.609375,18.875,18.96875,18.921875,18.796875
10756,2021-09-04 20:00:00,3534,33.421875,32.039062,30.835938,30.125,28.96875,31.21875,32.585938,33.492188,32.851562,22.789062,18.21875,18.179688,18.59375,18.867188,18.960938,18.914062,18.78125
10757,2021-09-04 20:15:00,3534,33.476562,32.773438,30.945312,29.882812,29.0625,32.148438,33.789062,34.507812,33.46875,23.054688,18.320312,18.195312,18.585938,18.859375,18.953125,18.90625,18.78125
10758,2021-09-04 20:30:00,3534,33.679688,32.476562,30.875,30.226562,30.21875,33.023438,34.734375,35.335938,34.171875,23.40625,18.4375,18.21875,18.570312,18.84375,18.945312,18.90625,18.773438
10759,2021-09-04 20:45:00,3540,34.460938,33.28125,32.484375,31.617188,32.296875,35.09375,35.390625,34.867188,33.742188,23.625,18.5625,18.226562,18.570312,18.835938,18.929688,18.890625,18.765625
10760,2021-09-04 21:00:00,3528,34.539062,32.460938,32.21875,31.632812,32.40625,35.765625,36.875,36.882812,35.992188,24.203125,18.671875,18.257812,18.5625,18.828125,18.929688,18.882812,18.757812
10761,2021-09-04 21:15:00,3540,34.515625,32.109375,31.421875,31.851562,32.6875,35.453125,36.078125,35.429688,34.640625,24.328125,18.804688,18.289062,18.546875,18.8125,18.921875,18.882812,18.757812
10762,2021-09-04 21:30:00,3540,34.601562,32.320312,31.375,32.140625,33.09375,36.023438,36.898438,36.523438,35.617188,24.523438,18.929688,18.3125,18.546875,18.804688,18.90625,18.875,18.742188
10763,2021-09-04 21:45:00,3540,34.179688,32.546875,31.273438,32.132812,33.476562,36.210938,36.703125,36.40625,35.46875,24.640625,19.054688,18.34375,18.546875,18.796875,18.90625,18.867188,18.734375
10764,2021-09-04 22:00:00,3552,34.0,31.421875,31.914062,32.109375,33.742188,35.921875,35.421875,34.53125,33.804688,24.609375,19.1875,18.375,18.539062,18.78125,18.890625,18.859375,18.734375
10765,2021-09-04 22:15:00,3552,33.296875,30.414062,31.164062,31.726562,33.460938,35.742188,36.5,35.601562,34.929688,24.75,19.304688,18.414062,18.539062,18.773438,18.882812,18.851562,18.726562
10766,2021-09-04 22:30:00,3546,32.875,30.21875,30.960938,31.632812,33.523438,34.726562,35.859375,35.195312,34.578125,24.851562,19.429688,18.453125,18.539062,18.757812,18.882812,18.84375,18.726562
10767,2021-09-04 22:45:00,3552,32.328125,29.65625,30.34375,30.960938,32.921875,33.015625,33.59375,33.023438,32.460938,24.75,19.546875,18.507812,18.546875,18.757812,18.867188,18.84375,18.710938
10768,2021-09-04 23:00:00,3552,28.4375,25.804688,25.507812,25.5,25.460938,26.054688,26.09375,26.554688,27.078125,23.796875,19.664062,18.554688,18.546875,18.75,18.859375,18.835938,18.710938
10769,2021-09-04 23:15:00,3546,25.9375,24.4375,24.007812,23.984375,23.789062,24.0,24.09375,24.40625,24.820312,23.046875,19.773438,18.601562,18.554688,18.734375,18.851562,18.828125,18.703125
10770,2021-09-04 23:30:00,3546,24.070312,23.09375,22.640625,22.609375,22.382812,22.515625,22.617188,22.96875,23.390625,22.523438,19.859375,18.640625,18.5625,18.734375,18.84375,18.820312,18.703125
10771,2021-09-04 23:45:00,3546,23.242188,22.796875,22.304688,22.25,21.976562,21.820312,21.8125,22.0625,22.4375,22.0625,19.921875,18.6875,18.570312,18.726562,18.835938,18.8125,18.695312
