 ,Location:,37.878547,-122.241431
10772,2021-09-05 00:00:00,3552,22.546875,22.125,21.585938,21.546875,21.25,21.132812,21.21875,21.40625,21.632812,21.695312,19.960938,18.75,18.578125,18.71875,18.828125,18.8125,18.695312
10773,2021-09-05 00:15:00,3546,21.992188,21.796875,21.226562,21.195312,20.914062,20.78125,20.84375,20.953125,21.109375,21.421875,19.992188,18.789062,18.59375,18.710938,18.820312,18.796875,18.695312
10774,2021-09-05 00:30:00,3552,21.328125,20.859375,20.328125,20.25,19.851562,19.804688,19.867188,20.101562,20.289062,21.109375,20.0,18.84375,18.609375,18.710938,18.820312,18.796875,18.6875
10775,2021-09-05 00:45:00,3552,20.5625,20.328125,19.8125,19.78125,19.515625,19.484375,19.632812,19.796875,19.960938,20.867188,20.007812,18.890625,18.617188,18.703125,18.8125,18.789062,18.6875
10776,2021-09-05 01:00:00,3546,19.960938,19.71875,19.257812,19.195312,18.828125,18.664062,18.773438,19.0625,19.320312,20.585938,20.0,18.921875,18.632812,18.710938,18.804688,18.789062,18.679688
10777,2021-09-05 01:15:00,3552,19.210938,18.859375,18.445312,18.46875,18.15625,18.101562,18.304688,18.609375,18.859375,20.40625,19.976562,18.96875,18.648438,18.703125,18.796875,18.78125,18.679688
10778,2021-09-05 01:30:00,3546,18.726562,18.484375,17.976562,17.9375,17.617188,17.453125,17.671875,17.90625,18.101562,20.140625,19.953125,19.0,18.664062,18.703125,18.796875,18.773438,18.679688
10779,2021-09-05 01:45:00,3546,18.296875,18.0625,17.578125,17.539062,17.140625,16.929688,17.109375,17.335938,17.515625,19.851562,19.929688,19.03125,18.6875,18.703125,18.78125,18.773438,18.679688
10780,2021-09-05 02:00:00,3540,18.96875,19.726562,19.3125,19.484375,19.476562,18.96875,19.164062,19.15625,18.960938,19.859375,19.898438,19.0625,18.703125,18.703125,18.789062,18.773438,18.6875
10781,2021-09-05 02:15:00,3546,19.890625,20.851562,20.65625,20.953125,20.976562,20.601562,20.773438,20.734375,20.523438,19.921875,19.867188,19.085938,18.71875,18.703125,18.78125,18.765625,18.679688
10782,2021-09-05 02:30:00,3546,20.515625,21.289062,21.226562,21.515625,21.460938,21.171875,21.304688,21.289062,21.21875,20.03125,19.835938,19.117188,18.75,18.710938,18.773438,18.765625,18.679688
10783,2021-09-05 02:45:00,3546,20.601562,21.039062,20.882812,21.117188,21.023438,20.90625,21.0,21.03125,20.96875,20.023438,19.796875,19.132812,18.757812,18.710938,18.765625,18.757812,18.671875
10784,2021-09-05 03:00:00,3540,20.375,20.59375,20.304688,20.492188,20.34375,20.351562,20.46875,20.484375,20.398438,19.976562,19.757812,19.140625,18.78125,18.710938,18.773438,18.757812,18.6875
10785,2021-09-05 03:15:00,3546,19.023438,17.984375,17.867188,18.03125,17.648438,18.492188,18.820312,19.3125,19.640625,19.851562,19.734375,19.15625,18.796875,18.71875,18.773438,18.765625,18.6875
10786,2021-09-05 03:30:00,3546,16.59375,15.5859375,15.1484375,15.296875,15.046875,15.7578125,16.445312,16.804688,17.132812,19.40625,19.703125,19.171875,18.8125,18.726562,18.765625,18.757812,18.6875
10787,2021-09-05 03:45:00,3546,16.914062,16.929688,16.476562,16.632812,16.242188,16.171875,16.625,16.875,16.960938,19.226562,19.671875,19.1875,18.835938,18.734375,18.765625,18.757812,18.695312
10788,2021-09-05 04:00:00,3546,16.671875,16.335938,16.03125,16.15625,15.7421875,15.9609375,16.273438,16.460938,16.6875,19.078125,19.640625,19.195312,18.851562,18.742188,18.765625,18.75,18.695312
10789,2021-09-05 04:15:00,3540,15.3125,14.734375,14.4140625,14.5625,14.1328125,14.4140625,14.875,15.1640625,15.484375,18.78125,19.617188,19.203125,18.867188,18.742188,18.765625,18.75,18.703125
10790,2021-09-05 04:30:00,3546,16.109375,16.492188,16.25,16.414062,16.164062,16.34375,16.625,16.8125,16.898438,18.828125,19.578125,19.210938,18.882812,18.757812,18.765625,18.75,18.703125
10791,2021-09-05 04:45:00,3546,16.28125,17.289062,16.9375,17.0625,16.984375,16.710938,16.96875,16.914062,16.796875,18.710938,19.539062,19.210938,18.898438,18.765625,18.765625,18.75,18.703125
10792,2021-09-05 05:00:00,3540,16.835938,17.71875,17.382812,17.492188,17.375,17.3125,17.507812,17.492188,17.382812,18.742188,19.5,19.21875,18.914062,18.773438,18.765625,18.75,18.710938
10793,2021-09-05 05:15:00,3546,16.460938,17.023438,16.625,16.773438,16.71875,16.617188,16.867188,16.914062,16.84375,18.53125,19.460938,19.226562,18.921875,18.78125,18.773438,18.757812,18.71875
10794,2021-09-05 05:30:00,3540,17.398438,18.226562,18.03125,18.21875,18.195312,18.09375,18.265625,18.289062,18.210938,18.695312,19.421875,19.226562,18.9375,18.789062,18.773438,18.757812,18.726562
10795,2021-09-05 05:45:00,3540,17.84375,18.601562,18.398438,18.632812,18.601562,18.476562,18.625,18.671875,18.59375,18.726562,19.382812,19.21875,18.945312,18.796875,18.773438,18.757812,18.726562
10796,2021-09-05 06:00:00,3540,17.421875,17.398438,17.015625,17.171875,16.914062,16.976562,17.15625,17.242188,17.335938,18.671875,19.34375,19.21875,18.960938,18.804688,18.78125,18.757812,18.742188
10797,2021-09-05 06:15:00,3540,17.382812,18.109375,17.851562,18.15625,18.148438,17.765625,17.984375,18.007812,17.96875,18.554688,19.320312,19.21875,18.96875,18.8125,18.78125,18.765625,18.742188
10798,2021-09-05 06:30:00,3540,17.390625,17.648438,17.335938,17.554688,17.320312,17.320312,17.46875,17.515625,17.570312,18.609375,19.273438,19.21875,18.984375,18.820312,18.789062,18.765625,18.75
10799,2021-09-05 06:45:00,3540,16.695312,16.9375,16.492188,16.65625,16.507812,16.375,16.570312,16.632812,16.640625,18.390625,19.25,19.210938,18.992188,18.835938,18.789062,18.773438,18.757812
10800,2021-09-05 07:00:00,3540,16.976562,17.59375,17.351562,17.570312,17.460938,17.328125,17.46875,17.515625,17.484375,18.421875,19.21875,19.210938,19.0,18.835938,18.796875,18.773438,18.765625
10801,2021-09-05 07:15:00,3528,16.34375,16.523438,16.085938,16.234375,16.03125,16.03125,16.226562,16.296875,16.335938,18.257812,19.1875,19.203125,19.007812,18.851562,18.796875,18.78125,18.773438
10802,2021-09-05 07:30:00,3540,16.679688,17.453125,17.226562,17.484375,17.460938,17.265625,17.46875,17.53125,17.507812,18.273438,19.164062,19.195312,19.015625,18.859375,18.804688,18.78125,18.78125
10803,2021-09-05 07:45:00,3540,16.984375,17.75,17.648438,17.9375,17.890625,17.695312,17.851562,17.929688,17.960938,18.335938,19.125,19.195312,19.023438,18.859375,18.804688,18.78125,18.78125
10804,2021-09-05 08:00:00,3540,16.976562,17.5625,17.367188,17.585938,17.507812,17.5,17.625,17.695312,17.679688,18.335938,19.09375,19.1875,19.03125,18.875,18.8125,18.789062,18.796875
10805,2021-09-05 08:15:00,3528,16.851562,17.242188,16.960938,17.15625,17.015625,17.140625,17.296875,17.351562,17.34375,18.296875,19.0625,19.1875,19.046875,18.882812,18.820312,18.796875,18.804688
10806,2021-09-05 08:30:00,3534,16.46875,16.429688,16.0625,16.179688,15.8515625,16.046875,16.257812,16.453125,16.695312,18.242188,19.039062,19.171875,19.046875,18.890625,18.820312,18.804688,18.8125
10807,2021-09-05 08:45:00,3528,15.4609375,15.4609375,15.0546875,15.2109375,15.015625,15.0,15.25,15.40625,15.578125,17.9375,19.015625,19.164062,19.046875,18.90625,18.835938,18.804688,18.8125
10808,2021-09-05 09:00:00,3540,15.25,15.703125,15.46875,15.6796875,15.578125,15.5625,15.7578125,15.8828125,16.007812,17.945312,18.992188,19.148438,19.054688,18.90625,18.835938,18.8125,18.828125
10809,2021-09-05 09:15:00,3534,15.1875,15.5859375,15.3828125,15.5625,15.40625,15.4609375,15.625,15.7265625,15.859375,17.9375,18.960938,19.148438,19.054688,18.90625,18.84375,18.820312,18.835938
10810,2021-09-05 09:30:00,3540,15.234375,15.8671875,15.6171875,15.8125,15.71875,15.703125,15.890625,15.9921875,16.0625,17.882812,18.9375,19.132812,19.0625,18.914062,18.851562,18.820312,18.835938
10811,2021-09-05 09:45:00,3534,15.3046875,15.7109375,15.546875,15.7265625,15.5625,15.6015625,15.765625,15.8671875,15.984375,17.875,18.90625,19.132812,19.0625,18.929688,18.859375,18.828125,18.84375
10812,2021-09-05 10:00:00,3540,15.1796875,15.7109375,15.484375,15.7265625,15.6484375,15.484375,15.6875,15.7734375,15.828125,17.804688,18.875,19.117188,19.0625,18.929688,18.859375,18.835938,18.851562
10813,2021-09-05 10:15:00,3528,15.3359375,15.9375,15.7578125,16.015625,15.9375,15.765625,15.921875,16.0,16.054688,17.75,18.851562,19.109375,19.070312,18.9375,18.875,18.84375,18.859375
10814,2021-09-05 10:30:00,3540,15.1484375,15.640625,15.328125,15.5078125,15.3828125,15.34375,15.5234375,15.59375,15.6640625,17.703125,18.828125,19.101562,19.078125,18.945312,18.882812,18.84375,18.867188
10815,2021-09-05 10:45:00,3540,15.3671875,15.9765625,15.7109375,15.90625,15.7890625,15.78125,15.9453125,15.9921875,16.015625,17.703125,18.804688,19.09375,19.070312,18.953125,18.882812,18.859375,18.875
10816,2021-09-05 11:00:00,3528,15.5703125,16.34375,16.101562,16.28125,16.195312,16.140625,16.289062,16.328125,16.320312,17.710938,18.773438,19.078125,19.078125,18.953125,18.882812,18.859375,18.882812
10817,2021-09-05 11:15:00,3528,15.8515625,16.585938,16.429688,16.65625,16.554688,16.414062,16.546875,16.609375,16.640625,17.75,18.75,19.070312,19.078125,18.960938,18.890625,18.867188,18.890625
10818,2021-09-05 11:30:00,3534,15.8984375,16.585938,16.375,16.601562,16.507812,16.414062,16.601562,16.695312,16.773438,17.789062,18.71875,19.054688,19.070312,18.96875,18.898438,18.875,18.898438
10819,2021-09-05 11:45:00,3528,15.75,15.984375,15.78125,16.054688,15.8046875,15.8828125,16.070312,16.179688,16.273438,17.765625,18.695312,19.046875,19.078125,18.976562,18.90625,18.875,18.90625
10820,2021-09-05 12:00:00,3534,16.0,16.710938,16.570312,16.789062,16.71875,16.671875,16.789062,16.898438,17.007812,17.820312,18.679688,19.039062,19.078125,18.976562,18.90625,18.882812,18.90625
10821,2021-09-05 12:15:00,3528,16.242188,16.898438,16.820312,17.101562,17.015625,16.804688,16.921875,17.0,17.070312,17.8125,18.664062,19.03125,19.078125,18.984375,18.914062,18.890625,18.914062
10822,2021-09-05 12:30:00,3528,16.5,17.203125,17.132812,17.414062,17.34375,17.226562,17.34375,17.421875,17.476562,17.851562,18.632812,19.007812,19.078125,18.984375,18.929688,18.898438,18.921875
10823,2021-09-05 12:45:00,3528,16.390625,16.914062,16.765625,16.992188,16.929688,16.875,16.96875,17.054688,17.085938,17.820312,18.617188,19.0,19.070312,18.992188,18.929688,18.90625,18.9375
10824,2021-09-05 13:00:00,3528,16.351562,16.765625,16.59375,16.8125,16.679688,16.742188,16.835938,16.914062,16.960938,17.828125,18.601562,18.992188,19.070312,19.0,18.929688,18.90625,18.9375
10825,2021-09-05 13:15:00,3528,15.7109375,15.703125,15.3515625,15.46875,15.1875,15.3125,15.484375,15.578125,15.7109375,17.742188,18.585938,18.976562,19.0625,19.0,18.9375,18.914062,18.945312
10826,2021-09-05 13:30:00,3528,15.6484375,16.257812,16.0,16.210938,16.148438,16.085938,16.234375,16.3125,16.34375,17.640625,18.578125,18.96875,19.070312,19.0,18.945312,18.921875,18.945312
10827,2021-09-05 13:45:00,3528,15.734375,16.359375,16.171875,16.382812,16.289062,16.257812,16.367188,16.453125,16.5,17.671875,18.554688,18.960938,19.0625,19.007812,18.953125,18.929688,18.960938
10828,2021-09-05 14:00:00,3528,15.8671875,16.523438,16.34375,16.585938,16.5,16.335938,16.46875,16.554688,16.59375,17.695312,18.539062,18.945312,19.0625,19.015625,18.953125,18.9375,18.960938
10829,2021-09-05 14:15:00,3534,15.40625,15.1796875,14.875,15.0,14.6484375,14.96875,15.296875,15.359375,15.4765625,17.609375,18.53125,18.9375,19.054688,19.015625,18.960938,18.945312,18.96875
10830,2021-09-05 14:30:00,3534,15.15625,15.7265625,15.3828125,15.5859375,15.421875,15.3046875,15.4609375,15.546875,15.6171875,17.476562,18.507812,18.921875,19.054688,19.015625,18.960938,18.945312,18.96875
10831,2021-09-05 14:45:00,3528,16.398438,18.039062,17.625,17.453125,17.132812,16.828125,16.710938,16.492188,16.351562,17.570312,18.5,18.914062,19.046875,19.015625,18.96875,18.953125,18.976562
10832,2021-09-05 15:00:00,3528,19.601562,21.007812,20.039062,19.4375,18.640625,18.484375,18.359375,17.914062,17.492188,17.773438,18.476562,18.90625,19.039062,19.015625,18.976562,18.953125,18.984375
10833,2021-09-05 15:15:00,3528,22.125,23.648438,22.679688,22.195312,21.21875,20.875,20.539062,19.890625,19.125,18.023438,18.46875,18.898438,19.039062,19.023438,18.976562,18.960938,18.984375
10834,2021-09-05 15:30:00,3534,24.734375,25.578125,24.664062,24.125,23.335938,23.140625,22.734375,21.914062,20.84375,18.382812,18.453125,18.882812,19.03125,19.023438,18.984375,18.960938,19.0
10835,2021-09-05 15:45:00,3528,25.828125,25.273438,24.882812,24.664062,23.945312,24.179688,23.804688,22.804688,21.6875,18.640625,18.445312,18.875,19.03125,19.023438,18.992188,18.96875,19.0
10836,2021-09-05 16:00:00,3522,27.351562,26.6875,26.351562,26.125,25.40625,25.867188,25.46875,24.4375,23.210938,19.023438,18.445312,18.859375,19.023438,19.023438,18.992188,18.96875,19.0
10837,2021-09-05 16:15:00,3528,28.507812,27.679688,27.34375,27.242188,26.398438,27.164062,26.507812,25.4375,24.367188,19.46875,18.453125,18.851562,19.03125,19.03125,19.0,18.976562,19.007812
10838,2021-09-05 16:30:00,3522,29.226562,27.929688,27.703125,27.460938,26.640625,27.71875,26.71875,26.03125,25.296875,19.914062,18.460938,18.835938,19.023438,19.03125,19.0,18.984375,19.007812
10839,2021-09-05 16:45:00,3534,29.507812,27.703125,26.84375,26.804688,26.429688,27.664062,27.210938,26.78125,26.109375,20.304688,18.476562,18.828125,19.007812,19.03125,19.0,18.992188,19.007812
10840,2021-09-05 17:00:00,3528,29.46875,28.3125,28.3125,27.945312,27.414062,28.835938,28.09375,27.898438,27.328125,20.742188,18.523438,18.820312,19.007812,19.023438,19.007812,18.992188,19.015625
10841,2021-09-05 17:15:00,3528,29.796875,28.820312,28.867188,28.109375,27.492188,28.882812,27.898438,27.976562,27.773438,21.070312,18.570312,18.820312,19.0,19.023438,19.007812,19.0,19.015625
10842,2021-09-05 17:30:00,3528,31.242188,30.851562,30.757812,29.929688,29.335938,30.5,29.429688,29.53125,29.242188,21.46875,18.617188,18.8125,18.992188,19.023438,19.007812,19.0,19.023438
10843,2021-09-05 17:45:00,3534,32.164062,31.5625,31.015625,30.5,30.132812,30.617188,29.960938,30.328125,30.09375,21.921875,18.679688,18.8125,18.992188,19.023438,19.023438,19.007812,19.023438
10844,2021-09-05 18:00:00,3528,32.476562,31.726562,31.226562,30.429688,30.054688,30.46875,30.007812,30.585938,30.429688,22.226562,18.757812,18.8125,18.984375,19.023438,19.015625,19.007812,19.03125
10845,2021-09-05 18:15:00,3540,33.304688,32.570312,31.984375,31.164062,30.460938,31.445312,31.453125,32.351562,31.984375,22.6875,18.835938,18.820312,18.984375,19.023438,19.023438,19.015625,19.03125
10846,2021-09-05 18:30:00,3540,34.117188,33.414062,33.289062,32.007812,30.945312,31.515625,31.734375,32.671875,32.5,23.070312,18.921875,18.820312,18.976562,19.023438,19.023438,19.023438,19.03125
10847,2021-09-05 18:45:00,3540,34.867188,33.960938,33.890625,32.335938,31.210938,32.125,33.140625,34.453125,34.210938,23.53125,19.015625,18.828125,18.976562,19.023438,19.023438,19.023438,19.039062
10848,2021-09-05 19:00:00,3540,36.164062,35.140625,34.664062,33.40625,33.671875,33.96875,34.625,35.476562,35.070312,24.0625,19.109375,18.835938,18.96875,19.023438,19.023438,19.023438,19.039062
10849,2021-09-05 19:15:00,3540,36.773438,35.5625,35.484375,33.773438,34.398438,34.734375,35.984375,36.789062,36.242188,24.523438,19.21875,18.851562,18.96875,19.015625,19.023438,19.023438,19.046875
10850,2021-09-05 19:30:00,3546,36.78125,34.742188,33.929688,32.898438,33.15625,33.867188,35.6875,37.15625,36.796875,24.921875,19.320312,18.875,18.96875,19.023438,19.03125,19.03125,19.046875
10851,2021-09-05 19:45:00,3540,36.28125,34.554688,33.875,33.273438,33.15625,33.859375,36.132812,37.78125,37.492188,25.328125,19.460938,18.890625,18.960938,19.015625,19.03125,19.03125,19.046875
10852,2021-09-05 20:00:00,3552,36.492188,35.476562,34.640625,34.320312,33.46875,35.164062,37.765625,38.859375,38.007812,25.6875,19.578125,18.921875,18.960938,19.015625,19.03125,19.039062,19.046875
10853,2021-09-05 20:15:00,3546,36.859375,36.640625,35.210938,34.484375,33.984375,36.9375,39.046875,39.703125,38.703125,25.984375,19.703125,18.945312,18.96875,19.015625,19.03125,19.03125,19.054688
10854,2021-09-05 20:30:00,3552,36.289062,35.195312,33.945312,33.234375,32.820312,35.640625,37.820312,39.351562,38.578125,26.3125,19.835938,18.96875,18.960938,19.015625,19.03125,19.03125,19.054688
10855,2021-09-05 20:45:00,3546,36.210938,34.890625,34.210938,33.328125,33.828125,36.773438,38.828125,39.710938,38.828125,26.53125,19.976562,19.007812,18.96875,19.015625,19.03125,19.039062,19.054688
10856,2021-09-05 21:00:00,3552,36.75,35.078125,35.078125,34.21875,35.554688,39.101562,39.875,40.203125,39.507812,26.898438,20.109375,19.046875,18.976562,19.015625,19.039062,19.046875,19.054688
10857,2021-09-05 21:15:00,3552,36.945312,34.65625,34.828125,33.945312,35.164062,38.65625,39.195312,39.601562,39.117188,27.023438,20.25,19.085938,18.984375,19.007812,19.039062,19.046875,19.0625
10858,2021-09-05 21:30:00,3564,37.90625,36.359375,35.554688,36.375,37.789062,40.460938,40.9375,40.148438,39.1875,27.09375,20.382812,19.132812,18.992188,19.007812,19.039062,19.046875,19.070312
10859,2021-09-05 21:45:00,3552,38.578125,36.09375,35.523438,36.40625,37.65625,40.9375,40.460938,39.640625,38.6875,27.101562,20.523438,19.1875,19.0,19.015625,19.039062,19.046875,19.070312
10860,2021-09-05 22:00:00,3552,38.203125,35.984375,36.351562,37.203125,38.875,40.742188,39.78125,38.796875,38.0,27.0,20.648438,19.234375,19.007812,19.007812,19.039062,19.054688,19.078125
10861,2021-09-05 22:15:00,3552,37.734375,34.460938,35.476562,36.0,37.3125,39.765625,40.046875,38.84375,38.054688,27.179688,20.789062,19.28125,19.023438,19.015625,19.046875,19.054688,19.078125
10862,2021-09-05 22:30:00,3552,36.632812,34.015625,34.929688,35.71875,37.390625,38.664062,39.117188,38.039062,37.46875,27.203125,20.90625,19.335938,19.03125,19.015625,19.046875,19.0625,19.078125
10863,2021-09-05 22:45:00,3564,35.375,32.21875,33.015625,33.476562,34.820312,35.90625,36.15625,35.710938,35.226562,26.96875,21.03125,19.390625,19.046875,19.023438,19.046875,19.0625,19.09375
10864,2021-09-05 23:00:00,3570,30.765625,27.78125,27.132812,27.25,27.117188,27.789062,27.984375,28.445312,28.875,25.796875,21.132812,19.460938,19.0625,19.023438,19.046875,19.070312,19.09375
10865,2021-09-05 23:15:00,3558,28.0,26.257812,25.773438,25.828125,25.570312,25.710938,25.695312,25.96875,26.4375,24.921875,21.242188,19.515625,19.085938,19.023438,19.054688,19.070312,19.101562
10866,2021-09-05 23:30:00,3564,26.0625,24.945312,24.382812,24.429688,24.179688,24.210938,24.1875,24.515625,24.929688,24.289062,21.328125,19.570312,19.101562,19.03125,19.054688,19.078125,19.109375
10867,2021-09-05 23:45:00,3564,24.890625,24.242188,23.507812,23.539062,23.210938,23.085938,23.179688,23.367188,23.570312,23.71875,21.382812,19.632812,19.117188,19.039062,19.054688,19.070312,19.109375
10868,2021-09-06 00:00:00,3564,24.382812,24.171875,23.601562,23.585938,23.3125,23.0,22.90625,23.015625,23.242188,23.382812,21.414062,19.695312,19.148438,19.039062,19.054688,19.078125,19.117188
10869,2021-09-06 00:15:00,3564,23.703125,23.421875,22.890625,22.96875,22.742188,22.585938,22.648438,22.734375,22.859375,23.117188,21.421875,19.75,19.171875,19.046875,19.054688,19.078125,19.125
10870,2021-09-06 00:30:00,3558,23.320312,23.28125,22.84375,22.976562,22.882812,22.679688,22.796875,22.8125,22.804688,22.914062,21.429688,19.8125,19.1875,19.054688,19.0625,19.085938,19.125
10871,2021-09-06 00:45:00,3558,23.070312,22.992188,22.539062,22.632812,22.351562,22.28125,22.382812,22.46875,22.492188,22.742188,21.414062,19.859375,19.226562,19.0625,19.070312,19.09375,19.140625
10872,2021-09-06 01:00:00,3564,22.773438,22.9375,22.460938,22.539062,22.382812,22.28125,22.335938,22.328125,22.304688,22.507812,21.40625,19.90625,19.25,19.078125,19.070312,19.101562,19.148438
10873,2021-09-06 01:15:00,3564,22.789062,23.226562,22.890625,23.09375,23.125,22.726562,22.835938,22.8125,22.679688,22.320312,21.382812,19.953125,19.273438,19.078125,19.078125,19.109375,19.148438
10874,2021-09-06 01:30:00,3564,23.078125,23.632812,23.390625,23.625,23.609375,23.421875,23.484375,23.46875,23.328125,22.242188,21.351562,19.992188,19.304688,19.09375,19.085938,19.109375,19.164062
10875,2021-09-06 01:45:00,3558,23.242188,23.6875,23.460938,23.695312,23.65625,23.484375,23.546875,23.523438,23.328125,22.171875,21.320312,20.03125,19.328125,19.101562,19.085938,19.109375,19.171875
10876,2021-09-06 02:00:00,3564,23.40625,24.0625,23.875,24.171875,24.164062,23.9375,24.015625,24.0,23.867188,22.148438,21.289062,20.0625,19.367188,19.117188,19.09375,19.117188,19.1875
10877,2021-09-06 02:15:00,3552,23.398438,23.804688,23.585938,23.851562,23.726562,23.65625,23.703125,23.679688,23.601562,22.132812,21.257812,20.09375,19.390625,19.125,19.101562,19.125,19.1875
10878,2021-09-06 02:30:00,3552,23.195312,23.578125,23.359375,23.648438,23.539062,23.445312,23.53125,23.539062,23.492188,22.039062,21.226562,20.132812,19.421875,19.148438,19.109375,19.132812,19.203125
10879,2021-09-06 02:45:00,3564,22.75,22.875,22.59375,22.851562,22.710938,22.703125,22.804688,22.8125,22.757812,21.898438,21.195312,20.148438,19.445312,19.15625,19.117188,19.140625,19.210938
10880,2021-09-06 03:00:00,3552,22.125,22.328125,21.984375,22.203125,22.0625,22.101562,22.234375,22.242188,22.179688,21.695312,21.164062,20.171875,19.476562,19.171875,19.125,19.148438,19.226562
10881,2021-09-06 03:15:00,3552,21.726562,21.945312,21.609375,21.8125,21.679688,21.703125,21.835938,21.851562,21.820312,21.570312,21.140625,20.1875,19.507812,19.1875,19.132812,19.164062,19.234375
10882,2021-09-06 03:30:00,3552,21.546875,22.101562,21.875,22.0625,21.945312,21.890625,22.039062,22.070312,22.015625,21.445312,21.109375,20.210938,19.53125,19.203125,19.140625,19.164062,19.25
10883,2021-09-06 03:45:00,3552,21.664062,22.257812,22.046875,22.234375,22.054688,21.96875,22.109375,22.117188,22.03125,21.398438,21.078125,20.234375,19.5625,19.21875,19.148438,19.171875,19.265625
10884,2021-09-06 04:00:00,3564,21.398438,21.84375,21.546875,21.710938,21.53125,21.570312,21.71875,21.703125,21.585938,21.289062,21.039062,20.25,19.578125,19.234375,19.164062,19.1875,19.273438
10885,2021-09-06 04:15:00,3558,21.125,21.507812,21.234375,21.390625,21.15625,21.1875,21.375,21.359375,21.265625,21.195312,21.007812,20.25,19.609375,19.257812,19.171875,19.195312,19.289062
10886,2021-09-06 04:30:00,3552,20.960938,21.398438,21.09375,21.273438,21.125,21.125,21.257812,21.25,21.148438,21.078125,20.984375,20.265625,19.640625,19.273438,19.1875,19.203125,19.304688
10887,2021-09-06 04:45:00,3552,20.765625,21.25,20.96875,21.132812,20.984375,21.015625,21.15625,21.148438,21.078125,20.96875,20.945312,20.273438,19.65625,19.289062,19.195312,19.21875,19.3125
10888,2021-09-06 05:00:00,3552,20.648438,21.109375,20.835938,21.023438,20.828125,20.882812,21.046875,21.0625,20.984375,20.90625,20.921875,20.28125,19.679688,19.304688,19.203125,19.21875,19.328125
10889,2021-09-06 05:15:00,3552,20.570312,21.039062,20.789062,20.992188,20.828125,20.828125,21.007812,21.023438,20.960938,20.835938,20.882812,20.296875,19.703125,19.328125,19.21875,19.234375,19.34375
10890,2021-09-06 05:30:00,3552,20.59375,21.359375,21.117188,21.3125,21.234375,21.117188,21.273438,21.289062,21.203125,20.75,20.851562,20.304688,19.71875,19.351562,19.226562,19.25,19.367188
10891,2021-09-06 05:45:00,3552,20.8125,21.460938,21.195312,21.40625,21.273438,21.25,21.398438,21.414062,21.3125,20.742188,20.820312,20.304688,19.742188,19.367188,19.242188,19.265625,19.375
10892,2021-09-06 06:00:00,3552,20.835938,21.484375,21.226562,21.46875,21.335938,21.304688,21.5,21.460938,21.28125,20.710938,20.789062,20.3125,19.765625,19.375,19.257812,19.273438,19.390625
10893,2021-09-06 06:15:00,3546,20.929688,21.59375,21.328125,21.601562,21.492188,21.453125,21.664062,21.640625,21.484375,20.6875,20.757812,20.320312,19.789062,19.398438,19.273438,19.28125,19.414062
10894,2021-09-06 06:30:00,3552,20.765625,21.320312,21.085938,21.359375,21.257812,21.179688,21.273438,21.296875,21.257812,20.632812,20.726562,20.320312,19.804688,19.421875,19.289062,19.296875,19.429688
10895,2021-09-06 06:45:00,3546,20.398438,20.710938,20.367188,20.585938,20.414062,20.390625,20.515625,20.539062,20.515625,20.539062,20.695312,20.320312,19.820312,19.4375,19.296875,19.3125,19.445312
10896,2021-09-06 07:00:00,3552,20.71875,21.59375,21.398438,21.65625,21.5625,21.375,21.476562,21.515625,21.421875,20.523438,20.664062,20.320312,19.835938,19.460938,19.3125,19.320312,19.460938
10897,2021-09-06 07:15:00,3552,20.820312,21.414062,21.242188,21.476562,21.382812,21.304688,21.390625,21.40625,21.34375,20.539062,20.640625,20.320312,19.851562,19.476562,19.328125,19.34375,19.476562
