 ,Location:,37.878547,-122.241431
10898,2021-09-06 07:30:00,3546,20.875,21.640625,21.546875,21.828125,21.820312,21.445312,21.59375,21.625,21.585938,20.515625,20.617188,20.328125,19.867188,19.5,19.34375,19.351562,19.492188
10899,2021-09-06 07:45:00,3552,21.078125,21.609375,21.4375,21.671875,21.578125,21.53125,21.617188,21.632812,21.601562,20.578125,20.59375,20.328125,19.882812,19.515625,19.359375,19.367188,19.507812
10900,2021-09-06 08:00:00,3552,21.164062,21.640625,21.421875,21.632812,21.46875,21.5625,21.640625,21.625,21.53125,20.5625,20.5625,20.328125,19.898438,19.53125,19.375,19.382812,19.523438
10901,2021-09-06 08:15:00,3552,21.234375,21.679688,21.484375,21.734375,21.554688,21.585938,21.671875,21.695312,21.679688,20.546875,20.546875,20.320312,19.90625,19.546875,19.390625,19.390625,19.539062
10902,2021-09-06 08:30:00,3552,20.140625,19.84375,19.523438,19.757812,19.484375,19.515625,19.726562,19.820312,19.875,20.3125,20.523438,20.320312,19.929688,19.5625,19.398438,19.414062,19.554688
10903,2021-09-06 08:45:00,3546,19.640625,19.710938,19.421875,19.71875,19.507812,19.46875,19.640625,19.710938,19.796875,20.21875,20.5,20.3125,19.9375,19.578125,19.421875,19.421875,19.570312
10904,2021-09-06 09:00:00,3552,19.421875,20.078125,19.859375,20.109375,20.070312,19.84375,19.984375,20.023438,19.984375,20.101562,20.484375,20.3125,19.953125,19.59375,19.4375,19.445312,19.59375
10905,2021-09-06 09:15:00,3546,19.398438,19.664062,19.367188,19.578125,19.375,19.414062,19.554688,19.585938,19.617188,20.15625,20.460938,20.320312,19.960938,19.617188,19.460938,19.453125,19.609375
10906,2021-09-06 09:30:00,3546,19.539062,20.25,19.960938,20.171875,20.054688,20.078125,20.265625,20.289062,20.242188,20.132812,20.445312,20.3125,19.96875,19.625,19.476562,19.476562,19.625
10907,2021-09-06 09:45:00,3546,19.195312,19.21875,18.898438,19.132812,18.921875,18.789062,18.96875,19.070312,19.132812,20.046875,20.414062,20.3125,19.984375,19.648438,19.484375,19.484375,19.632812
10908,2021-09-06 10:00:00,3552,19.414062,19.96875,19.734375,20.0,19.835938,19.8125,19.929688,19.992188,20.007812,20.054688,20.398438,20.304688,19.992188,19.664062,19.5,19.5,19.648438
10909,2021-09-06 10:15:00,3546,19.054688,19.007812,18.664062,18.882812,18.5625,18.664062,18.867188,19.046875,19.195312,20.007812,20.375,20.304688,20.007812,19.679688,19.515625,19.523438,19.664062
10910,2021-09-06 10:30:00,3546,18.429688,18.695312,18.304688,18.507812,18.359375,18.289062,18.492188,18.585938,18.617188,19.773438,20.359375,20.296875,20.015625,19.695312,19.53125,19.539062,19.679688
10911,2021-09-06 10:45:00,3546,18.703125,19.257812,18.976562,19.171875,18.984375,18.914062,19.070312,19.125,19.132812,19.84375,20.335938,20.296875,20.015625,19.703125,19.546875,19.546875,19.703125
10912,2021-09-06 11:00:00,3546,18.859375,19.679688,19.460938,19.703125,19.578125,19.40625,19.570312,19.554688,19.4375,19.8125,20.3125,20.289062,20.03125,19.71875,19.5625,19.5625,19.71875
10913,2021-09-06 11:15:00,3546,19.289062,20.039062,19.757812,19.976562,19.78125,19.765625,19.890625,19.929688,19.875,19.882812,20.296875,20.289062,20.039062,19.742188,19.570312,19.578125,19.734375
10914,2021-09-06 11:30:00,3546,19.445312,19.945312,19.734375,19.914062,19.703125,19.609375,19.726562,19.734375,19.664062,19.890625,20.265625,20.28125,20.046875,19.75,19.59375,19.59375,19.742188
10915,2021-09-06 11:45:00,3552,19.320312,19.757812,19.359375,19.554688,19.296875,19.273438,19.40625,19.445312,19.460938,19.84375,20.257812,20.28125,20.054688,19.765625,19.609375,19.617188,19.757812
10916,2021-09-06 12:00:00,3540,19.304688,20.289062,20.015625,20.304688,20.34375,20.023438,20.210938,20.25,20.164062,19.804688,20.234375,20.265625,20.0625,19.78125,19.625,19.625,19.78125
10917,2021-09-06 12:15:00,3540,18.46875,18.1875,17.742188,17.882812,17.5,17.570312,17.820312,17.945312,18.039062,19.609375,20.21875,20.265625,20.070312,19.796875,19.640625,19.640625,19.789062
10918,2021-09-06 12:30:00,3540,18.15625,18.75,18.414062,18.734375,18.710938,18.390625,18.632812,18.664062,18.585938,19.507812,20.195312,20.265625,20.078125,19.8125,19.65625,19.65625,19.804688
10919,2021-09-06 12:45:00,3546,18.421875,19.046875,18.890625,19.15625,19.0625,19.054688,19.148438,19.203125,19.203125,19.59375,20.179688,20.257812,20.078125,19.8125,19.664062,19.664062,19.8125
10920,2021-09-06 13:00:00,3546,18.242188,18.703125,18.460938,18.773438,18.65625,18.570312,18.71875,18.75,18.757812,19.578125,20.15625,20.25,20.078125,19.828125,19.679688,19.6875,19.828125
10921,2021-09-06 13:15:00,3540,18.445312,18.882812,18.6875,18.976562,18.820312,18.796875,18.992188,19.054688,19.054688,19.546875,20.132812,20.242188,20.09375,19.835938,19.695312,19.695312,19.84375
10922,2021-09-06 13:30:00,3546,18.117188,18.695312,18.351562,18.601562,18.507812,18.375,18.546875,18.601562,18.59375,19.429688,20.117188,20.234375,20.09375,19.851562,19.703125,19.710938,19.859375
10923,2021-09-06 13:45:00,3546,18.40625,19.09375,18.945312,19.21875,19.125,19.070312,19.148438,19.210938,19.210938,19.5,20.09375,20.226562,20.101562,19.867188,19.71875,19.726562,19.867188
10924,2021-09-06 14:00:00,3540,18.453125,19.179688,18.992188,19.21875,19.15625,18.976562,19.09375,19.132812,19.117188,19.484375,20.070312,20.226562,20.101562,19.875,19.734375,19.742188,19.882812
10925,2021-09-06 14:15:00,3540,18.75,19.53125,19.320312,19.570312,19.492188,19.421875,19.523438,19.554688,19.507812,19.507812,20.054688,20.210938,20.109375,19.882812,19.75,19.757812,19.898438
10926,2021-09-06 14:30:00,3540,19.007812,19.671875,19.515625,19.757812,19.640625,19.578125,19.648438,19.671875,19.65625,19.59375,20.03125,20.210938,20.109375,19.898438,19.765625,19.765625,19.914062
10927,2021-09-06 14:45:00,3540,19.828125,20.921875,20.734375,20.71875,20.4375,20.289062,20.242188,20.054688,19.84375,19.617188,20.015625,20.195312,20.109375,19.898438,19.773438,19.78125,19.921875
10928,2021-09-06 15:00:00,3540,22.367188,23.710938,23.164062,22.648438,22.03125,21.9375,21.734375,21.351562,20.851562,19.789062,19.992188,20.1875,20.117188,19.914062,19.789062,19.796875,19.9375
10929,2021-09-06 15:15:00,3534,24.515625,25.8125,25.1875,24.695312,23.921875,23.851562,23.507812,23.023438,22.304688,20.023438,19.976562,20.179688,20.117188,19.921875,19.796875,19.804688,19.945312
10930,2021-09-06 15:30:00,3540,26.671875,27.875,26.976562,26.515625,25.578125,25.585938,25.171875,24.5,23.5,20.3125,19.96875,20.171875,20.125,19.929688,19.8125,19.820312,19.960938
10931,2021-09-06 15:45:00,3546,28.515625,29.304688,28.515625,28.039062,27.109375,27.0625,26.539062,25.757812,24.773438,20.617188,19.96875,20.171875,20.117188,19.9375,19.820312,19.835938,19.96875
10932,2021-09-06 16:00:00,3540,30.179688,29.757812,29.59375,29.492188,28.6875,29.085938,28.75,27.742188,26.40625,21.039062,19.96875,20.15625,20.125,19.945312,19.835938,19.84375,19.976562
10933,2021-09-06 16:15:00,3546,31.21875,30.71875,30.46875,30.46875,29.6875,30.203125,29.609375,28.578125,27.453125,21.492188,19.976562,20.15625,20.125,19.953125,19.84375,19.859375,19.992188
10934,2021-09-06 16:30:00,3540,32.203125,31.203125,30.921875,30.921875,30.0625,30.890625,30.328125,29.664062,28.6875,21.929688,19.992188,20.148438,20.125,19.96875,19.851562,19.875,20.0
10935,2021-09-06 16:45:00,3546,32.242188,30.53125,29.992188,30.015625,29.507812,30.617188,30.21875,29.804688,29.210938,22.4375,20.023438,20.140625,20.125,19.976562,19.875,19.882812,20.015625
10936,2021-09-06 17:00:00,3540,31.5,29.882812,30.101562,30.039062,29.382812,30.59375,29.90625,29.710938,29.28125,22.75,20.054688,20.140625,20.125,19.976562,19.882812,19.898438,20.023438
10937,2021-09-06 17:15:00,3540,32.015625,31.398438,31.34375,31.328125,30.351562,31.898438,30.835938,30.695312,30.195312,23.054688,20.109375,20.132812,20.125,19.992188,19.890625,19.914062,20.039062
10938,2021-09-06 17:30:00,3540,32.679688,31.34375,31.390625,31.34375,30.445312,31.726562,30.875,31.09375,30.921875,23.445312,20.164062,20.132812,20.125,19.992188,19.90625,19.921875,20.039062
10939,2021-09-06 17:45:00,3546,33.773438,33.078125,33.273438,33.132812,32.335938,32.835938,32.132812,32.3125,32.015625,23.796875,20.234375,20.132812,20.125,20.0,19.914062,19.929688,20.054688
10940,2021-09-06 18:00:00,3540,35.40625,35.289062,35.164062,35.296875,34.65625,34.867188,34.296875,34.398438,33.828125,24.265625,20.296875,20.140625,20.125,20.007812,19.921875,19.9375,20.054688
10941,2021-09-06 18:15:00,3546,36.632812,36.21875,36.132812,36.023438,35.109375,35.695312,35.429688,35.78125,35.1875,24.703125,20.382812,20.140625,20.125,20.015625,19.9375,19.953125,20.070312
10942,2021-09-06 18:30:00,3546,37.445312,36.21875,36.054688,35.835938,34.773438,35.359375,35.460938,36.34375,36.054688,25.179688,20.46875,20.15625,20.125,20.015625,19.945312,19.960938,20.085938
10943,2021-09-06 18:45:00,3546,37.171875,35.664062,35.367188,35.125,33.984375,34.632812,35.46875,36.664062,36.398438,25.546875,20.5625,20.171875,20.125,20.03125,19.953125,19.976562,20.09375
10944,2021-09-06 19:00:00,3558,38.382812,37.5,36.757812,36.046875,34.96875,36.085938,36.5,37.476562,37.085938,25.851562,20.664062,20.179688,20.132812,20.039062,19.96875,19.984375,20.101562
10945,2021-09-06 19:15:00,3552,38.046875,37.265625,36.398438,35.421875,35.867188,36.0,37.3125,38.578125,38.15625,26.367188,20.773438,20.195312,20.132812,20.039062,19.976562,20.0,20.109375
10946,2021-09-06 19:30:00,3552,38.929688,37.492188,36.507812,36.0625,36.195312,36.796875,38.242188,39.382812,39.054688,26.773438,20.882812,20.226562,20.140625,20.046875,19.984375,20.007812,20.117188
10947,2021-09-06 19:45:00,3552,38.867188,36.53125,36.234375,35.882812,35.742188,36.460938,38.4375,40.015625,39.804688,27.1875,20.992188,20.25,20.148438,20.046875,19.992188,20.015625,20.132812
10948,2021-09-06 20:00:00,3558,38.820312,37.234375,36.71875,36.984375,36.070312,37.734375,39.648438,40.640625,40.132812,27.570312,21.117188,20.28125,20.140625,20.046875,20.0,20.023438,20.140625
10949,2021-09-06 20:15:00,3558,38.664062,37.789062,36.992188,36.953125,35.820312,38.070312,40.054688,41.140625,40.507812,27.8125,21.234375,20.304688,20.15625,20.0625,20.007812,20.03125,20.148438
10950,2021-09-06 20:30:00,3558,38.351562,37.914062,36.726562,36.421875,36.242188,38.734375,40.304688,41.023438,40.492188,28.09375,21.367188,20.335938,20.164062,20.070312,20.015625,20.039062,20.15625
10951,2021-09-06 20:45:00,3564,38.382812,36.578125,36.007812,35.390625,35.429688,38.40625,40.46875,41.609375,40.960938,28.382812,21.5,20.375,20.164062,20.070312,20.023438,20.054688,20.164062
10952,2021-09-06 21:00:00,3564,39.289062,38.242188,38.03125,37.570312,38.914062,42.164062,42.390625,42.421875,41.6875,28.710938,21.632812,20.414062,20.171875,20.078125,20.039062,20.070312,20.171875
10953,2021-09-06 21:15:00,3564,38.921875,36.289062,36.296875,36.148438,37.109375,40.414062,41.070312,41.492188,41.148438,28.953125,21.765625,20.460938,20.1875,20.078125,20.046875,20.070312,20.1875
10954,2021-09-06 21:30:00,3558,38.695312,36.320312,36.257812,36.203125,36.960938,39.484375,41.085938,41.546875,41.085938,28.984375,21.898438,20.507812,20.195312,20.085938,20.046875,20.078125,20.195312
10955,2021-09-06 21:45:00,3558,38.78125,36.351562,35.640625,36.265625,37.179688,39.914062,40.828125,41.117188,40.507812,29.046875,22.03125,20.554688,20.210938,20.101562,20.054688,20.09375,20.203125
10956,2021-09-06 20:30:00,3558,38.351562,37.914062,36.726562,36.421875,36.242188,38.734375,40.304688,41.023438,40.492188,28.09375,21.367188,20.335938,20.164062,20.070312,20.015625,20.039062,20.15625
10957,2021-09-06 20:45:00,3564,38.382812,36.578125,36.007812,35.390625,35.429688,38.40625,40.46875,41.609375,40.960938,28.382812,21.5,20.375,20.164062,20.070312,20.023438,20.054688,20.164062
10958,2021-09-06 21:00:00,3564,39.289062,38.242188,38.03125,37.570312,38.914062,42.164062,42.390625,42.421875,41.6875,28.710938,21.632812,20.414062,20.171875,20.078125,20.039062,20.070312,20.171875
10959,2021-09-06 21:15:00,3564,38.921875,36.289062,36.296875,36.148438,37.109375,40.414062,41.070312,41.492188,41.148438,28.953125,21.765625,20.460938,20.1875,20.078125,20.046875,20.070312,20.1875
10960,2021-09-06 21:30:00,3558,38.695312,36.320312,36.257812,36.203125,36.960938,39.484375,41.085938,41.546875,41.085938,28.984375,21.898438,20.507812,20.195312,20.085938,20.046875,20.078125,20.195312
10961,2021-09-06 21:45:00,3558,38.78125,36.351562,35.640625,36.265625,37.179688,39.914062,40.828125,41.117188,40.507812,29.046875,22.03125,20.554688,20.210938,20.101562,20.054688,20.09375,20.203125
10962,2021-09-06 22:00:00,3564,38.453125,36.507812,35.726562,37.015625,38.515625,41.40625,41.039062,40.726562,40.109375,29.054688,22.171875,20.601562,20.234375,20.101562,20.0625,20.109375,20.21875
10963,2021-09-06 22:15:00,3570,37.546875,34.632812,34.632812,35.648438,37.117188,39.757812,40.15625,39.945312,39.625,29.039062,22.304688,20.65625,20.242188,20.117188,20.070312,20.109375,20.226562
10964,2021-09-06 22:30:00,3570,36.835938,34.335938,35.039062,36.125,37.585938,39.664062,40.210938,39.515625,38.804688,28.960938,22.421875,20.703125,20.257812,20.117188,20.078125,20.125,20.234375
10965,2021-09-06 22:45:00,3564,35.664062,32.984375,33.445312,34.398438,35.085938,36.242188,36.617188,36.203125,35.789062,28.515625,22.546875,20.773438,20.28125,20.125,20.09375,20.132812,20.242188
10966,2021-09-06 23:00:00,3570,32.21875,29.6875,29.4375,29.609375,29.507812,30.273438,30.335938,30.726562,31.171875,27.617188,22.664062,20.828125,20.296875,20.132812,20.101562,20.140625,20.25
10967,2021-09-06 23:15:00,3570,29.46875,27.789062,27.4375,27.515625,27.3125,27.65625,27.789062,28.140625,28.601562,26.773438,22.757812,20.898438,20.320312,20.148438,20.109375,20.15625,20.265625
10968,2021-09-06 23:30:00,3564,27.796875,26.765625,26.328125,26.34375,26.140625,26.273438,26.398438,26.695312,27.023438,26.101562,22.851562,20.953125,20.34375,20.15625,20.117188,20.164062,20.273438
10969,2021-09-06 23:45:00,3564,26.96875,26.492188,26.03125,26.0625,25.945312,25.804688,25.875,25.929688,26.0625,25.601562,22.898438,21.023438,20.375,20.171875,20.125,20.171875,20.289062
10970,2021-09-07 00:00:00,3564,26.664062,26.632812,26.25,26.25,26.039062,25.945312,25.992188,25.882812,25.789062,25.265625,22.9375,21.078125,20.398438,20.171875,20.140625,20.179688,20.296875
10971,2021-09-07 00:15:00,3576,26.492188,26.554688,26.164062,26.210938,25.984375,25.835938,25.757812,25.65625,25.578125,25.023438,22.953125,21.140625,20.429688,20.1875,20.148438,20.1875,20.3125
10972,2021-09-07 00:30:00,3564,25.84375,25.625,25.179688,25.203125,25.03125,24.796875,24.789062,24.75,24.757812,24.703125,22.953125,21.195312,20.460938,20.210938,20.15625,20.203125,20.320312
10973,2021-09-07 00:45:00,3564,25.625,25.679688,25.304688,25.34375,25.304688,25.03125,25.054688,24.976562,24.859375,24.523438,22.945312,21.242188,20.492188,20.21875,20.164062,20.21875,20.335938
10974,2021-09-07 01:00:00,3570,25.484375,25.507812,25.15625,25.226562,25.0,24.796875,24.695312,24.609375,24.5,24.304688,22.929688,21.296875,20.515625,20.234375,20.179688,20.21875,20.351562
10975,2021-09-07 01:15:00,3570,25.085938,25.328125,25.070312,25.195312,25.195312,24.914062,24.9375,24.882812,24.710938,24.101562,22.90625,21.351562,20.546875,20.25,20.195312,20.234375,20.367188
10976,2021-09-07 01:30:00,3564,25.21875,25.53125,25.328125,25.453125,25.421875,25.132812,25.132812,25.070312,24.890625,24.007812,22.882812,21.390625,20.578125,20.265625,20.203125,20.25,20.375
10977,2021-09-07 01:45:00,3564,25.40625,25.914062,25.78125,26.007812,26.007812,25.765625,25.820312,25.75,25.523438,23.882812,22.859375,21.4375,20.609375,20.273438,20.203125,20.257812,20.390625
10978,2021-09-07 02:00:00,3564,25.429688,25.804688,25.65625,25.8125,25.757812,25.648438,25.679688,25.648438,25.507812,23.828125,22.828125,21.46875,20.648438,20.296875,20.21875,20.265625,20.414062
10979,2021-09-07 02:15:00,3564,25.234375,25.453125,25.296875,25.484375,25.40625,25.304688,25.351562,25.328125,25.234375,23.71875,22.796875,21.5,20.679688,20.3125,20.234375,20.28125,20.421875
10980,2021-09-07 02:30:00,3564,24.867188,25.039062,24.921875,25.101562,25.015625,24.921875,24.976562,24.976562,24.914062,23.5625,22.757812,21.53125,20.71875,20.335938,20.242188,20.289062,20.445312
10981,2021-09-07 02:45:00,3564,24.695312,25.085938,24.867188,25.039062,24.90625,24.929688,25.023438,25.039062,25.0,23.515625,22.726562,21.5625,20.75,20.351562,20.257812,20.3125,20.453125
10982,2021-09-07 03:00:00,3564,24.734375,25.28125,25.09375,25.242188,25.164062,25.195312,25.3125,25.34375,25.25,23.515625,22.6875,21.578125,20.78125,20.375,20.273438,20.320312,20.46875
10983,2021-09-07 03:15:00,3564,24.570312,24.953125,24.773438,24.953125,24.867188,24.867188,24.953125,24.96875,24.898438,23.46875,22.65625,21.601562,20.8125,20.398438,20.289062,20.335938,20.492188
10984,2021-09-07 03:30:00,3564,24.4375,25.007812,24.828125,24.929688,24.90625,24.976562,25.109375,25.0625,24.929688,23.398438,22.625,21.625,20.835938,20.414062,20.304688,20.351562,20.5
10985,2021-09-07 03:45:00,3564,24.257812,24.820312,24.648438,24.71875,24.710938,24.804688,24.953125,24.929688,24.796875,23.3125,22.59375,21.640625,20.867188,20.4375,20.320312,20.359375,20.523438
10986,2021-09-07 04:00:00,3564,24.296875,24.875,24.710938,24.8125,24.742188,24.859375,24.960938,24.960938,24.835938,23.242188,22.5625,21.65625,20.890625,20.460938,20.328125,20.382812,20.539062
10987,2021-09-07 04:15:00,3564,24.171875,24.695312,24.53125,24.625,24.585938,24.65625,24.78125,24.765625,24.632812,23.15625,22.539062,21.679688,20.929688,20.476562,20.351562,20.390625,20.5625
10988,2021-09-07 04:30:00,3558,24.109375,24.539062,24.429688,24.570312,24.5,24.476562,24.539062,24.539062,24.46875,23.070312,22.507812,21.6875,20.945312,20.5,20.367188,20.414062,20.578125
10989,2021-09-07 04:45:00,3564,24.242188,24.804688,24.695312,24.851562,24.789062,24.695312,24.765625,24.757812,24.664062,23.039062,22.492188,21.703125,20.984375,20.523438,20.382812,20.421875,20.59375
10990,2021-09-07 05:00:00,3558,24.164062,24.703125,24.585938,24.742188,24.71875,24.5625,24.632812,24.648438,24.570312,22.960938,22.460938,21.710938,21.0,20.546875,20.398438,20.4375,20.609375
10991,2021-09-07 05:15:00,3552,24.164062,24.5625,24.453125,24.625,24.53125,24.484375,24.515625,24.53125,24.476562,22.914062,22.4375,21.726562,21.03125,20.5625,20.414062,20.460938,20.632812
10992,2021-09-07 05:30:00,3564,24.125,24.484375,24.335938,24.492188,24.398438,24.382812,24.4375,24.453125,24.40625,22.84375,22.40625,21.726562,21.046875,20.59375,20.4375,20.476562,20.648438
10993,2021-09-07 05:45:00,3564,23.585938,23.617188,23.46875,23.703125,23.570312,23.53125,23.617188,23.617188,23.59375,22.757812,22.382812,21.734375,21.078125,20.617188,20.453125,20.484375,20.671875
10994,2021-09-07 06:00:00,3558,23.132812,23.335938,23.179688,23.367188,23.28125,23.195312,23.304688,23.3125,23.257812,22.617188,22.359375,21.75,21.09375,20.640625,20.476562,20.507812,20.695312
10995,2021-09-07 06:15:00,3564,23.046875,23.515625,23.414062,23.632812,23.609375,23.40625,23.554688,23.554688,23.5,22.554688,22.335938,21.75,21.125,20.65625,20.492188,20.53125,20.710938
10996,2021-09-07 06:30:00,3558,23.015625,23.28125,23.148438,23.351562,23.21875,23.234375,23.3125,23.335938,23.3125,22.53125,22.3125,21.757812,21.148438,20.679688,20.515625,20.546875,20.726562
10997,2021-09-07 06:45:00,3552,22.835938,23.203125,23.085938,23.273438,23.210938,23.125,23.1875,23.195312,23.148438,22.445312,22.289062,21.765625,21.164062,20.703125,20.523438,20.5625,20.75
10998,2021-09-07 07:00:00,3552,22.625,22.945312,22.835938,23.046875,22.929688,22.90625,22.960938,22.976562,22.960938,22.375,22.257812,21.765625,21.179688,20.726562,20.546875,20.578125,20.78125
10999,2021-09-07 07:15:00,3552,22.265625,22.53125,22.40625,22.601562,22.546875,22.507812,22.59375,22.65625,22.664062,22.296875,22.242188,21.773438,21.203125,20.75,20.5625,20.59375,20.796875
11000,2021-09-07 07:30:00,3564,22.046875,22.375,22.257812,22.492188,22.390625,22.375,22.445312,22.492188,22.507812,22.242188,22.210938,21.773438,21.21875,20.78125,20.585938,20.617188,20.820312
11001,2021-09-07 07:45:00,3558,21.921875,22.34375,22.242188,22.429688,22.390625,22.34375,22.429688,22.476562,22.476562,22.164062,22.1875,21.78125,21.242188,20.796875,20.601562,20.632812,20.835938
11002,2021-09-07 08:00:00,3552,20.539062,19.578125,19.203125,19.34375,18.90625,19.023438,19.328125,19.46875,19.539062,21.78125,22.164062,21.78125,21.257812,20.820312,20.632812,20.65625,20.867188
11003,2021-09-07 08:15:00,3552,19.257812,18.539062,18.109375,18.195312,17.804688,17.71875,18.023438,18.195312,18.320312,21.351562,22.132812,21.78125,21.28125,20.835938,20.640625,20.671875,20.875
11004,2021-09-07 08:30:00,3564,18.8125,18.53125,18.179688,18.242188,17.890625,17.640625,17.898438,18.0625,18.148438,21.125,22.109375,21.789062,21.296875,20.859375,20.664062,20.6875,20.898438
11005,2021-09-07 08:45:00,3558,19.664062,20.570312,20.335938,20.492188,20.382812,20.3125,20.492188,20.515625,20.460938,21.335938,22.070312,21.78125,21.3125,20.882812,20.679688,20.703125,20.914062
11006,2021-09-07 09:00:00,3564,18.875,18.382812,18.023438,18.117188,17.703125,17.765625,18.039062,18.203125,18.273438,21.070312,22.039062,21.78125,21.328125,20.90625,20.703125,20.726562,20.9375
11007,2021-09-07 09:15:00,3552,18.0625,17.921875,17.515625,17.570312,17.390625,17.265625,17.5,17.632812,17.796875,20.84375,21.992188,21.789062,21.335938,20.921875,20.71875,20.742188,20.953125
11008,2021-09-07 09:30:00,3558,19.320312,20.609375,20.476562,20.59375,20.601562,20.53125,20.65625,20.703125,20.65625,21.078125,21.960938,21.78125,21.359375,20.945312,20.742188,20.773438,20.976562
11009,2021-09-07 09:45:00,3552,19.96875,20.851562,20.6875,20.820312,20.734375,20.796875,20.90625,20.945312,20.890625,21.210938,21.914062,21.789062,21.367188,20.960938,20.773438,20.789062,20.992188
11010,2021-09-07 10:00:00,3552,20.578125,21.421875,21.3125,21.476562,21.4375,21.40625,21.523438,21.554688,21.492188,21.304688,21.875,21.773438,21.382812,20.984375,20.789062,20.8125,21.015625
11011,2021-09-07 10:15:00,3552,20.6875,21.414062,21.296875,21.453125,21.398438,21.320312,21.414062,21.453125,21.398438,21.3125,21.84375,21.765625,21.390625,21.0,20.8125,20.828125,21.03125
11012,2021-09-07 10:30:00,3564,20.773438,21.375,21.25,21.390625,21.304688,21.257812,21.40625,21.421875,21.335938,21.351562,21.804688,21.765625,21.40625,21.023438,20.828125,20.851562,21.046875
11013,2021-09-07 10:45:00,3552,20.726562,21.28125,21.125,21.289062,21.203125,21.195312,21.304688,21.351562,21.296875,21.328125,21.773438,21.757812,21.414062,21.039062,20.84375,20.867188,21.070312
11014,2021-09-07 11:00:00,3552,20.695312,21.148438,20.960938,21.140625,21.007812,21.039062,21.148438,21.1875,21.15625,21.320312,21.75,21.75,21.429688,21.046875,20.867188,20.890625,21.09375
11015,2021-09-07 11:15:00,3546,19.8125,19.320312,19.023438,19.1875,18.828125,18.945312,19.15625,19.242188,19.367188,21.054688,21.734375,21.742188,21.4375,21.070312,20.882812,20.90625,21.109375
11016,2021-09-07 11:30:00,3552,18.351562,17.625,17.25,17.367188,17.070312,16.960938,17.242188,17.375,17.617188,20.695312,21.710938,21.734375,21.453125,21.085938,20.90625,20.929688,21.125
11017,2021-09-07 11:45:00,3546,18.03125,18.148438,17.734375,17.851562,17.5625,17.328125,17.515625,17.640625,17.84375,20.585938,21.6875,21.726562,21.453125,21.109375,20.921875,20.945312,21.148438
11018,2021-09-07 12:00:00,3552,18.609375,19.679688,19.492188,19.601562,19.601562,19.382812,19.515625,19.570312,19.515625,20.632812,21.65625,21.71875,21.46875,21.125,20.9375,20.960938,21.164062
11019,2021-09-07 12:15:00,3546,19.484375,20.492188,20.414062,20.507812,20.40625,20.398438,20.515625,20.554688,20.476562,20.8125,21.632812,21.703125,21.476562,21.140625,20.953125,20.976562,21.179688
11020,2021-09-07 12:30:00,3546,19.875,20.59375,20.4375,20.578125,20.476562,20.523438,20.648438,20.664062,20.601562,20.898438,21.59375,21.703125,21.484375,21.15625,20.976562,21.0,21.195312
11021,2021-09-07 12:45:00,3552,19.210938,18.96875,18.640625,18.789062,18.445312,18.539062,18.835938,19.007812,19.15625,20.765625,21.570312,21.695312,21.492188,21.171875,21.0,21.015625,21.210938
11022,2021-09-07 13:00:00,3552,18.710938,18.789062,18.453125,18.617188,18.460938,18.359375,18.554688,18.664062,18.789062,20.632812,21.546875,21.6875,21.5,21.1875,21.015625,21.03125,21.234375
11023,2021-09-07 13:15:00,3552,18.875,19.5,19.257812,19.414062,19.351562,19.3125,19.429688,19.492188,19.484375,20.632812,21.515625,21.679688,21.507812,21.203125,21.03125,21.054688,21.25
