 ,Location:,37.878547,-122.241431
11024,2021-09-07 13:30:00,3546,18.820312,19.226562,18.984375,19.15625,19.046875,18.953125,19.125,19.21875,19.265625,20.617188,21.492188,21.671875,21.507812,21.21875,21.054688,21.070312,21.265625
11025,2021-09-07 13:45:00,3546,18.75,19.15625,18.945312,19.15625,19.0625,18.976562,19.132812,19.171875,19.179688,20.585938,21.46875,21.65625,21.507812,21.234375,21.0625,21.085938,21.28125
11026,2021-09-07 14:00:00,3546,18.929688,19.546875,19.445312,19.664062,19.585938,19.484375,19.625,19.71875,19.757812,20.585938,21.4375,21.65625,21.515625,21.242188,21.078125,21.109375,21.296875
11027,2021-09-07 14:15:00,3552,18.59375,18.867188,18.65625,18.796875,18.617188,18.648438,18.796875,18.875,18.960938,20.546875,21.414062,21.648438,21.515625,21.265625,21.09375,21.125,21.3125
11028,2021-09-07 14:30:00,3552,19.0,19.757812,19.648438,19.820312,19.75,19.648438,19.734375,19.789062,19.804688,20.585938,21.390625,21.632812,21.523438,21.265625,21.117188,21.148438,21.328125
11029,2021-09-07 14:45:00,3546,19.960938,20.84375,20.679688,20.5625,20.15625,20.015625,19.945312,19.78125,19.679688,20.5625,21.367188,21.617188,21.523438,21.28125,21.132812,21.15625,21.34375
11030,2021-09-07 15:00:00,3546,23.132812,24.9375,24.273438,23.640625,22.835938,22.609375,22.421875,22.039062,21.507812,20.804688,21.34375,21.617188,21.53125,21.289062,21.15625,21.179688,21.351562
11031,2021-09-07 15:15:00,3546,25.265625,26.507812,26.203125,25.570312,24.71875,24.484375,23.96875,23.367188,22.6875,21.070312,21.328125,21.609375,21.53125,21.304688,21.171875,21.195312,21.367188
11032,2021-09-07 15:30:00,3540,26.992188,27.039062,26.890625,26.570312,25.765625,25.914062,25.390625,24.632812,23.71875,21.359375,21.3125,21.59375,21.53125,21.320312,21.179688,21.210938,21.390625
11033,2021-09-07 15:45:00,3540,27.851562,27.28125,27.28125,27.078125,26.289062,26.578125,26.398438,25.765625,25.03125,21.734375,21.296875,21.578125,21.539062,21.328125,21.195312,21.226562,21.398438
11034,2021-09-07 16:00:00,3546,28.234375,26.945312,26.960938,26.945312,26.046875,26.703125,26.523438,26.0,25.367188,22.015625,21.296875,21.570312,21.539062,21.34375,21.21875,21.242188,21.421875
11035,2021-09-07 16:15:00,3546,28.34375,27.179688,27.054688,27.070312,26.164062,26.976562,26.703125,26.257812,25.851562,22.375,21.296875,21.5625,21.539062,21.351562,21.21875,21.257812,21.4375
11036,2021-09-07 16:30:00,3546,29.46875,28.882812,29.039062,29.140625,28.0,28.679688,28.375,27.867188,27.226562,22.710938,21.3125,21.554688,21.539062,21.359375,21.242188,21.273438,21.445312
11037,2021-09-07 16:45:00,3546,29.46875,27.609375,27.335938,27.304688,26.570312,27.632812,27.53125,27.453125,27.28125,23.046875,21.335938,21.546875,21.539062,21.367188,21.257812,21.289062,21.460938
11038,2021-09-07 17:00:00,3546,29.46875,29.304688,29.671875,29.492188,28.640625,29.5,28.648438,28.25,27.90625,23.320312,21.367188,21.53125,21.539062,21.375,21.273438,21.304688,21.46875
11039,2021-09-07 17:15:00,3546,31.4375,31.570312,31.460938,31.171875,30.21875,31.882812,30.6875,30.40625,29.90625,23.765625,21.40625,21.53125,21.539062,21.390625,21.28125,21.320312,21.484375
11040,2021-09-07 17:30:00,3546,33.15625,33.15625,32.835938,32.796875,31.742188,32.929688,31.96875,31.8125,31.398438,24.226562,21.46875,21.523438,21.539062,21.40625,21.289062,21.328125,21.492188
11041,2021-09-07 17:45:00,3546,33.726562,32.375,31.75,32.0625,31.070312,32.289062,31.640625,32.382812,32.34375,24.640625,21.523438,21.523438,21.539062,21.40625,21.3125,21.34375,21.507812
11042,2021-09-07 18:00:00,3546,33.773438,33.328125,32.171875,32.585938,31.554688,32.070312,31.382812,31.804688,31.851562,24.875,21.578125,21.53125,21.546875,21.414062,21.320312,21.359375,21.523438
11043,2021-09-07 18:15:00,3546,35.382812,35.453125,34.554688,34.578125,33.476562,34.125,33.609375,34.210938,33.859375,25.320312,21.648438,21.523438,21.539062,21.421875,21.335938,21.367188,21.53125
11044,2021-09-07 18:30:00,3552,35.34375,34.257812,33.65625,33.5625,32.140625,32.507812,32.578125,33.414062,33.421875,25.601562,21.71875,21.539062,21.546875,21.421875,21.34375,21.382812,21.539062
11045,2021-09-07 18:45:00,3546,35.414062,34.476562,33.695312,32.789062,30.570312,31.664062,32.164062,33.171875,33.335938,25.835938,21.8125,21.554688,21.546875,21.4375,21.359375,21.398438,21.554688
11046,2021-09-07 19:00:00,3546,35.304688,34.132812,33.0,32.242188,31.351562,32.414062,33.453125,34.890625,34.820312,26.289062,21.890625,21.5625,21.546875,21.445312,21.375,21.414062,21.570312
11047,2021-09-07 19:15:00,3552,35.265625,33.320312,32.40625,31.09375,31.703125,31.851562,32.96875,34.570312,34.65625,26.476562,21.984375,21.578125,21.546875,21.453125,21.375,21.421875,21.578125
11048,2021-09-07 19:30:00,3552,35.328125,33.789062,31.84375,31.695312,31.414062,32.039062,33.757812,34.976562,34.898438,26.65625,22.085938,21.59375,21.546875,21.460938,21.398438,21.445312,21.585938
11049,2021-09-07 19:45:00,3552,35.015625,32.515625,31.125,31.585938,30.960938,32.546875,34.742188,35.960938,35.851562,27.046875,22.1875,21.617188,21.5625,21.46875,21.398438,21.453125,21.59375
11050,2021-09-07 20:00:00,3552,33.945312,31.0,30.3125,30.414062,28.664062,30.65625,32.242188,33.007812,32.945312,26.757812,22.289062,21.632812,21.5625,21.476562,21.421875,21.460938,21.609375
11051,2021-09-07 20:15:00,3552,33.664062,31.898438,30.820312,30.726562,29.445312,32.65625,34.671875,35.757812,35.382812,27.117188,22.390625,21.664062,21.5625,21.476562,21.421875,21.476562,21.617188
11052,2021-09-07 20:30:00,3552,33.195312,31.640625,30.554688,29.679688,29.578125,32.953125,35.414062,36.195312,35.671875,27.21875,22.484375,21.6875,21.570312,21.484375,21.4375,21.492188,21.625
11053,2021-09-07 20:45:00,3552,33.40625,31.148438,30.453125,29.929688,30.515625,34.335938,35.539062,35.914062,35.171875,27.453125,22.578125,21.71875,21.578125,21.492188,21.453125,21.5,21.632812
11054,2021-09-07 21:00:00,3552,34.53125,32.304688,32.3125,31.921875,32.835938,37.273438,37.84375,37.765625,36.828125,27.703125,22.679688,21.757812,21.585938,21.5,21.460938,21.507812,21.648438
11055,2021-09-07 21:15:00,3552,34.703125,32.429688,32.679688,32.984375,33.632812,37.546875,38.929688,38.71875,37.859375,28.109375,22.773438,21.796875,21.59375,21.507812,21.46875,21.523438,21.65625
11056,2021-09-07 21:30:00,3552,35.039062,32.507812,32.09375,32.96875,33.695312,37.390625,38.3125,38.15625,37.46875,28.335938,22.867188,21.828125,21.601562,21.515625,21.476562,21.53125,21.671875
11057,2021-09-07 21:45:00,3552,35.726562,33.40625,32.421875,33.617188,34.4375,38.492188,38.445312,37.898438,37.054688,28.382812,22.976562,21.867188,21.617188,21.523438,21.484375,21.546875,21.679688
11058,2021-09-07 22:00:00,3558,35.414062,33.132812,32.726562,34.132812,35.523438,38.765625,38.125,37.625,36.953125,28.359375,23.078125,21.90625,21.625,21.523438,21.5,21.554688,21.679688
11059,2021-09-07 22:15:00,3564,34.414062,31.09375,31.648438,32.8125,34.171875,36.835938,36.9375,36.03125,35.578125,28.367188,23.179688,21.945312,21.640625,21.53125,21.507812,21.570312,21.695312
11060,2021-09-07 22:30:00,3558,33.203125,29.84375,30.648438,31.953125,33.445312,35.492188,35.960938,35.367188,34.984375,28.257812,23.28125,21.992188,21.664062,21.546875,21.515625,21.578125,21.703125
11061,2021-09-07 22:45:00,3558,31.8125,29.296875,29.875,30.726562,32.234375,33.5,33.632812,33.34375,33.078125,28.007812,23.382812,22.039062,21.671875,21.554688,21.53125,21.585938,21.71875
11062,2021-09-07 23:00:00,3552,28.445312,25.90625,25.625,25.835938,25.890625,26.851562,27.078125,27.59375,28.140625,26.992188,23.476562,22.085938,21.695312,21.5625,21.539062,21.59375,21.726562
11063,2021-09-07 23:15:00,3558,26.296875,24.742188,24.523438,24.5625,24.414062,24.773438,24.953125,25.445312,26.132812,26.296875,23.554688,22.132812,21.710938,21.570312,21.539062,21.609375,21.742188
11064,2021-09-07 23:30:00,3552,24.5,23.21875,23.015625,23.0625,22.898438,23.3125,23.523438,24.03125,24.6875,25.742188,23.609375,22.179688,21.726562,21.578125,21.554688,21.617188,21.75
11065,2021-09-07 23:45:00,3552,23.070312,22.039062,21.84375,21.875,21.671875,22.054688,22.304688,22.898438,23.671875,25.28125,23.648438,22.234375,21.75,21.59375,21.5625,21.632812,21.757812
11066,2021-09-08 00:00:00,3558,22.335938,21.851562,21.515625,21.546875,21.375,21.65625,22.078125,22.664062,23.234375,24.90625,23.671875,22.273438,21.773438,21.601562,21.578125,21.640625,21.773438
11067,2021-09-08 00:15:00,3558,22.054688,21.835938,21.523438,21.546875,21.375,21.554688,21.859375,22.3125,22.773438,24.601562,23.671875,22.328125,21.796875,21.609375,21.585938,21.648438,21.789062
11068,2021-09-08 00:30:00,3558,21.96875,21.945312,21.632812,21.710938,21.554688,21.585938,21.78125,22.078125,22.492188,24.382812,23.664062,22.375,21.8125,21.625,21.59375,21.65625,21.789062
11069,2021-09-08 00:45:00,3552,21.945312,21.953125,21.65625,21.726562,21.585938,21.546875,21.726562,21.960938,22.335938,24.210938,23.648438,22.421875,21.84375,21.640625,21.609375,21.671875,21.804688
11070,2021-09-08 01:00:00,3558,21.828125,21.734375,21.507812,21.546875,21.34375,21.351562,21.484375,21.796875,22.210938,24.023438,23.625,22.453125,21.867188,21.648438,21.609375,21.6875,21.820312
11071,2021-09-08 01:15:00,3552,21.21875,20.859375,20.578125,20.632812,20.414062,20.515625,20.757812,21.195312,21.679688,23.820312,23.59375,22.492188,21.890625,21.664062,21.632812,21.695312,21.828125
11072,2021-09-08 01:30:00,3558,20.992188,21.023438,20.84375,21.007812,20.992188,20.71875,20.890625,21.03125,21.304688,23.632812,23.5625,22.523438,21.921875,21.679688,21.640625,21.710938,21.851562
11073,2021-09-08 01:45:00,3558,21.085938,21.25,21.046875,21.171875,21.085938,20.890625,21.03125,21.148438,21.335938,23.484375,23.53125,22.554688,21.945312,21.695312,21.648438,21.71875,21.859375
11074,2021-09-08 02:00:00,3558,21.03125,21.234375,21.078125,21.226562,21.109375,20.929688,21.09375,21.195312,21.375,23.351562,23.484375,22.578125,21.976562,21.710938,21.664062,21.726562,21.867188
11075,2021-09-08 02:15:00,3558,20.945312,21.070312,20.90625,21.085938,20.960938,20.804688,20.914062,21.007812,21.164062,23.210938,23.453125,22.601562,21.992188,21.71875,21.679688,21.742188,21.882812
11076,2021-09-08 02:30:00,3558,20.835938,21.054688,20.929688,21.132812,21.09375,20.84375,20.96875,21.03125,21.132812,23.09375,23.40625,22.617188,22.03125,21.742188,21.6875,21.757812,21.898438
11077,2021-09-08 02:45:00,3552,21.0,21.523438,21.484375,21.742188,21.765625,21.398438,21.554688,21.609375,21.625,23.023438,23.367188,22.632812,22.046875,21.757812,21.703125,21.773438,21.90625
11078,2021-09-08 03:00:00,3558,21.101562,21.5,21.375,21.609375,21.570312,21.335938,21.476562,21.523438,21.570312,22.984375,23.328125,22.648438,22.078125,21.78125,21.710938,21.773438,21.921875
11079,2021-09-08 03:15:00,3558,20.6875,20.632812,20.351562,20.484375,20.195312,20.195312,20.34375,20.484375,20.703125,22.835938,23.28125,22.664062,22.101562,21.796875,21.726562,21.796875,21.9375
11080,2021-09-08 03:30:00,3552,20.734375,21.242188,21.171875,21.335938,21.242188,20.960938,21.101562,21.171875,21.234375,22.742188,23.242188,22.671875,22.125,21.8125,21.742188,21.804688,21.953125
11081,2021-09-08 03:45:00,3552,21.171875,21.664062,21.4375,21.601562,21.359375,21.296875,21.398438,21.484375,21.546875,22.789062,23.203125,22.6875,22.148438,21.828125,21.757812,21.820312,21.96875
11082,2021-09-08 04:00:00,3552,20.609375,20.59375,20.359375,20.476562,20.335938,20.226562,20.382812,20.523438,20.671875,22.601562,23.164062,22.6875,22.171875,21.84375,21.765625,21.828125,21.984375
11083,2021-09-08 04:15:00,3558,21.023438,21.648438,21.5,21.679688,21.59375,21.375,21.46875,21.492188,21.492188,22.625,23.132812,22.695312,22.195312,21.867188,21.78125,21.84375,22.0
11084,2021-09-08 04:30:00,3552,21.359375,21.898438,21.789062,22.015625,21.882812,21.6875,21.796875,21.8125,21.8125,22.664062,23.085938,22.703125,22.21875,21.890625,21.796875,21.859375,22.007812
11085,2021-09-08 04:45:00,3552,20.40625,19.875,19.734375,19.90625,19.570312,19.820312,19.945312,20.34375,20.773438,22.515625,23.054688,22.703125,22.234375,21.90625,21.8125,21.875,22.023438
11086,2021-09-08 05:00:00,3546,19.203125,18.796875,18.585938,18.789062,18.578125,18.71875,18.953125,19.34375,19.78125,22.289062,23.023438,22.703125,22.25,21.921875,21.828125,21.890625,22.039062
11087,2021-09-08 05:15:00,3546,18.3125,17.78125,17.59375,17.804688,17.5,17.851562,18.40625,18.757812,19.039062,22.070312,22.992188,22.710938,22.273438,21.9375,21.84375,21.90625,22.046875
11088,2021-09-08 05:30:00,3552,17.617188,17.320312,17.09375,17.28125,17.007812,17.414062,18.109375,18.398438,18.484375,21.828125,22.960938,22.710938,22.289062,21.960938,21.851562,21.914062,22.070312
11089,2021-09-08 05:45:00,3552,17.109375,16.898438,16.742188,16.914062,16.679688,17.085938,17.65625,18.070312,18.40625,21.734375,22.921875,22.703125,22.304688,21.976562,21.875,21.9375,22.078125
11090,2021-09-08 06:00:00,3552,17.414062,18.234375,18.09375,18.273438,18.445312,18.132812,18.5,18.679688,18.851562,21.742188,22.882812,22.703125,22.320312,22.0,21.890625,21.945312,22.109375
11091,2021-09-08 06:15:00,3552,18.546875,19.476562,19.421875,19.648438,19.710938,19.46875,19.625,19.71875,19.796875,21.835938,22.84375,22.703125,22.335938,22.015625,21.90625,21.960938,22.117188
11092,2021-09-08 06:30:00,3546,19.367188,20.257812,20.234375,20.4375,20.484375,20.226562,20.34375,20.40625,20.4375,21.914062,22.804688,22.695312,22.351562,22.03125,21.921875,21.976562,22.132812
11093,2021-09-08 06:45:00,3552,19.796875,20.3125,20.226562,20.46875,20.304688,20.242188,20.398438,20.453125,20.515625,21.953125,22.765625,22.695312,22.359375,22.046875,21.9375,21.992188,22.15625
11094,2021-09-08 07:00:00,3546,20.125,20.875,20.78125,21.007812,21.007812,20.789062,20.914062,20.953125,20.953125,21.96875,22.734375,22.695312,22.375,22.070312,21.953125,22.007812,22.164062
11095,2021-09-08 07:15:00,3552,20.265625,20.703125,20.664062,20.929688,20.820312,20.65625,20.8125,20.835938,20.84375,21.984375,22.703125,22.6875,22.390625,22.085938,21.96875,22.023438,22.171875
11096,2021-09-08 07:30:00,3552,20.445312,20.945312,20.898438,21.140625,21.109375,20.96875,21.070312,21.125,21.140625,21.984375,22.671875,22.679688,22.40625,22.109375,21.984375,22.039062,22.195312
11097,2021-09-08 07:45:00,3546,20.828125,21.789062,21.8125,22.070312,22.1875,21.703125,21.859375,21.875,21.789062,21.992188,22.648438,22.679688,22.414062,22.125,22.0,22.046875,22.203125
11098,2021-09-08 08:00:00,3552,20.992188,21.375,21.257812,21.453125,21.28125,21.226562,21.3125,21.320312,21.304688,22.054688,22.625,22.671875,22.421875,22.140625,22.015625,22.070312,22.21875
11099,2021-09-08 08:15:00,3552,21.515625,22.398438,22.210938,22.351562,22.335938,22.273438,22.367188,22.382812,22.226562,22.078125,22.601562,22.664062,22.429688,22.15625,22.03125,22.078125,22.234375
11100,2021-09-08 08:30:00,3546,21.835938,22.132812,21.992188,22.203125,21.976562,22.125,22.28125,22.304688,22.21875,22.140625,22.585938,22.65625,22.445312,22.179688,22.054688,22.101562,22.25
11101,2021-09-08 08:45:00,3546,21.15625,21.265625,21.0,21.101562,20.960938,20.921875,21.03125,21.085938,21.109375,21.992188,22.5625,22.648438,22.453125,22.1875,22.070312,22.109375,22.265625
11102,2021-09-08 09:00:00,3546,20.976562,21.21875,20.929688,21.101562,20.953125,20.914062,21.015625,21.054688,21.078125,21.96875,22.546875,22.640625,22.460938,22.203125,22.085938,22.132812,22.28125
11103,2021-09-08 09:15:00,3552,20.25,19.84375,19.5,19.617188,19.273438,19.429688,19.6875,19.835938,19.960938,21.804688,22.53125,22.632812,22.46875,22.21875,22.101562,22.140625,22.289062
11104,2021-09-08 09:30:00,3540,20.210938,20.671875,20.453125,20.585938,20.5625,20.460938,20.585938,20.632812,20.625,21.757812,22.515625,22.632812,22.476562,22.234375,22.117188,22.15625,22.296875
11105,2021-09-08 09:45:00,3540,20.179688,20.265625,20.007812,20.132812,19.882812,19.84375,19.921875,20.078125,20.203125,21.710938,22.5,22.625,22.484375,22.25,22.132812,22.171875,22.3125
11106,2021-09-08 10:00:00,3540,18.960938,18.296875,17.992188,18.164062,17.796875,17.984375,18.304688,18.4375,18.578125,21.398438,22.476562,22.617188,22.492188,22.257812,22.148438,22.1875,22.335938
11107,2021-09-08 10:15:00,3546,18.390625,18.101562,17.867188,18.054688,17.789062,17.929688,18.328125,18.5,18.664062,21.320312,22.460938,22.609375,22.492188,22.273438,22.164062,22.195312,22.34375
11108,2021-09-08 10:30:00,3546,19.171875,20.179688,20.132812,20.375,20.40625,20.132812,20.320312,20.398438,20.382812,21.429688,22.429688,22.609375,22.5,22.289062,22.179688,22.21875,22.359375
11109,2021-09-08 10:45:00,3540,19.96875,20.976562,20.96875,21.1875,21.25,20.929688,21.046875,21.085938,21.046875,21.570312,22.40625,22.601562,22.5,22.296875,22.195312,22.226562,22.367188
11110,2021-09-08 11:00:00,3546,19.84375,19.851562,19.671875,19.882812,19.617188,19.71875,19.960938,20.117188,20.265625,21.539062,22.375,22.585938,22.507812,22.3125,22.203125,22.242188,22.375
11111,2021-09-08 11:15:00,3540,19.179688,19.328125,19.070312,19.164062,19.109375,18.875,19.085938,19.164062,19.21875,21.34375,22.359375,22.585938,22.507812,22.328125,22.21875,22.25,22.390625
11112,2021-09-08 11:30:00,3540,19.25,19.289062,19.101562,19.242188,18.992188,18.875,19.070312,19.125,19.25,21.328125,22.335938,22.578125,22.515625,22.335938,22.234375,22.273438,22.40625
11113,2021-09-08 11:45:00,3546,19.046875,19.421875,19.054688,19.171875,19.015625,18.914062,19.054688,19.09375,19.140625,21.234375,22.3125,22.570312,22.523438,22.34375,22.25,22.28125,22.414062
11114,2021-09-08 12:00:00,3540,18.757812,18.492188,18.257812,18.390625,18.078125,18.132812,18.3125,18.398438,18.546875,21.132812,22.289062,22.5625,22.523438,22.359375,22.257812,22.296875,22.421875
11115,2021-09-08 12:15:00,3540,19.835938,20.960938,20.929688,21.140625,21.085938,20.734375,20.835938,20.882812,20.835938,21.289062,22.273438,22.554688,22.523438,22.367188,22.273438,22.3125,22.4375
11116,2021-09-08 12:30:00,3540,19.242188,19.03125,18.78125,18.945312,18.632812,18.765625,18.992188,19.109375,19.257812,21.15625,22.242188,22.539062,22.53125,22.375,22.289062,22.320312,22.445312
11117,2021-09-08 12:45:00,3540,19.65625,20.984375,20.914062,21.109375,21.265625,20.742188,20.984375,21.007812,20.929688,21.195312,22.21875,22.53125,22.53125,22.390625,22.296875,22.335938,22.453125
11118,2021-09-08 13:00:00,3540,19.5,19.304688,19.1875,19.390625,19.078125,19.210938,19.351562,19.460938,19.507812,21.148438,22.195312,22.53125,22.539062,22.398438,22.3125,22.34375,22.46875
11119,2021-09-08 13:15:00,3540,17.976562,17.265625,16.960938,17.1875,16.898438,17.195312,17.523438,17.679688,17.9375,20.90625,22.171875,22.515625,22.539062,22.414062,22.328125,22.359375,22.476562
11120,2021-09-08 13:30:00,3546,17.148438,16.71875,16.492188,16.757812,16.460938,16.796875,17.242188,17.421875,17.789062,20.820312,22.148438,22.507812,22.539062,22.421875,22.335938,22.375,22.484375
11121,2021-09-08 13:45:00,3540,16.53125,16.359375,16.109375,16.296875,16.023438,16.273438,16.796875,17.078125,17.515625,20.773438,22.125,22.492188,22.539062,22.429688,22.351562,22.382812,22.5
11122,2021-09-08 14:00:00,3540,16.476562,16.585938,16.421875,16.601562,16.40625,16.632812,17.09375,17.328125,17.65625,20.710938,22.101562,22.484375,22.539062,22.4375,22.359375,22.390625,22.507812
11123,2021-09-08 14:15:00,3528,16.648438,16.867188,16.6875,16.835938,16.585938,16.695312,17.039062,17.171875,17.414062,20.601562,22.070312,22.476562,22.539062,22.4375,22.375,22.40625,22.515625
11124,2021-09-08 14:30:00,3540,16.851562,17.273438,17.085938,17.210938,16.96875,17.007812,17.21875,17.390625,17.578125,20.507812,22.046875,22.460938,22.539062,22.445312,22.382812,22.414062,22.523438
11125,2021-09-08 14:45:00,3540,17.773438,18.523438,18.375,18.460938,18.164062,18.117188,18.179688,18.164062,18.234375,20.546875,22.015625,22.453125,22.53125,22.445312,22.398438,22.421875,22.523438
11126,2021-09-08 15:00:00,3528,20.335938,21.695312,21.210938,20.710938,20.09375,19.945312,19.8125,19.648438,19.523438,20.796875,21.984375,22.4375,22.539062,22.460938,22.40625,22.4375,22.539062
11127,2021-09-08 15:15:00,3540,22.007812,22.6875,22.328125,21.992188,21.421875,21.335938,20.96875,20.640625,20.359375,21.007812,21.960938,22.4375,22.539062,22.46875,22.414062,22.453125,22.539062
11128,2021-09-08 15:30:00,3540,23.820312,23.859375,23.835938,23.6875,22.953125,23.226562,22.742188,22.171875,21.601562,21.28125,21.9375,22.421875,22.53125,22.476562,22.421875,22.460938,22.554688
11129,2021-09-08 15:45:00,3540,24.789062,24.195312,24.289062,24.226562,23.335938,23.710938,23.6875,23.25,22.71875,21.570312,21.921875,22.40625,22.53125,22.476562,22.429688,22.46875,22.5625
11130,2021-09-08 16:00:00,3528,26.164062,25.570312,25.59375,25.671875,24.773438,25.304688,25.117188,24.539062,23.914062,21.90625,21.914062,22.398438,22.53125,22.484375,22.445312,22.484375,22.578125
11131,2021-09-08 16:15:00,3540,26.804688,25.796875,25.96875,25.90625,24.984375,25.617188,25.546875,25.148438,24.75,22.21875,21.914062,22.375,22.53125,22.492188,22.453125,22.492188,22.578125
11132,2021-09-08 16:30:00,3528,27.835938,27.53125,27.367188,27.40625,26.476562,27.109375,26.84375,26.304688,25.71875,22.554688,21.914062,22.367188,22.53125,22.5,22.460938,22.5,22.585938
11133,2021-09-08 16:45:00,3534,29.132812,28.59375,28.070312,27.960938,27.421875,28.148438,27.90625,27.492188,26.976562,22.960938,21.929688,22.351562,22.523438,22.5,22.46875,22.507812,22.59375
11134,2021-09-08 17:00:00,3540,29.335938,28.0,28.1875,28.117188,27.351562,28.75,28.171875,28.164062,27.859375,23.34375,21.953125,22.351562,22.523438,22.507812,22.484375,22.515625,22.59375
11135,2021-09-08 17:15:00,3534,30.5625,30.65625,30.492188,30.242188,29.578125,30.992188,29.898438,29.757812,29.328125,23.75,21.984375,22.335938,22.523438,22.507812,22.484375,22.523438,22.601562
11136,2021-09-08 17:30:00,3540,31.78125,31.382812,31.070312,30.976562,30.265625,31.71875,30.585938,30.445312,30.109375,24.179688,22.015625,22.328125,22.515625,22.507812,22.492188,22.53125,22.609375
11137,2021-09-08 17:45:00,3540,33.265625,33.5625,32.679688,32.835938,32.140625,32.703125,31.726562,31.671875,31.359375,24.59375,22.0625,22.328125,22.507812,22.515625,22.5,22.539062,22.625
11138,2021-09-08 18:00:00,3540,33.921875,33.359375,32.367188,32.617188,31.9375,32.34375,31.578125,31.796875,31.789062,24.984375,22.125,22.320312,22.507812,22.523438,22.515625,22.546875,22.625
11139,2021-09-08 18:15:00,3546,35.0625,35.09375,34.328125,34.132812,33.085938,33.414062,32.484375,32.648438,32.515625,25.296875,22.195312,22.320312,22.507812,22.523438,22.523438,22.554688,22.632812
11140,2021-09-08 18:30:00,3546,36.117188,35.757812,35.179688,35.15625,33.421875,33.570312,33.34375,33.929688,33.835938,25.710938,22.257812,22.320312,22.5,22.523438,22.523438,22.570312,22.632812
11141,2021-09-08 18:45:00,3546,35.75,34.039062,33.390625,33.242188,31.179688,32.453125,32.820312,34.046875,34.1875,26.125,22.34375,22.335938,22.5,22.53125,22.53125,22.578125,22.648438
11142,2021-09-08 19:00:00,3546,36.476562,35.5,34.671875,33.960938,33.25,34.21875,35.234375,36.328125,36.046875,26.515625,22.421875,22.335938,22.492188,22.53125,22.539062,22.578125,22.648438
11143,2021-09-08 19:15:00,3546,37.078125,35.90625,34.890625,34.078125,34.460938,34.257812,35.117188,35.914062,35.726562,26.773438,22.507812,22.34375,22.492188,22.53125,22.546875,22.578125,22.648438
11144,2021-09-08 19:30:00,3552,37.882812,36.890625,35.515625,35.476562,35.390625,35.648438,37.09375,37.851562,37.40625,27.265625,22.609375,22.359375,22.492188,22.539062,22.546875,22.585938,22.65625
11145,2021-09-08 19:45:00,3552,37.554688,34.609375,33.734375,34.179688,32.96875,33.570312,34.773438,35.804688,35.734375,27.453125,22.710938,22.375,22.492188,22.539062,22.554688,22.601562,22.664062
11146,2021-09-08 20:00:00,3558,36.882812,35.109375,34.234375,34.609375,32.9375,34.914062,37.273438,38.257812,37.585938,27.726562,22.820312,22.398438,22.492188,22.539062,22.5625,22.601562,22.664062
11147,2021-09-08 20:15:00,3546,37.210938,36.820312,35.46875,34.78125,33.773438,36.585938,38.453125,39.140625,38.28125,28.085938,22.921875,22.421875,22.492188,22.546875,22.5625,22.609375,22.664062
11148,2021-09-08 20:30:00,3552,37.835938,37.804688,36.1875,35.375,34.765625,36.8125,38.351562,38.015625,37.09375,28.25,23.03125,22.445312,22.492188,22.546875,22.570312,22.617188,22.679688
11149,2021-09-08 20:45:00,3552,38.726562,37.40625,36.882812,36.0625,36.328125,39.648438,40.726562,40.875,39.875,28.695312,23.148438,22.46875,22.492188,22.546875,22.578125,22.625,22.6875
