 ,Location:,37.878547,-122.241431
11150,2021-09-08 21:00:00,3552,38.65625,36.367188,36.5625,36.21875,36.617188,40.578125,40.976562,40.765625,39.8125,29.101562,23.265625,22.5,22.5,22.546875,22.585938,22.625,22.6875
11151,2021-09-08 21:15:00,3558,38.546875,35.59375,36.03125,35.96875,36.226562,39.109375,40.242188,40.257812,39.5,29.203125,23.382812,22.539062,22.507812,22.546875,22.578125,22.632812,22.695312
11152,2021-09-08 21:30:00,3552,37.171875,34.078125,33.882812,34.992188,35.601562,39.351562,39.632812,39.023438,38.195312,29.25,23.507812,22.570312,22.507812,22.554688,22.585938,22.640625,22.695312
11153,2021-09-08 21:45:00,3558,36.507812,34.15625,33.757812,35.203125,36.296875,40.46875,40.007812,39.359375,38.507812,29.382812,23.625,22.609375,22.523438,22.554688,22.59375,22.648438,22.695312
11154,2021-09-08 22:00:00,3558,35.8125,33.5625,33.234375,34.625,35.945312,39.515625,39.34375,39.179688,38.578125,29.492188,23.75,22.65625,22.53125,22.554688,22.601562,22.65625,22.703125
11155,2021-09-08 22:15:00,3558,35.773438,33.171875,33.421875,34.632812,36.25,38.53125,38.890625,38.65625,38.1875,29.421875,23.867188,22.695312,22.539062,22.5625,22.601562,22.65625,22.710938
11156,2021-09-08 22:30:00,3552,34.617188,31.84375,32.507812,33.992188,35.625,37.507812,37.898438,37.578125,37.3125,29.40625,23.976562,22.734375,22.554688,22.570312,22.609375,22.65625,22.71875
11157,2021-09-08 22:45:00,3564,33.382812,30.054688,30.695312,31.914062,32.90625,34.476562,34.929688,35.007812,34.765625,29.125,24.078125,22.789062,22.5625,22.570312,22.617188,22.671875,22.71875
11158,2021-09-08 23:00:00,3564,29.257812,26.140625,25.875,26.171875,26.109375,27.265625,27.703125,28.390625,29.109375,27.976562,24.1875,22.84375,22.578125,22.578125,22.617188,22.671875,22.726562
11159,2021-09-08 23:15:00,3558,26.429688,24.554688,24.203125,24.328125,24.179688,24.796875,25.328125,26.03125,26.703125,27.085938,24.28125,22.890625,22.59375,22.578125,22.625,22.679688,22.726562
11160,2021-09-08 23:30:00,3564,25.382812,24.601562,24.1875,24.21875,24.101562,24.4375,24.9375,25.46875,25.90625,26.53125,24.34375,22.945312,22.609375,22.585938,22.625,22.679688,22.734375
11161,2021-09-08 23:45:00,3558,24.765625,24.195312,23.90625,23.929688,23.789062,24.03125,24.34375,24.859375,25.351562,26.171875,24.390625,23.0,22.632812,22.585938,22.632812,22.6875,22.742188
11162,2021-09-09 00:00:00,3564,24.007812,23.53125,23.203125,23.226562,23.070312,23.273438,23.5625,24.046875,24.53125,25.796875,24.414062,23.046875,22.648438,22.59375,22.640625,22.6875,22.75
11163,2021-09-09 00:15:00,3564,23.703125,23.507812,23.148438,23.15625,23.007812,23.101562,23.40625,23.789062,24.179688,25.515625,24.421875,23.101562,22.671875,22.601562,22.640625,22.695312,22.757812
11164,2021-09-09 00:30:00,3564,23.476562,23.382812,23.046875,23.109375,22.945312,22.953125,23.1875,23.539062,23.9375,25.289062,24.414062,23.140625,22.695312,22.617188,22.648438,22.710938,22.757812
11165,2021-09-09 00:45:00,3564,23.226562,23.070312,22.75,22.773438,22.578125,22.570312,22.859375,23.203125,23.515625,25.046875,24.398438,23.1875,22.71875,22.625,22.65625,22.710938,22.78125
11166,2021-09-09 01:00:00,3564,22.96875,22.851562,22.546875,22.523438,22.289062,22.242188,22.4375,22.84375,23.171875,24.828125,24.375,23.234375,22.742188,22.632812,22.664062,22.71875,22.78125
11167,2021-09-09 01:15:00,3564,22.476562,22.25,21.890625,21.875,21.632812,21.609375,21.875,22.296875,22.609375,24.59375,24.351562,23.265625,22.765625,22.640625,22.664062,22.726562,22.796875
11168,2021-09-09 01:30:00,3552,21.703125,21.148438,20.882812,20.875,20.601562,20.6875,20.929688,21.484375,21.984375,24.328125,24.320312,23.304688,22.796875,22.648438,22.664062,22.734375,22.796875
11169,2021-09-09 01:45:00,3558,20.679688,20.046875,19.710938,19.765625,19.476562,19.710938,20.226562,20.75,21.195312,24.09375,24.289062,23.335938,22.820312,22.65625,22.679688,22.742188,22.8125
11170,2021-09-09 02:00:00,3564,20.070312,19.617188,19.304688,19.34375,19.101562,19.320312,19.859375,20.320312,20.71875,23.851562,24.25,23.359375,22.84375,22.671875,22.679688,22.742188,22.8125
11171,2021-09-09 02:15:00,3564,20.578125,21.0625,20.890625,21.007812,21.007812,20.71875,20.9375,21.085938,21.203125,23.671875,24.210938,23.382812,22.859375,22.679688,22.6875,22.75,22.828125
11172,2021-09-09 02:30:00,3564,19.945312,19.617188,19.390625,19.5,19.164062,19.460938,19.976562,20.382812,20.601562,23.484375,24.164062,23.40625,22.890625,22.695312,22.695312,22.757812,22.84375
11173,2021-09-09 02:45:00,3558,19.171875,18.75,18.445312,18.484375,18.125,18.484375,19.140625,19.476562,19.671875,23.210938,24.117188,23.421875,22.914062,22.710938,22.710938,22.773438,22.851562
11174,2021-09-09 03:00:00,3552,18.609375,18.289062,18.039062,18.125,17.867188,18.132812,18.703125,19.140625,19.492188,23.046875,24.0625,23.445312,22.9375,22.726562,22.71875,22.78125,22.867188
11175,2021-09-09 03:15:00,3552,18.414062,18.46875,18.242188,18.367188,18.21875,18.179688,18.546875,18.90625,19.414062,23.015625,24.015625,23.453125,22.96875,22.742188,22.726562,22.789062,22.859375
11176,2021-09-09 03:30:00,3558,18.507812,18.546875,18.367188,18.476562,18.257812,18.289062,18.75,19.039062,19.4375,22.929688,23.960938,23.460938,22.984375,22.757812,22.734375,22.804688,22.882812
11177,2021-09-09 03:45:00,3564,18.226562,18.070312,17.78125,17.828125,17.546875,17.625,18.140625,18.414062,18.710938,22.679688,23.914062,23.476562,23.007812,22.773438,22.742188,22.804688,22.890625
11178,2021-09-09 04:00:00,3558,18.257812,18.390625,17.984375,17.984375,17.796875,17.578125,18.039062,18.359375,18.578125,22.5,23.859375,23.484375,23.023438,22.789062,22.75,22.8125,22.898438
11179,2021-09-09 04:15:00,3558,17.742188,17.335938,17.257812,17.34375,17.023438,17.3125,17.609375,18.054688,18.507812,22.328125,23.8125,23.484375,23.046875,22.8125,22.757812,22.820312,22.914062
11180,2021-09-09 04:30:00,3552,17.273438,17.148438,16.90625,17.0,16.789062,16.929688,17.4375,17.921875,18.421875,22.273438,23.75,23.484375,23.070312,22.820312,22.78125,22.828125,22.929688
11181,2021-09-09 04:45:00,3552,17.257812,17.257812,17.09375,17.195312,17.054688,17.109375,17.554688,17.953125,18.351562,22.140625,23.703125,23.492188,23.085938,22.835938,22.789062,22.835938,22.9375
11182,2021-09-09 05:00:00,3558,17.34375,17.507812,17.320312,17.390625,17.335938,17.054688,17.414062,17.757812,18.164062,22.070312,23.65625,23.484375,23.101562,22.851562,22.804688,22.859375,22.953125
11183,2021-09-09 05:15:00,3552,17.78125,18.015625,17.84375,17.882812,17.601562,17.351562,17.523438,17.6875,17.945312,21.875,23.601562,23.484375,23.125,22.867188,22.804688,22.859375,22.960938
11184,2021-09-09 05:30:00,3552,17.429688,17.382812,17.171875,17.234375,16.960938,16.960938,17.351562,17.71875,18.09375,21.859375,23.554688,23.484375,23.132812,22.882812,22.828125,22.875,22.96875
11185,2021-09-09 05:45:00,3552,17.382812,17.382812,17.210938,17.28125,16.976562,16.945312,17.148438,17.367188,17.703125,21.703125,23.5,23.476562,23.15625,22.898438,22.835938,22.882812,22.984375
11186,2021-09-09 06:00:00,3552,17.484375,17.601562,17.40625,17.476562,17.28125,17.101562,17.445312,17.671875,17.898438,21.648438,23.445312,23.46875,23.164062,22.914062,22.851562,22.890625,23.0
11187,2021-09-09 06:15:00,3552,17.390625,17.429688,17.25,17.320312,17.054688,16.945312,17.203125,17.453125,17.710938,21.539062,23.390625,23.460938,23.179688,22.9375,22.859375,22.90625,23.015625
11188,2021-09-09 06:30:00,3552,17.382812,17.523438,17.296875,17.375,17.195312,17.09375,17.429688,17.632812,17.898438,21.53125,23.335938,23.453125,23.1875,22.953125,22.875,22.921875,23.023438
11189,2021-09-09 06:45:00,3552,17.195312,17.085938,16.90625,17.03125,16.804688,16.9375,17.210938,17.265625,17.390625,21.359375,23.289062,23.445312,23.203125,22.96875,22.882812,22.929688,23.03125
11190,2021-09-09 07:00:00,3552,16.8125,16.640625,16.40625,16.507812,16.242188,16.4375,16.875,16.992188,17.132812,21.25,23.242188,23.429688,23.210938,22.984375,22.898438,22.945312,23.046875
11191,2021-09-09 07:15:00,3552,16.234375,16.03125,16.0,16.1875,15.9296875,16.320312,16.773438,16.992188,17.234375,21.117188,23.1875,23.414062,23.21875,22.992188,22.914062,22.953125,23.054688
11192,2021-09-09 07:30:00,3552,16.203125,16.289062,16.210938,16.390625,16.351562,16.609375,17.101562,17.21875,17.421875,21.1875,23.140625,23.40625,23.234375,23.007812,22.929688,22.96875,23.070312
11193,2021-09-09 07:45:00,3552,15.984375,15.890625,15.8125,15.96875,15.8203125,16.15625,16.632812,16.804688,16.96875,21.023438,23.09375,23.390625,23.242188,23.015625,22.9375,22.976562,23.078125
11194,2021-09-09 08:00:00,3552,16.992188,17.851562,17.71875,17.828125,17.835938,17.578125,17.835938,17.9375,18.070312,21.1875,23.046875,23.382812,23.25,23.039062,22.953125,22.992188,23.09375
11195,2021-09-09 08:15:00,3552,17.40625,17.664062,17.585938,17.757812,17.523438,17.601562,17.921875,18.0625,18.179688,21.195312,23.0,23.367188,23.257812,23.046875,22.96875,23.0,23.109375
11196,2021-09-09 08:30:00,3552,17.585938,18.171875,18.203125,18.492188,18.460938,18.046875,18.34375,18.367188,18.375,21.148438,22.960938,23.351562,23.257812,23.0625,22.976562,23.007812,23.117188
11197,2021-09-09 08:45:00,3546,17.90625,18.507812,18.546875,18.789062,18.726562,18.523438,18.695312,18.796875,18.890625,21.242188,22.929688,23.335938,23.265625,23.078125,22.992188,23.023438,23.125
11198,2021-09-09 09:00:00,3546,17.515625,17.507812,17.429688,17.710938,17.578125,17.476562,17.796875,17.875,18.070312,21.195312,22.882812,23.320312,23.273438,23.085938,23.0,23.039062,23.132812
11199,2021-09-09 09:15:00,3546,17.695312,18.132812,18.15625,18.390625,18.335938,18.234375,18.398438,18.539062,18.710938,21.242188,22.84375,23.304688,23.273438,23.109375,23.015625,23.046875,23.148438
11200,2021-09-09 09:30:00,3546,17.640625,18.039062,18.0,18.21875,18.132812,18.046875,18.234375,18.375,18.578125,21.257812,22.8125,23.28125,23.273438,23.109375,23.023438,23.054688,23.15625
11201,2021-09-09 09:45:00,3552,17.6875,18.125,18.148438,18.390625,18.328125,18.21875,18.390625,18.515625,18.695312,21.242188,22.78125,23.265625,23.28125,23.125,23.046875,23.070312,23.171875
11202,2021-09-09 10:00:00,3552,17.085938,17.070312,16.945312,17.109375,16.96875,17.03125,17.289062,17.429688,17.734375,21.148438,22.742188,23.257812,23.28125,23.132812,23.046875,23.078125,23.179688
11203,2021-09-09 10:15:00,3546,16.898438,16.953125,16.828125,16.945312,16.710938,16.890625,17.273438,17.484375,17.71875,21.070312,22.71875,23.234375,23.28125,23.148438,23.0625,23.09375,23.195312
11204,2021-09-09 10:30:00,3546,16.039062,15.703125,15.640625,15.78125,15.5390625,15.96875,16.59375,17.101562,17.445312,20.835938,22.695312,23.21875,23.28125,23.15625,23.078125,23.109375,23.203125
11205,2021-09-09 10:45:00,3546,15.3828125,15.2421875,15.1875,15.3359375,15.1796875,15.7109375,16.382812,16.921875,17.476562,20.867188,22.65625,23.203125,23.289062,23.164062,23.085938,23.117188,23.21875
11206,2021-09-09 11:00:00,3546,14.921875,14.8203125,14.7734375,14.9921875,14.90625,15.65625,16.492188,16.757812,17.148438,20.765625,22.625,23.1875,23.28125,23.171875,23.101562,23.125,23.226562
11207,2021-09-09 11:15:00,3552,14.5390625,14.5625,14.546875,14.734375,14.6953125,15.4296875,16.078125,16.296875,16.554688,20.578125,22.601562,23.171875,23.28125,23.179688,23.109375,23.140625,23.234375
11208,2021-09-09 11:30:00,3552,14.1171875,14.171875,14.15625,14.3671875,14.296875,15.0,15.6328125,15.921875,16.273438,20.4375,22.570312,23.148438,23.273438,23.1875,23.117188,23.148438,23.234375
11209,2021-09-09 11:45:00,3546,13.8828125,13.8671875,13.84375,14.03125,13.84375,14.640625,15.5390625,16.0,16.320312,20.390625,22.53125,23.140625,23.28125,23.195312,23.132812,23.15625,23.25
11210,2021-09-09 12:00:00,3540,14.3046875,14.765625,14.765625,14.96875,14.9296875,15.0859375,15.6953125,16.109375,16.53125,20.453125,22.5,23.117188,23.273438,23.203125,23.148438,23.164062,23.257812
11211,2021-09-09 12:15:00,3546,14.1640625,14.1875,14.234375,14.3671875,14.140625,14.734375,15.46875,16.125,16.679688,20.429688,22.460938,23.109375,23.273438,23.210938,23.15625,23.179688,23.265625
11212,2021-09-09 12:30:00,3546,13.8046875,13.859375,13.859375,14.0,13.8359375,14.515625,15.34375,15.96875,16.515625,20.375,22.421875,23.085938,23.265625,23.210938,23.164062,23.1875,23.273438
11213,2021-09-09 12:45:00,3540,14.03125,14.4609375,14.5,14.7109375,14.7734375,14.734375,15.1875,15.515625,15.9921875,20.328125,22.390625,23.070312,23.265625,23.21875,23.171875,23.203125,23.28125
11214,2021-09-09 13:00:00,3534,14.1328125,14.2109375,14.2734375,14.40625,14.28125,14.703125,15.25,15.8515625,16.453125,20.28125,22.351562,23.054688,23.257812,23.226562,23.179688,23.210938,23.289062
11215,2021-09-09 13:15:00,3540,14.1484375,14.2265625,14.3125,14.4140625,14.28125,14.8046875,15.34375,16.039062,16.726562,20.34375,22.328125,23.039062,23.257812,23.234375,23.1875,23.210938,23.296875
11216,2021-09-09 13:30:00,3540,14.2578125,14.390625,14.453125,14.5234375,14.4296875,14.8515625,15.296875,15.8828125,16.5625,20.359375,22.289062,23.023438,23.242188,23.234375,23.195312,23.226562,23.3125
11217,2021-09-09 13:45:00,3546,14.2421875,14.2421875,14.2734375,14.3515625,14.2265625,14.71875,15.2890625,15.9609375,16.625,20.34375,22.257812,23.0,23.25,23.234375,23.210938,23.234375,23.3125
11218,2021-09-09 14:00:00,3546,14.0546875,14.0,14.078125,14.1328125,14.03125,14.515625,14.890625,15.515625,16.234375,20.234375,22.226562,22.984375,23.234375,23.242188,23.210938,23.242188,23.320312
11219,2021-09-09 14:15:00,3540,14.171875,14.203125,14.328125,14.40625,14.3515625,14.9296875,15.3984375,16.007812,16.625,20.25,22.203125,22.960938,23.234375,23.25,23.21875,23.25,23.328125
11220,2021-09-09 14:30:00,3540,14.5234375,14.8203125,14.9140625,14.984375,15.015625,15.609375,16.078125,16.5625,17.117188,20.375,22.179688,22.945312,23.21875,23.25,23.234375,23.257812,23.328125
11221,2021-09-09 14:45:00,3540,16.125,16.460938,16.617188,16.78125,16.78125,16.882812,17.164062,17.4375,17.710938,20.382812,22.148438,22.929688,23.21875,23.25,23.234375,23.265625,23.328125
11222,2021-09-09 15:00:00,3540,16.367188,16.710938,16.75,16.726562,16.601562,16.882812,16.984375,17.25,17.59375,20.421875,22.117188,22.90625,23.21875,23.257812,23.242188,23.273438,23.34375
11223,2021-09-09 15:15:00,3540,16.03125,15.59375,15.7421875,15.765625,15.65625,16.398438,16.671875,17.1875,17.6875,20.476562,22.09375,22.882812,23.210938,23.257812,23.25,23.28125,23.34375
11224,2021-09-09 15:30:00,3546,16.703125,17.179688,17.257812,17.171875,17.109375,17.625,17.765625,18.007812,18.242188,20.539062,22.070312,22.867188,23.195312,23.265625,23.257812,23.289062,23.34375
11225,2021-09-09 15:45:00,3534,18.320312,18.007812,18.304688,18.273438,18.109375,18.8125,18.929688,19.132812,19.25,20.789062,22.046875,22.851562,23.195312,23.257812,23.265625,23.296875,23.351562
11226,2021-09-09 16:00:00,3540,18.992188,18.75,18.945312,18.929688,18.773438,19.390625,19.492188,19.820312,19.96875,20.9375,22.039062,22.828125,23.179688,23.257812,23.273438,23.304688,23.351562
11227,2021-09-09 16:15:00,3540,19.351562,19.414062,19.5625,19.335938,19.15625,19.671875,19.71875,19.90625,20.117188,21.054688,22.023438,22.820312,23.171875,23.265625,23.28125,23.304688,23.359375
11228,2021-09-09 16:30:00,3540,22.578125,22.890625,23.234375,22.4375,21.742188,22.015625,21.632812,21.5,21.453125,21.390625,22.015625,22.796875,23.164062,23.265625,23.28125,23.3125,23.367188
11229,2021-09-09 16:45:00,3540,25.140625,24.484375,24.734375,23.914062,23.367188,23.773438,23.476562,23.21875,22.992188,21.695312,22.015625,22.78125,23.15625,23.257812,23.28125,23.320312,23.359375
11230,2021-09-09 17:00:00,3540,26.054688,25.523438,26.242188,25.867188,25.179688,25.914062,25.242188,24.90625,24.539062,22.070312,22.015625,22.757812,23.15625,23.257812,23.28125,23.328125,23.367188
11231,2021-09-09 17:15:00,3540,26.695312,25.820312,26.523438,25.851562,25.117188,26.359375,25.273438,25.289062,25.21875,22.4375,22.023438,22.742188,23.132812,23.257812,23.289062,23.328125,23.375
11232,2021-09-09 17:30:00,3534,27.851562,27.210938,27.453125,26.648438,26.398438,27.335938,25.742188,25.609375,25.671875,22.75,22.039062,22.726562,23.125,23.257812,23.296875,23.335938,23.375
11233,2021-09-09 17:45:00,3540,27.953125,26.765625,26.898438,26.726562,26.375,26.820312,25.640625,25.664062,25.796875,22.960938,22.0625,22.71875,23.117188,23.257812,23.289062,23.335938,23.375
11234,2021-09-09 18:00:00,3534,28.898438,28.164062,27.390625,27.625,27.695312,27.390625,25.898438,26.0,26.289062,23.226562,22.101562,22.710938,23.109375,23.257812,23.304688,23.34375,23.375
11235,2021-09-09 18:15:00,3540,29.679688,28.945312,28.078125,28.53125,28.289062,27.984375,27.257812,27.570312,27.75,23.601562,22.140625,22.695312,23.09375,23.257812,23.296875,23.34375,23.375
11236,2021-09-09 18:30:00,3534,30.75,29.984375,29.421875,29.867188,28.09375,28.429688,28.054688,28.609375,28.679688,23.898438,22.179688,22.6875,23.09375,23.257812,23.3125,23.359375,23.375
11237,2021-09-09 18:45:00,3540,31.539062,31.398438,30.640625,30.601562,28.695312,29.648438,29.382812,29.898438,29.914062,24.320312,22.234375,22.679688,23.085938,23.25,23.304688,23.359375,23.382812
11238,2021-09-09 19:00:00,3540,32.914062,33.164062,31.640625,30.828125,30.632812,30.867188,30.796875,31.15625,30.867188,24.6875,22.28125,22.679688,23.070312,23.25,23.3125,23.351562,23.375
11239,2021-09-09 19:15:00,3540,32.773438,30.757812,29.5,29.0,28.84375,29.320312,30.039062,30.992188,30.898438,24.96875,22.34375,22.671875,23.0625,23.242188,23.3125,23.359375,23.382812
11240,2021-09-09 19:30:00,3528,32.195312,30.429688,29.085938,29.679688,29.007812,29.65625,30.367188,30.890625,30.796875,25.171875,22.414062,22.671875,23.054688,23.242188,23.3125,23.351562,23.375
11241,2021-09-09 19:45:00,3540,31.6875,29.710938,29.132812,29.710938,28.945312,30.242188,30.304688,30.398438,30.40625,25.335938,22.484375,22.679688,23.046875,23.234375,23.320312,23.359375,23.375
11242,2021-09-09 20:00:00,3540,30.226562,27.96875,27.546875,27.929688,27.171875,28.921875,30.101562,31.273438,31.523438,25.554688,22.5625,22.6875,23.039062,23.242188,23.3125,23.367188,23.375
11243,2021-09-09 20:15:00,3546,29.15625,27.726562,26.726562,26.875,26.570312,28.242188,28.9375,29.398438,29.742188,25.53125,22.640625,22.695312,23.039062,23.226562,23.3125,23.367188,23.367188
11244,2021-09-09 19:00:00,3540,32.914062,33.164062,31.640625,30.828125,30.632812,30.867188,30.796875,31.15625,30.867188,24.6875,22.28125,22.679688,23.070312,23.25,23.3125,23.351562,23.375
11245,2021-09-09 19:15:00,3540,32.773438,30.757812,29.5,29.0,28.84375,29.320312,30.039062,30.992188,30.898438,24.96875,22.34375,22.671875,23.0625,23.242188,23.3125,23.359375,23.382812
11246,2021-09-09 19:30:00,3528,32.195312,30.429688,29.085938,29.679688,29.007812,29.65625,30.367188,30.890625,30.796875,25.171875,22.414062,22.671875,23.054688,23.242188,23.3125,23.351562,23.375
11247,2021-09-09 19:45:00,3540,31.6875,29.710938,29.132812,29.710938,28.945312,30.242188,30.304688,30.398438,30.40625,25.335938,22.484375,22.679688,23.046875,23.234375,23.320312,23.359375,23.375
11248,2021-09-09 20:00:00,3540,30.226562,27.96875,27.546875,27.929688,27.171875,28.921875,30.101562,31.273438,31.523438,25.554688,22.5625,22.6875,23.039062,23.242188,23.3125,23.367188,23.375
11249,2021-09-09 20:15:00,3546,29.15625,27.726562,26.726562,26.875,26.570312,28.242188,28.9375,29.398438,29.742188,25.53125,22.640625,22.695312,23.039062,23.226562,23.3125,23.367188,23.367188
11250,2021-09-09 20:30:00,3552,29.359375,28.851562,27.570312,27.585938,27.890625,29.960938,31.039062,31.273438,30.960938,25.539062,22.71875,22.703125,23.03125,23.226562,23.3125,23.367188,23.375
11251,2021-09-09 20:45:00,3540,30.359375,28.875,28.023438,27.945312,27.757812,30.234375,30.320312,30.039062,29.796875,25.726562,22.796875,22.71875,23.03125,23.226562,23.3125,23.375,23.375
11252,2021-09-09 21:00:00,3546,32.382812,30.84375,30.429688,30.359375,30.734375,34.484375,35.007812,35.0625,34.5,26.421875,22.867188,22.734375,23.023438,23.21875,23.3125,23.367188,23.367188
11253,2021-09-09 21:15:00,3540,31.679688,28.375,28.148438,28.445312,28.96875,32.171875,33.195312,34.078125,34.148438,26.882812,22.945312,22.75,23.015625,23.21875,23.3125,23.367188,23.367188
11254,2021-09-09 21:30:00,3546,30.015625,26.859375,26.453125,27.34375,27.765625,30.648438,30.6875,30.539062,30.570312,26.476562,23.023438,22.773438,23.015625,23.210938,23.304688,23.367188,23.367188
11255,2021-09-09 21:45:00,3552,27.953125,24.476562,24.242188,25.132812,25.507812,28.304688,29.070312,29.65625,29.90625,26.375,23.101562,22.796875,23.015625,23.210938,23.3125,23.367188,23.367188
11256,2021-09-09 22:00:00,3546,28.007812,26.046875,26.0625,27.429688,28.695312,32.148438,31.75,31.75,31.601562,26.46875,23.1875,22.820312,23.015625,23.203125,23.3125,23.367188,23.367188
11257,2021-09-09 22:15:00,3546,27.953125,25.789062,26.28125,27.71875,29.101562,31.625,31.703125,31.554688,31.601562,26.515625,23.265625,22.84375,23.007812,23.203125,23.304688,23.367188,23.359375
11258,2021-09-09 22:30:00,3540,27.898438,25.929688,26.679688,27.828125,28.679688,30.328125,30.0625,29.796875,29.960938,26.359375,23.34375,22.867188,23.015625,23.203125,23.304688,23.367188,23.359375
11259,2021-09-09 22:45:00,3546,27.203125,24.851562,25.421875,26.273438,26.71875,28.359375,28.289062,28.789062,29.171875,26.28125,23.414062,22.898438,23.015625,23.195312,23.3125,23.367188,23.359375
11260,2021-09-09 23:00:00,3546,25.039062,23.15625,23.1875,23.59375,23.828125,25.0625,25.28125,25.859375,26.414062,25.71875,23.484375,22.921875,23.023438,23.195312,23.3125,23.367188,23.351562
11261,2021-09-09 23:15:00,3546,23.539062,22.46875,22.484375,22.804688,23.085938,24.0,24.3125,24.929688,25.492188,25.296875,23.539062,22.953125,23.023438,23.1875,23.3125,23.367188,23.359375
11262,2021-09-09 23:30:00,3546,23.070312,22.367188,22.421875,22.679688,22.773438,23.53125,23.648438,24.0625,24.53125,24.976562,23.585938,22.992188,23.023438,23.1875,23.304688,23.367188,23.351562
11263,2021-09-09 23:45:00,3540,22.421875,21.789062,21.804688,22.023438,22.078125,22.867188,23.195312,23.648438,24.09375,24.726562,23.617188,23.015625,23.039062,23.1875,23.304688,23.359375,23.351562
11264,2021-09-10 00:00:00,3540,21.851562,21.257812,21.367188,21.609375,21.65625,22.382812,22.71875,23.226562,23.695312,24.523438,23.640625,23.046875,23.039062,23.1875,23.304688,23.359375,23.351562
11265,2021-09-10 00:15:00,3546,20.75,19.8125,19.851562,20.023438,19.953125,20.6875,21.03125,21.710938,22.414062,24.21875,23.648438,23.078125,23.046875,23.1875,23.296875,23.359375,23.34375
11266,2021-09-10 00:30:00,3546,19.828125,19.296875,19.210938,19.328125,19.320312,19.875,20.320312,20.929688,21.539062,23.851562,23.65625,23.101562,23.0625,23.1875,23.296875,23.359375,23.34375
11267,2021-09-10 00:45:00,3546,19.289062,18.695312,18.71875,18.859375,18.820312,19.34375,19.789062,20.523438,21.203125,23.664062,23.648438,23.132812,23.070312,23.179688,23.296875,23.359375,23.34375
11268,2021-09-10 01:00:00,3540,18.679688,18.296875,18.296875,18.4375,18.421875,18.984375,19.53125,20.28125,20.90625,23.453125,23.640625,23.15625,23.085938,23.1875,23.296875,23.367188,23.34375
11269,2021-09-10 01:15:00,3546,18.429688,17.960938,18.023438,18.164062,18.078125,18.734375,19.109375,19.828125,20.53125,23.296875,23.617188,23.171875,23.09375,23.179688,23.296875,23.359375,23.335938
11270,2021-09-10 01:30:00,3540,17.742188,17.203125,17.242188,17.367188,17.296875,18.0,18.515625,19.25,20.007812,23.09375,23.601562,23.195312,23.101562,23.179688,23.289062,23.351562,23.34375
11271,2021-09-10 01:45:00,3546,16.96875,16.414062,16.414062,16.515625,16.382812,16.992188,17.546875,18.390625,19.179688,22.828125,23.570312,23.210938,23.117188,23.1875,23.289062,23.359375,23.335938
11272,2021-09-10 02:00:00,3540,16.382812,15.953125,15.9375,16.023438,15.921875,16.476562,17.023438,17.875,18.742188,22.601562,23.539062,23.226562,23.125,23.1875,23.296875,23.351562,23.34375
11273,2021-09-10 02:15:00,3546,16.203125,15.953125,15.921875,16.007812,15.9921875,16.601562,17.289062,18.015625,18.695312,22.4375,23.507812,23.242188,23.140625,23.195312,23.289062,23.359375,23.34375
11274,2021-09-10 02:30:00,3540,15.96875,15.6015625,15.609375,15.671875,15.609375,16.179688,16.789062,17.664062,18.445312,22.296875,23.476562,23.257812,23.148438,23.195312,23.289062,23.351562,23.335938
11275,2021-09-10 02:45:00,3546,15.59375,15.2265625,15.234375,15.2890625,15.1875,15.7265625,16.328125,17.265625,18.078125,22.132812,23.421875,23.265625,23.15625,23.203125,23.289062,23.351562,23.34375
