 ,Location:,37.878547,-122.241431
11276,2021-09-10 03:00:00,3540,15.453125,15.3046875,15.296875,15.3203125,15.2578125,15.6796875,16.195312,16.96875,17.75,21.960938,23.382812,23.273438,23.171875,23.203125,23.289062,23.351562,23.34375
11277,2021-09-10 03:15:00,3534,15.328125,15.0546875,15.0703125,15.109375,15.0390625,15.515625,16.070312,16.9375,17.742188,21.867188,23.335938,23.273438,23.179688,23.203125,23.289062,23.351562,23.335938
11278,2021-09-10 03:30:00,3546,14.859375,14.421875,14.46875,14.5078125,14.375,14.84375,15.1953125,16.0,16.945312,21.703125,23.296875,23.28125,23.195312,23.210938,23.289062,23.351562,23.335938
11279,2021-09-10 03:45:00,3540,14.3671875,14.015625,14.015625,14.0625,13.9375,14.4921875,15.171875,15.96875,16.71875,21.492188,23.25,23.28125,23.195312,23.210938,23.296875,23.351562,23.335938
11280,2021-09-10 04:00:00,3540,14.09375,13.859375,13.8125,13.8828125,13.8125,14.46875,15.3828125,16.140625,16.757812,21.335938,23.210938,23.273438,23.210938,23.21875,23.296875,23.351562,23.335938
11281,2021-09-10 04:15:00,3540,14.2265625,14.2265625,14.234375,14.25,14.1875,14.6640625,15.359375,16.203125,16.929688,21.296875,23.15625,23.273438,23.21875,23.226562,23.296875,23.351562,23.335938
11282,2021-09-10 04:30:00,3540,14.3125,14.28125,14.3046875,14.359375,14.3125,14.84375,15.5390625,16.179688,16.796875,21.257812,23.109375,23.265625,23.226562,23.234375,23.296875,23.359375,23.34375
11283,2021-09-10 04:45:00,3546,14.453125,14.4296875,14.40625,14.40625,14.359375,14.78125,15.4296875,16.15625,16.828125,21.15625,23.054688,23.265625,23.226562,23.234375,23.296875,23.351562,23.34375
11284,2021-09-10 05:00:00,3534,14.4296875,14.3359375,14.328125,14.3515625,14.296875,14.7421875,15.53125,16.359375,16.976562,21.078125,23.015625,23.257812,23.234375,23.242188,23.304688,23.359375,23.335938
11285,2021-09-10 05:15:00,3540,14.46875,14.4921875,14.484375,14.4921875,14.46875,14.859375,15.3984375,16.117188,16.796875,20.992188,22.960938,23.25,23.25,23.242188,23.304688,23.359375,23.34375
11286,2021-09-10 05:30:00,3540,14.515625,14.4140625,14.4609375,14.4921875,14.4375,14.875,15.3984375,16.15625,16.890625,21.007812,22.914062,23.242188,23.25,23.257812,23.304688,23.359375,23.34375
11287,2021-09-10 05:45:00,3528,14.28125,14.0546875,14.0625,14.1015625,14.03125,14.515625,15.1875,16.03125,16.75,20.960938,22.867188,23.226562,23.25,23.257812,23.304688,23.359375,23.34375
11288,2021-09-10 06:00:00,3540,14.09375,13.96875,14.0234375,14.0546875,13.9765625,14.4453125,15.0859375,15.90625,16.640625,20.875,22.828125,23.21875,23.257812,23.265625,23.3125,23.359375,23.34375
11289,2021-09-10 06:15:00,3540,13.7734375,13.6953125,13.7421875,13.78125,13.7109375,14.15625,14.8359375,15.671875,16.421875,20.789062,22.78125,23.203125,23.257812,23.273438,23.3125,23.359375,23.34375
11290,2021-09-10 06:30:00,3528,13.9453125,13.9765625,14.046875,14.09375,14.0625,14.6171875,15.3515625,16.117188,16.734375,20.742188,22.742188,23.195312,23.265625,23.273438,23.320312,23.367188,23.351562
11291,2021-09-10 06:45:00,3540,13.9921875,13.9453125,14.0,14.0234375,13.9609375,14.4453125,15.1640625,15.921875,16.601562,20.71875,22.695312,23.171875,23.273438,23.28125,23.320312,23.359375,23.34375
11292,2021-09-10 07:00:00,3534,14.140625,14.15625,14.203125,14.265625,14.2578125,14.8203125,15.59375,16.296875,16.84375,20.671875,22.65625,23.164062,23.265625,23.28125,23.320312,23.359375,23.34375
11293,2021-09-10 07:15:00,3528,14.1875,14.078125,14.140625,14.1796875,14.1328125,14.65625,15.3125,16.101562,16.75,20.640625,22.617188,23.148438,23.265625,23.289062,23.320312,23.367188,23.351562
11294,2021-09-10 07:30:00,3534,14.046875,13.9375,13.984375,14.0234375,13.9609375,14.4609375,15.1796875,15.96875,16.625,20.585938,22.578125,23.125,23.265625,23.289062,23.328125,23.367188,23.351562
11295,2021-09-10 07:45:00,3540,13.7265625,13.53125,13.5546875,13.609375,13.5234375,13.984375,14.7578125,15.59375,16.21875,20.46875,22.539062,23.117188,23.265625,23.289062,23.328125,23.375,23.351562
11296,2021-09-10 08:00:00,3528,13.9140625,14.078125,14.1171875,14.1328125,14.109375,14.5,14.9609375,15.6484375,16.3125,20.40625,22.507812,23.101562,23.265625,23.296875,23.335938,23.367188,23.359375
11297,2021-09-10 08:15:00,3528,14.125,14.1328125,14.203125,14.234375,14.1953125,14.59375,15.0,15.6484375,16.367188,20.429688,22.46875,23.085938,23.265625,23.296875,23.335938,23.375,23.351562
11298,2021-09-10 08:30:00,3534,14.140625,14.015625,14.0859375,14.1171875,14.0625,14.4921875,14.9140625,15.640625,16.398438,20.421875,22.429688,23.070312,23.265625,23.304688,23.335938,23.375,23.351562
11299,2021-09-10 08:45:00,3528,14.03125,13.875,13.9453125,13.9609375,13.90625,14.296875,14.6484375,15.3671875,16.179688,20.351562,22.398438,23.046875,23.257812,23.304688,23.34375,23.367188,23.351562
11300,2021-09-10 09:00:00,3528,13.9921875,13.890625,13.9765625,13.9921875,13.9296875,14.296875,14.6171875,15.3125,16.132812,20.34375,22.367188,23.039062,23.257812,23.304688,23.34375,23.375,23.34375
11301,2021-09-10 09:15:00,3528,13.9140625,13.765625,13.859375,13.875,13.8046875,14.1875,14.5078125,15.25,16.0625,20.296875,22.328125,23.015625,23.25,23.304688,23.34375,23.375,23.351562
11302,2021-09-10 09:30:00,3528,13.7265625,13.578125,13.65625,13.6875,13.625,14.0078125,14.3828125,15.1484375,15.9765625,20.25,22.304688,22.992188,23.25,23.3125,23.34375,23.375,23.351562
11303,2021-09-10 09:45:00,3534,13.6484375,13.6015625,13.6796875,13.7265625,13.6875,14.140625,14.625,15.328125,16.054688,20.210938,22.265625,22.984375,23.25,23.3125,23.351562,23.375,23.34375
11304,2021-09-10 10:00:00,3534,13.6015625,13.5078125,13.6171875,13.6484375,13.578125,14.015625,14.4609375,15.1953125,15.90625,20.1875,22.226562,22.960938,23.234375,23.304688,23.351562,23.375,23.351562
11305,2021-09-10 10:15:00,3528,13.65625,13.6171875,13.7109375,13.7578125,13.7109375,14.171875,14.71875,15.515625,16.21875,20.179688,22.203125,22.945312,23.234375,23.3125,23.359375,23.375,23.34375
11306,2021-09-10 10:30:00,3528,13.6171875,13.546875,13.65625,13.6640625,13.6015625,13.9921875,14.375,15.15625,15.96875,20.125,22.164062,22.921875,23.226562,23.3125,23.359375,23.382812,23.351562
11307,2021-09-10 10:45:00,3534,13.6328125,13.578125,13.6875,13.71875,13.671875,14.125,14.5859375,15.296875,16.023438,20.078125,22.132812,22.90625,23.21875,23.3125,23.351562,23.375,23.351562
11308,2021-09-10 11:00:00,3528,13.640625,13.6015625,13.6953125,13.7265625,13.6953125,14.1015625,14.6171875,15.3359375,16.070312,20.0625,22.101562,22.882812,23.210938,23.320312,23.351562,23.375,23.34375
11309,2021-09-10 11:15:00,3528,13.640625,13.6328125,13.7109375,13.734375,13.703125,14.0546875,14.421875,15.0078125,15.6875,19.976562,22.070312,22.867188,23.203125,23.3125,23.359375,23.375,23.335938
11310,2021-09-10 11:30:00,3528,13.7421875,13.7421875,13.8359375,13.8515625,13.8046875,14.15625,14.5,15.15625,15.8984375,19.976562,22.039062,22.851562,23.195312,23.3125,23.359375,23.375,23.34375
11311,2021-09-10 11:45:00,3528,13.8046875,13.8125,13.9140625,13.953125,13.9296875,14.34375,14.8125,15.484375,16.125,19.984375,22.007812,22.828125,23.1875,23.3125,23.359375,23.375,23.335938
11312,2021-09-10 12:00:00,3528,13.8203125,13.8125,13.921875,13.9453125,13.8984375,14.28125,14.5859375,15.1484375,15.8046875,19.929688,21.984375,22.804688,23.179688,23.304688,23.359375,23.375,23.328125
11313,2021-09-10 12:15:00,3522,13.8125,13.8203125,13.9140625,13.953125,13.9140625,14.3046875,14.7265625,15.3671875,16.046875,19.945312,21.953125,22.789062,23.171875,23.304688,23.359375,23.375,23.328125
11314,2021-09-10 12:30:00,3522,13.8515625,13.84375,13.953125,13.9765625,13.9375,14.3359375,14.796875,15.5625,16.242188,19.953125,21.929688,22.773438,23.164062,23.304688,23.367188,23.375,23.320312
11315,2021-09-10 12:45:00,3528,13.8828125,13.9296875,14.0546875,14.0859375,13.9921875,14.3828125,14.7265625,15.4453125,16.039062,19.921875,21.898438,22.742188,23.15625,23.296875,23.359375,23.367188,23.320312
11316,2021-09-10 13:00:00,3528,13.875,13.9140625,14.0390625,14.0703125,13.9609375,14.3515625,14.6953125,15.453125,16.085938,19.921875,21.875,22.726562,23.140625,23.296875,23.359375,23.375,23.3125
11317,2021-09-10 13:15:00,3522,13.8671875,13.9140625,14.046875,14.0625,13.9609375,14.2890625,14.609375,15.3203125,16.039062,19.914062,21.851562,22.710938,23.132812,23.289062,23.351562,23.375,23.3125
11318,2021-09-10 13:30:00,3522,13.8125,13.8203125,13.9609375,13.9765625,13.859375,14.203125,14.5546875,15.2421875,15.984375,19.882812,21.828125,22.6875,23.117188,23.289062,23.359375,23.367188,23.304688
11319,2021-09-10 13:45:00,3522,13.8203125,13.875,14.0,14.046875,13.9765625,14.359375,14.8203125,15.4609375,16.09375,19.851562,21.804688,22.671875,23.109375,23.289062,23.351562,23.367188,23.304688
11320,2021-09-10 14:00:00,3522,13.8515625,13.8828125,14.0234375,14.0546875,13.953125,14.34375,14.7265625,15.3984375,16.085938,19.859375,21.78125,22.65625,23.101562,23.28125,23.351562,23.367188,23.296875
11321,2021-09-10 14:15:00,3522,13.828125,13.84375,13.9765625,14.0,13.8984375,14.2890625,14.6875,15.3984375,16.109375,19.835938,21.757812,22.625,23.085938,23.28125,23.351562,23.359375,23.296875
11322,2021-09-10 14:30:00,3528,13.859375,13.8828125,14.0078125,14.046875,13.9765625,14.359375,14.8359375,15.546875,16.203125,19.828125,21.734375,22.617188,23.078125,23.273438,23.34375,23.359375,23.289062
11323,2021-09-10 14:45:00,3522,13.859375,13.8125,13.953125,13.9765625,13.8671875,14.2578125,14.6015625,15.3046875,16.046875,19.804688,21.710938,22.59375,23.0625,23.265625,23.351562,23.359375,23.289062
11324,2021-09-10 15:00:00,3522,14.0,14.03125,14.171875,14.21875,14.1484375,14.59375,15.0,15.6875,16.3125,19.804688,21.695312,22.578125,23.054688,23.257812,23.34375,23.359375,23.28125
11325,2021-09-10 15:15:00,3522,14.0,13.875,14.0,14.03125,13.9375,14.390625,14.7890625,15.5234375,16.210938,19.8125,21.664062,22.554688,23.039062,23.257812,23.34375,23.351562,23.273438
11326,2021-09-10 15:30:00,3522,14.0859375,14.0859375,14.1875,14.2421875,14.1953125,14.6171875,15.0,15.65625,16.289062,19.789062,21.648438,22.546875,23.023438,23.25,23.335938,23.351562,23.273438
11327,2021-09-10 15:45:00,3510,14.4140625,14.5,14.640625,14.7265625,14.703125,15.2109375,15.5625,16.179688,16.734375,19.859375,21.625,22.523438,23.015625,23.242188,23.335938,23.34375,23.257812
11328,2021-09-10 16:00:00,3522,14.6328125,14.546875,14.6484375,14.7265625,14.6953125,15.234375,15.671875,16.273438,16.8125,19.898438,21.601562,22.5,23.0,23.242188,23.328125,23.34375,23.25
11329,2021-09-10 16:15:00,3528,14.796875,14.609375,14.703125,14.7734375,14.7578125,15.265625,15.7734375,16.46875,17.007812,19.9375,21.585938,22.484375,22.992188,23.234375,23.320312,23.34375,23.25
11330,2021-09-10 16:30:00,3522,15.1015625,14.9296875,15.015625,15.1015625,15.0859375,15.5546875,16.0,16.585938,17.085938,19.992188,21.5625,22.46875,22.976562,23.21875,23.320312,23.328125,23.242188
11331,2021-09-10 16:45:00,3522,15.7109375,15.796875,15.828125,15.96875,16.132812,16.601562,17.101562,17.625,17.960938,20.125,21.554688,22.453125,22.960938,23.210938,23.3125,23.328125,23.234375
11332,2021-09-10 17:00:00,3522,16.171875,15.828125,15.78125,15.9453125,16.023438,16.476562,17.125,17.757812,18.09375,20.234375,21.539062,22.429688,22.953125,23.203125,23.304688,23.320312,23.226562
11333,2021-09-10 17:15:00,3516,17.382812,17.148438,16.992188,17.195312,17.390625,17.765625,18.4375,18.992188,19.179688,20.460938,21.523438,22.414062,22.9375,23.195312,23.304688,23.320312,23.21875
11334,2021-09-10 17:30:00,3522,18.25,18.296875,18.0,18.257812,18.484375,18.757812,19.492188,19.929688,19.976562,20.664062,21.523438,22.390625,22.921875,23.195312,23.296875,23.3125,23.210938
11335,2021-09-10 17:45:00,3516,19.914062,19.773438,19.5625,19.726562,19.835938,20.359375,20.8125,21.273438,21.367188,21.03125,21.515625,22.375,22.914062,23.1875,23.296875,23.304688,23.203125
11336,2021-09-10 18:00:00,3522,23.476562,25.796875,24.460938,24.632812,24.523438,24.320312,23.5,23.554688,23.34375,21.375,21.515625,22.367188,22.898438,23.179688,23.289062,23.304688,23.1875
11337,2021-09-10 18:15:00,3528,26.585938,27.632812,26.453125,26.65625,26.148438,25.929688,25.21875,25.554688,25.476562,21.945312,21.53125,22.34375,22.882812,23.164062,23.28125,23.296875,23.179688
11338,2021-09-10 18:30:00,3510,27.773438,27.039062,25.539062,26.34375,24.640625,25.257812,24.367188,24.875,25.296875,22.3125,21.539062,22.328125,22.867188,23.15625,23.28125,23.296875,23.179688
11339,2021-09-10 18:45:00,3516,28.570312,27.84375,26.007812,25.898438,24.679688,25.835938,25.226562,25.914062,26.257812,22.648438,21.578125,22.320312,22.859375,23.148438,23.273438,23.28125,23.171875
11340,2021-09-10 17:30:00,3522,18.25,18.296875,18.0,18.257812,18.484375,18.757812,19.492188,19.929688,19.976562,20.664062,21.523438,22.390625,22.921875,23.195312,23.296875,23.3125,23.210938
11341,2021-09-10 17:45:00,3516,19.914062,19.773438,19.5625,19.726562,19.835938,20.359375,20.8125,21.273438,21.367188,21.03125,21.515625,22.375,22.914062,23.1875,23.296875,23.304688,23.203125
11342,2021-09-10 18:00:00,3522,23.476562,25.796875,24.460938,24.632812,24.523438,24.320312,23.5,23.554688,23.34375,21.375,21.515625,22.367188,22.898438,23.179688,23.289062,23.304688,23.1875
11343,2021-09-10 18:15:00,3528,26.585938,27.632812,26.453125,26.65625,26.148438,25.929688,25.21875,25.554688,25.476562,21.945312,21.53125,22.34375,22.882812,23.164062,23.28125,23.296875,23.179688
11344,2021-09-10 18:30:00,3510,27.773438,27.039062,25.539062,26.34375,24.640625,25.257812,24.367188,24.875,25.296875,22.3125,21.539062,22.328125,22.867188,23.15625,23.28125,23.296875,23.179688
11345,2021-09-10 18:45:00,3516,28.570312,27.84375,26.007812,25.898438,24.679688,25.835938,25.226562,25.914062,26.257812,22.648438,21.578125,22.320312,22.859375,23.148438,23.273438,23.28125,23.171875
11346,2021-09-10 19:00:00,3534,29.296875,27.84375,26.414062,25.671875,25.015625,25.773438,25.640625,26.65625,26.921875,22.953125,21.601562,22.304688,22.84375,23.140625,23.265625,23.28125,23.15625
11347,2021-09-10 19:15:00,3522,29.460938,28.023438,26.1875,26.007812,26.671875,26.460938,27.703125,28.773438,28.929688,23.460938,21.640625,22.296875,22.835938,23.132812,23.265625,23.265625,23.148438
11348,2021-09-10 19:30:00,3522,29.734375,28.1875,26.351562,26.867188,26.460938,26.632812,28.15625,29.3125,29.40625,23.789062,21.695312,22.289062,22.8125,23.117188,23.25,23.265625,23.140625
11349,2021-09-10 19:45:00,3522,29.726562,27.710938,26.429688,27.609375,26.03125,26.945312,28.359375,29.132812,29.15625,24.078125,21.757812,22.28125,22.796875,23.109375,23.242188,23.257812,23.125
11350,2021-09-10 20:00:00,3522,29.625,27.78125,26.492188,27.382812,25.914062,27.875,29.960938,31.0625,31.015625,24.523438,21.820312,22.273438,22.796875,23.101562,23.242188,23.25,23.125
11351,2021-09-10 20:15:00,3528,29.484375,28.09375,26.757812,26.703125,25.570312,28.71875,30.867188,31.59375,31.21875,24.742188,21.882812,22.265625,22.773438,23.09375,23.234375,23.234375,23.109375
11352,2021-09-10 20:30:00,3528,29.875,28.71875,27.46875,26.726562,26.648438,29.453125,30.492188,30.265625,29.984375,24.851562,21.960938,22.265625,22.765625,23.078125,23.21875,23.234375,23.101562
11353,2021-09-10 20:45:00,3534,29.625,27.398438,26.898438,25.914062,26.257812,29.96875,31.859375,32.523438,32.070312,25.210938,22.039062,22.273438,22.75,23.070312,23.210938,23.21875,23.085938
11354,2021-09-10 21:00:00,3528,29.210938,26.734375,26.414062,25.773438,26.257812,30.070312,30.945312,31.039062,31.0625,25.3125,22.125,22.28125,22.742188,23.054688,23.203125,23.226562,23.070312
11355,2021-09-10 21:15:00,3528,28.90625,25.984375,25.890625,26.125,26.914062,30.507812,31.132812,30.960938,30.765625,25.34375,22.203125,22.289062,22.726562,23.046875,23.195312,23.210938,23.0625
11356,2021-09-10 21:30:00,3528,28.789062,25.71875,25.8125,26.304688,27.265625,30.875,31.65625,31.773438,31.671875,25.601562,22.289062,22.296875,22.71875,23.039062,23.1875,23.203125,23.054688
11357,2021-09-10 21:45:00,3534,28.335938,25.234375,24.484375,25.835938,27.023438,30.617188,30.570312,30.625,30.539062,25.59375,22.375,22.3125,22.710938,23.023438,23.179688,23.195312,23.039062
11358,2021-09-10 22:00:00,3528,28.007812,24.84375,24.21875,25.726562,26.992188,30.015625,29.875,29.875,29.804688,25.578125,22.453125,22.335938,22.703125,23.015625,23.171875,23.179688,23.03125
11359,2021-09-10 22:15:00,3540,27.617188,25.320312,25.984375,28.367188,29.75,30.71875,29.585938,28.585938,28.109375,25.265625,22.53125,22.351562,22.695312,23.0,23.15625,23.179688,23.03125
11360,2021-09-10 22:30:00,3534,26.679688,23.921875,24.335938,26.59375,27.359375,29.195312,29.75,29.695312,29.570312,25.328125,22.601562,22.367188,22.6875,22.992188,23.15625,23.171875,23.015625
11361,2021-09-10 22:45:00,3534,25.398438,24.0,24.820312,26.148438,27.140625,27.257812,26.976562,26.960938,27.0,25.179688,22.679688,22.390625,22.6875,22.984375,23.148438,23.15625,23.0
11362,2021-09-10 23:00:00,3534,21.945312,19.5,19.304688,19.492188,19.5625,20.382812,20.515625,21.335938,22.117188,24.203125,22.742188,22.40625,22.6875,22.976562,23.132812,23.140625,22.992188
11363,2021-09-10 23:15:00,3534,19.742188,18.226562,18.046875,18.0625,18.070312,18.6875,18.992188,19.804688,20.710938,23.554688,22.804688,22.4375,22.671875,22.96875,23.117188,23.132812,22.984375
11364,2021-09-10 23:30:00,3540,18.1875,17.210938,16.945312,16.96875,16.9375,17.476562,17.78125,18.585938,19.453125,23.039062,22.835938,22.460938,22.679688,22.953125,23.117188,23.125,22.976562
11365,2021-09-10 23:45:00,3540,17.226562,16.648438,16.484375,16.476562,16.429688,16.890625,17.203125,18.023438,18.9375,22.71875,22.867188,22.484375,22.679688,22.945312,23.109375,23.117188,22.960938
11366,2021-09-11 00:00:00,3540,16.570312,16.234375,16.109375,16.085938,16.023438,16.484375,16.78125,17.554688,18.40625,22.414062,22.867188,22.507812,22.679688,22.9375,23.09375,23.109375,22.945312
11367,2021-09-11 00:15:00,3540,16.0625,15.8203125,15.703125,15.6875,15.6484375,16.148438,16.429688,17.101562,17.84375,22.109375,22.859375,22.53125,22.679688,22.929688,23.085938,23.09375,22.945312
11368,2021-09-11 00:30:00,3540,15.8125,15.7265625,15.59375,15.5390625,15.46875,15.9296875,16.296875,17.101562,17.875,21.9375,22.835938,22.554688,22.679688,22.921875,23.078125,23.085938,22.921875
11369,2021-09-11 00:45:00,3528,15.609375,15.640625,15.5234375,15.46875,15.3984375,15.7890625,16.101562,16.898438,17.71875,21.773438,22.804688,22.578125,22.679688,22.921875,23.070312,23.078125,22.921875
11370,2021-09-11 01:00:00,3528,15.375,15.375,15.2578125,15.21875,15.171875,15.6796875,16.054688,16.757812,17.460938,21.578125,22.773438,22.585938,22.6875,22.90625,23.0625,23.070312,22.90625
11371,2021-09-11 01:15:00,3534,15.125,15.09375,14.9765625,14.9140625,14.90625,15.5546875,16.101562,16.71875,17.25,21.40625,22.726562,22.609375,22.695312,22.898438,23.054688,23.054688,22.898438
11372,2021-09-11 01:30:00,3534,14.828125,14.78125,14.6796875,14.6953125,14.640625,15.1328125,15.34375,15.9453125,16.578125,21.242188,22.6875,22.617188,22.695312,22.890625,23.046875,23.054688,22.890625
11373,2021-09-11 01:45:00,3534,14.53125,14.5,14.375,14.375,14.296875,14.75,15.0,15.6640625,16.367188,21.101562,22.640625,22.625,22.695312,22.890625,23.03125,23.039062,22.875
11374,2021-09-11 02:00:00,3528,14.2421875,14.2421875,14.09375,14.015625,13.921875,14.5703125,15.0234375,15.640625,16.226562,20.945312,22.59375,22.632812,22.703125,22.882812,23.03125,23.03125,22.867188
11375,2021-09-11 02:15:00,3540,14.0390625,14.03125,13.953125,13.859375,13.7421875,14.359375,14.8984375,15.578125,16.117188,20.75,22.546875,22.632812,22.703125,22.882812,23.015625,23.023438,22.859375
11376,2021-09-11 02:30:00,3528,13.5390625,13.4765625,13.4140625,13.3828125,13.3359375,14.03125,14.5625,15.234375,15.7578125,20.59375,22.5,22.632812,22.710938,22.875,23.007812,23.015625,22.851562
11377,2021-09-11 02:45:00,3522,13.140625,13.1171875,13.125,13.125,13.0625,13.6796875,14.0703125,14.6796875,15.2734375,20.46875,22.453125,22.632812,22.71875,22.867188,23.007812,23.007812,22.84375
11378,2021-09-11 03:00:00,3528,12.859375,12.9140625,12.9140625,12.8984375,12.8046875,13.359375,13.6875,14.3515625,15.0,20.34375,22.398438,22.625,22.71875,22.867188,22.992188,23.0,22.835938
11379,2021-09-11 03:15:00,3540,12.7890625,13.0625,13.1171875,13.125,13.0234375,13.421875,13.515625,13.96875,14.5859375,20.171875,22.34375,22.617188,22.71875,22.859375,22.984375,22.992188,22.828125
11380,2021-09-11 03:30:00,3528,12.828125,13.2265625,13.2890625,13.3359375,13.203125,13.4921875,13.578125,13.90625,14.390625,20.03125,22.28125,22.609375,22.71875,22.851562,22.976562,22.976562,22.8125
11381,2021-09-11 03:45:00,3528,12.8984375,13.25,13.2890625,13.3203125,13.1875,13.4375,13.5703125,13.9375,14.4765625,19.953125,22.234375,22.601562,22.726562,22.851562,22.96875,22.976562,22.8125
11382,2021-09-11 04:00:00,3522,12.953125,13.234375,13.203125,13.2421875,13.109375,13.328125,13.4921875,13.984375,14.625,19.898438,22.179688,22.59375,22.71875,22.851562,22.96875,22.96875,22.804688
11383,2021-09-11 04:15:00,3522,12.921875,13.1015625,13.0703125,13.03125,12.8671875,13.203125,13.484375,14.078125,14.71875,19.84375,22.125,22.585938,22.726562,22.851562,22.960938,22.953125,22.796875
11384,2021-09-11 04:30:00,3522,12.7421875,12.796875,12.75,12.71875,12.5859375,13.0078125,13.3828125,14.09375,14.75,19.796875,22.070312,22.5625,22.71875,22.84375,22.953125,22.945312,22.789062
11385,2021-09-11 04:45:00,3522,12.7734375,13.1953125,13.2109375,13.2265625,13.109375,13.4140625,13.609375,14.109375,14.75,19.71875,22.023438,22.554688,22.726562,22.84375,22.945312,22.9375,22.78125
11386,2021-09-11 05:00:00,3528,12.6328125,12.9453125,12.9375,12.9140625,12.78125,13.1953125,13.4765625,14.15625,14.78125,19.664062,21.96875,22.53125,22.71875,22.84375,22.9375,22.9375,22.773438
11387,2021-09-11 05:15:00,3522,12.359375,12.5234375,12.5625,12.5625,12.4765625,12.921875,13.140625,13.640625,14.3203125,19.59375,21.921875,22.523438,22.71875,22.84375,22.9375,22.921875,22.765625
11388,2021-09-11 05:30:00,3522,12.1796875,12.375,12.40625,12.375,12.265625,12.859375,13.2421875,13.8046875,14.265625,19.523438,21.875,22.507812,22.710938,22.835938,22.929688,22.914062,22.757812
11389,2021-09-11 05:45:00,3528,11.90625,12.0546875,12.0859375,12.1171875,12.0859375,12.75,13.1875,13.6953125,14.1484375,19.375,21.820312,22.484375,22.710938,22.835938,22.921875,22.914062,22.75
11390,2021-09-11 06:00:00,3528,11.734375,12.0546875,12.09375,12.125,12.0546875,12.5,12.875,13.390625,14.0390625,19.328125,21.78125,22.460938,22.703125,22.828125,22.914062,22.898438,22.742188
11391,2021-09-11 06:15:00,3528,11.9296875,12.453125,12.5703125,12.6875,12.6484375,13.078125,13.3828125,13.828125,14.40625,19.289062,21.734375,22.445312,22.695312,22.828125,22.90625,22.898438,22.734375
11392,2021-09-11 06:30:00,3522,11.8671875,12.140625,12.2578125,12.265625,12.265625,12.9375,13.390625,13.859375,14.4375,19.28125,21.6875,22.421875,22.695312,22.820312,22.90625,22.890625,22.734375
11393,2021-09-11 06:45:00,3528,11.8671875,12.2109375,12.3125,12.3359375,12.265625,12.703125,12.9453125,13.421875,14.015625,19.195312,21.632812,22.40625,22.6875,22.820312,22.90625,22.882812,22.726562
11394,2021-09-11 07:00:00,3522,11.6796875,12.0,12.09375,12.046875,12.0546875,12.6171875,12.9609375,13.28125,13.7734375,19.117188,21.585938,22.382812,22.6875,22.820312,22.898438,22.875,22.71875
11395,2021-09-11 07:15:00,3522,11.890625,12.2109375,12.3046875,12.375,12.3359375,12.8671875,13.2265625,13.625,14.1015625,19.0625,21.539062,22.359375,22.671875,22.8125,22.890625,22.875,22.710938
11396,2021-09-11 07:30:00,3510,11.828125,12.0859375,12.125,12.109375,11.96875,12.484375,12.8671875,13.484375,14.1171875,19.054688,21.492188,22.335938,22.664062,22.804688,22.890625,22.867188,22.703125
11397,2021-09-11 07:45:00,3528,11.7578125,12.0625,12.15625,12.1875,12.1171875,12.46875,12.640625,13.15625,13.828125,18.976562,21.445312,22.3125,22.65625,22.8125,22.882812,22.859375,22.703125
11398,2021-09-11 08:00:00,3522,11.609375,11.7734375,11.84375,11.84375,11.78125,12.359375,12.6171875,13.125,13.703125,18.929688,21.398438,22.289062,22.648438,22.804688,22.875,22.851562,22.695312
11399,2021-09-11 08:15:00,3516,11.5,11.859375,11.9453125,12.03125,11.984375,12.3046875,12.484375,12.953125,13.5859375,18.851562,21.359375,22.265625,22.632812,22.796875,22.875,22.84375,22.6875
11400,2021-09-11 08:30:00,3528,11.3828125,11.703125,11.765625,11.7109375,11.625,12.0234375,12.3046875,12.796875,13.375,18.789062,21.320312,22.242188,22.625,22.789062,22.867188,22.835938,22.671875
