 ,Location:,37.878547,-122.241431
11401,2021-09-11 08:45:00,3528,11.265625,11.546875,11.59375,11.578125,11.453125,11.921875,12.2265625,12.875,13.578125,18.757812,21.273438,22.210938,22.617188,22.789062,22.859375,22.828125,22.671875
11402,2021-09-11 09:00:00,3522,11.0625,11.3046875,11.328125,11.2890625,11.1796875,11.8125,12.1796875,12.7109375,13.328125,18.679688,21.234375,22.195312,22.609375,22.78125,22.851562,22.828125,22.671875
11403,2021-09-11 09:15:00,3522,10.9453125,11.2890625,11.34375,11.3046875,11.2265625,11.6640625,11.9921875,12.515625,13.1953125,18.609375,21.195312,22.164062,22.59375,22.78125,22.851562,22.820312,22.65625
11404,2021-09-11 09:30:00,3516,11.3515625,11.96875,12.0859375,12.140625,12.0859375,12.3203125,12.40625,12.671875,13.1328125,18.507812,21.148438,22.140625,22.578125,22.773438,22.84375,22.8125,22.65625
11405,2021-09-11 09:45:00,3522,11.453125,11.921875,12.0390625,12.1015625,12.015625,12.3671875,12.4921875,12.828125,13.34375,18.523438,21.109375,22.117188,22.570312,22.757812,22.835938,22.804688,22.648438
11406,2021-09-11 10:00:00,3522,11.4453125,11.890625,11.96875,11.9765625,11.90625,12.2109375,12.328125,12.671875,13.25,18.5,21.0625,22.085938,22.5625,22.75,22.835938,22.796875,22.640625
11407,2021-09-11 10:15:00,3528,11.3984375,11.6328125,11.6953125,11.6796875,11.53125,12.109375,12.4921875,12.8984375,13.265625,18.460938,21.023438,22.0625,22.546875,22.75,22.828125,22.796875,22.632812
11408,2021-09-11 10:30:00,3516,11.046875,11.1953125,11.25,11.21875,11.1484375,11.6953125,12.1171875,12.6015625,13.15625,18.414062,20.984375,22.03125,22.53125,22.742188,22.820312,22.789062,22.625
11409,2021-09-11 10:45:00,3516,11.0546875,11.5,11.578125,11.6171875,11.5703125,11.921875,12.1796875,12.5625,13.0625,18.320312,20.945312,22.007812,22.515625,22.726562,22.8125,22.78125,22.617188
11410,2021-09-11 11:00:00,3522,11.3828125,11.75,11.828125,11.828125,11.796875,12.3359375,12.609375,12.875,13.2265625,18.304688,20.90625,21.976562,22.5,22.726562,22.8125,22.773438,22.609375
11411,2021-09-11 11:15:00,3522,11.4296875,11.828125,11.859375,11.8828125,11.7578125,12.0703125,12.2578125,12.6328125,13.171875,18.289062,20.867188,21.960938,22.484375,22.71875,22.796875,22.765625,22.609375
11412,2021-09-11 11:30:00,3516,11.46875,11.953125,12.0078125,12.1015625,12.0390625,12.2578125,12.40625,12.703125,13.2265625,18.265625,20.835938,21.929688,22.460938,22.703125,22.796875,22.757812,22.601562
11413,2021-09-11 11:45:00,3510,11.5859375,11.90625,11.96875,12.0,11.90625,12.171875,12.265625,12.609375,13.171875,18.171875,20.796875,21.898438,22.460938,22.703125,22.789062,22.75,22.59375
11414,2021-09-11 12:00:00,3522,11.3203125,11.375,11.4296875,11.453125,11.4765625,12.140625,12.40625,12.7421875,13.1328125,18.234375,20.75,21.875,22.4375,22.6875,22.78125,22.742188,22.585938
11415,2021-09-11 12:15:00,3516,11.25,11.5234375,11.578125,11.6640625,11.546875,11.8125,11.859375,12.375,13.0234375,18.132812,20.71875,21.84375,22.421875,22.679688,22.773438,22.734375,22.578125
11416,2021-09-11 12:30:00,3510,11.1015625,11.515625,11.5859375,11.65625,11.609375,11.8203125,11.921875,12.234375,12.7578125,18.0625,20.679688,21.820312,22.40625,22.671875,22.757812,22.734375,22.5625
11417,2021-09-11 12:45:00,3510,11.1640625,11.5234375,11.5625,11.5625,11.4375,11.75,11.8671875,12.203125,12.71875,18.015625,20.65625,21.789062,22.398438,22.65625,22.757812,22.726562,22.5625
11418,2021-09-11 13:00:00,3510,11.2421875,11.765625,11.8125,11.8359375,11.765625,11.921875,12.015625,12.2578125,12.6875,17.96875,20.617188,21.765625,22.367188,22.648438,22.75,22.71875,22.546875
11419,2021-09-11 13:15:00,3510,11.171875,11.5078125,11.578125,11.671875,11.5390625,11.7734375,11.90625,12.21875,12.75,17.953125,20.585938,21.742188,22.351562,22.640625,22.742188,22.710938,22.539062
11420,2021-09-11 13:30:00,3516,11.0546875,11.453125,11.484375,11.625,11.6015625,11.8203125,12.0390625,12.3671875,12.8515625,17.945312,20.546875,21.710938,22.335938,22.625,22.726562,22.695312,22.53125
11421,2021-09-11 13:45:00,3510,11.0078125,11.3515625,11.375,11.40625,11.265625,11.5,11.6796875,12.1171875,12.6484375,17.914062,20.515625,21.6875,22.320312,22.617188,22.71875,22.6875,22.523438
11422,2021-09-11 14:00:00,3510,11.0703125,11.546875,11.5625,11.5859375,11.46875,11.6875,11.796875,12.109375,12.640625,17.875,20.476562,21.664062,22.296875,22.609375,22.71875,22.679688,22.515625
11423,2021-09-11 14:15:00,3522,11.1640625,11.609375,11.609375,11.5859375,11.453125,11.671875,11.78125,12.109375,12.6484375,17.867188,20.445312,21.625,22.289062,22.59375,22.703125,22.671875,22.5
11424,2021-09-11 14:30:00,3510,11.3984375,11.9609375,11.9609375,11.96875,11.84375,12.0078125,12.09375,12.34375,12.7578125,17.835938,20.414062,21.601562,22.265625,22.578125,22.695312,22.664062,22.492188
11425,2021-09-11 14:45:00,3510,12.171875,13.53125,12.9375,12.7421875,12.5546875,12.6796875,12.828125,13.046875,13.421875,17.90625,20.382812,21.585938,22.242188,22.5625,22.6875,22.65625,22.484375
11426,2021-09-11 15:00:00,3510,14.78125,16.976562,15.890625,15.171875,14.515625,14.484375,14.4453125,14.5,14.7421875,18.132812,20.351562,21.554688,22.226562,22.5625,22.679688,22.648438,22.476562
11427,2021-09-11 15:15:00,3504,16.265625,17.09375,16.539062,16.140625,15.4453125,15.0703125,14.921875,14.953125,15.1875,18.226562,20.320312,21.523438,22.210938,22.539062,22.664062,22.632812,22.460938
11428,2021-09-11 15:30:00,3504,17.945312,19.109375,18.671875,18.140625,17.203125,16.6875,16.351562,16.1875,16.132812,18.429688,20.296875,21.5,22.1875,22.53125,22.65625,22.625,22.453125
11429,2021-09-11 15:45:00,3504,20.101562,20.875,20.320312,19.617188,18.695312,17.875,17.453125,17.070312,16.96875,18.632812,20.28125,21.46875,22.164062,22.515625,22.648438,22.617188,22.4375
11430,2021-09-11 16:00:00,3516,21.898438,21.773438,21.671875,21.007812,20.203125,19.625,19.046875,18.304688,18.023438,18.914062,20.265625,21.445312,22.148438,22.5,22.640625,22.609375,22.429688
11431,2021-09-11 16:15:00,3516,22.742188,21.75,21.6875,21.171875,20.585938,20.625,20.015625,19.304688,18.84375,19.203125,20.257812,21.414062,22.125,22.484375,22.625,22.59375,22.421875
11432,2021-09-11 16:30:00,3510,23.734375,23.023438,23.03125,22.015625,21.390625,21.523438,20.898438,20.09375,19.492188,19.460938,20.25,21.390625,22.109375,22.476562,22.625,22.585938,22.414062
11433,2021-09-11 16:45:00,3510,25.476562,24.625,24.609375,23.398438,22.835938,23.039062,22.476562,21.75,21.085938,19.828125,20.25,21.367188,22.078125,22.453125,22.609375,22.585938,22.398438
11434,2021-09-11 17:00:00,3516,26.164062,24.804688,24.71875,24.382812,23.921875,24.21875,23.601562,23.0625,22.4375,20.15625,20.265625,21.34375,22.0625,22.445312,22.59375,22.570312,22.390625
11435,2021-09-11 17:15:00,3516,27.039062,26.320312,26.242188,25.9375,25.296875,25.671875,25.015625,24.570312,23.984375,20.5625,20.28125,21.328125,22.039062,22.429688,22.578125,22.5625,22.375
11436,2021-09-11 17:30:00,3510,28.945312,28.085938,27.664062,26.804688,25.882812,26.460938,25.453125,25.125,24.796875,20.929688,20.296875,21.304688,22.023438,22.414062,22.570312,22.554688,22.367188
11437,2021-09-11 17:45:00,3510,30.210938,29.265625,28.226562,27.679688,27.015625,27.726562,26.703125,26.5625,26.289062,21.40625,20.335938,21.28125,22.0,22.398438,22.5625,22.539062,22.351562
11438,2021-09-11 18:00:00,3516,31.421875,30.59375,28.8125,28.429688,26.921875,28.046875,26.84375,27.132812,27.054688,21.820312,20.375,21.265625,21.984375,22.390625,22.554688,22.523438,22.335938
11439,2021-09-11 18:15:00,3522,32.21875,31.242188,29.796875,29.601562,28.53125,29.5,28.992188,29.375,29.03125,22.265625,20.421875,21.25,21.960938,22.367188,22.546875,22.515625,22.328125
11440,2021-09-11 18:30:00,3528,33.007812,31.546875,30.234375,29.773438,28.609375,29.382812,29.367188,30.164062,30.078125,22.773438,20.484375,21.242188,21.9375,22.359375,22.523438,22.507812,22.320312
11441,2021-09-11 18:45:00,3522,32.851562,31.070312,29.671875,29.28125,27.890625,29.03125,29.703125,30.648438,30.617188,23.203125,20.546875,21.234375,21.921875,22.34375,22.515625,22.492188,22.304688
11442,2021-09-11 19:00:00,3528,32.257812,30.09375,28.648438,27.65625,26.734375,28.023438,28.773438,30.015625,30.117188,23.4375,20.617188,21.21875,21.898438,22.320312,22.5,22.484375,22.296875
11443,2021-09-11 19:15:00,3540,32.109375,29.695312,27.671875,27.148438,26.84375,27.695312,28.640625,29.632812,29.6875,23.578125,20.695312,21.21875,21.882812,22.3125,22.492188,22.46875,22.289062
11444,2021-09-11 19:30:00,3534,32.289062,30.164062,28.554688,28.046875,27.484375,28.976562,30.5625,31.359375,31.34375,24.007812,20.78125,21.21875,21.867188,22.289062,22.476562,22.453125,22.273438
11445,2021-09-11 19:45:00,3528,32.484375,30.234375,29.359375,29.109375,28.445312,30.445312,32.023438,32.335938,32.15625,24.367188,20.867188,21.21875,21.851562,22.273438,22.460938,22.445312,22.265625
11446,2021-09-11 20:00:00,3534,32.664062,30.179688,28.6875,28.53125,27.804688,31.148438,32.90625,33.148438,32.5625,24.6875,20.953125,21.21875,21.828125,22.257812,22.453125,22.4375,22.242188
11447,2021-09-11 20:15:00,3540,32.890625,30.742188,28.765625,28.617188,29.085938,32.140625,33.179688,32.8125,32.234375,24.789062,21.054688,21.234375,21.820312,22.25,22.429688,22.429688,22.234375
11448,2021-09-11 20:30:00,3540,32.320312,29.890625,28.03125,28.1875,29.554688,33.054688,34.664062,34.609375,33.984375,25.21875,21.148438,21.25,21.804688,22.226562,22.421875,22.414062,22.21875
11449,2021-09-11 20:45:00,3534,32.492188,30.40625,28.429688,28.601562,30.898438,33.429688,34.171875,33.671875,32.984375,25.34375,21.25,21.257812,21.796875,22.210938,22.40625,22.398438,22.210938
11450,2021-09-11 21:00:00,3540,31.90625,29.195312,27.664062,28.515625,30.742188,33.148438,34.257812,33.828125,33.257812,25.476562,21.34375,21.273438,21.78125,22.195312,22.390625,22.382812,22.195312
11451,2021-09-11 21:15:00,3546,30.945312,27.453125,26.28125,27.96875,30.117188,31.664062,32.828125,32.710938,32.3125,25.609375,21.453125,21.289062,21.765625,22.179688,22.382812,22.375,22.1875
11452,2021-09-11 21:30:00,3546,29.890625,26.21875,25.21875,26.976562,29.054688,30.484375,31.609375,32.007812,31.804688,25.625,21.554688,21.3125,21.757812,22.164062,22.367188,22.359375,22.171875
11453,2021-09-11 21:45:00,3546,30.304688,27.851562,27.476562,29.335938,32.617188,32.820312,33.265625,33.0,32.3125,25.679688,21.648438,21.335938,21.757812,22.15625,22.351562,22.351562,22.15625
11454,2021-09-11 22:00:00,3552,29.640625,26.265625,26.398438,27.75,30.703125,31.84375,32.335938,32.132812,31.742188,25.6875,21.75,21.359375,21.75,22.140625,22.34375,22.335938,22.15625
11455,2021-09-11 22:15:00,3546,29.195312,26.304688,27.148438,28.75,31.140625,31.90625,31.882812,31.71875,31.320312,25.539062,21.84375,21.390625,21.742188,22.125,22.320312,22.328125,22.140625
11456,2021-09-11 22:30:00,3546,29.085938,27.601562,29.257812,31.320312,33.90625,34.21875,33.554688,33.117188,32.4375,25.796875,21.929688,21.429688,21.734375,22.109375,22.3125,22.320312,22.132812
11457,2021-09-11 22:45:00,3540,26.648438,24.039062,24.351562,25.0625,25.554688,26.914062,26.257812,26.867188,27.234375,25.21875,22.015625,21.460938,21.734375,22.09375,22.296875,22.304688,22.117188
11458,2021-09-11 23:00:00,3546,23.546875,21.71875,21.523438,21.695312,21.703125,22.382812,22.453125,23.25,23.960938,24.335938,22.09375,21.492188,21.726562,22.078125,22.289062,22.289062,22.109375
11459,2021-09-11 23:15:00,3546,21.625,20.476562,20.242188,20.265625,20.148438,20.625,20.71875,21.414062,22.164062,23.71875,22.164062,21.523438,21.726562,22.070312,22.28125,22.273438,22.101562
11460,2021-09-11 23:30:00,3540,20.359375,19.632812,19.359375,19.328125,19.210938,19.65625,19.835938,20.523438,21.203125,23.21875,22.210938,21.554688,21.726562,22.054688,22.265625,22.257812,22.09375
11461,2021-09-11 23:45:00,3540,19.648438,19.359375,19.140625,19.078125,18.945312,19.234375,19.367188,19.945312,20.578125,22.875,22.242188,21.59375,21.726562,22.046875,22.242188,22.257812,22.078125
11462,2021-09-12 00:00:00,3534,19.164062,18.945312,18.757812,18.6875,18.523438,18.804688,18.898438,19.40625,19.992188,22.59375,22.257812,21.632812,21.734375,22.03125,22.234375,22.242188,22.070312
11463,2021-09-12 00:15:00,3546,18.71875,18.5625,18.382812,18.304688,18.140625,18.367188,18.4375,18.960938,19.5625,22.320312,22.257812,21.664062,21.734375,22.015625,22.21875,22.234375,22.0625
11464,2021-09-12 00:30:00,3552,18.101562,17.820312,17.617188,17.539062,17.351562,17.71875,17.867188,18.5,19.164062,22.078125,22.242188,21.695312,21.742188,22.015625,22.210938,22.226562,22.054688
11465,2021-09-12 00:45:00,3540,17.429688,17.179688,16.90625,16.820312,16.59375,17.007812,17.289062,18.0625,18.664062,21.796875,22.226562,21.71875,21.75,22.007812,22.195312,22.210938,22.046875
11466,2021-09-12 01:00:00,3540,17.0,16.820312,16.570312,16.507812,16.328125,16.828125,17.242188,17.820312,18.273438,21.570312,22.203125,21.75,21.757812,21.992188,22.1875,22.195312,22.039062
11467,2021-09-12 01:15:00,3540,16.484375,16.390625,16.195312,16.226562,16.125,16.546875,16.742188,17.179688,17.601562,21.375,22.164062,21.765625,21.765625,21.992188,22.179688,22.1875,22.03125
11468,2021-09-12 01:30:00,3546,16.171875,16.21875,16.078125,16.148438,16.046875,16.28125,16.320312,16.703125,17.21875,21.203125,22.132812,21.78125,21.773438,21.984375,22.164062,22.179688,22.023438
11469,2021-09-12 01:45:00,3540,15.8828125,15.9453125,15.7734375,15.7890625,15.671875,15.9765625,16.109375,16.507812,17.078125,21.0625,22.085938,21.796875,21.789062,21.984375,22.15625,22.171875,22.015625
11470,2021-09-12 02:00:00,3534,15.5078125,15.390625,15.1796875,15.1640625,14.984375,15.515625,15.9375,16.328125,16.757812,20.914062,22.046875,21.8125,21.789062,21.976562,22.148438,22.164062,22.007812
11471,2021-09-12 02:15:00,3546,14.9453125,14.71875,14.5,14.484375,14.3359375,15.0390625,15.5859375,15.7734375,15.890625,20.59375,22.0,21.820312,21.796875,21.96875,22.140625,22.148438,22.0
11472,2021-09-12 02:30:00,3540,14.4609375,14.3359375,14.171875,14.140625,13.984375,14.6328125,15.078125,15.3046875,15.484375,20.367188,21.960938,21.828125,21.8125,21.96875,22.125,22.140625,22.0
11473,2021-09-12 02:45:00,3528,13.9375,13.875,13.7734375,13.734375,13.640625,14.3203125,14.7890625,15.0546875,15.3359375,20.234375,21.914062,21.835938,21.820312,21.960938,22.117188,22.132812,21.992188
11474,2021-09-12 03:00:00,3540,13.59375,13.75,13.6953125,13.7109375,13.5625,14.0703125,14.3046875,14.8671875,15.4609375,20.164062,21.851562,21.84375,21.828125,21.960938,22.109375,22.125,21.984375
11475,2021-09-12 03:15:00,3540,13.2421875,13.2578125,13.15625,13.15625,13.0390625,13.6796875,14.2109375,14.828125,15.328125,20.03125,21.804688,21.84375,21.835938,21.953125,22.109375,22.117188,21.976562
11476,2021-09-12 03:30:00,3540,12.9765625,12.9765625,12.8671875,12.7578125,12.609375,13.359375,13.9921875,14.4453125,14.765625,19.757812,21.75,21.84375,21.84375,21.953125,22.101562,22.109375,21.976562
11477,2021-09-12 03:45:00,3540,12.6875,12.6328125,12.53125,12.4609375,12.296875,13.1875,13.8359375,13.921875,14.1171875,19.578125,21.695312,21.835938,21.84375,21.953125,22.085938,22.101562,21.96875
11478,2021-09-12 04:00:00,3528,12.9765625,13.4609375,13.2890625,13.3671875,13.4140625,13.34375,13.8515625,13.9765625,14.15625,19.421875,21.640625,21.835938,21.851562,21.953125,22.078125,22.09375,21.96875
11479,2021-09-12 04:15:00,3540,14.9921875,16.15625,16.09375,16.085938,16.070312,15.984375,16.21875,16.257812,16.164062,19.492188,21.578125,21.828125,21.859375,21.953125,22.078125,22.085938,21.960938
11480,2021-09-12 04:30:00,3534,15.0078125,15.4140625,15.1796875,14.9921875,14.734375,14.7734375,14.8828125,15.0703125,15.25,19.445312,21.523438,21.820312,21.859375,21.953125,22.0625,22.078125,21.960938
11481,2021-09-12 04:45:00,3540,14.8984375,14.734375,14.609375,14.578125,14.3203125,14.703125,14.8359375,14.8515625,14.796875,19.335938,21.46875,21.8125,21.859375,21.953125,22.0625,22.070312,21.953125
11482,2021-09-12 05:00:00,3540,13.9375,13.6640625,13.375,13.3359375,13.1328125,13.5078125,13.671875,13.6484375,13.6640625,19.023438,21.40625,21.796875,21.867188,21.953125,22.0625,22.070312,21.960938
11483,2021-09-12 05:15:00,3540,13.640625,13.546875,13.3046875,13.234375,12.9765625,13.3359375,13.5703125,13.625,13.6953125,18.929688,21.351562,21.789062,21.875,21.945312,22.054688,22.0625,21.953125
11484,2021-09-12 05:30:00,3522,13.96875,14.6015625,14.46875,14.359375,14.1328125,14.0625,14.2734375,14.3671875,14.46875,18.90625,21.296875,21.773438,21.867188,21.953125,22.046875,22.0625,21.953125
11485,2021-09-12 05:45:00,3540,14.0390625,14.3984375,14.328125,14.2578125,13.953125,14.03125,14.03125,14.296875,14.578125,18.859375,21.234375,21.757812,21.875,21.953125,22.046875,22.054688,21.953125
11486,2021-09-12 06:00:00,3528,13.5703125,13.734375,13.671875,13.703125,13.5625,13.7890625,14.09375,14.375,14.65625,18.898438,21.1875,21.742188,21.875,21.953125,22.039062,22.046875,21.953125
11487,2021-09-12 06:15:00,3528,13.9765625,14.7578125,14.859375,15.0,14.921875,14.84375,14.9296875,15.0390625,15.265625,18.976562,21.132812,21.726562,21.867188,21.953125,22.039062,22.039062,21.945312
11488,2021-09-12 06:30:00,3522,14.03125,14.5,14.46875,14.5546875,14.4140625,14.546875,14.703125,14.9453125,15.3046875,19.03125,21.085938,21.703125,21.875,21.960938,22.03125,22.039062,21.945312
11489,2021-09-12 06:45:00,3528,14.3359375,15.171875,15.2421875,15.375,15.375,15.2734375,15.4296875,15.5390625,15.7109375,19.015625,21.039062,21.6875,21.875,21.953125,22.03125,22.039062,21.9375
11490,2021-09-12 07:00:00,3534,14.5,15.0625,15.15625,15.296875,15.234375,15.21875,15.2890625,15.3828125,15.59375,19.007812,21.0,21.664062,21.867188,21.953125,22.023438,22.03125,21.9375
11491,2021-09-12 07:15:00,3534,14.28125,14.65625,14.59375,14.6328125,14.4765625,14.640625,14.7265625,14.921875,15.1953125,18.984375,20.960938,21.648438,21.867188,21.953125,22.023438,22.03125,21.9375
11492,2021-09-12 07:30:00,3534,14.15625,14.4921875,14.4453125,14.515625,14.359375,14.484375,14.5859375,14.7734375,15.046875,18.960938,20.921875,21.625,21.859375,21.953125,22.023438,22.023438,21.9375
11493,2021-09-12 07:45:00,3528,14.078125,14.5078125,14.46875,14.5078125,14.359375,14.53125,14.6171875,14.796875,15.0703125,18.898438,20.890625,21.609375,21.859375,21.945312,22.015625,22.015625,21.9375
11494,2021-09-12 08:00:00,3528,14.0703125,14.703125,14.765625,14.8984375,14.8671875,14.7890625,14.9375,15.046875,15.2734375,18.882812,20.859375,21.585938,21.851562,21.953125,22.015625,22.023438,21.9375
11495,2021-09-12 08:15:00,3528,13.9296875,14.328125,14.3125,14.3984375,14.2578125,14.3515625,14.453125,14.6640625,14.984375,18.859375,20.828125,21.570312,21.851562,21.953125,22.015625,22.015625,21.9375
11496,2021-09-12 08:30:00,3528,13.921875,14.375,14.3671875,14.421875,14.3125,14.375,14.484375,14.65625,14.9453125,18.820312,20.789062,21.546875,21.835938,21.945312,22.007812,22.007812,21.929688
11497,2021-09-12 08:45:00,3528,14.109375,14.7109375,14.734375,14.796875,14.6640625,14.7265625,14.828125,14.984375,15.2109375,18.765625,20.757812,21.523438,21.828125,21.945312,22.007812,22.015625,21.929688
11498,2021-09-12 09:00:00,3528,14.3046875,14.8359375,14.859375,14.8828125,14.71875,14.859375,14.9296875,15.1796875,15.3984375,18.773438,20.726562,21.507812,21.828125,21.945312,22.007812,22.007812,21.929688
11499,2021-09-12 09:15:00,3522,14.296875,14.890625,14.8671875,14.953125,14.859375,14.8515625,14.953125,15.0390625,15.2109375,18.726562,20.695312,21.484375,21.820312,21.945312,22.007812,22.007812,21.921875
11500,2021-09-12 09:30:00,3528,14.5859375,15.2890625,15.3125,15.34375,15.2578125,15.25,15.3515625,15.4296875,15.515625,18.71875,20.664062,21.460938,21.804688,21.9375,22.0,22.0,21.921875
11501,2021-09-12 09:45:00,3522,14.53125,15.125,15.1484375,15.234375,15.140625,15.0390625,15.15625,15.21875,15.328125,18.6875,20.632812,21.453125,21.796875,21.9375,22.0,21.992188,21.921875
11502,2021-09-12 10:00:00,3516,14.703125,15.2265625,15.2734375,15.359375,15.21875,15.3359375,15.4140625,15.53125,15.6640625,18.679688,20.601562,21.421875,21.789062,21.9375,22.0,22.0,21.914062
11503,2021-09-12 10:15:00,3522,14.4609375,14.890625,14.828125,14.8515625,14.7109375,14.875,14.90625,15.0390625,15.203125,18.65625,20.570312,21.398438,21.78125,21.921875,21.992188,21.992188,21.914062
11504,2021-09-12 10:30:00,3522,14.390625,15.015625,15.0703125,15.15625,15.0546875,15.0859375,15.15625,15.28125,15.4765625,18.640625,20.546875,21.382812,21.78125,21.929688,21.992188,21.992188,21.90625
11505,2021-09-12 10:45:00,3522,14.375,15.046875,15.125,15.2421875,15.1328125,15.1875,15.2578125,15.375,15.5859375,18.679688,20.515625,21.367188,21.757812,21.921875,21.984375,21.984375,21.90625
11506,2021-09-12 11:00:00,3534,14.2265625,14.703125,14.6484375,14.671875,14.5078125,14.71875,14.7734375,14.96875,15.203125,18.671875,20.492188,21.34375,21.75,21.914062,21.984375,21.984375,21.90625
11507,2021-09-12 11:15:00,3528,13.96875,14.3125,14.3046875,14.328125,14.1484375,14.3359375,14.4765625,14.6953125,14.984375,18.617188,20.46875,21.320312,21.734375,21.914062,21.984375,21.976562,21.898438
11508,2021-09-12 11:30:00,3522,13.859375,14.265625,14.234375,14.3203125,14.15625,14.3046875,14.421875,14.6640625,15.0078125,18.5625,20.4375,21.304688,21.726562,21.914062,21.976562,21.976562,21.898438
11509,2021-09-12 11:45:00,3522,13.7265625,14.078125,14.0234375,14.0546875,13.8203125,14.1015625,14.25,14.515625,14.8359375,18.546875,20.421875,21.28125,21.71875,21.90625,21.976562,21.976562,21.890625
11510,2021-09-12 12:00:00,3528,13.5703125,14.0078125,13.9375,13.96875,13.7890625,13.9609375,14.0390625,14.234375,14.515625,18.484375,20.398438,21.265625,21.710938,21.898438,21.976562,21.96875,21.890625
11511,2021-09-12 12:15:00,3522,13.6015625,14.15625,14.1484375,14.15625,14.0,14.109375,14.203125,14.359375,14.5703125,18.4375,20.375,21.242188,21.695312,21.890625,21.96875,21.96875,21.890625
11512,2021-09-12 12:30:00,3522,13.5703125,14.0546875,13.9765625,13.9921875,13.7890625,13.953125,14.0546875,14.2578125,14.5546875,18.40625,20.34375,21.226562,21.6875,21.882812,21.960938,21.960938,21.882812
11513,2021-09-12 12:45:00,3522,13.546875,13.9453125,13.8515625,13.859375,13.6953125,13.859375,13.96875,14.1953125,14.484375,18.359375,20.328125,21.203125,21.664062,21.875,21.960938,21.96875,21.882812
11514,2021-09-12 13:00:00,3522,13.65625,14.1875,14.140625,14.1640625,13.9921875,14.1328125,14.2421875,14.4375,14.703125,18.335938,20.296875,21.179688,21.65625,21.867188,21.960938,21.960938,21.875
11515,2021-09-12 13:15:00,3516,13.546875,13.953125,13.828125,13.828125,13.6015625,13.7734375,13.890625,14.125,14.453125,18.320312,20.265625,21.15625,21.648438,21.867188,21.953125,21.953125,21.875
11516,2021-09-12 13:30:00,3528,13.546875,14.078125,14.03125,14.1015625,13.984375,13.9765625,14.1328125,14.3203125,14.625,18.289062,20.242188,21.148438,21.632812,21.859375,21.945312,21.953125,21.867188
11517,2021-09-12 13:45:00,3516,13.5625,14.03125,13.9375,13.9296875,13.6953125,13.875,13.9765625,14.15625,14.3828125,18.242188,20.21875,21.125,21.625,21.851562,21.945312,21.945312,21.859375
11518,2021-09-12 14:00:00,3522,13.5703125,14.234375,14.265625,14.34375,14.296875,14.203125,14.3359375,14.4375,14.640625,18.234375,20.195312,21.101562,21.609375,21.84375,21.9375,21.945312,21.859375
11519,2021-09-12 14:15:00,3522,13.703125,14.2734375,14.1875,14.1953125,13.984375,14.15625,14.25,14.4453125,14.6953125,18.265625,20.164062,21.085938,21.59375,21.835938,21.929688,21.929688,21.851562
11520,2021-09-12 14:30:00,3522,13.84375,14.3984375,14.28125,14.2734375,14.0703125,14.3125,14.484375,14.7265625,15.0,18.296875,20.140625,21.0625,21.585938,21.828125,21.929688,21.929688,21.851562
11521,2021-09-12 14:45:00,3522,14.5703125,15.984375,15.5078125,15.3359375,15.1171875,15.0859375,15.1796875,15.265625,15.453125,18.335938,20.125,21.046875,21.570312,21.820312,21.921875,21.929688,21.851562
11522,2021-09-12 15:00:00,3522,17.6875,20.21875,19.054688,18.460938,17.726562,17.46875,17.289062,17.101562,16.875,18.554688,20.09375,21.03125,21.554688,21.8125,21.914062,21.921875,21.835938
11523,2021-09-12 15:15:00,3522,19.859375,21.101562,20.445312,19.867188,19.226562,19.054688,18.523438,18.039062,17.632812,18.71875,20.070312,21.007812,21.546875,21.804688,21.914062,21.921875,21.828125
11524,2021-09-12 15:30:00,3522,21.648438,23.1875,22.273438,21.625,20.84375,20.632812,19.9375,19.3125,18.632812,18.898438,20.046875,20.984375,21.53125,21.796875,21.90625,21.914062,21.828125
11525,2021-09-12 15:45:00,3510,22.65625,22.617188,22.03125,21.710938,21.070312,21.328125,20.625,20.09375,19.53125,19.140625,20.039062,20.96875,21.515625,21.789062,21.898438,21.90625,21.828125
