 ,Location:,37.878547,-122.241431
11526,2021-09-12 16:00:00,3528,23.023438,22.773438,22.1875,21.921875,21.164062,21.6875,21.25,20.835938,20.421875,19.429688,20.039062,20.945312,21.5,21.773438,21.890625,21.898438,21.820312
11527,2021-09-12 16:15:00,3522,24.671875,24.757812,24.304688,24.0,23.1875,23.59375,23.085938,22.351562,21.671875,19.789062,20.023438,20.929688,21.484375,21.765625,21.890625,21.898438,21.804688
11528,2021-09-12 16:30:00,3522,25.648438,24.664062,24.054688,23.601562,22.765625,23.671875,23.273438,22.992188,22.492188,20.179688,20.03125,20.914062,21.476562,21.75,21.882812,21.890625,21.804688
11529,2021-09-12 16:45:00,3522,25.8125,24.578125,23.617188,23.039062,22.429688,23.289062,23.171875,23.164062,22.914062,20.5,20.046875,20.898438,21.453125,21.75,21.875,21.890625,21.796875
11530,2021-09-12 17:00:00,3528,26.523438,25.789062,25.4375,25.390625,24.726562,25.429688,24.960938,24.703125,24.289062,20.773438,20.0625,20.875,21.4375,21.734375,21.867188,21.882812,21.796875
11531,2021-09-12 17:15:00,3528,27.179688,26.335938,25.867188,25.492188,24.890625,26.203125,25.664062,25.671875,25.320312,21.140625,20.09375,20.867188,21.421875,21.726562,21.859375,21.867188,21.78125
11532,2021-09-12 17:30:00,3516,28.976562,27.976562,27.25,26.96875,26.414062,27.648438,26.828125,26.9375,26.640625,21.5625,20.125,20.851562,21.40625,21.71875,21.851562,21.867188,21.78125
11533,2021-09-12 17:45:00,3528,29.820312,28.414062,27.375,27.171875,26.382812,27.71875,26.921875,27.367188,27.257812,21.914062,20.171875,20.835938,21.390625,21.710938,21.84375,21.867188,21.773438
11534,2021-09-12 18:00:00,3522,31.367188,30.992188,29.40625,29.734375,28.226562,29.382812,28.53125,28.960938,28.734375,22.359375,20.21875,20.828125,21.382812,21.695312,21.835938,21.859375,21.765625
11535,2021-09-12 18:15:00,3528,32.703125,32.3125,30.601562,31.0625,29.3125,30.15625,29.75,30.296875,30.039062,22.828125,20.273438,20.828125,21.359375,21.6875,21.828125,21.851562,21.757812
11536,2021-09-12 18:30:00,3528,33.953125,33.820312,31.671875,31.757812,30.09375,31.023438,31.171875,31.84375,31.382812,23.273438,20.335938,20.8125,21.34375,21.671875,21.820312,21.84375,21.75
11537,2021-09-12 18:45:00,3528,34.96875,35.078125,33.234375,32.492188,30.882812,31.703125,32.3125,32.835938,32.335938,23.679688,20.414062,20.8125,21.335938,21.65625,21.8125,21.835938,21.742188
11538,2021-09-12 19:00:00,3534,35.9375,35.390625,33.359375,32.109375,31.648438,32.109375,32.78125,33.328125,32.875,24.046875,20.5,20.8125,21.320312,21.648438,21.8125,21.828125,21.734375
11539,2021-09-12 19:15:00,3540,36.234375,34.976562,31.710938,31.632812,31.171875,31.929688,33.242188,34.195312,33.570312,24.507812,20.585938,20.8125,21.3125,21.640625,21.796875,21.820312,21.726562
11540,2021-09-12 19:30:00,3540,35.460938,32.9375,30.414062,30.882812,30.226562,31.554688,33.84375,34.96875,34.171875,24.914062,20.679688,20.820312,21.296875,21.632812,21.789062,21.8125,21.71875
11541,2021-09-12 19:45:00,3546,36.125,34.585938,33.226562,33.632812,32.34375,34.382812,36.507812,36.539062,35.578125,25.328125,20.78125,20.828125,21.28125,21.625,21.78125,21.804688,21.71875
11542,2021-09-12 20:00:00,3540,36.070312,33.929688,32.523438,32.820312,31.578125,34.882812,37.421875,37.75,36.882812,25.820312,20.890625,20.835938,21.28125,21.609375,21.773438,21.796875,21.703125
11543,2021-09-12 20:15:00,3546,36.078125,34.140625,32.265625,32.09375,32.1875,35.882812,38.132812,38.40625,37.367188,26.171875,21.0,20.851562,21.273438,21.601562,21.765625,21.789062,21.695312
11544,2021-09-12 20:30:00,3546,35.882812,34.53125,32.28125,32.070312,33.492188,36.84375,38.414062,38.179688,37.195312,26.507812,21.109375,20.875,21.257812,21.585938,21.757812,21.789062,21.6875
11545,2021-09-12 20:45:00,3546,35.976562,33.828125,31.914062,31.960938,34.007812,36.960938,38.625,38.40625,37.515625,26.78125,21.242188,20.898438,21.25,21.578125,21.75,21.773438,21.679688
11546,2021-09-12 21:00:00,3552,35.21875,32.804688,30.796875,31.523438,33.898438,37.070312,39.226562,39.117188,38.132812,27.085938,21.359375,20.921875,21.242188,21.570312,21.734375,21.765625,21.679688
11547,2021-09-12 21:15:00,3546,35.09375,32.578125,31.265625,33.1875,35.21875,37.1875,39.0625,38.539062,37.421875,27.210938,21.492188,20.953125,21.242188,21.554688,21.726562,21.757812,21.664062
11548,2021-09-12 21:30:00,3558,34.921875,31.953125,31.007812,33.632812,35.539062,37.34375,38.710938,38.375,37.359375,27.335938,21.625,20.976562,21.242188,21.546875,21.726562,21.75,21.65625
11549,2021-09-12 21:45:00,3546,35.054688,32.539062,31.640625,34.015625,36.429688,37.632812,38.351562,37.523438,36.492188,27.296875,21.742188,21.015625,21.234375,21.539062,21.710938,21.742188,21.65625
11550,2021-09-12 22:00:00,3546,34.695312,31.820312,31.671875,33.335938,36.03125,37.085938,37.59375,36.742188,35.960938,27.34375,21.875,21.054688,21.234375,21.53125,21.695312,21.742188,21.640625
11551,2021-09-12 22:15:00,3546,33.976562,30.710938,31.015625,32.960938,35.132812,36.570312,37.007812,36.71875,35.859375,27.335938,21.984375,21.085938,21.242188,21.515625,21.695312,21.726562,21.640625
11552,2021-09-12 22:30:00,3552,33.0625,30.515625,31.492188,33.476562,35.25,36.601562,36.640625,36.34375,35.601562,27.359375,22.109375,21.132812,21.242188,21.507812,21.6875,21.71875,21.632812
11553,2021-09-12 22:45:00,3552,29.851562,27.0625,26.726562,27.132812,27.203125,28.265625,27.929688,28.53125,29.007812,26.429688,22.21875,21.179688,21.242188,21.5,21.679688,21.71875,21.632812
11554,2021-09-12 23:00:00,3552,26.945312,25.15625,24.828125,25.007812,24.96875,25.59375,25.789062,26.429688,26.867188,25.625,22.320312,21.21875,21.242188,21.492188,21.664062,21.710938,21.625
11555,2021-09-12 23:15:00,3552,25.320312,24.382812,24.054688,24.085938,23.96875,24.296875,24.351562,24.804688,25.234375,25.007812,22.40625,21.265625,21.25,21.484375,21.65625,21.703125,21.617188
11556,2021-09-12 23:30:00,3558,24.210938,23.609375,23.25,23.273438,23.125,23.445312,23.5,23.90625,24.3125,24.546875,22.46875,21.320312,21.257812,21.484375,21.648438,21.6875,21.609375
11557,2021-09-12 23:45:00,3552,23.242188,22.773438,22.429688,22.453125,22.304688,22.648438,22.710938,23.148438,23.554688,24.1875,22.507812,21.367188,21.273438,21.46875,21.640625,21.679688,21.617188
11558,2021-09-13 00:00:00,3552,22.609375,22.28125,21.945312,21.914062,21.773438,22.046875,22.109375,22.554688,22.976562,23.890625,22.539062,21.414062,21.28125,21.46875,21.640625,21.679688,21.609375
11559,2021-09-13 00:15:00,3552,22.039062,21.78125,21.445312,21.398438,21.1875,21.40625,21.4375,21.898438,22.335938,23.601562,22.539062,21.460938,21.289062,21.460938,21.625,21.671875,21.601562
11560,2021-09-13 00:30:00,3552,21.46875,21.21875,20.914062,20.882812,20.6875,20.851562,20.851562,21.289062,21.765625,23.3125,22.539062,21.507812,21.3125,21.460938,21.625,21.671875,21.601562
11561,2021-09-13 00:45:00,3552,20.828125,20.539062,20.179688,20.109375,19.875,20.164062,20.351562,20.859375,21.242188,23.054688,22.53125,21.539062,21.328125,21.460938,21.617188,21.65625,21.59375
11562,2021-09-13 01:00:00,3552,20.148438,19.851562,19.53125,19.507812,19.28125,19.640625,19.820312,20.4375,20.84375,22.804688,22.515625,21.585938,21.335938,21.453125,21.609375,21.65625,21.59375
11563,2021-09-13 01:15:00,3558,19.460938,19.171875,18.859375,18.820312,18.617188,19.078125,19.4375,19.96875,20.265625,22.53125,22.484375,21.609375,21.359375,21.460938,21.601562,21.65625,21.59375
11564,2021-09-13 01:30:00,3552,18.789062,18.5,18.140625,18.101562,17.914062,18.5,18.984375,19.421875,19.617188,22.257812,22.460938,21.648438,21.375,21.460938,21.59375,21.648438,21.585938
11565,2021-09-13 01:45:00,3552,18.335938,18.125,17.8125,17.757812,17.539062,18.007812,18.460938,18.914062,19.132812,22.054688,22.429688,21.671875,21.382812,21.460938,21.59375,21.648438,21.59375
11566,2021-09-13 02:00:00,3552,17.789062,17.539062,17.226562,17.179688,16.984375,17.46875,17.90625,18.351562,18.585938,21.8125,22.390625,21.695312,21.40625,21.460938,21.585938,21.640625,21.585938
11567,2021-09-13 02:15:00,3564,17.109375,16.75,16.46875,16.460938,16.273438,16.882812,17.367188,17.71875,17.929688,21.585938,22.351562,21.71875,21.421875,21.460938,21.585938,21.632812,21.585938
11568,2021-09-13 02:30:00,3552,16.601562,16.28125,16.007812,16.015625,15.8359375,16.476562,17.085938,17.414062,17.515625,21.328125,22.304688,21.734375,21.453125,21.46875,21.585938,21.625,21.578125
11569,2021-09-13 02:45:00,3552,16.929688,17.28125,17.070312,17.007812,16.90625,16.726562,17.03125,17.226562,17.390625,21.203125,22.265625,21.75,21.46875,21.46875,21.578125,21.632812,21.585938
11570,2021-09-13 03:00:00,3546,18.398438,19.5,19.484375,19.476562,19.421875,19.164062,19.296875,19.265625,19.109375,21.195312,22.210938,21.773438,21.484375,21.476562,21.578125,21.625,21.585938
11571,2021-09-13 03:15:00,3552,19.578125,20.71875,20.828125,20.890625,20.867188,20.734375,20.796875,20.75,20.640625,21.34375,22.164062,21.773438,21.492188,21.476562,21.570312,21.617188,21.59375
11572,2021-09-13 03:30:00,3552,19.8125,20.046875,20.046875,20.140625,19.9375,20.328125,20.375,20.5,20.546875,21.414062,22.117188,21.78125,21.507812,21.484375,21.570312,21.617188,21.59375
11573,2021-09-13 03:45:00,3540,18.085938,17.578125,17.328125,17.40625,17.25,17.757812,17.953125,18.171875,18.3125,21.148438,22.0625,21.789062,21.53125,21.492188,21.570312,21.617188,21.59375
11574,2021-09-13 04:00:00,3552,17.523438,17.4375,17.164062,17.132812,16.882812,16.992188,17.132812,17.367188,17.515625,20.890625,22.023438,21.796875,21.546875,21.492188,21.570312,21.617188,21.585938
11575,2021-09-13 04:15:00,3552,18.984375,20.367188,20.507812,20.523438,20.539062,20.328125,20.460938,20.429688,20.351562,20.984375,21.976562,21.796875,21.554688,21.5,21.578125,21.625,21.59375
11576,2021-09-13 04:30:00,3552,18.601562,18.4375,18.359375,18.421875,18.140625,18.585938,18.679688,18.851562,18.859375,20.953125,21.929688,21.796875,21.570312,21.507812,21.578125,21.617188,21.601562
11577,2021-09-13 04:45:00,3546,17.304688,16.96875,16.71875,16.703125,16.453125,16.726562,16.859375,16.945312,17.023438,20.625,21.890625,21.796875,21.585938,21.515625,21.570312,21.617188,21.59375
11578,2021-09-13 05:00:00,3546,17.226562,17.296875,17.078125,17.039062,16.773438,16.984375,17.140625,17.21875,17.34375,20.523438,21.84375,21.789062,21.59375,21.523438,21.578125,21.609375,21.601562
11579,2021-09-13 05:15:00,3546,16.507812,16.148438,15.90625,15.90625,15.609375,16.007812,16.3125,16.453125,16.507812,20.296875,21.804688,21.789062,21.609375,21.53125,21.578125,21.617188,21.609375
11580,2021-09-13 05:30:00,3540,15.8671875,15.78125,15.53125,15.578125,15.40625,15.65625,15.9921875,16.078125,16.148438,20.109375,21.765625,21.789062,21.617188,21.539062,21.578125,21.617188,21.609375
11581,2021-09-13 05:45:00,3546,16.242188,17.023438,17.007812,17.117188,17.195312,16.867188,17.054688,16.96875,17.023438,20.1875,21.71875,21.78125,21.632812,21.539062,21.578125,21.617188,21.609375
11582,2021-09-13 06:00:00,3546,16.453125,16.820312,16.742188,16.78125,16.59375,16.742188,16.804688,16.898438,17.0,20.179688,21.671875,21.765625,21.632812,21.554688,21.585938,21.625,21.617188
11583,2021-09-13 06:15:00,3546,16.023438,15.9921875,15.78125,15.734375,15.4140625,15.6484375,15.75,15.8671875,15.9296875,19.96875,21.617188,21.765625,21.648438,21.5625,21.585938,21.625,21.617188
11584,2021-09-13 06:30:00,3546,15.828125,15.9765625,15.84375,15.8359375,15.609375,15.828125,15.8984375,15.8984375,15.9765625,19.859375,21.578125,21.765625,21.65625,21.5625,21.59375,21.617188,21.625
11585,2021-09-13 06:45:00,3540,15.1171875,14.875,14.6328125,14.640625,14.46875,14.703125,14.8984375,14.8984375,14.953125,19.625,21.539062,21.75,21.65625,21.578125,21.59375,21.625,21.625
11586,2021-09-13 07:00:00,3546,15.8515625,16.6875,16.75,16.890625,16.820312,16.851562,17.0625,17.09375,17.164062,19.789062,21.492188,21.742188,21.664062,21.578125,21.601562,21.632812,21.632812
11587,2021-09-13 07:15:00,3546,15.890625,16.578125,16.5,16.609375,16.515625,16.53125,16.632812,16.695312,16.859375,19.851562,21.4375,21.734375,21.664062,21.585938,21.601562,21.625,21.640625
11588,2021-09-13 07:30:00,3546,15.4375,15.640625,15.484375,15.5,15.328125,15.59375,15.6328125,15.7265625,15.90625,19.710938,21.390625,21.710938,21.671875,21.585938,21.601562,21.632812,21.640625
11589,2021-09-13 07:45:00,3546,15.3984375,15.7734375,15.7109375,15.78125,15.6171875,15.71875,15.859375,16.070312,16.34375,19.726562,21.351562,21.703125,21.671875,21.601562,21.609375,21.640625,21.648438
11590,2021-09-13 08:00:00,3546,15.5390625,16.25,16.273438,16.320312,16.210938,16.21875,16.296875,16.421875,16.578125,19.710938,21.3125,21.6875,21.679688,21.609375,21.609375,21.640625,21.648438
11591,2021-09-13 08:15:00,3546,15.3984375,15.6875,15.625,15.65625,15.4921875,15.6015625,15.6796875,15.796875,16.015625,19.648438,21.28125,21.679688,21.6875,21.617188,21.609375,21.640625,21.65625
11592,2021-09-13 08:30:00,3540,15.6328125,16.296875,16.242188,16.273438,16.117188,16.234375,16.3125,16.429688,16.546875,19.65625,21.242188,21.664062,21.6875,21.625,21.625,21.648438,21.65625
11593,2021-09-13 08:45:00,3546,15.8046875,16.507812,16.46875,16.476562,16.328125,16.40625,16.492188,16.609375,16.726562,19.648438,21.210938,21.648438,21.695312,21.625,21.625,21.648438,21.664062
11594,2021-09-13 09:00:00,3534,15.5703125,15.8671875,15.734375,15.71875,15.46875,15.71875,15.8359375,16.03125,16.234375,19.609375,21.179688,21.632812,21.6875,21.632812,21.625,21.65625,21.671875
11595,2021-09-13 09:15:00,3540,15.0625,15.2890625,15.125,15.1171875,14.890625,15.125,15.3046875,15.4765625,15.6640625,19.390625,21.148438,21.617188,21.6875,21.640625,21.632812,21.648438,21.671875
11596,2021-09-13 09:30:00,3546,15.609375,16.484375,16.476562,16.484375,16.40625,16.40625,16.53125,16.625,16.6875,19.476562,21.109375,21.609375,21.6875,21.648438,21.640625,21.65625,21.679688
11597,2021-09-13 09:45:00,3534,15.4375,15.6875,15.6015625,15.609375,15.3828125,15.6484375,15.75,15.8125,15.9140625,19.382812,21.078125,21.585938,21.6875,21.648438,21.640625,21.664062,21.679688
11598,2021-09-13 10:00:00,3540,15.71875,16.382812,16.3125,16.289062,16.125,16.320312,16.429688,16.523438,16.640625,19.429688,21.046875,21.570312,21.6875,21.648438,21.648438,21.664062,21.6875
11599,2021-09-13 10:15:00,3546,15.3984375,15.515625,15.390625,15.421875,15.2109375,15.6484375,15.796875,15.875,15.9921875,19.359375,21.015625,21.554688,21.679688,21.65625,21.648438,21.671875,21.695312
11600,2021-09-13 10:30:00,3540,14.5390625,14.609375,14.390625,14.375,14.2109375,14.4453125,14.6640625,14.75,14.8203125,19.039062,20.984375,21.539062,21.6875,21.664062,21.65625,21.679688,21.695312
11601,2021-09-13 10:45:00,3540,14.828125,15.3828125,15.484375,15.65625,15.515625,15.546875,15.6328125,15.734375,15.921875,19.125,20.953125,21.523438,21.679688,21.664062,21.65625,21.671875,21.695312
11602,2021-09-13 11:00:00,3540,14.1171875,14.078125,13.9296875,13.9609375,13.703125,14.0859375,14.21875,14.2734375,14.3984375,18.953125,20.921875,21.5,21.671875,21.671875,21.664062,21.679688,21.710938
11603,2021-09-13 11:15:00,3540,13.640625,14.0546875,13.8984375,13.875,13.75,13.90625,14.0703125,14.078125,14.2265625,18.765625,20.890625,21.492188,21.671875,21.671875,21.671875,21.6875,21.703125
11604,2021-09-13 11:30:00,3540,13.9375,14.765625,14.8359375,14.9921875,14.9609375,14.8125,14.90625,14.9296875,15.1171875,18.835938,20.851562,21.476562,21.671875,21.671875,21.671875,21.6875,21.710938
11605,2021-09-13 11:45:00,3540,13.96875,14.4921875,14.484375,14.5859375,14.421875,14.6015625,14.6484375,14.8671875,15.234375,18.914062,20.820312,21.460938,21.664062,21.679688,21.671875,21.6875,21.710938
11606,2021-09-13 12:00:00,3540,13.875,14.3671875,14.34375,14.4140625,14.25,14.3984375,14.484375,14.6796875,15.0078125,18.890625,20.78125,21.445312,21.65625,21.679688,21.679688,21.703125,21.71875
11607,2021-09-13 12:15:00,3534,13.9296875,14.4765625,14.4921875,14.515625,14.3203125,14.46875,14.5546875,14.7578125,15.0234375,18.851562,20.734375,21.421875,21.65625,21.679688,21.671875,21.703125,21.71875
11608,2021-09-13 12:30:00,3528,13.9765625,14.5625,14.5390625,14.578125,14.4140625,14.5859375,14.671875,14.84375,15.1015625,18.820312,20.710938,21.40625,21.648438,21.679688,21.6875,21.703125,21.71875
11609,2021-09-13 12:45:00,3522,13.75,14.09375,13.9609375,13.9765625,13.671875,14.0625,14.3203125,14.5390625,14.7421875,18.75,20.679688,21.390625,21.640625,21.679688,21.6875,21.710938,21.726562
11610,2021-09-13 13:00:00,3534,13.5234375,14.046875,13.8828125,13.8828125,13.6796875,13.9921875,14.15625,14.3984375,14.71875,18.710938,20.648438,21.367188,21.640625,21.6875,21.695312,21.703125,21.726562
11611,2021-09-13 13:15:00,3528,13.4921875,14.1015625,14.1015625,14.1875,14.0,14.1171875,14.2109375,14.421875,14.765625,18.703125,20.609375,21.34375,21.632812,21.6875,21.695312,21.710938,21.726562
11612,2021-09-13 13:30:00,3540,13.46875,14.15625,14.140625,14.28125,14.1640625,14.203125,14.296875,14.4765625,14.8203125,18.695312,20.585938,21.328125,21.625,21.679688,21.695312,21.710938,21.734375
11613,2021-09-13 13:45:00,3528,13.5078125,14.0625,14.0390625,14.046875,13.8125,14.0703125,14.1640625,14.421875,14.7734375,18.703125,20.554688,21.3125,21.617188,21.6875,21.703125,21.71875,21.734375
11614,2021-09-13 14:00:00,3534,13.5390625,14.09375,14.125,14.25,14.125,14.3125,14.4453125,14.6796875,15.0390625,18.703125,20.53125,21.289062,21.609375,21.6875,21.703125,21.726562,21.734375
11615,2021-09-13 14:15:00,3534,13.34375,13.828125,13.7578125,13.7890625,13.59375,13.90625,14.046875,14.3515625,14.7890625,18.695312,20.5,21.273438,21.59375,21.6875,21.703125,21.726562,21.734375
11616,2021-09-13 14:30:00,3528,13.6796875,14.46875,14.453125,14.5234375,14.3828125,14.5546875,14.640625,14.84375,15.171875,18.703125,20.476562,21.25,21.59375,21.679688,21.703125,21.726562,21.742188
11617,2021-09-13 14:45:00,3528,14.21875,15.734375,15.1328125,15.0546875,14.8046875,14.921875,15.046875,15.203125,15.4609375,18.726562,20.445312,21.226562,21.585938,21.679688,21.710938,21.734375,21.734375
11618,2021-09-13 15:00:00,3528,17.257812,19.945312,18.632812,18.007812,17.226562,17.0,16.796875,16.695312,16.664062,18.914062,20.421875,21.21875,21.570312,21.679688,21.703125,21.734375,21.742188
11619,2021-09-13 15:15:00,3534,19.375,21.109375,20.039062,19.539062,18.851562,18.632812,18.203125,17.835938,17.5,19.039062,20.398438,21.195312,21.5625,21.671875,21.710938,21.734375,21.742188
11620,2021-09-13 15:30:00,3528,20.671875,21.460938,20.890625,20.484375,19.84375,19.851562,19.257812,18.65625,18.09375,19.171875,20.382812,21.179688,21.554688,21.671875,21.710938,21.734375,21.742188
11621,2021-09-13 15:45:00,3528,22.0625,22.539062,22.070312,21.773438,21.054688,21.179688,20.695312,20.140625,19.453125,19.4375,20.359375,21.15625,21.539062,21.671875,21.703125,21.742188,21.742188
11622,2021-09-13 16:00:00,3528,22.890625,23.148438,22.554688,22.273438,21.453125,21.875,21.421875,21.0,20.507812,19.734375,20.351562,21.132812,21.53125,21.671875,21.71875,21.734375,21.742188
11623,2021-09-13 16:15:00,3522,23.9375,23.875,23.507812,23.171875,22.289062,22.789062,22.53125,21.960938,21.335938,20.007812,20.34375,21.117188,21.523438,21.664062,21.710938,21.742188,21.742188
11624,2021-09-13 16:30:00,3528,24.84375,24.0,23.6875,23.265625,22.492188,23.460938,23.375,22.921875,22.296875,20.351562,20.351562,21.101562,21.507812,21.65625,21.710938,21.742188,21.742188
11625,2021-09-13 16:45:00,3528,26.328125,26.335938,25.398438,24.828125,23.953125,24.53125,24.140625,23.773438,23.226562,20.71875,20.351562,21.085938,21.507812,21.664062,21.710938,21.742188,21.742188
11626,2021-09-13 17:00:00,3528,26.296875,24.882812,24.515625,24.453125,23.867188,24.835938,24.265625,24.101562,23.820312,20.96875,20.367188,21.070312,21.492188,21.65625,21.710938,21.75,21.734375
11627,2021-09-13 17:15:00,3528,27.304688,26.695312,26.085938,25.890625,25.296875,26.257812,25.46875,25.328125,24.992188,21.289062,20.390625,21.054688,21.484375,21.648438,21.710938,21.742188,21.742188
11628,2021-09-13 17:30:00,3534,28.835938,27.804688,27.007812,26.6875,26.140625,27.21875,26.304688,26.257812,26.078125,21.664062,20.421875,21.039062,21.46875,21.640625,21.710938,21.742188,21.742188
11629,2021-09-13 17:45:00,3528,29.84375,28.734375,27.773438,27.421875,26.421875,27.398438,26.273438,26.390625,26.421875,21.984375,20.460938,21.03125,21.453125,21.640625,21.71875,21.742188,21.734375
11630,2021-09-13 18:00:00,3534,30.640625,29.101562,27.75,28.171875,26.914062,27.804688,26.898438,27.078125,27.09375,22.289062,20.5,21.015625,21.445312,21.632812,21.710938,21.742188,21.742188
11631,2021-09-13 18:15:00,3528,32.070312,31.65625,29.8125,30.210938,28.476562,29.179688,28.242188,28.609375,28.492188,22.65625,20.546875,21.015625,21.4375,21.632812,21.710938,21.742188,21.742188
11632,2021-09-13 18:30:00,3522,32.796875,32.484375,30.476562,30.742188,28.664062,29.421875,28.890625,29.296875,29.203125,22.992188,20.601562,21.007812,21.421875,21.632812,21.703125,21.742188,21.734375
11633,2021-09-13 18:45:00,3534,34.171875,33.015625,30.992188,30.382812,28.84375,29.71875,29.679688,30.078125,29.984375,23.382812,20.664062,21.007812,21.40625,21.617188,21.703125,21.742188,21.734375
11634,2021-09-13 19:00:00,3534,34.289062,32.0625,29.554688,28.726562,28.265625,28.984375,29.21875,29.84375,30.023438,23.789062,20.734375,21.0,21.398438,21.609375,21.703125,21.734375,21.726562
11635,2021-09-13 19:15:00,3540,34.5,31.796875,28.929688,28.554688,28.375,29.585938,30.945312,32.054688,31.976562,24.148438,20.804688,21.007812,21.390625,21.609375,21.695312,21.742188,21.726562
11636,2021-09-13 19:30:00,3540,33.929688,31.460938,28.984375,29.476562,28.929688,30.3125,32.53125,33.429688,33.03125,24.492188,20.890625,21.015625,21.382812,21.601562,21.695312,21.734375,21.71875
11637,2021-09-13 19:45:00,3540,33.359375,30.40625,28.820312,29.296875,27.945312,29.765625,31.929688,32.601562,32.289062,24.835938,20.96875,21.023438,21.375,21.59375,21.695312,21.734375,21.726562
11638,2021-09-13 20:00:00,3540,34.492188,32.640625,30.851562,31.132812,30.023438,32.914062,34.710938,34.375,33.53125,25.023438,21.054688,21.03125,21.367188,21.59375,21.695312,21.734375,21.71875
11639,2021-09-13 20:15:00,3546,34.429688,32.898438,30.65625,30.351562,30.960938,34.109375,35.46875,35.359375,34.804688,25.585938,21.148438,21.046875,21.359375,21.585938,21.6875,21.734375,21.710938
11640,2021-09-13 19:00:00,3534,34.289062,32.0625,29.554688,28.726562,28.265625,28.984375,29.21875,29.84375,30.023438,23.789062,20.734375,21.0,21.398438,21.609375,21.703125,21.734375,21.726562
11641,2021-09-13 19:15:00,3540,34.5,31.796875,28.929688,28.554688,28.375,29.585938,30.945312,32.054688,31.976562,24.148438,20.804688,21.007812,21.390625,21.609375,21.695312,21.742188,21.726562
11642,2021-09-13 19:30:00,3540,33.929688,31.460938,28.984375,29.476562,28.929688,30.3125,32.53125,33.429688,33.03125,24.492188,20.890625,21.015625,21.382812,21.601562,21.695312,21.734375,21.71875
11643,2021-09-13 19:45:00,3540,33.359375,30.40625,28.820312,29.296875,27.945312,29.765625,31.929688,32.601562,32.289062,24.835938,20.96875,21.023438,21.375,21.59375,21.695312,21.734375,21.726562
11644,2021-09-13 20:00:00,3540,34.492188,32.640625,30.851562,31.132812,30.023438,32.914062,34.710938,34.375,33.53125,25.023438,21.054688,21.03125,21.367188,21.59375,21.695312,21.734375,21.71875
11645,2021-09-13 20:15:00,3546,34.429688,32.898438,30.65625,30.351562,30.960938,34.109375,35.46875,35.359375,34.804688,25.585938,21.148438,21.046875,21.359375,21.585938,21.6875,21.734375,21.710938
11646,2021-09-13 20:30:00,3546,34.765625,33.078125,30.679688,30.625,32.234375,35.226562,36.398438,36.375,35.523438,25.898438,21.242188,21.054688,21.351562,21.578125,21.6875,21.734375,21.710938
11647,2021-09-13 20:45:00,3546,34.5,32.46875,30.601562,31.070312,33.351562,35.671875,36.453125,35.6875,34.804688,26.085938,21.351562,21.078125,21.351562,21.570312,21.679688,21.726562,21.710938
11648,2021-09-13 21:00:00,3552,34.132812,31.617188,29.65625,30.390625,32.296875,35.132812,36.960938,36.53125,35.601562,26.257812,21.460938,21.101562,21.34375,21.570312,21.679688,21.726562,21.710938
11649,2021-09-13 21:15:00,3546,34.109375,31.234375,29.671875,31.429688,33.648438,35.757812,37.90625,37.109375,36.101562,26.546875,21.5625,21.117188,21.335938,21.554688,21.671875,21.726562,21.710938
11650,2021-09-13 21:30:00,3546,34.4375,31.976562,31.054688,33.40625,35.671875,37.40625,38.46875,37.835938,36.757812,26.84375,21.679688,21.140625,21.335938,21.554688,21.671875,21.71875,21.710938
