 ,Location:,37.878547,-122.241431
11651,2021-09-13 21:45:00,3546,34.203125,31.34375,30.25,32.914062,35.5,36.117188,36.515625,35.640625,34.820312,26.835938,21.789062,21.171875,21.335938,21.554688,21.671875,21.71875,21.703125
11652,2021-09-13 22:00:00,3552,33.632812,30.15625,30.4375,32.398438,35.351562,36.34375,37.085938,36.304688,35.390625,26.882812,21.890625,21.203125,21.34375,21.546875,21.664062,21.71875,21.703125
11653,2021-09-13 22:15:00,3552,32.960938,29.96875,30.742188,32.726562,35.382812,35.921875,35.914062,35.195312,34.273438,26.898438,22.0,21.234375,21.335938,21.539062,21.664062,21.71875,21.703125
11654,2021-09-13 22:30:00,3552,32.070312,29.046875,30.40625,32.179688,34.070312,35.117188,35.59375,34.804688,33.890625,26.820312,22.117188,21.273438,21.34375,21.53125,21.65625,21.71875,21.695312
11655,2021-09-13 22:45:00,3552,28.632812,25.445312,25.132812,25.5625,25.523438,26.742188,26.757812,27.570312,28.09375,26.007812,22.21875,21.3125,21.351562,21.523438,21.65625,21.710938,21.695312
11656,2021-09-13 23:00:00,3552,25.546875,23.664062,23.445312,23.734375,23.789062,24.414062,24.453125,25.03125,25.492188,25.179688,22.3125,21.351562,21.351562,21.523438,21.65625,21.703125,21.695312
11657,2021-09-13 23:15:00,3546,23.59375,22.4375,22.054688,22.078125,21.914062,22.34375,22.40625,23.023438,23.648438,24.53125,22.390625,21.390625,21.359375,21.53125,21.648438,21.710938,21.695312
11658,2021-09-13 23:30:00,3552,22.414062,21.742188,21.335938,21.335938,21.109375,21.414062,21.46875,22.007812,22.625,24.046875,22.445312,21.4375,21.367188,21.523438,21.648438,21.703125,21.695312
11659,2021-09-13 23:45:00,3558,21.617188,21.265625,20.859375,20.820312,20.578125,20.78125,20.789062,21.304688,21.851562,23.65625,22.484375,21.484375,21.375,21.523438,21.648438,21.710938,21.695312
11660,2021-09-14 00:00:00,3552,20.984375,20.609375,20.117188,20.054688,19.796875,20.117188,20.273438,20.78125,21.195312,23.304688,22.5,21.523438,21.390625,21.515625,21.640625,21.703125,21.6875
11661,2021-09-14 00:15:00,3552,20.453125,20.210938,19.734375,19.726562,19.546875,19.8125,19.960938,20.296875,20.609375,23.03125,22.507812,21.5625,21.398438,21.515625,21.632812,21.695312,21.695312
11662,2021-09-14 00:30:00,3552,20.195312,20.179688,19.6875,19.570312,19.296875,19.351562,19.421875,19.75,19.992188,22.710938,22.5,21.609375,21.414062,21.515625,21.632812,21.695312,21.6875
11663,2021-09-14 00:45:00,3558,19.914062,20.015625,19.742188,19.820312,19.734375,19.679688,19.703125,19.789062,19.945312,22.460938,22.484375,21.632812,21.429688,21.515625,21.632812,21.695312,21.6875
11664,2021-09-14 01:00:00,3552,19.570312,19.539062,19.125,19.109375,18.90625,19.0625,19.140625,19.328125,19.539062,22.3125,22.453125,21.671875,21.445312,21.523438,21.632812,21.695312,21.6875
11665,2021-09-14 01:15:00,3552,19.304688,19.164062,18.726562,18.640625,18.351562,18.429688,18.429688,18.664062,18.882812,22.03125,22.429688,21.695312,21.460938,21.523438,21.632812,21.695312,21.695312
11666,2021-09-14 01:30:00,3546,18.796875,18.679688,18.328125,18.28125,18.070312,18.21875,18.289062,18.492188,18.757812,21.851562,22.390625,21.726562,21.476562,21.523438,21.632812,21.695312,21.695312
11667,2021-09-14 01:45:00,3552,18.148438,17.9375,17.546875,17.570312,17.445312,17.523438,17.601562,17.8125,18.054688,21.609375,22.351562,21.75,21.492188,21.523438,21.617188,21.695312,21.6875
11668,2021-09-14 02:00:00,3552,17.453125,17.242188,16.84375,16.875,16.757812,16.929688,17.054688,17.28125,17.570312,21.398438,22.3125,21.773438,21.507812,21.523438,21.625,21.695312,21.695312
11669,2021-09-14 02:15:00,3546,16.882812,16.773438,16.539062,16.648438,16.585938,16.625,16.664062,16.882812,17.296875,21.234375,22.265625,21.789062,21.53125,21.539062,21.625,21.695312,21.695312
11670,2021-09-14 02:30:00,3552,16.226562,16.015625,15.734375,15.8515625,15.734375,15.859375,15.984375,16.3125,16.820312,21.046875,22.21875,21.804688,21.546875,21.539062,21.625,21.695312,21.695312
11671,2021-09-14 02:45:00,3546,15.625,15.53125,15.265625,15.2578125,15.078125,15.3046875,15.4453125,15.7265625,16.195312,20.835938,22.164062,21.8125,21.554688,21.546875,21.625,21.6875,21.703125
11672,2021-09-14 03:00:00,3546,15.265625,15.4296875,15.296875,15.390625,15.3359375,15.3671875,15.4609375,15.640625,15.96875,20.625,22.117188,21.820312,21.578125,21.546875,21.625,21.6875,21.703125
11673,2021-09-14 03:15:00,3546,15.046875,15.3046875,15.140625,15.28125,15.2421875,15.3046875,15.3828125,15.5625,15.9609375,20.523438,22.054688,21.828125,21.585938,21.546875,21.632812,21.695312,21.703125
11674,2021-09-14 03:30:00,3552,14.8828125,15.1484375,14.9765625,15.0078125,14.8828125,15.0546875,15.15625,15.359375,15.6953125,20.40625,22.007812,21.828125,21.609375,21.5625,21.625,21.6875,21.703125
11675,2021-09-14 03:45:00,3546,14.8515625,15.125,15.0,15.078125,14.9453125,15.1015625,15.203125,15.4296875,15.8828125,20.328125,21.953125,21.835938,21.617188,21.570312,21.632812,21.695312,21.710938
11676,2021-09-14 04:00:00,3552,14.671875,14.984375,14.8125,14.90625,14.859375,14.890625,15.0,15.1875,15.6171875,20.234375,21.898438,21.828125,21.632812,21.578125,21.632812,21.695312,21.71875
11677,2021-09-14 04:15:00,3546,14.5625,14.8984375,14.734375,14.8671875,14.8515625,14.859375,14.953125,15.125,15.5234375,20.125,21.84375,21.835938,21.640625,21.578125,21.632812,21.695312,21.71875
11678,2021-09-14 04:30:00,3540,14.4140625,14.640625,14.4375,14.515625,14.390625,14.640625,14.8515625,15.1015625,15.4609375,20.023438,21.796875,21.828125,21.65625,21.59375,21.640625,21.703125,21.726562
11679,2021-09-14 04:45:00,3546,14.609375,15.1640625,15.140625,15.25,15.2109375,15.2890625,15.3671875,15.5,15.7421875,19.929688,21.742188,21.820312,21.664062,21.59375,21.640625,21.703125,21.726562
11680,2021-09-14 05:00:00,3552,14.796875,15.3203125,15.2578125,15.3359375,15.1953125,15.3984375,15.484375,15.6484375,15.9140625,19.90625,21.695312,21.820312,21.671875,21.601562,21.648438,21.703125,21.726562
11681,2021-09-14 05:15:00,3546,14.9140625,15.40625,15.3515625,15.40625,15.2578125,15.3984375,15.4765625,15.6953125,15.96875,19.859375,21.640625,21.8125,21.6875,21.609375,21.65625,21.703125,21.734375
11682,2021-09-14 05:30:00,3546,14.984375,15.859375,15.765625,15.703125,15.65625,15.6953125,15.8984375,16.015625,16.085938,19.804688,21.59375,21.796875,21.695312,21.617188,21.648438,21.710938,21.742188
11683,2021-09-14 05:45:00,3534,15.3203125,16.195312,16.179688,16.25,16.132812,16.140625,16.234375,16.34375,16.46875,19.789062,21.539062,21.789062,21.703125,21.625,21.65625,21.71875,21.742188
11684,2021-09-14 06:00:00,3546,15.390625,15.890625,15.71875,15.7265625,15.515625,15.6953125,15.8671875,16.09375,16.351562,19.804688,21.5,21.773438,21.710938,21.632812,21.664062,21.71875,21.742188
11685,2021-09-14 06:15:00,3540,15.6328125,16.234375,16.148438,16.179688,16.070312,16.1875,16.273438,16.398438,16.546875,19.757812,21.453125,21.765625,21.71875,21.640625,21.664062,21.71875,21.757812
11686,2021-09-14 06:30:00,3546,15.6328125,16.203125,16.101562,16.15625,16.046875,16.125,16.21875,16.359375,16.523438,19.703125,21.40625,21.757812,21.71875,21.648438,21.671875,21.726562,21.757812
11687,2021-09-14 06:45:00,3546,15.5390625,15.7734375,15.59375,15.625,15.4140625,15.609375,15.6953125,15.953125,16.265625,19.679688,21.367188,21.742188,21.726562,21.65625,21.679688,21.71875,21.765625
11688,2021-09-14 07:00:00,3540,15.65625,16.34375,16.289062,16.367188,16.3125,16.328125,16.429688,16.539062,16.65625,19.617188,21.320312,21.726562,21.734375,21.664062,21.679688,21.734375,21.773438
11689,2021-09-14 07:15:00,3540,15.8984375,16.625,16.578125,16.601562,16.46875,16.507812,16.609375,16.71875,16.8125,19.632812,21.289062,21.71875,21.734375,21.671875,21.679688,21.734375,21.773438
11690,2021-09-14 07:30:00,3540,16.132812,16.75,16.679688,16.820312,16.734375,16.796875,16.914062,17.03125,17.179688,19.65625,21.25,21.695312,21.734375,21.679688,21.695312,21.734375,21.78125
11691,2021-09-14 07:45:00,3540,15.703125,16.117188,15.953125,15.9765625,15.84375,15.90625,15.96875,16.054688,16.1875,19.53125,21.21875,21.679688,21.742188,21.6875,21.695312,21.734375,21.78125
11692,2021-09-14 08:00:00,3546,15.9609375,16.632812,16.53125,16.640625,16.617188,16.648438,16.742188,16.828125,16.929688,19.539062,21.179688,21.671875,21.742188,21.695312,21.703125,21.75,21.789062
11693,2021-09-14 08:15:00,3540,15.6484375,15.9453125,15.7578125,15.8046875,15.625,15.8203125,15.9375,16.117188,16.296875,19.484375,21.148438,21.65625,21.742188,21.695312,21.703125,21.757812,21.789062
11694,2021-09-14 08:30:00,3534,15.71875,16.21875,16.148438,16.234375,16.171875,16.28125,16.4375,16.601562,16.734375,19.46875,21.109375,21.640625,21.742188,21.703125,21.710938,21.757812,21.804688
11695,2021-09-14 08:45:00,3540,15.4765625,15.625,15.4765625,15.5546875,15.3828125,15.7578125,15.828125,16.03125,16.242188,19.46875,21.078125,21.625,21.742188,21.710938,21.710938,21.757812,21.804688
11696,2021-09-14 09:00:00,3534,15.390625,15.9296875,15.796875,15.8359375,15.6796875,15.8828125,16.015625,16.195312,16.34375,19.375,21.046875,21.609375,21.734375,21.710938,21.726562,21.765625,21.8125
11697,2021-09-14 09:15:00,3540,15.65625,16.46875,16.382812,16.46875,16.476562,16.40625,16.546875,16.625,16.757812,19.4375,21.023438,21.585938,21.734375,21.726562,21.726562,21.773438,21.8125
11698,2021-09-14 09:30:00,3522,15.90625,16.648438,16.625,16.765625,16.71875,16.789062,16.84375,16.960938,17.148438,19.515625,20.992188,21.578125,21.734375,21.726562,21.734375,21.773438,21.820312
11699,2021-09-14 09:45:00,3540,15.9921875,16.742188,16.671875,16.804688,16.804688,16.765625,16.859375,16.960938,17.09375,19.523438,20.960938,21.5625,21.726562,21.734375,21.742188,21.773438,21.828125
11700,2021-09-14 10:00:00,3540,15.5390625,15.859375,15.6640625,15.6875,15.5234375,15.7578125,15.8359375,16.0,16.210938,19.398438,20.9375,21.539062,21.726562,21.734375,21.742188,21.78125,21.828125
11701,2021-09-14 10:15:00,3528,15.59375,16.242188,16.210938,16.320312,16.257812,16.335938,16.398438,16.507812,16.671875,19.40625,20.90625,21.523438,21.734375,21.742188,21.75,21.78125,21.828125
11702,2021-09-14 10:30:00,3540,15.328125,15.75,15.6640625,15.796875,15.7109375,15.8359375,15.96875,16.132812,16.382812,19.359375,20.890625,21.507812,21.71875,21.742188,21.75,21.789062,21.835938
11703,2021-09-14 10:45:00,3540,15.4296875,16.164062,16.179688,16.335938,16.296875,16.328125,16.367188,16.445312,16.648438,19.382812,20.867188,21.492188,21.71875,21.742188,21.757812,21.796875,21.835938
11704,2021-09-14 11:00:00,3540,14.96875,15.3671875,15.1953125,15.265625,15.1484375,15.328125,15.484375,15.5859375,15.71875,19.210938,20.84375,21.476562,21.710938,21.742188,21.757812,21.804688,21.835938
11705,2021-09-14 11:15:00,3540,14.953125,15.4140625,15.328125,15.421875,15.2578125,15.3984375,15.46875,15.703125,16.023438,19.273438,20.820312,21.460938,21.710938,21.75,21.765625,21.8125,21.84375
11706,2021-09-14 11:30:00,3528,15.2890625,16.414062,16.445312,16.59375,16.710938,16.460938,16.648438,16.640625,16.734375,19.28125,20.796875,21.445312,21.703125,21.75,21.773438,21.804688,21.84375
11707,2021-09-14 11:45:00,3528,15.78125,16.679688,16.773438,16.914062,16.890625,16.796875,16.859375,16.890625,16.921875,19.328125,20.773438,21.429688,21.695312,21.75,21.773438,21.8125,21.851562
11708,2021-09-14 12:00:00,3540,15.9609375,16.429688,16.414062,16.484375,16.304688,16.523438,16.601562,16.75,16.882812,19.34375,20.75,21.414062,21.6875,21.757812,21.773438,21.820312,21.84375
11709,2021-09-14 12:15:00,3534,15.578125,16.132812,16.03125,16.101562,16.0,16.0625,16.164062,16.242188,16.328125,19.179688,20.726562,21.398438,21.679688,21.75,21.78125,21.820312,21.851562
11710,2021-09-14 12:30:00,3528,15.2890625,15.5546875,15.3125,15.265625,15.0390625,15.296875,15.40625,15.5625,15.6875,19.09375,20.703125,21.382812,21.679688,21.75,21.78125,21.828125,21.851562
11711,2021-09-14 12:45:00,3528,14.7421875,14.546875,14.2265625,14.1484375,13.9140625,14.28125,14.375,14.4453125,14.4609375,18.859375,20.679688,21.367188,21.671875,21.757812,21.78125,21.820312,21.859375
11712,2021-09-14 13:00:00,3522,14.296875,14.8203125,14.5078125,14.4375,14.28125,14.421875,14.625,14.703125,14.765625,18.703125,20.664062,21.351562,21.664062,21.757812,21.789062,21.828125,21.859375
11713,2021-09-14 13:15:00,3534,15.265625,16.210938,16.1875,16.25,16.132812,16.265625,16.398438,16.507812,16.585938,18.953125,20.632812,21.335938,21.65625,21.757812,21.789062,21.828125,21.859375
11714,2021-09-14 13:30:00,3522,15.5703125,16.453125,16.390625,16.429688,16.3125,16.40625,16.484375,16.5625,16.609375,19.015625,20.609375,21.320312,21.640625,21.757812,21.789062,21.835938,21.851562
11715,2021-09-14 13:45:00,3528,15.8359375,16.546875,16.539062,16.601562,16.484375,16.601562,16.648438,16.734375,16.789062,19.054688,20.578125,21.304688,21.640625,21.75,21.796875,21.835938,21.859375
11716,2021-09-14 14:00:00,3534,15.890625,16.53125,16.476562,16.539062,16.453125,16.539062,16.585938,16.679688,16.757812,19.085938,20.554688,21.289062,21.632812,21.75,21.796875,21.835938,21.859375
11717,2021-09-14 14:15:00,3528,15.9609375,16.492188,16.390625,16.351562,16.234375,16.40625,16.460938,16.609375,16.734375,19.085938,20.53125,21.273438,21.617188,21.75,21.796875,21.84375,21.859375
11718,2021-09-14 14:30:00,3522,16.0,16.609375,16.460938,16.445312,16.289062,16.453125,16.515625,16.625,16.726562,19.085938,20.515625,21.257812,21.617188,21.75,21.804688,21.84375,21.859375
11719,2021-09-14 14:45:00,3522,16.773438,18.359375,17.953125,17.820312,17.648438,17.476562,17.5,17.476562,17.421875,19.140625,20.492188,21.242188,21.609375,21.742188,21.804688,21.84375,21.859375
11720,2021-09-14 15:00:00,3528,19.53125,21.945312,20.796875,20.328125,19.609375,19.421875,18.96875,18.6875,18.375,19.296875,20.476562,21.21875,21.59375,21.742188,21.796875,21.84375,21.859375
11721,2021-09-14 15:15:00,3522,21.929688,24.132812,22.976562,22.390625,21.640625,21.382812,20.75,20.195312,19.546875,19.523438,20.46875,21.210938,21.59375,21.75,21.796875,21.84375,21.851562
11722,2021-09-14 15:30:00,3528,23.617188,25.179688,24.398438,23.820312,22.976562,22.726562,21.90625,21.195312,20.28125,19.71875,20.445312,21.1875,21.585938,21.734375,21.804688,21.835938,21.859375
11723,2021-09-14 15:45:00,3522,24.984375,25.890625,25.234375,24.757812,23.820312,23.851562,23.101562,22.367188,21.46875,19.976562,20.4375,21.171875,21.578125,21.734375,21.8125,21.84375,21.859375
11724,2021-09-14 16:00:00,3534,25.828125,26.59375,26.132812,25.710938,24.789062,25.101562,24.5625,23.664062,22.742188,20.320312,20.4375,21.15625,21.5625,21.726562,21.804688,21.84375,21.851562
11725,2021-09-14 16:15:00,3528,26.773438,26.476562,26.132812,25.695312,24.664062,25.453125,24.914062,24.28125,23.578125,20.703125,20.445312,21.140625,21.554688,21.726562,21.804688,21.84375,21.851562
11726,2021-09-14 16:30:00,3528,27.15625,26.445312,25.835938,25.203125,24.367188,25.140625,24.453125,24.0,23.570312,21.007812,20.453125,21.132812,21.539062,21.71875,21.804688,21.851562,21.851562
11727,2021-09-14 16:45:00,3528,27.78125,26.890625,25.820312,25.320312,24.492188,25.242188,24.867188,24.570312,24.195312,21.289062,20.46875,21.117188,21.53125,21.710938,21.804688,21.84375,21.851562
11728,2021-09-14 17:00:00,3528,27.875,26.242188,25.921875,25.945312,25.273438,26.40625,25.851562,25.617188,25.1875,21.546875,20.484375,21.109375,21.523438,21.710938,21.804688,21.851562,21.851562
11729,2021-09-14 17:15:00,3528,28.40625,27.960938,27.585938,27.125,26.578125,27.734375,26.875,26.75,26.375,21.890625,20.53125,21.09375,21.507812,21.710938,21.796875,21.851562,21.851562
11730,2021-09-14 17:30:00,3528,29.5,28.054688,27.054688,26.828125,26.0625,27.460938,26.921875,27.265625,27.0625,22.21875,20.554688,21.085938,21.5,21.710938,21.796875,21.84375,21.84375
11731,2021-09-14 17:45:00,3534,29.507812,27.71875,26.40625,25.984375,25.273438,26.601562,26.03125,26.742188,26.835938,22.4375,20.601562,21.078125,21.492188,21.703125,21.796875,21.84375,21.835938
11732,2021-09-14 18:00:00,3540,30.398438,29.15625,27.65625,27.695312,26.625,27.820312,27.523438,28.328125,28.265625,22.71875,20.65625,21.070312,21.484375,21.695312,21.789062,21.851562,21.84375
11733,2021-09-14 18:15:00,3528,30.929688,29.84375,27.875,28.367188,26.898438,27.96875,27.90625,28.914062,28.882812,23.046875,20.710938,21.0625,21.484375,21.695312,21.796875,21.84375,21.835938
11734,2021-09-14 18:30:00,3522,31.492188,30.84375,28.75,28.75,27.484375,28.523438,29.054688,30.171875,30.023438,23.390625,20.773438,21.0625,21.46875,21.6875,21.789062,21.84375,21.835938
11735,2021-09-14 18:45:00,3540,31.984375,30.921875,28.734375,28.398438,27.085938,28.195312,29.398438,30.914062,30.734375,23.765625,20.84375,21.070312,21.453125,21.679688,21.78125,21.84375,21.828125
11736,2021-09-14 17:30:00,3528,29.5,28.054688,27.054688,26.828125,26.0625,27.460938,26.921875,27.265625,27.0625,22.21875,20.554688,21.085938,21.5,21.710938,21.796875,21.84375,21.84375
11737,2021-09-14 17:45:00,3534,29.507812,27.71875,26.40625,25.984375,25.273438,26.601562,26.03125,26.742188,26.835938,22.4375,20.601562,21.078125,21.492188,21.703125,21.796875,21.84375,21.835938
11738,2021-09-14 18:00:00,3540,30.398438,29.15625,27.65625,27.695312,26.625,27.820312,27.523438,28.328125,28.265625,22.71875,20.65625,21.070312,21.484375,21.695312,21.789062,21.851562,21.84375
11739,2021-09-14 18:15:00,3528,30.929688,29.84375,27.875,28.367188,26.898438,27.96875,27.90625,28.914062,28.882812,23.046875,20.710938,21.0625,21.484375,21.695312,21.796875,21.84375,21.835938
11740,2021-09-14 18:30:00,3522,31.492188,30.84375,28.75,28.75,27.484375,28.523438,29.054688,30.171875,30.023438,23.390625,20.773438,21.0625,21.46875,21.6875,21.789062,21.84375,21.835938
11741,2021-09-14 18:45:00,3540,31.984375,30.921875,28.734375,28.398438,27.085938,28.195312,29.398438,30.914062,30.734375,23.765625,20.84375,21.070312,21.453125,21.679688,21.78125,21.84375,21.828125
11742,2021-09-14 19:00:00,3534,32.726562,31.640625,29.414062,28.59375,28.414062,29.46875,30.882812,32.054688,31.796875,24.15625,20.90625,21.070312,21.445312,21.671875,21.78125,21.835938,21.828125
11743,2021-09-14 19:15:00,3540,33.375,32.148438,29.15625,28.835938,28.726562,29.703125,31.335938,32.492188,32.046875,24.492188,20.984375,21.078125,21.445312,21.671875,21.789062,21.835938,21.828125
11744,2021-09-14 19:30:00,3546,33.21875,31.335938,28.539062,29.09375,28.375,29.476562,31.78125,32.960938,32.625,24.75,21.070312,21.078125,21.4375,21.664062,21.78125,21.835938,21.828125
11745,2021-09-14 19:45:00,3540,33.429688,30.671875,29.039062,29.773438,28.132812,29.96875,32.195312,32.84375,32.46875,24.945312,21.148438,21.09375,21.414062,21.65625,21.78125,21.835938,21.820312
11746,2021-09-14 20:00:00,3546,33.320312,30.820312,29.21875,29.804688,28.9375,32.140625,34.226562,34.265625,33.726562,25.351562,21.234375,21.109375,21.414062,21.648438,21.773438,21.828125,21.820312
11747,2021-09-14 20:15:00,3546,32.875,30.960938,28.921875,28.835938,29.523438,33.085938,34.882812,35.125,34.710938,25.828125,21.328125,21.117188,21.40625,21.648438,21.765625,21.828125,21.820312
11748,2021-09-14 20:30:00,3546,32.648438,30.65625,28.296875,28.1875,29.53125,32.679688,34.210938,34.359375,33.84375,25.914062,21.429688,21.140625,21.414062,21.640625,21.765625,21.828125,21.8125
11749,2021-09-14 20:45:00,3546,32.335938,30.398438,28.398438,28.757812,31.039062,34.335938,35.828125,35.367188,34.585938,26.085938,21.523438,21.164062,21.414062,21.632812,21.765625,21.828125,21.8125
11750,2021-09-14 21:00:00,3540,32.140625,30.289062,28.710938,29.960938,32.421875,35.257812,36.546875,35.578125,34.84375,26.375,21.625,21.179688,21.398438,21.625,21.757812,21.820312,21.804688
11751,2021-09-14 21:15:00,3546,31.929688,28.835938,27.429688,29.6875,31.367188,33.734375,35.515625,34.5625,33.828125,26.34375,21.71875,21.203125,21.398438,21.617188,21.757812,21.820312,21.804688
11752,2021-09-14 21:30:00,3546,31.3125,27.726562,26.453125,29.4375,30.476562,32.273438,33.625,32.835938,32.046875,26.132812,21.828125,21.242188,21.398438,21.617188,21.757812,21.8125,21.804688
11753,2021-09-14 21:45:00,3546,30.757812,27.648438,26.867188,29.890625,31.773438,33.359375,34.539062,33.945312,33.484375,26.382812,21.921875,21.265625,21.398438,21.617188,21.75,21.8125,21.796875
11754,2021-09-14 22:00:00,3546,30.835938,27.484375,27.757812,29.859375,32.421875,33.3125,33.976562,33.335938,32.632812,26.289062,22.015625,21.296875,21.398438,21.609375,21.742188,21.804688,21.796875
11755,2021-09-14 22:15:00,3552,30.03125,26.757812,27.539062,29.304688,31.851562,33.40625,34.25,33.828125,32.960938,26.398438,22.109375,21.335938,21.40625,21.609375,21.742188,21.8125,21.796875
11756,2021-09-14 22:30:00,3546,29.84375,27.242188,28.257812,30.234375,31.992188,32.984375,33.046875,32.484375,31.875,26.34375,22.195312,21.367188,21.414062,21.601562,21.734375,21.804688,21.796875
11757,2021-09-14 22:45:00,3546,26.578125,23.195312,22.90625,23.40625,23.507812,25.03125,25.132812,25.945312,26.4375,25.476562,22.289062,21.414062,21.414062,21.601562,21.734375,21.796875,21.796875
11758,2021-09-14 23:00:00,3558,23.59375,21.664062,21.382812,21.664062,21.710938,22.460938,22.671875,23.476562,24.109375,24.71875,22.367188,21.453125,21.421875,21.59375,21.734375,21.804688,21.796875
11759,2021-09-14 23:15:00,3546,21.632812,20.351562,19.96875,20.023438,19.921875,20.515625,20.757812,21.570312,22.328125,24.085938,22.421875,21.484375,21.4375,21.59375,21.734375,21.796875,21.789062
11760,2021-09-14 23:30:00,3552,20.21875,19.367188,19.0,19.023438,18.898438,19.421875,19.648438,20.414062,21.195312,23.617188,22.46875,21.53125,21.453125,21.59375,21.726562,21.796875,21.789062
11761,2021-09-14 23:45:00,3552,19.226562,18.664062,18.3125,18.304688,18.179688,18.648438,18.914062,19.6875,20.445312,23.21875,22.484375,21.570312,21.453125,21.585938,21.726562,21.796875,21.789062
11762,2021-09-15 00:00:00,3552,18.414062,17.914062,17.59375,17.585938,17.445312,17.953125,18.257812,19.054688,19.8125,22.882812,22.5,21.601562,21.46875,21.59375,21.710938,21.796875,21.789062
11763,2021-09-15 00:15:00,3540,17.671875,17.25,16.960938,16.945312,16.820312,17.3125,17.648438,18.539062,19.304688,22.585938,22.5,21.640625,21.484375,21.585938,21.71875,21.789062,21.789062
11764,2021-09-15 00:30:00,3552,16.960938,16.585938,16.289062,16.265625,16.140625,16.679688,16.992188,17.789062,18.523438,22.289062,22.46875,21.679688,21.492188,21.585938,21.710938,21.789062,21.789062
11765,2021-09-15 00:45:00,3546,16.257812,15.8828125,15.6484375,15.625,15.5078125,16.125,16.539062,17.484375,18.320312,22.039062,22.445312,21.710938,21.507812,21.585938,21.710938,21.789062,21.789062
11766,2021-09-15 01:00:00,3546,15.453125,14.953125,14.75,14.8203125,14.703125,15.2890625,15.5703125,16.226562,16.976562,21.765625,22.414062,21.734375,21.53125,21.59375,21.71875,21.789062,21.789062
11767,2021-09-15 01:15:00,3552,15.3828125,15.2109375,15.125,15.1796875,15.25,15.8203125,16.328125,17.070312,17.773438,21.609375,22.375,21.757812,21.539062,21.59375,21.710938,21.789062,21.789062
11768,2021-09-15 01:30:00,3552,15.234375,14.765625,14.6953125,14.75,14.84375,15.59375,16.195312,17.023438,17.71875,21.507812,22.328125,21.773438,21.554688,21.601562,21.710938,21.789062,21.796875
11769,2021-09-15 01:45:00,3546,15.0,14.5390625,14.4609375,14.484375,14.53125,15.28125,15.9296875,16.84375,17.546875,21.367188,22.28125,21.804688,21.570312,21.601562,21.703125,21.789062,21.789062
11770,2021-09-15 02:00:00,3552,14.609375,14.140625,14.09375,14.09375,14.109375,14.765625,15.1953125,15.875,16.585938,21.148438,22.242188,21.8125,21.585938,21.601562,21.710938,21.78125,21.796875
11771,2021-09-15 02:15:00,3546,14.3125,13.7734375,13.734375,13.734375,13.734375,14.484375,15.0,15.875,16.679688,21.015625,22.195312,21.828125,21.601562,21.609375,21.703125,21.78125,21.796875
11772,2021-09-15 02:30:00,3546,14.0,13.5625,13.546875,13.546875,13.5625,14.296875,14.90625,15.8046875,16.648438,20.90625,22.148438,21.835938,21.609375,21.617188,21.703125,21.78125,21.796875
11773,2021-09-15 02:45:00,3540,13.828125,13.4765625,13.4609375,13.4609375,13.46875,14.1640625,14.8125,15.7421875,16.5,20.75,22.09375,21.84375,21.632812,21.617188,21.710938,21.78125,21.796875
11774,2021-09-15 03:00:00,3552,13.6875,13.3515625,13.34375,13.3359375,13.328125,14.015625,14.53125,15.4140625,16.28125,20.609375,22.046875,21.851562,21.640625,21.625,21.710938,21.789062,21.796875
11775,2021-09-15 03:15:00,3546,13.5546875,13.296875,13.296875,13.2890625,13.2734375,13.8984375,14.3515625,15.1796875,15.96875,20.507812,21.992188,21.859375,21.65625,21.632812,21.710938,21.789062,21.804688
