 ,Location:,37.878547,-122.241431
11776,2021-09-15 03:30:00,3540,13.4453125,13.125,13.1328125,13.109375,13.078125,13.734375,14.21875,15.1875,16.023438,20.421875,21.9375,21.851562,21.671875,21.640625,21.710938,21.796875,21.804688
11777,2021-09-15 03:45:00,3540,13.3984375,13.1953125,13.1875,13.171875,13.171875,13.796875,14.3828125,15.203125,15.890625,20.320312,21.890625,21.851562,21.679688,21.648438,21.71875,21.789062,21.804688
11778,2021-09-15 04:00:00,3540,13.359375,13.09375,13.109375,13.1171875,13.125,13.765625,14.296875,14.953125,15.65625,20.234375,21.84375,21.851562,21.695312,21.648438,21.71875,21.789062,21.820312
11779,2021-09-15 04:15:00,3540,13.2109375,12.9609375,12.953125,12.9453125,12.9453125,13.5703125,14.1484375,14.9140625,15.5546875,20.132812,21.796875,21.84375,21.703125,21.664062,21.71875,21.789062,21.820312
11780,2021-09-15 04:30:00,3540,13.125,12.8828125,12.890625,12.8828125,12.875,13.484375,14.0234375,14.7734375,15.40625,20.03125,21.75,21.84375,21.71875,21.671875,21.71875,21.796875,21.820312
11781,2021-09-15 04:45:00,3546,13.0,12.8046875,12.8125,12.8046875,12.8046875,13.40625,13.9609375,14.7578125,15.3984375,19.945312,21.695312,21.835938,21.726562,21.671875,21.734375,21.796875,21.820312
11782,2021-09-15 05:00:00,3540,12.96875,12.7421875,12.765625,12.75,12.71875,13.34375,13.828125,14.5546875,15.203125,19.859375,21.65625,21.828125,21.734375,21.679688,21.734375,21.796875,21.828125
11783,2021-09-15 05:15:00,3534,12.8515625,12.640625,12.6328125,12.6171875,12.5703125,13.1171875,13.46875,14.1484375,14.7734375,19.75,21.609375,21.820312,21.742188,21.695312,21.734375,21.804688,21.828125
11784,2021-09-15 05:30:00,3534,12.2421875,11.8671875,11.7890625,11.7578125,11.6015625,12.328125,12.6875,13.3984375,14.0390625,19.546875,21.5625,21.8125,21.75,21.695312,21.742188,21.804688,21.835938
11785,2021-09-15 05:45:00,3540,11.6328125,11.3515625,11.234375,11.25,11.1484375,11.7421875,12.1015625,12.890625,13.640625,19.3125,21.515625,21.804688,21.757812,21.703125,21.742188,21.804688,21.835938
11786,2021-09-15 06:00:00,3540,11.046875,10.890625,10.8125,10.84375,10.703125,11.1875,11.4765625,12.1953125,12.8828125,19.085938,21.46875,21.789062,21.757812,21.710938,21.742188,21.8125,21.84375
11787,2021-09-15 06:15:00,3534,10.6953125,10.7265625,10.6953125,10.78125,10.671875,11.0390625,11.2578125,11.8984375,12.6171875,18.90625,21.421875,21.78125,21.765625,21.71875,21.75,21.820312,21.851562
11788,2021-09-15 06:30:00,3540,10.75,11.2109375,11.2265625,11.3359375,11.2890625,11.5234375,11.6484375,12.0,12.5546875,18.757812,21.367188,21.765625,21.773438,21.726562,21.757812,21.8125,21.851562
11789,2021-09-15 06:45:00,3534,11.4921875,12.2109375,12.21875,12.3125,12.1796875,12.5,12.6171875,12.984375,13.4453125,18.835938,21.3125,21.75,21.773438,21.734375,21.765625,21.820312,21.851562
11790,2021-09-15 07:00:00,3534,11.3984375,11.515625,11.4765625,11.5234375,11.4140625,12.0,12.3515625,12.8203125,13.265625,18.820312,21.265625,21.734375,21.78125,21.742188,21.757812,21.820312,21.859375
11791,2021-09-15 07:15:00,3540,11.3046875,11.5859375,11.5,11.59375,11.5078125,11.8828125,12.203125,12.609375,13.1171875,18.71875,21.203125,21.71875,21.78125,21.742188,21.765625,21.828125,21.859375
11792,2021-09-15 07:30:00,3540,11.2578125,11.3984375,11.328125,11.3828125,11.1484375,11.6796875,12.1796875,12.84375,13.3828125,18.710938,21.15625,21.710938,21.78125,21.75,21.773438,21.828125,21.867188
11793,2021-09-15 07:45:00,3540,11.0546875,11.0625,10.9765625,11.0703125,10.9296875,11.4453125,11.9296875,12.609375,13.28125,18.625,21.109375,21.6875,21.78125,21.757812,21.78125,21.835938,21.867188
11794,2021-09-15 08:00:00,3534,10.5625,10.3671875,10.1953125,10.2265625,10.1640625,11.1015625,11.8359375,12.1328125,12.3984375,18.414062,21.0625,21.671875,21.789062,21.757812,21.78125,21.835938,21.867188
11795,2021-09-15 08:15:00,3528,10.1796875,10.0625,9.875,9.90625,9.9140625,10.953125,11.8359375,12.078125,12.15625,18.1875,21.007812,21.65625,21.78125,21.773438,21.789062,21.835938,21.875
11796,2021-09-15 08:30:00,3540,10.0546875,10.28125,10.2109375,10.34375,10.359375,10.8671875,11.4921875,11.9375,12.2890625,18.09375,20.960938,21.632812,21.78125,21.773438,21.796875,21.84375,21.875
11797,2021-09-15 08:45:00,3528,10.5390625,10.9765625,10.9921875,11.0078125,10.9140625,11.5,12.3125,12.9765625,13.40625,18.265625,20.90625,21.617188,21.78125,21.78125,21.796875,21.84375,21.875
11798,2021-09-15 09:00:00,3528,11.1953125,11.7734375,11.8671875,11.9296875,11.875,12.46875,13.1875,13.78125,14.2734375,18.421875,20.84375,21.59375,21.773438,21.78125,21.804688,21.84375,21.875
11799,2021-09-15 09:15:00,3534,11.8125,12.2578125,12.3828125,12.421875,12.4296875,13.0546875,13.7109375,14.3203125,14.84375,18.554688,20.796875,21.570312,21.773438,21.78125,21.804688,21.851562,21.875
11800,2021-09-15 09:30:00,3528,12.1875,12.5,12.5859375,12.625,12.640625,13.203125,13.8125,14.4453125,14.984375,18.617188,20.75,21.546875,21.773438,21.789062,21.8125,21.851562,21.882812
11801,2021-09-15 09:45:00,3522,12.40625,12.625,12.703125,12.7265625,12.7421875,13.265625,13.7890625,14.453125,15.0390625,18.65625,20.703125,21.53125,21.765625,21.789062,21.8125,21.859375,21.875
11802,2021-09-15 10:00:00,3528,12.515625,12.625,12.703125,12.7265625,12.71875,13.2734375,13.765625,14.4765625,15.1328125,18.695312,20.664062,21.5,21.765625,21.796875,21.820312,21.859375,21.882812
11803,2021-09-15 10:15:00,3528,12.5,12.546875,12.609375,12.6171875,12.6015625,13.1171875,13.5390625,14.2890625,15.0,18.6875,20.640625,21.484375,21.75,21.796875,21.820312,21.867188,21.882812
11804,2021-09-15 10:30:00,3528,12.453125,12.46875,12.5390625,12.546875,12.53125,13.0546875,13.5078125,14.2421875,14.9296875,18.6875,20.601562,21.460938,21.742188,21.796875,21.820312,21.875,21.882812
11805,2021-09-15 10:45:00,3528,12.4375,12.4609375,12.5234375,12.5390625,12.5234375,13.0703125,13.5703125,14.3203125,14.984375,18.671875,20.578125,21.4375,21.734375,21.796875,21.828125,21.867188,21.890625
11806,2021-09-15 11:00:00,3528,12.3515625,12.3671875,12.4296875,12.453125,12.46875,12.9921875,13.515625,14.234375,14.875,18.632812,20.554688,21.40625,21.734375,21.804688,21.835938,21.867188,21.882812
11807,2021-09-15 11:15:00,3528,12.3359375,12.2734375,12.328125,12.3203125,12.296875,12.8359375,13.2109375,13.859375,14.4375,18.59375,20.53125,21.382812,21.71875,21.804688,21.828125,21.875,21.890625
11808,2021-09-15 11:30:00,3522,12.1953125,12.09375,12.140625,12.1484375,12.171875,12.7109375,13.234375,13.9921875,14.6328125,18.546875,20.507812,21.359375,21.710938,21.804688,21.828125,21.875,21.882812
11809,2021-09-15 11:45:00,3528,12.140625,12.0859375,12.1328125,12.15625,12.1796875,12.765625,13.3359375,14.03125,14.59375,18.546875,20.484375,21.34375,21.703125,21.804688,21.835938,21.867188,21.882812
11810,2021-09-15 12:00:00,3522,12.0078125,11.9140625,11.9609375,11.96875,11.984375,12.5234375,13.0625,13.859375,14.578125,18.515625,20.460938,21.320312,21.695312,21.804688,21.835938,21.875,21.882812
11811,2021-09-15 12:15:00,3528,11.9765625,11.9453125,11.984375,12.015625,12.078125,12.6328125,13.21875,13.90625,14.5234375,18.46875,20.4375,21.304688,21.679688,21.796875,21.84375,21.875,21.882812
11812,2021-09-15 12:30:00,3522,11.90625,11.796875,11.84375,11.859375,11.890625,12.4765625,13.1171875,13.8359375,14.4609375,18.4375,20.414062,21.28125,21.679688,21.796875,21.835938,21.882812,21.882812
11813,2021-09-15 12:45:00,3528,11.8828125,11.828125,11.859375,11.8828125,11.8984375,12.4140625,12.9453125,13.625,14.2265625,18.398438,20.382812,21.257812,21.671875,21.796875,21.84375,21.875,21.875
11814,2021-09-15 13:00:00,3522,11.9375,11.8515625,11.8984375,11.9140625,11.9140625,12.453125,12.9765625,13.7109375,14.34375,18.382812,20.359375,21.242188,21.65625,21.796875,21.851562,21.882812,21.875
11815,2021-09-15 13:15:00,3528,11.9140625,11.8203125,11.875,11.921875,11.9609375,12.5625,13.1640625,13.8359375,14.453125,18.367188,20.34375,21.21875,21.648438,21.789062,21.84375,21.882812,21.875
11816,2021-09-15 13:30:00,3522,11.8515625,11.703125,11.734375,11.75,11.75,12.3125,12.8671875,13.640625,14.2890625,18.335938,20.320312,21.203125,21.632812,21.78125,21.84375,21.882812,21.867188
11817,2021-09-15 13:45:00,3522,11.8046875,11.6953125,11.7265625,11.7421875,11.7265625,12.21875,12.6953125,13.4453125,14.140625,18.28125,20.296875,21.1875,21.625,21.78125,21.84375,21.882812,21.867188
11818,2021-09-15 14:00:00,3522,11.8515625,11.796875,11.828125,11.84375,11.84375,12.3203125,12.75,13.390625,13.984375,18.210938,20.265625,21.164062,21.609375,21.78125,21.84375,21.882812,21.867188
11819,2021-09-15 14:15:00,3522,11.859375,11.7109375,11.75,11.765625,11.765625,12.3046875,12.828125,13.6171875,14.2890625,18.226562,20.242188,21.132812,21.601562,21.773438,21.84375,21.882812,21.859375
11820,2021-09-15 14:30:00,3522,11.8828125,11.8671875,11.9140625,11.9453125,12.0,12.5,13.015625,13.7109375,14.375,18.21875,20.226562,21.125,21.585938,21.773438,21.835938,21.875,21.851562
11821,2021-09-15 14:45:00,3522,11.984375,11.9296875,11.9921875,12.015625,12.046875,12.5703125,13.03125,13.6171875,14.171875,18.171875,20.195312,21.101562,21.578125,21.765625,21.835938,21.875,21.851562
11822,2021-09-15 15:00:00,3522,12.4140625,12.328125,12.3984375,12.4375,12.4921875,13.1484375,13.6953125,14.3046875,14.78125,18.273438,20.171875,21.085938,21.5625,21.757812,21.84375,21.875,21.851562
11823,2021-09-15 15:15:00,3522,12.6171875,12.4765625,12.5,12.5390625,12.6328125,13.1640625,13.671875,14.2421875,14.7265625,18.289062,20.148438,21.0625,21.546875,21.757812,21.84375,21.867188,21.84375
11824,2021-09-15 15:30:00,3522,12.9140625,12.7421875,12.7734375,12.84375,12.9609375,13.484375,13.9765625,14.484375,14.8984375,18.335938,20.125,21.046875,21.53125,21.75,21.828125,21.867188,21.84375
11825,2021-09-15 15:45:00,3522,13.3671875,13.34375,13.4296875,13.46875,13.59375,14.09375,14.6015625,15.0546875,15.40625,18.398438,20.109375,21.03125,21.53125,21.742188,21.835938,21.867188,21.828125
11826,2021-09-15 16:00:00,3510,13.78125,13.3671875,13.359375,13.5390625,13.6875,14.3125,14.84375,15.3515625,15.796875,18.515625,20.085938,21.007812,21.507812,21.742188,21.828125,21.867188,21.828125
11827,2021-09-15 16:15:00,3516,14.03125,13.609375,13.5390625,13.671875,13.8515625,14.4375,15.0859375,15.65625,16.078125,18.585938,20.070312,20.992188,21.5,21.726562,21.828125,21.859375,21.820312
11828,2021-09-15 16:30:00,3516,14.2421875,13.6875,13.5859375,13.78125,13.9453125,14.546875,15.15625,15.6875,16.078125,18.632812,20.054688,20.96875,21.492188,21.726562,21.820312,21.859375,21.8125
11829,2021-09-15 16:45:00,3522,14.6640625,14.5390625,14.359375,14.5703125,14.7890625,15.171875,15.78125,16.210938,16.609375,18.71875,20.039062,20.945312,21.476562,21.71875,21.820312,21.859375,21.8125
11830,2021-09-15 17:00:00,3522,15.609375,15.25,15.0703125,15.3203125,15.5703125,16.179688,16.875,17.25,17.429688,18.914062,20.03125,20.929688,21.460938,21.703125,21.8125,21.84375,21.8125
11831,2021-09-15 17:15:00,3510,16.820312,16.570312,16.234375,16.40625,16.460938,16.90625,17.304688,17.601562,17.789062,19.03125,20.023438,20.914062,21.445312,21.695312,21.8125,21.84375,21.796875
11832,2021-09-15 17:30:00,3528,19.265625,20.0,19.296875,19.34375,19.140625,19.734375,20.054688,20.3125,20.25,19.453125,20.015625,20.898438,21.429688,21.695312,21.804688,21.84375,21.789062
11833,2021-09-15 17:45:00,3522,22.007812,22.789062,21.820312,21.6875,21.210938,21.867188,21.75,22.054688,22.03125,19.9375,20.015625,20.882812,21.414062,21.6875,21.796875,21.835938,21.789062
11834,2021-09-15 18:00:00,3516,24.015625,22.796875,21.640625,21.492188,20.796875,21.734375,21.421875,22.257812,22.640625,20.335938,20.023438,20.859375,21.398438,21.671875,21.796875,21.835938,21.773438
11835,2021-09-15 18:15:00,3510,25.015625,23.820312,22.34375,22.34375,21.40625,22.164062,22.265625,23.234375,23.632812,20.640625,20.039062,20.84375,21.382812,21.671875,21.789062,21.835938,21.765625
11836,2021-09-15 18:30:00,3522,25.578125,24.445312,22.539062,22.648438,21.226562,21.757812,21.8125,22.523438,22.929688,20.765625,20.0625,20.835938,21.375,21.65625,21.789062,21.828125,21.765625
11837,2021-09-15 18:45:00,3516,25.523438,23.640625,22.023438,21.875,20.578125,21.140625,21.789062,23.070312,23.632812,20.96875,20.101562,20.820312,21.359375,21.648438,21.789062,21.820312,21.75
11838,2021-09-15 19:00:00,3522,26.429688,25.210938,23.398438,22.15625,21.945312,22.445312,23.296875,24.429688,24.789062,21.296875,20.132812,20.804688,21.351562,21.640625,21.773438,21.8125,21.75
11839,2021-09-15 19:15:00,3516,26.789062,25.210938,23.21875,22.140625,22.148438,22.695312,23.875,25.492188,25.6875,21.640625,20.179688,20.796875,21.335938,21.632812,21.773438,21.804688,21.734375
11840,2021-09-15 19:30:00,3522,26.742188,24.578125,22.617188,22.476562,22.210938,22.804688,24.5625,26.429688,26.695312,22.023438,20.226562,20.789062,21.3125,21.625,21.765625,21.804688,21.726562
11841,2021-09-15 19:45:00,3528,27.007812,24.585938,23.023438,23.28125,22.132812,23.179688,24.828125,25.601562,25.835938,22.148438,20.273438,20.789062,21.3125,21.609375,21.757812,21.796875,21.726562
11842,2021-09-15 20:00:00,3522,26.40625,23.21875,22.03125,22.078125,21.054688,22.710938,24.507812,25.625,26.148438,22.414062,20.335938,20.78125,21.289062,21.601562,21.75,21.789062,21.71875
11843,2021-09-15 20:15:00,3528,25.859375,22.9375,21.492188,21.492188,20.757812,23.257812,25.15625,26.523438,26.625,22.640625,20.390625,20.78125,21.28125,21.59375,21.742188,21.78125,21.703125
11844,2021-09-15 20:30:00,3528,25.09375,23.101562,21.078125,21.046875,21.015625,23.804688,26.203125,27.476562,27.40625,22.726562,20.453125,20.78125,21.273438,21.585938,21.734375,21.773438,21.6875
11845,2021-09-15 20:45:00,3528,24.710938,22.460938,20.65625,20.515625,20.796875,23.5,25.3125,26.445312,26.78125,22.914062,20.523438,20.789062,21.257812,21.578125,21.726562,21.773438,21.6875
11846,2021-09-15 21:00:00,3522,24.34375,22.117188,20.875,20.945312,21.5,24.226562,25.679688,26.765625,27.109375,23.023438,20.585938,20.789062,21.242188,21.5625,21.71875,21.765625,21.679688
11847,2021-09-15 21:15:00,3528,24.460938,22.703125,21.640625,22.28125,23.492188,25.507812,27.171875,27.304688,27.085938,23.070312,20.65625,20.796875,21.234375,21.554688,21.710938,21.75,21.664062
11848,2021-09-15 21:30:00,3528,22.625,19.515625,18.90625,19.382812,19.78125,21.570312,22.8125,23.960938,24.671875,22.90625,20.726562,20.804688,21.21875,21.546875,21.703125,21.75,21.648438
11849,2021-09-15 21:45:00,3522,21.898438,19.648438,19.0,19.882812,20.453125,21.648438,23.03125,23.90625,24.460938,22.71875,20.796875,20.820312,21.21875,21.53125,21.695312,21.742188,21.640625
11850,2021-09-15 22:00:00,3528,21.390625,19.226562,18.867188,19.554688,19.9375,21.40625,22.414062,23.460938,24.054688,22.664062,20.859375,20.828125,21.210938,21.523438,21.6875,21.726562,21.640625
11851,2021-09-15 22:15:00,3528,20.617188,18.6875,18.515625,18.867188,18.96875,20.117188,20.789062,22.023438,22.8125,22.484375,20.914062,20.84375,21.203125,21.515625,21.679688,21.726562,21.632812
11852,2021-09-15 22:30:00,3528,19.84375,18.085938,17.898438,18.15625,18.164062,19.109375,19.835938,21.078125,22.070312,22.296875,20.960938,20.859375,21.195312,21.507812,21.671875,21.710938,21.617188
11853,2021-09-15 22:45:00,3528,19.226562,17.773438,17.632812,17.835938,17.859375,18.6875,19.421875,20.648438,21.601562,22.117188,21.007812,20.882812,21.1875,21.492188,21.65625,21.710938,21.601562
11854,2021-09-15 23:00:00,3528,18.726562,17.492188,17.359375,17.546875,17.632812,18.515625,19.320312,20.53125,21.34375,21.976562,21.039062,20.898438,21.1875,21.492188,21.65625,21.695312,21.59375
11855,2021-09-15 23:15:00,3528,18.421875,17.617188,17.554688,17.8125,17.929688,18.632812,19.203125,20.023438,20.65625,21.789062,21.070312,20.914062,21.1875,21.476562,21.648438,21.6875,21.585938
11856,2021-09-15 23:30:00,3522,17.953125,16.890625,16.789062,16.992188,17.078125,17.875,18.625,19.789062,20.617188,21.648438,21.09375,20.929688,21.171875,21.460938,21.640625,21.679688,21.578125
11857,2021-09-15 23:45:00,3522,17.578125,16.96875,16.882812,17.078125,17.242188,17.960938,18.75,19.570312,20.210938,21.484375,21.09375,20.953125,21.179688,21.453125,21.632812,21.671875,21.570312
11858,2021-09-16 00:00:00,3528,17.085938,15.9609375,15.890625,16.007812,16.015625,16.8125,17.335938,18.398438,19.28125,21.304688,21.109375,20.960938,21.179688,21.445312,21.617188,21.664062,21.554688
11859,2021-09-16 00:15:00,3528,16.5,15.5859375,15.515625,15.6015625,15.6171875,16.296875,16.898438,17.914062,18.765625,21.09375,21.109375,20.976562,21.179688,21.445312,21.609375,21.65625,21.546875
11860,2021-09-16 00:30:00,3522,16.179688,15.40625,15.3359375,15.4375,15.4609375,16.132812,16.632812,17.554688,18.382812,20.898438,21.109375,20.992188,21.179688,21.429688,21.601562,21.640625,21.53125
11861,2021-09-16 00:45:00,3522,15.5546875,14.6640625,14.609375,14.6875,14.6796875,15.359375,15.859375,16.835938,17.742188,20.710938,21.101562,21.007812,21.179688,21.421875,21.59375,21.640625,21.523438
11862,2021-09-16 01:00:00,3522,15.015625,14.2578125,14.1875,14.2265625,14.21875,14.78125,15.28125,16.28125,17.242188,20.523438,21.085938,21.023438,21.179688,21.414062,21.585938,21.625,21.515625
11863,2021-09-16 01:15:00,3522,14.578125,13.9921875,13.9453125,13.96875,13.9453125,14.4609375,14.9453125,15.8359375,16.703125,20.304688,21.070312,21.03125,21.179688,21.40625,21.578125,21.617188,21.507812
11864,2021-09-16 01:30:00,3522,14.1953125,13.703125,13.671875,13.6953125,13.6953125,14.2109375,14.75,15.6328125,16.460938,20.117188,21.046875,21.039062,21.1875,21.398438,21.570312,21.609375,21.5
11865,2021-09-16 01:45:00,3522,13.8828125,13.453125,13.4453125,13.453125,13.4375,13.9296875,14.40625,15.234375,16.09375,19.945312,21.023438,21.046875,21.1875,21.398438,21.5625,21.601562,21.484375
11866,2021-09-16 02:00:00,3528,13.515625,13.0703125,13.0703125,13.0703125,13.0390625,13.4921875,13.8984375,14.71875,15.609375,19.773438,20.992188,21.054688,21.1875,21.390625,21.554688,21.585938,21.484375
11867,2021-09-16 02:15:00,3522,13.265625,12.96875,12.9765625,12.96875,12.9453125,13.359375,13.7578125,14.53125,15.375,19.609375,20.953125,21.054688,21.1875,21.375,21.546875,21.585938,21.46875
11868,2021-09-16 02:30:00,3528,13.1171875,12.859375,12.8828125,12.8671875,12.84375,13.234375,13.609375,14.390625,15.21875,19.484375,20.921875,21.054688,21.195312,21.375,21.53125,21.570312,21.460938
11869,2021-09-16 02:45:00,3516,12.9375,12.6640625,12.671875,12.65625,12.6328125,13.015625,13.421875,14.2265625,15.09375,19.367188,20.882812,21.0625,21.195312,21.375,21.523438,21.570312,21.453125
11870,2021-09-16 03:00:00,3522,12.78125,12.4765625,12.484375,12.46875,12.4296875,12.7890625,13.1328125,13.890625,14.765625,19.242188,20.84375,21.054688,21.1875,21.367188,21.515625,21.5625,21.4375
11871,2021-09-16 03:15:00,3516,12.6796875,12.4609375,12.4609375,12.453125,12.4296875,12.75,13.109375,13.8515625,14.6953125,19.125,20.804688,21.054688,21.195312,21.367188,21.515625,21.546875,21.4375
11872,2021-09-16 03:30:00,3528,12.671875,12.5,12.515625,12.5,12.4921875,12.8046875,13.15625,13.859375,14.6796875,19.054688,20.765625,21.046875,21.195312,21.359375,21.507812,21.539062,21.421875
11873,2021-09-16 03:45:00,3522,12.5625,12.328125,12.3515625,12.34375,12.3203125,12.625,12.9609375,13.6953125,14.5546875,18.960938,20.71875,21.039062,21.195312,21.359375,21.5,21.53125,21.414062
11874,2021-09-16 04:00:00,3516,12.4765625,12.3125,12.3359375,12.3203125,12.3046875,12.6171875,13.0,13.75,14.5546875,18.867188,20.679688,21.039062,21.195312,21.351562,21.492188,21.523438,21.398438
11875,2021-09-16 04:15:00,3516,12.46875,12.2734375,12.2890625,12.2734375,12.2734375,12.59375,12.9921875,13.734375,14.5078125,18.804688,20.632812,21.03125,21.1875,21.351562,21.484375,21.515625,21.398438
11876,2021-09-16 04:30:00,3516,12.3359375,12.125,12.140625,12.140625,12.1171875,12.40625,12.75,13.5078125,14.3203125,18.703125,20.59375,21.023438,21.195312,21.34375,21.476562,21.507812,21.382812
11877,2021-09-16 04:45:00,3522,12.296875,12.1328125,12.1484375,12.1484375,12.140625,12.4375,12.7890625,13.4765625,14.2421875,18.632812,20.546875,21.007812,21.203125,21.34375,21.46875,21.5,21.382812
11878,2021-09-16 05:00:00,3516,12.203125,12.0390625,12.0703125,12.0625,12.046875,12.3515625,12.671875,13.34375,14.1484375,18.570312,20.5,20.992188,21.1875,21.34375,21.460938,21.5,21.367188
11879,2021-09-16 05:15:00,3522,12.2109375,12.1015625,12.125,12.1171875,12.1015625,12.3984375,12.75,13.421875,14.21875,18.523438,20.46875,20.984375,21.1875,21.335938,21.460938,21.484375,21.359375
11880,2021-09-16 05:30:00,3516,12.1953125,12.0703125,12.0859375,12.0859375,12.0703125,12.375,12.7421875,13.4453125,14.2265625,18.46875,20.421875,20.96875,21.1875,21.335938,21.453125,21.484375,21.351562
11881,2021-09-16 05:45:00,3516,12.2109375,12.109375,12.125,12.1328125,12.109375,12.3984375,12.7421875,13.4375,14.2109375,18.445312,20.390625,20.953125,21.179688,21.328125,21.453125,21.46875,21.34375
11882,2021-09-16 06:00:00,3510,12.1484375,12.0,12.015625,12.015625,12.0,12.296875,12.625,13.34375,14.1484375,18.382812,20.351562,20.9375,21.179688,21.328125,21.445312,21.460938,21.335938
11883,2021-09-16 06:15:00,3516,12.109375,11.9375,11.9765625,11.9765625,11.9765625,12.2890625,12.640625,13.3046875,14.0390625,18.296875,20.3125,20.921875,21.179688,21.328125,21.4375,21.460938,21.335938
11884,2021-09-16 06:30:00,3522,12.078125,11.96875,12.0,11.9921875,11.9765625,12.3046875,12.671875,13.359375,14.0859375,18.265625,20.273438,20.90625,21.171875,21.320312,21.429688,21.453125,21.320312
11885,2021-09-16 06:45:00,3516,12.03125,11.90625,11.9453125,11.953125,11.9453125,12.265625,12.6484375,13.3203125,14.09375,18.234375,20.234375,20.890625,21.164062,21.320312,21.421875,21.4375,21.3125
11886,2021-09-16 07:00:00,3516,12.015625,11.8828125,11.9453125,11.9453125,11.9453125,12.265625,12.6640625,13.3671875,14.1171875,18.195312,20.195312,20.875,21.15625,21.3125,21.414062,21.4375,21.304688
11887,2021-09-16 07:15:00,3522,12.015625,11.859375,11.9140625,11.9140625,11.9140625,12.2421875,12.6328125,13.3828125,14.140625,18.171875,20.164062,20.851562,21.15625,21.3125,21.414062,21.421875,21.296875
11888,2021-09-16 07:30:00,3522,12.03125,11.9375,11.96875,11.9765625,11.96875,12.2734375,12.6640625,13.3828125,14.140625,18.140625,20.117188,20.84375,21.148438,21.304688,21.40625,21.414062,21.289062
11889,2021-09-16 07:45:00,3516,12.046875,11.953125,11.96875,11.9765625,11.96875,12.25,12.609375,13.28125,14.0390625,18.101562,20.09375,20.820312,21.140625,21.304688,21.40625,21.414062,21.28125
11890,2021-09-16 08:00:00,3510,12.078125,11.9921875,12.0234375,12.03125,12.0234375,12.296875,12.6484375,13.3203125,14.0703125,18.0625,20.054688,20.796875,21.132812,21.296875,21.398438,21.398438,21.273438
11891,2021-09-16 08:15:00,3510,12.0625,11.9453125,11.9921875,12.0,12.0,12.28125,12.640625,13.3203125,14.078125,18.039062,20.023438,20.789062,21.125,21.296875,21.390625,21.398438,21.265625
11892,2021-09-16 08:30:00,3522,12.0078125,11.890625,11.9296875,11.9375,11.9296875,12.21875,12.578125,13.25,13.9921875,17.992188,19.992188,20.765625,21.117188,21.289062,21.382812,21.382812,21.257812
11893,2021-09-16 08:45:00,3516,11.9609375,11.796875,11.84375,11.859375,11.8515625,12.1484375,12.5078125,13.203125,13.953125,17.96875,19.960938,20.742188,21.109375,21.28125,21.382812,21.382812,21.242188
11894,2021-09-16 09:00:00,3510,11.921875,11.796875,11.828125,11.8359375,11.8359375,12.1171875,12.4609375,13.125,13.8828125,17.929688,19.929688,20.726562,21.101562,21.28125,21.375,21.375,21.234375
11895,2021-09-16 09:15:00,3510,11.9453125,11.8515625,11.8828125,11.890625,11.8828125,12.171875,12.5390625,13.203125,13.9296875,17.890625,19.890625,20.703125,21.085938,21.265625,21.375,21.367188,21.226562
11896,2021-09-16 09:30:00,3510,11.890625,11.71875,11.765625,11.7734375,11.7578125,12.0390625,12.3671875,13.0546875,13.828125,17.875,19.867188,20.6875,21.085938,21.265625,21.367188,21.359375,21.21875
11897,2021-09-16 09:45:00,3510,11.8984375,11.78125,11.8125,11.8203125,11.8125,12.1015625,12.484375,13.1484375,13.8671875,17.828125,19.835938,20.664062,21.070312,21.265625,21.351562,21.351562,21.210938
11898,2021-09-16 10:00:00,3516,11.8671875,11.7421875,11.7890625,11.796875,11.7890625,12.0703125,12.4140625,13.0625,13.7890625,17.789062,19.804688,20.648438,21.0625,21.257812,21.351562,21.34375,21.203125
11899,2021-09-16 10:15:00,3510,11.859375,11.7734375,11.8046875,11.8125,11.8203125,12.1015625,12.4921875,13.1796875,13.8984375,17.78125,19.773438,20.625,21.054688,21.25,21.34375,21.335938,21.195312
