 ,Location:,37.878547,-122.241431
11900,2021-09-16 10:30:00,3510,11.859375,11.75,11.8046875,11.8203125,11.8125,12.1171875,12.484375,13.15625,13.8828125,17.757812,19.75,20.609375,21.039062,21.25,21.335938,21.328125,21.1875
11901,2021-09-16 10:45:00,3510,11.8203125,11.71875,11.765625,11.7734375,11.78125,12.078125,12.453125,13.09375,13.8125,17.726562,19.726562,20.59375,21.03125,21.234375,21.335938,21.320312,21.179688
11902,2021-09-16 11:00:00,3510,11.8203125,11.7109375,11.7578125,11.765625,11.78125,12.078125,12.4375,13.0546875,13.765625,17.695312,19.695312,20.570312,21.023438,21.226562,21.328125,21.3125,21.171875
11903,2021-09-16 11:15:00,3498,11.8515625,11.734375,11.78125,11.796875,11.796875,12.1015625,12.4765625,13.1328125,13.859375,17.703125,19.671875,20.546875,21.007812,21.226562,21.320312,21.304688,21.15625
11904,2021-09-16 11:30:00,3510,11.796875,11.640625,11.6796875,11.6875,11.6875,12.0,12.359375,13.015625,13.7265625,17.664062,19.648438,20.523438,21.0,21.210938,21.3125,21.304688,21.148438
11905,2021-09-16 11:45:00,3504,11.78125,11.640625,11.6796875,11.6796875,11.6796875,11.9765625,12.3671875,13.0390625,13.75,17.617188,19.617188,20.507812,20.984375,21.210938,21.304688,21.289062,21.140625
11906,2021-09-16 12:00:00,3504,11.8046875,11.703125,11.7421875,11.7578125,11.7578125,12.015625,12.34375,12.9609375,13.671875,17.59375,19.59375,20.484375,20.96875,21.195312,21.296875,21.28125,21.125
11907,2021-09-16 12:15:00,3510,11.8359375,11.6953125,11.75,11.765625,11.7578125,12.0546875,12.4296875,13.1015625,13.8125,17.585938,19.5625,20.46875,20.953125,21.1875,21.289062,21.273438,21.117188
11908,2021-09-16 12:30:00,3510,11.7890625,11.625,11.671875,11.6875,11.6796875,11.9765625,12.34375,13.0,13.734375,17.554688,19.539062,20.460938,20.945312,21.179688,21.289062,21.273438,21.109375
11909,2021-09-16 12:45:00,3504,11.78125,11.6875,11.734375,11.75,11.765625,12.046875,12.4375,13.09375,13.765625,17.53125,19.515625,20.4375,20.929688,21.171875,21.28125,21.257812,21.101562
11910,2021-09-16 13:00:00,3504,11.8125,11.7109375,11.765625,11.7734375,11.78125,12.0703125,12.421875,13.0546875,13.75,17.507812,19.492188,20.40625,20.914062,21.15625,21.265625,21.25,21.085938
11911,2021-09-16 13:15:00,3504,11.796875,11.65625,11.703125,11.71875,11.7109375,12.0,12.3125,12.921875,13.6171875,17.492188,19.460938,20.398438,20.898438,21.15625,21.265625,21.234375,21.078125
11912,2021-09-16 13:30:00,3498,11.796875,11.6875,11.7421875,11.7578125,11.7578125,12.0234375,12.3515625,12.9609375,13.6640625,17.460938,19.445312,20.367188,20.890625,21.148438,21.25,21.234375,21.070312
11913,2021-09-16 13:45:00,3504,11.796875,11.703125,11.7734375,11.7734375,11.7734375,12.0390625,12.3359375,12.953125,13.65625,17.445312,19.414062,20.351562,20.875,21.132812,21.242188,21.226562,21.054688
11914,2021-09-16 14:00:00,3504,11.828125,11.7578125,11.8203125,11.8359375,11.84375,12.1484375,12.5,13.1171875,13.7890625,17.4375,19.390625,20.335938,20.859375,21.132812,21.234375,21.21875,21.046875
11915,2021-09-16 14:15:00,3498,11.8671875,11.8046875,11.8671875,11.8828125,11.8828125,12.1796875,12.546875,13.171875,13.84375,17.429688,19.359375,20.3125,20.851562,21.109375,21.226562,21.203125,21.03125
11916,2021-09-16 14:30:00,3504,11.9140625,11.84375,11.9140625,11.9296875,11.9453125,12.2421875,12.59375,13.21875,13.875,17.429688,19.34375,20.296875,20.835938,21.109375,21.226562,21.195312,21.03125
11917,2021-09-16 14:45:00,3504,11.96875,11.9296875,11.9921875,12.0078125,12.03125,12.3359375,12.703125,13.3359375,13.984375,17.429688,19.3125,20.273438,20.8125,21.09375,21.210938,21.1875,21.015625
11918,2021-09-16 15:00:00,3504,12.0703125,12.03125,12.0859375,12.1015625,12.125,12.4140625,12.75,13.34375,13.984375,17.445312,19.296875,20.25,20.804688,21.085938,21.203125,21.171875,21.007812
11919,2021-09-16 15:15:00,3504,12.234375,12.109375,12.1640625,12.1953125,12.2265625,12.5625,12.9765625,13.578125,14.1796875,17.453125,19.265625,20.234375,20.78125,21.078125,21.195312,21.171875,20.992188
11920,2021-09-16 15:30:00,3504,12.3828125,12.203125,12.234375,12.265625,12.3046875,12.6015625,13.0078125,13.640625,14.265625,17.484375,19.257812,20.210938,20.773438,21.054688,21.179688,21.15625,20.976562
11921,2021-09-16 15:45:00,3504,12.609375,12.46875,12.4609375,12.5078125,12.53125,12.8046875,13.2265625,13.8359375,14.4375,17.507812,19.234375,20.195312,20.75,21.054688,21.179688,21.140625,20.960938
11922,2021-09-16 16:00:00,3504,12.953125,12.890625,12.9140625,12.984375,13.0625,13.3515625,13.828125,14.359375,14.8515625,17.570312,19.21875,20.171875,20.742188,21.046875,21.164062,21.140625,20.960938
11923,2021-09-16 16:15:00,3498,13.3671875,13.0859375,13.0703125,13.1328125,13.1875,13.4765625,13.96875,14.5859375,15.109375,17.664062,19.195312,20.15625,20.726562,21.03125,21.15625,21.132812,20.945312
11924,2021-09-16 16:30:00,3504,13.7265625,13.5625,13.5390625,13.640625,13.765625,14.03125,14.6328125,15.1484375,15.5390625,17.75,19.179688,20.132812,20.703125,21.015625,21.148438,21.117188,20.929688
11925,2021-09-16 16:45:00,3498,14.2109375,13.9765625,13.96875,14.1015625,14.2421875,14.5078125,15.0703125,15.578125,15.9609375,17.867188,19.171875,20.117188,20.6875,21.007812,21.132812,21.109375,20.921875
11926,2021-09-16 17:00:00,3504,14.09375,13.6015625,13.6875,13.8125,13.984375,14.3515625,14.9453125,15.5234375,15.9296875,17.890625,19.15625,20.09375,20.671875,20.992188,21.125,21.09375,20.90625
11927,2021-09-16 17:15:00,3498,14.2578125,13.9609375,14.0390625,14.1484375,14.328125,14.6796875,15.28125,15.796875,16.179688,17.953125,19.140625,20.070312,20.648438,20.984375,21.117188,21.085938,20.890625
11928,2021-09-16 17:30:00,3492,14.4609375,14.046875,14.1484375,14.2421875,14.4296875,14.8046875,15.40625,16.007812,16.382812,18.023438,19.140625,20.0625,20.640625,20.96875,21.101562,21.078125,20.882812
11929,2021-09-16 17:45:00,3504,14.703125,14.34375,14.515625,14.609375,14.8671875,15.34375,16.015625,16.554688,16.84375,18.109375,19.132812,20.039062,20.625,20.960938,21.09375,21.070312,20.875
11930,2021-09-16 18:00:00,3504,14.8046875,14.46875,14.6015625,14.6953125,14.9140625,15.3671875,15.9453125,16.5,16.835938,18.171875,19.132812,20.023438,20.609375,20.945312,21.078125,21.054688,20.851562
11931,2021-09-16 18:15:00,3498,14.8828125,14.4609375,14.65625,14.7265625,14.953125,15.4296875,16.015625,16.546875,16.90625,18.210938,19.132812,20.007812,20.59375,20.9375,21.078125,21.039062,20.84375
11932,2021-09-16 18:30:00,3498,15.0625,14.7734375,14.90625,14.984375,15.21875,15.6328125,16.203125,16.726562,17.070312,18.289062,19.125,19.984375,20.578125,20.921875,21.0625,21.03125,20.835938
11933,2021-09-16 18:45:00,3498,15.3671875,15.0078125,15.2109375,15.3125,15.6171875,16.109375,16.796875,17.34375,17.609375,18.398438,19.125,19.96875,20.5625,20.90625,21.054688,21.023438,20.820312
11934,2021-09-16 19:00:00,3504,15.6953125,15.203125,15.484375,15.5625,15.875,16.429688,16.992188,17.539062,17.804688,18.5,19.125,19.953125,20.546875,20.890625,21.039062,21.015625,20.804688
11935,2021-09-16 19:15:00,3498,16.070312,15.640625,15.9140625,16.015625,16.390625,16.984375,17.625,18.109375,18.328125,18.609375,19.132812,19.9375,20.53125,20.875,21.023438,20.992188,20.789062
11936,2021-09-16 19:30:00,3504,16.460938,15.984375,16.3125,16.453125,16.9375,17.632812,18.382812,18.929688,19.03125,18.773438,19.140625,19.929688,20.515625,20.859375,21.015625,20.984375,20.78125
11937,2021-09-16 19:45:00,3504,17.046875,16.695312,17.015625,17.148438,17.625,18.195312,18.71875,19.070312,19.171875,18.929688,19.140625,19.914062,20.5,20.84375,21.0,20.976562,20.757812
11938,2021-09-16 20:00:00,3498,17.234375,16.515625,16.804688,16.929688,17.375,18.085938,18.890625,19.5,19.648438,19.039062,19.15625,19.898438,20.484375,20.835938,20.992188,20.960938,20.75
11939,2021-09-16 20:15:00,3498,16.695312,15.6171875,15.875,15.9921875,16.328125,16.960938,17.554688,18.273438,18.6875,19.0,19.164062,19.898438,20.46875,20.828125,20.976562,20.945312,20.734375
11940,2021-09-16 20:30:00,3504,16.484375,15.6796875,15.90625,15.9375,16.195312,16.765625,17.351562,18.085938,18.523438,18.984375,19.179688,19.875,20.453125,20.804688,20.96875,20.9375,20.71875
11941,2021-09-16 20:45:00,3498,16.945312,16.28125,16.539062,16.59375,16.9375,17.515625,18.25,18.945312,19.226562,19.070312,19.1875,19.875,20.429688,20.796875,20.960938,20.929688,20.710938
11942,2021-09-16 21:00:00,3504,17.320312,16.632812,16.898438,16.9375,17.289062,17.953125,18.679688,19.390625,19.664062,19.210938,19.203125,19.859375,20.429688,20.789062,20.945312,20.914062,20.6875
11943,2021-09-16 21:15:00,3498,17.265625,16.53125,16.796875,16.851562,17.1875,17.726562,18.335938,18.960938,19.21875,19.21875,19.21875,19.851562,20.40625,20.773438,20.929688,20.90625,20.679688
11944,2021-09-16 21:30:00,3498,16.625,15.3984375,15.59375,15.6171875,15.859375,16.453125,16.960938,17.851562,18.445312,19.164062,19.234375,19.84375,20.398438,20.75,20.921875,20.890625,20.664062
11945,2021-09-16 21:45:00,3504,16.515625,15.7734375,16.007812,16.09375,16.40625,16.96875,17.554688,18.140625,18.476562,19.09375,19.25,19.835938,20.382812,20.734375,20.898438,20.875,20.648438
11946,2021-09-16 22:00:00,3498,16.9375,16.367188,16.648438,16.726562,17.109375,17.726562,18.414062,19.101562,19.351562,19.21875,19.265625,19.835938,20.359375,20.71875,20.898438,20.867188,20.640625
11947,2021-09-16 22:15:00,3504,16.820312,16.023438,16.265625,16.320312,16.648438,17.273438,17.921875,18.710938,19.140625,19.265625,19.28125,19.820312,20.351562,20.710938,20.882812,20.851562,20.625
11948,2021-09-16 22:30:00,3504,16.96875,16.726562,17.0,17.210938,17.609375,18.046875,18.4375,18.882812,19.1875,19.265625,19.289062,19.820312,20.34375,20.695312,20.867188,20.835938,20.609375
11949,2021-09-16 22:45:00,3504,17.398438,16.664062,17.046875,17.148438,17.59375,18.40625,19.015625,19.625,19.8125,19.390625,19.304688,19.8125,20.328125,20.671875,20.851562,20.828125,20.601562
11950,2021-09-16 23:00:00,3498,17.65625,16.984375,17.242188,17.328125,17.695312,18.453125,19.125,19.726562,19.9375,19.476562,19.3125,19.804688,20.3125,20.664062,20.84375,20.8125,20.585938
11951,2021-09-16 23:15:00,3504,17.695312,17.140625,17.414062,17.515625,17.96875,18.6875,19.289062,19.84375,20.054688,19.515625,19.320312,19.8125,20.296875,20.648438,20.835938,20.796875,20.5625
11952,2021-09-16 23:30:00,3504,17.34375,16.59375,16.773438,16.914062,17.257812,17.960938,18.632812,19.242188,19.5625,19.492188,19.335938,19.804688,20.296875,20.640625,20.8125,20.789062,20.554688
11953,2021-09-16 23:45:00,3498,17.421875,16.8125,17.078125,17.320312,17.625,18.3125,18.507812,18.820312,19.046875,19.460938,19.351562,19.796875,20.28125,20.625,20.804688,20.773438,20.539062
11954,2021-09-17 00:00:00,3504,17.109375,16.421875,16.648438,16.828125,17.171875,17.898438,18.34375,18.890625,19.1875,19.429688,19.367188,19.796875,20.265625,20.617188,20.789062,20.757812,20.523438
11955,2021-09-17 00:15:00,3504,16.59375,15.8046875,15.8125,15.9375,16.242188,16.890625,17.375,17.96875,18.40625,19.335938,19.375,19.796875,20.257812,20.601562,20.765625,20.742188,20.507812
11956,2021-09-17 00:30:00,3504,16.140625,15.421875,15.3984375,15.5234375,15.7109375,16.273438,16.75,17.257812,17.671875,19.15625,19.390625,19.796875,20.242188,20.585938,20.757812,20.726562,20.507812
11957,2021-09-17 00:45:00,3504,15.4453125,14.6484375,14.609375,14.734375,14.8984375,15.5390625,16.101562,16.859375,17.382812,19.03125,19.390625,19.789062,20.242188,20.578125,20.742188,20.710938,20.492188
11958,2021-09-17 01:00:00,3504,14.859375,14.21875,14.171875,14.25,14.34375,14.8671875,15.3046875,16.054688,16.679688,18.890625,19.398438,19.789062,20.226562,20.5625,20.726562,20.703125,20.476562
11959,2021-09-17 01:15:00,3504,14.2578125,13.6796875,13.625,13.6875,13.75,14.25,14.671875,15.4375,16.132812,18.726562,19.40625,19.789062,20.210938,20.546875,20.71875,20.679688,20.460938
11960,2021-09-17 01:30:00,3504,13.9296875,13.5390625,13.5078125,13.5625,13.6171875,14.109375,14.5625,15.2890625,15.9375,18.59375,19.398438,19.789062,20.210938,20.53125,20.695312,20.671875,20.445312
11961,2021-09-17 01:45:00,3498,13.515625,13.1328125,13.0703125,13.1171875,13.1484375,13.578125,13.9296875,14.6015625,15.296875,18.445312,19.390625,19.78125,20.203125,20.523438,20.6875,20.664062,20.429688
11962,2021-09-17 02:00:00,3504,13.2109375,12.8359375,12.7890625,12.8359375,12.859375,13.2890625,13.65625,14.4375,15.1953125,18.335938,19.382812,19.773438,20.1875,20.507812,20.671875,20.648438,20.421875
11963,2021-09-17 02:15:00,3504,12.9140625,12.578125,12.5390625,12.59375,12.609375,13.0,13.3125,13.96875,14.6953125,18.203125,19.359375,19.78125,20.179688,20.492188,20.664062,20.632812,20.40625
11964,2021-09-17 02:30:00,3498,12.7109375,12.4453125,12.4140625,12.4375,12.4453125,12.859375,13.2265625,13.953125,14.6875,18.09375,19.351562,19.773438,20.171875,20.484375,20.648438,20.617188,20.398438
11965,2021-09-17 02:45:00,3504,12.4453125,12.1796875,12.1640625,12.1953125,12.203125,12.5859375,12.921875,13.59375,14.3046875,17.976562,19.328125,19.773438,20.164062,20.46875,20.640625,20.609375,20.375
11966,2021-09-17 03:00:00,3498,12.3515625,12.140625,12.1171875,12.140625,12.1484375,12.5390625,12.921875,13.625,14.34375,17.882812,19.304688,19.765625,20.15625,20.460938,20.625,20.59375,20.367188
11967,2021-09-17 03:15:00,3498,12.1875,11.96875,11.9375,11.9765625,11.984375,12.40625,12.8125,13.5078125,14.2109375,17.8125,19.28125,19.757812,20.140625,20.445312,20.609375,20.585938,20.359375
11968,2021-09-17 03:30:00,3504,12.03125,11.8671875,11.84375,11.875,11.890625,12.2890625,12.7109375,13.46875,14.1796875,17.742188,19.25,19.75,20.140625,20.4375,20.601562,20.570312,20.335938
11969,2021-09-17 03:45:00,3498,11.9453125,11.8125,11.8046875,11.828125,11.8359375,12.2109375,12.59375,13.328125,14.0703125,17.679688,19.226562,19.742188,20.132812,20.421875,20.585938,20.554688,20.328125
11970,2021-09-17 04:00:00,3498,11.8984375,11.765625,11.75,11.7890625,11.8046875,12.21875,12.671875,13.390625,14.0859375,17.609375,19.1875,19.734375,20.117188,20.414062,20.570312,20.546875,20.3125
11971,2021-09-17 04:15:00,3504,11.8515625,11.703125,11.6875,11.734375,11.765625,12.1953125,12.671875,13.4140625,14.0859375,17.5625,19.164062,19.726562,20.109375,20.398438,20.5625,20.53125,20.296875
11972,2021-09-17 04:30:00,3504,11.7265625,11.5390625,11.515625,11.5703125,11.5859375,12.0,12.453125,13.2109375,13.9375,17.507812,19.132812,19.71875,20.101562,20.382812,20.546875,20.523438,20.289062
11973,2021-09-17 04:45:00,3504,11.578125,11.421875,11.40625,11.4453125,11.4609375,11.8359375,12.2109375,12.9296875,13.65625,17.421875,19.101562,19.703125,20.09375,20.375,20.53125,20.5,20.273438
11974,2021-09-17 05:00:00,3504,11.546875,11.4453125,11.4296875,11.4765625,11.5078125,11.921875,12.3828125,13.0859375,13.7578125,17.367188,19.078125,19.695312,20.085938,20.367188,20.515625,20.484375,20.265625
11975,2021-09-17 05:15:00,3498,11.53125,11.4453125,11.4375,11.4765625,11.484375,11.875,12.2890625,13.0234375,13.7265625,17.335938,19.046875,19.679688,20.078125,20.351562,20.515625,20.46875,20.25
11976,2021-09-17 05:30:00,3498,11.5625,11.4765625,11.4765625,11.515625,11.546875,11.9609375,12.4375,13.1484375,13.8125,17.304688,19.015625,19.664062,20.0625,20.34375,20.5,20.460938,20.234375
11977,2021-09-17 05:45:00,3492,11.53125,11.421875,11.421875,11.46875,11.484375,11.90625,12.359375,13.09375,13.78125,17.273438,18.984375,19.648438,20.054688,20.328125,20.484375,20.445312,20.226562
11978,2021-09-17 06:00:00,3498,11.5078125,11.3984375,11.3984375,11.453125,11.46875,11.90625,12.40625,13.125,13.78125,17.234375,18.953125,19.632812,20.046875,20.320312,20.476562,20.4375,20.210938
11979,2021-09-17 06:15:00,3492,11.4921875,11.390625,11.3828125,11.4296875,11.453125,11.8671875,12.359375,13.0703125,13.71875,17.203125,18.929688,19.617188,20.03125,20.3125,20.460938,20.429688,20.203125
11980,2021-09-17 06:30:00,3498,11.46875,11.3828125,11.375,11.4296875,11.4609375,11.8984375,12.4375,13.15625,13.78125,17.179688,18.890625,19.601562,20.023438,20.304688,20.445312,20.414062,20.1875
11981,2021-09-17 06:45:00,3498,11.5,11.4296875,11.4296875,11.46875,11.4921875,11.8828125,12.359375,13.0390625,13.671875,17.148438,18.867188,19.585938,20.007812,20.289062,20.4375,20.398438,20.171875
11982,2021-09-17 07:00:00,3498,11.5546875,11.484375,11.4921875,11.5234375,11.53125,11.921875,12.359375,13.0234375,13.6796875,17.117188,18.84375,19.578125,20.007812,20.28125,20.421875,20.390625,20.164062
11983,2021-09-17 07:15:00,3492,11.578125,11.4765625,11.4609375,11.5,11.5,11.84375,12.2265625,12.90625,13.5703125,17.078125,18.8125,19.554688,19.992188,20.265625,20.414062,20.375,20.15625
11984,2021-09-17 07:30:00,3498,11.578125,11.46875,11.46875,11.5,11.5,11.8203125,12.171875,12.8125,13.484375,17.03125,18.789062,19.546875,19.976562,20.257812,20.40625,20.359375,20.140625
11985,2021-09-17 07:45:00,3498,11.5546875,11.4609375,11.453125,11.4921875,11.4921875,11.8203125,12.171875,12.7890625,13.4296875,16.992188,18.765625,19.523438,19.96875,20.25,20.382812,20.351562,20.125
11986,2021-09-17 08:00:00,3504,11.5234375,11.4765625,11.46875,11.515625,11.53125,11.8671875,12.21875,12.8203125,13.4609375,16.953125,18.726562,19.5,19.960938,20.234375,20.382812,20.34375,20.117188
11987,2021-09-17 08:15:00,3498,11.46875,11.5,11.5,11.5625,11.578125,11.90625,12.1875,12.796875,13.4765625,16.945312,18.710938,19.492188,19.945312,20.21875,20.367188,20.328125,20.101562
11988,2021-09-17 08:30:00,3486,11.4375,11.5,11.515625,11.5859375,11.609375,11.96875,12.3125,12.9296875,13.5859375,16.929688,18.679688,19.46875,19.9375,20.21875,20.359375,20.3125,20.09375
11989,2021-09-17 08:45:00,3498,11.421875,11.46875,11.4765625,11.5390625,11.5703125,11.9375,12.2265625,12.859375,13.53125,16.90625,18.664062,19.453125,19.921875,20.210938,20.34375,20.296875,20.070312
11990,2021-09-17 09:00:00,3498,11.390625,11.4375,11.453125,11.5234375,11.5390625,11.90625,12.1640625,12.796875,13.4609375,16.882812,18.632812,19.4375,19.90625,20.1875,20.328125,20.289062,20.0625
11991,2021-09-17 09:15:00,3492,11.328125,11.3203125,11.328125,11.3984375,11.4140625,11.796875,12.09375,12.75,13.4296875,16.867188,18.601562,19.421875,19.898438,20.179688,20.320312,20.28125,20.046875
11992,2021-09-17 09:30:00,3498,11.2265625,11.234375,11.234375,11.3046875,11.3203125,11.671875,11.9765625,12.6328125,13.3046875,16.820312,18.585938,19.398438,19.882812,20.171875,20.304688,20.265625,20.039062
11993,2021-09-17 09:45:00,3498,11.078125,11.046875,11.046875,11.109375,11.1328125,11.4921875,11.8046875,12.453125,13.1328125,16.765625,18.554688,19.382812,19.867188,20.164062,20.296875,20.257812,20.03125
11994,2021-09-17 10:00:00,3498,10.9765625,10.96875,10.984375,11.015625,11.0234375,11.375,11.6953125,12.359375,13.0625,16.734375,18.53125,19.359375,19.867188,20.148438,20.289062,20.242188,20.015625
11995,2021-09-17 10:15:00,3498,10.984375,11.0,11.0234375,11.0546875,11.0703125,11.4296875,11.8125,12.46875,13.125,16.703125,18.515625,19.34375,19.84375,20.140625,20.273438,20.226562,20.007812
11996,2021-09-17 10:30:00,3498,11.0078125,11.03125,11.046875,11.09375,11.109375,11.4921875,11.90625,12.546875,13.1953125,16.695312,18.492188,19.320312,19.828125,20.125,20.257812,20.21875,19.992188
11997,2021-09-17 10:45:00,3492,11.03125,11.0390625,11.0390625,11.0859375,11.1015625,11.5078125,11.9453125,12.6015625,13.25,16.6875,18.46875,19.304688,19.8125,20.109375,20.25,20.203125,19.984375
11998,2021-09-17 11:00:00,3492,11.0703125,11.046875,11.046875,11.0859375,11.1015625,11.5,11.90625,12.5859375,13.2578125,16.671875,18.445312,19.289062,19.804688,20.101562,20.234375,20.195312,19.960938
11999,2021-09-17 11:15:00,3498,11.0859375,11.0390625,11.0390625,11.0859375,11.1015625,11.5078125,11.984375,12.640625,13.265625,16.640625,18.414062,19.273438,19.789062,20.078125,20.226562,20.171875,19.953125
12000,2021-09-17 11:30:00,3498,11.1171875,11.046875,11.046875,11.078125,11.078125,11.453125,11.8984375,12.5546875,13.1953125,16.617188,18.390625,19.25,19.773438,20.078125,20.210938,20.164062,19.945312
12001,2021-09-17 11:45:00,3492,11.140625,11.0703125,11.078125,11.1015625,11.109375,11.46875,11.875,12.5390625,13.1875,16.59375,18.367188,19.234375,19.765625,20.0625,20.203125,20.15625,19.929688
12002,2021-09-17 12:00:00,3486,11.234375,11.15625,11.15625,11.1796875,11.1796875,11.5078125,11.921875,12.5703125,13.2109375,16.578125,18.34375,19.210938,19.742188,20.046875,20.1875,20.140625,19.921875
12003,2021-09-17 12:15:00,3498,11.3203125,11.234375,11.234375,11.265625,11.2734375,11.59375,12.0078125,12.6328125,13.265625,16.570312,18.320312,19.195312,19.726562,20.03125,20.171875,20.132812,19.90625
12004,2021-09-17 12:30:00,3492,11.3046875,11.2421875,11.2421875,11.28125,11.265625,11.5703125,11.9375,12.5703125,13.203125,16.554688,18.304688,19.179688,19.710938,20.023438,20.164062,20.125,19.890625
12005,2021-09-17 12:45:00,3486,11.3515625,11.28125,11.28125,11.3125,11.3046875,11.6171875,11.96875,12.578125,13.21875,16.539062,18.289062,19.15625,19.695312,20.007812,20.148438,20.109375,19.882812
12006,2021-09-17 13:00:00,3486,11.3671875,11.2734375,11.2734375,11.3046875,11.3125,11.6328125,12.015625,12.6171875,13.2421875,16.53125,18.257812,19.140625,19.6875,20.0,20.140625,20.09375,19.867188
12007,2021-09-17 13:15:00,3492,11.375,11.296875,11.296875,11.328125,11.328125,11.65625,12.078125,12.6875,13.3046875,16.515625,18.234375,19.125,19.671875,19.984375,20.125,20.078125,19.851562
12008,2021-09-17 13:30:00,3480,11.40625,11.28125,11.2734375,11.3203125,11.3203125,11.6484375,12.0390625,12.6796875,13.2890625,16.507812,18.21875,19.101562,19.65625,19.96875,20.117188,20.0625,19.835938
12009,2021-09-17 13:45:00,3486,11.390625,11.2734375,11.2734375,11.3203125,11.328125,11.671875,12.078125,12.6640625,13.25,16.5,18.203125,19.085938,19.640625,19.960938,20.101562,20.054688,19.835938
12010,2021-09-17 14:00:00,3492,11.390625,11.3359375,11.34375,11.390625,11.4140625,11.7578125,12.1640625,12.75,13.328125,16.484375,18.171875,19.070312,19.617188,19.945312,20.09375,20.046875,19.820312
12011,2021-09-17 14:15:00,3498,11.4453125,11.4453125,11.4609375,11.515625,11.5390625,11.875,12.2578125,12.8125,13.3828125,16.476562,18.15625,19.046875,19.601562,19.929688,20.078125,20.03125,19.804688
12012,2021-09-17 14:30:00,3492,11.5546875,11.515625,11.5390625,11.5859375,11.6328125,12.0078125,12.453125,13.03125,13.5625,16.5,18.132812,19.023438,19.59375,19.921875,20.0625,20.015625,19.789062
12013,2021-09-17 14:45:00,3492,11.7265625,11.6875,11.7109375,11.78125,11.8515625,12.2265625,12.65625,13.203125,13.703125,16.507812,18.117188,19.007812,19.578125,19.90625,20.046875,20.007812,19.78125
12014,2021-09-17 15:00:00,3492,11.9140625,11.796875,11.8203125,11.8671875,11.9296875,12.3125,12.7578125,13.3203125,13.8125,16.546875,18.101562,18.992188,19.5625,19.890625,20.03125,19.992188,19.765625
12015,2021-09-17 15:15:00,3486,12.15625,12.1328125,12.171875,12.234375,12.3359375,12.6640625,13.125,13.59375,14.03125,16.585938,18.078125,18.976562,19.539062,19.875,20.023438,19.984375,19.75
12016,2021-09-17 15:30:00,3480,12.5234375,12.4609375,12.484375,12.5625,12.6875,13.046875,13.53125,13.9921875,14.375,16.648438,18.0625,18.953125,19.523438,19.867188,20.007812,19.96875,19.742188
12017,2021-09-17 15:45:00,3486,12.8359375,12.734375,12.75,12.8359375,12.9453125,13.25,13.6328125,14.0625,14.4453125,16.703125,18.054688,18.9375,19.507812,19.851562,20.0,19.960938,19.726562
12018,2021-09-17 16:00:00,3486,13.1875,13.1015625,13.1171875,13.1796875,13.3046875,13.609375,14.0234375,14.4375,14.796875,16.78125,18.039062,18.914062,19.492188,19.835938,19.984375,19.945312,19.710938
12019,2021-09-17 16:15:00,3492,13.6328125,13.53125,13.5625,13.671875,13.828125,14.1640625,14.6015625,14.953125,15.234375,16.875,18.03125,18.898438,19.476562,19.820312,19.976562,19.929688,19.703125
12020,2021-09-17 16:30:00,3486,14.0625,13.984375,14.03125,14.1484375,14.359375,14.703125,15.203125,15.5234375,15.734375,16.984375,18.015625,18.890625,19.460938,19.804688,19.960938,19.914062,19.6875
12021,2021-09-17 16:45:00,3498,14.5859375,14.5625,14.6015625,14.7421875,15.0234375,15.3125,15.875,16.164062,16.289062,17.132812,18.007812,18.867188,19.445312,19.796875,19.945312,19.90625,19.671875
12022,2021-09-17 17:00:00,3486,15.390625,15.3203125,15.375,15.5390625,15.8828125,16.125,16.59375,16.835938,16.921875,17.320312,18.0,18.851562,19.429688,19.773438,19.929688,19.890625,19.65625
12023,2021-09-17 17:15:00,3486,16.023438,15.84375,15.8828125,16.0625,16.484375,16.835938,17.382812,17.570312,17.507812,17.476562,18.0,18.828125,19.414062,19.765625,19.914062,19.882812,19.648438
