 ,Location:,37.878547,-122.241431
12024,2021-09-17 17:30:00,3498,17.117188,17.148438,17.226562,17.375,17.890625,18.25,18.773438,18.90625,18.703125,17.742188,18.0,18.820312,19.390625,19.75,19.90625,19.859375,19.632812
12025,2021-09-17 17:45:00,3492,18.054688,17.703125,17.632812,17.765625,18.226562,18.796875,19.203125,19.554688,19.390625,18.007812,18.007812,18.796875,19.375,19.742188,19.898438,19.851562,19.617188
12026,2021-09-17 18:00:00,3486,19.234375,19.226562,18.984375,19.085938,19.429688,19.804688,20.046875,20.195312,20.007812,18.234375,18.023438,18.78125,19.359375,19.71875,19.882812,19.828125,19.601562
12027,2021-09-17 18:15:00,3498,21.664062,21.84375,21.078125,21.304688,21.179688,21.570312,21.835938,22.242188,22.085938,18.671875,18.039062,18.773438,19.351562,19.703125,19.867188,19.820312,19.59375
12028,2021-09-17 18:30:00,3498,21.929688,20.992188,20.359375,20.554688,20.617188,20.867188,21.171875,21.40625,21.226562,18.757812,18.0625,18.765625,19.328125,19.6875,19.851562,19.8125,19.578125
12029,2021-09-17 18:45:00,3492,22.117188,20.6875,20.070312,20.289062,20.304688,20.953125,21.460938,22.164062,22.070312,19.015625,18.085938,18.75,19.3125,19.679688,19.835938,19.789062,19.570312
12030,2021-09-17 19:00:00,3498,23.921875,23.734375,22.445312,21.914062,22.289062,22.140625,23.054688,23.828125,23.59375,19.335938,18.125,18.742188,19.296875,19.664062,19.828125,19.78125,19.554688
12031,2021-09-17 19:15:00,3492,22.453125,20.078125,19.515625,19.375,19.742188,19.976562,20.9375,22.21875,22.554688,19.445312,18.164062,18.726562,19.28125,19.648438,19.804688,19.773438,19.539062
12032,2021-09-17 19:30:00,3504,21.609375,20.195312,19.382812,19.453125,19.695312,19.8125,20.8125,21.5625,21.640625,19.382812,18.210938,18.71875,19.273438,19.625,19.796875,19.757812,19.523438
12033,2021-09-17 19:45:00,3498,23.15625,22.046875,21.625,21.242188,21.320312,21.828125,23.796875,24.890625,24.84375,19.929688,18.25,18.710938,19.25,19.617188,19.78125,19.742188,19.507812
12034,2021-09-17 20:00:00,3498,22.835938,20.523438,20.164062,20.398438,20.523438,21.640625,23.445312,24.632812,24.8125,20.1875,18.296875,18.71875,19.234375,19.601562,19.765625,19.734375,19.492188
12035,2021-09-17 20:15:00,3504,22.664062,21.882812,21.40625,21.40625,21.664062,22.820312,24.492188,25.117188,24.9375,20.257812,18.34375,18.703125,19.21875,19.585938,19.757812,19.710938,19.484375
12036,2021-09-17 19:00:00,3498,23.921875,23.734375,22.445312,21.914062,22.289062,22.140625,23.054688,23.828125,23.59375,19.335938,18.125,18.742188,19.296875,19.664062,19.828125,19.78125,19.554688
12037,2021-09-17 19:15:00,3492,22.453125,20.078125,19.515625,19.375,19.742188,19.976562,20.9375,22.21875,22.554688,19.445312,18.164062,18.726562,19.28125,19.648438,19.804688,19.773438,19.539062
12038,2021-09-17 19:30:00,3504,21.609375,20.195312,19.382812,19.453125,19.695312,19.8125,20.8125,21.5625,21.640625,19.382812,18.210938,18.71875,19.273438,19.625,19.796875,19.757812,19.523438
12039,2021-09-17 19:45:00,3498,23.15625,22.046875,21.625,21.242188,21.320312,21.828125,23.796875,24.890625,24.84375,19.929688,18.25,18.710938,19.25,19.617188,19.78125,19.742188,19.507812
12040,2021-09-17 20:00:00,3498,22.835938,20.523438,20.164062,20.398438,20.523438,21.640625,23.445312,24.632812,24.8125,20.1875,18.296875,18.71875,19.234375,19.601562,19.765625,19.734375,19.492188
12041,2021-09-17 20:15:00,3504,22.664062,21.882812,21.40625,21.40625,21.664062,22.820312,24.492188,25.117188,24.9375,20.257812,18.34375,18.703125,19.21875,19.585938,19.757812,19.710938,19.484375
12042,2021-09-17 20:30:00,3504,22.679688,21.445312,20.710938,20.882812,21.398438,22.648438,23.992188,24.585938,24.453125,20.367188,18.398438,18.703125,19.210938,19.578125,19.742188,19.695312,19.46875
12043,2021-09-17 20:45:00,3504,23.0625,21.835938,20.796875,21.023438,21.835938,23.9375,25.8125,26.351562,26.03125,20.609375,18.453125,18.710938,19.195312,19.554688,19.726562,19.6875,19.453125
12044,2021-09-17 21:00:00,3504,22.5625,20.289062,19.398438,19.585938,20.148438,21.8125,23.6875,24.59375,24.585938,20.695312,18.507812,18.710938,19.179688,19.539062,19.710938,19.671875,19.4375
12045,2021-09-17 21:15:00,3504,22.96875,21.703125,20.929688,21.5,22.46875,23.960938,26.328125,26.273438,26.023438,20.867188,18.5625,18.71875,19.171875,19.523438,19.695312,19.65625,19.429688
12046,2021-09-17 21:30:00,3504,23.117188,20.820312,20.039062,20.765625,21.71875,23.460938,25.773438,26.304688,26.351562,21.203125,18.625,18.726562,19.15625,19.515625,19.679688,19.640625,19.40625
12047,2021-09-17 21:45:00,3504,22.578125,19.648438,19.039062,19.890625,20.773438,22.101562,23.890625,24.75,24.992188,21.257812,18.6875,18.734375,19.148438,19.5,19.664062,19.625,19.398438
12048,2021-09-17 22:00:00,3504,21.835938,18.929688,18.601562,19.289062,20.046875,21.382812,22.734375,23.960938,24.460938,21.234375,18.75,18.742188,19.140625,19.484375,19.648438,19.617188,19.382812
12049,2021-09-17 22:15:00,3504,20.390625,18.007812,17.828125,18.148438,18.507812,19.234375,20.023438,21.109375,21.890625,20.890625,18.8125,18.757812,19.125,19.46875,19.640625,19.601562,19.367188
12050,2021-09-17 22:30:00,3510,21.101562,19.867188,19.773438,20.921875,22.070312,22.75,23.796875,24.304688,24.351562,20.882812,18.875,18.765625,19.125,19.453125,19.632812,19.585938,19.351562
12051,2021-09-17 22:45:00,3510,19.765625,18.070312,17.914062,18.164062,18.515625,19.148438,19.828125,20.789062,21.453125,20.65625,18.929688,18.78125,19.117188,19.4375,19.609375,19.570312,19.34375
12052,2021-09-17 23:00:00,3510,18.765625,17.46875,17.382812,17.53125,17.828125,18.398438,19.078125,19.992188,20.640625,20.390625,18.976562,18.804688,19.109375,19.421875,19.59375,19.554688,19.320312
12053,2021-09-17 23:15:00,3510,18.234375,17.40625,17.351562,17.5,17.789062,18.265625,18.96875,19.765625,20.304688,20.21875,19.015625,18.820312,19.101562,19.414062,19.585938,19.546875,19.320312
12054,2021-09-17 23:30:00,3504,18.273438,17.710938,17.640625,17.875,18.148438,18.617188,19.132812,19.84375,20.28125,20.125,19.054688,18.828125,19.09375,19.398438,19.570312,19.53125,19.304688
12055,2021-09-17 23:45:00,3510,17.851562,17.039062,16.953125,17.109375,17.320312,17.859375,18.328125,19.125,19.679688,19.992188,19.070312,18.851562,19.09375,19.382812,19.554688,19.515625,19.289062
12056,2021-09-18 00:00:00,3510,17.179688,16.09375,16.0,16.140625,16.296875,16.78125,17.195312,17.96875,18.585938,19.734375,19.09375,18.859375,19.09375,19.375,19.539062,19.507812,19.273438
12057,2021-09-18 00:15:00,3504,16.734375,16.046875,15.9375,16.070312,16.21875,16.648438,17.078125,17.867188,18.523438,19.601562,19.101562,18.882812,19.085938,19.359375,19.523438,19.492188,19.265625
12058,2021-09-18 00:30:00,3504,16.335938,15.734375,15.6796875,15.765625,15.875,16.234375,16.632812,17.390625,18.054688,19.453125,19.109375,18.890625,19.078125,19.351562,19.515625,19.476562,19.25
12059,2021-09-18 00:45:00,3510,15.9765625,15.4140625,15.359375,15.4921875,15.6171875,16.023438,16.34375,16.960938,17.515625,19.265625,19.109375,18.914062,19.078125,19.335938,19.492188,19.460938,19.234375
12060,2021-09-18 01:00:00,3510,15.5625,15.1328125,15.0703125,15.15625,15.234375,15.578125,15.9375,16.601562,17.21875,19.101562,19.109375,18.921875,19.070312,19.328125,19.484375,19.445312,19.21875
12061,2021-09-18 01:15:00,3510,15.1015625,14.546875,14.4765625,14.5546875,14.6015625,14.9765625,15.2578125,15.953125,16.625,18.929688,19.101562,18.9375,19.078125,19.3125,19.476562,19.4375,19.210938
12062,2021-09-18 01:30:00,3510,14.5625,14.0625,13.9765625,14.0625,14.0703125,14.40625,14.6171875,15.25,15.953125,18.734375,19.09375,18.945312,19.078125,19.304688,19.460938,19.421875,19.203125
12063,2021-09-18 01:45:00,3504,14.203125,13.875,13.8046875,13.859375,13.859375,14.1796875,14.4296875,15.046875,15.734375,18.570312,19.078125,18.960938,19.078125,19.296875,19.445312,19.40625,19.1875
12064,2021-09-18 02:00:00,3510,13.90625,13.53125,13.46875,13.5234375,13.5078125,13.8359375,14.078125,14.703125,15.3984375,18.414062,19.054688,18.960938,19.078125,19.289062,19.4375,19.390625,19.171875
12065,2021-09-18 02:15:00,3510,13.53125,13.265625,13.2109375,13.2578125,13.2109375,13.515625,13.71875,14.34375,15.078125,18.257812,19.039062,18.976562,19.078125,19.28125,19.421875,19.382812,19.164062
12066,2021-09-18 02:30:00,3516,13.21875,13.0078125,12.9375,13.0,12.9453125,13.2421875,13.4375,14.0390625,14.7109375,18.09375,19.015625,18.976562,19.078125,19.273438,19.40625,19.367188,19.148438
12067,2021-09-18 02:45:00,3504,12.9921875,12.8046875,12.75,12.8125,12.765625,13.078125,13.28125,13.9140625,14.625,17.976562,18.976562,18.984375,19.078125,19.265625,19.390625,19.351562,19.140625
12068,2021-09-18 03:00:00,3504,12.953125,12.8515625,12.8203125,12.8515625,12.8125,13.0703125,13.3046875,13.875,14.5703125,17.890625,18.945312,18.984375,19.078125,19.257812,19.382812,19.34375,19.125
12069,2021-09-18 03:15:00,3504,12.9765625,12.921875,12.8984375,12.921875,12.8828125,13.1328125,13.3984375,13.984375,14.6328125,17.828125,18.921875,18.984375,19.078125,19.25,19.367188,19.328125,19.117188
12070,2021-09-18 03:30:00,3504,12.9609375,12.8359375,12.8046875,12.828125,12.7890625,13.0234375,13.2421875,13.8203125,14.515625,17.742188,18.890625,18.984375,19.078125,19.242188,19.359375,19.320312,19.109375
12071,2021-09-18 03:45:00,3504,12.8359375,12.703125,12.6640625,12.6953125,12.65625,12.9140625,13.1484375,13.75,14.4140625,17.671875,18.84375,18.984375,19.085938,19.234375,19.351562,19.304688,19.101562
12072,2021-09-18 04:00:00,3504,12.78125,12.6640625,12.6328125,12.6640625,12.6484375,12.9140625,13.1640625,13.765625,14.4140625,17.59375,18.8125,18.976562,19.078125,19.226562,19.335938,19.296875,19.085938
12073,2021-09-18 04:15:00,3510,12.7265625,12.609375,12.5859375,12.625,12.5859375,12.84375,13.046875,13.609375,14.2578125,17.53125,18.78125,18.976562,19.078125,19.21875,19.328125,19.289062,19.078125
12074,2021-09-18 04:30:00,3504,12.7265625,12.625,12.6171875,12.640625,12.6171875,12.8671875,13.125,13.6875,14.3046875,17.460938,18.742188,18.976562,19.078125,19.21875,19.3125,19.273438,19.070312
12075,2021-09-18 04:45:00,3498,12.7265625,12.6171875,12.609375,12.6328125,12.609375,12.8515625,13.09375,13.6171875,14.2109375,17.414062,18.703125,18.960938,19.078125,19.210938,19.3125,19.257812,19.0625
12076,2021-09-18 05:00:00,3504,12.6875,12.5625,12.546875,12.5703125,12.546875,12.7734375,13.0234375,13.546875,14.1640625,17.375,18.679688,18.953125,19.078125,19.203125,19.296875,19.25,19.054688
12077,2021-09-18 05:15:00,3498,12.609375,12.46875,12.453125,12.46875,12.4375,12.6484375,12.8515625,13.375,14.0234375,17.304688,18.648438,18.945312,19.070312,19.195312,19.28125,19.242188,19.046875
12078,2021-09-18 05:30:00,3504,12.53125,12.359375,12.3515625,12.3671875,12.34375,12.546875,12.75,13.2734375,13.9140625,17.242188,18.609375,18.9375,19.070312,19.1875,19.28125,19.234375,19.03125
12079,2021-09-18 05:45:00,3504,12.4375,12.3125,12.296875,12.3203125,12.3046875,12.5234375,12.78125,13.296875,13.9140625,17.179688,18.585938,18.929688,19.070312,19.1875,19.273438,19.21875,19.023438
12080,2021-09-18 06:00:00,3504,12.3828125,12.2421875,12.2421875,12.28125,12.25,12.4765625,12.6640625,13.1640625,13.7890625,17.132812,18.546875,18.914062,19.0625,19.171875,19.265625,19.210938,19.015625
12081,2021-09-18 06:15:00,3498,12.328125,12.2421875,12.234375,12.2578125,12.234375,12.4609375,12.6953125,13.1953125,13.765625,17.0625,18.515625,18.90625,19.0625,19.171875,19.25,19.203125,19.007812
12082,2021-09-18 06:30:00,3504,12.3359375,12.2578125,12.25,12.28125,12.25,12.4609375,12.65625,13.125,13.7109375,17.03125,18.484375,18.898438,19.054688,19.164062,19.242188,19.1875,19.0
12083,2021-09-18 06:45:00,3504,12.3671875,12.3046875,12.296875,12.3125,12.2890625,12.4921875,12.71875,13.2109375,13.8046875,17.0,18.460938,18.882812,19.054688,19.164062,19.234375,19.1875,18.992188
12084,2021-09-18 07:00:00,3498,12.3828125,12.3046875,12.3046875,12.328125,12.3125,12.5078125,12.7265625,13.1953125,13.765625,16.960938,18.429688,18.867188,19.046875,19.15625,19.226562,19.171875,18.984375
12085,2021-09-18 07:15:00,3498,12.3828125,12.2890625,12.28125,12.3203125,12.296875,12.515625,12.734375,13.21875,13.7890625,16.929688,18.390625,18.851562,19.046875,19.148438,19.21875,19.164062,18.976562
12086,2021-09-18 07:30:00,3504,12.34375,12.25,12.2421875,12.265625,12.25,12.4765625,12.71875,13.203125,13.78125,16.898438,18.367188,18.84375,19.039062,19.148438,19.210938,19.15625,18.960938
12087,2021-09-18 07:45:00,3504,12.2890625,12.171875,12.1640625,12.1953125,12.1796875,12.40625,12.6484375,13.1484375,13.7109375,16.867188,18.335938,18.828125,19.039062,19.140625,19.203125,19.148438,18.960938
12088,2021-09-18 08:00:00,3498,12.234375,12.109375,12.109375,12.1328125,12.109375,12.3359375,12.546875,13.03125,13.6015625,16.820312,18.304688,18.820312,19.03125,19.140625,19.195312,19.132812,18.953125
12089,2021-09-18 08:15:00,3492,12.15625,12.03125,12.0234375,12.046875,12.0234375,12.2421875,12.46875,12.96875,13.546875,16.773438,18.28125,18.804688,19.023438,19.132812,19.195312,19.132812,18.945312
12090,2021-09-18 08:30:00,3498,12.1015625,12.0,12.0,12.015625,11.9921875,12.1640625,12.375,12.859375,13.4453125,16.726562,18.257812,18.789062,19.015625,19.125,19.1875,19.125,18.9375
12091,2021-09-18 08:45:00,3498,12.078125,11.96875,11.9609375,11.9765625,11.9453125,12.140625,12.34375,12.8203125,13.4140625,16.6875,18.226562,18.773438,19.007812,19.117188,19.171875,19.109375,18.921875
12092,2021-09-18 09:00:00,3498,12.0,11.90625,11.8984375,11.90625,11.875,12.0546875,12.25,12.75,13.3359375,16.648438,18.195312,18.757812,19.0,19.117188,19.164062,19.101562,18.914062
12093,2021-09-18 09:15:00,3498,11.90625,11.8359375,11.8203125,11.8515625,11.8203125,12.0078125,12.234375,12.734375,13.3125,16.609375,18.171875,18.734375,19.0,19.101562,19.164062,19.09375,18.914062
12094,2021-09-18 09:30:00,3504,11.9140625,11.8671875,11.8515625,11.8828125,11.84375,12.03125,12.2421875,12.7421875,13.34375,16.578125,18.132812,18.71875,18.992188,19.109375,19.15625,19.09375,18.90625
12095,2021-09-18 09:45:00,3492,11.5859375,11.46875,11.40625,11.484375,11.3984375,11.640625,11.7734375,12.3359375,13.0,16.507812,18.117188,18.703125,18.976562,19.101562,19.148438,19.078125,18.898438
12096,2021-09-18 10:00:00,3498,10.859375,10.8046875,10.6796875,10.7890625,10.625,10.828125,10.7578125,11.3359375,12.125,16.328125,18.085938,18.695312,18.96875,19.09375,19.140625,19.078125,18.890625
12097,2021-09-18 10:15:00,3498,10.5703125,10.8046875,10.765625,10.78125,10.6953125,10.90625,11.2265625,11.78125,12.359375,16.226562,18.0625,18.679688,18.960938,19.085938,19.132812,19.0625,18.882812
12098,2021-09-18 10:30:00,3498,11.046875,11.40625,11.453125,11.46875,11.421875,11.640625,11.875,12.4140625,13.015625,16.296875,18.03125,18.65625,18.953125,19.078125,19.125,19.054688,18.875
12099,2021-09-18 10:45:00,3498,11.4375,11.609375,11.6328125,11.65625,11.625,11.8828125,12.125,12.671875,13.2421875,16.335938,18.007812,18.640625,18.945312,19.078125,19.117188,19.054688,18.867188
12100,2021-09-18 11:00:00,3498,11.6875,11.75,11.765625,11.7890625,11.7734375,12.03125,12.3125,12.859375,13.3984375,16.359375,17.96875,18.625,18.929688,19.0625,19.109375,19.039062,18.859375
12101,2021-09-18 11:15:00,3498,11.828125,11.8515625,11.859375,11.8828125,11.859375,12.1015625,12.390625,12.9453125,13.515625,16.390625,17.945312,18.609375,18.921875,19.054688,19.101562,19.03125,18.851562
12102,2021-09-18 11:30:00,3492,11.953125,11.9453125,11.953125,11.96875,11.953125,12.1875,12.484375,13.0390625,13.6171875,16.414062,17.921875,18.585938,18.914062,19.046875,19.101562,19.023438,18.835938
12103,2021-09-18 11:45:00,3498,12.0234375,11.9921875,12.0,12.03125,12.0078125,12.265625,12.5859375,13.140625,13.6796875,16.414062,17.898438,18.570312,18.90625,19.046875,19.085938,19.015625,18.835938
12104,2021-09-18 12:00:00,3498,12.0859375,12.0625,12.0625,12.09375,12.078125,12.3359375,12.6640625,13.2109375,13.7421875,16.414062,17.867188,18.554688,18.898438,19.039062,19.078125,19.015625,18.828125
12105,2021-09-18 12:15:00,3498,12.171875,12.1484375,12.15625,12.1875,12.171875,12.421875,12.7109375,13.25,13.78125,16.429688,17.84375,18.539062,18.882812,19.023438,19.070312,19.0,18.820312
12106,2021-09-18 12:30:00,3498,12.171875,12.171875,12.1953125,12.2265625,12.21875,12.484375,12.7421875,13.25,13.78125,16.429688,17.828125,18.523438,18.875,19.023438,19.0625,18.992188,18.8125
12107,2021-09-18 12:45:00,3492,12.2734375,12.296875,12.328125,12.359375,12.3515625,12.609375,12.90625,13.3984375,13.8984375,16.429688,17.8125,18.5,18.859375,19.015625,19.054688,18.984375,18.804688
12108,2021-09-18 13:00:00,3498,12.2265625,12.3046875,12.3203125,12.390625,12.375,12.6875,12.9375,13.4609375,13.9921875,16.460938,17.789062,18.492188,18.859375,19.0,19.046875,18.984375,18.789062
12109,2021-09-18 13:15:00,3498,12.1640625,12.28125,12.296875,12.390625,12.3828125,12.7421875,12.953125,13.46875,14.0078125,16.460938,17.773438,18.46875,18.835938,18.992188,19.039062,18.96875,18.789062
12110,2021-09-18 13:30:00,3498,12.1328125,12.296875,12.328125,12.4296875,12.4296875,12.8125,13.03125,13.578125,14.1015625,16.476562,17.757812,18.453125,18.828125,18.992188,19.039062,18.960938,18.78125
12111,2021-09-18 13:45:00,3498,12.203125,12.40625,12.4453125,12.5390625,12.5234375,12.9140625,13.0625,13.578125,14.1171875,16.492188,17.734375,18.4375,18.8125,18.984375,19.03125,18.953125,18.773438
12112,2021-09-18 14:00:00,3492,12.2734375,12.5,12.5234375,12.59375,12.578125,12.9296875,12.984375,13.40625,13.9296875,16.460938,17.726562,18.421875,18.804688,18.96875,19.023438,18.953125,18.757812
12113,2021-09-18 14:15:00,3498,12.2890625,12.421875,12.4375,12.5234375,12.515625,12.9375,13.0859375,13.5859375,14.109375,16.484375,17.710938,18.40625,18.789062,18.960938,19.015625,18.9375,18.757812
12114,2021-09-18 14:30:00,3492,12.25,12.4140625,12.4453125,12.53125,12.546875,12.953125,13.125,13.609375,14.1171875,16.484375,17.703125,18.382812,18.78125,18.953125,19.007812,18.929688,18.742188
12115,2021-09-18 14:45:00,3492,12.3359375,12.515625,12.5625,12.671875,12.7109375,13.1640625,13.3828125,13.890625,14.359375,16.515625,17.6875,18.375,18.765625,18.945312,19.0,18.914062,18.734375
12116,2021-09-18 15:00:00,3492,12.4296875,12.5859375,12.640625,12.734375,12.7734375,13.25,13.484375,13.984375,14.4453125,16.554688,17.671875,18.351562,18.75,18.9375,18.992188,18.914062,18.726562
12117,2021-09-18 15:15:00,3486,12.421875,12.546875,12.6171875,12.6640625,12.7109375,13.1015625,13.359375,13.875,14.3671875,16.5625,17.671875,18.34375,18.734375,18.929688,18.984375,18.90625,18.710938
12118,2021-09-18 15:30:00,3498,12.5859375,12.796875,12.875,12.9375,13.015625,13.3828125,13.609375,14.046875,14.4765625,16.585938,17.648438,18.328125,18.71875,18.914062,18.976562,18.898438,18.710938
12119,2021-09-18 15:45:00,3498,12.859375,13.0390625,13.125,13.15625,13.2421875,13.609375,13.84375,14.3203125,14.734375,16.625,17.648438,18.304688,18.71875,18.90625,18.96875,18.890625,18.695312
12120,2021-09-18 16:00:00,3492,13.1796875,13.3046875,13.375,13.3828125,13.484375,13.765625,14.0625,14.5,14.8671875,16.65625,17.632812,18.296875,18.695312,18.898438,18.953125,18.875,18.695312
12121,2021-09-18 16:15:00,3492,13.75,13.859375,13.921875,13.921875,14.03125,14.2890625,14.578125,15.0,15.3125,16.75,17.625,18.28125,18.6875,18.890625,18.953125,18.867188,18.6875
12122,2021-09-18 16:30:00,3492,14.0625,14.0703125,14.0625,14.0625,14.1640625,14.296875,14.640625,15.078125,15.3828125,16.804688,17.617188,18.265625,18.671875,18.882812,18.9375,18.859375,18.671875
12123,2021-09-18 16:45:00,3492,14.453125,14.5078125,14.484375,14.5,14.6640625,14.6953125,15.03125,15.3515625,15.6171875,16.875,17.617188,18.25,18.65625,18.859375,18.929688,18.851562,18.65625
12124,2021-09-18 17:00:00,3498,14.984375,15.015625,14.9921875,15.0625,15.25,15.3203125,15.640625,15.9140625,16.109375,16.992188,17.609375,18.242188,18.640625,18.867188,18.921875,18.84375,18.648438
12125,2021-09-18 17:15:00,3492,15.4609375,15.625,15.6328125,15.7265625,15.96875,16.015625,16.421875,16.585938,16.625,17.085938,17.601562,18.226562,18.632812,18.851562,18.914062,18.835938,18.648438
12126,2021-09-18 17:30:00,3492,16.171875,16.304688,16.273438,16.4375,16.710938,16.867188,17.257812,17.414062,17.367188,17.289062,17.601562,18.210938,18.625,18.84375,18.898438,18.828125,18.640625
12127,2021-09-18 17:45:00,3498,16.4375,16.539062,16.546875,16.71875,17.015625,17.25,17.65625,17.820312,17.742188,17.398438,17.609375,18.210938,18.601562,18.828125,18.898438,18.820312,18.632812
12128,2021-09-18 18:00:00,3498,16.648438,16.53125,16.523438,16.679688,16.953125,17.304688,17.765625,18.085938,18.054688,17.515625,17.617188,18.195312,18.601562,18.8125,18.890625,18.8125,18.617188
12129,2021-09-18 18:15:00,3492,16.914062,16.726562,16.695312,16.875,17.164062,17.640625,18.21875,18.617188,18.59375,17.679688,17.625,18.171875,18.585938,18.8125,18.875,18.804688,18.609375
12130,2021-09-18 18:30:00,3498,17.179688,17.054688,17.03125,17.265625,17.546875,18.0,18.421875,18.734375,18.71875,17.789062,17.640625,18.164062,18.570312,18.796875,18.875,18.796875,18.601562
12131,2021-09-18 18:45:00,3492,17.554688,17.546875,17.617188,17.84375,18.21875,18.671875,19.140625,19.382812,19.25,17.914062,17.648438,18.15625,18.5625,18.789062,18.859375,18.78125,18.585938
12132,2021-09-18 17:30:00,3492,16.171875,16.304688,16.273438,16.4375,16.710938,16.867188,17.257812,17.414062,17.367188,17.289062,17.601562,18.210938,18.625,18.84375,18.898438,18.828125,18.640625
12133,2021-09-18 17:45:00,3498,16.4375,16.539062,16.546875,16.71875,17.015625,17.25,17.65625,17.820312,17.742188,17.398438,17.609375,18.210938,18.601562,18.828125,18.898438,18.820312,18.632812
12134,2021-09-18 18:00:00,3498,16.648438,16.53125,16.523438,16.679688,16.953125,17.304688,17.765625,18.085938,18.054688,17.515625,17.617188,18.195312,18.601562,18.8125,18.890625,18.8125,18.617188
12135,2021-09-18 18:15:00,3492,16.914062,16.726562,16.695312,16.875,17.164062,17.640625,18.21875,18.617188,18.59375,17.679688,17.625,18.171875,18.585938,18.8125,18.875,18.804688,18.609375
12136,2021-09-18 18:30:00,3498,17.179688,17.054688,17.03125,17.265625,17.546875,18.0,18.421875,18.734375,18.71875,17.789062,17.640625,18.164062,18.570312,18.796875,18.875,18.796875,18.601562
12137,2021-09-18 18:45:00,3492,17.554688,17.546875,17.617188,17.84375,18.21875,18.671875,19.140625,19.382812,19.25,17.914062,17.648438,18.15625,18.5625,18.789062,18.859375,18.78125,18.585938
12138,2021-09-18 19:00:00,3498,18.492188,18.523438,18.546875,18.789062,19.226562,19.695312,20.3125,20.546875,20.296875,18.164062,17.664062,18.148438,18.554688,18.773438,18.851562,18.773438,18.578125
12139,2021-09-18 19:15:00,3498,18.929688,18.492188,18.539062,18.820312,19.273438,19.859375,20.390625,20.757812,20.640625,18.367188,17.679688,18.132812,18.539062,18.765625,18.835938,18.773438,18.570312
12140,2021-09-18 19:30:00,3486,18.828125,18.140625,18.164062,18.421875,18.757812,19.40625,19.976562,20.570312,20.59375,18.476562,17.710938,18.132812,18.523438,18.757812,18.828125,18.757812,18.5625
12141,2021-09-18 19:45:00,3498,18.46875,18.164062,18.179688,18.40625,18.765625,19.1875,19.625,19.984375,20.023438,18.453125,17.734375,18.125,18.507812,18.734375,18.820312,18.75,18.546875
12142,2021-09-18 20:00:00,3492,19.210938,18.984375,19.046875,19.210938,19.65625,20.148438,20.796875,21.203125,21.085938,18.640625,17.757812,18.117188,18.5,18.726562,18.8125,18.734375,18.539062
12143,2021-09-18 20:15:00,3498,20.21875,20.484375,20.5,20.78125,21.289062,21.539062,22.070312,22.234375,22.007812,18.867188,17.789062,18.109375,18.492188,18.71875,18.804688,18.726562,18.53125
12144,2021-09-18 20:30:00,3498,20.359375,19.359375,19.296875,19.59375,19.976562,20.734375,21.296875,21.859375,21.890625,19.078125,17.820312,18.117188,18.476562,18.703125,18.789062,18.71875,18.53125
12145,2021-09-18 20:45:00,3504,19.351562,18.351562,18.242188,18.460938,18.773438,19.445312,19.976562,20.539062,20.71875,18.96875,17.84375,18.109375,18.46875,18.695312,18.78125,18.710938,18.515625
12146,2021-09-18 21:00:00,3498,18.78125,18.015625,17.9375,18.132812,18.390625,18.96875,19.421875,19.953125,20.140625,18.875,17.882812,18.109375,18.453125,18.6875,18.773438,18.695312,18.5
12147,2021-09-18 21:15:00,3504,18.351562,17.796875,17.75,17.914062,18.148438,18.609375,19.09375,19.609375,19.796875,18.804688,17.914062,18.109375,18.445312,18.671875,18.765625,18.6875,18.5
12148,2021-09-18 21:30:00,3498,18.148438,17.640625,17.601562,17.773438,17.9375,18.429688,18.84375,19.375,19.609375,18.757812,17.953125,18.109375,18.4375,18.65625,18.75,18.679688,18.492188
