 ,Location:,37.878547,-122.241431
12149,2021-09-18 21:45:00,3498,17.882812,17.429688,17.382812,17.53125,17.6875,18.140625,18.492188,18.960938,19.1875,18.671875,17.984375,18.109375,18.429688,18.65625,18.742188,18.671875,18.476562
12150,2021-09-18 22:00:00,3504,17.773438,17.53125,17.492188,17.625,17.765625,18.132812,18.460938,18.859375,19.054688,18.617188,18.007812,18.117188,18.421875,18.640625,18.726562,18.65625,18.46875
12151,2021-09-18 22:15:00,3504,17.796875,17.609375,17.601562,17.75,17.914062,18.257812,18.601562,18.984375,19.125,18.601562,18.023438,18.117188,18.414062,18.632812,18.710938,18.65625,18.453125
12152,2021-09-18 22:30:00,3504,17.8125,17.445312,17.414062,17.554688,17.710938,18.085938,18.375,18.789062,19.0,18.59375,18.039062,18.125,18.40625,18.625,18.703125,18.640625,18.453125
12153,2021-09-18 22:45:00,3504,17.804688,17.367188,17.328125,17.476562,17.625,18.0,18.273438,18.679688,18.90625,18.585938,18.054688,18.132812,18.398438,18.609375,18.695312,18.632812,18.4375
12154,2021-09-18 23:00:00,3504,17.710938,17.4375,17.398438,17.523438,17.671875,18.0,18.335938,18.734375,18.929688,18.570312,18.070312,18.132812,18.390625,18.601562,18.6875,18.617188,18.429688
12155,2021-09-18 23:15:00,3498,17.546875,17.203125,17.15625,17.296875,17.414062,17.765625,18.03125,18.429688,18.664062,18.539062,18.085938,18.132812,18.382812,18.59375,18.671875,18.617188,18.414062
12156,2021-09-18 23:30:00,3498,17.257812,16.828125,16.789062,16.921875,17.015625,17.382812,17.625,18.023438,18.304688,18.476562,18.09375,18.140625,18.382812,18.578125,18.664062,18.601562,18.414062
12157,2021-09-18 23:45:00,3504,16.96875,16.546875,16.5,16.65625,16.75,17.132812,17.351562,17.789062,18.085938,18.414062,18.101562,18.140625,18.375,18.570312,18.65625,18.59375,18.398438
12158,2021-09-19 00:00:00,3498,16.625,16.234375,16.203125,16.359375,16.4375,16.84375,17.070312,17.53125,17.859375,18.351562,18.109375,18.148438,18.367188,18.5625,18.640625,18.585938,18.390625
12159,2021-09-19 00:15:00,3498,16.265625,15.921875,15.890625,16.023438,16.101562,16.515625,16.757812,17.25,17.601562,18.273438,18.117188,18.15625,18.367188,18.554688,18.640625,18.570312,18.382812
12160,2021-09-19 00:30:00,3498,15.9453125,15.671875,15.6484375,15.7890625,15.84375,16.257812,16.484375,16.96875,17.34375,18.1875,18.125,18.15625,18.359375,18.539062,18.632812,18.570312,18.375
12161,2021-09-19 00:45:00,3504,15.7265625,15.484375,15.4609375,15.609375,15.6484375,16.039062,16.25,16.726562,17.101562,18.109375,18.125,18.15625,18.351562,18.53125,18.617188,18.554688,18.375
12162,2021-09-19 01:00:00,3498,15.5546875,15.3046875,15.28125,15.421875,15.453125,15.8671875,16.078125,16.546875,16.945312,18.046875,18.125,18.171875,18.34375,18.523438,18.609375,18.546875,18.351562
12163,2021-09-19 01:15:00,3498,15.3984375,15.1796875,15.1640625,15.28125,15.328125,15.7109375,15.9140625,16.367188,16.773438,17.984375,18.117188,18.171875,18.34375,18.523438,18.601562,18.539062,18.34375
12164,2021-09-19 01:30:00,3498,15.296875,15.1171875,15.109375,15.21875,15.2578125,15.640625,15.859375,16.296875,16.6875,17.945312,18.117188,18.171875,18.34375,18.507812,18.585938,18.523438,18.335938
12165,2021-09-19 01:45:00,3498,15.21875,15.0625,15.0625,15.15625,15.1875,15.5546875,15.765625,16.195312,16.585938,17.890625,18.109375,18.171875,18.335938,18.5,18.578125,18.515625,18.328125
12166,2021-09-19 02:00:00,3498,15.1171875,14.9375,14.9296875,15.015625,15.0390625,15.390625,15.609375,16.039062,16.429688,17.828125,18.109375,18.171875,18.335938,18.492188,18.570312,18.507812,18.328125
12167,2021-09-19 02:15:00,3504,14.953125,14.7734375,14.765625,14.8515625,14.859375,15.1953125,15.3828125,15.796875,16.203125,17.757812,18.101562,18.179688,18.335938,18.484375,18.5625,18.5,18.3125
12168,2021-09-19 02:30:00,3504,14.8828125,14.7734375,14.765625,14.8359375,14.84375,15.15625,15.3203125,15.734375,16.140625,17.703125,18.085938,18.171875,18.328125,18.476562,18.554688,18.492188,18.304688
12169,2021-09-19 02:45:00,3504,14.859375,14.7890625,14.78125,14.8515625,14.8515625,15.1484375,15.3125,15.7265625,16.117188,17.664062,18.078125,18.171875,18.320312,18.46875,18.546875,18.484375,18.296875
12170,2021-09-19 03:00:00,3504,14.890625,14.828125,14.828125,14.890625,14.890625,15.1953125,15.390625,15.796875,16.164062,17.632812,18.0625,18.171875,18.328125,18.460938,18.53125,18.46875,18.289062
12171,2021-09-19 03:15:00,3498,14.90625,14.84375,14.84375,14.890625,14.890625,15.1875,15.3671875,15.75,16.117188,17.59375,18.0625,18.171875,18.320312,18.453125,18.53125,18.46875,18.28125
12172,2021-09-19 03:30:00,3498,14.90625,14.8515625,14.8515625,14.9140625,14.9140625,15.203125,15.34375,15.71875,16.078125,17.570312,18.039062,18.171875,18.320312,18.445312,18.515625,18.453125,18.28125
12173,2021-09-19 03:45:00,3504,14.90625,14.84375,14.8515625,14.890625,14.890625,15.15625,15.3125,15.6875,16.03125,17.539062,18.03125,18.171875,18.3125,18.4375,18.507812,18.453125,18.273438
12174,2021-09-19 04:00:00,3498,14.8828125,14.7890625,14.7890625,14.828125,14.8125,15.0625,15.1875,15.5625,15.9453125,17.515625,18.015625,18.164062,18.304688,18.429688,18.5,18.4375,18.257812
12175,2021-09-19 04:15:00,3498,14.921875,14.8359375,14.84375,14.859375,14.828125,15.046875,15.1875,15.5390625,15.8984375,17.476562,18.007812,18.164062,18.304688,18.429688,18.492188,18.429688,18.25
12176,2021-09-19 04:30:00,3504,14.9609375,14.8828125,14.8828125,14.8828125,14.859375,15.0703125,15.203125,15.546875,15.890625,17.460938,17.992188,18.164062,18.304688,18.421875,18.484375,18.421875,18.25
12177,2021-09-19 04:45:00,3504,15.0078125,14.9296875,14.921875,14.9296875,14.9140625,15.109375,15.2578125,15.59375,15.9296875,17.4375,17.976562,18.15625,18.296875,18.414062,18.46875,18.414062,18.242188
12178,2021-09-19 05:00:00,3498,15.0546875,14.984375,14.9765625,14.984375,14.9609375,15.140625,15.296875,15.609375,15.9375,17.421875,17.96875,18.15625,18.296875,18.40625,18.46875,18.40625,18.234375
12179,2021-09-19 05:15:00,3498,15.1171875,15.0625,15.0625,15.0625,15.03125,15.1875,15.328125,15.6484375,15.9609375,17.414062,17.960938,18.148438,18.296875,18.398438,18.453125,18.398438,18.226562
12180,2021-09-19 05:30:00,3498,15.1796875,15.1171875,15.1171875,15.125,15.0859375,15.234375,15.3671875,15.671875,15.96875,17.398438,17.945312,18.148438,18.296875,18.390625,18.453125,18.390625,18.21875
12181,2021-09-19 05:45:00,3498,15.0078125,15.0078125,14.96875,15.1015625,15.09375,15.3125,15.3671875,15.6953125,16.0,17.390625,17.929688,18.140625,18.289062,18.390625,18.453125,18.382812,18.210938
12182,2021-09-19 06:00:00,3498,14.859375,14.921875,14.890625,15.046875,15.03125,15.3203125,15.3515625,15.6640625,16.015625,17.390625,17.914062,18.132812,18.28125,18.382812,18.4375,18.375,18.203125
12183,2021-09-19 06:15:00,3498,14.8203125,14.890625,14.8671875,15.015625,15.0078125,15.3125,15.3046875,15.6484375,16.015625,17.390625,17.914062,18.125,18.273438,18.375,18.429688,18.367188,18.195312
12184,2021-09-19 06:30:00,3504,14.828125,14.9453125,14.9375,15.0703125,15.0390625,15.3359375,15.3125,15.609375,15.984375,17.390625,17.898438,18.125,18.273438,18.375,18.421875,18.359375,18.1875
12185,2021-09-19 06:45:00,3498,14.8671875,14.9375,14.9375,15.0546875,15.0234375,15.34375,15.3046875,15.59375,15.96875,17.398438,17.890625,18.117188,18.273438,18.367188,18.414062,18.359375,18.179688
12186,2021-09-19 07:00:00,3498,14.8203125,14.8359375,14.8125,14.9375,14.8984375,15.2265625,15.1953125,15.484375,15.875,17.398438,17.875,18.109375,18.265625,18.359375,18.40625,18.351562,18.179688
12187,2021-09-19 07:15:00,3498,14.7890625,14.8203125,14.7890625,14.8984375,14.84375,15.1875,15.15625,15.4765625,15.859375,17.382812,17.867188,18.101562,18.257812,18.359375,18.40625,18.335938,18.171875
12188,2021-09-19 07:30:00,3498,14.7890625,14.8203125,14.8203125,14.921875,14.8515625,15.1875,15.1171875,15.4296875,15.7890625,17.375,17.859375,18.101562,18.257812,18.34375,18.398438,18.335938,18.164062
12189,2021-09-19 07:45:00,3498,14.90625,15.03125,15.046875,15.125,15.0703125,15.34375,15.265625,15.515625,15.828125,17.375,17.859375,18.085938,18.25,18.351562,18.390625,18.320312,18.15625
12190,2021-09-19 08:00:00,3498,15.03125,15.078125,15.078125,15.171875,15.109375,15.421875,15.3203125,15.6015625,15.90625,17.382812,17.84375,18.09375,18.242188,18.335938,18.382812,18.3125,18.15625
12191,2021-09-19 08:15:00,3504,15.0625,15.109375,15.1171875,15.203125,15.1484375,15.4453125,15.3515625,15.640625,15.921875,17.382812,17.835938,18.078125,18.242188,18.335938,18.375,18.3125,18.148438
12192,2021-09-19 08:30:00,3498,15.1328125,15.1796875,15.1875,15.265625,15.21875,15.5,15.4140625,15.6796875,15.9609375,17.382812,17.828125,18.070312,18.234375,18.335938,18.367188,18.304688,18.140625
12193,2021-09-19 08:45:00,3492,15.1640625,15.203125,15.2109375,15.2890625,15.234375,15.515625,15.4296875,15.6875,15.9765625,17.375,17.820312,18.0625,18.234375,18.328125,18.359375,18.296875,18.132812
12194,2021-09-19 09:00:00,3498,15.2109375,15.2578125,15.265625,15.3359375,15.2890625,15.5546875,15.4921875,15.734375,16.015625,17.382812,17.820312,18.0625,18.226562,18.320312,18.359375,18.289062,18.125
12195,2021-09-19 09:15:00,3504,15.25,15.265625,15.265625,15.34375,15.296875,15.578125,15.5390625,15.78125,16.070312,17.382812,17.8125,18.054688,18.21875,18.3125,18.351562,18.28125,18.117188
12196,2021-09-19 09:30:00,3504,15.2578125,15.2578125,15.2578125,15.3515625,15.3046875,15.578125,15.5546875,15.765625,15.9921875,17.390625,17.804688,18.046875,18.21875,18.304688,18.34375,18.273438,18.117188
12197,2021-09-19 09:45:00,3504,15.234375,15.2109375,15.2109375,15.2890625,15.2421875,15.4921875,15.5234375,15.765625,15.984375,17.390625,17.804688,18.039062,18.210938,18.304688,18.34375,18.273438,18.109375
12198,2021-09-19 10:00:00,3486,15.1484375,15.0625,15.046875,15.140625,15.0859375,15.3125,15.3359375,15.59375,15.8359375,17.382812,17.789062,18.039062,18.203125,18.296875,18.328125,18.265625,18.109375
12199,2021-09-19 10:15:00,3498,15.0625,15.0078125,15.0,15.0703125,15.0234375,15.2109375,15.265625,15.515625,15.828125,17.351562,17.789062,18.03125,18.203125,18.289062,18.320312,18.257812,18.101562
12200,2021-09-19 10:30:00,3492,14.9609375,14.8828125,14.875,14.9609375,14.9140625,15.1328125,15.203125,15.4921875,15.8046875,17.335938,17.78125,18.023438,18.195312,18.289062,18.328125,18.257812,18.09375
12201,2021-09-19 10:45:00,3504,14.8359375,14.734375,14.7265625,14.8046875,14.7578125,14.9453125,15.0546875,15.3671875,15.7109375,17.296875,17.78125,18.015625,18.1875,18.273438,18.3125,18.25,18.085938
12202,2021-09-19 11:00:00,3504,14.78125,14.7265625,14.71875,14.796875,14.75,14.9375,15.03125,15.328125,15.65625,17.273438,17.773438,18.007812,18.179688,18.273438,18.304688,18.242188,18.085938
12203,2021-09-19 11:15:00,3498,14.65625,14.578125,14.5625,14.640625,14.625,14.8515625,15.0625,15.4140625,15.6796875,17.203125,17.765625,18.007812,18.179688,18.273438,18.296875,18.234375,18.078125
12204,2021-09-19 11:30:00,3498,14.6015625,14.546875,14.546875,14.625,14.5859375,14.796875,14.96875,15.3515625,15.6484375,17.148438,17.757812,18.0,18.171875,18.257812,18.289062,18.226562,18.070312
12205,2021-09-19 11:45:00,3498,14.5234375,14.46875,14.4609375,14.5234375,14.4765625,14.6640625,14.8125,15.1484375,15.4296875,17.09375,17.75,17.992188,18.164062,18.257812,18.289062,18.226562,18.070312
12206,2021-09-19 12:00:00,3498,14.4453125,14.3671875,14.359375,14.4453125,14.40625,14.65625,14.84375,15.2109375,15.5234375,17.078125,17.742188,17.992188,18.15625,18.257812,18.28125,18.21875,18.0625
12207,2021-09-19 12:15:00,3504,14.296875,14.171875,14.140625,14.234375,14.1796875,14.4296875,14.515625,14.8828125,15.1328125,17.039062,17.726562,17.984375,18.148438,18.25,18.28125,18.210938,18.054688
12208,2021-09-19 12:30:00,3498,14.140625,14.0234375,14.0,14.0859375,14.0546875,14.328125,14.5234375,14.8671875,15.1953125,16.984375,17.726562,17.976562,18.148438,18.242188,18.28125,18.210938,18.054688
12209,2021-09-19 12:45:00,3498,13.7265625,13.5234375,13.421875,13.5234375,13.359375,13.75,13.9765625,14.6171875,15.0078125,16.953125,17.71875,17.96875,18.148438,18.242188,18.265625,18.203125,18.046875
12210,2021-09-19 13:00:00,3498,13.6015625,13.5859375,13.5625,13.5859375,13.546875,13.7578125,14.0234375,14.453125,14.7734375,16.859375,17.703125,17.960938,18.140625,18.234375,18.257812,18.195312,18.039062
12211,2021-09-19 13:15:00,3498,13.71875,13.7265625,13.7265625,13.7890625,13.7578125,13.9765625,14.1484375,14.5703125,14.9453125,16.851562,17.6875,17.953125,18.132812,18.226562,18.257812,18.195312,18.039062
12212,2021-09-19 13:30:00,3498,13.765625,13.7109375,13.7109375,13.7890625,13.7734375,14.0390625,14.171875,14.5234375,14.8671875,16.835938,17.679688,17.960938,18.125,18.226562,18.25,18.179688,18.03125
12213,2021-09-19 13:45:00,3498,13.6015625,13.4921875,13.4609375,13.5546875,13.5,13.78125,14.0078125,14.4765625,14.8515625,16.804688,17.664062,17.945312,18.125,18.210938,18.25,18.171875,18.023438
12214,2021-09-19 14:00:00,3498,12.96875,12.7109375,12.546875,12.7109375,12.5703125,13.0859375,13.3984375,13.984375,14.375,16.703125,17.648438,17.9375,18.117188,18.210938,18.242188,18.164062,18.023438
12215,2021-09-19 14:15:00,3492,12.265625,12.1796875,12.0546875,12.203125,12.125,12.3984375,12.4140625,12.875,13.3515625,16.476562,17.632812,17.929688,18.109375,18.203125,18.234375,18.164062,18.023438
12216,2021-09-19 14:30:00,3498,12.0703125,12.28125,12.2265625,12.3203125,12.2734375,12.4609375,12.53125,12.796875,13.1171875,16.359375,17.617188,17.921875,18.101562,18.203125,18.226562,18.15625,18.015625
12217,2021-09-19 14:45:00,3498,12.3203125,12.7890625,12.6953125,12.7421875,12.53125,12.7109375,12.640625,13.0546875,13.484375,16.34375,17.601562,17.914062,18.09375,18.195312,18.21875,18.148438,18.0
12218,2021-09-19 15:00:00,3498,13.6015625,14.828125,14.421875,14.5234375,14.15625,14.1875,14.0546875,14.1328125,14.2734375,16.390625,17.578125,17.90625,18.09375,18.179688,18.21875,18.148438,18.0
12219,2021-09-19 15:15:00,3498,14.9609375,15.96875,15.3828125,15.515625,14.953125,15.0859375,14.6640625,14.6875,14.7421875,16.476562,17.554688,17.898438,18.085938,18.179688,18.210938,18.140625,18.0
12220,2021-09-19 15:30:00,3492,15.5546875,16.0,15.5390625,15.8515625,15.1171875,15.265625,14.890625,14.8828125,14.859375,16.507812,17.53125,17.890625,18.078125,18.179688,18.203125,18.132812,17.992188
12221,2021-09-19 15:45:00,3498,16.132812,16.28125,15.8359375,16.242188,15.6953125,15.953125,15.609375,15.5703125,15.421875,16.59375,17.507812,17.882812,18.078125,18.171875,18.203125,18.132812,17.976562
12222,2021-09-19 16:00:00,3492,16.984375,16.890625,16.414062,16.734375,16.273438,16.648438,16.460938,16.414062,16.1875,16.726562,17.492188,17.867188,18.070312,18.15625,18.195312,18.125,17.976562
12223,2021-09-19 16:15:00,3498,18.585938,17.953125,17.335938,17.492188,16.992188,17.367188,16.898438,16.882812,16.757812,16.929688,17.476562,17.859375,18.0625,18.164062,18.1875,18.117188,17.976562
12224,2021-09-19 16:30:00,3492,20.007812,18.984375,18.578125,18.5625,18.171875,18.492188,18.109375,17.945312,17.617188,17.125,17.460938,17.84375,18.054688,18.15625,18.179688,18.117188,17.96875
12225,2021-09-19 16:45:00,3498,20.789062,19.101562,18.359375,18.414062,17.765625,18.085938,17.648438,17.8125,17.742188,17.3125,17.453125,17.835938,18.046875,18.148438,18.171875,18.109375,17.96875
12226,2021-09-19 17:00:00,3504,21.351562,18.617188,18.375,18.765625,17.882812,18.484375,17.671875,17.914062,17.914062,17.460938,17.453125,17.820312,18.039062,18.140625,18.164062,18.101562,17.960938
12227,2021-09-19 17:15:00,3498,20.96875,18.195312,17.679688,18.15625,17.242188,18.148438,17.617188,18.132812,18.328125,17.648438,17.460938,17.8125,18.03125,18.132812,18.15625,18.101562,17.953125
12228,2021-09-19 17:30:00,3498,21.890625,19.835938,19.15625,19.828125,18.507812,18.953125,18.078125,18.414062,18.476562,17.671875,17.46875,17.804688,18.03125,18.125,18.15625,18.09375,17.953125
12229,2021-09-19 17:45:00,3498,23.546875,21.132812,19.726562,20.695312,18.640625,18.90625,17.726562,18.117188,18.148438,17.828125,17.476562,17.796875,18.015625,18.125,18.148438,18.085938,17.945312
12230,2021-09-19 18:00:00,3498,24.578125,23.203125,21.703125,22.539062,20.242188,19.671875,18.734375,19.125,19.148438,18.007812,17.492188,17.789062,18.015625,18.117188,18.148438,18.078125,17.945312
12231,2021-09-19 18:15:00,3504,25.257812,25.109375,23.039062,23.109375,20.492188,19.757812,18.367188,19.023438,19.09375,18.148438,17.507812,17.773438,18.0,18.109375,18.140625,18.070312,17.9375
12232,2021-09-19 18:30:00,3504,25.640625,25.46875,23.351562,23.148438,20.90625,19.828125,18.570312,19.234375,19.296875,18.359375,17.53125,17.773438,17.992188,18.101562,18.132812,18.070312,17.929688
12233,2021-09-19 18:45:00,3504,27.078125,27.9375,25.992188,25.140625,22.4375,21.492188,20.726562,21.507812,21.421875,18.695312,17.554688,17.773438,17.984375,18.101562,18.125,18.070312,17.921875
12234,2021-09-19 19:00:00,3498,28.09375,27.914062,25.757812,24.4375,24.289062,22.34375,21.328125,21.601562,21.335938,18.953125,17.585938,17.765625,17.984375,18.085938,18.125,18.0625,17.921875
12235,2021-09-19 19:15:00,3510,28.34375,27.34375,25.226562,24.664062,25.367188,23.234375,22.140625,22.226562,21.703125,19.203125,17.625,17.757812,17.96875,18.085938,18.117188,18.054688,17.914062
12236,2021-09-19 19:30:00,3510,28.796875,27.914062,25.929688,25.460938,25.851562,23.710938,23.109375,22.953125,22.085938,19.382812,17.664062,17.757812,17.96875,18.078125,18.109375,18.046875,17.90625
12237,2021-09-19 19:45:00,3510,29.734375,29.609375,28.15625,27.757812,26.515625,25.28125,25.960938,25.03125,23.3125,19.617188,17.703125,17.757812,17.953125,18.070312,18.109375,18.039062,17.90625
12238,2021-09-19 20:00:00,3516,28.8125,26.804688,25.375,25.65625,24.601562,24.773438,25.242188,24.382812,22.617188,19.8125,17.757812,17.757812,17.945312,18.0625,18.101562,18.039062,17.898438
12239,2021-09-19 20:15:00,3516,28.78125,27.21875,25.96875,25.882812,25.242188,26.039062,26.664062,26.179688,24.078125,20.039062,17.804688,17.765625,17.953125,18.0625,18.09375,18.039062,17.898438
12240,2021-09-19 20:30:00,3522,26.3125,24.289062,23.296875,23.4375,23.492188,23.914062,24.3125,23.859375,22.460938,19.898438,17.867188,17.765625,17.945312,18.046875,18.085938,18.023438,17.898438
12241,2021-09-19 20:45:00,3528,25.8125,24.898438,23.125,23.414062,24.085938,24.90625,25.21875,24.351562,22.679688,19.867188,17.929688,17.78125,17.929688,18.046875,18.078125,18.023438,17.890625
12242,2021-09-19 21:00:00,3522,25.820312,26.046875,23.84375,23.53125,24.875,26.132812,27.453125,26.421875,23.953125,19.875,17.984375,17.789062,17.929688,18.039062,18.078125,18.015625,17.890625
12243,2021-09-19 21:15:00,3522,27.640625,27.320312,25.640625,26.6875,28.617188,29.421875,30.5,29.0625,26.289062,20.28125,18.039062,17.796875,17.921875,18.03125,18.070312,18.015625,17.882812
12244,2021-09-19 21:30:00,3516,28.898438,27.460938,25.953125,28.484375,30.289062,30.804688,32.03125,29.992188,27.546875,20.632812,18.09375,17.8125,17.921875,18.023438,18.0625,18.007812,17.875
12245,2021-09-19 21:45:00,3522,27.953125,24.890625,23.703125,25.5,26.914062,27.882812,30.265625,28.882812,26.789062,20.75,18.148438,17.8125,17.921875,18.023438,18.0625,18.0,17.875
12246,2021-09-19 22:00:00,3522,27.921875,25.078125,24.234375,26.507812,28.476562,29.117188,31.164062,29.421875,27.210938,20.945312,18.21875,17.835938,17.914062,18.015625,18.054688,18.0,17.875
12247,2021-09-19 22:15:00,3528,28.28125,25.664062,25.546875,28.0625,30.203125,30.101562,31.382812,29.273438,27.40625,21.007812,18.273438,17.851562,17.914062,18.007812,18.046875,17.992188,17.875
12248,2021-09-19 22:30:00,3534,27.640625,24.460938,24.421875,26.6875,28.046875,29.148438,29.53125,27.851562,26.273438,21.007812,18.34375,17.867188,17.921875,18.007812,18.046875,17.992188,17.867188
12249,2021-09-19 22:45:00,3522,23.71875,20.9375,20.570312,21.101562,21.09375,21.898438,21.695312,21.882812,21.84375,20.421875,18.40625,17.890625,17.914062,18.007812,18.039062,17.984375,17.859375
12250,2021-09-19 23:00:00,3522,21.132812,19.648438,19.273438,19.484375,19.390625,19.78125,19.648438,19.875,20.039062,19.90625,18.46875,17.90625,17.914062,18.0,18.03125,17.976562,17.867188
12251,2021-09-19 23:15:00,3522,19.789062,19.09375,18.8125,18.96875,18.851562,19.101562,18.9375,19.09375,19.242188,19.59375,18.523438,17.929688,17.914062,17.992188,18.03125,17.976562,17.859375
12252,2021-09-19 23:30:00,3528,19.046875,18.796875,18.492188,18.640625,18.5,18.710938,18.546875,18.640625,18.734375,19.34375,18.554688,17.953125,17.914062,17.992188,18.023438,17.96875,17.859375
12253,2021-09-19 23:45:00,3528,18.609375,18.578125,18.304688,18.4375,18.28125,18.429688,18.21875,18.3125,18.4375,19.148438,18.570312,17.976562,17.921875,17.984375,18.015625,17.96875,17.859375
12254,2021-09-20 00:00:00,3510,18.21875,18.25,17.984375,18.109375,17.953125,18.101562,17.890625,17.984375,18.125,18.976562,18.585938,18.0,17.929688,17.984375,18.007812,17.96875,17.851562
12255,2021-09-20 00:15:00,3528,17.773438,17.78125,17.492188,17.640625,17.46875,17.640625,17.429688,17.5625,17.742188,18.804688,18.578125,18.023438,17.929688,17.976562,18.007812,17.960938,17.851562
12256,2021-09-20 00:30:00,3534,17.296875,17.265625,16.898438,17.085938,16.914062,17.085938,16.953125,17.132812,17.328125,18.65625,18.578125,18.039062,17.9375,17.976562,18.007812,17.953125,17.851562
12257,2021-09-20 00:45:00,3528,16.90625,17.039062,16.734375,16.9375,16.789062,16.945312,16.820312,16.898438,17.0,18.492188,18.5625,18.0625,17.945312,17.976562,18.0,17.953125,17.851562
12258,2021-09-20 01:00:00,3522,16.578125,16.757812,16.46875,16.671875,16.523438,16.726562,16.625,16.71875,16.789062,18.328125,18.546875,18.078125,17.953125,17.96875,18.0,17.953125,17.851562
12259,2021-09-20 01:15:00,3528,16.359375,16.585938,16.351562,16.5625,16.414062,16.601562,16.492188,16.578125,16.679688,18.179688,18.53125,18.101562,17.960938,17.96875,18.0,17.945312,17.851562
12260,2021-09-20 01:30:00,3528,16.015625,16.15625,15.90625,16.085938,15.8984375,16.078125,16.0,16.117188,16.242188,18.046875,18.507812,18.117188,17.96875,17.96875,17.992188,17.945312,17.851562
12261,2021-09-20 01:45:00,3528,15.7734375,15.9453125,15.7578125,15.8515625,15.65625,15.7578125,15.671875,15.78125,15.9296875,17.914062,18.476562,18.125,17.96875,17.96875,17.984375,17.9375,17.84375
12262,2021-09-20 02:00:00,3522,15.34375,15.46875,15.2578125,15.390625,15.1484375,15.3046875,15.28125,15.3828125,15.5234375,17.765625,18.453125,18.140625,17.984375,17.96875,17.984375,17.9375,17.851562
12263,2021-09-20 02:15:00,3528,14.984375,15.1953125,15.015625,15.2265625,15.0546875,15.1796875,15.1484375,15.2265625,15.3359375,17.617188,18.429688,18.140625,17.984375,17.96875,17.984375,17.9375,17.859375
12264,2021-09-20 02:30:00,3528,14.6015625,14.65625,14.4765625,14.578125,14.296875,14.5390625,14.5234375,14.7265625,14.9609375,17.492188,18.398438,18.148438,18.0,17.96875,17.976562,17.9375,17.851562
12265,2021-09-20 02:45:00,3522,14.1796875,14.3125,14.0546875,14.140625,13.8828125,14.140625,14.1328125,14.296875,14.4765625,17.320312,18.359375,18.15625,18.007812,17.976562,17.976562,17.9375,17.851562
12266,2021-09-20 03:00:00,3522,13.8359375,14.0703125,13.984375,13.984375,13.703125,13.8984375,13.8828125,14.0859375,14.2734375,17.210938,18.328125,18.15625,18.015625,17.976562,17.976562,17.9375,17.851562
12267,2021-09-20 03:15:00,3528,13.96875,14.5,14.421875,14.5078125,14.2890625,14.390625,14.3828125,14.5078125,14.546875,17.101562,18.289062,18.164062,18.023438,17.96875,17.976562,17.9375,17.859375
12268,2021-09-20 03:30:00,3522,14.21875,14.8125,14.7578125,14.6875,14.484375,14.5234375,14.5234375,14.625,14.609375,16.953125,18.257812,18.164062,18.03125,17.976562,17.976562,17.929688,17.859375
12269,2021-09-20 03:45:00,3522,14.2109375,14.65625,14.5546875,14.6015625,14.359375,14.484375,14.5078125,14.6015625,14.5078125,16.9375,18.210938,18.171875,18.03125,17.976562,17.976562,17.929688,17.859375
12270,2021-09-20 04:00:00,3516,14.03125,14.421875,14.3203125,14.375,14.1328125,14.2734375,14.3046875,14.390625,14.34375,16.851562,18.171875,18.164062,18.039062,17.984375,17.976562,17.929688,17.867188
12271,2021-09-20 04:15:00,3522,13.921875,14.21875,14.109375,14.1875,13.9453125,14.109375,14.1328125,14.25,14.3125,16.78125,18.132812,18.164062,18.054688,17.992188,17.976562,17.9375,17.867188
12272,2021-09-20 04:30:00,3528,13.765625,14.171875,14.0625,14.1953125,14.0,14.109375,14.15625,14.234375,14.296875,16.710938,18.09375,18.164062,18.054688,17.992188,17.976562,17.929688,17.867188
