 ,Location:,37.878547,-122.241431
12273,2021-09-20 04:45:00,3522,13.65625,14.09375,14.03125,14.09375,13.8515625,14.0234375,14.046875,14.15625,14.234375,16.679688,18.054688,18.15625,18.0625,17.984375,17.976562,17.929688,17.867188
12274,2021-09-20 05:00:00,3522,13.6484375,14.2265625,14.21875,14.2421875,14.0078125,14.1328125,14.1484375,14.296875,14.3203125,16.648438,18.015625,18.148438,18.0625,17.992188,17.976562,17.929688,17.875
12275,2021-09-20 05:15:00,3516,13.5546875,14.0859375,14.015625,14.0703125,13.796875,13.9921875,14.015625,14.15625,14.21875,16.625,17.976562,18.140625,18.070312,18.0,17.976562,17.929688,17.882812
12276,2021-09-20 05:30:00,3522,13.5703125,14.078125,14.03125,14.1015625,13.9375,14.0390625,14.0390625,14.1484375,14.28125,16.59375,17.945312,18.132812,18.070312,18.0,17.976562,17.9375,17.882812
12277,2021-09-20 05:45:00,3522,13.421875,13.90625,13.828125,13.8828125,13.65625,13.8125,13.796875,13.9296875,14.0546875,16.539062,17.914062,18.125,18.078125,18.007812,17.976562,17.9375,17.890625
12278,2021-09-20 06:00:00,3522,13.28125,13.8046875,13.703125,13.78125,13.6015625,13.6875,13.6640625,13.8046875,14.0078125,16.507812,17.875,18.109375,18.078125,18.007812,17.984375,17.9375,17.890625
12279,2021-09-20 06:15:00,3522,13.1484375,13.5546875,13.5,13.546875,13.2734375,13.4609375,13.4140625,13.6328125,13.90625,16.5,17.84375,18.109375,18.085938,18.007812,17.984375,17.945312,17.898438
12280,2021-09-20 06:30:00,3522,13.1171875,13.71875,13.671875,13.6875,13.4296875,13.625,13.6171875,13.796875,13.9375,16.445312,17.8125,18.085938,18.085938,18.015625,17.984375,17.945312,17.898438
12281,2021-09-20 06:45:00,3522,13.09375,13.6953125,13.6328125,13.6640625,13.421875,13.625,13.609375,13.78125,13.921875,16.398438,17.78125,18.078125,18.085938,18.023438,17.984375,17.945312,17.90625
12282,2021-09-20 07:00:00,3510,13.1171875,13.71875,13.640625,13.6953125,13.421875,13.6171875,13.5546875,13.75,13.9296875,16.367188,17.75,18.078125,18.085938,18.023438,17.992188,17.945312,17.90625
12283,2021-09-20 07:15:00,3522,13.0078125,13.515625,13.375,13.4140625,13.140625,13.296875,13.28125,13.46875,13.6484375,16.335938,17.71875,18.054688,18.085938,18.023438,17.992188,17.953125,17.914062
12284,2021-09-20 07:30:00,3522,12.71875,13.2734375,13.1875,13.1640625,12.96875,13.046875,13.046875,13.2109375,13.4921875,16.28125,17.6875,18.046875,18.085938,18.03125,17.992188,17.953125,17.914062
12285,2021-09-20 07:45:00,3522,12.5390625,12.9296875,12.796875,12.875,12.625,12.7890625,12.75,12.96875,13.265625,16.21875,17.664062,18.03125,18.085938,18.03125,17.992188,17.953125,17.921875
12286,2021-09-20 08:00:00,3504,12.625,13.1328125,13.0546875,13.15625,12.9453125,13.0625,13.0078125,13.15625,13.3828125,16.15625,17.632812,18.023438,18.085938,18.03125,18.0,17.960938,17.929688
12287,2021-09-20 08:15:00,3510,12.3984375,12.7890625,12.7109375,12.7421875,12.484375,12.609375,12.5703125,12.8046875,13.15625,16.109375,17.609375,18.007812,18.085938,18.039062,18.0,17.960938,17.929688
12288,2021-09-20 08:30:00,3510,12.15625,12.671875,12.6328125,12.6015625,12.328125,12.4765625,12.4921875,12.6875,12.9140625,16.046875,17.570312,18.0,18.078125,18.039062,18.007812,17.960938,17.929688
12289,2021-09-20 08:45:00,3516,11.96875,12.4453125,12.4140625,12.34375,12.125,12.2578125,12.265625,12.4609375,12.7421875,15.9765625,17.554688,17.984375,18.078125,18.046875,18.007812,17.96875,17.9375
12290,2021-09-20 09:00:00,3522,11.90625,12.234375,12.1484375,12.1875,11.90625,12.0625,12.0390625,12.359375,12.6953125,15.9296875,17.523438,17.96875,18.078125,18.046875,18.007812,17.96875,17.929688
12291,2021-09-20 09:15:00,3516,11.71875,12.203125,12.15625,12.09375,11.8125,11.9765625,12.0,12.2578125,12.5546875,15.859375,17.492188,17.960938,18.078125,18.046875,18.015625,17.96875,17.9375
12292,2021-09-20 09:30:00,3522,11.4609375,11.84375,11.71875,11.7265625,11.4296875,11.65625,11.6875,11.984375,12.3203125,15.7890625,17.46875,17.945312,18.078125,18.046875,18.007812,17.976562,17.953125
12293,2021-09-20 09:45:00,3510,11.3515625,11.8125,11.703125,11.6796875,11.3828125,11.578125,11.578125,11.8125,12.1875,15.71875,17.4375,17.929688,18.070312,18.046875,18.015625,17.96875,17.945312
12294,2021-09-20 10:00:00,3510,11.3515625,11.8828125,11.75,11.7578125,11.4453125,11.6640625,11.703125,11.953125,12.2578125,15.671875,17.40625,17.914062,18.0625,18.046875,18.015625,17.984375,17.953125
12295,2021-09-20 10:15:00,3522,11.359375,11.9296875,11.7890625,11.7578125,11.4375,11.6484375,11.7109375,11.96875,12.3046875,15.65625,17.375,17.898438,18.0625,18.046875,18.023438,17.984375,17.960938
12296,2021-09-20 10:30:00,3510,11.3359375,11.8203125,11.703125,11.7109375,11.4609375,11.578125,11.578125,11.796875,12.15625,15.6015625,17.34375,17.890625,18.054688,18.0625,18.023438,17.984375,17.960938
12297,2021-09-20 10:45:00,3516,11.3359375,11.765625,11.65625,11.625,11.328125,11.4609375,11.5078125,11.78125,12.203125,15.5625,17.3125,17.867188,18.054688,18.054688,18.023438,17.984375,17.96875
12298,2021-09-20 11:00:00,3516,11.21875,11.546875,11.3984375,11.3671875,11.0546875,11.234375,11.359375,11.6796875,12.09375,15.5234375,17.289062,17.851562,18.046875,18.054688,18.03125,17.984375,17.96875
12299,2021-09-20 11:15:00,3510,11.421875,11.9921875,11.9453125,11.828125,11.578125,11.5390625,11.5859375,11.734375,11.984375,15.4609375,17.257812,17.835938,18.039062,18.054688,18.03125,17.992188,17.96875
12300,2021-09-20 11:30:00,3510,11.4453125,11.890625,11.765625,11.671875,11.34375,11.453125,11.4921875,11.7734375,12.109375,15.421875,17.226562,17.828125,18.03125,18.054688,18.03125,17.992188,17.96875
12301,2021-09-20 11:45:00,3510,11.5,11.9453125,11.8359375,11.7578125,11.453125,11.46875,11.53125,11.671875,11.9140625,15.3828125,17.195312,17.8125,18.03125,18.054688,18.03125,18.0,17.976562
12302,2021-09-20 12:00:00,3510,11.6015625,12.1953125,12.1015625,12.1171875,11.90625,11.796875,11.8828125,11.9296875,11.96875,15.296875,17.15625,17.796875,18.015625,18.054688,18.03125,18.0,17.976562
12303,2021-09-20 12:15:00,3510,11.828125,12.4609375,12.3984375,12.484375,12.3203125,12.1015625,12.21875,12.1953125,12.140625,15.2421875,17.132812,17.773438,18.015625,18.054688,18.03125,18.0,17.976562
12304,2021-09-20 12:30:00,3504,12.015625,12.609375,12.5390625,12.46875,12.234375,11.984375,12.0546875,12.0703125,12.0859375,15.2265625,17.09375,17.765625,18.015625,18.054688,18.039062,18.007812,17.984375
12305,2021-09-20 12:45:00,3510,12.484375,12.9921875,12.9140625,13.015625,12.7890625,12.640625,12.6640625,12.5859375,12.5,15.2109375,17.0625,17.75,18.0,18.054688,18.039062,18.007812,17.984375
12306,2021-09-20 13:00:00,3510,12.296875,12.71875,12.546875,12.6875,12.5625,12.3359375,12.40625,12.3125,12.25,15.1796875,17.039062,17.726562,17.992188,18.0625,18.039062,18.007812,17.984375
12307,2021-09-20 13:15:00,3504,11.90625,12.0546875,11.859375,12.015625,11.796875,11.9140625,11.9296875,11.9765625,12.0,15.0546875,17.007812,17.710938,17.992188,18.054688,18.039062,18.007812,17.992188
12308,2021-09-20 13:30:00,3510,11.5859375,12.0390625,11.859375,12.015625,11.8203125,11.8125,11.84375,11.8671875,11.921875,15.03125,16.976562,17.6875,17.984375,18.046875,18.046875,18.015625,17.992188
12309,2021-09-20 13:45:00,3510,11.4140625,11.7265625,11.609375,11.78125,11.59375,11.625,11.6328125,11.734375,11.875,15.0078125,16.945312,17.664062,17.96875,18.046875,18.039062,18.015625,17.992188
12310,2021-09-20 14:00:00,3510,11.1875,11.5625,11.4140625,11.4765625,11.265625,11.28125,11.3515625,11.4375,11.5546875,14.953125,16.914062,17.648438,17.96875,18.046875,18.046875,18.023438,17.992188
12311,2021-09-20 14:15:00,3510,11.4453125,12.0234375,11.90625,11.96875,11.7734375,11.7890625,11.8125,11.90625,11.9453125,14.9296875,16.882812,17.632812,17.953125,18.039062,18.046875,18.015625,17.992188
12312,2021-09-20 14:30:00,3504,11.703125,12.6328125,12.5859375,12.625,12.5078125,12.2578125,12.34375,12.2109375,12.09375,14.9140625,16.851562,17.617188,17.9375,18.039062,18.046875,18.023438,17.992188
12313,2021-09-20 14:45:00,3510,12.1171875,13.203125,13.0,13.015625,12.8203125,12.6015625,12.546875,12.4453125,12.359375,14.9375,16.828125,17.59375,17.9375,18.039062,18.046875,18.023438,18.0
12314,2021-09-20 15:00:00,3504,14.90625,17.507812,16.5,16.5,15.78125,14.9765625,14.640625,14.1875,13.71875,15.1328125,16.796875,17.578125,17.929688,18.039062,18.039062,18.023438,18.0
12315,2021-09-20 15:15:00,3510,17.164062,19.054688,18.078125,18.195312,17.289062,16.765625,16.195312,15.4765625,14.6796875,15.28125,16.765625,17.554688,17.921875,18.039062,18.039062,18.03125,18.0
12316,2021-09-20 15:30:00,3498,18.4375,19.710938,18.953125,19.28125,18.28125,17.867188,17.242188,16.507812,15.5546875,15.4921875,16.742188,17.539062,17.90625,18.03125,18.039062,18.03125,18.0
12317,2021-09-20 15:45:00,3510,19.578125,21.1875,20.492188,21.007812,20.023438,19.65625,18.890625,18.03125,16.84375,15.7265625,16.71875,17.515625,17.890625,18.023438,18.039062,18.023438,18.0
12318,2021-09-20 16:00:00,3510,21.234375,22.859375,22.242188,22.40625,21.539062,21.25,20.4375,19.46875,18.054688,16.039062,16.710938,17.492188,17.882812,18.015625,18.046875,18.023438,18.0
12319,2021-09-20 16:15:00,3510,23.390625,24.460938,24.085938,24.023438,23.1875,23.046875,22.40625,21.210938,19.507812,16.375,16.703125,17.476562,17.875,18.007812,18.039062,18.023438,18.0
12320,2021-09-20 16:30:00,3510,24.960938,25.242188,24.515625,24.390625,23.546875,24.101562,23.453125,22.46875,20.890625,16.820312,16.695312,17.460938,17.867188,18.007812,18.039062,18.03125,18.0
12321,2021-09-20 16:45:00,3504,26.375,27.023438,25.96875,26.078125,25.015625,25.226562,24.375,23.453125,21.984375,17.148438,16.703125,17.445312,17.851562,18.007812,18.039062,18.023438,18.0
12322,2021-09-20 17:00:00,3510,27.578125,26.875,26.039062,26.59375,25.710938,26.59375,25.15625,24.328125,23.015625,17.445312,16.71875,17.429688,17.835938,18.0,18.039062,18.023438,18.0
12323,2021-09-20 17:15:00,3510,28.710938,29.867188,28.460938,28.804688,27.78125,28.640625,26.554688,25.835938,24.609375,17.789062,16.742188,17.40625,17.820312,17.992188,18.039062,18.03125,18.0
12324,2021-09-20 17:30:00,3510,29.898438,29.6875,27.96875,28.289062,28.0,28.945312,26.851562,26.359375,25.429688,18.210938,16.773438,17.390625,17.8125,17.992188,18.039062,18.03125,18.0
12325,2021-09-20 17:45:00,3516,31.546875,32.132812,30.070312,30.5,29.765625,30.164062,27.679688,27.398438,26.585938,18.65625,16.820312,17.382812,17.804688,17.984375,18.039062,18.023438,17.992188
12326,2021-09-20 18:00:00,3516,32.757812,33.773438,31.117188,32.085938,31.34375,31.070312,29.40625,29.046875,28.195312,19.0625,16.859375,17.375,17.789062,17.976562,18.03125,18.023438,17.992188
12327,2021-09-20 18:15:00,3516,32.78125,33.429688,30.65625,31.226562,29.578125,29.539062,28.726562,29.03125,28.492188,19.335938,16.914062,17.359375,17.78125,17.976562,18.03125,18.023438,17.992188
12328,2021-09-20 18:30:00,3522,33.929688,34.851562,32.296875,32.828125,30.421875,30.398438,29.9375,30.09375,29.6875,19.742188,16.976562,17.351562,17.765625,17.960938,18.03125,18.023438,17.992188
12329,2021-09-20 18:45:00,3522,34.453125,35.492188,33.007812,32.640625,31.671875,31.546875,31.53125,32.148438,31.53125,20.34375,17.039062,17.351562,17.765625,17.960938,18.023438,18.023438,17.992188
12330,2021-09-20 19:00:00,3528,35.539062,35.71875,32.429688,31.945312,31.773438,31.523438,31.757812,32.351562,31.585938,20.625,17.109375,17.34375,17.75,17.945312,18.023438,18.023438,17.992188
12331,2021-09-20 19:15:00,3540,36.007812,36.039062,32.835938,32.84375,33.023438,32.328125,33.539062,34.648438,33.648438,21.273438,17.195312,17.351562,17.734375,17.945312,18.023438,18.015625,17.992188
12332,2021-09-20 19:30:00,3540,35.867188,34.757812,32.304688,32.34375,31.867188,31.5625,32.789062,33.789062,33.046875,21.507812,17.28125,17.359375,17.726562,17.945312,18.015625,18.015625,17.984375
12333,2021-09-20 19:45:00,3540,36.492188,36.28125,33.695312,33.773438,32.28125,33.3125,35.09375,35.679688,34.554688,21.898438,17.375,17.367188,17.71875,17.929688,18.007812,18.015625,17.984375
12334,2021-09-20 20:00:00,3540,35.796875,34.429688,31.765625,31.578125,31.375,33.8125,34.078125,34.367188,33.609375,22.21875,17.476562,17.367188,17.710938,17.914062,18.007812,18.015625,17.984375
12335,2021-09-20 20:15:00,3540,35.554688,34.578125,31.9375,31.929688,32.46875,35.03125,35.570312,35.890625,34.828125,22.53125,17.570312,17.382812,17.710938,17.914062,18.007812,18.015625,17.976562
12336,2021-09-20 20:30:00,3546,35.929688,35.34375,32.726562,33.40625,35.609375,37.484375,37.351562,36.8125,35.320312,22.734375,17.695312,17.398438,17.695312,17.90625,18.0,18.015625,17.976562
12337,2021-09-20 20:45:00,3546,36.53125,35.992188,33.234375,33.898438,36.40625,38.53125,39.070312,38.429688,36.929688,23.25,17.789062,17.421875,17.6875,17.90625,18.0,18.007812,17.976562
12338,2021-09-20 21:00:00,3552,35.726562,34.132812,31.554688,33.601562,35.039062,36.820312,37.585938,37.679688,36.101562,23.460938,17.90625,17.445312,17.679688,17.898438,17.984375,18.007812,17.976562
12339,2021-09-20 21:15:00,3552,36.703125,34.796875,32.859375,35.867188,37.476562,38.1875,38.242188,37.6875,36.1875,23.515625,18.015625,17.46875,17.679688,17.890625,17.984375,18.0,17.976562
12340,2021-09-20 21:30:00,3546,35.914062,33.265625,32.164062,33.882812,35.921875,35.789062,36.171875,35.335938,34.390625,23.46875,18.140625,17.492188,17.671875,17.882812,17.976562,18.0,17.976562
12341,2021-09-20 21:45:00,3558,36.5625,34.15625,32.921875,35.9375,37.992188,38.695312,39.273438,37.984375,36.304688,23.804688,18.25,17.523438,17.679688,17.875,17.976562,18.0,17.96875
12342,2021-09-20 22:00:00,3546,36.53125,34.703125,33.789062,36.867188,39.007812,39.664062,39.804688,38.007812,35.96875,23.976562,18.367188,17.554688,17.679688,17.875,17.96875,18.0,17.96875
12343,2021-09-20 22:15:00,3552,35.359375,33.0625,33.289062,35.210938,36.195312,37.164062,37.0625,35.898438,34.742188,23.992188,18.476562,17.601562,17.679688,17.867188,17.976562,17.992188,17.96875
12344,2021-09-20 22:30:00,3558,33.484375,30.914062,31.210938,32.507812,32.84375,33.875,32.65625,32.21875,31.6875,23.648438,18.578125,17.632812,17.679688,17.859375,17.96875,17.992188,17.960938
12345,2021-09-20 22:45:00,3552,29.210938,26.960938,26.398438,26.867188,26.703125,27.125,26.59375,26.617188,26.75,22.867188,18.6875,17.671875,17.679688,17.859375,17.960938,17.992188,17.96875
12346,2021-09-20 23:00:00,3552,27.085938,26.109375,25.5625,25.796875,25.507812,25.5,25.007812,24.851562,24.851562,22.171875,18.789062,17.710938,17.695312,17.851562,17.960938,17.992188,17.96875
12347,2021-09-20 23:15:00,3552,25.851562,25.1875,24.476562,24.757812,24.414062,24.40625,23.984375,23.8125,23.71875,21.664062,18.867188,17.765625,17.695312,17.851562,17.953125,17.992188,17.96875
12348,2021-09-20 23:30:00,3552,25.140625,24.929688,24.382812,24.679688,24.398438,24.421875,24.070312,23.867188,23.625,21.335938,18.921875,17.804688,17.703125,17.84375,17.953125,17.984375,17.976562
12349,2021-09-20 23:45:00,3552,24.226562,23.882812,23.257812,23.546875,23.28125,23.1875,22.867188,22.601562,22.367188,20.992188,18.976562,17.851562,17.71875,17.84375,17.953125,17.976562,17.96875
12350,2021-09-21 00:00:00,3552,23.890625,24.054688,23.664062,24.015625,23.851562,23.6875,23.507812,23.257812,22.992188,20.796875,19.0,17.890625,17.726562,17.835938,17.945312,17.984375,17.96875
12351,2021-09-21 00:15:00,3552,23.648438,23.945312,23.523438,24.039062,23.90625,23.742188,23.585938,23.242188,22.921875,20.65625,19.015625,17.929688,17.742188,17.84375,17.945312,17.984375,17.976562
12352,2021-09-21 00:30:00,3552,24.078125,24.851562,24.601562,24.914062,24.640625,24.523438,24.328125,24.09375,23.8125,20.640625,19.023438,17.976562,17.757812,17.835938,17.953125,17.976562,17.976562
12353,2021-09-21 00:45:00,3546,22.773438,22.179688,21.40625,21.742188,21.382812,21.546875,21.226562,21.257812,21.226562,20.382812,19.023438,18.007812,17.765625,17.835938,17.9375,17.984375,17.984375
12354,2021-09-21 01:00:00,3552,21.578125,21.078125,20.390625,20.617188,20.304688,20.382812,20.203125,20.242188,20.234375,20.046875,19.015625,18.046875,17.78125,17.84375,17.9375,17.976562,17.984375
12355,2021-09-21 01:15:00,3558,21.117188,21.171875,20.75,20.976562,20.65625,20.648438,20.539062,20.539062,20.507812,19.914062,19.015625,18.078125,17.796875,17.84375,17.9375,17.976562,17.984375
12356,2021-09-21 01:30:00,3546,21.117188,21.625,21.359375,21.773438,21.625,21.4375,21.359375,21.140625,20.882812,19.796875,19.0,18.109375,17.820312,17.851562,17.9375,17.984375,17.992188
12357,2021-09-21 01:45:00,3552,20.734375,20.929688,20.523438,20.953125,20.695312,20.515625,20.289062,20.078125,19.898438,19.617188,18.984375,18.140625,17.835938,17.851562,17.929688,17.976562,18.0
12358,2021-09-21 02:00:00,3558,21.210938,22.125,21.984375,22.390625,22.273438,22.109375,22.070312,21.890625,21.546875,19.59375,18.960938,18.171875,17.84375,17.851562,17.929688,17.984375,18.0
12359,2021-09-21 02:15:00,3546,21.46875,22.296875,22.25,22.453125,22.242188,22.148438,22.078125,21.960938,21.601562,19.578125,18.9375,18.195312,17.867188,17.859375,17.929688,17.984375,18.007812
12360,2021-09-21 02:30:00,3552,21.59375,22.078125,21.914062,22.195312,21.945312,21.992188,21.9375,21.898438,21.695312,19.59375,18.921875,18.21875,17.890625,17.859375,17.9375,17.984375,18.007812
12361,2021-09-21 02:45:00,3546,21.546875,21.96875,21.75,21.96875,21.695312,21.859375,21.8125,21.84375,21.617188,19.59375,18.898438,18.242188,17.90625,17.867188,17.9375,17.984375,18.023438
12362,2021-09-21 03:00:00,3552,21.125,21.46875,21.265625,21.382812,21.117188,21.164062,21.117188,21.1875,21.054688,19.5,18.882812,18.257812,17.921875,17.875,17.9375,17.992188,18.023438
12363,2021-09-21 03:15:00,3552,20.835938,21.296875,21.109375,21.304688,21.046875,21.117188,21.109375,21.179688,21.039062,19.453125,18.859375,18.273438,17.945312,17.882812,17.9375,17.992188,18.03125
12364,2021-09-21 03:30:00,3552,20.648438,21.078125,20.882812,21.101562,20.875,20.984375,20.921875,20.929688,20.78125,19.390625,18.84375,18.289062,17.960938,17.890625,17.945312,17.992188,18.046875
12365,2021-09-21 03:45:00,3546,20.421875,20.882812,20.71875,20.804688,20.601562,20.65625,20.632812,20.71875,20.578125,19.304688,18.828125,18.296875,17.96875,17.898438,17.945312,17.992188,18.046875
12366,2021-09-21 04:00:00,3552,20.015625,20.273438,20.03125,20.15625,19.9375,19.90625,19.882812,19.960938,19.84375,19.203125,18.804688,18.3125,17.992188,17.90625,17.945312,18.0,18.054688
12367,2021-09-21 04:15:00,3546,19.945312,20.59375,20.476562,20.5625,20.351562,20.257812,20.21875,20.171875,19.9375,19.078125,18.789062,18.320312,18.007812,17.914062,17.945312,18.007812,18.0625
12368,2021-09-21 04:30:00,3546,19.820312,20.335938,20.125,20.351562,20.15625,20.09375,20.054688,20.046875,19.882812,19.023438,18.773438,18.328125,18.023438,17.914062,17.953125,18.007812,18.078125
12369,2021-09-21 04:45:00,3546,20.429688,21.4375,21.34375,21.523438,21.265625,21.132812,21.101562,21.03125,20.75,19.046875,18.757812,18.34375,18.039062,17.929688,17.960938,18.015625,18.085938
12370,2021-09-21 05:00:00,3546,20.757812,21.601562,21.375,21.5625,21.257812,21.15625,21.046875,20.960938,20.703125,19.070312,18.734375,18.351562,18.054688,17.945312,17.960938,18.015625,18.09375
12371,2021-09-21 05:15:00,3546,20.265625,20.476562,20.15625,20.351562,20.0,19.796875,19.484375,19.328125,19.148438,18.914062,18.71875,18.359375,18.070312,17.953125,17.96875,18.03125,18.101562
12372,2021-09-21 05:30:00,3546,20.71875,21.976562,21.984375,22.03125,21.71875,21.359375,21.210938,20.890625,20.34375,18.84375,18.695312,18.367188,18.085938,17.960938,17.976562,18.03125,18.117188
12373,2021-09-21 05:45:00,3546,21.226562,21.773438,21.414062,21.859375,21.523438,21.59375,21.328125,21.046875,20.53125,18.953125,18.6875,18.375,18.09375,17.976562,17.976562,18.039062,18.125
12374,2021-09-21 06:00:00,3546,20.726562,21.015625,20.75,21.125,20.914062,21.007812,20.945312,20.875,20.703125,18.929688,18.671875,18.382812,18.117188,17.984375,17.984375,18.039062,18.140625
12375,2021-09-21 06:15:00,3552,20.445312,20.65625,20.421875,20.789062,20.5625,20.679688,20.617188,20.609375,20.554688,18.984375,18.648438,18.390625,18.125,17.992188,17.992188,18.046875,18.148438
12376,2021-09-21 06:30:00,3552,19.984375,20.1875,19.882812,20.140625,19.90625,20.140625,20.117188,20.179688,20.101562,18.921875,18.632812,18.382812,18.148438,18.0,18.0,18.054688,18.15625
12377,2021-09-21 06:45:00,3546,19.851562,20.34375,20.117188,20.34375,20.109375,20.335938,20.351562,20.414062,20.289062,18.867188,18.625,18.390625,18.148438,18.015625,18.007812,18.0625,18.164062
12378,2021-09-21 07:00:00,3546,19.804688,20.1875,20.0,20.351562,20.140625,20.273438,20.25,20.257812,20.210938,18.859375,18.609375,18.398438,18.164062,18.023438,18.015625,18.070312,18.179688
12379,2021-09-21 07:15:00,3546,19.578125,19.984375,19.789062,20.109375,19.890625,20.015625,20.015625,20.039062,19.9375,18.8125,18.601562,18.398438,18.179688,18.039062,18.023438,18.078125,18.195312
12380,2021-09-21 07:30:00,3546,19.4375,19.898438,19.6875,19.9375,19.71875,19.851562,19.851562,19.882812,19.78125,18.757812,18.585938,18.398438,18.195312,18.046875,18.03125,18.085938,18.203125
12381,2021-09-21 07:45:00,3552,19.5,20.015625,19.789062,20.070312,19.851562,20.078125,20.054688,20.117188,20.023438,18.75,18.578125,18.40625,18.203125,18.0625,18.046875,18.09375,18.21875
12382,2021-09-21 08:00:00,3540,19.367188,19.914062,19.703125,19.921875,19.6875,19.882812,19.882812,19.929688,19.796875,18.71875,18.5625,18.40625,18.210938,18.070312,18.054688,18.109375,18.226562
12383,2021-09-21 08:15:00,3546,19.242188,19.632812,19.375,19.59375,19.34375,19.585938,19.585938,19.65625,19.578125,18.664062,18.554688,18.40625,18.21875,18.078125,18.054688,18.109375,18.242188
12384,2021-09-21 08:30:00,3546,19.125,19.625,19.4375,19.625,19.375,19.609375,19.617188,19.65625,19.484375,18.625,18.546875,18.40625,18.226562,18.09375,18.0625,18.125,18.25
12385,2021-09-21 08:45:00,3546,19.023438,19.554688,19.40625,19.578125,19.34375,19.554688,19.570312,19.640625,19.484375,18.570312,18.53125,18.414062,18.242188,18.101562,18.078125,18.132812,18.265625
12386,2021-09-21 09:00:00,3540,19.148438,19.820312,19.6875,19.851562,19.664062,19.796875,19.804688,19.867188,19.765625,18.578125,18.515625,18.40625,18.25,18.109375,18.085938,18.140625,18.273438
12387,2021-09-21 09:15:00,3540,19.304688,19.773438,19.59375,19.8125,19.570312,19.796875,19.773438,19.851562,19.75,18.625,18.507812,18.421875,18.265625,18.125,18.09375,18.148438,18.289062
12388,2021-09-21 09:30:00,3546,19.34375,19.828125,19.625,19.914062,19.695312,19.851562,19.84375,19.867188,19.773438,18.632812,18.492188,18.414062,18.273438,18.132812,18.109375,18.15625,18.296875
12389,2021-09-21 09:45:00,3540,19.429688,20.0625,19.914062,20.15625,19.976562,20.101562,20.085938,20.132812,20.0,18.617188,18.484375,18.414062,18.28125,18.140625,18.109375,18.164062,18.3125
12390,2021-09-21 10:00:00,3540,20.046875,20.90625,20.84375,21.148438,20.929688,20.984375,20.960938,20.96875,20.882812,18.75,18.476562,18.414062,18.28125,18.148438,18.117188,18.179688,18.320312
12391,2021-09-21 10:15:00,3540,20.1875,20.8125,20.625,20.890625,20.65625,20.78125,20.726562,20.742188,20.625,18.804688,18.46875,18.421875,18.289062,18.164062,18.132812,18.195312,18.335938
12392,2021-09-21 10:30:00,3546,20.054688,20.398438,20.15625,20.4375,20.195312,20.40625,20.328125,20.34375,20.234375,18.789062,18.460938,18.421875,18.304688,18.179688,18.140625,18.203125,18.34375
12393,2021-09-21 10:45:00,3540,19.6875,19.851562,19.5,19.765625,19.460938,19.710938,19.625,19.6875,19.609375,18.734375,18.453125,18.414062,18.3125,18.179688,18.148438,18.210938,18.351562
12394,2021-09-21 11:00:00,3540,19.820312,20.460938,20.359375,20.664062,20.453125,20.46875,20.453125,20.421875,20.3125,18.710938,18.445312,18.414062,18.3125,18.195312,18.15625,18.226562,18.375
12395,2021-09-21 11:15:00,3540,19.5,19.625,19.289062,19.625,19.335938,19.46875,19.359375,19.367188,19.273438,18.65625,18.445312,18.421875,18.320312,18.210938,18.171875,18.226562,18.375
12396,2021-09-21 11:30:00,3540,19.101562,19.6875,19.429688,19.820312,19.632812,19.484375,19.507812,19.445312,19.304688,18.5,18.4375,18.414062,18.328125,18.21875,18.179688,18.25,18.382812
12397,2021-09-21 11:45:00,3534,20.890625,22.773438,22.65625,23.195312,23.054688,22.9375,22.90625,22.664062,22.351562,18.820312,18.4375,18.421875,18.328125,18.226562,18.195312,18.257812,18.398438
12398,2021-09-21 12:00:00,3546,21.109375,21.625,21.1875,21.789062,21.59375,21.789062,21.570312,21.382812,21.171875,18.945312,18.429688,18.414062,18.335938,18.234375,18.203125,18.265625,18.414062
