 ,Location:,37.878547,-122.241431
12399,2021-09-21 12:15:00,3540,20.234375,20.28125,19.875,20.320312,20.078125,20.242188,20.148438,20.125,20.070312,18.789062,18.429688,18.414062,18.34375,18.242188,18.210938,18.273438,18.421875
12400,2021-09-21 12:30:00,3540,19.617188,20.039062,19.84375,20.09375,19.882812,19.78125,19.78125,19.734375,19.59375,18.625,18.421875,18.414062,18.351562,18.25,18.21875,18.28125,18.4375
12401,2021-09-21 12:45:00,3540,19.828125,20.570312,20.375,20.796875,20.601562,20.570312,20.539062,20.460938,20.367188,18.664062,18.421875,18.421875,18.351562,18.257812,18.234375,18.296875,18.445312
12402,2021-09-21 13:00:00,3540,20.203125,21.28125,21.046875,21.585938,21.445312,21.203125,21.164062,20.851562,20.53125,18.695312,18.421875,18.414062,18.351562,18.265625,18.242188,18.304688,18.453125
12403,2021-09-21 13:15:00,3534,19.929688,20.390625,20.03125,20.398438,20.1875,20.0625,19.914062,19.71875,19.445312,18.609375,18.421875,18.414062,18.359375,18.28125,18.25,18.304688,18.460938
12404,2021-09-21 13:30:00,3534,19.71875,20.085938,19.78125,20.117188,19.875,19.960938,19.867188,19.789062,19.578125,18.585938,18.421875,18.414062,18.367188,18.28125,18.257812,18.320312,18.46875
12405,2021-09-21 13:45:00,3540,19.492188,19.796875,19.46875,19.773438,19.5,19.65625,19.539062,19.5625,19.40625,18.539062,18.40625,18.414062,18.367188,18.296875,18.273438,18.328125,18.484375
12406,2021-09-21 14:00:00,3540,19.007812,19.296875,19.007812,19.304688,19.117188,19.070312,18.96875,18.875,18.734375,18.445312,18.40625,18.421875,18.375,18.296875,18.28125,18.34375,18.492188
12407,2021-09-21 14:15:00,3540,19.320312,20.0,19.78125,20.148438,19.96875,19.992188,19.929688,19.875,19.742188,18.53125,18.398438,18.414062,18.382812,18.304688,18.289062,18.351562,18.5
12408,2021-09-21 14:30:00,3540,19.1875,19.632812,19.3125,19.523438,19.210938,19.289062,19.15625,19.203125,19.085938,18.507812,18.398438,18.421875,18.382812,18.320312,18.296875,18.367188,18.515625
12409,2021-09-21 14:45:00,3540,19.210938,20.054688,19.695312,19.84375,19.601562,19.507812,19.34375,19.234375,19.03125,18.46875,18.390625,18.414062,18.382812,18.320312,18.304688,18.367188,18.523438
12410,2021-09-21 15:00:00,3528,20.640625,22.507812,21.703125,21.882812,21.34375,21.039062,20.6875,20.289062,19.773438,18.539062,18.382812,18.414062,18.390625,18.328125,18.304688,18.382812,18.53125
12411,2021-09-21 15:15:00,3534,22.632812,24.554688,23.867188,24.039062,23.570312,23.351562,23.0625,22.6875,22.007812,18.8125,18.382812,18.414062,18.398438,18.335938,18.320312,18.390625,18.539062
12412,2021-09-21 15:30:00,3540,24.164062,26.125,25.257812,25.421875,24.859375,24.679688,24.171875,23.601562,22.679688,19.046875,18.382812,18.414062,18.398438,18.34375,18.328125,18.390625,18.554688
12413,2021-09-21 15:45:00,3534,25.34375,27.257812,26.25,26.671875,25.945312,25.953125,25.40625,24.882812,23.890625,19.320312,18.375,18.414062,18.398438,18.34375,18.34375,18.40625,18.5625
12414,2021-09-21 16:00:00,3534,27.140625,29.492188,28.453125,28.734375,27.921875,27.78125,27.15625,26.46875,25.234375,19.648438,18.382812,18.414062,18.40625,18.351562,18.34375,18.414062,18.570312
12415,2021-09-21 16:15:00,3534,29.242188,31.367188,29.890625,30.125,29.28125,29.257812,28.539062,27.921875,26.875,20.054688,18.390625,18.40625,18.40625,18.359375,18.351562,18.429688,18.578125
12416,2021-09-21 16:30:00,3540,30.921875,32.765625,31.195312,31.445312,30.351562,30.5,29.46875,28.789062,27.671875,20.507812,18.40625,18.414062,18.414062,18.367188,18.359375,18.445312,18.585938
12417,2021-09-21 16:45:00,3540,31.75,33.117188,31.25,31.601562,30.546875,31.039062,30.148438,29.460938,28.359375,20.867188,18.429688,18.414062,18.414062,18.375,18.375,18.445312,18.59375
12418,2021-09-21 17:00:00,3540,32.757812,32.851562,31.3125,31.890625,31.351562,32.046875,30.890625,30.289062,29.234375,21.1875,18.460938,18.414062,18.414062,18.375,18.382812,18.453125,18.601562
12419,2021-09-21 17:15:00,3546,32.90625,33.695312,31.898438,32.28125,31.679688,32.867188,31.328125,30.96875,30.109375,21.546875,18.507812,18.414062,18.421875,18.382812,18.382812,18.460938,18.609375
12420,2021-09-21 17:30:00,3540,33.867188,35.023438,32.539062,32.84375,32.890625,33.617188,31.90625,31.679688,30.9375,21.914062,18.554688,18.414062,18.421875,18.390625,18.390625,18.46875,18.617188
12421,2021-09-21 17:45:00,3540,35.179688,36.148438,33.546875,34.585938,34.421875,34.515625,32.96875,32.710938,31.867188,22.25,18.617188,18.421875,18.429688,18.398438,18.398438,18.476562,18.625
12422,2021-09-21 18:00:00,3540,36.28125,36.539062,33.898438,35.453125,34.429688,34.414062,33.242188,33.273438,32.695312,22.632812,18.6875,18.429688,18.421875,18.40625,18.398438,18.484375,18.632812
12423,2021-09-21 18:15:00,3546,37.304688,37.625,35.648438,36.78125,35.234375,35.632812,34.53125,34.742188,34.054688,23.078125,18.757812,18.4375,18.429688,18.40625,18.414062,18.492188,18.640625
12424,2021-09-21 18:30:00,3546,37.898438,37.53125,35.953125,36.226562,35.148438,35.171875,34.867188,35.4375,34.773438,23.484375,18.828125,18.453125,18.429688,18.414062,18.414062,18.507812,18.648438
12425,2021-09-21 18:45:00,3552,38.257812,38.320312,36.898438,35.875,36.140625,35.632812,35.710938,35.976562,35.070312,23.796875,18.921875,18.460938,18.4375,18.414062,18.429688,18.507812,18.65625
12426,2021-09-21 19:00:00,3546,38.734375,38.09375,36.375,35.625,36.0,35.484375,36.578125,37.507812,36.375,24.234375,19.007812,18.484375,18.4375,18.421875,18.429688,18.515625,18.664062
12427,2021-09-21 19:15:00,3552,39.203125,38.34375,35.851562,36.273438,35.179688,35.726562,36.96875,37.25,36.328125,24.640625,19.109375,18.5,18.445312,18.421875,18.445312,18.523438,18.671875
12428,2021-09-21 19:30:00,3552,38.914062,37.414062,35.84375,35.96875,34.9375,36.367188,38.34375,39.234375,38.101562,25.09375,19.210938,18.515625,18.445312,18.429688,18.445312,18.53125,18.679688
12429,2021-09-21 19:45:00,3546,38.609375,36.601562,35.179688,35.078125,34.320312,36.898438,38.898438,39.742188,38.703125,25.5625,19.328125,18.546875,18.453125,18.4375,18.460938,18.546875,18.6875
12430,2021-09-21 20:00:00,3552,37.882812,37.25,35.046875,34.601562,34.617188,37.796875,38.9375,39.476562,38.335938,25.828125,19.445312,18.570312,18.460938,18.445312,18.460938,18.546875,18.6875
12431,2021-09-21 20:15:00,3552,37.710938,37.703125,34.664062,34.648438,35.648438,38.773438,40.34375,40.539062,39.15625,26.148438,19.5625,18.601562,18.46875,18.445312,18.476562,18.554688,18.703125
12432,2021-09-21 19:00:00,3546,38.734375,38.09375,36.375,35.625,36.0,35.484375,36.578125,37.507812,36.375,24.234375,19.007812,18.484375,18.4375,18.421875,18.429688,18.515625,18.664062
12433,2021-09-21 19:15:00,3552,39.203125,38.34375,35.851562,36.273438,35.179688,35.726562,36.96875,37.25,36.328125,24.640625,19.109375,18.5,18.445312,18.421875,18.445312,18.523438,18.671875
12434,2021-09-21 19:30:00,3552,38.914062,37.414062,35.84375,35.96875,34.9375,36.367188,38.34375,39.234375,38.101562,25.09375,19.210938,18.515625,18.445312,18.429688,18.445312,18.53125,18.679688
12435,2021-09-21 19:45:00,3546,38.609375,36.601562,35.179688,35.078125,34.320312,36.898438,38.898438,39.742188,38.703125,25.5625,19.328125,18.546875,18.453125,18.4375,18.460938,18.546875,18.6875
12436,2021-09-21 20:00:00,3552,37.882812,37.25,35.046875,34.601562,34.617188,37.796875,38.9375,39.476562,38.335938,25.828125,19.445312,18.570312,18.460938,18.445312,18.460938,18.546875,18.6875
12437,2021-09-21 20:15:00,3552,37.710938,37.703125,34.664062,34.648438,35.648438,38.773438,40.34375,40.539062,39.15625,26.148438,19.5625,18.601562,18.46875,18.445312,18.476562,18.554688,18.703125
12438,2021-09-21 20:30:00,3552,37.476562,36.304688,33.945312,33.9375,35.1875,38.109375,40.234375,40.359375,38.828125,26.34375,19.679688,18.632812,18.476562,18.453125,18.476562,18.5625,18.703125
12439,2021-09-21 20:45:00,3564,37.226562,36.25,33.640625,33.898438,35.539062,38.210938,40.273438,40.773438,39.460938,26.632812,19.8125,18.671875,18.492188,18.460938,18.476562,18.570312,18.71875
12440,2021-09-21 21:00:00,3564,36.570312,35.484375,33.375,34.429688,36.703125,38.757812,41.101562,41.273438,39.367188,26.796875,19.945312,18.710938,18.492188,18.46875,18.492188,18.570312,18.726562
12441,2021-09-21 21:15:00,3558,36.625,35.140625,33.40625,35.015625,36.695312,38.234375,39.960938,40.007812,38.8125,26.921875,20.078125,18.757812,18.507812,18.46875,18.492188,18.578125,18.734375
12442,2021-09-21 21:30:00,3558,36.453125,34.0625,32.976562,35.273438,36.90625,38.429688,40.421875,39.765625,38.578125,26.960938,20.203125,18.804688,18.523438,18.476562,18.5,18.59375,18.742188
12443,2021-09-21 21:45:00,3558,36.960938,34.703125,33.9375,36.054688,37.992188,39.328125,41.351562,40.390625,38.765625,27.007812,20.335938,18.851562,18.53125,18.484375,18.507812,18.601562,18.757812
12444,2021-09-21 22:00:00,3570,36.585938,34.320312,33.375,35.226562,37.078125,38.132812,40.382812,39.484375,37.992188,27.039062,20.460938,18.898438,18.546875,18.484375,18.515625,18.609375,18.757812
12445,2021-09-21 22:15:00,3564,36.78125,34.6875,34.234375,36.570312,37.765625,39.296875,40.351562,39.164062,37.773438,27.054688,20.578125,18.953125,18.5625,18.492188,18.523438,18.617188,18.765625
12446,2021-09-21 22:30:00,3564,34.640625,32.039062,31.554688,32.890625,33.085938,34.492188,34.007812,33.726562,33.367188,26.585938,20.6875,19.007812,18.585938,18.5,18.53125,18.625,18.78125
12447,2021-09-21 22:45:00,3564,31.148438,29.148438,28.625,29.046875,28.914062,29.375,29.132812,29.28125,29.4375,25.71875,20.796875,19.054688,18.601562,18.515625,18.539062,18.632812,18.789062
12448,2021-09-21 23:00:00,3564,28.773438,27.445312,26.945312,27.242188,27.09375,27.351562,27.15625,27.289062,27.476562,25.046875,20.898438,19.117188,18.617188,18.515625,18.539062,18.640625,18.796875
12449,2021-09-21 23:15:00,3564,27.492188,26.898438,26.429688,26.671875,26.476562,26.585938,26.335938,26.34375,26.40625,24.523438,20.984375,19.171875,18.640625,18.53125,18.546875,18.648438,18.804688
12450,2021-09-21 23:30:00,3570,26.53125,26.023438,25.492188,25.765625,25.53125,25.664062,25.375,25.40625,25.507812,24.125,21.039062,19.226562,18.671875,18.539062,18.5625,18.65625,18.820312
12451,2021-09-21 23:45:00,3564,25.671875,25.3125,24.804688,25.070312,24.851562,24.929688,24.65625,24.671875,24.765625,23.773438,21.078125,19.289062,18.695312,18.546875,18.570312,18.664062,18.828125
12452,2021-09-22 00:00:00,3564,25.078125,24.898438,24.414062,24.648438,24.40625,24.40625,24.09375,24.078125,24.179688,23.46875,21.101562,19.34375,18.71875,18.5625,18.578125,18.671875,18.835938
12453,2021-09-22 00:15:00,3564,24.523438,24.34375,23.84375,24.078125,23.820312,23.796875,23.484375,23.492188,23.609375,23.1875,21.109375,19.398438,18.75,18.570312,18.578125,18.6875,18.851562
12454,2021-09-22 00:30:00,3564,23.914062,23.78125,23.234375,23.414062,23.140625,23.070312,22.804688,22.820312,22.945312,22.890625,21.109375,19.453125,18.78125,18.59375,18.59375,18.6875,18.867188
12455,2021-09-22 00:45:00,3558,23.53125,23.554688,23.101562,23.273438,22.984375,22.835938,22.4375,22.328125,22.4375,22.640625,21.109375,19.5,18.804688,18.59375,18.601562,18.695312,18.875
12456,2021-09-22 01:00:00,3564,22.984375,22.742188,22.148438,22.351562,22.015625,21.976562,21.65625,21.695312,21.867188,22.398438,21.09375,19.546875,18.835938,18.609375,18.609375,18.710938,18.890625
12457,2021-09-22 01:15:00,3570,22.234375,21.992188,21.453125,21.765625,21.554688,21.554688,21.445312,21.460938,21.515625,22.148438,21.078125,19.59375,18.859375,18.632812,18.625,18.71875,18.898438
12458,2021-09-22 01:30:00,3564,21.742188,21.648438,21.203125,21.515625,21.304688,21.351562,21.242188,21.289062,21.351562,21.992188,21.054688,19.632812,18.898438,18.640625,18.632812,18.726562,18.914062
12459,2021-09-22 01:45:00,3570,21.234375,21.09375,20.71875,21.0,20.804688,20.867188,20.796875,20.851562,20.898438,21.8125,21.03125,19.671875,18.929688,18.65625,18.640625,18.742188,18.921875
12460,2021-09-22 02:00:00,3564,20.671875,20.484375,20.039062,20.398438,20.25,20.242188,20.210938,20.171875,20.257812,21.570312,21.0,19.695312,18.953125,18.671875,18.648438,18.75,18.945312
12461,2021-09-22 02:15:00,3558,20.132812,19.929688,19.664062,19.804688,19.5625,19.65625,19.632812,19.71875,19.78125,21.34375,20.960938,19.734375,18.984375,18.695312,18.65625,18.773438,18.953125
12462,2021-09-22 02:30:00,3564,19.59375,19.328125,19.0625,19.25,19.0,19.085938,19.039062,19.148438,19.289062,21.132812,20.929688,19.765625,19.015625,18.710938,18.671875,18.773438,18.96875
12463,2021-09-22 02:45:00,3564,19.226562,19.203125,18.984375,19.226562,19.007812,19.085938,19.101562,19.171875,19.25,20.9375,20.890625,19.789062,19.046875,18.726562,18.679688,18.789062,18.976562
12464,2021-09-22 03:00:00,3552,19.101562,19.28125,19.148438,19.328125,19.117188,19.265625,19.28125,19.367188,19.421875,20.835938,20.851562,19.8125,19.078125,18.75,18.703125,18.804688,19.0
12465,2021-09-22 03:15:00,3558,19.0625,19.375,19.320312,19.523438,19.335938,19.382812,19.421875,19.46875,19.476562,20.726562,20.8125,19.828125,19.101562,18.765625,18.710938,18.8125,19.015625
12466,2021-09-22 03:30:00,3564,19.15625,19.515625,19.382812,19.6875,19.507812,19.578125,19.578125,19.632812,19.65625,20.65625,20.765625,19.851562,19.140625,18.789062,18.726562,18.828125,19.03125
12467,2021-09-22 03:45:00,3564,18.960938,19.15625,18.976562,19.28125,19.078125,19.179688,19.164062,19.234375,19.304688,20.578125,20.71875,19.867188,19.15625,18.8125,18.742188,18.835938,19.046875
12468,2021-09-22 04:00:00,3558,19.015625,19.398438,19.335938,19.5625,19.382812,19.507812,19.5,19.539062,19.5625,20.5,20.679688,19.882812,19.1875,18.828125,18.757812,18.851562,19.0625
12469,2021-09-22 04:15:00,3564,18.96875,19.304688,19.203125,19.476562,19.320312,19.421875,19.414062,19.46875,19.5,20.445312,20.640625,19.890625,19.21875,18.851562,18.773438,18.875,19.078125
12470,2021-09-22 04:30:00,3552,18.835938,19.046875,18.875,19.203125,19.039062,19.179688,19.171875,19.234375,19.28125,20.382812,20.59375,19.90625,19.242188,18.867188,18.789062,18.882812,19.09375
12471,2021-09-22 04:45:00,3564,18.4375,18.53125,18.3125,18.625,18.453125,18.5625,18.585938,18.679688,18.75,20.265625,20.5625,19.914062,19.265625,18.890625,18.804688,18.898438,19.117188
12472,2021-09-22 05:00:00,3564,18.015625,17.929688,17.640625,17.9375,17.71875,17.882812,17.867188,17.984375,18.148438,20.125,20.515625,19.921875,19.289062,18.90625,18.820312,18.914062,19.132812
12473,2021-09-22 05:15:00,3564,17.195312,16.835938,16.429688,16.632812,16.335938,16.523438,16.570312,16.796875,17.078125,19.84375,20.484375,19.921875,19.3125,18.9375,18.835938,18.921875,19.15625
12474,2021-09-22 05:30:00,3552,16.4375,16.054688,15.5390625,15.796875,15.4921875,15.75,15.828125,15.9921875,16.15625,19.570312,20.445312,19.929688,19.34375,18.953125,18.851562,18.945312,19.171875
12475,2021-09-22 05:45:00,3564,15.7109375,15.484375,15.109375,15.2421875,14.8984375,15.2421875,15.484375,15.625,15.6953125,19.289062,20.40625,19.9375,19.359375,18.96875,18.859375,18.960938,19.1875
12476,2021-09-22 06:00:00,3552,15.65625,15.96875,15.796875,16.085938,15.8515625,16.148438,16.1875,16.429688,16.78125,19.429688,20.359375,19.9375,19.375,18.992188,18.882812,18.976562,19.203125
12477,2021-09-22 06:15:00,3552,15.640625,16.09375,15.953125,16.273438,16.125,16.1875,16.25,16.421875,16.734375,19.453125,20.320312,19.9375,19.398438,19.015625,18.898438,18.984375,19.226562
12478,2021-09-22 06:30:00,3552,15.96875,16.65625,16.773438,16.867188,16.742188,16.648438,16.726562,16.8125,16.984375,19.429688,20.273438,19.9375,19.421875,19.039062,18.914062,19.007812,19.242188
12479,2021-09-22 06:45:00,3552,17.03125,18.03125,18.0625,18.34375,18.210938,18.140625,18.179688,18.15625,18.179688,19.5,20.234375,19.945312,19.445312,19.054688,18.9375,19.023438,19.257812
12480,2021-09-22 07:00:00,3558,17.539062,18.25,18.195312,18.453125,18.28125,18.367188,18.382812,18.421875,18.453125,19.585938,20.195312,19.9375,19.460938,19.078125,18.953125,19.046875,19.28125
12481,2021-09-22 07:15:00,3546,17.914062,18.617188,18.523438,18.84375,18.695312,18.71875,18.734375,18.75,18.75,19.617188,20.15625,19.9375,19.476562,19.09375,18.96875,19.054688,19.296875
12482,2021-09-22 07:30:00,3552,18.242188,18.8125,18.734375,19.039062,18.898438,18.945312,18.945312,18.960938,18.945312,19.640625,20.125,19.9375,19.492188,19.117188,18.992188,19.078125,19.320312
12483,2021-09-22 07:45:00,3552,18.3125,18.789062,18.695312,18.992188,18.851562,18.898438,18.914062,18.914062,18.90625,19.632812,20.09375,19.921875,19.507812,19.140625,19.007812,19.085938,19.335938
12484,2021-09-22 08:00:00,3546,18.375,18.8125,18.710938,18.96875,18.828125,18.921875,18.929688,18.960938,18.960938,19.625,20.070312,19.929688,19.523438,19.15625,19.023438,19.109375,19.359375
12485,2021-09-22 08:15:00,3546,18.382812,18.804688,18.703125,18.984375,18.835938,18.90625,18.921875,18.953125,18.9375,19.578125,20.039062,19.921875,19.539062,19.179688,19.046875,19.125,19.375
12486,2021-09-22 08:30:00,3546,18.257812,18.53125,18.421875,18.679688,18.539062,18.617188,18.625,18.648438,18.625,19.515625,20.023438,19.914062,19.554688,19.195312,19.0625,19.140625,19.390625
12487,2021-09-22 08:45:00,3552,18.226562,18.640625,18.507812,18.820312,18.671875,18.734375,18.734375,18.765625,18.765625,19.484375,20.007812,19.914062,19.570312,19.21875,19.085938,19.15625,19.40625
12488,2021-09-22 09:00:00,3552,18.234375,18.757812,18.648438,18.859375,18.703125,18.835938,18.851562,18.90625,18.890625,19.460938,19.976562,19.90625,19.585938,19.234375,19.101562,19.179688,19.429688
12489,2021-09-22 09:15:00,3546,18.359375,18.914062,18.773438,19.0625,18.914062,19.039062,19.03125,19.085938,19.085938,19.507812,19.960938,19.90625,19.585938,19.257812,19.117188,19.195312,19.445312
12490,2021-09-22 09:30:00,3546,18.367188,18.875,18.726562,19.023438,18.875,18.953125,18.953125,19.023438,19.03125,19.53125,19.9375,19.898438,19.609375,19.273438,19.140625,19.21875,19.460938
12491,2021-09-22 09:45:00,3552,18.4375,18.914062,18.789062,19.070312,18.9375,19.0,19.007812,19.070312,19.0625,19.53125,19.914062,19.898438,19.609375,19.289062,19.15625,19.234375,19.484375
12492,2021-09-22 10:00:00,3546,18.179688,18.132812,17.78125,18.101562,17.8125,18.125,18.125,18.351562,18.523438,19.523438,19.898438,19.890625,19.617188,19.3125,19.171875,19.25,19.5
12493,2021-09-22 10:15:00,3540,18.007812,18.296875,18.117188,18.4375,18.273438,18.351562,18.367188,18.429688,18.484375,19.445312,19.882812,19.882812,19.632812,19.328125,19.195312,19.265625,19.515625
12494,2021-09-22 10:30:00,3552,17.90625,18.3125,18.15625,18.46875,18.328125,18.398438,18.398438,18.460938,18.5,19.398438,19.875,19.875,19.632812,19.34375,19.210938,19.289062,19.53125
12495,2021-09-22 10:45:00,3540,17.695312,18.007812,17.859375,18.09375,17.921875,18.0625,18.054688,18.140625,18.164062,19.351562,19.851562,19.875,19.648438,19.367188,19.234375,19.304688,19.546875
12496,2021-09-22 11:00:00,3546,17.632812,18.015625,17.84375,18.15625,18.0,18.132812,18.140625,18.203125,18.242188,19.3125,19.84375,19.867188,19.65625,19.375,19.242188,19.320312,19.5625
12497,2021-09-22 11:15:00,3546,17.460938,17.898438,17.765625,17.929688,17.757812,17.929688,17.976562,18.054688,18.054688,19.265625,19.828125,19.859375,19.664062,19.390625,19.257812,19.335938,19.578125
12498,2021-09-22 11:30:00,3552,17.484375,17.835938,17.671875,17.9375,17.773438,17.921875,17.929688,17.992188,18.023438,19.1875,19.804688,19.867188,19.664062,19.40625,19.28125,19.359375,19.59375
12499,2021-09-22 11:45:00,3546,17.328125,17.695312,17.515625,17.828125,17.671875,17.796875,17.78125,17.820312,17.867188,19.125,19.796875,19.851562,19.679688,19.421875,19.289062,19.367188,19.617188
12500,2021-09-22 12:00:00,3546,17.1875,17.484375,17.3125,17.671875,17.523438,17.59375,17.585938,17.632812,17.703125,19.09375,19.78125,19.851562,19.679688,19.4375,19.3125,19.390625,19.625
12501,2021-09-22 12:15:00,3540,17.046875,17.335938,17.148438,17.421875,17.234375,17.390625,17.382812,17.46875,17.53125,19.046875,19.757812,19.84375,19.695312,19.445312,19.328125,19.398438,19.640625
12502,2021-09-22 12:30:00,3540,16.914062,17.273438,17.109375,17.328125,17.140625,17.3125,17.351562,17.4375,17.46875,19.007812,19.742188,19.84375,19.695312,19.46875,19.34375,19.421875,19.65625
12503,2021-09-22 12:45:00,3546,16.945312,17.429688,17.289062,17.585938,17.421875,17.523438,17.523438,17.5625,17.601562,18.992188,19.71875,19.835938,19.695312,19.484375,19.359375,19.4375,19.664062
12504,2021-09-22 13:00:00,3546,16.945312,17.4375,17.3125,17.570312,17.40625,17.546875,17.546875,17.609375,17.632812,18.984375,19.703125,19.828125,19.710938,19.492188,19.382812,19.453125,19.6875
12505,2021-09-22 13:15:00,3540,16.914062,17.296875,17.164062,17.367188,17.195312,17.382812,17.390625,17.46875,17.492188,18.960938,19.6875,19.820312,19.710938,19.5,19.398438,19.46875,19.695312
12506,2021-09-22 13:30:00,3546,16.835938,17.015625,16.78125,17.09375,16.882812,17.09375,17.085938,17.265625,17.398438,18.945312,19.664062,19.820312,19.71875,19.515625,19.414062,19.484375,19.710938
12507,2021-09-22 13:45:00,3546,15.390625,15.078125,14.734375,15.09375,14.921875,15.34375,15.3359375,15.6796875,16.039062,18.757812,19.648438,19.804688,19.726562,19.523438,19.421875,19.507812,19.71875
12508,2021-09-22 14:00:00,3540,15.8671875,16.398438,16.390625,16.601562,16.476562,16.507812,16.554688,16.640625,16.71875,18.695312,19.632812,19.804688,19.726562,19.539062,19.4375,19.523438,19.734375
12509,2021-09-22 14:15:00,3546,15.9921875,16.203125,15.90625,16.226562,15.921875,16.195312,16.179688,16.421875,16.59375,18.679688,19.609375,19.796875,19.734375,19.554688,19.453125,19.53125,19.75
12510,2021-09-22 14:30:00,3546,14.9609375,14.9140625,14.46875,14.90625,14.75,15.140625,15.2421875,15.5,15.7890625,18.5,19.59375,19.789062,19.734375,19.5625,19.46875,19.546875,19.765625
12511,2021-09-22 14:45:00,3546,15.0078125,15.6875,15.6328125,15.5234375,15.34375,15.3359375,15.453125,15.671875,15.9453125,18.5,19.570312,19.789062,19.734375,19.570312,19.484375,19.5625,19.773438
12512,2021-09-22 15:00:00,3546,17.664062,20.289062,19.390625,19.492188,18.734375,18.140625,17.914062,17.632812,17.398438,18.640625,19.554688,19.78125,19.734375,19.578125,19.5,19.570312,19.789062
12513,2021-09-22 15:15:00,3540,20.070312,22.71875,21.4375,21.898438,20.742188,20.289062,19.796875,19.25,18.632812,18.796875,19.53125,19.773438,19.742188,19.59375,19.515625,19.59375,19.796875
12514,2021-09-22 15:30:00,3546,21.71875,23.59375,22.523438,23.15625,22.125,21.757812,21.210938,20.632812,19.898438,19.039062,19.507812,19.765625,19.742188,19.601562,19.523438,19.609375,19.804688
12515,2021-09-22 15:45:00,3540,23.117188,24.625,24.164062,24.429688,23.84375,23.507812,22.867188,22.101562,21.070312,19.289062,19.492188,19.757812,19.75,19.609375,19.539062,19.617188,19.820312
12516,2021-09-22 16:00:00,3540,24.453125,25.875,25.445312,25.25,24.617188,24.632812,24.070312,23.28125,22.210938,19.578125,19.476562,19.75,19.742188,19.625,19.554688,19.625,19.835938
12517,2021-09-22 16:15:00,3546,26.148438,27.5,26.65625,26.640625,25.632812,25.84375,25.210938,24.453125,23.507812,19.9375,19.476562,19.742188,19.75,19.632812,19.5625,19.640625,19.835938
12518,2021-09-22 16:30:00,3540,27.273438,28.507812,27.070312,27.421875,26.390625,26.820312,26.132812,25.570312,24.757812,20.414062,19.46875,19.726562,19.75,19.632812,19.578125,19.65625,19.84375
12519,2021-09-22 16:45:00,3540,28.40625,29.59375,27.71875,28.078125,26.90625,27.765625,26.820312,26.265625,25.492188,20.78125,19.476562,19.71875,19.75,19.648438,19.585938,19.671875,19.859375
12520,2021-09-22 17:00:00,3540,29.171875,28.585938,26.953125,27.84375,27.15625,28.414062,27.609375,27.28125,26.65625,21.179688,19.5,19.71875,19.75,19.648438,19.601562,19.6875,19.867188
12521,2021-09-22 17:15:00,3540,28.992188,29.507812,27.664062,28.40625,27.632812,28.9375,27.25,27.007812,26.5625,21.421875,19.523438,19.703125,19.75,19.664062,19.617188,19.695312,19.875
12522,2021-09-22 17:30:00,3534,29.15625,29.023438,26.992188,27.351562,27.28125,28.601562,27.101562,27.320312,27.226562,21.742188,19.5625,19.703125,19.757812,19.671875,19.632812,19.703125,19.890625
12523,2021-09-22 17:45:00,3540,30.59375,31.390625,29.117188,29.539062,29.375,29.796875,28.351562,28.585938,28.367188,22.03125,19.609375,19.695312,19.75,19.679688,19.632812,19.71875,19.898438
12524,2021-09-22 18:00:00,3546,31.992188,31.851562,29.695312,30.578125,30.179688,30.375,29.445312,30.039062,29.914062,22.484375,19.65625,19.695312,19.75,19.6875,19.648438,19.726562,19.90625
12525,2021-09-22 18:15:00,3540,33.46875,34.453125,31.84375,32.960938,31.710938,31.773438,30.945312,31.46875,31.257812,22.84375,19.710938,19.703125,19.75,19.695312,19.648438,19.742188,19.914062
