 ,Location:,37.878547,-122.241431
12526,2021-09-22 18:30:00,3540,34.523438,34.96875,32.554688,33.398438,31.90625,31.875,31.75,32.554688,32.398438,23.320312,19.78125,19.703125,19.75,19.6875,19.671875,19.75,19.921875
12527,2021-09-22 18:45:00,3540,35.234375,35.335938,33.195312,32.914062,31.765625,31.90625,32.351562,33.414062,33.085938,23.75,19.851562,19.703125,19.75,19.703125,19.671875,19.757812,19.929688
12528,2021-09-22 17:30:00,3534,29.15625,29.023438,26.992188,27.351562,27.28125,28.601562,27.101562,27.320312,27.226562,21.742188,19.5625,19.703125,19.757812,19.671875,19.632812,19.703125,19.890625
12529,2021-09-22 17:45:00,3540,30.59375,31.390625,29.117188,29.539062,29.375,29.796875,28.351562,28.585938,28.367188,22.03125,19.609375,19.695312,19.75,19.679688,19.632812,19.71875,19.898438
12530,2021-09-22 18:00:00,3546,31.992188,31.851562,29.695312,30.578125,30.179688,30.375,29.445312,30.039062,29.914062,22.484375,19.65625,19.695312,19.75,19.6875,19.648438,19.726562,19.90625
12531,2021-09-22 18:15:00,3540,33.46875,34.453125,31.84375,32.960938,31.710938,31.773438,30.945312,31.46875,31.257812,22.84375,19.710938,19.703125,19.75,19.695312,19.648438,19.742188,19.914062
12532,2021-09-22 18:30:00,3540,34.523438,34.96875,32.554688,33.398438,31.90625,31.875,31.75,32.554688,32.398438,23.320312,19.78125,19.703125,19.75,19.6875,19.671875,19.75,19.921875
12533,2021-09-22 18:45:00,3540,35.234375,35.335938,33.195312,32.914062,31.765625,31.90625,32.351562,33.414062,33.085938,23.75,19.851562,19.703125,19.75,19.703125,19.671875,19.757812,19.929688
12534,2021-09-22 19:00:00,3546,35.726562,35.242188,33.429688,32.765625,33.226562,32.773438,34.023438,35.320312,34.757812,24.234375,19.921875,19.71875,19.75,19.710938,19.6875,19.773438,19.9375
12535,2021-09-22 19:15:00,3540,34.75,33.117188,31.054688,30.820312,31.289062,31.382812,33.664062,35.382812,34.984375,24.765625,20.007812,19.726562,19.757812,19.710938,19.695312,19.78125,19.9375
12536,2021-09-22 19:30:00,3546,34.289062,32.5625,30.71875,30.648438,30.226562,31.46875,33.890625,35.101562,34.632812,25.007812,20.101562,19.734375,19.757812,19.726562,19.710938,19.789062,19.953125
12537,2021-09-22 19:45:00,3546,33.78125,31.5,30.445312,30.070312,29.554688,31.875,35.109375,36.289062,35.53125,25.296875,20.203125,19.75,19.757812,19.726562,19.71875,19.796875,19.960938
12538,2021-09-22 20:00:00,3552,33.796875,31.953125,30.171875,29.882812,29.859375,33.765625,35.820312,36.609375,35.75,25.5625,20.304688,19.773438,19.765625,19.734375,19.726562,19.804688,19.96875
12539,2021-09-22 20:15:00,3546,33.0625,31.742188,28.523438,28.359375,29.203125,33.046875,35.179688,35.109375,34.007812,25.523438,20.421875,19.796875,19.765625,19.734375,19.726562,19.820312,19.976562
12540,2021-09-22 20:30:00,3552,32.640625,32.140625,27.828125,28.421875,30.46875,33.859375,34.757812,34.390625,33.117188,25.492188,20.523438,19.820312,19.765625,19.742188,19.734375,19.828125,19.984375
12541,2021-09-22 20:45:00,3552,32.5625,32.054688,28.625,29.609375,32.523438,35.773438,36.6875,36.132812,35.0625,25.710938,20.632812,19.84375,19.773438,19.75,19.75,19.835938,19.992188
12542,2021-09-22 21:00:00,3558,32.367188,30.3125,27.882812,29.6875,32.84375,35.6875,36.265625,36.09375,34.46875,25.835938,20.742188,19.875,19.78125,19.75,19.757812,19.84375,19.992188
12543,2021-09-22 21:15:00,3552,32.28125,29.554688,27.703125,30.453125,33.359375,35.28125,36.0,35.0625,34.0,25.84375,20.84375,19.90625,19.789062,19.757812,19.765625,19.859375,20.007812
12544,2021-09-22 21:30:00,3546,32.390625,29.179688,27.960938,31.007812,33.875,35.90625,37.289062,35.6875,34.46875,25.921875,20.953125,19.945312,19.796875,19.765625,19.773438,19.859375,20.007812
12545,2021-09-22 21:45:00,3552,32.289062,28.601562,27.414062,30.25,32.960938,35.296875,37.171875,34.945312,33.601562,25.9375,21.039062,19.976562,19.804688,19.773438,19.78125,19.875,20.015625
12546,2021-09-22 22:00:00,3546,31.546875,28.0625,27.21875,30.03125,32.859375,34.875,36.796875,34.648438,33.429688,25.921875,21.132812,20.015625,19.820312,19.773438,19.789062,19.875,20.023438
12547,2021-09-22 22:15:00,3552,31.320312,27.984375,28.203125,30.851562,33.039062,35.007812,35.429688,33.695312,32.53125,25.914062,21.21875,20.054688,19.828125,19.78125,19.796875,19.890625,20.03125
12548,2021-09-22 22:30:00,3552,27.523438,23.90625,23.195312,24.046875,24.171875,25.601562,25.28125,25.859375,26.4375,25.046875,21.320312,20.109375,19.835938,19.789062,19.804688,19.898438,20.039062
12549,2021-09-22 22:45:00,3558,23.976562,21.710938,21.03125,21.367188,21.21875,21.882812,21.945312,22.765625,23.585938,24.148438,21.390625,20.148438,19.851562,19.796875,19.804688,19.898438,20.046875
12550,2021-09-22 23:00:00,3558,22.03125,20.796875,20.257812,20.476562,20.289062,20.632812,20.648438,21.414062,22.242188,23.554688,21.460938,20.1875,19.867188,19.796875,19.820312,19.914062,20.054688
12551,2021-09-22 23:15:00,3552,20.953125,20.21875,19.65625,19.859375,19.617188,19.882812,19.90625,20.648438,21.390625,23.09375,21.507812,20.234375,19.882812,19.804688,19.828125,19.921875,20.070312
12552,2021-09-22 23:30:00,3552,20.523438,20.132812,19.59375,19.78125,19.5,19.65625,19.601562,20.21875,20.875,22.742188,21.53125,20.28125,19.90625,19.8125,19.835938,19.929688,20.070312
12553,2021-09-22 23:45:00,3552,20.164062,19.882812,19.28125,19.5,19.234375,19.382812,19.34375,19.820312,20.382812,22.429688,21.539062,20.320312,19.921875,19.820312,19.84375,19.9375,20.078125
12554,2021-09-23 00:00:00,3546,19.835938,19.601562,18.976562,19.140625,18.75,18.851562,18.828125,19.359375,19.789062,22.085938,21.539062,20.359375,19.9375,19.835938,19.84375,19.953125,20.09375
12555,2021-09-23 00:15:00,3552,19.390625,19.085938,18.515625,18.695312,18.320312,18.414062,18.335938,18.921875,19.492188,21.84375,21.523438,20.40625,19.960938,19.84375,19.851562,19.953125,20.101562
12556,2021-09-23 00:30:00,3552,18.695312,18.21875,17.5625,17.773438,17.375,17.664062,17.84375,18.429688,18.851562,21.59375,21.5,20.429688,19.976562,19.851562,19.867188,19.960938,20.109375
12557,2021-09-23 00:45:00,3552,18.039062,17.601562,17.023438,17.25,16.882812,17.070312,17.054688,17.867188,18.5625,21.351562,21.46875,20.46875,20.0,19.859375,19.867188,19.96875,20.117188
12558,2021-09-23 01:00:00,3552,17.359375,17.0,16.375,16.609375,16.164062,16.390625,16.460938,17.421875,17.953125,21.046875,21.429688,20.5,20.023438,19.875,19.882812,19.984375,20.125
12559,2021-09-23 01:15:00,3552,16.585938,16.171875,15.546875,15.828125,15.4609375,15.8671875,16.085938,17.078125,17.585938,20.867188,21.390625,20.53125,20.039062,19.882812,19.898438,19.992188,20.140625
12560,2021-09-23 01:30:00,3552,15.875,15.4765625,14.890625,15.171875,14.8359375,15.3125,15.546875,16.296875,16.640625,20.539062,21.351562,20.554688,20.070312,19.898438,19.898438,20.0,20.148438
12561,2021-09-23 01:45:00,3546,15.1796875,14.8203125,14.234375,14.5234375,14.1875,14.765625,15.09375,15.7421875,16.125,20.28125,21.304688,20.570312,20.09375,19.90625,19.914062,20.007812,20.15625
12562,2021-09-23 02:00:00,3558,14.2421875,13.859375,13.25,13.5546875,13.2265625,14.03125,14.5546875,15.0625,15.2578125,20.015625,21.25,20.59375,20.117188,19.921875,19.921875,20.015625,20.164062
12563,2021-09-23 02:15:00,3552,13.5625,13.234375,12.6796875,12.96875,12.6015625,13.3359375,13.9453125,14.3046875,14.3359375,19.65625,21.195312,20.601562,20.140625,19.9375,19.929688,20.023438,20.179688
12564,2021-09-23 02:30:00,3546,13.0390625,12.8671875,12.421875,12.7265625,12.4609375,13.234375,13.8125,14.1875,14.2421875,19.445312,21.140625,20.617188,20.15625,19.953125,19.9375,20.039062,20.1875
12565,2021-09-23 02:45:00,3552,12.6640625,12.546875,12.125,12.46875,12.2265625,13.09375,13.7578125,14.0546875,14.09375,19.257812,21.078125,20.625,20.179688,19.953125,19.953125,20.046875,20.195312
12566,2021-09-23 03:00:00,3546,12.3203125,12.2890625,11.890625,12.203125,12.0625,12.796875,13.359375,13.734375,13.90625,19.078125,21.023438,20.632812,20.203125,19.976562,19.960938,20.054688,20.210938
12567,2021-09-23 03:15:00,3552,11.9765625,11.90625,11.46875,11.78125,11.625,12.3828125,13.109375,13.3203125,13.296875,18.882812,20.953125,20.640625,20.21875,19.992188,19.976562,20.070312,20.21875
12568,2021-09-23 03:30:00,3546,11.625,11.546875,11.25,11.5,11.3828125,12.1015625,12.703125,12.953125,12.9921875,18.710938,20.890625,20.640625,20.234375,20.007812,19.984375,20.078125,20.234375
12569,2021-09-23 03:45:00,3552,11.859375,12.1875,12.2421875,12.4453125,12.28125,12.7265625,13.0,13.21875,13.5546875,18.796875,20.820312,20.640625,20.257812,20.023438,19.992188,20.085938,20.242188
12570,2021-09-23 04:00:00,3546,12.46875,12.4765625,12.4921875,12.5,12.328125,12.6015625,12.8984375,13.2578125,13.6796875,18.71875,20.75,20.640625,20.28125,20.039062,20.0,20.101562,20.257812
12571,2021-09-23 04:15:00,3552,12.7421875,12.59375,12.375,12.59375,12.3984375,12.59375,12.859375,13.1953125,13.65625,18.640625,20.6875,20.632812,20.289062,20.046875,20.015625,20.117188,20.265625
12572,2021-09-23 04:30:00,3546,12.3203125,11.9609375,11.65625,11.84375,11.578125,12.0703125,12.625,12.828125,13.0078125,18.414062,20.617188,20.625,20.304688,20.070312,20.03125,20.117188,20.273438
12573,2021-09-23 04:45:00,3546,12.1171875,12.171875,12.0546875,12.6484375,12.75,12.421875,12.9921875,12.890625,12.9921875,18.242188,20.5625,20.617188,20.320312,20.078125,20.046875,20.132812,20.289062
12574,2021-09-23 05:00:00,3552,12.1015625,11.984375,11.7421875,12.046875,11.8671875,12.2265625,12.59375,12.7265625,12.828125,18.140625,20.5,20.617188,20.335938,20.101562,20.054688,20.140625,20.296875
12575,2021-09-23 05:15:00,3546,12.0703125,12.359375,12.140625,12.40625,12.109375,12.203125,12.3515625,12.75,13.1171875,18.046875,20.445312,20.609375,20.34375,20.109375,20.070312,20.15625,20.304688
12576,2021-09-23 05:30:00,3540,11.5703125,11.5390625,11.265625,11.5390625,11.2578125,11.6640625,12.21875,12.5,12.59375,17.851562,20.390625,20.585938,20.359375,20.132812,20.078125,20.164062,20.320312
12577,2021-09-23 05:45:00,3546,11.640625,12.1171875,11.984375,12.2890625,12.0859375,12.34375,12.6171875,12.84375,13.1875,17.9375,20.328125,20.578125,20.367188,20.148438,20.101562,20.179688,20.335938
12578,2021-09-23 06:00:00,3528,11.8828125,12.3984375,12.2265625,12.6875,12.5078125,12.7421875,13.0,13.1640625,13.515625,17.984375,20.265625,20.570312,20.375,20.164062,20.109375,20.1875,20.34375
12579,2021-09-23 06:15:00,3546,11.5625,11.890625,11.640625,12.03125,11.890625,12.171875,12.53125,12.84375,13.2421875,17.890625,20.210938,20.546875,20.390625,20.171875,20.125,20.195312,20.351562
12580,2021-09-23 06:30:00,3546,12.0703125,12.7109375,12.6640625,13.0078125,12.796875,12.9609375,13.109375,13.359375,13.703125,17.976562,20.148438,20.53125,20.390625,20.1875,20.132812,20.210938,20.367188
12581,2021-09-23 06:45:00,3546,12.1484375,12.3046875,12.203125,12.390625,12.1328125,12.3125,12.4765625,12.9140625,13.4609375,17.96875,20.101562,20.523438,20.40625,20.210938,20.148438,20.226562,20.375
12582,2021-09-23 07:00:00,3528,12.171875,12.125,11.9609375,12.2734375,12.03125,12.296875,12.4765625,12.8359375,13.2578125,17.882812,20.054688,20.5,20.414062,20.21875,20.15625,20.234375,20.390625
12583,2021-09-23 07:15:00,3546,12.3671875,12.796875,12.8046875,13.1171875,13.0390625,12.8828125,13.078125,13.1015625,13.328125,17.8125,20.0,20.484375,20.414062,20.234375,20.171875,20.25,20.398438
12584,2021-09-23 07:30:00,3540,12.3359375,12.421875,12.2734375,12.5078125,12.21875,12.3515625,12.5390625,12.765625,13.0625,17.703125,19.960938,20.46875,20.414062,20.25,20.1875,20.257812,20.414062
12585,2021-09-23 07:45:00,3546,12.4453125,12.625,12.5703125,12.7109375,12.3828125,12.359375,12.453125,12.6875,13.09375,17.648438,19.921875,20.453125,20.421875,20.257812,20.195312,20.273438,20.421875
12586,2021-09-23 08:00:00,3540,12.890625,13.4296875,13.3515625,13.6015625,13.4140625,13.3203125,13.4765625,13.5546875,13.7578125,17.726562,19.875,20.429688,20.421875,20.265625,20.210938,20.28125,20.429688
12587,2021-09-23 08:15:00,3540,13.0859375,13.609375,13.5859375,13.7734375,13.5625,13.4296875,13.546875,13.6171875,13.7890625,17.75,19.835938,20.40625,20.421875,20.28125,20.226562,20.289062,20.445312
12588,2021-09-23 08:30:00,3540,13.6484375,14.3359375,14.328125,14.5546875,14.3359375,14.2421875,14.359375,14.40625,14.4765625,17.804688,19.796875,20.398438,20.429688,20.289062,20.234375,20.304688,20.445312
12589,2021-09-23 08:45:00,3528,13.4453125,13.859375,13.671875,14.0546875,13.84375,13.6796875,13.8125,13.8203125,13.953125,17.695312,19.757812,20.375,20.429688,20.304688,20.242188,20.3125,20.460938
12590,2021-09-23 09:00:00,3534,14.0546875,14.8515625,14.890625,15.140625,14.8671875,14.8359375,14.8671875,14.8828125,14.9296875,17.835938,19.726562,20.351562,20.429688,20.3125,20.265625,20.320312,20.46875
12591,2021-09-23 09:15:00,3540,13.3515625,13.5625,13.328125,13.5859375,13.2578125,13.484375,13.59375,13.7578125,13.9375,17.648438,19.6875,20.34375,20.429688,20.320312,20.265625,20.34375,20.476562
12592,2021-09-23 09:30:00,3534,13.9921875,14.578125,14.4765625,14.8671875,14.609375,14.71875,14.8046875,14.953125,15.125,17.820312,19.648438,20.320312,20.429688,20.328125,20.28125,20.351562,20.492188
12593,2021-09-23 09:45:00,3540,14.1640625,15.0,15.078125,15.0078125,14.7734375,14.5625,14.625,14.6171875,14.6484375,17.789062,19.625,20.289062,20.429688,20.34375,20.296875,20.359375,20.5
12594,2021-09-23 10:00:00,3528,14.203125,14.59375,14.453125,14.703125,14.4140625,14.421875,14.453125,14.5234375,14.6953125,17.804688,19.59375,20.273438,20.421875,20.34375,20.304688,20.375,20.507812
12595,2021-09-23 10:15:00,3528,14.421875,14.953125,14.859375,15.0390625,14.7109375,14.7109375,14.71875,14.8203125,14.953125,17.8125,19.5625,20.25,20.421875,20.351562,20.3125,20.375,20.507812
12596,2021-09-23 10:30:00,3534,14.4921875,14.796875,14.578125,14.8515625,14.5703125,14.7421875,14.765625,14.9609375,15.109375,17.851562,19.539062,20.234375,20.414062,20.367188,20.328125,20.390625,20.515625
12597,2021-09-23 10:45:00,3540,14.390625,14.8125,14.6484375,14.984375,14.7578125,14.8125,14.875,14.9609375,15.0703125,17.835938,19.515625,20.21875,20.414062,20.375,20.328125,20.398438,20.53125
12598,2021-09-23 11:00:00,3528,14.5546875,14.9765625,14.8125,15.203125,14.9765625,15.171875,15.203125,15.2890625,15.3828125,17.890625,19.484375,20.203125,20.414062,20.375,20.351562,20.40625,20.53125
12599,2021-09-23 11:15:00,3540,14.1796875,14.4453125,14.1796875,14.4609375,14.125,14.3671875,14.4375,14.625,14.8515625,17.828125,19.460938,20.179688,20.40625,20.382812,20.351562,20.414062,20.539062
12600,2021-09-23 11:30:00,3528,14.09375,14.4921875,14.34375,14.609375,14.3203125,14.453125,14.4921875,14.609375,14.765625,17.78125,19.445312,20.164062,20.398438,20.382812,20.367188,20.429688,20.546875
12601,2021-09-23 11:45:00,3528,14.203125,14.6328125,14.484375,14.78125,14.515625,14.640625,14.703125,14.8125,14.9375,17.75,19.429688,20.148438,20.390625,20.390625,20.375,20.4375,20.554688
12602,2021-09-23 12:00:00,3528,14.40625,15.0390625,14.9375,15.1640625,14.921875,15.078125,15.125,15.2265625,15.2578125,17.75,19.398438,20.132812,20.390625,20.398438,20.382812,20.4375,20.5625
12603,2021-09-23 12:15:00,3528,14.578125,14.8125,14.6015625,14.953125,14.6875,15.015625,15.0625,15.2265625,15.3125,17.765625,19.375,20.109375,20.382812,20.398438,20.390625,20.453125,20.5625
12604,2021-09-23 12:30:00,3528,13.5703125,13.296875,12.8359375,13.1875,12.875,13.2421875,13.3359375,13.5703125,13.796875,17.5625,19.359375,20.09375,20.375,20.398438,20.398438,20.460938,20.570312
12605,2021-09-23 12:45:00,3528,13.4609375,13.9296875,13.796875,14.0703125,13.8203125,13.859375,13.953125,14.0546875,14.1796875,17.476562,19.335938,20.070312,20.367188,20.40625,20.40625,20.46875,20.5625
12606,2021-09-23 13:00:00,3528,13.7890625,14.2421875,14.0859375,14.4140625,14.140625,14.2734375,14.3984375,14.5,14.6171875,17.539062,19.3125,20.0625,20.367188,20.40625,20.414062,20.46875,20.578125
12607,2021-09-23 13:15:00,3528,14.3359375,14.703125,14.5390625,14.953125,14.7265625,15.046875,15.1171875,15.234375,15.2734375,17.585938,19.289062,20.039062,20.359375,20.414062,20.414062,20.484375,20.578125
12608,2021-09-23 13:30:00,3528,13.640625,13.5625,13.28125,13.515625,13.203125,13.4453125,13.4609375,13.6640625,13.921875,17.4375,19.265625,20.023438,20.34375,20.414062,20.429688,20.492188,20.585938
12609,2021-09-23 13:45:00,3528,13.234375,13.1484375,12.8828125,13.1875,12.9375,13.21875,13.4140625,13.6328125,13.8203125,17.382812,19.234375,20.007812,20.34375,20.414062,20.429688,20.492188,20.585938
12610,2021-09-23 14:00:00,3528,12.7734375,12.9375,12.640625,12.8671875,12.6796875,12.828125,12.984375,13.140625,13.3828125,17.195312,19.210938,19.992188,20.335938,20.421875,20.4375,20.5,20.59375
12611,2021-09-23 14:15:00,3534,12.421875,12.6015625,12.3671875,12.609375,12.34375,12.546875,12.6640625,12.9609375,13.28125,17.164062,19.1875,19.96875,20.320312,20.421875,20.445312,20.5,20.59375
12612,2021-09-23 14:30:00,3522,12.5,12.9453125,12.84375,12.9921875,12.7578125,12.8984375,12.9921875,13.25,13.578125,17.171875,19.164062,19.960938,20.320312,20.414062,20.445312,20.515625,20.59375
12613,2021-09-23 14:45:00,3522,12.9375,13.984375,13.8984375,14.078125,13.8828125,13.7890625,13.8671875,13.984375,14.203125,17.234375,19.132812,19.9375,20.3125,20.414062,20.445312,20.515625,20.601562
12614,2021-09-23 15:00:00,3528,15.609375,18.054688,17.664062,17.71875,17.109375,16.625,16.46875,16.132812,15.859375,17.445312,19.101562,19.921875,20.296875,20.414062,20.453125,20.515625,20.601562
12615,2021-09-23 15:15:00,3522,18.546875,20.882812,20.257812,20.4375,19.585938,19.203125,18.703125,18.117188,17.5,17.734375,19.078125,19.90625,20.289062,20.414062,20.460938,20.523438,20.609375
12616,2021-09-23 15:30:00,3522,20.929688,23.109375,22.90625,22.976562,22.3125,21.726562,21.25,20.375,19.34375,18.0625,19.054688,19.890625,20.289062,20.414062,20.460938,20.53125,20.601562
12617,2021-09-23 15:45:00,3522,22.515625,23.390625,23.101562,23.351562,22.976562,22.90625,22.382812,21.78125,20.8125,18.476562,19.039062,19.867188,20.273438,20.414062,20.460938,20.53125,20.601562
12618,2021-09-23 16:00:00,3528,22.828125,23.632812,22.84375,22.914062,22.265625,22.460938,21.921875,21.65625,21.125,18.804688,19.03125,19.851562,20.265625,20.414062,20.46875,20.539062,20.601562
12619,2021-09-23 16:15:00,3522,23.515625,24.492188,23.6875,23.289062,22.632812,22.734375,22.242188,21.859375,21.3125,19.03125,19.03125,19.828125,20.25,20.414062,20.476562,20.539062,20.609375
12620,2021-09-23 16:30:00,3522,23.789062,23.859375,22.5625,22.578125,21.96875,22.679688,22.304688,22.03125,21.601562,19.335938,19.039062,19.820312,20.242188,20.40625,20.476562,20.539062,20.601562
12621,2021-09-23 16:45:00,3522,24.632812,25.875,23.960938,23.929688,22.960938,23.65625,22.84375,22.585938,22.15625,19.5625,19.054688,19.804688,20.234375,20.40625,20.476562,20.546875,20.609375
12622,2021-09-23 17:00:00,3528,25.867188,26.164062,23.765625,24.796875,23.96875,24.75,23.820312,23.484375,23.054688,19.835938,19.078125,19.789062,20.21875,20.398438,20.476562,20.546875,20.609375
12623,2021-09-23 17:15:00,3522,26.421875,27.890625,25.476562,26.273438,25.328125,26.6875,24.992188,24.671875,24.179688,20.148438,19.109375,19.773438,20.21875,20.40625,20.476562,20.554688,20.609375
12624,2021-09-23 17:30:00,3522,27.484375,27.992188,25.695312,25.695312,25.726562,27.039062,25.265625,25.4375,25.21875,20.507812,19.140625,19.757812,20.203125,20.398438,20.476562,20.554688,20.609375
12625,2021-09-23 17:45:00,3528,28.984375,29.703125,27.476562,28.359375,28.414062,28.53125,26.984375,27.140625,26.726562,20.898438,19.179688,19.757812,20.195312,20.390625,20.476562,20.554688,20.609375
12626,2021-09-23 18:00:00,3528,29.984375,29.6875,27.421875,28.8125,28.3125,28.53125,27.679688,28.179688,27.9375,21.359375,19.226562,19.742188,20.1875,20.390625,20.484375,20.554688,20.609375
12627,2021-09-23 18:15:00,3534,30.84375,31.859375,28.664062,30.445312,29.21875,29.265625,28.523438,29.304688,29.054688,21.78125,19.28125,19.742188,20.171875,20.382812,20.484375,20.554688,20.601562
12628,2021-09-23 18:30:00,3522,31.523438,31.992188,29.101562,30.101562,28.875,29.257812,29.359375,30.28125,30.132812,22.25,19.34375,19.734375,20.171875,20.382812,20.484375,20.5625,20.601562
12629,2021-09-23 18:45:00,3528,32.273438,33.289062,30.710938,30.890625,30.226562,30.1875,30.71875,31.8125,31.320312,22.671875,19.421875,19.734375,20.15625,20.382812,20.492188,20.5625,20.601562
12630,2021-09-23 19:00:00,3534,32.570312,32.117188,29.632812,29.539062,30.21875,30.015625,31.140625,32.210938,31.601562,23.039062,19.492188,19.734375,20.140625,20.375,20.484375,20.5625,20.601562
12631,2021-09-23 19:15:00,3534,33.328125,33.710938,30.804688,31.179688,31.132812,31.265625,33.0,33.476562,32.625,23.445312,19.578125,19.742188,20.132812,20.367188,20.476562,20.5625,20.601562
12632,2021-09-23 19:30:00,3534,34.085938,33.109375,31.664062,31.53125,31.039062,32.453125,34.3125,34.757812,33.867188,23.890625,19.671875,19.742188,20.125,20.359375,20.476562,20.5625,20.601562
12633,2021-09-23 19:45:00,3534,34.914062,33.984375,32.382812,32.085938,31.695312,34.070312,35.96875,36.039062,34.882812,24.34375,19.765625,19.757812,20.125,20.359375,20.484375,20.5625,20.59375
12634,2021-09-23 20:00:00,3540,34.898438,35.203125,32.476562,32.25,32.359375,35.226562,35.914062,36.164062,35.210938,24.671875,19.875,19.765625,20.117188,20.359375,20.476562,20.5625,20.59375
12635,2021-09-23 20:15:00,3546,35.492188,34.945312,32.210938,32.40625,33.695312,37.046875,38.054688,38.210938,36.804688,25.109375,19.976562,19.78125,20.109375,20.34375,20.476562,20.5625,20.585938
12636,2021-09-23 20:30:00,3540,35.976562,36.164062,32.664062,33.015625,35.046875,38.523438,38.84375,38.304688,36.476562,25.40625,20.09375,19.804688,20.109375,20.34375,20.476562,20.5625,20.585938
12637,2021-09-23 20:45:00,3534,35.882812,35.914062,32.320312,32.921875,35.351562,37.851562,37.976562,38.351562,37.0625,25.734375,20.210938,19.820312,20.101562,20.335938,20.476562,20.5625,20.585938
12638,2021-09-23 21:00:00,3546,35.5625,34.742188,31.53125,33.125,36.34375,38.695312,39.132812,38.757812,36.875,25.921875,20.328125,19.851562,20.09375,20.335938,20.476562,20.5625,20.585938
12639,2021-09-23 21:15:00,3540,35.960938,34.039062,32.367188,34.25,36.890625,38.148438,38.210938,37.875,36.578125,26.039062,20.453125,19.867188,20.09375,20.328125,20.476562,20.5625,20.585938
12640,2021-09-23 21:30:00,3552,35.65625,33.023438,31.6875,34.085938,37.023438,38.03125,39.132812,37.601562,36.40625,26.195312,20.570312,19.90625,20.09375,20.320312,20.46875,20.554688,20.578125
12641,2021-09-23 21:45:00,3552,35.554688,33.164062,31.726562,33.976562,36.3125,37.4375,38.484375,37.171875,36.09375,26.234375,20.6875,19.9375,20.101562,20.320312,20.460938,20.554688,20.578125
12642,2021-09-23 22:00:00,3552,35.539062,33.132812,32.21875,34.65625,36.953125,37.78125,38.421875,36.804688,35.53125,26.28125,20.8125,19.976562,20.09375,20.320312,20.460938,20.554688,20.578125
12643,2021-09-23 22:15:00,3552,35.046875,31.578125,31.046875,33.0,34.328125,35.734375,35.617188,35.046875,34.140625,26.226562,20.9375,20.007812,20.101562,20.3125,20.460938,20.554688,20.585938
12644,2021-09-23 22:30:00,3552,30.84375,27.953125,27.171875,27.859375,27.953125,28.75,28.40625,28.625,28.773438,25.359375,21.046875,20.054688,20.109375,20.3125,20.460938,20.554688,20.570312
12645,2021-09-23 22:45:00,3552,28.117188,26.445312,25.796875,26.125,26.054688,26.4375,26.296875,26.554688,26.8125,24.695312,21.148438,20.101562,20.109375,20.304688,20.453125,20.546875,20.578125
12646,2021-09-23 23:00:00,3552,26.6875,25.734375,25.179688,25.484375,25.351562,25.625,25.476562,25.65625,25.828125,24.234375,21.234375,20.148438,20.117188,20.304688,20.453125,20.554688,20.578125
12647,2021-09-23 23:15:00,3546,25.742188,25.257812,24.75,24.976562,24.851562,25.015625,24.859375,24.984375,25.140625,23.890625,21.3125,20.195312,20.132812,20.296875,20.445312,20.554688,20.578125
12648,2021-09-23 23:30:00,3552,25.125,24.734375,24.21875,24.476562,24.320312,24.476562,24.234375,24.382812,24.570312,23.632812,21.359375,20.234375,20.140625,20.296875,20.453125,20.546875,20.570312
12649,2021-09-23 23:45:00,3552,24.570312,24.25,23.773438,24.0,23.828125,23.9375,23.679688,23.789062,23.976562,23.382812,21.40625,20.289062,20.148438,20.296875,20.453125,20.539062,20.570312
12650,2021-09-24 00:00:00,3552,23.875,23.476562,22.953125,23.1875,23.007812,23.148438,22.929688,23.132812,23.375,23.140625,21.421875,20.328125,20.164062,20.304688,20.445312,20.546875,20.570312
