 ,Location:,37.878547,-122.241431
12651,2021-09-24 00:15:00,3552,23.054688,22.53125,21.984375,22.234375,22.0625,22.273438,22.132812,22.429688,22.75,22.914062,21.445312,20.367188,20.171875,20.296875,20.445312,20.546875,20.578125
12652,2021-09-24 00:30:00,3552,22.257812,21.804688,21.242188,21.492188,21.304688,21.546875,21.460938,21.859375,22.21875,22.679688,21.453125,20.414062,20.195312,20.304688,20.445312,20.546875,20.578125
12653,2021-09-24 00:45:00,3552,21.726562,21.53125,20.96875,21.195312,21.015625,21.179688,21.09375,21.320312,21.59375,22.4375,21.453125,20.453125,20.210938,20.304688,20.445312,20.546875,20.578125
12654,2021-09-24 01:00:00,3552,21.546875,21.601562,21.203125,21.421875,21.265625,21.320312,21.234375,21.273438,21.390625,22.25,21.453125,20.492188,20.226562,20.304688,20.445312,20.546875,20.578125
12655,2021-09-24 01:15:00,3552,21.242188,21.09375,20.617188,20.898438,20.6875,20.804688,20.640625,20.765625,20.984375,22.078125,21.4375,20.523438,20.242188,20.304688,20.4375,20.539062,20.578125
12656,2021-09-24 01:30:00,3558,20.921875,20.804688,20.539062,20.625,20.375,20.273438,20.171875,20.242188,20.390625,21.859375,21.421875,20.546875,20.265625,20.304688,20.445312,20.539062,20.578125
12657,2021-09-24 01:45:00,3546,21.210938,21.640625,21.664062,21.65625,21.335938,21.109375,20.890625,20.773438,20.664062,21.703125,21.40625,20.585938,20.289062,20.3125,20.445312,20.546875,20.578125
12658,2021-09-24 02:00:00,3546,21.71875,22.265625,22.414062,22.351562,22.054688,21.9375,21.742188,21.679688,21.53125,21.710938,21.382812,20.617188,20.304688,20.320312,20.4375,20.546875,20.585938
12659,2021-09-24 02:15:00,3546,21.570312,21.765625,21.796875,21.710938,21.40625,21.46875,21.3125,21.328125,21.25,21.648438,21.359375,20.640625,20.328125,20.328125,20.445312,20.539062,20.585938
12660,2021-09-24 02:30:00,3546,21.320312,21.46875,21.523438,21.429688,21.140625,21.242188,21.140625,21.171875,21.140625,21.570312,21.335938,20.664062,20.34375,20.335938,20.4375,20.546875,20.585938
12661,2021-09-24 02:45:00,3552,20.945312,21.132812,21.242188,21.09375,20.835938,20.820312,20.664062,20.6875,20.648438,21.460938,21.3125,20.679688,20.359375,20.335938,20.445312,20.546875,20.585938
12662,2021-09-24 03:00:00,3546,20.65625,20.9375,21.070312,20.984375,20.734375,20.554688,20.351562,20.335938,20.296875,21.335938,21.289062,20.695312,20.382812,20.34375,20.445312,20.546875,20.601562
12663,2021-09-24 03:15:00,3540,20.476562,20.828125,21.015625,20.898438,20.640625,20.507812,20.3125,20.3125,20.21875,21.210938,21.265625,20.703125,20.390625,20.359375,20.453125,20.546875,20.601562
12664,2021-09-24 03:30:00,3546,20.484375,20.96875,21.109375,21.03125,20.796875,20.726562,20.59375,20.59375,20.507812,21.125,21.242188,20.726562,20.414062,20.359375,20.453125,20.554688,20.601562
12665,2021-09-24 03:45:00,3552,20.421875,20.804688,20.953125,20.890625,20.59375,20.523438,20.328125,20.34375,20.257812,21.039062,21.210938,20.742188,20.429688,20.367188,20.453125,20.554688,20.609375
12666,2021-09-24 04:00:00,3546,20.515625,21.070312,21.171875,21.101562,20.8125,20.828125,20.710938,20.71875,20.632812,20.960938,21.1875,20.75,20.453125,20.382812,20.460938,20.554688,20.617188
12667,2021-09-24 04:15:00,3546,20.578125,21.21875,21.359375,21.265625,21.03125,21.085938,21.015625,21.046875,20.84375,20.96875,21.15625,20.757812,20.460938,20.390625,20.460938,20.5625,20.625
12668,2021-09-24 04:30:00,3546,20.585938,21.234375,21.382812,21.304688,21.078125,21.109375,21.023438,21.070312,20.960938,20.945312,21.132812,20.773438,20.484375,20.40625,20.460938,20.5625,20.625
12669,2021-09-24 04:45:00,3546,20.421875,20.9375,21.085938,20.992188,20.773438,20.835938,20.78125,20.828125,20.6875,20.914062,21.101562,20.773438,20.492188,20.414062,20.46875,20.570312,20.632812
12670,2021-09-24 05:00:00,3546,20.523438,21.210938,21.351562,21.289062,21.078125,21.148438,21.046875,21.09375,20.960938,20.890625,21.078125,20.78125,20.507812,20.421875,20.476562,20.570312,20.640625
12671,2021-09-24 05:15:00,3546,20.625,21.3125,21.453125,21.367188,21.164062,21.304688,21.234375,21.257812,21.148438,20.875,21.054688,20.789062,20.53125,20.4375,20.484375,20.570312,20.648438
12672,2021-09-24 05:30:00,3546,20.632812,21.125,21.203125,21.15625,20.921875,21.09375,21.015625,21.023438,20.960938,20.867188,21.03125,20.796875,20.546875,20.4375,20.492188,20.578125,20.65625
12673,2021-09-24 05:45:00,3540,20.28125,20.539062,20.585938,20.585938,20.3125,20.390625,20.3125,20.34375,20.3125,20.78125,21.0,20.796875,20.554688,20.453125,20.492188,20.585938,20.664062
12674,2021-09-24 06:00:00,3540,20.21875,20.71875,20.859375,20.914062,20.6875,20.765625,20.703125,20.710938,20.640625,20.726562,20.984375,20.796875,20.570312,20.460938,20.5,20.585938,20.664062
12675,2021-09-24 06:15:00,3546,20.171875,20.570312,20.671875,20.679688,20.460938,20.5625,20.492188,20.492188,20.4375,20.695312,20.96875,20.804688,20.585938,20.476562,20.5,20.59375,20.671875
12676,2021-09-24 06:30:00,3546,19.96875,20.304688,20.414062,20.4375,20.21875,20.296875,20.242188,20.265625,20.210938,20.640625,20.9375,20.804688,20.59375,20.484375,20.507812,20.59375,20.6875
12677,2021-09-24 06:45:00,3546,19.640625,19.617188,19.570312,19.492188,19.1875,19.335938,19.28125,19.34375,19.390625,20.554688,20.921875,20.8125,20.609375,20.492188,20.523438,20.601562,20.6875
12678,2021-09-24 07:00:00,3546,19.65625,20.046875,20.148438,20.125,19.882812,20.007812,19.9375,19.960938,19.953125,20.515625,20.898438,20.804688,20.617188,20.5,20.53125,20.609375,20.695312
12679,2021-09-24 07:15:00,3546,19.617188,19.90625,19.9375,19.921875,19.640625,19.796875,19.726562,19.757812,19.796875,20.5,20.882812,20.804688,20.632812,20.515625,20.539062,20.617188,20.703125
12680,2021-09-24 07:30:00,3546,19.226562,19.46875,19.484375,19.445312,19.1875,19.273438,19.210938,19.257812,19.273438,20.398438,20.867188,20.804688,20.640625,20.523438,20.53125,20.617188,20.703125
12681,2021-09-24 07:45:00,3546,19.1875,19.492188,19.625,19.679688,19.445312,19.5,19.46875,19.507812,19.554688,20.375,20.84375,20.804688,20.65625,20.539062,20.539062,20.632812,20.71875
12682,2021-09-24 08:00:00,3546,19.351562,19.929688,20.09375,20.140625,19.929688,20.039062,19.976562,20.0,19.96875,20.375,20.828125,20.796875,20.65625,20.546875,20.554688,20.640625,20.726562
12683,2021-09-24 08:15:00,3540,19.03125,19.40625,19.484375,19.460938,19.1875,19.21875,19.148438,19.164062,19.148438,20.28125,20.796875,20.804688,20.671875,20.554688,20.5625,20.632812,20.734375
12684,2021-09-24 08:30:00,3540,19.023438,19.1875,19.171875,19.101562,18.765625,18.953125,18.976562,19.078125,19.195312,20.28125,20.78125,20.804688,20.679688,20.5625,20.570312,20.648438,20.742188
12685,2021-09-24 08:45:00,3540,18.585938,18.75,18.734375,18.703125,18.421875,18.445312,18.414062,18.453125,18.539062,20.148438,20.765625,20.796875,20.6875,20.578125,20.578125,20.65625,20.75
12686,2021-09-24 09:00:00,3546,18.40625,18.734375,18.789062,18.773438,18.53125,18.625,18.539062,18.585938,18.609375,20.046875,20.742188,20.796875,20.695312,20.585938,20.585938,20.664062,20.757812
12687,2021-09-24 09:15:00,3540,18.484375,18.765625,18.867188,18.90625,18.640625,18.804688,18.773438,18.859375,18.945312,20.078125,20.71875,20.796875,20.695312,20.59375,20.59375,20.671875,20.765625
12688,2021-09-24 09:30:00,3546,18.414062,18.710938,18.820312,18.835938,18.59375,18.703125,18.640625,18.679688,18.765625,20.054688,20.695312,20.789062,20.703125,20.601562,20.601562,20.671875,20.773438
12689,2021-09-24 09:45:00,3528,18.40625,18.78125,18.96875,19.0625,18.8125,18.84375,18.804688,18.851562,18.90625,20.023438,20.671875,20.789062,20.710938,20.617188,20.609375,20.679688,20.78125
12690,2021-09-24 10:00:00,3540,18.382812,18.789062,18.875,18.835938,18.632812,18.765625,18.71875,18.765625,18.78125,19.992188,20.664062,20.78125,20.71875,20.625,20.625,20.6875,20.789062
12691,2021-09-24 10:15:00,3540,18.671875,19.359375,19.648438,19.765625,19.515625,19.515625,19.476562,19.492188,19.484375,20.015625,20.640625,20.773438,20.71875,20.632812,20.625,20.695312,20.796875
12692,2021-09-24 10:30:00,3534,18.710938,19.0625,19.210938,19.234375,19.0,19.070312,19.023438,19.09375,19.164062,20.03125,20.617188,20.78125,20.726562,20.640625,20.632812,20.703125,20.804688
12693,2021-09-24 10:45:00,3540,18.671875,19.101562,19.234375,19.3125,19.085938,19.15625,19.101562,19.09375,19.085938,20.0,20.59375,20.765625,20.726562,20.648438,20.640625,20.710938,20.8125
12694,2021-09-24 11:00:00,3540,18.34375,18.570312,18.65625,18.632812,18.375,18.460938,18.398438,18.484375,18.578125,19.9375,20.585938,20.765625,20.734375,20.65625,20.648438,20.71875,20.820312
12695,2021-09-24 11:15:00,3540,18.398438,18.890625,19.03125,19.078125,18.835938,18.90625,18.84375,18.882812,18.882812,19.898438,20.570312,20.75,20.734375,20.671875,20.664062,20.71875,20.828125
12696,2021-09-24 11:30:00,3528,18.375,18.804688,18.9375,18.945312,18.71875,18.828125,18.765625,18.796875,18.8125,19.859375,20.554688,20.75,20.734375,20.671875,20.671875,20.726562,20.828125
12697,2021-09-24 11:45:00,3534,18.554688,19.0625,19.242188,19.3125,19.09375,19.195312,19.140625,19.171875,19.164062,19.875,20.53125,20.742188,20.75,20.679688,20.671875,20.734375,20.835938
12698,2021-09-24 12:00:00,3540,18.617188,19.078125,19.234375,19.289062,19.0625,19.1875,19.125,19.148438,19.148438,19.867188,20.515625,20.734375,20.742188,20.6875,20.679688,20.742188,20.84375
12699,2021-09-24 12:15:00,3540,18.390625,18.65625,18.765625,18.789062,18.507812,18.570312,18.507812,18.546875,18.59375,19.828125,20.5,20.726562,20.757812,20.695312,20.6875,20.757812,20.851562
12700,2021-09-24 12:30:00,3534,18.460938,19.023438,19.164062,19.195312,18.96875,19.039062,18.96875,19.0,18.976562,19.789062,20.484375,20.71875,20.757812,20.703125,20.695312,20.765625,20.859375
12701,2021-09-24 12:45:00,3540,18.375,18.882812,18.984375,18.976562,18.71875,18.75,18.664062,18.6875,18.648438,19.75,20.46875,20.71875,20.757812,20.703125,20.703125,20.765625,20.859375
12702,2021-09-24 13:00:00,3534,17.5,17.460938,17.46875,17.335938,17.015625,17.078125,17.046875,17.070312,17.0625,19.476562,20.453125,20.710938,20.757812,20.710938,20.710938,20.78125,20.867188
12703,2021-09-24 13:15:00,3540,17.0625,17.070312,17.179688,17.039062,16.65625,16.585938,16.523438,16.515625,16.539062,19.328125,20.4375,20.703125,20.765625,20.71875,20.71875,20.78125,20.875
12704,2021-09-24 13:30:00,3534,17.070312,17.257812,17.359375,17.273438,16.90625,16.765625,16.703125,16.78125,16.898438,19.3125,20.414062,20.695312,20.765625,20.726562,20.726562,20.789062,20.882812
12705,2021-09-24 13:45:00,3534,18.046875,19.09375,19.382812,19.453125,19.164062,19.242188,19.21875,19.210938,19.148438,19.492188,20.398438,20.6875,20.765625,20.734375,20.734375,20.796875,20.890625
12706,2021-09-24 14:00:00,3540,17.960938,18.71875,18.828125,18.804688,18.53125,18.59375,18.5,18.507812,18.453125,19.453125,20.375,20.679688,20.765625,20.734375,20.742188,20.804688,20.898438
12707,2021-09-24 14:15:00,3540,18.15625,18.726562,18.765625,18.710938,18.421875,18.492188,18.367188,18.351562,18.328125,19.515625,20.351562,20.671875,20.757812,20.734375,20.742188,20.8125,20.898438
12708,2021-09-24 14:30:00,3528,18.476562,19.421875,19.609375,19.679688,19.46875,19.484375,19.421875,19.40625,19.304688,19.539062,20.328125,20.664062,20.765625,20.742188,20.75,20.820312,20.90625
12709,2021-09-24 14:45:00,3534,18.882812,19.695312,19.828125,19.71875,19.484375,19.492188,19.351562,19.320312,19.296875,19.679688,20.304688,20.65625,20.765625,20.75,20.757812,20.820312,20.90625
12710,2021-09-24 15:00:00,3528,19.289062,20.789062,20.695312,20.453125,20.03125,19.820312,19.453125,19.234375,19.085938,19.664062,20.289062,20.648438,20.757812,20.75,20.765625,20.828125,20.914062
12711,2021-09-24 15:15:00,3540,20.484375,22.773438,22.640625,22.320312,21.828125,21.664062,21.25,20.796875,20.265625,19.804688,20.28125,20.640625,20.757812,20.757812,20.773438,20.835938,20.921875
12712,2021-09-24 15:30:00,3528,21.765625,24.351562,24.078125,23.710938,23.28125,23.226562,22.96875,22.484375,21.742188,20.046875,20.265625,20.625,20.75,20.757812,20.78125,20.835938,20.921875
12713,2021-09-24 15:45:00,3534,22.820312,25.390625,24.234375,23.8125,23.34375,23.570312,23.289062,22.789062,22.03125,20.25,20.257812,20.617188,20.757812,20.773438,20.78125,20.84375,20.921875
12714,2021-09-24 16:00:00,3522,23.851562,27.0,26.0625,25.601562,24.960938,24.953125,24.40625,23.765625,22.984375,20.484375,20.25,20.617188,20.765625,20.773438,20.789062,20.851562,20.9375
12715,2021-09-24 16:15:00,3534,25.304688,28.023438,27.007812,26.289062,25.78125,26.125,25.664062,24.9375,24.03125,20.8125,20.25,20.601562,20.757812,20.78125,20.796875,20.859375,20.9375
12716,2021-09-24 16:30:00,3528,26.367188,29.101562,27.429688,26.710938,26.257812,26.6875,25.953125,25.421875,24.78125,21.164062,20.257812,20.59375,20.75,20.773438,20.804688,20.859375,20.945312
12717,2021-09-24 16:45:00,3534,27.765625,30.40625,28.523438,27.71875,27.335938,27.671875,26.828125,26.328125,25.703125,21.515625,20.273438,20.59375,20.75,20.78125,20.804688,20.867188,20.945312
12718,2021-09-24 17:00:00,3528,28.375,29.328125,27.210938,26.664062,26.726562,27.460938,26.84375,26.671875,26.296875,21.828125,20.289062,20.578125,20.742188,20.78125,20.804688,20.875,20.945312
12719,2021-09-24 17:15:00,3522,28.320312,29.601562,28.023438,27.484375,27.679688,28.5625,27.632812,27.445312,27.007812,22.085938,20.320312,20.570312,20.742188,20.78125,20.8125,20.882812,20.953125
12720,2021-09-24 17:30:00,3528,28.71875,29.445312,27.40625,26.8125,26.820312,27.609375,27.109375,27.335938,27.109375,22.296875,20.359375,20.570312,20.734375,20.78125,20.820312,20.882812,20.953125
12721,2021-09-24 17:45:00,3534,29.867188,30.679688,28.765625,28.375,28.515625,29.046875,28.296875,28.484375,28.210938,22.554688,20.398438,20.5625,20.734375,20.789062,20.8125,20.890625,20.960938
12722,2021-09-24 18:00:00,3534,30.484375,29.53125,27.796875,27.359375,27.265625,27.914062,28.078125,29.0,28.953125,22.90625,20.445312,20.5625,20.734375,20.789062,20.828125,20.890625,20.960938
12723,2021-09-24 18:15:00,3528,30.539062,29.742188,27.851562,27.726562,27.164062,28.039062,28.578125,29.546875,29.398438,23.179688,20.492188,20.5625,20.726562,20.796875,20.828125,20.898438,20.96875
12724,2021-09-24 18:30:00,3528,30.992188,30.820312,28.984375,28.859375,28.609375,29.195312,29.976562,30.75,30.507812,23.492188,20.5625,20.570312,20.734375,20.796875,20.835938,20.898438,20.96875
12725,2021-09-24 18:45:00,3540,31.171875,30.585938,28.8125,28.210938,28.148438,29.03125,30.882812,31.867188,31.382812,23.84375,20.617188,20.570312,20.726562,20.796875,20.835938,20.90625,20.96875
12726,2021-09-24 19:00:00,3528,31.976562,31.140625,29.351562,28.679688,28.75,29.53125,31.90625,32.804688,32.242188,24.203125,20.6875,20.578125,20.726562,20.796875,20.84375,20.90625,20.96875
12727,2021-09-24 19:15:00,3540,32.617188,31.054688,29.28125,29.132812,29.09375,30.632812,33.875,34.476562,33.703125,24.640625,20.757812,20.585938,20.71875,20.796875,20.851562,20.914062,20.976562
12728,2021-09-24 19:30:00,3540,33.875,31.4375,30.789062,29.914062,29.421875,31.09375,34.046875,34.53125,33.695312,24.9375,20.84375,20.59375,20.71875,20.796875,20.851562,20.914062,20.976562
12729,2021-09-24 19:45:00,3540,34.007812,30.9375,30.179688,29.421875,29.34375,32.320312,35.171875,35.234375,34.445312,25.296875,20.921875,20.609375,20.726562,20.796875,20.851562,20.921875,20.976562
12730,2021-09-24 20:00:00,3540,34.171875,30.945312,29.890625,29.929688,30.15625,33.90625,36.351562,36.25,35.375,25.617188,21.007812,20.625,20.71875,20.796875,20.859375,20.914062,20.984375
12731,2021-09-24 20:15:00,3540,33.914062,30.617188,29.21875,29.015625,29.640625,33.179688,35.664062,35.664062,34.578125,25.78125,21.101562,20.648438,20.71875,20.796875,20.851562,20.929688,20.992188
12732,2021-09-24 19:00:00,3528,31.976562,31.140625,29.351562,28.679688,28.75,29.53125,31.90625,32.804688,32.242188,24.203125,20.6875,20.578125,20.726562,20.796875,20.84375,20.90625,20.96875
12733,2021-09-24 19:15:00,3540,32.617188,31.054688,29.28125,29.132812,29.09375,30.632812,33.875,34.476562,33.703125,24.640625,20.757812,20.585938,20.71875,20.796875,20.851562,20.914062,20.976562
12734,2021-09-24 19:30:00,3540,33.875,31.4375,30.789062,29.914062,29.421875,31.09375,34.046875,34.53125,33.695312,24.9375,20.84375,20.59375,20.71875,20.796875,20.851562,20.914062,20.976562
12735,2021-09-24 19:45:00,3540,34.007812,30.9375,30.179688,29.421875,29.34375,32.320312,35.171875,35.234375,34.445312,25.296875,20.921875,20.609375,20.726562,20.796875,20.851562,20.921875,20.976562
12736,2021-09-24 20:00:00,3540,34.171875,30.945312,29.890625,29.929688,30.15625,33.90625,36.351562,36.25,35.375,25.617188,21.007812,20.625,20.71875,20.796875,20.859375,20.914062,20.984375
12737,2021-09-24 20:15:00,3540,33.914062,30.617188,29.21875,29.015625,29.640625,33.179688,35.664062,35.664062,34.578125,25.78125,21.101562,20.648438,20.71875,20.796875,20.851562,20.929688,20.992188
12738,2021-09-24 20:30:00,3540,32.8125,29.945312,28.015625,28.09375,29.390625,32.664062,35.117188,35.25,34.179688,25.960938,21.203125,20.671875,20.726562,20.804688,20.859375,20.929688,20.992188
12739,2021-09-24 20:45:00,3546,32.367188,30.1875,28.53125,28.898438,30.929688,34.117188,35.664062,35.734375,34.445312,25.992188,21.296875,20.6875,20.726562,20.804688,20.867188,20.9375,20.992188
12740,2021-09-24 21:00:00,3546,31.9375,29.609375,28.367188,28.976562,31.289062,34.109375,35.585938,35.664062,34.3125,26.15625,21.398438,20.710938,20.726562,20.804688,20.867188,20.9375,20.992188
12741,2021-09-24 21:15:00,3540,31.804688,28.648438,27.640625,28.28125,30.867188,33.328125,35.328125,35.335938,34.03125,26.203125,21.5,20.742188,20.734375,20.804688,20.867188,20.9375,21.0
12742,2021-09-24 21:30:00,3546,31.296875,28.070312,27.648438,28.59375,30.921875,33.421875,35.09375,34.945312,33.867188,26.320312,21.59375,20.773438,20.742188,20.804688,20.867188,20.945312,21.0
12743,2021-09-24 21:45:00,3546,31.070312,27.695312,27.453125,29.0,31.210938,33.59375,34.46875,34.25,33.570312,26.429688,21.695312,20.804688,20.742188,20.804688,20.867188,20.945312,21.007812
12744,2021-09-24 22:00:00,3552,30.875,27.039062,26.96875,28.46875,30.6875,33.132812,33.6875,33.539062,32.859375,26.375,21.78125,20.84375,20.75,20.804688,20.875,20.945312,21.007812
12745,2021-09-24 22:15:00,3552,29.335938,25.265625,24.953125,25.625,26.476562,27.929688,28.15625,28.617188,28.796875,25.914062,21.875,20.882812,20.765625,20.804688,20.875,20.953125,21.007812
12746,2021-09-24 22:30:00,3540,25.703125,22.960938,22.617188,22.71875,22.71875,23.367188,23.695312,24.382812,25.09375,24.914062,21.953125,20.914062,20.765625,20.8125,20.875,20.953125,21.015625
12747,2021-09-24 22:45:00,3546,23.640625,21.890625,21.59375,21.632812,21.53125,21.976562,22.257812,22.929688,23.648438,24.289062,22.023438,20.960938,20.773438,20.8125,20.882812,20.960938,21.023438
12748,2021-09-24 23:00:00,3546,22.359375,21.164062,20.921875,20.953125,20.835938,21.242188,21.539062,22.148438,22.75,23.828125,22.085938,20.992188,20.789062,20.8125,20.882812,20.960938,21.023438
12749,2021-09-24 23:15:00,3552,21.765625,21.039062,20.851562,20.875,20.726562,21.03125,21.203125,21.671875,22.210938,23.515625,22.125,21.03125,20.804688,20.8125,20.890625,20.96875,21.023438
12750,2021-09-24 23:30:00,3546,21.28125,20.734375,20.5,20.5,20.304688,20.5625,20.679688,21.085938,21.640625,23.21875,22.140625,21.070312,20.820312,20.820312,20.890625,20.96875,21.03125
12751,2021-09-24 23:45:00,3546,21.117188,20.734375,20.570312,20.5625,20.359375,20.5625,20.6875,21.140625,21.640625,23.03125,22.148438,21.109375,20.835938,20.828125,20.890625,20.96875,21.039062
12752,2021-09-25 00:00:00,3546,20.664062,20.203125,20.0,19.960938,19.710938,19.898438,20.007812,20.460938,20.984375,22.78125,22.140625,21.148438,20.851562,20.828125,20.890625,20.976562,21.039062
12753,2021-09-25 00:15:00,3546,20.109375,19.585938,19.40625,19.375,19.148438,19.390625,19.5625,20.054688,20.59375,22.5625,22.132812,21.1875,20.867188,20.835938,20.898438,20.976562,21.046875
12754,2021-09-25 00:30:00,3552,19.546875,18.992188,18.804688,18.765625,18.539062,18.867188,19.085938,19.65625,20.234375,22.367188,22.109375,21.21875,20.882812,20.835938,20.90625,20.984375,21.046875
12755,2021-09-25 00:45:00,3546,18.921875,18.34375,18.15625,18.125,17.882812,18.296875,18.609375,19.3125,19.914062,22.179688,22.078125,21.25,20.898438,20.851562,20.898438,20.984375,21.054688
12756,2021-09-25 01:00:00,3552,18.242188,17.625,17.445312,17.398438,17.195312,17.609375,17.921875,18.617188,19.296875,21.976562,22.054688,21.273438,20.921875,20.851562,20.90625,20.992188,21.0625
12757,2021-09-25 01:15:00,3546,17.414062,16.625,16.429688,16.390625,16.179688,16.640625,16.984375,17.84375,18.65625,21.75,22.023438,21.296875,20.9375,20.867188,20.914062,20.992188,21.0625
12758,2021-09-25 01:30:00,3540,16.3125,15.34375,15.1640625,15.1328125,14.9140625,15.4609375,15.8828125,16.890625,17.8125,21.476562,21.992188,21.3125,20.953125,20.867188,20.921875,20.992188,21.070312
12759,2021-09-25 01:45:00,3546,15.25,14.390625,14.203125,14.1328125,13.90625,14.6328125,15.4453125,16.265625,16.898438,21.132812,21.953125,21.328125,20.976562,20.875,20.921875,21.0,21.078125
12760,2021-09-25 02:00:00,3546,14.40625,13.671875,13.53125,13.4296875,13.203125,14.046875,15.0625,15.8515625,16.359375,20.8125,21.914062,21.351562,20.992188,20.890625,20.921875,21.0,21.078125
12761,2021-09-25 02:15:00,3546,13.71875,13.0703125,12.984375,12.9140625,12.6484375,13.34375,14.34375,15.0859375,15.6796875,20.53125,21.875,21.359375,21.007812,20.890625,20.929688,21.007812,21.085938
12762,2021-09-25 02:30:00,3546,13.7890625,13.4921875,13.484375,13.46875,13.3515625,14.1171875,15.0546875,15.859375,16.515625,20.53125,21.820312,21.375,21.023438,20.898438,20.9375,21.015625,21.09375
12763,2021-09-25 02:45:00,3540,14.046875,13.703125,13.6796875,13.6484375,13.59375,14.265625,15.0,15.8984375,16.726562,20.539062,21.773438,21.390625,21.046875,20.914062,20.945312,21.023438,21.101562
12764,2021-09-25 03:00:00,3546,13.9609375,13.5,13.4375,13.4375,13.3828125,14.1171875,14.8359375,15.6328125,16.351562,20.429688,21.71875,21.390625,21.0625,20.929688,20.945312,21.03125,21.109375
12765,2021-09-25 03:15:00,3540,13.9453125,13.5234375,13.46875,13.46875,13.4765625,14.1875,14.8046875,15.4453125,16.171875,20.335938,21.664062,21.398438,21.078125,20.9375,20.953125,21.039062,21.117188
12766,2021-09-25 03:30:00,3546,13.8671875,13.3515625,13.3046875,13.3046875,13.265625,13.9375,14.7265625,15.5859375,16.382812,20.28125,21.609375,21.398438,21.09375,20.945312,20.960938,21.03125,21.125
12767,2021-09-25 03:45:00,3540,13.65625,13.0859375,13.03125,13.0390625,12.9453125,13.6171875,14.28125,14.9921875,15.8515625,20.1875,21.570312,21.398438,21.109375,20.953125,20.96875,21.039062,21.132812
12768,2021-09-25 04:00:00,3528,12.859375,12.1328125,12.109375,12.0859375,11.890625,12.6015625,13.484375,14.2265625,14.984375,19.945312,21.515625,21.398438,21.117188,20.96875,20.976562,21.046875,21.132812
12769,2021-09-25 04:15:00,3546,12.2578125,11.890625,11.9296875,11.90625,11.7265625,12.1796875,12.7109375,13.265625,14.03125,19.65625,21.46875,21.398438,21.132812,20.984375,20.984375,21.054688,21.140625
12770,2021-09-25 04:30:00,3540,11.8828125,11.4921875,11.53125,11.4296875,11.2890625,11.953125,12.859375,13.390625,13.96875,19.445312,21.414062,21.398438,21.148438,20.992188,20.992188,21.0625,21.148438
12771,2021-09-25 04:45:00,3534,11.5859375,11.2421875,11.21875,11.1328125,10.8984375,11.421875,12.296875,12.9140625,13.515625,19.273438,21.359375,21.382812,21.164062,21.0,21.0,21.070312,21.15625
12772,2021-09-25 05:00:00,3540,11.46875,11.3203125,11.3828125,11.2734375,11.0546875,11.5703125,12.578125,13.171875,13.7109375,19.132812,21.3125,21.382812,21.171875,21.015625,21.007812,21.078125,21.164062
12773,2021-09-25 05:15:00,3546,11.3359375,11.171875,11.2578125,11.125,10.90625,11.5234375,12.3984375,13.03125,13.734375,19.070312,21.25,21.375,21.179688,21.023438,21.015625,21.085938,21.171875
12774,2021-09-25 05:30:00,3546,11.140625,11.1171875,11.234375,11.1875,10.984375,11.3984375,11.953125,12.453125,13.1796875,18.914062,21.195312,21.367188,21.1875,21.039062,21.023438,21.085938,21.171875
12775,2021-09-25 05:45:00,3540,10.890625,10.6015625,10.65625,10.46875,10.1484375,10.9765625,11.921875,12.3984375,12.8984375,18.710938,21.132812,21.359375,21.195312,21.046875,21.03125,21.101562,21.1875
12776,2021-09-25 06:00:00,3540,10.7421875,10.6796875,10.828125,10.6953125,10.4921875,11.0546875,11.78125,12.2578125,12.84375,18.625,21.070312,21.34375,21.210938,21.054688,21.046875,21.109375,21.1875
