 ,Location:,37.878547,-122.241431
12777,2021-09-25 06:15:00,3540,10.5859375,10.546875,10.703125,10.6171875,10.40625,10.9140625,11.5859375,12.15625,12.8984375,18.5625,21.015625,21.328125,21.21875,21.0625,21.046875,21.109375,21.203125
12778,2021-09-25 06:30:00,3540,10.546875,10.5078125,10.65625,10.6171875,10.328125,10.84375,11.4609375,12.0546875,12.7421875,18.492188,20.953125,21.3125,21.226562,21.078125,21.054688,21.117188,21.210938
12779,2021-09-25 06:45:00,3540,10.703125,11.0,11.1640625,11.1171875,10.984375,11.328125,11.9140625,12.40625,13.046875,18.421875,20.890625,21.296875,21.226562,21.09375,21.070312,21.125,21.21875
12780,2021-09-25 07:00:00,3534,11.625,12.0859375,12.2109375,12.2109375,12.125,12.6171875,13.3515625,14.0546875,14.7109375,18.648438,20.835938,21.28125,21.234375,21.101562,21.078125,21.132812,21.226562
12781,2021-09-25 07:15:00,3534,12.0390625,12.1640625,12.265625,12.2890625,12.140625,12.796875,13.625,14.390625,15.1015625,18.757812,20.78125,21.265625,21.234375,21.117188,21.078125,21.140625,21.226562
12782,2021-09-25 07:30:00,3540,11.9921875,11.6640625,11.78125,11.75,11.4921875,12.3515625,13.3125,14.0859375,14.7265625,18.757812,20.726562,21.242188,21.234375,21.117188,21.085938,21.148438,21.226562
12783,2021-09-25 07:45:00,3528,11.578125,11.3125,11.5,11.328125,11.03125,11.7578125,12.7421875,13.328125,13.953125,18.5625,20.671875,21.226562,21.242188,21.125,21.101562,21.15625,21.242188
12784,2021-09-25 08:00:00,3528,11.265625,11.09375,11.1640625,11.0859375,10.8671875,11.375,12.0234375,12.546875,13.1875,18.445312,20.632812,21.203125,21.242188,21.140625,21.109375,21.164062,21.242188
12785,2021-09-25 08:15:00,3534,11.3046875,11.40625,11.53125,11.4921875,11.3671875,11.7265625,12.390625,12.8828125,13.4140625,18.367188,20.59375,21.195312,21.25,21.148438,21.109375,21.164062,21.257812
12786,2021-09-25 08:30:00,3534,11.9609375,12.3671875,12.5390625,12.4921875,12.4140625,12.84375,13.5546875,14.203125,14.765625,18.507812,20.554688,21.171875,21.25,21.15625,21.125,21.179688,21.257812
12787,2021-09-25 08:45:00,3528,12.46875,12.734375,12.84375,12.84375,12.78125,13.3203125,14.015625,14.7109375,15.359375,18.640625,20.515625,21.148438,21.242188,21.164062,21.140625,21.179688,21.265625
12788,2021-09-25 09:00:00,3528,12.78125,12.9296875,13.0390625,13.0546875,12.984375,13.5546875,14.2265625,14.90625,15.5703125,18.710938,20.476562,21.125,21.234375,21.164062,21.132812,21.195312,21.273438
12789,2021-09-25 09:15:00,3534,12.9375,12.9375,13.015625,13.03125,12.9921875,13.5859375,14.2421875,14.9140625,15.5703125,18.742188,20.4375,21.109375,21.234375,21.171875,21.148438,21.203125,21.273438
12790,2021-09-25 09:30:00,3534,13.046875,13.0703125,13.1484375,13.1640625,13.1796875,13.78125,14.5,15.1484375,15.7421875,18.765625,20.414062,21.085938,21.234375,21.179688,21.15625,21.203125,21.289062
12791,2021-09-25 09:45:00,3528,13.0625,12.9375,13.0078125,13.0078125,12.9921875,13.5703125,14.2578125,15.0234375,15.71875,18.789062,20.382812,21.0625,21.234375,21.1875,21.164062,21.210938,21.28125
12792,2021-09-25 10:00:00,3528,13.046875,12.96875,13.015625,13.015625,13.015625,13.5703125,14.2578125,14.9765625,15.640625,18.773438,20.351562,21.046875,21.226562,21.195312,21.171875,21.21875,21.296875
12793,2021-09-25 10:15:00,3528,13.0546875,12.96875,13.015625,13.03125,13.015625,13.5546875,14.2421875,15.0078125,15.6875,18.78125,20.335938,21.023438,21.226562,21.195312,21.179688,21.226562,21.296875
12794,2021-09-25 10:30:00,3528,13.09375,13.0390625,13.1015625,13.125,13.140625,13.7265625,14.40625,15.109375,15.6875,18.757812,20.3125,21.0,21.21875,21.203125,21.1875,21.234375,21.304688
12795,2021-09-25 10:45:00,3528,13.0703125,12.9609375,13.03125,13.0546875,13.0703125,13.625,14.3125,15.0390625,15.6875,18.765625,20.296875,20.992188,21.210938,21.203125,21.1875,21.234375,21.296875
12796,2021-09-25 11:00:00,3528,13.0234375,12.9375,13.0,13.015625,13.015625,13.5546875,14.2109375,14.8828125,15.546875,18.757812,20.273438,20.96875,21.203125,21.203125,21.195312,21.242188,21.304688
12797,2021-09-25 11:15:00,3528,13.0078125,12.875,12.9453125,12.96875,12.9453125,13.46875,14.0703125,14.65625,15.375,18.757812,20.257812,20.953125,21.195312,21.210938,21.203125,21.25,21.3125
12798,2021-09-25 11:30:00,3522,12.984375,12.90625,12.9765625,12.9921875,12.9765625,13.46875,14.0625,14.71875,15.40625,18.710938,20.242188,20.929688,21.195312,21.210938,21.210938,21.25,21.304688
12799,2021-09-25 11:45:00,3516,12.9765625,12.875,12.9296875,12.9453125,12.9296875,13.4296875,14.0390625,14.7734375,15.484375,18.695312,20.21875,20.914062,21.1875,21.21875,21.21875,21.265625,21.3125
12800,2021-09-25 12:00:00,3528,12.96875,12.8203125,12.875,12.8984375,12.875,13.3828125,14.0,14.6875,15.375,18.6875,20.203125,20.898438,21.179688,21.21875,21.21875,21.265625,21.320312
12801,2021-09-25 12:15:00,3522,12.8984375,12.6796875,12.734375,12.75,12.7265625,13.2890625,13.9140625,14.546875,15.2265625,18.65625,20.1875,20.890625,21.171875,21.21875,21.226562,21.273438,21.320312
12802,2021-09-25 12:30:00,3522,12.4921875,12.1328125,12.1875,12.140625,11.984375,12.5390625,13.3046875,14.1328125,14.8828125,18.570312,20.171875,20.867188,21.164062,21.21875,21.226562,21.273438,21.320312
12803,2021-09-25 12:45:00,3522,12.125,11.71875,11.78125,11.7109375,11.5859375,12.234375,13.09375,13.7578125,14.328125,18.398438,20.148438,20.84375,21.15625,21.21875,21.234375,21.273438,21.320312
12804,2021-09-25 13:00:00,3522,11.6171875,11.2734375,11.359375,11.296875,11.1796875,11.5390625,12.3125,12.9375,13.59375,18.234375,20.132812,20.835938,21.148438,21.226562,21.242188,21.273438,21.320312
12805,2021-09-25 13:15:00,3522,11.84375,11.8828125,11.984375,11.9609375,11.9375,12.4453125,13.25,13.859375,14.4453125,18.210938,20.101562,20.820312,21.140625,21.21875,21.242188,21.28125,21.3125
12806,2021-09-25 13:30:00,3522,12.0625,12.1171875,12.2109375,12.203125,12.1640625,12.734375,13.546875,14.21875,14.8359375,18.273438,20.078125,20.804688,21.132812,21.21875,21.242188,21.28125,21.320312
12807,2021-09-25 13:45:00,3516,12.1953125,12.109375,12.203125,12.2109375,12.1796875,12.7734375,13.484375,14.1171875,14.78125,18.320312,20.054688,20.789062,21.125,21.21875,21.25,21.289062,21.320312
12808,2021-09-25 14:00:00,3522,12.34375,12.2734375,12.3359375,12.3359375,12.3359375,12.96875,13.6796875,14.359375,14.9609375,18.34375,20.03125,20.765625,21.117188,21.21875,21.25,21.289062,21.320312
12809,2021-09-25 14:15:00,3510,12.5625,12.515625,12.5390625,12.515625,12.5234375,13.03125,13.6171875,14.2421875,14.8359375,18.3125,20.0,20.75,21.109375,21.21875,21.25,21.289062,21.320312
12810,2021-09-25 14:30:00,3516,12.8125,12.875,12.953125,12.9609375,12.9765625,13.5234375,14.1640625,14.78125,15.3828125,18.382812,19.976562,20.734375,21.101562,21.21875,21.257812,21.296875,21.320312
12811,2021-09-25 14:45:00,3522,13.046875,13.125,13.2265625,13.2734375,13.2890625,13.890625,14.515625,15.0703125,15.6484375,18.453125,19.953125,20.71875,21.085938,21.210938,21.257812,21.296875,21.320312
12812,2021-09-25 15:00:00,3522,13.2109375,13.2890625,13.375,13.4296875,13.4921875,14.03125,14.609375,15.171875,15.734375,18.484375,19.9375,20.703125,21.078125,21.210938,21.257812,21.296875,21.3125
12813,2021-09-25 15:15:00,3516,13.5390625,13.625,13.7421875,13.8515625,13.890625,14.578125,15.2109375,15.7421875,16.203125,18.5625,19.914062,20.679688,21.0625,21.203125,21.265625,21.296875,21.3125
12814,2021-09-25 15:30:00,3516,13.7421875,13.734375,13.796875,13.8828125,14.0,14.703125,15.390625,15.90625,16.335938,18.617188,19.898438,20.664062,21.0625,21.203125,21.257812,21.296875,21.3125
12815,2021-09-25 15:45:00,3522,14.46875,14.578125,14.5078125,14.578125,14.7109375,15.4453125,16.03125,16.539062,16.929688,18.765625,19.882812,20.65625,21.046875,21.203125,21.265625,21.296875,21.3125
12816,2021-09-25 16:00:00,3516,15.03125,14.9609375,14.90625,14.984375,15.3203125,16.046875,16.664062,17.078125,17.375,18.875,19.875,20.632812,21.039062,21.195312,21.257812,21.304688,21.304688
12817,2021-09-25 16:15:00,3522,15.3515625,14.890625,14.828125,14.9375,15.2734375,16.023438,16.679688,17.132812,17.421875,18.945312,19.867188,20.617188,21.023438,21.195312,21.265625,21.304688,21.304688
12818,2021-09-25 16:30:00,3510,15.3359375,14.578125,14.5546875,14.671875,14.9296875,15.6875,16.53125,17.023438,17.359375,18.96875,19.851562,20.601562,21.015625,21.1875,21.257812,21.296875,21.296875
12819,2021-09-25 16:45:00,3510,15.515625,14.8125,14.8125,14.9765625,15.3203125,16.109375,16.890625,17.335938,17.625,19.039062,19.851562,20.585938,21.0,21.1875,21.25,21.296875,21.296875
12820,2021-09-25 17:00:00,3510,15.5546875,14.953125,14.9453125,15.0859375,15.4140625,16.09375,16.820312,17.265625,17.570312,19.046875,19.851562,20.5625,21.0,21.179688,21.257812,21.296875,21.296875
12821,2021-09-25 17:15:00,3516,15.8984375,15.2890625,15.328125,15.5234375,15.9140625,16.578125,17.359375,17.796875,18.015625,19.148438,19.851562,20.554688,20.992188,21.171875,21.265625,21.296875,21.289062
12822,2021-09-25 17:30:00,3516,16.09375,15.421875,15.390625,15.5859375,15.9453125,16.632812,17.273438,17.601562,17.882812,19.179688,19.851562,20.539062,20.96875,21.171875,21.25,21.296875,21.28125
12823,2021-09-25 17:45:00,3516,16.640625,16.289062,16.328125,16.617188,17.195312,17.96875,18.554688,18.789062,18.859375,19.328125,19.851562,20.53125,20.960938,21.164062,21.25,21.296875,21.28125
12824,2021-09-25 18:00:00,3522,17.140625,16.484375,16.414062,16.695312,17.226562,18.039062,18.742188,18.992188,19.046875,19.46875,19.859375,20.515625,20.953125,21.164062,21.25,21.296875,21.28125
12825,2021-09-25 18:15:00,3522,18.140625,17.851562,17.546875,17.820312,18.273438,19.132812,19.898438,20.226562,20.1875,19.710938,19.867188,20.507812,20.945312,21.15625,21.25,21.296875,21.273438
12826,2021-09-25 18:30:00,3516,18.820312,18.5,18.117188,18.320312,18.796875,19.710938,20.328125,20.679688,20.671875,19.914062,19.867188,20.5,20.929688,21.148438,21.25,21.289062,21.265625
12827,2021-09-25 18:45:00,3516,19.664062,19.578125,18.929688,19.070312,19.359375,20.09375,20.367188,20.742188,20.90625,20.0625,19.882812,20.484375,20.921875,21.148438,21.242188,21.289062,21.257812
12828,2021-09-25 19:00:00,3510,20.234375,19.71875,19.164062,19.28125,19.648438,20.75,21.414062,21.726562,21.75,20.273438,19.898438,20.476562,20.90625,21.132812,21.242188,21.28125,21.265625
12829,2021-09-25 19:15:00,3510,20.242188,19.398438,19.03125,19.171875,19.609375,20.6875,21.257812,21.640625,21.765625,20.398438,19.914062,20.460938,20.898438,21.132812,21.234375,21.289062,21.25
12830,2021-09-25 19:30:00,3522,20.4375,19.6875,19.085938,19.375,19.679688,20.71875,20.890625,21.078125,21.28125,20.460938,19.9375,20.460938,20.890625,21.125,21.234375,21.28125,21.25
12831,2021-09-25 19:45:00,3516,21.289062,20.867188,20.171875,20.335938,20.507812,21.90625,22.601562,22.835938,22.742188,20.648438,19.960938,20.445312,20.882812,21.117188,21.226562,21.265625,21.242188
12832,2021-09-25 20:00:00,3516,22.242188,21.632812,20.523438,20.9375,21.0,22.796875,23.460938,23.523438,23.335938,20.914062,19.992188,20.453125,20.867188,21.109375,21.21875,21.273438,21.234375
12833,2021-09-25 20:15:00,3510,24.140625,23.78125,22.234375,22.570312,23.0625,25.398438,26.179688,25.9375,25.40625,21.304688,20.015625,20.4375,20.859375,21.101562,21.21875,21.265625,21.226562
12834,2021-09-25 20:30:00,3510,24.84375,24.148438,22.554688,23.054688,24.023438,26.898438,27.867188,27.875,27.078125,21.78125,20.046875,20.4375,20.84375,21.09375,21.21875,21.265625,21.226562
12835,2021-09-25 20:45:00,3510,24.90625,23.539062,22.273438,22.773438,23.890625,26.75,27.679688,27.984375,27.226562,22.109375,20.09375,20.4375,20.84375,21.085938,21.210938,21.257812,21.210938
12836,2021-09-25 21:00:00,3522,24.554688,22.445312,21.375,21.796875,23.101562,25.351562,26.546875,27.117188,26.734375,22.296875,20.132812,20.4375,20.835938,21.078125,21.203125,21.257812,21.203125
12837,2021-09-25 21:15:00,3516,24.257812,21.75,20.945312,21.625,23.0625,25.382812,26.75,27.28125,26.695312,22.398438,20.1875,20.445312,20.820312,21.070312,21.203125,21.25,21.203125
12838,2021-09-25 21:30:00,3516,23.632812,21.546875,21.046875,22.179688,23.726562,25.953125,26.929688,27.242188,26.867188,22.5,20.242188,20.445312,20.8125,21.0625,21.203125,21.242188,21.195312
12839,2021-09-25 21:45:00,3522,23.421875,21.085938,20.664062,21.75,23.023438,24.90625,26.179688,26.421875,26.289062,22.515625,20.304688,20.445312,20.804688,21.054688,21.195312,21.242188,21.1875
12840,2021-09-25 22:00:00,3522,22.054688,19.90625,19.53125,20.289062,20.984375,22.398438,23.242188,23.671875,23.96875,22.289062,20.359375,20.453125,20.796875,21.046875,21.1875,21.234375,21.1875
12841,2021-09-25 22:15:00,3522,20.796875,18.5,18.171875,18.617188,18.929688,20.203125,21.15625,22.046875,22.601562,21.992188,20.421875,20.453125,20.789062,21.039062,21.179688,21.226562,21.171875
12842,2021-09-25 22:30:00,3522,19.367188,17.703125,17.46875,17.867188,18.179688,19.375,20.171875,20.828125,21.328125,21.648438,20.46875,20.460938,20.789062,21.03125,21.171875,21.21875,21.164062
12843,2021-09-25 22:45:00,3522,18.234375,17.03125,16.796875,17.078125,17.195312,18.085938,18.632812,19.25,19.90625,21.265625,20.515625,20.476562,20.78125,21.03125,21.171875,21.21875,21.15625
12844,2021-09-25 23:00:00,3516,17.539062,16.507812,16.351562,16.601562,16.671875,17.46875,18.21875,18.960938,19.625,21.039062,20.554688,20.492188,20.78125,21.015625,21.164062,21.210938,21.148438
12845,2021-09-25 23:15:00,3516,17.25,16.507812,16.414062,16.695312,16.914062,17.789062,18.5625,19.234375,19.734375,20.914062,20.570312,20.5,20.765625,21.015625,21.15625,21.203125,21.140625
12846,2021-09-25 23:30:00,3516,17.304688,16.5625,16.429688,16.695312,16.984375,17.976562,18.734375,19.421875,19.804688,20.835938,20.59375,20.507812,20.765625,21.0,21.148438,21.203125,21.132812
12847,2021-09-25 23:45:00,3522,17.179688,16.265625,16.148438,16.359375,16.609375,17.570312,18.414062,19.125,19.59375,20.765625,20.59375,20.523438,20.765625,21.0,21.140625,21.195312,21.125
12848,2021-09-26 00:00:00,3522,16.921875,16.132812,15.96875,16.15625,16.359375,17.242188,17.960938,18.671875,19.203125,20.648438,20.59375,20.539062,20.757812,21.0,21.132812,21.195312,21.125
12849,2021-09-26 00:15:00,3516,16.710938,15.875,15.734375,15.890625,16.085938,16.96875,17.757812,18.476562,18.96875,20.53125,20.601562,20.546875,20.765625,20.984375,21.132812,21.1875,21.109375
12850,2021-09-26 00:30:00,3522,16.3125,15.5234375,15.4375,15.59375,15.7890625,16.59375,17.226562,17.921875,18.453125,20.382812,20.59375,20.554688,20.75,20.976562,21.125,21.179688,21.101562
12851,2021-09-26 00:45:00,3522,15.921875,15.2109375,15.1171875,15.2421875,15.34375,16.09375,16.664062,17.390625,18.023438,20.257812,20.585938,20.570312,20.75,20.976562,21.117188,21.171875,21.09375
12852,2021-09-26 01:00:00,3510,15.0703125,14.421875,14.328125,14.3984375,14.34375,15.1015625,15.65625,16.367188,17.039062,19.960938,20.570312,20.578125,20.75,20.960938,21.109375,21.164062,21.09375
12853,2021-09-26 01:15:00,3516,14.4375,14.0,13.9453125,13.984375,13.8671875,14.3984375,14.8828125,15.6796875,16.484375,19.765625,20.5625,20.585938,20.75,20.960938,21.109375,21.15625,21.078125
12854,2021-09-26 01:30:00,3522,14.046875,13.8203125,13.796875,13.8125,13.65625,14.09375,14.484375,15.25,16.085938,19.59375,20.546875,20.585938,20.75,20.953125,21.09375,21.148438,21.070312
12855,2021-09-26 01:45:00,3516,13.84375,13.7421875,13.75,13.7265625,13.6015625,13.9453125,14.3046875,15.0078125,15.7734375,19.4375,20.523438,20.59375,20.75,20.945312,21.09375,21.140625,21.0625
12856,2021-09-26 02:00:00,3516,13.8203125,13.53125,13.5234375,13.5234375,13.453125,13.8984375,14.390625,15.1328125,15.828125,19.320312,20.492188,20.601562,20.75,20.945312,21.085938,21.132812,21.054688
12857,2021-09-26 02:15:00,3510,13.8125,13.5390625,13.53125,13.5390625,13.484375,13.875,14.3671875,15.1171875,15.8359375,19.234375,20.46875,20.59375,20.75,20.945312,21.078125,21.125,21.046875
12858,2021-09-26 02:30:00,3516,13.71875,13.3671875,13.3671875,13.3671875,13.3125,13.7109375,14.1796875,14.9453125,15.71875,19.171875,20.4375,20.601562,20.75,20.9375,21.078125,21.117188,21.039062
12859,2021-09-26 02:45:00,3516,13.6328125,13.296875,13.28125,13.296875,13.2578125,13.640625,14.140625,14.875,15.6171875,19.09375,20.40625,20.59375,20.75,20.929688,21.070312,21.117188,21.03125
12860,2021-09-26 03:00:00,3510,13.546875,13.2734375,13.2578125,13.265625,13.2421875,13.609375,14.078125,14.7890625,15.53125,19.015625,20.367188,20.59375,20.757812,20.929688,21.0625,21.109375,21.023438
12861,2021-09-26 03:15:00,3510,13.5234375,13.1171875,13.109375,13.125,13.078125,13.46875,13.96875,14.734375,15.484375,18.953125,20.335938,20.59375,20.757812,20.921875,21.054688,21.101562,21.023438
12862,2021-09-26 03:30:00,3510,13.34375,13.0390625,13.0234375,13.03125,13.0078125,13.3671875,13.8671875,14.59375,15.3359375,18.875,20.304688,20.585938,20.757812,20.914062,21.046875,21.09375,21.007812
12863,2021-09-26 03:45:00,3516,13.296875,13.0234375,13.015625,13.0234375,12.9921875,13.3125,13.75,14.5,15.2421875,18.796875,20.265625,20.578125,20.75,20.914062,21.046875,21.085938,21.007812
12864,2021-09-26 04:00:00,3510,13.234375,12.9453125,12.9296875,12.9453125,12.921875,13.2421875,13.6875,14.3671875,15.1171875,18.726562,20.234375,20.578125,20.75,20.90625,21.039062,21.085938,20.992188
12865,2021-09-26 04:15:00,3516,13.125,12.828125,12.828125,12.8359375,12.8203125,13.1328125,13.5546875,14.2109375,14.953125,18.648438,20.203125,20.570312,20.75,20.90625,21.03125,21.078125,20.992188
12866,2021-09-26 04:30:00,3510,13.0390625,12.7265625,12.71875,12.734375,12.703125,12.9921875,13.375,14.03125,14.796875,18.570312,20.164062,20.5625,20.75,20.90625,21.023438,21.0625,20.984375
12867,2021-09-26 04:45:00,3510,12.96875,12.671875,12.6796875,12.6875,12.6640625,12.9453125,13.328125,13.9765625,14.6875,18.492188,20.132812,20.546875,20.75,20.898438,21.015625,21.0625,20.976562
12868,2021-09-26 05:00:00,3504,12.9296875,12.6875,12.6875,12.703125,12.6875,12.9609375,13.328125,13.9453125,14.65625,18.4375,20.101562,20.539062,20.742188,20.898438,21.015625,21.054688,20.960938
12869,2021-09-26 05:15:00,3516,12.9140625,12.6640625,12.671875,12.6875,12.671875,12.953125,13.359375,13.9921875,14.703125,18.390625,20.0625,20.523438,20.742188,20.890625,21.007812,21.054688,20.960938
12870,2021-09-26 05:30:00,3510,12.8984375,12.6640625,12.6796875,12.6875,12.6796875,12.9609375,13.34375,13.96875,14.6484375,18.335938,20.023438,20.515625,20.734375,20.890625,21.007812,21.046875,20.953125
12871,2021-09-26 05:45:00,3510,12.8671875,12.640625,12.6484375,12.65625,12.640625,12.9140625,13.2890625,13.921875,14.6640625,18.304688,19.992188,20.5,20.734375,20.890625,21.0,21.039062,20.945312
12872,2021-09-26 06:00:00,3510,12.8515625,12.625,12.6328125,12.640625,12.625,12.890625,13.2421875,13.8515625,14.5234375,18.242188,19.960938,20.492188,20.726562,20.882812,20.992188,21.03125,20.9375
12873,2021-09-26 06:15:00,3516,12.890625,12.71875,12.7421875,12.75,12.7265625,13.0,13.375,13.9921875,14.6640625,18.234375,19.929688,20.476562,20.726562,20.882812,20.992188,21.023438,20.929688
12874,2021-09-26 06:30:00,3510,12.8984375,12.703125,12.71875,12.7265625,12.703125,12.9765625,13.34375,13.96875,14.6328125,18.171875,19.898438,20.460938,20.71875,20.882812,20.984375,21.015625,20.921875
12875,2021-09-26 06:45:00,3510,12.875,12.609375,12.625,12.6328125,12.609375,12.8671875,13.21875,13.828125,14.5234375,18.148438,19.859375,20.453125,20.71875,20.867188,20.984375,21.015625,20.914062
12876,2021-09-26 07:00:00,3504,12.7890625,12.546875,12.5625,12.578125,12.5625,12.8515625,13.25,13.8828125,14.5625,18.101562,19.835938,20.4375,20.710938,20.867188,20.96875,21.007812,20.90625
12877,2021-09-26 07:15:00,3510,12.71875,12.4609375,12.46875,12.4765625,12.46875,12.734375,13.1171875,13.7734375,14.484375,18.0625,19.796875,20.421875,20.703125,20.859375,20.96875,20.992188,20.90625
12878,2021-09-26 07:30:00,3510,12.6640625,12.4375,12.4375,12.4375,12.4296875,12.640625,12.984375,13.59375,14.3203125,18.015625,19.773438,20.40625,20.703125,20.859375,20.96875,20.992188,20.898438
12879,2021-09-26 07:45:00,3504,12.7109375,12.5234375,12.5390625,12.546875,12.53125,12.7421875,13.078125,13.640625,14.3125,17.984375,19.75,20.390625,20.695312,20.851562,20.960938,20.984375,20.890625
12880,2021-09-26 08:00:00,3510,12.7265625,12.5625,12.5703125,12.5859375,12.5703125,12.765625,13.109375,13.7109375,14.390625,17.960938,19.71875,20.375,20.679688,20.851562,20.953125,20.976562,20.875
12881,2021-09-26 08:15:00,3510,12.7421875,12.5703125,12.5859375,12.59375,12.5859375,12.78125,13.1171875,13.703125,14.359375,17.914062,19.679688,20.359375,20.679688,20.84375,20.953125,20.96875,20.875
12882,2021-09-26 08:30:00,3510,12.796875,12.6484375,12.6640625,12.6796875,12.6640625,12.90625,13.2578125,13.84375,14.484375,17.898438,19.65625,20.34375,20.671875,20.84375,20.953125,20.96875,20.859375
12883,2021-09-26 08:45:00,3510,12.828125,12.671875,12.6953125,12.7109375,12.703125,12.9375,13.3046875,13.8359375,14.4609375,17.882812,19.632812,20.328125,20.664062,20.835938,20.9375,20.960938,20.859375
12884,2021-09-26 09:00:00,3504,12.8515625,12.7109375,12.734375,12.7421875,12.734375,12.9609375,13.3046875,13.8671875,14.5,17.851562,19.601562,20.3125,20.65625,20.835938,20.9375,20.953125,20.851562
12885,2021-09-26 09:15:00,3510,12.859375,12.71875,12.7421875,12.75,12.734375,12.9609375,13.28125,13.8203125,14.4609375,17.835938,19.570312,20.289062,20.640625,20.820312,20.929688,20.945312,20.84375
12886,2021-09-26 09:30:00,3510,12.8359375,12.65625,12.6796875,12.6875,12.671875,12.9140625,13.25,13.828125,14.4765625,17.828125,19.546875,20.273438,20.632812,20.828125,20.929688,20.945312,20.835938
12887,2021-09-26 09:45:00,3510,12.765625,12.515625,12.53125,12.546875,12.5234375,12.7734375,13.140625,13.734375,14.3671875,17.78125,19.523438,20.257812,20.625,20.8125,20.921875,20.9375,20.828125
12888,2021-09-26 10:00:00,3510,12.71875,12.5078125,12.53125,12.546875,12.5234375,12.765625,13.140625,13.7578125,14.40625,17.757812,19.5,20.234375,20.617188,20.8125,20.914062,20.929688,20.8125
12889,2021-09-26 10:15:00,3510,12.6953125,12.5,12.515625,12.5234375,12.515625,12.75,13.1640625,13.7890625,14.40625,17.734375,19.46875,20.226562,20.609375,20.796875,20.90625,20.921875,20.8125
12890,2021-09-26 10:30:00,3504,12.6640625,12.46875,12.4765625,12.4921875,12.46875,12.671875,13.0390625,13.65625,14.3359375,17.710938,19.453125,20.203125,20.601562,20.796875,20.90625,20.914062,20.804688
12891,2021-09-26 10:45:00,3510,12.6796875,12.5078125,12.5234375,12.53125,12.5234375,12.734375,13.1015625,13.6875,14.328125,17.695312,19.421875,20.1875,20.585938,20.789062,20.898438,20.90625,20.796875
12892,2021-09-26 11:00:00,3492,12.7109375,12.578125,12.6015625,12.6015625,12.59375,12.7734375,13.1015625,13.6640625,14.3125,17.671875,19.398438,20.171875,20.570312,20.789062,20.898438,20.898438,20.789062
12893,2021-09-26 11:15:00,3498,12.7890625,12.703125,12.734375,12.7421875,12.7265625,12.90625,13.1796875,13.6484375,14.2578125,17.632812,19.375,20.15625,20.570312,20.773438,20.882812,20.898438,20.78125
12894,2021-09-26 11:30:00,3504,12.8671875,12.7890625,12.8125,12.828125,12.8125,13.0234375,13.3359375,13.8203125,14.421875,17.664062,19.351562,20.140625,20.554688,20.773438,20.875,20.890625,20.765625
12895,2021-09-26 11:45:00,3504,12.890625,12.78125,12.8125,12.828125,12.796875,13.0234375,13.328125,13.84375,14.4765625,17.648438,19.328125,20.117188,20.539062,20.765625,20.875,20.882812,20.765625
12896,2021-09-26 12:00:00,3504,12.8671875,12.7421875,12.765625,12.78125,12.75,13.0078125,13.328125,13.8515625,14.4609375,17.632812,19.304688,20.101562,20.53125,20.75,20.859375,20.875,20.75
12897,2021-09-26 12:15:00,3504,12.8828125,12.765625,12.796875,12.8125,12.78125,13.0546875,13.421875,13.984375,14.6171875,17.640625,19.28125,20.078125,20.523438,20.742188,20.859375,20.867188,20.742188
12898,2021-09-26 12:30:00,3504,12.9140625,12.828125,12.8671875,12.875,12.859375,13.109375,13.46875,14.0234375,14.625,17.632812,19.265625,20.0625,20.515625,20.734375,20.851562,20.859375,20.734375
12899,2021-09-26 12:45:00,3498,12.9140625,12.796875,12.8359375,12.84375,12.8125,13.09375,13.421875,13.96875,14.59375,17.632812,19.242188,20.046875,20.5,20.734375,20.851562,20.851562,20.726562
12900,2021-09-26 13:00:00,3504,12.8984375,12.71875,12.7421875,12.7578125,12.7265625,12.9921875,13.359375,13.9453125,14.6171875,17.632812,19.226562,20.023438,20.484375,20.71875,20.835938,20.84375,20.710938
12901,2021-09-26 13:15:00,3504,12.8671875,12.703125,12.7265625,12.7421875,12.7265625,12.9921875,13.3671875,13.9375,14.546875,17.59375,19.203125,20.0,20.46875,20.71875,20.835938,20.835938,20.703125
