 ,Location:,37.878547,-122.241431
12902,2021-09-26 13:30:00,3498,12.8359375,12.6328125,12.6640625,12.671875,12.640625,12.8828125,13.2109375,13.765625,14.40625,17.570312,19.179688,19.992188,20.460938,20.703125,20.828125,20.828125,20.695312
12903,2021-09-26 13:45:00,3504,12.7890625,12.6015625,12.625,12.6328125,12.609375,12.84375,13.1875,13.7734375,14.421875,17.546875,19.164062,19.976562,20.453125,20.695312,20.820312,20.820312,20.6875
12904,2021-09-26 14:00:00,3504,12.7890625,12.640625,12.6640625,12.671875,12.6640625,12.875,13.1953125,13.734375,14.3359375,17.5,19.148438,19.953125,20.429688,20.6875,20.8125,20.8125,20.671875
12905,2021-09-26 14:15:00,3498,12.84375,12.6953125,12.7265625,12.7421875,12.734375,12.96875,13.3359375,13.8671875,14.4453125,17.507812,19.125,19.9375,20.421875,20.679688,20.796875,20.804688,20.664062
12906,2021-09-26 14:30:00,3498,12.84375,12.65625,12.671875,12.6875,12.6796875,12.8984375,13.2265625,13.78125,14.390625,17.484375,19.109375,19.921875,20.40625,20.671875,20.789062,20.789062,20.65625
12907,2021-09-26 14:45:00,3498,12.890625,12.7421875,12.7578125,12.78125,12.7890625,12.984375,13.3046875,13.8359375,14.421875,17.46875,19.09375,19.90625,20.390625,20.65625,20.78125,20.789062,20.648438
12908,2021-09-26 15:00:00,3498,12.984375,12.875,12.875,12.90625,12.9375,13.109375,13.4765625,14.0,14.5703125,17.484375,19.070312,19.890625,20.382812,20.648438,20.78125,20.78125,20.632812
12909,2021-09-26 15:15:00,3492,13.1953125,13.1171875,13.109375,13.15625,13.2109375,13.3828125,13.734375,14.2421875,14.75,17.507812,19.046875,19.875,20.367188,20.632812,20.773438,20.765625,20.625
12910,2021-09-26 15:30:00,3504,13.4453125,13.3359375,13.3359375,13.390625,13.4609375,13.65625,14.078125,14.6015625,15.0546875,17.546875,19.03125,19.859375,20.351562,20.625,20.757812,20.765625,20.609375
12911,2021-09-26 15:45:00,3498,13.7734375,13.6953125,13.6796875,13.7578125,13.8671875,14.078125,14.5078125,14.9921875,15.375,17.601562,19.015625,19.84375,20.34375,20.617188,20.75,20.742188,20.601562
12912,2021-09-26 16:00:00,3498,14.0859375,14.03125,14.03125,14.1171875,14.28125,14.4921875,14.8515625,15.2578125,15.6171875,17.6875,19.0,19.820312,20.328125,20.609375,20.742188,20.742188,20.59375
12913,2021-09-26 16:15:00,3498,14.390625,14.265625,14.2578125,14.359375,14.5546875,14.875,15.3671875,15.7734375,16.046875,17.765625,18.984375,19.796875,20.320312,20.601562,20.734375,20.726562,20.585938
12914,2021-09-26 16:30:00,3498,14.7421875,14.5625,14.5390625,14.6640625,14.8828125,15.2578125,15.78125,16.21875,16.5,17.890625,18.976562,19.789062,20.304688,20.59375,20.726562,20.71875,20.570312
12915,2021-09-26 16:45:00,3504,14.9921875,14.8125,14.7734375,14.90625,15.1484375,15.6328125,16.195312,16.617188,16.820312,17.976562,18.960938,19.773438,20.289062,20.578125,20.71875,20.710938,20.5625
12916,2021-09-26 17:00:00,3498,15.390625,15.1875,15.1640625,15.3125,15.5625,16.078125,16.71875,17.195312,17.359375,18.085938,18.960938,19.757812,20.273438,20.570312,20.710938,20.703125,20.554688
12917,2021-09-26 17:15:00,3498,15.7578125,15.4296875,15.34375,15.4609375,15.6875,16.203125,16.867188,17.445312,17.6875,18.210938,18.945312,19.742188,20.257812,20.554688,20.695312,20.6875,20.539062
12918,2021-09-26 17:30:00,3498,16.359375,16.101562,16.015625,16.171875,16.484375,17.1875,17.84375,18.359375,18.453125,18.398438,18.953125,19.726562,20.25,20.546875,20.695312,20.6875,20.523438
12919,2021-09-26 17:45:00,3486,16.242188,15.5078125,15.4375,15.5546875,15.75,16.445312,17.1875,17.875,18.1875,18.453125,18.945312,19.710938,20.234375,20.539062,20.671875,20.671875,20.515625
12920,2021-09-26 18:00:00,3498,16.460938,16.203125,16.15625,16.3125,16.671875,17.28125,17.984375,18.546875,18.679688,18.539062,18.945312,19.695312,20.21875,20.53125,20.664062,20.664062,20.507812
12921,2021-09-26 18:15:00,3498,17.265625,17.164062,17.125,17.320312,17.710938,18.59375,19.304688,19.695312,19.664062,18.765625,18.960938,19.679688,20.210938,20.515625,20.664062,20.65625,20.492188
12922,2021-09-26 18:30:00,3498,17.742188,17.367188,17.296875,17.46875,17.882812,18.828125,19.601562,20.1875,20.21875,18.960938,18.96875,19.671875,20.195312,20.5,20.640625,20.640625,20.476562
12923,2021-09-26 18:45:00,3498,17.882812,17.359375,17.257812,17.40625,17.765625,18.75,19.585938,20.210938,20.296875,19.0625,18.976562,19.65625,20.179688,20.492188,20.640625,20.640625,20.476562
12924,2021-09-26 19:00:00,3498,18.5,18.109375,17.976562,18.148438,18.570312,19.679688,20.539062,21.0625,21.046875,19.273438,18.992188,19.648438,20.164062,20.484375,20.625,20.625,20.460938
12925,2021-09-26 19:15:00,3498,19.507812,19.671875,19.375,19.492188,19.976562,21.179688,22.164062,22.617188,22.359375,19.539062,19.007812,19.632812,20.15625,20.46875,20.617188,20.609375,20.445312
12926,2021-09-26 19:30:00,3504,21.414062,21.523438,20.757812,20.421875,20.742188,22.101562,24.046875,24.914062,24.59375,20.03125,19.023438,19.625,20.140625,20.453125,20.609375,20.601562,20.4375
12927,2021-09-26 19:45:00,3498,22.304688,21.539062,21.203125,20.578125,20.59375,22.070312,24.234375,24.835938,24.609375,20.335938,19.054688,19.617188,20.125,20.445312,20.601562,20.59375,20.429688
12928,2021-09-26 20:00:00,3498,23.304688,22.140625,21.0625,21.046875,20.914062,23.085938,24.59375,25.328125,25.289062,20.734375,19.078125,19.609375,20.109375,20.429688,20.585938,20.578125,20.414062
12929,2021-09-26 20:15:00,3504,24.734375,23.125,22.460938,22.492188,22.398438,25.851562,28.140625,28.679688,27.898438,21.195312,19.125,19.601562,20.101562,20.421875,20.578125,20.570312,20.40625
12930,2021-09-26 20:30:00,3498,24.695312,23.242188,21.671875,21.632812,22.234375,25.609375,27.703125,28.476562,27.671875,21.507812,19.164062,19.59375,20.085938,20.40625,20.5625,20.5625,20.390625
12931,2021-09-26 20:45:00,3504,24.453125,22.726562,20.96875,21.273438,22.65625,26.242188,28.429688,29.34375,28.328125,21.796875,19.21875,19.59375,20.070312,20.398438,20.554688,20.554688,20.375
12932,2021-09-26 21:00:00,3504,24.367188,22.75,21.234375,21.59375,23.609375,26.3125,28.078125,29.039062,28.070312,21.992188,19.28125,19.59375,20.054688,20.382812,20.539062,20.539062,20.367188
12933,2021-09-26 21:15:00,3504,23.992188,22.007812,20.632812,21.25,23.539062,26.007812,27.578125,28.609375,27.617188,22.101562,19.351562,19.59375,20.046875,20.375,20.539062,20.523438,20.351562
12934,2021-09-26 21:30:00,3504,23.835938,21.46875,20.421875,21.359375,23.28125,25.992188,27.492188,27.875,27.421875,22.226562,19.421875,19.601562,20.039062,20.359375,20.523438,20.515625,20.34375
12935,2021-09-26 21:45:00,3504,23.679688,21.335938,20.921875,22.195312,24.601562,26.882812,28.054688,27.875,27.3125,22.265625,19.492188,19.601562,20.023438,20.351562,20.515625,20.507812,20.328125
12936,2021-09-26 22:00:00,3504,23.570312,20.554688,20.234375,21.632812,24.0,25.046875,26.335938,26.242188,25.96875,22.203125,19.5625,19.609375,20.015625,20.335938,20.5,20.492188,20.320312
12937,2021-09-26 22:15:00,3504,21.210938,18.773438,18.367188,18.90625,19.351562,20.476562,21.171875,21.890625,22.46875,21.6875,19.632812,19.617188,20.007812,20.320312,20.484375,20.484375,20.304688
12938,2021-09-26 22:30:00,3504,19.1875,17.15625,16.84375,17.210938,17.359375,18.382812,19.054688,19.960938,20.6875,21.179688,19.695312,19.625,20.0,20.3125,20.484375,20.46875,20.289062
12939,2021-09-26 22:45:00,3504,17.851562,16.492188,16.3125,16.5625,16.585938,17.273438,17.804688,18.53125,19.25,20.742188,19.757812,19.632812,19.984375,20.296875,20.46875,20.460938,20.289062
12940,2021-09-26 23:00:00,3510,16.71875,15.953125,15.78125,15.9375,15.8984375,16.328125,16.84375,17.5625,18.3125,20.335938,19.796875,19.65625,19.976562,20.289062,20.453125,20.445312,20.265625
12941,2021-09-26 23:15:00,3510,16.3125,15.8828125,15.765625,15.9453125,15.921875,16.320312,16.78125,17.40625,18.046875,20.125,19.835938,19.671875,19.96875,20.273438,20.445312,20.4375,20.257812
12942,2021-09-26 23:30:00,3510,16.742188,16.703125,16.632812,16.820312,17.015625,17.492188,18.101562,18.632812,18.96875,20.054688,19.84375,19.6875,19.96875,20.265625,20.429688,20.429688,20.242188
12943,2021-09-26 23:45:00,3510,16.9375,16.46875,16.375,16.53125,16.625,17.210938,17.695312,18.3125,18.804688,20.054688,19.851562,19.703125,19.960938,20.257812,20.421875,20.421875,20.234375
12944,2021-09-27 00:00:00,3510,16.820312,16.414062,16.296875,16.414062,16.554688,17.140625,17.695312,18.257812,18.695312,19.953125,19.851562,19.726562,19.960938,20.242188,20.40625,20.40625,20.21875
12945,2021-09-27 00:15:00,3510,16.210938,15.546875,15.3984375,15.4609375,15.4453125,16.0625,16.46875,17.140625,17.75,19.773438,19.84375,19.726562,19.953125,20.234375,20.398438,20.390625,20.203125
12946,2021-09-27 00:30:00,3504,15.578125,14.9375,14.8515625,14.8984375,14.8515625,15.3203125,15.7421875,16.476562,17.179688,19.570312,19.835938,19.742188,19.953125,20.226562,20.382812,20.382812,20.195312
12947,2021-09-27 00:45:00,3510,15.25,14.828125,14.78125,14.828125,14.8125,15.2109375,15.59375,16.242188,16.90625,19.421875,19.828125,19.757812,19.953125,20.210938,20.375,20.367188,20.1875
12948,2021-09-27 01:00:00,3510,14.9453125,14.6875,14.640625,14.671875,14.6328125,15.03125,15.3984375,15.9921875,16.5625,19.234375,19.804688,19.765625,19.953125,20.203125,20.359375,20.359375,20.171875
12949,2021-09-27 01:15:00,3510,14.59375,14.390625,14.3515625,14.3984375,14.3515625,14.6875,15.0625,15.6484375,16.234375,19.078125,19.796875,19.773438,19.945312,20.195312,20.351562,20.34375,20.164062
12950,2021-09-27 01:30:00,3504,13.984375,13.6328125,13.5703125,13.609375,13.4375,13.8046875,14.125,14.8203125,15.578125,18.914062,19.765625,19.773438,19.953125,20.179688,20.34375,20.335938,20.15625
12951,2021-09-27 01:45:00,3510,13.28125,12.9375,12.921875,12.9296875,12.6953125,12.984375,13.1796875,13.875,14.7734375,18.695312,19.742188,19.78125,19.953125,20.179688,20.328125,20.320312,20.140625
12952,2021-09-27 02:00:00,3510,12.5703125,12.328125,12.3125,12.3125,12.046875,12.3046875,12.515625,13.2734375,14.2265625,18.445312,19.710938,19.789062,19.945312,20.164062,20.3125,20.3125,20.125
12953,2021-09-27 02:15:00,3504,11.8984375,11.6171875,11.609375,11.609375,11.2734375,11.4765625,11.7578125,12.5234375,13.4921875,18.21875,19.6875,19.789062,19.945312,20.164062,20.304688,20.304688,20.117188
12954,2021-09-27 02:30:00,3510,11.3984375,11.2734375,11.2734375,11.2421875,10.875,11.03125,11.21875,12.015625,13.0546875,18.0,19.648438,19.789062,19.945312,20.148438,20.296875,20.289062,20.109375
12955,2021-09-27 02:45:00,3510,10.9609375,10.8203125,10.859375,10.8828125,10.5546875,10.8203125,11.1171875,11.7109375,12.5859375,17.828125,19.609375,19.789062,19.945312,20.148438,20.289062,20.28125,20.09375
12956,2021-09-27 03:00:00,3510,10.6171875,10.6484375,10.6640625,10.65625,10.34375,10.5703125,10.859375,11.5,12.40625,17.695312,19.570312,19.78125,19.9375,20.132812,20.28125,20.265625,20.085938
12957,2021-09-27 03:15:00,3510,10.3359375,10.375,10.4921875,10.5703125,10.265625,10.4921875,10.7421875,11.1640625,11.9296875,17.515625,19.523438,19.789062,19.945312,20.125,20.265625,20.257812,20.070312
12958,2021-09-27 03:30:00,3504,10.25,10.375,10.453125,10.4921875,10.1796875,10.4375,10.734375,11.2265625,12.0078125,17.414062,19.46875,19.773438,19.9375,20.132812,20.257812,20.25,20.0625
12959,2021-09-27 03:45:00,3510,10.3515625,10.8359375,10.890625,10.8828125,10.6796875,10.8203125,11.0703125,11.546875,12.328125,17.359375,19.421875,19.765625,19.9375,20.117188,20.242188,20.234375,20.054688
12960,2021-09-27 04:00:00,3504,10.9609375,11.4921875,11.5625,11.53125,11.328125,11.484375,11.640625,12.171875,13.0,17.382812,19.375,19.757812,19.9375,20.109375,20.242188,20.226562,20.046875
12961,2021-09-27 04:15:00,3504,11.421875,11.8828125,11.9296875,11.921875,11.78125,11.9296875,12.109375,12.6484375,13.359375,17.382812,19.320312,19.742188,19.929688,20.101562,20.226562,20.21875,20.03125
12962,2021-09-27 04:30:00,3504,11.5234375,11.6640625,11.703125,11.6953125,11.4765625,11.625,11.65625,12.3203125,13.1796875,17.367188,19.273438,19.734375,19.929688,20.101562,20.21875,20.203125,20.023438
12963,2021-09-27 04:45:00,3504,11.6171875,11.8984375,11.9296875,11.921875,11.8046875,11.9140625,12.109375,12.65625,13.3984375,17.328125,19.226562,19.71875,19.929688,20.078125,20.210938,20.195312,20.015625
12964,2021-09-27 05:00:00,3510,11.9453125,12.1484375,12.171875,12.15625,12.03125,12.1796875,12.3984375,13.0078125,13.7265625,17.367188,19.1875,19.703125,19.921875,20.078125,20.195312,20.1875,20.0
12965,2021-09-27 05:15:00,3504,12.171875,12.34375,12.375,12.3671875,12.2890625,12.4296875,12.6875,13.265625,13.9296875,17.375,19.148438,19.695312,19.921875,20.070312,20.1875,20.171875,19.992188
12966,2021-09-27 05:30:00,3498,12.4609375,12.5703125,12.59375,12.59375,12.546875,12.703125,12.984375,13.546875,14.1953125,17.421875,19.109375,19.679688,19.914062,20.0625,20.1875,20.164062,19.984375
12967,2021-09-27 05:45:00,3504,12.59375,12.6328125,12.65625,12.65625,12.6015625,12.75,13.0078125,13.5859375,14.2265625,17.414062,19.070312,19.65625,19.90625,20.0625,20.171875,20.15625,19.976562
12968,2021-09-27 06:00:00,3504,12.703125,12.6953125,12.71875,12.7265625,12.671875,12.828125,13.078125,13.625,14.265625,17.421875,19.039062,19.640625,19.90625,20.0625,20.164062,20.148438,19.960938
12969,2021-09-27 06:15:00,3504,12.8671875,12.8359375,12.859375,12.8671875,12.828125,12.9765625,13.234375,13.78125,14.3984375,17.4375,19.007812,19.625,19.898438,20.046875,20.15625,20.140625,19.960938
12970,2021-09-27 06:30:00,3498,12.9765625,12.953125,12.9765625,12.9765625,12.953125,13.0859375,13.296875,13.8046875,14.390625,17.421875,18.976562,19.601562,19.890625,20.046875,20.148438,20.125,19.953125
12971,2021-09-27 06:45:00,3498,13.1015625,13.1171875,13.1640625,13.1640625,13.125,13.3046875,13.546875,14.015625,14.5390625,17.421875,18.945312,19.585938,19.882812,20.039062,20.140625,20.117188,19.9375
12972,2021-09-27 07:00:00,3504,13.171875,13.125,13.171875,13.1796875,13.125,13.34375,13.578125,14.0546875,14.6015625,17.429688,18.929688,19.570312,19.867188,20.03125,20.132812,20.109375,19.929688
12973,2021-09-27 07:15:00,3504,13.1484375,13.03125,13.078125,13.078125,13.046875,13.2890625,13.5859375,14.0703125,14.6015625,17.429688,18.898438,19.546875,19.867188,20.023438,20.125,20.101562,19.921875
12974,2021-09-27 07:30:00,3498,13.109375,12.9609375,13.0,13.0,12.953125,13.1875,13.4296875,13.90625,14.4609375,17.40625,18.882812,19.539062,19.851562,20.023438,20.117188,20.078125,19.90625
12975,2021-09-27 07:45:00,3510,13.109375,13.0078125,13.0546875,13.0546875,13.015625,13.2578125,13.5234375,14.0,14.53125,17.390625,18.859375,19.523438,19.84375,20.015625,20.109375,20.078125,19.90625
12976,2021-09-27 08:00:00,3504,13.0859375,12.90625,12.9375,12.953125,12.90625,13.1484375,13.421875,13.9140625,14.5,17.390625,18.835938,19.5,19.84375,20.015625,20.101562,20.070312,19.890625
12977,2021-09-27 08:15:00,3504,13.015625,12.78125,12.796875,12.8046875,12.7734375,13.015625,13.3125,13.8515625,14.4609375,17.375,18.820312,19.484375,19.828125,20.0,20.09375,20.0625,19.882812
12978,2021-09-27 08:30:00,3498,13.0,12.8359375,12.84375,12.8515625,12.8515625,13.078125,13.4296875,13.96875,14.546875,17.367188,18.796875,19.46875,19.8125,19.992188,20.09375,20.054688,19.882812
12979,2021-09-27 08:45:00,3498,13.0078125,12.84375,12.859375,12.875,12.859375,13.09375,13.4453125,14.0,14.578125,17.367188,18.78125,19.453125,19.804688,19.984375,20.070312,20.039062,19.867188
12980,2021-09-27 09:00:00,3504,13.0625,12.96875,12.9921875,13.0078125,12.9765625,13.1875,13.515625,14.0390625,14.6015625,17.367188,18.757812,19.4375,19.796875,19.976562,20.0625,20.03125,19.859375
12981,2021-09-27 09:15:00,3504,13.0,12.859375,12.8828125,12.8984375,12.859375,13.0546875,13.359375,13.8984375,14.5078125,17.335938,18.734375,19.414062,19.789062,19.96875,20.0625,20.03125,19.851562
12982,2021-09-27 09:30:00,3498,13.0546875,12.9921875,13.03125,13.046875,13.015625,13.2421875,13.546875,14.0625,14.6171875,17.335938,18.71875,19.398438,19.773438,19.960938,20.054688,20.015625,19.84375
12983,2021-09-27 09:45:00,3498,13.171875,13.171875,13.21875,13.2265625,13.203125,13.4453125,13.765625,14.265625,14.7890625,17.34375,18.703125,19.382812,19.765625,19.953125,20.046875,20.007812,19.828125
12984,2021-09-27 10:00:00,3504,13.296875,13.359375,13.4140625,13.4296875,13.3828125,13.640625,13.9453125,14.421875,14.9453125,17.375,18.6875,19.359375,19.75,19.945312,20.039062,19.992188,19.828125
12985,2021-09-27 10:15:00,3498,13.4296875,13.515625,13.5625,13.5859375,13.5546875,13.8046875,14.1015625,14.546875,15.0390625,17.398438,18.671875,19.351562,19.742188,19.9375,20.023438,19.992188,19.820312
12986,2021-09-27 10:30:00,3498,13.3984375,13.484375,13.5703125,13.578125,13.53125,13.828125,14.1640625,14.6328125,15.1484375,17.429688,18.648438,19.335938,19.726562,19.929688,20.023438,19.976562,19.804688
12987,2021-09-27 10:45:00,3504,13.421875,13.578125,13.6796875,13.6875,13.640625,13.953125,14.2734375,14.7265625,15.2265625,17.453125,18.632812,19.320312,19.726562,19.921875,20.015625,19.96875,19.796875
12988,2021-09-27 11:00:00,3498,13.453125,13.5703125,13.6796875,13.703125,13.6484375,14.0078125,14.375,14.8515625,15.3359375,17.460938,18.625,19.304688,19.710938,19.914062,20.0,19.960938,19.789062
12989,2021-09-27 11:15:00,3498,13.484375,13.5859375,13.6875,13.7109375,13.671875,14.03125,14.4296875,14.90625,15.3828125,17.484375,18.609375,19.289062,19.695312,19.90625,19.992188,19.953125,19.773438
12990,2021-09-27 11:30:00,3504,13.484375,13.546875,13.640625,13.6640625,13.625,13.984375,14.3359375,14.828125,15.3203125,17.476562,18.601562,19.265625,19.679688,19.890625,19.992188,19.945312,19.765625
12991,2021-09-27 11:45:00,3504,13.5078125,13.5625,13.65625,13.671875,13.640625,13.9921875,14.359375,14.84375,15.3359375,17.484375,18.585938,19.257812,19.664062,19.882812,19.976562,19.9375,19.757812
12992,2021-09-27 12:00:00,3498,13.5625,13.640625,13.7265625,13.75,13.703125,14.0546875,14.3828125,14.859375,15.3515625,17.484375,18.578125,19.242188,19.65625,19.875,19.976562,19.929688,19.75
12993,2021-09-27 12:15:00,3498,13.5859375,13.625,13.7109375,13.7265625,13.6796875,14.03125,14.359375,14.8359375,15.3359375,17.484375,18.570312,19.226562,19.648438,19.867188,19.960938,19.914062,19.742188
12994,2021-09-27 12:30:00,3498,13.5703125,13.546875,13.625,13.640625,13.59375,13.953125,14.3046875,14.8046875,15.3046875,17.476562,18.5625,19.210938,19.632812,19.859375,19.960938,19.90625,19.734375
12995,2021-09-27 12:45:00,3498,13.5625,13.578125,13.6640625,13.6875,13.65625,14.015625,14.375,14.8515625,15.3515625,17.484375,18.554688,19.203125,19.625,19.84375,19.945312,19.90625,19.71875
12996,2021-09-27 13:00:00,3498,13.5390625,13.5859375,13.6796875,13.6953125,13.6640625,14.015625,14.3984375,14.8671875,15.3984375,17.492188,18.539062,19.1875,19.609375,19.835938,19.9375,19.890625,19.710938
12997,2021-09-27 13:15:00,3498,13.4921875,13.5390625,13.6328125,13.640625,13.609375,13.9609375,14.34375,14.796875,15.34375,17.492188,18.53125,19.171875,19.59375,19.828125,19.921875,19.875,19.703125
12998,2021-09-27 13:30:00,3492,13.515625,13.578125,13.6640625,13.6484375,13.59375,13.90625,14.171875,14.484375,15.03125,17.476562,18.523438,19.164062,19.585938,19.8125,19.921875,19.867188,19.695312
12999,2021-09-27 13:45:00,3492,13.578125,13.6875,13.7734375,13.75,13.6796875,14.0,14.28125,14.6015625,15.1171875,17.484375,18.515625,19.148438,19.570312,19.804688,19.90625,19.859375,19.679688
13000,2021-09-27 14:00:00,3498,13.6328125,13.71875,13.8203125,13.796875,13.734375,14.0703125,14.3828125,14.7265625,15.2265625,17.492188,18.5,19.132812,19.5625,19.796875,19.898438,19.851562,19.671875
13001,2021-09-27 14:15:00,3498,13.6796875,13.78125,13.890625,13.875,13.8203125,14.1640625,14.46875,14.796875,15.25,17.492188,18.492188,19.125,19.546875,19.78125,19.890625,19.84375,19.664062
13002,2021-09-27 14:30:00,3492,13.75,13.90625,14.0,13.9921875,13.9296875,14.28125,14.5703125,14.875,15.328125,17.515625,18.484375,19.109375,19.53125,19.773438,19.875,19.835938,19.648438
13003,2021-09-27 14:45:00,3498,13.90625,14.1640625,14.2734375,14.296875,14.2578125,14.609375,14.9140625,15.2421875,15.6484375,17.546875,18.46875,19.101562,19.523438,19.765625,19.867188,19.828125,19.640625
13004,2021-09-27 15:00:00,3504,14.0625,14.296875,14.40625,14.4453125,14.453125,14.8359375,15.1640625,15.484375,15.890625,17.59375,18.46875,19.085938,19.515625,19.75,19.859375,19.8125,19.632812
13005,2021-09-27 15:15:00,3498,14.1796875,14.3125,14.4375,14.453125,14.4375,14.9765625,15.359375,15.7421875,16.125,17.648438,18.460938,19.078125,19.5,19.742188,19.84375,19.804688,19.617188
13006,2021-09-27 15:30:00,3492,14.25,14.296875,14.4296875,14.4609375,14.4609375,15.046875,15.4375,15.875,16.28125,17.710938,18.453125,19.0625,19.484375,19.734375,19.84375,19.789062,19.617188
13007,2021-09-27 15:45:00,3498,14.6328125,15.015625,15.171875,15.2265625,15.3515625,15.9375,16.25,16.523438,16.796875,17.796875,18.453125,19.046875,19.476562,19.726562,19.828125,19.78125,19.59375
13008,2021-09-27 16:00:00,3492,14.765625,14.8671875,15.015625,15.078125,15.1484375,15.8515625,16.25,16.625,16.914062,17.875,18.445312,19.039062,19.460938,19.710938,19.8125,19.773438,19.59375
13009,2021-09-27 16:15:00,3498,14.875,15.09375,15.2109375,15.2109375,15.296875,15.921875,16.304688,16.679688,16.953125,17.90625,18.445312,19.023438,19.453125,19.695312,19.8125,19.757812,19.578125
13010,2021-09-27 16:30:00,3492,14.9375,15.0,15.1015625,15.1328125,15.21875,15.8125,16.296875,16.757812,17.0625,17.960938,18.445312,19.015625,19.4375,19.6875,19.804688,19.757812,19.570312
13011,2021-09-27 16:45:00,3492,15.0390625,15.0390625,15.1171875,15.140625,15.2734375,15.8359375,16.3125,16.796875,17.117188,18.0,18.453125,19.0,19.429688,19.679688,19.789062,19.75,19.5625
13012,2021-09-27 17:00:00,3498,15.3984375,15.515625,15.5859375,15.6328125,15.78125,16.390625,16.828125,17.273438,17.515625,18.085938,18.445312,18.992188,19.414062,19.671875,19.78125,19.726562,19.546875
13013,2021-09-27 17:15:00,3486,15.921875,16.023438,16.078125,16.09375,16.304688,16.976562,17.445312,17.828125,18.0,18.21875,18.453125,18.984375,19.398438,19.65625,19.765625,19.726562,19.539062
13014,2021-09-27 17:30:00,3498,16.265625,16.148438,16.117188,16.148438,16.390625,17.070312,17.554688,18.015625,18.21875,18.328125,18.453125,18.976562,19.382812,19.640625,19.757812,19.710938,19.53125
13015,2021-09-27 17:45:00,3498,16.617188,16.429688,16.390625,16.421875,16.78125,17.3125,17.828125,18.25,18.390625,18.421875,18.46875,18.960938,19.375,19.632812,19.742188,19.703125,19.515625
13016,2021-09-27 18:00:00,3498,17.210938,17.34375,17.226562,17.234375,17.703125,18.0625,18.5625,18.882812,18.898438,18.523438,18.460938,18.953125,19.367188,19.625,19.734375,19.695312,19.507812
13017,2021-09-27 18:15:00,3498,18.257812,18.5625,18.351562,18.304688,18.992188,19.164062,19.65625,19.96875,19.851562,18.757812,18.476562,18.945312,19.351562,19.617188,19.726562,19.6875,19.5
13018,2021-09-27 18:30:00,3486,19.289062,19.632812,19.476562,19.398438,20.148438,20.359375,20.9375,21.023438,20.671875,19.015625,18.492188,18.9375,19.34375,19.59375,19.710938,19.671875,19.484375
13019,2021-09-27 18:45:00,3498,19.695312,19.71875,19.601562,19.664062,20.039062,20.5625,20.828125,20.898438,20.59375,19.164062,18.507812,18.9375,19.328125,19.585938,19.703125,19.664062,19.484375
13020,2021-09-27 19:00:00,3498,19.640625,19.671875,19.546875,19.453125,19.789062,20.390625,20.898438,21.109375,20.820312,19.21875,18.53125,18.929688,19.320312,19.578125,19.703125,19.648438,19.46875
13021,2021-09-27 19:15:00,3498,20.40625,20.898438,20.773438,20.695312,21.085938,22.023438,22.484375,22.617188,22.171875,19.492188,18.554688,18.921875,19.304688,19.570312,19.679688,19.648438,19.453125
13022,2021-09-27 19:30:00,3498,20.148438,19.703125,19.695312,19.617188,19.828125,20.8125,21.351562,21.8125,21.78125,19.625,18.578125,18.914062,19.304688,19.554688,19.671875,19.625,19.453125
13023,2021-09-27 19:45:00,3486,20.726562,21.140625,21.078125,20.929688,21.351562,22.46875,23.210938,23.5,23.148438,19.8125,18.609375,18.914062,19.289062,19.539062,19.65625,19.625,19.4375
13024,2021-09-27 20:00:00,3504,20.835938,20.523438,20.445312,20.367188,20.703125,21.984375,22.726562,23.21875,23.109375,19.992188,18.640625,18.914062,19.273438,19.539062,19.648438,19.609375,19.421875
13025,2021-09-27 20:15:00,3498,20.96875,21.476562,21.367188,21.390625,21.960938,22.84375,23.375,23.617188,23.382812,20.085938,18.679688,18.914062,19.273438,19.523438,19.640625,19.601562,19.414062
13026,2021-09-27 20:30:00,3504,21.828125,21.992188,21.804688,21.695312,22.171875,23.382812,24.3125,24.828125,24.523438,20.382812,18.71875,18.914062,19.257812,19.507812,19.625,19.59375,19.398438
