 ,Location:,37.878547,-122.241431
13027,2021-09-27 20:45:00,3498,22.820312,22.507812,22.304688,22.25,22.71875,24.046875,25.007812,25.75,25.5625,20.773438,18.757812,18.914062,19.25,19.5,19.617188,19.578125,19.390625
13028,2021-09-27 21:00:00,3504,22.234375,21.65625,21.523438,21.40625,21.757812,22.726562,23.554688,24.171875,24.203125,20.695312,18.804688,18.914062,19.242188,19.492188,19.601562,19.570312,19.375
13029,2021-09-27 21:15:00,3498,22.382812,21.6875,21.578125,21.5,21.835938,23.0,23.929688,24.640625,24.625,20.835938,18.851562,18.914062,19.226562,19.476562,19.601562,19.554688,19.375
13030,2021-09-27 21:30:00,3504,22.617188,22.289062,22.164062,22.117188,22.5625,23.71875,24.523438,24.882812,24.6875,20.882812,18.890625,18.921875,19.21875,19.46875,19.59375,19.546875,19.367188
13031,2021-09-27 21:45:00,3504,22.351562,21.023438,20.851562,20.757812,21.070312,22.15625,23.117188,24.039062,24.25,20.960938,18.9375,18.929688,19.210938,19.453125,19.578125,19.539062,19.351562
13032,2021-09-27 22:00:00,3504,21.3125,19.945312,19.835938,19.742188,19.90625,20.890625,21.570312,22.375,22.742188,20.773438,18.992188,18.929688,19.210938,19.445312,19.570312,19.53125,19.335938
13033,2021-09-27 22:15:00,3504,20.6875,19.859375,19.75,19.6875,19.890625,20.71875,21.421875,22.007812,22.21875,20.59375,19.039062,18.945312,19.203125,19.4375,19.554688,19.515625,19.328125
13034,2021-09-27 22:30:00,3504,20.421875,19.765625,19.6875,19.65625,19.890625,20.75,21.398438,21.984375,22.15625,20.523438,19.070312,18.945312,19.195312,19.421875,19.539062,19.507812,19.320312
13035,2021-09-27 22:45:00,3510,20.320312,20.023438,19.84375,19.804688,20.03125,20.8125,21.164062,21.546875,21.742188,20.445312,19.109375,18.960938,19.195312,19.40625,19.53125,19.5,19.3125
13036,2021-09-27 23:00:00,3504,20.132812,19.289062,19.234375,19.210938,19.335938,20.203125,20.75,21.398438,21.703125,20.4375,19.140625,18.96875,19.179688,19.398438,19.523438,19.484375,19.296875
13037,2021-09-27 23:15:00,3510,19.734375,19.007812,18.921875,18.890625,19.054688,19.851562,20.367188,20.9375,21.25,20.34375,19.171875,18.984375,19.179688,19.390625,19.515625,19.476562,19.289062
13038,2021-09-27 23:30:00,3510,19.265625,18.257812,18.203125,18.15625,18.195312,18.90625,19.382812,20.171875,20.664062,20.265625,19.195312,19.0,19.179688,19.382812,19.5,19.46875,19.28125
13039,2021-09-27 23:45:00,3522,18.359375,17.507812,17.453125,17.445312,17.460938,18.117188,18.609375,19.226562,19.695312,20.007812,19.21875,19.015625,19.171875,19.375,19.492188,19.453125,19.265625
13040,2021-09-28 00:00:00,3504,17.8125,17.179688,17.15625,17.164062,17.1875,17.78125,18.21875,18.75,19.203125,19.820312,19.234375,19.023438,19.171875,19.367188,19.484375,19.445312,19.257812
13041,2021-09-28 00:15:00,3504,17.28125,16.648438,16.625,16.625,16.585938,17.132812,17.570312,18.1875,18.703125,19.671875,19.242188,19.03125,19.164062,19.359375,19.46875,19.4375,19.242188
13042,2021-09-28 00:30:00,3504,16.9375,16.460938,16.453125,16.453125,16.429688,16.953125,17.382812,17.929688,18.40625,19.523438,19.257812,19.039062,19.164062,19.351562,19.460938,19.421875,19.242188
13043,2021-09-28 00:45:00,3498,16.554688,16.125,16.140625,16.140625,16.078125,16.625,17.03125,17.601562,18.117188,19.390625,19.25,19.054688,19.164062,19.335938,19.453125,19.414062,19.234375
13044,2021-09-28 01:00:00,3504,16.3125,15.9453125,15.9609375,15.9609375,15.8984375,16.429688,16.859375,17.414062,17.898438,19.28125,19.25,19.0625,19.164062,19.328125,19.4375,19.40625,19.21875
13045,2021-09-28 01:15:00,3510,16.070312,15.7734375,15.7890625,15.796875,15.7265625,16.21875,16.585938,17.09375,17.585938,19.164062,19.242188,19.078125,19.15625,19.320312,19.4375,19.390625,19.210938
13046,2021-09-28 01:30:00,3504,15.6953125,15.4921875,15.5703125,15.578125,15.4765625,15.890625,16.226562,16.671875,17.3125,19.085938,19.234375,19.085938,19.164062,19.3125,19.421875,19.382812,19.203125
13047,2021-09-28 01:45:00,3504,15.4609375,15.421875,15.4765625,15.484375,15.3984375,15.734375,15.9921875,16.460938,17.046875,19.0,19.21875,19.085938,19.15625,19.304688,19.40625,19.375,19.195312
13048,2021-09-28 02:00:00,3504,15.40625,15.3671875,15.421875,15.4375,15.3203125,15.6796875,15.8828125,16.398438,16.976562,18.929688,19.203125,19.09375,19.164062,19.304688,19.40625,19.359375,19.1875
13049,2021-09-28 02:15:00,3504,15.265625,15.2421875,15.296875,15.3046875,15.2265625,15.578125,15.8125,16.351562,16.890625,18.859375,19.1875,19.101562,19.164062,19.289062,19.390625,19.351562,19.179688
13050,2021-09-28 02:30:00,3504,15.2421875,15.2265625,15.2734375,15.296875,15.203125,15.578125,15.78125,16.320312,16.859375,18.773438,19.171875,19.109375,19.164062,19.289062,19.382812,19.34375,19.171875
13051,2021-09-28 02:45:00,3504,15.1640625,15.1484375,15.1875,15.2109375,15.140625,15.5078125,15.7421875,16.25,16.78125,18.71875,19.15625,19.109375,19.164062,19.289062,19.367188,19.335938,19.164062
13052,2021-09-28 03:00:00,3498,15.03125,14.9375,14.984375,14.984375,14.8984375,15.296875,15.515625,16.0625,16.617188,18.664062,19.140625,19.109375,19.164062,19.273438,19.359375,19.320312,19.15625
13053,2021-09-28 03:15:00,3504,15.046875,15.0546875,15.1015625,15.109375,15.0703125,15.453125,15.7265625,16.226562,16.703125,18.625,19.125,19.109375,19.164062,19.265625,19.351562,19.3125,19.148438
13054,2021-09-28 03:30:00,3504,15.0546875,15.0,15.046875,15.0546875,14.9765625,15.40625,15.6796875,16.203125,16.679688,18.585938,19.101562,19.109375,19.164062,19.265625,19.34375,19.304688,19.140625
13055,2021-09-28 03:45:00,3510,15.015625,14.9609375,15.015625,15.0234375,14.953125,15.3671875,15.65625,16.148438,16.609375,18.5625,19.085938,19.101562,19.164062,19.257812,19.34375,19.296875,19.132812
13056,2021-09-28 04:00:00,3504,15.0625,15.1015625,15.15625,15.171875,15.125,15.4765625,15.7109375,16.195312,16.640625,18.523438,19.070312,19.109375,19.164062,19.257812,19.328125,19.296875,19.125
13057,2021-09-28 04:15:00,3498,15.0,14.921875,14.9765625,14.9921875,14.9296875,15.3359375,15.6015625,16.101562,16.578125,18.492188,19.046875,19.109375,19.15625,19.25,19.320312,19.28125,19.117188
13058,2021-09-28 04:30:00,3504,14.90625,14.84375,14.890625,14.90625,14.84375,15.2421875,15.5390625,16.078125,16.546875,18.453125,19.03125,19.109375,19.164062,19.242188,19.3125,19.273438,19.109375
13059,2021-09-28 04:45:00,3504,14.6953125,14.5703125,14.6171875,14.625,14.5390625,14.8828125,15.09375,15.5546875,16.054688,18.390625,19.015625,19.101562,19.164062,19.242188,19.304688,19.265625,19.101562
13060,2021-09-28 05:00:00,3504,14.203125,13.859375,13.921875,13.9453125,13.8359375,14.1796875,14.359375,14.7734375,15.265625,18.203125,19.0,19.101562,19.164062,19.242188,19.296875,19.257812,19.101562
13061,2021-09-28 05:15:00,3498,13.90625,13.6171875,13.640625,13.65625,13.5625,13.8984375,14.0625,14.453125,14.9765625,18.085938,18.984375,19.09375,19.15625,19.234375,19.296875,19.25,19.085938
13062,2021-09-28 05:30:00,3504,13.265625,12.6796875,12.6796875,12.7578125,12.5234375,12.9375,13.0625,13.59375,14.2890625,17.945312,18.960938,19.09375,19.15625,19.226562,19.289062,19.242188,19.085938
13063,2021-09-28 05:45:00,3504,12.2265625,11.703125,11.7578125,11.8203125,11.6640625,11.9453125,12.203125,12.5390625,12.9921875,17.601562,18.9375,19.078125,19.15625,19.226562,19.28125,19.234375,19.078125
13064,2021-09-28 06:00:00,3504,11.5859375,11.296875,11.3984375,11.3671875,11.2890625,11.421875,11.5703125,11.9453125,12.5390625,17.375,18.914062,19.078125,19.15625,19.21875,19.28125,19.234375,19.070312
13065,2021-09-28 06:15:00,3498,11.1640625,11.0625,11.15625,11.171875,11.078125,11.1875,11.328125,11.59375,12.09375,17.171875,18.882812,19.070312,19.148438,19.21875,19.265625,19.21875,19.0625
13066,2021-09-28 06:30:00,3498,10.984375,11.03125,11.140625,11.125,11.078125,11.171875,11.3046875,11.5546875,12.0859375,17.03125,18.859375,19.070312,19.15625,19.21875,19.257812,19.210938,19.054688
13067,2021-09-28 06:45:00,3498,10.765625,10.7265625,10.8046875,10.8203125,10.6328125,10.859375,11.0703125,11.359375,11.84375,16.90625,18.8125,19.0625,19.148438,19.203125,19.257812,19.203125,19.054688
13068,2021-09-28 07:00:00,3504,10.4453125,10.4140625,10.484375,10.5,10.3359375,10.53125,10.6875,10.921875,11.40625,16.765625,18.78125,19.046875,19.148438,19.210938,19.25,19.195312,19.039062
13069,2021-09-28 07:15:00,3510,10.1484375,10.15625,10.2578125,10.25,10.1171875,10.25,10.4140625,10.6640625,11.1171875,16.609375,18.734375,19.046875,19.140625,19.203125,19.242188,19.195312,19.039062
13070,2021-09-28 07:30:00,3504,9.8671875,9.875,9.9921875,9.9921875,9.8515625,9.96875,10.125,10.40625,10.96875,16.5,18.6875,19.03125,19.140625,19.195312,19.234375,19.1875,19.03125
13071,2021-09-28 07:45:00,3498,9.6875,9.8671875,10.0390625,10.0234375,9.984375,10.03125,10.1796875,10.359375,10.796875,16.359375,18.640625,19.023438,19.140625,19.195312,19.226562,19.179688,19.023438
13072,2021-09-28 08:00:00,3498,9.4921875,9.53125,9.6640625,9.7265625,9.578125,9.65625,9.84375,10.15625,10.7890625,16.320312,18.59375,19.007812,19.132812,19.195312,19.226562,19.171875,19.023438
13073,2021-09-28 08:15:00,3498,9.328125,9.375,9.515625,9.546875,9.421875,9.546875,9.7734375,10.0703125,10.6796875,16.242188,18.546875,19.0,19.132812,19.1875,19.210938,19.171875,19.015625
13074,2021-09-28 08:30:00,3498,9.109375,9.1796875,9.296875,9.3125,9.15625,9.3125,9.5390625,9.8359375,10.40625,16.125,18.5,18.984375,19.117188,19.179688,19.210938,19.15625,19.015625
13075,2021-09-28 08:45:00,3504,9.015625,9.203125,9.3515625,9.3984375,9.2734375,9.3359375,9.5078125,9.78125,10.375,16.015625,18.445312,18.960938,19.125,19.179688,19.210938,19.15625,19.007812
13076,2021-09-28 09:00:00,3498,8.765625,8.8828125,8.9765625,8.984375,8.84375,8.9765625,9.15625,9.4453125,10.0234375,15.9140625,18.398438,18.945312,19.117188,19.171875,19.203125,19.148438,19.0
13077,2021-09-28 09:15:00,3504,8.5234375,8.6171875,8.765625,8.875,8.8046875,8.765625,9.03125,9.2890625,9.921875,15.8046875,18.351562,18.9375,19.117188,19.171875,19.195312,19.140625,18.992188
13078,2021-09-28 09:30:00,3492,8.46875,8.6328125,8.7421875,8.828125,8.6640625,8.7734375,9.0078125,9.2890625,9.875,15.734375,18.304688,18.90625,19.109375,19.164062,19.1875,19.132812,18.992188
13079,2021-09-28 09:45:00,3498,8.375,8.53125,8.6796875,8.671875,8.6015625,8.6328125,8.8125,9.0859375,9.6796875,15.65625,18.25,18.890625,19.101562,19.164062,19.1875,19.132812,18.984375
13080,2021-09-28 10:00:00,3504,8.265625,8.4296875,8.5625,8.6328125,8.4765625,8.5390625,8.7890625,9.15625,9.8359375,15.546875,18.203125,18.875,19.09375,19.15625,19.1875,19.125,18.984375
13081,2021-09-28 10:15:00,3498,8.234375,8.390625,8.5390625,8.625,8.484375,8.5546875,8.8359375,9.2109375,9.9453125,15.515625,18.148438,18.859375,19.085938,19.15625,19.179688,19.125,18.976562
13082,2021-09-28 10:30:00,3498,8.4765625,8.7265625,8.828125,8.8515625,8.7578125,8.8515625,9.078125,9.3984375,10.0703125,15.5,18.101562,18.835938,19.070312,19.148438,19.179688,19.117188,18.96875
13083,2021-09-28 10:45:00,3498,8.5234375,8.7109375,8.8203125,8.8671875,8.7890625,8.8515625,9.078125,9.4140625,10.0859375,15.484375,18.054688,18.8125,19.0625,19.140625,19.171875,19.101562,18.96875
13084,2021-09-28 11:00:00,3492,8.4765625,8.6015625,8.6640625,8.703125,8.5625,8.6875,8.953125,9.3671875,10.0546875,15.4140625,18.007812,18.789062,19.054688,19.140625,19.164062,19.101562,18.953125
13085,2021-09-28 11:15:00,3498,8.578125,8.796875,8.890625,8.953125,8.8515625,8.9375,9.1796875,9.53125,10.1015625,15.3828125,17.953125,18.757812,19.046875,19.140625,19.15625,19.101562,18.953125
13086,2021-09-28 11:30:00,3492,8.703125,8.875,8.9765625,9.0703125,8.9296875,9.1328125,9.390625,9.671875,10.203125,15.359375,17.914062,18.734375,19.039062,19.125,19.148438,19.09375,18.945312
13087,2021-09-28 11:45:00,3492,8.75,8.90625,8.9765625,9.0234375,8.921875,9.09375,9.375,9.7421875,10.34375,15.3671875,17.867188,18.710938,19.023438,19.125,19.140625,19.085938,18.945312
13088,2021-09-28 12:00:00,3492,8.734375,8.8203125,8.890625,8.9296875,8.8203125,8.96875,9.1796875,9.5234375,10.125,15.3359375,17.828125,18.6875,19.007812,19.117188,19.140625,19.078125,18.9375
13089,2021-09-28 12:15:00,3498,8.6875,8.71875,8.796875,8.8359375,8.703125,8.890625,9.21875,9.578125,10.1953125,15.3203125,17.789062,18.664062,19.0,19.109375,19.132812,19.070312,18.9375
13090,2021-09-28 12:30:00,3492,8.640625,8.75,8.8046875,8.875,8.71875,8.96875,9.375,9.8671875,10.59375,15.34375,17.742188,18.632812,18.992188,19.109375,19.132812,19.070312,18.929688
13091,2021-09-28 12:45:00,3492,8.75,9.0625,9.1171875,9.1484375,9.0703125,9.1953125,9.4296875,9.8046875,10.4296875,15.28125,17.695312,18.609375,18.976562,19.101562,19.125,19.0625,18.921875
13092,2021-09-28 13:00:00,3486,8.71875,8.71875,8.7734375,8.8515625,8.7421875,8.9609375,9.3046875,9.7890625,10.515625,15.296875,17.671875,18.585938,18.976562,19.09375,19.117188,19.054688,18.914062
13093,2021-09-28 13:15:00,3492,8.6875,8.6796875,8.734375,8.796875,8.671875,8.890625,9.3515625,9.984375,10.7734375,15.3125,17.625,18.554688,18.953125,19.085938,19.117188,19.046875,18.90625
13094,2021-09-28 13:30:00,3498,8.7421875,8.90625,8.9609375,9.03125,8.921875,9.078125,9.421875,9.8984375,10.59375,15.296875,17.59375,18.53125,18.9375,19.078125,19.109375,19.046875,18.90625
13095,2021-09-28 13:45:00,3498,8.4609375,8.375,8.453125,8.5234375,8.375,8.5859375,8.90625,9.3515625,10.0546875,15.1796875,17.554688,18.5,18.921875,19.070312,19.101562,19.039062,18.898438
13096,2021-09-28 14:00:00,3486,8.265625,8.25,8.3671875,8.34375,8.2578125,8.3828125,8.625,8.9765625,9.5703125,15.0234375,17.53125,18.476562,18.914062,19.0625,19.101562,19.039062,18.890625
13097,2021-09-28 14:15:00,3492,8.015625,8.09375,8.2265625,8.1875,8.078125,8.2109375,8.4921875,8.7734375,9.359375,14.9296875,17.492188,18.453125,18.898438,19.054688,19.085938,19.03125,18.890625
13098,2021-09-28 14:30:00,3486,7.765625,7.859375,7.96875,7.96875,7.8359375,8.0625,8.5703125,9.0078125,9.6328125,14.8984375,17.453125,18.421875,18.882812,19.039062,19.085938,19.023438,18.875
13099,2021-09-28 14:45:00,3486,8.0390625,8.6171875,8.6640625,8.65625,8.53125,8.7109375,9.0390625,9.4765625,10.1640625,14.9765625,17.414062,18.40625,18.867188,19.039062,19.078125,19.015625,18.875
13100,2021-09-28 15:00:00,3480,8.59375,9.5078125,9.5546875,9.515625,9.2265625,9.3671875,9.6640625,10.0234375,10.625,15.015625,17.382812,18.382812,18.851562,19.03125,19.078125,19.007812,18.867188
13101,2021-09-28 15:15:00,3498,9.5546875,10.8671875,11.03125,10.90625,10.4609375,10.46875,10.515625,10.6640625,11.1328125,15.0859375,17.34375,18.351562,18.828125,19.015625,19.0625,19.007812,18.867188
13102,2021-09-28 15:30:00,3492,10.7421875,11.8203125,11.859375,11.8984375,11.5078125,11.59375,11.59375,11.703125,12.03125,15.2109375,17.3125,18.320312,18.8125,19.007812,19.054688,19.0,18.851562
13103,2021-09-28 15:45:00,3486,11.5625,12.765625,12.75,12.390625,11.953125,12.125,12.2734375,12.46875,12.7734375,15.375,17.28125,18.296875,18.796875,19.0,19.046875,18.992188,18.851562
13104,2021-09-28 16:00:00,3486,12.4375,13.3125,13.515625,13.2734375,12.8984375,13.0234375,13.0234375,13.109375,13.3125,15.5234375,17.25,18.273438,18.78125,18.992188,19.046875,18.984375,18.835938
13105,2021-09-28 16:15:00,3480,13.875,15.578125,15.390625,14.6796875,13.9765625,14.140625,14.0078125,14.0390625,14.09375,15.7109375,17.226562,18.25,18.765625,18.976562,19.039062,18.976562,18.828125
13106,2021-09-28 16:30:00,3486,15.2421875,17.046875,16.515625,15.3203125,14.78125,14.71875,14.421875,14.46875,14.6015625,15.9140625,17.203125,18.226562,18.75,18.96875,19.03125,18.96875,18.828125
13107,2021-09-28 16:45:00,3486,16.375,18.289062,17.757812,15.9765625,16.164062,15.1328125,14.7109375,14.8984375,15.0703125,16.09375,17.1875,18.195312,18.726562,18.960938,19.023438,18.960938,18.8125
13108,2021-09-28 17:00:00,3486,17.71875,20.367188,19.5,16.664062,17.273438,16.023438,15.2890625,15.421875,15.640625,16.296875,17.179688,18.164062,18.710938,18.9375,19.007812,18.960938,18.804688
13109,2021-09-28 17:15:00,3492,18.757812,21.914062,21.921875,18.78125,19.976562,19.0,16.867188,16.539062,16.625,16.5625,17.179688,18.140625,18.695312,18.9375,19.007812,18.953125,18.804688
13110,2021-09-28 17:30:00,3492,20.03125,23.554688,22.773438,19.6875,21.070312,20.054688,17.421875,16.617188,16.3125,16.6875,17.1875,18.117188,18.671875,18.921875,18.992188,18.945312,18.789062
13111,2021-09-28 17:45:00,3480,20.890625,22.328125,22.460938,20.3125,21.226562,20.171875,18.296875,17.375,16.648438,16.71875,17.1875,18.101562,18.65625,18.914062,18.984375,18.9375,18.789062
13112,2021-09-28 18:00:00,3498,22.453125,25.53125,24.8125,23.804688,24.007812,22.375,20.554688,19.726562,18.984375,16.96875,17.203125,18.078125,18.640625,18.90625,18.976562,18.921875,18.78125
13113,2021-09-28 18:15:00,3492,23.117188,25.023438,24.171875,23.59375,22.632812,22.382812,21.03125,20.867188,20.28125,17.265625,17.21875,18.054688,18.625,18.890625,18.96875,18.921875,18.765625
13114,2021-09-28 18:30:00,3498,24.015625,25.703125,24.945312,23.90625,22.515625,22.703125,22.148438,22.640625,22.273438,17.703125,17.234375,18.039062,18.601562,18.875,18.960938,18.914062,18.757812
13115,2021-09-28 18:45:00,3498,24.96875,27.929688,26.671875,24.25,23.609375,23.9375,23.445312,24.03125,23.484375,18.039062,17.265625,18.023438,18.585938,18.867188,18.953125,18.898438,18.75
13116,2021-09-28 19:00:00,3498,26.367188,27.90625,26.71875,24.234375,23.976562,23.84375,24.570312,25.4375,24.914062,18.460938,17.289062,18.007812,18.570312,18.851562,18.945312,18.890625,18.734375
13117,2021-09-28 19:15:00,3504,27.164062,28.1875,25.351562,24.257812,23.554688,23.710938,25.179688,25.828125,25.40625,18.867188,17.320312,17.992188,18.546875,18.835938,18.929688,18.882812,18.726562
13118,2021-09-28 19:30:00,3504,26.789062,26.382812,24.554688,23.0,22.804688,22.953125,24.921875,25.414062,25.046875,19.023438,17.367188,17.976562,18.53125,18.828125,18.921875,18.875,18.71875
13119,2021-09-28 19:45:00,3504,27.664062,26.21875,24.257812,23.625,23.203125,24.554688,26.382812,27.039062,26.5625,19.40625,17.414062,17.96875,18.515625,18.8125,18.914062,18.875,18.710938
13120,2021-09-28 20:00:00,3510,28.726562,27.84375,24.84375,24.867188,24.164062,26.875,27.984375,28.140625,27.273438,19.8125,17.46875,17.960938,18.492188,18.804688,18.898438,18.859375,18.695312
13121,2021-09-28 20:15:00,3504,28.648438,27.28125,25.5625,25.429688,25.265625,28.703125,29.445312,29.390625,28.195312,20.132812,17.523438,17.953125,18.476562,18.789062,18.898438,18.851562,18.6875
13122,2021-09-28 20:30:00,3516,28.375,27.359375,24.976562,24.640625,25.554688,28.414062,28.554688,29.304688,28.046875,20.421875,17.585938,17.953125,18.460938,18.773438,18.882812,18.835938,18.671875
13123,2021-09-28 20:45:00,3510,28.84375,28.617188,26.742188,26.539062,27.9375,31.492188,32.554688,33.148438,30.75,20.960938,17.65625,17.953125,18.445312,18.757812,18.875,18.835938,18.671875
13124,2021-09-28 21:00:00,3516,28.828125,27.34375,25.921875,25.671875,28.3125,30.585938,31.859375,32.414062,30.21875,21.257812,17.734375,17.945312,18.4375,18.75,18.859375,18.828125,18.664062
13125,2021-09-28 21:15:00,3522,29.007812,27.890625,25.8125,25.960938,28.914062,31.351562,32.484375,32.65625,30.640625,21.539062,17.820312,17.953125,18.421875,18.726562,18.851562,18.8125,18.65625
13126,2021-09-28 21:30:00,3510,28.648438,26.46875,25.3125,25.945312,28.195312,30.867188,31.53125,31.664062,30.359375,21.75,17.90625,17.960938,18.40625,18.71875,18.84375,18.804688,18.640625
13127,2021-09-28 21:45:00,3522,28.210938,25.8125,25.289062,26.609375,28.914062,31.570312,31.890625,31.148438,30.179688,21.867188,17.992188,17.976562,18.390625,18.703125,18.835938,18.796875,18.632812
13128,2021-09-28 22:00:00,3522,27.890625,25.703125,25.570312,27.546875,30.257812,31.578125,31.523438,30.0625,28.898438,21.8125,18.085938,17.984375,18.382812,18.6875,18.820312,18.78125,18.632812
13129,2021-09-28 22:15:00,3528,24.492188,21.367188,20.929688,21.171875,21.132812,21.9375,21.820312,22.3125,22.875,21.015625,18.1875,18.0,18.375,18.679688,18.8125,18.773438,18.617188
13130,2021-09-28 22:30:00,3528,21.84375,19.976562,19.617188,19.71875,19.53125,19.757812,19.75,19.929688,20.265625,20.257812,18.273438,18.015625,18.367188,18.664062,18.796875,18.765625,18.609375
13131,2021-09-28 22:45:00,3528,20.585938,19.8125,19.570312,19.671875,19.4375,19.445312,19.367188,19.46875,19.726562,19.84375,18.351562,18.03125,18.351562,18.648438,18.78125,18.75,18.601562
13132,2021-09-28 23:00:00,3522,19.757812,19.195312,18.960938,19.046875,18.8125,18.773438,18.679688,18.789062,19.046875,19.546875,18.414062,18.054688,18.351562,18.640625,18.78125,18.734375,18.59375
13133,2021-09-28 23:15:00,3522,19.242188,19.007812,18.804688,18.929688,18.679688,18.539062,18.273438,18.226562,18.492188,19.296875,18.453125,18.085938,18.34375,18.625,18.765625,18.734375,18.585938
13134,2021-09-28 23:30:00,3522,18.835938,18.609375,18.375,18.460938,18.140625,17.976562,17.710938,17.78125,18.09375,19.085938,18.476562,18.101562,18.335938,18.609375,18.757812,18.726562,18.578125
13135,2021-09-28 23:45:00,3516,18.5625,18.601562,18.429688,18.546875,18.265625,18.054688,17.78125,17.617188,17.742188,18.875,18.492188,18.125,18.328125,18.601562,18.734375,18.710938,18.570312
13136,2021-09-29 00:00:00,3522,18.125,18.0625,17.859375,17.945312,17.625,17.367188,17.1875,17.140625,17.265625,18.664062,18.5,18.148438,18.328125,18.59375,18.726562,18.703125,18.5625
13137,2021-09-29 00:15:00,3522,17.890625,17.851562,17.710938,17.851562,17.539062,17.351562,17.234375,17.1875,17.257812,18.53125,18.492188,18.171875,18.335938,18.578125,18.71875,18.695312,18.554688
13138,2021-09-29 00:30:00,3516,17.5,17.476562,17.351562,17.554688,17.273438,17.09375,16.953125,16.9375,17.023438,18.398438,18.484375,18.195312,18.328125,18.570312,18.703125,18.6875,18.546875
13139,2021-09-29 00:45:00,3522,17.195312,17.171875,17.101562,17.34375,17.132812,17.0,16.984375,17.0,17.054688,18.28125,18.46875,18.21875,18.335938,18.5625,18.695312,18.671875,18.53125
13140,2021-09-29 01:00:00,3528,16.796875,16.703125,16.578125,16.765625,16.453125,16.445312,16.484375,16.523438,16.65625,18.1875,18.453125,18.226562,18.328125,18.554688,18.6875,18.664062,18.53125
13141,2021-09-29 01:15:00,3528,16.390625,16.21875,16.140625,16.328125,15.984375,16.039062,16.078125,16.1875,16.367188,18.101562,18.4375,18.25,18.335938,18.546875,18.679688,18.65625,18.53125
13142,2021-09-29 01:30:00,3522,15.6875,15.3359375,15.171875,15.4140625,15.140625,15.1953125,15.2890625,15.3984375,15.6328125,17.929688,18.414062,18.257812,18.328125,18.539062,18.664062,18.648438,18.53125
13143,2021-09-29 01:45:00,3522,15.03125,14.6953125,14.5703125,14.796875,14.5234375,14.53125,14.65625,14.7734375,15.0546875,17.75,18.398438,18.265625,18.34375,18.53125,18.65625,18.640625,18.515625
13144,2021-09-29 02:00:00,3510,14.40625,13.953125,13.8515625,14.046875,13.7265625,13.734375,13.84375,14.0234375,14.3984375,17.570312,18.367188,18.273438,18.335938,18.523438,18.648438,18.632812,18.507812
13145,2021-09-29 02:15:00,3522,13.9296875,13.5703125,13.5,13.7578125,13.4765625,13.4296875,13.5234375,13.640625,13.8984375,17.359375,18.351562,18.28125,18.34375,18.515625,18.640625,18.625,18.507812
13146,2021-09-29 02:30:00,3516,13.28125,12.7734375,12.625,12.8359375,12.4453125,12.4765625,12.625,12.84375,13.2265625,17.148438,18.3125,18.28125,18.34375,18.507812,18.632812,18.617188,18.492188
13147,2021-09-29 02:45:00,3522,12.875,12.640625,12.5859375,12.7265625,12.40625,12.390625,12.4765625,12.6484375,12.9609375,16.96875,18.28125,18.289062,18.351562,18.5,18.625,18.609375,18.492188
13148,2021-09-29 03:00:00,3516,12.4921875,12.3359375,12.3203125,12.578125,12.3359375,12.1875,12.328125,12.4296875,12.7265625,16.84375,18.25,18.296875,18.351562,18.5,18.609375,18.601562,18.492188
13149,2021-09-29 03:15:00,3522,12.25,12.15625,12.203125,12.359375,12.109375,12.078125,12.1640625,12.3046875,12.609375,16.75,18.210938,18.289062,18.351562,18.492188,18.609375,18.59375,18.484375
13150,2021-09-29 03:30:00,3522,11.9375,11.921875,11.9453125,12.078125,11.75,11.75,11.84375,12.03125,12.375,16.65625,18.171875,18.289062,18.359375,18.484375,18.601562,18.585938,18.484375
13151,2021-09-29 03:45:00,3522,11.6953125,11.671875,11.734375,11.8125,11.53125,11.5,11.6015625,11.7734375,12.09375,16.507812,18.125,18.289062,18.359375,18.484375,18.59375,18.578125,18.476562
13152,2021-09-29 04:00:00,3522,11.390625,11.2421875,11.234375,11.3359375,11.0234375,11.015625,11.171875,11.4140625,11.8203125,16.359375,18.09375,18.28125,18.359375,18.484375,18.585938,18.578125,18.46875
13153,2021-09-29 04:15:00,3522,11.078125,10.9921875,11.046875,11.1015625,10.796875,10.6484375,10.796875,11.046875,11.546875,16.242188,18.046875,18.28125,18.359375,18.476562,18.578125,18.570312,18.46875
