 ,Location:,37.878547,-122.241431
13154,2021-09-29 04:30:00,3510,11.1171875,11.3828125,11.5,11.5859375,11.2890625,11.1796875,11.2734375,11.4453125,11.7890625,16.171875,18.007812,18.273438,18.359375,18.476562,18.578125,18.570312,18.46875
13155,2021-09-29 04:45:00,3522,11.1796875,11.4609375,11.484375,11.671875,11.375,11.2578125,11.3671875,11.5703125,11.9296875,16.117188,17.960938,18.265625,18.367188,18.46875,18.5625,18.554688,18.460938
13156,2021-09-29 05:00:00,3522,11.28125,11.578125,11.59375,11.7578125,11.421875,11.359375,11.4921875,11.734375,12.125,16.078125,17.921875,18.257812,18.375,18.46875,18.5625,18.554688,18.453125
13157,2021-09-29 05:15:00,3510,11.1640625,11.546875,11.7109375,11.9921875,11.734375,11.4609375,11.6015625,11.65625,11.921875,16.0,17.875,18.242188,18.367188,18.46875,18.5625,18.546875,18.460938
13158,2021-09-29 05:30:00,3516,11.1796875,11.453125,11.5703125,11.671875,11.4453125,11.3046875,11.3828125,11.5,11.8125,15.96875,17.828125,18.242188,18.367188,18.46875,18.554688,18.539062,18.460938
13159,2021-09-29 05:45:00,3504,10.7421875,10.75,10.90625,10.953125,10.7578125,10.6328125,10.8203125,10.9921875,11.390625,15.84375,17.789062,18.21875,18.367188,18.460938,18.546875,18.539062,18.453125
13160,2021-09-29 06:00:00,3510,10.765625,11.1171875,11.2578125,11.4140625,11.1953125,11.0703125,11.203125,11.328125,11.625,15.8046875,17.75,18.21875,18.359375,18.460938,18.539062,18.53125,18.453125
13161,2021-09-29 06:15:00,3510,10.8515625,11.3046875,11.46875,11.5078125,11.2734375,11.2265625,11.3203125,11.4765625,11.6953125,15.796875,17.710938,18.195312,18.359375,18.460938,18.53125,18.53125,18.453125
13162,2021-09-29 06:30:00,3510,10.765625,10.9921875,11.03125,11.1875,10.890625,10.9375,11.09375,11.296875,11.6171875,15.7265625,17.671875,18.1875,18.359375,18.460938,18.53125,18.523438,18.445312
13163,2021-09-29 06:45:00,3516,10.6328125,10.9140625,11.0546875,11.0546875,10.8828125,10.8046875,10.875,11.046875,11.40625,15.65625,17.625,18.164062,18.359375,18.453125,18.53125,18.523438,18.445312
13164,2021-09-29 07:00:00,3516,10.5078125,10.8046875,10.96875,11.09375,10.9453125,10.8359375,10.9609375,11.09375,11.3828125,15.59375,17.585938,18.148438,18.351562,18.453125,18.523438,18.515625,18.445312
13165,2021-09-29 07:15:00,3516,10.8203125,11.265625,11.4140625,11.484375,11.328125,11.2578125,11.3515625,11.484375,11.6875,15.578125,17.554688,18.132812,18.351562,18.445312,18.515625,18.515625,18.453125
13166,2021-09-29 07:30:00,3510,10.8828125,11.1953125,11.2890625,11.4140625,11.1796875,11.1796875,11.28125,11.421875,11.6875,15.5859375,17.515625,18.117188,18.34375,18.445312,18.515625,18.507812,18.4375
13167,2021-09-29 07:45:00,3522,10.6953125,10.9140625,10.9140625,11.0859375,10.8515625,10.96875,11.1015625,11.234375,11.53125,15.5390625,17.476562,18.101562,18.34375,18.445312,18.507812,18.507812,18.4375
13168,2021-09-29 08:00:00,3510,10.53125,10.7578125,10.7734375,10.8828125,10.6015625,10.78125,10.90625,11.0703125,11.4375,15.5546875,17.445312,18.085938,18.335938,18.445312,18.507812,18.5,18.4375
13169,2021-09-29 08:15:00,3510,10.4140625,10.8515625,10.9375,10.9921875,10.7734375,10.8125,10.90625,11.0390625,11.2890625,15.4921875,17.414062,18.0625,18.328125,18.445312,18.507812,18.5,18.4375
13170,2021-09-29 08:30:00,3510,10.5859375,10.984375,11.1171875,11.1640625,11.0078125,10.953125,11.015625,11.140625,11.3203125,15.390625,17.375,18.054688,18.328125,18.445312,18.5,18.5,18.4375
13171,2021-09-29 08:45:00,3516,10.453125,10.6171875,10.65625,10.7890625,10.5859375,10.5859375,10.703125,10.8671875,11.140625,15.359375,17.34375,18.03125,18.3125,18.4375,18.5,18.492188,18.429688
13172,2021-09-29 09:00:00,3510,10.53125,10.8203125,10.953125,11.015625,10.84375,10.796875,10.8984375,11.0546875,11.2578125,15.3125,17.3125,18.015625,18.3125,18.429688,18.5,18.492188,18.4375
13173,2021-09-29 09:15:00,3510,10.3125,10.578125,10.59375,10.6796875,10.4453125,10.453125,10.5859375,10.734375,10.9765625,15.234375,17.28125,18.0,18.304688,18.429688,18.492188,18.492188,18.429688
13174,2021-09-29 09:30:00,3504,10.1015625,10.1875,10.15625,10.3046875,10.03125,10.0859375,10.2421875,10.40625,10.75,15.1796875,17.25,17.976562,18.296875,18.429688,18.492188,18.484375,18.429688
13175,2021-09-29 09:45:00,3504,9.859375,10.046875,10.078125,10.2265625,9.9375,10.0234375,10.15625,10.3203125,10.6328125,15.1015625,17.21875,17.960938,18.289062,18.421875,18.492188,18.484375,18.429688
13176,2021-09-29 10:00:00,3510,10.09375,10.796875,10.8984375,10.984375,10.7421875,10.765625,10.8359375,10.9609375,11.109375,15.078125,17.1875,17.9375,18.273438,18.421875,18.484375,18.476562,18.429688
13177,2021-09-29 10:15:00,3504,10.15625,10.53125,10.5546875,10.6875,10.4375,10.5546875,10.6484375,10.7734375,10.96875,15.0390625,17.15625,17.921875,18.273438,18.414062,18.476562,18.476562,18.421875
13178,2021-09-29 10:30:00,3504,10.1015625,10.421875,10.4375,10.5625,10.3203125,10.4453125,10.5703125,10.703125,10.8984375,15.0078125,17.125,17.90625,18.257812,18.40625,18.484375,18.46875,18.421875
13179,2021-09-29 10:45:00,3510,9.875,10.203125,10.25,10.3984375,10.203125,10.21875,10.3671875,10.5078125,10.7734375,14.9765625,17.085938,17.890625,18.25,18.398438,18.476562,18.46875,18.421875
13180,2021-09-29 11:00:00,3510,9.96875,10.328125,10.3359375,10.484375,10.2109375,10.3046875,10.453125,10.6015625,10.875,14.9453125,17.054688,17.859375,18.242188,18.398438,18.46875,18.46875,18.421875
13181,2021-09-29 11:15:00,3504,9.8828125,10.3125,10.421875,10.515625,10.2890625,10.3203125,10.4453125,10.5859375,10.78125,14.9140625,17.03125,17.84375,18.234375,18.398438,18.46875,18.460938,18.421875
13182,2021-09-29 11:30:00,3504,9.953125,10.453125,10.484375,10.6171875,10.3671875,10.4609375,10.5703125,10.703125,10.859375,14.859375,16.992188,17.828125,18.226562,18.390625,18.46875,18.460938,18.414062
13183,2021-09-29 11:45:00,3504,9.90625,10.28125,10.3203125,10.4375,10.203125,10.2890625,10.4453125,10.5703125,10.78125,14.859375,16.96875,17.804688,18.210938,18.382812,18.460938,18.460938,18.414062
13184,2021-09-29 12:00:00,3504,9.8125,10.203125,10.2421875,10.3359375,10.1015625,10.1875,10.328125,10.453125,10.6484375,14.828125,16.9375,17.789062,18.203125,18.382812,18.453125,18.453125,18.40625
13185,2021-09-29 12:15:00,3504,9.9296875,10.453125,10.5234375,10.671875,10.4453125,10.4765625,10.578125,10.6796875,10.7734375,14.78125,16.90625,17.765625,18.195312,18.375,18.453125,18.460938,18.40625
13186,2021-09-29 12:30:00,3510,9.9296875,10.203125,10.21875,10.40625,10.1796875,10.265625,10.3671875,10.46875,10.6484375,14.7109375,16.875,17.75,18.171875,18.375,18.453125,18.453125,18.398438
13187,2021-09-29 12:45:00,3504,9.71875,9.9296875,9.9296875,10.0625,9.7890625,9.90625,10.0078125,10.125,10.4140625,14.71875,16.851562,17.726562,18.164062,18.367188,18.445312,18.445312,18.398438
13188,2021-09-29 13:00:00,3498,9.84375,10.359375,10.390625,10.5390625,10.328125,10.421875,10.5390625,10.6640625,10.828125,14.671875,16.820312,17.710938,18.148438,18.359375,18.445312,18.445312,18.398438
13189,2021-09-29 13:15:00,3498,9.7578125,10.1484375,10.203125,10.4140625,10.2265625,10.2265625,10.3515625,10.4609375,10.6484375,14.625,16.789062,17.6875,18.140625,18.351562,18.4375,18.445312,18.390625
13190,2021-09-29 13:30:00,3504,9.6171875,9.796875,9.8125,10.03125,9.828125,9.8359375,9.9765625,10.078125,10.3359375,14.578125,16.757812,17.664062,18.132812,18.34375,18.429688,18.4375,18.390625
13191,2021-09-29 13:45:00,3504,9.3671875,9.6640625,9.6171875,9.84375,9.609375,9.71875,9.859375,9.9921875,10.2890625,14.546875,16.742188,17.640625,18.117188,18.335938,18.429688,18.429688,18.382812
13192,2021-09-29 14:00:00,3504,9.015625,9.3125,9.3515625,9.5703125,9.3125,9.3671875,9.5546875,9.703125,10.078125,14.5078125,16.703125,17.625,18.101562,18.328125,18.421875,18.429688,18.382812
13193,2021-09-29 14:15:00,3504,8.84375,9.40625,9.515625,9.6171875,9.359375,9.3828125,9.578125,9.8046875,10.3203125,14.5546875,16.679688,17.59375,18.085938,18.328125,18.421875,18.429688,18.375
13194,2021-09-29 14:30:00,3504,8.90625,9.5390625,9.59375,9.703125,9.40625,9.6015625,9.8125,10.03125,10.46875,14.578125,16.65625,17.578125,18.078125,18.3125,18.40625,18.421875,18.375
13195,2021-09-29 14:45:00,3498,8.9296875,9.6796875,9.84375,9.96875,9.765625,9.7734375,9.96875,10.1796875,10.703125,14.59375,16.625,17.5625,18.0625,18.304688,18.40625,18.414062,18.367188
13196,2021-09-29 15:00:00,3498,9.8203125,11.4375,11.515625,11.5703125,11.1875,11.1796875,11.328125,11.3984375,11.703125,14.734375,16.601562,17.539062,18.054688,18.296875,18.40625,18.414062,18.367188
13197,2021-09-29 15:15:00,3498,11.25,12.9609375,13.171875,13.234375,12.5078125,12.4765625,12.4375,12.4609375,12.625,14.9453125,16.570312,17.523438,18.039062,18.289062,18.398438,18.40625,18.359375
13198,2021-09-29 15:30:00,3498,12.90625,14.78125,14.921875,14.96875,14.375,13.796875,13.609375,13.5,13.4453125,15.078125,16.546875,17.5,18.023438,18.273438,18.390625,18.40625,18.359375
13199,2021-09-29 15:45:00,3504,14.5859375,17.15625,17.460938,16.867188,15.9921875,15.3203125,14.9140625,14.6015625,14.3125,15.265625,16.53125,17.476562,18.007812,18.28125,18.382812,18.398438,18.351562
13200,2021-09-29 16:00:00,3498,15.7734375,17.726562,17.539062,17.179688,16.515625,16.351562,15.9375,15.5234375,15.140625,15.5078125,16.515625,17.460938,17.992188,18.273438,18.382812,18.398438,18.34375
13201,2021-09-29 16:15:00,3498,17.070312,20.101562,19.515625,18.695312,17.9375,17.898438,17.398438,16.8125,16.226562,15.7578125,16.5,17.429688,17.976562,18.25,18.375,18.390625,18.34375
13202,2021-09-29 16:30:00,3498,18.351562,20.867188,20.507812,19.34375,18.578125,18.84375,18.226562,17.578125,17.046875,16.046875,16.5,17.414062,17.960938,18.25,18.367188,18.390625,18.328125
13203,2021-09-29 16:45:00,3498,19.671875,22.523438,21.992188,20.46875,19.898438,20.476562,19.421875,18.734375,18.070312,16.335938,16.507812,17.398438,17.953125,18.234375,18.367188,18.375,18.328125
13204,2021-09-29 17:00:00,3504,20.921875,24.492188,23.023438,21.15625,20.625,21.507812,20.382812,19.8125,19.179688,16.617188,16.515625,17.382812,17.9375,18.226562,18.351562,18.375,18.320312
13205,2021-09-29 17:15:00,3498,21.734375,24.523438,23.484375,22.390625,22.539062,23.914062,21.554688,20.875,20.1875,16.945312,16.539062,17.359375,17.921875,18.21875,18.351562,18.367188,18.3125
13206,2021-09-29 17:30:00,3498,23.078125,25.96875,24.09375,23.070312,23.429688,24.703125,22.53125,22.234375,21.820312,17.367188,16.554688,17.34375,17.90625,18.210938,18.34375,18.367188,18.304688
13207,2021-09-29 17:45:00,3504,24.390625,25.984375,24.828125,23.992188,24.171875,24.609375,23.21875,23.296875,23.085938,17.820312,16.585938,17.335938,17.890625,18.195312,18.328125,18.351562,18.304688
13208,2021-09-29 18:00:00,3504,25.335938,26.664062,25.046875,24.882812,24.726562,24.664062,23.90625,24.320312,24.164062,18.21875,16.617188,17.320312,17.875,18.1875,18.328125,18.351562,18.296875
13209,2021-09-29 18:15:00,3504,25.960938,27.21875,25.640625,25.671875,25.507812,25.007812,24.484375,25.101562,25.054688,18.617188,16.664062,17.3125,17.859375,18.171875,18.320312,18.34375,18.289062
13210,2021-09-29 18:30:00,3504,26.632812,27.390625,25.671875,25.671875,24.53125,24.898438,25.101562,26.179688,26.15625,19.046875,16.726562,17.296875,17.84375,18.164062,18.304688,18.34375,18.28125
13211,2021-09-29 18:45:00,3510,27.46875,28.898438,26.695312,25.789062,24.804688,25.34375,25.921875,26.804688,26.679688,19.359375,16.78125,17.289062,17.835938,18.148438,18.304688,18.328125,18.273438
13212,2021-09-29 19:00:00,3504,28.484375,29.734375,26.976562,25.296875,25.21875,25.507812,26.523438,27.320312,27.078125,19.632812,16.84375,17.28125,17.820312,18.140625,18.296875,18.320312,18.273438
13213,2021-09-29 19:15:00,3516,28.875,29.445312,26.289062,25.28125,25.1875,25.742188,27.984375,29.226562,28.867188,20.171875,16.921875,17.289062,17.804688,18.125,18.289062,18.320312,18.265625
13214,2021-09-29 19:30:00,3516,29.210938,29.484375,27.28125,25.554688,25.664062,26.40625,29.273438,30.234375,29.671875,20.515625,16.992188,17.28125,17.789062,18.117188,18.28125,18.3125,18.257812
13215,2021-09-29 19:45:00,3516,29.328125,27.828125,26.710938,25.257812,25.179688,26.734375,29.765625,30.71875,30.15625,20.96875,17.085938,17.289062,17.773438,18.101562,18.265625,18.304688,18.242188
13216,2021-09-29 20:00:00,3510,30.171875,29.679688,27.0625,26.53125,26.148438,28.710938,31.523438,31.976562,31.0,21.257812,17.171875,17.289062,17.765625,18.09375,18.265625,18.296875,18.234375
13217,2021-09-29 20:15:00,3522,30.070312,28.890625,26.679688,26.0625,25.742188,29.734375,31.5,32.085938,30.828125,21.476562,17.273438,17.296875,17.757812,18.085938,18.257812,18.289062,18.226562
13218,2021-09-29 20:30:00,3522,29.4375,27.71875,25.960938,25.445312,25.78125,29.90625,31.492188,32.4375,31.046875,21.765625,17.367188,17.3125,17.75,18.070312,18.25,18.289062,18.21875
13219,2021-09-29 20:45:00,3522,29.4375,28.328125,25.71875,25.75,26.859375,30.554688,32.0625,33.320312,31.179688,21.929688,17.46875,17.328125,17.726562,18.0625,18.234375,18.28125,18.210938
13220,2021-09-29 21:00:00,3528,29.4375,28.3125,26.085938,26.195312,28.734375,31.382812,32.21875,32.75,30.84375,22.007812,17.578125,17.34375,17.726562,18.054688,18.226562,18.273438,18.203125
13221,2021-09-29 21:15:00,3528,29.203125,28.046875,25.96875,26.15625,29.242188,31.335938,32.023438,32.3125,30.6875,22.0625,17.679688,17.367188,17.726562,18.039062,18.21875,18.257812,18.195312
13222,2021-09-29 21:30:00,3522,28.546875,26.640625,25.28125,25.648438,27.835938,30.601562,31.429688,31.070312,30.03125,22.179688,17.78125,17.375,17.710938,18.03125,18.210938,18.257812,18.1875
13223,2021-09-29 21:45:00,3522,27.757812,25.546875,24.671875,25.65625,28.0,30.398438,30.992188,29.9375,28.984375,22.125,17.890625,17.414062,17.703125,18.023438,18.203125,18.25,18.179688
13224,2021-09-29 22:00:00,3522,26.335938,23.78125,23.328125,24.507812,26.953125,27.953125,28.679688,27.84375,26.9375,21.75,17.984375,17.4375,17.703125,18.007812,18.1875,18.234375,18.171875
13225,2021-09-29 22:15:00,3528,23.1875,20.59375,20.164062,20.3125,20.242188,20.710938,20.734375,21.09375,21.695312,20.984375,18.085938,17.460938,17.695312,18.0,18.179688,18.226562,18.164062
13226,2021-09-29 22:30:00,3522,20.6875,18.9375,18.570312,18.671875,18.476562,18.648438,18.664062,18.976562,19.46875,20.234375,18.164062,17.492188,17.695312,17.984375,18.171875,18.226562,18.164062
13227,2021-09-29 22:45:00,3528,19.570312,18.84375,18.609375,18.710938,18.492188,18.429688,18.351562,18.4375,18.78125,19.734375,18.234375,17.53125,17.695312,17.976562,18.15625,18.21875,18.15625
13228,2021-09-29 23:00:00,3534,19.046875,18.617188,18.390625,18.5,18.242188,18.226562,18.070312,18.164062,18.515625,19.476562,18.28125,17.5625,17.695312,17.96875,18.15625,18.203125,18.148438
13229,2021-09-29 23:15:00,3528,18.46875,18.046875,17.84375,17.953125,17.703125,17.671875,17.5625,17.609375,17.882812,19.171875,18.304688,17.59375,17.695312,17.960938,18.140625,18.195312,18.132812
13230,2021-09-29 23:30:00,3528,17.726562,17.164062,16.929688,17.039062,16.78125,16.742188,16.679688,16.828125,17.1875,18.875,18.320312,17.632812,17.703125,17.953125,18.132812,18.195312,18.132812
13231,2021-09-29 23:45:00,3534,17.367188,17.132812,16.960938,17.039062,16.789062,16.773438,16.664062,16.78125,17.117188,18.710938,18.328125,17.664062,17.710938,17.945312,18.125,18.179688,18.125
13232,2021-09-30 00:00:00,3528,16.90625,16.6875,16.484375,16.585938,16.304688,16.164062,16.03125,16.195312,16.640625,18.523438,18.320312,17.695312,17.710938,17.945312,18.117188,18.171875,18.125
13233,2021-09-30 00:15:00,3528,16.59375,16.3125,16.132812,16.226562,15.9140625,15.7734375,15.6484375,15.796875,16.234375,18.351562,18.304688,17.726562,17.71875,17.9375,18.109375,18.171875,18.117188
13234,2021-09-30 00:30:00,3528,16.234375,15.9453125,15.734375,15.796875,15.4453125,15.3125,15.2578125,15.46875,15.9140625,18.179688,18.289062,17.75,17.726562,17.929688,18.101562,18.15625,18.109375
13235,2021-09-30 00:45:00,3528,15.78125,15.4140625,15.28125,15.453125,15.1796875,15.046875,15.140625,15.234375,15.5234375,18.0,18.265625,17.773438,17.734375,17.921875,18.09375,18.148438,18.109375
13236,2021-09-30 01:00:00,3528,15.421875,15.1640625,15.09375,15.3671875,15.140625,14.9609375,15.0546875,15.09375,15.3046875,17.84375,18.242188,17.789062,17.742188,17.921875,18.085938,18.148438,18.101562
13237,2021-09-30 01:15:00,3528,15.15625,14.8828125,14.90625,15.171875,14.9453125,14.875,14.921875,14.9921875,15.15625,17.671875,18.210938,17.8125,17.75,17.914062,18.078125,18.140625,18.101562
13238,2021-09-30 01:30:00,3528,14.984375,14.859375,14.8828125,15.140625,14.8984375,14.8828125,14.953125,15.0078125,15.1328125,17.53125,18.179688,17.828125,17.765625,17.914062,18.070312,18.132812,18.085938
13239,2021-09-30 01:45:00,3522,14.734375,14.578125,14.59375,14.8203125,14.5859375,14.46875,14.5390625,14.609375,14.7109375,17.390625,18.140625,17.84375,17.773438,17.914062,18.070312,18.125,18.09375
13240,2021-09-30 02:00:00,3528,14.640625,14.5859375,14.5859375,14.8203125,14.5546875,14.46875,14.5546875,14.6171875,14.7265625,17.273438,18.117188,17.851562,17.78125,17.90625,18.0625,18.125,18.085938
13241,2021-09-30 02:15:00,3522,14.8203125,15.0859375,15.203125,15.515625,15.28125,15.1953125,15.296875,15.34375,15.3984375,17.1875,18.078125,17.859375,17.789062,17.90625,18.054688,18.117188,18.085938
13242,2021-09-30 02:30:00,3522,14.84375,15.0,15.0625,15.34375,15.125,15.125,15.203125,15.2734375,15.34375,17.148438,18.03125,17.867188,17.796875,17.90625,18.046875,18.109375,18.078125
13243,2021-09-30 02:45:00,3522,14.65625,14.78125,14.8046875,14.9765625,14.6953125,14.734375,14.8359375,14.9375,15.0078125,17.078125,18.0,17.875,17.804688,17.90625,18.046875,18.109375,18.070312
13244,2021-09-30 03:00:00,3522,14.9140625,15.5234375,15.671875,15.8125,15.578125,15.5,15.5859375,15.6796875,15.703125,17.109375,17.960938,17.875,17.820312,17.90625,18.046875,18.109375,18.070312
13245,2021-09-30 03:15:00,3528,14.890625,15.1484375,15.28125,15.4140625,15.140625,15.1484375,15.2265625,15.328125,15.3203125,17.078125,17.929688,17.875,17.828125,17.90625,18.039062,18.101562,18.078125
13246,2021-09-30 03:30:00,3522,15.03125,15.5,15.6484375,15.7578125,15.4921875,15.515625,15.5859375,15.703125,15.671875,17.070312,17.890625,17.875,17.835938,17.90625,18.03125,18.09375,18.070312
13247,2021-09-30 03:45:00,3528,14.9765625,15.1171875,15.140625,15.328125,15.0546875,15.140625,15.21875,15.2734375,15.3359375,17.0,17.859375,17.875,17.84375,17.914062,18.03125,18.085938,18.070312
13248,2021-09-30 04:00:00,3522,14.6953125,14.84375,14.890625,15.09375,14.8203125,14.875,14.9609375,15.0390625,15.1015625,16.90625,17.828125,17.875,17.851562,17.90625,18.03125,18.085938,18.0625
13249,2021-09-30 04:15:00,3528,14.875,15.359375,15.5234375,15.796875,15.59375,15.484375,15.578125,15.640625,15.65625,16.820312,17.796875,17.875,17.84375,17.90625,18.023438,18.078125,18.0625
13250,2021-09-30 04:30:00,3522,14.9765625,15.2578125,15.421875,15.75,15.5234375,15.3984375,15.484375,15.546875,15.609375,16.789062,17.773438,17.875,17.859375,17.90625,18.023438,18.078125,18.070312
13251,2021-09-30 04:45:00,3516,14.7421875,14.921875,15.0390625,15.3671875,15.1484375,15.0390625,15.140625,15.171875,15.25,16.734375,17.734375,17.867188,17.859375,17.90625,18.015625,18.078125,18.0625
13252,2021-09-30 05:00:00,3516,14.6875,14.9375,15.0390625,15.2734375,14.953125,15.0,15.078125,15.1171875,15.109375,16.695312,17.710938,17.859375,17.867188,17.914062,18.015625,18.070312,18.0625
13253,2021-09-30 05:15:00,3516,14.8828125,15.453125,15.5703125,15.859375,15.6171875,15.5625,15.6484375,15.6796875,15.671875,16.648438,17.679688,17.859375,17.867188,17.914062,18.007812,18.070312,18.0625
13254,2021-09-30 05:30:00,3522,15.2578125,15.78125,15.9140625,16.1875,15.9453125,15.953125,16.046875,16.070312,16.0625,16.703125,17.648438,17.84375,17.875,17.914062,18.007812,18.0625,18.0625
13255,2021-09-30 05:45:00,3522,15.3359375,15.796875,15.875,16.101562,15.84375,15.921875,16.007812,16.0625,16.03125,16.703125,17.617188,17.835938,17.875,17.921875,18.007812,18.0625,18.0625
13256,2021-09-30 06:00:00,3522,15.625,16.007812,16.109375,16.40625,16.1875,16.1875,16.257812,16.296875,16.320312,16.726562,17.59375,17.835938,17.875,17.921875,18.007812,18.0625,18.054688
13257,2021-09-30 06:15:00,3510,15.46875,15.6484375,15.6796875,15.8984375,15.6328125,15.734375,15.8125,15.84375,15.8125,16.695312,17.570312,17.828125,17.882812,17.929688,18.007812,18.0625,18.0625
13258,2021-09-30 06:30:00,3516,15.65625,16.0625,16.21875,16.570312,16.34375,16.21875,16.320312,16.320312,16.328125,16.695312,17.546875,17.820312,17.882812,17.921875,18.007812,18.0625,18.054688
13259,2021-09-30 06:45:00,3522,15.125,15.0,14.9453125,15.21875,14.921875,14.9453125,15.015625,15.0703125,15.203125,16.664062,17.523438,17.8125,17.882812,17.921875,18.007812,18.054688,18.054688
13260,2021-09-30 07:00:00,3516,14.9453125,15.0859375,15.15625,15.453125,15.25,15.234375,15.3203125,15.3671875,15.390625,16.5625,17.5,17.804688,17.882812,17.9375,18.0,18.054688,18.0625
13261,2021-09-30 07:15:00,3528,14.7421875,14.5390625,14.4921875,14.71875,14.3359375,14.4453125,14.515625,14.625,14.8125,16.5625,17.476562,17.789062,17.890625,17.929688,18.007812,18.054688,18.0625
13262,2021-09-30 07:30:00,3516,14.1484375,13.8828125,13.7890625,13.890625,13.4375,13.4453125,13.5234375,13.671875,13.96875,16.421875,17.453125,17.78125,17.882812,17.9375,18.0,18.054688,18.0625
13263,2021-09-30 07:45:00,3516,14.3203125,14.671875,14.796875,15.03125,14.734375,14.671875,14.734375,14.7890625,14.890625,16.40625,17.445312,17.773438,17.890625,17.9375,18.007812,18.054688,18.0625
13264,2021-09-30 08:00:00,3516,14.5078125,14.9453125,15.0,15.234375,14.96875,14.9765625,15.0546875,15.1171875,15.171875,16.453125,17.421875,17.765625,17.882812,17.9375,18.0,18.046875,18.070312
13265,2021-09-30 08:15:00,3516,14.484375,14.5390625,14.5390625,14.7578125,14.421875,14.546875,14.6953125,14.828125,14.953125,16.445312,17.398438,17.757812,17.882812,17.9375,18.007812,18.054688,18.0625
13266,2021-09-30 08:30:00,3510,14.40625,14.59375,14.7109375,15.0625,14.8515625,14.78125,14.8671875,14.90625,14.9765625,16.390625,17.382812,17.75,17.890625,17.9375,18.007812,18.046875,18.0625
13267,2021-09-30 08:45:00,3516,14.21875,14.3046875,14.453125,14.8125,14.6171875,14.578125,14.6484375,14.6875,14.7890625,16.351562,17.359375,17.742188,17.882812,17.9375,18.0,18.046875,18.0625
13268,2021-09-30 09:00:00,3510,13.984375,14.1171875,14.1796875,14.4609375,14.21875,14.1640625,14.2265625,14.2578125,14.3046875,16.296875,17.34375,17.734375,17.882812,17.945312,18.0,18.046875,18.0625
13269,2021-09-30 09:15:00,3516,14.0390625,14.296875,14.375,14.640625,14.359375,14.4140625,14.5,14.5703125,14.640625,16.28125,17.320312,17.71875,17.882812,17.945312,18.0,18.046875,18.0625
13270,2021-09-30 09:30:00,3510,14.3046875,14.734375,14.953125,15.296875,15.0703125,14.984375,15.0625,15.09375,15.1484375,16.320312,17.304688,17.710938,17.875,17.9375,18.0,18.046875,18.0625
13271,2021-09-30 09:45:00,3510,14.1796875,14.296875,14.421875,14.7109375,14.4296875,14.453125,14.5390625,14.59375,14.6640625,16.265625,17.28125,17.703125,17.875,17.945312,18.0,18.054688,18.0625
13272,2021-09-30 10:00:00,3516,14.1484375,14.4453125,14.6015625,14.9453125,14.7578125,14.6484375,14.7421875,14.7734375,14.8203125,16.242188,17.265625,17.6875,17.867188,17.945312,18.007812,18.046875,18.0625
13273,2021-09-30 10:15:00,3522,14.3515625,14.7109375,14.8046875,15.0703125,14.8515625,14.859375,14.9296875,14.9921875,15.015625,16.289062,17.242188,17.679688,17.867188,17.945312,18.0,18.046875,18.0625
13274,2021-09-30 10:30:00,3510,14.1171875,14.25,14.2578125,14.46875,14.1640625,14.1484375,14.265625,14.34375,14.4375,16.257812,17.234375,17.671875,17.867188,17.945312,18.0,18.046875,18.0625
13275,2021-09-30 10:45:00,3510,14.2578125,14.578125,14.7421875,15.109375,14.875,14.7734375,14.8359375,14.8515625,14.90625,16.242188,17.210938,17.664062,17.859375,17.945312,18.007812,18.046875,18.054688
13276,2021-09-30 11:00:00,3510,14.2890625,14.578125,14.7265625,15.0625,14.859375,14.8046875,14.8828125,14.90625,14.96875,16.234375,17.195312,17.640625,17.859375,17.945312,18.007812,18.046875,18.054688
13277,2021-09-30 11:15:00,3510,14.1328125,14.359375,14.4765625,14.7734375,14.5546875,14.5390625,14.6171875,14.6796875,14.7265625,16.203125,17.179688,17.632812,17.851562,17.9375,18.007812,18.046875,18.0625
13278,2021-09-30 11:30:00,3504,14.0703125,14.6015625,14.7578125,14.9140625,14.6796875,14.65625,14.734375,14.828125,14.8359375,16.179688,17.164062,17.625,17.851562,17.9375,18.0,18.046875,18.0625
