 ,Location:,37.878547,-122.241431
13279,2021-09-30 11:45:00,3516,14.171875,15.0,15.2578125,15.3828125,15.2578125,14.9375,15.0,15.0,14.953125,16.164062,17.148438,17.609375,17.84375,17.9375,18.0,18.046875,18.054688
13280,2021-09-30 12:00:00,3510,14.2109375,14.5,14.5859375,14.84375,14.5546875,14.4921875,14.53125,14.5625,14.578125,16.15625,17.140625,17.601562,17.84375,17.9375,18.007812,18.046875,18.054688
13281,2021-09-30 12:15:00,3510,14.21875,14.4609375,14.546875,14.796875,14.53125,14.5859375,14.6484375,14.6875,14.6953125,16.109375,17.117188,17.59375,17.835938,17.9375,18.007812,18.046875,18.0625
13282,2021-09-30 12:30:00,3522,14.265625,14.671875,14.75,14.9921875,14.7421875,14.8046875,14.890625,14.9453125,14.9609375,16.101562,17.101562,17.578125,17.828125,17.9375,18.0,18.046875,18.054688
13283,2021-09-30 12:45:00,3522,14.109375,14.4375,14.5546875,14.7578125,14.5390625,14.5,14.5859375,14.6484375,14.671875,16.101562,17.085938,17.570312,17.828125,17.9375,18.007812,18.046875,18.054688
13284,2021-09-30 13:00:00,3510,13.9296875,13.96875,13.921875,14.1640625,13.8515625,13.8671875,14.078125,14.1640625,14.296875,16.070312,17.070312,17.5625,17.820312,17.929688,18.0,18.039062,18.054688
13285,2021-09-30 13:15:00,3510,13.5078125,13.3671875,13.328125,13.53125,13.1171875,13.1796875,13.3359375,13.4765625,13.6640625,15.96875,17.054688,17.546875,17.8125,17.921875,18.0,18.046875,18.054688
13286,2021-09-30 13:30:00,3510,13.765625,14.4453125,14.6796875,14.75,14.53125,14.4375,14.53125,14.6015625,14.5546875,15.9453125,17.039062,17.539062,17.8125,17.929688,18.0,18.039062,18.054688
13287,2021-09-30 13:45:00,3504,13.7734375,14.1953125,14.28125,14.4140625,14.109375,14.1640625,14.2578125,14.3125,14.2890625,15.9375,17.023438,17.53125,17.804688,17.921875,17.992188,18.039062,18.054688
13288,2021-09-30 14:00:00,3510,13.7890625,14.0703125,14.171875,14.3359375,14.015625,14.0390625,14.1328125,14.203125,14.2890625,15.9375,17.007812,17.515625,17.796875,17.921875,18.0,18.039062,18.046875
13289,2021-09-30 14:15:00,3510,13.8671875,14.453125,14.59375,14.8203125,14.59375,14.5234375,14.609375,14.65625,14.609375,15.9140625,16.984375,17.507812,17.789062,17.929688,18.0,18.039062,18.054688
13290,2021-09-30 14:30:00,3510,13.96875,14.3515625,14.5,14.6953125,14.484375,14.3828125,14.421875,14.4609375,14.515625,15.9296875,16.976562,17.5,17.78125,17.921875,17.992188,18.03125,18.046875
13291,2021-09-30 14:45:00,3504,13.71875,13.8828125,13.9765625,14.0859375,13.7578125,13.6953125,13.734375,13.8671875,14.1171875,15.921875,16.953125,17.484375,17.78125,17.921875,17.992188,18.03125,18.039062
13292,2021-09-30 15:00:00,3504,14.78125,16.476562,16.578125,16.648438,16.289062,15.90625,15.75,15.5859375,15.3828125,16.007812,16.945312,17.476562,17.773438,17.914062,17.992188,18.03125,18.046875
13293,2021-09-30 15:15:00,3510,16.210938,18.398438,18.554688,18.898438,17.835938,17.367188,17.023438,16.59375,16.085938,16.148438,16.929688,17.46875,17.765625,17.898438,17.992188,18.03125,18.039062
13294,2021-09-30 15:30:00,3504,17.304688,19.578125,19.632812,19.648438,18.804688,18.3125,17.929688,17.390625,16.742188,16.28125,16.90625,17.445312,17.757812,17.90625,17.992188,18.03125,18.039062
13295,2021-09-30 15:45:00,3510,18.742188,21.960938,22.289062,21.804688,20.398438,19.8125,19.226562,18.554688,17.765625,16.476562,16.898438,17.4375,17.742188,17.898438,17.984375,18.03125,18.039062
13296,2021-09-30 16:00:00,3504,20.0,22.8125,22.367188,22.171875,21.054688,20.859375,20.390625,19.695312,18.835938,16.742188,16.890625,17.429688,17.742188,17.898438,17.984375,18.023438,18.039062
13297,2021-09-30 16:15:00,3510,21.539062,26.125,24.960938,24.21875,22.984375,22.953125,22.351562,21.53125,20.4375,17.054688,16.890625,17.414062,17.734375,17.890625,17.984375,18.023438,18.03125
13298,2021-09-30 16:30:00,3504,23.375,27.679688,27.390625,26.171875,24.882812,24.820312,23.960938,22.820312,21.71875,17.460938,16.890625,17.398438,17.726562,17.890625,17.976562,18.03125,18.03125
13299,2021-09-30 16:45:00,3504,24.476562,27.023438,26.398438,25.085938,24.078125,24.804688,23.828125,23.109375,22.445312,17.859375,16.898438,17.390625,17.71875,17.882812,17.976562,18.023438,18.023438
13300,2021-09-30 17:00:00,3504,25.546875,28.890625,27.953125,25.765625,25.054688,26.179688,24.875,24.171875,23.382812,18.15625,16.914062,17.382812,17.710938,17.882812,17.976562,18.023438,18.03125
13301,2021-09-30 17:15:00,3510,26.617188,28.859375,28.507812,27.203125,27.203125,28.773438,26.390625,25.664062,24.828125,18.554688,16.9375,17.375,17.703125,17.875,17.96875,18.023438,18.023438
13302,2021-09-30 17:30:00,3510,28.0,31.84375,30.265625,29.046875,28.875,30.320312,27.5625,27.0,26.203125,19.007812,16.976562,17.367188,17.695312,17.875,17.96875,18.015625,18.023438
13303,2021-09-30 17:45:00,3522,29.445312,31.867188,31.296875,30.34375,30.101562,29.75,27.992188,27.742188,27.171875,19.429688,17.015625,17.351562,17.6875,17.867188,17.96875,18.007812,18.015625
13304,2021-09-30 18:00:00,3510,30.570312,33.554688,31.304688,31.359375,30.453125,29.921875,28.226562,28.296875,27.890625,19.835938,17.0625,17.359375,17.679688,17.867188,17.96875,18.015625,18.015625
13305,2021-09-30 18:15:00,3522,30.664062,32.882812,31.164062,31.359375,29.585938,29.6875,28.273438,28.515625,28.195312,20.101562,17.125,17.351562,17.679688,17.859375,17.960938,18.015625,18.015625
13306,2021-09-30 18:30:00,3522,31.757812,33.914062,31.609375,31.992188,29.710938,29.828125,29.6875,30.328125,30.09375,20.492188,17.179688,17.34375,17.664062,17.851562,17.960938,18.007812,18.007812
13307,2021-09-30 18:45:00,3522,32.382812,34.359375,32.125,30.078125,29.492188,29.523438,29.664062,30.390625,29.976562,20.726562,17.257812,17.351562,17.65625,17.851562,17.953125,18.007812,18.007812
13308,2021-09-30 17:30:00,3510,28.0,31.84375,30.265625,29.046875,28.875,30.320312,27.5625,27.0,26.203125,19.007812,16.976562,17.367188,17.695312,17.875,17.96875,18.015625,18.023438
13309,2021-09-30 17:45:00,3522,29.445312,31.867188,31.296875,30.34375,30.101562,29.75,27.992188,27.742188,27.171875,19.429688,17.015625,17.351562,17.6875,17.867188,17.96875,18.007812,18.015625
13310,2021-09-30 18:00:00,3510,30.570312,33.554688,31.304688,31.359375,30.453125,29.921875,28.226562,28.296875,27.890625,19.835938,17.0625,17.359375,17.679688,17.867188,17.96875,18.015625,18.015625
13311,2021-09-30 18:15:00,3522,30.664062,32.882812,31.164062,31.359375,29.585938,29.6875,28.273438,28.515625,28.195312,20.101562,17.125,17.351562,17.679688,17.859375,17.960938,18.015625,18.015625
13312,2021-09-30 18:30:00,3522,31.757812,33.914062,31.609375,31.992188,29.710938,29.828125,29.6875,30.328125,30.09375,20.492188,17.179688,17.34375,17.664062,17.851562,17.960938,18.007812,18.007812
13313,2021-09-30 18:45:00,3522,32.382812,34.359375,32.125,30.078125,29.492188,29.523438,29.664062,30.390625,29.976562,20.726562,17.257812,17.351562,17.65625,17.851562,17.953125,18.007812,18.007812
13314,2021-09-30 19:00:00,3522,33.414062,35.84375,32.9375,31.132812,30.5,30.710938,32.375,33.359375,32.578125,21.34375,17.335938,17.351562,17.648438,17.835938,17.953125,18.007812,18.0
13315,2021-09-30 19:15:00,3528,34.625,35.789062,32.757812,31.351562,30.828125,31.164062,33.234375,34.078125,33.484375,21.820312,17.40625,17.359375,17.640625,17.835938,17.953125,18.0,18.0
13316,2021-09-30 19:30:00,3534,34.664062,33.382812,31.296875,30.289062,30.15625,31.054688,32.898438,32.953125,32.195312,22.109375,17.5,17.367188,17.632812,17.835938,17.945312,17.992188,18.0
13317,2021-09-30 19:45:00,3528,35.265625,34.28125,31.507812,31.453125,31.007812,33.46875,35.617188,35.476562,34.59375,22.632812,17.59375,17.382812,17.625,17.828125,17.9375,17.992188,18.0
13318,2021-09-30 20:00:00,3528,35.46875,33.921875,31.945312,31.429688,30.890625,34.84375,35.351562,34.867188,33.671875,22.710938,17.703125,17.398438,17.632812,17.828125,17.9375,18.0,17.992188
13319,2021-09-30 20:15:00,3534,35.453125,34.367188,31.835938,31.664062,31.84375,36.671875,36.78125,36.8125,35.476562,23.28125,17.804688,17.414062,17.617188,17.8125,17.9375,17.984375,17.992188
13320,2021-09-30 20:30:00,3540,34.9375,33.71875,30.453125,30.679688,31.195312,35.398438,36.5625,38.234375,36.546875,23.726562,17.921875,17.4375,17.617188,17.8125,17.929688,17.984375,17.984375
13321,2021-09-30 20:45:00,3540,34.710938,33.648438,31.320312,31.25,32.789062,37.023438,36.960938,38.226562,35.820312,23.859375,18.023438,17.460938,17.617188,17.8125,17.921875,17.984375,17.984375
13322,2021-09-30 21:00:00,3540,34.578125,33.789062,31.5625,31.570312,33.625,37.03125,37.890625,39.0625,36.953125,24.21875,18.140625,17.476562,17.617188,17.796875,17.921875,17.976562,17.984375
13323,2021-09-30 21:15:00,3534,34.460938,33.351562,31.117188,31.773438,34.96875,37.1875,36.445312,36.554688,35.023438,24.265625,18.265625,17.507812,17.617188,17.796875,17.921875,17.976562,17.984375
13324,2021-09-30 21:30:00,3546,34.710938,33.125,31.921875,32.742188,35.0625,38.1875,37.765625,37.289062,35.882812,24.328125,18.390625,17.539062,17.617188,17.789062,17.90625,17.976562,17.976562
13325,2021-09-30 21:45:00,3546,32.164062,29.023438,28.25,28.9375,29.84375,31.375,31.570312,31.789062,31.632812,24.28125,18.515625,17.578125,17.617188,17.789062,17.90625,17.96875,17.976562
13326,2021-09-30 22:00:00,3546,30.085938,28.21875,28.210938,29.265625,31.507812,32.242188,33.023438,32.578125,31.40625,23.921875,18.632812,17.609375,17.625,17.78125,17.90625,17.96875,17.976562
13327,2021-09-30 22:15:00,3540,27.335938,25.195312,24.84375,24.984375,24.820312,25.125,24.953125,25.046875,25.335938,22.976562,18.742188,17.65625,17.625,17.78125,17.90625,17.96875,17.976562
13328,2021-09-30 22:30:00,3546,25.320312,24.203125,23.945312,24.023438,23.796875,23.765625,23.570312,23.484375,23.625,22.25,18.851562,17.703125,17.632812,17.78125,17.898438,17.96875,17.976562
13329,2021-09-30 22:45:00,3546,24.242188,23.679688,23.507812,23.570312,23.335938,23.226562,22.9375,22.71875,22.78125,21.78125,18.9375,17.742188,17.632812,17.773438,17.898438,17.960938,17.976562
13330,2021-09-30 23:00:00,3552,23.507812,23.039062,22.851562,22.984375,22.71875,22.554688,22.367188,22.226562,22.171875,21.398438,19.0,17.789062,17.648438,17.773438,17.890625,17.960938,17.976562
13331,2021-09-30 23:15:00,3546,23.09375,23.023438,22.914062,23.0,22.757812,22.570312,22.25,21.898438,21.828125,21.125,19.046875,17.835938,17.664062,17.765625,17.890625,17.953125,17.96875
13332,2021-09-30 23:30:00,3546,22.765625,22.789062,22.671875,22.742188,22.484375,22.3125,21.914062,21.53125,21.445312,20.90625,19.070312,17.882812,17.671875,17.773438,17.882812,17.953125,17.96875
13333,2021-09-30 23:45:00,3546,22.203125,21.890625,21.6875,21.78125,21.46875,21.320312,21.015625,20.78125,20.78125,20.65625,19.09375,17.914062,17.6875,17.765625,17.882812,17.953125,17.976562
13334,2021-10-01 00:00:00,3552,21.46875,21.078125,20.875,20.960938,20.617188,20.421875,20.09375,19.859375,19.945312,20.398438,19.101562,17.96875,17.703125,17.765625,17.882812,17.953125,17.976562
13335,2021-10-01 00:15:00,3540,20.664062,20.078125,19.8125,19.875,19.5,19.273438,19.03125,18.984375,19.203125,20.132812,19.09375,18.0,17.71875,17.773438,17.882812,17.953125,17.976562
13336,2021-10-01 00:30:00,3546,20.078125,19.773438,19.546875,19.539062,19.140625,18.765625,18.429688,18.257812,18.453125,19.835938,19.085938,18.039062,17.734375,17.773438,17.875,17.945312,17.976562
13337,2021-10-01 00:45:00,3546,19.210938,18.625,18.359375,18.445312,18.101562,17.726562,17.570312,17.523438,17.71875,19.554688,19.078125,18.078125,17.75,17.773438,17.875,17.945312,17.976562
13338,2021-10-01 01:00:00,3540,18.898438,18.640625,18.539062,18.8125,18.601562,18.453125,18.484375,18.40625,18.367188,19.460938,19.054688,18.109375,17.765625,17.78125,17.875,17.945312,17.976562
13339,2021-10-01 01:15:00,3546,18.710938,18.6875,18.679688,18.984375,18.859375,18.601562,18.671875,18.53125,18.460938,19.359375,19.03125,18.132812,17.78125,17.78125,17.875,17.945312,17.984375
13340,2021-10-01 01:30:00,3546,18.59375,18.484375,18.40625,18.640625,18.375,18.421875,18.460938,18.476562,18.492188,19.273438,19.0,18.164062,17.804688,17.78125,17.875,17.945312,17.984375
13341,2021-10-01 01:45:00,3540,18.289062,18.0625,18.0,18.273438,18.023438,18.023438,18.085938,18.148438,18.210938,19.15625,18.96875,18.195312,17.820312,17.789062,17.875,17.953125,17.992188
13342,2021-10-01 02:00:00,3540,17.898438,17.585938,17.476562,17.695312,17.382812,17.328125,17.351562,17.421875,17.5625,19.007812,18.945312,18.210938,17.835938,17.796875,17.882812,17.945312,18.0
13343,2021-10-01 02:15:00,3540,17.617188,17.539062,17.46875,17.648438,17.367188,17.34375,17.429688,17.46875,17.515625,18.867188,18.914062,18.234375,17.859375,17.796875,17.875,17.953125,18.0
13344,2021-10-01 02:30:00,3540,17.507812,17.554688,17.578125,17.8125,17.570312,17.492188,17.5625,17.617188,17.632812,18.757812,18.882812,18.242188,17.875,17.804688,17.875,17.945312,18.007812
13345,2021-10-01 02:45:00,3546,17.789062,18.242188,18.304688,18.601562,18.375,18.304688,18.367188,18.414062,18.367188,18.71875,18.851562,18.265625,17.890625,17.8125,17.882812,17.953125,18.007812
13346,2021-10-01 03:00:00,3540,17.992188,18.34375,18.359375,18.5625,18.289062,18.335938,18.40625,18.453125,18.429688,18.703125,18.820312,18.273438,17.914062,17.820312,17.882812,17.953125,18.015625
13347,2021-10-01 03:15:00,3540,17.867188,18.078125,18.054688,18.273438,17.984375,18.023438,18.109375,18.164062,18.148438,18.617188,18.78125,18.289062,17.929688,17.835938,17.882812,17.953125,18.023438
13348,2021-10-01 03:30:00,3540,17.914062,18.203125,18.203125,18.445312,18.179688,18.257812,18.328125,18.34375,18.296875,18.570312,18.75,18.296875,17.945312,17.835938,17.882812,17.960938,18.023438
13349,2021-10-01 03:45:00,3540,17.890625,18.125,18.125,18.304688,18.015625,18.109375,18.171875,18.171875,18.148438,18.53125,18.71875,18.296875,17.960938,17.851562,17.890625,17.953125,18.03125
13350,2021-10-01 04:00:00,3540,17.882812,18.265625,18.335938,18.585938,18.367188,18.367188,18.4375,18.484375,18.445312,18.476562,18.6875,18.304688,17.976562,17.851562,17.898438,17.960938,18.039062
13351,2021-10-01 04:15:00,3540,18.21875,18.734375,18.804688,19.078125,18.867188,18.90625,18.984375,19.023438,18.984375,18.523438,18.65625,18.3125,18.0,17.859375,17.898438,17.96875,18.046875
13352,2021-10-01 04:30:00,3546,17.984375,18.140625,18.117188,18.304688,18.03125,18.09375,18.171875,18.179688,18.140625,18.453125,18.625,18.320312,18.007812,17.882812,17.90625,17.96875,18.054688
13353,2021-10-01 04:45:00,3534,17.953125,18.234375,18.257812,18.5,18.273438,18.289062,18.359375,18.382812,18.367188,18.421875,18.601562,18.328125,18.023438,17.882812,17.914062,17.96875,18.0625
13354,2021-10-01 05:00:00,3534,18.03125,18.398438,18.445312,18.71875,18.484375,18.484375,18.546875,18.5625,18.546875,18.414062,18.585938,18.328125,18.039062,17.898438,17.90625,17.976562,18.070312
13355,2021-10-01 05:15:00,3534,18.179688,18.703125,18.875,19.242188,19.0625,18.90625,18.992188,18.992188,18.96875,18.421875,18.554688,18.328125,18.046875,17.90625,17.914062,17.984375,18.070312
13356,2021-10-01 05:30:00,3540,18.492188,19.039062,19.117188,19.390625,19.171875,19.210938,19.28125,19.296875,19.234375,18.484375,18.53125,18.328125,18.0625,17.921875,17.921875,17.992188,18.078125
13357,2021-10-01 05:45:00,3540,18.523438,18.882812,18.953125,19.25,19.054688,19.0625,19.125,19.125,19.078125,18.476562,18.515625,18.328125,18.078125,17.929688,17.929688,17.992188,18.085938
13358,2021-10-01 06:00:00,3528,18.539062,18.8125,18.804688,19.054688,18.835938,18.875,18.921875,18.9375,18.890625,18.460938,18.492188,18.335938,18.085938,17.9375,17.9375,18.0,18.101562
13359,2021-10-01 06:15:00,3540,18.515625,18.695312,18.695312,18.984375,18.757812,18.835938,18.890625,18.890625,18.859375,18.445312,18.476562,18.328125,18.09375,17.953125,17.945312,18.007812,18.109375
13360,2021-10-01 06:30:00,3534,18.28125,18.507812,18.5,18.632812,18.304688,18.40625,18.5,18.507812,18.382812,18.375,18.453125,18.328125,18.109375,17.953125,17.953125,18.007812,18.117188
13361,2021-10-01 06:45:00,3528,18.0,18.09375,18.109375,18.273438,17.929688,17.953125,17.992188,17.96875,17.90625,18.320312,18.445312,18.328125,18.125,17.960938,17.960938,18.015625,18.125
13362,2021-10-01 07:00:00,3528,18.007812,18.296875,18.421875,18.734375,18.46875,18.40625,18.476562,18.46875,18.476562,18.3125,18.429688,18.328125,18.125,17.984375,17.960938,18.03125,18.132812
13363,2021-10-01 07:15:00,3528,18.171875,18.664062,18.71875,19.039062,18.867188,18.828125,18.914062,18.929688,18.882812,18.296875,18.414062,18.335938,18.132812,17.992188,17.96875,18.03125,18.132812
13364,2021-10-01 07:30:00,3534,18.289062,18.640625,18.820312,19.179688,18.960938,18.8125,18.898438,18.882812,18.890625,18.328125,18.398438,18.328125,18.140625,18.0,17.976562,18.039062,18.148438
13365,2021-10-01 07:45:00,3540,18.445312,18.789062,18.890625,19.195312,18.945312,18.976562,19.046875,19.054688,19.03125,18.382812,18.382812,18.328125,18.15625,18.007812,17.992188,18.046875,18.15625
13366,2021-10-01 08:00:00,3528,18.265625,18.46875,18.492188,18.734375,18.476562,18.53125,18.578125,18.585938,18.515625,18.296875,18.375,18.328125,18.164062,18.023438,18.0,18.046875,18.164062
13367,2021-10-01 08:15:00,3540,18.210938,18.59375,18.75,19.125,18.945312,18.828125,18.890625,18.890625,18.875,18.289062,18.367188,18.328125,18.171875,18.03125,18.007812,18.054688,18.171875
13368,2021-10-01 08:30:00,3540,18.101562,18.3125,18.40625,18.695312,18.5,18.445312,18.5,18.507812,18.46875,18.25,18.351562,18.328125,18.179688,18.039062,18.007812,18.070312,18.1875
13369,2021-10-01 08:45:00,3540,17.882812,18.03125,18.101562,18.4375,18.25,18.179688,18.234375,18.257812,18.242188,18.195312,18.34375,18.320312,18.1875,18.054688,18.023438,18.070312,18.195312
13370,2021-10-01 09:00:00,3534,17.820312,17.984375,18.078125,18.40625,18.1875,18.179688,18.234375,18.234375,18.21875,18.171875,18.320312,18.320312,18.1875,18.054688,18.03125,18.085938,18.203125
13371,2021-10-01 09:15:00,3534,17.539062,17.71875,17.820312,18.085938,17.859375,17.828125,17.898438,17.921875,17.890625,18.09375,18.3125,18.320312,18.203125,18.070312,18.039062,18.085938,18.210938
13372,2021-10-01 09:30:00,3528,17.4375,17.640625,17.6875,17.945312,17.71875,17.734375,17.796875,17.78125,17.726562,18.0625,18.304688,18.3125,18.203125,18.070312,18.046875,18.09375,18.21875
13373,2021-10-01 09:45:00,3534,17.40625,17.820312,17.890625,18.140625,17.929688,17.921875,17.984375,18.007812,17.953125,18.03125,18.289062,18.320312,18.203125,18.085938,18.046875,18.101562,18.226562
13374,2021-10-01 10:00:00,3534,17.492188,17.773438,17.882812,18.140625,17.882812,17.867188,17.90625,17.921875,17.945312,18.0625,18.28125,18.3125,18.210938,18.101562,18.0625,18.109375,18.234375
13375,2021-10-01 10:15:00,3534,17.257812,17.59375,17.648438,17.882812,17.664062,17.539062,17.578125,17.585938,17.523438,17.96875,18.273438,18.3125,18.226562,18.101562,18.070312,18.117188,18.242188
13376,2021-10-01 10:30:00,3522,17.429688,17.929688,18.046875,18.273438,18.046875,17.945312,17.992188,18.0,17.914062,17.976562,18.257812,18.304688,18.226562,18.109375,18.078125,18.125,18.25
13377,2021-10-01 10:45:00,3534,17.695312,18.164062,18.164062,18.359375,18.03125,18.054688,18.109375,18.117188,18.039062,18.015625,18.242188,18.304688,18.226562,18.117188,18.085938,18.132812,18.25
13378,2021-10-01 11:00:00,3534,17.835938,18.296875,18.375,18.65625,18.453125,18.40625,18.492188,18.507812,18.4375,18.03125,18.234375,18.304688,18.242188,18.125,18.085938,18.140625,18.265625
13379,2021-10-01 11:15:00,3528,17.859375,18.109375,18.171875,18.46875,18.242188,18.257812,18.304688,18.320312,18.28125,18.054688,18.226562,18.296875,18.234375,18.140625,18.101562,18.148438,18.273438
13380,2021-10-01 11:30:00,3522,17.53125,17.4375,17.4375,17.625,17.320312,17.34375,17.382812,17.398438,17.460938,18.0,18.210938,18.296875,18.242188,18.140625,18.109375,18.15625,18.28125
13381,2021-10-01 11:45:00,3534,17.34375,17.609375,17.710938,17.96875,17.757812,17.6875,17.742188,17.75,17.75,17.914062,18.195312,18.289062,18.242188,18.148438,18.117188,18.171875,18.289062
13382,2021-10-01 12:00:00,3528,17.351562,17.554688,17.625,17.867188,17.625,17.617188,17.679688,17.695312,17.671875,17.929688,18.195312,18.28125,18.25,18.15625,18.125,18.179688,18.296875
13383,2021-10-01 12:15:00,3528,17.59375,18.203125,18.4375,18.84375,18.671875,18.476562,18.570312,18.53125,18.570312,17.976562,18.179688,18.289062,18.257812,18.164062,18.132812,18.1875,18.304688
13384,2021-10-01 12:30:00,3522,17.492188,17.695312,17.765625,18.054688,17.851562,17.796875,17.84375,17.84375,17.820312,17.945312,18.164062,18.28125,18.257812,18.164062,18.140625,18.195312,18.304688
13385,2021-10-01 12:45:00,3534,17.625,17.984375,18.078125,18.304688,18.09375,18.117188,18.179688,18.195312,18.140625,17.9375,18.15625,18.28125,18.265625,18.171875,18.148438,18.203125,18.320312
13386,2021-10-01 13:00:00,3522,17.46875,17.601562,17.617188,17.84375,17.601562,17.679688,17.734375,17.765625,17.726562,17.921875,18.148438,18.273438,18.257812,18.179688,18.15625,18.210938,18.328125
13387,2021-10-01 13:15:00,3528,17.5625,17.96875,18.007812,18.21875,17.953125,18.039062,18.101562,18.109375,18.0625,17.90625,18.132812,18.265625,18.265625,18.195312,18.164062,18.210938,18.328125
13388,2021-10-01 13:30:00,3522,17.703125,18.046875,18.109375,18.390625,18.179688,18.210938,18.28125,18.304688,18.273438,17.945312,18.132812,18.265625,18.265625,18.203125,18.171875,18.226562,18.34375
13389,2021-10-01 13:45:00,3528,17.539062,17.65625,17.65625,17.859375,17.609375,17.65625,17.6875,17.695312,17.679688,17.90625,18.117188,18.265625,18.265625,18.203125,18.171875,18.226562,18.34375
13390,2021-10-01 14:00:00,3528,17.21875,17.421875,17.460938,17.71875,17.507812,17.484375,17.554688,17.585938,17.5625,17.804688,18.109375,18.265625,18.265625,18.203125,18.179688,18.234375,18.351562
13391,2021-10-01 14:15:00,3522,17.390625,18.007812,18.203125,18.5625,18.382812,18.179688,18.289062,18.257812,18.226562,17.84375,18.101562,18.257812,18.273438,18.210938,18.195312,18.242188,18.359375
13392,2021-10-01 14:30:00,3528,17.640625,18.148438,18.242188,18.507812,18.3125,18.3125,18.359375,18.367188,18.328125,17.914062,18.09375,18.25,18.265625,18.21875,18.195312,18.257812,18.367188
13393,2021-10-01 14:45:00,3516,17.554688,17.992188,18.015625,18.195312,17.953125,17.984375,18.015625,18.0,17.929688,17.875,18.085938,18.25,18.273438,18.226562,18.210938,18.257812,18.375
13394,2021-10-01 15:00:00,3528,18.132812,19.554688,19.609375,19.6875,19.320312,18.890625,18.648438,18.390625,18.109375,17.914062,18.078125,18.234375,18.273438,18.226562,18.210938,18.265625,18.382812
13395,2021-10-01 15:15:00,3528,19.171875,21.101562,21.304688,21.609375,20.710938,20.101562,19.6875,19.179688,18.640625,17.984375,18.0625,18.234375,18.28125,18.234375,18.21875,18.273438,18.382812
13396,2021-10-01 15:30:00,3516,20.429688,22.851562,23.203125,22.882812,22.078125,21.59375,21.226562,20.578125,19.742188,18.140625,18.054688,18.234375,18.273438,18.242188,18.226562,18.28125,18.390625
13397,2021-10-01 15:45:00,3528,21.679688,24.90625,25.164062,24.632812,23.179688,22.882812,22.382812,21.84375,20.960938,18.375,18.054688,18.226562,18.273438,18.242188,18.234375,18.28125,18.398438
13398,2021-10-01 16:00:00,3516,23.234375,26.09375,25.726562,25.523438,24.632812,24.445312,24.09375,23.179688,21.9375,18.632812,18.054688,18.226562,18.273438,18.25,18.234375,18.289062,18.398438
13399,2021-10-01 16:15:00,3522,24.875,28.8125,28.320312,27.46875,26.320312,26.328125,25.796875,24.804688,23.484375,18.984375,18.054688,18.21875,18.273438,18.25,18.242188,18.304688,18.40625
13400,2021-10-01 16:30:00,3528,26.171875,29.515625,29.054688,28.078125,26.914062,27.15625,26.570312,25.640625,24.5625,19.375,18.0625,18.21875,18.28125,18.25,18.25,18.304688,18.40625
13401,2021-10-01 16:45:00,3516,27.125,30.507812,30.171875,28.578125,27.507812,28.078125,27.132812,26.148438,25.203125,19.71875,18.078125,18.210938,18.273438,18.257812,18.257812,18.3125,18.414062
13402,2021-10-01 17:00:00,3528,27.90625,30.054688,29.109375,27.429688,26.726562,27.84375,26.929688,26.625,26.1875,20.140625,18.09375,18.210938,18.273438,18.265625,18.265625,18.3125,18.421875
13403,2021-10-01 17:15:00,3522,27.71875,28.898438,28.085938,27.1875,27.101562,28.460938,26.59375,26.40625,26.210938,20.4375,18.125,18.203125,18.28125,18.265625,18.265625,18.328125,18.421875
13404,2021-10-01 17:30:00,3522,28.882812,32.304688,30.054688,29.507812,29.171875,30.132812,27.9375,27.796875,27.515625,20.75,18.164062,18.210938,18.273438,18.273438,18.273438,18.328125,18.429688
