 ,Location:,37.878547,-122.241431
13405,2021-10-01 17:45:00,3528,30.546875,33.820312,31.875,32.304688,31.148438,30.867188,29.3125,29.046875,28.648438,21.132812,18.210938,18.203125,18.273438,18.273438,18.273438,18.335938,18.429688
13406,2021-10-01 18:00:00,3528,31.460938,33.101562,31.265625,31.671875,30.78125,30.28125,29.375,29.789062,29.632812,21.53125,18.273438,18.203125,18.273438,18.273438,18.28125,18.335938,18.4375
13407,2021-10-01 18:15:00,3534,31.289062,32.34375,31.007812,32.039062,30.03125,29.859375,29.46875,30.421875,30.46875,21.882812,18.320312,18.210938,18.273438,18.273438,18.289062,18.34375,18.445312
13408,2021-10-01 18:30:00,3528,32.03125,33.265625,31.710938,32.1875,30.070312,30.023438,30.359375,31.765625,31.859375,22.34375,18.390625,18.21875,18.273438,18.28125,18.289062,18.351562,18.453125
13409,2021-10-01 18:45:00,3528,32.992188,34.914062,33.171875,31.914062,30.804688,30.921875,31.757812,32.976562,32.726562,22.710938,18.46875,18.226562,18.273438,18.28125,18.296875,18.359375,18.453125
13410,2021-10-01 19:00:00,3528,33.929688,36.351562,33.5,31.828125,31.390625,31.601562,33.1875,34.453125,34.015625,23.179688,18.546875,18.234375,18.273438,18.28125,18.296875,18.359375,18.453125
13411,2021-10-01 19:15:00,3540,34.054688,35.117188,31.984375,31.117188,30.632812,31.046875,33.554688,35.492188,35.1875,23.773438,18.632812,18.242188,18.273438,18.28125,18.304688,18.359375,18.460938
13412,2021-10-01 19:30:00,3534,34.328125,33.953125,32.273438,30.5625,30.460938,30.65625,33.5,35.851562,35.59375,24.164062,18.726562,18.257812,18.28125,18.289062,18.3125,18.367188,18.460938
13413,2021-10-01 19:45:00,3546,34.476562,34.046875,32.648438,31.234375,31.0625,32.15625,35.1875,36.414062,35.882812,24.539062,18.828125,18.28125,18.273438,18.289062,18.3125,18.375,18.46875
13414,2021-10-01 20:00:00,3534,34.789062,34.070312,31.976562,31.507812,30.96875,32.929688,35.835938,37.539062,36.859375,24.921875,18.9375,18.296875,18.273438,18.296875,18.320312,18.382812,18.476562
13415,2021-10-01 20:15:00,3540,35.210938,34.539062,32.25,31.796875,31.335938,34.507812,36.773438,38.09375,37.046875,25.195312,19.054688,18.320312,18.28125,18.296875,18.320312,18.382812,18.476562
13416,2021-10-01 20:30:00,3546,35.109375,34.054688,31.742188,31.640625,32.210938,35.828125,37.273438,38.289062,36.859375,25.429688,19.171875,18.351562,18.28125,18.296875,18.328125,18.382812,18.484375
13417,2021-10-01 20:45:00,3540,35.289062,34.5,32.226562,31.664062,32.539062,36.382812,37.695312,39.382812,37.054688,25.578125,19.289062,18.375,18.289062,18.296875,18.328125,18.390625,18.484375
13418,2021-10-01 21:00:00,3546,35.3125,33.695312,32.34375,32.109375,33.679688,36.890625,38.171875,39.734375,37.710938,25.914062,19.429688,18.40625,18.296875,18.304688,18.335938,18.398438,18.492188
13419,2021-10-01 21:15:00,3546,34.9375,33.992188,31.914062,32.179688,34.648438,36.71875,37.984375,38.882812,37.164062,25.90625,19.546875,18.445312,18.304688,18.304688,18.335938,18.398438,18.492188
13420,2021-10-01 21:30:00,3546,34.625,32.8125,31.90625,32.34375,34.0625,36.6875,37.203125,36.921875,35.625,25.867188,19.679688,18.484375,18.320312,18.304688,18.335938,18.40625,18.5
13421,2021-10-01 21:45:00,3546,31.90625,29.570312,28.953125,29.304688,29.664062,30.734375,30.664062,30.679688,30.578125,25.164062,19.789062,18.523438,18.320312,18.3125,18.34375,18.414062,18.5
13422,2021-10-01 22:00:00,3552,30.40625,29.320312,29.34375,30.109375,31.609375,32.140625,32.546875,31.789062,30.757812,24.6875,19.90625,18.5625,18.335938,18.3125,18.351562,18.414062,18.507812
13423,2021-10-01 22:15:00,3546,28.570312,27.304688,27.015625,27.140625,26.96875,27.132812,26.867188,26.679688,26.703125,24.023438,20.015625,18.609375,18.34375,18.3125,18.351562,18.414062,18.515625
13424,2021-10-01 22:30:00,3552,27.421875,26.9375,26.726562,26.804688,26.59375,26.421875,26.117188,25.757812,25.554688,23.453125,20.101562,18.65625,18.351562,18.320312,18.359375,18.421875,18.523438
13425,2021-10-01 22:45:00,3552,26.828125,26.734375,26.601562,26.664062,26.40625,26.226562,25.773438,25.328125,25.015625,23.117188,20.164062,18.710938,18.367188,18.328125,18.359375,18.421875,18.53125
13426,2021-10-01 23:00:00,3546,26.296875,26.179688,26.023438,26.148438,25.90625,25.828125,25.421875,24.992188,24.71875,22.882812,20.21875,18.765625,18.390625,18.335938,18.359375,18.429688,18.539062
13427,2021-10-01 23:15:00,3552,25.546875,25.21875,25.015625,25.09375,24.78125,24.6875,24.226562,23.921875,23.882812,22.664062,20.257812,18.8125,18.40625,18.34375,18.367188,18.4375,18.539062
13428,2021-10-01 23:30:00,3546,24.726562,24.320312,24.054688,24.070312,23.6875,23.46875,23.03125,22.796875,22.859375,22.351562,20.28125,18.867188,18.421875,18.34375,18.367188,18.445312,18.539062
13429,2021-10-01 23:45:00,3546,23.664062,23.046875,22.703125,22.6875,22.304688,22.0,21.671875,21.5625,21.773438,22.023438,20.28125,18.898438,18.4375,18.351562,18.375,18.445312,18.554688
13430,2021-10-02 00:00:00,3546,22.703125,21.921875,21.609375,21.664062,21.273438,21.070312,20.859375,20.828125,21.015625,21.742188,20.296875,18.945312,18.46875,18.359375,18.382812,18.453125,18.5625
13431,2021-10-02 00:15:00,3546,21.953125,21.398438,21.117188,21.15625,20.804688,20.625,20.492188,20.460938,20.546875,21.476562,20.296875,18.992188,18.484375,18.359375,18.390625,18.460938,18.5625
13432,2021-10-02 00:30:00,3552,21.609375,21.148438,20.945312,21.054688,20.726562,20.625,20.53125,20.578125,20.695312,21.351562,20.28125,19.03125,18.507812,18.375,18.390625,18.460938,18.578125
13433,2021-10-02 00:45:00,3546,21.125,20.679688,20.476562,20.609375,20.25,20.101562,19.992188,19.945312,20.03125,21.148438,20.265625,19.070312,18.523438,18.382812,18.398438,18.46875,18.578125
13434,2021-10-02 01:00:00,3546,20.59375,20.25,20.117188,20.34375,20.195312,19.882812,19.828125,19.664062,19.679688,20.929688,20.25,19.101562,18.554688,18.390625,18.398438,18.476562,18.585938
13435,2021-10-02 01:15:00,3552,20.101562,19.523438,19.453125,19.726562,19.507812,19.257812,19.210938,19.109375,19.203125,20.742188,20.234375,19.125,18.578125,18.40625,18.40625,18.484375,18.601562
13436,2021-10-02 01:30:00,3546,19.21875,18.5,18.351562,18.554688,18.351562,18.015625,18.070312,17.992188,18.109375,20.429688,20.203125,19.15625,18.601562,18.414062,18.414062,18.492188,18.609375
13437,2021-10-02 01:45:00,3546,18.929688,18.507812,18.351562,18.375,17.929688,17.75,17.726562,17.804688,17.992188,20.296875,20.179688,19.179688,18.625,18.429688,18.429688,18.492188,18.625
13438,2021-10-02 02:00:00,3546,18.25,17.914062,17.726562,17.929688,17.632812,17.203125,17.195312,17.3125,17.40625,19.929688,20.148438,19.203125,18.648438,18.4375,18.4375,18.5,18.625
13439,2021-10-02 02:15:00,3546,19.328125,20.1875,20.414062,20.742188,20.601562,20.3125,20.367188,20.375,20.28125,20.0625,20.109375,19.226562,18.664062,18.453125,18.4375,18.507812,18.640625
13440,2021-10-02 02:30:00,3552,19.804688,20.296875,20.4375,20.742188,20.53125,20.40625,20.484375,20.476562,20.4375,20.140625,20.0625,19.25,18.6875,18.460938,18.445312,18.515625,18.648438
13441,2021-10-02 02:45:00,3540,19.820312,19.96875,20.0625,20.328125,20.125,20.039062,20.109375,20.109375,20.078125,20.101562,20.023438,19.265625,18.710938,18.476562,18.460938,18.523438,18.65625
13442,2021-10-02 03:00:00,3546,19.9375,20.226562,20.320312,20.625,20.390625,20.320312,20.382812,20.382812,20.351562,20.078125,19.984375,19.28125,18.734375,18.492188,18.460938,18.53125,18.679688
13443,2021-10-02 03:15:00,3546,19.882812,20.023438,20.0625,20.328125,20.101562,20.054688,20.148438,20.140625,20.09375,20.046875,19.945312,19.289062,18.765625,18.507812,18.476562,18.546875,18.679688
13444,2021-10-02 03:30:00,3540,19.671875,19.765625,19.867188,19.984375,19.765625,19.703125,19.757812,19.757812,19.710938,19.976562,19.921875,19.296875,18.78125,18.523438,18.484375,18.5625,18.695312
13445,2021-10-02 03:45:00,3546,19.476562,19.84375,20.054688,20.101562,19.890625,19.8125,19.867188,19.9375,19.875,19.921875,19.882812,19.3125,18.804688,18.53125,18.5,18.5625,18.703125
13446,2021-10-02 04:00:00,3546,19.289062,19.421875,19.554688,19.640625,19.429688,19.335938,19.359375,19.375,19.375,19.875,19.859375,19.320312,18.828125,18.554688,18.5,18.570312,18.71875
13447,2021-10-02 04:15:00,3546,18.945312,19.078125,19.257812,19.296875,19.078125,19.0,19.0625,19.164062,19.164062,19.820312,19.820312,19.328125,18.84375,18.5625,18.515625,18.578125,18.726562
13448,2021-10-02 04:30:00,3540,18.710938,18.835938,19.046875,19.046875,18.90625,18.710938,18.679688,18.6875,18.710938,19.703125,19.796875,19.328125,18.867188,18.578125,18.53125,18.59375,18.75
13449,2021-10-02 04:45:00,3546,18.84375,19.390625,19.65625,19.632812,19.507812,19.335938,19.367188,19.40625,19.34375,19.65625,19.773438,19.335938,18.882812,18.59375,18.539062,18.601562,18.757812
13450,2021-10-02 05:00:00,3546,19.085938,19.703125,20.007812,20.03125,19.890625,19.742188,19.796875,19.882812,19.757812,19.695312,19.742188,19.34375,18.898438,18.617188,18.546875,18.609375,18.773438
13451,2021-10-02 05:15:00,3546,19.21875,19.757812,20.046875,20.0625,19.921875,19.820312,19.867188,19.960938,19.835938,19.6875,19.71875,19.34375,18.921875,18.632812,18.5625,18.625,18.789062
13452,2021-10-02 05:30:00,3540,19.15625,19.476562,19.5625,19.71875,19.484375,19.523438,19.578125,19.585938,19.507812,19.648438,19.703125,19.34375,18.929688,18.640625,18.570312,18.632812,18.796875
13453,2021-10-02 05:45:00,3540,19.148438,19.695312,19.875,20.007812,19.796875,19.75,19.804688,19.828125,19.695312,19.585938,19.679688,19.351562,18.945312,18.65625,18.585938,18.648438,18.8125
13454,2021-10-02 06:00:00,3546,19.28125,19.734375,20.007812,20.046875,19.867188,19.78125,19.859375,19.929688,19.8125,19.609375,19.65625,19.351562,18.960938,18.679688,18.601562,18.664062,18.828125
13455,2021-10-02 06:15:00,3540,19.257812,19.820312,20.007812,20.109375,19.90625,19.867188,19.914062,19.945312,19.828125,19.5625,19.632812,19.351562,18.976562,18.695312,18.609375,18.664062,18.84375
13456,2021-10-02 06:30:00,3534,19.414062,19.984375,20.164062,20.296875,20.09375,20.109375,20.171875,20.210938,20.09375,19.5625,19.617188,19.351562,18.992188,18.703125,18.625,18.679688,18.859375
13457,2021-10-02 06:45:00,3540,19.507812,20.054688,20.234375,20.351562,20.132812,20.140625,20.1875,20.226562,20.101562,19.578125,19.59375,19.351562,19.0,18.726562,18.632812,18.695312,18.867188
13458,2021-10-02 07:00:00,3546,19.453125,20.0625,20.171875,20.335938,20.09375,20.1875,20.265625,20.304688,20.226562,19.515625,19.578125,19.351562,19.023438,18.742188,18.648438,18.703125,18.882812
13459,2021-10-02 07:15:00,3540,19.328125,19.453125,19.492188,19.65625,19.398438,19.445312,19.484375,19.507812,19.515625,19.507812,19.5625,19.351562,19.023438,18.757812,18.664062,18.71875,18.890625
13460,2021-10-02 07:30:00,3534,19.09375,19.335938,19.445312,19.75,19.570312,19.492188,19.554688,19.5625,19.539062,19.429688,19.539062,19.351562,19.046875,18.773438,18.671875,18.726562,18.90625
13461,2021-10-02 07:45:00,3534,18.757812,18.789062,18.820312,18.953125,18.71875,18.75,18.820312,18.828125,18.804688,19.335938,19.53125,19.351562,19.054688,18.789062,18.6875,18.75,18.921875
13462,2021-10-02 08:00:00,3540,18.46875,18.78125,18.882812,19.007812,18.789062,18.757812,18.8125,18.835938,18.773438,19.25,19.507812,19.351562,19.0625,18.796875,18.710938,18.765625,18.9375
13463,2021-10-02 08:15:00,3540,18.703125,19.25,19.335938,19.546875,19.320312,19.359375,19.445312,19.453125,19.382812,19.28125,19.492188,19.351562,19.070312,18.820312,18.710938,18.773438,18.945312
13464,2021-10-02 08:30:00,3540,18.71875,18.984375,18.992188,19.1875,18.9375,19.039062,19.109375,19.15625,19.140625,19.289062,19.46875,19.351562,19.078125,18.835938,18.734375,18.789062,18.953125
13465,2021-10-02 08:45:00,3540,18.546875,18.6875,18.726562,18.929688,18.671875,18.710938,18.78125,18.804688,18.820312,19.226562,19.460938,19.351562,19.101562,18.851562,18.75,18.804688,18.96875
13466,2021-10-02 09:00:00,3534,18.226562,18.414062,18.453125,18.65625,18.4375,18.414062,18.515625,18.546875,18.570312,19.132812,19.445312,19.34375,19.101562,18.859375,18.765625,18.8125,18.984375
13467,2021-10-02 09:15:00,3540,18.171875,18.351562,18.382812,18.570312,18.289062,18.296875,18.375,18.40625,18.445312,19.132812,19.421875,19.34375,19.117188,18.875,18.773438,18.828125,19.0
13468,2021-10-02 09:30:00,3546,17.664062,17.578125,17.53125,17.640625,17.335938,17.304688,17.335938,17.398438,17.570312,19.023438,19.398438,19.351562,19.117188,18.882812,18.789062,18.835938,19.007812
13469,2021-10-02 09:45:00,3534,17.8125,18.304688,18.429688,18.671875,18.453125,18.429688,18.507812,18.546875,18.539062,19.03125,19.390625,19.34375,19.125,18.898438,18.804688,18.851562,19.023438
13470,2021-10-02 10:00:00,3540,18.078125,18.507812,18.65625,18.96875,18.804688,18.71875,18.796875,18.820312,18.820312,19.085938,19.367188,19.34375,19.132812,18.914062,18.820312,18.867188,19.03125
13471,2021-10-02 10:15:00,3534,18.25,18.65625,18.820312,19.117188,18.945312,18.835938,18.890625,18.890625,18.882812,19.09375,19.351562,19.335938,19.140625,18.921875,18.828125,18.882812,19.054688
13472,2021-10-02 10:30:00,3528,18.4375,18.828125,19.0,19.328125,19.125,19.023438,19.101562,19.117188,19.140625,19.117188,19.335938,19.328125,19.15625,18.9375,18.84375,18.890625,19.0625
13473,2021-10-02 10:45:00,3534,18.617188,18.976562,19.140625,19.453125,19.21875,19.21875,19.273438,19.265625,19.289062,19.1875,19.320312,19.328125,19.164062,18.945312,18.859375,18.90625,19.070312
13474,2021-10-02 11:00:00,3534,18.4375,18.585938,18.65625,18.898438,18.65625,18.679688,18.71875,18.71875,18.734375,19.101562,19.3125,19.328125,19.164062,18.960938,18.867188,18.914062,19.085938
13475,2021-10-02 11:15:00,3528,18.273438,18.53125,18.65625,18.929688,18.671875,18.671875,18.75,18.757812,18.78125,19.070312,19.296875,19.320312,19.171875,18.976562,18.882812,18.929688,19.101562
13476,2021-10-02 11:30:00,3540,18.015625,18.289062,18.351562,18.585938,18.375,18.328125,18.40625,18.421875,18.390625,18.976562,19.289062,19.320312,19.179688,18.976562,18.890625,18.945312,19.109375
13477,2021-10-02 11:45:00,3534,18.195312,18.570312,18.75,19.085938,18.890625,18.734375,18.828125,18.820312,18.867188,19.0,19.273438,19.3125,19.1875,18.992188,18.90625,18.960938,19.125
13478,2021-10-02 12:00:00,3528,18.34375,18.6875,18.882812,19.234375,19.039062,18.90625,18.984375,18.96875,19.023438,19.03125,19.265625,19.320312,19.195312,19.0,18.921875,18.96875,19.132812
13479,2021-10-02 12:15:00,3540,18.257812,18.554688,18.71875,19.054688,18.898438,18.820312,18.882812,18.90625,18.9375,19.007812,19.25,19.304688,19.195312,19.015625,18.929688,18.976562,19.140625
13480,2021-10-02 12:30:00,3528,18.265625,18.476562,18.617188,18.929688,18.75,18.703125,18.773438,18.789062,18.835938,18.976562,19.242188,19.304688,19.195312,19.023438,18.9375,18.992188,19.15625
13481,2021-10-02 12:45:00,3528,18.007812,18.164062,18.273438,18.539062,18.335938,18.289062,18.367188,18.382812,18.398438,18.890625,19.234375,19.304688,19.203125,19.03125,18.953125,19.007812,19.164062
13482,2021-10-02 13:00:00,3534,17.976562,18.101562,18.203125,18.4375,18.21875,18.203125,18.265625,18.296875,18.304688,18.867188,19.21875,19.296875,19.210938,19.039062,18.96875,19.015625,19.179688
13483,2021-10-02 13:15:00,3528,17.804688,17.945312,17.976562,18.148438,17.914062,17.992188,18.0625,18.078125,18.070312,18.789062,19.210938,19.289062,19.210938,19.054688,18.976562,19.023438,19.1875
13484,2021-10-02 13:30:00,3528,17.3125,17.359375,17.398438,17.539062,17.28125,17.273438,17.351562,17.375,17.40625,18.664062,19.195312,19.289062,19.210938,19.070312,18.992188,19.039062,19.195312
13485,2021-10-02 13:45:00,3534,17.289062,17.53125,17.59375,17.804688,17.59375,17.609375,17.695312,17.75,17.773438,18.632812,19.179688,19.289062,19.210938,19.070312,18.992188,19.046875,19.203125
13486,2021-10-02 14:00:00,3528,17.140625,17.3125,17.304688,17.476562,17.226562,17.296875,17.375,17.4375,17.476562,18.609375,19.164062,19.28125,19.21875,19.078125,19.015625,19.0625,19.226562
13487,2021-10-02 14:15:00,3528,17.007812,17.328125,17.40625,17.625,17.414062,17.351562,17.445312,17.476562,17.5,18.578125,19.148438,19.273438,19.226562,19.085938,19.015625,19.070312,19.226562
13488,2021-10-02 14:30:00,3534,17.171875,17.625,17.6875,17.90625,17.695312,17.632812,17.695312,17.71875,17.726562,18.585938,19.132812,19.265625,19.226562,19.101562,19.03125,19.085938,19.234375
13489,2021-10-02 14:45:00,3534,17.609375,18.179688,18.25,18.453125,18.226562,18.257812,18.304688,18.328125,18.320312,18.65625,19.125,19.265625,19.226562,19.101562,19.039062,19.09375,19.25
13490,2021-10-02 15:00:00,3528,17.703125,18.875,18.90625,19.03125,18.71875,18.242188,18.039062,17.804688,17.695312,18.59375,19.101562,19.257812,19.226562,19.117188,19.046875,19.109375,19.25
13491,2021-10-02 15:15:00,3528,18.929688,20.992188,21.226562,21.359375,20.578125,20.03125,19.695312,19.25,18.757812,18.6875,19.085938,19.25,19.234375,19.125,19.0625,19.109375,19.265625
13492,2021-10-02 15:30:00,3528,21.0625,23.867188,24.117188,23.984375,23.453125,22.945312,22.804688,22.34375,21.671875,18.96875,19.070312,19.25,19.234375,19.125,19.070312,19.125,19.273438
13493,2021-10-02 15:45:00,3528,22.828125,25.648438,26.109375,25.554688,24.476562,24.195312,23.671875,22.890625,21.921875,19.328125,19.0625,19.242188,19.234375,19.132812,19.085938,19.132812,19.28125
13494,2021-10-02 16:00:00,3528,24.085938,27.039062,26.523438,26.148438,25.289062,25.148438,24.75,23.9375,22.8125,19.539062,19.046875,19.242188,19.234375,19.140625,19.09375,19.148438,19.289062
13495,2021-10-02 16:15:00,3522,25.0,28.578125,27.75,26.851562,25.796875,25.914062,25.445312,24.664062,23.640625,19.828125,19.046875,19.234375,19.242188,19.148438,19.101562,19.15625,19.304688
13496,2021-10-02 16:30:00,3522,26.3125,29.71875,29.070312,28.09375,26.882812,27.109375,26.632812,25.804688,24.765625,20.164062,19.054688,19.226562,19.242188,19.15625,19.109375,19.171875,19.304688
13497,2021-10-02 16:45:00,3534,27.445312,30.710938,30.023438,28.507812,27.421875,28.03125,27.265625,26.40625,25.507812,20.507812,19.070312,19.21875,19.242188,19.164062,19.117188,19.171875,19.3125
13498,2021-10-02 17:00:00,3528,28.570312,31.789062,30.679688,28.609375,27.71875,28.476562,27.671875,27.164062,26.46875,20.867188,19.085938,19.21875,19.242188,19.164062,19.132812,19.1875,19.320312
13499,2021-10-02 17:15:00,3528,29.484375,31.023438,30.265625,29.804688,29.554688,30.5625,28.671875,28.164062,27.578125,21.21875,19.109375,19.210938,19.242188,19.179688,19.132812,19.195312,19.328125
13500,2021-10-02 17:30:00,3534,30.515625,33.632812,31.515625,31.1875,30.476562,30.953125,29.351562,29.054688,28.632812,21.5625,19.148438,19.210938,19.25,19.179688,19.148438,19.203125,19.335938
13501,2021-10-02 17:45:00,3528,31.96875,34.898438,33.335938,33.539062,31.882812,31.632812,30.0,29.828125,29.484375,21.96875,19.195312,19.210938,19.242188,19.1875,19.15625,19.203125,19.34375
13502,2021-10-02 18:00:00,3528,32.890625,35.554688,33.507812,33.617188,32.015625,31.585938,30.1875,30.171875,29.796875,22.273438,19.242188,19.203125,19.242188,19.1875,19.164062,19.21875,19.351562
13503,2021-10-02 18:15:00,3534,31.945312,32.539062,31.65625,31.84375,30.070312,30.296875,29.539062,29.898438,29.765625,22.40625,19.296875,19.210938,19.242188,19.203125,19.164062,19.226562,19.359375
13504,2021-10-02 18:30:00,3534,33.539062,36.539062,34.804688,34.5625,31.726562,31.898438,31.648438,32.210938,31.976562,22.890625,19.359375,19.210938,19.242188,19.195312,19.171875,19.234375,19.359375
13505,2021-10-02 18:45:00,3528,34.710938,37.375,35.265625,33.171875,32.515625,32.40625,32.851562,33.710938,33.25,23.40625,19.429688,19.21875,19.242188,19.203125,19.1875,19.242188,19.375
13506,2021-10-02 19:00:00,3540,35.617188,37.796875,35.03125,33.179688,32.445312,32.476562,33.875,35.085938,34.546875,23.851562,19.5,19.226562,19.242188,19.210938,19.1875,19.25,19.375
13507,2021-10-02 19:15:00,3540,36.523438,38.765625,35.015625,33.445312,32.4375,32.929688,35.203125,36.46875,35.6875,24.359375,19.578125,19.234375,19.242188,19.210938,19.203125,19.257812,19.382812
13508,2021-10-02 19:30:00,3540,36.3125,35.890625,34.25,32.351562,32.148438,32.789062,34.859375,35.578125,34.898438,24.601562,19.664062,19.25,19.25,19.21875,19.203125,19.273438,19.390625
13509,2021-10-02 19:45:00,3540,37.265625,38.6875,35.601562,34.21875,33.5625,35.007812,36.796875,36.585938,35.585938,24.882812,19.765625,19.265625,19.25,19.21875,19.21875,19.273438,19.398438
13510,2021-10-02 20:00:00,3540,37.65625,37.679688,34.1875,34.296875,33.421875,36.796875,39.085938,38.65625,37.414062,25.429688,19.867188,19.28125,19.25,19.226562,19.21875,19.28125,19.398438
13511,2021-10-02 20:15:00,3546,37.867188,37.601562,34.421875,34.507812,34.453125,38.984375,39.789062,39.515625,38.085938,25.859375,19.96875,19.304688,19.257812,19.226562,19.21875,19.289062,19.40625
13512,2021-10-02 19:00:00,3540,35.617188,37.796875,35.03125,33.179688,32.445312,32.476562,33.875,35.085938,34.546875,23.851562,19.5,19.226562,19.242188,19.210938,19.1875,19.25,19.375
13513,2021-10-02 19:15:00,3540,36.523438,38.765625,35.015625,33.445312,32.4375,32.929688,35.203125,36.46875,35.6875,24.359375,19.578125,19.234375,19.242188,19.210938,19.203125,19.257812,19.382812
13514,2021-10-02 19:30:00,3540,36.3125,35.890625,34.25,32.351562,32.148438,32.789062,34.859375,35.578125,34.898438,24.601562,19.664062,19.25,19.25,19.21875,19.203125,19.273438,19.390625
13515,2021-10-02 19:45:00,3540,37.265625,38.6875,35.601562,34.21875,33.5625,35.007812,36.796875,36.585938,35.585938,24.882812,19.765625,19.265625,19.25,19.21875,19.21875,19.273438,19.398438
13516,2021-10-02 20:00:00,3540,37.65625,37.679688,34.1875,34.296875,33.421875,36.796875,39.085938,38.65625,37.414062,25.429688,19.867188,19.28125,19.25,19.226562,19.21875,19.28125,19.398438
13517,2021-10-02 20:15:00,3546,37.867188,37.601562,34.421875,34.507812,34.453125,38.984375,39.789062,39.515625,38.085938,25.859375,19.96875,19.304688,19.257812,19.226562,19.21875,19.289062,19.40625
13518,2021-10-02 20:30:00,3552,37.5625,36.28125,33.492188,33.40625,33.921875,38.28125,39.335938,39.539062,37.828125,26.226562,20.078125,19.328125,19.265625,19.234375,19.234375,19.304688,19.414062
13519,2021-10-02 20:45:00,3546,37.320312,35.328125,33.664062,33.390625,34.242188,38.460938,39.3125,40.523438,38.125,26.476562,20.203125,19.351562,19.265625,19.242188,19.242188,19.304688,19.421875
13520,2021-10-02 21:00:00,3552,36.945312,35.078125,33.757812,33.578125,35.21875,38.890625,40.421875,41.015625,38.65625,26.71875,20.320312,19.382812,19.273438,19.242188,19.242188,19.3125,19.429688
13521,2021-10-02 21:15:00,3564,36.4375,34.484375,32.726562,32.9375,35.15625,37.679688,39.359375,40.25,38.476562,26.96875,20.445312,19.421875,19.273438,19.242188,19.25,19.320312,19.4375
13522,2021-10-02 21:30:00,3552,35.328125,32.640625,31.578125,31.773438,32.5,34.382812,34.71875,34.9375,34.40625,26.703125,20.578125,19.460938,19.28125,19.25,19.257812,19.320312,19.445312
13523,2021-10-02 21:45:00,3552,32.132812,29.921875,29.507812,29.65625,29.617188,30.03125,29.929688,30.007812,30.15625,25.875,20.703125,19.492188,19.289062,19.257812,19.257812,19.335938,19.445312
13524,2021-10-02 22:00:00,3558,30.835938,30.0,29.859375,30.257812,30.71875,31.265625,31.382812,30.929688,30.320312,25.429688,20.828125,19.539062,19.304688,19.257812,19.273438,19.335938,19.453125
13525,2021-10-02 22:15:00,3552,29.578125,28.859375,28.632812,28.734375,28.554688,28.539062,28.125,27.757812,27.640625,24.867188,20.921875,19.578125,19.3125,19.257812,19.28125,19.34375,19.460938
13526,2021-10-02 22:30:00,3552,28.765625,28.421875,28.25,28.359375,28.140625,27.914062,27.632812,27.289062,27.039062,24.421875,21.007812,19.625,19.328125,19.265625,19.28125,19.351562,19.476562
13527,2021-10-02 22:45:00,3552,28.164062,27.890625,27.6875,27.835938,27.5625,27.320312,27.085938,26.773438,26.4375,24.101562,21.078125,19.671875,19.34375,19.273438,19.289062,19.359375,19.476562
13528,2021-10-02 23:00:00,3558,27.765625,27.679688,27.5625,27.765625,27.507812,27.328125,27.25,27.054688,26.78125,23.921875,21.125,19.726562,19.359375,19.28125,19.296875,19.367188,19.484375
13529,2021-10-02 23:15:00,3558,27.078125,26.632812,26.359375,26.507812,26.210938,26.078125,25.757812,25.515625,25.367188,23.6875,21.164062,19.773438,19.375,19.28125,19.296875,19.375,19.492188
13530,2021-10-02 23:30:00,3552,26.40625,26.195312,26.0,26.109375,25.796875,25.460938,25.15625,24.875,24.65625,23.429688,21.1875,19.820312,19.390625,19.296875,19.3125,19.375,19.5
13531,2021-10-02 23:45:00,3552,26.015625,25.789062,25.5625,25.75,25.476562,25.320312,25.1875,25.007812,24.742188,23.226562,21.203125,19.859375,19.40625,19.304688,19.3125,19.390625,19.515625
