 ,Location:,37.878547,-122.241431
13532,2021-10-03 00:00:00,3558,25.539062,25.226562,25.007812,25.171875,24.9375,24.75,24.617188,24.390625,24.085938,23.023438,21.21875,19.898438,19.429688,19.3125,19.320312,19.398438,19.523438
13533,2021-10-03 00:15:00,3552,25.234375,25.039062,24.90625,25.15625,24.929688,24.851562,24.8125,24.726562,24.515625,22.929688,21.21875,19.945312,19.453125,19.320312,19.320312,19.40625,19.53125
13534,2021-10-03 00:30:00,3552,24.640625,24.273438,24.054688,24.234375,23.914062,23.84375,23.78125,23.664062,23.507812,22.71875,21.21875,19.984375,19.484375,19.328125,19.328125,19.414062,19.539062
13535,2021-10-03 00:45:00,3552,24.046875,23.585938,23.375,23.601562,23.265625,23.3125,23.335938,23.328125,23.3125,22.625,21.21875,20.023438,19.5,19.335938,19.34375,19.421875,19.539062
13536,2021-10-03 01:00:00,3552,23.570312,23.40625,23.273438,23.484375,23.203125,23.117188,23.15625,23.148438,23.03125,22.40625,21.210938,20.054688,19.523438,19.351562,19.351562,19.429688,19.554688
13537,2021-10-03 01:15:00,3552,23.226562,23.054688,23.0,23.148438,22.882812,22.8125,22.835938,22.820312,22.6875,22.226562,21.203125,20.09375,19.546875,19.367188,19.351562,19.445312,19.5625
13538,2021-10-03 01:30:00,3564,23.195312,23.289062,23.3125,23.59375,23.359375,23.273438,23.335938,23.320312,23.226562,22.109375,21.179688,20.117188,19.570312,19.367188,19.367188,19.445312,19.578125
13539,2021-10-03 01:45:00,3558,22.953125,22.992188,23.023438,23.40625,23.1875,23.03125,23.101562,23.070312,23.015625,21.984375,21.164062,20.148438,19.59375,19.382812,19.375,19.453125,19.59375
13540,2021-10-03 02:00:00,3552,22.820312,22.890625,22.914062,23.140625,22.890625,22.921875,22.976562,22.984375,22.9375,21.851562,21.148438,20.171875,19.609375,19.390625,19.375,19.460938,19.601562
13541,2021-10-03 02:15:00,3558,22.585938,22.65625,22.734375,22.992188,22.726562,22.710938,22.765625,22.78125,22.71875,21.742188,21.125,20.195312,19.640625,19.40625,19.390625,19.476562,19.609375
13542,2021-10-03 02:30:00,3552,22.351562,22.445312,22.5,22.789062,22.539062,22.507812,22.585938,22.609375,22.601562,21.65625,21.101562,20.21875,19.664062,19.429688,19.40625,19.484375,19.625
13543,2021-10-03 02:45:00,3552,22.015625,21.953125,21.984375,22.21875,21.90625,21.976562,22.03125,22.046875,22.0625,21.601562,21.078125,20.234375,19.6875,19.4375,19.40625,19.492188,19.632812
13544,2021-10-03 03:00:00,3552,21.765625,21.78125,21.851562,22.007812,21.695312,21.734375,21.796875,21.851562,21.835938,21.539062,21.046875,20.257812,19.710938,19.460938,19.421875,19.5,19.648438
13545,2021-10-03 03:15:00,3552,21.640625,22.0,22.195312,22.296875,22.03125,22.023438,22.09375,22.171875,22.085938,21.476562,21.023438,20.273438,19.726562,19.46875,19.4375,19.507812,19.664062
13546,2021-10-03 03:30:00,3546,21.507812,21.710938,21.835938,21.953125,21.6875,21.65625,21.71875,21.75,21.75,21.414062,20.992188,20.289062,19.75,19.484375,19.445312,19.523438,19.671875
13547,2021-10-03 03:45:00,3546,21.453125,21.703125,21.875,22.015625,21.757812,21.625,21.632812,21.59375,21.554688,21.34375,20.96875,20.304688,19.773438,19.5,19.453125,19.523438,19.679688
13548,2021-10-03 04:00:00,3552,21.0,21.085938,21.28125,21.296875,21.085938,20.960938,20.976562,21.039062,21.007812,21.234375,20.945312,20.3125,19.796875,19.515625,19.46875,19.539062,19.695312
13549,2021-10-03 04:15:00,3552,20.742188,20.90625,21.101562,21.148438,20.90625,20.765625,20.828125,20.867188,20.84375,21.179688,20.921875,20.320312,19.820312,19.53125,19.476562,19.554688,19.710938
13550,2021-10-03 04:30:00,3552,20.539062,20.679688,20.835938,20.953125,20.710938,20.453125,20.460938,20.4375,20.460938,21.085938,20.90625,20.328125,19.835938,19.546875,19.492188,19.570312,19.71875
13551,2021-10-03 04:45:00,3552,20.546875,21.0,21.1875,21.296875,21.125,20.882812,20.867188,20.804688,20.710938,20.984375,20.882812,20.34375,19.851562,19.5625,19.507812,19.578125,19.734375
13552,2021-10-03 05:00:00,3552,20.46875,20.890625,21.140625,21.1875,20.992188,20.789062,20.78125,20.75,20.703125,20.929688,20.859375,20.351562,19.875,19.585938,19.515625,19.59375,19.75
13553,2021-10-03 05:15:00,3546,20.5,20.867188,21.132812,21.15625,20.921875,20.734375,20.75,20.765625,20.6875,20.898438,20.84375,20.359375,19.898438,19.601562,19.53125,19.601562,19.773438
13554,2021-10-03 05:30:00,3552,20.257812,20.515625,20.734375,20.765625,20.539062,20.40625,20.46875,20.507812,20.46875,20.828125,20.8125,20.367188,19.914062,19.625,19.539062,19.617188,19.78125
13555,2021-10-03 05:45:00,3552,20.109375,20.570312,20.898438,20.867188,20.71875,20.453125,20.460938,20.46875,20.359375,20.71875,20.796875,20.367188,19.929688,19.632812,19.554688,19.625,19.796875
13556,2021-10-03 06:00:00,3546,20.304688,20.898438,21.179688,21.171875,20.96875,20.851562,20.890625,20.960938,20.859375,20.734375,20.773438,20.375,19.945312,19.648438,19.578125,19.640625,19.8125
13557,2021-10-03 06:15:00,3546,20.203125,20.585938,20.8125,20.875,20.625,20.570312,20.640625,20.710938,20.648438,20.6875,20.742188,20.382812,19.960938,19.671875,19.585938,19.648438,19.820312
13558,2021-10-03 06:30:00,3546,19.9375,20.132812,20.257812,20.382812,20.117188,20.0625,20.125,20.15625,20.132812,20.609375,20.71875,20.382812,19.976562,19.679688,19.59375,19.664062,19.84375
13559,2021-10-03 06:45:00,3540,19.726562,19.976562,20.101562,20.195312,19.898438,19.875,19.945312,19.984375,19.945312,20.523438,20.703125,20.382812,19.992188,19.703125,19.617188,19.679688,19.851562
13560,2021-10-03 07:00:00,3546,19.5625,19.789062,19.84375,20.039062,19.757812,19.726562,19.765625,19.765625,19.734375,20.453125,20.679688,20.390625,20.015625,19.710938,19.625,19.6875,19.867188
13561,2021-10-03 07:15:00,3546,19.460938,19.773438,19.890625,20.070312,19.84375,19.828125,19.898438,19.921875,19.851562,20.382812,20.664062,20.398438,20.023438,19.734375,19.640625,19.703125,19.882812
13562,2021-10-03 07:30:00,3546,19.296875,19.445312,19.460938,19.648438,19.320312,19.382812,19.46875,19.5,19.507812,20.320312,20.632812,20.398438,20.039062,19.75,19.65625,19.71875,19.898438
13563,2021-10-03 07:45:00,3546,19.195312,19.351562,19.398438,19.585938,19.320312,19.351562,19.429688,19.460938,19.46875,20.257812,20.617188,20.398438,20.054688,19.765625,19.664062,19.734375,19.914062
13564,2021-10-03 08:00:00,3546,19.203125,19.40625,19.492188,19.726562,19.460938,19.453125,19.515625,19.523438,19.5625,20.234375,20.585938,20.398438,20.0625,19.78125,19.679688,19.742188,19.921875
13565,2021-10-03 08:15:00,3540,19.164062,19.265625,19.382812,19.726562,19.523438,19.46875,19.53125,19.5625,19.625,20.21875,20.5625,20.398438,20.070312,19.796875,19.695312,19.757812,19.9375
13566,2021-10-03 08:30:00,3546,19.023438,19.195312,19.3125,19.601562,19.390625,19.351562,19.4375,19.460938,19.492188,20.164062,20.539062,20.398438,20.09375,19.8125,19.710938,19.773438,19.953125
13567,2021-10-03 08:45:00,3546,18.898438,19.125,19.210938,19.5,19.304688,19.242188,19.3125,19.335938,19.34375,20.101562,20.515625,20.390625,20.109375,19.828125,19.71875,19.789062,19.96875
13568,2021-10-03 09:00:00,3540,18.960938,19.28125,19.40625,19.734375,19.546875,19.484375,19.554688,19.570312,19.609375,20.117188,20.492188,20.398438,20.117188,19.84375,19.742188,19.804688,19.992188
13569,2021-10-03 09:15:00,3534,18.640625,18.929688,18.984375,19.148438,18.929688,18.945312,19.039062,19.101562,19.125,20.03125,20.476562,20.382812,20.125,19.859375,19.757812,19.828125,20.007812
13570,2021-10-03 09:30:00,3546,18.640625,18.929688,18.984375,19.195312,18.9375,18.96875,19.070312,19.09375,19.125,20.015625,20.453125,20.390625,20.132812,19.875,19.765625,19.828125,20.015625
13571,2021-10-03 09:45:00,3540,18.546875,18.960938,19.078125,19.40625,19.21875,19.078125,19.179688,19.203125,19.234375,19.960938,20.429688,20.390625,20.140625,19.890625,19.789062,19.84375,20.03125
13572,2021-10-03 10:00:00,3546,18.679688,18.90625,18.984375,19.195312,18.9375,18.984375,19.054688,19.070312,19.101562,19.984375,20.414062,20.382812,20.15625,19.90625,19.796875,19.859375,20.039062
13573,2021-10-03 10:15:00,3540,18.71875,18.984375,19.15625,19.476562,19.265625,19.1875,19.265625,19.28125,19.328125,19.960938,20.398438,20.375,20.164062,19.914062,19.8125,19.875,20.054688
13574,2021-10-03 10:30:00,3546,18.375,18.5625,18.625,18.757812,18.484375,18.5,18.601562,18.640625,18.640625,19.875,20.375,20.375,20.171875,19.921875,19.828125,19.882812,20.070312
13575,2021-10-03 10:45:00,3546,18.546875,18.859375,18.992188,19.3125,19.101562,19.03125,19.117188,19.164062,19.203125,19.875,20.351562,20.367188,20.179688,19.945312,19.851562,19.898438,20.078125
13576,2021-10-03 11:00:00,3540,18.679688,19.0,19.125,19.414062,19.203125,19.148438,19.210938,19.226562,19.234375,19.859375,20.335938,20.367188,20.1875,19.953125,19.859375,19.914062,20.101562
13577,2021-10-03 11:15:00,3534,18.742188,19.101562,19.28125,19.609375,19.40625,19.304688,19.382812,19.398438,19.429688,19.875,20.3125,20.367188,20.195312,19.96875,19.867188,19.929688,20.117188
13578,2021-10-03 11:30:00,3540,18.859375,19.164062,19.304688,19.601562,19.398438,19.382812,19.453125,19.476562,19.5,19.890625,20.296875,20.359375,20.203125,19.984375,19.882812,19.945312,20.125
13579,2021-10-03 11:45:00,3546,18.71875,18.984375,19.046875,19.203125,18.921875,19.015625,19.117188,19.148438,19.148438,19.835938,20.28125,20.351562,20.210938,19.992188,19.898438,19.953125,20.140625
13580,2021-10-03 12:00:00,3534,18.75,19.085938,19.171875,19.460938,19.257812,19.25,19.328125,19.351562,19.359375,19.835938,20.265625,20.34375,20.210938,20.0,19.914062,19.976562,20.148438
13581,2021-10-03 12:15:00,3546,18.757812,19.085938,19.257812,19.617188,19.398438,19.25,19.367188,19.375,19.421875,19.804688,20.257812,20.335938,20.21875,20.015625,19.921875,19.984375,20.164062
13582,2021-10-03 12:30:00,3540,18.421875,18.664062,18.703125,18.84375,18.5625,18.617188,18.726562,18.765625,18.710938,19.726562,20.234375,20.34375,20.21875,20.03125,19.9375,20.0,20.171875
13583,2021-10-03 12:45:00,3528,18.382812,18.757812,18.921875,19.242188,19.054688,18.875,18.96875,18.984375,18.992188,19.695312,20.21875,20.328125,20.226562,20.039062,19.953125,20.015625,20.179688
13584,2021-10-03 13:00:00,3546,18.515625,18.820312,18.914062,19.070312,18.820312,18.890625,18.953125,18.976562,18.960938,19.710938,20.203125,20.328125,20.234375,20.046875,19.96875,20.023438,20.203125
13585,2021-10-03 13:15:00,3534,18.664062,19.085938,19.179688,19.476562,19.28125,19.257812,19.335938,19.367188,19.367188,19.710938,20.1875,20.320312,20.234375,20.0625,19.976562,20.039062,20.210938
13586,2021-10-03 13:30:00,3540,18.757812,19.148438,19.359375,19.734375,19.53125,19.382812,19.5,19.5,19.53125,19.726562,20.179688,20.3125,20.234375,20.070312,19.992188,20.046875,20.226562
13587,2021-10-03 13:45:00,3534,18.75,18.90625,19.015625,19.289062,19.078125,19.0625,19.132812,19.164062,19.179688,19.703125,20.15625,20.304688,20.242188,20.078125,20.0,20.0625,20.234375
13588,2021-10-03 14:00:00,3540,18.546875,18.796875,18.882812,19.101562,18.882812,18.851562,18.914062,18.9375,18.945312,19.632812,20.140625,20.304688,20.25,20.09375,20.015625,20.070312,20.242188
13589,2021-10-03 14:15:00,3534,18.34375,18.703125,18.859375,19.085938,18.90625,18.789062,18.859375,18.882812,18.898438,19.585938,20.132812,20.296875,20.25,20.101562,20.03125,20.09375,20.257812
13590,2021-10-03 14:30:00,3540,18.28125,18.867188,18.914062,19.023438,18.734375,18.75,18.835938,18.859375,18.804688,19.554688,20.117188,20.289062,20.257812,20.109375,20.039062,20.101562,20.265625
13591,2021-10-03 14:45:00,3540,19.0,19.796875,19.898438,20.0625,19.8125,19.890625,19.945312,19.960938,19.9375,19.695312,20.101562,20.289062,20.257812,20.117188,20.046875,20.117188,20.273438
13592,2021-10-03 15:00:00,3534,19.625,20.96875,21.101562,21.125,20.914062,20.609375,20.53125,20.382812,20.179688,19.765625,20.085938,20.273438,20.257812,20.125,20.0625,20.125,20.28125
13593,2021-10-03 15:15:00,3540,20.609375,22.257812,22.296875,22.40625,21.757812,21.507812,21.203125,20.9375,20.632812,19.914062,20.070312,20.28125,20.257812,20.140625,20.078125,20.132812,20.296875
13594,2021-10-03 15:30:00,3534,21.609375,23.710938,23.796875,23.757812,22.9375,22.695312,22.53125,22.179688,21.617188,20.054688,20.054688,20.265625,20.265625,20.148438,20.078125,20.148438,20.304688
13595,2021-10-03 15:45:00,3534,22.695312,25.6875,25.929688,25.367188,24.171875,23.898438,23.46875,22.960938,22.265625,20.242188,20.054688,20.257812,20.257812,20.15625,20.09375,20.15625,20.3125
13596,2021-10-03 16:00:00,3540,24.070312,27.648438,27.125,26.703125,25.710938,25.484375,25.03125,24.335938,23.375,20.453125,20.054688,20.25,20.257812,20.164062,20.109375,20.171875,20.320312
13597,2021-10-03 16:15:00,3534,25.671875,29.28125,28.71875,27.921875,27.039062,27.078125,26.476562,25.492188,24.40625,20.734375,20.046875,20.242188,20.265625,20.171875,20.117188,20.1875,20.328125
13598,2021-10-03 16:30:00,3540,27.242188,30.546875,30.429688,29.125,28.210938,28.4375,27.578125,26.492188,25.492188,21.09375,20.046875,20.242188,20.265625,20.179688,20.132812,20.1875,20.34375
13599,2021-10-03 16:45:00,3528,28.390625,31.640625,30.921875,29.273438,28.46875,29.125,28.125,27.226562,26.414062,21.460938,20.0625,20.234375,20.265625,20.179688,20.140625,20.203125,20.351562
13600,2021-10-03 17:00:00,3534,29.15625,31.632812,30.453125,28.9375,28.210938,28.992188,28.367188,27.914062,27.320312,21.84375,20.085938,20.234375,20.265625,20.1875,20.148438,20.210938,20.359375
13601,2021-10-03 17:15:00,3528,29.90625,30.820312,30.203125,29.679688,29.390625,30.710938,29.140625,28.773438,28.273438,22.1875,20.109375,20.226562,20.265625,20.195312,20.15625,20.226562,20.367188
13602,2021-10-03 17:30:00,3534,30.992188,34.367188,32.648438,31.921875,31.507812,32.085938,30.296875,29.953125,29.429688,22.5625,20.140625,20.226562,20.265625,20.195312,20.171875,20.234375,20.367188
13603,2021-10-03 17:45:00,3540,32.835938,36.273438,34.304688,34.210938,32.898438,32.789062,31.34375,31.226562,30.773438,22.976562,20.179688,20.21875,20.265625,20.203125,20.171875,20.242188,20.375
13604,2021-10-03 18:00:00,3534,34.234375,36.601562,34.765625,34.765625,33.375,33.265625,31.976562,31.9375,31.421875,23.382812,20.234375,20.21875,20.265625,20.210938,20.179688,20.25,20.390625
13605,2021-10-03 18:15:00,3534,33.101562,33.179688,31.804688,31.898438,30.78125,31.28125,30.804688,31.203125,31.085938,23.554688,20.289062,20.21875,20.265625,20.210938,20.1875,20.265625,20.390625
13606,2021-10-03 18:30:00,3540,34.617188,37.320312,36.140625,36.007812,33.210938,33.335938,33.4375,34.046875,33.546875,24.023438,20.351562,20.226562,20.265625,20.226562,20.203125,20.265625,20.398438
13607,2021-10-03 18:45:00,3540,35.984375,38.695312,36.421875,34.109375,33.03125,33.46875,33.59375,34.453125,34.15625,24.554688,20.421875,20.226562,20.265625,20.226562,20.210938,20.273438,20.40625
13608,2021-10-03 19:00:00,3540,36.601562,38.765625,35.539062,33.5625,32.96875,33.335938,34.726562,35.796875,35.234375,25.0625,20.5,20.242188,20.273438,20.234375,20.21875,20.28125,20.414062
13609,2021-10-03 19:15:00,3546,37.226562,39.296875,35.523438,34.257812,33.726562,34.476562,36.945312,37.648438,36.898438,25.585938,20.578125,20.242188,20.265625,20.234375,20.21875,20.296875,20.421875
13610,2021-10-03 19:30:00,3540,37.414062,37.234375,35.828125,33.46875,33.414062,34.648438,37.632812,38.476562,37.664062,26.0625,20.671875,20.265625,20.273438,20.242188,20.234375,20.304688,20.429688
13611,2021-10-03 19:45:00,3552,36.84375,35.984375,32.882812,32.328125,32.054688,33.671875,35.140625,35.367188,34.875,25.914062,20.78125,20.28125,20.265625,20.242188,20.242188,20.304688,20.4375
13612,2021-10-03 20:00:00,3546,38.039062,38.914062,35.515625,35.25,34.726562,38.070312,38.953125,38.523438,37.367188,26.296875,20.882812,20.296875,20.273438,20.25,20.25,20.320312,20.4375
13613,2021-10-03 20:15:00,3546,38.164062,37.726562,34.820312,34.578125,34.289062,38.6875,40.109375,39.945312,38.515625,26.71875,21.0,20.320312,20.28125,20.25,20.257812,20.320312,20.445312
13614,2021-10-03 20:30:00,3546,37.679688,36.054688,33.765625,33.585938,34.117188,38.203125,40.289062,41.226562,39.5625,27.265625,21.101562,20.34375,20.28125,20.257812,20.265625,20.328125,20.453125
13615,2021-10-03 20:45:00,3552,36.96875,34.75,32.921875,32.703125,33.257812,36.929688,38.828125,40.695312,38.5,27.53125,21.210938,20.375,20.289062,20.265625,20.265625,20.34375,20.460938
13616,2021-10-03 21:00:00,3552,37.070312,36.054688,34.414062,34.273438,35.773438,39.015625,39.726562,40.390625,38.421875,27.5625,21.328125,20.40625,20.296875,20.257812,20.273438,20.34375,20.46875
13617,2021-10-03 21:15:00,3552,36.75,35.3125,33.5625,33.789062,35.664062,38.421875,40.21875,40.773438,38.921875,27.789062,21.453125,20.429688,20.296875,20.273438,20.28125,20.351562,20.46875
13618,2021-10-03 21:30:00,3552,35.140625,32.359375,31.476562,31.609375,32.117188,33.664062,33.851562,34.078125,33.921875,27.445312,21.578125,20.46875,20.3125,20.273438,20.289062,20.367188,20.476562
13619,2021-10-03 21:45:00,3564,32.070312,30.273438,29.945312,30.054688,29.945312,30.171875,29.976562,29.90625,30.007812,26.523438,21.703125,20.507812,20.320312,20.28125,20.289062,20.367188,20.484375
13620,2021-10-03 22:00:00,3564,30.75,30.054688,29.898438,30.125,30.34375,30.65625,30.492188,30.085938,29.695312,26.023438,21.804688,20.554688,20.328125,20.28125,20.296875,20.375,20.492188
13621,2021-10-03 22:15:00,3552,29.703125,29.242188,29.046875,29.15625,28.953125,28.84375,28.421875,28.078125,27.960938,25.539062,21.90625,20.59375,20.335938,20.289062,20.304688,20.375,20.5
13622,2021-10-03 22:30:00,3564,29.03125,28.765625,28.554688,28.65625,28.398438,28.226562,27.796875,27.40625,27.203125,25.132812,21.976562,20.632812,20.351562,20.296875,20.3125,20.390625,20.507812
13623,2021-10-03 22:45:00,3552,28.390625,28.03125,27.78125,27.867188,27.578125,27.382812,27.046875,26.75,26.585938,24.828125,22.039062,20.6875,20.367188,20.296875,20.3125,20.390625,20.515625
13624,2021-10-03 23:00:00,3564,27.828125,27.609375,27.460938,27.578125,27.335938,27.257812,26.851562,26.53125,26.382812,24.65625,22.078125,20.734375,20.382812,20.304688,20.328125,20.40625,20.523438
13625,2021-10-03 23:15:00,3564,27.085938,26.820312,26.554688,26.617188,26.28125,26.0625,25.625,25.382812,25.390625,24.398438,22.117188,20.78125,20.398438,20.3125,20.335938,20.40625,20.523438
13626,2021-10-03 23:30:00,3558,26.414062,26.046875,25.804688,25.898438,25.609375,25.445312,25.09375,24.835938,24.796875,24.15625,22.140625,20.828125,20.414062,20.320312,20.335938,20.421875,20.53125
13627,2021-10-03 23:45:00,3564,25.539062,24.90625,24.632812,24.789062,24.5,24.328125,24.101562,23.90625,23.9375,23.882812,22.148438,20.875,20.429688,20.328125,20.34375,20.429688,20.539062
13628,2021-10-04 00:00:00,3552,24.601562,23.78125,23.414062,23.523438,23.164062,23.046875,22.90625,22.875,22.953125,23.5625,22.148438,20.90625,20.453125,20.34375,20.351562,20.429688,20.554688
13629,2021-10-04 00:15:00,3558,24.195312,23.90625,23.695312,23.867188,23.632812,23.523438,23.484375,23.34375,23.257812,23.40625,22.148438,20.945312,20.46875,20.34375,20.359375,20.4375,20.554688
13630,2021-10-04 00:30:00,3558,23.765625,23.554688,23.398438,23.625,23.445312,23.257812,23.25,23.109375,23.046875,23.234375,22.148438,20.984375,20.492188,20.351562,20.367188,20.453125,20.5625
13631,2021-10-04 00:45:00,3558,23.507812,23.40625,23.296875,23.578125,23.4375,23.328125,23.382812,23.25,23.140625,23.179688,22.132812,21.015625,20.515625,20.367188,20.375,20.453125,20.578125
13632,2021-10-04 01:00:00,3558,23.101562,22.742188,22.5,22.625,22.304688,22.257812,22.273438,22.242188,22.289062,23.007812,22.117188,21.054688,20.539062,20.375,20.382812,20.460938,20.585938
13633,2021-10-04 01:15:00,3558,22.445312,22.0,21.867188,22.140625,22.015625,21.78125,21.78125,21.609375,21.671875,22.789062,22.101562,21.078125,20.5625,20.390625,20.390625,20.46875,20.59375
13634,2021-10-04 01:30:00,3564,21.804688,21.398438,21.242188,21.421875,21.148438,21.023438,21.015625,21.015625,21.085938,22.53125,22.078125,21.101562,20.585938,20.398438,20.398438,20.476562,20.609375
13635,2021-10-04 01:45:00,3552,21.742188,21.71875,21.65625,21.84375,21.632812,21.4375,21.492188,21.5,21.46875,22.421875,22.0625,21.125,20.609375,20.414062,20.398438,20.484375,20.617188
13636,2021-10-04 02:00:00,3564,21.953125,22.125,22.1875,22.453125,22.210938,22.085938,22.132812,22.109375,22.03125,22.289062,22.03125,21.148438,20.632812,20.421875,20.414062,20.492188,20.632812
13637,2021-10-04 02:15:00,3558,22.328125,22.921875,23.15625,23.320312,23.070312,23.0,23.046875,23.046875,22.859375,22.28125,22.007812,21.171875,20.65625,20.4375,20.421875,20.5,20.640625
13638,2021-10-04 02:30:00,3546,22.445312,22.703125,22.789062,23.007812,22.710938,22.742188,22.789062,22.78125,22.679688,22.273438,21.976562,21.195312,20.671875,20.453125,20.4375,20.515625,20.648438
13639,2021-10-04 02:45:00,3558,22.195312,22.382812,22.390625,22.578125,22.296875,22.296875,22.351562,22.367188,22.28125,22.140625,21.945312,21.210938,20.695312,20.460938,20.4375,20.523438,20.664062
13640,2021-10-04 03:00:00,3552,22.414062,23.0,23.28125,23.375,23.132812,23.0625,23.148438,23.210938,23.039062,22.171875,21.914062,21.226562,20.71875,20.476562,20.453125,20.53125,20.671875
13641,2021-10-04 03:15:00,3552,22.164062,22.359375,22.367188,22.539062,22.257812,22.289062,22.335938,22.359375,22.320312,22.109375,21.882812,21.234375,20.742188,20.492188,20.460938,20.546875,20.679688
13642,2021-10-04 03:30:00,3558,21.898438,21.984375,22.015625,22.171875,21.890625,21.945312,22.007812,22.015625,21.976562,22.015625,21.851562,21.25,20.765625,20.507812,20.476562,20.554688,20.695312
13643,2021-10-04 03:45:00,3546,21.65625,21.945312,22.132812,22.234375,21.9375,21.921875,22.0,22.078125,22.015625,21.984375,21.828125,21.257812,20.78125,20.523438,20.484375,20.570312,20.710938
13644,2021-10-04 04:00:00,3552,21.414062,21.578125,21.726562,21.835938,21.554688,21.5625,21.632812,21.6875,21.640625,21.890625,21.804688,21.265625,20.804688,20.539062,20.492188,20.578125,20.726562
13645,2021-10-04 04:15:00,3552,20.898438,20.976562,21.140625,21.203125,20.9375,20.867188,20.929688,20.992188,21.007812,21.765625,21.773438,21.273438,20.820312,20.554688,20.507812,20.585938,20.726562
13646,2021-10-04 04:30:00,3546,20.742188,21.101562,21.398438,21.398438,21.1875,21.007812,21.085938,21.164062,21.195312,21.71875,21.75,21.28125,20.835938,20.570312,20.515625,20.59375,20.742188
13647,2021-10-04 04:45:00,3552,20.640625,21.046875,21.304688,21.367188,21.117188,21.03125,21.132812,21.21875,21.234375,21.6875,21.71875,21.289062,20.859375,20.585938,20.53125,20.601562,20.765625
13648,2021-10-04 05:00:00,3552,20.460938,20.820312,21.078125,21.140625,20.96875,20.6875,20.765625,20.757812,20.765625,21.601562,21.703125,21.296875,20.875,20.601562,20.539062,20.617188,20.765625
13649,2021-10-04 05:15:00,3552,20.429688,20.945312,21.234375,21.242188,21.046875,20.882812,20.9375,20.96875,20.875,21.515625,21.679688,21.296875,20.890625,20.617188,20.554688,20.632812,20.789062
13650,2021-10-04 05:30:00,3552,20.359375,20.765625,21.070312,21.078125,20.875,20.71875,20.789062,20.84375,20.765625,21.445312,21.648438,21.304688,20.914062,20.632812,20.570312,20.648438,20.796875
13651,2021-10-04 05:45:00,3552,20.335938,20.695312,20.835938,20.96875,20.71875,20.703125,20.773438,20.8125,20.75,21.359375,21.632812,21.304688,20.921875,20.65625,20.578125,20.65625,20.8125
13652,2021-10-04 06:00:00,3552,19.9375,20.03125,20.132812,20.28125,20.007812,20.03125,20.117188,20.164062,20.148438,21.234375,21.609375,21.304688,20.9375,20.664062,20.59375,20.671875,20.835938
13653,2021-10-04 06:15:00,3552,19.765625,19.914062,19.953125,20.179688,19.9375,19.984375,20.046875,20.09375,20.109375,21.132812,21.578125,21.304688,20.960938,20.679688,20.609375,20.679688,20.851562
13654,2021-10-04 06:30:00,3546,19.742188,20.320312,20.601562,20.65625,20.445312,20.367188,20.476562,20.5625,20.515625,21.109375,21.554688,21.304688,20.96875,20.703125,20.625,20.6875,20.859375
13655,2021-10-04 06:45:00,3552,19.554688,19.859375,20.015625,20.117188,19.859375,19.804688,19.875,19.9375,19.953125,21.046875,21.53125,21.3125,20.984375,20.71875,20.640625,20.703125,20.875
13656,2021-10-04 07:00:00,3546,19.515625,19.976562,20.203125,20.296875,20.078125,20.039062,20.125,20.171875,20.140625,20.992188,21.5,21.3125,20.992188,20.726562,20.648438,20.71875,20.890625
13657,2021-10-04 07:15:00,3552,19.625,20.148438,20.375,20.484375,20.234375,20.21875,20.296875,20.351562,20.3125,20.992188,21.46875,21.3125,21.015625,20.742188,20.664062,20.734375,20.90625
13658,2021-10-04 07:30:00,3552,19.578125,20.125,20.34375,20.429688,20.1875,20.132812,20.226562,20.289062,20.203125,20.929688,21.4375,21.3125,21.023438,20.765625,20.679688,20.742188,20.914062
