 ,Location:,37.878547,-122.241431
13659,2021-10-04 07:45:00,3552,19.6875,20.203125,20.414062,20.515625,20.257812,20.265625,20.351562,20.414062,20.351562,20.953125,21.414062,21.3125,21.03125,20.78125,20.6875,20.765625,20.929688
13660,2021-10-04 08:00:00,3546,19.8125,20.570312,20.867188,20.945312,20.71875,20.671875,20.75,20.820312,20.695312,20.9375,21.390625,21.3125,21.046875,20.796875,20.710938,20.773438,20.9375
13661,2021-10-04 08:15:00,3546,20.132812,20.820312,21.0625,21.125,20.875,20.867188,20.921875,20.984375,20.929688,20.984375,21.359375,21.304688,21.054688,20.8125,20.71875,20.789062,20.953125
13662,2021-10-04 08:30:00,3552,19.890625,20.257812,20.34375,20.554688,20.328125,20.351562,20.421875,20.4375,20.421875,20.882812,21.34375,21.304688,21.0625,20.820312,20.734375,20.804688,20.96875
13663,2021-10-04 08:45:00,3552,19.5,19.617188,19.632812,19.789062,19.515625,19.570312,19.648438,19.664062,19.679688,20.765625,21.320312,21.296875,21.078125,20.835938,20.75,20.8125,20.984375
13664,2021-10-04 09:00:00,3552,19.375,19.78125,19.90625,20.203125,19.992188,19.90625,20.0,20.0,19.984375,20.695312,21.296875,21.296875,21.085938,20.851562,20.765625,20.820312,20.992188
13665,2021-10-04 09:15:00,3552,19.351562,19.757812,19.890625,20.203125,19.984375,19.984375,20.0625,20.078125,20.109375,20.6875,21.273438,21.289062,21.09375,20.867188,20.773438,20.84375,21.007812
13666,2021-10-04 09:30:00,3540,19.109375,19.273438,19.3125,19.554688,19.328125,19.304688,19.414062,19.453125,19.46875,20.640625,21.257812,21.289062,21.101562,20.875,20.789062,20.859375,21.023438
13667,2021-10-04 09:45:00,3546,18.773438,18.898438,18.914062,19.085938,18.851562,18.882812,18.953125,18.992188,19.023438,20.539062,21.234375,21.289062,21.109375,20.890625,20.8125,20.867188,21.039062
13668,2021-10-04 10:00:00,3546,18.976562,19.460938,19.539062,19.78125,19.5625,19.578125,19.65625,19.710938,19.726562,20.53125,21.210938,21.273438,21.109375,20.90625,20.828125,20.890625,21.046875
13669,2021-10-04 10:15:00,3540,19.164062,19.664062,19.765625,19.976562,19.757812,19.765625,19.828125,19.859375,19.859375,20.507812,21.1875,21.273438,21.125,20.914062,20.835938,20.898438,21.0625
13670,2021-10-04 10:30:00,3546,19.4375,19.992188,20.117188,20.390625,20.164062,20.109375,20.203125,20.21875,20.21875,20.523438,21.164062,21.265625,21.125,20.929688,20.84375,20.90625,21.070312
13671,2021-10-04 10:45:00,3540,19.109375,19.164062,19.179688,19.40625,19.148438,19.210938,19.296875,19.328125,19.359375,20.484375,21.140625,21.265625,21.132812,20.945312,20.859375,20.921875,21.085938
13672,2021-10-04 11:00:00,3552,18.976562,19.304688,19.382812,19.648438,19.421875,19.398438,19.484375,19.523438,19.53125,20.40625,21.125,21.257812,21.140625,20.953125,20.875,20.9375,21.101562
13673,2021-10-04 11:15:00,3546,19.070312,19.59375,19.71875,19.90625,19.664062,19.6875,19.75,19.789062,19.757812,20.398438,21.09375,21.242188,21.148438,20.96875,20.882812,20.945312,21.109375
13674,2021-10-04 11:30:00,3534,19.25,19.828125,19.898438,20.09375,19.835938,19.898438,19.96875,19.984375,19.960938,20.414062,21.078125,21.242188,21.148438,20.976562,20.898438,20.960938,21.125
13675,2021-10-04 11:45:00,3546,19.179688,19.546875,19.585938,19.75,19.523438,19.570312,19.632812,19.648438,19.632812,20.375,21.054688,21.234375,21.15625,20.984375,20.914062,20.96875,21.132812
13676,2021-10-04 12:00:00,3540,19.289062,19.765625,19.820312,20.03125,19.765625,19.8125,19.875,19.898438,19.867188,20.375,21.039062,21.226562,21.15625,21.0,20.921875,20.984375,21.148438
13677,2021-10-04 12:15:00,3546,18.734375,18.929688,18.898438,19.039062,18.742188,18.804688,18.9375,18.992188,19.023438,20.257812,21.015625,21.210938,21.164062,21.007812,20.9375,21.0,21.15625
13678,2021-10-04 12:30:00,3546,18.796875,19.171875,19.195312,19.4375,19.210938,19.234375,19.34375,19.390625,19.398438,20.242188,21.0,21.210938,21.164062,21.015625,20.945312,21.015625,21.164062
13679,2021-10-04 12:45:00,3540,18.828125,19.203125,19.210938,19.429688,19.171875,19.265625,19.390625,19.445312,19.4375,20.210938,20.976562,21.203125,21.171875,21.023438,20.960938,21.023438,21.179688
13680,2021-10-04 13:00:00,3540,18.890625,19.265625,19.296875,19.523438,19.3125,19.351562,19.445312,19.5,19.507812,20.203125,20.960938,21.195312,21.171875,21.039062,20.976562,21.03125,21.1875
13681,2021-10-04 13:15:00,3552,18.617188,18.851562,18.890625,19.132812,18.898438,18.804688,18.929688,18.960938,18.984375,20.148438,20.9375,21.1875,21.179688,21.046875,20.984375,21.046875,21.195312
13682,2021-10-04 13:30:00,3540,18.328125,18.492188,18.5,18.703125,18.46875,18.523438,18.632812,18.679688,18.710938,20.070312,20.914062,21.179688,21.171875,21.054688,21.0,21.054688,21.210938
13683,2021-10-04 13:45:00,3540,18.195312,18.390625,18.359375,18.523438,18.195312,18.25,18.335938,18.414062,18.5,20.03125,20.90625,21.171875,21.1875,21.0625,21.007812,21.070312,21.21875
13684,2021-10-04 14:00:00,3546,18.054688,18.460938,18.453125,18.664062,18.414062,18.375,18.5,18.554688,18.601562,19.984375,20.882812,21.164062,21.179688,21.0625,21.015625,21.078125,21.226562
13685,2021-10-04 14:15:00,3540,18.28125,18.828125,18.953125,19.1875,19.0,18.929688,19.03125,19.054688,19.046875,19.96875,20.859375,21.15625,21.1875,21.078125,21.023438,21.085938,21.234375
13686,2021-10-04 14:30:00,3540,18.335938,19.007812,19.046875,19.234375,18.992188,18.960938,19.046875,19.101562,19.109375,19.976562,20.84375,21.148438,21.179688,21.085938,21.039062,21.101562,21.242188
13687,2021-10-04 14:45:00,3540,18.710938,19.390625,19.421875,19.546875,19.242188,19.265625,19.320312,19.351562,19.359375,20.078125,20.820312,21.140625,21.179688,21.101562,21.054688,21.109375,21.25
13688,2021-10-04 15:00:00,3540,18.765625,19.742188,19.78125,19.765625,19.429688,19.125,18.9375,18.804688,18.757812,20.0,20.804688,21.125,21.179688,21.101562,21.0625,21.117188,21.257812
13689,2021-10-04 15:15:00,3534,19.53125,21.304688,21.375,21.5625,20.882812,20.453125,20.085938,19.742188,19.421875,20.070312,20.78125,21.125,21.179688,21.101562,21.070312,21.132812,21.265625
13690,2021-10-04 15:30:00,3534,20.640625,23.140625,23.632812,23.21875,22.390625,21.9375,21.554688,21.132812,20.585938,20.226562,20.773438,21.109375,21.1875,21.109375,21.078125,21.140625,21.28125
13691,2021-10-04 15:45:00,3540,21.976562,25.28125,25.59375,25.101562,24.0625,23.507812,22.914062,22.304688,21.609375,20.421875,20.75,21.101562,21.179688,21.125,21.09375,21.15625,21.289062
13692,2021-10-04 16:00:00,3540,23.695312,27.046875,26.828125,26.289062,25.273438,25.09375,24.460938,23.828125,22.976562,20.679688,20.734375,21.09375,21.179688,21.132812,21.101562,21.164062,21.289062
13693,2021-10-04 16:15:00,3534,25.28125,28.9375,28.78125,28.25,27.210938,27.0625,26.351562,25.382812,24.320312,21.007812,20.726562,21.078125,21.179688,21.132812,21.109375,21.171875,21.304688
13694,2021-10-04 16:30:00,3540,26.5625,29.507812,29.65625,28.570312,27.601562,27.929688,27.1875,26.257812,25.257812,21.351562,20.726562,21.070312,21.179688,21.132812,21.109375,21.179688,21.304688
13695,2021-10-04 16:45:00,3540,27.578125,30.859375,30.492188,29.195312,28.34375,29.015625,27.867188,26.960938,26.109375,21.703125,20.726562,21.0625,21.171875,21.148438,21.125,21.1875,21.3125
13696,2021-10-04 17:00:00,3534,28.53125,31.195312,30.132812,28.828125,28.132812,28.914062,28.101562,27.625,27.0,22.101562,20.742188,21.054688,21.171875,21.148438,21.132812,21.195312,21.328125
13697,2021-10-04 17:15:00,3528,29.242188,30.710938,30.015625,29.757812,29.4375,30.53125,28.96875,28.515625,28.007812,22.476562,20.765625,21.046875,21.171875,21.15625,21.140625,21.203125,21.328125
13698,2021-10-04 17:30:00,3534,29.820312,31.992188,30.4375,29.820312,29.398438,30.40625,29.09375,29.085938,28.796875,22.890625,20.796875,21.046875,21.164062,21.15625,21.148438,21.210938,21.34375
13699,2021-10-04 17:45:00,3540,30.929688,33.375,31.632812,31.976562,30.71875,31.125,30.101562,30.023438,29.648438,23.242188,20.828125,21.03125,21.171875,21.164062,21.15625,21.21875,21.34375
13700,2021-10-04 18:00:00,3534,31.671875,33.242188,31.640625,31.523438,30.40625,30.671875,29.898438,30.078125,29.765625,23.554688,20.875,21.03125,21.164062,21.164062,21.15625,21.234375,21.351562
13701,2021-10-04 18:15:00,3540,30.59375,30.9375,29.804688,29.8125,28.773438,29.335938,29.070312,29.453125,29.367188,23.609375,20.921875,21.023438,21.164062,21.164062,21.171875,21.242188,21.351562
13702,2021-10-04 18:30:00,3546,31.570312,33.328125,31.679688,31.703125,29.757812,30.4375,30.796875,31.476562,31.273438,24.054688,20.992188,21.023438,21.164062,21.171875,21.179688,21.242188,21.359375
13703,2021-10-04 18:45:00,3540,32.992188,35.359375,33.296875,31.867188,31.21875,31.601562,32.046875,32.695312,32.265625,24.4375,21.046875,21.03125,21.15625,21.171875,21.179688,21.257812,21.367188
13704,2021-10-04 19:00:00,3546,33.515625,34.695312,32.390625,30.820312,30.25,30.757812,32.640625,34.109375,33.59375,24.890625,21.117188,21.039062,21.15625,21.179688,21.1875,21.257812,21.367188
13705,2021-10-04 19:15:00,3540,33.929688,35.140625,31.96875,30.976562,30.359375,31.1875,33.820312,35.015625,34.414062,25.390625,21.195312,21.039062,21.15625,21.179688,21.195312,21.265625,21.375
13706,2021-10-04 19:30:00,3540,34.289062,34.085938,33.101562,30.882812,30.726562,31.804688,35.210938,36.140625,35.257812,25.78125,21.273438,21.046875,21.15625,21.179688,21.203125,21.28125,21.382812
13707,2021-10-04 19:45:00,3546,34.984375,34.140625,33.117188,31.617188,31.421875,33.085938,35.9375,36.75,35.96875,26.179688,21.367188,21.0625,21.148438,21.179688,21.203125,21.28125,21.382812
13708,2021-10-04 20:00:00,3540,34.851562,33.859375,31.78125,31.570312,31.164062,33.921875,36.804688,37.234375,36.328125,26.507812,21.46875,21.078125,21.15625,21.1875,21.210938,21.289062,21.390625
13709,2021-10-04 20:15:00,3546,34.453125,33.679688,31.546875,31.601562,31.601562,35.210938,36.484375,36.820312,36.140625,26.71875,21.5625,21.09375,21.148438,21.195312,21.21875,21.296875,21.390625
13710,2021-10-04 20:30:00,3546,34.304688,33.015625,31.171875,31.140625,31.671875,35.617188,37.351562,38.039062,36.742188,26.96875,21.671875,21.117188,21.15625,21.195312,21.21875,21.296875,21.398438
13711,2021-10-04 20:45:00,3546,34.117188,32.578125,31.367188,31.078125,32.164062,36.132812,37.234375,38.171875,36.328125,27.09375,21.78125,21.140625,21.15625,21.195312,21.234375,21.304688,21.40625
13712,2021-10-04 21:00:00,3552,33.734375,32.0,30.859375,30.710938,32.015625,35.476562,37.257812,37.867188,36.140625,27.171875,21.882812,21.164062,21.15625,21.195312,21.234375,21.3125,21.40625
13713,2021-10-04 21:15:00,3546,33.226562,31.570312,29.929688,30.117188,32.109375,34.625,36.335938,36.96875,35.71875,27.226562,21.992188,21.195312,21.164062,21.195312,21.242188,21.3125,21.40625
13714,2021-10-04 21:30:00,3552,31.015625,28.070312,27.335938,27.429688,27.671875,28.953125,29.5,30.132812,30.398438,26.664062,22.085938,21.226562,21.171875,21.203125,21.242188,21.320312,21.414062
13715,2021-10-04 21:45:00,3546,28.132812,26.234375,25.828125,25.960938,25.890625,26.335938,26.546875,26.890625,27.265625,25.773438,22.203125,21.25,21.179688,21.203125,21.242188,21.328125,21.421875
13716,2021-10-04 22:00:00,3552,26.5625,25.34375,25.046875,25.203125,25.210938,25.609375,25.78125,26.0,26.242188,25.226562,22.289062,21.289062,21.1875,21.203125,21.257812,21.335938,21.429688
13717,2021-10-04 22:15:00,3552,25.703125,24.992188,24.742188,24.875,24.757812,24.976562,25.039062,25.171875,25.359375,24.796875,22.359375,21.328125,21.195312,21.210938,21.257812,21.335938,21.4375
13718,2021-10-04 22:30:00,3552,25.023438,24.5,24.28125,24.390625,24.257812,24.367188,24.328125,24.398438,24.585938,24.4375,22.414062,21.367188,21.203125,21.210938,21.257812,21.34375,21.445312
13719,2021-10-04 22:45:00,3546,24.648438,24.390625,24.148438,24.296875,24.117188,24.164062,24.09375,24.101562,24.1875,24.148438,22.445312,21.40625,21.210938,21.210938,21.265625,21.34375,21.453125
13720,2021-10-04 23:00:00,3552,24.625,24.726562,24.570312,24.710938,24.523438,24.421875,24.273438,24.125,24.085938,23.914062,22.46875,21.445312,21.21875,21.210938,21.265625,21.351562,21.445312
13721,2021-10-04 23:15:00,3552,24.632812,24.835938,24.648438,24.773438,24.53125,24.421875,24.164062,23.96875,23.953125,23.757812,22.484375,21.484375,21.242188,21.226562,21.273438,21.359375,21.460938
13722,2021-10-04 23:30:00,3552,24.570312,24.828125,24.648438,24.773438,24.523438,24.335938,24.078125,23.90625,23.867188,23.625,22.484375,21.523438,21.242188,21.226562,21.273438,21.367188,21.460938
13723,2021-10-04 23:45:00,3552,24.351562,24.335938,24.148438,24.265625,23.992188,23.867188,23.546875,23.429688,23.476562,23.484375,22.476562,21.554688,21.257812,21.226562,21.28125,21.367188,21.46875
13724,2021-10-05 00:00:00,3552,23.835938,23.648438,23.46875,23.578125,23.296875,23.164062,22.921875,22.8125,22.914062,23.304688,22.46875,21.585938,21.273438,21.242188,21.289062,21.375,21.476562
13725,2021-10-05 00:15:00,3564,23.179688,22.84375,22.625,22.703125,22.382812,22.171875,21.835938,21.851562,22.15625,23.085938,22.460938,21.617188,21.296875,21.242188,21.289062,21.382812,21.476562
13726,2021-10-05 00:30:00,3546,22.46875,22.109375,21.921875,22.03125,21.757812,21.648438,21.3125,21.328125,21.679688,22.898438,22.4375,21.640625,21.3125,21.25,21.289062,21.382812,21.484375
13727,2021-10-05 00:45:00,3546,21.492188,20.757812,20.476562,20.5625,20.21875,20.078125,19.984375,20.21875,20.648438,22.601562,22.421875,21.671875,21.335938,21.257812,21.296875,21.390625,21.492188
13728,2021-10-05 01:00:00,3552,20.609375,19.929688,19.726562,19.929688,19.710938,19.578125,19.648438,19.695312,19.90625,22.304688,22.398438,21.6875,21.34375,21.265625,21.3125,21.398438,21.5
13729,2021-10-05 01:15:00,3546,20.117188,19.726562,19.65625,19.875,19.6875,19.546875,19.570312,19.554688,19.664062,22.078125,22.375,21.710938,21.359375,21.273438,21.3125,21.40625,21.5
13730,2021-10-05 01:30:00,3552,19.703125,19.359375,19.273438,19.507812,19.3125,19.1875,19.265625,19.25,19.421875,21.914062,22.335938,21.71875,21.382812,21.28125,21.320312,21.40625,21.515625
13731,2021-10-05 01:45:00,3552,19.28125,18.890625,18.84375,19.09375,18.875,18.726562,18.804688,18.78125,18.914062,21.710938,22.304688,21.742188,21.40625,21.289062,21.320312,21.414062,21.523438
13732,2021-10-05 02:00:00,3552,18.789062,18.40625,18.335938,18.601562,18.367188,18.273438,18.390625,18.445312,18.625,21.539062,22.265625,21.757812,21.414062,21.304688,21.335938,21.421875,21.523438
13733,2021-10-05 02:15:00,3552,18.375,18.078125,18.03125,18.289062,18.046875,18.0,18.09375,18.179688,18.335938,21.34375,22.226562,21.765625,21.4375,21.3125,21.335938,21.429688,21.539062
13734,2021-10-05 02:30:00,3552,18.132812,17.9375,17.960938,18.242188,18.015625,17.921875,18.007812,18.078125,18.25,21.210938,22.179688,21.773438,21.453125,21.320312,21.34375,21.4375,21.546875
13735,2021-10-05 02:45:00,3552,17.921875,17.953125,18.0,18.28125,18.0625,17.96875,18.070312,18.148438,18.289062,21.085938,22.132812,21.78125,21.46875,21.328125,21.34375,21.445312,21.554688
13736,2021-10-05 03:00:00,3546,17.796875,17.804688,17.851562,18.140625,17.9375,17.875,17.976562,18.054688,18.210938,21.0,22.085938,21.789062,21.484375,21.335938,21.359375,21.453125,21.5625
13737,2021-10-05 03:15:00,3546,17.710938,17.820312,17.84375,18.125,17.921875,17.882812,17.976562,18.054688,18.179688,20.921875,22.039062,21.796875,21.5,21.351562,21.367188,21.460938,21.5625
13738,2021-10-05 03:30:00,3540,17.703125,17.945312,18.015625,18.265625,18.03125,18.007812,18.109375,18.195312,18.296875,20.851562,22.0,21.796875,21.515625,21.367188,21.382812,21.46875,21.578125
13739,2021-10-05 03:45:00,3546,17.75,17.914062,18.054688,18.289062,18.101562,17.992188,18.085938,18.171875,18.304688,20.835938,21.945312,21.804688,21.523438,21.375,21.382812,21.476562,21.59375
13740,2021-10-05 04:00:00,3546,17.710938,17.875,17.953125,18.195312,17.984375,17.929688,18.039062,18.109375,18.234375,20.75,21.90625,21.796875,21.539062,21.390625,21.390625,21.484375,21.59375
13741,2021-10-05 04:15:00,3546,17.648438,17.789062,17.84375,18.117188,17.890625,17.835938,17.953125,18.015625,18.140625,20.671875,21.859375,21.796875,21.546875,21.398438,21.398438,21.492188,21.601562
13742,2021-10-05 04:30:00,3546,17.554688,17.71875,17.804688,18.117188,17.929688,17.859375,17.984375,18.023438,18.132812,20.585938,21.820312,21.789062,21.570312,21.40625,21.40625,21.5,21.617188
13743,2021-10-05 04:45:00,3546,17.382812,17.539062,17.640625,17.976562,17.796875,17.703125,17.8125,17.867188,17.96875,20.484375,21.773438,21.789062,21.578125,21.421875,21.421875,21.507812,21.617188
13744,2021-10-05 05:00:00,3546,17.132812,17.023438,17.0,17.210938,16.9375,17.007812,17.117188,17.21875,17.390625,20.429688,21.734375,21.78125,21.585938,21.4375,21.429688,21.515625,21.625
13745,2021-10-05 05:15:00,3546,17.023438,17.210938,17.25,17.492188,17.28125,17.289062,17.398438,17.460938,17.570312,20.320312,21.695312,21.773438,21.601562,21.445312,21.445312,21.523438,21.632812
13746,2021-10-05 05:30:00,3546,17.085938,17.328125,17.492188,17.835938,17.640625,17.523438,17.640625,17.6875,17.820312,20.28125,21.65625,21.765625,21.609375,21.460938,21.453125,21.53125,21.648438
13747,2021-10-05 05:45:00,3540,17.148438,17.328125,17.4375,17.726562,17.523438,17.492188,17.585938,17.632812,17.765625,20.257812,21.625,21.757812,21.617188,21.46875,21.460938,21.539062,21.65625
13748,2021-10-05 06:00:00,3546,17.101562,17.273438,17.382812,17.710938,17.546875,17.460938,17.554688,17.59375,17.703125,20.210938,21.578125,21.757812,21.625,21.484375,21.476562,21.546875,21.664062
13749,2021-10-05 06:15:00,3546,16.859375,16.945312,17.085938,17.257812,17.0625,16.921875,17.023438,17.101562,17.28125,20.171875,21.539062,21.742188,21.632812,21.492188,21.476562,21.554688,21.671875
13750,2021-10-05 06:30:00,3546,16.96875,17.28125,17.390625,17.703125,17.5,17.453125,17.554688,17.609375,17.726562,20.125,21.5,21.734375,21.640625,21.507812,21.484375,21.570312,21.6875
13751,2021-10-05 06:45:00,3540,16.929688,17.179688,17.234375,17.445312,17.234375,17.273438,17.359375,17.421875,17.523438,20.078125,21.46875,21.71875,21.640625,21.523438,21.492188,21.578125,21.695312
13752,2021-10-05 07:00:00,3540,17.125,17.585938,17.757812,18.125,17.953125,17.789062,17.914062,17.945312,18.039062,20.070312,21.4375,21.710938,21.648438,21.523438,21.507812,21.585938,21.703125
13753,2021-10-05 07:15:00,3540,17.414062,17.875,18.007812,18.335938,18.15625,18.078125,18.179688,18.21875,18.28125,20.109375,21.398438,21.703125,21.648438,21.539062,21.515625,21.59375,21.710938
13754,2021-10-05 07:30:00,3540,17.398438,17.851562,17.976562,18.3125,18.1875,18.070312,18.195312,18.234375,18.28125,20.101562,21.367188,21.695312,21.65625,21.546875,21.523438,21.601562,21.710938
13755,2021-10-05 07:45:00,3534,17.328125,17.578125,17.71875,18.023438,17.898438,17.742188,17.867188,17.851562,17.945312,20.109375,21.335938,21.679688,21.664062,21.554688,21.539062,21.617188,21.726562
13756,2021-10-05 08:00:00,3534,16.023438,15.09375,14.90625,15.1328125,14.7265625,15.203125,15.3125,15.96875,16.632812,19.859375,21.304688,21.671875,21.664062,21.5625,21.546875,21.625,21.742188
13757,2021-10-05 08:15:00,3540,14.203125,13.1640625,12.921875,13.0625,12.625,13.4921875,14.5625,15.203125,15.7734375,19.710938,21.28125,21.664062,21.671875,21.570312,21.554688,21.625,21.742188
13758,2021-10-05 08:30:00,3540,12.984375,12.34375,12.1640625,12.3203125,11.953125,12.8359375,13.7578125,14.5546875,15.15625,19.476562,21.25,21.648438,21.671875,21.578125,21.5625,21.632812,21.75
13759,2021-10-05 08:45:00,3540,12.1328125,11.765625,11.640625,11.8203125,11.5546875,12.375,13.1328125,13.65625,14.1171875,19.195312,21.226562,21.632812,21.671875,21.59375,21.570312,21.640625,21.757812
13760,2021-10-05 09:00:00,3540,11.5234375,11.0703125,10.96875,11.0859375,10.8046875,11.890625,13.0859375,13.4921875,13.7890625,19.070312,21.195312,21.625,21.671875,21.601562,21.578125,21.65625,21.765625
13761,2021-10-05 09:15:00,3540,11.0546875,10.765625,10.71875,10.875,10.609375,11.4453125,12.5625,12.859375,13.0546875,18.90625,21.148438,21.609375,21.671875,21.609375,21.59375,21.664062,21.773438
13762,2021-10-05 09:30:00,3540,10.828125,10.6328125,10.6015625,10.75,10.5625,11.4140625,12.53125,12.9765625,13.2421875,18.757812,21.117188,21.59375,21.679688,21.617188,21.601562,21.671875,21.789062
13763,2021-10-05 09:45:00,3528,10.7578125,10.7734375,10.734375,10.8515625,10.5859375,11.3046875,12.5625,13.2265625,13.4375,18.617188,21.078125,21.578125,21.679688,21.625,21.601562,21.6875,21.789062
13764,2021-10-05 10:00:00,3528,10.5,10.2109375,10.1484375,10.2109375,9.8984375,11.0078125,12.4296875,12.5859375,12.4921875,18.5,21.03125,21.570312,21.671875,21.632812,21.617188,21.6875,21.796875
13765,2021-10-05 10:15:00,3534,10.59375,10.5859375,10.6015625,10.7421875,10.6171875,11.5859375,12.84375,13.203125,13.375,18.46875,20.984375,21.5625,21.679688,21.632812,21.625,21.695312,21.804688
13766,2021-10-05 10:30:00,3540,11.1015625,11.2265625,11.265625,11.390625,11.34375,12.3828125,13.546875,14.15625,14.5390625,18.632812,20.9375,21.546875,21.671875,21.640625,21.632812,21.703125,21.8125
13767,2021-10-05 10:45:00,3534,10.703125,9.984375,9.96875,10.1484375,10.03125,11.2265625,12.40625,12.8125,13.0546875,18.507812,20.890625,21.523438,21.671875,21.648438,21.640625,21.710938,21.820312
13768,2021-10-05 11:00:00,3528,10.1484375,9.6484375,9.609375,9.734375,9.5,10.1796875,11.3515625,11.7890625,12.0234375,18.273438,20.851562,21.507812,21.671875,21.65625,21.648438,21.71875,21.820312
13769,2021-10-05 11:15:00,3528,10.3515625,10.5546875,10.6015625,10.6875,10.5859375,11.1875,12.40625,13.1328125,13.5390625,18.296875,20.804688,21.492188,21.671875,21.65625,21.664062,21.726562,21.828125
13770,2021-10-05 11:30:00,3534,11.1171875,11.3125,11.34375,11.4375,11.390625,12.1796875,13.09375,13.875,14.4921875,18.445312,20.757812,21.476562,21.664062,21.664062,21.664062,21.734375,21.835938
13771,2021-10-05 11:45:00,3540,11.5234375,11.5,11.515625,11.578125,11.5390625,12.34375,13.2890625,14.109375,14.75,18.53125,20.710938,21.453125,21.664062,21.664062,21.671875,21.742188,21.84375
13772,2021-10-05 12:00:00,3528,11.7109375,11.6328125,11.640625,11.703125,11.65625,12.3984375,13.2578125,14.0546875,14.7890625,18.609375,20.671875,21.429688,21.65625,21.671875,21.679688,21.75,21.84375
13773,2021-10-05 12:15:00,3528,11.8515625,11.6171875,11.6015625,11.65625,11.609375,12.25,12.96875,13.8125,14.6015625,18.59375,20.632812,21.40625,21.65625,21.671875,21.6875,21.757812,21.851562
13774,2021-10-05 12:30:00,3534,12.0078125,11.8125,11.8046875,11.84375,11.8203125,12.453125,13.1875,14.03125,14.7890625,18.609375,20.601562,21.382812,21.648438,21.679688,21.695312,21.757812,21.859375
13775,2021-10-05 12:45:00,3528,12.0078125,11.6171875,11.5859375,11.609375,11.5625,12.140625,12.8515625,13.796875,14.609375,18.570312,20.570312,21.375,21.640625,21.6875,21.695312,21.765625,21.859375
13776,2021-10-05 13:00:00,3534,12.0703125,11.8125,11.796875,11.828125,11.796875,12.3515625,13.078125,13.9609375,14.71875,18.578125,20.539062,21.351562,21.632812,21.6875,21.703125,21.773438,21.867188
13777,2021-10-05 13:15:00,3528,12.15625,11.84375,11.828125,11.8515625,11.8359375,12.4140625,13.109375,13.921875,14.609375,18.539062,20.515625,21.328125,21.632812,21.6875,21.710938,21.78125,21.867188
13778,2021-10-05 13:30:00,3522,11.921875,11.3984375,11.359375,11.390625,11.359375,11.9140625,12.5859375,13.4296875,14.234375,18.476562,20.484375,21.304688,21.625,21.6875,21.71875,21.789062,21.867188
13779,2021-10-05 13:45:00,3522,11.734375,11.3359375,11.28125,11.3046875,11.28125,11.8203125,12.65625,13.5078125,14.28125,18.460938,20.46875,21.289062,21.617188,21.6875,21.726562,21.789062,21.882812
13780,2021-10-05 14:00:00,3528,11.671875,11.3515625,11.328125,11.3515625,11.3046875,11.8125,12.5546875,13.34375,14.171875,18.445312,20.4375,21.265625,21.609375,21.695312,21.726562,21.796875,21.882812
13781,2021-10-05 14:15:00,3534,11.2734375,10.8515625,10.8203125,10.84375,10.7578125,11.21875,12.015625,12.7578125,13.53125,18.375,20.414062,21.242188,21.601562,21.695312,21.734375,21.804688,21.882812
13782,2021-10-05 14:30:00,3528,11.015625,10.703125,10.6484375,10.7734375,10.640625,11.1484375,11.90625,12.6484375,13.46875,18.289062,20.382812,21.234375,21.59375,21.695312,21.734375,21.8125,21.890625
13783,2021-10-05 14:45:00,3528,10.8984375,10.8515625,10.8046875,10.90625,10.765625,11.1875,12.046875,12.78125,13.578125,18.242188,20.359375,21.210938,21.585938,21.695312,21.742188,21.820312,21.890625
13784,2021-10-05 15:00:00,3528,11.5546875,11.890625,11.84375,11.875,11.828125,12.359375,13.03125,13.859375,14.625,18.367188,20.335938,21.1875,21.578125,21.695312,21.742188,21.820312,21.890625
