 ,Location:,37.878547,-122.241431
13785,2021-10-05 15:15:00,3522,12.4140625,12.359375,12.3125,12.3203125,12.3359375,12.875,13.5859375,14.4296875,15.09375,18.445312,20.304688,21.164062,21.5625,21.695312,21.75,21.820312,21.890625
13786,2021-10-05 15:30:00,3522,12.7578125,12.5546875,12.5,12.5078125,12.5625,13.0859375,13.765625,14.5546875,15.140625,18.476562,20.28125,21.148438,21.554688,21.6875,21.75,21.828125,21.890625
13787,2021-10-05 15:45:00,3528,13.1328125,12.921875,12.84375,12.8359375,12.9609375,13.484375,14.1328125,14.921875,15.484375,18.546875,20.257812,21.125,21.546875,21.6875,21.75,21.828125,21.890625
13788,2021-10-05 16:00:00,3516,13.9296875,13.96875,13.8515625,13.8203125,14.03125,14.6328125,15.484375,16.242188,16.554688,18.71875,20.234375,21.117188,21.53125,21.695312,21.75,21.835938,21.890625
13789,2021-10-05 16:15:00,3522,14.9375,14.9609375,14.8359375,14.7890625,15.109375,15.78125,16.734375,17.296875,17.429688,18.9375,20.21875,21.09375,21.53125,21.6875,21.765625,21.835938,21.890625
13790,2021-10-05 16:30:00,3528,15.1953125,14.9453125,14.78125,14.734375,14.9453125,15.625,16.476562,17.125,17.421875,19.039062,20.210938,21.070312,21.515625,21.6875,21.757812,21.835938,21.890625
13791,2021-10-05 16:45:00,3522,15.40625,14.875,14.7109375,14.6328125,14.7734375,15.4921875,16.40625,17.320312,17.773438,19.15625,20.195312,21.054688,21.507812,21.679688,21.765625,21.84375,21.890625
13792,2021-10-05 17:00:00,3522,15.5390625,15.203125,14.96875,14.8515625,14.96875,15.6875,16.632812,17.554688,17.976562,19.257812,20.195312,21.039062,21.492188,21.679688,21.765625,21.835938,21.898438
13793,2021-10-05 17:15:00,3522,16.15625,16.28125,16.007812,15.8203125,15.953125,16.804688,17.609375,18.3125,18.59375,19.40625,20.1875,21.015625,21.484375,21.679688,21.765625,21.84375,21.898438
13794,2021-10-05 17:30:00,3528,17.195312,18.4375,17.632812,17.289062,17.117188,17.890625,18.625,19.46875,19.609375,19.609375,20.1875,21.0,21.476562,21.671875,21.765625,21.84375,21.890625
13795,2021-10-05 17:45:00,3528,19.296875,21.40625,20.304688,20.476562,18.992188,19.382812,19.03125,19.648438,19.992188,19.84375,20.1875,20.992188,21.460938,21.671875,21.765625,21.84375,21.890625
13796,2021-10-05 18:00:00,3522,20.53125,22.664062,21.054688,21.0,19.59375,19.875,19.390625,19.820312,20.101562,19.953125,20.195312,20.976562,21.453125,21.664062,21.765625,21.84375,21.890625
13797,2021-10-05 18:15:00,3516,19.007812,18.34375,17.71875,17.601562,16.921875,17.390625,17.765625,18.757812,19.40625,19.929688,20.203125,20.953125,21.445312,21.65625,21.765625,21.84375,21.882812
13798,2021-10-05 18:30:00,3522,18.976562,19.726562,18.726562,18.929688,17.5625,18.179688,18.742188,19.679688,20.0625,20.054688,20.21875,20.945312,21.429688,21.65625,21.765625,21.851562,21.882812
13799,2021-10-05 18:45:00,3516,21.859375,23.757812,22.46875,21.742188,20.3125,20.976562,21.554688,22.648438,22.78125,20.460938,20.234375,20.929688,21.414062,21.65625,21.765625,21.851562,21.875
13800,2021-10-05 17:30:00,3528,17.195312,18.4375,17.632812,17.289062,17.117188,17.890625,18.625,19.46875,19.609375,19.609375,20.1875,21.0,21.476562,21.671875,21.765625,21.84375,21.890625
13801,2021-10-05 17:45:00,3528,19.296875,21.40625,20.304688,20.476562,18.992188,19.382812,19.03125,19.648438,19.992188,19.84375,20.1875,20.992188,21.460938,21.671875,21.765625,21.84375,21.890625
13802,2021-10-05 18:00:00,3522,20.53125,22.664062,21.054688,21.0,19.59375,19.875,19.390625,19.820312,20.101562,19.953125,20.195312,20.976562,21.453125,21.664062,21.765625,21.84375,21.890625
13803,2021-10-05 18:15:00,3516,19.007812,18.34375,17.71875,17.601562,16.921875,17.390625,17.765625,18.757812,19.40625,19.929688,20.203125,20.953125,21.445312,21.65625,21.765625,21.84375,21.882812
13804,2021-10-05 18:30:00,3522,18.976562,19.726562,18.726562,18.929688,17.5625,18.179688,18.742188,19.679688,20.0625,20.054688,20.21875,20.945312,21.429688,21.65625,21.765625,21.851562,21.882812
13805,2021-10-05 18:45:00,3516,21.859375,23.757812,22.46875,21.742188,20.3125,20.976562,21.554688,22.648438,22.78125,20.460938,20.234375,20.929688,21.414062,21.65625,21.765625,21.851562,21.875
13806,2021-10-05 19:00:00,3528,22.960938,22.695312,21.007812,20.0,19.507812,20.40625,21.890625,23.695312,24.085938,20.96875,20.25,20.921875,21.398438,21.648438,21.757812,21.84375,21.875
13807,2021-10-05 19:15:00,3528,23.742188,25.28125,22.351562,21.265625,20.984375,21.773438,24.046875,25.078125,25.070312,21.28125,20.28125,20.914062,21.398438,21.640625,21.757812,21.84375,21.875
13808,2021-10-05 19:30:00,3516,24.546875,25.414062,23.304688,21.28125,21.148438,21.8125,25.039062,26.265625,25.867188,21.640625,20.296875,20.90625,21.375,21.632812,21.757812,21.84375,21.867188
13809,2021-10-05 19:45:00,3528,25.75,25.78125,24.296875,22.734375,22.414062,24.164062,26.429688,26.851562,26.328125,21.898438,20.335938,20.890625,21.367188,21.625,21.757812,21.84375,21.859375
13810,2021-10-05 20:00:00,3522,26.53125,25.609375,23.789062,23.195312,23.109375,25.601562,28.0,28.523438,28.015625,22.320312,20.382812,20.890625,21.359375,21.617188,21.757812,21.835938,21.859375
13811,2021-10-05 20:15:00,3522,26.804688,26.265625,23.789062,23.507812,23.148438,27.195312,28.296875,28.179688,27.351562,22.46875,20.429688,20.890625,21.34375,21.617188,21.75,21.835938,21.859375
13812,2021-10-05 20:30:00,3522,28.101562,28.5,25.203125,25.171875,25.726562,30.4375,30.390625,30.34375,28.914062,22.898438,20.484375,20.882812,21.335938,21.609375,21.75,21.835938,21.84375
13813,2021-10-05 20:45:00,3522,27.78125,26.640625,24.164062,24.171875,25.046875,29.726562,30.8125,31.640625,29.914062,23.195312,20.539062,20.882812,21.328125,21.601562,21.742188,21.835938,21.835938
13814,2021-10-05 21:00:00,3528,25.796875,22.789062,21.578125,21.820312,22.34375,25.328125,26.75,27.757812,27.484375,23.234375,20.601562,20.882812,21.3125,21.601562,21.742188,21.828125,21.835938
13815,2021-10-05 21:15:00,3522,25.195312,24.773438,22.96875,23.289062,25.335938,28.164062,28.984375,29.257812,28.1875,23.101562,20.671875,20.890625,21.3125,21.585938,21.742188,21.828125,21.835938
13816,2021-10-05 21:30:00,3522,23.734375,20.8125,19.921875,20.007812,20.25,21.789062,22.25,23.070312,23.5625,22.78125,20.734375,20.890625,21.296875,21.585938,21.734375,21.828125,21.828125
13817,2021-10-05 21:45:00,3528,21.171875,18.90625,18.4375,18.484375,18.484375,19.289062,19.859375,20.695312,21.382812,22.164062,20.8125,20.890625,21.296875,21.578125,21.734375,21.820312,21.8125
13818,2021-10-05 22:00:00,3534,19.101562,17.257812,16.75,16.820312,16.742188,17.492188,18.320312,19.328125,20.09375,21.75,20.867188,20.914062,21.289062,21.570312,21.726562,21.820312,21.8125
13819,2021-10-05 22:15:00,3528,17.960938,16.53125,16.070312,16.132812,16.078125,16.84375,17.445312,18.3125,19.078125,21.4375,20.914062,20.921875,21.28125,21.5625,21.726562,21.8125,21.804688
13820,2021-10-05 22:30:00,3522,16.890625,15.984375,15.6640625,15.7734375,15.75,16.242188,16.679688,17.273438,17.984375,21.078125,20.953125,20.929688,21.273438,21.554688,21.71875,21.8125,21.804688
13821,2021-10-05 22:45:00,3522,17.148438,16.679688,16.476562,16.601562,16.71875,17.304688,17.835938,18.359375,18.796875,20.960938,20.976562,20.945312,21.265625,21.546875,21.71875,21.804688,21.789062
13822,2021-10-05 23:00:00,3528,17.484375,17.078125,16.875,16.96875,17.109375,17.882812,18.773438,19.46875,19.765625,20.976562,20.984375,20.960938,21.265625,21.539062,21.710938,21.804688,21.789062
13823,2021-10-05 23:15:00,3522,17.3125,16.617188,16.320312,16.382812,16.273438,16.804688,17.28125,18.09375,18.8125,20.90625,20.984375,20.96875,21.257812,21.53125,21.703125,21.796875,21.773438
13824,2021-10-05 23:30:00,3528,16.5,15.859375,15.625,15.7109375,15.59375,16.023438,16.40625,17.125,17.875,20.648438,20.976562,20.984375,21.257812,21.53125,21.703125,21.789062,21.765625
13825,2021-10-05 23:45:00,3522,15.890625,15.2578125,15.0234375,15.1328125,14.9609375,15.3671875,15.7578125,16.453125,17.242188,20.421875,20.976562,21.0,21.257812,21.523438,21.695312,21.789062,21.757812
13826,2021-10-06 00:00:00,3528,15.3359375,14.8203125,14.6171875,14.734375,14.5546875,14.9140625,15.28125,15.953125,16.734375,20.210938,20.96875,21.015625,21.257812,21.515625,21.6875,21.78125,21.757812
13827,2021-10-06 00:15:00,3522,14.6875,14.09375,13.9140625,14.0078125,13.8125,14.140625,14.421875,15.109375,16.0,19.992188,20.953125,21.015625,21.25,21.507812,21.6875,21.773438,21.742188
13828,2021-10-06 00:30:00,3528,14.1171875,13.6953125,13.5234375,13.640625,13.4453125,13.7421875,14.0,14.6796875,15.59375,19.796875,20.9375,21.023438,21.25,21.507812,21.679688,21.765625,21.742188
13829,2021-10-06 00:45:00,3522,13.6015625,13.1796875,13.0,13.125,12.8984375,13.21875,13.515625,14.34375,15.296875,19.609375,20.90625,21.03125,21.25,21.492188,21.671875,21.765625,21.734375
13830,2021-10-06 01:00:00,3522,13.15625,12.7109375,12.5,12.609375,12.3515625,12.6953125,13.3359375,14.09375,14.921875,19.46875,20.882812,21.03125,21.25,21.492188,21.671875,21.757812,21.726562
13831,2021-10-06 01:15:00,3528,12.875,12.515625,12.3359375,12.4609375,12.203125,12.4375,12.7734375,13.6796875,14.703125,19.289062,20.851562,21.039062,21.25,21.484375,21.664062,21.757812,21.710938
13832,2021-10-06 01:30:00,3522,12.5390625,12.1328125,11.9765625,12.1328125,11.8359375,12.203125,12.765625,13.6796875,14.6171875,19.15625,20.820312,21.039062,21.25,21.484375,21.664062,21.742188,21.703125
13833,2021-10-06 01:45:00,3528,11.984375,11.453125,11.2890625,11.3984375,11.1015625,11.4375,12.2890625,13.3046875,14.0703125,18.945312,20.78125,21.039062,21.25,21.476562,21.648438,21.742188,21.695312
13834,2021-10-06 02:00:00,3522,11.4609375,10.9609375,10.8046875,11.0625,10.828125,11.1953125,11.9140625,12.5390625,13.203125,18.671875,20.742188,21.039062,21.25,21.46875,21.648438,21.734375,21.695312
13835,2021-10-06 02:15:00,3522,11.203125,10.78125,10.6953125,10.921875,10.609375,10.9453125,11.671875,12.46875,13.328125,18.617188,20.695312,21.03125,21.25,21.46875,21.640625,21.726562,21.6875
13836,2021-10-06 02:30:00,3516,11.7578125,11.9921875,11.9921875,12.03125,11.9140625,12.234375,12.78125,13.5546875,14.3046875,18.59375,20.65625,21.03125,21.25,21.46875,21.632812,21.726562,21.671875
13837,2021-10-06 02:45:00,3522,12.40625,12.4296875,12.421875,12.4453125,12.3515625,12.703125,13.1796875,13.9609375,14.7265625,18.679688,20.609375,21.023438,21.25,21.460938,21.632812,21.710938,21.671875
13838,2021-10-06 03:00:00,3510,12.7265625,12.5859375,12.5625,12.578125,12.5,12.8359375,13.2890625,14.09375,14.828125,18.671875,20.5625,21.015625,21.242188,21.460938,21.617188,21.710938,21.65625
13839,2021-10-06 03:15:00,3522,12.890625,12.671875,12.625,12.65625,12.5859375,12.9296875,13.3671875,14.0703125,14.7890625,18.65625,20.515625,21.007812,21.25,21.453125,21.617188,21.703125,21.648438
13840,2021-10-06 03:30:00,3522,12.984375,12.75,12.7109375,12.7265625,12.6640625,13.0078125,13.4375,14.1796875,14.9296875,18.664062,20.476562,20.992188,21.242188,21.445312,21.617188,21.695312,21.640625
13841,2021-10-06 03:45:00,3522,13.0390625,12.78125,12.75,12.7734375,12.7109375,13.0703125,13.515625,14.2734375,14.984375,18.648438,20.4375,20.984375,21.242188,21.445312,21.609375,21.6875,21.640625
13842,2021-10-06 04:00:00,3516,13.0390625,12.7734375,12.75,12.765625,12.703125,13.0703125,13.5078125,14.2265625,14.9296875,18.625,20.40625,20.96875,21.234375,21.445312,21.601562,21.6875,21.632812
13843,2021-10-06 04:15:00,3516,13.0078125,12.7109375,12.6796875,12.6953125,12.6484375,12.9921875,13.453125,14.1875,14.8984375,18.601562,20.367188,20.953125,21.234375,21.4375,21.59375,21.679688,21.625
13844,2021-10-06 04:30:00,3522,12.9921875,12.65625,12.6171875,12.640625,12.59375,12.984375,13.484375,14.2421875,15.0078125,18.601562,20.335938,20.9375,21.234375,21.4375,21.59375,21.671875,21.617188
13845,2021-10-06 04:45:00,3522,12.96875,12.578125,12.546875,12.5546875,12.5234375,12.890625,13.3984375,14.203125,14.984375,18.609375,20.304688,20.929688,21.226562,21.421875,21.585938,21.664062,21.609375
13846,2021-10-06 05:00:00,3516,12.9453125,12.609375,12.578125,12.59375,12.5703125,12.90625,13.4375,14.2578125,15.0390625,18.578125,20.28125,20.914062,21.226562,21.421875,21.578125,21.65625,21.601562
13847,2021-10-06 05:15:00,3516,13.015625,12.765625,12.7421875,12.7578125,12.7265625,13.078125,13.6015625,14.375,15.1015625,18.570312,20.25,20.898438,21.21875,21.421875,21.585938,21.65625,21.59375
13848,2021-10-06 05:30:00,3522,13.0625,12.859375,12.8515625,12.859375,12.8359375,13.1640625,13.6484375,14.34375,15.0546875,18.53125,20.21875,20.882812,21.210938,21.414062,21.570312,21.648438,21.585938
13849,2021-10-06 05:45:00,3516,13.09375,12.8359375,12.8046875,12.828125,12.7890625,13.1171875,13.6328125,14.3671875,15.0859375,18.507812,20.195312,20.867188,21.210938,21.421875,21.570312,21.640625,21.578125
13850,2021-10-06 06:00:00,3516,13.1484375,12.9140625,12.90625,12.90625,12.890625,13.1796875,13.6875,14.453125,15.1328125,18.5,20.171875,20.851562,21.195312,21.40625,21.5625,21.632812,21.570312
13851,2021-10-06 06:15:00,3516,13.1953125,12.921875,12.8984375,12.9296875,12.8984375,13.2421875,13.7890625,14.546875,15.2109375,18.492188,20.148438,20.84375,21.195312,21.40625,21.554688,21.632812,21.5625
13852,2021-10-06 06:30:00,3510,13.1484375,12.859375,12.8359375,12.859375,12.828125,13.1796875,13.7265625,14.453125,15.1171875,18.484375,20.125,20.820312,21.1875,21.398438,21.554688,21.625,21.5625
13853,2021-10-06 06:45:00,3510,12.71875,12.2734375,12.1875,12.2734375,12.140625,12.5078125,13.046875,13.765625,14.546875,18.375,20.101562,20.8125,21.179688,21.390625,21.554688,21.617188,21.554688
13854,2021-10-06 07:00:00,3510,11.8515625,11.203125,11.0546875,11.2421875,11.0703125,11.3203125,12.15625,12.90625,13.6640625,18.210938,20.078125,20.789062,21.171875,21.390625,21.539062,21.609375,21.539062
13855,2021-10-06 07:15:00,3510,11.4765625,11.5078125,11.5078125,11.5703125,11.5,11.6015625,12.15625,12.7734375,13.5390625,18.054688,20.046875,20.773438,21.171875,21.390625,21.539062,21.601562,21.53125
13856,2021-10-06 07:30:00,3510,12.1328125,12.390625,12.4296875,12.4609375,12.390625,12.734375,13.25,13.9140625,14.6171875,18.164062,20.03125,20.765625,21.148438,21.375,21.539062,21.59375,21.53125
13857,2021-10-06 07:45:00,3516,12.4375,12.4140625,12.421875,12.4765625,12.421875,12.90625,13.6171875,14.328125,14.9453125,18.234375,20.0,20.742188,21.148438,21.375,21.53125,21.59375,21.515625
13858,2021-10-06 08:00:00,3510,12.515625,12.46875,12.4609375,12.5078125,12.4453125,12.8203125,13.4765625,14.265625,14.953125,18.257812,19.976562,20.726562,21.140625,21.375,21.523438,21.578125,21.507812
13859,2021-10-06 08:15:00,3510,12.609375,12.53125,12.53125,12.5703125,12.515625,12.8671875,13.453125,14.2265625,14.9375,18.25,19.953125,20.710938,21.125,21.367188,21.515625,21.578125,21.5
13860,2021-10-06 08:30:00,3510,12.7890625,12.6953125,12.703125,12.7265625,12.6875,13.0546875,13.6328125,14.390625,15.0859375,18.257812,19.921875,20.695312,21.125,21.359375,21.515625,21.570312,21.492188
13861,2021-10-06 08:45:00,3510,12.8671875,12.734375,12.734375,12.7578125,12.71875,13.0703125,13.6171875,14.34375,15.0078125,18.226562,19.90625,20.679688,21.109375,21.351562,21.515625,21.570312,21.492188
13862,2021-10-06 09:00:00,3510,12.921875,12.7421875,12.7421875,12.78125,12.734375,13.1328125,13.734375,14.484375,15.109375,18.234375,19.882812,20.664062,21.101562,21.34375,21.5,21.5625,21.476562
13863,2021-10-06 09:15:00,3510,12.9296875,12.78125,12.7890625,12.8125,12.796875,13.203125,13.84375,14.5625,15.140625,18.210938,19.867188,20.648438,21.09375,21.34375,21.492188,21.554688,21.46875
13864,2021-10-06 09:30:00,3510,12.984375,12.8125,12.8125,12.84375,12.8046875,13.1875,13.78125,14.5390625,15.1796875,18.242188,19.84375,20.632812,21.085938,21.335938,21.492188,21.546875,21.460938
13865,2021-10-06 09:45:00,3510,12.9921875,12.7578125,12.7578125,12.78125,12.7421875,13.1328125,13.7265625,14.4921875,15.140625,18.21875,19.828125,20.609375,21.070312,21.335938,21.484375,21.539062,21.453125
13866,2021-10-06 10:00:00,3510,12.9375,12.7109375,12.6953125,12.7265625,12.6875,13.046875,13.5859375,14.2890625,14.9140625,18.164062,19.804688,20.601562,21.0625,21.320312,21.476562,21.53125,21.445312
13867,2021-10-06 10:15:00,3510,12.796875,12.578125,12.5703125,12.59375,12.5546875,12.90625,13.453125,14.203125,14.859375,18.125,19.789062,20.585938,21.054688,21.3125,21.46875,21.53125,21.4375
13868,2021-10-06 10:30:00,3510,12.8359375,12.609375,12.6015625,12.625,12.5859375,12.921875,13.359375,14.0078125,14.6953125,18.109375,19.765625,20.570312,21.039062,21.304688,21.460938,21.515625,21.421875
13869,2021-10-06 10:45:00,3504,12.84375,12.65625,12.65625,12.671875,12.6328125,12.953125,13.40625,14.109375,14.7890625,18.0625,19.75,20.554688,21.03125,21.296875,21.460938,21.507812,21.414062
13870,2021-10-06 11:00:00,3504,12.921875,12.75,12.7421875,12.765625,12.75,13.1171875,13.6171875,14.3125,14.953125,18.09375,19.734375,20.539062,21.015625,21.289062,21.453125,21.5,21.40625
13871,2021-10-06 11:15:00,3504,12.9609375,12.7890625,12.78125,12.8125,12.78125,13.1171875,13.5625,14.265625,14.9296875,18.078125,19.71875,20.515625,21.007812,21.28125,21.445312,21.492188,21.390625
13872,2021-10-06 11:30:00,3510,12.953125,12.75,12.7421875,12.7734375,12.7265625,13.0703125,13.4921875,14.171875,14.828125,18.054688,19.695312,20.507812,20.992188,21.28125,21.4375,21.484375,21.382812
13873,2021-10-06 11:45:00,3510,12.9375,12.7890625,12.78125,12.8125,12.7734375,13.109375,13.5546875,14.2109375,14.84375,18.039062,19.679688,20.492188,20.984375,21.265625,21.4375,21.484375,21.375
13874,2021-10-06 12:00:00,3504,12.90625,12.7421875,12.734375,12.765625,12.734375,13.09375,13.5859375,14.25,14.875,18.023438,19.664062,20.476562,20.96875,21.257812,21.414062,21.46875,21.367188
13875,2021-10-06 12:15:00,3504,12.8671875,12.625,12.6171875,12.640625,12.609375,13.015625,13.59375,14.3125,14.9296875,18.03125,19.648438,20.460938,20.960938,21.25,21.414062,21.460938,21.359375
13876,2021-10-06 12:30:00,3504,12.7265625,12.453125,12.4296875,12.453125,12.421875,12.828125,13.3828125,14.109375,14.7421875,17.976562,19.632812,20.445312,20.945312,21.242188,21.40625,21.453125,21.34375
13877,2021-10-06 12:45:00,3498,12.6328125,12.3828125,12.3671875,12.390625,12.3671875,12.7578125,13.3359375,14.078125,14.7421875,17.96875,19.609375,20.421875,20.929688,21.234375,21.398438,21.445312,21.335938
13878,2021-10-06 13:00:00,3504,12.546875,12.21875,12.1953125,12.21875,12.1796875,12.578125,13.125,13.9296875,14.6484375,17.945312,19.59375,20.414062,20.921875,21.226562,21.390625,21.4375,21.328125
13879,2021-10-06 13:15:00,3504,12.4453125,12.109375,12.09375,12.109375,12.078125,12.4296875,12.9765625,13.7578125,14.4375,17.867188,19.570312,20.40625,20.914062,21.21875,21.382812,21.421875,21.3125
13880,2021-10-06 13:30:00,3510,12.3359375,12.0,11.9765625,11.9921875,11.96875,12.2890625,12.7578125,13.484375,14.1953125,17.796875,19.554688,20.382812,20.898438,21.210938,21.375,21.414062,21.296875
13881,2021-10-06 13:45:00,3504,12.1484375,11.765625,11.7421875,11.7734375,11.71875,11.9921875,12.3515625,13.078125,13.859375,17.703125,19.539062,20.367188,20.890625,21.195312,21.367188,21.40625,21.296875
13882,2021-10-06 14:00:00,3504,12.109375,11.859375,11.8515625,11.8515625,11.8359375,12.09375,12.5078125,13.1953125,13.90625,17.664062,19.523438,20.351562,20.875,21.1875,21.359375,21.398438,21.28125
13883,2021-10-06 14:15:00,3498,12.125,11.8203125,11.8046875,11.8203125,11.8125,12.09375,12.53125,13.21875,13.890625,17.617188,19.5,20.335938,20.859375,21.171875,21.351562,21.390625,21.273438
13884,2021-10-06 14:30:00,3510,12.125,11.796875,11.7890625,11.7890625,11.78125,12.0390625,12.4765625,13.1953125,13.859375,17.578125,19.476562,20.320312,20.851562,21.164062,21.335938,21.375,21.257812
13885,2021-10-06 14:45:00,3504,12.171875,11.875,11.859375,11.8671875,11.875,12.125,12.578125,13.2421875,13.8828125,17.539062,19.453125,20.304688,20.835938,21.15625,21.328125,21.367188,21.25
13886,2021-10-06 15:00:00,3504,12.25,12.0234375,12.015625,12.0078125,12.03125,12.296875,12.71875,13.3828125,13.984375,17.53125,19.4375,20.28125,20.820312,21.148438,21.328125,21.359375,21.242188
13887,2021-10-06 15:15:00,3504,12.3984375,12.140625,12.1171875,12.125,12.1484375,12.4609375,12.9609375,13.65625,14.265625,17.578125,19.40625,20.273438,20.8125,21.140625,21.3125,21.351562,21.234375
13888,2021-10-06 15:30:00,3504,12.640625,12.4921875,12.4921875,12.4609375,12.5234375,12.7734375,13.28125,13.9609375,14.53125,17.601562,19.382812,20.25,20.796875,21.117188,21.304688,21.34375,21.21875
13889,2021-10-06 15:45:00,3504,12.9296875,12.7578125,12.7421875,12.71875,12.8125,13.1171875,13.640625,14.296875,14.8046875,17.671875,19.367188,20.242188,20.789062,21.117188,21.289062,21.328125,21.203125
13890,2021-10-06 16:00:00,3504,13.015625,12.78125,12.7421875,12.75,12.8359375,13.1796875,13.7578125,14.421875,14.90625,17.703125,19.335938,20.226562,20.765625,21.101562,21.28125,21.320312,21.195312
13891,2021-10-06 16:15:00,3510,13.09375,12.859375,12.828125,12.8203125,12.8828125,13.25,13.8046875,14.484375,15.0234375,17.742188,19.320312,20.203125,20.75,21.09375,21.273438,21.3125,21.179688
13892,2021-10-06 16:30:00,3504,13.21875,12.984375,12.96875,12.9453125,13.0234375,13.3828125,13.953125,14.625,15.1171875,17.75,19.304688,20.1875,20.742188,21.085938,21.265625,21.304688,21.164062
13893,2021-10-06 16:45:00,3498,13.484375,13.296875,13.2578125,13.2421875,13.3359375,13.6640625,14.265625,14.9375,15.3984375,17.8125,19.289062,20.171875,20.726562,21.070312,21.257812,21.289062,21.164062
13894,2021-10-06 17:00:00,3504,13.5078125,13.3203125,13.28125,13.28125,13.3515625,13.75,14.3359375,15.0,15.46875,17.851562,19.273438,20.15625,20.710938,21.0625,21.242188,21.273438,21.140625
13895,2021-10-06 17:15:00,3504,13.5078125,13.2734375,13.2265625,13.2109375,13.28125,13.671875,14.2109375,14.8515625,15.34375,17.851562,19.265625,20.140625,20.703125,21.046875,21.234375,21.273438,21.132812
13896,2021-10-06 17:30:00,3498,13.6328125,13.40625,13.3671875,13.3359375,13.421875,13.8046875,14.3515625,15.015625,15.4765625,17.875,19.25,20.125,20.6875,21.039062,21.21875,21.257812,21.125
13897,2021-10-06 17:45:00,3498,13.75,13.5625,13.5234375,13.5,13.625,13.9921875,14.59375,15.2109375,15.625,17.890625,19.25,20.101562,20.671875,21.023438,21.210938,21.25,21.109375
13898,2021-10-06 18:00:00,3498,14.203125,13.921875,13.8671875,13.828125,13.984375,14.375,15.046875,15.7734375,16.15625,18.007812,19.234375,20.09375,20.65625,21.015625,21.210938,21.234375,21.101562
13899,2021-10-06 18:15:00,3504,15.0234375,14.953125,14.875,14.84375,15.140625,15.6171875,16.351562,16.914062,17.078125,18.1875,19.226562,20.070312,20.640625,21.0,21.195312,21.226562,21.078125
13900,2021-10-06 18:30:00,3498,15.609375,15.6328125,15.515625,15.4140625,15.6953125,16.195312,17.023438,17.570312,17.625,18.328125,19.21875,20.054688,20.625,20.992188,21.1875,21.21875,21.078125
13901,2021-10-06 18:45:00,3504,17.203125,18.203125,17.875,17.484375,17.507812,18.265625,19.125,19.640625,19.421875,18.664062,19.203125,20.039062,20.617188,20.976562,21.164062,21.210938,21.0625
13902,2021-10-06 19:00:00,3504,18.65625,19.46875,18.773438,18.234375,18.171875,19.03125,20.09375,20.859375,20.703125,19.039062,19.210938,20.015625,20.601562,20.960938,21.164062,21.195312,21.046875
13903,2021-10-06 19:15:00,3498,18.679688,19.601562,18.484375,17.960938,17.851562,18.546875,19.890625,20.765625,20.71875,19.164062,19.210938,20.0,20.585938,20.953125,21.15625,21.1875,21.039062
13904,2021-10-06 19:30:00,3504,20.945312,22.289062,20.929688,19.867188,20.164062,20.882812,23.132812,24.070312,23.625,19.726562,19.226562,20.0,20.570312,20.945312,21.132812,21.171875,21.03125
13905,2021-10-06 19:45:00,3504,21.023438,21.015625,20.507812,19.703125,19.875,21.0625,23.179688,24.101562,23.6875,19.96875,19.242188,19.976562,20.554688,20.929688,21.125,21.164062,21.007812
13906,2021-10-06 20:00:00,3498,23.015625,23.015625,21.90625,21.125,21.0,22.890625,26.046875,27.015625,26.289062,20.539062,19.265625,19.976562,20.539062,20.921875,21.117188,21.148438,21.0
13907,2021-10-06 20:15:00,3498,23.21875,22.203125,20.804688,20.554688,20.554688,22.945312,24.9375,25.75,25.4375,20.8125,19.296875,19.960938,20.53125,20.898438,21.101562,21.140625,20.984375
13908,2021-10-06 19:00:00,3504,18.65625,19.46875,18.773438,18.234375,18.171875,19.03125,20.09375,20.859375,20.703125,19.039062,19.210938,20.015625,20.601562,20.960938,21.164062,21.195312,21.046875
13909,2021-10-06 19:15:00,3498,18.679688,19.601562,18.484375,17.960938,17.851562,18.546875,19.890625,20.765625,20.71875,19.164062,19.210938,20.0,20.585938,20.953125,21.15625,21.1875,21.039062
