 ,Location:,37.878547,-122.241431
13910,2021-10-06 19:30:00,3504,20.945312,22.289062,20.929688,19.867188,20.164062,20.882812,23.132812,24.070312,23.625,19.726562,19.226562,20.0,20.570312,20.945312,21.132812,21.171875,21.03125
13911,2021-10-06 19:45:00,3504,21.023438,21.015625,20.507812,19.703125,19.875,21.0625,23.179688,24.101562,23.6875,19.96875,19.242188,19.976562,20.554688,20.929688,21.125,21.164062,21.007812
13912,2021-10-06 20:00:00,3498,23.015625,23.015625,21.90625,21.125,21.0,22.890625,26.046875,27.015625,26.289062,20.539062,19.265625,19.976562,20.539062,20.921875,21.117188,21.148438,21.0
13913,2021-10-06 20:15:00,3498,23.21875,22.203125,20.804688,20.554688,20.554688,22.945312,24.9375,25.75,25.4375,20.8125,19.296875,19.960938,20.53125,20.898438,21.101562,21.140625,20.984375
13914,2021-10-06 20:30:00,3504,24.101562,24.289062,22.375,22.335938,22.695312,26.734375,28.09375,28.335938,27.203125,21.085938,19.335938,19.953125,20.515625,20.890625,21.09375,21.125,20.96875
13915,2021-10-06 20:45:00,3504,24.09375,23.671875,21.742188,21.71875,22.546875,26.25,28.09375,29.148438,27.5,21.335938,19.382812,19.9375,20.5,20.882812,21.078125,21.109375,20.960938
13916,2021-10-06 21:00:00,3504,23.140625,21.09375,19.867188,20.007812,20.640625,23.320312,25.25,26.460938,25.96875,21.476562,19.4375,19.9375,20.484375,20.867188,21.070312,21.101562,20.945312
13917,2021-10-06 21:15:00,3504,21.320312,19.640625,18.882812,18.945312,19.328125,20.75,22.210938,23.265625,23.421875,21.140625,19.492188,19.929688,20.476562,20.851562,21.054688,21.085938,20.929688
13918,2021-10-06 21:30:00,3510,20.46875,18.640625,18.140625,18.195312,18.390625,19.648438,20.875,22.03125,22.390625,20.960938,19.546875,19.929688,20.460938,20.84375,21.046875,21.078125,20.921875
13919,2021-10-06 21:45:00,3504,19.570312,18.359375,17.984375,18.0,18.234375,19.25,20.359375,21.304688,21.671875,20.726562,19.601562,19.929688,20.453125,20.828125,21.039062,21.0625,20.90625
13920,2021-10-06 22:00:00,3510,18.421875,17.203125,16.851562,17.015625,17.15625,17.828125,18.554688,19.304688,19.84375,20.414062,19.65625,19.929688,20.4375,20.8125,21.015625,21.054688,20.890625
13921,2021-10-06 22:15:00,3510,18.3125,17.9375,17.632812,17.710938,18.015625,18.8125,19.625,20.203125,20.40625,20.265625,19.695312,19.9375,20.429688,20.796875,21.007812,21.039062,20.875
13922,2021-10-06 22:30:00,3504,18.039062,17.234375,16.921875,17.101562,17.21875,17.984375,18.5625,19.15625,19.578125,20.164062,19.71875,19.9375,20.414062,20.789062,20.992188,21.023438,20.867188
13923,2021-10-06 22:45:00,3504,17.28125,16.351562,16.085938,16.304688,16.367188,16.976562,17.5625,18.1875,18.625,19.90625,19.742188,19.945312,20.398438,20.773438,20.984375,21.015625,20.859375
13924,2021-10-06 23:00:00,3510,16.984375,16.5625,16.382812,16.601562,16.648438,17.078125,17.671875,18.21875,18.59375,19.742188,19.757812,19.953125,20.390625,20.757812,20.96875,21.0,20.84375
13925,2021-10-06 23:15:00,3504,16.90625,16.492188,16.296875,16.453125,16.445312,16.875,17.335938,17.945312,18.359375,19.632812,19.773438,19.960938,20.382812,20.742188,20.960938,20.984375,20.828125
13926,2021-10-06 23:30:00,3504,16.34375,15.703125,15.5546875,15.6953125,15.6640625,16.023438,16.421875,17.015625,17.554688,19.445312,19.773438,19.96875,20.375,20.734375,20.945312,20.976562,20.804688
13927,2021-10-06 23:45:00,3504,16.148438,15.78125,15.6484375,15.734375,15.7578125,16.1875,16.679688,17.25,17.640625,19.320312,19.773438,19.96875,20.367188,20.71875,20.929688,20.960938,20.796875
13928,2021-10-07 00:00:00,3504,15.9609375,15.53125,15.3828125,15.40625,15.40625,15.78125,16.210938,16.867188,17.367188,19.210938,19.765625,19.976562,20.359375,20.703125,20.921875,20.953125,20.78125
13929,2021-10-07 00:15:00,3504,15.65625,15.1796875,15.03125,15.0859375,15.078125,15.6171875,16.164062,16.820312,17.28125,19.125,19.757812,19.984375,20.351562,20.703125,20.914062,20.9375,20.765625
13930,2021-10-07 00:30:00,3504,15.28125,14.7890625,14.609375,14.6953125,14.6640625,15.203125,15.75,16.4375,16.960938,19.039062,19.742188,19.984375,20.335938,20.6875,20.898438,20.921875,20.75
13931,2021-10-07 00:45:00,3510,14.8984375,14.390625,14.25,14.375,14.296875,14.65625,15.03125,15.703125,16.351562,18.90625,19.726562,19.984375,20.335938,20.671875,20.882812,20.914062,20.734375
13932,2021-10-07 01:00:00,3510,14.453125,13.9140625,13.7890625,13.875,13.78125,14.03125,14.3359375,14.953125,15.625,18.6875,19.710938,19.992188,20.335938,20.664062,20.867188,20.898438,20.71875
13933,2021-10-07 01:15:00,3504,14.0625,13.6171875,13.4921875,13.5859375,13.484375,13.7578125,14.1328125,14.828125,15.46875,18.523438,19.695312,19.984375,20.328125,20.648438,20.859375,20.890625,20.710938
13934,2021-10-07 01:30:00,3504,13.5,12.9765625,12.859375,12.9609375,12.8125,13.1171875,13.4296875,14.140625,14.8671875,18.382812,19.671875,19.984375,20.328125,20.640625,20.84375,20.867188,20.703125
13935,2021-10-07 01:45:00,3504,12.71875,12.0390625,11.875,12.0078125,11.75,12.0078125,12.2734375,13.1484375,14.1171875,18.1875,19.640625,19.984375,20.320312,20.625,20.835938,20.859375,20.6875
13936,2021-10-07 02:00:00,3510,12.21875,11.828125,11.6953125,11.8046875,11.5859375,11.796875,12.125,12.9296875,13.84375,17.992188,19.617188,19.984375,20.3125,20.617188,20.820312,20.851562,20.671875
13937,2021-10-07 02:15:00,3510,11.9765625,11.609375,11.53125,11.59375,11.3828125,11.5390625,11.78125,12.6328125,13.578125,17.84375,19.585938,19.96875,20.304688,20.609375,20.8125,20.835938,20.65625
13938,2021-10-07 02:30:00,3504,11.4453125,11.0859375,10.953125,11.078125,10.7890625,10.8359375,11.0078125,11.8984375,12.9453125,17.640625,19.546875,19.96875,20.304688,20.601562,20.796875,20.820312,20.640625
13939,2021-10-07 02:45:00,3504,10.9921875,10.5234375,10.3828125,10.4921875,10.1640625,10.328125,10.734375,11.5859375,12.5078125,17.460938,19.515625,19.96875,20.296875,20.585938,20.789062,20.8125,20.632812
13940,2021-10-07 03:00:00,3504,10.453125,10.140625,9.9609375,10.09375,9.796875,9.8125,10.2421875,11.203125,12.2109375,17.28125,19.476562,19.953125,20.289062,20.578125,20.773438,20.796875,20.617188
13941,2021-10-07 03:15:00,3510,10.3203125,10.328125,10.2265625,10.34375,10.046875,10.0390625,10.25,11.0078125,11.9375,17.140625,19.429688,19.945312,20.28125,20.5625,20.757812,20.78125,20.609375
13942,2021-10-07 03:30:00,3504,10.390625,10.5,10.453125,10.5859375,10.3046875,10.3984375,10.53125,11.125,11.9453125,17.039062,19.382812,19.9375,20.28125,20.554688,20.75,20.773438,20.59375
13943,2021-10-07 03:45:00,3504,10.5703125,10.7578125,10.703125,10.8125,10.5703125,10.703125,10.875,11.4921875,12.3046875,17.0,19.34375,19.921875,20.273438,20.546875,20.734375,20.757812,20.578125
13944,2021-10-07 04:00:00,3498,10.71875,10.7734375,10.734375,10.84375,10.6484375,10.78125,10.953125,11.6015625,12.40625,17.007812,19.296875,19.914062,20.257812,20.539062,20.71875,20.742188,20.570312
13945,2021-10-07 04:15:00,3504,10.8125,10.875,10.8203125,10.9375,10.7578125,10.84375,10.9765625,11.5703125,12.359375,16.960938,19.242188,19.890625,20.257812,20.53125,20.710938,20.726562,20.5625
13946,2021-10-07 04:30:00,3504,10.703125,10.59375,10.5078125,10.6328125,10.4140625,10.484375,10.6640625,11.3359375,12.171875,16.914062,19.195312,19.882812,20.25,20.523438,20.695312,20.71875,20.546875
13947,2021-10-07 04:45:00,3504,10.5703125,10.6171875,10.5546875,10.6953125,10.453125,10.546875,10.625,11.125,11.8984375,16.796875,19.15625,19.867188,20.234375,20.507812,20.6875,20.703125,20.539062
13948,2021-10-07 05:00:00,3504,10.265625,10.1796875,10.078125,10.2265625,9.9609375,10.0,10.1171875,10.6796875,11.609375,16.710938,19.109375,19.84375,20.234375,20.5,20.671875,20.695312,20.523438
13949,2021-10-07 05:15:00,3498,10.09375,10.1484375,10.046875,10.1875,9.9296875,9.9453125,10.125,10.7890625,11.71875,16.648438,19.070312,19.828125,20.21875,20.492188,20.664062,20.679688,20.507812
13950,2021-10-07 05:30:00,3498,9.9140625,9.9453125,9.8359375,9.96875,9.65625,9.7109375,9.9296875,10.65625,11.6015625,16.5625,19.023438,19.8125,20.210938,20.484375,20.65625,20.664062,20.5
13951,2021-10-07 05:45:00,3498,9.796875,9.9296875,9.859375,10.015625,9.7421875,9.78125,9.8515625,10.359375,11.296875,16.476562,18.984375,19.796875,20.210938,20.476562,20.648438,20.65625,20.492188
13952,2021-10-07 06:00:00,3504,9.875,10.0234375,9.984375,10.1171875,9.859375,9.9375,10.0078125,10.6328125,11.4765625,16.414062,18.9375,19.773438,20.195312,20.460938,20.640625,20.648438,20.476562
13953,2021-10-07 06:15:00,3498,9.625,9.765625,9.7109375,9.828125,9.5859375,9.5078125,9.6875,10.390625,11.2734375,16.3125,18.898438,19.757812,20.179688,20.460938,20.625,20.632812,20.46875
13954,2021-10-07 06:30:00,3498,9.8046875,10.1171875,10.1015625,10.203125,10.0078125,10.0703125,10.1640625,10.7421875,11.515625,16.304688,18.867188,19.734375,20.171875,20.453125,20.609375,20.625,20.453125
13955,2021-10-07 06:45:00,3498,9.984375,10.2265625,10.2265625,10.3203125,10.140625,10.2421875,10.3515625,10.875,11.6015625,16.296875,18.820312,19.710938,20.164062,20.4375,20.601562,20.609375,20.445312
13956,2021-10-07 07:00:00,3504,9.96875,10.1640625,10.15625,10.2421875,10.0859375,10.1875,10.265625,10.8046875,11.5546875,16.257812,18.773438,19.6875,20.148438,20.429688,20.59375,20.601562,20.4375
13957,2021-10-07 07:15:00,3498,9.984375,10.0,9.96875,10.0546875,9.84375,10.0546875,10.234375,10.8671875,11.6484375,16.25,18.734375,19.664062,20.140625,20.414062,20.585938,20.585938,20.414062
13958,2021-10-07 07:30:00,3498,10.0234375,10.140625,10.125,10.203125,10.046875,10.15625,10.40625,11.0078125,11.8203125,16.28125,18.695312,19.648438,20.125,20.414062,20.578125,20.570312,20.40625
13959,2021-10-07 07:45:00,3498,9.84375,9.7265625,9.65625,9.7890625,9.53125,9.640625,9.8984375,10.6953125,11.625,16.234375,18.65625,19.625,20.117188,20.398438,20.5625,20.570312,20.390625
13960,2021-10-07 08:00:00,3498,9.8125,10.0234375,10.0234375,10.09375,9.9296875,10.0078125,10.203125,10.7421875,11.53125,16.179688,18.625,19.601562,20.109375,20.390625,20.539062,20.554688,20.382812
13961,2021-10-07 08:15:00,3492,9.9765625,10.203125,10.21875,10.2890625,10.1484375,10.2890625,10.4765625,11.0390625,11.8125,16.203125,18.59375,19.570312,20.085938,20.382812,20.539062,20.546875,20.375
13962,2021-10-07 08:30:00,3498,10.109375,10.265625,10.2890625,10.34375,10.2109375,10.3671875,10.5859375,11.1953125,11.9375,16.1875,18.5625,19.554688,20.070312,20.359375,20.53125,20.539062,20.367188
13963,2021-10-07 08:45:00,3498,10.2421875,10.3046875,10.3125,10.3984375,10.2734375,10.46875,10.703125,11.2890625,12.015625,16.1875,18.53125,19.53125,20.054688,20.359375,20.515625,20.523438,20.351562
13964,2021-10-07 09:00:00,3498,9.96875,9.8515625,9.8203125,9.9296875,9.7734375,9.9140625,10.2578125,10.9765625,11.8671875,16.203125,18.5,19.507812,20.046875,20.34375,20.507812,20.507812,20.335938
13965,2021-10-07 09:15:00,3498,10.03125,10.1171875,10.140625,10.203125,10.09375,10.234375,10.5234375,11.1015625,11.8828125,16.171875,18.460938,19.476562,20.03125,20.335938,20.5,20.5,20.328125
13966,2021-10-07 09:30:00,3492,10.40625,10.46875,10.4921875,10.5390625,10.4609375,10.65625,10.953125,11.5625,12.234375,16.1875,18.429688,19.460938,20.015625,20.328125,20.484375,20.484375,20.3125
13967,2021-10-07 09:45:00,3498,10.671875,10.65625,10.6796875,10.703125,10.6484375,10.84375,11.109375,11.6953125,12.3125,16.179688,18.40625,19.4375,20.0,20.3125,20.476562,20.476562,20.304688
13968,2021-10-07 10:00:00,3498,10.53125,10.34375,10.3125,10.375,10.265625,10.40625,10.6171875,11.296875,12.0625,16.15625,18.382812,19.40625,19.984375,20.304688,20.460938,20.460938,20.296875
13969,2021-10-07 10:15:00,3498,10.5390625,10.453125,10.453125,10.4921875,10.421875,10.5625,10.8125,11.4140625,12.171875,16.171875,18.351562,19.390625,19.96875,20.289062,20.453125,20.460938,20.28125
13970,2021-10-07 10:30:00,3492,10.5703125,10.46875,10.4609375,10.5078125,10.4375,10.59375,10.859375,11.46875,12.234375,16.164062,18.335938,19.359375,19.953125,20.28125,20.445312,20.445312,20.273438
13971,2021-10-07 10:45:00,3492,10.5,10.375,10.375,10.421875,10.3515625,10.484375,10.734375,11.328125,12.109375,16.148438,18.304688,19.34375,19.9375,20.265625,20.429688,20.429688,20.257812
13972,2021-10-07 11:00:00,3492,10.609375,10.5078125,10.515625,10.5390625,10.4765625,10.6484375,10.9296875,11.515625,12.1875,16.117188,18.28125,19.320312,19.914062,20.25,20.421875,20.421875,20.242188
13973,2021-10-07 11:15:00,3498,10.609375,10.515625,10.515625,10.53125,10.4921875,10.6484375,10.9609375,11.53125,12.21875,16.109375,18.257812,19.296875,19.90625,20.242188,20.414062,20.414062,20.234375
13974,2021-10-07 11:30:00,3492,10.6875,10.5625,10.5703125,10.6015625,10.546875,10.7109375,11.0078125,11.640625,12.359375,16.15625,18.242188,19.273438,19.890625,20.234375,20.398438,20.398438,20.226562
13975,2021-10-07 11:45:00,3492,10.765625,10.625,10.625,10.65625,10.6171875,10.765625,11.078125,11.6796875,12.390625,16.132812,18.210938,19.257812,19.875,20.21875,20.382812,20.382812,20.210938
13976,2021-10-07 12:00:00,3486,10.796875,10.6484375,10.6484375,10.671875,10.6171875,10.765625,11.0546875,11.703125,12.3984375,16.125,18.1875,19.234375,19.851562,20.203125,20.375,20.375,20.195312
13977,2021-10-07 12:15:00,3492,10.8046875,10.609375,10.6171875,10.625,10.5859375,10.7109375,10.984375,11.6015625,12.28125,16.085938,18.164062,19.210938,19.835938,20.195312,20.367188,20.359375,20.1875
13978,2021-10-07 12:30:00,3498,10.7265625,10.5078125,10.5,10.5234375,10.4765625,10.5625,10.78125,11.3828125,12.109375,16.046875,18.140625,19.179688,19.8125,20.179688,20.351562,20.351562,20.171875
13979,2021-10-07 12:45:00,3492,10.6953125,10.5390625,10.53125,10.5546875,10.5078125,10.5859375,10.828125,11.390625,12.0625,15.984375,18.125,19.164062,19.804688,20.164062,20.34375,20.335938,20.15625
13980,2021-10-07 13:00:00,3492,10.7265625,10.546875,10.5390625,10.5625,10.5078125,10.6015625,10.8359375,11.40625,12.0703125,15.96875,18.101562,19.140625,19.78125,20.15625,20.328125,20.320312,20.148438
13981,2021-10-07 13:15:00,3498,10.6015625,10.4375,10.421875,10.453125,10.390625,10.4765625,10.7421875,11.34375,12.046875,15.9453125,18.078125,19.117188,19.773438,20.132812,20.320312,20.3125,20.132812
13982,2021-10-07 13:30:00,3480,10.640625,10.578125,10.59375,10.6015625,10.5546875,10.6328125,10.859375,11.3515625,12.0078125,15.921875,18.054688,19.101562,19.75,20.125,20.296875,20.304688,20.117188
13983,2021-10-07 13:45:00,3498,10.765625,10.65625,10.6640625,10.6796875,10.640625,10.7421875,11.0,11.515625,12.1328125,15.9140625,18.039062,19.078125,19.734375,20.109375,20.289062,20.289062,20.109375
13984,2021-10-07 14:00:00,3486,10.765625,10.625,10.640625,10.65625,10.6171875,10.7421875,11.046875,11.609375,12.2265625,15.9140625,18.007812,19.0625,19.710938,20.09375,20.273438,20.273438,20.09375
13985,2021-10-07 14:15:00,3480,10.8359375,10.703125,10.71875,10.7265625,10.6875,10.796875,11.0390625,11.5625,12.203125,15.9140625,17.992188,19.039062,19.695312,20.070312,20.265625,20.265625,20.078125
13986,2021-10-07 14:30:00,3486,10.859375,10.75,10.75,10.765625,10.734375,10.84375,11.1015625,11.6171875,12.21875,15.8984375,17.96875,19.015625,19.679688,20.054688,20.25,20.25,20.0625
13987,2021-10-07 14:45:00,3486,10.984375,10.8671875,10.875,10.875,10.859375,10.9765625,11.2578125,11.8203125,12.390625,15.8984375,17.945312,18.992188,19.65625,20.054688,20.234375,20.234375,20.046875
13988,2021-10-07 15:00:00,3492,11.0234375,10.921875,10.921875,10.9296875,10.9140625,11.0390625,11.328125,11.8671875,12.4140625,15.8984375,17.921875,18.96875,19.640625,20.039062,20.226562,20.226562,20.039062
13989,2021-10-07 15:15:00,3492,11.21875,11.15625,11.15625,11.1640625,11.171875,11.3359375,11.6796875,12.2421875,12.78125,15.953125,17.90625,18.960938,19.625,20.015625,20.210938,20.210938,20.023438
13990,2021-10-07 15:30:00,3486,11.4609375,11.5,11.484375,11.4609375,11.5078125,11.625,11.984375,12.53125,13.015625,16.0,17.882812,18.9375,19.601562,20.007812,20.195312,20.203125,20.007812
13991,2021-10-07 15:45:00,3486,11.96875,12.03125,12.015625,11.984375,12.0859375,12.2109375,12.625,13.1953125,13.6015625,16.125,17.867188,18.914062,19.585938,19.984375,20.1875,20.1875,19.992188
13992,2021-10-07 16:00:00,3492,12.4921875,12.53125,12.4921875,12.4375,12.5625,12.7265625,13.1328125,13.6875,14.0546875,16.234375,17.859375,18.898438,19.570312,19.976562,20.171875,20.171875,19.984375
13993,2021-10-07 16:15:00,3492,12.890625,12.9609375,12.8984375,12.84375,12.9765625,13.2578125,13.78125,14.2578125,14.515625,16.34375,17.835938,18.875,19.546875,19.960938,20.15625,20.164062,19.96875
13994,2021-10-07 16:30:00,3486,13.140625,13.015625,12.9453125,12.890625,12.96875,13.28125,13.7421875,14.3125,14.6640625,16.453125,17.820312,18.851562,19.53125,19.9375,20.140625,20.148438,19.945312
13995,2021-10-07 16:45:00,3486,13.171875,12.9765625,12.84375,12.84375,12.8515625,13.2578125,13.7109375,14.265625,14.640625,16.492188,17.8125,18.835938,19.515625,19.929688,20.132812,20.132812,19.9375
13996,2021-10-07 17:00:00,3486,13.3984375,13.671875,13.515625,13.4140625,13.4609375,13.8125,14.2265625,14.7421875,15.046875,16.554688,17.8125,18.820312,19.5,19.914062,20.117188,20.117188,19.921875
13997,2021-10-07 17:15:00,3480,13.75,13.9453125,13.8359375,13.71875,13.859375,14.3359375,14.90625,15.4140625,15.578125,16.648438,17.804688,18.796875,19.476562,19.890625,20.101562,20.101562,19.90625
13998,2021-10-07 17:30:00,3486,15.2578125,16.609375,16.09375,15.7578125,15.6875,16.210938,16.234375,16.648438,16.75,16.9375,17.796875,18.78125,19.453125,19.875,20.085938,20.09375,19.898438
13999,2021-10-07 17:45:00,3498,15.875,16.085938,15.7109375,15.53125,15.453125,16.070312,16.304688,16.804688,17.03125,17.125,17.789062,18.757812,19.445312,19.859375,20.070312,20.070312,19.875
14000,2021-10-07 18:00:00,3486,17.46875,18.28125,17.796875,17.507812,17.320312,17.726562,18.03125,18.484375,18.4375,17.382812,17.796875,18.742188,19.421875,19.84375,20.054688,20.0625,19.859375
14001,2021-10-07 18:15:00,3492,17.40625,17.59375,17.203125,17.007812,17.117188,17.8125,18.578125,19.1875,19.125,17.570312,17.804688,18.71875,19.398438,19.828125,20.046875,20.046875,19.851562
14002,2021-10-07 18:30:00,3480,17.734375,17.46875,16.859375,16.789062,16.59375,17.421875,18.21875,19.132812,19.351562,17.84375,17.820312,18.703125,19.382812,19.820312,20.023438,20.03125,19.828125
14003,2021-10-07 18:45:00,3486,18.195312,18.476562,17.835938,17.625,17.445312,18.257812,19.070312,19.9375,20.046875,18.03125,17.835938,18.6875,19.367188,19.796875,20.007812,20.015625,19.820312
14004,2021-10-07 19:00:00,3486,19.007812,19.84375,18.976562,18.53125,18.648438,19.351562,20.203125,20.8125,20.8125,18.3125,17.859375,18.671875,19.34375,19.78125,20.0,20.0,19.804688
14005,2021-10-07 19:15:00,3486,18.84375,18.679688,17.609375,17.023438,16.8125,17.453125,18.945312,20.507812,20.703125,18.460938,17.867188,18.664062,19.328125,19.765625,19.984375,19.984375,19.789062
14006,2021-10-07 19:30:00,3492,20.773438,21.6875,19.976562,19.210938,19.164062,19.992188,22.15625,23.570312,23.429688,18.984375,17.90625,18.65625,19.3125,19.75,19.96875,19.976562,19.773438
14007,2021-10-07 19:45:00,3498,21.1875,20.5625,19.390625,18.484375,18.453125,19.351562,21.703125,23.289062,23.15625,19.1875,17.9375,18.648438,19.296875,19.734375,19.953125,19.960938,19.757812
14008,2021-10-07 20:00:00,3492,20.382812,18.546875,17.640625,17.351562,17.273438,18.40625,19.875,21.054688,21.351562,19.265625,17.976562,18.632812,19.273438,19.71875,19.929688,19.9375,19.742188
14009,2021-10-07 20:15:00,3498,21.984375,21.539062,19.539062,18.984375,18.742188,20.828125,24.132812,25.78125,25.21875,19.726562,18.015625,18.625,19.257812,19.703125,19.921875,19.929688,19.726562
14010,2021-10-07 20:30:00,3498,22.070312,20.632812,19.242188,19.25,19.4375,22.007812,23.835938,25.0625,24.6875,19.984375,18.070312,18.617188,19.242188,19.6875,19.90625,19.914062,19.71875
14011,2021-10-07 20:45:00,3498,21.34375,19.265625,18.078125,18.078125,18.398438,20.53125,22.242188,23.898438,23.734375,20.046875,18.117188,18.617188,19.226562,19.671875,19.890625,19.898438,19.695312
14012,2021-10-07 21:00:00,3498,22.046875,20.609375,19.34375,19.28125,20.210938,23.351562,24.765625,25.90625,24.476562,20.164062,18.171875,18.609375,19.210938,19.648438,19.875,19.882812,19.679688
14013,2021-10-07 21:15:00,3504,21.4375,20.195312,18.820312,18.914062,20.3125,22.671875,24.039062,24.882812,24.21875,20.226562,18.226562,18.609375,19.195312,19.632812,19.859375,19.867188,19.671875
14014,2021-10-07 21:30:00,3504,19.65625,17.390625,16.765625,16.914062,17.109375,18.1875,19.101562,20.015625,20.476562,19.789062,18.289062,18.609375,19.179688,19.617188,19.84375,19.851562,19.65625
14015,2021-10-07 21:45:00,3504,18.289062,16.617188,16.164062,16.289062,16.414062,17.226562,18.09375,19.109375,19.625,19.46875,18.34375,18.617188,19.164062,19.601562,19.828125,19.84375,19.640625
14016,2021-10-07 22:00:00,3504,17.90625,16.960938,16.679688,16.804688,16.992188,17.671875,18.414062,19.125,19.46875,19.320312,18.390625,18.625,19.15625,19.585938,19.8125,19.820312,19.617188
14017,2021-10-07 22:15:00,3504,16.9375,15.7734375,15.5078125,15.6640625,15.734375,16.320312,16.929688,17.617188,18.0625,19.007812,18.429688,18.625,19.140625,19.570312,19.804688,19.804688,19.601562
14018,2021-10-07 22:30:00,3498,15.9765625,15.046875,14.8125,14.9921875,15.046875,15.5859375,16.195312,16.875,17.335938,18.703125,18.460938,18.632812,19.132812,19.554688,19.78125,19.796875,19.59375
14019,2021-10-07 22:45:00,3504,16.0625,15.7109375,15.5234375,15.609375,15.7109375,16.195312,16.742188,17.335938,17.703125,18.640625,18.484375,18.640625,19.117188,19.539062,19.765625,19.773438,19.570312
14020,2021-10-07 23:00:00,3504,15.90625,15.484375,15.2890625,15.375,15.375,15.859375,16.273438,16.90625,17.367188,18.546875,18.5,18.648438,19.109375,19.523438,19.757812,19.765625,19.554688
14021,2021-10-07 23:15:00,3504,15.1875,14.5703125,14.375,14.5390625,14.515625,14.9609375,15.4375,16.054688,16.570312,18.34375,18.507812,18.65625,19.101562,19.507812,19.742188,19.742188,19.546875
14022,2021-10-07 23:30:00,3498,14.9921875,14.6171875,14.4296875,14.5390625,14.6015625,15.0625,15.625,16.273438,16.71875,18.257812,18.507812,18.671875,19.09375,19.492188,19.71875,19.726562,19.515625
14023,2021-10-07 23:45:00,3504,14.953125,14.4453125,14.21875,14.3125,14.359375,14.96875,15.5625,16.257812,16.71875,18.226562,18.507812,18.671875,19.085938,19.476562,19.710938,19.71875,19.515625
14024,2021-10-08 00:00:00,3504,14.5625,13.8828125,13.640625,13.6953125,13.671875,14.2109375,14.7421875,15.5703125,16.171875,18.117188,18.5,18.679688,19.070312,19.46875,19.6875,19.703125,19.5
14025,2021-10-08 00:15:00,3504,14.3203125,13.8359375,13.671875,13.7265625,13.734375,14.21875,14.7421875,15.453125,16.015625,18.015625,18.492188,18.6875,19.070312,19.453125,19.671875,19.6875,19.484375
14026,2021-10-08 00:30:00,3498,13.84375,13.2890625,13.109375,13.1953125,13.1640625,13.6796875,14.296875,15.0625,15.6875,17.90625,18.484375,18.6875,19.0625,19.429688,19.664062,19.671875,19.46875
14027,2021-10-08 00:45:00,3498,13.375,12.7109375,12.5390625,12.609375,12.5703125,13.0625,13.5078125,14.28125,15.03125,17.765625,18.46875,18.6875,19.054688,19.421875,19.640625,19.65625,19.445312
14028,2021-10-08 01:00:00,3504,12.859375,12.3125,12.1796875,12.21875,12.1484375,12.5234375,12.90625,13.65625,14.46875,17.570312,18.460938,18.695312,19.046875,19.40625,19.632812,19.640625,19.429688
14029,2021-10-08 01:15:00,3504,12.5078125,11.9375,11.8125,11.890625,11.796875,12.171875,12.5703125,13.3203125,14.1015625,17.421875,18.4375,18.695312,19.039062,19.390625,19.609375,19.625,19.429688
14030,2021-10-08 01:30:00,3498,12.1015625,11.6171875,11.5234375,11.578125,11.4921875,11.78125,12.1171875,12.828125,13.609375,17.242188,18.421875,18.695312,19.03125,19.375,19.59375,19.609375,19.40625
14031,2021-10-08 01:45:00,3504,11.90625,11.453125,11.390625,11.4296875,11.34375,11.6171875,11.921875,12.6171875,13.3671875,17.09375,18.398438,18.695312,19.03125,19.367188,19.578125,19.59375,19.390625
14032,2021-10-08 02:00:00,3504,11.8125,11.4609375,11.3984375,11.4296875,11.3515625,11.5859375,11.953125,12.6328125,13.390625,16.984375,18.375,18.695312,19.023438,19.359375,19.5625,19.585938,19.382812
14033,2021-10-08 02:15:00,3498,11.7734375,11.4765625,11.4375,11.4453125,11.390625,11.625,11.9921875,12.6484375,13.3203125,16.898438,18.335938,18.6875,19.015625,19.335938,19.554688,19.5625,19.359375
14034,2021-10-08 02:30:00,3498,11.796875,11.46875,11.421875,11.4453125,11.3828125,11.6171875,11.9921875,12.6640625,13.375,16.84375,18.3125,18.6875,19.015625,19.328125,19.539062,19.554688,19.34375
