 ,Location:,37.878547,-122.241431
14035,2021-10-08 02:45:00,3498,11.7578125,11.4609375,11.4296875,11.4375,11.390625,11.609375,11.9375,12.5546875,13.2265625,16.765625,18.28125,18.6875,19.007812,19.320312,19.53125,19.539062,19.335938
14036,2021-10-08 03:00:00,3498,11.734375,11.484375,11.4453125,11.4609375,11.40625,11.625,11.9296875,12.5078125,13.125,16.6875,18.257812,18.664062,19.0,19.304688,19.507812,19.515625,19.320312
14037,2021-10-08 03:15:00,3498,11.65625,11.359375,11.328125,11.3359375,11.296875,11.5078125,11.8125,12.40625,13.0703125,16.632812,18.21875,18.664062,18.992188,19.296875,19.5,19.507812,19.3125
14038,2021-10-08 03:30:00,3498,11.5,11.1875,11.1484375,11.171875,11.1015625,11.3046875,11.5546875,12.140625,12.859375,16.554688,18.1875,18.65625,18.992188,19.28125,19.484375,19.492188,19.296875
14039,2021-10-08 03:45:00,3498,11.4609375,11.25,11.21875,11.2421875,11.1953125,11.390625,11.6875,12.25,12.90625,16.492188,18.148438,18.648438,18.984375,19.273438,19.46875,19.476562,19.28125
14040,2021-10-08 04:00:00,3498,11.5,11.3125,11.2890625,11.3203125,11.2578125,11.4609375,11.7265625,12.2890625,12.9296875,16.460938,18.125,18.640625,18.976562,19.265625,19.453125,19.460938,19.265625
14041,2021-10-08 04:15:00,3498,11.390625,11.171875,11.140625,11.1640625,11.109375,11.296875,11.59375,12.171875,12.8515625,16.414062,18.085938,18.625,18.96875,19.25,19.445312,19.445312,19.25
14042,2021-10-08 04:30:00,3498,11.328125,11.1015625,11.09375,11.1015625,11.0546875,11.234375,11.5078125,12.1015625,12.7578125,16.359375,18.0625,18.609375,18.960938,19.242188,19.429688,19.4375,19.242188
14043,2021-10-08 04:45:00,3498,11.328125,11.09375,11.078125,11.09375,11.046875,11.2265625,11.5,12.0859375,12.7109375,16.296875,18.015625,18.601562,18.953125,19.234375,19.421875,19.421875,19.226562
14044,2021-10-08 05:00:00,3498,11.3125,11.0859375,11.0703125,11.0859375,11.046875,11.1953125,11.453125,11.984375,12.59375,16.21875,17.992188,18.585938,18.945312,19.226562,19.40625,19.40625,19.21875
14045,2021-10-08 05:15:00,3498,11.265625,11.0390625,11.0234375,11.03125,10.9921875,11.15625,11.421875,11.9765625,12.59375,16.1875,17.960938,18.578125,18.945312,19.210938,19.390625,19.398438,19.195312
14046,2021-10-08 05:30:00,3498,11.1796875,10.921875,10.9140625,10.9296875,10.8984375,11.0390625,11.34375,11.90625,12.4921875,16.125,17.929688,18.554688,18.929688,19.203125,19.375,19.375,19.195312
14047,2021-10-08 05:45:00,3492,11.1875,11.0234375,11.0078125,11.0234375,10.984375,11.1328125,11.3984375,11.921875,12.5234375,16.101562,17.898438,18.539062,18.921875,19.1875,19.367188,19.367188,19.179688
14048,2021-10-08 06:00:00,3498,11.15625,10.9453125,10.9375,10.9453125,10.90625,11.0625,11.328125,11.8671875,12.484375,16.054688,17.867188,18.53125,18.914062,19.179688,19.351562,19.351562,19.164062
14049,2021-10-08 06:15:00,3486,11.0859375,10.8359375,10.8203125,10.828125,10.7890625,10.9296875,11.1796875,11.71875,12.375,16.0,17.835938,18.515625,18.90625,19.171875,19.34375,19.34375,19.15625
14050,2021-10-08 06:30:00,3498,11.0390625,10.8515625,10.8359375,10.84375,10.8125,10.9453125,11.203125,11.7578125,12.390625,15.953125,17.804688,18.5,18.890625,19.164062,19.328125,19.328125,19.140625
14051,2021-10-08 06:45:00,3498,11.0,10.796875,10.796875,10.8046875,10.7578125,10.9140625,11.2109375,11.8125,12.421875,15.9140625,17.773438,18.476562,18.890625,19.148438,19.320312,19.320312,19.125
14052,2021-10-08 07:00:00,3498,10.953125,10.75,10.7421875,10.75,10.71875,10.859375,11.09375,11.5859375,12.1171875,15.796875,17.75,18.460938,18.875,19.140625,19.304688,19.304688,19.125
14053,2021-10-08 07:15:00,3498,10.8984375,10.6875,10.6796875,10.6953125,10.6484375,10.7890625,11.015625,11.515625,12.0859375,15.75,17.71875,18.445312,18.867188,19.132812,19.296875,19.289062,19.109375
14054,2021-10-08 07:30:00,3498,10.8984375,10.7421875,10.7421875,10.75,10.71875,10.859375,11.1171875,11.625,12.1796875,15.7265625,17.695312,18.429688,18.851562,19.125,19.289062,19.28125,19.09375
14055,2021-10-08 07:45:00,3492,10.9296875,10.7734375,10.765625,10.78125,10.7421875,10.8828125,11.1171875,11.640625,12.2265625,15.6953125,17.671875,18.414062,18.84375,19.109375,19.273438,19.265625,19.085938
14056,2021-10-08 08:00:00,3498,10.90625,10.7421875,10.7265625,10.75,10.703125,10.859375,11.1015625,11.609375,12.15625,15.6640625,17.632812,18.398438,18.828125,19.101562,19.265625,19.257812,19.070312
14057,2021-10-08 08:15:00,3498,10.84375,10.6484375,10.6328125,10.6484375,10.609375,10.78125,11.0390625,11.5546875,12.09375,15.6171875,17.601562,18.382812,18.828125,19.09375,19.25,19.242188,19.0625
14058,2021-10-08 08:30:00,3498,10.8046875,10.6171875,10.6171875,10.625,10.5859375,10.7265625,10.9453125,11.4296875,11.984375,15.5703125,17.578125,18.359375,18.8125,19.085938,19.234375,19.234375,19.046875
14059,2021-10-08 08:45:00,3486,10.75,10.5703125,10.5625,10.5859375,10.5234375,10.6875,10.921875,11.4296875,11.9921875,15.5390625,17.546875,18.34375,18.796875,19.078125,19.234375,19.21875,19.039062
14060,2021-10-08 09:00:00,3498,10.7265625,10.5390625,10.53125,10.546875,10.5078125,10.6484375,10.875,11.359375,11.8984375,15.4765625,17.523438,18.328125,18.789062,19.0625,19.210938,19.203125,19.023438
14061,2021-10-08 09:15:00,3486,10.6796875,10.5,10.4921875,10.5078125,10.4609375,10.6015625,10.8359375,11.34375,11.8984375,15.4453125,17.484375,18.3125,18.773438,19.046875,19.203125,19.195312,19.015625
14062,2021-10-08 09:30:00,3498,10.625,10.40625,10.3984375,10.4140625,10.3671875,10.515625,10.765625,11.25,11.796875,15.3984375,17.460938,18.289062,18.765625,19.039062,19.195312,19.1875,19.0
14063,2021-10-08 09:45:00,3486,10.578125,10.3984375,10.390625,10.3984375,10.359375,10.515625,10.765625,11.25,11.75,15.34375,17.4375,18.273438,18.75,19.03125,19.1875,19.171875,18.992188
14064,2021-10-08 10:00:00,3486,10.53125,10.34375,10.3359375,10.3515625,10.3125,10.4453125,10.65625,11.1015625,11.609375,15.296875,17.40625,18.25,18.734375,19.015625,19.171875,19.164062,18.976562
14065,2021-10-08 10:15:00,3480,10.4921875,10.3125,10.3046875,10.3125,10.2734375,10.390625,10.625,11.109375,11.640625,15.2578125,17.375,18.234375,18.71875,19.015625,19.164062,19.148438,18.96875
14066,2021-10-08 10:30:00,3486,10.4375,10.234375,10.234375,10.25,10.21875,10.34375,10.6015625,11.1171875,11.59375,15.21875,17.351562,18.210938,18.703125,19.0,19.148438,19.132812,18.953125
14067,2021-10-08 10:45:00,3492,10.4375,10.28125,10.2890625,10.296875,10.2578125,10.375,10.6171875,11.0859375,11.6015625,15.203125,17.320312,18.195312,18.6875,18.984375,19.140625,19.125,18.945312
14068,2021-10-08 11:00:00,3480,10.390625,10.2109375,10.1953125,10.21875,10.1796875,10.3046875,10.5,10.9453125,11.46875,15.1484375,17.296875,18.171875,18.679688,18.976562,19.125,19.117188,18.929688
14069,2021-10-08 11:15:00,3492,10.375,10.234375,10.2421875,10.25,10.2109375,10.3359375,10.5546875,11.0078125,11.546875,15.1328125,17.273438,18.15625,18.664062,18.96875,19.117188,19.101562,18.921875
14070,2021-10-08 11:30:00,3498,10.390625,10.2734375,10.2734375,10.2890625,10.2421875,10.390625,10.6328125,11.0859375,11.625,15.140625,17.242188,18.132812,18.648438,18.953125,19.101562,19.085938,18.90625
14071,2021-10-08 11:45:00,3492,10.421875,10.3203125,10.3203125,10.34375,10.296875,10.4609375,10.7265625,11.2109375,11.78125,15.1640625,17.21875,18.109375,18.640625,18.9375,19.09375,19.078125,18.890625
14072,2021-10-08 12:00:00,3492,10.390625,10.234375,10.234375,10.25,10.203125,10.3515625,10.6171875,11.1640625,11.78125,15.15625,17.1875,18.101562,18.625,18.929688,19.078125,19.0625,18.882812
14073,2021-10-08 12:15:00,3480,10.390625,10.25,10.25,10.2734375,10.21875,10.375,10.6328125,11.140625,11.7421875,15.1328125,17.15625,18.070312,18.601562,18.921875,19.0625,19.054688,18.875
14074,2021-10-08 12:30:00,3492,10.4765625,10.421875,10.4296875,10.453125,10.40625,10.5625,10.84375,11.34375,11.9140625,15.1484375,17.140625,18.0625,18.585938,18.90625,19.054688,19.046875,18.851562
14075,2021-10-08 12:45:00,3492,10.4765625,10.3046875,10.296875,10.3203125,10.2734375,10.46875,10.7734375,11.2890625,11.875,15.15625,17.109375,18.03125,18.578125,18.898438,19.046875,19.03125,18.84375
14076,2021-10-08 13:00:00,3492,10.453125,10.28125,10.2734375,10.2890625,10.2578125,10.4375,10.7734375,11.3671875,11.9453125,15.1484375,17.085938,18.015625,18.5625,18.882812,19.039062,19.015625,18.828125
14077,2021-10-08 13:15:00,3486,10.421875,10.25,10.25,10.2734375,10.234375,10.390625,10.7265625,11.328125,11.921875,15.1328125,17.054688,18.0,18.546875,18.875,19.023438,19.007812,18.820312
14078,2021-10-08 13:30:00,3486,10.4375,10.2578125,10.2578125,10.2734375,10.25,10.4375,10.8203125,11.4375,12.015625,15.15625,17.039062,17.96875,18.53125,18.859375,19.015625,18.992188,18.8125
14079,2021-10-08 13:45:00,3492,10.3046875,10.0859375,10.0390625,10.1015625,10.0078125,10.1953125,10.5,11.1015625,11.7890625,15.1171875,17.015625,17.960938,18.515625,18.84375,18.992188,18.984375,18.796875
14080,2021-10-08 14:00:00,3486,10.296875,10.125,10.1171875,10.140625,10.09375,10.2578125,10.59375,11.171875,11.7890625,15.0859375,17.0,17.929688,18.5,18.835938,18.992188,18.96875,18.78125
14081,2021-10-08 14:15:00,3486,10.2421875,10.0859375,10.0703125,10.1015625,10.0546875,10.2265625,10.6015625,11.1953125,11.8046875,15.0703125,16.976562,17.914062,18.484375,18.820312,18.976562,18.960938,18.773438
14082,2021-10-08 14:30:00,3480,10.1875,10.03125,10.0,10.0546875,9.984375,10.203125,10.625,11.28125,11.859375,15.0625,16.960938,17.898438,18.46875,18.8125,18.960938,18.9375,18.757812
14083,2021-10-08 14:45:00,3486,9.2890625,8.7109375,8.546875,8.7578125,8.5390625,8.734375,9.3203125,10.03125,10.7734375,14.8984375,16.9375,17.875,18.453125,18.796875,18.945312,18.9375,18.734375
14084,2021-10-08 15:00:00,3486,9.5078125,9.8828125,9.890625,9.9140625,9.8125,10.09375,10.4765625,10.9765625,11.53125,14.9453125,16.914062,17.859375,18.4375,18.773438,18.9375,18.921875,18.726562
14085,2021-10-08 15:15:00,3486,10.09375,10.3984375,10.3984375,10.4140625,10.4140625,10.5703125,10.890625,11.4375,12.0078125,15.0234375,16.898438,17.835938,18.421875,18.765625,18.929688,18.90625,18.710938
14086,2021-10-08 15:30:00,3480,10.1875,10.5234375,10.5859375,10.6015625,10.3359375,10.3046875,10.4609375,10.9921875,11.609375,14.9921875,16.875,17.8125,18.40625,18.757812,18.914062,18.898438,18.695312
14087,2021-10-08 15:45:00,3486,11.171875,12.4375,12.625,12.4453125,12.1953125,11.9765625,11.984375,12.171875,12.421875,15.03125,16.851562,17.796875,18.382812,18.734375,18.90625,18.882812,18.679688
14088,2021-10-08 16:00:00,3480,11.7578125,12.140625,12.015625,11.9453125,11.84375,12.0546875,12.15625,12.5078125,12.8125,15.15625,16.828125,17.78125,18.375,18.726562,18.890625,18.875,18.671875
14089,2021-10-08 16:15:00,3486,12.0703125,12.3203125,12.1796875,12.1328125,12.0546875,12.3359375,12.546875,12.9375,13.2109375,15.25,16.8125,17.757812,18.359375,18.710938,18.875,18.859375,18.664062
14090,2021-10-08 16:30:00,3480,12.1953125,12.90625,12.828125,12.5078125,12.3203125,12.5390625,12.65625,13.0546875,13.3359375,15.28125,16.796875,17.742188,18.335938,18.695312,18.859375,18.84375,18.648438
14091,2021-10-08 16:45:00,3486,13.9921875,15.0859375,14.875,14.4453125,13.921875,14.453125,14.3359375,14.4609375,14.515625,15.5390625,16.78125,17.71875,18.328125,18.679688,18.851562,18.828125,18.632812
14092,2021-10-08 17:00:00,3486,15.5234375,18.273438,17.460938,16.421875,16.015625,16.523438,16.28125,16.382812,16.234375,15.78125,16.765625,17.703125,18.304688,18.664062,18.835938,18.820312,18.617188
14093,2021-10-08 17:15:00,3480,16.867188,18.242188,17.445312,16.945312,16.8125,17.96875,16.71875,16.710938,16.773438,16.070312,16.765625,17.6875,18.289062,18.648438,18.828125,18.804688,18.609375
14094,2021-10-08 17:30:00,3486,17.671875,20.3125,18.820312,18.28125,17.859375,19.046875,17.390625,17.585938,17.757812,16.335938,16.757812,17.671875,18.273438,18.640625,18.820312,18.789062,18.59375
14095,2021-10-08 17:45:00,3480,19.578125,21.835938,20.40625,20.078125,19.28125,19.71875,18.382812,18.617188,18.804688,16.640625,16.757812,17.640625,18.257812,18.625,18.804688,18.773438,18.578125
14096,2021-10-08 18:00:00,3480,19.90625,19.617188,18.328125,18.148438,17.546875,17.632812,17.046875,17.351562,17.5625,16.734375,16.765625,17.625,18.234375,18.609375,18.789062,18.765625,18.570312
14097,2021-10-08 18:15:00,3492,17.6875,17.007812,16.640625,16.773438,16.421875,16.515625,16.789062,17.5,18.03125,16.757812,16.78125,17.609375,18.226562,18.59375,18.773438,18.75,18.546875
14098,2021-10-08 18:30:00,3492,19.375,21.046875,19.710938,19.960938,18.335938,18.34375,18.875,20.0625,20.523438,17.28125,16.796875,17.59375,18.210938,18.578125,18.757812,18.734375,18.53125
14099,2021-10-08 18:45:00,3486,20.835938,21.335938,19.890625,20.234375,18.382812,18.671875,19.4375,21.09375,21.601562,17.726562,16.820312,17.578125,18.195312,18.570312,18.742188,18.726562,18.523438
14100,2021-10-08 19:00:00,3492,21.578125,21.71875,20.5625,20.109375,18.96875,19.296875,20.421875,22.460938,22.828125,18.101562,16.84375,17.570312,18.164062,18.554688,18.726562,18.703125,18.507812
14101,2021-10-08 19:15:00,3498,22.085938,22.726562,20.835938,19.859375,19.273438,19.382812,21.390625,23.351562,23.546875,18.492188,16.867188,17.554688,18.15625,18.539062,18.710938,18.695312,18.5
14102,2021-10-08 19:30:00,3486,22.539062,21.632812,19.8125,18.890625,18.867188,19.140625,21.085938,22.4375,22.445312,18.453125,16.914062,17.546875,18.132812,18.523438,18.703125,18.679688,18.476562
14103,2021-10-08 19:45:00,3498,22.40625,20.570312,19.40625,18.375,18.414062,19.742188,22.96875,24.984375,24.8125,19.054688,16.960938,17.539062,18.117188,18.507812,18.6875,18.664062,18.46875
14104,2021-10-08 20:00:00,3504,22.757812,20.414062,19.820312,18.585938,18.664062,20.765625,23.46875,25.125,24.65625,19.320312,17.015625,17.53125,18.109375,18.492188,18.671875,18.65625,18.453125
14105,2021-10-08 20:15:00,3498,22.953125,21.554688,19.617188,19.101562,19.078125,21.625,24.367188,25.546875,25.039062,19.523438,17.070312,17.523438,18.09375,18.476562,18.65625,18.640625,18.4375
14106,2021-10-08 20:30:00,3498,22.828125,21.5,19.28125,19.289062,19.789062,22.5625,25.570312,26.210938,25.632812,19.742188,17.140625,17.523438,18.078125,18.460938,18.648438,18.632812,18.429688
14107,2021-10-08 20:45:00,3498,22.320312,20.109375,18.484375,18.414062,19.5625,21.609375,24.804688,25.765625,25.21875,19.90625,17.203125,17.515625,18.0625,18.445312,18.632812,18.617188,18.40625
14108,2021-10-08 21:00:00,3498,22.429688,19.867188,18.734375,18.65625,20.085938,22.640625,25.515625,25.929688,25.242188,20.03125,17.273438,17.523438,18.046875,18.429688,18.617188,18.601562,18.390625
14109,2021-10-08 21:15:00,3510,22.640625,20.078125,19.179688,19.078125,20.601562,23.046875,25.539062,25.882812,25.039062,20.117188,17.34375,17.523438,18.03125,18.421875,18.601562,18.59375,18.382812
14110,2021-10-08 21:30:00,3498,19.945312,16.703125,16.140625,16.296875,16.335938,17.289062,17.90625,18.523438,19.078125,19.234375,17.414062,17.539062,18.015625,18.398438,18.59375,18.578125,18.375
14111,2021-10-08 21:45:00,3504,17.132812,15.2109375,14.9375,15.0703125,14.953125,15.265625,15.5703125,16.09375,16.773438,18.507812,17.476562,17.539062,18.007812,18.382812,18.578125,18.554688,18.359375
14112,2021-10-08 22:00:00,3504,15.8359375,15.03125,14.8671875,15.0,14.828125,14.984375,15.125,15.4453125,15.9609375,18.078125,17.539062,17.546875,18.0,18.375,18.5625,18.539062,18.335938
14113,2021-10-08 22:15:00,3504,15.140625,14.59375,14.4453125,14.5859375,14.40625,14.5625,14.6328125,14.8984375,15.3828125,17.765625,17.578125,17.5625,17.984375,18.359375,18.546875,18.53125,18.328125
14114,2021-10-08 22:30:00,3498,14.7109375,14.3828125,14.234375,14.390625,14.1796875,14.3203125,14.375,14.609375,15.0546875,17.515625,17.601562,17.570312,17.976562,18.34375,18.539062,18.515625,18.3125
14115,2021-10-08 22:45:00,3498,14.484375,14.3203125,14.2109375,14.359375,14.1796875,14.28125,14.28125,14.4375,14.8515625,17.3125,17.617188,17.59375,17.96875,18.328125,18.523438,18.5,18.304688
14116,2021-10-08 23:00:00,3504,14.6015625,14.78125,14.6953125,14.828125,14.8125,14.9609375,15.1015625,15.28125,15.5078125,17.265625,17.617188,17.601562,17.960938,18.3125,18.507812,18.492188,18.289062
14117,2021-10-08 23:15:00,3498,14.8671875,14.6171875,14.4296875,14.5859375,14.5390625,14.984375,15.2578125,15.6171875,15.9453125,17.335938,17.617188,17.617188,17.953125,18.296875,18.492188,18.476562,18.273438
14118,2021-10-08 23:30:00,3504,14.625,14.296875,14.109375,14.2265625,14.2265625,14.6328125,14.953125,15.375,15.7265625,17.257812,17.601562,17.625,17.953125,18.289062,18.476562,18.460938,18.265625
14119,2021-10-08 23:45:00,3504,14.546875,14.28125,14.125,14.2265625,14.234375,14.609375,14.9375,15.375,15.71875,17.210938,17.585938,17.632812,17.945312,18.273438,18.460938,18.453125,18.25
14120,2021-10-09 00:00:00,3504,14.3359375,14.0390625,13.8671875,13.9765625,13.984375,14.3984375,14.703125,15.171875,15.5625,17.148438,17.570312,17.648438,17.9375,18.265625,18.453125,18.4375,18.234375
14121,2021-10-09 00:15:00,3504,14.0078125,13.65625,13.484375,13.59375,13.609375,13.9921875,14.3515625,14.84375,15.296875,17.070312,17.5625,17.65625,17.929688,18.25,18.429688,18.429688,18.226562
14122,2021-10-09 00:30:00,3504,13.7734375,13.328125,13.171875,13.25,13.2421875,13.6171875,13.9609375,14.5,15.0,16.984375,17.546875,17.648438,17.929688,18.242188,18.421875,18.40625,18.210938
14123,2021-10-09 00:45:00,3498,13.40625,12.96875,12.78125,12.8984375,12.828125,13.2109375,13.5390625,14.1171875,14.65625,16.882812,17.53125,17.664062,17.921875,18.226562,18.40625,18.390625,18.203125
14124,2021-10-09 01:00:00,3504,12.953125,12.5078125,12.3671875,12.4921875,12.3984375,12.7109375,13.0078125,13.546875,14.1171875,16.71875,17.515625,17.664062,17.921875,18.21875,18.398438,18.382812,18.1875
14125,2021-10-09 01:15:00,3498,12.171875,11.5,11.28125,11.46875,11.171875,11.46875,11.6796875,12.296875,13.109375,16.507812,17.5,17.671875,17.914062,18.203125,18.382812,18.367188,18.171875
14126,2021-10-09 01:30:00,3504,11.21875,10.7421875,10.5234375,10.703125,10.3671875,10.578125,10.828125,11.4296875,12.265625,16.210938,17.476562,17.671875,17.914062,18.195312,18.367188,18.351562,18.164062
14127,2021-10-09 01:45:00,3498,10.625,10.3359375,10.15625,10.328125,9.890625,10.0703125,10.3046875,10.9375,11.8359375,15.9921875,17.453125,17.664062,17.90625,18.179688,18.359375,18.34375,18.148438
14128,2021-10-09 02:00:00,3498,9.96875,9.515625,9.390625,9.5859375,9.2421875,9.53125,10.0625,10.4375,11.0859375,15.8359375,17.421875,17.664062,17.898438,18.171875,18.34375,18.328125,18.140625
14129,2021-10-09 02:15:00,3492,9.6328125,9.3515625,9.2578125,9.4375,9.171875,9.53125,10.2265625,10.59375,11.25,15.734375,17.390625,17.65625,17.90625,18.15625,18.328125,18.320312,18.125
14130,2021-10-09 02:30:00,3498,9.65625,9.5625,9.5,9.671875,9.40625,9.71875,10.1796875,10.5234375,11.1875,15.65625,17.359375,17.648438,17.898438,18.148438,18.3125,18.304688,18.117188
14131,2021-10-09 02:45:00,3498,10.28125,10.6875,10.734375,10.75,10.6328125,10.8046875,11.0703125,11.4140625,12.0,15.6796875,17.320312,17.640625,17.898438,18.140625,18.304688,18.296875,18.109375
14132,2021-10-09 03:00:00,3498,11.1484375,11.4453125,11.484375,11.515625,11.4375,11.6171875,11.8359375,12.2734375,12.8046875,15.7421875,17.28125,17.648438,17.890625,18.132812,18.296875,18.28125,18.09375
14133,2021-10-09 03:15:00,3498,11.5234375,11.5703125,11.578125,11.6171875,11.5546875,11.78125,12.046875,12.5390625,13.078125,15.796875,17.242188,17.640625,17.890625,18.125,18.28125,18.273438,18.078125
14134,2021-10-09 03:30:00,3498,11.1953125,10.7890625,10.6953125,10.8359375,10.6640625,10.921875,11.359375,11.8046875,12.4296875,15.7734375,17.210938,17.625,17.882812,18.117188,18.273438,18.257812,18.070312
14135,2021-10-09 03:45:00,3498,10.7890625,10.3984375,10.2578125,10.375,10.1015625,10.453125,11.2265625,11.7734375,12.328125,15.6953125,17.179688,17.617188,17.875,18.101562,18.257812,18.25,18.0625
14136,2021-10-09 04:00:00,3504,10.3828125,10.1015625,10.0546875,10.2109375,9.96875,10.3046875,10.8046875,11.1796875,11.828125,15.609375,17.148438,17.609375,17.882812,18.09375,18.25,18.234375,18.054688
14137,2021-10-09 04:15:00,3498,10.0859375,10.0078125,9.953125,10.1171875,9.9296875,10.21875,10.6171875,10.9609375,11.59375,15.5078125,17.125,17.59375,17.867188,18.09375,18.242188,18.21875,18.039062
14138,2021-10-09 04:30:00,3486,10.09375,10.140625,10.09375,10.265625,10.078125,10.3125,10.6484375,10.9375,11.46875,15.453125,17.085938,17.578125,17.859375,18.085938,18.226562,18.21875,18.03125
14139,2021-10-09 04:45:00,3498,10.0,9.90625,9.875,10.0390625,9.828125,10.0625,10.4765625,10.84375,11.4453125,15.3984375,17.054688,17.570312,17.859375,18.078125,18.21875,18.195312,18.023438
14140,2021-10-09 05:00:00,3498,9.9609375,9.9765625,9.953125,10.1171875,9.96875,10.171875,10.53125,10.7890625,11.390625,15.359375,17.03125,17.554688,17.859375,18.0625,18.203125,18.195312,18.007812
14141,2021-10-09 05:15:00,3480,10.109375,10.203125,10.2109375,10.3515625,10.203125,10.3828125,10.6796875,10.9765625,11.609375,15.3671875,16.992188,17.546875,17.84375,18.054688,18.195312,18.171875,18.007812
14142,2021-10-09 05:30:00,3498,10.171875,10.203125,10.1953125,10.359375,10.1875,10.4140625,10.796875,11.109375,11.6953125,15.359375,16.96875,17.53125,17.84375,18.054688,18.1875,18.164062,18.0
14143,2021-10-09 05:45:00,3498,10.2578125,10.3046875,10.2734375,10.4140625,10.234375,10.4609375,10.78125,11.1640625,11.8125,15.34375,16.9375,17.507812,17.835938,18.046875,18.171875,18.15625,17.984375
14144,2021-10-09 06:00:00,3498,10.46875,10.59375,10.59375,10.6796875,10.515625,10.7890625,11.203125,11.7109375,12.296875,15.3828125,16.914062,17.5,17.820312,18.03125,18.164062,18.148438,17.976562
14145,2021-10-09 06:15:00,3492,10.7421875,10.84375,10.8515625,10.9140625,10.7578125,11.0,11.2890625,11.828125,12.4921875,15.390625,16.882812,17.492188,17.820312,18.03125,18.148438,18.132812,17.960938
14146,2021-10-09 06:30:00,3492,10.828125,10.9453125,10.953125,10.984375,10.8515625,11.0546875,11.3359375,11.78125,12.4296875,15.3671875,16.859375,17.476562,17.8125,18.023438,18.140625,18.125,17.953125
14147,2021-10-09 06:45:00,3498,11.171875,11.2734375,11.2890625,11.3203125,11.2109375,11.4140625,11.6328125,12.09375,12.6640625,15.375,16.84375,17.460938,17.796875,18.007812,18.132812,18.117188,17.953125
14148,2021-10-09 07:00:00,3492,11.4296875,11.4296875,11.453125,11.484375,11.40625,11.5859375,11.8046875,12.265625,12.8359375,15.4140625,16.820312,17.445312,17.789062,18.007812,18.132812,18.101562,17.9375
14149,2021-10-09 07:15:00,3498,11.6171875,11.578125,11.6015625,11.625,11.5625,11.7421875,11.9921875,12.4765625,13.0390625,15.453125,16.796875,17.421875,17.78125,17.992188,18.117188,18.09375,17.929688
14150,2021-10-09 07:30:00,3492,11.734375,11.671875,11.6875,11.703125,11.65625,11.828125,12.09375,12.5703125,13.0859375,15.4609375,16.773438,17.414062,17.773438,17.984375,18.109375,18.085938,17.921875
14151,2021-10-09 07:45:00,3486,11.6484375,11.484375,11.4765625,11.5078125,11.4296875,11.578125,11.78125,12.2734375,12.8359375,15.4140625,16.757812,17.398438,17.765625,17.976562,18.09375,18.078125,17.914062
14152,2021-10-09 08:00:00,3498,11.5703125,11.4140625,11.390625,11.4296875,11.34375,11.4921875,11.7109375,12.21875,12.828125,15.421875,16.742188,17.382812,17.75,17.96875,18.085938,18.070312,17.898438
14153,2021-10-09 08:15:00,3498,10.9921875,10.59375,10.453125,10.515625,10.2890625,10.421875,10.8515625,11.5234375,12.171875,15.296875,16.726562,17.367188,17.742188,17.960938,18.078125,18.054688,17.890625
14154,2021-10-09 08:30:00,3498,10.046875,9.421875,9.2890625,9.4921875,9.203125,9.5546875,10.2421875,10.6796875,11.1953125,15.078125,16.710938,17.351562,17.734375,17.960938,18.070312,18.046875,17.882812
14155,2021-10-09 08:45:00,3486,9.4765625,9.4375,9.4453125,9.5078125,9.3671875,9.5,9.7734375,9.9765625,10.421875,14.9453125,16.695312,17.335938,17.726562,17.945312,18.0625,18.03125,17.867188
14156,2021-10-09 09:00:00,3498,9.109375,9.125,9.0703125,9.2578125,9.0078125,9.234375,9.4609375,9.6328125,10.09375,14.84375,16.671875,17.320312,17.71875,17.9375,18.054688,18.03125,17.867188
14157,2021-10-09 09:15:00,3492,8.9296875,9.03125,9.0,9.1953125,8.9765625,9.1796875,9.390625,9.5390625,9.9296875,14.703125,16.65625,17.3125,17.703125,17.929688,18.046875,18.015625,17.859375
14158,2021-10-09 09:30:00,3498,8.8984375,9.1484375,9.1015625,9.28125,9.09375,9.2734375,9.4765625,9.609375,9.96875,14.6328125,16.625,17.296875,17.6875,17.921875,18.03125,18.007812,17.851562
14159,2021-10-09 09:45:00,3492,9.03125,9.3515625,9.390625,9.59375,9.453125,9.515625,9.75,9.90625,10.34375,14.6484375,16.601562,17.289062,17.6875,17.914062,18.03125,18.0,17.84375
