 ,Location:,37.878547,-122.241431
14160,2021-10-09 10:00:00,3492,9.2578125,9.5078125,9.5859375,9.6875,9.5703125,9.65625,9.8828125,10.1015625,10.6015625,14.6875,16.5625,17.265625,17.671875,17.898438,18.007812,17.984375,17.835938
14161,2021-10-09 10:15:00,3498,9.4609375,9.7578125,9.8203125,9.9765625,9.84375,9.9453125,10.203125,10.40625,10.890625,14.7109375,16.539062,17.257812,17.664062,17.890625,18.007812,17.984375,17.820312
14162,2021-10-09 10:30:00,3498,9.6875,9.9453125,9.9921875,10.1328125,9.9609375,10.1484375,10.40625,10.6328125,11.109375,14.7734375,16.507812,17.234375,17.640625,17.890625,18.0,17.976562,17.8125
14163,2021-10-09 10:45:00,3492,9.7109375,9.8203125,9.8515625,10.0078125,9.828125,10.015625,10.359375,10.6484375,11.2265625,14.7890625,16.484375,17.21875,17.640625,17.875,17.984375,17.96875,17.804688
14164,2021-10-09 11:00:00,3486,9.515625,9.5546875,9.515625,9.7890625,9.5546875,9.7734375,10.1171875,10.3671875,10.9296875,14.7421875,16.453125,17.203125,17.625,17.867188,17.976562,17.953125,17.804688
14165,2021-10-09 11:15:00,3486,9.140625,9.0859375,8.984375,9.2109375,8.953125,9.1640625,9.453125,9.6875,10.1953125,14.609375,16.429688,17.1875,17.609375,17.851562,17.960938,17.945312,17.789062
14166,2021-10-09 11:30:00,3480,9.4765625,9.921875,9.9921875,10.09375,10.015625,10.109375,10.3359375,10.5,10.9375,14.625,16.40625,17.171875,17.59375,17.84375,17.960938,17.929688,17.78125
14167,2021-10-09 11:45:00,3498,10.0703125,10.484375,10.5625,10.609375,10.515625,10.7109375,10.9375,11.1640625,11.6171875,14.7265625,16.382812,17.15625,17.585938,17.835938,17.953125,17.921875,17.773438
14168,2021-10-09 12:00:00,3486,10.328125,10.5,10.546875,10.6484375,10.5078125,10.8203125,11.1171875,11.4765625,12.015625,14.828125,16.359375,17.132812,17.578125,17.828125,17.9375,17.914062,17.757812
14169,2021-10-09 12:15:00,3486,9.65625,9.453125,9.3984375,9.625,9.4140625,9.640625,9.890625,10.0703125,10.5234375,14.6328125,16.335938,17.109375,17.5625,17.820312,17.9375,17.914062,17.75
14170,2021-10-09 12:30:00,3486,9.2421875,9.140625,9.0703125,9.2890625,9.0859375,9.265625,9.4921875,9.640625,10.0546875,14.4765625,16.320312,17.09375,17.546875,17.804688,17.929688,17.898438,17.742188
14171,2021-10-09 12:45:00,3480,8.9921875,9.078125,9.03125,9.265625,9.0703125,9.2421875,9.453125,9.5859375,9.9765625,14.3828125,16.304688,17.078125,17.53125,17.789062,17.914062,17.890625,17.734375
14172,2021-10-09 13:00:00,3480,8.8046875,9.0390625,9.03125,9.2890625,9.140625,9.2265625,9.4453125,9.5625,9.9609375,14.3359375,16.28125,17.0625,17.53125,17.789062,17.90625,17.875,17.71875
14173,2021-10-09 13:15:00,3492,8.765625,9.203125,9.3203125,9.3125,9.2734375,9.3046875,9.4609375,9.5703125,9.90625,14.2734375,16.257812,17.046875,17.515625,17.773438,17.890625,17.867188,17.71875
14174,2021-10-09 13:30:00,3486,8.78125,9.0625,9.109375,9.2578125,9.078125,9.234375,9.421875,9.546875,9.953125,14.2734375,16.226562,17.03125,17.5,17.765625,17.890625,17.859375,17.710938
14175,2021-10-09 13:45:00,3486,8.828125,9.2421875,9.234375,9.515625,9.3359375,9.421875,9.640625,9.7109375,10.0546875,14.234375,16.210938,17.007812,17.484375,17.75,17.875,17.84375,17.695312
14176,2021-10-09 14:00:00,3480,8.7890625,8.953125,8.921875,9.1640625,8.9375,9.1484375,9.34375,9.4609375,9.8203125,14.1796875,16.179688,16.992188,17.476562,17.742188,17.867188,17.84375,17.679688
14177,2021-10-09 14:15:00,3486,8.6796875,8.953125,8.9765625,9.1171875,8.921875,9.09375,9.2421875,9.3515625,9.703125,14.125,16.15625,16.976562,17.460938,17.726562,17.851562,17.828125,17.679688
14178,2021-10-09 14:30:00,3486,8.828125,9.265625,9.265625,9.4140625,9.2265625,9.359375,9.5,9.5859375,9.8984375,14.1328125,16.132812,16.953125,17.445312,17.726562,17.835938,17.820312,17.671875
14179,2021-10-09 14:45:00,3486,8.90625,9.3125,9.3203125,9.453125,9.265625,9.390625,9.53125,9.640625,9.9765625,14.140625,16.101562,16.9375,17.429688,17.710938,17.835938,17.8125,17.65625
14180,2021-10-09 15:00:00,3480,9.1171875,9.8515625,9.859375,9.9609375,9.7734375,9.7734375,9.8671875,9.96875,10.359375,14.1640625,16.078125,16.921875,17.414062,17.703125,17.828125,17.804688,17.648438
14181,2021-10-09 15:15:00,3480,10.03125,11.0625,10.9453125,11.1171875,10.71875,10.7890625,10.875,10.8828125,11.15625,14.3046875,16.054688,16.90625,17.40625,17.6875,17.820312,17.796875,17.632812
14182,2021-10-09 15:30:00,3474,11.15625,12.46875,12.6171875,12.6796875,12.15625,12.1171875,11.90625,11.6953125,11.78125,14.40625,16.03125,16.890625,17.382812,17.679688,17.804688,17.78125,17.625
14183,2021-10-09 15:45:00,3492,12.1953125,13.2265625,13.640625,13.3984375,12.8203125,12.6796875,12.6328125,12.5,12.4921875,14.5234375,16.007812,16.867188,17.367188,17.671875,17.789062,17.773438,17.617188
14184,2021-10-09 16:00:00,3486,13.265625,14.75,15.171875,14.609375,13.765625,13.328125,13.015625,13.03125,13.15625,14.7109375,15.984375,16.84375,17.359375,17.648438,17.789062,17.765625,17.601562
14185,2021-10-09 16:15:00,3486,14.140625,16.09375,16.085938,15.6796875,14.9765625,14.125,13.75,13.671875,13.6484375,14.84375,15.96875,16.828125,17.34375,17.640625,17.773438,17.757812,17.59375
14186,2021-10-09 16:30:00,3480,15.5625,18.304688,18.101562,17.523438,16.523438,15.6171875,14.7890625,14.5859375,14.4765625,15.078125,15.9609375,16.8125,17.328125,17.625,17.765625,17.742188,17.585938
14187,2021-10-09 16:45:00,3480,16.679688,19.125,18.695312,17.632812,16.898438,16.546875,15.421875,14.8984375,14.7109375,15.25,15.953125,16.796875,17.320312,17.609375,17.75,17.734375,17.578125
14188,2021-10-09 17:00:00,3486,17.046875,18.054688,17.28125,16.546875,15.890625,16.195312,15.2890625,14.8515625,14.6328125,15.3046875,15.953125,16.773438,17.304688,17.601562,17.742188,17.726562,17.5625
14189,2021-10-09 17:15:00,3486,17.6875,17.984375,16.898438,16.523438,16.210938,16.953125,15.7265625,15.3515625,15.1328125,15.375,15.953125,16.757812,17.296875,17.585938,17.726562,17.710938,17.554688
14190,2021-10-09 17:30:00,3486,19.007812,22.164062,20.898438,20.59375,19.9375,20.601562,18.476562,17.945312,17.367188,15.6953125,15.953125,16.734375,17.273438,17.578125,17.726562,17.703125,17.539062
14191,2021-10-09 17:45:00,3486,20.8125,22.289062,21.078125,20.960938,19.570312,20.367188,18.632812,18.359375,18.117188,16.054688,15.96875,16.71875,17.257812,17.5625,17.710938,17.6875,17.53125
14192,2021-10-09 18:00:00,3486,20.710938,21.109375,19.351562,19.484375,18.171875,18.210938,17.273438,17.125,17.03125,15.96875,15.9765625,16.710938,17.25,17.554688,17.695312,17.6875,17.523438
14193,2021-10-09 18:15:00,3486,18.859375,18.09375,17.359375,17.25,16.992188,16.890625,16.578125,16.445312,16.390625,15.890625,16.0,16.695312,17.234375,17.546875,17.6875,17.671875,17.515625
14194,2021-10-09 18:30:00,3498,19.023438,18.945312,18.351562,18.171875,18.117188,17.820312,17.46875,17.257812,16.945312,15.859375,16.015625,16.679688,17.21875,17.53125,17.679688,17.65625,17.5
14195,2021-10-09 18:45:00,3492,20.765625,21.640625,21.132812,20.859375,20.6875,20.226562,19.59375,19.203125,18.703125,16.179688,16.03125,16.671875,17.195312,17.515625,17.664062,17.65625,17.5
14196,2021-10-09 19:00:00,3486,21.15625,21.289062,20.742188,20.5625,20.375,20.054688,19.546875,19.265625,18.867188,16.320312,16.046875,16.65625,17.1875,17.5,17.648438,17.640625,17.476562
14197,2021-10-09 19:15:00,3486,21.367188,21.390625,20.734375,20.46875,20.234375,19.921875,19.59375,19.351562,19.054688,16.515625,16.0625,16.648438,17.171875,17.492188,17.640625,17.625,17.476562
14198,2021-10-09 19:30:00,3492,21.078125,21.546875,21.085938,20.921875,20.890625,20.523438,20.421875,20.421875,19.921875,16.648438,16.085938,16.640625,17.164062,17.476562,17.625,17.617188,17.460938
14199,2021-10-09 19:45:00,3504,21.859375,22.125,21.148438,20.601562,20.515625,20.726562,21.34375,21.625,21.148438,17.039062,16.109375,16.632812,17.140625,17.460938,17.617188,17.601562,17.453125
14200,2021-10-09 20:00:00,3498,23.375,26.125,23.640625,22.554688,22.515625,23.695312,25.382812,25.484375,24.335938,17.671875,16.140625,16.632812,17.132812,17.445312,17.609375,17.59375,17.4375
14201,2021-10-09 20:15:00,3504,24.726562,26.164062,23.492188,22.523438,22.859375,24.796875,25.53125,25.3125,24.507812,18.210938,16.171875,16.625,17.117188,17.4375,17.59375,17.585938,17.429688
14202,2021-10-09 20:30:00,3504,25.171875,26.039062,22.914062,22.171875,22.65625,24.648438,25.507812,25.265625,24.359375,18.320312,16.210938,16.617188,17.09375,17.429688,17.585938,17.578125,17.421875
14203,2021-10-09 20:45:00,3498,26.453125,27.34375,23.554688,23.078125,23.796875,25.929688,26.328125,26.078125,25.171875,18.617188,16.257812,16.617188,17.085938,17.414062,17.570312,17.5625,17.40625
14204,2021-10-09 21:00:00,3498,26.25,25.234375,22.625,22.492188,23.53125,25.679688,25.960938,25.820312,24.8125,18.835938,16.3125,16.609375,17.0625,17.398438,17.554688,17.546875,17.398438
14205,2021-10-09 21:15:00,3504,24.625,23.382812,21.960938,22.101562,22.8125,24.617188,24.234375,24.101562,23.4375,18.710938,16.375,16.609375,17.0625,17.390625,17.546875,17.539062,17.390625
14206,2021-10-09 21:30:00,3504,22.710938,20.164062,18.828125,18.601562,18.492188,18.921875,18.8125,18.84375,19.007812,18.078125,16.4375,16.617188,17.054688,17.375,17.53125,17.523438,17.375
14207,2021-10-09 21:45:00,3504,20.992188,19.09375,18.390625,18.328125,18.203125,18.273438,18.273438,18.273438,18.304688,17.625,16.5,16.617188,17.039062,17.359375,17.523438,17.515625,17.367188
14208,2021-10-09 22:00:00,3504,19.953125,18.546875,18.039062,18.046875,17.90625,17.90625,17.921875,17.890625,17.875,17.359375,16.554688,16.625,17.03125,17.351562,17.515625,17.507812,17.359375
14209,2021-10-09 22:15:00,3510,19.453125,18.46875,18.015625,17.992188,17.8125,17.796875,17.75,17.664062,17.59375,17.21875,16.601562,16.632812,17.015625,17.335938,17.5,17.492188,17.351562
14210,2021-10-09 22:30:00,3504,19.140625,18.429688,18.046875,18.085938,17.90625,17.867188,17.84375,17.71875,17.617188,17.140625,16.632812,16.648438,17.015625,17.320312,17.492188,17.484375,17.34375
14211,2021-10-09 22:45:00,3510,19.0625,18.484375,18.15625,18.171875,17.984375,17.929688,17.914062,17.804688,17.71875,17.078125,16.65625,16.648438,17.0,17.3125,17.484375,17.476562,17.328125
14212,2021-10-09 23:00:00,3504,18.984375,18.460938,18.0,17.929688,17.703125,17.609375,17.515625,17.375,17.289062,17.039062,16.671875,16.664062,16.992188,17.304688,17.46875,17.46875,17.328125
14213,2021-10-09 23:15:00,3504,18.835938,18.148438,17.765625,17.742188,17.453125,17.445312,17.289062,17.210938,17.257812,17.015625,16.679688,16.679688,16.984375,17.289062,17.453125,17.453125,17.3125
14214,2021-10-09 23:30:00,3510,18.476562,17.679688,17.25,17.203125,16.890625,16.851562,16.710938,16.664062,16.757812,16.921875,16.6875,16.6875,16.976562,17.273438,17.445312,17.445312,17.304688
14215,2021-10-09 23:45:00,3510,18.140625,17.296875,16.882812,16.828125,16.507812,16.421875,16.304688,16.25,16.335938,16.84375,16.6875,16.695312,16.976562,17.273438,17.429688,17.429688,17.296875
14216,2021-10-10 00:00:00,3510,17.757812,16.882812,16.453125,16.375,16.03125,15.9140625,15.7890625,15.75,15.921875,16.734375,16.6875,16.703125,16.976562,17.257812,17.421875,17.421875,17.289062
14217,2021-10-10 00:15:00,3504,17.382812,16.40625,15.890625,15.8125,15.40625,15.34375,15.1796875,15.1953125,15.5078125,16.65625,16.6875,16.710938,16.96875,17.242188,17.40625,17.414062,17.28125
14218,2021-10-10 00:30:00,3510,16.929688,15.9375,15.203125,15.125,14.8046875,14.8203125,14.84375,14.875,15.15625,16.523438,16.6875,16.71875,16.96875,17.234375,17.398438,17.398438,17.28125
14219,2021-10-10 00:45:00,3510,16.546875,15.5546875,14.78125,14.7109375,14.390625,14.4296875,14.53125,14.59375,14.859375,16.445312,16.6875,16.726562,16.96875,17.226562,17.390625,17.390625,17.265625
14220,2021-10-10 01:00:00,3510,16.132812,15.078125,14.3125,14.203125,13.875,13.953125,14.1171875,14.25,14.5546875,16.335938,16.679688,16.734375,16.960938,17.21875,17.375,17.382812,17.257812
14221,2021-10-10 01:15:00,3504,15.734375,14.7109375,14.046875,14.015625,13.765625,13.7890625,13.9296875,13.96875,14.2109375,16.234375,16.679688,16.734375,16.960938,17.210938,17.367188,17.375,17.25
14222,2021-10-10 01:30:00,3510,15.3515625,14.1796875,13.5390625,13.625,13.3828125,13.359375,13.484375,13.5,13.734375,16.125,16.664062,16.742188,16.953125,17.195312,17.359375,17.367188,17.25
14223,2021-10-10 01:45:00,3504,14.90625,13.6875,13.125,13.1953125,12.9296875,12.9921875,13.1328125,13.2265625,13.4921875,16.0,16.65625,16.75,16.953125,17.1875,17.34375,17.359375,17.242188
14224,2021-10-10 02:00:00,3510,14.5,13.3125,12.796875,12.8984375,12.6953125,12.7421875,12.8828125,12.9453125,13.1796875,15.8984375,16.640625,16.75,16.953125,17.179688,17.335938,17.351562,17.234375
14225,2021-10-10 02:15:00,3504,14.1953125,13.015625,12.59375,12.7578125,12.609375,12.6484375,12.7265625,12.7421875,12.890625,15.7734375,16.617188,16.75,16.953125,17.171875,17.328125,17.34375,17.226562
14226,2021-10-10 02:30:00,3510,13.8828125,12.9375,12.640625,12.8203125,12.65625,12.6640625,12.734375,12.78125,12.9375,15.65625,16.609375,16.75,16.945312,17.164062,17.320312,17.328125,17.21875
14227,2021-10-10 02:45:00,3504,13.7109375,12.7578125,12.4765625,12.6171875,12.3671875,12.4375,12.546875,12.6015625,12.7578125,15.59375,16.585938,16.75,16.945312,17.164062,17.3125,17.320312,17.210938
14228,2021-10-10 03:00:00,3504,13.546875,12.6328125,12.421875,12.609375,12.46875,12.546875,12.6171875,12.6328125,12.734375,15.53125,16.5625,16.757812,16.953125,17.15625,17.296875,17.3125,17.210938
14229,2021-10-10 03:15:00,3504,13.40625,12.5703125,12.4765625,12.6484375,12.5625,12.578125,12.640625,12.609375,12.671875,15.4453125,16.539062,16.757812,16.945312,17.148438,17.289062,17.3125,17.203125
14230,2021-10-10 03:30:00,3504,13.2734375,12.40625,12.2578125,12.4296875,12.2265625,12.296875,12.3828125,12.3828125,12.46875,15.375,16.515625,16.75,16.945312,17.140625,17.289062,17.296875,17.195312
14231,2021-10-10 03:45:00,3504,13.125,12.375,12.25,12.4453125,12.21875,12.2578125,12.34375,12.3984375,12.5078125,15.3046875,16.492188,16.75,16.945312,17.132812,17.28125,17.296875,17.195312
14232,2021-10-10 04:00:00,3510,12.9921875,12.171875,11.9921875,12.1796875,11.9609375,12.0234375,12.125,12.1640625,12.3046875,15.2421875,16.476562,16.742188,16.945312,17.132812,17.273438,17.28125,17.1875
14233,2021-10-10 04:15:00,3504,12.890625,12.21875,12.2265625,12.421875,12.3125,12.3515625,12.4140625,12.3828125,12.421875,15.1796875,16.445312,16.742188,16.945312,17.125,17.257812,17.28125,17.179688
14234,2021-10-10 04:30:00,3504,12.75,12.078125,12.0703125,12.2734375,12.09375,12.109375,12.1796875,12.1875,12.25,15.0703125,16.414062,16.734375,16.9375,17.125,17.257812,17.273438,17.179688
14235,2021-10-10 04:45:00,3504,12.6484375,12.03125,12.1484375,12.3359375,12.3046875,12.265625,12.3359375,12.296875,12.3125,14.9921875,16.390625,16.734375,16.9375,17.117188,17.25,17.265625,17.179688
14236,2021-10-10 05:00:00,3504,12.6796875,12.2265625,12.2421875,12.4296875,12.28125,12.34375,12.390625,12.390625,12.4375,14.953125,16.367188,16.734375,16.929688,17.109375,17.242188,17.257812,17.171875
14237,2021-10-10 05:15:00,3504,12.6015625,11.9921875,12.0078125,12.1875,12.078125,12.1171875,12.203125,12.1796875,12.2421875,14.9296875,16.34375,16.71875,16.929688,17.101562,17.234375,17.242188,17.164062
14238,2021-10-10 05:30:00,3504,12.484375,11.984375,11.96875,12.15625,11.9609375,12.0234375,12.1015625,12.140625,12.234375,14.8828125,16.320312,16.710938,16.929688,17.09375,17.226562,17.234375,17.164062
14239,2021-10-10 05:45:00,3510,12.40625,11.828125,11.7109375,11.8828125,11.671875,11.7421875,11.8359375,11.890625,12.0390625,14.859375,16.28125,16.703125,16.929688,17.101562,17.21875,17.234375,17.15625
14240,2021-10-10 06:00:00,3504,12.2578125,11.609375,11.6015625,11.7578125,11.5078125,11.5703125,11.6953125,11.75,11.9296875,14.828125,16.257812,16.695312,16.921875,17.085938,17.210938,17.234375,17.15625
14241,2021-10-10 06:15:00,3510,12.2109375,11.8359375,11.9765625,12.1328125,11.9609375,11.9921875,12.0859375,12.09375,12.15625,14.78125,16.226562,16.6875,16.921875,17.085938,17.203125,17.21875,17.15625
14242,2021-10-10 06:30:00,3504,12.5,12.34375,12.484375,12.6796875,12.4765625,12.5625,12.640625,12.6640625,12.703125,14.8203125,16.203125,16.671875,16.914062,17.085938,17.203125,17.21875,17.148438
14243,2021-10-10 06:45:00,3504,12.5390625,12.078125,12.140625,12.2890625,12.1015625,12.203125,12.3046875,12.296875,12.3359375,14.8125,16.179688,16.664062,16.914062,17.078125,17.1875,17.210938,17.140625
14244,2021-10-10 07:00:00,3504,12.4140625,12.015625,12.1875,12.375,12.0859375,12.1796875,12.296875,12.3046875,12.3046875,14.7890625,16.15625,16.65625,16.914062,17.070312,17.195312,17.203125,17.148438
14245,2021-10-10 07:15:00,3504,12.375,11.9140625,12.0703125,12.2421875,11.9609375,12.0390625,12.1484375,12.1640625,12.21875,14.7734375,16.132812,16.640625,16.90625,17.070312,17.1875,17.203125,17.140625
14246,2021-10-10 07:30:00,3504,12.3203125,11.90625,12.015625,12.1875,11.9765625,12.0078125,12.0859375,12.1171875,12.1875,14.7421875,16.109375,16.632812,16.898438,17.0625,17.179688,17.195312,17.132812
14247,2021-10-10 07:45:00,3504,12.203125,11.8125,12.015625,12.2578125,12.1015625,12.171875,12.2890625,12.2734375,12.2734375,14.6953125,16.085938,16.625,16.898438,17.0625,17.171875,17.195312,17.132812
14248,2021-10-10 08:00:00,3498,12.1015625,11.640625,11.796875,11.9765625,11.7265625,11.8125,11.921875,11.9296875,11.9921875,14.65625,16.070312,16.609375,16.890625,17.054688,17.164062,17.1875,17.125
14249,2021-10-10 08:15:00,3504,12.1796875,11.8671875,12.0390625,12.2265625,12.0390625,12.125,12.21875,12.21875,12.2421875,14.640625,16.046875,16.59375,16.882812,17.054688,17.164062,17.179688,17.125
14250,2021-10-10 08:30:00,3504,12.125,11.6796875,11.7109375,11.859375,11.640625,11.7109375,11.8046875,11.828125,11.921875,14.609375,16.015625,16.585938,16.875,17.046875,17.164062,17.171875,17.117188
14251,2021-10-10 08:45:00,3498,12.1015625,11.890625,12.0625,12.2578125,12.109375,12.15625,12.2421875,12.25,12.2890625,14.578125,15.9921875,16.5625,16.867188,17.039062,17.15625,17.179688,17.109375
14252,2021-10-10 09:00:00,3504,12.2109375,11.953125,12.0078125,12.1953125,11.9921875,12.046875,12.1015625,12.1484375,12.25,14.5859375,15.9765625,16.554688,16.859375,17.039062,17.148438,17.171875,17.109375
14253,2021-10-10 09:15:00,3498,12.09375,11.65625,11.6796875,11.8515625,11.609375,11.703125,11.8125,11.8359375,11.9140625,14.53125,15.9609375,16.539062,16.851562,17.023438,17.148438,17.164062,17.109375
14254,2021-10-10 09:30:00,3498,12.0078125,11.6015625,11.6640625,11.8515625,11.671875,11.765625,11.84375,11.875,11.9296875,14.5078125,15.9375,16.523438,16.859375,17.03125,17.140625,17.15625,17.101562
14255,2021-10-10 09:45:00,3504,11.9765625,11.5,11.5078125,11.671875,11.4453125,11.5625,11.6796875,11.71875,11.8515625,14.484375,15.921875,16.515625,16.84375,17.023438,17.132812,17.15625,17.101562
14256,2021-10-10 10:00:00,3504,11.90625,11.6171875,11.5625,11.765625,11.578125,11.6015625,11.6953125,11.75,11.90625,14.4609375,15.890625,16.507812,16.835938,17.015625,17.132812,17.148438,17.101562
14257,2021-10-10 10:15:00,3504,11.828125,11.4921875,11.4296875,11.6171875,11.4296875,11.46875,11.578125,11.609375,11.78125,14.453125,15.875,16.492188,16.835938,17.007812,17.125,17.148438,17.085938
14258,2021-10-10 10:30:00,3504,11.53125,10.7421875,10.7109375,10.859375,10.796875,10.8125,10.8984375,10.921875,11.125,14.40625,15.859375,16.476562,16.828125,17.007812,17.109375,17.140625,17.085938
14259,2021-10-10 10:45:00,3498,11.5234375,11.2578125,11.3359375,11.515625,11.3828125,11.375,11.4375,11.484375,11.578125,14.328125,15.84375,16.46875,16.8125,17.0,17.109375,17.132812,17.085938
14260,2021-10-10 11:00:00,3498,11.578125,11.3125,11.25,11.4375,11.2578125,11.28125,11.359375,11.4296875,11.59375,14.328125,15.8203125,16.453125,16.8125,16.992188,17.101562,17.132812,17.085938
14261,2021-10-10 11:15:00,3498,11.5,10.9921875,10.890625,11.0234375,10.78125,10.90625,11.0390625,11.078125,11.3046875,14.3359375,15.8046875,16.4375,16.796875,16.992188,17.101562,17.125,17.070312
14262,2021-10-10 11:30:00,3498,11.28125,10.6640625,10.6171875,10.7890625,10.53125,10.6171875,10.75,10.828125,11.0625,14.2890625,15.78125,16.421875,16.789062,16.984375,17.09375,17.117188,17.070312
14263,2021-10-10 11:45:00,3498,11.1796875,10.6171875,10.5546875,10.7421875,10.53125,10.5625,10.6640625,10.7421875,11.0,14.25,15.7578125,16.40625,16.78125,16.976562,17.09375,17.109375,17.070312
14264,2021-10-10 12:00:00,3492,11.1640625,10.7890625,10.859375,11.0703125,10.875,10.90625,10.984375,11.015625,11.109375,14.1875,15.734375,16.398438,16.773438,16.96875,17.085938,17.109375,17.070312
14265,2021-10-10 12:15:00,3492,11.40625,11.234375,11.2421875,11.4140625,11.234375,11.296875,11.3515625,11.421875,11.546875,14.203125,15.7265625,16.382812,16.765625,16.960938,17.078125,17.101562,17.0625
14266,2021-10-10 12:30:00,3492,11.3984375,11.0859375,11.0,11.1796875,11.0,11.0546875,11.1171875,11.171875,11.3359375,14.1875,15.6953125,16.367188,16.757812,16.960938,17.078125,17.101562,17.0625
14267,2021-10-10 12:45:00,3498,11.2265625,10.8203125,10.875,11.078125,10.890625,10.90625,10.9921875,11.0078125,11.078125,14.109375,15.6796875,16.359375,16.75,16.953125,17.070312,17.09375,17.0625
14268,2021-10-10 13:00:00,3498,11.3515625,11.109375,11.15625,11.3828125,11.1875,11.234375,11.3125,11.3671875,11.484375,14.1171875,15.6640625,16.34375,16.742188,16.953125,17.0625,17.085938,17.046875
14269,2021-10-10 13:15:00,3498,11.453125,11.296875,11.3125,11.5625,11.4375,11.34375,11.390625,11.421875,11.484375,14.09375,15.640625,16.328125,16.726562,16.945312,17.054688,17.09375,17.046875
14270,2021-10-10 13:30:00,3504,11.515625,11.21875,11.2578125,11.453125,11.2890625,11.3203125,11.3828125,11.40625,11.4921875,14.078125,15.625,16.320312,16.71875,16.9375,17.054688,17.085938,17.039062
14271,2021-10-10 13:45:00,3498,11.5546875,11.25,11.1171875,11.2578125,11.015625,11.0,11.0625,11.078125,11.2734375,14.09375,15.6015625,16.296875,16.710938,16.929688,17.046875,17.078125,17.03125
14272,2021-10-10 14:00:00,3498,11.375,10.9375,10.8125,10.9609375,10.7421875,10.84375,10.9765625,11.03125,11.2734375,14.078125,15.5859375,16.28125,16.695312,16.921875,17.039062,17.070312,17.023438
14273,2021-10-10 14:15:00,3492,11.0703125,10.4609375,10.328125,10.4453125,10.25,10.359375,10.484375,10.546875,10.765625,14.0234375,15.5703125,16.265625,16.6875,16.90625,17.03125,17.0625,17.023438
14274,2021-10-10 14:30:00,3492,10.6875,9.8515625,9.6953125,9.84375,9.515625,9.578125,9.78125,9.8984375,10.296875,13.9453125,15.546875,16.257812,16.671875,16.90625,17.03125,17.054688,17.023438
14275,2021-10-10 14:45:00,3486,10.6171875,10.265625,10.359375,10.578125,10.421875,10.4296875,10.484375,10.53125,10.703125,13.9140625,15.53125,16.25,16.671875,16.890625,17.023438,17.054688,17.015625
14276,2021-10-10 15:00:00,3498,10.734375,10.734375,10.71875,10.90625,10.7265625,10.5625,10.5546875,10.6015625,10.8984375,13.9296875,15.5078125,16.226562,16.65625,16.890625,17.015625,17.054688,17.007812
14277,2021-10-10 15:15:00,3486,11.7265625,12.78125,12.734375,12.875,12.6171875,12.21875,11.9609375,11.8203125,11.828125,14.0390625,15.484375,16.210938,16.640625,16.882812,17.007812,17.046875,17.0
14278,2021-10-10 15:30:00,3492,12.921875,14.5546875,14.7734375,14.84375,14.4453125,14.09375,13.65625,13.3125,13.0703125,14.21875,15.4609375,16.203125,16.632812,16.875,17.0,17.039062,16.992188
14279,2021-10-10 15:45:00,3486,14.03125,15.40625,15.546875,15.734375,15.34375,15.21875,14.8046875,14.4140625,14.125,14.4921875,15.4453125,16.179688,16.625,16.867188,16.992188,17.03125,16.992188
14280,2021-10-10 16:00:00,3492,15.15625,16.6875,16.84375,17.515625,16.59375,16.390625,15.78125,15.1640625,14.6953125,14.6875,15.4296875,16.164062,16.617188,16.851562,16.992188,17.03125,16.992188
14281,2021-10-10 16:15:00,3498,16.273438,17.828125,18.132812,18.898438,17.921875,17.875,17.203125,16.625,15.9140625,14.9453125,15.4296875,16.15625,16.601562,16.851562,16.984375,17.023438,16.976562
14282,2021-10-10 16:30:00,3492,17.265625,18.75,19.242188,19.96875,18.992188,18.90625,17.992188,17.265625,16.539062,15.1875,15.421875,16.140625,16.59375,16.84375,16.984375,17.015625,16.976562
14283,2021-10-10 16:45:00,3486,18.367188,19.859375,20.484375,20.9375,19.78125,19.851562,18.71875,18.007812,17.296875,15.4296875,15.421875,16.117188,16.570312,16.835938,16.976562,17.007812,16.96875
14284,2021-10-10 17:00:00,3492,19.601562,21.148438,22.25,22.117188,20.921875,21.101562,19.953125,19.328125,18.609375,15.734375,15.4296875,16.109375,16.5625,16.828125,16.960938,17.007812,16.960938
