 ,Location:,37.878547,-122.241431
14285,2021-10-10 17:15:00,3492,20.710938,21.742188,21.804688,21.703125,21.148438,22.023438,20.671875,20.15625,19.546875,16.054688,15.4453125,16.09375,16.554688,16.820312,16.960938,17.0,16.960938
14286,2021-10-10 17:30:00,3498,21.5625,22.742188,24.03125,23.390625,22.460938,23.34375,21.726562,21.195312,20.640625,16.398438,15.4609375,16.078125,16.539062,16.804688,16.953125,16.992188,16.953125
14287,2021-10-10 17:45:00,3498,22.554688,23.914062,25.15625,23.882812,22.789062,24.03125,21.914062,21.476562,21.070312,16.671875,15.4921875,16.078125,16.53125,16.796875,16.945312,16.984375,16.945312
14288,2021-10-10 18:00:00,3498,23.132812,23.34375,23.070312,22.039062,21.515625,21.90625,20.78125,20.484375,20.179688,16.757812,15.53125,16.0625,16.523438,16.789062,16.9375,16.984375,16.9375
14289,2021-10-10 18:15:00,3498,22.25,21.40625,21.0625,20.5625,20.34375,20.429688,20.179688,20.210938,20.125,16.804688,15.5625,16.054688,16.507812,16.78125,16.929688,16.976562,16.9375
14290,2021-10-10 18:30:00,3504,23.101562,24.382812,24.601562,23.351562,22.789062,22.734375,22.445312,22.640625,22.34375,17.195312,15.609375,16.046875,16.5,16.765625,16.921875,16.976562,16.929688
14291,2021-10-10 18:45:00,3504,23.945312,24.65625,24.0625,23.484375,22.703125,23.210938,23.414062,23.898438,23.734375,17.664062,15.65625,16.03125,16.484375,16.765625,16.914062,16.960938,16.921875
14292,2021-10-10 19:00:00,3504,24.460938,25.640625,25.765625,24.820312,23.453125,23.632812,24.492188,24.84375,24.21875,17.929688,15.6953125,16.03125,16.476562,16.757812,16.914062,16.960938,16.90625
14293,2021-10-10 19:15:00,3504,25.46875,26.882812,26.8125,24.867188,24.125,24.71875,25.914062,26.320312,25.625,18.28125,15.7578125,16.03125,16.460938,16.742188,16.90625,16.945312,16.90625
14294,2021-10-10 19:30:00,3504,26.367188,27.640625,26.453125,24.890625,24.671875,25.703125,27.421875,27.765625,27.148438,18.859375,15.8125,16.039062,16.453125,16.734375,16.890625,16.945312,16.898438
14295,2021-10-10 19:45:00,3510,27.164062,28.203125,25.820312,25.15625,25.148438,26.546875,28.453125,28.796875,27.898438,19.273438,15.8828125,16.039062,16.445312,16.734375,16.890625,16.9375,16.898438
14296,2021-10-10 20:00:00,3510,28.148438,29.59375,27.226562,25.960938,26.25,28.164062,29.804688,29.976562,28.78125,19.664062,15.953125,16.046875,16.429688,16.71875,16.882812,16.929688,16.882812
14297,2021-10-10 20:15:00,3510,28.664062,29.742188,26.398438,25.78125,26.1875,28.445312,29.867188,29.625,28.679688,19.960938,16.03125,16.054688,16.421875,16.710938,16.867188,16.921875,16.875
14298,2021-10-10 20:30:00,3510,29.476562,31.148438,27.265625,27.039062,27.90625,30.4375,31.453125,31.023438,29.960938,20.273438,16.117188,16.0625,16.414062,16.703125,16.867188,16.90625,16.867188
14299,2021-10-10 20:45:00,3522,30.085938,30.625,27.5625,27.664062,28.921875,31.101562,31.679688,31.265625,30.351562,20.570312,16.210938,16.070312,16.40625,16.695312,16.859375,16.90625,16.867188
14300,2021-10-10 21:00:00,3510,30.359375,29.765625,26.90625,27.039062,28.140625,30.296875,30.875,30.445312,29.640625,20.773438,16.304688,16.085938,16.398438,16.679688,16.84375,16.898438,16.859375
14301,2021-10-10 21:15:00,3510,30.570312,30.023438,27.039062,27.101562,28.320312,30.1875,30.554688,29.921875,29.023438,20.851562,16.40625,16.09375,16.390625,16.671875,16.835938,16.890625,16.851562
14302,2021-10-10 21:30:00,3528,28.085938,24.539062,22.460938,22.21875,22.203125,22.804688,22.859375,22.882812,23.070312,20.054688,16.507812,16.117188,16.390625,16.664062,16.835938,16.882812,16.84375
14303,2021-10-10 21:45:00,3522,25.179688,22.148438,20.703125,20.570312,20.414062,20.59375,20.59375,20.632812,20.820312,19.367188,16.609375,16.132812,16.390625,16.65625,16.820312,16.875,16.835938
14304,2021-10-10 22:00:00,3516,23.5625,21.273438,20.046875,19.859375,19.648438,19.71875,19.671875,19.695312,19.828125,18.945312,16.695312,16.164062,16.382812,16.640625,16.8125,16.867188,16.835938
14305,2021-10-10 22:15:00,3528,22.25,20.148438,19.039062,18.90625,18.71875,18.804688,18.796875,18.835938,18.992188,18.617188,16.757812,16.1875,16.382812,16.640625,16.804688,16.867188,16.828125
14306,2021-10-10 22:30:00,3522,21.585938,20.179688,19.289062,19.140625,18.820312,18.710938,18.59375,18.539062,18.625,18.375,16.8125,16.21875,16.375,16.632812,16.796875,16.859375,16.820312
14307,2021-10-10 22:45:00,3522,21.140625,19.851562,19.109375,19.023438,18.789062,18.671875,18.570312,18.46875,18.453125,18.203125,16.851562,16.242188,16.382812,16.625,16.796875,16.851562,16.8125
14308,2021-10-10 23:00:00,3528,20.75,19.46875,18.609375,18.484375,18.109375,18.023438,17.828125,17.726562,17.835938,18.023438,16.882812,16.273438,16.375,16.617188,16.78125,16.84375,16.8125
14309,2021-10-10 23:15:00,3522,20.023438,18.390625,17.515625,17.390625,17.109375,17.132812,17.023438,17.023438,17.226562,17.835938,16.898438,16.296875,16.382812,16.609375,16.78125,16.84375,16.804688
14310,2021-10-10 23:30:00,3528,19.367188,17.84375,17.046875,16.992188,16.710938,16.734375,16.640625,16.679688,16.890625,17.664062,16.90625,16.328125,16.382812,16.609375,16.765625,16.828125,16.796875
14311,2021-10-10 23:45:00,3522,18.789062,17.398438,16.609375,16.53125,16.242188,16.242188,16.179688,16.226562,16.46875,17.5,16.914062,16.359375,16.382812,16.601562,16.757812,16.828125,16.796875
14312,2021-10-11 00:00:00,3528,18.234375,16.835938,16.085938,15.9921875,15.6640625,15.5546875,15.484375,15.5390625,15.8203125,17.304688,16.914062,16.375,16.390625,16.59375,16.75,16.8125,16.789062
14313,2021-10-11 00:15:00,3522,17.625,16.09375,15.171875,15.046875,14.71875,14.875,14.8984375,15.0625,15.4765625,17.148438,16.914062,16.398438,16.40625,16.585938,16.75,16.8125,16.789062
14314,2021-10-11 00:30:00,3522,17.015625,15.4296875,14.2578125,14.046875,13.6953125,13.8515625,14.0234375,14.21875,14.671875,16.9375,16.898438,16.421875,16.40625,16.570312,16.742188,16.804688,16.78125
14315,2021-10-11 00:45:00,3516,16.492188,15.09375,13.8203125,13.5546875,13.1796875,13.2265625,13.359375,13.6015625,14.109375,16.71875,16.882812,16.4375,16.40625,16.570312,16.734375,16.804688,16.78125
14316,2021-10-11 01:00:00,3522,16.070312,14.703125,13.4609375,13.25,12.9140625,12.8984375,13.0234375,13.1875,13.6484375,16.523438,16.867188,16.460938,16.421875,16.570312,16.726562,16.796875,16.773438
14317,2021-10-11 01:15:00,3522,15.6796875,14.4296875,13.640625,13.7578125,13.5390625,13.4140625,13.453125,13.4765625,13.640625,16.335938,16.84375,16.476562,16.429688,16.5625,16.726562,16.789062,16.765625
14318,2021-10-11 01:30:00,3528,15.4375,14.1796875,13.4765625,13.5859375,13.3359375,13.2734375,13.2734375,13.3125,13.4609375,16.203125,16.820312,16.484375,16.429688,16.570312,16.71875,16.78125,16.765625
14319,2021-10-11 01:45:00,3522,15.1484375,14.0546875,13.421875,13.5546875,13.2890625,13.3203125,13.3984375,13.4375,13.609375,16.101562,16.796875,16.492188,16.4375,16.5625,16.710938,16.78125,16.765625
14320,2021-10-11 02:00:00,3528,14.8046875,13.5390625,12.953125,13.0703125,12.8359375,12.8046875,12.859375,12.9140625,13.1171875,15.96875,16.765625,16.507812,16.445312,16.554688,16.710938,16.773438,16.757812
14321,2021-10-11 02:15:00,3522,14.515625,13.265625,12.8359375,12.9609375,12.8671875,12.7578125,12.7890625,12.8125,12.984375,15.8671875,16.734375,16.515625,16.460938,16.5625,16.703125,16.765625,16.757812
14322,2021-10-11 02:30:00,3522,14.421875,13.7265625,13.5390625,13.8046875,13.65625,13.4296875,13.46875,13.453125,13.5234375,15.8046875,16.703125,16.53125,16.46875,16.554688,16.695312,16.765625,16.757812
14323,2021-10-11 02:45:00,3522,14.28125,13.1953125,12.828125,12.8671875,12.7265625,12.5625,12.578125,12.5546875,12.71875,15.703125,16.664062,16.53125,16.476562,16.554688,16.695312,16.757812,16.757812
14324,2021-10-11 03:00:00,3522,14.046875,13.2109375,12.9609375,13.2109375,13.0234375,12.8984375,12.9375,12.9375,13.03125,15.625,16.632812,16.539062,16.476562,16.554688,16.695312,16.757812,16.757812
14325,2021-10-11 03:15:00,3516,13.96875,12.9921875,12.453125,12.53125,12.2109375,12.3203125,12.46875,12.5234375,12.796875,15.6015625,16.601562,16.53125,16.484375,16.554688,16.6875,16.757812,16.757812
14326,2021-10-11 03:30:00,3522,13.46875,12.125,11.5859375,11.6875,11.34375,11.3828125,11.53125,11.5859375,11.8359375,15.390625,16.554688,16.53125,16.492188,16.554688,16.679688,16.742188,16.75
14327,2021-10-11 03:45:00,3516,13.40625,12.7578125,12.6875,12.9296875,12.734375,12.7421875,12.8203125,12.8359375,12.921875,15.40625,16.53125,16.53125,16.5,16.5625,16.679688,16.742188,16.742188
14328,2021-10-11 04:00:00,3516,13.4765625,12.9453125,12.640625,12.7578125,12.4609375,12.546875,12.671875,12.7734375,13.015625,15.4453125,16.492188,16.53125,16.507812,16.554688,16.679688,16.742188,16.75
14329,2021-10-11 04:15:00,3522,13.2734375,12.5703125,12.2109375,12.265625,11.9609375,12.0859375,12.234375,12.28125,12.5703125,15.359375,16.460938,16.53125,16.507812,16.5625,16.671875,16.742188,16.75
14330,2021-10-11 04:30:00,3522,13.0078125,12.203125,12.03125,12.109375,11.9296875,11.9921875,12.1171875,12.1640625,12.40625,15.3203125,16.429688,16.523438,16.515625,16.554688,16.671875,16.734375,16.75
14331,2021-10-11 04:45:00,3522,12.859375,12.1875,12.03125,12.1875,11.953125,12.0859375,12.21875,12.2734375,12.4765625,15.296875,16.390625,16.523438,16.523438,16.5625,16.664062,16.734375,16.75
14332,2021-10-11 05:00:00,3516,12.6796875,11.96875,11.84375,11.96875,11.8125,11.890625,12.0078125,12.0390625,12.234375,15.2421875,16.367188,16.515625,16.523438,16.5625,16.671875,16.734375,16.75
14333,2021-10-11 05:15:00,3516,12.4609375,11.640625,11.3671875,11.4453125,11.1640625,11.328125,11.5,11.578125,11.8671875,15.15625,16.335938,16.507812,16.53125,16.570312,16.664062,16.726562,16.742188
14334,2021-10-11 05:30:00,3510,12.1484375,11.046875,10.703125,10.796875,10.515625,10.6484375,10.8515625,10.890625,11.1875,15.03125,16.304688,16.5,16.53125,16.570312,16.664062,16.734375,16.75
14335,2021-10-11 05:45:00,3516,11.796875,10.7109375,10.2578125,10.3515625,10.0390625,10.1328125,10.3671875,10.484375,10.84375,14.890625,16.28125,16.5,16.539062,16.570312,16.664062,16.726562,16.75
14336,2021-10-11 06:00:00,3510,11.4609375,10.3125,9.84375,9.9609375,9.671875,9.71875,9.9609375,10.0234375,10.3828125,14.734375,16.257812,16.492188,16.53125,16.570312,16.664062,16.726562,16.75
14337,2021-10-11 06:15:00,3522,11.171875,10.046875,9.5859375,9.7109375,9.453125,9.5390625,9.7421875,9.8203125,10.171875,14.6328125,16.226562,16.476562,16.539062,16.585938,16.664062,16.726562,16.742188
14338,2021-10-11 06:30:00,3510,10.8671875,9.75,9.3203125,9.4296875,9.2265625,9.2734375,9.453125,9.5,9.875,14.5234375,16.195312,16.46875,16.539062,16.578125,16.664062,16.71875,16.75
14339,2021-10-11 06:45:00,3522,10.6015625,9.4765625,8.9921875,9.1171875,8.875,8.96875,9.171875,9.203125,9.4609375,14.328125,16.15625,16.46875,16.539062,16.585938,16.65625,16.71875,16.742188
14340,2021-10-11 07:00:00,3510,10.328125,9.1796875,8.6640625,8.7890625,8.5390625,8.5390625,8.640625,8.71875,9.0390625,14.1640625,16.125,16.460938,16.539062,16.578125,16.65625,16.71875,16.75
14341,2021-10-11 07:15:00,3510,10.0625,8.84375,8.3359375,8.453125,8.1953125,8.1953125,8.3203125,8.3984375,8.8359375,14.0859375,16.09375,16.4375,16.539062,16.585938,16.65625,16.71875,16.75
14342,2021-10-11 07:30:00,3516,9.796875,8.671875,8.140625,8.2421875,7.9765625,7.921875,8.0234375,8.1015625,8.5234375,13.9375,16.054688,16.429688,16.539062,16.585938,16.65625,16.71875,16.75
14343,2021-10-11 07:45:00,3510,9.6015625,8.625,8.1875,8.28125,8.0078125,7.890625,7.9453125,8.0625,8.4765625,13.8125,16.007812,16.421875,16.539062,16.585938,16.65625,16.71875,16.75
14344,2021-10-11 08:00:00,3510,9.5078125,8.75,8.4140625,8.5078125,8.234375,7.953125,7.9453125,8.0703125,8.5625,13.734375,15.96875,16.40625,16.539062,16.585938,16.65625,16.71875,16.75
14345,2021-10-11 08:15:00,3528,9.4765625,8.7421875,8.40625,8.5859375,8.28125,8.0390625,8.0703125,8.1484375,8.5078125,13.6640625,15.921875,16.398438,16.539062,16.585938,16.65625,16.71875,16.757812
14346,2021-10-11 08:30:00,3510,9.4765625,8.9375,8.6796875,8.796875,8.5,8.2421875,8.2265625,8.2421875,8.6484375,13.59375,15.8828125,16.382812,16.53125,16.59375,16.65625,16.71875,16.75
14347,2021-10-11 08:45:00,3510,9.765625,9.328125,9.078125,9.1484375,8.78125,8.5859375,8.5546875,8.625,8.9765625,13.625,15.8359375,16.367188,16.539062,16.59375,16.664062,16.71875,16.757812
14348,2021-10-11 09:00:00,3504,9.9453125,9.84375,9.796875,9.875,9.515625,9.28125,9.2265625,9.1640625,9.3671875,13.5859375,15.796875,16.351562,16.53125,16.585938,16.65625,16.71875,16.75
14349,2021-10-11 09:15:00,3510,10.109375,9.84375,9.7734375,9.8359375,9.3984375,9.3203125,9.2890625,9.3046875,9.6015625,13.59375,15.7421875,16.335938,16.53125,16.59375,16.65625,16.71875,16.75
14350,2021-10-11 09:30:00,3510,10.0234375,9.3671875,9.09375,9.1640625,8.6875,8.609375,8.59375,8.6875,9.1328125,13.546875,15.703125,16.320312,16.523438,16.585938,16.65625,16.710938,16.757812
14351,2021-10-11 09:45:00,3504,9.9296875,9.609375,9.5625,9.640625,9.1953125,9.15625,9.1796875,9.2734375,9.578125,13.4765625,15.671875,16.304688,16.523438,16.59375,16.664062,16.71875,16.757812
14352,2021-10-11 10:00:00,3504,9.9453125,9.8515625,9.8046875,9.859375,9.4296875,9.375,9.375,9.3125,9.578125,13.4296875,15.625,16.289062,16.507812,16.59375,16.664062,16.710938,16.757812
14353,2021-10-11 10:15:00,3504,9.875,9.4296875,9.2890625,9.390625,8.984375,8.9765625,8.9609375,8.984375,9.296875,13.3828125,15.5859375,16.265625,16.507812,16.59375,16.65625,16.71875,16.75
14354,2021-10-11 10:30:00,3504,9.7421875,9.2109375,9.0625,9.1640625,8.6875,8.6953125,8.7265625,8.78125,9.1953125,13.3203125,15.5546875,16.25,16.5,16.59375,16.65625,16.710938,16.75
14355,2021-10-11 10:45:00,3504,9.46875,8.8046875,8.6171875,8.75,8.3984375,8.3046875,8.3515625,8.3671875,8.7265625,13.2109375,15.515625,16.234375,16.492188,16.59375,16.664062,16.710938,16.75
14356,2021-10-11 11:00:00,3504,9.203125,8.3125,7.8671875,7.8984375,7.3828125,7.3828125,7.4296875,7.6484375,8.28125,13.1015625,15.4765625,16.210938,16.492188,16.59375,16.65625,16.71875,16.75
14357,2021-10-11 11:15:00,3504,9.0078125,8.1796875,7.890625,8.0625,7.7421875,7.71875,7.859375,7.9375,8.3515625,13.0234375,15.4375,16.195312,16.476562,16.585938,16.664062,16.71875,16.75
14358,2021-10-11 11:30:00,3504,8.7734375,8.046875,7.8203125,7.9140625,7.5078125,7.4765625,7.5078125,7.5859375,8.0703125,12.9453125,15.3984375,16.171875,16.476562,16.585938,16.65625,16.710938,16.75
14359,2021-10-11 11:45:00,3510,8.703125,8.28125,8.21875,8.3046875,7.984375,7.8828125,7.9375,8.0078125,8.3671875,12.890625,15.3515625,16.148438,16.46875,16.585938,16.65625,16.71875,16.75
14360,2021-10-11 12:00:00,3510,8.8125,8.546875,8.3984375,8.484375,8.0625,8.1015625,8.21875,8.28125,8.671875,12.859375,15.3203125,16.140625,16.460938,16.585938,16.65625,16.710938,16.75
14361,2021-10-11 12:15:00,3510,8.75,8.3046875,8.0390625,8.140625,7.75,7.734375,7.84375,7.9140625,8.3828125,12.828125,15.28125,16.117188,16.453125,16.570312,16.65625,16.710938,16.75
14362,2021-10-11 12:30:00,3504,8.7265625,8.21875,7.8203125,7.9140625,7.4453125,7.4453125,7.5390625,7.5859375,8.1171875,12.8203125,15.2421875,16.085938,16.4375,16.570312,16.65625,16.710938,16.742188
14363,2021-10-11 12:45:00,3504,8.6171875,8.25,8.0703125,8.140625,7.7578125,7.6796875,7.78125,7.8359375,8.2578125,12.7421875,15.203125,16.070312,16.429688,16.570312,16.65625,16.710938,16.742188
14364,2021-10-11 13:00:00,3498,8.3359375,7.359375,6.96875,7.03125,6.6015625,6.65625,6.8203125,6.9140625,7.359375,12.6171875,15.1640625,16.046875,16.421875,16.570312,16.65625,16.703125,16.742188
14365,2021-10-11 13:15:00,3504,8.0390625,7.25,6.8984375,7.0078125,6.5625,6.484375,6.609375,6.765625,7.359375,12.53125,15.125,16.023438,16.40625,16.5625,16.648438,16.703125,16.734375
14366,2021-10-11 13:30:00,3504,7.71875,6.6640625,6.3046875,6.421875,6.0390625,6.078125,6.28125,6.40625,6.9296875,12.3984375,15.0859375,16.0,16.398438,16.5625,16.648438,16.710938,16.742188
14367,2021-10-11 13:45:00,3504,7.609375,7.28125,7.15625,7.296875,6.8984375,6.8515625,7.0078125,7.109375,7.546875,12.328125,15.046875,15.9765625,16.390625,16.554688,16.640625,16.703125,16.734375
14368,2021-10-11 14:00:00,3498,7.78125,7.4609375,7.28125,7.375,6.9453125,6.9296875,7.03125,7.15625,7.7109375,12.40625,15.0078125,15.953125,16.382812,16.546875,16.648438,16.703125,16.734375
14369,2021-10-11 14:15:00,3498,7.6953125,7.140625,6.8359375,6.8984375,6.46875,6.5,6.6171875,6.8046875,7.4140625,12.3515625,14.9609375,15.9296875,16.367188,16.546875,16.640625,16.695312,16.734375
14370,2021-10-11 14:30:00,3498,7.7734375,7.546875,7.4296875,7.5078125,7.0625,7.1015625,7.25,7.4140625,7.890625,12.3359375,14.9140625,15.90625,16.359375,16.539062,16.648438,16.703125,16.726562
14371,2021-10-11 14:45:00,3504,7.8984375,7.5625,7.4296875,7.546875,7.1640625,7.21875,7.3203125,7.40625,7.90625,12.375,14.875,15.8828125,16.34375,16.53125,16.640625,16.703125,16.726562
14372,2021-10-11 15:00:00,3504,8.1484375,8.359375,8.3203125,8.4453125,8.0546875,7.984375,8.03125,8.109375,8.546875,12.4296875,14.84375,15.859375,16.335938,16.53125,16.632812,16.695312,16.71875
14373,2021-10-11 15:15:00,3498,9.0703125,9.96875,10.046875,10.109375,9.7578125,9.53125,9.34375,9.234375,9.3671875,12.5234375,14.8046875,15.8359375,16.320312,16.53125,16.632812,16.695312,16.71875
14374,2021-10-11 15:30:00,3498,10.125,11.2578125,11.3515625,11.4296875,11.0703125,10.90625,10.578125,10.296875,10.234375,12.671875,14.7734375,15.8125,16.304688,16.515625,16.632812,16.6875,16.710938
14375,2021-10-11 15:45:00,3492,11.1328125,12.2890625,12.46875,12.640625,12.25,12.1015625,11.7578125,11.3671875,11.09375,12.8359375,14.75,15.78125,16.296875,16.515625,16.625,16.679688,16.710938
14376,2021-10-11 16:00:00,3498,12.0703125,13.125,13.3984375,14.3515625,13.2734375,13.234375,12.7109375,12.2890625,11.953125,13.0546875,14.71875,15.7578125,16.28125,16.515625,16.625,16.6875,16.710938
14377,2021-10-11 16:15:00,3498,13.109375,14.4140625,14.734375,15.53125,14.5703125,14.546875,14.0,13.5625,13.0234375,13.28125,14.6953125,15.7421875,16.265625,16.5,16.625,16.679688,16.703125
14378,2021-10-11 16:30:00,3498,14.1484375,15.15625,15.53125,16.320312,15.2890625,15.3125,14.65625,14.21875,13.7890625,13.5390625,14.6796875,15.71875,16.242188,16.492188,16.617188,16.679688,16.695312
14379,2021-10-11 16:45:00,3498,15.2109375,16.539062,17.070312,17.601562,16.476562,16.445312,15.6015625,15.15625,14.6796875,13.765625,14.6640625,15.6953125,16.234375,16.484375,16.617188,16.679688,16.695312
14380,2021-10-11 17:00:00,3504,16.46875,17.835938,19.0,19.109375,17.867188,18.023438,16.90625,16.359375,15.8828125,14.078125,14.6640625,15.671875,16.21875,16.476562,16.609375,16.671875,16.6875
14381,2021-10-11 17:15:00,3498,17.382812,18.460938,18.929688,18.921875,18.414062,19.015625,17.648438,17.164062,16.703125,14.359375,14.6640625,15.640625,16.203125,16.46875,16.601562,16.671875,16.679688
14382,2021-10-11 17:30:00,3498,17.804688,18.507812,19.828125,19.351562,18.539062,19.070312,17.625,17.242188,16.945312,14.5546875,14.6640625,15.625,16.1875,16.460938,16.59375,16.664062,16.679688
14383,2021-10-11 17:45:00,3498,18.257812,19.078125,20.742188,19.71875,18.921875,19.4375,17.960938,17.617188,17.3125,14.7578125,14.6875,15.6015625,16.171875,16.453125,16.59375,16.65625,16.679688
14384,2021-10-11 18:00:00,3498,17.960938,17.351562,17.359375,16.632812,16.3125,16.5,15.828125,15.7109375,15.703125,14.7109375,14.703125,15.5859375,16.164062,16.445312,16.585938,16.664062,16.671875
14385,2021-10-11 18:15:00,3498,17.140625,16.796875,16.984375,16.507812,16.351562,16.328125,16.0625,16.023438,15.890625,14.6171875,14.71875,15.5703125,16.148438,16.4375,16.585938,16.65625,16.65625
14386,2021-10-11 18:30:00,3498,17.890625,18.632812,19.296875,18.328125,18.140625,17.984375,17.625,17.710938,17.460938,14.9375,14.7421875,15.546875,16.125,16.429688,16.578125,16.640625,16.65625
14387,2021-10-11 18:45:00,3498,18.59375,20.59375,22.484375,20.242188,19.664062,19.351562,19.28125,19.390625,18.742188,15.1796875,14.765625,15.5390625,16.109375,16.414062,16.570312,16.640625,16.648438
14388,2021-10-11 17:30:00,3498,17.804688,18.507812,19.828125,19.351562,18.539062,19.070312,17.625,17.242188,16.945312,14.5546875,14.6640625,15.625,16.1875,16.460938,16.59375,16.664062,16.679688
14389,2021-10-11 17:45:00,3498,18.257812,19.078125,20.742188,19.71875,18.921875,19.4375,17.960938,17.617188,17.3125,14.7578125,14.6875,15.6015625,16.171875,16.453125,16.59375,16.65625,16.679688
14390,2021-10-11 18:00:00,3498,17.960938,17.351562,17.359375,16.632812,16.3125,16.5,15.828125,15.7109375,15.703125,14.7109375,14.703125,15.5859375,16.164062,16.445312,16.585938,16.664062,16.671875
14391,2021-10-11 18:15:00,3498,17.140625,16.796875,16.984375,16.507812,16.351562,16.328125,16.0625,16.023438,15.890625,14.6171875,14.71875,15.5703125,16.148438,16.4375,16.585938,16.65625,16.65625
14392,2021-10-11 18:30:00,3498,17.890625,18.632812,19.296875,18.328125,18.140625,17.984375,17.625,17.710938,17.460938,14.9375,14.7421875,15.546875,16.125,16.429688,16.578125,16.640625,16.65625
14393,2021-10-11 18:45:00,3498,18.59375,20.59375,22.484375,20.242188,19.664062,19.351562,19.28125,19.390625,18.742188,15.1796875,14.765625,15.5390625,16.109375,16.414062,16.570312,16.640625,16.648438
14394,2021-10-11 19:00:00,3504,18.671875,18.859375,19.328125,18.523438,17.9375,17.984375,18.289062,18.460938,18.023438,15.3125,14.7890625,15.515625,16.09375,16.40625,16.5625,16.640625,16.648438
14395,2021-10-11 19:15:00,3504,19.203125,20.40625,21.15625,19.789062,19.21875,19.328125,19.992188,20.273438,19.796875,15.6015625,14.8203125,15.5078125,16.085938,16.390625,16.554688,16.640625,16.632812
14396,2021-10-11 19:30:00,3498,20.171875,21.125,21.289062,19.710938,19.554688,19.90625,20.789062,21.09375,20.617188,16.0625,14.84375,15.5,16.070312,16.390625,16.554688,16.632812,16.632812
14397,2021-10-11 19:45:00,3498,21.804688,23.265625,22.148438,20.929688,20.945312,21.585938,22.75,23.179688,22.539062,16.492188,14.8828125,15.4921875,16.054688,16.375,16.546875,16.625,16.625
14398,2021-10-11 20:00:00,3504,22.273438,23.09375,21.859375,21.046875,21.328125,22.09375,23.257812,23.351562,22.53125,16.703125,14.9296875,15.484375,16.03125,16.367188,16.539062,16.617188,16.617188
14399,2021-10-11 20:15:00,3498,23.3125,23.992188,23.195312,22.203125,22.5625,23.796875,24.867188,24.960938,23.796875,17.039062,14.9765625,15.4765625,16.023438,16.359375,16.53125,16.609375,16.617188
14400,2021-10-11 20:30:00,3504,23.742188,24.40625,22.296875,21.929688,22.570312,23.859375,24.648438,24.757812,23.789062,17.25,15.03125,15.46875,16.007812,16.34375,16.523438,16.609375,16.601562
14401,2021-10-11 20:45:00,3504,23.984375,24.179688,22.007812,22.0625,22.851562,24.226562,24.914062,24.695312,23.71875,17.453125,15.0859375,15.46875,15.9921875,16.328125,16.515625,16.601562,16.59375
14402,2021-10-11 21:00:00,3510,24.078125,23.03125,21.171875,21.257812,22.085938,23.242188,23.820312,23.648438,23.023438,17.585938,15.1484375,15.46875,15.9765625,16.320312,16.507812,16.585938,16.59375
14403,2021-10-11 21:15:00,3510,23.3125,22.367188,20.75,20.601562,20.960938,21.757812,22.054688,21.820312,21.390625,17.4375,15.21875,15.4765625,15.96875,16.3125,16.5,16.585938,16.578125
14404,2021-10-11 21:30:00,3510,21.210938,18.90625,18.023438,17.953125,17.84375,17.976562,17.960938,17.90625,18.0,16.765625,15.2734375,15.4765625,15.9609375,16.304688,16.492188,16.585938,16.570312
14405,2021-10-11 21:45:00,3510,19.757812,18.226562,17.65625,17.625,17.460938,17.492188,17.429688,17.335938,17.25,16.398438,15.34375,15.4921875,15.9453125,16.289062,16.484375,16.5625,16.570312
14406,2021-10-11 22:00:00,3516,19.25,18.367188,18.015625,17.742188,17.53125,17.445312,17.289062,17.195312,17.109375,16.25,15.3984375,15.5,15.9375,16.28125,16.484375,16.5625,16.554688
14407,2021-10-11 22:15:00,3510,19.015625,18.257812,17.976562,17.570312,17.3125,17.203125,17.03125,16.960938,16.90625,16.15625,15.4296875,15.5078125,15.9296875,16.273438,16.46875,16.554688,16.546875
14408,2021-10-11 22:30:00,3510,18.773438,17.984375,17.65625,17.203125,16.9375,16.84375,16.679688,16.632812,16.609375,16.0625,15.4609375,15.5234375,15.921875,16.257812,16.460938,16.546875,16.539062
14409,2021-10-11 22:45:00,3504,18.476562,17.710938,17.382812,16.960938,16.703125,16.601562,16.429688,16.359375,16.3125,15.9609375,15.484375,15.53125,15.9140625,16.25,16.453125,16.539062,16.539062
14410,2021-10-11 23:00:00,3510,18.171875,17.398438,17.023438,16.546875,16.3125,16.226562,16.09375,16.046875,16.0625,15.8671875,15.5078125,15.5390625,15.9140625,16.242188,16.445312,16.53125,16.53125
