 ,Location:,37.878547,-122.241431
14411,2021-10-11 23:15:00,3504,17.90625,17.1875,16.820312,16.375,16.148438,16.054688,15.890625,15.8671875,15.890625,15.7890625,15.515625,15.5546875,15.8984375,16.234375,16.4375,16.523438,16.523438
14412,2021-10-11 23:30:00,3504,17.632812,16.960938,16.640625,16.242188,16.015625,15.90625,15.734375,15.671875,15.65625,15.6953125,15.53125,15.5703125,15.8984375,16.21875,16.429688,16.523438,16.507812
14413,2021-10-11 23:45:00,3510,17.429688,16.828125,16.53125,16.078125,15.7734375,15.6484375,15.4765625,15.4375,15.46875,15.625,15.53125,15.578125,15.890625,16.210938,16.414062,16.507812,16.507812
14414,2021-10-12 00:00:00,3510,17.171875,16.46875,16.140625,15.7265625,15.4765625,15.390625,15.2265625,15.171875,15.21875,15.5234375,15.53125,15.59375,15.8828125,16.203125,16.414062,16.5,16.5
14415,2021-10-12 00:15:00,3510,16.945312,16.328125,16.03125,15.6015625,15.296875,15.21875,15.09375,15.078125,15.140625,15.46875,15.53125,15.59375,15.890625,16.1875,16.398438,16.5,16.492188
14416,2021-10-12 00:30:00,3510,16.679688,16.015625,15.703125,15.3125,15.03125,14.921875,14.8046875,14.8203125,14.90625,15.3984375,15.53125,15.609375,15.8828125,16.1875,16.390625,16.492188,16.492188
14417,2021-10-12 00:45:00,3510,16.445312,15.7421875,15.4453125,15.0390625,14.8203125,14.7421875,14.6484375,14.6953125,14.796875,15.328125,15.53125,15.609375,15.8828125,16.179688,16.382812,16.484375,16.484375
14418,2021-10-12 01:00:00,3510,16.210938,15.5703125,15.265625,14.8671875,14.6171875,14.578125,14.5,14.53125,14.6328125,15.2578125,15.515625,15.6171875,15.875,16.164062,16.382812,16.476562,16.476562
14419,2021-10-12 01:15:00,3510,15.9453125,15.1796875,14.8203125,14.375,14.109375,14.046875,13.953125,14.0,14.1953125,15.1640625,15.515625,15.625,15.875,16.15625,16.375,16.46875,16.46875
14420,2021-10-12 01:30:00,3504,15.6484375,14.875,14.5,14.0703125,13.765625,13.6875,13.5625,13.65625,13.90625,15.0703125,15.5078125,15.6328125,15.875,16.15625,16.367188,16.46875,16.46875
14421,2021-10-12 01:45:00,3504,15.421875,14.6484375,14.234375,13.6875,13.390625,13.3671875,13.34375,13.515625,13.78125,14.984375,15.4921875,15.6328125,15.875,16.148438,16.351562,16.460938,16.460938
14422,2021-10-12 02:00:00,3504,15.171875,14.3828125,13.9609375,13.3671875,13.1015625,13.0703125,13.015625,13.15625,13.4921875,14.90625,15.4765625,15.6328125,15.875,16.140625,16.34375,16.445312,16.453125
14423,2021-10-12 02:15:00,3510,14.921875,14.15625,13.6875,13.1171875,12.8671875,12.8515625,12.7890625,12.953125,13.3046875,14.8203125,15.46875,15.640625,15.875,16.132812,16.34375,16.445312,16.453125
14424,2021-10-12 02:30:00,3510,14.6328125,13.6796875,13.140625,12.5625,12.328125,12.40625,12.53125,12.8359375,13.1015625,14.6875,15.4453125,15.640625,15.875,16.132812,16.335938,16.4375,16.445312
14425,2021-10-12 02:45:00,3498,14.359375,13.5546875,13.125,12.609375,12.3828125,12.359375,12.3203125,12.4921875,12.8828125,14.6328125,15.4296875,15.640625,15.8671875,16.117188,16.320312,16.429688,16.445312
14426,2021-10-12 03:00:00,3510,14.2109375,13.578125,13.2265625,12.7578125,12.4609375,12.4296875,12.4609375,12.6640625,12.9765625,14.6015625,15.40625,15.6328125,15.875,16.117188,16.320312,16.429688,16.429688
14427,2021-10-12 03:15:00,3510,14.078125,13.421875,13.109375,12.6328125,12.3359375,12.3046875,12.3125,12.546875,12.9296875,14.5625,15.390625,15.640625,15.875,16.117188,16.3125,16.414062,16.429688
14428,2021-10-12 03:30:00,3510,13.9453125,13.296875,13.0,12.4375,12.171875,12.140625,12.1171875,12.3984375,12.8984375,14.5390625,15.375,15.640625,15.8671875,16.109375,16.304688,16.414062,16.421875
14429,2021-10-12 03:45:00,3504,13.671875,12.609375,12.296875,11.9296875,11.7109375,11.875,12.0078125,12.1171875,12.375,14.4453125,15.3515625,15.640625,15.8671875,16.101562,16.304688,16.40625,16.421875
14430,2021-10-12 04:00:00,3510,13.2109375,11.8984375,11.5625,11.34375,11.2109375,11.421875,11.640625,11.71875,11.921875,14.2734375,15.328125,15.6328125,15.8671875,16.101562,16.296875,16.398438,16.421875
14431,2021-10-12 04:15:00,3504,12.75,11.359375,10.921875,10.625,10.546875,10.8984375,11.1875,11.2890625,11.46875,14.109375,15.3046875,15.6328125,15.8671875,16.09375,16.289062,16.398438,16.414062
14432,2021-10-12 04:30:00,3504,12.2265625,10.78125,10.296875,9.9609375,9.84375,10.125,10.375,10.46875,10.71875,13.921875,15.2890625,15.625,15.8671875,16.09375,16.28125,16.398438,16.40625
14433,2021-10-12 04:45:00,3504,11.875,10.53125,10.1484375,9.9140625,9.828125,10.125,10.4453125,10.546875,10.7890625,13.9140625,15.265625,15.6171875,15.8671875,16.085938,16.273438,16.382812,16.40625
14434,2021-10-12 05:00:00,3504,11.6484375,10.375,10.0859375,9.9375,9.90625,10.1796875,10.453125,10.484375,10.625,13.8125,15.2421875,15.6171875,15.8671875,16.085938,16.273438,16.382812,16.40625
14435,2021-10-12 05:15:00,3504,11.3828125,9.9765625,9.578125,9.3515625,9.2890625,9.5859375,9.8515625,9.84375,10.1015625,13.7109375,15.2109375,15.609375,15.859375,16.078125,16.273438,16.375,16.398438
14436,2021-10-12 05:30:00,3504,11.0703125,9.5859375,9.046875,8.796875,8.78125,9.2734375,9.859375,10.0625,10.3046875,13.6015625,15.1796875,15.6015625,15.859375,16.078125,16.257812,16.367188,16.398438
14437,2021-10-12 05:45:00,3504,10.7890625,9.34375,8.828125,8.5625,8.5546875,9.078125,9.6484375,9.828125,10.1171875,13.5078125,15.1484375,15.59375,15.859375,16.070312,16.257812,16.367188,16.390625
14438,2021-10-12 06:00:00,3504,10.6015625,9.203125,8.75,8.5234375,8.5234375,8.8984375,9.3671875,9.53125,9.84375,13.453125,15.1171875,15.5859375,15.859375,16.070312,16.25,16.359375,16.390625
14439,2021-10-12 06:15:00,3504,10.4375,9.078125,8.640625,8.484375,8.4921875,8.859375,9.375,9.578125,9.8671875,13.4140625,15.0859375,15.578125,15.859375,16.070312,16.25,16.359375,16.382812
14440,2021-10-12 06:30:00,3504,10.2890625,9.0078125,8.484375,8.2734375,8.3359375,8.859375,9.3828125,9.578125,9.8828125,13.2890625,15.0625,15.5703125,15.8515625,16.0625,16.242188,16.351562,16.382812
14441,2021-10-12 06:45:00,3504,10.125,9.0,8.5859375,8.4296875,8.4609375,8.875,9.4140625,9.6015625,9.7421875,13.1640625,15.0234375,15.5625,15.84375,16.070312,16.242188,16.351562,16.382812
14442,2021-10-12 07:00:00,3510,10.046875,9.078125,8.7734375,8.65625,8.6328125,8.953125,9.3046875,9.484375,9.7109375,13.109375,14.9921875,15.5546875,15.8515625,16.0625,16.234375,16.34375,16.382812
14443,2021-10-12 07:15:00,3498,10.0546875,9.484375,9.359375,9.078125,8.8046875,8.8671875,8.984375,9.171875,9.625,13.078125,14.953125,15.5390625,15.8359375,16.054688,16.226562,16.34375,16.375
14444,2021-10-12 07:30:00,3504,10.3046875,10.0546875,9.9921875,9.8203125,9.609375,9.5390625,9.546875,9.6328125,9.9921875,13.1171875,14.9140625,15.5234375,15.8359375,16.046875,16.226562,16.335938,16.375
14445,2021-10-12 07:45:00,3498,10.3671875,9.9296875,9.7578125,9.46875,9.25,9.234375,9.2890625,9.4765625,9.8203125,13.015625,14.8828125,15.515625,15.8359375,16.054688,16.21875,16.335938,16.375
14446,2021-10-12 08:00:00,3504,10.3359375,9.8125,9.671875,9.4296875,9.1953125,9.171875,9.1328125,9.28125,9.7265625,12.984375,14.8515625,15.4921875,15.828125,16.046875,16.210938,16.328125,16.367188
14447,2021-10-12 08:15:00,3504,10.3515625,9.9296875,9.828125,9.578125,9.328125,9.265625,9.2734375,9.4453125,9.890625,12.9921875,14.8125,15.4765625,15.8203125,16.039062,16.210938,16.328125,16.359375
14448,2021-10-12 08:30:00,3498,10.328125,9.9140625,9.8828125,9.7421875,9.5,9.453125,9.4453125,9.59375,10.0078125,13.0078125,14.7890625,15.4609375,15.8203125,16.03125,16.210938,16.328125,16.359375
14449,2021-10-12 08:45:00,3486,10.3828125,10.078125,10.0,9.765625,9.53125,9.5234375,9.5390625,9.703125,10.1328125,13.03125,14.75,15.4453125,15.8125,16.03125,16.210938,16.320312,16.359375
14450,2021-10-12 09:00:00,3504,10.3359375,9.875,9.78125,9.5,9.3046875,9.3203125,9.3671875,9.5546875,10.0546875,12.9921875,14.7265625,15.4375,15.8046875,16.03125,16.203125,16.320312,16.359375
14451,2021-10-12 09:15:00,3498,10.1640625,9.484375,9.3125,9.1328125,8.9921875,9.140625,9.359375,9.5,9.8359375,12.90625,14.6953125,15.421875,15.796875,16.023438,16.203125,16.3125,16.351562
14452,2021-10-12 09:30:00,3492,9.9296875,8.953125,8.671875,8.5625,8.53125,8.90625,9.3671875,9.5234375,9.7578125,12.84375,14.6640625,15.40625,15.7890625,16.015625,16.195312,16.304688,16.351562
14453,2021-10-12 09:45:00,3504,9.65625,8.6171875,8.2734375,8.140625,8.109375,8.484375,8.9375,9.140625,9.296875,12.7265625,14.640625,15.3828125,15.78125,16.015625,16.195312,16.304688,16.34375
14454,2021-10-12 10:00:00,3498,9.390625,8.1953125,7.703125,7.375,7.328125,7.8046875,8.40625,8.65625,8.9765625,12.6796875,14.6171875,15.375,15.7734375,16.007812,16.1875,16.304688,16.34375
14455,2021-10-12 10:15:00,3498,9.125,7.859375,7.359375,7.125,7.125,7.640625,8.2265625,8.4453125,8.71875,12.5703125,14.5859375,15.359375,15.765625,16.0,16.1875,16.296875,16.34375
14456,2021-10-12 10:30:00,3504,8.8984375,7.625,7.203125,7.0625,7.046875,7.4765625,8.0625,8.3671875,8.703125,12.5,14.5625,15.34375,15.7578125,16.007812,16.179688,16.296875,16.335938
14457,2021-10-12 10:45:00,3492,8.71875,7.3984375,6.921875,6.609375,6.6015625,7.0703125,7.7578125,8.1484375,8.5234375,12.421875,14.53125,15.328125,15.7578125,16.0,16.179688,16.296875,16.335938
14458,2021-10-12 11:00:00,3498,8.5703125,7.234375,6.6640625,6.3203125,6.3125,6.78125,7.4921875,7.8125,8.3125,12.3671875,14.5,15.3046875,15.7421875,15.9921875,16.171875,16.289062,16.328125
14459,2021-10-12 11:15:00,3504,8.390625,7.1015625,6.4765625,6.1953125,6.1328125,6.6171875,7.4140625,7.890625,8.359375,12.3125,14.4609375,15.2890625,15.734375,15.984375,16.171875,16.28125,16.328125
14460,2021-10-12 11:30:00,3486,8.25,6.9375,6.421875,6.25,6.2578125,6.7109375,7.4296875,7.84375,8.296875,12.25,14.421875,15.2734375,15.71875,15.9921875,16.164062,16.273438,16.320312
14461,2021-10-12 11:45:00,3498,8.109375,6.8203125,6.4453125,6.375,6.390625,6.7421875,7.34375,7.7109375,8.125,12.234375,14.390625,15.2578125,15.7109375,15.984375,16.164062,16.273438,16.3125
14462,2021-10-12 12:00:00,3492,7.984375,6.7578125,6.390625,6.3046875,6.3203125,6.671875,7.28125,7.65625,8.0,12.1640625,14.3515625,15.2421875,15.703125,15.9765625,16.15625,16.273438,16.3125
14463,2021-10-12 12:15:00,3498,7.890625,6.765625,6.4140625,6.3515625,6.40625,6.8359375,7.484375,7.6953125,7.953125,12.046875,14.328125,15.21875,15.6953125,15.96875,16.148438,16.265625,16.304688
14464,2021-10-12 12:30:00,3498,7.78125,6.6171875,6.25,6.1953125,6.2421875,6.6640625,7.25,7.4609375,7.8359375,12.046875,14.28125,15.1953125,15.6796875,15.9609375,16.148438,16.265625,16.296875
14465,2021-10-12 12:45:00,3492,7.6640625,6.6015625,6.3046875,6.3203125,6.34375,6.8203125,7.421875,7.609375,7.84375,12.0,14.2578125,15.1875,15.671875,15.953125,16.148438,16.257812,16.296875
14466,2021-10-12 13:00:00,3492,7.734375,7.15625,6.9921875,6.984375,6.984375,7.4375,8.015625,8.1875,8.375,11.9765625,14.21875,15.1640625,15.6640625,15.953125,16.140625,16.25,16.304688
14467,2021-10-12 13:15:00,3480,7.7265625,6.8671875,6.4921875,6.40625,6.4609375,7.0234375,7.7109375,8.0234375,8.3671875,11.96875,14.1875,15.140625,15.6484375,15.9453125,16.132812,16.25,16.289062
14468,2021-10-12 13:30:00,3498,7.6640625,7.125,6.9765625,6.8515625,6.796875,7.1875,7.5390625,7.7109375,7.9921875,11.828125,14.1484375,15.1171875,15.640625,15.9375,16.125,16.25,16.289062
14469,2021-10-12 13:45:00,3492,7.625,7.1171875,7.1796875,7.2109375,6.984375,7.140625,7.2734375,7.421875,7.8515625,11.78125,14.125,15.1015625,15.6328125,15.9296875,16.125,16.242188,16.28125
14470,2021-10-12 14:00:00,3486,7.71875,7.5625,7.625,7.4921875,7.2421875,7.2734375,7.375,7.5625,7.9921875,11.78125,14.0859375,15.078125,15.6171875,15.921875,16.117188,16.234375,16.28125
14471,2021-10-12 14:15:00,3492,7.7265625,7.390625,7.4609375,7.3046875,7.15625,7.390625,7.640625,7.796875,8.1171875,11.7734375,14.046875,15.0546875,15.6015625,15.9140625,16.117188,16.234375,16.265625
14472,2021-10-12 14:30:00,3492,7.71875,7.5546875,7.7421875,7.7265625,7.5390625,7.6171875,7.734375,7.859375,8.2421875,11.78125,14.0234375,15.0390625,15.59375,15.90625,16.109375,16.226562,16.265625
14473,2021-10-12 14:45:00,3492,7.8203125,7.703125,7.8671875,7.96875,7.7421875,7.78125,7.796875,7.8984375,8.296875,11.8046875,13.984375,15.015625,15.578125,15.8984375,16.101562,16.21875,16.257812
14474,2021-10-12 15:00:00,3492,8.1015625,8.421875,8.6953125,8.8828125,8.7109375,8.65625,8.65625,8.7578125,8.9609375,11.8828125,13.9609375,14.9921875,15.5625,15.890625,16.09375,16.21875,16.25
14475,2021-10-12 15:15:00,3492,8.8046875,10.078125,10.46875,10.5078125,10.3828125,10.2734375,9.96875,9.765625,9.5546875,11.9296875,13.9296875,14.96875,15.5546875,15.8828125,16.085938,16.210938,16.242188
14476,2021-10-12 15:30:00,3486,9.6875,11.265625,11.5390625,11.59375,11.5078125,11.3828125,11.0078125,10.7109375,10.375,12.0703125,13.90625,14.9375,15.5390625,15.875,16.085938,16.203125,16.242188
14477,2021-10-12 15:45:00,3486,10.578125,12.2578125,12.515625,12.5234375,12.4609375,12.375,12.0,11.7265625,11.3828125,12.2890625,13.8671875,14.921875,15.5234375,15.875,16.078125,16.203125,16.234375
14478,2021-10-12 16:00:00,3486,11.5234375,13.4296875,13.5390625,13.4921875,13.4296875,13.3125,12.890625,12.5625,12.1796875,12.4921875,13.8515625,14.8984375,15.515625,15.859375,16.078125,16.195312,16.226562
14479,2021-10-12 16:15:00,3486,12.4296875,14.0,14.0625,14.0390625,13.9765625,13.875,13.5,13.2109375,12.8828125,12.703125,13.8359375,14.8828125,15.5,15.8515625,16.0625,16.179688,16.21875
14480,2021-10-12 16:30:00,3492,13.2890625,15.0703125,15.09375,15.015625,14.953125,14.8515625,14.3671875,14.015625,13.625,12.9296875,13.828125,14.859375,15.4765625,15.84375,16.0625,16.179688,16.210938
14481,2021-10-12 16:45:00,3492,14.171875,16.195312,16.242188,16.171875,16.023438,15.875,15.375,15.0078125,14.5390625,13.1484375,13.8203125,14.8359375,15.46875,15.828125,16.046875,16.171875,16.210938
14482,2021-10-12 17:00:00,3486,15.1171875,17.34375,17.4375,17.351562,17.234375,17.085938,16.585938,16.226562,15.6484375,13.4140625,13.8203125,14.8125,15.453125,15.8203125,16.046875,16.171875,16.203125
14483,2021-10-12 17:15:00,3498,16.265625,18.507812,18.65625,18.53125,18.460938,18.34375,17.835938,17.445312,16.765625,13.734375,13.828125,14.796875,15.4375,15.8125,16.03125,16.164062,16.1875
14484,2021-10-12 17:30:00,3486,16.90625,18.625,18.703125,18.65625,18.648438,18.539062,18.023438,17.617188,16.953125,13.953125,13.8359375,14.78125,15.4140625,15.8046875,16.03125,16.15625,16.1875
14485,2021-10-12 17:45:00,3486,17.734375,19.929688,20.164062,20.148438,20.210938,20.132812,19.5625,19.0625,18.179688,14.2421875,13.8515625,14.7578125,15.3984375,15.796875,16.023438,16.148438,16.171875
14486,2021-10-12 18:00:00,3492,18.242188,19.5,19.265625,18.851562,18.835938,18.8125,18.265625,17.820312,17.28125,14.3515625,13.875,14.7421875,15.390625,15.78125,16.015625,16.140625,16.171875
14487,2021-10-12 18:15:00,3486,17.914062,18.125,17.820312,17.5,17.445312,17.429688,17.140625,16.882812,16.5,14.296875,13.8984375,14.7265625,15.375,15.7734375,16.007812,16.132812,16.164062
14488,2021-10-12 18:30:00,3498,17.851562,18.539062,18.4375,18.296875,18.398438,18.484375,18.15625,17.828125,17.171875,14.4375,13.9296875,14.7109375,15.359375,15.7578125,16.0,16.125,16.148438
14489,2021-10-12 18:45:00,3486,18.046875,19.007812,18.929688,18.671875,18.914062,19.109375,18.601562,18.0625,17.265625,14.546875,13.96875,14.703125,15.34375,15.75,15.9921875,16.125,16.140625
14490,2021-10-12 17:30:00,3486,16.90625,18.625,18.703125,18.65625,18.648438,18.539062,18.023438,17.617188,16.953125,13.953125,13.8359375,14.78125,15.4140625,15.8046875,16.03125,16.15625,16.1875
14491,2021-10-12 17:45:00,3486,17.734375,19.929688,20.164062,20.148438,20.210938,20.132812,19.5625,19.0625,18.179688,14.2421875,13.8515625,14.7578125,15.3984375,15.796875,16.023438,16.148438,16.171875
14492,2021-10-12 18:00:00,3492,18.242188,19.5,19.265625,18.851562,18.835938,18.8125,18.265625,17.820312,17.28125,14.3515625,13.875,14.7421875,15.390625,15.78125,16.015625,16.140625,16.171875
14493,2021-10-12 18:15:00,3486,17.914062,18.125,17.820312,17.5,17.445312,17.429688,17.140625,16.882812,16.5,14.296875,13.8984375,14.7265625,15.375,15.7734375,16.007812,16.132812,16.164062
14494,2021-10-12 18:30:00,3498,17.851562,18.539062,18.4375,18.296875,18.398438,18.484375,18.15625,17.828125,17.171875,14.4375,13.9296875,14.7109375,15.359375,15.7578125,16.0,16.125,16.148438
14495,2021-10-12 18:45:00,3486,18.046875,19.007812,18.929688,18.671875,18.914062,19.109375,18.601562,18.0625,17.265625,14.546875,13.96875,14.703125,15.34375,15.75,15.9921875,16.125,16.140625
14496,2021-10-12 19:00:00,3498,18.351562,19.34375,19.429688,19.234375,19.476562,19.710938,19.234375,18.671875,17.835938,14.71875,13.9921875,14.6953125,15.328125,15.7421875,15.9765625,16.117188,16.132812
14497,2021-10-12 19:15:00,3486,18.59375,20.039062,20.179688,20.234375,20.617188,20.84375,20.34375,19.710938,18.6875,14.921875,14.03125,14.6875,15.3125,15.734375,15.9765625,16.109375,16.125
14498,2021-10-12 19:30:00,3492,19.5,22.179688,22.734375,23.039062,23.460938,23.484375,22.828125,22.046875,20.671875,15.2734375,14.0625,14.6796875,15.3046875,15.71875,15.9609375,16.101562,16.117188
14499,2021-10-12 19:45:00,3498,20.820312,23.875,24.46875,24.695312,25.015625,24.96875,24.28125,23.445312,21.960938,15.6796875,14.1015625,14.6640625,15.2890625,15.703125,15.953125,16.09375,16.109375
14500,2021-10-12 20:00:00,3498,22.132812,24.828125,25.398438,25.5,25.742188,25.742188,24.867188,23.898438,22.414062,16.015625,14.140625,14.671875,15.2734375,15.6953125,15.9453125,16.085938,16.101562
14501,2021-10-12 20:15:00,3498,22.734375,24.875,25.242188,25.3125,25.546875,25.585938,24.828125,23.929688,22.453125,16.1875,14.1875,14.6640625,15.2578125,15.6796875,15.9375,16.078125,16.085938
14502,2021-10-12 20:30:00,3498,22.976562,25.304688,25.789062,26.0,26.351562,26.273438,25.578125,24.71875,23.15625,16.320312,14.234375,14.6640625,15.25,15.671875,15.9296875,16.0625,16.078125
14503,2021-10-12 20:45:00,3498,23.703125,25.90625,26.382812,26.5625,26.898438,26.875,26.03125,25.023438,23.421875,16.578125,14.296875,14.671875,15.234375,15.65625,15.921875,16.046875,16.070312
14504,2021-10-12 21:00:00,3498,24.375,26.484375,26.882812,26.9375,27.242188,27.210938,26.398438,25.40625,23.828125,16.8125,14.3515625,14.6640625,15.21875,15.6484375,15.9140625,16.046875,16.0625
14505,2021-10-12 21:15:00,3498,24.46875,25.984375,26.257812,26.195312,26.421875,26.34375,25.484375,24.539062,23.226562,16.898438,14.4140625,14.6796875,15.2109375,15.6328125,15.8984375,16.039062,16.046875
14506,2021-10-12 21:30:00,3498,23.0625,21.789062,20.9375,20.148438,19.96875,19.992188,19.640625,19.328125,19.101562,16.390625,14.4765625,14.6796875,15.203125,15.6171875,15.890625,16.03125,16.046875
14507,2021-10-12 21:45:00,3504,21.140625,19.476562,18.570312,17.8125,17.578125,17.609375,17.414062,17.351562,17.351562,15.953125,14.5390625,14.6875,15.1875,15.6171875,15.8828125,16.023438,16.03125
14508,2021-10-12 22:00:00,3504,19.90625,18.523438,17.710938,17.0625,16.851562,16.804688,16.632812,16.585938,16.59375,15.7109375,14.59375,14.6953125,15.1796875,15.6015625,15.8671875,16.015625,16.015625
14509,2021-10-12 22:15:00,3498,19.109375,17.96875,17.328125,16.835938,16.664062,16.601562,16.421875,16.367188,16.3125,15.5390625,14.6328125,14.703125,15.171875,15.5859375,15.859375,16.0,16.007812
14510,2021-10-12 22:30:00,3510,18.507812,17.53125,16.953125,16.445312,16.296875,16.265625,16.101562,16.046875,16.03125,15.421875,14.671875,14.71875,15.171875,15.5859375,15.8515625,15.9921875,16.0
14511,2021-10-12 22:45:00,3504,18.007812,17.046875,16.492188,16.078125,15.9375,15.9140625,15.765625,15.7265625,15.7421875,15.328125,14.703125,14.7265625,15.15625,15.5703125,15.84375,15.984375,15.9921875
14512,2021-10-12 23:00:00,3504,17.59375,16.601562,16.0625,15.671875,15.5234375,15.484375,15.3515625,15.3046875,15.34375,15.2109375,14.71875,14.7421875,15.1484375,15.5546875,15.828125,15.9765625,15.984375
14513,2021-10-12 23:15:00,3504,17.210938,16.265625,15.734375,15.3125,15.1640625,15.1484375,15.0234375,15.0234375,15.09375,15.1171875,14.7265625,14.75,15.1484375,15.546875,15.8203125,15.96875,15.9765625
14514,2021-10-12 23:30:00,3510,16.898438,15.953125,15.4453125,15.0078125,14.8359375,14.8359375,14.734375,14.7578125,14.8515625,15.03125,14.7421875,14.7734375,15.1484375,15.5390625,15.8125,15.953125,15.9609375
14515,2021-10-12 23:45:00,3504,16.5625,15.59375,15.203125,14.8984375,14.7734375,14.7734375,14.6796875,14.671875,14.734375,14.9609375,14.75,14.78125,15.140625,15.5234375,15.8046875,15.9453125,15.9609375
14516,2021-10-13 00:00:00,3504,16.25,15.203125,14.8046875,14.5078125,14.359375,14.3671875,14.296875,14.296875,14.390625,14.8828125,14.75,14.7890625,15.1328125,15.515625,15.7890625,15.9375,15.953125
14517,2021-10-13 00:15:00,3504,15.96875,15.0078125,14.71875,14.5234375,14.390625,14.40625,14.3359375,14.3046875,14.34375,14.828125,14.7578125,14.796875,15.1328125,15.5078125,15.7890625,15.9296875,15.9453125
14518,2021-10-13 00:30:00,3504,15.7265625,14.7265625,14.421875,14.2265625,14.09375,14.1015625,14.046875,14.0078125,14.0625,14.7421875,14.7578125,14.8125,15.1328125,15.4921875,15.765625,15.921875,15.9375
14519,2021-10-13 00:45:00,3504,15.4140625,14.296875,13.8828125,13.5859375,13.4140625,13.4453125,13.4296875,13.4140625,13.5859375,14.6484375,14.7578125,14.8203125,15.1328125,15.484375,15.765625,15.9140625,15.9296875
14520,2021-10-13 01:00:00,3504,15.0390625,13.828125,13.3828125,13.09375,12.9296875,12.9375,12.90625,12.90625,13.078125,14.5078125,14.75,14.828125,15.125,15.4765625,15.7578125,15.90625,15.9140625
14521,2021-10-13 01:15:00,3504,14.6484375,13.3828125,12.9296875,12.6328125,12.4609375,12.53125,12.5703125,12.5625,12.7109375,14.375,14.7421875,14.8359375,15.125,15.46875,15.75,15.890625,15.9140625
14522,2021-10-13 01:30:00,3504,14.265625,12.921875,12.4765625,12.1640625,11.96875,12.078125,12.1328125,12.1328125,12.2890625,14.25,14.734375,14.84375,15.125,15.4609375,15.734375,15.8828125,15.90625
14523,2021-10-13 01:45:00,3504,13.8203125,12.3515625,11.8984375,11.703125,11.578125,11.65625,11.7109375,11.71875,11.890625,14.125,14.71875,14.84375,15.1171875,15.453125,15.71875,15.875,15.8984375
14524,2021-10-13 02:00:00,3504,13.4609375,11.953125,11.5078125,11.296875,11.1796875,11.2421875,11.2890625,11.28125,11.4921875,14.0078125,14.7109375,14.8515625,15.125,15.4453125,15.71875,15.8671875,15.890625
14525,2021-10-13 02:15:00,3510,13.078125,11.515625,11.21875,11.1875,11.140625,11.2421875,11.2578125,11.234375,11.3515625,13.84375,14.6953125,14.8515625,15.1171875,15.4453125,15.7109375,15.859375,15.890625
14526,2021-10-13 02:30:00,3504,12.84375,11.578125,11.46875,11.5078125,11.5,11.578125,11.578125,11.546875,11.625,13.75,14.671875,14.8515625,15.1171875,15.4296875,15.703125,15.8515625,15.8828125
14527,2021-10-13 02:45:00,3504,12.71875,11.6796875,11.5625,11.5703125,11.5546875,11.640625,11.6484375,11.6171875,11.7109375,13.7265625,14.6484375,14.8515625,15.125,15.4296875,15.6953125,15.84375,15.875
14528,2021-10-13 03:00:00,3504,12.6171875,11.5234375,11.3671875,11.3515625,11.3359375,11.4296875,11.4453125,11.3984375,11.515625,13.6953125,14.6328125,14.859375,15.1171875,15.421875,15.6796875,15.8359375,15.8671875
14529,2021-10-13 03:15:00,3510,12.4765625,11.34375,11.0625,11.0078125,10.984375,11.109375,11.1796875,11.1328125,11.3125,13.640625,14.609375,14.859375,15.125,15.4140625,15.6796875,15.828125,15.859375
14530,2021-10-13 03:30:00,3498,12.25,11.078125,10.8984375,10.890625,10.8515625,10.9453125,10.9765625,10.9609375,11.109375,13.5390625,14.578125,14.859375,15.125,15.40625,15.671875,15.828125,15.8515625
14531,2021-10-13 03:45:00,3504,12.0703125,10.9296875,10.7265625,10.6953125,10.640625,10.734375,10.7734375,10.7734375,10.9375,13.5,14.5546875,14.8515625,15.1171875,15.40625,15.6640625,15.8125,15.8515625
14532,2021-10-13 04:00:00,3498,11.90625,10.8046875,10.625,10.609375,10.5625,10.6484375,10.703125,10.71875,10.859375,13.4296875,14.53125,14.8515625,15.125,15.3984375,15.6484375,15.8046875,15.84375
14533,2021-10-13 04:15:00,3504,11.796875,10.7890625,10.5546875,10.4765625,10.4453125,10.546875,10.6171875,10.6328125,10.8046875,13.4140625,14.515625,14.84375,15.1171875,15.390625,15.6484375,15.8046875,15.84375
14534,2021-10-13 04:30:00,3504,11.640625,10.6953125,10.46875,10.375,10.296875,10.390625,10.4453125,10.4375,10.6484375,13.390625,14.484375,14.84375,15.1171875,15.390625,15.6328125,15.796875,15.8359375
14535,2021-10-13 04:45:00,3510,11.46875,10.453125,10.1484375,10.03125,9.9765625,10.1328125,10.2421875,10.25,10.4921875,13.34375,14.4609375,14.8359375,15.1171875,15.390625,15.6328125,15.7890625,15.828125
