 ,Location:,37.878547,-122.241431
14536,2021-10-13 05:00:00,3504,11.3203125,10.234375,10.046875,10.0390625,10.0234375,10.1484375,10.234375,10.265625,10.421875,13.265625,14.4375,14.8359375,15.1171875,15.3828125,15.6328125,15.78125,15.828125
14537,2021-10-13 05:15:00,3504,11.1953125,10.2265625,10.0234375,9.984375,9.9375,10.0546875,10.140625,10.171875,10.3828125,13.2421875,14.4140625,14.828125,15.109375,15.375,15.625,15.78125,15.8203125
14538,2021-10-13 05:30:00,3504,11.078125,9.9609375,9.671875,9.5859375,9.5546875,9.7421875,9.9140625,9.90625,10.15625,13.1875,14.390625,14.8203125,15.109375,15.375,15.6171875,15.7734375,15.8203125
14539,2021-10-13 05:45:00,3504,10.8984375,9.8671875,9.6328125,9.6796875,9.703125,9.90625,10.09375,10.0703125,10.2578125,13.1328125,14.3671875,14.8125,15.109375,15.375,15.609375,15.765625,15.8125
14540,2021-10-13 06:00:00,3504,10.84375,10.0234375,9.9296875,10.0,10.0078125,10.1484375,10.25,10.265625,10.4296875,13.1171875,14.34375,14.8046875,15.109375,15.3671875,15.6015625,15.7578125,15.8125
14541,2021-10-13 06:15:00,3504,10.7734375,9.953125,9.640625,9.640625,9.6796875,9.9296875,10.15625,10.125,10.3359375,13.09375,14.3203125,14.796875,15.1015625,15.359375,15.59375,15.75,15.8125
14542,2021-10-13 06:30:00,3504,10.6796875,9.9296875,9.6796875,9.5859375,9.5703125,9.8125,10.0546875,10.125,10.34375,13.09375,14.296875,14.78125,15.1015625,15.359375,15.59375,15.75,15.8046875
14543,2021-10-13 06:45:00,3492,10.6015625,9.9140625,9.828125,9.84375,9.8359375,9.953125,10.0703125,10.125,10.3046875,13.0390625,14.28125,14.78125,15.1015625,15.359375,15.5859375,15.7421875,15.796875
14544,2021-10-13 07:00:00,3498,10.5625,9.953125,9.84375,9.8046875,9.7578125,9.875,10.03125,10.078125,10.265625,13.0390625,14.2578125,14.7734375,15.09375,15.3515625,15.5859375,15.7421875,15.796875
14545,2021-10-13 07:15:00,3498,10.5234375,9.9375,9.8984375,9.90625,9.8828125,9.984375,10.0546875,10.09375,10.234375,12.984375,14.234375,14.7578125,15.09375,15.3515625,15.578125,15.734375,15.7890625
14546,2021-10-13 07:30:00,3498,10.46875,9.8359375,9.734375,9.71875,9.6875,9.796875,9.8984375,9.9375,10.1328125,12.984375,14.2109375,14.7578125,15.09375,15.3515625,15.578125,15.7265625,15.7890625
14547,2021-10-13 07:45:00,3504,10.359375,9.671875,9.5,9.484375,9.46875,9.6328125,9.7890625,9.828125,10.0703125,12.9609375,14.1953125,14.7421875,15.078125,15.34375,15.5703125,15.7265625,15.78125
14548,2021-10-13 08:00:00,3498,10.3203125,9.734375,9.609375,9.625,9.625,9.8203125,9.984375,9.96875,10.1953125,12.9453125,14.1796875,14.734375,15.078125,15.34375,15.5625,15.71875,15.78125
14549,2021-10-13 08:15:00,3498,10.1875,9.4609375,9.1484375,9.09375,9.109375,9.3671875,9.609375,9.609375,9.8671875,12.8984375,14.1640625,14.71875,15.078125,15.3359375,15.5625,15.71875,15.78125
14550,2021-10-13 08:30:00,3498,10.125,9.5078125,9.4140625,9.4296875,9.421875,9.546875,9.6796875,9.75,9.9296875,12.875,14.140625,14.7109375,15.0625,15.3359375,15.5546875,15.7109375,15.7734375
14551,2021-10-13 08:45:00,3498,10.0546875,9.46875,9.34375,9.3359375,9.2890625,9.4765625,9.7265625,9.734375,9.953125,12.84375,14.125,14.703125,15.0625,15.3203125,15.5546875,15.703125,15.765625
14552,2021-10-13 09:00:00,3504,9.9609375,9.5703125,9.6640625,9.5546875,9.4453125,9.6484375,9.8828125,9.96875,10.2265625,12.796875,14.109375,14.6875,15.0625,15.328125,15.546875,15.703125,15.765625
14553,2021-10-13 09:15:00,3498,9.921875,9.6171875,9.7421875,9.5546875,9.4140625,9.6015625,9.796875,9.859375,10.0390625,12.703125,14.0859375,14.6796875,15.0625,15.3203125,15.546875,15.703125,15.765625
14554,2021-10-13 09:30:00,3498,9.8984375,9.5234375,9.390625,9.078125,8.890625,9.0234375,9.296875,9.609375,9.875,12.6015625,14.0703125,14.671875,15.0546875,15.3203125,15.5390625,15.6953125,15.7578125
14555,2021-10-13 09:45:00,3498,9.859375,9.5,9.4609375,9.28125,9.15625,9.2578125,9.515625,9.7109375,9.921875,12.5703125,14.046875,14.65625,15.046875,15.3203125,15.5390625,15.6875,15.75
14556,2021-10-13 10:00:00,3498,9.875,9.53125,9.3984375,9.1015625,8.9453125,9.1015625,9.3203125,9.65625,9.8984375,12.53125,14.03125,14.640625,15.0390625,15.3125,15.53125,15.6875,15.75
14557,2021-10-13 10:15:00,3498,9.8125,9.40625,9.375,9.171875,9.15625,9.3984375,9.6796875,9.7421875,9.90625,12.5390625,14.0078125,14.640625,15.03125,15.3046875,15.5234375,15.6875,15.7421875
14558,2021-10-13 10:30:00,3498,9.6484375,9.0859375,8.9921875,8.828125,8.7421875,9.09375,9.3671875,9.4296875,9.6875,12.5859375,13.9921875,14.625,15.03125,15.3046875,15.5234375,15.6796875,15.75
14559,2021-10-13 10:45:00,3492,9.5390625,9.0078125,8.9375,8.8125,8.828125,9.234375,9.640625,9.6484375,9.7265625,12.515625,13.9609375,14.6171875,15.015625,15.296875,15.5234375,15.6796875,15.734375
14560,2021-10-13 11:00:00,3492,9.484375,8.8046875,8.5859375,8.5078125,8.546875,8.9140625,9.375,9.53125,9.7421875,12.5625,13.9453125,14.6015625,15.015625,15.2890625,15.5078125,15.6640625,15.734375
14561,2021-10-13 11:15:00,3498,9.4140625,8.734375,8.3671875,8.1328125,8.1328125,8.5859375,9.15625,9.390625,9.6015625,12.4453125,13.9296875,14.5859375,15.0078125,15.2890625,15.5,15.65625,15.734375
14562,2021-10-13 11:30:00,3498,9.3984375,8.984375,8.8125,8.5234375,8.421875,8.6640625,9.0234375,9.328125,9.53125,12.359375,13.9140625,14.578125,15.0078125,15.28125,15.5078125,15.65625,15.7265625
14563,2021-10-13 11:45:00,3492,9.3671875,8.9453125,8.90625,8.6953125,8.7109375,9.0859375,9.4140625,9.46875,9.5390625,12.3515625,13.890625,14.5703125,14.9921875,15.28125,15.5078125,15.65625,15.71875
14564,2021-10-13 12:00:00,3498,9.2890625,8.90625,8.8359375,8.6640625,8.6875,8.9765625,9.265625,9.3671875,9.4140625,12.2578125,13.859375,14.5546875,14.984375,15.265625,15.4921875,15.6484375,15.71875
14565,2021-10-13 12:15:00,3498,9.3125,9.046875,9.0859375,9.0234375,9.0703125,9.328125,9.6328125,9.6953125,9.703125,12.2890625,13.84375,14.546875,14.9765625,15.2734375,15.484375,15.6484375,15.7109375
14566,2021-10-13 12:30:00,3492,9.375,9.0,8.9296875,8.8984375,8.921875,9.2578125,9.640625,9.7578125,9.84375,12.4140625,13.828125,14.53125,14.9765625,15.265625,15.484375,15.640625,15.703125
14567,2021-10-13 12:45:00,3486,9.390625,9.0390625,8.9375,9.0,9.0703125,9.3984375,9.921875,10.15625,10.3125,12.46875,13.8125,14.515625,14.953125,15.2578125,15.4765625,15.6328125,15.6953125
14568,2021-10-13 13:00:00,3492,9.4765625,9.328125,9.3359375,9.453125,9.5625,9.9453125,10.421875,10.53125,10.5703125,12.5078125,13.796875,14.5,14.9453125,15.2578125,15.4765625,15.6328125,15.6953125
14569,2021-10-13 13:15:00,3492,9.6171875,9.609375,9.7109375,9.8671875,9.9609375,10.328125,10.7421875,10.796875,10.8125,12.5703125,13.7734375,14.4921875,14.9453125,15.2421875,15.46875,15.6328125,15.6953125
14570,2021-10-13 13:30:00,3486,9.75,9.8125,9.9609375,10.15625,10.2109375,10.5234375,10.8515625,10.9140625,10.96875,12.625,13.7578125,14.4765625,14.9296875,15.2421875,15.4609375,15.625,15.6796875
14571,2021-10-13 13:45:00,3492,9.859375,9.9375,10.1015625,10.2890625,10.3125,10.578125,10.890625,10.96875,11.0234375,12.65625,13.75,14.46875,14.921875,15.234375,15.4609375,15.625,15.6796875
14572,2021-10-13 14:00:00,3492,9.9140625,9.953125,10.09375,10.25,10.28125,10.6015625,10.9765625,11.0625,11.09375,12.6875,13.7265625,14.453125,14.9140625,15.234375,15.453125,15.6171875,15.671875
14573,2021-10-13 14:15:00,3486,9.96875,10.0,10.15625,10.3046875,10.34375,10.6328125,10.9921875,11.1171875,11.171875,12.7109375,13.7265625,14.4375,14.90625,15.2265625,15.4453125,15.6015625,15.6640625
14574,2021-10-13 14:30:00,3492,10.046875,10.140625,10.28125,10.4453125,10.53125,10.8515625,11.1796875,11.3203125,11.375,12.7734375,13.71875,14.421875,14.8984375,15.21875,15.4453125,15.6015625,15.6640625
14575,2021-10-13 14:45:00,3492,10.1640625,10.28125,10.4375,10.609375,10.6328125,10.9296875,11.265625,11.3984375,11.4765625,12.8203125,13.71875,14.4140625,14.890625,15.203125,15.4375,15.59375,15.65625
14576,2021-10-13 15:00:00,3486,10.1953125,10.234375,10.375,10.3671875,10.296875,10.5,10.78125,11.0390625,11.2109375,12.7890625,13.7109375,14.3984375,14.8828125,15.203125,15.421875,15.59375,15.6484375
14577,2021-10-13 15:15:00,3492,10.4140625,10.859375,11.109375,11.2421875,11.171875,11.25,11.28125,11.3515625,11.421875,12.8125,13.7109375,14.3828125,14.875,15.1953125,15.421875,15.5859375,15.640625
14578,2021-10-13 15:30:00,3486,10.8515625,11.9375,12.28125,12.421875,12.4375,12.5234375,12.40625,12.28125,12.1328125,12.9140625,13.703125,14.375,14.8671875,15.1953125,15.421875,15.578125,15.640625
14579,2021-10-13 15:45:00,3486,11.9375,14.0390625,14.578125,14.7890625,14.84375,14.8125,14.5390625,14.28125,13.84375,13.203125,13.703125,14.3671875,14.8515625,15.1796875,15.4140625,15.578125,15.6328125
14580,2021-10-13 16:00:00,3480,12.75,14.28125,14.7421875,14.875,14.921875,14.9140625,14.7109375,14.5078125,14.1796875,13.421875,13.703125,14.3515625,14.84375,15.171875,15.40625,15.5625,15.625
14581,2021-10-13 16:15:00,3480,13.234375,14.6328125,15.03125,15.1640625,15.21875,15.203125,15.015625,14.8359375,14.5078125,13.5625,13.703125,14.34375,14.8359375,15.171875,15.40625,15.5625,15.6171875
14582,2021-10-13 16:30:00,3480,13.6171875,14.7734375,15.1640625,15.296875,15.359375,15.3671875,15.1640625,14.984375,14.65625,13.6796875,13.703125,14.328125,14.8203125,15.1640625,15.3984375,15.5546875,15.609375
14583,2021-10-13 16:45:00,3486,13.9765625,15.1640625,15.5390625,15.6796875,15.7578125,15.765625,15.5546875,15.34375,14.984375,13.796875,13.71875,14.3203125,14.8125,15.1484375,15.390625,15.546875,15.6015625
14584,2021-10-13 17:00:00,3486,14.71875,16.929688,17.46875,17.742188,17.890625,17.820312,17.429688,17.023438,16.296875,14.0078125,13.7265625,14.3125,14.8046875,15.1484375,15.390625,15.546875,15.59375
14585,2021-10-13 17:15:00,3486,16.046875,19.0625,19.664062,19.945312,20.0625,19.960938,19.398438,18.859375,17.875,14.3515625,13.75,14.3046875,14.796875,15.140625,15.375,15.5390625,15.5859375
14586,2021-10-13 17:30:00,3492,17.585938,20.5625,21.171875,21.34375,21.4375,21.3125,20.703125,20.117188,19.125,14.7578125,13.765625,14.296875,14.78125,15.1328125,15.375,15.5390625,15.5859375
14587,2021-10-13 17:45:00,3492,18.296875,21.007812,21.609375,21.835938,21.976562,21.882812,21.257812,20.65625,19.585938,14.9609375,13.796875,14.296875,14.78125,15.125,15.3671875,15.5234375,15.5703125
14588,2021-10-13 18:00:00,3498,18.867188,20.757812,21.164062,21.234375,21.351562,21.28125,20.742188,20.179688,19.3125,15.1328125,13.828125,14.2890625,14.765625,15.1171875,15.359375,15.5234375,15.5703125
14589,2021-10-13 18:15:00,3492,19.132812,20.773438,21.117188,21.179688,21.257812,21.203125,20.71875,20.25,19.4375,15.25,13.859375,14.28125,14.7578125,15.109375,15.34375,15.5078125,15.5546875
14590,2021-10-13 18:30:00,3498,19.421875,20.882812,21.234375,21.3125,21.445312,21.367188,20.8125,20.242188,19.375,15.359375,13.90625,14.28125,14.75,15.09375,15.34375,15.5078125,15.546875
14591,2021-10-13 18:45:00,3498,19.859375,21.460938,21.8125,21.898438,22.070312,22.015625,21.445312,20.859375,19.921875,15.53125,13.953125,14.28125,14.7421875,15.0859375,15.328125,15.5,15.5390625
14592,2021-10-13 17:30:00,3492,17.585938,20.5625,21.171875,21.34375,21.4375,21.3125,20.703125,20.117188,19.125,14.7578125,13.765625,14.296875,14.78125,15.1328125,15.375,15.5390625,15.5859375
14593,2021-10-13 17:45:00,3492,18.296875,21.007812,21.609375,21.835938,21.976562,21.882812,21.257812,20.65625,19.585938,14.9609375,13.796875,14.296875,14.78125,15.125,15.3671875,15.5234375,15.5703125
14594,2021-10-13 18:00:00,3498,18.867188,20.757812,21.164062,21.234375,21.351562,21.28125,20.742188,20.179688,19.3125,15.1328125,13.828125,14.2890625,14.765625,15.1171875,15.359375,15.5234375,15.5703125
14595,2021-10-13 18:15:00,3492,19.132812,20.773438,21.117188,21.179688,21.257812,21.203125,20.71875,20.25,19.4375,15.25,13.859375,14.28125,14.7578125,15.109375,15.34375,15.5078125,15.5546875
14596,2021-10-13 18:30:00,3498,19.421875,20.882812,21.234375,21.3125,21.445312,21.367188,20.8125,20.242188,19.375,15.359375,13.90625,14.28125,14.75,15.09375,15.34375,15.5078125,15.546875
14597,2021-10-13 18:45:00,3498,19.859375,21.460938,21.8125,21.898438,22.070312,22.015625,21.445312,20.859375,19.921875,15.53125,13.953125,14.28125,14.7421875,15.0859375,15.328125,15.5,15.5390625
14598,2021-10-13 19:00:00,3492,20.09375,21.320312,21.539062,21.523438,21.5625,21.554688,21.109375,20.632812,19.84375,15.6171875,13.984375,14.2734375,14.7265625,15.0859375,15.328125,15.484375,15.53125
14599,2021-10-13 19:15:00,3486,20.242188,21.257812,21.375,21.34375,21.453125,21.414062,21.03125,20.554688,19.828125,15.71875,14.0390625,14.28125,14.7265625,15.078125,15.3203125,15.4765625,15.5234375
14600,2021-10-13 19:30:00,3504,20.71875,22.695312,23.09375,23.28125,23.546875,23.5,22.9375,22.320312,21.195312,15.9765625,14.078125,14.28125,14.7109375,15.0703125,15.3125,15.46875,15.515625
14601,2021-10-13 19:45:00,3492,21.390625,23.09375,23.476562,23.515625,23.648438,23.570312,22.960938,22.328125,21.359375,16.203125,14.1328125,14.2890625,14.703125,15.0625,15.3125,15.46875,15.5
14602,2021-10-13 20:00:00,3498,21.554688,22.867188,23.203125,23.273438,23.4375,23.351562,22.734375,22.070312,21.085938,16.257812,14.1796875,14.296875,14.703125,15.0546875,15.296875,15.4609375,15.4921875
14603,2021-10-13 20:15:00,3504,21.960938,23.429688,23.671875,23.664062,23.726562,23.640625,23.117188,22.492188,21.523438,16.429688,14.2265625,14.3046875,14.6953125,15.0390625,15.296875,15.453125,15.4921875
14604,2021-10-13 20:30:00,3504,22.132812,23.226562,23.460938,23.390625,23.453125,23.367188,22.796875,22.195312,21.289062,16.515625,14.28125,14.3046875,14.6875,15.0390625,15.28125,15.4453125,15.4765625
14605,2021-10-13 20:45:00,3498,21.859375,22.242188,22.335938,22.1875,22.195312,22.132812,21.632812,21.109375,20.375,16.453125,14.3359375,14.3203125,14.6796875,15.0234375,15.28125,15.4375,15.46875
14606,2021-10-13 21:00:00,3498,21.382812,21.351562,21.335938,21.15625,21.117188,21.09375,20.679688,20.242188,19.640625,16.359375,14.3828125,14.328125,14.6875,15.015625,15.2734375,15.421875,15.4609375
14607,2021-10-13 21:15:00,3498,20.828125,20.476562,20.382812,20.179688,20.109375,20.0625,19.757812,19.4375,18.96875,16.242188,14.4375,14.34375,14.671875,15.015625,15.265625,15.421875,15.453125
14608,2021-10-13 21:30:00,3498,20.367188,19.929688,19.773438,19.523438,19.453125,19.40625,19.125,18.835938,18.414062,16.148438,14.4921875,14.359375,14.671875,15.0,15.25,15.4140625,15.4453125
14609,2021-10-13 21:45:00,3504,20.148438,20.242188,20.226562,20.117188,20.132812,20.0625,19.742188,19.390625,18.804688,16.148438,14.53125,14.3671875,14.671875,14.9921875,15.25,15.40625,15.4453125
14610,2021-10-13 22:00:00,3504,20.195312,20.773438,20.898438,20.921875,21.03125,20.953125,20.546875,20.101562,19.34375,16.234375,14.5703125,14.3828125,14.6640625,14.9921875,15.2421875,15.3984375,15.4296875
14611,2021-10-13 22:15:00,3504,20.617188,21.585938,21.820312,21.875,22.015625,21.953125,21.46875,20.921875,20.03125,16.367188,14.609375,14.3984375,14.6640625,14.9765625,15.234375,15.390625,15.421875
14612,2021-10-13 22:30:00,3504,20.695312,21.195312,21.273438,21.171875,21.203125,21.179688,20.765625,20.296875,19.625,16.398438,14.640625,14.4140625,14.6640625,14.9765625,15.2265625,15.3828125,15.4140625
14613,2021-10-13 22:45:00,3504,20.3125,20.179688,20.085938,19.882812,19.84375,19.8125,19.53125,19.234375,18.8125,16.3125,14.6796875,14.4375,14.65625,14.9609375,15.21875,15.375,15.40625
14614,2021-10-13 23:00:00,3504,19.546875,18.414062,18.007812,17.484375,17.40625,17.578125,17.476562,17.40625,17.265625,16.09375,14.7109375,14.453125,14.6640625,14.9609375,15.2109375,15.3671875,15.40625
14615,2021-10-13 23:15:00,3498,18.4375,16.90625,16.382812,15.8984375,15.7890625,15.9921875,16.054688,16.085938,16.085938,15.8203125,14.734375,14.46875,14.6640625,14.9453125,15.203125,15.359375,15.390625
14616,2021-10-13 23:30:00,3510,17.601562,16.15625,15.6171875,15.1484375,15.046875,15.2109375,15.328125,15.4453125,15.4921875,15.6171875,14.765625,14.484375,14.6640625,14.9375,15.1953125,15.3515625,15.390625
14617,2021-10-13 23:45:00,3504,16.96875,15.625,15.1171875,14.6484375,14.5703125,14.71875,14.828125,14.9765625,15.0546875,15.4609375,14.7890625,14.5,14.65625,14.9375,15.1875,15.34375,15.375
14618,2021-10-14 00:00:00,3504,16.429688,15.1171875,14.59375,14.1328125,14.0234375,14.1875,14.3046875,14.4375,14.578125,15.3046875,14.8046875,14.515625,14.6640625,14.9296875,15.1875,15.3359375,15.3671875
14619,2021-10-14 00:15:00,3504,15.9921875,14.75,14.171875,13.6640625,13.5234375,13.6484375,13.7734375,14.046875,14.2421875,15.15625,14.8125,14.53125,14.671875,14.9296875,15.1796875,15.328125,15.3671875
14620,2021-10-14 00:30:00,3498,15.6171875,14.3125,13.78125,13.328125,13.1875,13.359375,13.5390625,13.6953125,13.84375,15.0078125,14.8203125,14.5546875,14.671875,14.921875,15.171875,15.328125,15.359375
14621,2021-10-14 00:45:00,3504,15.265625,14.015625,13.5078125,13.0859375,12.9296875,13.0546875,13.203125,13.4296875,13.625,14.875,14.8125,14.5703125,14.671875,14.9140625,15.15625,15.3125,15.34375
14622,2021-10-14 01:00:00,3504,14.9609375,13.71875,13.203125,12.75,12.578125,12.703125,12.8359375,13.0703125,13.296875,14.7578125,14.8046875,14.5859375,14.6796875,14.9140625,15.15625,15.3046875,15.34375
14623,2021-10-14 01:15:00,3504,14.6796875,13.5234375,13.171875,12.859375,12.6953125,12.8125,12.9765625,13.015625,13.171875,14.6640625,14.8046875,14.5859375,14.6875,14.90625,15.1484375,15.3046875,15.3359375
14624,2021-10-14 01:30:00,3498,14.3828125,13.21875,12.8984375,12.5625,12.3828125,12.5625,12.7109375,12.7265625,12.90625,14.6015625,14.796875,14.59375,14.6875,14.90625,15.140625,15.296875,15.328125
14625,2021-10-14 01:45:00,3504,14.0546875,12.765625,12.3359375,11.9140625,11.71875,11.90625,12.0859375,12.109375,12.390625,14.4921875,14.78125,14.609375,14.6875,14.90625,15.1328125,15.2890625,15.328125
14626,2021-10-14 02:00:00,3504,13.71875,12.4609375,12.0390625,11.578125,11.3828125,11.5859375,11.8671875,11.953125,12.2578125,14.390625,14.7734375,14.625,14.6953125,14.90625,15.1328125,15.28125,15.3203125
14627,2021-10-14 02:15:00,3504,13.4375,12.1640625,11.796875,11.421875,11.25,11.4296875,11.6484375,11.7578125,12.0078125,14.3046875,14.75,14.6328125,14.703125,14.8984375,15.125,15.2734375,15.3125
14628,2021-10-14 02:30:00,3504,13.125,11.7734375,11.34375,10.9921875,10.90625,11.1328125,11.3984375,11.4609375,11.734375,14.21875,14.7265625,14.640625,14.7109375,14.8984375,15.1171875,15.2734375,15.3046875
14629,2021-10-14 02:45:00,3504,12.9375,11.921875,11.5390625,11.125,10.953125,11.140625,11.4296875,11.546875,11.8359375,14.1328125,14.7109375,14.640625,14.7109375,14.8984375,15.1171875,15.265625,15.3046875
14630,2021-10-14 03:00:00,3504,12.75,11.6640625,11.3671875,11.0,10.859375,11.0703125,11.2890625,11.3046875,11.515625,14.0546875,14.6953125,14.6484375,14.71875,14.8984375,15.109375,15.2578125,15.3046875
14631,2021-10-14 03:15:00,3498,12.5625,11.4609375,11.1171875,10.7265625,10.6015625,10.796875,10.9609375,10.984375,11.359375,14.0078125,14.671875,14.65625,14.71875,14.890625,15.109375,15.2578125,15.2890625
14632,2021-10-14 03:30:00,3504,12.3515625,11.2265625,10.8984375,10.6015625,10.484375,10.6875,10.8984375,10.953125,11.265625,13.9296875,14.6484375,14.65625,14.71875,14.890625,15.09375,15.25,15.2890625
14633,2021-10-14 03:45:00,3498,12.2109375,11.15625,10.765625,10.3828125,10.2578125,10.5546875,10.875,10.9765625,11.296875,13.8515625,14.625,14.65625,14.7265625,14.890625,15.09375,15.25,15.2734375
14634,2021-10-14 04:00:00,3504,11.875,10.6015625,10.1875,9.9140625,9.8515625,10.1640625,10.515625,10.6328125,10.9296875,13.71875,14.609375,14.65625,14.734375,14.890625,15.09375,15.234375,15.2734375
14635,2021-10-14 04:15:00,3504,11.75,10.84375,10.7421875,10.65625,10.6171875,10.8203125,11.046875,11.1171875,11.375,13.734375,14.578125,14.65625,14.734375,14.890625,15.0859375,15.234375,15.2734375
14636,2021-10-14 04:30:00,3504,11.7890625,10.8984375,10.6484375,10.359375,10.265625,10.53125,10.765625,10.8515625,11.171875,13.734375,14.546875,14.65625,14.7421875,14.890625,15.078125,15.2265625,15.265625
14637,2021-10-14 04:45:00,3498,11.703125,10.9609375,10.7421875,10.53125,10.4609375,10.6875,10.953125,11.0546875,11.3046875,13.7109375,14.53125,14.65625,14.7421875,14.890625,15.078125,15.2265625,15.265625
14638,2021-10-14 05:00:00,3504,11.6484375,10.9140625,10.7265625,10.5859375,10.546875,10.75,10.9765625,11.03125,11.296875,13.6953125,14.5,14.65625,14.7421875,14.8828125,15.0703125,15.21875,15.2578125
14639,2021-10-14 05:15:00,3498,11.625,10.9765625,10.8359375,10.7265625,10.6953125,10.8515625,11.0078125,11.0390625,11.25,13.6796875,14.484375,14.6484375,14.75,14.8828125,15.0703125,15.2109375,15.2578125
14640,2021-10-14 05:30:00,3504,11.6015625,10.875,10.5390625,10.1953125,10.0546875,10.3046875,10.546875,10.6171875,11.03125,13.640625,14.4609375,14.640625,14.75,14.890625,15.0703125,15.2109375,15.25
14641,2021-10-14 05:45:00,3504,11.390625,10.5703125,10.40625,10.2890625,10.234375,10.3984375,10.578125,10.6171875,10.8671875,13.53125,14.4375,14.640625,14.75,14.890625,15.0703125,15.203125,15.25
14642,2021-10-14 06:00:00,3498,11.3515625,10.625,10.4140625,10.3203125,10.296875,10.5,10.6953125,10.765625,11.03125,13.5390625,14.4140625,14.640625,14.7578125,14.890625,15.0625,15.203125,15.2421875
14643,2021-10-14 06:15:00,3498,11.3203125,10.7265625,10.65625,10.6171875,10.6015625,10.75,10.875,10.8984375,11.078125,13.5234375,14.3984375,14.6328125,14.7578125,14.890625,15.0625,15.1953125,15.2421875
14644,2021-10-14 06:30:00,3498,11.3828125,10.9140625,10.8984375,10.859375,10.8515625,10.96875,11.0234375,11.0390625,11.1484375,13.5,14.3671875,14.625,14.7578125,14.890625,15.0625,15.1953125,15.234375
14645,2021-10-14 06:45:00,3504,11.453125,11.015625,11.0390625,11.0546875,11.0390625,11.140625,11.1875,11.1875,11.2890625,13.484375,14.3515625,14.6171875,14.7578125,14.890625,15.046875,15.1875,15.2421875
14646,2021-10-14 07:00:00,3498,11.53125,11.1953125,11.2578125,11.296875,11.296875,11.3984375,11.421875,11.421875,11.4921875,13.515625,14.3359375,14.609375,14.75,14.890625,15.0546875,15.1875,15.234375
14647,2021-10-14 07:15:00,3498,11.6328125,11.3984375,11.4921875,11.5546875,11.5625,11.6640625,11.6875,11.6796875,11.765625,13.5390625,14.3203125,14.609375,14.7578125,14.890625,15.0546875,15.1796875,15.2265625
14648,2021-10-14 07:30:00,3498,11.5,10.875,10.71875,10.59375,10.5546875,10.78125,10.9453125,11.0078125,11.1796875,13.484375,14.3046875,14.6015625,14.7578125,14.890625,15.0546875,15.1796875,15.2265625
14649,2021-10-14 07:45:00,3498,11.1484375,10.09375,9.8046875,9.734375,9.640625,9.8203125,10.015625,10.09375,10.34375,13.2890625,14.2890625,14.59375,14.7578125,14.8828125,15.046875,15.171875,15.21875
14650,2021-10-14 08:00:00,3504,11.0,10.1875,9.921875,9.90625,9.8828125,10.1484375,10.5546875,10.6796875,10.8828125,13.3046875,14.2734375,14.5859375,14.75,14.8828125,15.046875,15.171875,15.2109375
14651,2021-10-14 08:15:00,3492,10.8125,9.8203125,9.5234375,9.4609375,9.4296875,9.6875,10.0234375,10.09375,10.359375,13.2109375,14.2578125,14.578125,14.7578125,14.8828125,15.0390625,15.171875,15.2109375
14652,2021-10-14 08:30:00,3498,10.7109375,9.984375,9.921875,9.9921875,10.03125,10.28125,10.59375,10.6484375,10.8359375,13.2109375,14.2421875,14.5703125,14.75,14.890625,15.0390625,15.171875,15.2109375
14653,2021-10-14 08:45:00,3498,10.9296875,10.8515625,11.0,11.078125,11.1171875,11.2578125,11.3359375,11.3515625,11.4453125,13.328125,14.21875,14.5625,14.75,14.8828125,15.0390625,15.1640625,15.2109375
14654,2021-10-14 09:00:00,3498,11.0625,10.828125,10.9296875,11.0078125,11.0625,11.2734375,11.3984375,11.3828125,11.53125,13.3671875,14.203125,14.5546875,14.75,14.8828125,15.0390625,15.15625,15.203125
14655,2021-10-14 09:15:00,3498,10.84375,9.9296875,9.7109375,9.65625,9.609375,9.7890625,9.984375,10.015625,10.2890625,13.1796875,14.1875,14.5546875,14.7421875,14.8828125,15.0390625,15.15625,15.203125
14656,2021-10-14 09:30:00,3504,10.6484375,9.8125,9.671875,9.703125,9.703125,9.9375,10.2265625,10.265625,10.46875,13.1328125,14.171875,14.5390625,14.75,14.8828125,15.0390625,15.1484375,15.203125
14657,2021-10-14 09:45:00,3486,10.703125,10.390625,10.546875,10.65625,10.6796875,10.8515625,10.984375,11.015625,11.15625,13.203125,14.15625,14.53125,14.7421875,14.8828125,15.03125,15.15625,15.1953125
14658,2021-10-14 10:00:00,3486,10.828125,10.703125,10.84375,10.9375,10.9765625,11.1171875,11.1796875,11.2109375,11.3125,13.25,14.140625,14.5234375,14.7421875,14.875,15.03125,15.1484375,15.1953125
14659,2021-10-14 10:15:00,3498,10.8828125,10.578125,10.6796875,10.7890625,10.8046875,10.953125,11.03125,11.0390625,11.1640625,13.2421875,14.125,14.515625,14.734375,14.8828125,15.03125,15.140625,15.1875
