 ,Location:,37.878547,-122.241431
14660,2021-10-14 10:30:00,3498,10.875,10.5625,10.671875,10.7890625,10.8125,10.9296875,10.9921875,11.0078125,11.1171875,13.2265625,14.109375,14.5078125,14.734375,14.875,15.0234375,15.140625,15.1875
14661,2021-10-14 10:45:00,3486,10.9140625,10.734375,10.8828125,11.046875,11.078125,11.1875,11.234375,11.25,11.3515625,13.21875,14.1015625,14.4921875,14.7265625,14.875,15.0234375,15.1328125,15.1796875
14662,2021-10-14 11:00:00,3492,11.015625,10.8359375,10.9140625,11.015625,11.0234375,11.15625,11.25,11.3125,11.4609375,13.2578125,14.0859375,14.4921875,14.7265625,14.8828125,15.0234375,15.140625,15.1796875
14663,2021-10-14 11:15:00,3492,10.9375,10.5390625,10.5703125,10.703125,10.71875,10.875,11.015625,11.0625,11.21875,13.2265625,14.0703125,14.4765625,14.7265625,14.8671875,15.015625,15.1328125,15.171875
14664,2021-10-14 11:30:00,3498,10.7890625,10.25,10.171875,10.2734375,10.3046875,10.5390625,10.7734375,10.7734375,10.9296875,13.1640625,14.0625,14.46875,14.71875,14.875,15.0234375,15.1328125,15.171875
14665,2021-10-14 11:45:00,3492,10.7421875,10.34375,10.3359375,10.4375,10.421875,10.5703125,10.6953125,10.703125,10.90625,13.1171875,14.046875,14.4609375,14.7109375,14.8671875,15.0234375,15.125,15.1640625
14666,2021-10-14 12:00:00,3498,10.6328125,10.0,9.8203125,9.875,9.875,10.046875,10.2421875,10.34375,10.5546875,13.0703125,14.0390625,14.453125,14.7109375,14.8671875,15.015625,15.125,15.15625
14667,2021-10-14 12:15:00,3492,10.453125,9.71875,9.53125,9.65625,9.671875,9.796875,9.8984375,9.9375,10.203125,12.984375,14.0234375,14.4453125,14.703125,14.8671875,15.0078125,15.1171875,15.15625
14668,2021-10-14 12:30:00,3492,10.359375,9.671875,9.4609375,9.5859375,9.6484375,9.8125,9.9296875,9.9609375,10.140625,12.8984375,14.015625,14.4375,14.703125,14.859375,15.0078125,15.109375,15.15625
14669,2021-10-14 12:45:00,3486,10.2578125,9.5390625,9.328125,9.515625,9.5,9.625,9.8125,9.921875,10.1796875,12.859375,14.0,14.4296875,14.6953125,14.859375,15.0078125,15.1171875,15.1484375
14670,2021-10-14 13:00:00,3486,10.203125,9.5,9.2890625,9.375,9.359375,9.546875,9.765625,9.828125,10.0234375,12.8046875,13.9765625,14.4140625,14.6875,14.859375,15.0,15.1015625,15.1484375
14671,2021-10-14 13:15:00,3492,10.171875,9.4609375,9.328125,9.5625,9.5703125,9.671875,9.8203125,9.9375,10.140625,12.7734375,13.9609375,14.40625,14.6796875,14.859375,15.0,15.109375,15.140625
14672,2021-10-14 13:30:00,3486,10.15625,9.3671875,9.1640625,9.2890625,9.328125,9.609375,9.953125,10.03125,10.140625,12.703125,13.9453125,14.3984375,14.6796875,14.8515625,14.9921875,15.109375,15.1328125
14673,2021-10-14 13:45:00,3486,10.0859375,9.3046875,9.09375,9.1796875,9.171875,9.421875,9.6953125,9.7421875,9.8984375,12.6640625,13.9296875,14.390625,14.671875,14.8515625,14.9921875,15.1015625,15.1328125
14674,2021-10-14 14:00:00,3486,10.0234375,9.2265625,9.03125,9.1484375,9.171875,9.3671875,9.53125,9.5546875,9.765625,12.6015625,13.90625,14.375,14.671875,14.84375,14.9921875,15.09375,15.125
14675,2021-10-14 14:15:00,3486,9.9609375,9.2890625,9.2578125,9.296875,9.203125,9.234375,9.1796875,9.1796875,9.484375,12.5078125,13.875,14.3671875,14.6640625,14.8359375,14.9921875,15.09375,15.125
14676,2021-10-14 14:30:00,3492,9.921875,9.375,9.3046875,9.4453125,9.4453125,9.5703125,9.6328125,9.6015625,9.7265625,12.4921875,13.859375,14.359375,14.65625,14.8359375,14.984375,15.09375,15.125
14677,2021-10-14 14:45:00,3486,9.953125,9.6484375,9.828125,9.8125,9.640625,9.6015625,9.5546875,9.5078125,9.703125,12.4765625,13.8359375,14.34375,14.65625,14.8359375,14.984375,15.0859375,15.109375
14678,2021-10-14 15:00:00,3480,10.03125,9.9375,10.1640625,10.1875,10.0390625,9.984375,9.84375,9.7890625,9.9140625,12.453125,13.8125,14.34375,14.640625,14.828125,14.9765625,15.0859375,15.109375
14679,2021-10-14 15:15:00,3486,10.53125,11.390625,11.765625,11.875,11.78125,11.6796875,11.390625,11.2109375,10.9609375,12.53125,13.796875,14.328125,14.640625,14.828125,14.96875,15.0859375,15.1015625
14680,2021-10-14 15:30:00,3486,11.3203125,12.6875,13.0546875,13.1328125,13.0703125,12.921875,12.515625,12.2265625,11.8046875,12.65625,13.765625,14.3125,14.6328125,14.8203125,14.9765625,15.078125,15.1015625
14681,2021-10-14 15:45:00,3480,12.140625,13.7421875,14.109375,14.1875,14.1015625,13.96875,13.5,13.15625,12.65625,12.828125,13.7421875,14.3046875,14.625,14.8203125,14.9609375,15.078125,15.09375
14682,2021-10-14 16:00:00,3486,12.9765625,14.8203125,15.25,15.3515625,15.34375,15.1796875,14.609375,14.1953125,13.6171875,13.0546875,13.7265625,14.2890625,14.6171875,14.8125,14.953125,15.0625,15.0859375
14683,2021-10-14 16:15:00,3486,13.875,15.921875,16.359375,16.46875,16.414062,16.234375,15.59375,15.125,14.453125,13.265625,13.71875,14.28125,14.609375,14.8046875,14.953125,15.0625,15.0859375
14684,2021-10-14 16:30:00,3486,14.921875,17.242188,17.648438,17.734375,17.71875,17.507812,16.78125,16.234375,15.453125,13.546875,13.703125,14.265625,14.6015625,14.8046875,14.953125,15.0625,15.0859375
14685,2021-10-14 16:45:00,3480,16.03125,18.523438,18.953125,19.015625,18.992188,18.78125,18.03125,17.460938,16.578125,13.84375,13.703125,14.25,14.59375,14.796875,14.9453125,15.0546875,15.078125
14686,2021-10-14 17:00:00,3486,17.0625,19.382812,19.726562,19.78125,19.78125,19.5625,18.828125,18.25,17.390625,14.1640625,13.7109375,14.2421875,14.5859375,14.796875,14.9453125,15.046875,15.0703125
14687,2021-10-14 17:15:00,3492,17.96875,20.203125,20.453125,20.367188,20.28125,20.0625,19.40625,18.898438,18.023438,14.4375,13.71875,14.2265625,14.5859375,14.7890625,14.9375,15.046875,15.0625
14688,2021-10-14 17:30:00,3486,18.78125,20.835938,20.90625,20.84375,20.734375,20.515625,19.890625,19.382812,18.46875,14.609375,13.734375,14.21875,14.578125,14.78125,14.9375,15.0390625,15.0625
14689,2021-10-14 17:45:00,3492,19.484375,21.53125,21.664062,21.648438,21.6875,21.5,20.765625,20.15625,19.109375,14.78125,13.7578125,14.2109375,14.5703125,14.7734375,14.9296875,15.03125,15.0546875
14690,2021-10-14 18:00:00,3486,19.851562,20.671875,20.070312,19.59375,19.523438,19.4375,18.851562,18.3125,17.585938,14.734375,13.7890625,14.203125,14.5546875,14.7734375,14.9296875,15.03125,15.046875
14691,2021-10-14 18:15:00,3492,19.375,19.3125,18.828125,18.476562,18.445312,18.382812,18.0,17.640625,17.039062,14.6484375,13.8203125,14.1953125,14.546875,14.765625,14.921875,15.03125,15.046875
14692,2021-10-14 18:30:00,3498,19.226562,19.601562,19.195312,18.90625,19.015625,19.039062,18.570312,18.09375,17.28125,14.6796875,13.859375,14.1875,14.5390625,14.765625,14.9140625,15.0234375,15.0390625
14693,2021-10-14 18:45:00,3492,19.226562,19.609375,19.164062,18.8125,18.976562,19.078125,18.578125,18.101562,17.382812,14.75,13.890625,14.1875,14.53125,14.7578125,14.9140625,15.015625,15.03125
14694,2021-10-14 19:00:00,3498,19.304688,19.953125,19.757812,19.617188,19.890625,20.046875,19.515625,18.9375,17.9375,14.8046875,13.921875,14.1796875,14.5234375,14.75,14.9140625,15.0078125,15.03125
14695,2021-10-14 19:15:00,3486,19.5625,20.398438,20.25,20.09375,20.414062,20.632812,20.125,19.507812,18.460938,14.96875,13.9453125,14.1796875,14.515625,14.7421875,14.90625,15.0078125,15.015625
14696,2021-10-14 19:30:00,3498,20.132812,22.15625,22.609375,22.992188,23.554688,23.679688,23.070312,22.304688,20.726562,15.3046875,13.9765625,14.1796875,14.515625,14.7421875,14.8984375,15.0,15.015625
14697,2021-10-14 19:45:00,3492,21.617188,24.765625,25.5,25.914062,26.421875,26.382812,25.5625,24.59375,22.765625,15.828125,14.0,14.1796875,14.5078125,14.734375,14.890625,14.9921875,15.0078125
14698,2021-10-14 20:00:00,3504,23.054688,26.671875,27.5625,27.945312,28.375,28.226562,27.296875,26.289062,24.320312,16.226562,14.03125,14.1796875,14.5,14.734375,14.890625,14.9921875,15.0078125
14699,2021-10-14 20:15:00,3498,24.546875,28.0,28.789062,29.023438,29.429688,29.273438,28.289062,27.210938,25.34375,16.6875,14.0703125,14.1796875,14.4921875,14.71875,14.890625,14.984375,15.0
14700,2021-10-14 19:00:00,3498,19.304688,19.953125,19.757812,19.617188,19.890625,20.046875,19.515625,18.9375,17.9375,14.8046875,13.921875,14.1796875,14.5234375,14.75,14.9140625,15.0078125,15.03125
14701,2021-10-14 19:15:00,3486,19.5625,20.398438,20.25,20.09375,20.414062,20.632812,20.125,19.507812,18.460938,14.96875,13.9453125,14.1796875,14.515625,14.7421875,14.90625,15.0078125,15.015625
14702,2021-10-14 19:30:00,3498,20.132812,22.15625,22.609375,22.992188,23.554688,23.679688,23.070312,22.304688,20.726562,15.3046875,13.9765625,14.1796875,14.515625,14.7421875,14.8984375,15.0,15.015625
14703,2021-10-14 19:45:00,3492,21.617188,24.765625,25.5,25.914062,26.421875,26.382812,25.5625,24.59375,22.765625,15.828125,14.0,14.1796875,14.5078125,14.734375,14.890625,14.9921875,15.0078125
14704,2021-10-14 20:00:00,3504,23.054688,26.671875,27.5625,27.945312,28.375,28.226562,27.296875,26.289062,24.320312,16.226562,14.03125,14.1796875,14.5,14.734375,14.890625,14.9921875,15.0078125
14705,2021-10-14 20:15:00,3498,24.546875,28.0,28.789062,29.023438,29.429688,29.273438,28.289062,27.210938,25.34375,16.6875,14.0703125,14.1796875,14.4921875,14.71875,14.890625,14.984375,15.0
14706,2021-10-14 20:30:00,3498,25.398438,28.023438,28.6875,28.929688,29.375,29.296875,28.265625,27.140625,25.273438,16.960938,14.125,14.1875,14.484375,14.7109375,14.8828125,14.984375,14.9921875
14707,2021-10-14 20:45:00,3504,25.804688,28.242188,28.859375,29.03125,29.453125,29.289062,28.390625,27.375,25.523438,17.078125,14.1796875,14.1953125,14.484375,14.7109375,14.875,14.9765625,14.9921875
14708,2021-10-14 21:00:00,3504,26.4375,28.90625,29.625,29.820312,30.25,30.132812,29.242188,28.242188,26.320312,17.382812,14.234375,14.203125,14.4765625,14.703125,14.8671875,14.96875,14.9765625
14709,2021-10-14 21:15:00,3510,26.828125,28.945312,29.570312,29.648438,30.039062,29.929688,28.90625,27.804688,25.984375,17.5625,14.296875,14.203125,14.46875,14.703125,14.859375,14.9609375,14.9765625
14710,2021-10-14 21:30:00,3510,25.507812,24.65625,23.984375,23.304688,23.242188,23.242188,22.71875,22.304688,21.84375,17.117188,14.3671875,14.21875,14.4609375,14.6875,14.859375,14.953125,14.9765625
14711,2021-10-14 21:45:00,3510,23.625,22.0625,21.21875,20.585938,20.46875,20.5,20.21875,20.0625,19.898438,16.75,14.4375,14.2265625,14.4609375,14.6875,14.859375,14.953125,14.96875
14712,2021-10-14 22:00:00,3516,22.210938,20.71875,19.890625,19.328125,19.203125,19.171875,18.960938,18.867188,18.757812,16.460938,14.5078125,14.234375,14.4609375,14.6796875,14.8515625,14.9453125,14.9609375
14713,2021-10-14 22:15:00,3516,21.148438,19.78125,19.007812,18.484375,18.34375,18.304688,18.085938,17.992188,17.90625,16.226562,14.5546875,14.25,14.4609375,14.671875,14.84375,14.9453125,14.9609375
14714,2021-10-14 22:30:00,3504,20.304688,18.914062,18.296875,17.898438,17.78125,17.757812,17.59375,17.523438,17.453125,16.046875,14.6015625,14.265625,14.453125,14.671875,14.8359375,14.9375,14.953125
14715,2021-10-14 22:45:00,3510,19.6875,18.5,17.898438,17.492188,17.367188,17.328125,17.148438,17.0625,16.976562,15.875,14.6484375,14.2890625,14.453125,14.6640625,14.8359375,14.9375,14.953125
14716,2021-10-14 23:00:00,3522,19.226562,18.03125,17.492188,17.132812,17.007812,16.945312,16.757812,16.648438,16.554688,15.734375,14.671875,14.3125,14.453125,14.65625,14.828125,14.9296875,14.9453125
14717,2021-10-14 23:15:00,3510,18.820312,17.695312,17.203125,16.875,16.75,16.710938,16.53125,16.429688,16.335938,15.6328125,14.6875,14.328125,14.453125,14.65625,14.8203125,14.921875,14.9375
14718,2021-10-14 23:30:00,3510,18.398438,17.21875,16.617188,16.203125,16.039062,16.0,15.8203125,15.75,15.7734375,15.4765625,14.703125,14.34375,14.453125,14.6484375,14.8203125,14.921875,14.9375
14719,2021-10-14 23:45:00,3510,17.9375,16.625,15.9609375,15.53125,15.3515625,15.3125,15.1640625,15.1171875,15.1953125,15.3125,14.71875,14.359375,14.453125,14.6484375,14.8125,14.9140625,14.9296875
14720,2021-10-15 00:00:00,3504,16.835938,15.1015625,15.1484375,15.203125,15.015625,14.8359375,14.625,14.4609375,14.5546875,15.1484375,14.71875,14.3828125,14.4609375,14.6484375,14.8046875,14.90625,14.9296875
14721,2021-10-15 00:15:00,3504,15.7421875,14.1953125,14.4296875,14.71875,14.625,14.5625,14.4453125,14.2890625,14.296875,15.0234375,14.7265625,14.3984375,14.4609375,14.640625,14.8046875,14.90625,14.9296875
14722,2021-10-15 00:30:00,3510,14.796875,13.359375,13.6171875,13.7734375,13.59375,13.46875,13.265625,13.1953125,13.4609375,14.8203125,14.71875,14.4140625,14.4609375,14.6328125,14.796875,14.8984375,14.921875
14723,2021-10-15 00:45:00,3510,14.578125,14.1484375,14.3671875,14.75,14.640625,14.578125,14.59375,14.4765625,14.3515625,14.7734375,14.71875,14.4296875,14.46875,14.6328125,14.796875,14.890625,14.921875
14724,2021-10-15 00:45:20,3504,14.6015625,14.1796875,14.3828125,14.7421875,14.640625,14.578125,14.578125,14.4609375,14.34375,14.78125,14.7109375,14.4296875,14.4765625,14.6328125,14.7890625,14.8984375,14.921875
14725,2021-10-15 01:00:00,3504,14.5703125,14.125,14.4140625,14.7265625,14.6015625,14.5390625,14.5546875,14.328125,14.21875,14.734375,14.7109375,14.4453125,14.4765625,14.6328125,14.7890625,14.890625,14.921875
14726,2021-10-15 01:15:00,3504,13.921875,13.1328125,13.234375,13.421875,13.234375,13.25,13.1484375,12.9765625,13.015625,14.5390625,14.6953125,14.453125,14.484375,14.625,14.78125,14.8828125,14.921875
14727,2021-10-15 01:30:00,3504,13.7109375,13.140625,13.3828125,13.703125,13.5546875,13.5625,13.5859375,13.3984375,13.3203125,14.5078125,14.671875,14.4609375,14.484375,14.625,14.78125,14.8828125,14.921875
14728,2021-10-15 01:45:00,3480,13.6640625,14.0234375,13.8984375,14.25,14.2421875,14.3203125,14.1015625,14.171875,14.765625,14.4296875,14.65625,14.46875,14.4921875,14.625,14.78125,14.8828125,14.9140625
14729,2021-10-15 02:00:00,3480,13.6953125,14.0703125,14.3984375,14.46875,14.390625,14.25,14.0859375,14.0625,13.90625,14.34375,14.6484375,14.4765625,14.5,14.6171875,14.7734375,14.875,14.90625
14730,2021-10-15 02:15:00,3486,14.1953125,15.21875,15.53125,15.578125,15.390625,15.171875,15.171875,15.03125,14.75,14.421875,14.6328125,14.4921875,14.5,14.6171875,14.7734375,14.8828125,14.9140625
14731,2021-10-15 02:30:00,3474,14.703125,15.7734375,15.9765625,16.007812,15.8125,15.5703125,15.5234375,15.375,15.328125,14.515625,14.609375,14.5,14.5078125,14.6171875,14.7734375,14.875,14.9140625
14732,2021-10-15 02:45:00,3480,15.03125,16.054688,16.273438,16.296875,16.070312,15.7890625,15.703125,15.625,15.5390625,14.625,14.59375,14.5,14.515625,14.6171875,14.765625,14.875,14.9140625
14733,2021-10-15 03:00:00,3480,14.578125,14.421875,14.65625,14.703125,14.484375,14.375,14.359375,14.4375,14.5390625,14.5703125,14.578125,14.5,14.515625,14.6171875,14.765625,14.875,14.9140625
14734,2021-10-15 03:15:00,3492,14.203125,14.8828125,15.1484375,15.1796875,14.9921875,14.84375,14.734375,14.7265625,14.53125,14.4140625,14.5703125,14.5078125,14.5234375,14.6171875,14.765625,14.8671875,14.9140625
14735,2021-10-15 03:30:00,3486,14.3671875,15.09375,15.34375,15.3515625,15.171875,14.953125,14.84375,14.8515625,14.65625,14.40625,14.5546875,14.5078125,14.5234375,14.6171875,14.765625,14.8671875,14.9140625
14736,2021-10-15 03:45:00,3480,14.3515625,14.8828125,15.1484375,15.1875,15.0,14.7890625,14.7109375,14.6953125,14.6171875,14.4453125,14.546875,14.515625,14.53125,14.6171875,14.7578125,14.8671875,14.921875
14737,2021-10-15 04:00:00,3480,14.328125,15.296875,15.515625,15.5,15.3125,15.0703125,14.9140625,14.8984375,14.65625,14.390625,14.53125,14.515625,14.5390625,14.6171875,14.7578125,14.859375,14.921875
14738,2021-10-15 04:15:00,3480,14.453125,15.3125,15.5546875,15.578125,15.3984375,15.171875,15.1171875,15.046875,14.875,14.4375,14.5234375,14.515625,14.5390625,14.625,14.7578125,14.8671875,14.921875
14739,2021-10-15 04:30:00,3480,14.4921875,15.1171875,15.3515625,15.359375,15.1796875,15.0078125,14.9296875,14.953125,14.8359375,14.4375,14.515625,14.515625,14.546875,14.6328125,14.7578125,14.8671875,14.921875
14740,2021-10-15 04:45:00,3486,14.5234375,15.40625,15.640625,15.6484375,15.3984375,15.078125,14.9609375,14.8828125,14.859375,14.4375,14.5,14.515625,14.5546875,14.625,14.7578125,14.8671875,14.921875
14741,2021-10-15 05:00:00,3480,14.34375,14.8203125,15.046875,15.0546875,14.84375,14.59375,14.5078125,14.515625,14.46875,14.4296875,14.5,14.515625,14.5546875,14.625,14.75,14.859375,14.921875
14742,2021-10-15 05:15:00,3480,14.21875,14.6875,14.984375,15.015625,14.8671875,14.765625,14.671875,14.7265625,14.65625,14.375,14.4921875,14.515625,14.5625,14.625,14.75,14.859375,14.9296875
14743,2021-10-15 05:30:00,3474,13.2890625,12.921875,13.1953125,13.1953125,13.0,12.734375,12.4921875,12.5390625,12.7421875,14.21875,14.484375,14.515625,14.5703125,14.6328125,14.75,14.859375,14.921875
14744,2021-10-15 05:45:00,3480,13.6484375,14.703125,15.0859375,15.1015625,15.015625,14.765625,14.546875,14.4375,14.1484375,14.140625,14.4765625,14.515625,14.5703125,14.6328125,14.7578125,14.859375,14.9296875
14745,2021-10-15 06:00:00,3480,13.828125,14.453125,14.7265625,14.75,14.578125,14.3515625,14.203125,14.203125,14.0078125,14.1796875,14.46875,14.515625,14.5703125,14.640625,14.7578125,14.859375,14.9375
14746,2021-10-15 06:15:00,3474,13.25,13.2421875,13.578125,13.5859375,13.421875,13.1328125,12.8046875,12.7109375,12.734375,14.0390625,14.453125,14.5234375,14.5703125,14.640625,14.75,14.859375,14.9375
14747,2021-10-15 06:30:00,3486,12.8671875,13.171875,13.6015625,13.703125,13.6875,13.40625,13.078125,12.921875,12.71875,13.90625,14.453125,14.515625,14.578125,14.640625,14.75,14.859375,14.9375
14748,2021-10-15 06:45:00,3474,12.90625,13.609375,13.953125,14.0078125,13.8984375,13.7265625,13.5546875,13.5234375,13.296875,13.8515625,14.4375,14.515625,14.578125,14.6484375,14.7578125,14.8671875,14.9453125
14749,2021-10-15 07:00:00,3480,12.96875,13.8984375,14.15625,14.1484375,13.9453125,13.75,13.625,13.59375,13.34375,13.796875,14.4140625,14.515625,14.5859375,14.6484375,14.7578125,14.8671875,14.9453125
14750,2021-10-15 07:15:00,3480,13.1171875,13.5390625,13.7734375,13.7734375,13.53125,13.390625,13.2890625,13.328125,13.25,13.8359375,14.40625,14.5234375,14.5859375,14.65625,14.7578125,14.8671875,14.953125
14751,2021-10-15 07:30:00,3480,12.90625,13.4453125,13.71875,13.7578125,13.625,13.375,13.125,12.96875,12.6640625,13.7109375,14.390625,14.515625,14.5859375,14.6484375,14.7578125,14.8671875,14.953125
14752,2021-10-15 07:45:00,3474,12.796875,13.4140625,13.7578125,13.8046875,13.703125,13.546875,13.328125,13.2890625,13.1171875,13.703125,14.375,14.515625,14.5859375,14.65625,14.7578125,14.8671875,14.953125
14753,2021-10-15 08:00:00,3474,12.84375,13.6640625,13.96875,14.0234375,13.8984375,13.703125,13.5390625,13.46875,13.21875,13.6875,14.3515625,14.5078125,14.59375,14.65625,14.7578125,14.8671875,14.953125
14754,2021-10-15 08:15:00,3480,13.140625,14.0,14.546875,14.625,14.625,14.4140625,14.1640625,14.109375,13.9765625,13.7734375,14.3359375,14.5078125,14.59375,14.65625,14.765625,14.8671875,14.953125
14755,2021-10-15 08:30:00,3474,13.234375,13.765625,14.09375,14.125,13.984375,13.8359375,13.6875,13.7109375,13.6640625,13.7890625,14.3203125,14.5078125,14.59375,14.6640625,14.765625,14.875,14.9609375
14756,2021-10-15 08:45:00,3480,13.0,13.4921875,13.9140625,14.015625,14.015625,13.7890625,13.5625,13.5,13.3984375,13.78125,14.3046875,14.5,14.59375,14.671875,14.765625,14.875,14.96875
14757,2021-10-15 09:00:00,3480,12.921875,13.1953125,13.4609375,13.53125,13.4140625,13.3359375,13.2578125,13.265625,13.1484375,13.7109375,14.2890625,14.4921875,14.6015625,14.6640625,14.765625,14.875,14.9765625
14758,2021-10-15 09:15:00,3480,12.6953125,12.96875,13.2265625,13.1875,12.9296875,12.8046875,12.6796875,12.6875,12.625,13.640625,14.28125,14.4921875,14.6015625,14.671875,14.765625,14.875,14.9765625
14759,2021-10-15 09:30:00,3468,12.75,13.2421875,13.6171875,13.671875,13.6171875,13.4765625,13.3125,13.296875,13.15625,13.6171875,14.265625,14.4921875,14.6015625,14.671875,14.7734375,14.8828125,14.9765625
14760,2021-10-15 09:45:00,3480,12.953125,13.515625,13.7265625,13.78125,13.6171875,13.5625,13.5078125,13.5390625,13.4140625,13.640625,14.265625,14.484375,14.6015625,14.671875,14.7734375,14.8828125,14.9765625
14761,2021-10-15 10:00:00,3480,13.046875,13.4375,13.7109375,13.7890625,13.6796875,13.640625,13.6015625,13.6640625,13.6328125,13.7109375,14.25,14.484375,14.6015625,14.671875,14.78125,14.8828125,14.9765625
14762,2021-10-15 10:15:00,3480,12.7578125,13.171875,13.3984375,13.4140625,13.25,13.25,13.1875,13.234375,13.1640625,13.65625,14.234375,14.4765625,14.6015625,14.6796875,14.7734375,14.8828125,14.984375
14763,2021-10-15 10:30:00,3474,12.8671875,13.3515625,13.8359375,13.8828125,13.8359375,13.6796875,13.53125,13.6328125,13.6875,13.7109375,14.21875,14.4765625,14.609375,14.6796875,14.78125,14.8984375,14.984375
14764,2021-10-15 10:45:00,3474,12.984375,13.3359375,13.75,13.8203125,13.7421875,13.6640625,13.5546875,13.640625,13.6328125,13.75,14.203125,14.46875,14.609375,14.6796875,14.7734375,14.890625,14.9921875
14765,2021-10-15 11:00:00,3480,13.0546875,13.625,13.9609375,14.0078125,13.8828125,13.8359375,13.734375,13.78125,13.7421875,13.7578125,14.1953125,14.4609375,14.609375,14.6875,14.78125,14.890625,14.9921875
14766,2021-10-15 11:15:00,3468,13.171875,13.53125,13.8515625,13.9140625,13.8046875,13.765625,13.703125,13.78125,13.7734375,13.7734375,14.1875,14.4609375,14.609375,14.6875,14.78125,14.8984375,14.9921875
14767,2021-10-15 11:30:00,3474,13.1015625,13.515625,13.7890625,13.8359375,13.6953125,13.6328125,13.5703125,13.6171875,13.5859375,13.7421875,14.171875,14.453125,14.6015625,14.6796875,14.7890625,14.8984375,15.0
14768,2021-10-15 11:45:00,3480,13.078125,13.5,13.828125,13.8828125,13.7578125,13.6875,13.6015625,13.6484375,13.59375,13.71875,14.171875,14.4453125,14.6015625,14.6875,14.7890625,14.8984375,15.0
14769,2021-10-15 12:00:00,3468,13.03125,13.3203125,13.6328125,13.6875,13.546875,13.5,13.421875,13.4921875,13.421875,13.6796875,14.15625,14.4375,14.6015625,14.6875,14.7890625,14.8984375,15.0078125
14770,2021-10-15 12:15:00,3480,12.9765625,13.6875,13.9375,13.9375,13.7109375,13.6015625,13.5078125,13.484375,13.265625,13.6171875,14.15625,14.4375,14.6015625,14.6875,14.7890625,14.90625,15.0
14771,2021-10-15 12:30:00,3480,13.0625,13.7890625,14.109375,14.109375,13.9453125,13.7734375,13.625,13.59375,13.3671875,13.5859375,14.140625,14.421875,14.6015625,14.6953125,14.7890625,14.90625,15.0078125
14772,2021-10-15 12:45:00,3474,12.84375,13.359375,13.7109375,13.75,13.640625,13.40625,13.203125,13.1328125,12.9296875,13.5546875,14.1328125,14.4140625,14.6015625,14.6953125,14.796875,14.90625,15.0
14773,2021-10-15 13:00:00,3474,12.8125,13.4296875,13.765625,13.78125,13.59375,13.4453125,13.3125,13.28125,13.09375,13.5234375,14.1171875,14.4140625,14.6015625,14.6953125,14.796875,14.90625,15.015625
14774,2021-10-15 13:15:00,3468,13.0859375,13.9140625,14.3984375,14.4765625,14.421875,14.2265625,14.03125,14.0,13.8515625,13.6015625,14.109375,14.40625,14.59375,14.6953125,14.796875,14.9140625,15.015625
14775,2021-10-15 13:30:00,3468,13.2265625,13.453125,13.75,13.78125,13.625,13.4765625,13.34375,13.359375,13.34375,13.6640625,14.1015625,14.40625,14.59375,14.6953125,14.8046875,14.9140625,15.015625
14776,2021-10-15 13:45:00,3474,12.7421875,13.15625,13.453125,13.4765625,13.3359375,13.0703125,12.8203125,12.7265625,12.5703125,13.5,14.09375,14.3984375,14.59375,14.703125,14.8046875,14.90625,15.015625
14777,2021-10-15 14:00:00,3474,12.734375,12.8828125,13.21875,13.2421875,13.078125,13.0,12.8828125,12.9453125,12.953125,13.5078125,14.0859375,14.390625,14.5859375,14.6953125,14.8046875,14.90625,15.0234375
14778,2021-10-15 14:15:00,3468,12.5546875,12.8359375,13.1484375,13.1796875,13.0078125,12.890625,12.8046875,12.8671875,12.828125,13.46875,14.078125,14.3828125,14.59375,14.6953125,14.8046875,14.9140625,15.0234375
14779,2021-10-15 14:30:00,3468,12.6875,13.546875,14.0,14.1015625,14.078125,13.9140625,13.640625,13.546875,13.328125,13.4765625,14.0703125,14.375,14.5859375,14.6953125,14.8046875,14.921875,15.0234375
14780,2021-10-15 14:45:00,3468,13.0546875,13.9765625,14.296875,14.3515625,14.2578125,14.0859375,13.921875,13.8828125,13.6953125,13.5234375,14.0546875,14.375,14.578125,14.6953125,14.8046875,14.9140625,15.0234375
14781,2021-10-15 15:00:00,3474,13.0390625,13.609375,13.90625,13.921875,13.71875,13.5234375,13.265625,13.1640625,13.109375,13.546875,14.046875,14.3671875,14.5859375,14.6875,14.8046875,14.921875,15.0234375
14782,2021-10-15 15:15:00,3474,13.734375,15.0703125,15.5703125,15.671875,15.484375,14.9765625,14.2890625,13.765625,13.453125,13.6171875,14.03125,14.359375,14.578125,14.6953125,14.8046875,14.921875,15.0234375
14783,2021-10-15 15:30:00,3474,15.125,16.960938,17.554688,17.757812,17.34375,16.914062,16.21875,15.4921875,14.71875,13.78125,14.0234375,14.3515625,14.5703125,14.6953125,14.8125,14.921875,15.03125
