 ,Location:,37.878547,-122.241431
14784,2021-10-15 15:45:00,3474,16.632812,18.523438,19.296875,19.460938,18.976562,18.890625,18.039062,17.140625,16.171875,14.0390625,14.015625,14.34375,14.5703125,14.6953125,14.8046875,14.921875,15.03125
14785,2021-10-15 16:00:00,3468,18.414062,20.476562,21.265625,21.359375,20.476562,20.382812,20.109375,19.015625,17.78125,14.3515625,14.015625,14.3359375,14.5625,14.6953125,14.8125,14.9296875,15.0234375
14786,2021-10-15 16:15:00,3480,19.90625,21.703125,22.210938,22.179688,21.40625,21.140625,20.828125,20.179688,19.148438,14.6953125,14.015625,14.3359375,14.5625,14.6953125,14.8125,14.9296875,15.0234375
14787,2021-10-15 16:30:00,3468,21.664062,24.25,23.976562,24.578125,22.929688,22.625,22.335938,21.789062,20.875,15.1015625,14.0234375,14.328125,14.5625,14.6875,14.8125,14.9296875,15.03125
14788,2021-10-15 16:45:00,3474,23.078125,24.828125,24.882812,25.046875,23.265625,23.054688,22.796875,22.40625,21.648438,15.4453125,14.03125,14.3203125,14.5546875,14.6953125,14.8125,14.9296875,15.03125
14789,2021-10-15 17:00:00,3468,23.882812,24.390625,24.117188,23.890625,22.828125,22.804688,22.726562,22.640625,22.273438,15.796875,14.046875,14.3203125,14.5546875,14.6953125,14.8125,14.9296875,15.03125
14790,2021-10-15 17:15:00,3468,24.484375,25.007812,23.789062,23.75,22.984375,22.9375,22.96875,23.023438,22.648438,16.09375,14.0703125,14.3203125,14.546875,14.6875,14.8125,14.9375,15.03125
14791,2021-10-15 17:30:00,3480,24.804688,25.65625,25.65625,24.765625,23.835938,23.726562,23.914062,23.84375,23.46875,16.382812,14.109375,14.3125,14.546875,14.6875,14.8125,14.9375,15.03125
14792,2021-10-15 17:45:00,3480,25.75,26.09375,25.453125,24.367188,23.53125,23.625,23.65625,23.6875,23.40625,16.632812,14.1484375,14.3046875,14.5390625,14.6875,14.8125,14.9375,15.03125
14793,2021-10-15 18:00:00,3480,24.507812,23.28125,22.9375,22.59375,22.109375,21.8125,21.578125,21.421875,21.125,16.445312,14.1875,14.3046875,14.5390625,14.6875,14.8125,14.9375,15.03125
14794,2021-10-15 18:15:00,3480,22.6875,21.789062,21.703125,21.476562,21.257812,21.0625,20.796875,20.625,20.289062,16.242188,14.234375,14.3046875,14.53125,14.6875,14.8125,14.9296875,15.03125
14795,2021-10-15 18:30:00,3480,21.78125,20.695312,20.75,20.734375,20.546875,20.523438,20.515625,20.546875,20.4375,16.335938,14.2890625,14.3125,14.53125,14.6875,14.8046875,14.9296875,15.03125
14796,2021-10-15 18:45:00,3480,21.046875,20.476562,20.617188,20.578125,20.351562,20.304688,20.289062,20.320312,20.210938,16.335938,14.3359375,14.3125,14.53125,14.6796875,14.8125,14.9296875,15.03125
14797,2021-10-15 19:00:00,3480,20.8125,20.679688,20.851562,20.898438,20.546875,20.390625,20.164062,20.03125,19.828125,16.234375,14.3828125,14.3203125,14.5234375,14.6796875,14.8046875,14.9296875,15.03125
14798,2021-10-15 19:15:00,3492,21.15625,21.328125,21.570312,21.65625,21.3125,21.234375,21.09375,20.96875,20.695312,16.414062,14.421875,14.3203125,14.5234375,14.6796875,14.8125,14.9375,15.03125
14799,2021-10-15 19:30:00,3480,22.304688,25.359375,24.117188,24.109375,23.742188,24.296875,25.242188,25.09375,24.1875,16.820312,14.4609375,14.3359375,14.5234375,14.671875,14.8046875,14.9375,15.03125
14800,2021-10-15 19:45:00,3480,25.851562,28.078125,25.75,25.789062,25.21875,26.164062,27.023438,26.84375,26.25,17.539062,14.5,14.34375,14.5234375,14.671875,14.8046875,14.9296875,15.03125
14801,2021-10-15 20:00:00,3486,28.335938,28.5,26.445312,26.390625,26.164062,26.945312,27.6875,27.53125,27.03125,18.070312,14.546875,14.3515625,14.5234375,14.671875,14.8125,14.9375,15.03125
14802,2021-10-15 20:15:00,3498,30.03125,29.929688,27.773438,27.976562,27.632812,28.71875,29.828125,29.265625,28.304688,18.46875,14.59375,14.3671875,14.5234375,14.6640625,14.8046875,14.9375,15.03125
14803,2021-10-15 20:30:00,3498,31.546875,31.023438,28.820312,28.945312,29.1875,30.070312,30.9375,29.882812,28.882812,18.890625,14.6484375,14.3828125,14.5234375,14.671875,14.8046875,14.9375,15.03125
14804,2021-10-15 20:45:00,3492,32.664062,30.1875,29.03125,29.015625,29.546875,30.523438,30.59375,30.023438,29.335938,19.273438,14.71875,14.390625,14.515625,14.6640625,14.8046875,14.9375,15.03125
14805,2021-10-15 21:00:00,3504,33.273438,30.59375,29.609375,29.835938,30.09375,31.460938,31.03125,30.523438,29.632812,19.5625,14.796875,14.40625,14.515625,14.6640625,14.8046875,14.9375,15.03125
14806,2021-10-15 21:15:00,3498,33.359375,29.570312,29.0,29.375,30.125,31.570312,31.195312,30.625,29.523438,19.710938,14.8828125,14.421875,14.5234375,14.6640625,14.8046875,14.9375,15.0390625
14807,2021-10-15 21:30:00,3498,28.796875,24.734375,24.570312,24.484375,24.164062,24.085938,23.984375,24.085938,24.148438,19.054688,14.9765625,14.4453125,14.5234375,14.6640625,14.8046875,14.9296875,15.0390625
14808,2021-10-15 21:45:00,3510,25.875,23.851562,23.726562,23.601562,23.179688,22.914062,22.523438,22.421875,22.335938,18.546875,15.0625,14.46875,14.5234375,14.6640625,14.8046875,14.9375,15.0390625
14809,2021-10-15 22:00:00,3504,24.570312,23.53125,23.539062,23.429688,23.023438,22.804688,22.359375,22.109375,21.851562,18.25,15.15625,14.4921875,14.53125,14.65625,14.8046875,14.9375,15.0390625
14810,2021-10-15 22:15:00,3510,23.898438,23.679688,23.664062,23.539062,23.085938,22.71875,22.0625,21.679688,21.390625,18.039062,15.2265625,14.5078125,14.53125,14.65625,14.8046875,14.9375,15.0390625
14811,2021-10-15 22:30:00,3504,23.351562,22.953125,23.0,22.96875,22.585938,22.390625,21.953125,21.695312,21.335938,17.914062,15.2890625,14.5390625,14.5390625,14.6640625,14.8046875,14.9375,15.0390625
14812,2021-10-15 22:45:00,3504,22.953125,22.570312,22.53125,22.414062,21.960938,21.664062,21.132812,20.851562,20.546875,17.757812,15.34375,14.5703125,14.5390625,14.6640625,14.8046875,14.9375,15.046875
14813,2021-10-15 23:00:00,3504,22.492188,22.054688,22.132812,22.140625,21.8125,21.578125,21.046875,20.773438,20.320312,17.601562,15.390625,14.6015625,14.546875,14.6640625,14.8046875,14.9375,15.046875
14814,2021-10-15 23:15:00,3510,22.023438,21.726562,21.789062,21.773438,21.40625,21.132812,20.632812,20.351562,19.90625,17.476562,15.421875,14.6328125,14.5625,14.6640625,14.796875,14.9375,15.046875
14815,2021-10-15 23:30:00,3504,21.8125,21.640625,21.898438,22.015625,21.695312,21.5,21.164062,20.976562,20.484375,17.453125,15.453125,14.6640625,14.5625,14.6640625,14.8046875,14.9375,15.0546875
14816,2021-10-15 23:45:00,3510,21.265625,20.867188,20.890625,20.914062,20.59375,20.492188,20.21875,20.078125,19.726562,17.367188,15.4765625,14.6875,14.578125,14.6640625,14.8046875,14.9375,15.0546875
14817,2021-10-16 00:00:00,3504,21.0,20.96875,21.09375,21.1875,20.875,20.765625,20.4375,20.296875,19.804688,17.226562,15.5,14.7109375,14.5859375,14.671875,14.8046875,14.9453125,15.0625
14818,2021-10-16 00:15:00,3504,20.515625,20.171875,20.25,20.3125,19.992188,19.9375,19.695312,19.632812,19.257812,17.140625,15.515625,14.7421875,14.6015625,14.6640625,14.8046875,14.9453125,15.0625
14819,2021-10-16 00:30:00,3504,20.054688,19.757812,19.820312,19.84375,19.5,19.492188,19.3125,19.289062,18.992188,17.03125,15.5390625,14.7734375,14.609375,14.671875,14.8046875,14.9453125,15.0625
14820,2021-10-16 00:45:00,3504,19.625,19.476562,19.585938,19.617188,19.265625,19.195312,19.015625,19.039062,18.773438,16.960938,15.546875,14.796875,14.625,14.671875,14.8125,14.9453125,15.0703125
14821,2021-10-16 01:00:00,3504,19.390625,19.390625,19.59375,19.773438,19.515625,19.515625,19.367188,19.4375,19.257812,16.960938,15.5546875,14.828125,14.6328125,14.6796875,14.8125,14.953125,15.078125
14822,2021-10-16 01:15:00,3504,19.078125,19.265625,19.492188,19.570312,19.25,19.140625,18.9375,18.96875,18.71875,16.84375,15.5625,14.859375,14.6484375,14.6875,14.8046875,14.9453125,15.0859375
14823,2021-10-16 01:30:00,3510,18.96875,19.085938,19.226562,19.351562,19.039062,19.03125,18.859375,18.90625,18.679688,16.804688,15.5703125,14.8671875,14.6640625,14.6875,14.8125,14.953125,15.078125
14824,2021-10-16 01:45:00,3504,18.578125,18.585938,18.804688,18.820312,18.421875,18.367188,18.21875,18.289062,18.101562,16.671875,15.578125,14.8984375,14.6796875,14.703125,14.8125,14.953125,15.0859375
14825,2021-10-16 02:00:00,3498,18.140625,18.3125,18.5,18.546875,18.179688,18.125,17.992188,18.085938,17.898438,16.539062,15.578125,14.921875,14.6953125,14.6953125,14.8125,14.9609375,15.09375
14826,2021-10-16 02:15:00,3504,18.164062,18.59375,18.773438,18.90625,18.601562,18.601562,18.46875,18.515625,18.328125,16.546875,15.5859375,14.9453125,14.703125,14.703125,14.8203125,14.9609375,15.1015625
14827,2021-10-16 02:30:00,3504,18.164062,18.359375,18.53125,18.601562,18.265625,18.304688,18.195312,18.273438,18.148438,16.5625,15.578125,14.953125,14.71875,14.7109375,14.828125,14.9765625,15.1015625
14828,2021-10-16 02:45:00,3504,17.539062,17.453125,17.671875,17.703125,17.335938,17.234375,17.09375,17.1875,17.023438,16.359375,15.578125,14.984375,14.7421875,14.7265625,14.828125,14.96875,15.109375
14829,2021-10-16 03:00:00,3498,17.046875,17.257812,17.539062,17.59375,17.242188,17.09375,16.890625,16.9375,16.695312,16.164062,15.578125,15.0,14.75,14.7265625,14.828125,14.984375,15.1171875
14830,2021-10-16 03:15:00,3498,16.96875,17.460938,17.710938,17.757812,17.398438,17.328125,17.148438,17.210938,17.0,16.125,15.5703125,15.015625,14.765625,14.734375,14.8359375,14.9765625,15.125
14831,2021-10-16 03:30:00,3504,17.171875,17.640625,17.851562,17.945312,17.609375,17.585938,17.46875,17.546875,17.40625,16.195312,15.5625,15.03125,14.78125,14.7421875,14.8359375,14.9921875,15.140625
14832,2021-10-16 03:45:00,3504,17.171875,17.648438,17.867188,17.945312,17.625,17.617188,17.5,17.59375,17.429688,16.179688,15.5546875,15.0546875,14.796875,14.75,14.84375,14.9921875,15.1484375
14833,2021-10-16 04:00:00,3498,17.007812,17.265625,17.523438,17.625,17.28125,17.203125,17.046875,17.164062,17.046875,16.140625,15.546875,15.0625,14.8125,14.7578125,14.8515625,14.9921875,15.15625
14834,2021-10-16 04:15:00,3498,16.835938,17.476562,17.757812,17.8125,17.4375,17.304688,17.125,17.179688,16.96875,16.039062,15.5390625,15.078125,14.828125,14.7734375,14.859375,15.0078125,15.15625
14835,2021-10-16 04:30:00,3504,17.085938,17.84375,18.0625,18.171875,17.859375,17.773438,17.617188,17.640625,17.4375,16.078125,15.53125,15.0859375,14.84375,14.7734375,14.8671875,15.0078125,15.1640625
14836,2021-10-16 04:45:00,3498,17.5625,18.46875,18.773438,18.890625,18.507812,18.328125,18.109375,18.085938,17.71875,16.125,15.5234375,15.1015625,14.8515625,14.7890625,14.875,15.015625,15.171875
14837,2021-10-16 05:00:00,3504,17.109375,17.273438,17.515625,17.578125,17.21875,17.054688,16.8125,16.8125,16.5625,16.0,15.515625,15.1171875,14.8671875,14.8046875,14.875,15.0234375,15.1796875
14838,2021-10-16 05:15:00,3504,17.046875,17.617188,17.914062,18.09375,17.796875,17.648438,17.320312,17.242188,16.875,15.9375,15.515625,15.1171875,14.890625,14.8125,14.8828125,15.03125,15.1953125
14839,2021-10-16 05:30:00,3504,17.148438,17.734375,18.078125,18.242188,17.992188,17.9375,17.726562,17.773438,17.59375,15.9921875,15.515625,15.140625,14.90625,14.8203125,14.890625,15.03125,15.203125
14840,2021-10-16 05:45:00,3498,17.390625,18.140625,18.5,18.648438,18.367188,18.265625,18.0625,18.109375,17.9375,16.054688,15.5,15.140625,14.9140625,14.828125,14.8984375,15.0390625,15.2109375
14841,2021-10-16 06:00:00,3492,17.632812,18.109375,18.4375,18.625,18.359375,18.34375,18.148438,18.21875,18.101562,16.148438,15.4921875,15.1484375,14.9375,14.84375,14.90625,15.0546875,15.21875
14842,2021-10-16 06:15:00,3498,17.40625,17.578125,17.8125,17.929688,17.585938,17.585938,17.5,17.609375,17.492188,16.125,15.484375,15.1640625,14.9453125,14.8515625,14.9140625,15.0546875,15.2265625
14843,2021-10-16 06:30:00,3498,17.21875,17.601562,17.921875,18.070312,17.789062,17.75,17.578125,17.6875,17.59375,16.070312,15.484375,15.171875,14.953125,14.8671875,14.921875,15.0625,15.2421875
14844,2021-10-16 06:45:00,3504,17.304688,17.539062,17.921875,18.078125,17.8125,17.757812,17.5625,17.671875,17.632812,16.109375,15.4765625,15.1796875,14.9765625,14.875,14.9296875,15.078125,15.25
14845,2021-10-16 07:00:00,3498,17.039062,17.320312,17.546875,17.664062,17.34375,17.320312,17.1875,17.273438,17.132812,16.015625,15.484375,15.1953125,14.984375,14.8828125,14.9375,15.078125,15.2578125
14846,2021-10-16 07:15:00,3498,16.851562,17.203125,17.40625,17.5,17.203125,17.164062,17.023438,17.101562,16.96875,15.9375,15.4765625,15.1953125,15.0078125,14.8984375,14.9453125,15.0859375,15.2734375
14847,2021-10-16 07:30:00,3498,16.804688,17.15625,17.515625,17.671875,17.421875,17.414062,17.257812,17.382812,17.359375,16.0,15.4765625,15.203125,15.0078125,14.9140625,14.9609375,15.1015625,15.28125
14848,2021-10-16 07:45:00,3498,16.507812,16.570312,16.875,17.015625,16.765625,16.75,16.617188,16.757812,16.765625,15.9296875,15.4765625,15.2109375,15.0234375,14.921875,14.96875,15.1015625,15.2890625
14849,2021-10-16 08:00:00,3498,16.195312,16.09375,16.375,16.554688,16.3125,16.28125,16.171875,16.296875,16.34375,15.890625,15.4765625,15.21875,15.0390625,14.9296875,14.9765625,15.1171875,15.296875
14850,2021-10-16 08:15:00,3498,16.164062,16.648438,16.867188,16.960938,16.640625,16.65625,16.570312,16.695312,16.664062,15.8671875,15.46875,15.234375,15.0546875,14.953125,14.984375,15.125,15.3125
14851,2021-10-16 08:30:00,3504,16.0625,16.375,16.59375,16.695312,16.375,16.375,16.257812,16.335938,16.257812,15.8203125,15.46875,15.234375,15.0625,14.953125,15.0,15.1328125,15.328125
14852,2021-10-16 08:45:00,3498,15.9609375,16.40625,16.617188,16.742188,16.445312,16.445312,16.320312,16.4375,16.367188,15.7578125,15.46875,15.2421875,15.078125,14.96875,15.0,15.140625,15.328125
14853,2021-10-16 09:00:00,3498,15.953125,16.539062,16.789062,16.882812,16.5625,16.539062,16.421875,16.507812,16.367188,15.7109375,15.4609375,15.25,15.0859375,14.984375,15.015625,15.1484375,15.3359375
14854,2021-10-16 09:15:00,3498,16.070312,16.351562,16.625,16.726562,16.421875,16.398438,16.304688,16.414062,16.382812,15.765625,15.4609375,15.2578125,15.09375,14.9921875,15.03125,15.1640625,15.3515625
14855,2021-10-16 09:30:00,3492,16.007812,16.421875,16.648438,16.726562,16.390625,16.421875,16.335938,16.445312,16.375,15.71875,15.453125,15.2578125,15.109375,15.0078125,15.03125,15.171875,15.359375
14856,2021-10-16 09:45:00,3492,15.828125,16.015625,16.25,16.414062,16.148438,16.15625,16.054688,16.179688,16.148438,15.6953125,15.453125,15.265625,15.109375,15.015625,15.0390625,15.171875,15.3828125
14857,2021-10-16 10:00:00,3498,15.671875,16.15625,16.304688,16.34375,15.9921875,16.023438,15.953125,16.0625,15.9375,15.6015625,15.4453125,15.2734375,15.1328125,15.03125,15.0546875,15.1953125,15.375
14858,2021-10-16 10:15:00,3492,15.625,15.9140625,16.179688,16.296875,15.9765625,15.9765625,15.84375,15.9453125,15.90625,15.6328125,15.4375,15.28125,15.1328125,15.0390625,15.0703125,15.1953125,15.3984375
14859,2021-10-16 10:30:00,3498,15.2421875,15.3984375,15.6328125,15.6953125,15.3671875,15.34375,15.2109375,15.328125,15.2890625,15.5078125,15.4375,15.28125,15.1484375,15.046875,15.078125,15.2109375,15.3984375
14860,2021-10-16 10:45:00,3504,15.1796875,15.5703125,15.8515625,15.953125,15.65625,15.6328125,15.4765625,15.5703125,15.5234375,15.484375,15.4296875,15.2890625,15.15625,15.0625,15.0859375,15.21875,15.4140625
14861,2021-10-16 11:00:00,3498,14.9296875,15.703125,15.984375,16.023438,15.65625,15.5859375,15.3984375,15.4609375,15.3203125,15.375,15.421875,15.296875,15.1640625,15.0703125,15.09375,15.2265625,15.421875
14862,2021-10-16 11:15:00,3504,15.359375,15.84375,16.078125,16.179688,15.8515625,15.875,15.8125,15.9375,15.921875,15.4921875,15.421875,15.296875,15.171875,15.078125,15.1015625,15.2421875,15.4296875
14863,2021-10-16 11:30:00,3492,15.1875,15.625,15.859375,16.0,15.7421875,15.71875,15.5859375,15.6875,15.625,15.421875,15.40625,15.296875,15.1796875,15.09375,15.109375,15.2421875,15.4453125
14864,2021-10-16 11:45:00,3498,15.1484375,15.40625,15.7109375,15.859375,15.5703125,15.5546875,15.4140625,15.5546875,15.5859375,15.4453125,15.40625,15.3046875,15.1953125,15.1015625,15.125,15.2578125,15.4453125
14865,2021-10-16 12:00:00,3486,14.90625,15.09375,15.328125,15.4609375,15.1640625,15.140625,15.0234375,15.1484375,15.15625,15.3828125,15.3984375,15.3046875,15.203125,15.109375,15.1328125,15.265625,15.4609375
14866,2021-10-16 12:15:00,3498,14.8359375,15.0859375,15.3515625,15.5390625,15.21875,15.1640625,14.9921875,15.046875,14.9765625,15.34375,15.390625,15.3125,15.2109375,15.125,15.1484375,15.265625,15.46875
14867,2021-10-16 12:30:00,3486,15.046875,15.46875,15.8046875,15.9765625,15.734375,15.671875,15.5234375,15.6328125,15.6328125,15.3671875,15.3828125,15.3046875,15.21875,15.1328125,15.1484375,15.28125,15.4765625
14868,2021-10-16 12:45:00,3504,15.1328125,15.375,15.6640625,15.8046875,15.53125,15.5078125,15.3984375,15.515625,15.53125,15.390625,15.375,15.3125,15.21875,15.140625,15.1640625,15.2890625,15.4921875
14869,2021-10-16 13:00:00,3486,15.25,15.7265625,16.085938,16.304688,16.070312,15.9921875,15.8125,15.890625,15.859375,15.4140625,15.3671875,15.3203125,15.2265625,15.1484375,15.171875,15.296875,15.5
14870,2021-10-16 13:15:00,3492,15.3359375,15.8984375,16.234375,16.398438,16.15625,16.078125,15.84375,15.8828125,15.734375,15.390625,15.359375,15.3203125,15.234375,15.15625,15.1796875,15.3125,15.5078125
14871,2021-10-16 13:30:00,3492,15.546875,16.460938,16.8125,17.070312,16.945312,16.90625,16.585938,16.609375,16.460938,15.4375,15.3515625,15.3203125,15.25,15.171875,15.1953125,15.3203125,15.515625
14872,2021-10-16 13:45:00,3498,15.6015625,15.7734375,16.046875,16.101562,15.7421875,15.7421875,15.671875,15.7890625,15.7890625,15.4921875,15.3515625,15.3203125,15.25,15.1796875,15.203125,15.328125,15.5234375
14873,2021-10-16 14:00:00,3486,15.25,15.7109375,15.9453125,16.125,15.84375,15.8125,15.625,15.7265625,15.6484375,15.359375,15.34375,15.3203125,15.2578125,15.1875,15.2109375,15.3359375,15.53125
14874,2021-10-16 14:15:00,3492,15.78125,16.640625,17.085938,17.320312,17.148438,17.117188,16.867188,16.929688,16.867188,15.5234375,15.34375,15.3203125,15.265625,15.1953125,15.21875,15.34375,15.546875
14875,2021-10-16 14:30:00,3486,15.8515625,16.648438,16.898438,16.992188,16.726562,16.632812,16.398438,16.414062,16.257812,15.4921875,15.3359375,15.328125,15.2734375,15.203125,15.234375,15.359375,15.5625
14876,2021-10-16 14:45:00,3498,16.117188,17.273438,17.445312,17.414062,16.992188,16.710938,16.296875,16.148438,15.8984375,15.4609375,15.3359375,15.3203125,15.2734375,15.2109375,15.2421875,15.3671875,15.5625
14877,2021-10-16 15:00:00,3498,16.882812,18.492188,18.65625,18.570312,18.234375,17.960938,17.453125,17.132812,16.75,15.5390625,15.328125,15.3203125,15.28125,15.21875,15.25,15.3828125,15.5703125
14878,2021-10-16 15:15:00,3492,18.507812,20.304688,20.476562,20.421875,19.984375,19.640625,19.125,18.679688,18.195312,15.7578125,15.328125,15.328125,15.28125,15.2265625,15.2578125,15.3828125,15.5703125
14879,2021-10-16 15:30:00,3486,19.757812,21.3125,21.9375,21.554688,20.921875,20.476562,19.976562,19.609375,19.0625,16.0,15.328125,15.328125,15.296875,15.2421875,15.2734375,15.3984375,15.5859375
14880,2021-10-16 15:45:00,3492,20.421875,21.710938,22.773438,21.890625,21.125,20.78125,20.4375,19.984375,19.46875,16.21875,15.328125,15.3203125,15.296875,15.25,15.2734375,15.3984375,15.59375
14881,2021-10-16 16:00:00,3492,21.257812,22.773438,23.71875,22.882812,21.875,21.453125,21.046875,20.515625,19.710938,16.34375,15.3359375,15.328125,15.296875,15.2578125,15.28125,15.4140625,15.6015625
14882,2021-10-16 16:15:00,3480,22.125,23.085938,23.515625,23.007812,22.351562,21.90625,21.554688,21.179688,20.53125,16.515625,15.3515625,15.328125,15.3046875,15.265625,15.2890625,15.421875,15.609375
14883,2021-10-16 16:30:00,3486,23.195312,24.28125,24.421875,23.679688,22.898438,22.6875,22.53125,22.25,21.78125,16.875,15.3671875,15.328125,15.3046875,15.2578125,15.296875,15.4296875,15.6171875
14884,2021-10-16 16:45:00,3480,24.195312,24.359375,24.984375,23.90625,23.140625,22.9375,22.789062,22.554688,22.203125,17.125,15.3828125,15.3359375,15.3125,15.2734375,15.3046875,15.4296875,15.6171875
14885,2021-10-16 17:00:00,3498,24.507812,24.046875,24.359375,23.6875,22.976562,22.851562,22.828125,22.8125,22.625,17.382812,15.40625,15.328125,15.3203125,15.28125,15.3203125,15.4453125,15.625
14886,2021-10-16 17:15:00,3486,25.132812,25.421875,25.242188,24.625,24.015625,23.921875,24.078125,23.9375,23.585938,17.640625,15.4296875,15.3359375,15.328125,15.2890625,15.3203125,15.453125,15.640625
14887,2021-10-16 17:30:00,3486,26.039062,26.921875,27.859375,26.757812,25.4375,25.460938,25.382812,25.375,24.992188,18.023438,15.4609375,15.34375,15.328125,15.296875,15.328125,15.4609375,15.6484375
14888,2021-10-16 17:45:00,3492,26.953125,27.539062,27.820312,26.289062,24.90625,24.539062,24.851562,25.0,24.75,18.25,15.5078125,15.34375,15.328125,15.3046875,15.3359375,15.46875,15.65625
14889,2021-10-16 18:00:00,3498,25.53125,23.898438,24.109375,23.273438,22.6875,22.445312,22.421875,22.445312,22.335938,18.070312,15.5546875,15.34375,15.3359375,15.3046875,15.3515625,15.4765625,15.65625
14890,2021-10-16 18:15:00,3498,24.257812,23.664062,23.8125,23.3125,22.773438,22.539062,22.289062,22.148438,21.875,17.929688,15.6015625,15.359375,15.34375,15.3125,15.3515625,15.4765625,15.6640625
14891,2021-10-16 18:30:00,3498,23.265625,22.65625,22.90625,22.734375,22.390625,22.203125,21.90625,21.71875,21.382812,17.875,15.65625,15.3671875,15.34375,15.328125,15.359375,15.4921875,15.671875
14892,2021-10-16 18:45:00,3504,23.007812,22.679688,22.945312,22.859375,22.570312,22.421875,22.0625,21.804688,21.4375,17.851562,15.703125,15.375,15.3515625,15.328125,15.3671875,15.4921875,15.671875
14893,2021-10-16 19:00:00,3492,22.632812,22.484375,22.710938,22.648438,22.359375,22.117188,21.601562,21.25,20.875,17.804688,15.75,15.390625,15.3515625,15.328125,15.3828125,15.5078125,15.6875
14894,2021-10-16 19:15:00,3492,23.335938,24.171875,24.507812,24.484375,24.210938,24.078125,23.710938,23.273438,22.4375,17.867188,15.7890625,15.40625,15.359375,15.328125,15.3828125,15.515625,15.6875
14895,2021-10-16 19:30:00,3498,24.429688,26.445312,27.085938,26.929688,26.710938,27.125,27.210938,26.671875,25.375,18.242188,15.828125,15.4140625,15.359375,15.34375,15.390625,15.5234375,15.6953125
14896,2021-10-16 19:45:00,3492,28.492188,31.078125,30.203125,29.757812,29.539062,30.226562,30.679688,30.0625,28.992188,19.101562,15.859375,15.4296875,15.3671875,15.34375,15.3984375,15.53125,15.703125
14897,2021-10-16 20:00:00,3498,31.390625,31.125,29.523438,29.226562,28.804688,29.46875,30.09375,30.015625,29.804688,19.867188,15.90625,15.4453125,15.3671875,15.359375,15.3984375,15.5390625,15.703125
14898,2021-10-16 20:15:00,3504,32.984375,31.671875,29.929688,29.765625,29.421875,30.460938,31.09375,30.757812,30.0625,20.257812,15.953125,15.4609375,15.375,15.359375,15.4140625,15.546875,15.7109375
14899,2021-10-16 20:30:00,3498,33.851562,32.65625,31.265625,31.367188,31.546875,32.859375,33.640625,32.835938,31.765625,20.695312,16.007812,15.484375,15.390625,15.359375,15.4140625,15.546875,15.7109375
14900,2021-10-16 20:45:00,3504,34.203125,32.179688,30.789062,30.929688,31.429688,32.851562,32.96875,32.226562,31.515625,20.960938,16.085938,15.4921875,15.390625,15.375,15.421875,15.5625,15.7265625
14901,2021-10-16 21:00:00,3504,34.335938,31.226562,30.65625,31.085938,31.953125,33.734375,33.929688,33.335938,32.375,21.273438,16.164062,15.515625,15.3984375,15.375,15.4296875,15.5625,15.734375
14902,2021-10-16 21:15:00,3510,34.164062,30.484375,30.203125,30.398438,31.15625,32.40625,32.375,31.867188,31.117188,21.4375,16.25,15.5390625,15.40625,15.3828125,15.4375,15.5625,15.7421875
14903,2021-10-16 21:30:00,3510,29.679688,25.554688,25.445312,25.273438,25.015625,24.984375,24.921875,25.101562,25.273438,20.578125,16.351562,15.5625,15.421875,15.390625,15.4375,15.578125,15.7421875
14904,2021-10-16 21:45:00,3504,26.898438,24.726562,24.757812,24.625,24.304688,24.171875,23.867188,23.804688,23.757812,20.09375,16.4375,15.5859375,15.4296875,15.3984375,15.453125,15.578125,15.75
14905,2021-10-16 22:00:00,3510,25.484375,24.476562,24.492188,24.328125,23.976562,23.789062,23.375,23.203125,23.09375,19.789062,16.53125,15.6171875,15.4375,15.3984375,15.453125,15.5859375,15.7578125
14906,2021-10-16 22:15:00,3510,24.632812,23.984375,23.976562,23.8125,23.421875,23.171875,22.640625,22.46875,22.40625,19.546875,16.601562,15.640625,15.4375,15.40625,15.4609375,15.59375,15.7734375
14907,2021-10-16 22:30:00,3510,23.992188,23.460938,23.484375,23.320312,22.960938,22.703125,22.28125,22.078125,21.84375,19.304688,16.664062,15.6796875,15.453125,15.4140625,15.46875,15.6015625,15.7734375
14908,2021-10-16 22:45:00,3510,23.578125,23.375,23.351562,23.148438,22.742188,22.453125,21.804688,21.476562,21.234375,19.085938,16.71875,15.7109375,15.46875,15.421875,15.4765625,15.609375,15.7890625
