 ,Location:,37.878547,-122.241431
14909,2021-10-16 23:00:00,3516,23.109375,22.820312,22.945312,22.898438,22.625,22.453125,21.96875,21.757812,21.304688,18.90625,16.757812,15.7421875,15.484375,15.4296875,15.484375,15.609375,15.7890625
14910,2021-10-16 23:15:00,3510,22.648438,22.226562,22.320312,22.265625,21.96875,21.75,21.273438,21.09375,20.75,18.789062,16.789062,15.7734375,15.4921875,15.4375,15.4921875,15.6171875,15.8046875
14911,2021-10-16 23:30:00,3510,22.257812,21.851562,21.9375,21.976562,21.71875,21.570312,21.171875,21.015625,20.632812,18.671875,16.804688,15.8125,15.5078125,15.4453125,15.5,15.625,15.8046875
14912,2021-10-16 23:45:00,3516,21.828125,21.242188,21.304688,21.320312,21.078125,20.984375,20.5625,20.40625,20.054688,18.507812,16.820312,15.8359375,15.53125,15.453125,15.5078125,15.6328125,15.8203125
14913,2021-10-17 00:00:00,3516,21.117188,20.414062,20.398438,20.328125,20.0625,19.867188,19.421875,19.265625,19.0625,18.296875,16.835938,15.875,15.5390625,15.4609375,15.515625,15.640625,15.8203125
14914,2021-10-17 00:15:00,3516,20.414062,19.53125,19.515625,19.46875,19.265625,19.078125,18.617188,18.601562,18.601562,18.164062,16.851562,15.8984375,15.5625,15.46875,15.515625,15.6484375,15.8359375
14915,2021-10-17 00:30:00,3510,19.773438,19.070312,19.148438,19.132812,18.921875,18.820312,18.492188,18.460938,18.359375,18.023438,16.851562,15.9296875,15.578125,15.4765625,15.53125,15.65625,15.84375
14916,2021-10-17 00:45:00,3510,19.359375,18.929688,19.101562,19.1875,19.03125,18.960938,18.640625,18.585938,18.414062,17.914062,16.851562,15.9609375,15.59375,15.4921875,15.53125,15.671875,15.8515625
14917,2021-10-17 01:00:00,3510,18.859375,18.351562,18.4375,18.40625,18.109375,17.992188,17.757812,17.765625,17.640625,17.75,16.851562,15.984375,15.609375,15.4921875,15.546875,15.6796875,15.859375
14918,2021-10-17 01:15:00,3510,18.242188,17.679688,17.78125,17.875,17.71875,17.609375,17.1875,17.09375,16.953125,17.507812,16.84375,16.007812,15.6328125,15.5078125,15.5546875,15.6796875,15.8671875
14919,2021-10-17 01:30:00,3510,17.625,17.21875,17.390625,17.515625,17.375,17.273438,16.90625,16.84375,16.679688,17.273438,16.84375,16.03125,15.6484375,15.515625,15.5625,15.6875,15.875
14920,2021-10-17 01:45:00,3510,17.453125,17.382812,17.421875,17.546875,17.3125,17.351562,17.195312,17.265625,17.195312,17.25,16.828125,16.054688,15.671875,15.53125,15.5703125,15.6953125,15.890625
14921,2021-10-17 02:00:00,3510,17.140625,16.929688,17.09375,17.179688,16.9375,16.9375,16.828125,16.945312,16.945312,17.164062,16.8125,16.078125,15.6875,15.546875,15.578125,15.703125,15.8984375
14922,2021-10-17 02:15:00,3516,16.820312,16.71875,16.804688,16.835938,16.5625,16.570312,16.429688,16.523438,16.476562,17.023438,16.789062,16.101562,15.703125,15.5625,15.5859375,15.71875,15.9140625
14923,2021-10-17 02:30:00,3510,16.515625,16.367188,16.5625,16.695312,16.5,16.523438,16.367188,16.453125,16.484375,16.960938,16.78125,16.117188,15.71875,15.5703125,15.59375,15.7265625,15.921875
14924,2021-10-17 02:45:00,3510,16.226562,16.085938,16.304688,16.46875,16.28125,16.265625,16.078125,16.179688,16.210938,16.84375,16.765625,16.132812,15.734375,15.578125,15.6015625,15.734375,15.9375
14925,2021-10-17 03:00:00,3504,16.007812,15.9609375,16.242188,16.375,16.15625,16.101562,15.90625,16.0,16.023438,16.742188,16.734375,16.15625,15.7578125,15.59375,15.6171875,15.7421875,15.9453125
14926,2021-10-17 03:15:00,3504,15.7734375,15.7890625,16.015625,16.078125,15.8203125,15.765625,15.578125,15.671875,15.609375,16.632812,16.710938,16.164062,15.78125,15.609375,15.625,15.7578125,15.9609375
14927,2021-10-17 03:30:00,3504,15.6875,15.9296875,16.132812,16.210938,15.9609375,15.921875,15.75,15.8125,15.7421875,16.546875,16.695312,16.179688,15.8046875,15.625,15.640625,15.765625,15.96875
14928,2021-10-17 03:45:00,3510,15.7890625,16.15625,16.351562,16.414062,16.203125,16.171875,15.9921875,16.070312,15.9609375,16.5,16.671875,16.1875,15.8203125,15.6328125,15.6484375,15.78125,15.984375
14929,2021-10-17 04:00:00,3510,15.78125,16.132812,16.3125,16.390625,16.15625,16.117188,15.953125,16.023438,15.9453125,16.445312,16.648438,16.195312,15.84375,15.6484375,15.65625,15.7890625,15.9921875
14930,2021-10-17 04:15:00,3504,15.7421875,16.109375,16.296875,16.382812,16.171875,16.140625,15.9453125,16.046875,15.984375,16.398438,16.617188,16.210938,15.8515625,15.6640625,15.6640625,15.796875,16.007812
14931,2021-10-17 04:30:00,3504,15.765625,16.179688,16.398438,16.46875,16.257812,16.21875,16.085938,16.171875,16.109375,16.351562,16.601562,16.21875,15.8671875,15.6796875,15.6875,15.8046875,16.023438
14932,2021-10-17 04:45:00,3504,16.007812,16.328125,16.617188,16.757812,16.554688,16.515625,16.335938,16.445312,16.46875,16.414062,16.570312,16.226562,15.890625,15.6953125,15.6953125,15.8203125,16.03125
14933,2021-10-17 05:00:00,3510,16.054688,16.492188,16.703125,16.703125,16.429688,16.398438,16.25,16.359375,16.296875,16.390625,16.546875,16.234375,15.90625,15.7109375,15.703125,15.8359375,16.054688
14934,2021-10-17 05:15:00,3510,15.9296875,16.195312,16.390625,16.4375,16.195312,16.1875,16.007812,16.109375,16.023438,16.304688,16.523438,16.242188,15.921875,15.7265625,15.71875,15.84375,16.0625
14935,2021-10-17 05:30:00,3510,15.859375,15.9921875,16.234375,16.3125,16.101562,16.101562,15.9296875,16.015625,15.984375,16.296875,16.5,16.242188,15.9375,15.7421875,15.734375,15.859375,16.078125
14936,2021-10-17 05:45:00,3504,15.7734375,15.8046875,16.007812,16.078125,15.859375,15.875,15.734375,15.8359375,15.8125,16.265625,16.484375,16.25,15.9453125,15.7578125,15.7421875,15.8671875,16.09375
14937,2021-10-17 06:00:00,3504,15.484375,15.484375,15.6953125,15.8203125,15.6171875,15.6171875,15.46875,15.625,15.6796875,16.195312,16.46875,16.25,15.96875,15.765625,15.7578125,15.875,16.109375
14938,2021-10-17 06:15:00,3510,15.375,15.6171875,15.796875,15.9296875,15.71875,15.7578125,15.6015625,15.7109375,15.7265625,16.164062,16.453125,16.257812,15.984375,15.78125,15.765625,15.8984375,16.125
14939,2021-10-17 06:30:00,3504,15.078125,14.9375,15.15625,15.2578125,15.0390625,15.0625,14.9140625,15.046875,15.1171875,16.085938,16.429688,16.257812,15.9921875,15.8046875,15.78125,15.9140625,16.132812
14940,2021-10-17 06:45:00,3510,13.9921875,13.1953125,13.3828125,13.4453125,13.171875,13.0390625,12.9765625,13.2578125,13.4921875,15.859375,16.414062,16.257812,16.007812,15.8203125,15.796875,15.921875,16.148438
14941,2021-10-17 07:00:00,3504,13.5703125,13.5625,13.7421875,13.875,13.6953125,13.6484375,13.453125,13.5859375,13.6875,15.703125,16.398438,16.257812,16.015625,15.828125,15.8125,15.9375,16.164062
14942,2021-10-17 07:15:00,3498,13.6796875,13.8515625,14.1015625,14.25,14.109375,14.1484375,13.8984375,13.96875,14.0390625,15.703125,16.382812,16.265625,16.03125,15.8515625,15.8203125,15.9453125,16.171875
14943,2021-10-17 07:30:00,3504,13.6328125,14.0703125,14.3359375,14.4140625,14.171875,14.125,13.90625,13.9921875,13.9609375,15.6171875,16.359375,16.257812,16.046875,15.8515625,15.8359375,15.9609375,16.1875
14944,2021-10-17 07:45:00,3504,13.8359375,14.2890625,14.4765625,14.625,14.453125,14.421875,14.234375,14.3203125,14.3203125,15.6015625,16.335938,16.265625,16.0625,15.8671875,15.8515625,15.96875,16.203125
14945,2021-10-17 08:00:00,3498,13.828125,14.1640625,14.328125,14.2734375,13.9921875,13.9921875,13.890625,14.046875,14.09375,15.5625,16.3125,16.265625,16.070312,15.890625,15.8671875,15.9921875,16.21875
14946,2021-10-17 08:15:00,3504,13.8828125,14.3671875,14.4453125,14.515625,14.2890625,14.3046875,14.171875,14.28125,14.296875,15.5390625,16.289062,16.265625,16.085938,15.8984375,15.875,16.0,16.234375
14947,2021-10-17 08:30:00,3498,13.8203125,13.9296875,14.0546875,14.1328125,13.921875,13.9765625,13.8828125,14.03125,14.09375,15.5078125,16.265625,16.265625,16.09375,15.9140625,15.890625,16.015625,16.242188
14948,2021-10-17 08:45:00,3504,13.515625,13.4296875,13.6171875,13.6875,13.4765625,13.5,13.390625,13.5390625,13.65625,15.421875,16.242188,16.265625,16.101562,15.9296875,15.90625,16.023438,16.257812
14949,2021-10-17 09:00:00,3504,13.28125,13.3515625,13.5234375,13.6640625,13.4921875,13.5234375,13.3828125,13.515625,13.6171875,15.375,16.21875,16.265625,16.117188,15.9453125,15.921875,16.046875,16.273438
14950,2021-10-17 09:15:00,3504,13.078125,13.1484375,13.3046875,13.34375,13.09375,13.078125,12.8984375,13.046875,13.1875,15.3046875,16.203125,16.257812,16.125,15.9609375,15.9375,16.054688,16.289062
14951,2021-10-17 09:30:00,3504,12.9765625,13.265625,13.4140625,13.46875,13.2265625,13.1953125,13.0625,13.1796875,13.1953125,15.2109375,16.179688,16.257812,16.132812,15.96875,15.9453125,16.070312,16.304688
14952,2021-10-17 09:45:00,3504,12.828125,13.0,13.109375,13.0078125,12.640625,12.53125,12.421875,12.6484375,12.8046875,15.15625,16.15625,16.257812,16.140625,15.984375,15.9609375,16.085938,16.3125
14953,2021-10-17 10:00:00,3504,12.65625,13.015625,13.0859375,13.0078125,12.6640625,12.6171875,12.4609375,12.671875,12.8359375,15.09375,16.132812,16.25,16.148438,15.9921875,15.9765625,16.101562,16.328125
14954,2021-10-17 10:15:00,3498,12.796875,13.3359375,13.4453125,13.5234375,13.3125,13.3359375,13.1953125,13.3046875,13.3203125,15.078125,16.117188,16.25,16.15625,16.007812,15.984375,16.109375,16.34375
14955,2021-10-17 10:30:00,3498,12.9453125,13.3203125,13.3984375,13.46875,13.234375,13.28125,13.15625,13.296875,13.4453125,15.1328125,16.085938,16.242188,16.164062,16.023438,16.0,16.125,16.351562
14956,2021-10-17 10:45:00,3504,12.7421875,12.6875,12.765625,12.703125,12.4296875,12.421875,12.3046875,12.484375,12.765625,15.09375,16.0625,16.25,16.171875,16.03125,16.015625,16.132812,16.367188
14957,2021-10-17 11:00:00,3492,12.7109375,13.015625,13.234375,13.421875,13.28125,13.2890625,13.015625,13.078125,13.15625,15.0234375,16.046875,16.242188,16.179688,16.046875,16.023438,16.148438,16.375
14958,2021-10-17 11:15:00,3492,12.6953125,12.734375,12.9921875,13.171875,12.9453125,12.78125,12.59375,12.734375,12.828125,15.03125,16.023438,16.226562,16.1875,16.0625,16.039062,16.15625,16.382812
14959,2021-10-17 11:30:00,3492,12.6015625,13.015625,13.1484375,13.3125,13.140625,13.0234375,12.6640625,12.7109375,12.734375,14.9296875,16.0,16.226562,16.1875,16.078125,16.054688,16.171875,16.40625
14960,2021-10-17 11:45:00,3498,12.2734375,12.1640625,12.3203125,12.390625,12.15625,12.0234375,11.7734375,11.96875,12.1875,14.8671875,15.9765625,16.21875,16.195312,16.085938,16.070312,16.179688,16.414062
14961,2021-10-17 12:00:00,3492,12.375,12.9765625,13.125,13.2734375,13.109375,13.0703125,12.75,12.7421875,12.703125,14.8125,15.9609375,16.21875,16.195312,16.09375,16.078125,16.203125,16.421875
14962,2021-10-17 12:15:00,3498,11.5390625,10.9296875,10.9765625,10.875,10.5078125,10.296875,10.125,10.46875,10.90625,14.6484375,15.9375,16.203125,16.210938,16.109375,16.09375,16.203125,16.429688
14963,2021-10-17 12:30:00,3498,11.21875,11.4921875,11.53125,11.5546875,11.3046875,11.296875,11.1328125,11.2578125,11.359375,14.484375,15.9140625,16.195312,16.210938,16.117188,16.101562,16.226562,16.445312
14964,2021-10-17 12:45:00,3498,11.0859375,11.25,11.421875,11.53125,11.328125,11.1875,10.8359375,10.96875,11.2734375,14.5,15.890625,16.195312,16.210938,16.125,16.117188,16.234375,16.460938
14965,2021-10-17 13:00:00,3492,11.515625,12.5,12.7421875,13.03125,13.015625,12.90625,12.375,12.234375,12.109375,14.4765625,15.8671875,16.1875,16.21875,16.132812,16.132812,16.25,16.46875
14966,2021-10-17 13:15:00,3486,11.515625,11.5625,11.9140625,11.953125,11.703125,11.6796875,11.7109375,12.0390625,12.4140625,14.609375,15.84375,16.179688,16.21875,16.140625,16.140625,16.257812,16.476562
14967,2021-10-17 13:30:00,3486,10.859375,10.46875,10.7265625,10.796875,10.59375,10.59375,10.625,11.1015625,11.6875,14.625,15.8203125,16.171875,16.21875,16.15625,16.148438,16.273438,16.484375
14968,2021-10-17 13:45:00,3498,10.25,9.78125,9.828125,9.8828125,9.671875,9.5,9.5078125,9.859375,10.3046875,14.3828125,15.7890625,16.164062,16.226562,16.15625,16.164062,16.28125,16.492188
14969,2021-10-17 14:00:00,3486,10.296875,10.4140625,10.59375,10.625,10.4609375,10.421875,10.5234375,10.8984375,11.3984375,14.4609375,15.7734375,16.148438,16.226562,16.171875,16.171875,16.289062,16.5
14970,2021-10-17 14:15:00,3498,10.0,9.765625,9.9921875,10.0234375,9.8203125,9.765625,9.9453125,10.46875,11.09375,14.4765625,15.75,16.140625,16.226562,16.179688,16.1875,16.304688,16.507812
14971,2021-10-17 14:30:00,3498,9.5390625,9.34375,9.515625,9.5859375,9.4375,9.390625,9.5625,10.0703125,10.6875,14.3671875,15.734375,16.132812,16.226562,16.195312,16.195312,16.320312,16.523438
14972,2021-10-17 14:45:00,3498,9.5546875,9.7421875,10.0234375,10.0625,9.8828125,9.8359375,9.9453125,10.4140625,10.96875,14.3828125,15.703125,16.125,16.234375,16.195312,16.203125,16.328125,16.53125
14973,2021-10-17 15:00:00,3498,9.71875,10.0625,10.234375,10.1796875,9.953125,9.859375,10.0703125,10.8671875,11.5390625,14.421875,15.6875,16.117188,16.234375,16.203125,16.21875,16.335938,16.546875
14974,2021-10-17 15:15:00,3492,9.9609375,10.3359375,10.640625,10.546875,10.3671875,10.3359375,10.7109375,11.2734375,11.9765625,14.546875,15.6640625,16.101562,16.234375,16.210938,16.226562,16.351562,16.546875
14975,2021-10-17 15:30:00,3492,10.4765625,11.1875,11.59375,11.46875,11.296875,11.1796875,11.28125,11.90625,12.4765625,14.6796875,15.6484375,16.09375,16.234375,16.210938,16.234375,16.351562,16.5625
14976,2021-10-17 15:45:00,3492,12.2578125,13.9375,14.3359375,14.125,13.8984375,13.7890625,13.921875,14.078125,14.15625,14.890625,15.6328125,16.085938,16.234375,16.226562,16.242188,16.367188,16.5625
14977,2021-10-17 16:00:00,3498,13.265625,13.453125,13.6953125,13.71875,13.765625,14.0234375,14.5234375,14.8359375,15.15625,15.2421875,15.6171875,16.078125,16.226562,16.234375,16.25,16.382812,16.570312
14978,2021-10-17 16:15:00,3492,13.5859375,13.390625,13.6328125,13.671875,13.828125,14.171875,14.7265625,15.0390625,15.234375,15.375,15.609375,16.070312,16.226562,16.234375,16.265625,16.390625,16.578125
14979,2021-10-17 16:30:00,3498,14.2734375,14.171875,14.375,14.3984375,14.578125,14.921875,15.5703125,15.75,15.9453125,15.6015625,15.6015625,16.054688,16.234375,16.242188,16.265625,16.398438,16.59375
14980,2021-10-17 16:45:00,3486,15.2421875,16.25,17.0,16.320312,16.132812,16.1875,16.65625,16.757812,16.765625,15.7734375,15.609375,16.046875,16.226562,16.25,16.28125,16.398438,16.59375
14981,2021-10-17 17:00:00,3480,16.765625,16.40625,16.914062,16.460938,16.4375,16.648438,17.28125,17.523438,17.59375,16.132812,15.625,16.03125,16.226562,16.257812,16.289062,16.414062,16.601562
14982,2021-10-17 17:15:00,3492,17.367188,16.789062,17.023438,16.976562,17.359375,17.867188,18.765625,18.875,18.671875,16.398438,15.6328125,16.023438,16.21875,16.257812,16.296875,16.421875,16.609375
14983,2021-10-17 17:30:00,3492,18.242188,18.757812,19.046875,18.96875,19.414062,19.96875,20.84375,20.671875,20.289062,16.703125,15.6484375,16.015625,16.226562,16.257812,16.3125,16.421875,16.609375
14984,2021-10-17 17:45:00,3492,17.367188,16.375,16.5625,16.351562,16.359375,16.664062,17.617188,18.09375,18.304688,16.679688,15.671875,16.007812,16.21875,16.265625,16.3125,16.429688,16.617188
14985,2021-10-17 18:00:00,3486,17.53125,17.398438,17.578125,17.40625,17.476562,17.648438,18.367188,18.539062,18.453125,16.695312,15.7109375,16.007812,16.21875,16.265625,16.320312,16.445312,16.632812
14986,2021-10-17 18:15:00,3492,17.554688,16.9375,17.085938,16.9375,17.054688,17.3125,18.03125,18.265625,18.429688,16.796875,15.734375,16.0,16.210938,16.265625,16.328125,16.453125,16.632812
14987,2021-10-17 18:30:00,3480,18.03125,17.6875,17.835938,17.789062,18.03125,18.382812,19.125,19.210938,19.140625,16.929688,15.7734375,16.0,16.210938,16.273438,16.328125,16.460938,16.632812
14988,2021-10-17 18:45:00,3486,18.53125,18.1875,18.421875,18.226562,18.335938,18.648438,19.367188,19.40625,19.242188,17.054688,15.8046875,15.9921875,16.210938,16.273438,16.335938,16.46875,16.640625
14989,2021-10-17 19:00:00,3486,19.046875,18.820312,19.015625,18.945312,19.070312,19.328125,19.84375,19.765625,19.65625,17.140625,15.84375,16.0,16.203125,16.28125,16.34375,16.46875,16.648438
14990,2021-10-17 19:15:00,3486,19.382812,18.59375,18.71875,18.789062,19.132812,19.5625,20.351562,20.390625,20.203125,17.3125,15.875,16.0,16.210938,16.28125,16.351562,16.476562,16.648438
14991,2021-10-17 19:30:00,3486,19.21875,18.148438,18.421875,18.484375,18.78125,19.40625,20.460938,20.640625,20.554688,17.46875,15.90625,16.0,16.195312,16.289062,16.359375,16.484375,16.648438
14992,2021-10-17 19:45:00,3486,20.140625,19.242188,19.195312,19.40625,20.054688,21.007812,22.601562,22.664062,22.265625,17.828125,15.953125,16.0,16.195312,16.289062,16.359375,16.492188,16.65625
14993,2021-10-17 20:00:00,3498,19.820312,17.679688,17.835938,18.070312,18.632812,19.34375,20.601562,21.039062,21.109375,17.960938,15.984375,16.015625,16.195312,16.289062,16.367188,16.5,16.664062
14994,2021-10-17 20:15:00,3492,19.179688,18.164062,18.117188,18.289062,18.851562,19.5,20.578125,20.632812,20.507812,17.851562,16.023438,16.015625,16.203125,16.289062,16.375,16.507812,16.664062
14995,2021-10-17 20:30:00,3486,19.6875,17.851562,17.835938,18.0625,18.71875,19.539062,20.867188,21.109375,20.9375,17.992188,16.078125,16.023438,16.195312,16.289062,16.375,16.507812,16.664062
14996,2021-10-17 20:45:00,3486,21.445312,20.15625,19.40625,19.71875,20.765625,22.078125,23.210938,23.140625,22.6875,18.242188,16.125,16.039062,16.195312,16.296875,16.382812,16.515625,16.671875
14997,2021-10-17 21:00:00,3498,22.695312,20.640625,20.25,20.671875,21.460938,22.875,23.53125,23.367188,23.078125,18.46875,16.171875,16.054688,16.203125,16.304688,16.382812,16.523438,16.671875
14998,2021-10-17 21:15:00,3486,22.960938,19.617188,19.453125,19.875,20.820312,22.15625,22.953125,22.875,22.585938,18.617188,16.21875,16.054688,16.203125,16.304688,16.390625,16.523438,16.671875
14999,2021-10-17 21:30:00,3492,20.0,16.695312,16.679688,16.78125,17.117188,17.609375,18.5,19.0,19.296875,18.140625,16.265625,16.070312,16.195312,16.296875,16.398438,16.523438,16.679688
15000,2021-10-17 21:45:00,3486,18.359375,15.8984375,15.953125,16.015625,16.296875,16.8125,17.632812,18.148438,18.390625,17.898438,16.3125,16.078125,16.195312,16.296875,16.398438,16.53125,16.679688
15001,2021-10-17 22:00:00,3498,17.3125,15.8515625,15.8125,15.953125,16.3125,16.765625,17.5,17.851562,17.960938,17.695312,16.359375,16.09375,16.203125,16.304688,16.398438,16.53125,16.679688
15002,2021-10-17 22:15:00,3492,16.953125,15.875,15.921875,15.9921875,16.234375,16.609375,17.265625,17.601562,17.757812,17.554688,16.398438,16.109375,16.203125,16.304688,16.40625,16.539062,16.6875
15003,2021-10-17 22:30:00,3492,16.992188,15.78125,15.8203125,15.9921875,16.34375,16.796875,17.484375,17.726562,17.828125,17.53125,16.429688,16.132812,16.210938,16.304688,16.40625,16.539062,16.6875
15004,2021-10-17 22:45:00,3498,16.296875,14.7578125,14.8671875,14.9296875,15.0859375,15.421875,15.984375,16.445312,16.804688,17.351562,16.453125,16.140625,16.210938,16.3125,16.414062,16.546875,16.6875
15005,2021-10-17 23:00:00,3498,16.1875,15.53125,15.5390625,15.6171875,15.8359375,16.140625,16.703125,16.953125,17.070312,17.257812,16.476562,16.164062,16.210938,16.304688,16.414062,16.546875,16.6875
15006,2021-10-17 23:15:00,3486,16.515625,15.3828125,15.4375,15.5546875,15.78125,16.203125,16.96875,17.40625,17.585938,17.328125,16.492188,16.179688,16.21875,16.3125,16.414062,16.554688,16.6875
15007,2021-10-17 23:30:00,3492,16.421875,15.5234375,15.546875,15.6640625,15.890625,16.304688,17.03125,17.429688,17.648438,17.320312,16.5,16.195312,16.21875,16.320312,16.421875,16.5625,16.695312
15008,2021-10-17 23:45:00,3480,15.453125,14.0390625,14.0546875,14.09375,14.171875,14.484375,15.109375,15.6953125,16.148438,17.109375,16.515625,16.210938,16.226562,16.320312,16.421875,16.5625,16.695312
15009,2021-10-18 00:00:00,3498,14.71875,13.6953125,13.6875,13.671875,13.6875,13.921875,14.40625,14.9765625,15.421875,16.875,16.523438,16.226562,16.234375,16.3125,16.429688,16.5625,16.695312
15010,2021-10-18 00:15:00,3486,14.078125,13.109375,13.1171875,13.1171875,13.1328125,13.375,13.8359375,14.390625,14.8203125,16.671875,16.53125,16.242188,16.234375,16.320312,16.429688,16.570312,16.695312
15011,2021-10-18 00:30:00,3480,13.59375,12.7578125,12.7890625,12.7890625,12.8046875,13.015625,13.4453125,14.015625,14.453125,16.515625,16.523438,16.257812,16.242188,16.328125,16.4375,16.5625,16.695312
15012,2021-10-18 00:45:00,3480,13.3359375,12.7421875,12.765625,12.765625,12.765625,12.984375,13.359375,13.828125,14.2421875,16.382812,16.53125,16.265625,16.257812,16.328125,16.4375,16.570312,16.695312
15013,2021-10-18 01:00:00,3486,13.109375,12.46875,12.4921875,12.5,12.5078125,12.7265625,13.109375,13.6015625,14.015625,16.289062,16.523438,16.28125,16.25,16.328125,16.4375,16.570312,16.703125
15014,2021-10-18 01:15:00,3492,12.84375,12.2421875,12.265625,12.3515625,12.2109375,12.453125,12.8984375,13.4765625,13.9140625,16.195312,16.515625,16.289062,16.265625,16.328125,16.445312,16.578125,16.703125
15015,2021-10-18 01:30:00,3480,12.4609375,11.7265625,11.8828125,11.9375,11.78125,11.9609375,12.171875,12.9453125,13.578125,16.101562,16.5,16.296875,16.28125,16.328125,16.445312,16.585938,16.703125
15016,2021-10-18 01:45:00,3480,11.8046875,10.7109375,10.90625,10.8984375,10.7265625,10.8671875,11.1796875,12.1015625,12.8828125,15.984375,16.484375,16.3125,16.28125,16.335938,16.445312,16.585938,16.703125
15017,2021-10-18 02:00:00,3492,11.171875,10.5,10.6484375,10.6484375,10.5546875,10.703125,11.0859375,11.8125,12.6015625,15.8359375,16.46875,16.320312,16.289062,16.335938,16.453125,16.585938,16.703125
15018,2021-10-18 02:15:00,3486,10.5546875,9.671875,9.8046875,9.7734375,9.609375,9.71875,9.921875,10.625,11.609375,15.6953125,16.453125,16.328125,16.296875,16.351562,16.453125,16.585938,16.703125
15019,2021-10-18 02:30:00,3480,10.1796875,9.6015625,9.640625,9.59375,9.46875,9.59375,10.0,10.609375,11.546875,15.515625,16.429688,16.335938,16.304688,16.351562,16.460938,16.585938,16.703125
15020,2021-10-18 02:45:00,3480,10.296875,10.1484375,10.234375,10.2265625,10.1875,10.3203125,10.578125,11.0546875,11.6953125,15.4453125,16.414062,16.335938,16.3125,16.351562,16.460938,16.59375,16.710938
15021,2021-10-18 03:00:00,3486,10.3828125,10.140625,10.2421875,10.2578125,10.2109375,10.375,10.65625,11.1171875,11.7109375,15.3203125,16.390625,16.34375,16.320312,16.359375,16.460938,16.59375,16.710938
15022,2021-10-18 03:15:00,3480,10.34375,10.0703125,10.1484375,10.140625,10.0859375,10.203125,10.4296875,10.875,11.5,15.2578125,16.367188,16.34375,16.328125,16.359375,16.460938,16.601562,16.710938
15023,2021-10-18 03:30:00,3486,10.2578125,9.90625,9.9765625,9.9765625,9.9140625,10.0703125,10.421875,10.921875,11.5625,15.1953125,16.335938,16.359375,16.328125,16.367188,16.46875,16.601562,16.710938
15024,2021-10-18 03:45:00,3480,10.1171875,9.7421875,9.8203125,9.859375,9.8515625,10.125,10.6953125,11.0703125,11.5625,15.140625,16.3125,16.351562,16.335938,16.367188,16.46875,16.609375,16.710938
15025,2021-10-18 04:00:00,3480,9.703125,8.953125,9.0625,9.0703125,8.9140625,8.96875,9.1484375,9.7109375,10.5859375,15.015625,16.296875,16.351562,16.34375,16.375,16.476562,16.609375,16.710938
15026,2021-10-18 04:15:00,3468,9.53125,9.1640625,9.234375,9.2109375,9.1171875,9.171875,9.28125,9.71875,10.3671875,14.8203125,16.265625,16.351562,16.351562,16.382812,16.476562,16.601562,16.710938
15027,2021-10-18 04:30:00,3486,9.2109375,8.734375,8.8046875,8.828125,8.6796875,8.703125,8.90625,9.4375,10.1484375,14.7109375,16.234375,16.351562,16.359375,16.390625,16.484375,16.617188,16.71875
15028,2021-10-18 04:45:00,3480,8.7109375,8.109375,8.2265625,8.265625,8.09375,8.1015625,8.2109375,8.734375,9.4765625,14.5703125,16.210938,16.351562,16.359375,16.390625,16.484375,16.617188,16.710938
15029,2021-10-18 05:00:00,3480,7.96875,7.3046875,7.4609375,7.5546875,7.3828125,7.3515625,7.3203125,7.8671875,8.65625,14.265625,16.1875,16.34375,16.367188,16.390625,16.484375,16.609375,16.710938
15030,2021-10-18 05:15:00,3474,7.46875,7.109375,7.2890625,7.3515625,7.140625,7.109375,7.0625,7.4140625,8.09375,14.0546875,16.15625,16.34375,16.375,16.398438,16.492188,16.617188,16.71875
15031,2021-10-18 05:30:00,3480,7.09375,6.765625,6.9296875,6.984375,6.7890625,6.7109375,6.6796875,6.96875,7.5078125,13.78125,16.117188,16.335938,16.375,16.40625,16.492188,16.617188,16.71875
15032,2021-10-18 05:45:00,3474,6.8671875,6.7109375,6.8671875,6.859375,6.6640625,6.6015625,6.5546875,6.84375,7.203125,13.6015625,16.085938,16.328125,16.375,16.40625,16.5,16.625,16.71875
15033,2021-10-18 06:00:00,3480,6.9765625,7.3046875,7.40625,7.4453125,7.2890625,7.2578125,7.1875,7.3359375,7.578125,13.515625,16.03125,16.320312,16.382812,16.414062,16.5,16.632812,16.71875
