 ,Location:,37.878547,-122.241431
15034,2021-10-18 06:15:00,3474,7.5625,7.8203125,7.90625,7.953125,7.8828125,7.9140625,7.890625,8.15625,8.546875,13.6328125,15.9921875,16.320312,16.390625,16.421875,16.507812,16.632812,16.726562
15035,2021-10-18 06:30:00,3468,7.59375,7.5,7.59375,7.6953125,7.625,7.6328125,7.5703125,7.8828125,8.4921875,13.6171875,15.9453125,16.3125,16.390625,16.421875,16.507812,16.632812,16.71875
15036,2021-10-18 06:45:00,3480,7.59375,7.609375,7.6796875,7.71875,7.6328125,7.6328125,7.6171875,7.8515625,8.375,13.5859375,15.890625,16.304688,16.390625,16.421875,16.515625,16.632812,16.726562
15037,2021-10-18 07:00:00,3480,7.515625,7.109375,7.203125,7.2265625,7.0859375,7.1171875,7.171875,7.625,8.2890625,13.59375,15.859375,16.289062,16.398438,16.429688,16.515625,16.632812,16.71875
15038,2021-10-18 07:15:00,3480,6.921875,6.4609375,6.6328125,6.765625,6.640625,6.625,6.5390625,6.9296875,7.5859375,13.3828125,15.8125,16.289062,16.398438,16.4375,16.515625,16.640625,16.726562
15039,2021-10-18 07:30:00,3474,6.53125,6.2421875,6.421875,6.578125,6.4765625,6.46875,6.359375,6.6953125,7.2734375,13.203125,15.7734375,16.265625,16.398438,16.4375,16.523438,16.640625,16.726562
15040,2021-10-18 07:45:00,3480,6.3515625,6.2109375,6.3984375,6.484375,6.3515625,6.3203125,6.28125,6.671875,7.2421875,13.09375,15.734375,16.257812,16.398438,16.445312,16.53125,16.640625,16.71875
15041,2021-10-18 08:00:00,3480,6.5390625,6.8359375,6.9453125,7.03125,6.9375,6.921875,6.828125,7.015625,7.3828125,13.0703125,15.703125,16.242188,16.390625,16.445312,16.53125,16.648438,16.726562
15042,2021-10-18 08:15:00,3474,7.40625,8.0,8.0703125,8.0859375,8.046875,8.0859375,8.0859375,8.265625,8.6484375,13.2265625,15.65625,16.234375,16.398438,16.445312,16.53125,16.648438,16.726562
15043,2021-10-18 08:30:00,3474,8.078125,8.4453125,8.5234375,8.53125,8.4765625,8.53125,8.5546875,8.765625,9.2109375,13.390625,15.6171875,16.210938,16.398438,16.453125,16.539062,16.648438,16.726562
15044,2021-10-18 08:45:00,3474,8.265625,8.234375,8.359375,8.3359375,8.203125,8.2421875,8.3515625,8.796875,9.3828125,13.4765625,15.578125,16.203125,16.398438,16.460938,16.546875,16.648438,16.726562
15045,2021-10-18 09:00:00,3474,8.3359375,8.28125,8.375,8.3828125,8.296875,8.328125,8.3515625,8.640625,9.140625,13.4375,15.5390625,16.1875,16.390625,16.460938,16.539062,16.65625,16.726562
15046,2021-10-18 09:15:00,3468,8.140625,7.875,7.96875,7.96875,7.8671875,7.8984375,7.9296875,8.328125,8.90625,13.421875,15.5078125,16.164062,16.390625,16.460938,16.546875,16.648438,16.71875
15047,2021-10-18 09:30:00,3468,7.96875,7.6875,7.8046875,7.8125,7.6484375,7.6796875,7.7265625,8.1328125,8.75,13.34375,15.4765625,16.148438,16.390625,16.460938,16.546875,16.65625,16.726562
15048,2021-10-18 09:45:00,3474,7.8515625,7.796875,7.8671875,7.890625,7.8203125,7.84375,7.84375,8.09375,8.6015625,13.25,15.4453125,16.132812,16.382812,16.46875,16.546875,16.65625,16.726562
15049,2021-10-18 10:00:00,3480,8.0625,8.0390625,8.109375,8.109375,8.0234375,8.09375,8.1796875,8.5234375,9.1484375,13.3359375,15.421875,16.117188,16.375,16.46875,16.554688,16.65625,16.71875
15050,2021-10-18 10:15:00,3468,8.109375,7.9140625,8.015625,8.0078125,7.8828125,7.953125,8.0234375,8.421875,9.1015625,13.3359375,15.3984375,16.101562,16.375,16.46875,16.5625,16.65625,16.71875
15051,2021-10-18 10:30:00,3468,8.0,7.84375,7.90625,7.921875,7.828125,7.8671875,7.890625,8.234375,8.8515625,13.28125,15.3671875,16.085938,16.367188,16.476562,16.5625,16.664062,16.710938
15052,2021-10-18 10:45:00,3480,7.9609375,7.7890625,7.8828125,7.9765625,7.828125,7.8515625,7.8671875,8.2265625,8.8125,13.265625,15.3515625,16.070312,16.367188,16.46875,16.5625,16.664062,16.71875
15053,2021-10-18 11:00:00,3468,7.6640625,7.40625,7.4921875,7.5859375,7.5,7.5,7.4765625,7.90625,8.6015625,13.1953125,15.328125,16.054688,16.359375,16.46875,16.5625,16.664062,16.71875
15054,2021-10-18 11:15:00,3468,7.1484375,6.671875,6.828125,6.890625,6.71875,6.7109375,6.7265625,7.1484375,7.7734375,13.0078125,15.296875,16.03125,16.351562,16.476562,16.570312,16.664062,16.710938
15055,2021-10-18 11:30:00,3468,6.84375,6.609375,6.8203125,6.8203125,6.59375,6.546875,6.515625,6.8671875,7.3515625,12.859375,15.2734375,16.015625,16.34375,16.476562,16.570312,16.664062,16.703125
15056,2021-10-18 11:45:00,3474,6.5703125,6.5625,6.7421875,6.734375,6.5234375,6.453125,6.421875,6.703125,7.0859375,12.7421875,15.25,16.0,16.335938,16.46875,16.570312,16.664062,16.710938
15057,2021-10-18 12:00:00,3468,6.703125,6.7421875,6.8828125,6.8984375,6.78125,6.7890625,6.8359375,7.203125,7.671875,12.7265625,15.2265625,15.984375,16.328125,16.46875,16.570312,16.664062,16.710938
15058,2021-10-18 12:15:00,3468,6.4921875,6.375,6.5078125,6.5234375,6.34375,6.3046875,6.3203125,6.6640625,7.1875,12.6640625,15.1953125,15.96875,16.328125,16.476562,16.570312,16.664062,16.710938
15059,2021-10-18 12:30:00,3462,6.4609375,6.3515625,6.4921875,6.578125,6.484375,6.46875,6.4296875,6.9375,7.4609375,12.6328125,15.1640625,15.9453125,16.3125,16.46875,16.570312,16.664062,16.703125
15060,2021-10-18 12:45:00,3468,6.5234375,6.5078125,6.65625,6.7109375,6.6015625,6.5546875,6.5234375,6.8671875,7.421875,12.609375,15.1328125,15.9296875,16.3125,16.46875,16.570312,16.664062,16.703125
15061,2021-10-18 13:00:00,3468,6.3671875,6.21875,6.359375,6.484375,6.390625,6.375,6.2890625,6.625,7.234375,12.5625,15.09375,15.9140625,16.304688,16.46875,16.578125,16.664062,16.703125
15062,2021-10-18 13:15:00,3468,6.5234375,6.7109375,6.8671875,6.859375,6.7109375,6.6953125,6.6640625,6.8828125,7.3046875,12.5234375,15.0703125,15.8984375,16.289062,16.46875,16.578125,16.664062,16.695312
15063,2021-10-18 13:30:00,3462,6.3515625,6.21875,6.3984375,6.390625,6.234375,6.203125,6.171875,6.46875,7.0,12.4453125,15.0390625,15.875,16.28125,16.460938,16.578125,16.664062,16.6875
15064,2021-10-18 13:45:00,3462,6.125,5.890625,6.0859375,6.1015625,5.9296875,5.859375,5.7890625,6.1015625,6.6015625,12.3515625,15.0078125,15.859375,16.28125,16.460938,16.578125,16.664062,16.6875
15065,2021-10-18 14:00:00,3468,5.6484375,5.2734375,5.4296875,5.4765625,5.2734375,5.21875,5.1953125,5.546875,6.109375,12.1875,14.96875,15.84375,16.265625,16.460938,16.578125,16.65625,16.6875
15066,2021-10-18 14:15:00,3468,5.390625,5.3125,5.5,5.5,5.296875,5.1953125,5.125,5.421875,5.8828125,12.046875,14.9375,15.828125,16.257812,16.453125,16.570312,16.65625,16.679688
15067,2021-10-18 14:30:00,3462,5.625,5.8984375,6.109375,6.0859375,5.8515625,5.8125,5.7578125,5.953125,6.296875,12.078125,14.90625,15.8046875,16.25,16.453125,16.570312,16.65625,16.679688
15068,2021-10-18 14:45:00,3462,5.8515625,6.1171875,6.3515625,6.3359375,6.140625,6.0859375,6.0859375,6.2890625,6.609375,12.09375,14.8671875,15.7890625,16.234375,16.445312,16.570312,16.65625,16.679688
15069,2021-10-18 15:00:00,3462,6.0703125,6.34375,6.5390625,6.546875,6.484375,6.453125,6.421875,6.6953125,7.109375,12.15625,14.828125,15.765625,16.226562,16.445312,16.570312,16.65625,16.671875
15070,2021-10-18 15:15:00,3456,6.8125,7.5078125,7.7421875,7.671875,7.5234375,7.5234375,7.765625,8.1484375,8.4375,12.3671875,14.796875,15.75,16.21875,16.4375,16.5625,16.648438,16.664062
15071,2021-10-18 15:30:00,3456,7.328125,7.4609375,7.8203125,7.671875,7.3984375,7.4140625,7.625,8.203125,8.6484375,12.5703125,14.765625,15.7265625,16.203125,16.429688,16.5625,16.648438,16.664062
15072,2021-10-18 15:45:00,3462,7.515625,7.8984375,8.4453125,8.109375,7.8671875,7.84375,7.921875,8.2578125,8.6171875,12.5625,14.734375,15.7109375,16.195312,16.429688,16.5625,16.648438,16.65625
15073,2021-10-18 16:00:00,3468,8.265625,8.5390625,8.7734375,8.7265625,8.703125,8.8046875,9.0234375,9.3828125,9.7578125,12.765625,14.703125,15.6953125,16.1875,16.421875,16.5625,16.640625,16.648438
15074,2021-10-18 16:15:00,3462,9.7265625,10.3828125,10.9765625,10.65625,10.4921875,10.53125,10.8046875,11.0859375,11.328125,13.1171875,14.6875,15.671875,16.171875,16.421875,16.554688,16.648438,16.648438
15075,2021-10-18 16:30:00,3462,10.9609375,11.953125,12.6953125,11.8046875,11.4375,11.2109375,11.1484375,11.453125,11.75,13.3125,14.671875,15.640625,16.15625,16.414062,16.554688,16.640625,16.648438
15076,2021-10-18 16:45:00,3462,12.25,12.1796875,12.5625,12.2421875,11.765625,11.6328125,11.8203125,12.46875,12.75,13.6015625,14.65625,15.625,16.148438,16.40625,16.554688,16.640625,16.632812
15077,2021-10-18 17:00:00,3468,12.0546875,11.5625,11.6171875,11.703125,11.3046875,11.1953125,11.4375,12.0234375,12.390625,13.65625,14.6484375,15.6015625,16.140625,16.40625,16.546875,16.632812,16.632812
15078,2021-10-18 17:15:00,3468,12.3359375,11.375,11.4296875,11.8515625,11.2578125,11.1640625,11.453125,11.9453125,12.375,13.8125,14.6484375,15.5859375,16.125,16.398438,16.546875,16.632812,16.625
15079,2021-10-18 17:30:00,3462,12.140625,11.1875,11.328125,11.8125,11.1015625,11.0078125,11.296875,11.90625,12.3515625,13.8203125,14.65625,15.5625,16.117188,16.390625,16.539062,16.625,16.617188
15080,2021-10-18 17:45:00,3462,13.8203125,13.6015625,13.9609375,14.09375,12.921875,12.46875,12.28125,12.65625,12.859375,13.984375,14.6640625,15.5546875,16.101562,16.375,16.539062,16.617188,16.609375
15081,2021-10-18 18:00:00,3468,13.515625,11.8671875,12.75,12.578125,11.671875,11.359375,11.296875,11.625,11.921875,13.90625,14.6796875,15.5234375,16.085938,16.367188,16.53125,16.617188,16.609375
15082,2021-10-18 18:15:00,3468,12.609375,11.578125,12.3671875,12.21875,11.5,11.25,11.171875,11.5546875,11.859375,13.8203125,14.6875,15.515625,16.078125,16.367188,16.523438,16.617188,16.601562
15083,2021-10-18 18:30:00,3462,12.8828125,12.578125,13.3984375,13.296875,12.8359375,12.7734375,12.6875,12.734375,12.765625,13.9140625,14.6953125,15.4921875,16.054688,16.351562,16.523438,16.609375,16.59375
15084,2021-10-18 17:15:00,3468,12.3359375,11.375,11.4296875,11.8515625,11.2578125,11.1640625,11.453125,11.9453125,12.375,13.8125,14.6484375,15.5859375,16.125,16.398438,16.546875,16.632812,16.625
15085,2021-10-18 17:30:00,3462,12.140625,11.1875,11.328125,11.8125,11.1015625,11.0078125,11.296875,11.90625,12.3515625,13.8203125,14.65625,15.5625,16.117188,16.390625,16.539062,16.625,16.617188
15086,2021-10-18 17:45:00,3462,13.8203125,13.6015625,13.9609375,14.09375,12.921875,12.46875,12.28125,12.65625,12.859375,13.984375,14.6640625,15.5546875,16.101562,16.375,16.539062,16.617188,16.609375
15087,2021-10-18 18:00:00,3468,13.515625,11.8671875,12.75,12.578125,11.671875,11.359375,11.296875,11.625,11.921875,13.90625,14.6796875,15.5234375,16.085938,16.367188,16.53125,16.617188,16.609375
15088,2021-10-18 18:15:00,3468,12.609375,11.578125,12.3671875,12.21875,11.5,11.25,11.171875,11.5546875,11.859375,13.8203125,14.6875,15.515625,16.078125,16.367188,16.523438,16.617188,16.601562
15089,2021-10-18 18:30:00,3462,12.8828125,12.578125,13.3984375,13.296875,12.8359375,12.7734375,12.6875,12.734375,12.765625,13.9140625,14.6953125,15.4921875,16.054688,16.351562,16.523438,16.609375,16.59375
15090,2021-10-18 18:45:00,3462,13.609375,13.0546875,14.03125,13.921875,13.359375,13.3203125,13.3984375,13.5078125,13.53125,14.140625,14.703125,15.484375,16.046875,16.351562,16.515625,16.601562,16.585938
15091,2021-10-18 19:00:00,3462,13.6171875,13.015625,13.875,13.8828125,13.484375,13.5546875,13.625,13.5390625,13.4453125,14.1640625,14.71875,15.46875,16.03125,16.335938,16.507812,16.601562,16.570312
15092,2021-10-18 19:15:00,3468,14.0,13.3125,13.9921875,13.9609375,13.5625,14.0078125,13.765625,13.625,13.625,14.2734375,14.7265625,15.4609375,16.015625,16.335938,16.507812,16.59375,16.570312
15093,2021-10-18 19:30:00,3462,14.3359375,14.0625,14.7109375,14.6953125,14.40625,14.9296875,14.75,14.453125,14.234375,14.359375,14.734375,15.4453125,16.0,16.320312,16.5,16.585938,16.5625
15094,2021-10-18 19:45:00,3462,15.5703125,15.375,16.320312,16.257812,15.8828125,16.59375,16.609375,16.210938,15.796875,14.6640625,14.7421875,15.4375,15.984375,16.320312,16.492188,16.578125,16.554688
15095,2021-10-18 20:00:00,3462,15.7265625,14.5625,15.359375,15.4375,15.65625,15.9609375,15.953125,15.640625,15.390625,14.7578125,14.7734375,15.4375,15.9765625,16.3125,16.492188,16.570312,16.546875
15096,2021-10-18 20:15:00,3462,16.109375,15.5390625,15.7421875,15.8046875,16.117188,16.773438,16.601562,16.070312,15.6953125,14.8515625,14.78125,15.421875,15.9609375,16.304688,16.484375,16.570312,16.539062
15097,2021-10-18 20:30:00,3462,16.726562,15.4765625,15.9609375,15.9375,16.351562,16.875,16.828125,16.4375,16.101562,14.953125,14.796875,15.4140625,15.9453125,16.289062,16.476562,16.5625,16.53125
15098,2021-10-18 20:45:00,3468,18.914062,18.726562,19.023438,19.21875,20.625,21.546875,21.296875,20.210938,18.929688,15.3203125,14.8203125,15.4140625,15.9375,16.28125,16.46875,16.554688,16.53125
15099,2021-10-18 21:00:00,3462,20.304688,18.585938,19.085938,19.195312,20.210938,21.726562,21.984375,21.382812,20.195312,15.796875,14.8515625,15.40625,15.9296875,16.273438,16.46875,16.546875,16.515625
15100,2021-10-18 21:15:00,3468,21.804688,19.234375,19.773438,19.9375,20.960938,22.71875,22.328125,21.335938,20.210938,16.054688,14.875,15.3984375,15.921875,16.257812,16.453125,16.539062,16.507812
15101,2021-10-18 21:30:00,3462,19.007812,15.421875,15.46875,15.3671875,15.5546875,16.09375,16.601562,17.0625,17.273438,15.8046875,14.90625,15.3984375,15.8984375,16.25,16.445312,16.53125,16.5
15102,2021-10-18 21:45:00,3480,17.648438,15.8671875,15.9765625,15.9375,16.117188,16.546875,17.0,17.257812,17.265625,15.703125,14.953125,15.390625,15.8984375,16.242188,16.445312,16.53125,16.492188
15103,2021-10-18 22:00:00,3468,16.960938,16.15625,16.296875,16.1875,16.242188,16.601562,17.0,17.132812,17.085938,15.6640625,14.9921875,15.390625,15.8828125,16.234375,16.4375,16.515625,16.484375
15104,2021-10-18 22:15:00,3474,16.320312,15.4921875,15.5625,15.484375,15.609375,15.9921875,16.390625,16.554688,16.578125,15.59375,15.0234375,15.390625,15.875,16.226562,16.429688,16.515625,16.476562
15105,2021-10-18 22:30:00,3462,16.109375,15.2265625,15.3203125,15.25,15.3203125,15.7109375,16.210938,16.460938,16.453125,15.578125,15.0703125,15.390625,15.8671875,16.210938,16.421875,16.515625,16.46875
15106,2021-10-18 22:45:00,3468,16.109375,15.5703125,15.7421875,15.6484375,15.6484375,15.984375,16.40625,16.625,16.59375,15.578125,15.1015625,15.3984375,15.859375,16.210938,16.40625,16.5,16.460938
15107,2021-10-18 23:00:00,3468,15.375,13.9140625,14.09375,13.96875,13.8828125,14.1640625,14.671875,15.2265625,15.59375,15.53125,15.1171875,15.3984375,15.8515625,16.195312,16.40625,16.492188,16.453125
15108,2021-10-18 23:15:00,3468,14.8671875,13.8671875,13.9609375,13.8125,13.84375,14.09375,14.46875,14.921875,15.1796875,15.4140625,15.140625,15.3984375,15.84375,16.1875,16.390625,16.484375,16.4375
15109,2021-10-18 23:30:00,3468,14.921875,14.2578125,14.390625,14.3359375,14.3046875,14.5703125,14.953125,15.328125,15.5078125,15.40625,15.1640625,15.40625,15.828125,16.179688,16.390625,16.476562,16.4375
15110,2021-10-18 23:45:00,3468,14.6640625,14.203125,14.265625,14.2578125,14.3515625,14.640625,15.03125,15.3125,15.46875,15.3671875,15.1796875,15.40625,15.828125,16.171875,16.375,16.46875,16.429688
15111,2021-10-19 00:00:00,3468,14.3671875,13.359375,13.46875,13.3671875,13.421875,13.765625,14.2265625,14.7109375,15.0,15.34375,15.1953125,15.421875,15.8203125,16.164062,16.367188,16.460938,16.414062
15112,2021-10-19 00:15:00,3468,13.3203125,11.921875,12.0078125,11.84375,11.6484375,11.765625,12.2265625,12.9765625,13.6171875,15.1640625,15.2109375,15.421875,15.8125,16.148438,16.359375,16.460938,16.40625
15113,2021-10-19 00:30:00,3462,12.59375,11.53125,11.65625,11.5546875,11.4375,11.609375,12.03125,12.6953125,13.21875,14.984375,15.21875,15.4296875,15.8046875,16.140625,16.359375,16.445312,16.398438
15114,2021-10-19 00:45:00,3468,11.3828125,10.1953125,10.3046875,10.109375,9.875,9.84375,10.34375,11.265625,12.0078125,14.734375,15.2265625,15.4375,15.8046875,16.132812,16.34375,16.4375,16.398438
15115,2021-10-19 01:00:00,3468,10.765625,10.0625,10.109375,9.9375,9.7109375,9.6015625,9.9375,10.8515625,11.59375,14.5390625,15.234375,15.4375,15.796875,16.117188,16.335938,16.429688,16.390625
15116,2021-10-19 01:15:00,3468,10.6171875,9.9140625,10.03125,9.8671875,9.609375,9.578125,9.890625,10.7421875,11.53125,14.453125,15.234375,15.4453125,15.796875,16.117188,16.335938,16.421875,16.382812
15117,2021-10-19 01:30:00,3480,9.765625,8.6796875,8.84375,8.859375,8.6171875,8.59375,8.9296875,9.8828125,10.6484375,14.234375,15.2265625,15.4453125,15.796875,16.109375,16.320312,16.421875,16.375
15118,2021-10-19 01:45:00,3468,9.046875,8.125,8.21875,8.109375,7.90625,7.9140625,8.1015625,8.8125,9.484375,13.953125,15.2109375,15.4453125,15.7890625,16.101562,16.320312,16.40625,16.367188
15119,2021-10-19 02:00:00,3468,8.59375,8.0703125,8.25,8.265625,8.125,8.1640625,8.171875,8.796875,9.546875,13.765625,15.1953125,15.453125,15.78125,16.101562,16.3125,16.40625,16.351562
15120,2021-10-19 02:15:00,3468,8.296875,7.9453125,8.1015625,8.046875,7.8984375,7.859375,7.9296875,8.46875,9.1015625,13.625,15.1796875,15.4609375,15.78125,16.085938,16.304688,16.398438,16.351562
15121,2021-10-19 02:30:00,3468,8.3828125,8.1875,8.390625,8.3828125,8.2421875,8.2421875,8.28125,8.828125,9.4140625,13.5703125,15.15625,15.4609375,15.7734375,16.078125,16.296875,16.382812,16.34375
15122,2021-10-19 02:45:00,3468,8.1953125,7.8125,8.0234375,8.046875,7.8828125,7.8828125,7.8984375,8.4609375,9.0859375,13.4765625,15.125,15.4609375,15.7734375,16.070312,16.289062,16.382812,16.335938
15123,2021-10-19 03:00:00,3468,7.8828125,7.5625,7.78125,7.78125,7.625,7.65625,7.6171875,8.15625,8.8046875,13.34375,15.09375,15.4609375,15.7734375,16.0625,16.273438,16.375,16.328125
15124,2021-10-19 03:15:00,3468,7.765625,7.703125,7.921875,7.859375,7.65625,7.6484375,7.6875,8.171875,8.7109375,13.265625,15.0625,15.453125,15.765625,16.054688,16.273438,16.367188,16.320312
15125,2021-10-19 03:30:00,3468,7.640625,7.8203125,8.0703125,7.921875,7.6171875,7.6015625,7.5859375,7.9609375,8.421875,13.1796875,15.0390625,15.453125,15.7734375,16.046875,16.257812,16.351562,16.320312
15126,2021-10-19 03:45:00,3462,7.4609375,7.3046875,7.5546875,7.515625,7.2578125,7.25,7.2578125,7.6875,8.21875,13.078125,15.0078125,15.4453125,15.765625,16.046875,16.257812,16.351562,16.304688
15127,2021-10-19 04:00:00,3468,7.2265625,7.2578125,7.4375,7.328125,7.1328125,7.1328125,7.140625,7.53125,7.953125,12.953125,14.9765625,15.4375,15.7578125,16.03125,16.242188,16.34375,16.304688
15128,2021-10-19 04:15:00,3468,7.109375,7.078125,7.2734375,7.2109375,7.03125,7.0390625,7.078125,7.484375,7.9609375,12.8671875,14.9375,15.4296875,15.7578125,16.03125,16.234375,16.335938,16.296875
15129,2021-10-19 04:30:00,3468,7.09375,7.3515625,7.59375,7.4609375,7.1796875,7.1875,7.1875,7.5234375,7.890625,12.8046875,14.90625,15.421875,15.7578125,16.023438,16.234375,16.328125,16.289062
15130,2021-10-19 04:45:00,3456,7.0546875,7.2265625,7.484375,7.3359375,7.0078125,6.953125,6.953125,7.3203125,7.859375,12.7890625,14.8671875,15.4140625,15.7578125,16.023438,16.226562,16.320312,16.28125
15131,2021-10-19 05:00:00,3456,7.0234375,7.2421875,7.4453125,7.3828125,7.2109375,7.1953125,7.203125,7.515625,7.953125,12.7421875,14.8359375,15.40625,15.75,16.015625,16.21875,16.3125,16.273438
15132,2021-10-19 05:15:00,3462,7.6015625,8.0546875,8.2265625,8.171875,8.0625,8.046875,8.0703125,8.359375,8.7890625,12.8359375,14.796875,15.3984375,15.7421875,16.007812,16.210938,16.3125,16.265625
15133,2021-10-19 05:30:00,3462,8.140625,8.5625,8.6953125,8.6796875,8.609375,8.6328125,8.7265625,9.125,9.6015625,12.9765625,14.765625,15.3828125,15.7421875,16.007812,16.210938,16.296875,16.265625
15134,2021-10-19 05:45:00,3462,8.5078125,8.7265625,8.9140625,8.9140625,8.765625,8.796875,8.8671875,9.3125,9.875,13.078125,14.734375,15.375,15.734375,16.0,16.203125,16.296875,16.257812
15135,2021-10-19 06:00:00,3468,8.703125,8.828125,8.9453125,8.9296875,8.8203125,8.875,9.0859375,9.5546875,10.078125,13.125,14.7109375,15.359375,15.734375,16.0,16.195312,16.289062,16.25
15136,2021-10-19 06:15:00,3468,8.8671875,8.8828125,9.015625,8.9921875,8.796875,8.8515625,9.25,9.84375,10.359375,13.1953125,14.6796875,15.3515625,15.7265625,15.9921875,16.195312,16.28125,16.242188
15137,2021-10-19 06:30:00,3462,8.75,8.5546875,8.671875,8.640625,8.4375,8.4765625,9.0234375,9.734375,10.2890625,13.203125,14.65625,15.3359375,15.71875,15.984375,16.1875,16.273438,16.242188
15138,2021-10-19 06:45:00,3462,8.6875,8.734375,8.7890625,8.765625,8.671875,8.7265625,9.0625,9.640625,10.2265625,13.1953125,14.640625,15.328125,15.71875,15.9765625,16.179688,16.273438,16.234375
15139,2021-10-19 07:00:00,3462,8.8828125,9.015625,9.109375,9.0859375,8.9765625,9.0078125,9.390625,9.9921875,10.5390625,13.234375,14.625,15.3125,15.7109375,15.9765625,16.171875,16.257812,16.226562
15140,2021-10-19 07:15:00,3462,8.8515625,8.7578125,8.8203125,8.8046875,8.6953125,8.765625,9.2109375,9.84375,10.4375,13.2421875,14.609375,15.296875,15.703125,15.96875,16.171875,16.257812,16.21875
15141,2021-10-19 07:30:00,3462,8.2421875,7.6328125,7.75,7.71875,7.5,7.4609375,7.703125,8.34375,8.984375,13.0625,14.59375,15.28125,15.6953125,15.9609375,16.164062,16.257812,16.21875
15142,2021-10-19 07:45:00,3456,7.546875,7.25,7.421875,7.328125,7.0625,7.09375,7.1484375,7.5234375,7.875,12.75,14.578125,15.265625,15.6875,15.9609375,16.15625,16.25,16.210938
15143,2021-10-19 08:00:00,3462,7.1015625,6.84375,7.046875,6.984375,6.7421875,6.6953125,6.7265625,7.09375,7.5625,12.6015625,14.5625,15.2578125,15.6796875,15.953125,16.15625,16.234375,16.210938
15144,2021-10-19 08:15:00,3456,6.8125,6.9453125,7.1796875,7.046875,6.75,6.7578125,6.765625,7.0703125,7.359375,12.4609375,14.5390625,15.2421875,15.671875,15.9453125,16.140625,16.234375,16.195312
15145,2021-10-19 08:30:00,3462,6.625,6.7109375,6.9765625,6.859375,6.4765625,6.40625,6.4375,6.796875,7.265625,12.390625,14.515625,15.234375,15.6640625,15.9375,16.140625,16.226562,16.195312
15146,2021-10-19 08:45:00,3462,6.546875,6.875,7.109375,7.0390625,6.625,6.5234375,6.5546875,6.859375,7.1875,12.296875,14.5,15.21875,15.65625,15.9375,16.132812,16.21875,16.1875
15147,2021-10-19 09:00:00,3450,6.515625,6.65625,6.8125,6.7265625,6.40625,6.2265625,6.421875,6.7421875,6.96875,12.1484375,14.4765625,15.203125,15.6484375,15.9296875,16.132812,16.21875,16.179688
15148,2021-10-19 09:15:00,3462,6.4296875,6.5390625,6.7421875,7.0,6.7890625,6.6796875,6.546875,6.8203125,7.2109375,12.078125,14.4375,15.1953125,15.6484375,15.9296875,16.125,16.203125,16.171875
15149,2021-10-19 09:30:00,3456,6.2578125,6.53125,6.6875,6.625,6.3515625,6.28125,6.234375,6.5078125,6.7890625,11.9921875,14.40625,15.171875,15.6328125,15.921875,16.117188,16.203125,16.171875
15150,2021-10-19 09:45:00,3462,6.1953125,6.515625,6.71875,6.65625,6.3125,6.1640625,6.1484375,6.3984375,6.6875,11.953125,14.3671875,15.1640625,15.625,15.9140625,16.109375,16.195312,16.164062
15151,2021-10-19 10:00:00,3450,6.046875,6.171875,6.3125,6.3046875,6.046875,5.9140625,5.890625,6.1875,6.5078125,11.8671875,14.34375,15.1484375,15.6171875,15.9140625,16.109375,16.195312,16.15625
15152,2021-10-19 10:15:00,3462,6.3203125,6.7890625,7.015625,7.1640625,6.9375,6.765625,6.6171875,6.8359375,7.125,11.8203125,14.3125,15.1328125,15.609375,15.8984375,16.101562,16.179688,16.15625
15153,2021-10-19 10:30:00,3450,6.4453125,6.96875,7.1796875,7.1328125,6.875,6.75,6.703125,6.921875,7.0859375,11.8203125,14.2734375,15.1171875,15.59375,15.8984375,16.09375,16.179688,16.148438
15154,2021-10-19 10:45:00,3462,6.609375,7.09375,7.2265625,7.296875,7.09375,6.9921875,6.90625,7.0703125,7.2421875,11.8125,14.234375,15.109375,15.5859375,15.890625,16.085938,16.164062,16.140625
15155,2021-10-19 11:00:00,3450,6.46875,6.6171875,6.7109375,6.765625,6.59375,6.515625,6.4609375,6.71875,7.03125,11.7734375,14.2109375,15.0859375,15.5859375,15.8828125,16.078125,16.164062,16.132812
15156,2021-10-19 11:15:00,3450,6.3515625,6.5078125,6.7265625,6.9609375,6.8359375,6.7109375,6.46875,6.7109375,7.078125,11.7578125,14.171875,15.0703125,15.5703125,15.8828125,16.078125,16.164062,16.117188
15157,2021-10-19 11:30:00,3456,6.1796875,6.3359375,6.5078125,6.5390625,6.2890625,6.15625,6.078125,6.3046875,6.6328125,11.6953125,14.1484375,15.0546875,15.5625,15.875,16.070312,16.15625,16.117188
15158,2021-10-19 11:45:00,3462,6.2109375,6.4609375,6.640625,6.78125,6.6328125,6.5234375,6.34375,6.6171875,7.0234375,11.6484375,14.109375,15.03125,15.546875,15.859375,16.0625,16.148438,16.109375
15159,2021-10-19 12:00:00,3450,6.109375,6.6875,6.75,6.8671875,6.6953125,6.421875,6.2421875,6.4453125,6.796875,11.640625,14.078125,15.015625,15.5390625,15.859375,16.054688,16.140625,16.101562
15160,2021-10-19 12:15:00,3456,6.3046875,6.828125,6.96875,7.109375,6.9921875,6.8671875,6.6875,6.8515625,7.109375,11.6328125,14.046875,15.0,15.53125,15.84375,16.046875,16.132812,16.09375
15161,2021-10-19 12:30:00,3450,6.1953125,6.4375,6.546875,6.5078125,6.3515625,6.25,6.1953125,6.4296875,6.6484375,11.5703125,14.0234375,14.984375,15.515625,15.8359375,16.03125,16.132812,16.085938
