 ,Location:,37.878547,-122.241431
15162,2021-10-19 12:45:00,3450,5.9296875,6.1875,6.2890625,6.2734375,6.09375,5.9296875,5.8203125,6.0546875,6.2890625,11.453125,14.0,14.953125,15.5078125,15.8359375,16.03125,16.125,16.078125
15163,2021-10-19 13:00:00,3456,5.8515625,6.1953125,6.2578125,6.09375,5.921875,5.8125,5.796875,6.1015625,6.4140625,11.4296875,13.96875,14.9375,15.4921875,15.8203125,16.023438,16.117188,16.078125
15164,2021-10-19 13:15:00,3450,5.8203125,6.2421875,6.359375,6.3515625,6.2109375,6.125,6.0703125,6.3125,6.5703125,11.390625,13.9375,14.921875,15.4765625,15.8125,16.023438,16.109375,16.070312
15165,2021-10-19 13:30:00,3450,5.75,6.1015625,6.2578125,6.3046875,6.1796875,6.125,6.0546875,6.3046875,6.59375,11.359375,13.90625,14.8984375,15.46875,15.8125,16.015625,16.101562,16.0625
15166,2021-10-19 13:45:00,3456,5.9140625,6.421875,6.5703125,6.515625,6.34375,6.296875,6.3125,6.5390625,6.703125,11.328125,13.875,14.8828125,15.453125,15.796875,16.0,16.085938,16.054688
15167,2021-10-19 14:00:00,3450,5.890625,6.203125,6.421875,6.3828125,6.09375,5.9453125,5.9140625,6.21875,6.6015625,11.3828125,13.84375,14.859375,15.4453125,15.7890625,15.9921875,16.085938,16.046875
15168,2021-10-19 14:15:00,3450,6.1640625,7.0546875,7.0859375,7.125,6.9453125,6.65625,6.40625,6.6640625,7.0234375,11.421875,13.8203125,14.84375,15.4296875,15.78125,15.9921875,16.085938,16.03125
15169,2021-10-19 14:30:00,3450,6.8203125,7.953125,7.9921875,7.9921875,7.6875,7.3125,6.9140625,7.0703125,7.4296875,11.515625,13.7890625,14.8203125,15.4140625,15.7734375,15.9765625,16.078125,16.023438
15170,2021-10-19 14:45:00,3444,7.1796875,8.234375,8.234375,8.140625,7.8046875,7.453125,7.125,7.2890625,7.640625,11.5859375,13.7578125,14.796875,15.40625,15.765625,15.9765625,16.0625,16.015625
15171,2021-10-19 15:00:00,3450,7.3359375,8.3046875,8.3203125,8.1796875,7.875,7.421875,6.9765625,7.2265625,7.71875,11.6015625,13.7421875,14.78125,15.3828125,15.75,15.96875,16.054688,16.007812
15172,2021-10-19 15:15:00,3444,8.1875,9.4921875,9.6953125,9.6640625,9.359375,8.8203125,8.265625,8.234375,8.421875,11.703125,13.7109375,14.7578125,15.3828125,15.7421875,15.953125,16.046875,16.0
15173,2021-10-19 15:30:00,3450,9.375,11.21875,11.8125,11.2890625,10.8125,10.265625,9.4921875,9.2265625,9.2578125,11.84375,13.6953125,14.7421875,15.3671875,15.734375,15.953125,16.039062,15.9921875
15174,2021-10-19 15:45:00,3450,10.6796875,12.5234375,13.4375,12.609375,12.0234375,11.5703125,10.65625,10.1953125,10.0546875,12.0234375,13.6796875,14.71875,15.3515625,15.7265625,15.9453125,16.03125,15.9765625
15175,2021-10-19 16:00:00,3450,11.90625,13.5546875,14.5390625,13.7109375,13.15625,12.7265625,12.0546875,11.5703125,11.2265625,12.25,13.65625,14.6953125,15.3359375,15.7109375,15.9296875,16.023438,15.9765625
15176,2021-10-19 16:15:00,3456,13.4453125,14.640625,15.3671875,14.6640625,14.265625,13.9765625,13.40625,12.8984375,12.4296875,12.5703125,13.6484375,14.6796875,15.3203125,15.703125,15.9296875,16.015625,15.96875
15177,2021-10-19 16:30:00,3450,13.9375,13.7109375,14.234375,13.59375,13.1796875,13.0703125,12.8828125,12.65625,12.484375,12.78125,13.6328125,14.65625,15.3046875,15.6953125,15.9140625,16.007812,15.953125
15178,2021-10-19 16:45:00,3450,12.703125,12.1796875,12.484375,11.921875,11.5625,11.3828125,11.234375,11.234375,11.296875,12.6796875,13.640625,14.640625,15.2890625,15.6875,15.90625,16.0,15.9453125
15179,2021-10-19 17:00:00,3450,13.8671875,15.765625,16.273438,15.0234375,14.8671875,14.453125,14.109375,13.8203125,13.3125,12.8515625,13.640625,14.625,15.28125,15.671875,15.8984375,15.9921875,15.9296875
15180,2021-10-19 17:15:00,3456,15.25,15.2890625,15.6796875,14.7265625,14.3046875,14.3046875,14.359375,14.421875,14.203125,13.234375,13.6484375,14.6015625,15.2578125,15.6640625,15.890625,15.9765625,15.921875
15181,2021-10-19 17:30:00,3456,14.765625,14.1015625,14.3515625,13.765625,13.265625,13.2109375,13.2890625,13.4765625,13.4765625,13.2890625,13.65625,14.5859375,15.2421875,15.6484375,15.8828125,15.9765625,15.921875
15182,2021-10-19 17:45:00,3450,17.359375,19.015625,19.023438,18.101562,17.234375,17.164062,17.015625,16.742188,15.9765625,13.6171875,13.671875,14.5703125,15.2265625,15.640625,15.8671875,15.9609375,15.8984375
15183,2021-10-19 18:00:00,3456,16.578125,16.21875,16.421875,15.953125,15.5546875,15.5546875,15.6875,15.65625,15.3203125,13.6796875,13.6875,14.5625,15.2109375,15.625,15.859375,15.953125,15.8984375
15184,2021-10-19 18:15:00,3450,15.9921875,15.40625,15.609375,15.3203125,15.1171875,15.1171875,15.09375,15.015625,14.8046875,13.6875,13.7109375,14.5390625,15.1953125,15.6171875,15.8515625,15.9375,15.890625
15185,2021-10-19 18:30:00,3450,15.2421875,14.7109375,14.875,14.6796875,14.4921875,14.4375,14.3671875,14.3828125,14.296875,13.6484375,13.734375,14.5390625,15.1796875,15.6015625,15.84375,15.9296875,15.8828125
15186,2021-10-19 18:45:00,3456,15.1640625,15.015625,15.21875,15.0078125,14.796875,14.71875,14.5234375,14.46875,14.2734375,13.640625,13.7578125,14.5234375,15.171875,15.59375,15.828125,15.921875,15.875
15187,2021-10-19 19:00:00,3462,15.171875,15.3671875,15.515625,15.421875,15.2265625,15.109375,14.8515625,14.671875,14.4453125,13.640625,13.78125,14.515625,15.15625,15.5859375,15.8203125,15.9140625,15.859375
15188,2021-10-19 19:15:00,3462,15.59375,16.335938,16.554688,16.34375,16.054688,15.8515625,15.453125,15.1328125,14.7890625,13.6875,13.8046875,14.5,15.140625,15.5703125,15.8125,15.90625,15.84375
15189,2021-10-19 19:30:00,3456,16.0,16.46875,16.734375,16.625,16.429688,16.320312,16.03125,15.859375,15.609375,13.84375,13.8203125,14.4921875,15.125,15.5546875,15.796875,15.8984375,15.84375
15190,2021-10-19 19:45:00,3456,16.921875,18.460938,18.296875,18.164062,18.039062,18.5,19.304688,18.789062,17.898438,14.2109375,13.8359375,14.484375,15.1171875,15.546875,15.7890625,15.890625,15.828125
15191,2021-10-19 20:00:00,3450,21.125,22.117188,21.203125,20.992188,21.359375,22.960938,23.578125,22.9375,21.867188,15.03125,13.8515625,14.484375,15.1015625,15.5234375,15.78125,15.875,15.8203125
15192,2021-10-19 20:15:00,3450,22.953125,21.8125,21.195312,21.070312,21.289062,22.929688,23.664062,23.578125,22.9375,15.6875,13.8828125,14.4765625,15.0859375,15.515625,15.7734375,15.859375,15.8046875
15193,2021-10-19 20:30:00,3468,22.578125,20.203125,19.90625,19.9375,20.382812,21.375,21.953125,22.007812,21.703125,15.84375,13.9140625,14.4765625,15.0703125,15.5078125,15.7578125,15.859375,15.796875
15194,2021-10-19 20:45:00,3468,22.539062,21.210938,20.796875,20.875,21.554688,22.921875,23.421875,23.140625,22.429688,15.984375,13.9609375,14.4765625,15.0546875,15.484375,15.75,15.84375,15.78125
15195,2021-10-19 21:00:00,3468,21.546875,19.390625,19.320312,19.382812,19.828125,20.5625,21.101562,21.164062,20.820312,15.9765625,14.015625,14.46875,15.0546875,15.4765625,15.7421875,15.8359375,15.7734375
15196,2021-10-19 21:15:00,3468,22.539062,21.414062,21.523438,21.484375,22.070312,23.5625,23.75,23.179688,22.132812,16.179688,14.0703125,14.46875,15.0390625,15.4609375,15.7265625,15.8203125,15.7578125
15197,2021-10-19 21:30:00,3468,20.875,18.921875,19.0,18.984375,19.140625,19.578125,19.914062,19.976562,19.765625,15.96875,14.125,14.4609375,15.0234375,15.453125,15.7109375,15.8125,15.75
15198,2021-10-19 21:45:00,3468,20.0625,18.96875,19.070312,19.054688,19.179688,19.617188,19.984375,20.023438,19.742188,15.953125,14.1875,14.46875,15.015625,15.4296875,15.703125,15.8046875,15.734375
15199,2021-10-19 22:00:00,3468,19.804688,18.921875,19.117188,18.898438,18.953125,19.507812,20.132812,20.242188,19.929688,16.0,14.234375,14.4765625,15.0078125,15.421875,15.6875,15.7890625,15.7265625
15200,2021-10-19 22:15:00,3474,18.914062,17.617188,17.765625,17.539062,17.515625,17.984375,18.554688,18.875,18.882812,15.9609375,14.296875,14.4765625,14.9921875,15.4140625,15.6796875,15.7890625,15.71875
15201,2021-10-19 22:30:00,3474,18.320312,17.335938,17.445312,17.257812,17.242188,17.570312,17.898438,18.195312,18.296875,15.875,14.3359375,14.4921875,14.984375,15.40625,15.671875,15.765625,15.7109375
15202,2021-10-19 22:45:00,3468,17.554688,16.492188,16.609375,16.46875,16.398438,16.617188,16.90625,17.296875,17.445312,15.734375,14.390625,14.4921875,14.9765625,15.390625,15.65625,15.765625,15.6953125
15203,2021-10-19 23:00:00,3474,16.992188,16.007812,16.140625,16.109375,16.070312,16.304688,16.5625,16.929688,17.039062,15.6328125,14.4375,14.5078125,14.96875,15.3828125,15.6484375,15.75,15.6953125
15204,2021-10-19 23:15:00,3468,16.28125,15.1484375,15.2734375,15.21875,15.15625,15.390625,15.7109375,16.132812,16.34375,15.515625,14.4765625,14.5234375,14.9609375,15.3671875,15.640625,15.7421875,15.6796875
15205,2021-10-19 23:30:00,3480,15.6953125,14.8046875,14.8828125,14.78125,14.6953125,14.84375,15.0234375,15.359375,15.59375,15.3359375,14.5078125,14.53125,14.953125,15.359375,15.625,15.7265625,15.671875
15206,2021-10-19 23:45:00,3480,15.765625,15.3515625,15.484375,15.3828125,15.265625,15.4765625,15.75,16.007812,16.101562,15.328125,14.53125,14.546875,14.9453125,15.3515625,15.609375,15.71875,15.6640625
15207,2021-10-20 00:00:00,3480,15.765625,15.2421875,15.3828125,15.21875,15.078125,15.2734375,15.625,15.96875,16.09375,15.328125,14.5546875,14.5546875,14.9453125,15.328125,15.609375,15.71875,15.65625
15208,2021-10-20 00:15:00,3468,15.4296875,14.8828125,14.9453125,14.8515625,14.7421875,14.8515625,15.078125,15.40625,15.5859375,15.2421875,14.578125,14.5703125,14.9453125,15.328125,15.59375,15.703125,15.6484375
15209,2021-10-20 00:30:00,3468,14.9375,14.0859375,14.171875,14.0390625,13.8046875,13.890625,14.1875,14.6640625,14.9921875,15.140625,14.59375,14.5859375,14.9375,15.3125,15.578125,15.6953125,15.640625
15210,2021-10-20 00:45:00,3480,14.15625,13.4453125,13.4453125,13.3203125,13.0703125,12.9921875,13.0625,13.5625,14.0,14.9296875,14.609375,14.59375,14.9296875,15.3046875,15.578125,15.6796875,15.6328125
15211,2021-10-20 01:00:00,3468,13.5625,13.0078125,12.9765625,12.859375,12.65625,12.5078125,12.4609375,12.859375,13.28125,14.734375,14.625,14.6015625,14.9375,15.296875,15.5703125,15.671875,15.625
15212,2021-10-20 01:15:00,3474,13.265625,12.8515625,12.8125,12.6953125,12.453125,12.3046875,12.234375,12.6015625,13.0,14.5859375,14.6328125,14.6171875,14.9296875,15.2890625,15.546875,15.6640625,15.6171875
15213,2021-10-20 01:30:00,3474,12.9140625,12.421875,12.390625,12.2734375,12.0625,11.8828125,11.71875,12.015625,12.4921875,14.4375,14.640625,14.625,14.9296875,15.28125,15.5390625,15.6484375,15.6015625
15214,2021-10-20 01:45:00,3474,12.59375,12.3203125,12.2890625,12.2109375,12.0,11.796875,11.5546875,11.796875,12.1953125,14.28125,14.6328125,14.640625,14.921875,15.265625,15.53125,15.640625,15.59375
15215,2021-10-20 02:00:00,3474,12.578125,12.515625,12.53125,12.421875,12.203125,12.0546875,11.8671875,12.0078125,12.265625,14.1796875,14.6328125,14.65625,14.921875,15.2578125,15.5234375,15.6328125,15.59375
15216,2021-10-20 02:15:00,3468,12.515625,12.4609375,12.453125,12.390625,12.1875,12.0234375,11.78125,11.9375,12.234375,14.1171875,14.6171875,14.6640625,14.921875,15.25,15.515625,15.625,15.578125
15217,2021-10-20 02:30:00,3474,12.34375,12.3125,12.2734375,12.21875,12.03125,11.859375,11.6875,11.859375,12.1328125,14.0390625,14.609375,14.671875,14.921875,15.2421875,15.5078125,15.6171875,15.578125
15218,2021-10-20 02:45:00,3468,12.7734375,13.171875,13.15625,13.1171875,12.96875,12.8359375,12.6171875,12.578125,12.6328125,13.984375,14.6015625,14.671875,14.921875,15.2421875,15.4921875,15.609375,15.5703125
15219,2021-10-20 03:00:00,3468,12.703125,10.828125,11.453125,11.359375,11.0,11.171875,10.8203125,11.6328125,11.765625,13.9453125,14.578125,14.6796875,14.921875,15.2265625,15.484375,15.6015625,15.5546875
15220,2021-10-20 03:15:00,3474,9.96875,8.359375,8.3828125,8.40625,8.265625,8.328125,8.390625,8.546875,8.765625,13.21875,14.5625,14.6875,14.921875,15.2265625,15.46875,15.59375,15.5546875
15221,2021-10-20 03:30:00,3468,9.3203125,8.8046875,8.796875,8.8125,8.7734375,8.7890625,8.7578125,8.8984375,9.15625,13.140625,14.546875,14.6953125,14.9296875,15.21875,15.46875,15.5859375,15.546875
15222,2021-10-20 03:45:00,3462,9.28125,9.03125,9.0234375,9.0078125,8.9296875,8.984375,9.0078125,9.203125,9.5625,13.1640625,14.53125,14.6953125,14.9296875,15.2109375,15.453125,15.5703125,15.5390625
15223,2021-10-20 04:00:00,3468,9.2421875,9.0703125,8.90625,8.8359375,8.75,8.921875,8.96875,9.3671875,9.78125,13.109375,14.515625,14.6953125,14.9296875,15.2109375,15.4453125,15.5703125,15.5390625
15224,2021-10-20 04:15:00,3474,9.4609375,9.296875,9.1171875,9.0078125,8.9375,9.125,9.140625,9.484375,9.8515625,13.09375,14.484375,14.703125,14.9296875,15.2109375,15.4453125,15.5625,15.5390625
15225,2021-10-20 04:30:00,3480,9.796875,9.5390625,9.40625,9.25,9.3125,9.296875,9.2265625,9.546875,9.90625,13.0703125,14.4609375,14.703125,14.9296875,15.203125,15.4296875,15.546875,15.5234375
15226,2021-10-20 04:45:00,3468,10.1328125,9.9453125,9.828125,9.6875,9.96875,9.6171875,9.5546875,9.828125,10.1875,13.078125,14.4375,14.6953125,14.9296875,15.1953125,15.4296875,15.546875,15.515625
15227,2021-10-20 05:00:00,3462,10.1640625,9.46875,9.40625,9.5546875,9.78125,9.21875,9.1171875,9.421875,9.953125,13.1015625,14.4140625,14.6953125,14.9296875,15.1875,15.421875,15.5390625,15.5234375
15228,2021-10-20 05:15:00,3462,10.015625,9.5,9.421875,9.75,9.8984375,9.203125,9.0703125,9.3515625,9.828125,13.0703125,14.390625,14.6953125,14.9296875,15.1875,15.4140625,15.53125,15.5078125
15229,2021-10-20 05:30:00,3468,10.203125,10.09375,10.3125,10.9140625,10.6171875,9.7734375,9.3359375,9.34375,9.484375,12.921875,14.3671875,14.6953125,14.9375,15.1875,15.40625,15.5234375,15.5078125
15230,2021-10-20 05:45:00,3468,10.375,10.0546875,10.2734375,10.953125,10.828125,10.296875,9.359375,9.2734375,9.453125,12.9296875,14.3515625,14.6953125,14.9375,15.1875,15.3984375,15.515625,15.5
15231,2021-10-20 06:00:00,3468,10.546875,10.4375,10.71875,11.203125,10.875,10.7421875,9.7265625,9.625,9.765625,12.9140625,14.328125,14.6875,14.9375,15.1796875,15.3984375,15.5078125,15.4921875
15232,2021-10-20 06:15:00,3468,9.828125,8.859375,8.9765625,9.1328125,8.8984375,8.9609375,8.875,9.2109375,9.5859375,12.9140625,14.3046875,14.6796875,14.9375,15.1796875,15.3828125,15.5078125,15.4921875
15233,2021-10-20 06:30:00,3468,9.1796875,8.5234375,8.59375,8.5625,8.4375,8.53125,8.5390625,8.765625,9.1875,12.84375,14.2890625,14.671875,14.9296875,15.171875,15.3828125,15.4921875,15.484375
15234,2021-10-20 06:45:00,3468,8.8828125,8.5546875,8.6015625,8.6015625,8.5390625,8.6328125,8.7578125,9.1015625,9.5390625,12.7421875,14.265625,14.671875,14.9296875,15.171875,15.375,15.4921875,15.4765625
15235,2021-10-20 07:00:00,3474,8.703125,8.3984375,8.453125,8.4609375,8.3984375,8.5,8.65625,9.0078125,9.453125,12.7890625,14.2421875,14.6640625,14.9296875,15.1640625,15.3671875,15.484375,15.4765625
15236,2021-10-20 07:15:00,3462,8.5859375,8.2578125,8.3203125,8.3203125,8.2421875,8.3203125,8.4375,8.78125,9.2578125,12.7421875,14.2265625,14.65625,14.9296875,15.1640625,15.359375,15.4765625,15.46875
15237,2021-10-20 07:30:00,3462,8.4609375,8.1953125,8.265625,8.25,8.171875,8.265625,8.390625,8.7265625,9.25,12.7265625,14.2109375,14.6484375,14.9296875,15.1640625,15.359375,15.46875,15.46875
15238,2021-10-20 07:45:00,3462,8.5078125,8.3984375,8.5546875,8.453125,8.390625,8.421875,8.5625,8.875,9.25,12.578125,14.1875,14.640625,14.9296875,15.15625,15.359375,15.46875,15.46875
15239,2021-10-20 08:00:00,3462,8.6484375,8.5,8.6171875,8.6171875,8.59375,8.6484375,8.78125,9.109375,9.4921875,12.5546875,14.171875,14.640625,14.9296875,15.15625,15.3515625,15.4609375,15.4609375
15240,2021-10-20 08:15:00,3462,8.734375,8.5234375,8.6171875,8.6015625,8.6484375,8.6171875,8.671875,8.984375,9.3984375,12.5390625,14.1484375,14.6328125,14.921875,15.1484375,15.3515625,15.46875,15.4609375
15241,2021-10-20 08:30:00,3462,8.8125,8.6328125,8.734375,8.7734375,8.921875,8.7265625,8.6015625,8.828125,9.2890625,12.53125,14.125,14.625,14.921875,15.1484375,15.34375,15.453125,15.453125
15242,2021-10-20 08:45:00,3462,9.234375,9.28125,9.4609375,9.6171875,9.8671875,9.4921875,9.2578125,9.359375,9.734375,12.4921875,14.109375,14.609375,14.9140625,15.1484375,15.3359375,15.4609375,15.453125
15243,2021-10-20 09:00:00,3468,9.65625,9.671875,9.8984375,10.0703125,10.125,9.9296875,9.7421875,9.75,10.109375,12.5390625,14.0859375,14.609375,14.9140625,15.1484375,15.328125,15.4453125,15.4453125
15244,2021-10-20 09:15:00,3462,9.828125,9.78125,10.0,10.171875,10.1953125,9.9765625,9.8671875,9.96875,10.359375,12.609375,14.0703125,14.6015625,14.90625,15.140625,15.3359375,15.4453125,15.4453125
15245,2021-10-20 09:30:00,3468,9.890625,9.6796875,9.890625,9.9453125,9.8984375,9.8828125,9.90625,10.125,10.5546875,12.6796875,14.0546875,14.5859375,14.9140625,15.140625,15.328125,15.4296875,15.4453125
15246,2021-10-20 09:45:00,3468,9.609375,9.2109375,9.375,9.34375,9.3359375,9.390625,9.5,9.828125,10.3125,12.6640625,14.0390625,14.578125,14.90625,15.140625,15.3203125,15.4296875,15.4375
15247,2021-10-20 10:00:00,3462,9.234375,8.8515625,8.9453125,8.9296875,8.9140625,9.0078125,9.109375,9.4375,9.890625,12.6015625,14.0234375,14.5703125,14.8984375,15.1328125,15.3203125,15.4296875,15.4375
15248,2021-10-20 10:15:00,3468,9.1640625,9.0390625,9.1015625,9.0859375,9.0703125,9.1484375,9.234375,9.4921875,9.875,12.5234375,14.015625,14.5625,14.8984375,15.1328125,15.3125,15.4296875,15.4296875
15249,2021-10-20 10:30:00,3462,9.25,9.28125,9.328125,9.3203125,9.296875,9.359375,9.4375,9.671875,10.0390625,12.53125,13.9921875,14.546875,14.890625,15.125,15.3125,15.421875,15.421875
15250,2021-10-20 10:45:00,3462,9.3359375,9.2421875,9.28125,9.2734375,9.25,9.3359375,9.4375,9.6796875,10.015625,12.5234375,13.984375,14.546875,14.8828125,15.125,15.3046875,15.4140625,15.421875
15251,2021-10-20 11:00:00,3462,9.25,9.046875,9.078125,9.0859375,9.0625,9.1640625,9.3203125,9.640625,10.015625,12.5390625,13.96875,14.53125,14.8828125,15.1171875,15.3046875,15.4140625,15.4140625
15252,2021-10-20 11:15:00,3462,9.1953125,9.0625,9.09375,9.09375,9.09375,9.1796875,9.28125,9.5,9.8203125,12.46875,13.9609375,14.5234375,14.875,15.1171875,15.3046875,15.40625,15.4140625
15253,2021-10-20 11:30:00,3462,9.140625,9.0078125,9.03125,9.03125,9.015625,9.09375,9.1953125,9.40625,9.7421875,12.4375,13.9453125,14.515625,14.8671875,15.109375,15.296875,15.3984375,15.40625
15254,2021-10-20 11:45:00,3462,9.1875,9.1484375,9.171875,9.171875,9.15625,9.21875,9.3125,9.4921875,9.765625,12.4375,13.9296875,14.5,14.8671875,15.109375,15.2890625,15.3984375,15.40625
15255,2021-10-20 12:00:00,3468,9.2734375,9.203125,9.234375,9.2265625,9.2109375,9.2890625,9.3828125,9.6015625,9.875,12.375,13.9140625,14.4921875,14.8671875,15.109375,15.28125,15.390625,15.40625
15256,2021-10-20 12:15:00,3462,9.328125,9.3046875,9.3359375,9.3359375,9.328125,9.3984375,9.4765625,9.6640625,9.8984375,12.40625,13.90625,14.484375,14.859375,15.109375,15.28125,15.390625,15.3984375
15257,2021-10-20 12:30:00,3462,9.4921875,9.5703125,9.59375,9.6015625,9.578125,9.65625,9.71875,9.875,10.109375,12.3828125,13.875,14.4765625,14.84375,15.09375,15.28125,15.390625,15.390625
15258,2021-10-20 12:45:00,3462,9.6640625,9.640625,9.6796875,9.6875,9.6875,9.78125,9.890625,10.1015625,10.3359375,12.453125,13.8671875,14.46875,14.84375,15.09375,15.2734375,15.3828125,15.3828125
15259,2021-10-20 13:00:00,3456,9.671875,9.640625,9.6640625,9.6640625,9.6484375,9.71875,9.796875,9.9609375,10.1796875,12.421875,13.8515625,14.453125,14.8359375,15.09375,15.2734375,15.3828125,15.3828125
15260,2021-10-20 13:15:00,3456,9.828125,9.953125,9.96875,9.9765625,9.96875,10.03125,10.078125,10.1953125,10.3671875,12.4609375,13.8359375,14.4453125,14.8359375,15.0859375,15.265625,15.375,15.3828125
15261,2021-10-20 13:30:00,3462,9.921875,9.78125,9.8203125,9.8203125,9.828125,9.9375,10.0703125,10.2890625,10.4765625,12.4921875,13.8203125,14.4296875,14.8359375,15.078125,15.265625,15.3671875,15.375
15262,2021-10-20 13:45:00,3462,9.8515625,9.7421875,9.765625,9.7734375,9.765625,9.8515625,9.9609375,10.171875,10.390625,12.5078125,13.796875,14.421875,14.8203125,15.0703125,15.2578125,15.359375,15.375
15263,2021-10-20 14:00:00,3462,9.921875,9.9296875,9.9609375,9.9609375,9.9453125,10.015625,10.078125,10.2265625,10.4296875,12.5,13.78125,14.4140625,14.8125,15.0703125,15.25,15.359375,15.3671875
15264,2021-10-20 14:15:00,3450,10.0703125,10.078125,10.1171875,10.109375,10.1015625,10.1640625,10.21875,10.3671875,10.5703125,12.5390625,13.78125,14.3984375,14.8046875,15.0625,15.2421875,15.3515625,15.3671875
15265,2021-10-20 14:30:00,3462,10.1796875,10.1953125,10.21875,10.21875,10.2109375,10.2890625,10.3671875,10.5078125,10.6953125,12.5703125,13.765625,14.390625,14.796875,15.0625,15.2421875,15.3515625,15.359375
15266,2021-10-20 14:45:00,3456,10.34375,10.4296875,10.46875,10.4609375,10.4453125,10.5078125,10.5625,10.6796875,10.828125,12.5703125,13.75,14.3828125,14.7890625,15.0625,15.234375,15.3515625,15.3515625
15267,2021-10-20 15:00:00,3462,10.6171875,10.75,10.7890625,10.78125,10.7734375,10.8359375,10.8671875,10.9609375,11.09375,12.6015625,13.7421875,14.3671875,14.7890625,15.0546875,15.2421875,15.34375,15.3515625
15268,2021-10-20 15:15:00,3456,10.828125,10.8359375,10.8828125,10.875,10.8828125,10.9765625,11.0625,11.1953125,11.34375,12.671875,13.734375,14.3515625,14.78125,15.046875,15.2265625,15.3359375,15.34375
15269,2021-10-20 15:30:00,3456,10.921875,10.9296875,10.953125,10.9296875,10.9453125,11.046875,11.125,11.2578125,11.375,12.6953125,13.7265625,14.3515625,14.765625,15.0390625,15.2265625,15.328125,15.34375
15270,2021-10-20 15:45:00,3456,11.140625,11.2109375,11.2421875,11.234375,11.2734375,11.40625,11.53125,11.65625,11.7265625,12.7421875,13.7109375,14.34375,14.765625,15.03125,15.21875,15.328125,15.328125
15271,2021-10-20 16:00:00,3456,11.078125,10.765625,10.7734375,10.71875,10.703125,10.828125,10.9765625,11.1953125,11.421875,12.7890625,13.7109375,14.328125,14.75,15.03125,15.21875,15.328125,15.328125
15272,2021-10-20 16:15:00,3456,11.0546875,10.9140625,10.9296875,10.90625,10.96875,11.15625,11.3359375,11.515625,11.6015625,12.8125,13.703125,14.3203125,14.7421875,15.0234375,15.21875,15.3203125,15.3203125
15273,2021-10-20 16:30:00,3456,11.109375,10.9609375,10.984375,10.9921875,11.1015625,11.3125,11.5703125,11.8125,11.875,12.84375,13.703125,14.3125,14.7421875,15.015625,15.2109375,15.3125,15.3203125
15274,2021-10-20 16:45:00,3462,11.3359375,11.40625,11.421875,11.3671875,11.390625,11.5234375,11.640625,11.78125,11.8984375,12.8828125,13.6953125,14.296875,14.734375,15.015625,15.203125,15.3046875,15.3125
15275,2021-10-20 17:00:00,3450,11.59375,11.6640625,11.671875,11.6328125,11.6875,11.828125,11.953125,12.09375,12.1953125,12.9609375,13.703125,14.2890625,14.71875,15.0078125,15.1953125,15.3125,15.3046875
15276,2021-10-20 17:15:00,3462,11.84375,11.875,11.90625,11.90625,11.9609375,12.1015625,12.2265625,12.375,12.40625,13.015625,13.6953125,14.2890625,14.71875,15.0078125,15.1875,15.296875,15.3046875
15277,2021-10-20 17:30:00,3456,12.4375,12.6484375,12.6796875,12.640625,12.71875,12.9453125,13.1484375,13.296875,13.1796875,13.1171875,13.6953125,14.2734375,14.7109375,14.9921875,15.1875,15.296875,15.296875
15278,2021-10-20 17:45:00,3450,12.7265625,12.7890625,12.8359375,12.765625,12.8359375,13.0546875,13.296875,13.4765625,13.4375,13.2265625,13.6953125,14.2578125,14.703125,14.9921875,15.1796875,15.2890625,15.2890625
15279,2021-10-20 18:00:00,3462,12.890625,12.6640625,12.6171875,12.421875,12.390625,12.5859375,12.8671875,13.234375,13.4453125,13.34375,13.703125,14.2578125,14.6953125,14.984375,15.1796875,15.28125,15.28125
15280,2021-10-20 18:15:00,3456,12.703125,12.5078125,12.4375,12.3828125,12.4375,12.6875,12.84375,13.0859375,13.2578125,13.390625,13.703125,14.25,14.6875,14.9765625,15.171875,15.28125,15.2734375
15281,2021-10-20 18:30:00,3462,13.078125,13.109375,13.078125,12.9921875,13.0546875,13.375,13.6796875,14.0234375,14.0390625,13.4921875,13.7109375,14.2421875,14.6796875,14.9609375,15.1640625,15.2734375,15.2734375
15282,2021-10-20 17:15:00,3462,11.84375,11.875,11.90625,11.90625,11.9609375,12.1015625,12.2265625,12.375,12.40625,13.015625,13.6953125,14.2890625,14.71875,15.0078125,15.1875,15.296875,15.3046875
15283,2021-10-20 17:30:00,3456,12.4375,12.6484375,12.6796875,12.640625,12.71875,12.9453125,13.1484375,13.296875,13.1796875,13.1171875,13.6953125,14.2734375,14.7109375,14.9921875,15.1875,15.296875,15.296875
15284,2021-10-20 17:45:00,3450,12.7265625,12.7890625,12.8359375,12.765625,12.8359375,13.0546875,13.296875,13.4765625,13.4375,13.2265625,13.6953125,14.2578125,14.703125,14.9921875,15.1796875,15.2890625,15.2890625
15285,2021-10-20 18:00:00,3462,12.890625,12.6640625,12.6171875,12.421875,12.390625,12.5859375,12.8671875,13.234375,13.4453125,13.34375,13.703125,14.2578125,14.6953125,14.984375,15.1796875,15.28125,15.28125
15286,2021-10-20 18:15:00,3456,12.703125,12.5078125,12.4375,12.3828125,12.4375,12.6875,12.84375,13.0859375,13.2578125,13.390625,13.703125,14.25,14.6875,14.9765625,15.171875,15.28125,15.2734375
