 ,Location:,37.878547,-122.241431
15287,2021-10-20 18:30:00,3462,13.078125,13.109375,13.078125,12.9921875,13.0546875,13.375,13.6796875,14.0234375,14.0390625,13.4921875,13.7109375,14.2421875,14.6796875,14.9609375,15.1640625,15.2734375,15.2734375
15288,2021-10-20 18:45:00,3462,13.2890625,13.4453125,13.34375,13.2890625,13.4453125,13.8359375,14.109375,14.28125,14.203125,13.5703125,13.7265625,14.234375,14.671875,14.9609375,15.15625,15.265625,15.265625
15289,2021-10-20 19:00:00,3456,13.75,13.8125,13.65625,13.3671875,13.296875,13.75,14.140625,14.578125,14.5625,13.6796875,13.734375,14.234375,14.65625,14.953125,15.15625,15.265625,15.2578125
15290,2021-10-20 19:15:00,3462,13.9140625,13.6484375,13.40625,13.4921875,13.84375,14.3984375,14.7734375,14.9375,14.7578125,13.75,13.75,14.2265625,14.6484375,14.9453125,15.1484375,15.2578125,15.2578125
15291,2021-10-20 19:30:00,3456,13.7734375,13.375,13.1171875,13.1875,13.4609375,13.9296875,14.1953125,14.421875,14.40625,13.8046875,13.7734375,14.21875,14.6484375,14.9453125,15.140625,15.25,15.25
15292,2021-10-20 19:45:00,3462,13.9609375,13.6953125,13.5703125,13.609375,13.8984375,14.2734375,14.6015625,14.7578125,14.6484375,13.8515625,13.7890625,14.21875,14.6328125,14.9296875,15.140625,15.25,15.2421875
15293,2021-10-20 20:00:00,3450,13.9296875,13.453125,13.1796875,13.265625,13.609375,13.9765625,14.3125,14.484375,14.5390625,13.90625,13.8046875,14.203125,14.625,14.921875,15.1328125,15.234375,15.234375
15294,2021-10-20 20:15:00,3462,14.1484375,13.8984375,13.671875,13.7734375,14.1328125,14.5625,14.9140625,14.953125,14.7421875,13.9453125,13.8359375,14.2109375,14.625,14.921875,15.125,15.234375,15.2265625
15295,2021-10-20 20:30:00,3462,14.421875,14.1015625,13.828125,13.8515625,14.1875,14.6015625,15.0703125,15.1328125,15.0078125,14.0078125,13.8515625,14.203125,14.6171875,14.9140625,15.125,15.2265625,15.21875
15296,2021-10-20 20:45:00,3462,14.453125,14.078125,13.75,13.84375,14.203125,14.5703125,14.8359375,14.890625,14.859375,14.0390625,13.8671875,14.203125,14.609375,14.90625,15.109375,15.21875,15.21875
15297,2021-10-20 21:00:00,3462,14.5703125,14.203125,13.8203125,14.0546875,14.5,14.8984375,15.234375,15.2109375,14.984375,14.0859375,13.8828125,14.203125,14.59375,14.8984375,15.109375,15.2109375,15.203125
15298,2021-10-20 21:15:00,3462,14.875,14.609375,14.1953125,14.3359375,14.7734375,15.125,15.4453125,15.515625,15.34375,14.1484375,13.9140625,14.203125,14.59375,14.8984375,15.1015625,15.2109375,15.1953125
15299,2021-10-20 21:30:00,3462,15.3828125,15.1796875,14.8125,14.953125,15.3828125,15.7578125,16.078125,16.085938,15.8203125,14.25,13.9375,14.2109375,14.5859375,14.8828125,15.1015625,15.203125,15.1875
15300,2021-10-20 21:45:00,3456,15.84375,15.4765625,15.0546875,15.2734375,15.7421875,16.164062,16.445312,16.460938,16.242188,14.3671875,13.953125,14.2109375,14.578125,14.875,15.0859375,15.1953125,15.1796875
15301,2021-10-20 22:00:00,3468,15.5859375,15.140625,14.84375,14.921875,15.25,15.5234375,15.8046875,15.8828125,15.7734375,14.390625,13.9765625,14.203125,14.578125,14.8671875,15.0859375,15.1875,15.1796875
15302,2021-10-20 22:15:00,3468,15.625,15.2109375,14.921875,15.03125,15.359375,15.609375,15.7578125,15.7890625,15.734375,14.4375,14.0,14.21875,14.5703125,14.8671875,15.0703125,15.1875,15.171875
15303,2021-10-20 22:30:00,3456,15.5078125,15.09375,14.8671875,14.9609375,15.2265625,15.4609375,15.7109375,15.796875,15.6484375,14.453125,14.0234375,14.2109375,14.5703125,14.859375,15.0703125,15.1796875,15.1640625
15304,2021-10-20 22:45:00,3462,15.390625,15.0390625,14.75,14.7890625,15.078125,15.2578125,15.40625,15.515625,15.484375,14.4765625,14.046875,14.21875,14.5625,14.8515625,15.0625,15.171875,15.15625
15305,2021-10-20 23:00:00,3456,14.984375,14.4140625,14.3984375,14.3828125,14.4375,14.59375,14.6953125,14.890625,15.0234375,14.4765625,14.078125,14.2265625,14.5625,14.84375,15.0546875,15.171875,15.1484375
15306,2021-10-20 23:15:00,3468,14.765625,14.390625,14.3984375,14.3984375,14.4453125,14.6640625,14.8828125,15.09375,15.0859375,14.46875,14.1015625,14.2265625,14.5546875,14.8359375,15.0546875,15.15625,15.140625
15307,2021-10-20 23:30:00,3462,14.828125,14.8046875,14.8359375,14.78125,14.7578125,14.9296875,15.140625,15.2734375,15.1875,14.4765625,14.1171875,14.234375,14.5546875,14.828125,15.03125,15.15625,15.1328125
15308,2021-10-20 23:45:00,3462,14.796875,14.46875,14.3984375,14.515625,14.46875,14.5703125,14.6796875,14.90625,15.03125,14.4921875,14.1484375,14.234375,14.546875,14.8203125,15.0390625,15.1484375,15.125
15309,2021-10-21 00:00:00,3468,14.625,14.34375,14.296875,14.375,14.3671875,14.3984375,14.4609375,14.6328125,14.75,14.4765625,14.1640625,14.25,14.546875,14.8203125,15.0234375,15.140625,15.1171875
15310,2021-10-21 00:15:00,3468,14.5078125,14.2109375,14.2265625,14.1796875,14.1640625,14.265625,14.4609375,14.6875,14.765625,14.46875,14.1796875,14.25,14.5390625,14.8125,15.0234375,15.1328125,15.1171875
15311,2021-10-21 00:30:00,3468,14.328125,14.09375,14.1171875,14.046875,14.03125,14.1796875,14.375,14.5703125,14.6484375,14.4609375,14.1953125,14.2578125,14.5390625,14.8046875,15.015625,15.125,15.1015625
15312,2021-10-21 00:45:00,3456,14.234375,14.0,14.0078125,13.9375,13.90625,13.9921875,14.140625,14.3359375,14.484375,14.453125,14.2109375,14.2578125,14.5390625,14.796875,15.0078125,15.1171875,15.1015625
15313,2021-10-21 01:00:00,3462,14.140625,13.9921875,14.0234375,14.0,13.9765625,14.046875,14.09375,14.203125,14.3203125,14.4296875,14.2265625,14.2734375,14.53125,14.7890625,15.0,15.109375,15.09375
15314,2021-10-21 01:15:00,3468,14.125,13.9296875,13.9609375,13.9140625,13.875,13.9453125,14.0390625,14.21875,14.3359375,14.421875,14.2421875,14.28125,14.53125,14.7890625,15.0,15.109375,15.0859375
15315,2021-10-21 01:30:00,3468,14.0078125,13.78125,13.7890625,13.765625,13.734375,13.78125,13.84375,14.0078125,14.1796875,14.40625,14.25,14.28125,14.5234375,14.78125,14.9921875,15.1015625,15.078125
15316,2021-10-21 01:45:00,3462,13.8671875,13.7109375,13.734375,13.7265625,13.703125,13.7421875,13.7734375,13.90625,14.0234375,14.390625,14.2578125,14.2890625,14.53125,14.7734375,14.984375,15.09375,15.0703125
15317,2021-10-21 02:00:00,3468,13.8203125,13.734375,13.765625,13.765625,13.7421875,13.7890625,13.8046875,13.890625,13.9765625,14.359375,14.265625,14.3046875,14.53125,14.765625,14.9765625,15.0859375,15.0625
15318,2021-10-21 02:15:00,3468,13.828125,13.78125,13.8125,13.796875,13.7734375,13.8203125,13.84375,13.9296875,13.9921875,14.34375,14.28125,14.3046875,14.5234375,14.765625,14.96875,15.078125,15.0625
15319,2021-10-21 02:30:00,3462,13.796875,13.71875,13.75,13.7421875,13.7109375,13.7578125,13.7734375,13.84375,13.8828125,14.28125,14.28125,14.3046875,14.515625,14.7578125,14.953125,15.0625,15.046875
15320,2021-10-21 02:45:00,3462,13.84375,13.8359375,13.8671875,13.8671875,13.8359375,13.8828125,13.8984375,13.953125,13.9921875,14.3046875,14.2890625,14.3046875,14.515625,14.75,14.9453125,15.0625,15.0390625
15321,2021-10-21 03:00:00,3468,13.9609375,14.03125,14.0546875,14.0625,14.0390625,14.078125,14.078125,14.1015625,14.1015625,14.3046875,14.296875,14.3125,14.515625,14.7421875,14.9375,15.0625,15.046875
15322,2021-10-21 03:15:00,3462,14.0859375,14.15625,14.1875,14.1875,14.1640625,14.203125,14.1953125,14.21875,14.21875,14.3515625,14.296875,14.3203125,14.515625,14.7265625,14.9296875,15.046875,15.03125
15323,2021-10-21 03:30:00,3468,14.21875,14.2890625,14.3203125,14.328125,14.3046875,14.34375,14.3359375,14.359375,14.3515625,14.375,14.296875,14.328125,14.515625,14.7265625,14.921875,15.0390625,15.03125
15324,2021-10-21 03:45:00,3462,14.3046875,14.328125,14.359375,14.3671875,14.34375,14.390625,14.390625,14.421875,14.4140625,14.3984375,14.3046875,14.3359375,14.515625,14.7265625,14.9140625,15.03125,15.0234375
15325,2021-10-21 04:00:00,3468,14.390625,14.4765625,14.5078125,14.515625,14.5,14.5390625,14.5234375,14.53125,14.5078125,14.4296875,14.3046875,14.34375,14.515625,14.71875,14.90625,15.0234375,15.015625
15326,2021-10-21 04:15:00,3462,14.5546875,14.6171875,14.65625,14.6640625,14.640625,14.6875,14.671875,14.6796875,14.6484375,14.4609375,14.3125,14.34375,14.515625,14.7109375,14.90625,15.0234375,15.0
15327,2021-10-21 04:30:00,3462,14.609375,14.625,14.6640625,14.6640625,14.640625,14.6875,14.6875,14.6953125,14.6796875,14.4921875,14.328125,14.34375,14.5234375,14.703125,14.8984375,15.0234375,15.0
15328,2021-10-21 04:45:00,3468,14.65625,14.671875,14.703125,14.7109375,14.6875,14.7265625,14.7265625,14.7421875,14.734375,14.515625,14.3359375,14.3515625,14.515625,14.703125,14.8984375,15.015625,14.9921875
15329,2021-10-21 05:00:00,3468,14.6875,14.703125,14.734375,14.7421875,14.71875,14.7578125,14.765625,14.78125,14.7578125,14.546875,14.34375,14.3515625,14.515625,14.703125,14.890625,15.0,14.9921875
15330,2021-10-21 05:15:00,3462,14.7265625,14.734375,14.765625,14.7734375,14.7421875,14.7890625,14.7890625,14.8046875,14.7890625,14.5625,14.3515625,14.3671875,14.515625,14.703125,14.890625,15.0,14.984375
15331,2021-10-21 05:30:00,3468,14.7421875,14.75,14.7890625,14.7890625,14.7734375,14.8125,14.8046875,14.828125,14.8046875,14.578125,14.359375,14.3671875,14.515625,14.703125,14.8828125,14.984375,14.9765625
15332,2021-10-21 05:45:00,3468,14.7890625,14.7890625,14.828125,14.8359375,14.8125,14.8515625,14.84375,14.8671875,14.8515625,14.59375,14.375,14.375,14.5234375,14.6953125,14.8828125,14.984375,14.9765625
15333,2021-10-21 06:00:00,3468,14.796875,14.7890625,14.8203125,14.828125,14.8046875,14.8515625,14.8359375,14.859375,14.8515625,14.609375,14.3828125,14.3828125,14.5234375,14.6953125,14.8671875,14.984375,14.9609375
15334,2021-10-21 06:15:00,3462,14.8203125,14.8359375,14.8671875,14.875,14.8515625,14.890625,14.8828125,14.8984375,14.8828125,14.6328125,14.390625,14.3828125,14.5234375,14.6953125,14.875,14.9765625,14.953125
15335,2021-10-21 06:30:00,3462,14.8515625,14.84375,14.875,14.8828125,14.859375,14.8984375,14.890625,14.921875,14.90625,14.6484375,14.40625,14.390625,14.5234375,14.6953125,14.859375,14.9765625,14.953125
15336,2021-10-21 06:45:00,3468,14.8671875,14.875,14.90625,14.9140625,14.890625,14.9296875,14.921875,14.9375,14.9140625,14.6640625,14.4140625,14.40625,14.5234375,14.6953125,14.8671875,14.9609375,14.9453125
15337,2021-10-21 07:00:00,3468,14.875,14.8671875,14.8828125,14.8984375,14.875,14.9140625,14.9140625,14.9296875,14.921875,14.671875,14.421875,14.40625,14.5234375,14.6875,14.859375,14.9609375,14.9453125
15338,2021-10-21 07:15:00,3462,14.84375,14.8515625,14.859375,14.875,14.8359375,14.8828125,14.8828125,14.90625,14.9140625,14.6796875,14.4453125,14.40625,14.53125,14.6796875,14.8515625,14.953125,14.9375
15339,2021-10-21 07:30:00,3468,14.8515625,14.8671875,14.8671875,14.890625,14.8515625,14.8828125,14.890625,14.9140625,14.90625,14.6953125,14.453125,14.4140625,14.5234375,14.6875,14.84375,14.9453125,14.9375
15340,2021-10-21 07:45:00,3468,14.859375,14.859375,14.8671875,14.8828125,14.84375,14.8984375,14.890625,14.921875,14.921875,14.703125,14.46875,14.4140625,14.53125,14.671875,14.84375,14.9453125,14.9296875
15341,2021-10-21 08:00:00,3462,14.8515625,14.8359375,14.8515625,14.875,14.828125,14.890625,14.875,14.8984375,14.90625,14.7109375,14.4765625,14.421875,14.53125,14.671875,14.8359375,14.9453125,14.921875
15342,2021-10-21 08:15:00,3468,14.8203125,14.796875,14.8125,14.828125,14.796875,14.84375,14.8359375,14.875,14.8828125,14.71875,14.4921875,14.4375,14.5390625,14.671875,14.8359375,14.9296875,14.921875
15343,2021-10-21 08:30:00,3462,14.8203125,14.78125,14.8046875,14.8203125,14.7890625,14.84375,14.84375,14.875,14.8828125,14.7265625,14.5,14.4375,14.546875,14.671875,14.828125,14.9296875,14.9140625
15344,2021-10-21 08:45:00,3462,14.796875,14.765625,14.796875,14.8046875,14.7734375,14.828125,14.8203125,14.859375,14.8671875,14.7265625,14.5078125,14.4453125,14.546875,14.671875,14.828125,14.921875,14.9140625
15345,2021-10-21 09:00:00,3468,14.796875,14.7734375,14.8046875,14.8046875,14.78125,14.828125,14.828125,14.8671875,14.875,14.7421875,14.515625,14.453125,14.5390625,14.671875,14.828125,14.9140625,14.90625
15346,2021-10-21 09:15:00,3468,14.7890625,14.765625,14.7890625,14.8046875,14.7734375,14.8203125,14.828125,14.859375,14.8671875,14.7421875,14.5234375,14.4609375,14.546875,14.6640625,14.8203125,14.90625,14.90625
15347,2021-10-21 09:30:00,3468,14.78125,14.75,14.78125,14.7890625,14.7578125,14.8046875,14.8125,14.84375,14.859375,14.75,14.53125,14.4609375,14.546875,14.671875,14.8203125,14.90625,14.8984375
15348,2021-10-21 09:45:00,3468,14.7890625,14.7578125,14.7890625,14.7890625,14.765625,14.8125,14.8125,14.84375,14.859375,14.7578125,14.5390625,14.46875,14.546875,14.671875,14.8125,14.8984375,14.890625
15349,2021-10-21 10:00:00,3462,14.8046875,14.7890625,14.8203125,14.8203125,14.796875,14.84375,14.84375,14.875,14.8828125,14.765625,14.546875,14.4765625,14.5546875,14.671875,14.8125,14.8984375,14.890625
15350,2021-10-21 10:15:00,3468,14.8046875,14.796875,14.828125,14.828125,14.8125,14.8515625,14.8515625,14.8828125,14.8828125,14.7734375,14.5625,14.4765625,14.5546875,14.6640625,14.8046875,14.890625,14.890625
15351,2021-10-21 10:30:00,3468,14.8359375,14.828125,14.8671875,14.8671875,14.84375,14.890625,14.890625,14.921875,14.921875,14.78125,14.5625,14.4921875,14.5546875,14.6640625,14.8046875,14.890625,14.8828125
15352,2021-10-21 10:45:00,3468,14.859375,14.84375,14.875,14.875,14.8515625,14.8984375,14.8984375,14.9375,14.9453125,14.7890625,14.5703125,14.4921875,14.5625,14.6640625,14.8046875,14.8828125,14.875
15353,2021-10-21 11:00:00,3462,14.828125,14.78125,14.8125,14.8125,14.78125,14.8359375,14.8359375,14.8828125,14.890625,14.8046875,14.578125,14.5,14.5625,14.65625,14.796875,14.8828125,14.875
15354,2021-10-21 11:15:00,3468,14.828125,14.8046875,14.8359375,14.8359375,14.8125,14.859375,14.859375,14.8984375,14.90625,14.8046875,14.5859375,14.5078125,14.5625,14.65625,14.796875,14.8828125,14.875
15355,2021-10-21 11:30:00,3468,14.84375,14.8203125,14.8515625,14.8515625,14.828125,14.875,14.8828125,14.9140625,14.921875,14.8125,14.59375,14.5078125,14.5625,14.65625,14.7890625,14.875,14.8671875
15356,2021-10-21 11:45:00,3468,14.859375,14.8203125,14.8515625,14.859375,14.8359375,14.890625,14.8828125,14.9140625,14.9140625,14.828125,14.59375,14.5078125,14.5625,14.6484375,14.7890625,14.8671875,14.8671875
15357,2021-10-21 12:00:00,3462,14.8671875,14.8515625,14.890625,14.890625,14.8671875,14.9140625,14.9140625,14.9453125,14.9453125,14.828125,14.609375,14.515625,14.5625,14.640625,14.78125,14.8671875,14.859375
15358,2021-10-21 12:15:00,3468,14.890625,14.875,14.90625,14.90625,14.890625,14.9296875,14.9375,14.96875,14.9609375,14.84375,14.609375,14.5234375,14.5703125,14.640625,14.78125,14.8671875,14.8515625
15359,2021-10-21 12:30:00,3462,14.890625,14.8671875,14.8984375,14.9140625,14.890625,14.9375,14.9375,14.9609375,14.9609375,14.84375,14.625,14.53125,14.5703125,14.6484375,14.78125,14.859375,14.859375
15360,2021-10-21 12:45:00,3462,14.8984375,14.8671875,14.890625,14.8984375,14.8828125,14.9296875,14.9375,14.9765625,14.96875,14.859375,14.6328125,14.53125,14.578125,14.640625,14.78125,14.859375,14.8515625
15361,2021-10-21 13:00:00,3468,14.8984375,14.875,14.90625,14.90625,14.8828125,14.9296875,14.9375,14.9765625,14.984375,14.859375,14.640625,14.5390625,14.578125,14.6484375,14.7734375,14.8515625,14.8515625
15362,2021-10-21 13:15:00,3468,14.890625,14.8671875,14.890625,14.8984375,14.875,14.921875,14.921875,14.9609375,14.96875,14.8671875,14.640625,14.546875,14.578125,14.6484375,14.7734375,14.8515625,14.84375
15363,2021-10-21 13:30:00,3462,14.890625,14.859375,14.8984375,14.8984375,14.8828125,14.9296875,14.9375,14.96875,14.9765625,14.875,14.65625,14.546875,14.578125,14.6484375,14.7734375,14.8515625,14.84375
15364,2021-10-21 13:45:00,3468,14.90625,14.8828125,14.9140625,14.921875,14.8984375,14.9375,14.9453125,14.984375,14.9921875,14.8828125,14.6640625,14.5625,14.5859375,14.6484375,14.7734375,14.84375,14.8359375
15365,2021-10-21 14:00:00,3468,14.921875,14.890625,14.921875,14.921875,14.8984375,14.9453125,14.9453125,14.984375,14.9921875,14.890625,14.671875,14.5546875,14.5859375,14.6484375,14.765625,14.84375,14.8359375
15366,2021-10-21 14:15:00,3462,14.90625,14.875,14.90625,14.9140625,14.890625,14.9375,14.9375,14.984375,14.984375,14.8984375,14.671875,14.5625,14.5859375,14.6484375,14.7734375,14.8359375,14.828125
15367,2021-10-21 14:30:00,3474,14.90625,14.8828125,14.90625,14.90625,14.8828125,14.9375,14.9453125,14.984375,15.0,14.90625,14.6875,14.5625,14.59375,14.6484375,14.765625,14.8359375,14.8359375
15368,2021-10-21 14:45:00,3468,14.8828125,14.8203125,14.859375,14.8515625,14.8359375,14.8828125,14.90625,14.953125,14.9609375,14.9140625,14.6875,14.578125,14.5859375,14.6484375,14.765625,14.8359375,14.8203125
15369,2021-10-21 15:00:00,3474,14.8828125,14.828125,14.859375,14.859375,14.84375,14.890625,14.9140625,14.96875,14.984375,14.921875,14.6953125,14.578125,14.59375,14.6484375,14.7578125,14.828125,14.828125
15370,2021-10-21 15:15:00,3468,14.921875,14.8984375,14.9453125,14.9296875,14.9140625,14.9765625,15.0,15.0390625,15.0390625,14.9296875,14.703125,14.5859375,14.59375,14.65625,14.7578125,14.828125,14.8203125
15371,2021-10-21 15:30:00,3468,14.9921875,14.9375,14.9609375,14.953125,14.9375,15.0078125,15.03125,15.1015625,15.109375,14.953125,14.7109375,14.5859375,14.59375,14.6484375,14.7578125,14.8203125,14.8203125
15372,2021-10-21 15:45:00,3468,15.0859375,15.1015625,15.1484375,15.125,15.1171875,15.1875,15.2265625,15.2578125,15.234375,14.984375,14.7265625,14.5859375,14.6015625,14.6328125,14.75,14.8203125,14.828125
15373,2021-10-21 16:00:00,3474,15.1484375,15.0546875,15.09375,15.0703125,15.0546875,15.125,15.1953125,15.296875,15.328125,15.015625,14.734375,14.6015625,14.6015625,14.640625,14.75,14.8203125,14.8125
15374,2021-10-21 16:15:00,3468,15.09375,14.984375,15.0234375,15.0234375,15.015625,15.109375,15.171875,15.2578125,15.25,15.015625,14.7421875,14.6015625,14.609375,14.640625,14.75,14.8125,14.8125
15375,2021-10-21 16:30:00,3474,15.3125,15.3359375,15.4140625,15.359375,15.3828125,15.5234375,15.609375,15.6484375,15.5390625,15.0390625,14.75,14.6015625,14.609375,14.640625,14.7421875,14.8125,14.8125
15376,2021-10-21 16:45:00,3474,15.453125,15.40625,15.484375,15.4453125,15.5,15.6328125,15.7265625,15.78125,15.7265625,15.078125,14.765625,14.609375,14.6171875,14.6484375,14.7421875,14.8125,14.8125
15377,2021-10-21 17:00:00,3468,15.625,15.53125,15.640625,15.5859375,15.609375,15.75,15.8359375,15.921875,15.8984375,15.109375,14.7734375,14.625,14.6171875,14.640625,14.7421875,14.8125,14.8125
15378,2021-10-21 17:15:00,3474,15.765625,15.6328125,15.703125,15.609375,15.640625,15.7890625,15.8984375,16.007812,16.0,15.1640625,14.78125,14.625,14.6171875,14.6484375,14.734375,14.8046875,14.8046875
15379,2021-10-21 17:30:00,3468,15.9921875,16.0,16.117188,16.0,16.0625,16.257812,16.398438,16.460938,16.328125,15.203125,14.8046875,14.6328125,14.625,14.6484375,14.734375,14.8046875,14.8046875
15380,2021-10-21 17:45:00,3480,16.273438,16.203125,16.34375,16.179688,16.195312,16.367188,16.585938,16.742188,16.703125,15.28125,14.8203125,14.6484375,14.625,14.6484375,14.7421875,14.8046875,14.8046875
15381,2021-10-21 18:00:00,3468,16.640625,16.679688,16.820312,16.65625,16.78125,17.125,17.3125,17.289062,17.0,15.328125,14.828125,14.6484375,14.625,14.6484375,14.7421875,14.8046875,14.8046875
15382,2021-10-21 18:15:00,3474,17.632812,17.851562,17.976562,17.679688,17.796875,18.257812,18.65625,18.8125,18.359375,15.46875,14.8515625,14.65625,14.640625,14.6484375,14.7421875,14.796875,14.796875
15383,2021-10-21 18:30:00,3468,18.710938,18.898438,19.09375,18.695312,18.71875,19.234375,19.625,19.898438,19.554688,15.671875,14.8671875,14.65625,14.6328125,14.65625,14.7421875,14.796875,14.7890625
15384,2021-10-21 17:15:00,3474,15.765625,15.6328125,15.703125,15.609375,15.640625,15.7890625,15.8984375,16.007812,16.0,15.1640625,14.78125,14.625,14.6171875,14.6484375,14.734375,14.8046875,14.8046875
15385,2021-10-21 17:30:00,3468,15.9921875,16.0,16.117188,16.0,16.0625,16.257812,16.398438,16.460938,16.328125,15.203125,14.8046875,14.6328125,14.625,14.6484375,14.734375,14.8046875,14.8046875
15386,2021-10-21 17:45:00,3480,16.273438,16.203125,16.34375,16.179688,16.195312,16.367188,16.585938,16.742188,16.703125,15.28125,14.8203125,14.6484375,14.625,14.6484375,14.7421875,14.8046875,14.8046875
15387,2021-10-21 18:00:00,3468,16.640625,16.679688,16.820312,16.65625,16.78125,17.125,17.3125,17.289062,17.0,15.328125,14.828125,14.6484375,14.625,14.6484375,14.7421875,14.8046875,14.8046875
15388,2021-10-21 18:15:00,3474,17.632812,17.851562,17.976562,17.679688,17.796875,18.257812,18.65625,18.8125,18.359375,15.46875,14.8515625,14.65625,14.640625,14.6484375,14.7421875,14.796875,14.796875
15389,2021-10-21 18:30:00,3468,18.710938,18.898438,19.09375,18.695312,18.71875,19.234375,19.625,19.898438,19.554688,15.671875,14.8671875,14.65625,14.6328125,14.65625,14.7421875,14.796875,14.7890625
15390,2021-10-21 18:45:00,3468,18.96875,18.484375,18.546875,18.4375,18.25,18.921875,19.125,19.398438,19.226562,15.8203125,14.8984375,14.671875,14.640625,14.65625,14.7421875,14.7890625,14.796875
15391,2021-10-21 19:00:00,3480,19.867188,19.726562,19.820312,19.664062,19.640625,20.367188,20.796875,20.898438,20.328125,15.9375,14.921875,14.6796875,14.640625,14.65625,14.734375,14.7890625,14.796875
15392,2021-10-21 19:15:00,3480,19.601562,18.71875,18.820312,18.859375,18.835938,19.328125,19.703125,19.757812,19.492188,16.03125,14.953125,14.6796875,14.6484375,14.65625,14.734375,14.796875,14.7890625
15393,2021-10-21 19:30:00,3480,18.976562,18.078125,18.117188,18.148438,18.085938,18.429688,18.695312,18.71875,18.570312,16.007812,14.9921875,14.6953125,14.6484375,14.65625,14.734375,14.796875,14.7890625
15394,2021-10-21 19:45:00,3468,18.679688,17.929688,17.898438,18.0,17.976562,18.328125,18.632812,18.71875,18.476562,16.0,15.046875,14.6953125,14.65625,14.6640625,14.734375,14.7890625,14.7890625
15395,2021-10-21 20:00:00,3474,18.257812,17.53125,17.46875,17.59375,17.554688,17.835938,18.03125,18.054688,17.898438,15.9921875,15.0859375,14.7109375,14.6640625,14.6640625,14.734375,14.7890625,14.78125
15396,2021-10-21 20:15:00,3468,18.015625,17.398438,17.3125,17.445312,17.398438,17.640625,17.828125,17.867188,17.703125,15.96875,15.1171875,14.71875,14.6640625,14.6640625,14.734375,14.7890625,14.7890625
15397,2021-10-21 20:30:00,3474,17.789062,17.257812,17.210938,17.328125,17.28125,17.453125,17.570312,17.59375,17.484375,15.953125,15.15625,14.734375,14.671875,14.6640625,14.734375,14.7890625,14.78125
15398,2021-10-21 20:45:00,3480,17.757812,17.351562,17.304688,17.398438,17.398438,17.609375,17.75,17.726562,17.492188,15.9453125,15.1875,14.75,14.671875,14.6640625,14.7265625,14.78125,14.7890625
15399,2021-10-21 21:00:00,3474,17.734375,17.3125,17.296875,17.359375,17.359375,17.539062,17.703125,17.765625,17.59375,15.953125,15.21875,14.7734375,14.6796875,14.6640625,14.734375,14.78125,14.78125
15400,2021-10-21 21:15:00,3480,17.664062,17.117188,17.0625,17.179688,17.171875,17.398438,17.671875,17.789062,17.585938,15.96875,15.2421875,14.78125,14.6796875,14.6640625,14.7265625,14.7734375,14.78125
15401,2021-10-21 21:30:00,3480,17.359375,16.804688,16.757812,16.84375,16.828125,17.0,17.1875,17.296875,17.195312,15.9609375,15.265625,14.796875,14.6875,14.6640625,14.734375,14.78125,14.78125
15402,2021-10-21 21:45:00,3480,17.203125,16.8125,16.851562,16.890625,16.890625,17.03125,17.171875,17.210938,17.078125,15.9453125,15.2890625,14.8125,14.6953125,14.6640625,14.734375,14.7734375,14.78125
15403,2021-10-21 22:00:00,3480,17.085938,16.757812,16.84375,16.828125,16.851562,17.0,17.164062,17.273438,17.140625,15.953125,15.3125,14.828125,14.703125,14.6796875,14.7265625,14.7734375,14.78125
15404,2021-10-21 22:15:00,3474,16.84375,16.515625,16.601562,16.59375,16.625,16.765625,16.914062,17.023438,16.953125,15.953125,15.328125,14.84375,14.7109375,14.6796875,14.734375,14.78125,14.7734375
15405,2021-10-21 22:30:00,3480,16.742188,16.515625,16.578125,16.570312,16.601562,16.703125,16.820312,16.929688,16.875,15.953125,15.34375,14.859375,14.71875,14.6796875,14.7265625,14.7734375,14.78125
15406,2021-10-21 22:45:00,3480,16.609375,16.382812,16.421875,16.421875,16.429688,16.53125,16.640625,16.765625,16.71875,15.953125,15.3671875,14.875,14.71875,14.6796875,14.734375,14.7734375,14.78125
15407,2021-10-21 23:00:00,3480,16.523438,16.304688,16.375,16.367188,16.382812,16.507812,16.601562,16.679688,16.625,15.9375,15.375,14.890625,14.7265625,14.6796875,14.734375,14.78125,14.7734375
15408,2021-10-21 23:15:00,3468,16.53125,16.4375,16.492188,16.46875,16.515625,16.648438,16.765625,16.8125,16.6875,15.9375,15.3984375,14.90625,14.734375,14.6875,14.7265625,14.7734375,14.7734375
15409,2021-10-21 23:30:00,3480,16.609375,16.492188,16.554688,16.515625,16.546875,16.703125,16.820312,16.882812,16.78125,15.9609375,15.40625,14.921875,14.7421875,14.6875,14.734375,14.7734375,14.78125
15410,2021-10-21 23:45:00,3480,16.789062,16.625,16.695312,16.640625,16.6875,16.851562,16.96875,17.085938,16.984375,15.9921875,15.421875,14.9296875,14.75,14.6875,14.7265625,14.7734375,14.7734375
